start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-16 00:00:00,2023-06-16 00:14:59,0.05571,0.05582,0.05567,0.05594,0.05583964410659024,0.055785,0.05567,0.05594,True,0.0003610693997575507,-3.779623777606265e-05,0,0.05592023220287863,0.055922675090768606,-11.215848113256527,-11.215848113256527,0.056701923469054796,0.05669790859207489,2.432944200946001,3.464294254750653,0,1
2023-06-16 00:15:00,2023-06-16 00:29:59,0.05581,0.05597,0.05581,0.05602,0.055812322053295116,0.055902499999999994,0.05581,0.05602,True,0.0003502787283462972,-2.7667166755402026e-05,0,0.05592145364682362,0.05592249814867626,-5.841358557202355,-0.0,0.05669396900667614,0.05669066572051195,14.116757811814823,6.8432237648046526,0,2
2023-06-16 00:30:00,2023-06-16 00:44:59,0.05598,0.05582,0.05582,0.056,0.055857411026647555,0.055905,0.05582,0.056,True,0.00033811596203584736,-3.0597271566256304e-05,0,0.055921975897749936,0.05592223878501401,-6.154676292514594,-0.0,0.056686118568798766,0.056682002380009346,25.99530020608185,14.181667406280994,0,1
2023-06-16 00:45:00,2023-06-16 00:59:59,0.0558,0.05559,0.05553,0.05583,0.055881205513323776,0.0556875,0.05553,0.055881205513323776,True,0.00033539339331900076,-4.727473715330257e-05,0,0.05592210734138197,0.055920424028477085,-10.41829393776819,-10.41829393776819,0.05667618206562664,0.05667113668468587,23.56235600513588,21.224804674344284,-1,1
2023-06-16 01:00:00,2023-06-16 01:14:59,0.05559,0.05523,0.05512,0.05569,0.05578435275666189,0.0554075,0.05512,0.05578435275666189,True,0.00035215100808192937,-8.092861062046681e-05,0,0.05592126568492952,0.055915476053581104,-16.840542511240763,-16.840542511240763,0.0566635583634811,0.05665679701618153,11.878542394267056,20.47873286849503,0,-2
2023-06-16 01:15:00,2023-06-16 01:29:59,0.05522,0.05495,0.05484,0.05537,0.05559592637833094,0.055095,0.05484,0.05559592637833094,True,0.0003648545075046489,-0.00011842941860119738,0,0.05591837086925531,0.055905951139873414,-22.77440869351918,-22.77440869351918,0.056647950817575815,0.05663981396129415,2.6053233644537006e-14,11.81363279980109,0,-2
2023-06-16 01:30:00,2023-06-16 01:44:59,0.05496,0.05511,0.05472,0.05523,0.05534546318916547,0.055005,0.05472,0.05534546318916547,True,0.0003752220426828885,-0.00012636889503793062,0,0.05591216100456436,0.05589227062537715,-22.686149013998282,-22.686149013998282,0.0566316030482467,0.05662459193182854,2.6053233644537006e-14,3.9595141314224716,0,-2
2023-06-16 01:45:00,2023-06-16 01:59:59,0.05512,0.05556,0.05509,0.05559,0.055175231594582735,0.05534,0.05509,0.05559,True,0.00038413475391982507,-9.4747568554712e-05,0,0.05590221581497075,0.05587771069629431,-14.746949444810454,-14.746949444810454,0.05661875127662236,0.05661399897728298,13.894546616344295,4.631515538781551,0,-1
2023-06-16 02:00:00,2023-06-16 02:14:59,0.05557,0.0557,0.0554,0.05584,0.05525761579729137,0.0556275,0.0554,0.05584,True,0.0003881251286398378,-6.007115791382893e-05,0,0.05588996325563253,0.055864530850266526,-7.686519499739234,-0.0,0.05660888807984005,0.056604904460096084,39.490695987037704,17.79508086779411,0,-1
2023-06-16 02:15:00,2023-06-16 02:29:59,0.05564,0.05558,0.05553,0.05573,0.05544255789864569,0.05562,0.05553,0.05573,True,0.0003746876194512779,-4.270693798034072e-05,0,0.055877247052949525,0.05585247652311761,-4.868366172450784,-0.0,0.056599048397453576,0.05659470640576677,65.72154463983586,39.70226241440605,0,-1
2023-06-16 02:30:00,2023-06-16 02:44:59,0.05561,0.05562,0.05555,0.05579,0.055531278949322846,0.0556425,0.05555,0.05579,True,0.00036506707520475785,-2.627404315757429e-05,0,0.055864861788033564,0.05584154540432889,-2.355947636892715,-0.0,0.05658953050295155,0.05658500783456511,78.88255262726018,61.364931084711344,0,-1
2023-06-16 02:45:00,2023-06-16 02:59:59,0.05562,0.05639,0.05561,0.05644,0.05558688947466142,0.056014999999999995,0.05561,0.05644,True,0.00039827656983298926,3.891895728427313e-05,1,0.05585320359618122,0.05583412934062162,6.7569450944775085,6.7569450944775085,0.056583813781529144,0.05658306745810178,86.61973658990011,77.07461128566548,0,2
2023-06-16 03:00:00,2023-06-16 03:14:59,0.0564,0.05663,0.05638,0.05676,0.05580094473733071,0.0565425,0.05638,0.05676,True,0.00039697110055920417,9.630342769464519e-05,0,0.055843666468401415,0.05583315079756137,14.082231065351252,14.082231065351252,0.056583402699125866,0.05658353444856843,93.72222127043528,86.40817016253197,1,2
2023-06-16 03:15:00,2023-06-16 03:29:59,0.05662,0.05644,0.05633,0.05666,0.056171722368665356,0.05651249999999999,0.05633,0.05666,True,0.0003921874505192613,0.00011642005442102021,0,0.05583840863298139,0.055837041441721066,15.69432261124139,15.69432261124139,0.056582697199632076,0.056582106245100086,99.26057176021021,93.20084320684866,0,2
2023-06-16 03:30:00,2023-06-16 03:44:59,0.05646,0.05662,0.05643,0.05667,0.056342111184332674,0.056545,0.05643,0.05667,True,0.00038131691833931386,0.00013672003888085373,0,0.055837725037351224,0.055844961921828126,18.055012163368445,18.055012163368445,0.056582322103118324,0.056582483297387645,98.95987267742653,97.31422190269079,0,2
2023-06-16 03:45:00,2023-06-16 03:59:59,0.05664,0.05683,0.0565,0.05685,0.056443555592166336,0.056705000000000005,0.0565,0.05685,True,0.00037907999560079115,0.00015806106832178847,0,0.055841343479589675,0.05585709854735441,20.972240695689223,20.972240695689223,0.05658354277870919,0.05658494615014996,98.95987267742653,99.0601057050212,0,2
2023-06-16 04:00:00,2023-06-16 04:14:59,0.05683,0.05678,0.05675,0.05704,0.05657427779608317,0.05685,0.05675,0.05704,True,0.00037271713877216314,0.00016103036622732296,0,0.05584922101347205,0.05587346615786411,21.878072780780172,21.878072780780172,0.05658619409434392,0.05658688698447682,99.69930091721635,99.20634875735658,0,2
2023-06-16 04:15:00,2023-06-16 04:29:59,0.05675,0.05635,0.05628,0.05685,0.05671213889804158,0.0565575,0.05628,0.05685,True,0.0003868087717170087,0.00012566841230159163,0,0.05586134358566808,0.05589104569232807,15.231343903483292,15.231343903483292,0.05658590858096736,0.056584529900054165,93.05117538217935,97.23678299227419,0,1
2023-06-16 04:30:00,2023-06-16 04:44:59,0.05638,0.0566,0.05633,0.05672,0.05663481944902079,0.056507499999999995,0.05633,0.05672,True,0.00038703671659436533,0.00011353520873582699,0,0.055876194638998074,0.05590911571556932,13.536075441988814,13.536075441988814,0.05658512839608212,0.056584683831396906,85.00785016195624,92.58610882045076,0,1
2023-06-16 04:45:00,2023-06-16 04:59:59,0.05661,0.05703,0.05656,0.0571,0.05657115972451039,0.056825,0.05656,0.0571,True,0.00039796266540905346,0.00012912235297719154,0,0.055892655177283694,0.055929626312148144,15.868102314427773,15.868102314427773,0.05658751517821065,0.056589114838049674,81.11243872293373,86.39048808902322,0,2
2023-06-16 05:00:00,2023-06-16 05:14:59,0.05704,0.05755,0.05689,0.05764,0.056698079862255196,0.05728,0.05689,0.05764,True,0.00042310818930840636,0.00016789233625857385,0,0.05591114074471592,0.05595503944865087,20.11823167454574,20.11823167454574,0.056594405574447365,0.05659867588443724,88.0612633407544,84.72718407521491,0,2
2023-06-16 05:15:00,2023-06-16 05:29:59,0.05752,0.05724,0.05697,0.0576,0.0569890399311276,0.057332499999999995,0.05697,0.0576,True,0.0004378861757863772,0.00016272164588011068,0,0.055933090096683395,0.055984498234002755,18.651313579572488,18.651313579572488,0.05660174979758719,0.05660505721892045,96.1045885609775,88.42609687488867,0,2
2023-06-16 05:30:00,2023-06-16 05:44:59,0.05724,0.05697,0.05692,0.0573,0.057160769965563796,0.0571075,0.05692,0.0573,True,0.00043375144894449303,0.00013185130745305124,0,0.05595879416534307,0.05601539632926948,14.466382020518452,14.466382020518452,0.056606782137909706,0.05660868849037398,91.30065572027472,91.82216920733566,0,1
2023-06-16 05:45:00,2023-06-16 05:59:59,0.05695,0.05669,0.05665,0.05706,0.0571341349827819,0.0568375,0.05665,0.0571341349827819,True,0.0004320549168770293,8.48503933068788e-05,0,0.05598709524730627,0.056045363122426174,8.79477169841659,8.79477169841659,0.05660907783803001,0.056609497560121506,72.91157701362793,86.77227376496018,0,1
2023-06-16 06:00:00,2023-06-16 06:14:59,0.05669,0.05673,0.05662,0.05684,0.05698581749139095,0.05672,0.05662,0.05698581749139095,True,0.00041690813710009903,5.133513917857758e-05,0,0.05601622918486622,0.05607358491585536,5.464540586287761,0.0,0.05661018154113419,0.05661069658937403,39.578243680294605,67.93015880473254,0,1
2023-06-16 06:15:00,2023-06-16 06:29:59,0.05673,0.05669,0.0566,0.05673,0.05685290874569547,0.0566875,0.0566,0.05685290874569547,True,0.0003964146987358066,2.2474016832196527e-05,0,0.05604490705036079,0.0561000162426488,2.756979878912013,0.0,0.05661095087903335,0.05661148567803698,14.944254626686577,42.47802510686983,0,1
2023-06-16 06:30:00,2023-06-16 06:44:59,0.05668,0.05673,0.05654,0.05673,0.056770204372847737,0.056670000000000005,0.05654,0.056770204372847737,True,0.0003816707916832492,3.3667606626872244e-06,0,0.05607246164650479,0.05612473650684707,1.561114231921998,0.0,0.05661153843247581,0.056612664925021684,1.6579330501069005e-14,18.174166102327188,0,1
2023-06-16 06:45:00,2023-06-16 06:59:59,0.05674,0.05658,0.05653,0.05676,0.05672010218642387,0.0566525,0.05653,0.05676,True,0.0003708371637058744,-2.1610513808797624e-05,0,0.05609859907667593,0.0561478199635188,-1.4500412361517263,-0.0,0.05661194601026212,0.056612339900892115,1.6579330501069005e-14,4.981418208895657,0,1
2023-06-16 07:00:00,2023-06-16 07:14:59,0.05657,0.05644,0.05642,0.05665,0.05668630109321193,0.05652,0.05642,0.05668630109321193,True,0.000360777366298312,-4.854050939996776e-05,0,0.05612320952009737,0.056168547282143585,-5.3202982564065735,-5.3202982564065735,0.056611031124587874,0.056610625076007615,1.6579330501069005e-14,1.3697684961597487e-13,0,1
2023-06-16 07:15:00,2023-06-16 07:29:59,0.05645,0.05655,0.05642,0.05655,0.05660315054660597,0.0564925,0.05642,0.05660315054660597,True,0.0003442932687055758,-5.830179017520367e-05,0,0.05614587840112048,0.05618708870602043,-5.583193234137688,-5.583193234137688,0.05660985171041287,0.05661002184142047,1.6579330501069005e-14,1.3697684961597487e-13,0,1
2023-06-16 07:30:00,2023-06-16 07:44:59,0.05653,0.0565,0.05641,0.05654,0.05654782527330299,0.056495,0.05641,0.05654782527330299,True,0.00032970089236946336,-6.74009516384331e-05,0,0.056166483553570457,0.05620379909836244,-6.588293876436666,-6.588293876436666,0.05660870890732418,0.05660892709672972,0.10343453789790523,0.03447817929943319,0,1
2023-06-16 07:45:00,2023-06-16 07:59:59,0.05649,0.05646,0.05643,0.05656,0.05652141263665149,0.056485,0.05643,0.05656,True,0.0003154365429145016,-7.486774226176637e-05,0,0.05618514132596645,0.05621888464500315,-7.971013901452771,-7.971013901452771,0.05660747797292295,0.05660744523507072,0.10343453789790523,0.06895635859872941,0,1
2023-06-16 08:00:00,2023-06-16 08:14:59,0.05646,0.05645,0.05622,0.0565,0.05650320631832574,0.0564075,0.05622,0.05650320631832574,True,0.0003129053612777517,-7.876453560020182e-05,0,0.0562020129854848,0.05623205570388492,-9.092489640216662,-9.092489640216662,0.0566054881423466,0.056605878615816285,0.10343453789790523,0.10343453789802563,0,1
2023-06-16 08:15:00,2023-06-16 08:29:59,0.05644,0.05622,0.05612,0.05648,0.05645535315916287,0.056315,0.05612,0.05648,True,0.00031626926404362647,-9.513537746561903e-05,0,0.05621703434468486,0.05624299445724889,-13.658866288893513,-13.658866288893513,0.056602597713069525,0.05660203902759921,1.6579330501069005e-14,0.06895635859872941,0,-2
2023-06-16 08:30:00,2023-06-16 08:44:59,0.05621,0.05626,0.05608,0.05628,0.056385176579581434,0.0562075,0.05608,0.056385176579581434,True,0.0003079643166119388,-0.00010016644739294214,0,0.05623001440096687,0.056251363084976275,-15.290115087804239,-15.290115087804239,0.05659866639254147,0.05659863565419026,1.6579330501069005e-14,0.03447817929943319,0,-2
2023-06-16 08:45:00,2023-06-16 08:59:59,0.05625,0.05623,0.05618,0.05632,0.05629633828979072,0.056245,0.05618,0.05632,True,0.0002959668654253718,-0.00010227658579719623,0,0.05624068874297157,0.05625790810690932,-16.899653404840585,-16.899653404840585,0.05659514732395897,0.056594967637730656,1.9665189506755774,0.6555063168919906,0,-2
2023-06-16 09:00:00,2023-06-16 09:14:59,0.05622,0.05626,0.05611,0.05634,0.05627066914489536,0.0562325,0.05611,0.05634,True,0.00029125494646641676,-9.812224375239288e-05,0,0.05624929842494044,0.05626288672207163,-16.654647855105942,-16.654647855105942,0.0565915388928748,0.05659163462640995,3.9726907622192407,1.9797365709650652,-1,-2
2023-06-16 09:15:00,2023-06-16 09:29:59,0.05627,0.05645,0.05627,0.05647,0.05625158457244768,0.056365,0.05627,0.05647,True,0.00028545102171881564,-7.897261665395545e-05,0,0.056256092573506035,0.05626750702648195,-9.874812522710833,-9.874812522710833,0.056589284774537736,0.05659022532664468,18.304599693303484,8.08126980206622,0,-1
2023-06-16 09:30:00,2023-06-16 09:44:59,0.05645,0.05666,0.05641,0.05666,0.05630829228622384,0.056545,0.05641,0.05666,True,0.0002829188058817574,-4.948749444909782e-05,0,0.05626179979999399,0.056273048521539255,-0.9605475121212663,-0.0,0.05658884413001497,0.056590919602001445,46.37768056849179,22.88499034133829,1,-1
2023-06-16 09:45:00,2023-06-16 09:59:59,0.05665,0.05644,0.05641,0.05665,0.05642664614311192,0.0565375,0.05641,0.05665,True,0.00028056746260448896,-4.404889845492147e-05,0,0.05626742416076662,0.056279225797946024,-0.8916602667470883,-0.0,0.05658833324314915,0.05658941791441934,74.68767097407621,46.45665041195728,0,-2
2023-06-16 10:00:00,2023-06-16 10:14:59,0.05645,0.05666,0.05642,0.05676,0.05648207307155596,0.056572500000000005,0.05642,0.05676,True,0.00028481264384702545,-2.4157954494726156e-05,0,0.05627332497935632,0.05628610138401622,3.218963403613621,0.0,0.0565881756984412,0.0565901202237286,93.68909537632531,71.58481563963123,0,-1
2023-06-16 10:15:00,2023-06-16 10:29:59,0.05666,0.0567,0.05658,0.05671,0.05652728653577799,0.056662500000000005,0.05658,0.05671,True,0.00027375459785795257,-8.119603530229043e-06,0,0.056279713181686265,0.0562940970760748,6.599590133837289,6.599590133837289,0.05658891524373034,0.056591213554835776,96.98282888379477,88.45319841139889,0,2
2023-06-16 10:30:00,2023-06-16 10:44:59,0.0567,0.0568,0.05664,0.05685,0.056594893267888996,0.056747500000000006,0.05664,0.05685,True,0.0002692006980109556,8.835381108894029e-06,0,0.05628690512888053,0.05630350296689914,10.44105987096328,10.44105987096328,0.056590493201504166,0.05659329103190209,100.00000000000001,96.89064142004015,0,2
2023-06-16 10:45:00,2023-06-16 10:59:59,0.0568,0.05695,0.05679,0.05699,0.0566711966339445,0.0568825,0.05679,0.05699,True,0.000264257791010173,2.9035899587149397e-05,0,0.05629520404788983,0.05631488082628298,15.016914674475586,15.016914674475586,0.056593398741787704,0.056596840374868236,100.00000000000001,98.99427629459838,0,2
2023-06-16 11:00:00,2023-06-16 11:14:59,0.05694,0.05724,0.05688,0.05724,0.05677684831697225,0.057075,0.05688,0.05724,True,0.000271096520223732,5.9980387441003764e-05,0,0.0563050424370864,0.0563290539208834,20.698209117426245,20.698209117426245,0.05659819079410822,0.05660323997312825,100.00000000000001,100.00000000000013,0,2
2023-06-16 11:15:00,2023-06-16 11:29:59,0.05723,0.05722,0.05715,0.0573,0.05692592415848613,0.057225,0.05715,0.0573,True,0.00026244676877917953,7.512676602026682e-05,0,0.0563170481789849,0.05634635964084577,23.811160647986057,23.811160647986057,0.05660442770162953,0.056609376888818515,100.00000000000001,100.00000000000013,0,2
2023-06-16 11:30:00,2023-06-16 11:44:59,0.05721,0.05749,0.0572,0.0575,0.057075462079243064,0.05735,0.0572,0.0575,True,0.00026512914243780966,9.914220019188497e-05,0,0.056331703909915334,0.05636687059607621,27.78604552294631,27.78604552294631,0.056611846331464065,0.05661813930783525,100.00000000000001,100.00000000000013,0,2
