start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-16 11:45:00,2023-06-16 11:59:59,0.05748,0.0574,0.05739,0.05758,0.05721273103962153,0.0574625,0.05739,0.05758,True,0.00025976277512082345,0.00010296592722008701,0,0.05634928725299577,0.056390536198248534,27.50711037373746,27.50711037373746,0.05662031054707139,0.056625919016215,100.00000000000001,100.00000000000013,0,2
2023-06-16 12:00:00,2023-06-16 12:14:59,0.05741,0.05724,0.05707,0.05742,0.057337615519810765,0.057285,0.05707,0.05742,True,0.0002662082911836215,8.859531229027232e-05,0,0.05636991172562215,0.0564153052661801,22.71937045111042,22.71937045111042,0.056626924372473665,0.056632029274760125,91.51274664706354,97.1709155490213,0,1
2023-06-16 12:15:00,2023-06-16 12:29:59,0.05721,0.0572,0.05715,0.0574,0.05731130775990538,0.05724,0.05715,0.0574,True,0.0002650505560990772,7.119063561825557e-05,0,0.05639260849590112,0.056440464410461175,18.452547666511563,18.452547666511563,0.056633024627473924,0.05663768072476251,81.02132253834202,90.84468972846865,0,1
2023-06-16 12:30:00,2023-06-16 12:44:59,0.0572,0.05716,0.05702,0.05721,0.05727565387995269,0.057147500000000004,0.05702,0.05727565387995269,True,0.00025968980209199993,5.248955000412348e-05,0,0.05641653645318115,0.05646512339773934,14.454579703238764,14.454579703238764,0.05663814378540951,0.05664287793148129,63.85016322642648,78.79474413727748,0,1
2023-06-16 12:45:00,2023-06-16 12:59:59,0.05715,0.05708,0.05689,0.05727,0.05721157693997635,0.057097499999999995,0.05689,0.05727,True,0.000268283387656857,3.096138253416312e-05,0,0.05644082992546025,0.05648887636784178,9.498427431228976,9.498427431228976,0.0566427144940124,0.05664722740479988,47.60746941075272,64.15965172517386,0,1
2023-06-16 13:00:00,2023-06-16 13:14:59,0.05709,0.05673,0.05659,0.05711,0.05715453846998817,0.05688,0.05659,0.05715453846998817,True,0.0002862631456813672,-9.992844024811856e-06,0,0.05646485314665101,0.056510260772311166,-0.25015128234679196,-0.0,0.05664507554382322,0.05664805101271232,24.765560186140917,45.40773094110682,0,1
2023-06-16 13:15:00,2023-06-16 13:29:59,0.05673,0.0568,0.05664,0.05682,0.05701726923499409,0.056747500000000006,0.05664,0.05701726923499409,True,0.0002786729209898409,-3.285153642027224e-05,0,0.056487556959481086,0.05652872457773519,-4.759824228430368,-4.759824228430368,0.0566460946926409,0.05664956294293409,8.603386164723117,26.9921385872057,0,1
2023-06-16 13:30:00,2023-06-16 13:44:59,0.0568,0.05685,0.05663,0.05687,0.05688238461749705,0.0567875,0.05663,0.05688238461749705,True,0.0002759105694905664,-4.430239680586957e-05,0,0.056508140768608134,0.05654503673618919,-6.313548136564556,-6.313548136564556,0.05664750171062457,0.056651557341511866,1.5889633794364375,11.65263657676694,0,1
2023-06-16 13:45:00,2023-06-16 13:59:59,0.05685,0.057,0.05677,0.05701,0.056834942308748526,0.0569075,0.05677,0.05701,True,0.0002733455288126686,-4.0934151014621555e-05,0,0.05652658875239866,0.05656036629671343,-3.438882819254694,-3.438882819254694,0.056650088758280044,0.0566550244326411,7.788417172304473,5.993588905488125,0,1
2023-06-16 14:00:00,2023-06-16 14:14:59,0.05697,0.05676,0.05671,0.05698,0.05687122115437426,0.056855,0.05671,0.05698,True,0.00027453513389747786,-5.481215267188295e-05,0,0.05654347752455604,0.05657445686805781,-6.315307241746396,-6.315307241746396,0.056652127676108104,0.05665606896564965,11.83112047656607,7.0695003427691105,0,-2
2023-06-16 14:15:00,2023-06-16 14:29:59,0.05677,0.05671,0.05663,0.05677,0.05686311057718713,0.05671999999999999,0.05663,0.05686311057718713,True,0.00026492548147622955,-6.609922664158017e-05,0,0.05655896719630692,0.056586549054635574,-9.045918775929145,-9.045918775929145,0.05665280302261449,0.056656605592857116,10.242157097129658,9.953898248666851,0,-2
2023-06-16 14:30:00,2023-06-16 14:44:59,0.05671,0.0568,0.05666,0.05689,0.05679155528859356,0.056764999999999996,0.05666,0.05689,True,0.0002624308042279275,-6.549650285603254e-05,0,0.05657275812547124,0.05659729368142914,-8.244129687854723,-8.244129687854723,0.05665391941044917,0.056658032402878436,5.900601015399321,9.324626196365132,0,-2
2023-06-16 14:45:00,2023-06-16 14:59:59,0.05681,0.0563,0.05622,0.05681,0.05677827764429678,0.056535,0.05622,0.05681,True,0.0002858286039259327,-9.758393170749535e-05,-1,0.05658502590345019,0.05660532560076453,-14.190775564965143,-14.190775564965143,0.05665273613273326,0.05665446989140701,1.857897711137723,6.000218607889018,-1,-2
2023-06-16 15:00:00,2023-06-16 15:14:59,0.0563,0.05641,0.0563,0.05657,0.056656638822148386,0.056395,0.0563,0.056656638822148386,True,0.00028469798935979465,-0.00010737799275346664,0,0.05659517575210735,0.05661020613004736,-15.470626535254766,-15.470626535254766,0.056650171594099095,0.0566520373551741,1.857897711137723,3.205465479225039,0,-2
2023-06-16 15:15:00,2023-06-16 15:29:59,0.0564,0.05629,0.05619,0.0564,0.056525819411074193,0.05632,0.05619,0.056525819411074193,True,0.000280076704405524,-0.00011791509327291746,0,0.05660269094107735,0.056612057482398344,-17.620831542450432,-17.620831542450432,0.05664688630460557,0.05664843499343108,2.4572936278370132e-14,1.2385984740919402,0,-2
2023-06-16 15:30:00,2023-06-16 15:44:59,0.05629,0.05617,0.05616,0.05631,0.056422909705537094,0.0562325,0.05616,0.056422909705537094,True,0.00027078551123370067,-0.00012826698281104601,0,0.056607374211737845,0.05661091089714879,-20.247049194730646,-20.247049194730646,0.056642763057793574,0.05664367444623276,2.4572936278370132e-14,0.6192992370460408,0,-2
2023-06-16 15:45:00,2023-06-16 15:59:59,0.05616,0.05609,0.05608,0.05624,0.05632770485276854,0.0561425,0.05608,0.05632770485276854,True,0.0002628722604312935,-0.0001350820764410758,0,0.05660914255444332,0.056606794385625395,-22.753430570160084,-22.753430570160084,0.056637785315924984,0.05663816524776278,2.4572936278370132e-14,1.4134372684616715e-13,0,-2
2023-06-16 16:00:00,2023-06-16 16:14:59,0.05608,0.05624,0.05604,0.05632,0.05623510242638427,0.056170000000000005,0.05604,0.05632,True,0.00026409567040048697,-0.00012331256871456629,0,0.05660796847003435,0.05660055655315242,-19.958058874788023,-19.958058874788023,0.056633130735667024,0.05663420340450146,1.543122301505674,0.5143741005020245,0,-2
2023-06-16 16:15:00,2023-06-16 16:29:59,0.05626,0.05646,0.05625,0.05646,0.056202551213192134,0.056357500000000005,0.05625,0.05646,True,0.0002609459796575954,-9.505464752941129e-05,0,0.05660426251159339,0.056593977837341616,-13.102080681121386,-13.102080681121386,0.056630388141282274,0.05663247003729249,16.626201004144395,6.056441101883482,0,-1
2023-06-16 16:30:00,2023-06-16 16:44:59,0.05646,0.0562,0.05618,0.05666,0.05628002560659607,0.05637500000000001,0.05618,0.05666,True,0.0002765926953963387,-9.016427974089134e-05,0,0.0565991201744675,0.05658729594727896,-12.717084193356435,-12.717084193356435,0.05662784696574713,0.05662816685284182,32.843048147539406,17.004123817729944,0,-2
2023-06-16 16:45:00,2023-06-16 16:59:59,0.05619,0.0561,0.0561,0.05627,0.056327512803298035,0.05616499999999999,0.0561,0.056327512803298035,True,0.0002689789314394576,-8.948268253116475e-05,0,0.05659320806087323,0.056579137848946415,-13.76370241325909,-13.76370241325909,0.056623241523301886,0.056622911461271255,38.50430519624057,29.32451811597491,0,-2
2023-06-16 17:00:00,2023-06-16 17:14:59,0.0561,0.05627,0.05605,0.05631,0.056246256401649014,0.0561825,0.05605,0.05631,True,0.0002683375791937818,-7.289240677439362e-05,0,0.05658617295490982,0.056569993563302466,-10.657463155706957,-10.657463155706957,0.056618856035507835,0.05661939990444269,31.842741712286884,34.396698352022405,0,-1
2023-06-16 17:15:00,2023-06-16 17:29:59,0.05628,0.05627,0.05624,0.05638,0.056214378200824505,0.056292499999999995,0.05624,0.05638,True,0.0002591706092513689,-5.829968770645082e-05,0,0.05657808325910614,0.056560890301958065,-8.586636984005537,-8.586636984005537,0.05661560871177144,0.05661592328847809,33.1153589712851,34.487468626604304,0,-1
2023-06-16 17:30:00,2023-06-16 17:44:59,0.05628,0.05628,0.05622,0.05629,0.05625343910041225,0.0562675,0.05622,0.05629,True,0.00024565842287627116,-4.487273604331e-05,0,0.0565694867805321,0.056551710270800415,-6.943555345378684,-6.943555345378684,0.056612144943495105,0.056612580768194726,44.92436345289591,36.62748804548941,0,-1
2023-06-16 17:45:00,2023-06-16 17:59:59,0.05627,0.05633,0.05623,0.05635,0.056260469550206124,0.056295,0.05623,0.05635,True,0.00023668282124225144,-2.9986212669141135e-05,0,0.05656059852566626,0.05654272146225056,-4.419748531896602,-0.0,0.056608989272415554,0.05660976901925747,58.047220672752985,45.36231436564478,0,-1
2023-06-16 18:00:00,2023-06-16 18:14:59,0.05633,0.05625,0.05619,0.05645,0.05627773477510306,0.056305,0.05619,0.05645,True,0.00023834833401066227,-2.3689734654241327e-05,0,0.056551659993958406,0.056534013488025205,-4.980888401091292,-0.0,0.0566059645035358,0.056606189228021075,73.8910896036931,58.954224576447444,0,-1
2023-06-16 18:15:00,2023-06-16 18:29:59,0.05624,0.05621,0.05616,0.05632,0.05629136738755153,0.0562325,0.05616,0.05632,True,0.00023275202443847216,-2.0448148676933183e-05,0,0.0565428367409918,0.05652508893550112,-6.435976827178429,-0.0,0.056602248438824,0.05660224704664773,80.48625156821221,70.80818728155288,0,-1
2023-06-16 18:30:00,2023-06-16 18:44:59,0.05619,0.05613,0.05612,0.05625,0.05626193369377576,0.0561725,0.05612,0.05626193369377576,True,0.0002254125941214383,-2.2036656924252995e-05,0,0.05653396283824646,0.05651564343747272,-9.446900220825484,-9.446900220825484,0.0565979723349551,0.05659754807105919,78.40824222328146,77.59519446506236,0,-2
2023-06-16 18:45:00,2023-06-16 18:59:59,0.05613,0.05613,0.05609,0.0562,0.05621721684688788,0.0561375,0.05609,0.05621721684688788,True,0.00021716883739847834,-2.1154955668272363e-05,0,0.05652480313785958,0.05650561246432533,-11.45418248325685,-11.45418248325685,0.05659339052067694,0.05659289585144666,60.992143026468085,73.29554560598736,0,-1
2023-06-16 19:00:00,2023-06-16 19:14:59,0.05613,0.05604,0.05598,0.05619,0.05617735842344394,0.056084999999999996,0.05598,0.05619,True,0.00021665677758430095,-2.4852664805049917e-05,0,0.056515207801092454,0.056494829159810835,-15.049869513475926,-15.049869513475926,0.0565883319085309,0.056587394400188486,46.00946939499713,61.803284881582336,0,-2
2023-06-16 19:15:00,2023-06-16 19:29:59,0.05605,0.05545,0.05527,0.05608,0.05613117921172197,0.0557125,0.05527,0.05613117921172197,True,0.0002590384363282793,-6.559022185932391e-05,0,0.05650501848045164,0.05648097177831615,-23.061132282640134,-23.061132282640134,0.056579617163172384,0.056576077042972676,26.543106301385773,44.51490624095044,0,-2
2023-06-16 19:30:00,2023-06-16 19:44:59,0.05547,0.05538,0.05522,0.05558,0.05592183960586099,0.055412499999999996,0.05522,0.05592183960586099,True,0.000266249976590545,-9.268191235763711e-05,0,0.0564929951293839,0.056462730911730694,-28.69131132782841,-28.69131132782841,0.056568004057071165,0.056564175778863496,10.625872164865816,27.726149287083015,0,-2
2023-06-16 19:45:00,2023-06-16 19:59:59,0.05537,0.05545,0.05533,0.05551,0.05566716980293049,0.055415,0.05533,0.05566716980293049,True,0.00026008926397693463,-9.998345337477378e-05,0,0.056477863020557295,0.05644118120090797,-29.83297680544004,-29.83297680544004,0.05655653137988638,0.05655308945270565,0.2039392330103096,12.457639233087406,0,-2
2023-06-16 20:00:00,2023-06-16 20:14:59,0.05546,0.0554,0.05531,0.05548,0.05554108490146524,0.055412499999999996,0.05531,0.05554108490146524,True,0.000253654316550011,-0.00010222756577821284,0,0.05645952211073263,0.056417157115022445,-31.008245865910208,-31.008245865910208,0.056545147983071586,0.056541615925813055,0.34948109820798895,3.7264308320281443,0,-2
2023-06-16 20:15:00,2023-06-16 20:29:59,0.0554,0.05544,0.05538,0.05555,0.055476792450732615,0.05544249999999999,0.05538,0.05555,True,0.00024767900822501046,-9.476280897691744e-05,0,0.05643833961287754,0.056391555598930596,-30.054392101786913,-30.054392101786913,0.056534176361349484,0.0565306545733174,3.2600863488230343,1.2711688933472167,0,-2
2023-06-16 20:30:00,2023-06-16 20:44:59,0.05543,0.05565,0.05543,0.05567,0.0554596462253663,0.055545,0.05543,0.05567,True,0.00024713050763750953,-6.954426572335282e-05,0,0.05641494760590406,0.05636559107357574,-22.057180321194416,-22.057180321194416,0.05652433381049028,0.05652189184124459,15.137353568806352,6.2489736719458975,0,-1
2023-06-16 20:45:00,2023-06-16 20:59:59,0.05564,0.05552,0.05545,0.05564,0.05550232311268315,0.0555625,0.05545,0.05564,True,0.00024376404280625877,-5.718036122676789e-05,0,0.0563902693397399,0.056339638961342156,-19.26681288299997,-19.26681288299997,0.05651476332481376,0.05651192276819738,28.606544515203495,15.6679948109444,0,-1
2023-06-16 21:00:00,2023-06-16 21:14:59,0.05551,0.0555,0.0554,0.05562,0.055532411556341574,0.0555075,0.0554,0.05562,True,0.00024206661117724066,-4.604627544070887e-05,0,0.056364954150541026,0.056313497322644755,-17.78226532607308,-17.78226532607308,0.05650474080416885,0.05650185388493174,37.235586472782366,26.993161518930844,0,-1
2023-06-16 21:15:00,2023-06-16 21:29:59,0.0555,0.0557,0.05549,0.05571,0.05551995577817079,0.055600000000000004,0.05549,0.05571,True,0.00024049042466458098,-2.1046310949409818e-05,0,0.05633922573659289,0.056288020476242207,-10.929658208517559,-0.0,0.05649573840810747,0.05649387523931053,45.02688376922931,36.95633825240517,0,-1
2023-06-16 21:30:00,2023-06-16 21:44:59,0.05569,0.05547,0.05544,0.05569,0.0555599778890854,0.05557250000000001,0.05544,0.05569,True,0.00024188396575996777,-1.7655431756536603e-05,0,0.05631362310641755,0.056263053144503375,-11.154364265959906,-0.0,0.056486551956285505,0.05648368742598406,52.54135032611834,44.934606856043445,0,-1
2023-06-16 21:45:00,2023-06-16 21:59:59,0.05546,0.05552,0.05539,0.05565,0.055566238944542705,0.055505,0.05539,0.05565,True,0.00024317796820568408,-9.158906072602251e-06,0,0.05628833812546046,0.056238195137906226,-9.941485761114158,-0.0,0.05647678527015331,0.05647409849637228,60.842216925416494,52.803483673588154,0,-1
2023-06-16 22:00:00,2023-06-16 22:14:59,0.05551,0.05579,0.05547,0.05587,0.055535619472271355,0.05566,0.05547,0.05587,True,0.0002543795419052784,1.7357767301494765e-05,0,0.056263266631683344,0.056214657220959884,-3.3677795432894158,-0.0,0.05646865805353487,0.05646729154615962,74.30304650930928,62.562204586948155,0,-1
2023-06-16 22:15:00,2023-06-16 22:29:59,0.05579,0.05579,0.05569,0.05582,0.05559780973613568,0.0557725,0.05569,0.05582,True,0.0002454952889120441,3.5791848349413854e-05,0,0.056238961926321614,0.05619309198466107,1.0146912685937437,0.0,0.05646173110772855,0.056460552326794845,86.50718047415876,73.8841479696283,0,-1
2023-06-16 22:30:00,2023-06-16 22:44:59,0.05579,0.05573,0.05573,0.05594,0.05568515486806784,0.0557975,0.05573,0.05594,True,0.00024295991113261204,4.3999912028621e-05,0,0.05621602695549134,0.05617339934075061,2.1871973955678072,0.0,0.056455121842975034,0.0564532831494138,100.00000000000004,86.93674232782281,0,-1
2023-06-16 22:45:00,2023-06-16 22:59:59,0.05572,0.05606,0.05514,0.05618,0.05574132743403392,0.055775,0.05514,0.05618,True,0.00029989134605171115,7.189903768135456e-05,0,0.056194713148120974,0.05615516174054837,8.528455337141324,8.528455337141324,0.056448354461452896,0.0564493698842455,98.77846239763592,95.09521429059835,0,-1
2023-06-16 23:00:00,2023-06-16 23:14:59,0.05606,0.05657,0.05603,0.05672,0.05575816371701696,0.056345,0.05603,0.05672,True,0.00032775624990516005,0.00012350189484165697,1,0.056174937444334674,0.05614210564199773,16.64119834019074,16.64119834019074,0.056447326058851374,0.05645057018390475,98.77846239763592,99.18564159842407,0,2
2023-06-16 23:15:00,2023-06-16 23:29:59,0.05657,0.05663,0.05642,0.05678,0.056051581858508476,0.0566,0.05642,0.05678,True,0.00033005937491193424,0.00015705429846766243,0,0.0561585215431662,0.05613496812604107,22.358477521565547,22.358477521565547,0.056448845202544395,0.05645235555520918,98.77846239763592,98.77846239763602,1,2
2023-06-16 23:30:00,2023-06-16 23:44:59,0.05662,0.05616,0.05615,0.05664,0.05632579092925424,0.0563925,0.05615,0.05664,True,0.0003414837052753678,0.00014083082454630509,0,0.056146744834603635,0.05613111565206461,16.75802344259955,16.75802344259955,0.056448284553762856,0.05644944654470958,94.39002292962893,97.3156492416337,0,2
2023-06-16 23:45:00,2023-06-16 23:59:59,0.05615,0.05651,0.05603,0.05656,0.056359145464627114,0.0563125,0.05603,0.05656,True,0.00035494915489855554,0.00014915276646092278,0,0.05613893024333413,0.05612932706173279,16.452915673909956,16.452915673909956,0.056446933463675665,0.05645004906665277,85.78048221938441,92.98298918221651,0,2
