start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 00:00:00,2023-06-06 00:00:59,6.999,7.001,6.988,7.045,7.071171075677504,7.00825,6.988,7.071171075677504,True,0.04726639969360902,-0.028347947247422123,0,7.3322449806477525,7.3190075774456265,-37.66005460594919,-37.66005460594919,7.4048472014487015,7.403155526170481,-2.3684757858670007e-14,2.1797552775258664,0,-2
2023-06-06 00:01:00,2023-06-06 00:01:59,7.005,6.883,6.87,7.009,7.039710537838753,6.94175,6.87,7.039710537838753,True,0.0538187997154941,-0.03630357346143227,0,7.3256262790466895,7.310608892853217,-40.129638581523146,-40.129638581523146,7.400239269095978,7.397979849293163,-2.3684757858670007e-14,-1.6066160747464487e-13,0,-2
2023-06-06 00:02:00,2023-06-06 00:02:59,6.884,6.837,6.804,6.928,6.990730268919377,6.86325,6.804,6.990730268919377,True,0.05883174259295878,-0.042500112558901265,0,7.318117585949953,7.300927191653683,-42.054373510890265,-42.054373510890265,7.394896092289053,7.39239796024547,-2.3684757858670007e-14,-1.6066160747464487e-13,0,-2
2023-06-06 00:03:00,2023-06-06 00:03:59,6.838,6.808,6.74,6.907,6.926990134459688,6.823250000000001,6.74,6.926990134459688,True,0.0665580466934617,-0.04604603380185564,0,7.309522388801818,7.290027346684212,-43.492582985614796,-43.492582985614796,7.389208071470256,7.3865830551684,-2.3684757858670007e-14,-1.6066160747464487e-13,0,-2
2023-06-06 00:04:00,2023-06-06 00:04:59,6.802,6.775,6.757,6.872,6.875120067229844,6.8015,6.757,6.875120067229844,True,0.07001818621535731,-0.04791815334951194,0,7.2997748677430145,7.278094004955698,-44.61387642059323,-44.61387642059323,7.38336022996309,7.3804976516343865,-2.3684757858670007e-14,-1.6066160747464487e-13,0,-2
2023-06-06 00:05:00,2023-06-06 00:05:59,6.777,6.808,6.753,6.871,6.838310033614922,6.802250000000001,6.753,6.871,True,0.07344545862854611,-0.04402010650982366,0,7.288934436349356,7.265434005173176,-40.88186800700619,-40.88186800700619,7.3775780386201735,7.374801157588273,0.24750740781413916,0.08250246927122695,0,-2
2023-06-06 00:06:00,2023-06-06 00:06:59,6.804,6.864,6.794,6.899,6.8202800168074615,6.84025,6.794,6.899,True,0.07569935444079283,-0.03491747239208312,0,7.277184220761265,7.25254948386808,-32.268275507285,-32.268275507285,7.3722314909722115,7.369718559005305,12.657383160474138,4.301630189429281,0,-1
2023-06-06 00:07:00,2023-06-06 00:07:59,6.869,6.986,6.847,7.017,6.830265008403731,6.92975,6.847,7.017,True,0.08243511483787905,-0.018275880566158004,0,7.264866852314673,7.2401906618877865,-18.60278132804789,-0.0,7.367828690067015,7.365900463890824,45.99071649380747,19.631869020698446,0,-1
2023-06-06 00:08:00,2023-06-06 00:08:59,6.984,7.102,6.98,7.173,6.880007504201865,7.059750000000001,6.98,7.173,True,0.09033260663517338,0.0021111142928992854,0,7.25252875710123,7.229222459595324,-5.444098232476648,-0.0,7.364763230464359,7.363274588628229,79.07654241932664,45.908214024535944,0,-1
2023-06-06 00:09:00,2023-06-06 00:09:59,7.096,7.094,7.043,7.14,6.969878752100933,7.09325,7.043,7.14,True,0.09080884901837526,0.015497988544943164,0,7.240875608348277,7.219654201120844,2.7667003975391395,0.0,7.362061606280633,7.36059523948765,99.99999999999999,75.02241963771122,0,-1
2023-06-06 00:10:00,2023-06-06 00:10:59,7.094,7.096,7.093,7.126,7.031564376050467,7.102250000000001,7.093,7.126,True,0.08667964551706277,0.02441843864865416,0,7.23026490473456,7.211315526259318,8.313300398528767,8.313300398528767,7.3594764161683885,7.3579624510350365,99.99999999999999,93.0255141397754,0,-1
2023-06-06 00:11:00,2023-06-06 00:11:59,7.099,7.106,7.09,7.131,7.066907188025233,7.1065000000000005,7.09,7.131,True,0.08341681369441545,0.030559403398503132,0,7.220790215496939,7.2040312829205915,12.42668719313518,12.42668719313518,7.356959237898057,7.355455361970011,99.99999999999999,99.99999999999984,0,2
2023-06-06 00:12:00,2023-06-06 00:12:59,7.109,7.107,7.093,7.124,7.086703594012617,7.10825,7.093,7.124,True,0.07967275557338575,0.03396059323545646,0,7.212410749208765,7.1976391854520525,15.216557600512573,15.216557600512573,7.354484519113002,7.352983169313593,99.99999999999999,99.99999999999984,0,2
2023-06-06 00:13:00,2023-06-06 00:13:59,7.109,7.126,7.098,7.128,7.097476797006308,7.11525,7.098,7.128,True,0.07612470160385822,0.03661656808586547,0,7.2050249673304085,7.192041364731868,18.04884537707106,18.04884537707106,7.352104076136753,7.350724630315448,99.99999999999999,99.99999999999984,0,2
2023-06-06 00:14:00,2023-06-06 00:14:59,7.125,7.167,7.124,7.202,7.106363398503154,7.1545000000000005,7.124,7.202,True,0.07625865148929693,0.04012028006093796,1,7.1985331660311385,7.187376587425707,21.737701969904833,21.737701969904833,7.350137866423949,7.348896524541165,99.99999999999999,99.99999999999984,0,2
2023-06-06 00:15:00,2023-06-06 00:15:59,7.167,7.175,7.155,7.185,7.130431699251577,7.1705,7.155,7.185,True,0.07295446209720424,0.04168641088007734,0,7.192954876728423,7.183588184109702,24.516536070153123,24.516536070153123,7.348350424966994,7.347166210864138,99.99999999999999,99.99999999999984,0,2
2023-06-06 00:16:00,2023-06-06 00:16:59,7.176,7.093,7.084,7.178,7.150465849625789,7.132750000000001,7.084,7.178,True,0.07445771480454681,0.035690032072840286,0,7.188271530419063,7.18025674352911,16.736387985871943,16.736387985871943,7.346205147106626,7.344637193840614,96.63712573165456,98.87904191055138,0,1
2023-06-06 00:17:00,2023-06-06 00:17:59,7.092,7.164,7.066,7.182,7.141607924812895,7.1259999999999994,7.066,7.182,True,0.07742502088993637,0.03550664358900032,0,7.184264136974087,7.177261617970606,15.987946532651861,15.987946532651861,7.344014051115515,7.342839808827275,92.69408296651791,96.443736232724,1,2
2023-06-06 00:18:00,2023-06-06 00:18:59,7.164,7.148,7.128,7.167,7.133803962406447,7.15175,7.128,7.167,True,0.07468037654065518,0.03306608075051877,0,7.180762877472347,7.174728497724918,14.0125092494211,14.0125092494211,7.3421009759800375,7.34090110426183,90.6295621584614,93.32025695221114,0,2
2023-06-06 00:19:00,2023-06-06 00:19:59,7.148,7.13,7.12,7.149,7.142776981203223,7.13675,7.12,7.149,True,0.07141749250203695,0.029084633590192345,0,7.177745687598633,7.172473581457902,10.99672762207333,10.99672762207333,7.3400576826867034,7.338802585811464,89.80901423862979,91.04421978786955,0,1
2023-06-06 00:20:00,2023-06-06 00:20:59,7.131,7.138,7.119,7.145,7.139763490601611,7.133249999999999,7.119,7.145,True,0.06817338589474858,0.02602108842475233,0,7.175109634528267,7.170429154541278,9.636150564545986,9.636150564545986,7.337999894799274,7.336804550131747,86.34398721666658,88.92752120458577,0,1
2023-06-06 00:21:00,2023-06-06 00:21:59,7.14,7.111,7.102,7.142,7.136506745300805,7.12375,7.102,7.142,True,0.06616100118798084,0.021246058514169396,0,7.172769394534773,7.16849929421041,5.898735688420622,5.898735688420622,7.335868055050027,7.33455773868765,65.95822048128564,80.70374064552719,0,1
2023-06-06 00:22:00,2023-06-06 00:22:59,7.109,7.096,7.081,7.111,7.130128372650402,7.0992500000000005,7.081,7.130128372650402,True,0.06357807253169644,0.016367060121872088,0,7.1706343443725915,7.166504777797529,1.9469508178488582,0.0,7.333513646542067,7.332184029844987,36.808309336129334,63.036839011360364,0,1
2023-06-06 00:23:00,2023-06-06 00:23:59,7.096,7.112,7.096,7.119,7.114689186325201,7.1057500000000005,7.096,7.119,True,0.06067963877943238,0.013738892549015995,0,7.16856956108506,7.16451763861279,1.2480627325961535,0.0,7.33124734160135,7.329993143975883,13.911889358746345,38.89280639205362,0,1
2023-06-06 00:24:00,2023-06-06 00:24:59,7.111,7.138,7.091,7.144,7.110219593162601,7.121,7.091,7.144,True,0.06013109315233006,0.013347238805062694,0,7.166543599848925,7.162654572677548,3.5955927803065393,3.5955927803065393,7.329155328252083,7.328082764433834,13.199132101394744,21.306443598756655,0,2
2023-06-06 00:25:00,2023-06-06 00:25:59,7.138,7.129,7.127,7.155,7.1156097965813006,7.13725,7.127,7.155,True,0.0578360150700208,0.01199735275972127,0,7.1645990862632365,7.161013465379115,3.890993827912979,3.890993827912979,7.327245822498331,7.3261018414046415,30.765933750344583,19.292318403495074,0,1
2023-06-06 00:26:00,2023-06-06 00:26:59,7.131,7.144,7.13,7.152,7.126429898290651,7.1392500000000005,7.13,7.152,True,0.05534772827930507,0.011714674097460628,0,7.1628062758211755,7.1595720895446435,5.841598261309905,5.841598261309905,7.325375217299343,7.3242898827837,46.226839606029934,30.06396848592294,0,2
2023-06-06 00:27:00,2023-06-06 00:27:59,7.145,7.166,7.145,7.183,7.132839949145326,7.15975,7.145,7.183,True,0.05418003340221183,0.012595543374488913,0,7.161189182682909,7.158438504868483,9.41030520459907,9.41030520459907,7.323727205186912,7.322714859074409,63.95268598718649,46.98181978118686,0,2
2023-06-06 00:28:00,2023-06-06 00:28:59,7.165,7.161,7.15,7.173,7.146294974572663,7.16225,7.15,7.173,True,0.05195288815919668,0.012317140056360143,0,7.159813843775696,7.157572176590899,10.81187732874217,10.81187732874217,7.322120466826843,7.321105755999042,75.41997200060096,61.866499197938985,0,2
2023-06-06 00:29:00,2023-06-06 00:29:59,7.16,7.153,7.145,7.161,7.154272487286331,7.15475,7.145,7.161,True,0.04938482471925406,0.011075907356206071,0,7.158693010183298,7.156870747112727,10.09201659804313,10.09201659804313,7.3204550890474716,7.3194330619095,84.52455131637566,74.63240310138757,0,1
2023-06-06 00:30:00,2023-06-06 00:30:59,7.153,7.122,7.121,7.175,7.1545112436431655,7.14275,7.121,7.175,True,0.04971448009645015,0.007672678830119359,0,7.157781878648013,7.156221623409585,4.407842933587169,4.407842933587169,7.318686879206203,7.317468553830798,75.07096990205163,78.33849773967593,0,1
2023-06-06 00:31:00,2023-06-06 00:31:59,7.121,7.146,7.113,7.149,7.148630621821583,7.13225,7.113,7.149,True,0.048734874375275114,0.00678335358332643,0,7.157001751028799,7.155546092923512,4.382897535917472,4.382897535917472,7.316831785880769,7.315762399066313,56.611936515022016,72.06915257781628,0,1
2023-06-06 00:32:00,2023-06-06 00:32:59,7.147,7.113,7.108,7.149,7.140440310910792,7.129250000000001,7.108,7.149,True,0.04818238334846977,0.003639626359887279,0,7.1562739219761555,7.154833823858672,-0.09813688301381518,-0.0,7.31496530044912,7.313744862757195,37.30483889792311,56.329248438332094,0,1
2023-06-06 00:33:00,2023-06-06 00:33:59,7.112,7.131,7.109,7.146,7.134845155455396,7.1245,7.109,7.146,True,0.04738364168072192,0.002670706792828558,0,7.155553872917414,7.154064927124201,-0.35039739405120685,-0.0,7.313070123330223,7.31192650591384,23.38190892048624,39.09956144447697,0,1
2023-06-06 00:34:00,2023-06-06 00:34:59,7.132,7.148,7.13,7.149,7.129672577727698,7.13975,7.13,7.149,True,0.04535623870352751,0.0030784376963457565,0,7.154809400020808,7.153361353694324,1.787454324942793,0.0,7.311345544988629,7.3102953964022594,29.135602118852233,29.940783312420375,0,2
2023-06-06 00:35:00,2023-06-06 00:35:59,7.149,7.117,7.114,7.149,7.1347112888638495,7.13225,7.114,7.149,True,0.04461650736756127,0.001061454393829926,0,7.154085376857566,7.1526625790475125,-1.074136980347582,-0.0,7.309563499764861,7.308372059124625,30.699008333980302,27.738839791106102,0,1
2023-06-06 00:36:00,2023-06-06 00:36:59,7.117,7.115,7.107,7.141,7.133480644431925,7.119999999999999,7.107,7.141,True,0.04385818541273545,-0.000445783993034036,0,7.15337397795254,7.151888328826112,-3.2331534620596543,-0.0,7.3076772957871015,7.306447959033832,26.179384812040396,28.67133175495749,0,1
2023-06-06 00:37:00,2023-06-06 00:37:59,7.114,7.124,7.111,7.125,7.126740322215962,7.1185,7.111,7.126740322215962,True,0.041725457883254366,-0.0008007712350334047,0,7.152631153389326,7.151049676738758,-3.0205241820922097,-0.0,7.305794934634991,7.304632556456381,9.850637338339716,22.243010161453316,0,1
2023-06-06 00:38:00,2023-06-06 00:38:59,7.125,7.12,7.113,7.145,7.122620161107982,7.12575,7.113,7.145,True,0.04103078232016471,-0.0012849758260020131,0,7.151840415064042,7.150215817364743,-3.572624953000606,-0.0,7.304003442748076,7.3027954165911435,6.441910939030127,14.157311029803259,0,1
2023-06-06 00:39:00,2023-06-06 00:39:59,7.121,7.108,7.104,7.125,7.124185080553991,7.1145,7.104,7.125,True,0.03960001215443865,-0.0023774570996058417,0,7.151028116214393,7.149314265525752,-6.002894845601475,-0.0,7.302117836352573,7.30085715373949,6.441910939030127,7.578153072133168,0,1
2023-06-06 00:40:00,2023-06-06 00:40:59,7.109,7.09,7.084,7.109,7.119342540276995,7.098000000000001,7.084,7.119342540276995,True,0.038557154143407345,-0.004221704698433763,0,7.150171190870073,7.148252396990246,-10.196152244050111,-0.0,7.300086813105284,7.298759072607754,6.441910939030127,6.441910939029971,-1,1
2023-06-06 00:41:00,2023-06-06 00:41:59,7.092,7.062,7.051,7.092,7.1086712701384975,7.074249999999999,7.051,7.1086712701384975,True,0.03873164313316392,-0.007148010992972077,0,7.14921179393016,7.146908645282257,-15.809803534198629,-15.809803534198629,7.297839680636574,7.296403260940015,-3.552713678800501e-15,4.294607292686595,0,1
2023-06-06 00:42:00,2023-06-06 00:42:59,7.062,7.073,7.047,7.075,7.091460635069248,7.06425,7.047,7.091460635069248,True,0.03796509719508082,-0.007956560241646794,0,7.148060219606209,7.1452835739013025,-16.661295753926808,-16.661295753926808,7.295515405207355,7.294180342920711,-3.552713678800501e-15,2.147303646343218,0,1
2023-06-06 00:43:00,2023-06-06 00:43:59,7.073,7.121,7.073,7.127,7.077855317534624,7.0985000000000005,7.073,7.127,True,0.039110447395432145,-0.004809479360129992,0,7.146671896753756,7.143683158704968,-8.777424912411547,-0.0,7.293555052916735,7.292457155428963,18.644605481189277,6.214868493729601,0,2
2023-06-06 00:44:00,2023-06-06 00:44:59,7.121,7.112,7.109,7.139,7.088177658767313,7.1202499999999995,7.109,7.139,True,0.038459701152901295,-0.003146979235063356,0,7.145177527729362,7.142262364176773,-4.984638562060404,-0.0,7.291830624529504,7.2906615618426045,47.96744036137418,22.204015280854332,0,2
2023-06-06 00:45:00,2023-06-06 00:45:59,7.112,7.101,7.089,7.14,7.1042138293836565,7.1105,7.089,7.14,True,0.03935543678483687,-0.002650953810011106,0,7.143719945953068,7.140925839056449,-4.2357270983785185,-0.0,7.290026339708315,7.288774382122778,72.87273855488353,46.494928132482165,0,1
2023-06-06 00:46:00,2023-06-06 00:46:59,7.101,7.085,7.075,7.105,7.107356914691828,7.0915,7.075,7.107356914691828,True,0.03868719130020568,-0.0032698895712191273,0,7.142322892504759,7.139534469611416,-6.107382367407169,-0.0,7.288050953243555,7.286746776330512,71.04696231134284,63.96238040920002,0,1
2023-06-06 00:47:00,2023-06-06 00:47:59,7.086,7.075,7.069,7.093,7.099428457345914,7.08075,7.069,7.099428457345914,True,0.037638106207333856,-0.004165125751618805,0,7.140928681058088,7.13803571068566,-8.71252671528719,-0.0,7.285988257191381,7.2846398432326955,54.26744349768327,66.0623814546364,0,1
2023-06-06 00:48:00,2023-06-06 00:48:59,7.075,7.052,7.041,7.077,7.090089228672957,7.061249999999999,7.041,7.090089228672957,True,0.0375210986210957,-0.006083432699834239,0,7.139482195871874,7.136328895609048,-13.079415276100036,-13.079415276100036,7.2837520556272874,7.282325018921923,35.324378602979856,53.5462614706685,0,1
2023-06-06 00:49:00,2023-06-06 00:49:59,7.052,7.032,7.005,7.052,7.075669614336478,7.03525,7.005,7.075669614336478,True,0.03819816300530313,-0.00836141173013782,0,7.137905545740462,7.134291599378171,-17.736488247102116,-17.736488247102116,7.2812793983573645,7.2798342227137445,18.505549365331255,36.03245715533131,0,-2
2023-06-06 00:50:00,2023-06-06 00:50:59,7.032,7.083,7.031,7.089,7.055459807168239,7.05875,7.031,7.089,True,0.03961257993349582,-0.005887430449328686,0,7.136098572559317,7.1321693260205645,-11.531370641966568,-11.531370641966568,7.279065175488137,7.277875673234005,18.724771478247607,24.18489981551942,0,2
2023-06-06 00:51:00,2023-06-06 00:51:59,7.084,7.08,7.051,7.085,7.057104903584119,7.075,7.051,7.085,True,0.03921168136681753,-0.0041454830812907035,0,7.134133949289941,7.130106202906973,-7.817744935219764,-0.0,7.277034676229548,7.275906761062522,33.49399905988891,23.574773301155773,0,2
2023-06-06 00:52:00,2023-06-06 00:52:59,7.08,7.088,7.074,7.09,7.06605245179206,7.082999999999999,7.074,7.09,True,0.03755370412633057,-0.002193974078963292,0,7.132120076098457,7.128158692922811,-4.1001522204997585,-0.0,7.275103982933732,7.274037042046975,58.02041774347697,36.746396093871006,0,2
2023-06-06 00:53:00,2023-06-06 00:53:59,7.089,7.083,7.078,7.105,7.0745262258960295,7.08875,7.078,7.105,True,0.03679986811730697,-0.0010824424093797101,0,7.130139384510634,7.126355019073031,-2.5557725057008014,-0.0,7.2732497144468296,7.272136175956955,72.54286628991282,54.685761031092746,0,2
2023-06-06 00:54:00,2023-06-06 00:54:59,7.084,7.1,7.08,7.103,7.081638112948015,7.091749999999999,7.08,7.103,True,0.035814163251785026,0.0009464513789445156,0,7.128247201791832,7.124697546734539,1.3843538742498254,0.0,7.271443747138901,7.27042337818624,80.58298261637987,70.3820888832564,0,2
2023-06-06 00:55:00,2023-06-06 00:55:59,7.099,7.072,7.067,7.106,7.086694056474007,7.086,7.067,7.106,True,0.036041723019514645,0.0003900951565979256,0,7.1264723742631855,7.123127100782041,-1.0983201301550878,-0.0,7.269598535724583,7.2684490162142374,81.99395525829743,78.37326805486322,0,1
2023-06-06 00:56:00,2023-06-06 00:56:59,7.073,7.084,7.057,7.084,7.086347028237004,7.0745,7.057,7.086347028237004,True,0.03539588566097783,0.0009294951738129699,0,7.124799737522613,7.12155704401476,-0.5594861339982273,-0.0,7.267657256762149,7.266613702620066,75.07539856719934,79.21744548062539,0,2
2023-06-06 00:57:00,2023-06-06 00:57:59,7.084,7.087,7.082,7.102,7.080423514118502,7.08875,7.082,7.102,True,0.03429617954233659,0.0015344567832234843,0,7.123178390768687,7.120095836069235,0.36088724594765864,0.0,7.265877085053073,7.264826501598971,74.63559525593354,77.23498302714329,0,2
2023-06-06 00:58:00,2023-06-06 00:58:59,7.087,7.102,7.087,7.108,7.084586757059251,7.096,7.087,7.108,True,0.03334645243216968,0.0029749963346207796,0,7.121637113418961,7.118780093717138,3.6754713027692674,0.0,7.264186765798813,7.263206337403956,82.03153726376125,77.24751036229789,0,2
2023-06-06 00:59:00,2023-06-06 00:59:59,7.103,7.116,7.099,7.116,7.090293378529625,7.108499999999999,7.099,7.116,True,0.03217884868701466,0.004817656753004714,0,7.12020860356805,7.117673668134837,7.996595968368702,7.996595968368702,7.262637643751064,7.261741597728294,94.99844056231514,83.88852436066982,0,2
2023-06-06 01:00:00,2023-06-06 01:00:59,7.117,7.102,7.099,7.123,7.099396689264813,7.110250000000001,7.099,7.123,True,0.03159464520937076,0.004909703367417782,0,7.118941135851443,7.116751637234639,7.307483364968803,7.307483364968803,7.261121348788366,7.260152129094182,100.00000000000001,92.34332594202532,0,2
2023-06-06 01:01:00,2023-06-06 01:01:59,7.102,7.074,7.073,7.104,7.104823344632407,7.08825,7.073,7.104823344632407,True,0.031552170551558546,0.002897776019975564,0,7.117846386543041,7.115830164280729,1.6588418234012252,0.0,7.2594012358650994,7.258299869103196,89.21754864305883,94.73866306845783,0,1
2023-06-06 01:02:00,2023-06-06 01:02:59,7.074,7.067,7.067,7.085,7.096536672316203,7.07325,7.067,7.096536672316203,True,0.030584158369304348,0.0010511654678646756,0,7.116838275411886,7.114812536934302,-3.14378569596127,-3.14378569596127,7.257548984761964,7.256396387818587,72.02835276337368,87.08196713547734,0,1
2023-06-06 01:03:00,2023-06-06 01:03:59,7.067,7.067,7.054,7.069,7.0848933361581015,7.06425,7.054,7.0848933361581015,True,0.029471004200068297,-0.00012736985866864184,0,7.115825406173094,7.113664438993054,-6.34553737553626,-6.34553737553626,7.255625611779259,7.254511846646262,41.32279485091407,67.52289875244871,0,1
2023-06-06 01:04:00,2023-06-06 01:04:59,7.068,7.064,7.052,7.086,7.0745716680790505,7.067499999999999,7.052,7.086,True,0.029794503900063468,-0.0010265666045218193,0,7.114744922583074,7.112443796264057,-9.043803691110561,-9.043803691110561,7.253753715144639,7.252616206381125,21.669135189887513,45.00676093472493,0,1
2023-06-06 01:05:00,2023-06-06 01:05:59,7.064,7.041,7.034,7.069,7.071035834039525,7.052,7.034,7.071035834039525,True,0.030166325050058944,-0.0030745428523096512,0,7.1135943594235655,7.1110680669370145,-14.335018632945165,-14.335018632945165,7.251746215491458,7.250510572486785,5.524997736239338,22.838975925680156,0,1
2023-06-06 01:06:00,2023-06-06 01:06:59,7.04,7.07,7.04,7.073,7.061517917019762,7.05575,7.04,7.073,True,0.030368730403626188,-0.0022025563133212904,0,7.1123312131802905,7.109605404794887,-10.162502588863141,-10.162502588863141,7.24979600439204,7.248714447387414,5.871442629266357,11.02185851846425,0,2
2023-06-06 01:07:00,2023-06-06 01:07:59,7.069,7.068,7.057,7.074,7.058633958509881,7.067,7.057,7.074,True,0.029413821089081423,-0.0016039931375090612,0,7.110968308987589,7.108161522217843,-7.780463436503588,-7.780463436503588,7.2479771386766965,7.246916293682067,14.702584643320634,8.699675002941957,0,2
2023-06-06 01:08:00,2023-06-06 01:08:59,7.068,7.054,7.05,7.104,7.06281697925494,7.069,7.05,7.104,True,0.031169976725575626,-0.0020293191796807684,0,7.109564915602716,7.106756053621386,-8.899955310337859,-8.899955310337859,7.246196271625187,7.244996728570802,27.973034396107636,16.182353889564723,0,1
2023-06-06 01:09:00,2023-06-06 01:09:59,7.055,7.072,7.052,7.072,7.0659084896274695,7.062749999999999,7.052,7.072,True,0.0303721212451774,-0.000899925785088504,0,7.108160484612052,7.105347589984579,-5.355026740393399,-5.355026740393399,7.2443709355891155,7.24327536808751,34.18254902390664,25.61938935444482,0,2
2023-06-06 01:10:00,2023-06-06 01:10:59,7.072,7.074,7.062,7.084,7.0643292448137345,7.073,7.062,7.084,True,0.029774112584807538,8.82602697356398e-05,0,7.106754037298315,7.104016757790354,-2.5523874529417228,-0.0,7.242665752150418,7.2415910360667395,39.99860660515953,34.05139667505779,0,2
2023-06-06 01:11:00,2023-06-06 01:11:59,7.075,7.046,7.045,7.089,7.068664622406867,7.063750000000001,7.045,7.089,True,0.030790247400178463,-0.0011165030359711198,0,7.105385397544334,7.10269271146392,-6.245652251907515,-6.245652251907515,7.240885495910115,7.239644856603388,37.87669881642265,37.35261814849613,0,1
2023-06-06 01:12:00,2023-06-06 01:12:59,7.045,7.062,7.041,7.062,7.066207311203434,7.0525,7.041,7.066207311203434,True,0.030090944014451424,-0.0006660181013965812,0,7.104039054504128,7.101305905100817,-4.94506471108172,-0.0,7.239011013363746,7.237877246089922,32.576141517055646,36.8171489795458,0,2
2023-06-06 01:13:00,2023-06-06 01:13:59,7.061,7.066,7.053,7.075,7.059353655601717,7.06375,7.053,7.075,True,0.029513019441990623,1.2639870814075416e-05,0,7.1026724798024725,7.099956389249931,-3.1963518408888376,-0.0,7.23726712268351,7.236167024735793,28.507075591294196,32.98663864159069,0,2
2023-06-06 01:14:00,2023-06-06 01:14:59,7.065,7.035,7.034,7.068,7.061551827800859,7.0504999999999995,7.034,7.068,True,0.029833518053276994,-0.001591672297714503,0,7.101314434526202,7.09855458250455,-7.390914682879433,-7.390914682879433,7.235408743353325,7.234165362798123,25.881993831626442,28.988403646658615,0,1
2023-06-06 01:15:00,2023-06-06 01:15:59,7.037,7.032,7.013,7.038,7.056025913900429,7.03,7.013,7.056025913900429,True,0.029488266763757234,-0.002677365558161955,0,7.099934508515376,7.096980572854211,-10.59561526686705,-10.59561526686705,7.233364875260257,7.23215376714839,21.998816189293706,25.462628537404637,0,1
2023-06-06 01:16:00,2023-06-06 01:16:59,7.032,7.027,7.017,7.034,7.043012956950214,7.0275,7.017,7.043012956950214,True,0.028596247709203108,-0.0035117820548209947,0,7.098457540684793,7.095264633367208,-13.466891203506641,-13.466891203506641,7.23131646854125,7.230112436131988,8.52346020438239,18.801423408434033,0,-2
2023-06-06 01:17:00,2023-06-06 01:17:59,7.029,7.03,7.027,7.046,7.035256478475107,7.033,7.027,7.046,True,0.027910801444260037,-0.0035919718834417982,0,7.096861087026,7.093486460540444,-14.322260377379202,-14.322260377379202,7.22934317034681,7.228121267613262,6.83790880961898,12.453395067764879,0,-2
2023-06-06 01:18:00,2023-06-06 01:18:59,7.03,7.028,7.022,7.041,7.034128239237553,7.03025,7.022,7.041,True,0.0272743156268129,-0.003517923421918173,0,7.095173773783222,7.091652623199713,-15.293503991148235,-15.293503991148235,7.227362143776195,7.2261300112191,11.535899850922007,8.965756288307645,0,-2
