start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 01:19:00,2023-06-06 01:19:59,7.028,7.039,7.028,7.046,7.032189119618776,7.03525,7.028,7.046,True,0.02661186451061203,-0.0024503076891670313,0,7.093413198491468,7.0898218481873725,-11.694770745322195,-11.694770745322195,7.225450580156531,7.224268021057716,22.865415272344126,13.746407977628223,0,-1
2023-06-06 01:20:00,2023-06-06 01:20:59,7.04,7.012,7.009,7.041,7.033719559809388,7.0255,7.009,7.041,True,0.0269967313312826,-0.0033899678511992645,0,7.09161752333942,7.0879391498624775,-14.72823014189354,-14.72823014189354,7.223461022145023,7.222155901445201,19.171643309167766,17.85765281081115,0,-2
2023-06-06 01:21:00,2023-06-06 01:21:59,7.013,7.019,7.009,7.026,7.029609779904694,7.01675,7.009,7.029609779904694,True,0.026282679093333806,-0.0032482412900106845,0,7.089778336600949,7.085968454955828,-14.384572831481108,-14.384572831481108,7.221404196054028,7.220134449689527,14.473652267864738,18.836903616458727,0,-2
2023-06-06 01:22:00,2023-06-06 01:22:59,7.02,7.017,7.015,7.04,7.023179889952347,7.023,7.015,7.04,True,0.026191059158095702,-0.003025567948001677,0,7.087873395778389,7.0839848824309986,-14.557609825137227,-14.557609825137227,7.219430024949013,7.218113211384159,11.197978212443408,14.947757929825157,0,-2
2023-06-06 01:23:00,2023-06-06 01:23:59,7.018,7.011,7.007,7.03,7.0230899449761734,7.016500000000001,7.007,7.03,True,0.02596312636108891,-0.003029903624363412,0,7.085929139104694,7.081960183771272,-15.923016308191293,-15.923016308191293,7.217410820720664,7.2160523834101875,11.20569571616146,12.292442065489722,0,-2
2023-06-06 01:24:00,2023-06-06 01:24:59,7.011,7.018,7.01,7.023,7.0197949724880875,7.0155,7.01,7.023,True,0.025037188763868266,-0.0022844375644815035,0,7.083944661437983,7.079910136738854,-13.855363498344055,-13.855363498344055,7.215401757827921,7.214081712928494,13.995995728949802,12.133223219184742,0,-1
2023-06-06 01:25:00,2023-06-06 01:25:59,7.019,7.013,7.005,7.022,7.017647486244044,7.014749999999999,7.005,7.022,True,0.024463103852163413,-0.0019067990826069914,0,7.0819273990884195,7.077849052459548,-13.82423510411062,-13.82423510411062,7.213405222924161,7.212080899864529,8.021613810443261,11.074435085184694,0,-1
2023-06-06 01:26:00,2023-06-06 01:26:59,7.013,6.994,6.989,7.026,7.016198743122022,7.0055,6.989,7.026,True,0.025358596434151733,-0.002740814445728868,-1,7.079888225773985,7.075729954871145,-17.595546476161367,-17.595546476161367,7.211336514238348,7.209910940661897,4.8697594602826095,8.962456333225077,0,-2
2023-06-06 01:27:00,2023-06-06 01:27:59,6.994,6.968,6.966,6.995,7.010849371561011,6.9807500000000005,6.966,7.010849371561011,True,0.025618696688855174,-0.0047962807242570085,0,7.077809090322565,7.073409910938792,-22.928706123069507,-22.928706123069507,7.209042121061847,7.20750386662546,2.079459447494267,4.990277572739899,0,-2
2023-06-06 01:28:00,2023-06-06 01:28:59,6.969,6.967,6.958,6.975,6.995799685780506,6.96725,6.958,6.995799685780506,True,0.025003075496794053,-0.005827049793180834,0,7.075609500630678,7.07085495414856,-26.56866848581729,-26.56866848581729,7.2066362293099875,7.205110793325704,1.7171449447535753e-14,2.3164063025921506,0,-2
2023-06-06 01:29:00,2023-06-06 01:29:59,6.967,6.991,6.96,6.993,6.981524842890253,6.97775,6.96,6.993,True,0.025574284389880218,-0.00442524205526143,0,7.073232227389619,7.068204619700342,-20.385943722894652,-20.385943722894652,7.20435875439148,7.202980337670722,12.233921853884924,4.771127100459589,0,-1
2023-06-06 01:30:00,2023-06-06 01:30:59,6.992,6.954,6.954,6.996,6.979637421445126,6.974,6.954,6.996,True,0.02674754979060311,-0.0056892695095491115,0,7.070718423544981,7.0654716488761,-21.343656340606657,-21.343656340606657,7.202066627482112,7.200502921375491,22.71146737301677,11.648463075633757,0,-2
2023-06-06 01:31:00,2023-06-06 01:31:59,6.953,6.957,6.943,6.96,6.976818710722563,6.953250000000001,6.943,6.976818710722563,True,0.026051296234131487,-0.00586794302361179,0,7.068095036210541,7.0625500018712435,-21.14907540586058,-21.14907540586058,7.199590840143982,7.198080006734939,24.525716861496615,19.82370202946596,0,-2
2023-06-06 01:32:00,2023-06-06 01:32:59,6.956,6.956,6.946,6.968,6.965034355361282,6.9565,6.946,6.968,True,0.02576191793169354,-0.005601585313201228,0,7.065322519040892,7.0595221528442895,-21.150564264417646,-21.150564264417646,7.197172025814191,7.195671250449019,17.881747989947716,21.706310741486888,0,-2
2023-06-06 01:33:00,2023-06-06 01:33:59,6.956,6.948,6.943,6.96,6.960767177680641,6.9517500000000005,6.943,6.960767177680641,True,0.025136066650858314,-0.005530314764965474,0,7.062422335942591,7.05639887443134,-22.25199613182946,-22.25199613182946,7.194730015607084,7.193206859897288,11.559348035957436,17.988937629133776,0,-2
2023-06-06 01:34:00,2023-06-06 01:34:59,6.949,6.974,6.948,6.979,6.9562585888403206,6.9625,6.948,6.979,True,0.025554919032939844,-0.0032479162845376747,0,7.059410605186966,7.053295649235339,-15.327447236090485,-15.327447236090485,7.192419269183134,7.19102569711224,28.473236672173186,19.304777566025965,0,-1
2023-06-06 01:35:00,2023-06-06 01:35:59,6.974,6.987,6.973,6.997,6.9593792944201605,6.98275,6.973,6.997,True,0.025443853387729858,-0.0005245567931379536,0,7.056353127211152,7.050368440038245,-8.030250473017055,-0.0,7.190333007798227,7.188995590673312,56.21661702317051,32.0830672437669,0,-1
2023-06-06 01:36:00,2023-06-06 01:36:59,6.987,6.987,6.976,6.992,6.97106464721008,6.9855,6.976,6.992,True,0.02476929243146344,0.0014710520552002823,0,7.053360783624699,7.047618761167542,-3.1654526309680975,-0.0,7.18829486841715,7.186985684298453,85.39480479136228,56.69488616223518,0,-1
2023-06-06 01:37:00,2023-06-06 01:37:59,6.988,6.998,6.981,7.0,6.97828232360504,6.99175,6.981,7.0,True,0.024357200114930345,0.0036584330667442447,0,7.050489772396121,7.045070600539202,2.393147598810124,0.0,7.1863391980846405,7.185105229728319,100.00000000000001,80.53714060484413,0,-1
2023-06-06 01:38:00,2023-06-06 01:38:59,6.997,7.042,6.995,7.043,6.98501616180252,7.0192499999999995,6.995,7.043,True,0.026045971535292468,0.00812847589991202,0,7.047780186467662,7.042887258977341,11.38093142701593,11.38093142701593,7.184676618999221,7.183681297094206,100.00000000000001,95.13160159712062,0,2
2023-06-06 01:39:00,2023-06-06 01:39:59,7.042,7.041,7.022,7.042,7.00213308090126,7.03675,7.022,7.042,True,0.02561411642562869,0.010774648410714929,0,7.045333722722502,7.041126190687798,17.063166241502188,17.063166241502188,7.183204712342513,7.182261582695259,100.00000000000001,99.99999999999987,0,2
2023-06-06 01:40:00,2023-06-06 01:40:59,7.04,7.034,7.025,7.042,7.01944154045063,7.03525,7.025,7.042,True,0.024998822395226605,0.011693805345820582,0,7.04322995670515,7.039699372321329,18.511047595540845,18.511047595540845,7.18173252615005,7.18078634306645,99.44009735671632,99.81336578557197,0,2
2023-06-06 01:41:00,2023-06-06 01:41:59,7.034,7.042,7.032,7.05,7.027345770225315,7.0395,7.032,7.05,True,0.02449890650985326,0.012464605074334521,0,7.0414646645132395,7.0385746602810295,20.51848199715768,20.51848199715768,7.180317277133631,7.179405384428973,99.44009735671632,99.62673157114408,0,2
2023-06-06 01:42:00,2023-06-06 01:42:59,7.04,7.066,7.039,7.071,7.033422885112658,7.054,7.039,7.071,True,0.025034698902006602,0.014181672474002722,1,7.0400196623971345,7.037795000816842,24.254514233862253,24.254514233862253,7.1790603888039435,7.17827697264361,99.44009735671632,99.44009735671618,1,2
2023-06-06 01:43:00,2023-06-06 01:43:59,7.067,7.1,7.066,7.107,7.043711442556329,7.085,7.066,7.107,True,0.0261750775518633,0.017095998603158528,0,7.038907331606988,7.037505045932915,28.72119826014469,28.72119826014469,7.1781244645372375,7.177498097293923,100.0,99.62673157114408,0,2
2023-06-06 01:44:00,2023-06-06 01:44:59,7.1,7.113,7.091,7.114,7.064355721278165,7.104500000000001,7.091,7.114,True,0.025948286298158756,0.0191856300216577,0,7.038206188769951,7.037736419045343,32.23214681145838,32.23214681145838,7.177391882800548,7.176856325181546,100.0,99.81336578557197,0,2
2023-06-06 01:45:00,2023-06-06 01:45:59,7.114,7.088,7.081,7.116,7.084427860639083,7.09975,7.081,7.116,True,0.026594837276861648,0.01801121311452324,0,7.037971303907647,7.038344059838521,27.724962060795136,27.724962060795136,7.176619326752782,7.175972182642425,98.55322438060615,99.51774146020192,0,2
2023-06-06 01:46:00,2023-06-06 01:46:59,7.087,7.098,7.084,7.104,7.092088930319542,7.093249999999999,7.084,7.104,True,0.026123777471371564,0.017149811905153002,0,7.038157681873084,7.039199172848324,25.757824351589633,25.757824351589633,7.175789781212953,7.175196340029068,95.11976344364867,97.89099594141813,0,2
2023-06-06 01:47:00,2023-06-06 01:47:59,7.099,7.112,7.099,7.115,7.092669465159771,7.106250000000001,7.099,7.115,True,0.025472079080559335,0.016775746104219485,0,7.038678427360704,7.040332449315058,25.79141197295459,25.79141197295459,7.175097843091431,7.1745675207252955,93.08469910081931,95.58589564169124,0,2
2023-06-06 01:48:00,2023-06-06 01:48:59,7.112,7.086,7.084,7.112,7.099459732579886,7.0985,7.084,7.112,True,0.025652644860519415,0.013963306238244565,0,7.039505438337881,7.04162377710403,19.69623417748599,19.69623417748599,7.174335675498482,7.173686251862358,88.37432211357134,92.1929282193463,0,1
2023-06-06 01:49:00,2023-06-06 01:49:59,7.086,7.082,7.081,7.104,7.098979866289943,7.0882499999999995,7.081,7.104,True,0.025463170227625148,0.011186429899322253,0,7.040564607720955,7.042960354028082,14.813228595476687,14.813228595476687,7.173479101612926,7.172773950848802,80.79214230370712,87.41705450603246,0,1
2023-06-06 01:50:00,2023-06-06 01:50:59,7.083,7.067,7.055,7.086,7.093614933144972,7.072749999999999,7.055,7.093614933144972,True,0.025858658068509104,0.007784673276536914,0,7.041762480874518,7.044217039091595,8.597207339405784,8.597207339405784,7.172476821994887,7.1717214737259285,63.82354207945935,77.66333549891247,0,1
2023-06-06 01:51:00,2023-06-06 01:51:59,7.068,7.094,7.065,7.106,7.083182466572485,7.08325,7.065,7.106,True,0.02694018249218699,0.006998934680592709,0,7.042989759983056,7.045474243701862,9.091029565288643,9.091029565288643,7.171588992920311,7.170948125728655,45.805721452462315,63.47380194520946,0,1
2023-06-06 01:52:00,2023-06-06 01:52:59,7.093,7.092,7.081,7.093,7.083216233286242,7.0897499999999996,7.081,7.093,True,0.025944455171316484,0.005939811619892724,0,7.044232001842459,7.0467678285068445,8.970510494630751,8.970510494630751,7.170774674582796,7.170162572238818,32.24385209017667,47.291038540699304,0,1
2023-06-06 01:53:00,2023-06-06 01:53:59,7.092,7.083,7.072,7.092,7.086483116643121,7.08475,7.072,7.092,True,0.025519851230508133,0.004261791946141326,0,7.045499915174651,7.048046875010206,6.772899221479449,6.772899221479449,7.169918707671524,7.16929528296281,22.529987096911626,33.526520213183396,0,1
2023-06-06 01:54:00,2023-06-06 01:54:59,7.083,7.092,7.08,7.094,7.0856165583215605,7.087250000000001,7.08,7.094,True,0.024697004714043284,0.0034863040116776475,0,7.046773395092428,7.049322852445887,7.131365955509011,7.131365955509011,7.169096133465837,7.168526175669648,19.388583072065035,24.72080741971764,0,1
2023-06-06 01:55:00,2023-06-06 01:55:59,7.093,7.089,7.079,7.097,7.086433279160781,7.0895,7.079,7.097,True,0.024218647234468812,0.0025005992330405964,0,7.048048123769157,7.05060309641363,6.523224495733871,6.523224495733871,7.168304132137819,7.167734870439104,17.9611049923604,19.95989172044555,0,1
2023-06-06 01:56:00,2023-06-06 01:56:59,7.088,7.099,7.087,7.105,7.08796663958039,7.09475,7.087,7.105,True,0.023774458146292515,0.0023105849227911396,0,7.049325610091393,7.051913936200147,8.344426751369873,8.344426751369873,7.167572250226,7.167050941380008,23.781191780810257,20.376959948411763,0,1
2023-06-06 01:57:00,2023-06-06 01:57:59,7.099,7.113,7.097,7.116,7.091358319790196,7.10625,7.097,7.116,True,0.02343342542155728,0.0029140534437093746,0,7.05061977314577,7.053318772764831,12.101646964797546,12.101646964797546,7.16696207858196,7.166513121067769,34.61526056237714,25.45251911184913,0,2
2023-06-06 01:58:00,2023-06-06 01:58:59,7.113,7.139,7.109,7.154,7.0988041598950975,7.12875,7.109,7.154,True,0.024973895034303185,0.004821537904828553,0,7.0519692729553,7.054942348909138,17.73647275498999,17.73647275498999,7.1665818588945776,7.166239358669085,58.532031354165184,38.97616123245073,0,2
2023-06-06 01:59:00,2023-06-06 01:59:59,7.138,7.152,7.13,7.155,7.113777079947549,7.14375,7.13,7.155,True,0.024975759674710128,0.006587165960616408,0,7.053455810932219,7.056829916755793,22.58766276801036,22.58766276801036,7.16635467621901,7.166097673508198,81.42947412605749,58.19225534753313,0,2
2023-06-06 02:00:00,2023-06-06 02:00:59,7.153,7.136,7.125,7.16,7.128763539973774,7.1435,7.125,7.16,True,0.02569177684080227,0.006182480426189525,0,7.055142863844005,7.058910661137596,20.674044317642313,20.674044317642313,7.166127266505388,7.165798194169808,97.64225947128732,79.20125498383652,0,1
2023-06-06 02:01:00,2023-06-06 02:01:59,7.137,7.128,7.119,7.145,7.136131769986887,7.13225,7.119,7.145,True,0.02571379278074495,0.004931267855103366,0,7.057026762490801,7.061052031680816,17.14321728835573,17.14321728835573,7.165790179276478,7.165422092735282,87.47134831358657,88.84769397031032,0,1
2023-06-06 02:02:00,2023-06-06 02:02:59,7.129,7.128,7.115,7.139,7.134190884993444,7.12775,7.115,7.139,True,0.025591379010691744,0.0037294469106817774,0,7.059039397085809,7.063195566762489,14.789332602164677,14.789332602164677,7.165411670029946,7.165049733603587,70.6217444157429,85.24511740020546,0,1
2023-06-06 02:03:00,2023-06-06 02:03:59,7.129,7.146,7.124,7.146,7.1309704424967215,7.1362499999999995,7.124,7.146,True,0.025334851938499492,0.0038417152939666174,0,7.061117481924149,7.065384418109724,16.505815702773987,16.505815702773987,7.165121504159001,7.164860184015492,58.38464947498549,72.15924740143818,0,2
2023-06-06 02:04:00,2023-06-06 02:04:59,7.146,7.12,7.116,7.146,7.133610221248361,7.132,7.116,7.146,True,0.025668076800035262,0.001775126988169902,0,7.063250950016936,7.067564769903791,10.66257365260656,10.66257365260656,7.1647919369534385,7.164413814025288,50.81472492295012,59.9403729378927,0,1
2023-06-06 02:05:00,2023-06-06 02:05:59,7.121,7.087,7.087,7.122,7.13280511062418,7.10425,7.087,7.13280511062418,True,0.026334642742889897,-0.0020902714359207278,0,7.065407859960364,7.069533075896694,1.650260049858133,0.0,7.164189529620568,7.163643527318569,34.33099548746046,47.84345662846522,0,1
2023-06-06 02:06:00,2023-06-06 02:06:59,7.087,7.108,7.082,7.112,7.11852755531209,7.097250000000001,7.082,7.11852755531209,True,0.026596453975540637,-0.00323883733551536,0,7.067470467928529,7.071272904622518,-0.08516614518384102,-0.0,7.163523464649219,7.163089860380076,13.50428022657326,32.883333545661145,0,1
2023-06-06 02:07:00,2023-06-06 02:07:59,7.108,7.114,7.103,7.13,7.107888777656045,7.11375,7.103,7.13,True,0.02662527869157346,-0.003602603105680769,0,7.069371686275524,7.072934122061048,-0.1334838403880667,-0.0,7.1630282062945,7.162601404057886,7.666128512481869,18.50046807550506,0,1
2023-06-06 02:08:00,2023-06-06 02:08:59,7.115,7.107,7.098,7.117,7.1108193888280224,7.10925,7.098,7.117,True,0.026080615927889652,-0.004328185997415749,0,7.071152904168287,7.074491175776385,-1.4926863584782666,-0.0,7.162493099764207,7.162048156256315,12.83448255294178,11.334963763998834,0,1
2023-06-06 02:09:00,2023-06-06 02:09:59,7.107,7.12,7.106,7.123,7.110034694414011,7.114,7.106,7.123,True,0.025432000504468987,-0.003876622545675404,0,7.072822039972336,7.075988127667009,0.33503432688269896,0.0,7.162010581358593,7.161629766641824,20.21831644481768,13.572975836746975,0,1
2023-06-06 02:10:00,2023-06-06 02:10:59,7.12,7.115,7.103,7.12,7.112017347207006,7.1145000000000005,7.103,7.12,True,0.024829714754149797,-0.003912228759830293,0,7.074405083819673,7.077430920818173,0.37888941095955886,0.0,7.161537839255522,7.1611657888642934,20.17756763517522,17.743455544311427,0,1
2023-06-06 02:11:00,2023-06-06 02:11:59,7.115,7.12,7.113,7.126,7.113258673603504,7.1185,7.113,7.126,True,0.023984735128853376,-0.003569104832018128,0,7.0759180023189225,7.0788486195713665,1.6073853853081062,0.0,7.161109602049,7.1607561790248475,24.640240101964434,21.678708060652312,0,1
2023-06-06 02:12:00,2023-06-06 02:12:59,7.12,7.128,7.116,7.136,7.115879336801752,7.125,7.116,7.136,True,0.02370011119107817,-0.0027849844421068103,0,7.0773833109451445,7.08028143131996,4.300376654766595,0.0,7.160750302526124,7.160430246895247,30.1009460367615,24.972917924633588,0,2
2023-06-06 02:13:00,2023-06-06 02:13:59,7.128,7.135,7.123,7.135,7.120439668400876,7.13025,7.123,7.135,True,0.022864388963143984,-0.0018149762600147418,0,7.0788323711325525,7.081752331606966,7.625929453507688,0.0,7.160446816928849,7.160177209612708,37.93501742807427,30.892067855599937,0,2
2023-06-06 02:14:00,2023-06-06 02:14:59,7.135,7.131,7.128,7.139,7.125344834200439,7.133249999999999,7.128,7.139,True,0.02201693260863371,-0.0015196598053401345,0,7.080292351369759,7.0832637105183,8.29111598454071,0.0,7.16017620183503,7.159886889119049,50.9987801867667,39.67824788386736,0,1
2023-06-06 02:15:00,2023-06-06 02:15:59,7.13,7.121,7.117,7.13,7.129297417100219,7.1245,7.117,7.13,True,0.02144429456515989,-0.0020827588065940976,0,7.0817780309440295,7.08473655456329,5.187058911452894,0.0,7.159821214752094,7.159499954898958,51.6711293477726,46.86830898753772,0,1
2023-06-06 02:16:00,2023-06-06 02:16:59,7.12,7.139,7.112,7.143,7.12689870855011,7.128500000000001,7.112,7.143,True,0.022126844953362732,-0.0012521672596136207,0,7.08325729275366,7.0861963988144,7.850268046367752,0.0,7.159509560873964,7.159295975248223,52.69968887229323,51.78986613561071,0,2
2023-06-06 02:17:00,2023-06-06 02:17:59,7.139,7.139,7.136,7.147,7.127699354275055,7.14025,7.136,7.147,True,0.02133207031383683,-0.000790045334153687,0,7.084726845784031,7.087716609648023,9.625740802977653,0.0,7.159317923452333,7.159094025245753,58.29356938960505,54.22146253655682,0,2
2023-06-06 02:18:00,2023-06-06 02:18:59,7.139,7.146,7.133,7.147,7.133974677137528,7.141249999999999,7.133,7.147,True,0.020808351005705644,-0.00010560876010365372,0,7.086221727716028,7.089280778317047,12.46426200901,12.46426200901,7.159138143119474,7.158963736437337,78.11001373525951,63.03442399905246,0,2
2023-06-06 02:19:00,2023-06-06 02:19:59,7.145,7.142,7.14,7.145,7.137612338568763,7.143,7.14,7.145,True,0.019750611648155256,-6.228205737490722e-05,0,7.087751253016538,7.090880830299574,12.434430346570373,0.0,7.1589775645809715,7.1587949430399505,94.95533644992003,77.1196398582614,0,1
2023-06-06 02:20:00,2023-06-06 02:20:59,7.143,7.14,7.14,7.16,7.140306169284381,7.14575,7.14,7.16,True,0.019768425101858483,-0.0002981532506640683,0,7.089316041658057,7.092517023333506,11.409849097549575,0.0,7.158845947022952,7.158607928681344,99.99999999999999,91.0217833950597,0,1
2023-06-06 02:21:00,2023-06-06 02:21:59,7.14,7.143,7.13,7.144,7.14302808464219,7.1392500000000005,7.13,7.144,True,0.019356394737440035,-0.0003606003717198554,0,7.090916532495782,7.094125847534604,11.810776851381675,0.0,7.15865096247546,7.158452625908396,86.59577888285992,93.85037177759318,0,1
2023-06-06 02:22:00,2023-06-06 02:22:59,7.144,7.157,7.144,7.161,7.141139042321095,7.1515,7.144,7.161,True,0.019259509399051446,0.00044675467670259733,0,7.092521190015193,7.095786133843636,15.93450522503504,15.93450522503504,7.158579808619983,7.158438171919258,86.59577888285992,91.06385258857314,0,2
2023-06-06 02:23:00,2023-06-06 02:23:59,7.157,7.19,7.145,7.192,7.146319521160548,7.171,7.145,7.192,True,0.021240973013404957,0.0030823426077453767,0,7.094153661929416,7.097609336039985,22.70049906278014,22.70049906278014,7.158703392613814,7.1587522199598626,86.59577888285992,86.59577888285979,0,2
2023-06-06 02:24:00,2023-06-06 02:24:59,7.19,7.17,7.165,7.203,7.158659760580274,7.1819999999999995,7.165,7.203,True,0.022438046369590337,0.003142288433981528,0,7.095881498984701,7.099623765652273,19.926622050616984,19.926622050616984,7.158935199652483,7.158864138169217,100.0,91.06385258857314,0,2
2023-06-06 02:25:00,2023-06-06 02:25:59,7.17,7.184,7.16,7.187,7.1703298802901365,7.17525,7.16,7.187,True,0.022763900200333895,0.0038606096526119828,0,7.097752632318488,7.1017286166461515,20.161386055003177,20.161386055003177,7.1590975359743485,7.159114246247135,91.15920155268259,92.58499347851404,0,2
2023-06-06 02:26:00,2023-06-06 02:26:59,7.184,7.192,7.171,7.197,7.172789940145068,7.186,7.171,7.197,True,0.022995050186024317,0.004554607952423288,0,7.099740624482321,7.103963971945647,21.369546935691773,21.369546935691773,7.159365222183559,7.159441467677512,87.85324640994378,93.00414932087533,0,2
2023-06-06 02:27:00,2023-06-06 02:27:59,7.192,7.189,7.176,7.2,7.179394970072535,7.18925,7.176,7.2,True,0.023066832315594008,0.0044399998243975294,0,7.101852298213984,7.106309035744422,21.040852946462678,21.040852946462678,7.159662583156857,7.15973558242699,86.13618675852553,88.38287824038383,0,2
2023-06-06 02:28:00,2023-06-06 02:28:59,7.189,7.198,7.189,7.207,7.184322485036267,7.19575,7.189,7.207,True,0.022704915721622993,0.004623356722123932,0,7.104080666979203,7.1087689810971835,22.227216300454614,22.227216300454614,7.160021661931416,7.160116322900353,94.97698520584292,89.65547279143728,0,2
2023-06-06 02:29:00,2023-06-06 02:29:59,7.197,7.206,7.194,7.217,7.190036242518134,7.2035,7.194,7.217,True,0.022725993170078472,0.004915005013790757,0,7.106424824038194,7.111355668905981,24.134366117112947,24.134366117112947,7.160454282210705,7.160572876901345,98.28294034858173,93.13203743764994,0,2
2023-06-06 02:30:00,2023-06-06 02:30:59,7.206,7.182,7.178,7.206,7.196768121259067,7.1930000000000005,7.178,7.206,True,0.02310270794364433,0.003061262381319839,0,7.108890246472088,7.113952353346142,17.042955215279875,17.042955215279875,7.160778120198659,7.1607860821063065,84.8402100332438,92.70004519588936,0,1
2023-06-06 02:31:00,2023-06-06 02:31:59,7.181,7.168,7.164,7.181,7.1948840606295335,7.1735,7.164,7.1948840606295335,True,0.02273822880481264,0.0005844044085270908,0,7.111421299909115,7.116405301450172,9.075470755893903,0.0,7.1609047060673285,7.160857862383856,51.50687669991047,78.2100090272452,0,1
2023-06-06 02:32:00,2023-06-06 02:32:59,7.168,7.182,7.167,7.19,7.184192030314767,7.176750000000001,7.167,7.19,True,0.022756926747326066,-0.0002650649682237327,0,7.113913300679644,7.11875055354957,7.189863781349686,0.0,7.161062370683574,7.161068231912375,20.251100442007488,52.1993957250538,0,1
2023-06-06 02:33:00,2023-06-06 02:33:59,7.183,7.186,7.179,7.198,7.180471015157384,7.1865000000000006,7.179,7.198,True,0.022488574836802784,-0.0007095198847923319,0,7.116331927114607,7.121061820272427,6.838944508390114,0.0,7.161315481423041,7.161316309206779,10.152778746423786,27.303585296113795,0,1
2023-06-06 02:34:00,2023-06-06 02:34:59,7.186,7.184,7.177,7.19,7.183485507578692,7.1842500000000005,7.177,7.19,True,0.02181081949131693,-0.0012824356073641331,0,7.118696873693517,7.123315034928861,5.971940505786449,0.0,7.161543685587986,7.161542017572881,15.923155413209031,15.442344867213315,0,1
2023-06-06 02:35:00,2023-06-06 02:35:59,7.185,7.199,7.185,7.202,7.183867753789347,7.19275,7.185,7.202,True,0.021538618099079993,-0.0007448743686296264,0,7.1210059543111885,7.125565404375839,8.954384343895669,0.0,7.161854196179151,7.161914733815936,24.841572339803278,16.972502166478577,0,2
2023-06-06 02:36:00,2023-06-06 02:36:59,7.199,7.186,7.182,7.199,7.1883088768946735,7.1915,7.182,7.199,True,0.02121443109200281,-0.0014322750613541442,0,7.123285679343514,7.127789517512476,6.715768564026689,0.0,7.162149179301746,7.162154388205828,26.369947919390828,22.37822522413426,0,1
2023-06-06 02:37:00,2023-06-06 02:37:59,7.185,7.173,7.165,7.185,7.1899044384473365,7.177,7.165,7.1899044384473365,True,0.021199114585431174,-0.00287844984509366,0,7.125537598427996,7.129878213669709,1.916870213203019,0.0,7.162296948661928,7.162262304741093,20.599571252605585,23.937030503933112,0,1
2023-06-06 02:38:00,2023-06-06 02:38:59,7.174,7.169,7.167,7.183,7.183452219223668,7.1732499999999995,7.167,7.183452219223668,True,0.020827749257900378,-0.004128422642946189,0,7.127707906048852,7.131820235421838,-2.206626389218485,-0.0,7.162405934247381,7.162329346484962,9.603597250580991,18.857705474192347,0,1
