start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 02:39:00,2023-06-06 02:39:59,7.17,7.168,7.166,7.174,7.1783511096118335,7.1695,7.166,7.1783511096118335,True,0.01991148145376464,-0.004982969055500129,0,7.1297640707353445,7.133607726060842,-5.209732435830226,-5.209732435830226,7.162476521966313,7.162385770898047,-2.2500519965736505e-14,10.067722834395399,0,1
2023-06-06 02:40:00,2023-06-06 02:40:59,7.169,7.164,7.156,7.169,7.173925554805917,7.164499999999999,7.156,7.173925554805917,True,0.019417804207067155,-0.005741071641149825,0,7.131685898398093,7.135226983863689,-8.30670170450039,-8.30670170450039,7.162496656076101,7.162401832879161,-2.2500519965736505e-14,3.201199083526862,0,-2
2023-06-06 02:41:00,2023-06-06 02:41:59,7.164,7.174,7.16,7.178,7.169212777402958,7.1690000000000005,7.16,7.178,True,0.019316532477990915,-0.005433409903206451,0,7.133456441130891,7.136733555726557,-6.015404890966721,-6.015404890966721,7.162561365965891,7.16251723752713,2.761601486481951,0.9205338288271819,0,-2
2023-06-06 02:42:00,2023-06-06 02:42:59,7.174,7.186,7.173,7.193,7.169106388701479,7.1815,7.173,7.193,True,0.01936535158670582,-0.0043044985583207546,0,7.135094998428723,7.13822683576455,-0.6157923624338935,-0.0,7.162749810085633,7.162750896855218,12.47791527843678,5.07983892163945,0,-1
2023-06-06 02:43:00,2023-06-06 02:43:59,7.185,7.168,7.166,7.187,7.1753031943507395,7.1765,7.166,7.187,True,0.019482112187655394,-0.004745425122131441,0,7.136660917096637,7.139665100248909,-2.814383176426837,-0.0,7.162886627895726,7.162803126737256,21.0278294837036,12.089115416207322,0,-2
2023-06-06 02:44:00,2023-06-06 02:44:59,7.169,7.161,7.16,7.176,7.17590159717537,7.166499999999999,7.16,7.176,True,0.019233389888537154,-0.005419469900173678,0,7.138163008672772,7.140981571942433,-5.975262261545367,-5.975262261545367,7.162922581847012,7.162785185177681,18.28215824871007,17.26263433695003,0,-2
2023-06-06 02:45:00,2023-06-06 02:45:59,7.161,7.172,7.158,7.174,7.171200798587685,7.16625,7.158,7.174,True,0.019002433467927356,-0.004970835676647276,0,7.139572290307602,7.14219140765351,-4.280606895829294,-4.280606895829294,7.162955690485351,7.162876874877405,8.56584445675524,15.95861072972285,0,-2
2023-06-06 02:46:00,2023-06-06 02:46:59,7.173,7.169,7.164,7.175,7.168725399293843,7.17025,7.164,7.175,True,0.018430831077361123,-0.004768382221854609,0,7.1408818489805554,7.143336431599942,-4.076237514241463,-4.076237514241463,7.1630282706795265,7.1629378014955405,4.620767578968771,10.48959009481124,0,-2
2023-06-06 02:47:00,2023-06-06 02:47:59,7.17,7.171,7.166,7.173,7.169487699646922,7.17,7.166,7.173,True,0.017614343143263874,-0.004383539660455774,0,7.142109140290248,7.144420857440444,-3.165952329464588,-3.165952329464588,7.163097641120526,7.163018022376182,8.894915054808287,7.360509030177313,0,-2
2023-06-06 02:48:00,2023-06-06 02:48:59,7.171,7.157,7.156,7.171,7.169743849823461,7.163749999999999,7.156,7.171,True,0.017427604347316494,-0.00498804166160632,0,7.143264998865346,7.145407252004816,-6.882378250587898,-6.882378250587898,7.163104132253655,7.162958141556518,8.894915054808287,7.470199229528329,0,-2
2023-06-06 02:49:00,2023-06-06 02:49:59,7.156,7.164,7.156,7.167,7.16674692491173,7.16075,7.156,7.167,True,0.01696848975107961,-0.004756900560840679,0,7.144336125435081,7.146289114949974,-6.403900206325666,-6.403900206325666,7.163080708052126,7.162968508307199,4.290077727327936,7.359969278981384,0,-2
2023-06-06 02:50:00,2023-06-06 02:50:59,7.164,7.166,7.158,7.166,7.163748462455866,7.1635,7.158,7.166,True,0.016327883340288212,-0.004330959152077544,0,7.145312620192528,7.147101496823092,-5.2505915898572155,-5.2505915898572155,7.163084880111309,7.162998672403645,5.278621585104643,6.154538122413503,0,-2
2023-06-06 02:51:00,2023-06-06 02:51:59,7.166,7.135,7.132,7.174,7.163624231227933,7.15175,7.132,7.174,True,0.018161605958839106,-0.006053983470044469,0,7.146207058507811,7.14777298446026,-11.640730931416797,-11.640730931416797,7.162972095234579,7.162720078648385,5.278621585104643,4.949106965845622,-1,-2
2023-06-06 02:52:00,2023-06-06 02:52:59,7.134,7.133,7.124,7.135,7.1576871156139665,7.131499999999999,7.124,7.1576871156139665,True,0.017650062676064893,-0.007090564156290109,0,7.146990021484036,7.148190001420155,-16.191821663239658,-16.191821663239658,7.162658940058115,7.162424356472779,5.278621585104643,5.278621585104525,0,-2
2023-06-06 02:53:00,2023-06-06 02:53:59,7.132,7.124,7.12,7.136,7.144593557806983,7.128,7.12,7.144593557806983,True,0.017532201056345974,-0.008105221232430668,0,7.147590011452096,7.148379796924291,-20.507449373952507,-20.507449373952507,7.16231407498291,7.162042024567577,-2.4276876805136755e-14,3.5190810567363022,0,-2
2023-06-06 02:54:00,2023-06-06 02:54:59,7.123,7.124,7.115,7.128,7.136296778903492,7.1225000000000005,7.115,7.136296778903492,True,0.01720847240946411,-0.00842977212011714,0,7.147984904188195,7.148351661330297,-23.38453451442774,-23.38453451442774,7.161917915032832,7.161663496959939,-2.4276876805136755e-14,1.7595405283680796,0,-2
2023-06-06 02:55:00,2023-06-06 02:55:59,7.125,7.121,7.115,7.125,7.129398389451746,7.1215,7.115,7.129398389451746,True,0.016693581523073802,-0.008485527951216508,0,7.148168282759246,7.148145279026756,-25.78591219548903,-25.78591219548903,7.161515746724048,7.1612588850498895,-2.4276876805136755e-14,-1.4279935258956457e-13,0,-2
2023-06-06 02:56:00,2023-06-06 02:56:59,7.121,7.117,7.115,7.121,7.1254491947258725,7.118500000000001,7.115,7.1254491947258725,True,0.01592975427142569,-0.008419713732168894,0,7.148156780893002,7.147779394646941,-28.034382193099404,-28.034382193099404,7.161087729343709,7.16081849813397,-2.4276876805136755e-14,-1.4279935258956457e-13,0,-2
2023-06-06 02:57:00,2023-06-06 02:57:59,7.116,7.116,7.109,7.12,7.121974597362937,7.1152500000000005,7.109,7.121974597362937,True,0.015577628966323863,-0.008058794921177195,0,7.147968087769971,7.147268145060452,-29.703090055766086,-29.703090055766086,7.160631632534319,7.160372542928657,-2.4276876805136755e-14,-1.4279935258956457e-13,0,-2
2023-06-06 02:58:00,2023-06-06 02:58:59,7.117,7.114,7.112,7.118,7.118612298681469,7.11525,7.112,7.118612298681469,True,0.01489351261158646,-0.007578700688096671,-1,7.147618116415212,7.146645956140314,-31.185178412221468,-31.185178412221468,7.160180074001639,7.1599111245910585,-2.4276876805136755e-14,-1.4279935258956457e-13,0,-2
2023-06-06 02:59:00,2023-06-06 02:59:59,7.115,7.117,7.112,7.118,7.116931149340735,7.115500000000001,7.112,7.118,True,0.014258261710758871,-0.006687880615953767,0,7.147132036277763,7.145942408046138,-29.21970922980958,-29.21970922980958,7.159735496150876,7.159484148226968,0.3475347173794053,0.11584490579300039,0,-1
2023-06-06 03:00:00,2023-06-06 03:00:59,7.117,7.104,7.086,7.118,7.116215574670368,7.106250000000001,7.086,7.118,True,0.015525528731418953,-0.006657733587239489,0,7.1465372221619505,7.145116167553152,-30.82377829309207,-30.82377829309207,7.159203302159326,7.158932067150083,0.3475347173794053,0.23168981158614357,0,-2
2023-06-06 03:01:00,2023-06-06 03:01:59,7.104,7.094,7.086,7.111,7.111232787335185,7.09875,7.086,7.111232787335185,True,0.016202276679174704,-0.006968807513462813,0,7.145826694857551,7.144147541384209,-33.203558067778346,-33.203558067778346,7.158601776764706,7.158285976929684,0.3475347173794053,0.3475347173792868,0,-2
2023-06-06 03:02:00,2023-06-06 03:02:59,7.094,7.09,7.087,7.114,7.104991393667593,7.09625,7.087,7.114,True,0.016973542630662235,-0.007063718431802328,0,7.14498711812088,7.1430563071182025,-35.214109254580926,-35.214109254580926,7.157981361075505,7.157606514472672,-2.4276876805136755e-14,0.23168981158614363,0,-2
2023-06-06 03:03:00,2023-06-06 03:03:59,7.09,7.077,7.065,7.09,7.100620696833797,7.0805,7.065,7.100620696833797,True,0.017546861014186323,-0.007620222297393843,0,7.1440217126195416,7.141767967913109,-37.60177158941356,-37.60177158941356,7.157210402258833,7.156804459602297,-2.4276876805136755e-14,0.11584490579300044,0,-2
2023-06-06 03:04:00,2023-06-06 03:04:59,7.076,7.093,7.068,7.093,7.090560348416899,7.0825000000000005,7.068,7.093,True,0.01807922808460161,-0.006449161638104651,0,7.142894840266326,7.140347008107294,-29.918280970555845,-29.918280970555845,7.156467015171681,7.156169589357498,2.807164720401253,0.9357215734669496,0,-1
2023-06-06 03:05:00,2023-06-06 03:05:59,7.093,7.116,7.087,7.116,7.08653017420845,7.103,7.087,7.116,True,0.018859283221415776,-0.0037232266190436666,0,7.14162092418681,7.138972036266302,-17.438530712174682,-17.438530712174682,7.15593500507047,7.155769891950956,36.14049805373458,12.98255425804515,0,-1
2023-06-06 03:06:00,2023-06-06 03:06:59,7.116,7.14,7.116,7.141,7.094765087104225,7.1282499999999995,7.116,7.141,True,0.01929790584845753,-3.9756481509729824e-05,0,7.1402964802265565,7.13781594669498,-4.873645769140786,-0.0,7.1556595323832015,7.155612977603186,69.47383138706792,36.14049805373446,0,-1
2023-06-06 03:07:00,2023-06-06 03:07:59,7.14,7.173,7.137,7.173,7.111507543552112,7.155749999999999,7.137,7.173,True,0.020490912573567742,0.004714616896212082,1,7.139056213460768,7.137028795923082,6.784238731493076,6.784238731493076,7.155660432558493,7.155785982801164,99.99999999999996,68.5381098136007,0,-1
2023-06-06 03:08:00,2023-06-06 03:08:59,7.172,7.162,7.15,7.193,7.133628771776056,7.16925,7.15,7.193,True,0.022098704532598566,0.0069230601487588524,0,7.138042504691925,7.1366301383107436,11.434777358993507,11.434777358993507,7.155795652135025,7.155847813818068,99.99999999999996,89.82461046235584,0,-1
2023-06-06 03:09:00,2023-06-06 03:09:59,7.161,7.177,7.148,7.186,7.151439385888028,7.167999999999999,7.148,7.186,True,0.023234511351698687,0.009157881231243774,0,7.137336321501334,7.136531502980887,16.101559581555392,16.101559581555392,7.155917088432189,7.156058283332316,99.55766980931374,99.85255660310445,1,2
2023-06-06 03:10:00,2023-06-06 03:10:59,7.175,7.184,7.174,7.185,7.159719692944014,7.1795,7.174,7.185,True,0.022360617683720156,0.010745894411125206,0,7.13693391224111,7.1367486562770655,19.888331271254444,19.888331271254444,7.156151744268685,7.156336310363835,99.55766980931374,99.70511320620903,0,2
2023-06-06 03:11:00,2023-06-06 03:11:59,7.184,7.181,7.177,7.185,7.169609846472007,7.18175,7.177,7.185,True,0.021334859277740145,0.011141169327678955,0,7.136841284259088,7.137228379669582,21.36182968008997,21.36182968008997,7.156406453280937,7.15658172021096,99.55766980931374,99.55766980931362,0,2
2023-06-06 03:12:00,2023-06-06 03:12:59,7.181,7.173,7.169,7.183,7.175679923236004,7.1765,7.169,7.183,True,0.02081094075790158,0.010386508600460071,0,7.1370348319643355,7.1378755143496635,19.489626113568193,19.489626113568193,7.156606389069186,7.1567450861790105,98.04446685064978,99.05326882309231,0,2
2023-06-06 03:13:00,2023-06-06 03:13:59,7.175,7.173,7.162,7.176,7.176089961618002,7.1715,7.162,7.176089961618002,True,0.020324444989480054,0.009453875867467407,0,7.137455173157,7.138615707764344,18.24149040255368,18.24149040255368,7.156754584202826,7.156906826615041,94.25206987956166,97.28473551317495,0,2
2023-06-06 03:14:00,2023-06-06 03:14:59,7.173,7.16,7.158,7.173,7.173794980809001,7.166,7.158,7.173794980809001,True,0.019944127490231455,0.007541188620195019,0,7.138035440460672,7.139386352612167,12.754778515458838,12.754778515458838,7.156846578389863,7.156937604459667,88.47654308573424,93.59102660531512,0,1
2023-06-06 03:15:00,2023-06-06 03:15:59,7.16,7.148,7.139,7.162,7.169897490404501,7.1522499999999996,7.139,7.169897490404501,True,0.020162404098072042,0.0051370011656176676,0,7.138710896536419,7.1400813450216045,5.809574924452569,5.809574924452569,7.1568008412914565,7.156848673072009,80.1562207246947,87.62827789666345,0,1
2023-06-06 03:16:00,2023-06-06 03:16:59,7.148,7.126,7.124,7.15,7.16107374520225,7.1370000000000005,7.124,7.16107374520225,True,0.02057937523392409,0.0018288856649038955,0,7.139396120779011,7.140607376129401,-2.946558697860155,-0.0,7.156603817995024,7.156541721101143,69.4862101367758,79.37299131573484,0,1
2023-06-06 03:17:00,2023-06-06 03:17:59,7.126,7.148,7.123,7.148,7.149036872601125,7.13625,7.123,7.149036872601125,True,0.020895134145786615,0.0010990375671867314,0,7.140001748454206,7.140991627885766,-2.6392109797446466,-0.0,7.156401292442835,7.1564567288513805,59.99221961132756,69.87821682426593,0,1
2023-06-06 03:18:00,2023-06-06 03:18:59,7.147,7.146,7.139,7.15,7.142643436300563,7.1455,7.139,7.15,True,0.020188338849659006,0.0004213783293984968,0,7.140496688169986,7.141325084223037,-2.8780807836977473,-0.0,7.156292821871265,7.156352681798133,51.130108043793065,60.20284593063206,0,1
2023-06-06 03:19:00,2023-06-06 03:19:59,7.147,7.139,7.139,7.148,7.144071718150282,7.14325,7.139,7.148,True,0.01938917178896904,-0.0005356588035054215,0,7.140910886196511,7.141600823711742,-4.660280416255397,-0.0,7.156163042549163,7.156180018297654,37.141063080130756,49.42113024508371,0,-2
2023-06-06 03:20:00,2023-06-06 03:20:59,7.138,7.138,7.124,7.139,7.1436608590751405,7.1347499999999995,7.124,7.1436608590751405,True,0.019075659518328434,-0.0012180501674423179,0,7.141255854954125,7.141770911414089,-6.093212061231291,-0.0,7.155949977449171,7.1559991225932,19.077247066073088,35.782806063332224,0,-2
2023-06-06 03:21:00,2023-06-06 03:21:59,7.138,7.139,7.135,7.146,7.13920542953757,7.1395,7.135,7.146,True,0.018498826695590696,-0.001553105144134966,0,7.1415133831841064,7.141889241790969,-6.642473140892228,-0.0,7.1557862960815175,7.15582997709476,8.393589983677318,21.53730004329364,0,-2
2023-06-06 03:22:00,2023-06-06 03:22:59,7.139,7.159,7.134,7.161,7.139352714768785,7.148250000000001,7.134,7.161,True,0.01910605336019131,-0.00034316040433520715,0,7.1417013124875375,7.142026045694613,-0.6287161581917857,-0.0,7.1557113080608055,7.15586151961123,13.163279041048513,13.54470536359956,0,-1
2023-06-06 03:23:00,2023-06-06 03:23:59,7.159,7.157,7.153,7.164,7.143801357384393,7.158249999999999,7.153,7.164,True,0.01852704954874908,0.00030333873185804314,0,7.141863679091075,7.142245065950177,2.5975078437370414,0.0,7.155736568677116,7.155872847774303,29.159342166278112,16.905403730334566,0,2
2023-06-06 03:24:00,2023-06-06 03:24:59,7.156,7.163,7.151,7.164,7.151025678692196,7.1585,7.151,7.164,True,0.018132260295266996,0.001104602726818435,0,7.142054372520626,7.142529028271794,6.400644102456539,6.400644102456539,7.155764065506199,7.155943764711872,41.799020949807556,28.040547385711317,0,2
2023-06-06 03:25:00,2023-06-06 03:25:59,7.162,7.17,7.162,7.173,7.154762839346098,7.16675,7.162,7.173,True,0.017622813131319363,0.0020367198180771483,0,7.1422917003962105,7.142918775428802,10.67466312881691,10.67466312881691,7.155873378287232,7.156083627749565,56.57145179282916,42.509938302971534,0,2
2023-06-06 03:26:00,2023-06-06 03:26:59,7.17,7.158,7.156,7.172,7.160756419673049,7.164,7.156,7.172,True,0.017506897907653696,0.0017054048869799398,0,7.142605237912506,7.143370265726146,8.225136557097954,8.225136557097954,7.155954240194822,7.156102696130167,65.79950439644468,54.72332571302706,0,1
2023-06-06 03:27:00,2023-06-06 03:27:59,7.159,7.162,7.158,7.171,7.1623782098365245,7.1625,7.158,7.171,True,0.01718497662853557,0.0016664763638258293,0,7.142987751819326,7.143856977533309,7.901008630028166,7.901008630028166,7.156019372133182,7.156161375770663,77.08446783484783,66.48514134137382,0,2
2023-06-06 03:28:00,2023-06-06 03:28:59,7.162,7.18,7.154,7.182,7.162439104918262,7.169499999999999,7.154,7.182,True,0.017957478297925916,0.002775611637518648,0,7.143422364676317,7.144416107566507,12.136116033501601,12.136116033501601,7.156153507733847,7.156398576011751,85.99380045712435,76.29259089613889,0,2
2023-06-06 03:29:00,2023-06-06 03:29:59,7.179,7.154,7.154,7.183,7.1659695524591305,7.1675,7.154,7.183,True,0.01874622984807406,0.0015555329224551063,0,7.143919236121412,7.145014694624779,6.692293526596842,6.692293526596842,7.156266408154406,7.156374709583773,91.14154584212201,84.73993804469801,0,1
2023-06-06 03:30:00,2023-06-06 03:30:59,7.153,7.16,7.149,7.161,7.166734776229566,7.155749999999999,7.149,7.166734776229566,True,0.01826435628749731,0.0010760711742398418,0,7.144466965373095,7.145559622036867,4.6645615886197405,4.6645615886197405,7.156261269764809,7.156410782125228,77.995873835807,85.04374004501773,0,1
2023-06-06 03:31:00,2023-06-06 03:31:59,7.161,7.186,7.161,7.188,7.161242388114783,7.1739999999999995,7.161,7.188,True,0.018959759409818897,0.0024666395415740335,0,7.14501329370498,7.146183778458823,8.5074998950085,8.5074998950085,7.156437774543269,7.156705202203584,77.32329809175606,82.15357258989496,0,2
2023-06-06 03:32:00,2023-06-06 03:32:59,7.186,7.192,7.184,7.197,7.167621194057391,7.18975,7.184,7.197,True,0.018534062309117545,0.003628350204604329,0,7.145598536081901,7.146974091810184,11.974981075858729,11.974981075858729,7.156769239473187,7.157056394221459,80.28477031124662,78.53464741293651,0,2
2023-06-06 03:33:00,2023-06-06 03:33:59,7.192,7.207,7.188,7.207,7.178685597028696,7.1985,7.188,7.207,True,0.018567343572752016,0.005201157938096251,0,7.146286313946042,7.147949833595833,16.299638502806047,16.299638502806047,7.157184470921215,7.157553345522738,99.32742425594903,85.64516421965051,0,2
2023-06-06 03:34:00,2023-06-06 03:34:59,7.207,7.197,7.191,7.214,7.188592798514348,7.202249999999999,7.191,7.214,True,0.018883961888984058,0.005246359254108301,0,7.147118073770938,7.149090598853517,15.82267263195979,15.82267263195979,7.15763288414588,7.157945849547387,99.99999999999996,93.20406485573181,0,2
2023-06-06 03:35:00,2023-06-06 03:35:59,7.198,7.197,7.191,7.2,7.195421399257174,7.1964999999999995,7.191,7.2,True,0.018177964611199506,0.004979035612133824,0,7.148104336312227,7.150314010273522,15.504695384728947,15.504695384728947,7.158019621617065,7.158334448059353,93.03956743291013,97.45566389628631,0,2
2023-06-06 03:36:00,2023-06-06 03:36:59,7.197,7.184,7.18,7.198,7.1959606996285865,7.18975,7.18,7.198,True,0.018165252853256732,0.0036220996945350095,0,7.149209173292874,7.151547783516555,10.943620200758822,10.943620200758822,7.158335346775104,7.1585898266856285,78.26303699884325,90.43420147725105,0,1
2023-06-06 03:37:00,2023-06-06 03:37:59,7.183,7.171,7.168,7.184,7.192855349814293,7.1765,7.168,7.192855349814293,True,0.018010591935166964,0.001615706106556064,0,7.150378478404714,7.152690340608297,4.5443198688556805,4.5443198688556805,7.158516089593262,7.158713310997214,49.7999167057423,73.70084037916517,0,1
2023-06-06 03:38:00,2023-06-06 03:38:59,7.171,7.163,7.16,7.171,7.184677674907146,7.16625,7.16,7.184677674907146,True,0.017509835368369333,-0.00038027951392611767,0,7.151534409506505,7.153682917525409,-1.4689873484944798,-0.0,7.158593043925667,7.158755964619132,23.427015939498798,50.49665654802806,0,1
2023-06-06 03:39:00,2023-06-06 03:39:59,7.163,7.142,7.138,7.164,7.175463837453573,7.15175,7.138,7.175463837453573,True,0.018116275699200077,-0.00317072809080555,0,7.152608663515957,7.154451118442824,-8.926400516718914,-0.0,7.158524953936357,7.158589238603022,4.870213040232348,26.032381895157755,0,1
2023-06-06 03:40:00,2023-06-06 03:40:59,7.141,7.153,7.134,7.155,7.163606918726787,7.1457500000000005,7.134,7.163606918726787,True,0.018322256006400067,-0.004150073429772945,0,7.1535298909793905,7.1549962295016964,-10.176267746686065,-10.176267746686065,7.158397839966842,7.158533624288564,-2.960594732333751e-14,9.432409659910313,0,-2
2023-06-06 03:41:00,2023-06-06 03:41:59,7.153,7.154,7.151,7.159,7.154678459363394,7.154249999999999,7.151,7.159,True,0.01758495200594292,-0.004593453132063564,0,7.1542630602405435,7.155420279343918,-10.670487484040862,-10.670487484040862,7.15835656792737,7.158488513599126,5.031559075929713,3.3005907053872847,0,-2
2023-06-06 03:42:00,2023-06-06 03:42:59,7.153,7.143,7.141,7.153,7.154464229681697,7.147499999999999,7.141,7.154464229681697,True,0.01725745543408985,-0.005485765426894549,0,7.154841669792231,7.155699795227631,-13.254608330124043,-13.254608330124043,7.158248542375854,7.158334399035951,6.919219293015945,3.9835927896484837,-1,-2
2023-06-06 03:43:00,2023-06-06 03:43:59,7.142,7.139,7.136,7.143,7.150982114840848,7.140000000000001,7.136,7.150982114840848,True,0.01652478004594055,-0.006139307032926709,0,7.155270732509931,7.155812142757156,-15.729717166303061,-15.729717166303061,7.158066964839776,7.158142016955991,6.919219293015945,6.289999220653809,0,-2
2023-06-06 03:44:00,2023-06-06 03:44:59,7.14,7.141,7.138,7.146,7.145491057420424,7.141249999999999,7.138,7.146,True,0.015915867185516224,-0.0061876814651423105,0,7.155541437633543,7.155800682971605,-16.410923513732484,-16.410923513732484,7.157899631856296,7.157971449623096,2.6759362783538947,5.5047916214618695,0,-2
2023-06-06 03:45:00,2023-06-06 03:45:59,7.141,7.126,7.114,7.144,7.143370528710212,7.13125,7.114,7.144,True,0.016921876672265083,-0.006998236829304403,-1,7.1556710603025735,7.155623216807875,-19.766877440076698,-19.766877440076698,7.157634461390064,7.157653325746249,0.7882760612676627,3.461143877545775,0,-2
2023-06-06 03:46:00,2023-06-06 03:46:59,7.125,7.144,7.123,7.145,7.137310264355106,7.13425,7.123,7.145,True,0.017284599767103247,-0.005990890380743569,0,7.155647138555224,7.155336853452157,-14.864825296458577,-14.864825296458577,7.1574017801822025,7.157517471758725,2.636235516381,2.03348261866746,0,-1
2023-06-06 03:47:00,2023-06-06 03:47:59,7.144,7.167,7.144,7.169,7.135780132177553,7.156,7.144,7.169,True,0.017835699783738692,-0.0035008043715567946,0,7.155491996003691,7.155115947458876,-6.083148873609872,-0.0,7.157387832120688,7.157611825273563,15.195637452102359,6.206716343250282,0,-1
2023-06-06 03:48:00,2023-06-06 03:48:59,7.167,7.174,7.159,7.175,7.145890066088777,7.16875,7.159,7.175,True,0.0177045783706145,-0.0012553088846111718,0,7.155303971731283,7.155035570716592,1.0407657703677629,0.0,7.157500888517497,7.157774891688752,36.29575794556944,18.04254363801754,0,-1
2023-06-06 03:49:00,2023-06-06 03:49:59,7.176,7.189,7.175,7.189,7.157320033044389,7.18225,7.175,7.189,True,0.01751139420128487,0.0012818540899840252,0,7.155169771223937,7.1551590094686075,8.135376306564062,8.135376306564062,7.157747148333243,7.158085589283889,65.58339588528088,39.02493042765084,1,-1
2023-06-06 03:50:00,2023-06-06 03:50:59,7.189,7.185,7.182,7.192,7.169785016522194,7.186999999999999,7.182,7.192,True,0.01697486604405022,0.002588725618405512,0,7.155164390346272,7.1554746567229826,11.396615202229832,11.396615202229832,7.158038221484156,7.158353394365641,85.56905122162516,62.48273501749177,0,2
2023-06-06 03:51:00,2023-06-06 03:51:59,7.185,7.189,7.182,7.197,7.178392508261097,7.188249999999999,7.182,7.197,True,0.016833804183760896,0.003585845138116554,0,7.155319523534627,7.155948041736475,14.299187744988345,14.299187744988345,7.158338836195756,7.158658335715237,97.80226406149141,82.9849037227991,0,2
2023-06-06 03:52:00,2023-06-06 03:52:59,7.189,7.192,7.184,7.195,7.183321254130548,7.19,7.184,7.195,True,0.01641710388492084,0.004263506000881637,0,7.155633782635551,7.156554373733469,16.80986398358121,16.80986398358121,7.158653872651519,7.158990093568817,99.99999999999996,94.45710509437212,0,2
2023-06-06 03:53:00,2023-06-06 03:53:59,7.193,7.189,7.185,7.197,7.186660627065274,7.191,7.185,7.197,True,0.016101596464569386,0.004285812075275149,0,7.15609407818451,7.157268076806687,16.931540621782048,16.931540621782048,7.158975724664937,7.159288699602958,99.99999999999996,99.26742135383039,0,2
2023-06-06 03:54:00,2023-06-06 03:54:59,7.189,7.174,7.173,7.191,7.1888303135326375,7.18175,7.173,7.191,True,0.016237196717100128,0.003053555332825854,0,7.156681077495598,7.157997952284184,10.742424178119748,10.742424178119748,7.1592023343697635,7.159435080701436,92.82474086535127,97.608246955117,0,1
2023-06-06 03:55:00,2023-06-06 03:55:59,7.173,7.172,7.16,7.175,7.185290156766319,7.17,7.16,7.185290156766319,True,0.016148825523021524,0.0019519543121968939,0,7.157339514889891,7.158654935191618,5.9250159058366805,0.0,7.159309773828771,7.159560104774059,77.6509174574423,90.15855277426444,0,1
2023-06-06 03:56:00,2023-06-06 03:56:59,7.171,7.178,7.171,7.187,7.17764507838316,7.17675,7.171,7.187,True,0.016138195128519987,0.0015296704174385962,0,7.157997225040755,7.159296333842983,5.107662326071029,0.0,7.159483308417539,7.159743586318595,66.45522814427935,78.97696215569091,0,1
