start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 03:57:00,2023-06-06 03:57:59,7.178,7.194,7.176,7.194,7.17719753919158,7.1855,7.176,7.194,True,0.016271181190768546,0.0022487623896729992,1,7.158646779441869,7.159981096528411,9.21069871871795,9.21069871871795,7.159742180970599,7.160084446156221,67.22841501152885,70.44485353775009,0,2
2023-06-06 03:58:00,2023-06-06 03:58:59,7.193,7.194,7.186,7.199,7.18134876959579,7.193,7.186,7.199,True,0.01603752539142793,0.002572688732034597,0,7.15931393798514,7.1607467597985615,11.946056313815895,11.946056313815895,7.160073104543031,7.160421914353671,79.79314258202788,71.15892857927862,0,2
2023-06-06 03:59:00,2023-06-06 03:59:59,7.195,7.193,7.184,7.196,7.187174384797895,7.192,7.184,7.196,True,0.01574913072061162,0.0025538130293738144,0,7.160030348891851,7.161564002340251,13.179417937549871,13.179417937549871,7.160390785094841,7.160746074409854,87.35417729582986,78.1252449631288,0,2
2023-06-06 04:00:00,2023-06-06 04:00:59,7.193,7.212,7.191,7.22,7.189587192398948,7.204,7.191,7.22,True,0.01669562138342507,0.003681411871962196,0,7.160797175616051,7.162498579213792,18.290599856861306,18.290599856861306,7.160824707631211,7.161256063719208,93.75624956322902,86.96785648036219,0,2
2023-06-06 04:01:00,2023-06-06 04:01:59,7.212,7.23,7.206,7.237,7.196793596199473,7.2212499999999995,7.206,7.237,True,0.0177173627131804,0.005425032820469203,0,7.1616478774149215,7.163637475385491,23.8369791424023,23.8369791424023,7.161425954321448,7.161940082985684,96.36534540063896,92.49192408656587,0,2
2023-06-06 04:02:00,2023-06-06 04:02:59,7.232,7.222,7.216,7.244,7.209021798099736,7.2285,7.216,7.244,True,0.018451836805096055,0.00569693155679506,0,7.162642676400206,7.164979162248728,23.64507942235774,23.64507942235774,7.1620933577610355,7.162537694100254,99.99999999999994,96.70719832128924,0,2
2023-06-06 04:03:00,2023-06-06 04:03:59,7.223,7.245,7.219,7.264,7.218760899049869,7.23775,7.219,7.264,True,0.02034813417616062,0.00712152230482869,0,7.163810919324467,7.16653476708789,26.383279918209908,26.383279918209908,7.162846160171373,7.163358214556968,99.99999999999994,98.78844846687956,0,2
2023-06-06 04:04:00,2023-06-06 04:04:59,7.243,7.225,7.22,7.246,7.2282554495249345,7.233499999999999,7.22,7.246,True,0.02075183887786348,0.006267204103899566,0,7.165172843206178,7.16821895843064,21.35310207882027,21.35310207882027,7.16354918345325,7.1639715656559035,95.9354654416161,98.64515514720527,0,1
2023-06-06 04:05:00,2023-06-06 04:05:59,7.223,7.224,7.207,7.228,7.2308777247624665,7.2204999999999995,7.207,7.2308777247624665,True,0.020769564672301795,0.005270483621554144,0,7.166695900818409,7.16990363766323,17.696232731394275,17.696232731394275,7.1641158582447595,7.164568863510073,80.41115607410805,92.1155405052413,0,1
2023-06-06 04:06:00,2023-06-06 04:06:59,7.225,7.211,7.203,7.225,7.225688862381233,7.215999999999999,7.203,7.225688862381233,True,0.020857452909994478,0.0033949844064774387,0,7.16829976924082,7.171546267538198,11.472400605530751,11.472400605530751,7.164632118361727,7.165030864868182,61.23745366096086,79.1946917255616,0,1
2023-06-06 04:07:00,2023-06-06 04:07:59,7.212,7.224,7.209,7.232,7.220844431190616,7.21925,7.209,7.232,True,0.021010491987852053,0.002812848237680833,0,7.169923018389508,7.1731668199266325,10.45221897296149,10.45221897296149,7.165175579870565,7.165617622431683,47.8378842005828,63.16216464521717,0,1
2023-06-06 04:08:00,2023-06-06 04:08:59,7.225,7.219,7.215,7.229,7.220047215595308,7.2219999999999995,7.215,7.229,True,0.02050974256014835,0.0018541694774251646,0,7.17154491915807,7.174777739766401,8.246873436311638,0.0,7.1657409969862815,7.166148790367687,47.369391719363456,52.148243193635636,0,1
2023-06-06 04:09:00,2023-06-06 04:09:59,7.22,7.209,7.207,7.222,7.214499999999999,7.2145,7.207,7.222,True,0.020116189520137794,0.0003492027664943227,0,7.173161329462235,7.176318565233618,3.936758824715106,0.0,7.1662261611953735,7.166575170563033,40.45987928976624,45.2223850699041,0,1
2023-06-06 04:10:00,2023-06-06 04:10:59,7.21,7.214,7.21,7.225,7.214499999999999,7.21475,7.21,7.225,True,0.019822175982985097,-0.0004133845920825177,0,7.174739947347926,7.177795348472929,2.64401131109544,0.0,7.166708985462086,7.167047059413152,26.151538791781466,37.99360326697032,0,1
2023-06-06 04:11:00,2023-06-06 04:11:59,7.214,7.218,7.211,7.224,7.214625,7.21675,7.211,7.224,True,0.019334877698486155,-0.0007296588723156687,0,7.176267647910428,7.179225300639228,3.0615245729873806,0.0,7.167206906004751,7.167554053846852,10.98575109338921,25.865723058312238,0,1
2023-06-06 04:12:00,2023-06-06 04:12:59,7.218,7.202,7.199,7.218,7.2156875,7.20925,7.199,7.218,True,0.01931095786288001,-0.00211341530666765,0,7.177746474274827,7.180557113403849,-1.5014341859924443,-0.0,7.167625245248486,7.16789679957972,3.735632602800276,13.624307495990246,0,1
2023-06-06 04:13:00,2023-06-06 04:13:59,7.202,7.194,7.194,7.203,7.212468749999999,7.19825,7.194,7.212468749999999,True,0.01857446087267432,-0.0035731818892307983,0,7.179151793839338,7.181727050977341,-6.37006812897117,-6.37006812897117,7.167929969176361,7.1681565329172345,2.174743786213623,5.632042494134299,0,1
2023-06-06 04:14:00,2023-06-06 04:14:59,7.195,7.197,7.194,7.2,7.205359375,7.1964999999999995,7.194,7.205359375,True,0.01767628509605474,-0.0042564313383768905,0,7.18043942240834,7.18274950919745,-8.317022958199338,-8.317022958199338,7.168214248090029,7.1684435325897,-5.83237162269749e-14,1.9701254630045426,0,-2
2023-06-06 04:15:00,2023-06-06 04:15:59,7.198,7.199,7.197,7.214,7.2009296874999995,7.202,7.197,7.214,True,0.017627979017765142,-0.00446858433687294,0,7.181594465802895,7.1836865765837965,-8.681223119249886,-8.681223119249886,7.168550424725949,7.168747577041544,4.012620333020506,2.062454706411286,0,-2
2023-06-06 04:16:00,2023-06-06 04:16:59,7.199,7.182,7.18,7.199,7.201464843749999,7.1899999999999995,7.18,7.201464843749999,True,0.017725980516496213,-0.005662195316997052,0,7.182640521193346,7.184467653125817,-13.182481124161193,-13.182481124161193,7.1687638533356415,7.168879441946603,4.012620333020506,2.6750802220135803,0,-2
2023-06-06 04:17:00,2023-06-06 04:17:59,7.182,7.183,7.169,7.183,7.195732421874999,7.17925,7.169,7.195732421874999,True,0.017459839051032214,-0.006193228115005469,0,7.183554087159582,7.185046801531107,-15.660363370231742,-15.660363370231742,7.168868193103446,7.1690199450118115,4.012620333020506,4.012620333020435,0,-2
2023-06-06 04:18:00,2023-06-06 04:18:59,7.183,7.19,7.178,7.192,7.1874912109375,7.1857500000000005,7.178,7.192,True,0.017212707690244217,-0.00585050158211102,0,7.184300444345345,7.1855075938328286,-13.678355515941796,-13.678355515941796,7.169036171281521,7.169228701777863,5.5583331644456635,4.527857943495487,0,-2
2023-06-06 04:19:00,2023-06-06 04:19:59,7.189,7.192,7.186,7.199,7.18662060546875,7.1915,7.186,7.199,True,0.01691179999808391,-0.005291555919478285,0,7.184904019089087,7.185911493131558,-11.35640736201956,-11.35640736201956,7.169259691965286,7.169455281859675,15.917314123825557,8.496089207097171,-1,-2
2023-06-06 04:20:00,2023-06-06 04:20:59,7.192,7.203,7.191,7.212,7.189060302734375,7.1995,7.191,7.212,True,0.01720381428393505,-0.003992131357949899,0,7.1854077561103225,7.186322717497922,-5.098927892295016,-5.098927892295016,7.169560590552696,7.169789060149629,32.40279917011913,17.959482152796713,1,-1
2023-06-06 04:21:00,2023-06-06 04:21:59,7.203,7.214,7.196,7.215,7.194280151367187,7.207,7.196,7.215,True,0.017332113263653984,-0.0022657882660065166,0,7.185865236804123,7.18678834548106,2.339595438938389,0.0,7.169933121989983,7.170228969998886,48.588481828682895,32.30286504087579,0,-1
2023-06-06 04:22:00,2023-06-06 04:22:59,7.214,7.215,7.21,7.219,7.2006400756835935,7.2145,7.21,7.219,True,0.016736962316250152,-0.0010229535964610985,0,7.186326791142592,7.187345069087125,7.566255627396011,0.0,7.1703765735124705,7.1706744528844695,69.56008183496931,50.18378761125704,0,-1
2023-06-06 04:23:00,2023-06-06 04:23:59,7.215,7.207,7.207,7.222,7.207570037841797,7.212750000000001,7.207,7.222,True,0.016612893579375183,-0.0007639953923606968,0,7.186835930114858,7.187957686340702,6.734515449054975,0.0,7.170798199646675,7.171035901114474,82.5920573372228,66.91354033362494,0,-1
2023-06-06 04:24:00,2023-06-06 04:24:59,7.207,7.214,7.203,7.219,7.210160018920899,7.21075,7.203,7.219,True,0.01656911546656267,-0.0001229513687292915,0,7.18739680822778,7.188596383723256,8.674860347452451,8.674860347452451,7.171195729998449,7.171463404585972,88.22399435028437,80.12537784082542,0,-1
2023-06-06 04:25:00,2023-06-06 04:25:59,7.214,7.208,7.2,7.214,7.21045500946045,7.209,7.2,7.214,True,0.016385607218951066,-0.00015488656917347216,0,7.187996595975519,7.189239225170425,6.918201716903354,0.0,7.171571891889012,7.171826952799047,83.96328158315923,84.9264444235554,0,-2
2023-06-06 04:26:00,2023-06-06 04:26:59,7.208,7.218,7.204,7.221,7.209727504730225,7.21275,7.204,7.221,True,0.016429492417597443,0.0004769061191115141,0,7.188617910572972,7.189906647680835,9.262577614552853,9.262577614552853,7.171981624308026,7.172286386104529,85.18945555026288,85.7922438279021,0,-1
2023-06-06 04:27:00,2023-06-06 04:27:59,7.217,7.212,7.206,7.219,7.211238752365112,7.2135,7.206,7.219,True,0.01618452867348333,0.0004115315239526258,0,7.189262279126904,7.190593989604599,7.83832905903666,7.83832905903666,7.172394742474116,7.1726815464417975,89.30530276876732,86.15267996739641,0,-1
2023-06-06 04:28:00,2023-06-06 04:28:59,7.212,7.204,7.201,7.214,7.212369376182556,7.207750000000001,7.201,7.214,True,0.01595706233966315,-0.00023946262124847472,0,7.1899281343657515,7.191252847211099,3.5317867677366266,0.0,7.1727465360813385,7.172993172845362,86.16365940656374,86.88613924186457,0,-2
2023-06-06 04:29:00,2023-06-06 04:29:59,7.204,7.203,7.203,7.206,7.210059688091278,7.204,7.203,7.210059688091278,True,0.015031557886830074,-0.0007594584647399559,0,7.190590490788425,7.191859029462453,0.260424003774439,0.0,7.173057515821823,7.173291748239936,74.67075090599664,83.3799043604425,0,-2
2023-06-06 04:30:00,2023-06-06 04:30:59,7.204,7.209,7.196,7.214,7.207029844045639,7.20575,7.196,7.214,True,0.01524358946634226,-0.0006901732116798755,0,7.191224760125439,7.192431587842421,1.1080937401940147,0.0,7.1733828141718545,7.173647054227598,64.58095387515687,75.138454729239,0,-1
2023-06-06 04:31:00,2023-06-06 04:31:59,7.211,7.204,7.203,7.211,7.20638992202282,7.20725,7.203,7.211,True,0.014726190218746384,-0.0009961693578238217,0,7.19182817398393,7.1929840371477995,-0.7732384641035068,-0.0,7.173719801095518,7.173949073588518,61.25128258028483,66.83432912047937,0,-2
2023-06-06 04:32:00,2023-06-06 04:32:59,7.205,7.211,7.202,7.219,7.20681996101141,7.209250000000001,7.202,7.219,True,0.014888605203121668,-0.0007065742724714974,0,7.192406105565865,7.19353058617452,1.4138419735765027,0.0,7.1740733354129755,7.1743177395229605,63.12129144043388,62.98450929862511,0,-1
2023-06-06 04:33:00,2023-06-06 04:33:59,7.212,7.215,7.204,7.215,7.208034980505706,7.2115,7.204,7.215,True,0.014610847688612986,-0.00024947414695976507,0,7.192968345870192,7.1940841773555935,4.565135827553618,0.0,7.174445740035732,7.174722538134672,64.33090710782629,62.901160376181586,0,-1
2023-06-06 04:34:00,2023-06-06 04:34:59,7.215,7.228,7.213,7.228,7.209767490252853,7.221,7.213,7.228,True,0.014638644282283465,0.0009129504138146822,0,7.1935262616128925,7.194704694753004,10.702293424919631,10.702293424919631,7.174908966503038,7.175252662133332,77.06568689969409,68.17262848265135,0,2
2023-06-06 04:35:00,2023-06-06 04:35:59,7.227,7.224,7.219,7.233,7.215383745126426,7.225750000000001,7.219,7.233,True,0.014593026833548886,0.0013119935060664188,0,7.194115478182948,7.195406236273415,12.299449495019651,12.299449495019651,7.175414847433356,7.175737710271308,89.27828535779474,76.89162645510497,0,2
2023-06-06 04:36:00,2023-06-06 04:36:59,7.224,7.215,7.214,7.225,7.2205668725632135,7.2195,7.214,7.225,True,0.014336382059723912,0.0008545717165562711,0,7.194760857228182,7.196123873688124,8.630689210097316,0.0,7.175853505667851,7.176128379820847,86.35499178630448,84.2329880145977,0,1
2023-06-06 04:37:00,2023-06-06 04:37:59,7.215,7.227,7.209,7.227,7.220033436281607,7.2195,7.209,7.227,True,0.014598069055457966,0.0013025612483815842,0,7.195442365458153,7.196849259757761,10.366560572882058,10.366560572882058,7.176287799143792,7.176634565096261,72.70998357260905,82.78108690556935,0,2
2023-06-06 04:38:00,2023-06-06 04:38:59,7.227,7.229,7.224,7.229,7.219766718140804,7.22725,7.224,7.229,True,0.01391249269435382,0.0016279721840843121,0,7.196145812607957,7.19762894271991,12.114319719714132,12.114319719714132,7.176794885719476,7.177155614199781,70.19367683557302,76.41955073149545,0,2
2023-06-06 04:39:00,2023-06-06 04:39:59,7.228,7.221,7.216,7.228,7.223508359070402,7.22325,7.216,7.228,True,0.01384731464475711,0.0011711498185952322,0,7.196887377663933,7.1984185802992355,9.115876556916724,0.0,7.177257125662566,7.177591876745057,72.3909793705911,71.76487992625765,0,1
2023-06-06 04:40:00,2023-06-06 04:40:59,7.221,7.208,7.208,7.227,7.2233791795352005,7.216,7.208,7.227,True,0.01421536359870304,-0.00011566915430582907,0,7.197652978981584,7.199160894755004,2.323203019797866,0.0,7.177642626899754,7.177894445135653,59.91000966167831,67.4982219559474,0,-2
2023-06-06 04:41:00,2023-06-06 04:41:59,7.207,7.197,7.194,7.207,7.219689589767601,7.20125,7.194,7.219689589767601,True,0.014199980484509983,-0.0017439990914947844,0,7.198406936868294,7.199759657630095,-4.989522061881168,-4.989522061881168,7.177877526134583,7.178084550159179,29.092983065381002,53.79799069921672,0,-2
2023-06-06 04:42:00,2023-06-06 04:42:59,7.196,7.18,7.178,7.198,7.2104697948838,7.188,7.178,7.2104697948838,True,0.014614267592759304,-0.0039285988564284925,0,7.199083297249195,7.200150384095183,-12.757891571498178,-12.757891571498178,7.177978247267572,7.178103609361575,7.207355410725043,32.07011604592804,-1,-2
2023-06-06 04:43:00,2023-06-06 04:43:59,7.179,7.186,7.179,7.19,7.1992348974419,7.1835,7.179,7.1992348974419,True,0.014356105621847933,-0.004791203126495616,0,7.199616840672189,7.200343766446975,-15.120121221558335,-15.120121221558335,7.17803319008083,7.178182180412703,-6.394884621840902e-14,12.100112825368578,0,-2
2023-06-06 04:44:00,2023-06-06 04:44:59,7.187,7.197,7.186,7.197,7.19136744872095,7.19175,7.186,7.197,True,0.014116383791715948,-0.004409688153264925,0,7.199980303559583,7.200437055355525,-12.22771379486771,-12.22771379486771,7.1781696757516675,7.178369422398647,6.930290719117564,4.712548709947433,0,-2
2023-06-06 04:45:00,2023-06-06 04:45:59,7.198,7.207,7.197,7.211,7.191558724360474,7.203250000000001,7.197,7.211,True,0.014108070663736256,-0.0033023131853646263,0,7.200208679457554,7.200529802161017,-7.042866317040065,-7.042866317040065,7.178419231216825,7.178654303767814,22.109346032469244,9.6798789171955,0,-1
2023-06-06 04:46:00,2023-06-06 04:46:59,7.207,7.206,7.204,7.208,7.1974043621802375,7.206250000000001,7.204,7.208,True,0.013386065616326557,-0.0025242605693699726,0,7.200369240809286,7.200642069013637,-3.948003097627378,-3.948003097627378,7.178696154289295,7.178926400247737,39.249230938572865,22.762955896719813,0,-1
2023-06-06 04:47:00,2023-06-06 04:47:59,7.206,7.198,7.193,7.206,7.201827181090119,7.20075,7.193,7.206,True,0.013358489500874716,-0.002469936668028908,0,7.200505654911462,7.2007311980175785,-4.730539740652134,-4.730539740652134,7.178915595540148,7.1791161873099485,45.93746177698451,35.76534624934212,0,-2
2023-06-06 04:48:00,2023-06-06 04:48:59,7.199,7.191,7.19,7.199,7.20128859054506,7.194750000000001,7.19,7.20128859054506,True,0.01304716882224077,-0.0028133605897437013,0,7.20061842646452,7.2007603325299945,-7.38587500625588,-7.38587500625588,7.17907315180343,7.179234434202387,40.76350807934941,41.98340026496884,0,-2
2023-06-06 04:49:00,2023-06-06 04:49:59,7.191,7.173,7.171,7.191,7.19801929527253,7.1815,7.171,7.19801929527253,True,0.013543799620652112,-0.004148214094303983,-1,7.200689379497257,7.200651123972669,-13.026492595848929,-13.026492595848929,7.1790972995466795,7.179172400031219,26.859071923406358,37.85334725991334,0,-2
2023-06-06 04:50:00,2023-06-06 04:50:59,7.173,7.158,7.157,7.177,7.189759647636265,7.16625,7.157,7.189759647636265,True,0.014004956790605502,-0.005851638095742199,0,7.200670251734963,7.20032911501263,-18.81981767924436,-18.81981767924436,7.1789694657203444,7.178961729384143,13.240550365877079,26.9543767895442,0,-2
2023-06-06 04:51:00,2023-06-06 04:51:59,7.158,7.161,7.152,7.163,7.178004823818132,7.1585,7.152,7.178004823818132,True,0.013790317019847976,-0.006473034535756662,0,7.200499683373796,7.199788602881053,-21.23740723400664,-21.23740723400664,7.17876578944452,7.178783005708678,3.2354487501605007,14.445023679814563,0,-2
2023-06-06 04:52:00,2023-06-06 04:52:59,7.162,7.161,7.153,7.169,7.168252411909066,7.16125,7.153,7.169,True,0.013948151518430265,-0.006562113668081447,0,7.200144143127425,7.19909863807845,-22.84913360384816,-22.84913360384816,7.1785915029823855,7.178606060378243,2.17483529030948,6.216944802115605,0,-2
2023-06-06 04:53:00,2023-06-06 04:53:59,7.16,7.155,7.15,7.16,7.164751205954532,7.156250000000001,7.15,7.164751205954532,True,0.013737569267113763,-0.006703748810770528,0,7.199621390602938,7.198261436711883,-24.99534490360006,-24.99534490360006,7.178369199470123,7.178371174205325,2.6268451525892087,2.6790430643529812,0,-2
2023-06-06 04:54:00,2023-06-06 04:54:59,7.156,7.168,7.155,7.173,7.160500602977267,7.163,7.155,7.173,True,0.01404202860517705,-0.00555920185528712,0,7.198941413657411,7.19736037123315,-19.583293475881796,-19.583293475881796,7.178216272112212,7.178267978442088,11.126197205466843,5.309292549455095,0,-1
2023-06-06 04:55:00,2023-06-06 04:55:59,7.168,7.171,7.162,7.172,7.161750301488634,7.1682500000000005,7.162,7.172,True,0.013753312276235817,-0.004311124660692025,0,7.19815089244528,7.196451227940403,-14.66489017994651,-14.66489017994651,7.178117105225523,7.178195660248635,23.320728973546867,12.35792377720089,0,-1
2023-06-06 04:56:00,2023-06-06 04:56:59,7.17,7.179,7.17,7.186,7.1650001507443175,7.17625,7.17,7.186,True,0.013913789970790402,-0.002702252402427583,0,7.197301060192841,7.1955968511254245,-8.163244359589214,-8.163244359589214,7.1780985270640745,7.178203663629246,45.58261143723481,26.67651253874942,0,-1
2023-06-06 04:57:00,2023-06-06 04:57:59,7.179,7.187,7.175,7.189,7.1706250753721585,7.1825,7.175,7.189,True,0.013919947830019676,-0.0009279383310800936,0,7.1964489556591325,7.194834335923749,-1.199800533200417,-0.0,7.178142322814681,7.178291189364278,65.81369436833803,44.905678259706484,0,-1
2023-06-06 04:58:00,2023-06-06 04:58:59,7.186,7.196,7.181,7.196,7.176562537686079,7.18975,7.181,7.196,True,0.013997094413589676,0.0009437622861435263,0,7.195641645791441,7.194199118391564,5.812928179340439,5.812928179340439,7.178257822090157,7.17846739643528,84.7776606432818,65.39132214961813,0,-1
2023-06-06 04:59:00,2023-06-06 04:59:59,7.196,7.2,7.196,7.208,7.18315626884304,7.199999999999999,7.196,7.208,True,0.013854444812619018,0.0024499927693395155,0,7.194920382091502,7.193738807378118,11.416625181574496,11.416625181574496,7.178474162168862,7.178681651197118,95.39710165064746,81.99615222075568,0,-1
2023-06-06 05:00:00,2023-06-06 05:00:59,7.199,7.198,7.183,7.204,7.191578134421519,7.196,7.183,7.204,True,0.014364841611717652,0.0032368803886459307,0,7.19432959473481,7.193391915466138,13.881390347031292,13.881390347031292,7.178648548614943,7.178873873573266,97.0721048357578,92.41562237656227,0,-1
2023-06-06 05:01:00,2023-06-06 05:01:59,7.199,7.18,7.179,7.206,7.193789067210759,7.191,7.179,7.206,True,0.0152673529251664,0.002420933617715214,0,7.193860755100474,7.193102393940471,7.224631806206659,7.224631806206659,7.178771448628725,7.1788850788113425,90.56640989350176,94.34520545996891,0,-2
2023-06-06 05:02:00,2023-06-06 05:02:59,7.18,7.174,7.174,7.187,7.19239453360538,7.17875,7.174,7.19239453360538,True,0.015105399144797364,0.001424244290130429,0,7.193481574520472,7.19277597892153,0.9360602094697086,0.0,7.178771235209533,7.178836471061976,76.21604474510126,87.95151982478684,0,-2
2023-06-06 05:03:00,2023-06-06 05:03:59,7.174,7.164,7.164,7.174,7.18557226680269,7.1690000000000005,7.164,7.18557226680269,True,0.014740727777311887,7.883767239604076e-05,0,7.193128776721001,7.192355861581255,-5.837123863853968,-0.0,7.178674008988542,7.1786888444842445,59.45435757399489,75.41227073753255,0,-2
2023-06-06 05:04:00,2023-06-06 05:04:59,7.164,7.153,7.15,7.164,7.177286133401346,7.15775,7.15,7.177286133401346,True,0.01468781865036099,-0.0015003194801690312,0,7.192742319151128,7.191787667232179,-12.499603390605735,-12.499603390605735,7.178465809894129,7.178433234091367,40.900792389460264,58.85706490285205,0,-2
2023-06-06 05:05:00,2023-06-06 05:05:59,7.153,7.151,7.149,7.16,7.167518066700673,7.15325,7.149,7.167518066700673,True,0.014424403032478073,-0.002540110217416104,0,7.192264993191653,7.191075914444608,-17.29491442953602,-17.29491442953602,7.178214906313093,7.1781602665879705,27.88227922574698,42.74580972973396,0,-2
2023-06-06 05:06:00,2023-06-06 05:06:59,7.15,7.161,7.15,7.167,7.160384033350336,7.157,7.15,7.167,True,0.014608374244443887,-0.0023574953122830703,0,7.19167045381813,7.19028174945786,-15.149932783009731,-15.149932783009731,7.178003812717938,7.177989517666697,23.316084147591457,30.699718587599488,0,-1
2023-06-06 05:07:00,2023-06-06 05:07:59,7.16,7.159,7.154,7.162,7.158692016675168,7.1587499999999995,7.154,7.162,True,0.014136347512697895,-0.0022117649462461714,0,7.190976101637995,7.189440156444569,-14.341501502619217,-14.341501502619217,7.177812232491888,7.177800567242153,20.633399965288515,23.94392111287557,0,-1
2023-06-06 05:08:00,2023-06-06 05:08:59,7.16,7.165,7.159,7.171,7.158721008337584,7.163749999999999,7.159,7.171,True,0.013983751261790935,-0.0015442420864973955,0,7.190208129041282,7.188601302552838,-10.741605832133182,-10.741605832133182,7.177672309780526,7.177673198413873,25.402304388828956,23.117262833902895,0,-1
2023-06-06 05:09:00,2023-06-06 05:09:59,7.165,7.144,7.144,7.166,7.161235504168792,7.154750000000001,7.144,7.166,True,0.014556340457377314,-0.002418242180294695,0,7.18940471579706,7.187708611049381,-14.238106975987954,-14.238106975987954,7.177444227096142,7.177338141713237,20.964008047552767,22.33323746722333,0,-2
2023-06-06 05:10:00,2023-06-06 05:10:59,7.144,7.147,7.137,7.147,7.157992752084397,7.143750000000001,7.137,7.157992752084397,True,0.014230887567564698,-0.00259998079628666,0,7.1885566634232205,7.186704185930539,-15.114254642492732,-15.114254642492732,7.177108961154887,7.177036269656389,15.37261902331305,20.579643819898177,0,-2
2023-06-06 05:11:00,2023-06-06 05:11:59,7.146,7.137,7.137,7.146,7.150871376042199,7.1415,7.137,7.150871376042199,True,0.013928681312738696,-0.003213175187059932,0,7.18763042467688,7.18560324618222,-17.872427168967384,-17.872427168967384,7.176754643133445,7.176637898814037,4.639259578553052,13.658628883139542,0,-2
2023-06-06 05:12:00,2023-06-06 05:12:59,7.138,7.132,7.125,7.141,7.146185688021099,7.134,7.125,7.146185688021099,True,0.014076632647543077,-0.0037296846241679366,0,7.18661683542955,7.184382415428862,-20.648209726337534,-20.648209726337534,7.176329223798784,7.176193740616882,-7.815970093361102e-14,6.6706262006219275,0,-2
2023-06-06 05:13:00,2023-06-06 05:13:59,7.131,7.121,7.119,7.133,7.1400928440105496,7.126,7.119,7.1400928440105496,True,0.014071158887004302,-0.004565833349771287,0,7.185499625429206,7.1830206813336535,-24.22868325959681,-24.22868325959681,7.175828435502279,7.1756445491679575,-7.815970093361102e-14,1.5464198595175513,0,-2
2023-06-06 05:14:00,2023-06-06 05:14:59,7.122,7.123,7.115,7.129,7.133046422005275,7.122249999999999,7.115,7.133046422005275,True,0.01406607610936109,-0.004672214295685562,0,7.18426015338143,7.181531627002546,-25.383540479535785,-25.383540479535785,7.175295316741062,7.175120722808077,-7.815970093361102e-14,-1.5868787765308903e-13,0,-2
2023-06-06 05:15:00,2023-06-06 05:15:59,7.123,7.122,7.118,7.128,7.127648211002637,7.12275,7.118,7.128,True,0.013775642101549569,-0.004500087925575366,0,7.182895890191989,7.179955979582326,-26.35068632440201,-26.35068632440201,7.1747724777685145,7.174592158402026,0.7686239527001749,0.256207984233259,0,-2
