start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 05:16:00,2023-06-06 05:16:59,7.122,7.115,7.114,7.128,7.125199105501318,7.11975,7.114,7.128,True,0.013791667665724617,-0.004559707661761735,0,7.181425934887158,7.178302384240627,-28.31442573425903,-28.31442573425903,7.174224990427534,7.173999201602006,0.7686239527001749,0.5124159684666767,0,-2
2023-06-06 05:17:00,2023-06-06 05:17:59,7.115,7.117,7.104,7.12,7.122474552750659,7.114,7.104,7.122474552750659,True,0.013949405689601431,-0.00414189426764092,0,7.179864159563893,7.176559314259834,-28.011589833862395,-28.011589833862395,7.17362573679144,7.173432045367161,0.7686239527001749,0.7686239527000943,0,-1
2023-06-06 05:18:00,2023-06-06 05:18:59,7.118,7.127,7.118,7.134,7.118237276375329,7.12425,7.118,7.134,True,0.014167305283201355,-0.002878831003265185,0,7.178211736911864,7.174828085480721,-21.08057288784395,-21.08057288784395,7.173134435927843,7.1729700349654975,16.887026027550302,6.141424644316803,0,-1
2023-06-06 05:19:00,2023-06-06 05:19:59,7.128,7.144,7.128,7.155,7.121243638187664,7.13875,7.128,7.155,True,0.015155354905829864,-0.0006412966534134965,0,7.1765199111962925,7.173217542853729,-9.836445222502448,-0.0,7.172792302237019,7.172681775911115,50.220359360883634,22.62533644704462,0,-1
2023-06-06 05:20:00,2023-06-06 05:20:59,7.145,7.124,7.122,7.146,7.129996819093832,7.13425,7.122,7.146,True,0.01578711526969916,-0.00041029348416454087,0,7.174868727025011,7.171682192532624,-9.210725992440892,-0.0,7.172408796742123,7.172197380130904,79.90892448263104,49.00543662368824,0,-1
2023-06-06 05:21:00,2023-06-06 05:21:59,7.124,7.109,7.107,7.128,7.1321234095469155,7.117,7.107,7.1321234095469155,True,0.016159464179006357,-0.001143418708693382,0,7.173275459778818,7.170098222433967,-11.994882954466163,-0.0,7.171857465431256,7.17156855047786,80.75548307996394,70.29492230782613,0,-2
2023-06-06 05:22:00,2023-06-06 05:22:59,7.108,7.114,7.098,7.116,7.124561704773457,7.109,7.098,7.124561704773457,True,0.016290931023363032,-0.0010936712500431087,0,7.171686841106393,7.168431952854173,-11.965376937080038,-0.0,7.17123201801403,7.1709957290800705,60.55266947683513,73.73902567980996,0,-1
2023-06-06 05:23:00,2023-06-06 05:23:59,7.114,7.125,7.113,7.127,7.116780852386729,7.11975,7.113,7.127,True,0.016127293093122767,-0.0001267920384520893,0,7.1700593969802835,7.166786077127686,-8.210179336793772,-0.0,7.1707197591283185,7.1705380601340005,55.95232770112046,65.75349341930642,0,-1
2023-06-06 05:24:00,2023-06-06 05:24:59,7.125,7.127,7.121,7.134,7.118265426193364,7.1267499999999995,7.121,7.134,True,0.015903915015042562,0.000772694173766842,0,7.168422737053985,7.1652155775273965,-5.06459117879232,-0.0,7.170282249087241,7.170104845605304,70.36626669391921,62.29042129062484,0,-1
2023-06-06 05:25:00,2023-06-06 05:25:59,7.126,7.138,7.126,7.143,7.122507713096682,7.13325,7.126,7.143,True,0.01598220679968234,0.002204104969232592,0,7.166819157290691,7.163759794291304,0.29204622581256245,0.0,7.16991376899682,7.169785394405252,90.56908029704802,72.29589156402915,0,-1
2023-06-06 05:26:00,2023-06-06 05:26:59,7.138,7.128,7.123,7.144,7.127878856548341,7.13325,7.123,7.144,True,0.016340620599705025,0.002471555328976891,0,7.165289475790997,7.162404316276669,0.21366019144841175,0.0,7.169548955374961,7.169369619336543,98.81419028434861,86.58317909177187,0,-1
2023-06-06 05:27:00,2023-06-06 05:27:59,7.127,7.14,7.127,7.142,7.1305644282741705,7.1339999999999995,7.127,7.142,True,0.01624486198544042,0.0034789978964486143,0,7.163846896033833,7.161142255086577,3.580183474325594,3.580183474325594,7.169195234425956,7.1690773843182685,99.99999999999989,96.46109019379877,0,-1
2023-06-06 05:28:00,2023-06-06 05:28:59,7.14,7.148,7.139,7.148,7.132282214137085,7.14375,7.139,7.148,True,0.015727371843623206,0.0046396702529123805,0,7.162494575560205,7.160029296070112,7.6912163515637815,7.6912163515637815,7.168942048013758,7.1688676591011715,99.99999999999989,99.60473009478272,0,-1
2023-06-06 05:29:00,2023-06-06 05:29:59,7.147,7.141,7.141,7.149,7.138016107068543,7.144500000000001,7.141,7.149,True,0.015175416711935836,0.004811152138168882,0,7.161261935815159,7.159046508123565,7.596701142343868,7.596701142343868,7.16869884355591,7.168590368960861,99.99999999999989,99.99999999999982,0,2
2023-06-06 05:30:00,2023-06-06 05:30:59,7.142,7.126,7.121,7.145,7.141258053534272,7.133500000000001,7.121,7.145,True,0.015805744089654645,0.003778966544926047,0,7.160154221969362,7.1580974760481615,2.7659892476811265,0.0,7.168348606306597,7.168166584195081,92.74183006453205,97.58061002151054,0,-2
2023-06-06 05:31:00,2023-06-06 05:31:59,7.125,7.117,7.107,7.128,7.137379026767136,7.11925,7.107,7.137379026767136,True,0.01617676236896502,0.0024201749366359795,0,7.159125849008762,7.157083761422428,-2.6399223444146855,-0.0,7.167860062960263,7.167657463954334,72.39381411166127,88.37854805873098,0,-2
2023-06-06 05:32:00,2023-06-06 05:32:59,7.117,7.108,7.103,7.117,7.128314513383568,7.11125,7.103,7.128314513383568,True,0.01602127934261039,0.0009072782056231445,0,7.158104805215595,7.155971188422598,-8.124276735334611,-0.0,7.1672967787517035,7.167063857347823,47.03141152507509,70.72235190042272,0,-2
2023-06-06 05:33:00,2023-06-06 05:33:59,7.107,7.101,7.096,7.11,7.119782256691784,7.1035,7.096,7.119782256691784,True,0.015876902246709665,-0.0005016646424519135,0,7.1570379968190965,7.154735243721718,-13.077786499382619,-0.0,7.166661984933278,7.166406505533416,24.468600080667496,47.964608572467874,0,-2
2023-06-06 05:34:00,2023-06-06 05:34:59,7.1,7.106,7.099,7.11,7.111641128345893,7.10375,7.099,7.111641128345893,True,0.015528552086230413,-0.0009564632772898901,0,7.155886620270407,7.153412362773879,-14.010132716089657,-14.010132716089657,7.166035995033445,7.165805445776865,15.274879998506002,28.924963868082784,0,-2
2023-06-06 05:35:00,2023-06-06 05:35:59,7.105,7.098,7.095,7.106,7.107695564172946,7.100999999999999,7.095,7.107695564172946,True,0.015205084080071107,-0.001663825937961206,0,7.154649491522143,7.152011244753032,-16.42405607629488,-16.42405607629488,7.165388870704754,7.165130764724359,9.445959837998869,16.39647997239071,0,-2
2023-06-06 05:36:00,2023-06-06 05:36:59,7.098,7.101,7.094,7.102,7.104347782086473,7.09875,7.094,7.104347782086473,True,0.014690435217208886,-0.0017457176682220167,0,7.1533303681375875,7.150542705901263,-16.460776473129513,-16.460776473129513,7.164725797364408,7.164492647662425,5.933607884540966,10.218149240348533,0,-2
2023-06-06 05:37:00,2023-06-06 05:37:59,7.102,7.094,7.092,7.103,7.101548891043237,7.09775,7.092,7.103,True,0.014426832701693976,-0.002102410657758961,0,7.151936537019425,7.149024300829965,-18.22990692675851,-18.22990692675851,7.164059371519986,7.163791228282699,2.1420105862399104,5.8405261029265025,0,-2
2023-06-06 05:38:00,2023-06-06 05:38:59,7.094,7.111,7.093,7.111,7.099649445521618,7.102250000000001,7.093,7.111,True,0.014682058937287249,-0.0009716094935063452,0,7.150480418924696,7.1475079283924945,-11.919463898966576,-0.0,7.163444352897897,7.16326594242914,6.172387667534617,4.749335379438418,0,-1
2023-06-06 05:39:00,2023-06-06 05:39:59,7.112,7.122,7.112,7.122,7.100949722760809,7.117,7.112,7.122,True,0.014419054727481026,0.0006602892419755313,0,7.148994173658595,7.146104760875566,-4.498880448453029,-0.0,7.162982220033241,7.16285533603681,29.533962718598016,12.616120324124102,0,-1
2023-06-06 05:40:00,2023-06-06 05:40:59,7.122,7.125,7.118,7.125,7.108974861380405,7.1225000000000005,7.118,7.125,True,0.013889122246946644,0.001993244522336424,0,7.147549467267081,7.144838083459147,1.2433369634606706,0.0,7.162579411873706,7.162478666026494,58.30548417265667,31.33727818626302,0,-1
2023-06-06 05:41:00,2023-06-06 05:41:59,7.126,7.138,7.126,7.141,7.115737430690203,7.13275,7.126,7.141,True,0.014039899229307599,0.0037555367448036843,0,7.1461937753631135,7.143757882313396,8.031684051315445,8.031684051315445,7.162282601805311,7.16223509721031,85.46642983845527,57.76862557656991,0,2
2023-06-06 05:42:00,2023-06-06 05:42:59,7.139,7.131,7.131,7.141,7.124243715345101,7.1355,7.131,7.141,True,0.013751334998642756,0.004338725059044549,0,7.1449758288382546,7.142850774500096,9.372706705046198,9.372706705046198,7.162016108255009,7.161924300223142,95.4381881207252,79.7367007106123,0,2
2023-06-06 05:43:00,2023-06-06 05:43:59,7.131,7.126,7.126,7.132,7.129871857672551,7.12875,7.126,7.132,True,0.013197668213025369,0.004263461860863783,0,7.143913301669175,7.14203985583062,8.144026845853176,8.144026845853176,7.16168510220272,7.161566844499529,94.23884676830164,91.71448824249394,0,2
2023-06-06 05:44:00,2023-06-06 05:44:59,7.127,7.118,7.115,7.131,7.129310928836276,7.12275,7.115,7.131,True,0.013397834769237843,0.003553193727450301,0,7.142976578749898,7.141269064934201,4.269567086900679,4.269567086900679,7.161297688250454,7.161133343559235,83.72425160341918,91.13376216414859,0,1
2023-06-06 05:45:00,2023-06-06 05:45:59,7.118,7.116,7.111,7.118,7.126030464418138,7.11575,7.111,7.126030464418138,True,0.01294084657143518,0.0028698924929586346,0,7.142122821842049,7.140487127916718,0.9568969568077463,0.0,7.160844477422091,7.160684255563621,68.07627115341124,82.01312317504393,0,1
2023-06-06 05:46:00,2023-06-06 05:46:59,7.116,7.129,7.116,7.13,7.120890232209069,7.122749999999999,7.116,7.13,True,0.013016500387761254,0.0032585909048801452,0,7.141304974879383,7.13974980784349,3.7306305469131615,3.7306305469131615,7.160465427895503,7.160368989339107,63.96547323736636,71.92199866473217,0,2
2023-06-06 05:47:00,2023-06-06 05:47:59,7.126,7.128,7.125,7.129,7.121820116104534,7.127000000000001,7.125,7.129,True,0.012372464645778276,0.003357597990674874,0,7.140527391361436,7.139081833323789,5.101915765762392,5.101915765762392,7.16013243856321,7.160046909843195,67.92298409255537,66.65490949444424,0,2
2023-06-06 05:48:00,2023-06-06 05:48:59,7.129,7.144,7.128,7.144,7.124410058052267,7.13625,7.128,7.144,True,0.012631574313936971,0.004425098043006288,0,7.139804612342613,7.138536502898681,10.471938985471219,10.471938985471219,7.1598948023586,7.159887239098486,83.57096454256329,71.81980729082825,1,2
2023-06-06 05:49:00,2023-06-06 05:49:59,7.144,7.152,7.143,7.154,7.130330029026133,7.14825,7.143,7.154,True,0.01251503329151291,0.005515033793732199,1,7.1391705576206475,7.138173805339986,15.585849794477383,15.585849794477383,7.159778933678416,7.159808759107457,93.4429156903064,81.64562144180827,0,2
2023-06-06 05:50:00,2023-06-06 05:50:59,7.152,7.145,7.144,7.152,7.139290014513067,7.148250000000001,7.144,7.152,True,0.012192530913547703,0.005532963454049881,0,7.138672181480317,7.137957384412369,15.363192386401408,15.363192386401408,7.1596642179204215,7.1596614082705665,99.99999999999987,92.33796007762311,0,2
2023-06-06 05:51:00,2023-06-06 05:51:59,7.146,7.149,7.138,7.151,7.143770007256534,7.146,7.138,7.151,True,0.012250207276865719,0.00560225565981398,0,7.138314782946343,7.137842175590026,16.263812137665738,16.263812137665738,7.159528255553054,7.159555324606183,97.93761835772095,97.12684468267567,0,2
2023-06-06 05:52:00,2023-06-06 05:52:59,7.15,7.159,7.149,7.159,7.144885003628267,7.15425,7.149,7.159,True,0.01208947818566101,0.006103926276481618,0,7.138078479268184,7.137864045998576,19.12156165345894,19.12156165345894,7.159475735597303,7.159549798988211,97.93761835772095,98.62507890514719,0,2
2023-06-06 05:53:00,2023-06-06 05:53:59,7.159,7.161,7.158,7.163,7.149567501814134,7.1602500000000004,7.158,7.163,True,0.011583086886685216,0.006304081762509311,0,7.13797126263338,7.138034856176158,21.43293176873003,21.43293176873003,7.159483439720713,7.159564228849025,97.93761835772095,97.9376183577209,0,2
2023-06-06 05:54:00,2023-06-06 05:54:59,7.16,7.165,7.159,7.167,7.154908750907067,7.162749999999999,7.159,7.167,True,0.011327152109064844,0.006427162392435916,0,7.1380030594047685,7.138338908400524,23.804925721009738,23.804925721009738,7.159515942808069,7.159618316124159,99.99999999999987,98.62507890514719,0,2
2023-06-06 05:55:00,2023-06-06 05:55:59,7.164,7.164,7.163,7.165,7.158829375453533,7.164,7.163,7.165,True,0.010660926958417338,0.006141535230148076,0,7.138170983902646,7.138754353233082,24.59312754037373,24.59312754037373,7.159560560292566,7.159661914968694,99.99999999999987,99.3125394525735,0,2
2023-06-06 05:56:00,2023-06-06 05:56:59,7.164,7.162,7.157,7.164,7.161414687726767,7.16175,7.157,7.164,True,0.010399432175673217,0.005525891620539207,0,7.138462668567865,7.139239210463292,23.39784851033508,23.39784851033508,7.159582345762292,7.159685179496369,97.08120345637957,99.02706781879304,0,1
2023-06-06 05:57:00,2023-06-06 05:57:59,7.161,7.167,7.157,7.167,7.161582343863383,7.163,7.157,7.167,True,0.010370901305982257,0.0051955015529788744,0,7.138850939515579,7.139783966255424,24.233916007279035,24.233916007279035,7.15961635227212,7.159757963779987,95.01949310273854,97.36689885303925,0,2
2023-06-06 05:58:00,2023-06-06 05:58:59,7.166,7.172,7.165,7.175,7.162291171931692,7.1695,7.165,7.175,True,0.010344408355554937,0.0050558880208567015,0,7.139317452885502,7.140416739915058,26.145195686310757,26.145195686310757,7.159714697025631,7.159879775085659,95.01949310273854,95.70672988728546,0,2
2023-06-06 05:59:00,2023-06-06 05:59:59,7.172,7.169,7.166,7.174,7.1658955859658455,7.170249999999999,7.166,7.174,True,0.010176950615872442,0.004489059782033634,0,7.13986709640028,7.141119614958132,24.5341870696345,24.5341870696345,7.159819525910948,7.1599705235922695,97.93828964635884,95.99242528394522,0,1
2023-06-06 06:00:00,2023-06-06 06:00:59,7.169,7.172,7.157,7.175,7.168072792982922,7.16825,7.157,7.175,True,0.010735739857595824,0.004075573082692073,0,7.140493355679206,7.141859136716174,24.559451757893555,24.559451757893555,7.159903411225267,7.160090219874934,96.10842610950671,96.35540295286795,0,1
2023-06-06 06:01:00,2023-06-06 06:01:59,7.172,7.177,7.171,7.178,7.1681613964914614,7.1745,7.171,7.178,True,0.010468901296338956,0.003910279951977678,0,7.14117624619769,7.142665318431571,26.158367772623492,26.158367772623492,7.160048650914568,7.160258476393591,96.10842610950671,96.71838062179067,0,2
2023-06-06 06:02:00,2023-06-06 06:02:59,7.177,7.166,7.155,7.177,7.171330698245731,7.16875,7.155,7.177,True,0.01129255120374327,0.002809345897702719,0,7.141920782314631,7.143478999621349,18.483685840715395,18.483685840715395,7.160135231502483,7.160315605981714,77.05652043249101,89.75779088383473,0,1
2023-06-06 06:03:00,2023-06-06 06:03:59,7.165,7.164,7.16,7.166,7.170040349122866,7.16375,7.16,7.170040349122866,True,0.010914511832047339,0.0017654772064717855,0,7.14269989096799,7.144258697164442,12.176202186842843,12.176202186842843,7.1601711993482295,7.1603522666187125,47.614760989650826,73.59323584388277,0,1
2023-06-06 06:04:00,2023-06-06 06:04:59,7.164,7.154,7.152,7.164,7.166895174561433,7.1585,7.152,7.166895174561433,True,0.010992046701186784,0.0002539167529024833,0,7.143479294066217,7.144970269005989,3.2218539862243105,0.0,7.160154570498993,7.160289059985691,14.281427656317495,46.317569692819696,0,1
2023-06-06 06:05:00,2023-06-06 06:05:59,7.154,7.142,7.141,7.156,7.162697587280716,7.148249999999999,7.141,7.162697587280716,True,0.01127832907967342,-0.0016297121776718722,0,7.144224781536103,7.145552996963529,-6.193982790221725,-6.193982790221725,7.160036117061193,7.160107079289316,-1.3737159558028603e-13,20.632062881989317,0,1
2023-06-06 06:06:00,2023-06-06 06:06:59,7.142,7.14,7.139,7.148,7.155473793640358,7.14225,7.139,7.155473793640358,True,0.011115591288268138,-0.0029809486333491376,0,7.144888889249816,7.145989120710796,-12.931700859973212,-12.931700859973212,7.159859140772027,7.159907008848625,-1.3737159558028603e-13,4.760475885438995,0,1
2023-06-06 06:07:00,2023-06-06 06:07:59,7.14,7.129,7.126,7.14,7.148861896820179,7.13375,7.126,7.148861896820179,True,0.011321620481963224,-0.004539585299273655,-1,7.1454390049803065,7.146248510620149,-19.526778791258987,-19.526778791258987,7.159599348326534,7.159599476422271,-1.3737159558028603e-13,-2.1632078844251938e-13,0,1
2023-06-06 06:08:00,2023-06-06 06:08:59,7.128,7.138,7.127,7.138,7.141305948410089,7.13275,7.127,7.141305948410089,True,0.011298647590394431,-0.004783492805435936,0,7.145843757800228,7.14636011598192,-18.189212700407303,-18.189212700407303,7.159332190631742,7.159384556258865,-1.3737159558028603e-13,-2.1632078844251938e-13,0,-2
2023-06-06 06:09:00,2023-06-06 06:09:59,7.138,7.123,7.122,7.139,7.137027974205044,7.1305,7.122,7.139,True,0.011705887048223425,-0.005804341215286031,0,7.146101936891074,7.146339166405805,-20.674339720575613,-20.674339720575613,7.159045303162769,7.159022520873204,-1.3737159558028603e-13,-2.1632078844251938e-13,-1,-2
2023-06-06 06:10:00,2023-06-06 06:10:59,7.123,7.138,7.121,7.138,7.1337639871025225,7.129999999999999,7.121,7.138,True,0.012084037973350285,-0.0052150523604420195,0,7.146220551648439,7.146210568599527,-15.759247983049903,-15.759247983049903,7.1587562951711,7.158813341561033,-1.3737159558028603e-13,-2.1632078844251938e-13,0,-2
2023-06-06 06:11:00,2023-06-06 06:11:59,7.137,7.134,7.127,7.137,7.131881993551261,7.13375,7.127,7.137,True,0.012006606689539559,-0.004905561112665479,0,7.146215560123983,7.1460238298903,-13.613413357934526,-13.613413357934526,7.158507476313677,7.158566442640028,3.601516916693828,1.2005056388977722,0,-2
2023-06-06 06:12:00,2023-06-06 06:12:59,7.134,7.143,7.132,7.144,7.13281599677563,7.138249999999999,7.132,7.144,True,0.012006134783143909,-0.003891425457705012,0,7.146119695007141,7.145823472451026,-8.780081789929064,-8.780081789929064,7.158305909385183,7.158411552663511,11.282383415170822,4.961300110621425,0,-1
2023-06-06 06:13:00,2023-06-06 06:13:59,7.142,7.148,7.142,7.15,7.135532998387815,7.1455,7.142,7.15,True,0.01171998229863363,-0.00273518061059483,0,7.145971583729084,7.145663510265038,-3.8730101134006603,-3.8730101134006603,7.15817848740125,7.15830795512457,24.838346401960234,13.240748911274883,0,-1
2023-06-06 06:14:00,2023-06-06 06:14:59,7.147,7.146,7.146,7.149,7.140516499193907,7.147,7.146,7.149,True,0.011097126420159809,-0.0020145052534342304,0,7.145817546997061,7.1455467406519535,-1.4794234416128091,-0.0,7.15806725867089,7.1581854879094005,35.93332298663869,24.018017601256503,0,-1
2023-06-06 06:15:00,2023-06-06 06:15:59,7.147,7.137,7.137,7.156,7.143758249596954,7.1442499999999995,7.137,7.156,True,0.011661617390148402,-0.002084506769887594,0,7.145682143824508,7.145445910094469,-3.485159638765481,-3.485159638765481,7.157929773509986,7.15797468703468,43.36163981954713,34.71110306938194,0,-2
2023-06-06 06:16:00,2023-06-06 06:16:59,7.138,7.131,7.128,7.142,7.144004124798476,7.1347499999999995,7.128,7.144004124798476,True,0.011828644719423534,-0.002453444602224594,0,7.145564026959488,7.145293140169488,-6.799022252140659,-6.799022252140659,7.157699128997449,7.157706282188564,37.87217425947679,39.05571235522079,0,-2
2023-06-06 06:17:00,2023-06-06 06:17:59,7.129,7.126,7.126,7.132,7.139377062399237,7.1282499999999995,7.126,7.139377062399237,True,0.011412312953750376,-0.0029265123057429384,0,7.145428583564488,7.14505592926684,-10.500920137738618,-10.500920137738618,7.15740610283827,7.157390796793653,25.975989239709516,35.7366011062444,0,-2
2023-06-06 06:18:00,2023-06-06 06:18:59,7.126,7.126,7.124,7.13,7.1338135311996185,7.1265,7.124,7.1338135311996185,True,0.011025719171339652,-0.0030980282620538214,0,7.145242256415664,7.144741858046629,-12.968852061470592,-12.968852061470592,7.157098579426944,7.1570784505569,12.026667295149464,25.291610264778512,0,-2
2023-06-06 06:19:00,2023-06-06 06:19:59,7.125,7.125,7.121,7.126,7.130156765599809,7.124250000000001,7.121,7.130156765599809,True,0.010595310659101098,-0.0031303944894583067,0,7.144992057231147,7.144353991627653,-14.978540981193753,-14.978540981193753,7.156771727890358,7.156759261994145,3.960169868430389,13.987608801096378,0,-2
2023-06-06 06:20:00,2023-06-06 06:20:59,7.124,7.128,7.11,7.128,7.127203382799905,7.1225,7.11,7.128,True,0.011124217040593864,-0.0027919464174507675,0,7.1446730244294,7.14389868004477,-13.806193028558503,-13.806193028558503,7.156430715672543,7.156473100183257,1.1598613868252408,5.715566183468287,0,-1
2023-06-06 06:21:00,2023-06-06 06:21:59,7.127,7.134,7.127,7.136,7.124851691399952,7.130999999999999,7.127,7.136,True,0.01097248725198004,-0.0020186786115583407,0,7.144285852237085,7.143451711371147,-8.769493083893977,-8.769493083893977,7.156177673725552,7.156249487246111,16.955354225434153,7.358461826896516,0,-1
2023-06-06 06:22:00,2023-06-06 06:22:59,7.136,7.154,7.136,7.154,7.127925845699975,7.145,7.136,7.154,True,0.011617309591124293,-3.570888147360566e-05,0,7.143868781804116,7.1431104326976005,1.9542045299298252,0.0,7.1560664530914675,7.156227104288438,50.288687558767485,22.80130105700888,0,-1
2023-06-06 06:23:00,2023-06-06 06:23:59,7.153,7.162,7.15,7.166,7.136462922849987,7.15775,7.15,7.166,True,0.011930358906043988,0.0018175400376466747,1,7.143489607250858,7.142942184598204,10.68912700063585,10.68912700063585,7.156083204802,7.156284546036812,83.62202089210082,50.28868755876741,0,2
2023-06-06 06:24:00,2023-06-06 06:24:59,7.161,7.158,7.155,7.164,7.147106461424993,7.1594999999999995,7.155,7.164,True,0.011721047555612235,0.002677888831942092,0,7.143215895924531,7.142923325908639,13.987480479759427,13.987480479759427,7.156117202764169,7.1563016152304755,99.99999999999984,77.9702361502893,1,2
2023-06-06 06:25:00,2023-06-06 06:25:59,7.158,7.153,7.142,7.158,7.153303230712496,7.15275,7.142,7.158,True,0.012026687015925647,0.002784725903615385,0,7.1430696109165845,7.142975899764309,13.20016101241665,13.20016101241665,7.156083698259053,7.156268763337635,93.4371024027735,92.35304109829131,0,2
2023-06-06 06:26:00,2023-06-06 06:26:59,7.152,7.142,7.141,7.152,7.153026615356248,7.146750000000001,7.141,7.153026615356248,True,0.012024780800502356,0.0019836227507460105,0,7.143022755340446,7.143043185871848,7.519742465261039,0.0,7.15599082563956,7.156126785592981,81.56673665157092,91.66794635144801,0,1
2023-06-06 06:27:00,2023-06-06 06:27:59,7.142,7.141,7.14,7.147,7.1498883076781246,7.1425,7.14,7.1498883076781246,True,0.0116658678861808,0.001313952063237766,0,7.143032970606147,7.143092433864769,3.3227563347108244,0.0,7.15585658856852,7.155976270313449,66.15978097093131,80.3878733417585,0,1
2023-06-06 06:28:00,2023-06-06 06:28:59,7.141,7.148,7.141,7.151,7.146194153839062,7.14525,7.141,7.151,True,0.011546877322882157,0.0013057495359362818,0,7.143062702235458,7.14314601035412,3.882483946666966,0.0,7.155751050373809,7.155896904439683,59.57848937801909,69.1016690001737,0,2
2023-06-06 06:29:00,2023-06-06 06:29:59,7.147,7.157,7.147,7.158,7.145722076919531,7.15225,7.147,7.158,True,0.011507814656962012,0.0018605857211358478,0,7.143104356294789,7.143250654551711,7.556907150296929,0.0,7.155716214051681,7.155907880514911,63.7329747668748,63.157081705275,0,2
2023-06-06 06:30:00,2023-06-06 06:30:59,7.156,7.138,7.137,7.156,7.148986038459766,7.14675,7.137,7.156,True,0.012114399324321902,0.0008314949664754802,0,7.1431775054232505,7.1433570508956,2.2616404475284995,0.0,7.155626997991465,7.155729692649091,66.48247986085507,63.26464800191625,0,1
2023-06-06 06:31:00,2023-06-06 06:31:59,7.138,7.141,7.136,7.147,7.1478680192298825,7.140499999999999,7.136,7.1478680192298825,True,0.012034799372584632,0.00033176491810412323,0,7.143267278159426,7.143421215077868,-0.03354744974721058,-0.0,7.155476480598516,7.15558312854313,61.81001601960023,64.00849021577663,0,1
2023-06-06 06:32:00,2023-06-06 06:32:59,7.142,7.146,7.141,7.147,7.144184009614941,7.144,7.141,7.147,True,0.011603742274542889,0.0003333208307169024,0,7.143344246618648,7.1434757030698925,0.48869089780078667,0.0,7.155362286761715,7.155487774030263,54.68403282465899,60.99217623503802,0,2
2023-06-06 06:33:00,2023-06-06 06:33:59,7.146,7.151,7.146,7.153,7.1440920048074705,7.149,7.146,7.153,True,0.011274903540646945,0.0006583594080189431,0,7.143409974844271,7.143556504401041,2.761719883659218,0.0,7.155298980425777,7.1554431195623005,56.572295161360536,57.68878133520652,0,2
2023-06-06 06:34:00,2023-06-06 06:34:59,7.151,7.158,7.151,7.159,7.146546002403735,7.15475,7.151,7.159,True,0.011040981859172164,0.0013140138464361635,0,7.143483239622657,7.143696919140995,6.650489317764574,0.0,7.155293517933979,7.1554685611586955,65.03563362334177,58.763987203120365,0,2
