start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 06:35:00,2023-06-06 06:35:59,7.157,7.102,7.095,7.163,7.150648001201867,7.12925,7.095,7.163,True,0.015109483154945617,-0.0021681613149849037,-1,7.143590079381826,7.143708347424142,-3.97648819300764,-3.97648819300764,7.155034378452049,7.154936535674529,46.544163847296545,56.05069754399955,-1,-2
2023-06-06 06:36:00,2023-06-06 06:36:59,7.102,7.092,7.087,7.104,7.139949000600934,7.0962499999999995,7.087,7.139949000600934,True,0.015244520072449527,-0.005011401853192357,0,7.143649213402984,7.143391730258221,-12.023288478112221,-12.023288478112221,7.154449459263471,7.154310301488713,23.980018763921006,45.18660541151971,0,-2
2023-06-06 06:37:00,2023-06-06 06:37:59,7.092,7.094,7.08,7.097,7.118099500300467,7.09075,7.08,7.118099500300467,True,0.015369911495846014,-0.006482856877203054,0,7.143520471830603,7.142781277084652,-16.679385967322503,-16.679385967322503,7.153815633798163,7.153710198986338,-1.6105635343895605e-13,23.508060870405732,0,-2
2023-06-06 06:38:00,2023-06-06 06:38:59,7.095,7.086,7.084,7.095,7.104424750150233,7.09,7.084,7.104424750150233,True,0.01505777496042845,-0.007676475274829628,0,7.1431508744576275,7.141938527316201,-20.707839193034282,-20.707839193034282,7.153180652367336,7.1530364656630905,-1.6105635343895605e-13,7.993339587973498,0,-2
2023-06-06 06:39:00,2023-06-06 06:39:59,7.086,7.095,7.085,7.098,7.097212375075117,7.091,7.085,7.098,True,0.014910791034683554,-0.007458625451628638,0,7.142544700886914,7.1409255320280645,-19.851684983622512,-19.851684983622512,7.152561939408457,7.152458988392811,0.8088106196075024,0.26960353986899693,0,-2
2023-06-06 06:40:00,2023-06-06 06:40:59,7.095,7.079,7.079,7.096,7.094106187537559,7.08725,7.079,7.096,True,0.015060020246491898,-0.008040107594530147,0,7.141735116457489,7.139759722481981,-21.654255270527113,-21.654255270527113,7.151912069364592,7.1517280531849226,0.8088106196075024,0.5392070797382181,0,-2
2023-06-06 06:41:00,2023-06-06 06:41:59,7.079,7.095,7.071,7.098,7.09067809376878,7.085749999999999,7.071,7.098,True,0.01591287594317106,-0.006904862540783914,0,7.140747419469735,7.1384713082940205,-17.55114972249111,-17.55114972249111,7.1512537403161875,7.1511635949442764,0.8088106196075024,0.8088106196074394,0,-1
2023-06-06 06:42:00,2023-06-06 06:42:59,7.095,7.088,7.081,7.098,7.0882140468843895,7.0905,7.081,7.098,True,0.015990527661515944,-0.006276540599794865,0,7.139609363881878,7.137127796552255,-16.16988418436646,-16.16988418436646,7.150649225487171,7.150535101462244,4.233898132418151,1.950506457210989,0,-2
2023-06-06 06:43:00,2023-06-06 06:43:59,7.088,7.106,7.085,7.107,7.0893570234421945,7.0965,7.085,7.107,True,0.016419775685693392,-0.004279637214609968,0,7.138368580217066,7.1357912904190135,-10.26795330579457,-10.26795330579457,7.150110427223617,7.150091966124311,13.57476809171905,6.205825614581506,0,-1
2023-06-06 06:44:00,2023-06-06 06:44:59,7.104,7.118,7.104,7.119,7.092928511721097,7.11125,7.104,7.119,True,0.01631836313671527,-0.0018920023257120912,0,7.13707993531804,7.134570670390139,-3.770725719180014,-0.0,7.149723756305969,7.149772643078298,33.690657150530555,17.16644112488919,0,-1
2023-06-06 06:45:00,2023-06-06 06:45:59,7.119,7.099,7.099,7.119,7.102089255860548,7.109,7.099,7.119,True,0.016581337198378433,-0.0014815727946080916,0,7.135825302854089,7.1334342256649,-4.011195997740636,-0.0,7.149318544800437,7.149267442649658,48.33870021727779,31.868041819842404,0,-1
2023-06-06 06:46:00,2023-06-06 06:46:59,7.099,7.084,7.082,7.099,7.105544627930274,7.091,7.082,7.105544627930274,True,0.01661124168420857,-0.0020911898937042515,0,7.134629764259494,7.132248350825202,-6.900887160113307,-0.0,7.148738260772571,7.148618015359612,49.25639230364512,43.761916557151096,0,-2
2023-06-06 06:47:00,2023-06-06 06:47:59,7.085,7.099,7.075,7.107,7.098272313965137,7.0915,7.075,7.107,True,0.017710438706765103,-0.0012723707567835543,0,7.133439057542349,7.131035126203037,-5.117239316328117,-0.0,7.148168725839511,7.1481243037639945,39.762626435905474,45.78590631894273,0,-1
2023-06-06 06:48:00,2023-06-06 06:48:59,7.099,7.088,7.083,7.099,7.094886156982568,7.092250000000001,7.083,7.099,True,0.01758826451342474,-0.0013475669766733374,0,7.132237091872693,7.129813838713525,-6.11074814432402,-0.0,7.147612320607277,7.147526051985248,39.44269735487183,42.82057203147408,0,-2
2023-06-06 06:49:00,2023-06-06 06:49:59,7.088,7.09,7.081,7.091,7.093568078491284,7.0875,7.081,7.093568078491284,True,0.01704624561960867,-0.0011037666549687988,0,7.131025465293109,7.128561992551363,-6.218412191309412,-0.0,7.147014188063921,7.146953653458032,44.00438760480345,41.069903798526845,0,-1
2023-06-06 06:50:00,2023-06-06 06:50:59,7.091,7.086,7.082,7.093,7.090534039245642,7.088,7.082,7.093,True,0.016614370932493773,-0.0010742979442357851,0,7.129793728922236,7.127298106859017,-7.224234949791807,-0.0,7.146426982212539,7.146347149443524,48.918597742678884,44.12189423411798,0,-1
2023-06-06 06:51:00,2023-06-06 06:51:59,7.087,7.092,7.087,7.098,7.089267019622821,7.090999999999999,7.087,7.098,True,0.016284773008744185,-0.0004972560245983665,0,7.1285459178906265,7.12605399715023,-5.84598454669613,-0.0,7.145875469951718,7.145806381787369,50.32436461309167,47.749116653524595,0,-1
2023-06-06 06:52:00,2023-06-06 06:52:59,7.092,7.093,7.087,7.099,7.090133509811411,7.09275,7.087,7.099,True,0.01597871779383392,6.585543620031206e-05,0,7.127299957520428,7.124845999989108,-4.56737458187434,-0.0,7.145346858310407,7.145280945152669,58.09359392371775,52.44551875982936,0,-1
2023-06-06 06:53:00,2023-06-06 06:53:59,7.094,7.097,7.09,7.099,7.091441754905706,7.095,7.09,7.099,True,0.015480237951417234,0.0008002846401687774,0,7.126072978754768,7.123690160028711,-2.1735690964849397,-0.0,7.144845894546124,7.144800537738214,68.58812466757875,59.00202773479598,0,-1
2023-06-06 06:54:00,2023-06-06 06:54:59,7.097,7.106,7.097,7.108,7.093220877452852,7.102,7.097,7.108,True,0.015160220954887378,0.0019540521927834294,0,7.124881569391739,7.122631341534822,2.4800312966851195,0.0,7.1444195672372075,7.144414462735844,81.95367901236739,69.54513253455455,0,-1
2023-06-06 06:55:00,2023-06-06 06:55:59,7.105,7.103,7.099,7.106,7.097610438726426,7.103250000000001,7.099,7.106,True,0.014577348029538256,0.002501085584049526,0,7.123756455463281,7.121664749674043,4.102241091493305,4.102241091493305,7.144009919802011,7.144002378529517,92.69753073947481,81.07977813980692,0,-1
2023-06-06 06:56:00,2023-06-06 06:56:59,7.104,7.116,7.101,7.117,7.100430219363213,7.1095,7.101,7.117,True,0.01467896602742838,0.003724345535743929,0,7.122710602568662,7.12082028198486,9.051637164554272,9.051637164554272,7.143666537515424,7.143723747897382,99.99999999999984,91.55040325061394,0,2
2023-06-06 06:57:00,2023-06-06 06:57:59,7.116,7.124,7.115,7.124,7.104965109681606,7.119749999999999,7.115,7.124,True,0.014273325596897743,0.004980947077188939,0,7.121765442276761,7.120148083361747,14.082654480434769,14.082654480434769,7.143428562017758,7.143527491699398,99.99999999999984,97.56584357982474,0,2
2023-06-06 06:58:00,2023-06-06 06:58:59,7.124,7.118,7.114,7.124,7.112357554840802,7.12,7.114,7.124,True,0.013968088054262176,0.005234553973857506,0,7.1209567628192545,7.119617840649131,14.202517407240876,14.202517407240876,7.143195441997681,7.143273486806867,99.99999999999984,99.99999999999976,0,2
2023-06-06 06:59:00,2023-06-06 06:59:59,7.118,7.126,7.117,7.127,7.1161787774204015,7.122,7.117,7.127,True,0.013684653193243435,0.005779761486095832,0,7.1202873017341926,7.119216720978997,16.334409736016624,16.334409736016624,7.142984542077306,7.143101611316251,99.99999999999984,99.99999999999976,1,2
2023-06-06 07:00:00,2023-06-06 07:00:59,7.126,7.127,7.117,7.132,7.119089388710201,7.125500000000001,7.117,7.132,True,0.013778606536583167,0.005999582672934084,0,7.119752011356595,7.118944026617922,18.00373923795229,18.00373923795229,7.142810566534248,7.142941396278278,99.99999999999984,99.99999999999976,0,2
2023-06-06 07:01:00,2023-06-06 07:01:59,7.128,7.135,7.127,7.136,7.122294694355101,7.1315,7.127,7.136,True,0.013437277498255823,0.006469366879903835,0,7.119348018987258,7.118815479759936,20.984036738930868,20.984036738930868,7.142698023583658,7.142862377409838,99.99999999999984,99.99999999999976,0,2
2023-06-06 07:02:00,2023-06-06 07:02:59,7.135,7.139,7.131,7.141,7.12689734717755,7.1365,7.131,7.141,True,0.013191757676951821,0.006794819533242336,0,7.119081749373597,7.11883560853034,23.777683906019874,23.777683906019874,7.142636351707203,7.142823945793819,99.99999999999984,99.99999999999976,0,2
2023-06-06 07:03:00,2023-06-06 07:03:59,7.139,7.148,7.139,7.154,7.131698673588775,7.145,7.139,7.154,True,0.013320917842883811,0.0073441088188452765,0,7.1189586789519685,7.119030971603228,27.159177564650932,27.159177564650932,7.142659870595689,7.142875448820746,99.99999999999984,99.99999999999976,0,2
2023-06-06 07:04:00,2023-06-06 07:04:59,7.148,7.143,7.134,7.149,7.138349336794388,7.1435,7.134,7.149,True,0.013440852282677801,0.0070414629896788416,0,7.118994825277598,7.119352665881173,25.823419444682017,25.823419444682017,7.14266823009225,7.142876688135963,98.43479958075216,99.4782665269172,0,2
2023-06-06 07:05:00,2023-06-06 07:05:59,7.143,7.132,7.129,7.144,7.140924668397194,7.136999999999999,7.129,7.144,True,0.013552219976772284,0.005778678371717797,0,7.119173745579386,7.119727017527919,18.762140352418783,18.762140352418783,7.142611829792824,7.142768462383366,90.02907136510873,96.15462364862016,0,1
2023-06-06 07:06:00,2023-06-06 07:06:59,7.133,7.144,7.132,7.148,7.138962334198596,7.13925,7.132,7.148,True,0.013727061407002835,0.005519539367242425,0,7.119450381553652,7.120155695633827,17.81722906999525,17.81722906999525,7.14257837875011,7.142780716489003,82.45845479327159,90.30744191304409,0,2
2023-06-06 07:07:00,2023-06-06 07:07:59,7.145,7.153,7.145,7.153,7.139106167099298,7.148999999999999,7.145,7.153,True,0.01338941416364545,0.005706197009618167,1,7.11980303859374,7.120691099524182,19.2655079162965,19.2655079162965,7.1426422754789645,7.142882400902048,81.2066212299273,84.56471579610246,0,2
2023-06-06 07:08:00,2023-06-06 07:08:59,7.153,7.157,7.15,7.157,7.1440530835496485,7.15425,7.15,7.157,True,0.012933027437670752,0.005820521900937162,0,7.120247069058961,7.121342876518309,21.056080011253542,21.056080011253542,7.1427577752254425,7.143022874524913,89.61234944557071,84.42580848958978,0,2
2023-06-06 07:09:00,2023-06-06 07:09:59,7.156,7.145,7.145,7.157,7.149151541774824,7.1507499999999995,7.145,7.157,True,0.0128663826206943,0.004776302750083945,0,7.1207949727886355,7.1220577892699914,16.217256596030154,16.217256596030154,7.142837299850065,7.143042547415212,91.08414229121229,87.30103765557003,0,1
2023-06-06 07:10:00,2023-06-06 07:10:59,7.145,7.15,7.145,7.156,7.149950770887411,7.148999999999999,7.145,7.156,True,0.012733069576359002,0.004187848959554459,0,7.1214263810293135,7.122805497324781,14.557803372240471,14.557803372240471,7.142898620249567,7.143111775799141,80.38811319062434,87.02820164246903,0,1
2023-06-06 07:11:00,2023-06-06 07:11:59,7.15,7.16,7.15,7.163,7.149475385443705,7.15575,7.15,7.163,True,0.012752136035190495,0.004256501639176482,0,7.122115939177047,7.1236202074583135,16.113597654985526,16.113597654985526,7.143026494674944,7.14327981783099,75.12408302915573,82.19877950366403,0,2
2023-06-06 07:12:00,2023-06-06 07:12:59,7.161,7.176,7.159,7.177,7.152612692721853,7.16825,7.159,7.177,True,0.013126983461248302,0.005151390583045609,0,7.12286807331768,7.124567842315017,20.058597636187045,20.058597636187045,7.143277474827433,7.143605391782921,81.2229067553513,78.91170099171036,0,2
2023-06-06 07:13:00,2023-06-06 07:13:59,7.175,7.17,7.163,7.175,7.160431346360927,7.17075,7.163,7.175,True,0.013117913214016274,0.005023306015245071,0,7.123717957816349,7.125630780616847,19.749242380431312,19.749242380431312,7.143550833286861,7.143868024700503,94.73596983853126,83.69431987434602,0,2
2023-06-06 07:14:00,2023-06-06 07:14:59,7.171,7.182,7.169,7.185,7.165590673180463,7.17675,7.169,7.185,True,0.013323776555872255,0.005465672890674553,0,7.1246743692165975,7.126818371625547,21.74018951009195,21.74018951009195,7.143881173254156,7.144247447340299,99.99999999999984,91.98629219796072,0,2
2023-06-06 07:15:00,2023-06-06 07:15:59,7.181,7.165,7.165,7.181,7.171170336590231,7.173,7.165,7.181,True,0.013586363944738547,0.004259497740885887,0,7.125746370421072,7.128070225461725,16.345268290999655,16.345268290999655,7.144170912823767,7.14445394040159,90.4417649813156,95.05924493994883,0,1
2023-06-06 07:16:00,2023-06-06 07:16:59,7.166,7.159,7.157,7.17,7.172085168295116,7.163,7.157,7.172085168295116,True,0.013544480805828643,0.0027889759411257754,0,7.126908297941398,7.129295474190641,10.871566749468478,10.871566749468478,7.144358266925023,7.144598677313017,58.17269881754097,82.87148793295206,0,1
2023-06-06 07:17:00,2023-06-06 07:17:59,7.159,7.166,7.158,7.167,7.167542584147558,7.1625,7.158,7.167542584147558,True,0.0132198750339837,0.0021004445089785623,0,7.12810188606602,7.130487939490488,9.296787430416558,0.0,7.144538781681988,7.144811625797464,24.84462254255605,57.819695447137455,0,1
2023-06-06 07:18:00,2023-06-06 07:18:59,7.166,7.149,7.146,7.166,7.165021292073779,7.156750000000001,7.146,7.166,True,0.01370416967441347,0.00029926386123908626,0,7.129294912778254,7.131606961471049,3.2708798970124704,0.0,7.144660286341869,7.144853301162664,1.0695242279069674,28.028948529334574,0,1
2023-06-06 07:19:00,2023-06-06 07:19:59,7.148,7.152,7.143,7.153,7.16088564603689,7.149,7.143,7.16088564603689,True,0.013439586126241064,-0.0007694692524961144,0,7.130450937124651,7.132607310087161,0.2979877764404364,0.0,7.144703467572299,7.144924412593881,0.00525705834826562,8.639801276270342,0,1
2023-06-06 07:20:00,2023-06-06 07:20:59,7.153,7.144,7.138,7.161,7.154942823018445,7.149000000000001,7.138,7.161,True,0.014122472831509537,-0.0020696981158711755,0,7.131529123605906,7.1335073628735195,-3.8381652777358966,-3.8381652777358966,7.144746219138744,7.144915214458619,6.563823211747168e-13,0.35826042875187714,0,1
2023-06-06 07:21:00,2023-06-06 07:21:59,7.145,7.142,7.139,7.146,7.151971411509223,7.143,7.139,7.151971411509223,True,0.013613724772115976,-0.0030464107751631605,0,7.132518243239713,7.134281110347695,-7.124575338931969,-7.124575338931969,7.1447288438239305,7.144886207349578,6.563823211747168e-13,0.0017523527831067832,0,1
2023-06-06 07:22:00,2023-06-06 07:22:59,7.143,7.151,7.14,7.155,7.147485705754612,7.1472500000000005,7.14,7.155,True,0.01371274443125059,-0.0030108484536829176,0,7.1333996767937045,7.134979267550535,-5.3991677741215796,-5.3991677741215796,7.144753929955035,7.144947041107294,3.5555632619340507,1.1851877539783684,0,1
2023-06-06 07:23:00,2023-06-06 07:23:59,7.15,7.16,7.144,7.16,7.147367852877306,7.1535,7.144,7.16,True,0.013876119829018405,-0.0023175003738372304,0,7.13418947217212,7.135656003546936,-1.110732236231307,-0.0,7.144840955527622,7.1450968217927935,11.943689193243285,5.166417485059244,0,2
2023-06-06 07:24:00,2023-06-06 07:24:59,7.161,7.167,7.161,7.17,7.150433926438653,7.16475,7.161,7.17,True,0.013599254126945648,-0.0013633627617615808,0,7.134922737859529,7.13638841831222,3.7994183793689373,0.0,7.145039055472621,7.145314763864507,27.65209756290677,14.383783339361282,0,2
2023-06-06 07:25:00,2023-06-06 07:25:59,7.168,7.14,7.137,7.168,7.157591963219327,7.15325,7.137,7.168,True,0.014842164546449573,-0.00261265823835051,0,7.135655578085874,7.137080741989777,-1.43242075351138,-0.0,7.145120756413192,7.145261880641974,30.099306981273457,23.231697912474417,0,1
2023-06-06 07:26:00,2023-06-06 07:26:59,7.139,7.153,7.138,7.153,7.155420981609663,7.14575,7.138,7.155420981609663,True,0.014853438507417438,-0.0024833271341517024,0,7.136368160037826,7.137685293619348,-1.0387581417323943,-0.0,7.145127017543409,7.145338876854492,22.347365373555537,26.699589972578497,0,1
2023-06-06 07:27:00,2023-06-06 07:27:59,7.153,7.153,7.139,7.154,7.150585490804831,7.14975,7.139,7.154,True,0.014863907185459027,-0.0023558526050359505,0,7.137026726828587,7.138244038085035,-0.7763164005463992,-0.0,7.1451730173688475,7.145415106935542,10.08360189632704,20.843424750385253,0,1
2023-06-06 07:28:00,2023-06-06 07:28:59,7.153,7.158,7.15,7.159,7.150167745402415,7.154999999999999,7.15,7.159,True,0.014445056672211914,-0.001888598321926999,0,7.1376353824568115,7.138798905250404,0.9792876283145091,0.0,7.14527079829055,7.145540329752103,12.161262494330614,14.864076588070972,0,2
2023-06-06 07:29:00,2023-06-06 07:29:59,7.157,7.169,7.157,7.169,7.152583872701207,7.163,7.157,7.169,True,0.014270409767053889,-0.0008081327929110281,0,7.138217143853608,7.139401801318848,5.175118151938534,0.0,7.145447208257808,7.145773759306809,33.506015441799654,18.58362661081901,0,2
2023-06-06 07:30:00,2023-06-06 07:30:59,7.169,7.154,7.146,7.173,7.157791936350604,7.160500000000001,7.146,7.173,True,0.015179666212264336,-0.0011612558612434012,0,7.138809472586228,7.1400212217136,2.758758410518169,0.0,7.145596987280118,7.145855612448035,48.75018680314014,31.472488246423378,0,1
2023-06-06 07:31:00,2023-06-06 07:31:59,7.153,7.139,7.139,7.153,7.159145968175302,7.146,7.139,7.159145968175302,True,0.01516683291138829,-0.0024234874100808636,0,7.139415347149915,7.140549916523783,-2.4938200329569113,-0.0,7.145600997356933,7.1457873973988,40.66975352483649,40.97531858992534,0,1
2023-06-06 07:32:00,2023-06-06 07:32:59,7.14,7.141,7.135,7.146,7.1525729840876515,7.140499999999999,7.135,7.1525729840876515,True,0.014869201989146277,-0.0030471428010040687,0,7.139982631836849,7.140965819185497,-5.256572403246373,-5.256572403246373,7.145550241164327,7.145739761603788,18.68881625377533,36.03625219391723,0,-2
2023-06-06 07:33:00,2023-06-06 07:33:59,7.141,7.137,7.137,7.143,7.1465364920438255,7.1395,7.137,7.1465364920438255,True,0.01423568756135013,-0.0036363919477058835,0,7.1404742255111735,7.141283205197477,-8.116472824846348,-8.116472824846348,7.145490039759706,7.14565279880176,-1.4210854715202004e-13,19.7861899262038,0,-2
2023-06-06 07:34:00,2023-06-06 07:34:59,7.137,7.134,7.132,7.137,7.143018246021913,7.135,7.132,7.143018246021913,True,0.013575995592682256,-0.004102431925110979,0,7.140878715354326,7.141489975967133,-10.812635744732589,-10.812635744732589,7.145385661254634,7.145536850554977,-1.4210854715202004e-13,6.2296054179249225,-1,-2
2023-06-06 07:35:00,2023-06-06 07:35:59,7.134,7.124,7.123,7.139,7.139009123010956,7.13,7.123,7.139009123010956,True,0.013749138764633526,-0.0049411913109328924,-1,7.141184345660729,7.141573934593897,-14.948744612831831,-14.948744612831831,7.145232570097872,7.145322553534529,-1.4210854715202004e-13,-2.3447910280083306e-13,0,-2
2023-06-06 07:36:00,2023-06-06 07:36:59,7.123,7.122,7.119,7.124,7.134504561505478,7.122,7.119,7.134504561505478,True,0.01312420028144541,-0.005426627939713261,0,7.141379140127313,7.141505737803689,-18.129798071949423,-18.129798071949423,7.1450014002461515,7.14509048832523,-1.4210854715202004e-13,-2.3447910280083306e-13,0,-2
2023-06-06 07:37:00,2023-06-06 07:37:59,7.122,7.104,7.104,7.123,7.128252280752739,7.11325,7.104,7.128252280752739,True,0.013543900261342176,-0.006750118532543141,0,7.141442438965501,7.141258181580842,-23.131846969171633,-23.131846969171633,7.144685465915344,7.1446816277448795,-1.4210854715202004e-13,-2.3447910280083306e-13,0,-2
2023-06-06 07:38:00,2023-06-06 07:38:59,7.105,7.109,7.103,7.111,7.1207511403763695,7.107,7.103,7.1207511403763695,True,0.013147907385532022,-0.0069678511823980166,0,7.141350310273171,7.140828231267617,-23.653957497497988,-23.653957497497988,7.144310486154992,7.144326586672791,-1.4210854715202004e-13,-2.3447910280083306e-13,0,-2
2023-06-06 07:39:00,2023-06-06 07:39:59,7.107,7.119,7.105,7.128,7.113875570188185,7.11475,7.105,7.128,True,0.013851628286565427,-0.006106668494340677,0,7.141089270770394,7.1403108039625725,-19.124912744184606,-19.124912744184606,7.144016351964395,7.144074580835251,7.109597399554499,2.3698657998513126,0,-1
2023-06-06 07:40:00,2023-06-06 07:40:59,7.119,7.115,7.114,7.124,7.114312785094093,7.117999999999999,7.114,7.124,True,0.013576511980382167,-0.0055366292864689765,0,7.140700037366483,7.1397503539645175,-17.249490271301966,-17.249490271301966,7.14375748279062,7.143785281523457,17.034907337120462,8.04816824555818,0,-2
2023-06-06 07:41:00,2023-06-06 07:41:59,7.115,7.114,7.105,7.116,7.116156392547046,7.1125,7.105,7.116156392547046,True,0.013392475410354815,-0.004965663167714186,0,7.1402251956655,7.139122141331645,-16.305013864283893,-16.305013864283893,7.14344646306136,7.143488910563025,24.10632753912294,16.083610758599207,0,-1
2023-06-06 07:42:00,2023-06-06 07:42:59,7.114,7.126,7.11,7.127,7.114328196273522,7.11925,7.11,7.127,True,0.013650155738186577,-0.0035201972095928024,0,7.139673668498572,7.138491201084963,-9.969266410302431,-9.969266410302431,7.143205702234878,7.143314891552447,29.908067186030554,23.683100687424556,0,-1
2023-06-06 07:43:00,2023-06-06 07:43:59,7.126,7.128,7.121,7.135,7.116789098136762,7.1274999999999995,7.121,7.135,True,0.013675144614030346,-0.0022542058314714104,0,7.139082434791767,7.137919046063407,-4.949778031272011,-4.949778031272011,7.14304942659075,7.143162504571825,40.579532224319905,31.531308983157704,0,-1
2023-06-06 07:44:00,2023-06-06 07:44:59,7.128,7.133,7.124,7.134,7.122144549068381,7.12975,7.124,7.134,True,0.013412634284456798,-0.0009516960708948552,0,7.138500740427587,7.137412536047717,0.36502606533716886,0.0,7.142917093987856,7.1430613851233495,66.84144535565076,45.77634825533365,0,-1
2023-06-06 07:45:00,2023-06-06 07:45:59,7.132,7.11,7.108,7.132,7.12594727453419,7.1205,7.108,7.132,True,0.014240303264138481,-0.0016025022987157973,0,7.137956638237652,7.136897719167112,-4.64264199095404,-4.64264199095404,7.142694038326286,7.1427324161171475,77.95550676892863,61.79216144963301,0,-2
2023-06-06 07:46:00,2023-06-06 07:46:59,7.108,7.106,7.103,7.115,7.123223637267095,7.1080000000000005,7.103,7.123223637267095,True,0.014080281602414337,-0.0021814937638276934,0,7.1374271787023815,7.136294131131321,-8.931661165436338,-8.931661165436338,7.142348824014581,7.142366919439365,70.9141755777851,71.90370923412141,0,-2
2023-06-06 07:47:00,2023-06-06 07:47:59,7.108,7.108,7.105,7.112,7.115611818633548,7.10825,7.105,7.115611818633548,True,0.01357454720224186,-0.002273069057369785,0,7.136860654916851,7.135626509462448,-10.751854872426946,-10.751854872426946,7.142009532233342,7.142024960041958,51.46760580282251,66.77909604984532,0,-2
2023-06-06 07:48:00,2023-06-06 07:48:59,7.107,7.098,7.097,7.107,7.111930909316774,7.10225,7.097,7.111930909316774,True,0.013390650973510243,-0.0028645493409992836,0,7.136243582189649,7.134871887877777,-14.540423276024114,-14.540423276024114,7.141613914997189,7.141586900738058,36.6261146742558,53.002632018287706,0,-2
2023-06-06 07:49:00,2023-06-06 07:49:59,7.098,7.113,7.098,7.113,7.107090454658387,7.1055,7.098,7.113,True,0.013505604475402411,-0.0020337147167646154,0,7.1355577350337125,7.134076246610411,-10.314849700925265,-10.314849700925265,7.141254572559406,7.141302453964545,36.89184023206551,41.66185356971451,0,-1
2023-06-06 07:50:00,2023-06-06 07:50:59,7.112,7.101,7.101,7.112,7.106295227329193,7.1065000000000005,7.101,7.112,True,0.013398061298587987,-0.002168720964262686,0,7.1348169908220616,7.133260630267078,-10.905165470040878,-10.905165470040878,7.140908755917024,7.140901434522111,38.28414591213937,37.2673669394868,0,-2
2023-06-06 07:51:00,2023-06-06 07:51:59,7.101,7.095,7.095,7.101,7.106397613664597,7.098,7.095,7.106397613664597,True,0.012869628348688862,-0.002507142056552428,0,7.13403881054457,7.132376564362004,-12.726996577811143,-12.726996577811143,7.14048180312183,7.140444703830349,37.163921090761086,37.446635744988555,0,-2
2023-06-06 07:52:00,2023-06-06 07:52:59,7.096,7.097,7.095,7.1,7.102198806832298,7.0969999999999995,7.095,7.102198806832298,True,0.012307512038068222,-0.002409217934873172,0,7.133207687453287,7.13143781220441,-12.984691729996918,-12.984691729996918,7.140049148364398,7.140012418220097,23.34275174823959,32.93027291704659,0,-2
2023-06-06 07:53:00,2023-06-06 07:53:59,7.097,7.094,7.094,7.098,7.099599403416149,7.09575,7.094,7.099599403416149,True,0.011714118321063319,-0.002372503593893984,0,7.132322749828849,7.130453869684422,-14.035262800370333,-14.035262800370333,7.139608360818484,7.139554583212932,8.06368250979498,22.85678511626512,0,-2
