start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 07:54:00,2023-06-06 07:54:59,7.093,7.086,7.08,7.093,7.097674701708074,7.088,7.08,7.097674701708074,True,0.011877395583844527,-0.0027159953164911793,0,7.131388309756636,7.129387926124539,-16.85480726289496,-16.85480726289496,7.139094844790439,7.139021701787928,-1.5395092608135505e-13,10.468811419344707,0,-2
2023-06-06 07:55:00,2023-06-06 07:55:59,7.085,7.092,7.085,7.097,7.092837350854037,7.08975,7.085,7.097,True,0.01188615304214138,-0.0023254455427422875,0,7.130388117940588,7.128276742936744,-15.241700352045946,-15.241700352045946,7.138603851309938,7.138553824158198,3.1459141290016164,3.7365322129320493,0,-1
2023-06-06 07:56:00,2023-06-06 07:56:59,7.092,7.092,7.092,7.097,7.091293675427019,7.09325,7.092,7.097,True,0.011394284967702766,-0.0018854822843935443,0,7.129332430438666,7.127161579892241,-14.166295744813276,-14.166295744813276,7.138152569207351,7.13809060202727,12.569450675653949,5.238454934885039,0,-1
2023-06-06 07:57:00,2023-06-06 07:57:59,7.092,7.078,7.078,7.092,7.092271837713509,7.085,7.078,7.092271837713509,True,0.011580407470009666,-0.002390246809585583,0,7.128247005165453,7.125994330909401,-17.588391552647074,-17.588391552647074,7.137623687921706,7.137492685589187,14.85053575934436,10.18863352133321,0,-2
2023-06-06 07:58:00,2023-06-06 07:58:59,7.079,7.08,7.077,7.081,7.088635918856754,7.079249999999999,7.077,7.088635918856754,True,0.011038949793580435,-0.002382098569111894,0,7.127120668037427,7.124754631755437,-18.553175442230167,-18.553175442230167,7.137042855206067,7.136920619065911,11.704621630342592,13.041536021780203,0,-2
2023-06-06 07:59:00,2023-06-06 07:59:59,7.079,7.075,7.074,7.082,7.083942959428377,7.077500000000001,7.074,7.083942959428377,True,0.010821881951181833,-0.002518813223071013,0,7.125937649896431,7.123454390865743,-20.5476117842739,-20.5476117842739,7.136450388985111,7.136304493503067,2.2810850836902574,9.612080824458973,0,-2
2023-06-06 08:00:00,2023-06-06 08:00:59,7.076,7.07,7.069,7.077,7.080721479714189,7.073,7.069,7.080721479714189,True,0.010620318954668846,-0.0027389356157866175,0,7.124696020381087,7.122084531291416,-23.07813491229301,-23.07813491229301,7.13581904183103,7.1356447472990565,-1.5395092608135505e-13,4.661902238010802,0,-2
2023-06-06 08:01:00,2023-06-06 08:01:59,7.07,7.091,7.069,7.094,7.076860739857095,7.081,7.069,7.094,True,0.011647439029335382,-0.0012157717442286033,0,7.123390275836252,7.120724147638275,-13.923156455988021,-13.923156455988021,7.135273578728234,7.135200520957772,22.59338260405653,8.29148922924878,0,-1
2023-06-06 08:02:00,2023-06-06 08:02:59,7.092,7.075,7.07,7.098,7.078930369928548,7.08375,7.07,7.098,True,0.012815479098668538,-0.0011690648099295792,0,7.122057211737264,7.119399426047631,-12.817361038405949,-12.817361038405949,7.134760906303077,7.134601510798989,52.33646070308972,24.976614435715266,0,-1
2023-06-06 08:03:00,2023-06-06 08:03:59,7.075,7.074,7.065,7.076,7.081340184964274,7.072500000000001,7.065,7.081340184964274,True,0.01268580202019216,-0.001048549423447797,0,7.120728318892448,7.118034683484517,-12.346155602086704,-12.346155602086704,7.134141394797574,7.133998510691536,67.15120844812458,47.36035058509018,0,-1
2023-06-06 08:04:00,2023-06-06 08:04:59,7.075,7.081,7.066,7.081,7.076920092482137,7.07575,7.066,7.081,True,0.012851101875892761,-0.00033544216209318786,0,7.1193815011884825,7.1166700941699235,-9.055783636189275,-0.0,7.133560385894115,7.133471162326447,70.49685937188116,63.32817617436506,0,-1
2023-06-06 08:05:00,2023-06-06 08:05:59,7.081,7.091,7.078,7.096,7.076335046241068,7.0865,7.078,7.096,True,0.013218880313328978,0.0009350387726081467,0,7.118025797679203,7.115388744475108,-3.3719994232544863,-0.0,7.133092123347905,7.133048563696333,74.08711460618129,70.57839414206224,0,-1
2023-06-06 08:06:00,2023-06-06 08:06:59,7.09,7.073,7.07,7.09,7.081417523120534,7.08075,7.07,7.09,True,0.013774674576662616,0.000587310254522147,0,7.116707271077155,7.114142270224986,-5.405291821940253,-0.0,7.132571306200164,7.132451065550101,86.58884951482389,77.05760783096201,0,-2
2023-06-06 08:07:00,2023-06-06 08:07:59,7.074,7.065,7.063,7.076,7.081083761560267,7.0695,7.063,7.081083761560267,True,0.013719340678329566,-0.00010627249917248907,0,7.11542477065107,7.112854618832694,-8.630528323133973,-0.0,7.131943731014093,7.131779910669006,77.75628922980236,79.4774177836024,0,-2
2023-06-06 08:08:00,2023-06-06 08:08:59,7.065,7.066,7.062,7.07,7.075291880780133,7.06575,7.062,7.075291880780133,True,0.01331081634416317,-0.0003750037901335476,0,7.114139694741882,7.111517654056721,-10.339482299147555,-0.0,7.131285086924401,7.1311253841946876,58.492012187106184,74.27905031057738,0,-2
2023-06-06 08:09:00,2023-06-06 08:09:59,7.066,7.069,7.064,7.07,7.070520940390066,7.06725,7.064,7.070520940390066,True,0.012788615176722959,-0.00021923501001807483,0,7.112828674399301,7.1101613291023495,-10.028909743804526,-0.0,7.130647921880377,7.130507221167875,47.71323855567663,61.32051332419496,0,-1
2023-06-06 08:10:00,2023-06-06 08:10:59,7.069,7.066,7.063,7.07,7.068885470195033,7.067,7.063,7.07,True,0.012375142664099932,-0.00020707827610237303,0,7.111495001750825,7.1087973523090975,-10.845745728576617,-0.0,7.130014609224851,7.129865358270682,46.91685030332166,51.04070034870139,0,-1
2023-06-06 08:11:00,2023-06-06 08:11:59,7.066,7.073,7.065,7.074,7.067942735097517,7.0695,7.065,7.074,True,0.012134061045235612,0.00039773543381130955,0,7.110146177029961,7.1074538621592875,-7.749109170467115,-0.0,7.129412473809678,7.129299533810277,53.664837436125396,49.43164209837446,0,-1
2023-06-06 08:12:00,2023-06-06 08:12:59,7.073,7.071,7.068,7.073,7.068721367548758,7.07125,7.068,7.073,True,0.011624485256290267,0.0007407728988903031,0,7.108800019594624,7.10614772592018,-6.597911976264484,-0.0,7.128833742726995,7.128719438946494,61.135616221378996,53.90576798694192,0,-1
2023-06-06 08:13:00,2023-06-06 08:13:59,7.071,7.073,7.07,7.087,7.069985683774378,7.07525,7.07,7.087,True,0.012008450595126638,0.0011722386151647377,0,7.107473872757402,7.104907404415152,-4.680265054113185,-0.0,7.128300571157572,7.128165016668419,76.02358501094719,63.60801288948375,0,-1
2023-06-06 08:14:00,2023-06-06 08:14:59,7.074,7.069,7.065,7.076,7.072617841887189,7.071000000000001,7.065,7.076,True,0.011936418409760395,0.00122816154231295,0,7.106190638586277,7.103698249717951,-5.570198127976724,-0.0,7.127730416220681,7.127576310034902,77.83488846821511,71.664696566847,0,-1
2023-06-06 08:15:00,2023-06-06 08:15:59,7.07,7.06,7.053,7.07,7.071808920943594,7.06325,7.053,7.071808920943594,True,0.012298102809063249,0.0006939114302240371,0,7.104944444152114,7.102468755712998,-9.906025612909026,-0.0,7.12708882003938,7.126903908940028,64.0521482484453,72.63687390920244,0,-2
2023-06-06 08:16:00,2023-06-06 08:16:59,7.06,7.072,7.059,7.075,7.067529460471797,7.0665,7.059,7.075,True,0.012562524036987304,0.0012409502048521936,0,7.103706599932556,7.1012539825206735,-6.021796196526218,-0.0,7.126485946208143,7.126357601388386,51.90498490301521,64.59734053989177,0,-1
2023-06-06 08:17:00,2023-06-06 08:17:59,7.072,7.082,7.071,7.083,7.067014730235899,7.077,7.071,7.083,True,0.012522343748631102,0.002323345522554674,0,7.102480291226614,7.100131174930005,0.24483692993657513,0.0,7.125993548733435,7.125916232220342,62.60997135563972,59.522368169033314,0,-1
2023-06-06 08:18:00,2023-06-06 08:18:59,7.082,7.06,7.056,7.086,7.072007365117949,7.071,7.056,7.086,True,0.013770747766586041,0.0015051889615595362,0,7.10130573307831,7.099047309777626,-3.453574451473436,-0.0,7.12544634924355,7.1252603493126765,76.47939901835072,63.664785092335116,0,-2
2023-06-06 08:19:00,2023-06-06 08:19:59,7.06,7.073,7.06,7.074,7.0715036825589745,7.066749999999999,7.06,7.074,True,0.013787122926115626,0.0018925435393430425,0,7.100176521427969,7.097972381228652,-1.6461745804176786,-0.0,7.124862305967494,7.124740345836928,75.42881062976562,71.50606033458526,0,-1
2023-06-06 08:20:00,2023-06-06 08:20:59,7.073,7.06,7.058,7.073,7.069126841279487,7.066,7.058,7.073,True,0.013873757002821693,0.0012559595318662829,0,7.099074451328311,7.09690671788578,-3.936761702091772,-0.0,7.124276611380753,7.124096163291287,59.01718769322099,70.30846578044567,0,-2
2023-06-06 08:21:00,2023-06-06 08:21:59,7.059,7.06,7.058,7.063,7.067563420639743,7.06,7.058,7.067563420639743,True,0.01323991721690585,0.0008753272319981086,0,7.097990584607046,7.095814494307871,-5.463819783207832,-0.0,7.123637043108308,7.123458390522219,43.448248274178034,59.29808219905479,0,-2
2023-06-06 08:22:00,2023-06-06 08:22:59,7.06,7.06,7.055,7.063,7.063781710319871,7.059499999999999,7.055,7.063781710319871,True,0.01286563741569829,0.0006758360541343801,0,7.096902539457458,7.094705422953682,-6.481858503951877,-0.0,7.1229988635748915,7.122826963750854,30.951955682287984,44.472463883228905,0,-2
2023-06-06 08:23:00,2023-06-06 08:23:59,7.061,7.063,7.058,7.064,7.061640855159935,7.0615,7.058,7.064,True,0.012375234743148429,0.0008070257834552202,0,7.09580398120557,7.093604418762624,-5.707870631418146,-0.0,7.122386934584097,7.122231670579204,24.920317177794942,33.10684037808689,0,-1
2023-06-06 08:24:00,2023-06-06 08:24:59,7.062,7.057,7.057,7.062,7.061570427579968,7.059500000000001,7.057,7.062,True,0.011919860832923495,0.0005276602407852434,0,7.094704199984097,7.0925035978385305,-7.5088525611518335,-0.0,7.121761193941469,7.121582599230157,22.68081460713833,26.184362489073653,0,-2
2023-06-06 08:25:00,2023-06-06 08:25:59,7.058,7.057,7.054,7.059,7.060535213789985,7.057,7.054,7.060535213789985,True,0.011425585059143237,0.00040596817480722906,0,7.093603898911314,7.091393321345369,-8.709507180974285,-0.0,7.121116803952002,7.120939986302494,19.04292010562257,22.214683963518514,0,-2
2023-06-06 08:26:00,2023-06-06 08:26:59,7.058,7.042,7.041,7.058,7.0587676068949925,7.0497499999999995,7.041,7.0587676068949925,True,0.011823757554918683,-0.0006375536700932612,0,7.092498610128342,7.090233475383546,-14.087464467998096,-14.087464467998096,7.120406686499743,7.120154513801971,8.152848213326912,16.625527642029173,0,-2
2023-06-06 08:27:00,2023-06-06 08:27:59,7.041,7.029,7.023,7.045,7.054258803447496,7.0344999999999995,7.023,7.054258803447496,True,0.012550632015281652,-0.002092030924052449,0,7.091366042755944,7.08893792958936,-19.925144608556618,-19.925144608556618,7.119551893599248,7.119247503714389,1.8661149525837797,9.687294423844321,0,-2
2023-06-06 08:28:00,2023-06-06 08:28:59,7.029,7.032,7.019,7.038,7.044379401723748,7.0295,7.019,7.044379401723748,True,0.013011301157047257,-0.002646341952018745,0,7.0901519861726525,7.0875101298674235,-21.933795532284545,-21.933795532284545,7.118655854856967,7.118379369349071,-1.9451107391432743e-13,3.3396543886367325,0,-2
2023-06-06 08:29:00,2023-06-06 08:29:59,7.033,7.037,7.021,7.041,7.036939700861874,7.033,7.021,7.041,True,0.013510493931543913,-0.0024523171094313293,0,7.088831058020038,7.086012015644716,-20.193729724763955,-20.193729724763955,7.117803557793714,7.117569624380424,5.334529127667422,2.400214693416902,0,-2
2023-06-06 08:30:00,2023-06-06 08:30:59,7.037,7.046,7.032,7.046,7.034969850430937,7.04025,7.032,7.046,True,0.013545458650719365,-0.0015048920404313344,0,7.087421536832378,7.084518563687937,-14.40706274331032,-14.40706274331032,7.117031880601736,7.11685748881445,20.845501886706362,8.726677004791098,0,-1
2023-06-06 08:31:00,2023-06-06 08:31:59,7.046,7.047,7.042,7.049,7.0376099252154685,7.045999999999999,7.042,7.049,True,0.013077925889953736,-0.0006590225758357666,0,7.085970050260158,7.083078480149493,-10.073931569943987,-0.0,7.116325095720127,7.116162389423261,47.875402638417256,24.685144550930247,0,-1
2023-06-06 08:32:00,2023-06-06 08:32:59,7.048,7.054,7.046,7.055,7.041804962607734,7.05075,7.046,7.055,True,0.012786645469242715,0.000495714795625676,0,7.084524265204826,7.081722884498132,-4.018061455540092,-0.0,7.115672607205498,7.115543858185219,75.87420684408296,48.198370456402095,0,-1
2023-06-06 08:33:00,2023-06-06 08:33:59,7.055,7.057,7.05,7.057,7.046277481303867,7.05475,7.05,7.057,True,0.012373313650011134,0.0015232043280800113,0,7.083123574851479,7.080470551836095,1.2316951157230562,0.0,7.115066412108926,7.114961332233127,93.69656741837736,72.48205896695909,0,-1
2023-06-06 08:34:00,2023-06-06 08:34:59,7.057,7.06,7.055,7.061,7.050513740651933,7.05825,7.055,7.061,True,0.01191807696072464,0.002419805189974913,0,7.081797063343787,7.0793321249077605,5.934902417631726,5.934902417631726,7.114501074675006,7.114414453305434,99.99999999999979,89.85692475415327,0,2
2023-06-06 08:35:00,2023-06-06 08:35:59,7.06,7.064,7.059,7.066,7.054381870325967,7.06225,7.059,7.066,True,0.011566785749244286,0.0032561476968759363,0,7.080564594125773,7.078318631837886,10.585451258346275,10.585451258346275,7.11398116348421,7.113912816954136,99.99999999999979,97.89885580612554,0,2
2023-06-06 08:36:00,2023-06-06 08:36:59,7.065,7.072,7.064,7.073,7.058315935162984,7.0685,7.064,7.073,True,0.011383443910012576,0.0042849508156730855,0,7.07944161298183,7.077453335360315,16.088817556549003,16.088817556549003,7.11352861459382,7.113495773999369,99.99999999999979,99.99999999999967,0,2
2023-06-06 08:37:00,2023-06-06 08:37:59,7.073,7.068,7.067,7.074,7.063407967581492,7.070499999999999,7.067,7.074,True,0.011070340773583083,0.004562141470352225,0,7.078447474171073,7.0767243740830486,16.530083563224963,16.530083563224963,7.1131004691749755,7.113043079730718,99.99999999999979,99.99999999999967,0,2
2023-06-06 08:38:00,2023-06-06 08:38:59,7.068,7.065,7.062,7.069,7.066953983790746,7.066,7.062,7.069,True,0.010779602146898553,0.004402069398068734,0,7.077585924127061,7.076076877131767,14.54218250247638,14.54218250247638,7.11263180779015,7.112565039136383,96.26817473710143,98.75605824570023,0,2
2023-06-06 08:39:00,2023-06-06 08:39:59,7.065,7.058,7.056,7.065,7.066476991895373,7.061000000000001,7.056,7.066476991895373,True,0.010652487707834394,0.0036850077302136366,0,7.076831400629414,7.075463654817589,8.747072574283479,8.747072574283479,7.112118058458904,7.112022103423583,88.68197468810047,94.9833831417338,0,1
2023-06-06 08:40:00,2023-06-06 08:40:59,7.059,7.054,7.052,7.06,7.063738495947687,7.0562499999999995,7.052,7.063738495947687,True,0.010463024300131938,0.002839727790178787,0,7.076147527723502,7.074849034472001,2.8117863365522737,0.0,7.111562157379711,7.111444769061159,77.70499938268529,87.55171626929564,0,1
2023-06-06 08:41:00,2023-06-06 08:41:59,7.055,7.064,7.052,7.065,7.059994247973844,7.059,7.052,7.065,True,0.010644236850122571,0.0029048658661066235,0,7.075498281097752,7.074256398320178,4.433455575510813,4.433455575510813,7.11103915083862,7.110972681806819,72.6450863453135,79.67735347203299,0,2
2023-06-06 08:42:00,2023-06-06 08:42:59,7.065,7.074,7.063,7.077,7.059497123986922,7.069749999999999,7.063,7.077,True,0.010883934217970974,0.0035509498544703645,0,7.074877339708965,7.073758893025207,9.094503403492858,9.094503403492858,7.110628313516842,7.110604794425657,78.75436021914099,76.36814864904649,1,2
2023-06-06 08:43:00,2023-06-06 08:43:59,7.073,7.076,7.071,7.078,7.064623561993461,7.0745,7.071,7.078,True,0.010606510345258802,0.003989256409022355,0,7.0743181163670865,7.073372288389715,12.806222889585108,12.806222889585108,7.110268827810207,7.110260468112964,89.73133552455617,80.37692736300346,0,2
2023-06-06 08:44:00,2023-06-06 08:44:59,7.076,7.077,7.074,7.077,7.069561780996731,7.075999999999999,7.074,7.077,True,0.010063188177740325,0.004198464922025814,0,7.073845202378401,7.073085940737485,15.611118502832241,15.611118502832241,7.109927844448911,7.109929518181492,98.52307382482631,89.00292318950773,0,2
2023-06-06 08:45:00,2023-06-06 08:45:59,7.078,7.072,7.072,7.078,7.072780890498365,7.075,7.072,7.078,True,0.00977296045075889,0.0038318782946489367,0,7.073465571557943,7.0728736296991945,13.527976505068132,13.527976505068132,7.1095803037081255,7.109552110040382,98.12379935537763,95.4594029015866,0,2
2023-06-06 08:46:00,2023-06-06 08:46:59,7.073,7.078,7.072,7.084,7.073890445249182,7.07675,7.072,7.084,True,0.00993203470427608,0.003857511060526172,0,7.073169600628568,7.072733071748299,14.759093420434098,14.759093420434098,7.109253634019487,7.109238158696697,98.12379935537763,98.25689084519375,0,2
2023-06-06 08:47:00,2023-06-06 08:47:59,7.079,7.072,7.069,7.079,7.07532022262459,7.07475,7.069,7.079,True,0.009936889368256345,0.0033064196918827864,0,7.072951336188433,7.072636247757812,11.359055450737316,11.359055450737316,7.108910314278,7.1088676297544415,93.23556248394918,96.49438706490137,0,1
2023-06-06 08:48:00,2023-06-06 08:48:59,7.073,7.076,7.066,7.076,7.075035111312295,7.07275,7.066,7.076,True,0.009941397270523733,0.0030875174427091043,0,7.072793791973122,7.07256079801053,11.07600849981496,11.07600849981496,7.108550510155831,7.108540588662358,85.32094590749082,92.2267692489391,0,2
2023-06-06 08:49:00,2023-06-06 08:49:59,7.076,7.072,7.071,7.076,7.073892555656148,7.07375,7.071,7.076,True,0.009588440322629174,0.002539601619200594,0,7.072677294991825,7.072509555084211,8.148049208325162,8.148049208325162,7.108204236422937,7.108177000715468,77.47395172010357,85.34348670384776,0,1
2023-06-06 08:50:00,2023-06-06 08:50:59,7.072,7.056,7.051,7.072,7.073821277828074,7.06275,7.051,7.073821277828074,True,0.010403551728155654,0.0009765653191055363,0,7.072593425038018,7.072402250241128,-0.6826068874782294,-0.0,7.107751955463505,7.107657826578996,49.96505865582484,70.91998542780631,0,1
2023-06-06 08:51:00,2023-06-06 08:51:59,7.056,7.054,7.054,7.059,7.068285638914038,7.055750000000001,7.054,7.068285638914038,True,0.010017583747573099,-0.00021419469657313036,0,7.072497837639572,7.0722035162378,-7.159425246263055,-7.159425246263055,7.107234523070834,7.107123917856817,26.422542543572018,51.28718430650003,0,1
2023-06-06 08:52:00,2023-06-06 08:52:59,7.055,7.057,7.045,7.064,7.062017819457019,7.05525,7.045,7.064,True,0.010659184908460743,-0.0007675971550972858,0,7.072350676938686,7.071930732408506,-9.341171392678397,-9.341171392678397,7.106717264134805,7.106625172405505,0.9362033976259312,25.77460153234082,-1,1
2023-06-06 08:53:00,2023-06-06 08:53:59,7.058,7.056,7.05,7.058,7.05863390972851,7.0555,7.05,7.05863390972851,True,0.010469243129284976,-0.0011571142954222304,0,7.072140704673596,7.071603235483498,-11.222391304206397,-11.222391304206397,7.106207639616051,7.106121439346744,0.46263890380468436,9.273794948334102,0,1
2023-06-06 08:54:00,2023-06-06 08:54:59,7.057,7.063,7.057,7.066,7.057066954864255,7.06075,7.057,7.066,True,0.010435725762907463,-0.0008727254411980978,0,7.071871970078547,7.071270930113836,-7.525585175221387,-7.525585175221387,7.105755324794001,7.1056923702985175,10.370608072291246,3.923150124573844,0,2
2023-06-06 08:55:00,2023-06-06 08:55:59,7.064,7.06,7.058,7.067,7.058908477432127,7.06225,7.058,7.067,True,0.01033317392269981,-0.0008496936387424555,0,7.071571450096191,7.070947410585311,-6.8094388589434445,-6.8094388589434445,7.105322435990081,7.105237719847786,22.840771286378992,11.224672754158197,0,1
2023-06-06 08:56:00,2023-06-06 08:56:59,7.061,7.056,7.053,7.061,7.0605792387160635,7.05775,7.053,7.061,True,0.010166518642506967,-0.0010638554255591975,0,7.071259430340751,7.070602153113725,-8.474618154551997,-8.474618154551997,7.10484907841804,7.104747792287111,27.942589635935807,20.38465633153524,0,1
2023-06-06 08:57:00,2023-06-06 08:57:59,7.057,7.058,7.055,7.06,7.059164619358032,7.0575,7.055,7.06,True,0.009797481596613604,-0.0010085892234592965,0,7.070930791727238,7.070240434774252,-7.94581199902067,-7.94581199902067,7.1043779433094025,7.10428264012505,23.221891643598195,24.66841752197089,0,1
2023-06-06 08:58:00,2023-06-06 08:58:59,7.059,7.057,7.053,7.059,7.058332309679017,7.057,7.053,7.059,True,0.009526232911141219,-0.0009856785278467557,0,7.070585613250746,7.0698648079184805,-8.247960593971285,-8.247960593971285,7.103906520987916,7.103812166093955,15.13906128491864,22.10118085481744,0,1
2023-06-06 08:59:00,2023-06-06 08:59:59,7.058,7.053,7.053,7.058,7.0576661548395085,7.0555,7.053,7.058,True,0.00920293056034541,-0.0011888203157777162,0,7.0702252105846135,7.069470516394513,-10.91053238958294,-10.91053238958294,7.103424864062664,7.103306572401478,11.488319144372467,16.616424024296325,0,1
2023-06-06 09:00:00,2023-06-06 09:00:59,7.053,7.044,7.04,7.055,7.056583077419754,7.048,7.04,7.056583077419754,True,0.009617006948892143,-0.0018699075143201677,0,7.069847863489564,7.069012777329197,-16.358723634901295,-16.358723634901295,7.10287337287796,7.102716457253205,6.301047968223519,10.976142799171434,0,-2
2023-06-06 09:01:00,2023-06-06 09:01:59,7.044,7.044,7.042,7.049,7.052291538709877,7.04475,7.042,7.052291538709877,True,0.009430077881114173,-0.002209225859193537,0,7.0694303204093805,7.068485927688894,-19.990851131780197,-19.990851131780197,7.102295030859274,7.102132213897452,1.9137151128153291,6.567694075136997,0,-2
2023-06-06 09:02:00,2023-06-06 09:02:59,7.044,7.038,7.036,7.044,7.048520769354939,7.040500000000001,7.036,7.048520769354939,True,0.00932792946103459,-0.0027201671487264317,0,7.0689581240491375,7.067879122035969,-24.22097631235825,-24.22097631235825,7.101680154930326,7.101494082415885,-2.1049828546892968e-13,2.7382543603461045,0,-2
2023-06-06 09:03:00,2023-06-06 09:03:59,7.038,7.038,7.037,7.039,7.044510384677469,7.038,7.037,7.044510384677469,True,0.008804505928103532,-0.0029032580439316688,0,7.068418623042554,7.067196377125445,-27.041059766076952,-27.041059766076952,7.101046521547935,7.1008623005013,-2.1049828546892968e-13,0.6379050376048614,0,-2
2023-06-06 09:04:00,2023-06-06 09:04:59,7.039,7.038,7.036,7.04,7.041255192338735,7.03825,7.036,7.041255192338735,True,0.008461326933239026,-0.002861423202294421,0,7.067807500083999,7.0664602443253886,-28.92111540188942,-28.92111540188942,7.100421680537508,7.100236804973924,0.6690082855841369,0.22300276186113066,0,-2
2023-06-06 09:05:00,2023-06-06 09:05:59,7.039,7.037,7.036,7.04,7.039752596169367,7.038,7.036,7.04,True,0.008142660723721985,-0.002739945002540346,0,7.0671338722046935,7.065685414252443,-30.54562382441449,-30.54562382441449,7.099800569288378,7.099607583033885,1.0391575203227814,0.5693886019687947,0,-2
2023-06-06 09:06:00,2023-06-06 09:06:59,7.037,7.015,7.011,7.037,7.038876298084684,7.0249999999999995,7.011,7.038876298084684,True,0.009418184957741828,-0.004007955677359184,0,7.066409643228568,7.064796239877672,-35.027707651886885,-35.027707651886885,7.099056285016852,7.098765716536035,1.0391575203227814,0.9157744420764585,0,-2
2023-06-06 09:07:00,2023-06-06 09:07:59,7.015,7.003,7.0,7.015,7.031938149042341,7.00825,7.0,7.031938149042341,True,0.009816886032188818,-0.005425124466621207,0,7.06560294155312,7.063708219298716,-38.59999580412949,-38.59999580412949,7.098152739892306,7.097812823834184,0.3701492347384339,0.8161547584612242,0,-2
2023-06-06 09:08:00,2023-06-06 09:08:59,7.004,7.001,7.001,7.012,7.020094074521171,7.0045,7.001,7.020094074521171,True,0.009901394172746705,-0.006180528924696529,0,7.064655580425918,7.062445381695054,-41.05971874284306,-41.05971874284306,7.0972208718336764,7.096849512154242,-2.1042427060062133e-13,0.46976891835356027,0,-2
2023-06-06 09:09:00,2023-06-06 09:09:59,7.002,6.993,6.988,7.003,7.012297037260586,6.9965,6.988,7.012297037260586,True,0.010265580303264774,-0.0068755042780018726,0,7.063550481060486,7.060998685319648,-42.97998009317528,-42.97998009317528,7.096218674103988,7.095816183675096,-2.1042427060062133e-13,0.12338307824589632,0,-2
2023-06-06 09:10:00,2023-06-06 09:10:59,6.993,6.999,6.982,7.001,7.004398518630293,6.99375,6.982,7.004398518630293,True,0.010889467424460158,-0.006528982077049059,0,7.062274583190067,7.0593982935913635,-39.14558080998776,-39.14558080998776,7.095199085306933,7.0948528385639005,-2.1042427060062133e-13,-3.1846130670803383e-13,0,-2
2023-06-06 09:11:00,2023-06-06 09:11:59,6.999,6.988,6.986,7.003,6.9990742593151465,6.994,6.986,7.003,True,0.011325934036998744,-0.0066797126874644855,0,7.060836438390716,7.057689592085964,-38.185498388338,-38.185498388338,7.094192129234227,7.093789626239881,0.38472610188265466,0.12824203396063658,0,-2
2023-06-06 09:12:00,2023-06-06 09:12:59,6.987,6.989,6.977,6.991,6.996537129657574,6.986,6.977,6.996537129657574,True,0.011516938748641643,-0.006311402169435893,0,7.05926301523834,7.055852452533096,-36.7567413723152,-36.7567413723152,7.0931155906348815,7.092746943391723,0.38472610188265466,0.2564840679215916,0,-2
