start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 09:13:00,2023-06-06 09:13:59,6.988,6.975,6.974,6.988,6.991268564828786,6.98125,6.974,6.991268564828786,True,0.01176572883802436,-0.0066423191619586,0,7.0575577338857185,7.053894207481812,-37.49718451507987,-37.49718451507987,7.092002500180803,7.091575332014691,0.38472610188265466,0.3847261018825467,0,-2
2023-06-06 09:14:00,2023-06-06 09:14:59,6.975,6.952,6.95,6.978,6.986259282414393,6.963749999999999,6.95,6.986259282414393,True,0.012925319635308305,-0.008016748901781175,0,7.055725970683765,7.05173398225288,-39.399516959984155,-39.399516959984155,7.090726355900397,7.090186522740913,-2.1042427060062133e-13,0.2564840679215917,0,-2
2023-06-06 09:15:00,2023-06-06 09:15:59,6.952,6.965,6.952,6.965,6.975004641207196,6.9585,6.952,6.975004641207196,True,0.01293065394707199,-0.007522472488435121,0,7.053729976468323,7.0493935374688474,-34.25561877548746,-34.25561877548746,7.08941067076706,7.088940885698714,-2.1042427060062133e-13,0.12824203396063663,0,-2
2023-06-06 09:16:00,2023-06-06 09:16:59,6.966,6.971,6.965,6.977,6.966752320603598,6.96975,6.965,6.977,True,0.01286417866513831,-0.006309930756271814,0,7.051561756968585,7.047004449465852,-28.29709632872498,-28.29709632872498,7.0882200173265915,7.087767344547483,19.136813792822057,6.378937930940437,0,-1
2023-06-06 09:17:00,2023-06-06 09:17:59,6.972,6.971,6.97,6.977,6.968251160301799,6.9725,6.97,6.977,True,0.012445308760485612,-0.00508857580064077,0,7.049283103217219,7.0446123239234195,-24.32474803088332,-24.32474803088332,7.087068574368118,7.086605480422633,42.48389371807736,20.540235836966293,0,-1
2023-06-06 09:18:00,2023-06-06 09:18:59,6.971,6.959,6.958,6.977,6.9703755801508995,6.96625,6.958,6.977,True,0.012913500991879505,-0.004730908435190938,0,7.04694771357032,7.042191337783334,-24.232296570695617,-24.232296570695617,7.085866399498784,7.085335774149771,63.23965365363816,41.62012038817908,0,-1
2023-06-06 09:19:00,2023-06-06 09:19:59,6.959,6.962,6.959,6.964,6.96831279007545,6.961,6.959,6.96831279007545,True,0.012348250921031024,-0.003911404710274596,0,7.044569525676827,7.039728219448114,-22.590082316926743,-22.590082316926743,7.084623947762477,7.084108552516439,70.43026282914313,58.717936733619446,0,-1
2023-06-06 09:20:00,2023-06-06 09:20:59,6.96,6.962,6.956,6.963,6.964656395037725,6.96025,6.956,6.964656395037725,True,0.011966232998100212,-0.003029432004747413,0,7.04214887256247,7.037243683952989,-21.49527281441416,-21.49527281441416,7.083386396043448,7.082893542043639,72.97351755614613,68.88114467964238,0,-1
2023-06-06 09:21:00,2023-06-06 09:21:59,6.962,6.971,6.962,6.973,6.962453197518863,6.967,6.962,6.973,True,0.011897216355378775,-0.0015245810968943195,0,7.039696278257729,7.034805645311351,-15.759393804827361,-0.0,7.082228322450976,7.08178017346609,85.55109095391867,76.31829044640254,0,-1
2023-06-06 09:22:00,2023-06-06 09:22:59,6.971,6.976,6.967,6.978,6.964726598759431,6.972999999999999,6.967,6.978,True,0.011833129472851728,4.361829953343499e-05,0,7.03725096178454,7.032462107888097,-9.651290329737037,-0.0,7.081141473471364,7.080727634426626,92.55700131892478,83.69386994299644,0,-1
2023-06-06 09:23:00,2023-06-06 09:23:59,6.977,6.97,6.966,6.977,6.968863299379715,6.9725,6.966,6.977,True,0.011773620224790898,0.0008280085527348491,0,7.034856534836319,7.030205620565926,-8.274210157787046,-0.0,7.080060463785082,7.079625866919894,99.6940858884509,92.60072605376469,0,-1
2023-06-06 09:24:00,2023-06-06 09:24:59,6.97,6.966,6.966,6.973,6.970681649689857,6.96875,6.966,6.973,True,0.011432647351591524,0.0012062156855556783,0,7.0325310777011225,7.028007421315257,-8.980647308961494,-0.0,7.07895289698125,7.0784952612789,97.06438998347066,96.43849239694869,0,-1
2023-06-06 09:25:00,2023-06-06 09:25:59,6.966,6.964,6.959,6.967,6.969715824844929,6.9639999999999995,6.959,6.969715824844929,True,0.011187458255049272,0.0014400057938724238,0,7.03026924950819,7.0258376046063065,-10.26597094841187,-0.0,7.077809087061039,7.077356004947767,91.63496884662669,96.131148239516,0,-1
2023-06-06 09:26:00,2023-06-06 09:26:59,6.964,6.965,6.963,6.967,6.966857912422464,6.9647499999999996,6.963,6.967,True,0.01067406837968858,0.0017732924320233677,0,7.028053427057248,7.023710166719799,-10.375314067413292,-0.0,7.07668412102063,7.076238034749282,87.61398541496112,92.10444808168607,0,-1
2023-06-06 09:27:00,2023-06-06 09:27:59,6.964,6.955,6.954,6.965,6.965803956211232,6.9595,6.954,6.965803956211232,True,0.010697349209710832,0.0013987618470457895,0,7.025881796888523,7.021594669881401,-14.386907539780076,-0.0,7.075518109866196,7.075031686144811,82.78128751952467,87.34341392703739,0,-2
2023-06-06 09:28:00,2023-06-06 09:28:59,6.955,6.949,6.945,6.956,6.962651978105616,6.95125,6.945,6.962651978105616,True,0.010718967123302923,0.0008554234398324007,0,7.023738233384962,7.019446485098639,-18.694267558839993,-0.0,7.074281611260562,7.073777639516504,76.43394412304308,82.27640568584286,0,-2
2023-06-06 09:29:00,2023-06-06 09:29:59,6.949,6.941,6.937,6.955,6.9569509890528085,6.945500000000001,6.937,6.9569509890528085,True,0.011239040900209843,8.880092674651285e-05,0,7.0215923592418,7.017247852584604,-23.239250597809928,-23.239250597809928,7.073000202193293,7.0724564689740514,53.098814172584035,70.7713486050505,0,-2
2023-06-06 09:30:00,2023-06-06 09:30:59,6.94,6.936,6.926,6.94,6.951225494526405,6.9355,6.926,6.951225494526405,True,0.011507680835909116,-0.0005821925051020319,0,7.019420105913202,7.014955976539526,-27.107525148104095,-27.107525148104095,7.071632040977439,7.071098693163364,27.227874639667387,52.253544311764735,0,-2
2023-06-06 09:31:00,2023-06-06 09:31:59,6.937,6.926,6.922,6.94,6.943362747263203,6.93125,6.922,6.943362747263203,True,0.011971417919058513,-0.0015031391972761196,0,7.017188041226364,7.012577254393988,-30.972607356936727,-30.972607356936727,7.070235204748808,7.069654925072187,5.671305839659619,28.665998217303585,0,-2
2023-06-06 09:32:00,2023-06-06 09:32:59,6.927,6.914,6.914,6.928,6.937306373631602,6.92075,6.914,6.937306373631602,True,0.012116316639125779,-0.0026790284492162753,0,7.014882647810175,7.0100744371000285,-34.559563803089,-34.559563803089,7.068747789776183,7.068106119847588,-2.2737367544323206e-13,10.966393493108832,0,-2
2023-06-06 09:33:00,2023-06-06 09:33:59,6.914,6.91,6.91,6.921,6.929028186815801,6.91375,6.91,6.929028186815801,True,0.012036579736331088,-0.0034140054902013217,0,7.012478542455102,7.007443063367049,-37.217901128133974,-37.217901128133974,7.067205523211246,7.066532924625224,-2.2737367544323206e-13,1.8904352798862938,0,-2
2023-06-06 09:34:00,2023-06-06 09:34:59,6.911,6.909,6.908,6.914,6.9213890934079005,6.910500000000001,6.908,6.9213890934079005,True,0.011605395469450249,-0.00361963214807437,0,7.009960802911075,7.004706231811464,-39.06042867778645,-39.06042867778645,7.065646264273821,7.064965432837909,-2.2737367544323206e-13,-3.218166474046787e-13,0,-2
2023-06-06 09:35:00,2023-06-06 09:35:59,6.909,6.929,6.909,6.929,6.915944546703951,6.9190000000000005,6.909,6.929,True,0.012205010078775265,-0.002027875757863385,0,7.007333517361269,7.001963469184947,-27.79708927328069,-27.79708927328069,7.064187097465126,7.063612542958924,15.94128501774133,5.313761672580198,0,-1
2023-06-06 09:36:00,2023-06-06 09:36:59,6.93,6.924,6.921,6.936,6.917472273351976,6.92775,6.921,6.936,True,0.01240465221600558,-0.0010564977152958469,0,7.004648493273108,6.999294889558342,-21.900155941973622,-0.0,7.062829514405772,7.062223363426995,46.43561250252344,20.792299173421423,0,-1
2023-06-06 09:37:00,2023-06-06 09:37:59,6.924,6.911,6.908,6.925,6.922611136675988,6.917000000000001,6.908,6.925,True,0.012732891343433713,-0.001076672691702668,0,7.001971691415725,6.996629267591197,-21.323034164385657,-0.0,7.061378474461436,7.060718653343144,72.53101321888555,44.96930357971669,0,-1
2023-06-06 09:38:00,2023-06-06 09:38:59,6.91,6.904,6.901,6.911,6.919805568337994,6.906499999999999,6.901,6.919805568337994,True,0.012537684818902719,-0.0013238248288793622,0,6.999300479503461,6.993912222045255,-22.331810048378436,-0.0,7.0598373951135605,7.05915926375764,76.74333541248332,65.23665371129734,0,-2
2023-06-06 09:39:00,2023-06-06 09:39:59,6.904,6.905,6.901,6.908,6.913152784168997,6.9045000000000005,6.901,6.913152784168997,True,0.01214213590326685,-0.0011558952469757078,0,6.996606350774358,6.991159610049083,-22.422902221437138,-0.0,7.058291749391038,7.057625340735176,65.34538415595459,71.53991092910773,0,-1
2023-06-06 09:40:00,2023-06-06 09:40:59,6.905,6.913,6.905,6.915,6.908826392084499,6.9095,6.905,6.915,True,0.011989126195890631,-0.0002452551467035727,0,6.993882980411721,6.988432187499444,-18.034856332118494,-0.0,7.0568112344717235,7.056186282618408,66.93904489963562,69.67592148935775,0,-1
2023-06-06 09:41:00,2023-06-06 09:41:59,6.913,6.914,6.911,6.917,6.9091631960422495,6.91375,6.911,6.917,True,0.011561331467612745,0.0006250845742419922,0,6.991157583955583,6.985772469317142,-14.57945756718869,-0.0,7.0553877396013585,7.054771493736633,80.11877102162961,70.80106669240652,0,-1
2023-06-06 09:42:00,2023-06-06 09:42:59,6.916,6.915,6.905,6.917,6.911456598021125,6.91325,6.905,6.917,True,0.011592664934211804,0.0014292718427582132,0,6.988465026636363,6.983180873222897,-11.676192808051496,-0.0,7.0539734337346784,7.053380732604925,93.9859677900442,80.34792790376973,0,-1
2023-06-06 09:43:00,2023-06-06 09:43:59,6.916,6.919,6.906,6.92,6.9123532990105625,6.91525,6.906,6.92,True,0.011764617438910979,0.0023579639392105334,0,6.98582294992963,6.98067441335986,-7.315258779948543,-0.0,7.052593101060702,7.052043610887463,99.63023966333441,91.24499282500265,0,-1
2023-06-06 09:44:00,2023-06-06 09:44:59,6.919,6.926,6.917,6.929,6.913801649505281,6.922750000000001,6.917,6.929,True,0.011781430478988799,0.0035273203871258874,0,6.983248681644745,6.978303636806562,-0.9293228968010254,-0.0,7.051301129905869,7.050789445605,99.63023966333441,97.7488157055709,0,-1
2023-06-06 09:45:00,2023-06-06 09:45:59,6.925,6.926,6.922,6.927,6.918275824752641,6.925,6.922,6.927,True,0.011297042587632448,0.004314013097040093,0,6.980776159225653,6.976071388118413,3.327967691963984,3.327967691963984,7.050044402245113,7.049547759579079,99.99999999999977,99.75349310888943,0,-1
2023-06-06 09:46:00,2023-06-06 09:46:59,6.926,6.921,6.92,6.934,6.921637912376321,6.925250000000001,6.92,6.934,True,0.011490110974230148,0.0044680806594146125,0,6.9784237736720325,6.973965234258492,2.4364426056635864,0.0,7.048802666899391,7.048268677394213,99.99999999999977,99.87674655444455,0,2
2023-06-06 09:47:00,2023-06-06 09:47:59,6.921,6.913,6.912,6.927,6.92344395618816,6.91825,6.912,6.927,True,0.011740817333213685,0.003993210267421603,0,6.976194503965263,6.971924778754655,-2.511088537995022,-0.0,7.0475036353879545,7.046922720405216,95.1508696276348,98.38362320921135,0,2
2023-06-06 09:48:00,2023-06-06 09:48:59,6.914,6.912,6.912,6.915,6.92084697809408,6.91325,6.912,6.92084697809408,True,0.011116473237984145,0.003606513419236984,0,6.9740596413599585,6.969915742405975,-6.276023904987618,-0.0,7.046167778319417,7.045580205774318,83.3512600597134,92.83404322911589,0,2
2023-06-06 09:49:00,2023-06-06 09:49:59,6.913,6.913,6.911,6.915,6.91704848904704,6.913,6.911,6.91704848904704,True,0.010608153720985308,0.003425440037589024,0,6.971987691882967,6.9679435114391355,-7.876341376491119,-0.0,7.044842725798826,7.0442609997467125,70.82409168066394,83.10874045600396,0,2
2023-06-06 09:50:00,2023-06-06 09:50:59,6.911,6.923,6.911,6.928,6.91502424452352,6.91825,6.911,6.928,True,0.011064714169486383,0.0039969886489313045,0,6.969965601661051,6.966049809793276,-2.0382358076715903,-0.0,7.0435830966864,7.043054422634805,72.56189758569309,75.57908310869004,0,2
2023-06-06 09:51:00,2023-06-06 09:51:59,6.923,6.91,6.91,6.923,6.9166371222617595,6.916500000000001,6.91,6.923,True,0.01120294887166592,0.0034458004990709293,0,6.968007705727163,6.964218920780201,-5.024750034304368,-0.0,7.04231858826166,7.041730498031474,79.24887011832757,74.21161979489476,0,1
2023-06-06 09:52:00,2023-06-06 09:52:59,6.909,6.9,6.896,6.909,6.91656856113088,6.9035,6.896,6.91656856113088,True,0.011402738237975513,0.002393564375635454,0,6.966113313253682,6.962360852615326,-10.162977668127915,-0.0,7.040937308776469,7.040320244319719,73.87971316324513,75.23016028908849,0,1
2023-06-06 09:53:00,2023-06-06 09:53:59,6.901,6.9,6.892,6.903,6.910034280565441,6.899,6.892,6.910034280565441,True,0.011373971220977207,0.0017464350791121172,0,6.9642370829345035,6.9604632596511085,-13.588462757343613,-0.0,7.039524997246355,7.038924022983204,48.51179550300421,67.21345959485886,0,1
2023-06-06 09:54:00,2023-06-06 09:54:59,6.899,6.909,6.899,6.91,6.904517140282721,6.90425,6.899,6.91,True,0.011347258990907414,0.0020045660667236294,0,6.9623501712928055,6.9585835886233545,-10.264863324682082,-0.0,7.038178977373257,7.0376312466351125,34.89453512386758,52.4286812633722,0,2
2023-06-06 09:55:00,2023-06-06 09:55:59,6.908,6.915,6.905,6.918,6.904383570141361,6.9115,6.905,6.918,True,0.011465311920128307,0.002627398938891915,0,6.96046687995808,6.956780666914551,-5.182295798864445,-0.0,7.03691849003621,7.036411035225808,52.22540827832889,45.210579635066786,0,2
2023-06-06 09:56:00,2023-06-06 09:56:59,6.915,6.923,6.915,6.923,6.907941785070681,6.9190000000000005,6.915,6.923,True,0.011217789640119144,0.0035909120451185703,0,6.958623773436315,6.955101998420556,1.2707232760321787,0.0,7.035745171727392,7.035282567213611,80.70465040590564,55.94153126936726,0,2
2023-06-06 09:57:00,2023-06-06 09:57:59,6.923,6.929,6.922,6.931,6.91347089253534,6.9262500000000005,6.922,6.931,True,0.011059376094396374,0.004588420008849466,0,6.956862885928436,6.953582415517595,7.42681153288671,7.42681153288671,7.0346556675311,7.0342250292313855,99.4345478203292,77.45486883485448,0,2
2023-06-06 09:58:00,2023-06-06 09:58:59,6.929,6.938,6.929,6.941,6.91986044626767,6.93425,6.929,6.941,True,0.011126563516225174,0.0057613436045147945,0,6.955222650723016,6.952253396281696,13.734221972134137,13.734221972134137,7.033656606162631,7.033267566253959,99.99999999999979,93.3797327420781,0,2
2023-06-06 09:59:00,2023-06-06 09:59:59,6.939,6.94,6.935,6.943,6.927055223133834,6.9392499999999995,6.935,6.943,True,0.01090323755078052,0.006505610625096064,0,6.953738023502356,6.9511178329636785,18.373102422351522,18.373102422351522,7.032717236947082,7.032339530768844,99.99999999999979,99.81151594010949,0,2
2023-06-06 10:00:00,2023-06-06 10:00:59,6.94,6.936,6.931,6.94,6.933152611566917,6.936750000000001,6.931,6.94,True,0.010767292011439078,0.006517272000903093,0,6.952427928233018,6.950125217363635,18.445371877808384,18.445371877808384,7.031762339067011,7.031380928472637,97.82000743962486,99.27333581320805,0,2
2023-06-06 10:01:00,2023-06-06 10:01:59,6.936,6.898,6.896,6.936,6.934951305783459,6.9165,6.896,6.936,True,0.012855342582050577,0.0037126888131722314,0,6.951276572798327,6.949113019370713,5.441782786369458,5.441782786369458,7.030615450121071,7.030053755054999,81.3219022283036,93.04730322264265,0,1
2023-06-06 10:02:00,2023-06-06 10:02:59,6.899,6.904,6.897,6.905,6.92572565289173,6.901250000000001,6.897,6.92572565289173,True,0.012508532397618394,0.002224318689423844,0,6.95019479608452,6.9479877175589895,-0.9314128605848708,-0.0,7.029328231711906,7.028799488835546,57.16260188675164,78.76817051822661,0,1
2023-06-06 10:03:00,2023-06-06 10:03:59,6.905,6.902,6.901,6.906,6.9134878264458655,6.903499999999999,6.901,6.9134878264458655,True,0.011972208654931359,0.0011015424155535053,0,6.949091256821755,6.946796526475255,-5.63514897357139,-0.0,7.028076209505818,7.02753780237947,36.83177455803153,58.4387595576955,0,1
2023-06-06 10:04:00,2023-06-06 10:04:59,6.902,6.915,6.899,6.915,6.908493913222932,6.90775,6.899,6.915,True,0.012259908036721976,0.0012923171125684193,0,6.947943891648506,6.945590792661645,-3.8568515377234505,-0.0,7.026878933789342,7.026418023251316,33.942906276263194,42.64576090701536,0,2
2023-06-06 10:05:00,2023-06-06 10:05:59,6.915,6.925,6.915,6.925,6.908121956611466,6.92,6.915,6.925,True,0.012098486034098964,0.0021159531372411146,0,6.946767342155075,6.944465929898191,0.22969506194364442,0.0,7.025815461811338,7.025408888691602,46.81371966021792,39.19613349817078,0,2
2023-06-06 10:06:00,2023-06-06 10:06:59,6.925,6.936,6.922,6.936,6.9140609783057325,6.92975,6.922,6.936,True,0.012234308460234768,0.0033768906181372883,0,6.945616636026633,6.943479350604849,5.532054310239012,5.532054310239012,7.024859586569434,7.024519248008104,63.52573670274489,48.0941208797419,0,2
2023-06-06 10:07:00,2023-06-06 10:07:59,6.937,6.962,6.937,6.964,6.921905489152866,6.950000000000001,6.937,6.964,True,0.013360429284503747,0.0058870014954774084,1,6.944547993315742,6.942747348378326,12.96430505204701,12.96430505204701,7.02411471506128,7.023897165938371,82.91271019583449,64.41738885293233,1,2
2023-06-06 10:08:00,2023-06-06 10:08:59,6.961,6.946,6.945,6.97,6.935952744576434,6.9555,6.945,6.97,True,0.014191827192753442,0.006202430926889521,0,6.943647670847034,6.942258534629634,12.648354334835211,12.648354334835211,7.023431981578083,7.02312206975988,94.20119715343174,80.2132146840036,0,2
2023-06-06 10:09:00,2023-06-06 10:09:59,6.947,6.945,6.941,6.948,6.945726372288217,6.94525,6.941,6.948,True,0.013678125250413951,0.0061032144923783855,0,6.942953102738334,6.9418942127614205,12.127453676119345,12.127453676119345,7.022654051413127,7.022344735732419,92.66302537760136,89.9256442422891,0,2
2023-06-06 10:10:00,2023-06-06 10:10:59,6.945,6.928,6.928,6.945,6.945488186144108,6.9365000000000006,6.928,6.945488186144108,True,0.013915402018241551,0.004633264138765992,0,6.9424236577498775,6.941570369556351,7.007157403055025,7.007157403055025,7.021796797170211,7.021405982143042,79.65887787303129,88.84103346802135,0,1
2023-06-06 10:11:00,2023-06-06 10:11:59,6.928,6.924,6.923,6.929,6.940994093072055,6.926,6.923,6.940994093072055,True,0.013350016159795742,0.0032269541747410114,0,6.941997013653114,6.9412085762298465,2.625906948023129,0.0,7.020843595208318,7.0204367683903754,60.50035970104718,77.60742098389316,0,1
2023-06-06 10:12:00,2023-06-06 10:12:59,6.923,6.929,6.92,6.931,6.9334970465360275,6.92575,6.92,6.9334970465360275,True,0.013182157862667482,0.0025368044786541486,0,6.94160279494148,6.940817671526956,1.299060925026346,0.0,7.019897390280873,7.019526949799427,48.5355470163137,62.89826153013061,0,1
2023-06-06 10:13:00,2023-06-06 10:13:59,6.928,6.931,6.927,6.932,6.929623523268013,6.929500000000001,6.927,6.932,True,0.012597718015334146,0.0021308046246365517,0,6.941210233234218,6.9404322582426765,1.086939971541213,0.0,7.018997913760665,7.018646084627293,44.55406274081752,51.19665648605936,0,1
2023-06-06 10:14:00,2023-06-06 10:14:59,6.931,6.936,6.931,6.939,6.929561761634007,6.9342500000000005,6.931,6.939,True,0.012269309585667422,0.002128980327876296,0,6.940821245738447,6.940086402787351,2.6792908788462313,0.0,7.018154650937176,7.017823735526524,49.63103785402728,47.57354920371939,0,2
2023-06-06 10:15:00,2023-06-06 10:15:59,6.935,6.931,6.924,6.935,6.931905880817004,6.9312499999999995,6.924,6.935,True,0.012250073186691147,0.0016993596368420332,0,6.9404538242628995,6.9397534812347885,1.6496665806222524,0.0,7.0172899280422785,7.016959817760091,52.7821554855031,48.98908536011586,0,1
2023-06-06 10:16:00,2023-06-06 10:16:59,6.93,6.936,6.93,6.937,6.931577940408502,6.93325,6.93,6.937,True,0.011875067959070392,0.001695384394352971,0,6.940103652748844,6.9394467489576614,2.9587505729548553,0.0,7.0164537098528035,7.01615424743412,54.068733548285344,52.16064229593846,0,2
2023-06-06 10:17:00,2023-06-06 10:17:59,6.936,6.939,6.933,6.939,6.9324139702042515,6.93675,6.933,6.939,True,0.011455420247708237,0.001826869612921519,0,6.939775200853253,6.93918675391301,4.997874423660001,4.997874423660001,7.0156606381129745,7.0153865434795515,53.276814797977444,53.375901277255174,0,2
2023-06-06 10:18:00,2023-06-06 10:18:59,6.939,6.945,6.937,6.945,6.934581985102126,6.9415000000000004,6.937,6.945,True,0.011208604515729078,0.002242762389784729,0,6.939480977383131,6.938997929314129,8.526132543146467,8.526132543146467,7.0149227213158305,7.0146861798628395,53.28020449529884,53.54191761385376,0,2
2023-06-06 10:19:00,2023-06-06 10:19:59,6.944,6.95,6.942,6.95,6.938040992551063,6.9464999999999995,6.942,6.95,True,0.010979418478891287,0.002751627541066005,0,6.93923945334863,6.938900738562598,12.452101117365352,12.452101117365352,7.0142418982181605,7.014042536282115,58.28103811132652,54.94601913486749,0,2
2023-06-06 10:20:00,2023-06-06 10:20:59,6.95,6.965,6.95,6.967,6.9422704962755315,6.957999999999999,6.95,6.967,True,0.0114094600161133,0.003978977004296392,0,6.939070095955614,6.938955260845269,18.341796224752997,18.341796224752997,7.013682277340368,7.013554550846472,73.15449992040877,61.57191417567793,0,2
2023-06-06 10:21:00,2023-06-06 10:21:59,6.965,6.972,6.964,6.986,6.950135248137766,6.971750000000001,6.964,6.986,True,0.012165927157819447,0.0050606753659559805,0,6.939012678400442,6.939223193408502,23.30335250826637,23.30335250826637,7.013265040749916,7.0131410727285965,89.30177989874346,73.57910597682614,0,2
2023-06-06 10:22:00,2023-06-06 10:22:59,6.973,6.987,6.973,6.988,6.960942624068883,6.98025,6.973,6.988,True,0.012439789503689487,0.006539948884296081,0,6.939117935904472,6.939715626123578,28.213334414748772,28.213334414748772,7.012936532881757,7.012880962552193,99.99999999999979,87.4854266063839,0,2
2023-06-06 10:23:00,2023-06-06 10:23:59,6.987,6.989,6.987,6.993,6.970596312034441,6.989000000000001,6.987,6.993,True,0.011979804539140255,0.007307744511055233,0,6.9394167810140255,6.940441465080227,31.66153465462115,31.66153465462115,7.012698358425222,7.01264334103426,99.99999999999979,96.43392663291424,0,2
2023-06-06 10:24:00,2023-06-06 10:24:59,6.989,7.008,6.989,7.011,6.979798156017221,6.99925,6.989,7.011,True,0.01269553278634454,0.008734858718528062,0,6.9399291230471265,6.941416412285682,35.23132256864474,35.23132256864474,7.012564543913529,7.012597138635909,99.99999999999979,99.99999999999967,0,2
2023-06-06 10:25:00,2023-06-06 10:25:59,7.009,7.016,7.003,7.017,6.9895240780086105,7.0112499999999995,7.003,7.017,True,0.012788709015891377,0.009755621348105042,0,6.940672767666404,6.942663127754226,37.97765755868039,37.97765755868039,7.012551463874588,7.012630997952965,99.99999999999979,99.99999999999967,0,2
2023-06-06 10:26:00,2023-06-06 10:26:59,7.016,7.013,7.005,7.03,7.0003870390043055,7.016,7.005,7.03,True,0.013660944086184875,0.009697621825014395,0,6.941667947710315,6.944147844545041,37.9110961803496,37.9110961803496,7.012585777666881,7.0126346696151245,99.99999999999979,99.99999999999967,0,2
2023-06-06 10:27:00,2023-06-06 10:27:59,7.012,7.019,7.009,7.022,7.008193519502153,7.015499999999999,7.009,7.022,True,0.01361373379431452,0.009546083612297952,0,6.942907896127679,6.945806324182784,38.38624638724848,38.38624638724848,7.012614774904026,7.01269800623587,99.53255922227619,99.84418640742514,0,2
2023-06-06 10:28:00,2023-06-06 10:28:59,7.019,7.013,7.01,7.023,7.0118467597510765,7.01625,7.01,7.023,True,0.01356989566614919,0.00850243094430863,0,6.944357110155232,6.947595375395464,34.75085722220193,34.75085722220193,7.012650946298016,7.012701011148946,99.25233743136634,99.594965551214,0,1
2023-06-06 10:29:00,2023-06-06 10:29:59,7.013,7.027,7.013,7.027,7.014048379875538,7.02,7.013,7.027,True,0.013600617404281408,0.008286403897768174,0,6.945976242775348,6.94950068072143,34.36102599517493,34.36102599517493,7.0127240712104735,7.012843289644976,99.25233743136634,99.34574469500286,0,2
2023-06-06 10:30:00,2023-06-06 10:30:59,7.027,7.033,7.023,7.037,7.017024189937769,7.029999999999999,7.023,7.037,True,0.013629144732547038,0.008053061073229305,0,6.94773846174839,6.951553051942241,34.77044254036794,34.77044254036794,7.012895970999424,7.013043853927115,99.71977820908994,99.40815102394079,0,2
2023-06-06 10:31:00,2023-06-06 10:31:59,7.032,7.033,7.025,7.035,7.0235120949688845,7.031250000000001,7.025,7.035,True,0.013369920108793662,0.007394423258509048,0,6.9496457568453165,6.9537157040564495,35.043386903829955,35.043386903829955,7.013078598153659,7.013242422544756,99.99999999999982,99.65737188015196,0,1
2023-06-06 10:32:00,2023-06-06 10:32:59,7.033,7.033,7.03,7.036,7.027381047484443,7.0329999999999995,7.03,7.036,True,0.012843497243879783,0.006478318179356016,0,6.951680730450883,6.955962349861244,35.22534981280462,35.22534981280462,7.013276821057603,7.013439015355256,99.99999999999982,99.90659273636311,0,1
