start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 10:33:00,2023-06-06 10:33:59,7.033,7.037,7.033,7.038,7.030190523742221,7.0352500000000004,7.033,7.038,True,0.012283247440745505,0.005700592748825398,0,6.953821540156064,6.958275147502679,35.93983411705729,35.93983411705729,7.013495459654044,7.013673453013412,99.99999999999982,99.99999999999973,0,1
2023-06-06 10:34:00,2023-06-06 10:34:59,7.037,7.044,7.036,7.052,7.032720261871111,7.042249999999999,7.036,7.052,True,0.012548729766406542,0.0052436594773903195,0,6.956048343829372,6.960672186143172,37.28316841736314,37.28316841736314,7.013781574483358,7.013975209699846,99.99999999999982,99.99999999999973,0,1
2023-06-06 10:35:00,2023-06-06 10:35:59,7.044,7.058,7.044,7.059,7.037485130935555,7.0512500000000005,7.044,7.059,True,0.012723820497377544,0.0054860824516511295,0,6.958360264986273,6.9631808516516,39.284552350600876,39.284552350600876,7.014154394637752,7.014413267314773,99.99999999999982,99.99999999999973,0,2
2023-06-06 10:36:00,2023-06-06 10:36:59,7.058,7.056,7.052,7.062,7.044367565467778,7.057,7.052,7.062,True,0.012529261890422054,0.005063676624363439,0,6.960770558318937,6.965799640779838,38.95028008754467,38.95028008754467,7.014580719069217,7.01482706564995,99.99999999999982,99.99999999999973,0,1
2023-06-06 10:37:00,2023-06-06 10:37:59,7.057,7.062,7.055,7.065,7.0506837827338895,7.05975,7.055,7.065,True,0.012348600326820527,0.004770707985993973,0,6.963285099549387,6.968506031254523,39.35980767337463,39.35980767337463,7.015030164650618,7.015296448081294,99.99999999999982,99.99999999999973,0,1
2023-06-06 10:38:00,2023-06-06 10:38:59,7.061,7.056,7.051,7.064,7.055216891366944,7.058,7.051,7.064,True,0.012395128874904767,0.0037439320927376077,0,6.965895565401955,6.97125081530746,34.742993523189895,34.742993523189895,7.015457725201358,7.015701458548147,92.4248742183107,97.47495807277004,0,1
2023-06-06 10:39:00,2023-06-06 10:39:59,7.055,7.063,7.053,7.066,7.056608445683472,7.05925,7.053,7.066,True,0.012438333955268705,0.0031741435170903193,0,6.968573190354707,6.974015571086308,33.179414385318694,33.179414385318694,7.015893469229205,7.016172090801399,85.32975542167758,92.58487654666261,0,1
2023-06-06 10:40:00,2023-06-06 10:40:59,7.063,7.056,7.056,7.079,7.057929222841736,7.0635,7.056,7.079,True,0.01319273867274949,0.0019602113007686564,0,6.971294380720508,6.97680624110028,27.2787368831265,27.2787368831265,7.016367166052795,7.016568388405365,81.44443666241466,86.39968876746757,0,1
2023-06-06 10:41:00,2023-06-06 10:41:59,7.055,7.052,7.05,7.058,7.0607146114208685,7.05375,7.05,7.0607146114208685,True,0.0128218287675531,0.000586837521901834,0,6.974050310910394,6.979531271240953,20.922520736883996,0.0,7.016739134549782,7.016920941754566,55.686229110770434,74.15347373162079,0,1
2023-06-06 10:42:00,2023-06-06 10:42:59,7.052,7.042,7.041,7.056,7.057232305710434,7.04775,7.041,7.057232305710434,True,0.01297741242701357,-0.0012403451016517186,0,6.976790791075674,6.982144759662231,11.838189849807947,0.0,7.017047700375158,7.01717048462268,29.448014574070225,55.52622678241835,0,1
2023-06-06 10:43:00,2023-06-06 10:43:59,7.042,7.046,7.042,7.048,7.052491152855216,7.044500000000001,7.042,7.052491152855216,True,0.012479025825084046,-0.0023168672113224736,0,6.979467775368953,6.984630200737218,7.792295230901182,0.0,7.017320857585355,7.017457345472206,-1.9421501444109404e-13,28.378081228280063,0,1
2023-06-06 10:44:00,2023-06-06 10:44:59,7.047,7.058,7.043,7.058,7.048495576427609,7.0515,7.043,7.058,True,0.012659095409006591,-0.002307376604708866,0,6.982048988053085,6.987045803911267,9.759523072673929,0.0,7.0176609485546555,7.017860754969995,4.760015494278138,11.402676689449295,0,1
2023-06-06 10:45:00,2023-06-06 10:45:59,7.058,7.062,7.058,7.074,7.049997788213805,7.063000000000001,7.058,7.074,True,0.012897731451220407,-0.0021409759236914044,0,6.984547395982176,6.9894687518379275,12.282876276280867,0.0,7.018112083394907,7.018299951437955,16.10074174485945,6.953585746379038,0,1
2023-06-06 10:46:00,2023-06-06 10:46:59,7.061,7.055,7.053,7.062,7.056498894106903,7.05775,7.053,7.062,True,0.012619322061847545,-0.0026313893705772196,0,6.987008073910052,6.991844837757285,10.065578108319805,0.0,7.018506490525306,7.018665126050513,19.905695986032843,13.588817741723384,0,1
2023-06-06 10:47:00,2023-06-06 10:47:59,7.054,7.053,7.048,7.055,7.057124447053452,7.0525,7.048,7.057124447053452,True,0.012217941914572697,-0.003177281406018695,0,6.9894264558336685,6.994131705829251,7.544806852094716,0.0,7.018844734400676,7.0190067665873235,15.14568049175451,17.05070607421551,0,1
2023-06-06 10:48:00,2023-06-06 10:48:59,7.053,7.057,7.051,7.057,7.054812223526726,7.054500000000001,7.051,7.057,True,0.011773803206388949,-0.003317916639315577,0,6.99177908083146,6.996346363842485,7.746614402948303,0.0,7.019199513162858,7.019384808710833,5.10354176300329,13.384972746930123,0,1
2023-06-06 10:49:00,2023-06-06 10:49:59,7.057,7.064,7.052,7.065,7.0546561117633635,7.059500000000001,7.052,7.065,True,0.011861388691646936,-0.0029790954167694395,0,6.994062722336973,6.998523280776798,10.668212444639678,0.0,7.019600513031885,7.019828740962467,5.781249559558336,8.676823938105287,0,1
2023-06-06 10:50:00,2023-06-06 10:50:59,7.064,7.066,7.061,7.076,7.057078055881682,7.06675,7.061,7.076,True,0.012085575213672133,-0.002683496613308023,0,6.996293001556886,7.000705290639135,13.331575120026095,0.0,7.0200696621559455,7.020288156475278,14.483392435937844,8.456061252833065,0,1
2023-06-06 10:51:00,2023-06-06 10:51:59,7.067,7.057,7.055,7.069,7.0619140279408406,7.062,7.055,7.069,True,0.012222319841266998,-0.003179018705257875,0,6.998499146098011,7.002843749239918,9.221771505648924,0.0,7.020486879447926,7.020653448450648,15.752648931633233,12.00576364237638,0,1
2023-06-06 10:52:00,2023-06-06 10:52:59,7.057,7.055,7.051,7.057,7.061957013970421,7.055,7.051,7.061957013970421,True,0.011777868424033656,-0.00367858650879839,0,7.000671447668965,7.0048852200817695,5.390880851925061,0.0,7.020830293582772,7.020995205182483,11.269986893904798,13.8353427538252,0,1
2023-06-06 10:53:00,2023-06-06 10:53:59,7.056,7.068,7.052,7.068,7.05847850698521,7.061,7.052,7.068,True,0.012079449250888396,-0.0031237631297810556,0,7.0027783338753675,7.006877491498721,8.64920619240145,0.0,7.021229992154088,7.021462914583652,6.2943743387590745,11.10567005476561,0,1
2023-06-06 10:54:00,2023-06-06 10:54:59,7.067,7.084,7.061,7.084,7.059739253492605,7.074,7.061,7.084,True,0.012859488590110631,-0.001701339704234011,0,7.004827912687045,7.008906552586861,14.653914719459237,0.0,7.021755066859022,7.022085174140034,21.9967362827239,13.187032505129167,0,2
2023-06-06 10:55:00,2023-06-06 10:55:59,7.084,7.076,7.067,7.084,7.0668696267463025,7.07775,7.067,7.084,True,0.01315523940510269,-0.0014247867865604252,0,7.006867232636953,7.010976385912949,14.43285423861387,0.0,7.0223122303728625,7.022621640068989,46.11417117404111,24.80176059850794,0,1
2023-06-06 10:56:00,2023-06-06 10:56:59,7.075,7.072,7.068,7.076,7.072309813373151,7.07275,7.068,7.076,True,0.012787008019023927,-0.001624878994710588,0,7.008921809274951,7.013029812933571,12.360812753882534,0.0,7.022814098727362,7.023112967033477,56.02120181258789,41.37736975645088,0,1
2023-06-06 10:57:00,2023-06-06 10:57:59,7.073,7.073,7.072,7.076,7.072529906686576,7.0735,7.072,7.076,True,0.012159364589093615,-0.0017786431295669924,0,7.01097581110426,7.015061380259009,11.34653328686958,0.0,7.023318436053458,7.023609355421203,52.18394160140957,51.4397715293461,0,1
2023-06-06 10:58:00,2023-06-06 10:58:59,7.072,7.074,7.07,7.075,7.073014953343288,7.07275,7.07,7.075,True,0.011647981404158349,-0.0018926471438318153,0,7.013018595681634,7.01705665278275,11.086086266809446,0.0,7.023810292411135,7.024110754869748,40.810687546465495,49.67194365348757,0,1
2023-06-06 10:59:00,2023-06-06 10:59:59,7.074,7.074,7.073,7.076,7.072882476671644,7.07425,7.073,7.076,True,0.011030268446718412,-0.002041307867826133,0,7.015037624232192,7.019019952057648,10.91245492010269,0.0,7.0243121800488355,7.024607165269054,46.30420044043522,46.43294319610334,0,1
2023-06-06 11:00:00,2023-06-06 11:00:59,7.073,7.062,7.057,7.073,7.073566238335822,7.06625,7.057,7.073566238335822,True,0.011456677843381344,-0.0030252250477812194,0,7.01702878814492,7.020889719740234,3.8053588175994264,0.0,7.024729471789643,7.024979233276327,31.871254690123223,39.66204755900789,0,1
2023-06-06 11:01:00,2023-06-06 11:01:59,7.062,7.067,7.06,7.07,7.069908119167911,7.06475,7.06,7.07,True,0.01135262942599701,-0.0033343317935538505,0,7.018959253942577,7.022662729152492,2.039326412891988,0.0,7.025127686000691,7.025397350358155,19.127073853750087,32.43417632810275,0,1
2023-06-06 11:02:00,2023-06-06 11:02:59,7.067,7.077,7.067,7.078,7.0673290595839555,7.0722499999999995,7.067,7.078,True,0.011327441609854374,-0.002844973724243742,0,7.020810991547534,7.024398853343944,5.351675855171358,0.0,7.025596564746953,7.025910809558571,11.262731628502808,20.75368672412528,0,2
2023-06-06 11:03:00,2023-06-06 11:03:59,7.077,7.074,7.065,7.077,7.0697895297919775,7.07325,7.065,7.077,True,0.011375481494864744,-0.0027481386041719284,0,7.022604922445739,7.02610088694686,5.781968850960617,0.0,7.02607072828181,7.026389308965948,23.951551677983815,18.113785720078813,0,1
2023-06-06 11:04:00,2023-06-06 11:04:59,7.072,7.068,7.067,7.073,7.071519764895989,7.07,7.067,7.073,True,0.011062947102374382,-0.0031106568148699353,0,7.0243529046963,7.027742104572849,2.836617796218036,0.0,7.026507835463085,7.026803345692655,28.85894303377992,21.35774211342209,0,1
2023-06-06 11:05:00,2023-06-06 11:05:59,7.067,7.067,7.064,7.069,7.0707598824479945,7.06675,7.064,7.0707598824479945,True,0.010629879452204774,-0.0034059489216925233,0,7.026047504634574,7.029301882397956,0.3550090303395592,0.0,7.026908255010716,7.027203312402181,17.59621140527692,23.46890203901346,0,-2
2023-06-06 11:06:00,2023-06-06 11:06:59,7.068,7.066,7.066,7.07,7.068754941223997,7.0675,7.066,7.07,True,0.01015631663419018,-0.003638958548523412,0,7.027674693516265,7.030791986158046,-1.8775015574881806,-0.0,7.027312152970809,7.027589349094696,6.2077094611451935,17.55428796673392,0,-2
2023-06-06 11:07:00,2023-06-06 11:07:59,7.065,7.068,7.063,7.068,7.068127470611998,7.065999999999999,7.063,7.068127470611998,True,0.009788008303176587,-0.003609583546191203,0,7.029233339837155,7.032206719745093,-1.7883248680254766,-0.0,7.0276971066725915,7.027991445123605,1.3003181053490902,8.368079657256978,0,-2
2023-06-06 11:08:00,2023-06-06 11:08:59,7.068,7.073,7.067,7.074,7.067063735305998,7.070499999999999,7.067,7.074,True,0.009588864852949663,-0.0032002802432368645,0,7.030720029791124,7.033583282073523,1.7336471508424935,0.0,7.028123006108685,7.028439291440783,9.067476833426163,5.525168133306725,0,-1
2023-06-06 11:09:00,2023-06-06 11:09:59,7.074,7.087,7.074,7.088,7.068781867652999,7.08075,7.074,7.088,True,0.00997537450631038,-0.0019413507419839063,0,7.032151655932323,7.034990673120616,9.625176079528352,0.0,7.028646657789196,7.029021985058288,38.369532885778185,16.24577594151772,0,-1
2023-06-06 11:10:00,2023-06-06 11:10:59,7.086,7.087,7.083,7.089,7.0747659338265,7.08625,7.083,7.089,True,0.009691419184431083,-0.0011464657076953252,0,7.03357116452647,7.036450415484481,14.886195365318926,0.0,7.029219825373382,7.029598880729349,71.70286621911151,39.71329197943853,0,2
2023-06-06 11:11:00,2023-06-06 11:11:59,7.087,7.076,7.075,7.088,7.08050796691325,7.0815,7.075,7.088,True,0.009927746385543142,-0.0014397022761055422,0,7.035010790005476,7.0379087689717466,10.51579985441088,0.0,7.0297400261159355,7.030060583408659,84.2184933409939,64.76363081529445,0,1
2023-06-06 11:12:00,2023-06-06 11:12:59,7.076,7.069,7.064,7.078,7.081003983456625,7.07175,7.064,7.081003983456625,True,0.010218621643718648,-0.0021466407984123796,0,7.036459779488611,7.039289127762086,4.269443100588688,0.0,7.030158035806324,7.030448040290165,53.616119183292604,69.84582624779925,0,-2
2023-06-06 11:13:00,2023-06-06 11:13:59,7.069,7.075,7.067,7.075,7.076376991728313,7.0714999999999995,7.067,7.076376991728313,True,0.010060148669167318,-0.002194376910240034,0,7.037874453625349,7.040596894783901,3.3213131887498832,0.0,7.030569398634122,7.030891343371855,20.28278584995927,52.705799458081835,0,-2
2023-06-06 11:14:00,2023-06-06 11:14:59,7.074,7.08,7.072,7.081,7.073938495864156,7.07675,7.072,7.081,True,0.009984423764226822,-0.0018787640024178105,0,7.039235674204625,7.041874557706503,4.990959325930341,0.0,7.031028907105425,7.031379986721388,8.538130870675182,27.479011967975595,0,-1
2023-06-06 11:15:00,2023-06-06 11:15:59,7.08,7.078,7.073,7.081,7.075344247932078,7.078,7.073,7.081,True,0.009842679209639191,-0.0018193378361164667,0,7.040555115955565,7.043128329663018,4.862087096676063,0.0,7.0314962811640775,7.031843867450529,19.051389006328694,15.95743524232096,0,-2
2023-06-06 11:16:00,2023-06-06 11:16:59,7.078,7.067,7.065,7.078,7.0766721239660395,7.072,7.065,7.078,True,0.010068202123236386,-0.002542384863903487,0,7.041841722809292,7.044313523504164,-0.6216211362662065,-0.0,7.031899303242047,7.032193679714703,19.051389006328694,15.546969627777434,0,-2
2023-06-06 11:17:00,2023-06-06 11:17:59,7.067,7.059,7.059,7.068,7.07433606198302,7.06325,7.059,7.07433606198302,True,0.009991901971576607,-0.0035289963108432916,0,7.043077623156729,7.04537655931732,-6.90988200807913,-6.90988200807913,7.032211250473469,7.03246040926978,10.513258135653324,16.205345382770147,0,-2
2023-06-06 11:18:00,2023-06-06 11:18:59,7.059,7.071,7.051,7.071,7.06879303099151,7.062999999999999,7.051,7.071,True,0.010706766116463961,-0.003264523184530379,0,7.044227091237025,7.0463344104339045,-4.84555993018229,-4.84555993018229,7.032517606190151,7.032843887784509,-1.8947806286936006e-13,9.85488238066052,0,-2
2023-06-06 11:19:00,2023-06-06 11:19:59,7.071,7.079,7.071,7.08,7.065896515495755,7.075249999999999,7.071,7.08,True,0.010584854251002274,-0.002472015767247867,0,7.045280750835466,7.047286925049303,-0.4652960546870233,-0.0,7.032942804138507,7.033303152582673,13.777303304164782,8.09685381327255,0,-1
2023-06-06 11:20:00,2023-06-06 11:20:59,7.079,7.09,7.076,7.092,7.070573257747877,7.08425,7.076,7.092,True,0.010971650375930685,-0.001163949752388668,0,7.046283837942385,7.048290452507742,5.606683818988934,0.0,7.033453323500313,7.033867300318168,35.50527453589478,16.42752594668637,0,-1
2023-06-06 11:21:00,2023-06-06 11:21:59,7.089,7.088,7.084,7.09,7.077411628873938,7.08775,7.084,7.09,True,0.010616532491935653,-0.000470817061636734,0,7.047287145225064,7.0493512711928075,8.590192167548501,0.0,7.033993588938121,7.034405934145848,60.02518909275819,36.43592231093916,0,-1
2023-06-06 11:22:00,2023-06-06 11:22:59,7.088,7.091,7.086,7.091,7.0825808144369695,7.089,7.086,7.091,True,0.010215351599654528,0.00013724799110639493,0,7.048319208208936,7.050458493648509,11.503165463764262,0.0,7.034540916411373,7.034969059179223,71.77201261359988,55.76749208075086,0,-1
2023-06-06 11:23:00,2023-06-06 11:23:59,7.091,7.091,7.09,7.095,7.085790407218485,7.091749999999999,7.09,7.095,True,0.009842826485393483,0.0004570749677796672,0,7.049388850928723,7.05161352132016,13.445147661241435,0.0,7.035110161024195,7.035526580978434,77.80893664375567,69.86871278337117,0,-1
2023-06-06 11:24:00,2023-06-06 11:24:59,7.091,7.095,7.091,7.096,7.088770203609242,7.09325,7.091,7.096,True,0.00949691030786537,0.0008497270955546005,0,7.050501186124441,7.052808553251562,16.161584985785836,16.161584985785836,7.035688666884651,7.036118356292081,86.62235542022559,78.73443489252696,0,2
2023-06-06 11:25:00,2023-06-06 11:25:59,7.094,7.085,7.084,7.094,7.0910101018046205,7.08925,7.084,7.094,True,0.009604273857303567,0.00031044632410838144,0,7.051654869688001,7.053999437374215,11.256117648799297,0.0,7.036221615472863,7.036604740806588,87.25406850062997,83.89512018820365,0,-2
2023-06-06 11:26:00,2023-06-06 11:26:59,7.085,7.084,7.079,7.086,7.09013005090231,7.083500000000001,7.079,7.09013005090231,True,0.009418254296067638,-0.00019050898317710986,0,7.052827153531108,7.055139434051404,7.425584503582179,0.0,7.0366920471597005,7.037076335425428,76.16237920374537,83.34626770820023,0,-2
2023-06-06 11:27:00,2023-06-06 11:27:59,7.085,7.095,7.084,7.096,7.0868150254511555,7.09,7.084,7.096,True,0.009602664703491411,0.00017897434421755738,0,7.053983293791256,7.056276142007878,9.917228219761093,0.0,7.037222474551147,7.037652690296817,66.89836373204383,76.77160381213965,0,-1
2023-06-06 11:28:00,2023-06-06 11:28:59,7.096,7.097,7.094,7.098,7.088407512725578,7.09625,7.094,7.098,True,0.009202474367527707,0.00047719878750723983,0,7.055129717899566,7.057445343352629,12.300009404460937,12.300009404460937,7.037809813112827,7.038243210791376,71.08599322480309,71.38224538686403,0,2
2023-06-06 11:29:00,2023-06-06 11:29:59,7.097,7.099,7.096,7.1,7.0923287563627895,7.098000000000001,7.096,7.1,True,0.008830869055561411,0.000715183411885657,0,7.056287530626098,7.058644111866918,14.645129837928835,14.645129837928835,7.038408720445037,7.038847755957631,86.42780790989463,74.80405495558044,0,2
2023-06-06 11:30:00,2023-06-06 11:30:59,7.1,7.102,7.1,7.111,7.095164378181395,7.10325,7.1,7.111,True,0.00905723555159271,0.0009709399074946043,0,7.057465821246508,7.059893954578051,17.33662154998879,17.33662154998879,7.039053907306281,7.039476136495367,95.69182338159617,84.40187483876456,0,2
2023-06-06 11:31:00,2023-06-06 11:31:59,7.102,7.104,7.1,7.105,7.099207189090698,7.1027499999999995,7.1,7.105,True,0.008767433012193286,0.0011565468806061293,0,7.058679887912279,7.06117200258165,19.868679203373432,19.868679203373432,7.039687699273382,7.04011816498795,97.81704754691577,93.31222627946879,0,2
2023-06-06 11:32:00,2023-06-06 11:32:59,7.104,7.088,7.088,7.105,7.1009785945453485,7.09625,7.088,7.105,True,0.009355473511322362,5.229271159490692e-05,0,7.059925945246965,7.0624188911293775,10.620756913320989,10.620756913320989,7.040250508235836,7.040594601157224,78.72114358618873,90.7433381715668,0,1
2023-06-06 11:33:00,2023-06-06 11:33:59,7.088,7.093,7.087,7.095,7.0986142972726745,7.09075,7.087,7.0986142972726745,True,0.009258653974799339,-0.0003964027885904973,0,7.061172418188171,7.06359495678785,7.1762049184408525,0.0,7.040752990740952,7.041116047911879,45.387810252855395,73.97533379531988,0,-2
2023-06-06 11:34:00,2023-06-06 11:34:59,7.093,7.096,7.092,7.097,7.094682148636338,7.0945,7.092,7.097,True,0.00895446440517087,-0.0005376096979213662,0,7.062383687488011,7.064732923014415,6.407382135514069,0.0,7.041287786852982,7.04166215688788,19.89489870800783,48.00128418235056,0,-2
2023-06-06 11:35:00,2023-06-06 11:35:59,7.096,7.086,7.086,7.096,7.094591074318169,7.091,7.086,7.096,True,0.009029145519087222,-0.0013642267596057113,0,7.063558305251213,7.0658090719096736,0.9676282014041035,0.0,7.041782435740018,7.04210332945616,6.975782018642154,24.086163659835034,0,-2
2023-06-06 11:36:00,2023-06-06 11:36:59,7.086,7.094,7.084,7.099,7.092795537159084,7.09075,7.084,7.099,True,0.009455635124866746,-0.00136035602435405,0,7.064683688580444,7.066827452793524,1.444656573211013,0.0,7.04226967518539,7.0426197142376905,6.975782018642154,11.28215424843062,0,-2
2023-06-06 11:37:00,2023-06-06 11:37:59,7.093,7.093,7.093,7.095,7.091772768579542,7.0935,7.093,7.095,True,0.00892308975880482,-0.0014346451611153745,0,7.065755570686984,7.067812233264388,1.240431942059658,0.0,7.042779429661158,7.043121010613435,5.459894525578506,6.470486187620845,0,-2
2023-06-06 11:38:00,2023-06-06 11:38:59,7.093,7.095,7.079,7.095,7.09263638428977,7.0905,7.079,7.095,True,0.00942858334746162,-0.0013480750536239029,0,7.066783901975686,7.068743220062105,2.2016410689491437,0.0,7.043254261206818,7.0436372194630525,5.459894525578506,5.965190356599629,0,-2
2023-06-06 11:39:00,2023-06-06 11:39:59,7.094,7.09,7.089,7.094,7.091568192144885,7.091750000000001,7.089,7.094,True,0.009183684536928598,-0.0016391904027500577,0,7.067763561018896,7.069634043492472,-0.17529902530677788,-0.0,7.0437368058714265,7.044098540662425,8.009071042279322,6.309620031145353,0,-2
2023-06-06 11:40:00,2023-06-06 11:40:59,7.09,7.092,7.09,7.099,7.091659096072443,7.09275,7.09,7.099,True,0.009170564212862295,-0.001678744247088285,0,7.068698802255684,7.070493995088643,-0.3991178286479382,-0.0,7.044224499345343,7.04457517209862,7.200192694697798,6.889719420851783,0,-2
2023-06-06 11:41:00,2023-06-06 11:41:59,7.093,7.084,7.082,7.093,7.0922045480362215,7.088,7.082,7.093,True,0.009301238197657853,-0.0022368534696094074,0,7.0695963986721635,7.071291150838709,-4.8564659314970555,-4.8564659314970555,7.044660076466284,7.044967458943409,7.200192694697798,7.4698188105582135,0,-2
2023-06-06 11:42:00,2023-06-06 11:42:59,7.085,7.081,7.081,7.085,7.090102274018111,7.083,7.081,7.090102274018111,True,0.008922578326396547,-0.00275865750465544,0,7.070443774755436,7.071999092324001,-9.105754130725899,-9.105754130725899,7.045041568242739,7.045325991690241,4.651016177996984,6.350467189130768,0,-2
2023-06-06 11:43:00,2023-06-06 11:43:59,7.082,7.085,7.081,7.085,7.086551137009056,7.0832500000000005,7.081,7.086551137009056,True,0.008570965588796763,-0.0027490572577287264,0,7.071221433539718,7.072633652825636,-8.676074490701545,-8.676074490701545,7.0454217516433095,7.045720757942079,0.4138950494772871,4.088367974057264,0,-2
2023-06-06 11:44:00,2023-06-06 11:44:59,7.084,7.084,7.079,7.085,7.084900568504528,7.083,7.079,7.085,True,0.008387325189597011,-0.002734687792632551,0,7.071927543182677,7.073204370937039,-8.974920751008327,-8.974920751008327,7.045795664562282,7.046101645922755,0.4539013240097443,1.8396041838279131,0,-2
2023-06-06 11:45:00,2023-06-06 11:45:59,7.084,7.082,7.077,7.084,7.083950284252264,7.08175,7.077,7.084,True,0.0082882305331972,-0.002781986673826715,0,7.072565957059858,7.073712333423121,-10.398122047493231,-10.398122047493231,7.046153419143751,7.046458843475762,0.4539013240097443,0.44056589916549993,0,-2
2023-06-06 11:46:00,2023-06-06 11:46:59,7.082,7.091,7.081,7.096,7.082850142126132,7.0875,7.081,7.096,True,0.008767642637968805,-0.0021082046721211042,0,7.073139145241489,7.074206853916121,-4.409639568528604,-4.409639568528604,7.04656482790849,7.046902039063068,16.984247223981054,5.964016624000089,0,-1
2023-06-06 11:47:00,2023-06-06 11:47:59,7.091,7.085,7.083,7.094,7.085175071063066,7.08825,7.083,7.094,True,0.008927096735256757,-0.0020236027042879355,0,7.073672999578805,7.074692544294548,-4.416224709648532,-4.416224709648532,7.046979605740247,7.047281123251495,35.93907680615727,17.792408451382595,0,-2
2023-06-06 11:48:00,2023-06-06 11:48:59,7.085,7.084,7.082,7.086,7.086712535531533,7.084250000000001,7.082,7.086712535531533,True,0.00857516125416702,-0.0019775611361675296,0,7.074182771936676,7.075140506055302,-5.028394437270549,-5.028394437270549,7.0473504554343736,7.047646485209191,44.25156266451527,32.39162889821777,0,-2
2023-06-06 11:49:00,2023-06-06 11:49:59,7.084,7.084,7.082,7.086,7.085481267765767,7.084,7.082,7.086,True,0.00824836402172655,-0.0018867171195144404,0,7.074661638995988,7.075553975050096,-5.436507589018561,-5.436507589018561,7.047715127519604,7.048008211724523,34.84837661361115,38.34633869476114,-1,-2
2023-06-06 11:50:00,2023-06-06 11:50:59,7.084,7.092,7.082,7.095,7.084740633882883,7.0882499999999995,7.082,7.095,True,0.008587766591603218,-0.001219333876281107,0,7.075107807023041,7.075966610330387,0.2074150052391559,0.0,7.048118459584085,7.048445940961095,37.572733106564606,38.89089079489691,1,-1
2023-06-06 11:51:00,2023-06-06 11:51:59,7.092,7.089,7.089,7.092,7.086495316941441,7.0905000000000005,7.089,7.092,True,0.008188640406488647,-0.0009614594846176446,0,7.075537208676714,7.076391195497338,1.421550437300354,0.0,7.048540166453895,7.048849463936606,60.56477704058554,44.32862892025367,0,-1
2023-06-06 11:52:00,2023-06-06 11:52:59,7.089,7.085,7.084,7.09,7.088497658470721,7.087,7.084,7.09,True,0.008032308948882332,-0.0010469248341919719,0,7.075964202087025,7.076798262066191,-0.7472213114495005,-0.0,7.048922851364802,7.049209170763108,70.94749011184467,56.36166675299818,0,-2
2023-06-06 11:53:00,2023-06-06 11:53:59,7.085,7.092,7.084,7.093,7.087748829235361,7.0885,7.084,7.093,True,0.008101429738247904,-0.0005945376377780821,0,7.076381232076607,7.077199034805194,2.551457339697933,0.0,7.049316653838784,7.0496349501585,72.52737521065104,68.01321412102699,0,-1
2023-06-06 11:54:00,2023-06-06 11:54:59,7.092,7.089,7.088,7.097,7.08812441461768,7.091500000000001,7.088,7.097,True,0.008165613328373077,-0.0004994671794099591,0,7.0767901334409,7.077612685830891,2.437847420208108,0.0,7.049736388626458,7.050026642196723,74.55617875160544,72.67701469136696,0,-1
