start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 11:55:00,2023-06-06 11:55:59,7.088,7.083,7.083,7.09,7.0898122073088405,7.085999999999999,7.083,7.09,True,0.008082355233489264,-0.0008445802291096676,0,7.077201409635895,7.077995902087274,-1.4610575419769631,-0.0,7.050097220580424,7.0503547353091935,69.34111565079989,72.14155653768536,0,-2
2023-06-06 11:56:00,2023-06-06 11:56:59,7.083,7.097,7.081,7.097,7.08790610365442,7.0895,7.081,7.097,True,0.008647901288240032,-8.598304223546684e-05,0,7.077598655861584,7.078376541286812,3.4624284086795356,0.0,7.050489288037335,7.050818867296167,70.74076784333027,71.54602074857844,0,-1
2023-06-06 11:57:00,2023-06-06 11:57:59,7.097,7.098,7.096,7.1,7.08870305182721,7.09775,7.096,7.1,True,0.008315908339079999,0.0004608489431469154,0,7.077987598574198,7.078809143735253,7.131369588699911,7.131369588699911,7.0509595438777595,7.05128833130317,70.74076784333027,70.27421711248672,0,-1
2023-06-06 11:58:00,2023-06-06 11:58:59,7.097,7.099,7.097,7.106,7.093226525913605,7.09975,7.097,7.106,True,0.008364772029145675,0.0008454641965582495,0,7.078398371154725,7.079293411229066,10.010185163081893,10.010185163081893,7.051445021053105,7.051763074275278,91.36539630766536,77.61564399810855,0,-1
2023-06-06 11:59:00,2023-06-06 11:59:59,7.1,7.102,7.1,7.106,7.096488262956802,7.102,7.1,7.106,True,0.008267288312778103,0.0012436954344172387,0,7.078845891191895,7.079830469779227,13.25615747534065,13.25615747534065,7.0519480556694925,7.052262944182987,99.99999999999982,87.36872138366506,0,-1
2023-06-06 12:00:00,2023-06-06 12:00:59,7.101,7.098,7.09,7.102,7.099244131478401,7.0977500000000004,7.09,7.102,True,0.008533910576151129,0.0011508195300158988,0,7.079338180485561,7.080376246786787,11.773334460201603,11.773334460201603,7.0524037964090995,7.052718039265743,88.73649562248829,93.36729731005107,0,-1
2023-06-06 12:01:00,2023-06-06 12:01:59,7.098,7.099,7.096,7.101,7.098497065739201,7.0985,7.096,7.101,True,0.008281488392140327,0.0010855760166454138,0,7.079857213636173,7.0809302890840815,11.401874011210033,11.401874011210033,7.052862465101546,7.053178556287975,78.83835609120955,89.19161723789914,0,-1
2023-06-06 12:02:00,2023-06-06 12:02:59,7.098,7.096,7.096,7.099,7.0984985328696,7.09725,7.096,7.099,True,0.007904239221273169,0.0007650689072737707,0,7.080393751360127,7.081478461053416,8.338442607415644,8.338442607415644,7.053304132115461,7.05360464030501,65.56051082232631,77.71178751200796,0,-2
2023-06-06 12:03:00,2023-06-06 12:03:59,7.097,7.087,7.087,7.099,7.0978742664348005,7.0925,7.087,7.099,True,0.008196793562610832,-0.00011876147951232503,0,7.080936106206771,7.081985660178134,0.48454009302565026,0.0,7.053694140751127,7.053936932441278,49.03069276334758,64.47651989229439,0,-2
2023-06-06 12:04:00,2023-06-06 12:04:59,7.088,7.085,7.082,7.088,7.095187133217401,7.08575,7.082,7.095187133217401,True,0.008039879736710075,-0.0008469215328122592,0,7.0814608831924515,7.082410808990369,-5.6992476241251495,-5.6992476241251495,7.054013104524748,7.054246017690619,25.595498961292993,46.72890084898887,0,-2
2023-06-06 12:05:00,2023-06-06 12:05:59,7.084,7.093,7.082,7.094,7.090468566608701,7.08825,7.082,7.094,True,0.008322745469802245,-0.0007546460349959253,0,7.08193584609141,7.08278559470024,-3.4267713795859294,-3.4267713795859294,7.054353770151367,7.054631629454891,10.459994329168795,28.362062017936367,0,-1
2023-06-06 12:06:00,2023-06-06 12:06:59,7.094,7.108,7.092,7.109,7.089359283304351,7.10075,7.092,7.109,True,0.008942549364816395,0.00034515525561568854,0,7.082360720395824,7.083203921050204,4.411407366899866,0.0,7.054815424179712,7.0551626580175295,29.365960005639703,21.807151098700405,0,-1
2023-06-06 12:07:00,2023-06-06 12:07:59,7.108,7.114,7.107,7.116,7.095054641652175,7.11125,7.107,7.116,True,0.008946652981615186,0.0014292676045129906,0,7.082782320723014,7.083725698255064,11.202508732841096,11.202508732841096,7.055376962247576,7.05574810420641,62.699293338973035,34.17508255792709,0,-1
2023-06-06 12:08:00,2023-06-06 12:08:59,7.113,7.118,7.113,7.12,7.103152320826087,7.1160000000000005,7.113,7.12,True,0.00880760634007122,0.0023150857850533814,0,7.083254009489039,7.08435793315045,16.667920486221774,16.667920486221774,7.05598017655357,7.056367526055102,91.11264323998047,61.059298861530976,0,2
2023-06-06 12:09:00,2023-06-06 12:09:59,7.117,7.124,7.117,7.124,7.109576160413043,7.1205,7.117,7.124,True,0.00867849160149468,0.0031662924122566136,0,7.0838059713197445,7.0851036691442415,21.56060475820756,21.56060475820756,7.056622164846569,7.057040485994853,99.99999999999982,84.60397885965102,0,2
2023-06-06 12:10:00,2023-06-06 12:10:59,7.123,7.125,7.118,7.125,7.115038080206522,7.12275,7.118,7.125,True,0.008558599344245037,0.0036088775704287658,0,7.0844548202319935,7.085949086201829,25.023686702996685,25.023686702996685,7.057280153256056,7.057716700064556,99.99999999999982,97.03754774665994,0,2
2023-06-06 12:11:00,2023-06-06 12:11:59,7.125,7.132,7.125,7.134,7.11889404010326,7.129,7.125,7.134,True,0.008590127962513273,0.004172941796099524,0,7.085201953216911,7.086910064048528,28.6187371031139,28.6187371031139,7.057993783571916,7.0584558373773465,99.99999999999982,99.99999999999973,0,2
2023-06-06 12:12:00,2023-06-06 12:12:59,7.132,7.144,7.132,7.149,7.12394702005163,7.1392500000000005,7.132,7.149,True,0.009190833108048064,0.0051262648017343405,0,7.08605600863272,7.088025756287705,32.46038130233792,32.46038130233792,7.058802303138365,7.0593070230750845,99.99999999999982,99.99999999999973,0,2
2023-06-06 12:13:00,2023-06-06 12:13:59,7.144,7.138,7.131,7.153,7.131598510025816,7.1415,7.131,7.153,True,0.010105773600330298,0.005045798141097405,0,7.0870408824602125,7.08927103881366,30.367401420521688,30.367401420521688,7.059625165793705,7.060090037770855,99.99999999999982,99.99999999999973,0,2
2023-06-06 12:14:00,2023-06-06 12:14:59,7.139,7.131,7.128,7.147,7.136549255012907,7.13625,7.128,7.147,True,0.010741075486021,0.0042237581370857345,0,7.088155960636937,7.090573784138117,24.446852779363923,24.446852779363923,7.060387601954961,7.0607956095343285,94.03867093080761,98.01289031026899,0,1
2023-06-06 12:15:00,2023-06-06 12:15:59,7.131,7.143,7.131,7.151,7.136399627506454,7.139,7.131,7.151,True,0.01140242723701947,0.004255137395109616,0,7.089364872387527,7.091931700034126,23.843489358032656,23.843489358032656,7.061169814870832,7.061613563668315,89.18726822251692,94.40864638444135,0,2
2023-06-06 12:16:00,2023-06-06 12:16:59,7.144,7.145,7.144,7.157,7.137699813753227,7.1475,7.144,7.157,True,0.011587968148660952,0.004144208017665451,0,7.090648286210827,7.0933820544014194,23.905676384879143,23.905676384879143,7.062028821688037,7.06244327945271,87.43266464849387,90.21953460060604,0,2
2023-06-06 12:17:00,2023-06-06 12:17:59,7.145,7.148,7.145,7.154,7.1425999068766135,7.148,7.145,7.154,True,0.01140311328089948,0.004008057628329443,0,7.092015170306124,7.094898665785608,24.673928184657356,24.673928184657356,7.062884256298107,7.063294590104921,91.80981563846939,89.47658283649331,0,2
2023-06-06 12:18:00,2023-06-06 12:18:59,7.148,7.155,7.145,7.17,7.145299953438307,7.1545000000000005,7.145,7.17,True,0.01237431947512097,0.00412945590408639,0,7.093456918045866,7.096501633130719,26.695442350543246,26.695442350543246,7.063795855737927,7.064207081745669,96.6612183467601,91.96789954457437,0,2
2023-06-06 12:19:00,2023-06-06 12:19:59,7.154,7.151,7.149,7.154,7.149899976719153,7.152,7.149,7.154,True,0.011919010941183774,0.0036508890580297694,0,7.094979275588293,7.098144438411823,24.93606312705346,24.93606312705346,7.064673508914663,7.0650706928725775,93.40660885617079,93.95921428046667,0,1
2023-06-06 12:20:00,2023-06-06 12:20:59,7.151,7.164,7.15,7.167,7.150949988359576,7.1579999999999995,7.15,7.167,True,0.012281938731099179,0.003965666719679798,0,7.096561857000058,7.099848503369592,26.721109745591292,26.721109745591292,7.065602130716507,7.0660550640877755,92.70032775773684,94.25605165355582,0,2
2023-06-06 12:21:00,2023-06-06 12:21:59,7.165,7.154,7.154,7.169,7.154474994179788,7.1605,7.154,7.169,True,0.01247608596459207,0.003195615601962045,0,7.0982051801848245,7.101606259462452,21.94960244730649,21.94960244730649,7.066546388122313,7.066930138076952,92.3851163216146,92.83068431184064,0,1
2023-06-06 12:22:00,2023-06-06 12:22:59,7.155,7.151,7.151,7.157,7.157487497089894,7.1535,7.151,7.157487497089894,True,0.012013508395692653,0.002233545861395854,0,7.099905719823639,7.103346199443195,17.224326224008735,17.224326224008735,7.0674115981907475,7.067766654115987,65.73872917587873,83.60805775174329,0,1
2023-06-06 12:23:00,2023-06-06 12:23:59,7.15,7.153,7.145,7.153,7.155493748544947,7.15025,7.145,7.155493748544947,True,0.01172682922457175,0.0015297357083492516,0,7.101625959633417,7.10503787637868,14.863202143727705,14.863202143727705,7.068235860895317,7.068614747109858,34.695855020196,64.27323350589636,0,1
2023-06-06 12:24:00,2023-06-06 12:24:59,7.153,7.148,7.146,7.153,7.152871874272473,7.1499999999999995,7.146,7.153,True,0.011389198565673744,0.0005420003963779556,0,7.103331918006049,7.106678233510538,10.403027371446186,0.0,7.069049434418747,7.06940465012369,1.6777331229848944,34.03743910635311,0,1
2023-06-06 12:25:00,2023-06-06 12:25:59,7.148,7.123,7.122,7.148,7.151435937136236,7.13525,7.122,7.151435937136236,True,0.012432827239554176,-0.0019572673927380838,0,7.105005075758293,7.108165730919596,-0.5238315665499158,-0.0,7.069708146514083,7.069937937187135,-2.0990616652246294e-13,12.124529381060134,0,1
2023-06-06 12:26:00,2023-06-06 12:26:59,7.123,7.117,7.115,7.123,7.143342968568119,7.1195,7.115,7.143342968568119,True,0.012116196722443165,-0.004015522495088613,0,7.106585403338944,7.109414613230195,-8.892666180173727,-8.892666180173727,7.070203587842301,7.070406216419104,-2.0990616652246294e-13,0.5592443743280632,0,-2
2023-06-06 12:27:00,2023-06-06 12:27:59,7.117,7.115,7.112,7.119,7.1314214842840595,7.11575,7.112,7.1314214842840595,True,0.011750754099411486,-0.005415396272102222,0,7.108000008284569,7.110441334546908,-14.837308954869165,-14.837308954869165,7.070656785973224,7.070849935658715,-2.0990616652246294e-13,-3.0489191418483743e-13,0,-2
2023-06-06 12:28:00,2023-06-06 12:28:59,7.114,7.108,7.105,7.115,7.111,7.1105,7.105,7.115,True,0.011625700235167792,-0.0066607705716079015,-1,7.109220671415739,7.111250081967464,-20.033206432259966,-20.033206432259966,7.071053235864038,7.07121958804022,-2.0990616652246294e-13,-3.0489191418483743e-13,0,-2
2023-06-06 12:29:00,2023-06-06 12:29:59,7.109,7.109,7.108,7.117,7.1107499999999995,7.11075,7.108,7.117,True,0.011438150218370118,-0.007190895308826432,0,7.110235376691601,7.11188338340514,-22.78619466183189,-22.78619466183189,7.071448228542008,7.071595512537333,0.1697487255591201,0.05658290851947178,0,-2
2023-06-06 12:30:00,2023-06-06 12:30:59,7.109,7.112,7.109,7.125,7.1107499999999995,7.11375,7.109,7.125,True,0.011763996631343683,-0.007085904695435191,0,7.111059380048371,7.112394793055694,-22.347133785915215,-22.347133785915215,7.0718691416908435,7.071997547238454,2.4332200329992117,0.8676562528526124,-1,-2
2023-06-06 12:31:00,2023-06-06 12:31:59,7.112,7.121,7.112,7.129,7.1122499999999995,7.118499999999999,7.112,7.129,True,0.012137996871961954,-0.006152009034421861,0,7.111727086552032,7.11283931768242,-16.3651529691111,-16.3651529691111,7.072333130330736,7.072485133833096,7.885797313805708,3.496255357454585,0,-1
2023-06-06 12:32:00,2023-06-06 12:32:59,7.121,7.125,7.121,7.126,7.115374999999999,7.1232500000000005,7.121,7.126,True,0.011628139952536093,-0.005056943941221842,0,7.112283202117226,7.113260723399294,-10.328455125377019,-10.328455125377019,7.072839765849833,7.0730076698148565,16.177428488158046,8.832148611654228,0,-1
2023-06-06 12:33:00,2023-06-06 12:33:59,7.125,7.141,7.122,7.143,7.1193124999999995,7.13275,7.122,7.143,True,0.012297558527354936,-0.0030757306863492626,0,7.11277196275826,7.113726216247404,-0.6482533898186205,-0.0,7.073435887582671,7.073684210413714,27.626022359184464,17.22974938704931,1,-1
2023-06-06 12:34:00,2023-06-06 12:34:59,7.14,7.148,7.139,7.148,7.12603125,7.14375,7.139,7.148,True,0.01206201863254383,-0.0012226692058438255,0,7.113249089502832,7.114298697126122,7.430427704644629,0.0,7.074135530492296,7.074423671006612,40.81993246728671,28.207794438209646,0,-1
2023-06-06 12:35:00,2023-06-06 12:35:59,7.149,7.155,7.148,7.162,7.134890625,7.153499999999999,7.148,7.162,True,0.012200445873076431,0.00046633574542418333,0,7.113773893314478,7.115018377974883,14.203196427916723,14.203196427916723,7.074925226706303,7.07522542552396,60.32252745657104,42.92282742768064,0,-1
2023-06-06 12:36:00,2023-06-06 12:36:59,7.156,7.142,7.141,7.156,7.144195312499999,7.14875,7.141,7.156,True,0.01240041402499952,0.0006012503171280584,0,7.1143961356446805,7.115816422567818,11.983916535092085,0.0,7.075659801564947,7.075889849150587,73.75060990812788,58.29768994399512,0,-1
2023-06-06 12:37:00,2023-06-06 12:37:59,7.141,7.13,7.128,7.143,7.146472656249999,7.1355,7.128,7.146472656249999,True,0.012586098737499532,-0.0002070697092850229,0,7.115106279106249,7.116579778962134,6.217162378922389,0.0,7.076255226424997,7.0764282586117755,72.14336368300444,68.73883368256769,0,-2
2023-06-06 12:38:00,2023-06-06 12:38:59,7.13,7.122,7.122,7.13,7.140986328125,7.1259999999999994,7.122,7.140986328125,True,0.012258520256249567,-0.001314304071075822,0,7.115843029034192,7.117245407554145,0.11341190433663684,0.0,7.07675019929639,7.076881708774843,55.647882184620016,67.18061859191734,0,-2
2023-06-06 12:39:00,2023-06-06 12:39:59,7.123,7.119,7.118,7.125,7.1334931640625,7.12125,7.118,7.1334931640625,True,0.011882911666517433,-0.002220080192522395,0,7.116544218294169,7.11779693738865,-4.763099338798824,-4.763099338798824,7.077192983382993,7.07730079624972,37.01553800305365,54.93559462355927,0,-2
2023-06-06 12:40:00,2023-06-06 12:40:59,7.118,7.115,7.112,7.12,7.12737158203125,7.11625,7.112,7.12737158203125,True,0.01160556083319476,-0.0030198867030152027,0,7.11717057784141,7.11822054707044,-9.111164092993413,-9.111164092993413,7.077581610414008,7.0776759127049464,25.478593868145158,39.380671351939505,-1,-2
2023-06-06 12:41:00,2023-06-06 12:41:59,7.114,7.114,7.113,7.118,7.1218107910156245,7.114750000000001,7.113,7.1218107910156245,True,0.011133735059395128,-0.0035046262230125757,0,7.117695562455925,7.118530246308278,-12.300381618474702,-12.300381618474702,7.077951445136256,7.078037346409375,18.611463441192118,27.03519843746354,0,-2
2023-06-06 12:42:00,2023-06-06 12:42:59,7.114,7.113,7.112,7.115,7.118280395507813,7.1135,7.112,7.118280395507813,True,0.010552753983724057,-0.0037581796348313476,0,7.118112904382102,7.11873956185705,-14.7550264871753,-14.7550264871753,7.078305162100075,7.078385233509779,13.695550766204766,19.261869358513913,0,-2
2023-06-06 12:43:00,2023-06-06 12:43:59,7.112,7.122,7.112,7.123,7.115890197753906,7.11725,7.112,7.123,True,0.010584700127743776,-0.0031590300306522045,0,7.1184262331195765,7.118894137482194,-10.501847633982955,-10.501847633982955,7.07869267292495,7.0788192112858015,12.436263766175065,14.914425991190548,0,-1
2023-06-06 12:44:00,2023-06-06 12:44:59,7.123,7.114,7.112,7.123,7.116570098876953,7.118,7.112,7.123,True,0.010614364404333514,-0.0031960391036146294,0,7.118660185300885,7.1190097012249245,-11.073610927662315,-11.073610927662315,7.079083790607289,7.0791692688849475,12.442672774778332,12.858162435719287,0,-2
2023-06-06 12:45:00,2023-06-06 12:45:59,7.114,7.118,7.112,7.118,7.117285049438477,7.115500000000001,7.112,7.118,True,0.010284766946881135,-0.0028146074378626157,0,7.118834943262905,7.119076605089441,-9.10535521325987,-9.10535521325987,7.079446140949504,7.079555644318928,11.321500338985807,12.066812293312966,0,-1
2023-06-06 12:46:00,2023-06-06 12:46:59,7.118,7.128,7.118,7.133,7.116392524719239,7.12425,7.118,7.133,True,0.010621569307818173,-0.0017637426796050276,0,7.1189557741761735,7.119164773963293,-3.1286357997047176,-3.1286357997047176,7.0798919504922955,7.0800376777087894,18.663447272759097,14.142540128840977,0,-1
2023-06-06 12:47:00,2023-06-06 12:47:59,7.128,7.126,7.126,7.13,7.120321262359619,7.1275,7.126,7.13,True,0.010148600071545414,-0.0011472281801876679,0,7.119060274069733,7.119291378452564,-0.269338114099277,-0.0,7.080365662427695,7.080495014249,28.713125718626614,19.56602444345707,0,-1
2023-06-06 12:48:00,2023-06-06 12:48:59,7.127,7.121,7.12,7.132,7.123910631179809,7.125,7.12,7.132,True,0.010280842923577853,-0.0010430559224918513,0,7.119175826261149,7.119430222272058,-1.0776805699077485,-0.0,7.080809785189609,7.08089804893309,38.37052997624654,28.582367655877317,0,-1
2023-06-06 12:49:00,2023-06-06 12:49:59,7.122,7.118,7.116,7.123,7.124455315589905,7.119750000000001,7.116,7.124455315589905,True,0.010046497000465188,-0.0011359599242021707,0,7.119303024266603,7.119541729002863,-3.1245415842464226,-3.1245415842464226,7.0811972500135925,7.081267222575547,35.07975404377782,34.054469912883555,0,-2
2023-06-06 12:50:00,2023-06-06 12:50:59,7.117,7.126,7.116,7.127,7.122102657794953,7.1215,7.116,7.127,True,0.010114604357574827,-0.0005959682177548431,0,7.119422376634733,7.119642954857801,-0.020083343327840453,-0.0,7.081598272401517,7.081712324838477,39.13228328729775,37.52752243577394,0,-1
2023-06-06 12:51:00,2023-06-06 12:51:59,7.125,7.111,7.109,7.125,7.121801328897476,7.1175,7.109,7.125,True,0.010606418332033792,-0.0012472044350284807,0,7.1195326657462665,7.119707947735991,-4.41610580584512,-4.41610580584512,7.0819555035218995,7.082003744491825,38.400843382138326,37.53762690440453,0,-2
2023-06-06 12:52:00,2023-06-06 12:52:59,7.112,7.12,7.106,7.12,7.119650664448738,7.1145000000000005,7.106,7.12,True,0.010848817022602823,-0.000991616256193079,0,7.119620306741129,7.11972338502612,-3.152463238131247,-3.152463238131247,7.082279329357503,7.0823818166859365,35.0398952075804,37.52434062567206,0,-1
2023-06-06 12:53:00,2023-06-06 12:53:59,7.12,7.119,7.118,7.127,7.117075332224369,7.1209999999999996,7.118,7.127,True,0.01071675866384544,-0.000845309053363095,0,7.119671845883625,7.119744297849558,-2.735590228547977,-0.0,7.0826646096624035,7.082746176718913,38.65289014615424,37.36454291195756,0,-1
2023-06-06 12:54:00,2023-06-06 12:54:59,7.118,7.121,7.114,7.124,7.119037666112185,7.11925,7.114,7.124,True,0.010665561616427894,-0.0005691298595484791,0,7.119708071866592,7.119757371253606,-1.4468005071822745,-0.0,7.083028643397106,7.083126811776435,45.442723556561845,39.71183630343206,0,-1
2023-06-06 12:55:00,2023-06-06 12:55:59,7.121,7.128,7.12,7.132,7.119143833056093,7.125249999999999,7.12,7.132,True,0.01076087864382587,0.00012240200440346303,0,7.1197327215601,7.119805349310972,2.622268227197303,0.0,7.08344875639813,7.083573311161745,73.84282403430143,52.64614591233907,0,-1
2023-06-06 12:56:00,2023-06-06 12:56:59,7.129,7.132,7.128,7.137,7.122196916528046,7.1315,7.128,7.137,True,0.01063510159783827,0.0008455095893539589,0,7.119769035435536,7.119923360513521,6.891946251419718,0.0,7.0839268782250135,7.084055168762125,84.85318276721166,68.04624345269154,0,-1
2023-06-06 12:57:00,2023-06-06 12:57:59,7.132,7.127,7.127,7.133,7.126848458264023,7.12975,7.127,7.133,True,0.01030402291227841,0.0009380425087365776,0,7.119846197974529,7.120083692760376,6.434077359362924,0.0,7.084382829685461,7.084482480515736,96.21460779814889,84.97020486655389,1,-1
2023-06-06 12:58:00,2023-06-06 12:58:59,7.127,7.124,7.12,7.127,7.128299229132011,7.124499999999999,7.12,7.128299229132011,True,0.010068021275687072,0.000754346423455796,0,7.119964945367453,7.120240224030128,4.308702190394278,0.0,7.084782005509487,7.084875689664833,81.51257345481945,87.52678800672656,0,-2
2023-06-06 12:59:00,2023-06-06 12:59:59,7.124,7.122,7.12,7.124,7.126399614566005,7.1225,7.12,7.126399614566005,True,0.009634591184566535,0.00046764725258295473,0,7.120102584698791,7.120378966665968,1.674660161527207,0.0,7.085157308937253,7.085245085787571,62.83291650810383,80.18669925369062,-1,-2
2023-06-06 13:00:00,2023-06-06 13:00:59,7.122,7.127,7.118,7.128,7.1244498072830025,7.123749999999999,7.118,7.128,True,0.009660691814240339,0.0006064621356723576,0,7.12024077568238,7.120511328592533,3.1260253534977025,0.0,7.0855413158135,7.08566055757078,50.603102867978464,64.98286427696713,1,-1
2023-06-06 13:01:00,2023-06-06 13:01:59,7.126,7.141,7.126,7.145,7.1240999036415005,7.1345,7.126,7.145,True,0.01032778525608026,0.0016303050905144445,0,7.120376052137456,7.12071151523048,9.608608503293944,9.608608503293944,7.086028466899933,7.08621119878898,65.30513721130791,59.580385529129956,0,-1
2023-06-06 13:02:00,2023-06-06 13:02:59,7.141,7.127,7.125,7.141,7.12929995182075,7.1335,7.125,7.141,True,0.010732943452074527,0.0012577156046470386,0,7.120543783683968,7.120956866183988,6.4051949222635685,0.0,7.086500820463117,7.086617057507498,81.9363366009995,65.94819222676183,0,-2
2023-06-06 13:03:00,2023-06-06 13:03:59,7.128,7.139,7.125,7.139,7.131399975910375,7.13275,7.125,7.139,True,0.01096630463406922,0.0017798220350830826,0,7.1207503249339785,7.121230946154699,8.309701428461985,8.309701428461985,7.08696101130428,7.087138280815881,94.29674341410536,80.5127390754708,0,-1
2023-06-06 13:04:00,2023-06-06 13:04:59,7.139,7.133,7.133,7.144,7.132074987955187,7.13725,7.133,7.144,True,0.010968711445921427,0.0016197437046766737,0,7.120990635544339,7.121556638988212,6.950247683433886,6.950247683433886,7.0874613992515005,7.087594616330151,94.29674341410536,90.17660780973664,0,-1
2023-06-06 13:05:00,2023-06-06 13:05:59,7.133,7.131,7.126,7.143,7.1346624939775936,7.13325,7.126,7.143,True,0.011399517771212715,0.0012974404682910244,0,7.121273637266276,7.121893288138519,5.170202549123367,0.0,7.087917007219147,7.088026510695025,88.29758197550753,92.29702293457264,0,-2
2023-06-06 13:06:00,2023-06-06 13:06:59,7.131,7.123,7.118,7.132,7.133956246988797,7.1259999999999994,7.118,7.133956246988797,True,0.011585266501840332,0.00047117778009259917,0,7.1215834627023975,7.122186510792785,0.7438633821544869,0.0,7.0882959424706975,7.088374505613483,64.02427211355537,82.20619916772263,0,-2
2023-06-06 13:07:00,2023-06-06 13:07:59,7.123,7.124,7.118,7.124,7.129978123494398,7.12225,7.118,7.129978123494398,True,0.011186318894565976,-2.7439025285096478e-05,0,7.121884986747592,7.122417802654083,-1.6749235489433048,-0.0,7.088633793789397,7.088728988144692,30.69093878022203,61.00426428976152,0,-2
2023-06-06 13:08:00,2023-06-06 13:08:59,7.125,7.111,7.11,7.125,7.126114061747199,7.11775,7.11,7.126114061747199,True,0.01145872468781124,-0.0012517910620590148,0,7.122151394700838,7.122567874272813,-7.636048785387729,-7.636048785387729,7.088923507284029,7.088950590252705,5.4052244425105345,33.37347844542919,-1,-2
2023-06-06 13:09:00,2023-06-06 13:09:59,7.111,7.11,7.11,7.117,7.1219320308736,7.112,7.11,7.1219320308736,True,0.011140244352967557,-0.002065481351175204,0,7.122359634486826,7.122613519857557,-11.883551570808372,-11.883551570808372,7.089153124126974,7.089160037115862,-2.6290081223123707e-13,12.032054407577313,0,-2
2023-06-06 13:10:00,2023-06-06 13:10:59,7.111,7.11,7.105,7.113,7.1169660154368,7.10975,7.105,7.1169660154368,True,0.010915941184898446,-0.0025051895727403483,0,7.122486577172192,7.122561199521309,-14.71522009442213,-14.71522009442213,7.089358068165511,7.089367399930629,-2.6290081223123707e-13,1.8017414808365484,0,-2
2023-06-06 13:11:00,2023-06-06 13:11:59,7.111,7.112,7.11,7.118,7.1133580077184,7.11275,7.11,7.118,True,0.010707659671691416,-0.0025421319748513377,0,7.122523888346751,7.122452692090051,-14.913590798206044,-14.913590798206044,7.089590823706153,7.089592599931319,4.739133959414151,1.5797113198044206,0,-2
2023-06-06 13:12:00,2023-06-06 13:12:59,7.112,7.126,7.112,7.126,7.1130540038592,7.119000000000001,7.112,7.126,True,0.010942826837999188,-0.0014900077442503183,0,7.122488290218402,7.12234357428678,-6.840372145914898,-6.840372145914898,7.089883452325993,7.08995486261857,18.525946783031632,7.755026914148385,0,-1
2023-06-06 13:13:00,2023-06-06 13:13:59,7.126,7.135,7.125,7.136,7.1160270019296,7.1305,7.125,7.136,True,0.01094691063528497,-0.00012143130473931871,0,7.122415932252591,7.1223136268273475,1.597401252494251,0.0,7.0902875970789685,7.090403072940774,45.66449585419816,22.976525532214527,0,-1
2023-06-06 13:14:00,2023-06-06 13:14:59,7.134,7.15,7.134,7.15,7.1232635009648,7.1419999999999995,7.134,7.15,True,0.011307845589907472,0.0018019217126431092,0,7.12236477953997,7.122425118437659,10.48664191860091,10.48664191860091,7.090802148351814,7.090996077190119,74.25869522811708,46.14971262178218,1,-1
