start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 13:15:00,2023-06-06 13:15:59,7.149,7.136,7.133,7.153,7.1326317504824,7.1427499999999995,7.133,7.153,True,0.011928713762056908,0.0020060868037344746,0,7.1223949489888145,7.122652346868846,9.679724171384684,9.679724171384684,7.091319042398065,7.091443877417083,93.80521573783294,71.24280227338261,0,2
2023-06-06 13:16:00,2023-06-06 13:16:59,7.136,7.141,7.136,7.146,7.1376908752412,7.13975,7.136,7.146,True,0.011790948493338543,0.0023891595754462445,0,7.122523647928831,7.1229485534939565,10.533893373105855,10.533893373105855,7.091800942473706,7.091936973164176,96.39265841522865,88.15218979372611,0,2
2023-06-06 13:17:00,2023-06-06 13:17:59,7.141,7.156,7.141,7.158,7.1387204376206,7.149000000000001,7.141,7.158,True,0.012163023600957243,0.0035525160707955833,1,7.1227361007113945,7.123360499680834,14.42492583519281,14.42492583519281,7.092370087324714,7.0925744162172695,96.39265841522865,95.53017752276331,0,2
2023-06-06 13:18:00,2023-06-06 13:18:59,7.156,7.154,7.154,7.161,7.143860218810301,7.15625,7.154,7.161,True,0.011794236200888845,0.00399660323531611,0,7.123048300196115,7.123910484759829,16.04378600875276,16.04378600875276,7.093005708346359,7.093185616055903,96.39265841522865,96.39265841522854,0,2
2023-06-06 13:19:00,2023-06-06 13:19:59,7.155,7.154,7.15,7.159,7.15005510940515,7.1545000000000005,7.15,7.159,True,0.011594647900825317,0.0040863399422571955,0,7.1234793924779725,7.1245533684857625,17.1230261244594,17.1230261244594,7.0936175918454,7.093790734304103,98.19994612129075,96.99508765058256,0,2
2023-06-06 13:20:00,2023-06-06 13:20:59,7.154,7.146,7.146,7.161,7.152277554702575,7.15175,7.146,7.161,True,0.011837887336480628,0.0033877062319168302,0,7.1240163804818675,7.125246113179177,13.472891510848825,13.472891510848825,7.094196023767337,7.094310229485157,93.54820001063852,96.04693484905253,0,1
2023-06-06 13:21:00,2023-06-06 13:21:59,7.146,7.136,7.136,7.15,7.1520137773512875,7.1419999999999995,7.136,7.1520137773512875,True,0.011992323955303457,0.0020680603347339403,0,7.124631246830522,7.1259064654288515,6.900046429641627,6.900046429641627,7.094671685222388,7.09472505307237,79.83431909898805,90.52748841030565,0,1
2023-06-06 13:22:00,2023-06-06 13:22:59,7.135,7.135,7.134,7.14,7.1470068886756435,7.136,7.134,7.1470068886756435,True,0.011564300815638877,0.001019926887915452,0,7.125268856129686,7.126495617780284,2.141232110909222,0.0,7.0950829122351005,7.095125798812943,63.1345637291307,78.83902761291897,0,1
2023-06-06 13:23:00,2023-06-06 13:23:59,7.134,7.134,7.131,7.137,7.141503444337822,7.134,7.131,7.141503444337822,True,0.01116685075737891,0.0001927284178217508,0,7.125882236954985,7.127010949612508,-1.4586697833996851,-0.0,7.0954701469392285,7.095512606784954,47.752137366636106,63.57367339825151,0,1
2023-06-06 13:24:00,2023-06-06 13:24:59,7.134,7.138,7.133,7.142,7.137751722168911,7.13675,7.133,7.142,True,0.011012075703280442,-0.00011194681914088612,0,7.126446593283746,7.127483494230931,-1.391743405153548,-0.0,7.095880891745804,7.095935366916447,41.53078056743562,50.80582722106737,0,1
2023-06-06 13:25:00,2023-06-06 13:25:59,7.138,7.146,7.137,7.15,7.137250861084455,7.1427499999999995,7.137,7.15,True,0.011154070295903323,0.00020935299068152932,0,7.126965043757338,7.127960276397196,2.6239697331096394,0.0,7.096347251031915,7.096433522469518,40.82780152927046,43.370239821113955,0,2
2023-06-06 13:26:00,2023-06-06 13:26:59,7.146,7.129,7.127,7.146,7.140000430542227,7.137,7.127,7.146,True,0.011714493846195951,-0.0007936883900835608,0,7.127462660077267,7.128397672467053,-2.2226343957682886,-0.0,7.096751755996771,7.09675756702206,30.370401031001517,37.57632770923576,0,-2
2023-06-06 13:27:00,2023-06-06 13:27:59,7.129,7.124,7.123,7.13,7.1385002152711134,7.1265,7.123,7.1385002152711134,True,0.01137774428575336,-0.0017837694200090607,0,7.127930166272161,7.128729017417648,-6.927438302737961,-6.927438302737961,7.097047758424664,7.097028636006915,16.972305408519137,29.390169322930262,0,-2
2023-06-06 13:28:00,2023-06-06 13:28:59,7.123,7.117,7.116,7.123,7.132500107635557,7.119750000000001,7.116,7.132500107635557,True,0.011136476836770978,-0.00285524914924048,0,7.128329591844904,7.128928282019109,-11.895263453569818,-11.895263453569818,7.097273651375662,7.097227356046647,2.841760361917302,16.72815560047921,0,-2
2023-06-06 13:29:00,2023-06-06 13:29:59,7.118,7.116,7.114,7.12,7.126125053817779,7.117,7.114,7.126125053817779,True,0.010769585634144497,-0.003515158173528006,0,7.128628936932006,7.129003323741226,-15.462697581115108,-15.462697581115108,7.097469933451526,7.097414148523795,-2.5934809855243657e-13,6.604688590145284,-1,-2
2023-06-06 13:30:00,2023-06-06 13:30:59,7.116,7.116,7.114,7.118,7.121562526908889,7.116,7.114,7.121562526908889,True,0.010286043803134208,-0.003805035107203928,0,7.128816130336616,7.128973187987344,-17.84098699947863,-17.84098699947863,7.097654312223153,7.097599082369329,-2.5934809855243657e-13,0.9472534539721522,0,-2
2023-06-06 13:31:00,2023-06-06 13:31:59,7.117,7.113,7.112,7.117,7.118781263454444,7.11475,7.112,7.118781263454444,True,0.00990846924576747,-0.004042162067549396,0,7.12889465916198,7.128851875700927,-20.387463992953627,-20.387463992953627,7.097824418569191,7.097752325330828,-2.5934809855243657e-13,-3.682979847023186e-13,0,-2
2023-06-06 13:32:00,2023-06-06 13:32:59,7.114,7.117,7.114,7.118,7.1167656317272225,7.11575,7.114,7.118,True,0.009557864299641214,-0.0037479385904807235,0,7.128873267431453,7.1286664728839995,-18.460166164594046,-18.460166164594046,7.098002782563527,7.097943844481765,1.1332870780922562,0.37776235936380353,0,-2
2023-06-06 13:33:00,2023-06-06 13:33:59,7.118,7.116,7.116,7.119,7.116257815863611,7.11725,7.116,7.119,True,0.009089445421095422,-0.003460128882903122,0,7.1287698701577265,7.128442174797368,-17.664118550668732,-17.664118550668732,7.098194297164885,7.098123507720753,4.314272788518014,1.8158532888698948,0,-2
2023-06-06 13:34:00,2023-06-06 13:34:59,7.117,7.121,7.115,7.122,7.116753907931805,7.11875,7.115,7.122,True,0.008940199319588584,-0.0027723101807027445,0,7.128606022477547,7.12819908470997,-12.748509243497047,-12.748509243497047,7.098398831521453,7.098351134509601,11.813355594950755,5.7536384871869,0,-1
2023-06-06 13:35:00,2023-06-06 13:35:59,7.122,7.129,7.121,7.129,7.117751953965903,7.125249999999999,7.121,7.129,True,0.008873042225332193,-0.001646514567905,0,7.128402553593759,7.1279874643172505,-4.593340002536351,-4.593340002536351,7.09866600732721,7.098656098345327,29.805099005637146,15.310909129701864,0,-1
2023-06-06 13:36:00,2023-06-06 13:36:59,7.128,7.138,7.126,7.139,7.121500976982951,7.13275,7.126,7.139,True,0.009167824923522744,-0.00021683978480116842,0,7.128195008955505,7.127853530153396,4.3125134971030405,4.3125134971030405,7.099005151532909,7.09904757995383,57.07124567586097,32.896566758816185,0,-1
2023-06-06 13:37:00,2023-06-06 13:37:59,7.138,7.124,7.123,7.14,7.127125488491475,7.1312500000000005,7.123,7.14,True,0.00972726600041394,-0.0002316761287335183,0,7.12802426955445,7.127771386239463,2.1567074253423755,0.0,7.099325995796263,7.09929586274036,77.53063354925528,54.802326076917694,0,-1
2023-06-06 13:38:00,2023-06-06 13:38:59,7.124,7.122,7.119,7.125,7.129187744245738,7.1225,7.119,7.129187744245738,True,0.009461032714670104,-0.0003565316248602302,0,7.127897827896956,7.127670546442801,-0.15062941941977925,-0.0,7.099556582902768,7.099521774553889,73.20368910823233,69.26852277778276,0,-2
2023-06-06 13:39:00,2023-06-06 13:39:59,7.123,7.127,7.122,7.13,7.125843872122869,7.1255,7.122,7.13,True,0.00935667323505081,-6.633002139692402e-05,0,7.127784187169879,7.127576262304828,0.8788325126682395,0.0,7.099814726356471,7.099795189732457,64.14742936937748,71.6272506756216,0,-1
2023-06-06 13:40:00,2023-06-06 13:40:59,7.128,7.126,7.124,7.131,7.125671936061434,7.12725,7.124,7.131,True,0.009188339432547222,6.786896551839593e-05,0,7.127680224737354,7.12749979323356,0.9889120897735921,0.0,7.100087714153919,7.100055934113228,60.59298523387946,65.98136790382965,0,-1
2023-06-06 13:41:00,2023-06-06 13:41:59,7.126,7.129,7.124,7.13,7.126460968030717,7.127249999999999,7.124,7.13,True,0.008960600901651008,0.000369357132418221,0,7.127590008985457,7.127437874748747,2.7731036449788817,0.0,7.100357985654876,7.1003439347688175,70.19892573045095,64.97978011123585,0,-1
2023-06-06 13:42:00,2023-06-06 13:42:59,7.129,7.145,7.129,7.148,7.126855484015358,7.13775,7.129,7.148,True,0.009677700837247375,0.0016562922112408768,0,7.127513941867102,7.127459878036012,9.817944200922454,9.817944200922454,7.100730045499106,7.100788273726342,82.14138642198955,70.97776579543988,1,-1
2023-06-06 13:43:00,2023-06-06 13:43:59,7.145,7.142,7.142,7.15,7.132302742007679,7.14475,7.142,7.15,True,0.009557865063158278,0.002217006833315528,0,7.127486909951557,7.127595830002925,12.469376661475614,12.469376661475614,7.101168054996627,7.101198340654438,91.07069321099384,81.13700178781134,0,2
2023-06-06 13:44:00,2023-06-06 13:44:59,7.142,7.142,7.134,7.145,7.13852637100384,7.14075,7.134,7.145,True,0.00966087470150406,0.0024851174393705927,0,7.127541369977242,7.127793117537748,14.23699830184438,14.23699830184438,7.101561905195665,7.101604327314593,94.81466938764243,89.34224967354184,0,2
2023-06-06 13:45:00,2023-06-06 13:45:59,7.142,7.142,7.14,7.149,7.139638185501919,7.14325,7.14,7.149,True,0.009613669365682365,0.002547955638159984,0,7.127667243757495,7.128054494052899,15.415412728756905,15.415412728756905,7.101976712109141,7.102006274306488,91.69586303628815,92.52707521164137,0,2
2023-06-06 13:46:00,2023-06-06 13:46:59,7.143,7.139,7.138,7.143,7.14144409275096,7.140750000000001,7.138,7.143,True,0.009284121553847903,0.002265383421631714,0,7.127860868905197,7.128347382293452,13.366954908446196,13.366954908446196,7.102362515968752,7.1023743710795575,84.6600732157192,90.39020187988315,0,2
2023-06-06 13:47:00,2023-06-06 13:47:59,7.138,7.13,7.13,7.141,7.14109704637548,7.13475,7.13,7.14109704637548,True,0.009406684300001633,0.0013570525570500334,0,7.128104125599324,7.128621904031428,5.854640272392075,5.854640272392075,7.102684779491451,7.102649252959363,73.37986392849459,83.24526672683388,0,1
2023-06-06 13:48:00,2023-06-06 13:48:59,7.13,7.136,7.129,7.136,7.13792352318774,7.13275,7.129,7.13792352318774,True,0.009234778278572985,0.0011112876052679448,0,7.128363014815376,7.128866360054765,4.777137089093472,4.777137089093472,7.102983935914422,7.1029811011886235,52.7340246207261,70.25798725497985,0,1
2023-06-06 13:49:00,2023-06-06 13:49:59,7.136,7.134,7.131,7.137,7.135336761593869,7.1345,7.131,7.137,True,0.009003722687246295,0.0007545403678325198,0,7.12861468743507,7.1290974747622995,2.763748284570447,0.0,7.10329752859189,7.103289746947941,38.96538301163681,55.026423853619065,0,1
2023-06-06 13:50:00,2023-06-06 13:50:59,7.134,7.145,7.133,7.146,7.134918380796934,7.1395,7.133,7.146,True,0.009289171066728694,0.0012322535769986823,0,7.128856081098685,7.129350805382726,7.020003269635026,7.020003269635026,7.10365775218799,7.103704774341494,42.69047792289181,44.79662851841814,0,2
2023-06-06 13:51:00,2023-06-06 13:51:59,7.146,7.145,7.14,7.148,7.137209190398467,7.14475,7.14,7.148,True,0.009197087419105215,0.001471725104571893,0,7.129103443240706,7.129655909213335,9.857506593011415,9.857506593011415,7.104066630275672,7.1041156721092396,61.30170055189267,47.65252049547366,0,2
2023-06-06 13:52:00,2023-06-06 13:52:59,7.145,7.144,7.144,7.149,7.140979595199234,7.1455,7.144,7.149,True,0.008897295460597693,0.0014754400639442945,0,7.129379676227021,7.130004826917275,10.850802872621252,10.850802872621252,7.104478902611238,7.104512531093227,77.26488178581694,60.41902008686704,0,2
2023-06-06 13:53:00,2023-06-06 13:53:59,7.144,7.155,7.142,7.155,7.143239797599617,7.149,7.142,7.155,True,0.009190345784840709,0.0021470126519622258,0,7.129692251572148,7.130409859367427,15.871637994452513,15.871637994452513,7.104921898605156,7.105014893967921,90.00532677414382,76.19063637061771,0,2
2023-06-06 13:54:00,2023-06-06 13:54:59,7.155,7.154,7.15,7.156,7.1461198987998085,7.1537500000000005,7.15,7.156,True,0.008962463943066325,0.0023938609332398676,0,7.130051055469788,7.130888882450018,18.283470913128752,18.283470913128752,7.105407750360328,7.1055023079582895,95.15874980426571,87.47631945474205,0,2
2023-06-06 13:55:00,2023-06-06 13:55:59,7.153,7.152,7.151,7.161,7.1499349493999045,7.154249999999999,7.151,7.161,True,0.009036573661418716,0.0022825491914346425,0,7.130469968959902,7.131426302801834,17.905580169270777,17.905580169270777,7.1058937428940565,7.105964971560694,99.9999999999997,95.05469219280297,0,2
2023-06-06 13:56:00,2023-06-06 13:56:59,7.151,7.143,7.14,7.153,7.152092474699952,7.14675,7.14,7.153,True,0.009319675542745943,0.001460947089740451,0,7.130948135880868,7.1319545544832685,10.813954694126444,10.813954694126444,7.106300272815509,7.106333479306359,81.47093547032325,92.20989509152945,0,1
2023-06-06 13:57:00,2023-06-06 13:57:59,7.143,7.14,7.136,7.147,7.149421237349976,7.141500000000001,7.136,7.149421237349976,True,0.009439698718264099,0.0006260521361133274,0,7.131451345182068,7.13243594265453,4.393259607153254,0.0,7.106650518857146,7.106668469562018,51.949850148092644,77.80692853947176,0,1
2023-06-06 13:58:00,2023-06-06 13:58:59,7.141,7.138,7.136,7.142,7.1454606186749885,7.13925,7.136,7.1454606186749885,True,0.009194005952673822,-0.00011240267102748114,0,7.131943643918299,7.13286169462707,-0.9973207613741906,-0.0,7.106974891803841,7.106980226083789,18.616516814759308,50.679100811058284,0,1
2023-06-06 13:59:00,2023-06-06 13:59:59,7.138,7.136,7.135,7.141,7.1423553093374945,7.137499999999999,7.135,7.1423553093374945,True,0.008965862670339993,-0.0007551673428606185,0,7.132402669272684,7.133228715856722,-5.708896963538976,-5.708896963538976,7.107278624223703,7.107268980053105,3.8122480111024117,24.792871657984673,0,1
2023-06-06 14:00:00,2023-06-06 14:00:59,7.135,7.141,7.13,7.144,7.139927654668747,7.137499999999999,7.13,7.144,True,0.009325443908172868,-0.0008259736646531925,0,7.132815692564703,7.133546979803521,-4.3260311247390035,-4.3260311247390035,7.107579334430432,7.107604612092377,-3.0612549532330985e-13,7.476254941953688,0,-2
2023-06-06 14:01:00,2023-06-06 14:01:59,7.141,7.136,7.134,7.143,7.138713827334373,7.1385000000000005,7.134,7.143,True,0.00930219791473191,-0.0012081781021517843,0,7.133181336184112,7.133831534232966,-6.633923787600374,-6.633923787600374,7.107887002744557,7.107887153265588,2.025529409705917,1.9459258069358916,0,-2
2023-06-06 14:02:00,2023-06-06 14:02:59,7.138,7.142,7.135,7.142,7.138606913667187,7.13925,7.135,7.142,True,0.009137755206536813,-0.0010182925048518084,0,7.133506435208539,7.134092742373933,-3.6067855559971704,-3.6067855559971704,7.10819907236899,7.108226584576378,5.62511461182628,2.550214673843848,0,-1
2023-06-06 14:03:00,2023-06-06 14:03:59,7.141,7.121,7.116,7.141,7.138928456833593,7.12975,7.116,7.141,True,0.010342201263212805,-0.0023168247159448137,-1,7.133799588791236,7.134268597549247,-10.056067099500638,-10.056067099500638,7.1084135094598455,7.1083536832373095,5.62511461182628,4.425252877786043,0,-2
2023-06-06 14:04:00,2023-06-06 14:04:59,7.121,7.118,7.117,7.127,7.134339228416796,7.12075,7.117,7.134339228416796,True,0.010317758315840446,-0.003281294872511576,0,7.134034093170241,7.134314297609748,-15.046718785756823,-15.046718785756823,7.108536260609498,7.10844966648868,3.599585202120057,4.94993814192409,-1,-2
2023-06-06 14:05:00,2023-06-06 14:05:59,7.117,7.13,7.114,7.13,7.127544614208398,7.12275,7.114,7.13,True,0.010723632721851842,-0.002952552298024332,0,7.134174195389995,7.134270934208944,-11.646365882906352,-11.646365882906352,7.10867769085219,7.108664097667897,2.511972487490243,3.912224100478744,0,-2
2023-06-06 14:06:00,2023-06-06 14:06:59,7.13,7.129,7.123,7.131,7.125147307104199,7.12825,7.123,7.131,True,0.010529087527433855,-0.002689076053338774,0,7.134222564799469,7.134195483886808,-9.77373844249201,-9.77373844249201,7.1088724401969445,7.108866444954783,11.480291282609606,5.863949657406519,0,-2
2023-06-06 14:07:00,2023-06-06 14:07:59,7.13,7.126,7.126,7.133,7.1266986535521,7.12875,7.126,7.133,True,0.010277009846902841,-0.002612378563390547,0,7.134209024343138,7.134098719507035,-9.788414408563945,-9.788414408563945,7.109070226861651,7.109036928089561,21.012807947758272,11.668357239285925,0,-2
2023-06-06 14:08:00,2023-06-06 14:08:59,7.127,7.137,7.127,7.137,7.12772432677605,7.132,7.127,7.137,True,0.010328652000695441,-0.0016956177090108931,0,7.134153871925086,7.134008136782604,-4.316335003549348,-4.316335003549348,7.1092983838083015,7.109315167611058,31.699138156342453,21.397412462236662,0,-1
2023-06-06 14:09:00,2023-06-06 14:09:59,7.136,7.144,7.132,7.146,7.129862163388025,7.1395,7.132,7.146,True,0.010590891143502926,-0.000548408223565437,0,7.1340810043538445,7.133974500388701,1.840310567734754,0.0,7.109598897402249,7.109660290321396,51.214711218859485,34.64221910765329,0,-1
2023-06-06 14:10:00,2023-06-06 14:10:59,7.145,7.153,7.144,7.168,7.134681081694012,7.1525,7.144,7.168,True,0.01154868463325272,0.0008343242092699267,0,7.1340277523712725,7.134075122847783,8.468047289130773,8.468047289130773,7.110025774045012,7.110091531213721,75.01552788704414,52.643125754081915,1,-1
2023-06-06 14:11:00,2023-06-06 14:11:59,7.152,7.157,7.144,7.157,7.143590540847006,7.152500000000001,7.144,7.157,True,0.011652350016591803,0.001963028268315665,0,7.134051437609528,7.134280757868927,13.84064904820265,13.84064904820265,7.110448403158992,7.1105582821469175,95.15055852430275,73.79359921006868,0,2
2023-06-06 14:12:00,2023-06-06 14:12:59,7.158,7.168,7.158,7.177,7.148045270423504,7.16525,7.158,7.177,True,0.012248610729692359,0.003353613754442396,1,7.134166097739227,7.13465513770294,19.54363178575838,19.54363178575838,7.1109936926797985,7.11112984152854,99.99999999999967,90.05536213711541,0,2
2023-06-06 14:13:00,2023-06-06 14:13:59,7.169,7.173,7.161,7.174,7.156647635211752,7.16925,7.161,7.174,True,0.012302281391857248,0.0044341752903675315,0,7.134410617721083,7.135187247124896,24.108713549556725,24.108713549556725,7.111573357429253,7.111745464995918,99.99999999999967,98.38351950810058,0,2
2023-06-06 14:14:00,2023-06-06 14:14:59,7.173,7.16,7.158,7.175,7.162948817605876,7.1665,7.158,7.175,True,0.012637832721010264,0.004024256660075074,0,7.1347989324229895,7.135821019399644,19.58596925172573,19.58596925172573,7.112119891186176,7.112225609622825,97.31271818715139,99.10423939571679,0,2
2023-06-06 14:15:00,2023-06-06 14:15:59,7.16,7.17,7.16,7.178,7.164724408802938,7.167000000000001,7.16,7.178,True,0.013020844669509516,0.004239674127497988,0,7.1353099759113165,7.136533913733281,19.215847258029342,19.215847258029342,7.1126659619206425,7.112800479178817,94.84915546139796,97.3872912161829,0,2
2023-06-06 14:16:00,2023-06-06 14:16:59,7.171,7.178,7.171,7.18,7.165862204401469,7.175,7.171,7.18,True,0.012805070050258821,0.004705653946290104,0,7.135921944822298,7.137359098714767,20.6694536181097,20.6694536181097,7.113286201105511,7.113449230629774,94.84915546139796,95.670343036649,0,2
2023-06-06 14:17:00,2023-06-06 14:17:59,7.178,7.18,7.178,7.191,7.170431102200734,7.18175,7.178,7.191,True,0.012818993618097472,0.004893597180885688,0,7.136640521768533,7.138313341444858,22.04629415411432,22.04629415411432,7.113967432935307,7.1141114273399255,97.53643727424624,95.74491606568061,0,2
2023-06-06 14:18:00,2023-06-06 14:18:59,7.18,7.171,7.17,7.184,7.176090551100367,7.1762500000000005,7.17,7.184,True,0.012903351216804812,0.004131067724094013,0,7.137476931606696,7.139324909279048,17.977501947125745,17.977501947125745,7.114587159970776,7.114677482789279,94.71946781295024,95.70168684953137,0,1
2023-06-06 14:19:00,2023-06-06 14:19:59,7.17,7.164,7.163,7.17,7.176170275550184,7.16675,7.163,7.176170275550184,True,0.012553111844175898,0.002918662849422318,0,7.138400920442872,7.140309489036812,12.127289157935515,12.127289157935515,7.115106193204898,7.115168254104809,79.09502189230447,90.45030899316687,0,1
2023-06-06 14:20:00,2023-06-06 14:20:59,7.164,7.178,7.162,7.181,7.171460137775092,7.17125,7.162,7.181,True,0.0130136038553062,0.0029050690861358065,0,7.139355204739842,7.141296940413599,12.755863042894212,12.755863042894212,7.11566483804863,7.115793445606253,65.77784476924668,79.86411149150037,0,2
2023-06-06 14:21:00,2023-06-06 14:21:59,7.178,7.186,7.178,7.189,7.1713550688875465,7.18275,7.178,7.189,True,0.012869775008498622,0.0032509821955242248,0,7.140326072576721,7.142358779899518,15.072609861859078,15.072609861859078,7.116332352097897,7.116492018286788,62.45088375642271,69.1079168059912,0,2
2023-06-06 14:22:00,2023-06-06 14:22:59,7.186,7.184,7.18,7.189,7.1770525344437734,7.18475,7.18,7.189,True,0.012593362507891602,0.00312277469899396,0,7.141342426238119,7.143485622445725,15.564331028215861,15.564331028215861,7.117013124713838,7.117163739497865,67.924640172254,65.38445623264103,0,2
2023-06-06 14:23:00,2023-06-06 14:23:59,7.184,7.18,7.179,7.186,7.180901267221887,7.18225,7.179,7.186,True,0.01219383661447075,0.0025515487069738205,0,7.142414024341922,7.144638758361551,13.71654202692418,13.71654202692418,7.1176622478510145,7.117788975920772,61.75423810968001,64.04325401278548,0,1
2023-06-06 14:24:00,2023-06-06 14:24:59,7.18,7.17,7.166,7.184,7.181575633610944,7.175,7.166,7.184,True,0.012608562570579967,0.0013039502118667497,0,7.143526391351736,7.145754940783365,7.9362841176915,0.0,7.118232772748019,7.118308488598177,37.028397976220084,55.56909208605126,0,1
2023-06-06 14:25:00,2023-06-06 14:25:59,7.17,7.166,7.164,7.17,7.178287816805472,7.1675,7.164,7.178287816805472,True,0.012136522386967127,8.437048766736684e-05,0,7.14464066606755,7.146782913285045,2.5618530685726313,0.0,7.118722993914705,7.118783031000185,13.845754147701228,37.542796744533675,0,1
2023-06-06 14:26:00,2023-06-06 14:26:59,7.166,7.16,7.151,7.166,7.172893908402736,7.16075,7.151,7.172893908402736,True,0.012341056502183801,-0.0011996182076217422,0,7.145711789676297,7.147688072333296,-3.1180528759370105,-3.1180528759370105,7.119141173079733,7.119193150094711,-3.1737575530617807e-13,16.958050707973566,0,1
2023-06-06 14:27:00,2023-06-06 14:27:59,7.159,7.173,7.156,7.173,7.166821954201368,7.16525,7.156,7.173,True,0.012673838180599268,-0.0011627850991942773,0,7.146699931004797,7.148521203917883,-0.8612858340054004,-0.0,7.119599967377447,7.119728541636057,3.7774797926956993,5.874411313465437,0,1
2023-06-06 14:28:00,2023-06-06 14:28:59,7.173,7.175,7.17,7.176,7.166035977100684,7.173500000000001,7.17,7.176,True,0.012197135453413622,-0.0010260412823760341,0,7.1476105674613395,7.149348515378696,1.4056314394709375,0.0,7.120136286110009,7.1202785063958975,13.841828737336337,5.873102843343806,0,1
2023-06-06 14:29:00,2023-06-06 14:29:59,7.174,7.178,7.174,7.179,7.169767988550342,7.17625,7.174,7.179,True,0.011683054349598357,-0.0007605950543861182,0,7.148479541420018,7.150184436303221,4.115085150337933,0.0,7.120694631521849,7.120852849615839,25.854824506191814,14.491377678741182,0,2
2023-06-06 14:30:00,2023-06-06 14:30:59,7.178,7.18,7.175,7.19,7.173008994275171,7.180750000000001,7.175,7.19,True,0.0119199790389128,-0.000491186412341655,0,7.14933198886162,7.151052274998152,6.747793273315828,0.0,7.121292197377353,7.121441378475383,37.20261994434913,25.633091062625663,0,2
2023-06-06 14:31:00,2023-06-06 14:31:59,7.18,7.191,7.18,7.195,7.176879497137586,7.1865,7.18,7.195,True,0.012139980536133355,0.00038663294761616916,0,7.150192131929886,7.151978739596746,12.148800757491209,12.148800757491209,7.121941031234295,7.122133504062693,51.7729310751405,38.27679184189372,0,2
2023-06-06 14:32:00,2023-06-06 14:32:59,7.191,7.188,7.185,7.192,7.181689748568793,7.189,7.185,7.192,True,0.011772839069266726,0.0006577649262626533,0,7.151085435763316,7.15296215690784,13.655365309394035,13.655365309394035,7.122608284654849,7.122788892081969,66.92939186073079,51.968314293406706,0,2
2023-06-06 14:33:00,2023-06-06 14:33:59,7.189,7.176,7.175,7.197,7.185344874284397,7.18425,7.175,7.197,True,0.012503350564319119,-9.37350907445969e-05,0,7.152023796335579,7.153951076149968,8.160285601651509,0.0,7.123221635056293,7.123318355842348,71.66655915698476,63.456294030951916,0,1
2023-06-06 14:34:00,2023-06-06 14:34:59,7.176,7.178,7.167,7.182,7.184797437142198,7.175750000000001,7.167,7.184797437142198,True,0.012681682666867795,-0.0005125041440303072,0,7.152987436242774,7.1548792230239595,5.470044540233765,0.0,7.12374430535424,7.123862451804116,55.21607591651222,64.60400897807583,0,1
