start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 14:35:00,2023-06-06 14:35:59,7.177,7.178,7.172,7.18,7.180273718571099,7.17675,7.172,7.180273718571099,True,0.012347276762091524,-0.0008336566834495195,0,7.153933329633367,7.155760016373987,3.6765504992886022,0.0,7.124271725201462,7.1244011338757165,37.31392887392218,54.73218798247296,0,1
2023-06-06 14:36:00,2023-06-06 14:36:59,7.177,7.182,7.175,7.184,7.17851185928555,7.1795,7.175,7.184,True,0.012108185564799296,-0.0008016312783649549,0,7.154846673003678,7.156616352707035,4.765127468189199,0.0,7.124821260274084,7.124974256921729,31.477873995437903,41.33595959529067,0,1
2023-06-06 14:37:00,2023-06-06 14:37:59,7.182,7.179,7.177,7.182,7.179005929642775,7.18,7.177,7.182,True,0.011600458024456545,-0.0010213946101588333,0,7.155731512855357,7.157450989012422,3.4033409597714837,0.0,7.125370302460412,7.125511826504598,39.08373812622293,35.95851366519424,0,1
2023-06-06 14:38:00,2023-06-06 14:38:59,7.179,7.183,7.178,7.187,7.1795029648213875,7.18175,7.178,7.187,True,0.011414711022709674,-0.0009124125600247536,0,7.156591250933889,7.158274821101827,4.955523070400481,0.0,7.1259312944757305,7.126083848131418,48.131606048322965,39.56440605666117,0,1
2023-06-06 14:39:00,2023-06-06 14:39:59,7.183,7.186,7.183,7.187,7.180626482410694,7.18475,7.183,7.187,True,0.010885088806801873,-0.0006628614038916049,0,7.157433036017858,7.1591050777821525,7.649586150592121,0.0,7.126516555227216,7.1266800287470256,56.724188003394005,47.9798440593132,0,2
2023-06-06 14:40:00,2023-06-06 14:40:59,7.186,7.192,7.179,7.197,7.182688241205347,7.1885,7.179,7.197,True,0.011393296749173153,-0.0001268358468011349,0,7.158269056900005,7.159960425132308,12.177154050491062,12.177154050491062,7.127133305921473,7.127329978709741,67.4497348050739,57.43517628559687,0,2
2023-06-06 14:41:00,2023-06-06 14:41:59,7.191,7.187,7.184,7.192,7.185594120602674,7.1885,7.184,7.192,True,0.0111509184099465,-0.00018374090880378738,0,7.159114741016157,7.16082965795082,10.886711835623125,10.886711835623125,7.127743919792901,7.127923710264868,74.51776984275136,66.230564217073,0,1
2023-06-06 14:42:00,2023-06-06 14:42:59,7.186,7.189,7.186,7.196,7.187047060301337,7.1892499999999995,7.186,7.196,True,0.011068709952093162,-0.00014113886067858294,0,7.159972199483488,7.161709004832284,11.140010192999242,11.140010192999242,7.128355920590982,7.1285314345408395,78.8638441849837,73.61044961093624,0,1
2023-06-06 14:43:00,2023-06-06 14:43:59,7.19,7.189,7.186,7.194,7.188148530150668,7.18975,7.186,7.194,True,0.010849516384086507,-0.00017302759108793822,0,7.160840602157886,7.162593711863609,11.30887576458332,11.30887576458332,7.128966806953261,7.1291331118090895,80.42123035271504,77.93428146014996,0,1
2023-06-06 14:44:00,2023-06-06 14:44:59,7.189,7.17,7.169,7.19,7.188949265075334,7.1795,7.169,7.19,True,0.011574550928080385,-0.0015542198000638857,0,7.161717157010747,7.163406243047012,0.6758669994777335,0.0,7.129469624794522,7.1295397475124815,55.03801788108183,71.44103080626012,0,-2
2023-06-06 14:45:00,2023-06-06 14:45:59,7.17,7.176,7.164,7.178,7.184224632537667,7.172,7.164,7.184224632537667,True,0.011747797290360374,-0.002028942085718832,0,7.1625617000288795,7.16410491687376,-2.5212048683561648,-0.0,7.129892812607512,7.130002038582009,28.072973935155407,54.51074072298402,0,-2
2023-06-06 14:46:00,2023-06-06 14:46:59,7.177,7.177,7.174,7.185,7.178112316268834,7.178249999999999,7.174,7.185,True,0.011694383198191721,-0.0022358343394123723,0,7.163333308451319,7.16475203800409,-4.023790337789727,-4.023790337789727,7.130373978651218,7.130469679989153,10.091646436368816,31.06754608420194,0,-2
2023-06-06 14:47:00,2023-06-06 14:47:59,7.177,7.171,7.166,7.177,7.178181158134416,7.17275,7.166,7.178181158134416,True,0.011644784398320828,-0.0027366268968229187,0,7.164042673227704,7.165316395545779,-7.708978812184064,-7.708978812184064,7.130795630604937,7.13087296675543,12.001795319549283,16.722138563691093,0,-2
2023-06-06 14:48:00,2023-06-06 14:48:59,7.171,7.173,7.166,7.173,7.1754655790672075,7.17075,7.166,7.1754655790672075,True,0.01131301408415503,-0.0028519110428816986,0,7.1646795343867415,7.165797998512249,-8.653464235458927,-8.653464235458927,7.131193186519316,7.1312921412155745,12.001795319549283,11.365079025155717,0,-2
2023-06-06 14:49:00,2023-06-06 14:49:59,7.173,7.163,7.163,7.174,7.173107789533604,7.1682500000000005,7.163,7.174,True,0.011290655935286822,-0.003530977138401394,0,7.165238766449495,7.1661939912524915,-13.162084040101746,-13.162084040101746,7.131561911031562,7.131607642298007,1.910148883180155,8.637913174092832,0,-2
2023-06-06 14:50:00,2023-06-06 14:50:59,7.163,7.151,7.151,7.167,7.170678894766802,7.1579999999999995,7.151,7.170678894766802,True,0.011627037654194908,-0.004675434837547644,0,7.165716378850993,7.166449539627725,-18.932199612413203,-18.932199612413203,7.131824976593437,7.131800601081111,-3.1382304162737757e-13,4.637314734242966,-1,-2
2023-06-06 14:51:00,2023-06-06 14:51:59,7.15,7.149,7.146,7.154,7.164339447383401,7.14975,7.146,7.164339447383401,True,0.011367963536038129,-0.005376050991342859,-1,7.1660829592393585,7.166536158059493,-23.14517598437823,-23.14517598437823,7.132003335035294,7.131971739378812,-3.1382304162737757e-13,0.6367162943931002,0,-2
2023-06-06 14:52:00,2023-06-06 14:52:59,7.149,7.15,7.145,7.154,7.1570447236917,7.1495,7.145,7.1570447236917,True,0.011198823283464,-0.005543762251782966,0,7.166309558649425,7.166487467198333,-25.065899274934065,-25.065899274934065,7.132177431204097,7.132151125056635,-3.1382304162737757e-13,-3.89416893792966e-13,0,-2
2023-06-06 14:53:00,2023-06-06 14:53:59,7.149,7.141,7.141,7.152,7.1532723618458505,7.14575,7.141,7.1532723618458505,True,0.011184621620359438,-0.006036067537230918,0,7.166398512923879,7.166306851462372,-28.179538372863632,-28.179538372863632,7.132312481639877,7.1322391735635335,-3.1382304162737757e-13,-3.89416893792966e-13,0,-2
2023-06-06 14:54:00,2023-06-06 14:54:59,7.142,7.148,7.142,7.149,7.149511180922925,7.14525,7.142,7.149511180922925,True,0.010957148647476623,-0.0056091316325016845,0,7.166352682193126,7.166020179029,-24.748612347767107,-24.748612347767107,7.132441213165849,7.13239599770718,-3.1382304162737757e-13,-3.89416893792966e-13,0,-2
2023-06-06 14:55:00,2023-06-06 14:55:59,7.148,7.154,7.148,7.163,7.147380590461463,7.15325,7.148,7.163,True,0.011245923744085477,-0.004666460371751428,0,7.166186430611063,7.165706862797381,-18.66925546871818,-18.66925546871818,7.132648265771164,7.132610962904123,8.76817774092566,2.9227259136416017,0,-1
2023-06-06 14:56:00,2023-06-06 14:56:59,7.155,7.155,7.154,7.156,7.150315295230731,7.154999999999999,7.154,7.156,True,0.010585500619507927,-0.0037679128633511492,0,7.1659466467042225,7.165386726259641,-14.00550147875439,-14.00550147875439,7.132870671086874,7.132833739392639,19.284253402652347,9.350810381192488,0,-1
2023-06-06 14:57:00,2023-06-06 14:57:59,7.155,7.153,7.152,7.156,7.152657647615365,7.154,7.152,7.156,True,0.010115107718114472,-0.003137798252173371,0,7.165666686481932,7.1650565554605645,-11.98720843129005,-11.98720843129005,7.133080913165611,7.133034398702165,34.21345697620816,20.755296039928645,0,-1
2023-06-06 14:58:00,2023-06-06 14:58:59,7.153,7.15,7.146,7.153,7.153328823807683,7.1505,7.146,7.153328823807683,True,0.009892600023963416,-0.002772973079125725,0,7.1653616209712485,7.1646967362176515,-12.253919307174321,-12.253919307174321,7.13325423741272,7.1332032106553775,37.25619709125957,30.25130249003995,0,-1
2023-06-06 14:59:00,2023-06-06 14:59:59,7.15,7.155,7.149,7.157,7.151914411903841,7.15275,7.149,7.157,True,0.00975741430796603,-0.002042946823105579,0,7.16502917859445,7.1643314806818585,-8.517467993116348,-8.517467993116348,7.133448225100155,7.133420094131443,42.58852551339202,38.01939319361984,0,-1
2023-06-06 15:00:00,2023-06-06 15:00:59,7.154,7.166,7.154,7.17,7.152332205951921,7.161,7.154,7.17,True,0.010203313285968458,-0.0006948195815518017,0,7.164680329638154,7.164021054929446,-0.40238240306567263,-0.0,7.133722372114084,7.13374427229929,60.992655273169554,46.94579262594031,0,-1
2023-06-06 15:01:00,2023-06-06 15:01:59,7.166,7.167,7.166,7.17,7.15666610297596,7.167250000000001,7.166,7.17,True,0.009760219479827822,0.00030782082034505436,0,7.1643506922838,7.163798808548528,5.40411882742697,0.0,7.134055980351755,7.134075175062481,82.51507075052548,62.03208384569562,0,-1
2023-06-06 15:02:00,2023-06-06 15:02:59,7.167,7.162,7.161,7.167,7.16195805148798,7.164250000000001,7.161,7.167,True,0.009491632374125852,0.0006301457604022554,0,7.164074750416163,7.163626928063047,5.416049098659919,0.0,7.134356418358205,7.134353034017083,96.24192064021383,79.91654888796955,0,-1
2023-06-06 15:03:00,2023-06-06 15:03:59,7.162,7.169,7.161,7.17,7.163104025743991,7.1655,7.161,7.17,True,0.00945651577597403,0.0013199825298472762,0,7.163850839239605,7.163504456613496,8.76509504645498,8.76509504645498,7.134666304742701,7.1346977799472615,93.99403936228775,90.91701025100895,0,-1
2023-06-06 15:04:00,2023-06-06 15:04:59,7.168,7.168,7.165,7.17,7.164302012871995,7.16775,7.165,7.17,True,0.009138193220547307,0.0016657281821458548,0,7.1636776479265505,7.163437162922591,10.187594991379449,10.187594991379449,7.134995495740285,7.135029145320921,93.99403936228775,94.74333312159638,0,-1
2023-06-06 15:05:00,2023-06-06 15:05:59,7.167,7.164,7.159,7.175,7.166026006435997,7.16625,7.159,7.175,True,0.0096283222762225,0.0015650512776930379,0,7.16355740542457,7.163403481180197,7.957782976609913,7.957782976609913,7.135306485832421,7.135317412531658,95.63266919804973,94.54024930754167,0,-1
2023-06-06 15:06:00,2023-06-06 15:06:59,7.163,7.169,7.163,7.17,7.166138003217998,7.16625,7.163,7.17,True,0.009440584970778012,0.0017948563832337933,0,7.163480443302383,7.163396493453816,9.337816477821903,9.337816477821903,7.13561438149578,7.1356525626557215,95.76110095195197,95.12926983742973,0,-1
2023-06-06 15:07:00,2023-06-06 15:07:59,7.169,7.17,7.169,7.173,7.166194001608999,7.170249999999999,7.169,7.173,True,0.009051971758579616,0.001950794352728605,0,7.163438468378099,7.163438014311065,10.79475644449932,10.79475644449932,7.135959014515723,7.135994328201436,95.76110095195197,95.7182903673178,0,-1
2023-06-06 15:08:00,2023-06-06 15:08:59,7.171,7.172,7.17,7.176,7.1682220008045,7.17225,7.17,7.176,True,0.008833973775823945,0.002117360119140879,0,7.163438241344582,7.16353116356704,12.885692088785007,12.885692088785007,7.136320118848899,7.136352593592466,97.88055047597584,96.4675841266265,1,-1
2023-06-06 15:09:00,2023-06-06 15:09:59,7.173,7.175,7.172,7.177,7.17023600040225,7.17425,7.172,7.177,True,0.008560118506122228,0.0023484331327104273,0,7.16348470245581,7.163678043248384,15.84730661804511,15.84730661804511,7.136697530601646,7.136737144900004,99.9999999999997,97.88055047597577,0,2
2023-06-06 15:10:00,2023-06-06 15:10:59,7.174,7.164,7.159,7.177,7.172243000201124,7.1685,7.159,7.177,True,0.00923439575568491,0.0016470031730042947,0,7.163581372852097,7.163826766405749,8.590082765324247,8.590082765324247,7.137013973083222,7.137008417090054,89.60368857286143,95.82807968294559,0,-2
2023-06-06 15:11:00,2023-06-06 15:11:59,7.164,7.17,7.164,7.174,7.170371500100562,7.167999999999999,7.164,7.174,True,0.009289081773136035,0.0015371995697087766,0,7.163704069628923,7.163972490013995,7.510903722553451,7.510903722553451,7.13732229175901,7.137336691546869,78.35861343037853,89.32076733441313,0,-1
2023-06-06 15:12:00,2023-06-06 15:12:59,7.17,7.17,7.169,7.172,7.16918575005028,7.17025,7.169,7.172,True,0.00883986164648347,0.0014008921895301066,0,7.1638382798214595,7.1641302896299965,6.791451027372915,6.791451027372915,7.1376499306469805,7.137661699591178,69.64078576150585,79.20102925491518,0,-1
2023-06-06 15:13:00,2023-06-06 15:13:59,7.169,7.167,7.165,7.171,7.169717875025141,7.167999999999999,7.165,7.171,True,0.008637014386020382,0.0010455677728128212,0,7.1639842847257285,7.164281076705854,3.9726431932872686,0.0,7.1379519213868114,7.137953622978331,56.943460141222936,68.31428644436903,0,-2
2023-06-06 15:14:00,2023-06-06 15:14:59,7.167,7.168,7.167,7.17,7.16885893751257,7.168000000000001,7.167,7.17,True,0.00823437050130465,0.000837174143390204,0,7.164132680715792,7.164425308199842,2.9246224441448447,0.0,7.138250907243659,7.138252591903919,38.4190140571143,55.00108665328096,0,-2
2023-06-06 15:15:00,2023-06-06 15:15:59,7.169,7.157,7.155,7.172,7.168429468756285,7.163250000000001,7.155,7.172,True,0.008860486894068565,-9.109174328252988e-05,0,7.164278994457817,7.16453079880523,-4.367501507165713,-4.367501507165713,7.138499654435265,7.13843913327801,13.803508392653649,36.38866086366355,0,-2
2023-06-06 15:16:00,2023-06-06 15:16:59,7.156,7.157,7.152,7.157,7.165839734378142,7.1555,7.152,7.165839734378142,True,0.008584737830206517,-0.0006886654017832915,0,7.164404896631524,7.164551891416983,-9.22891747470608,-9.22891747470608,7.138668812102575,7.138623818519025,3.5638121067414943,18.59544485216974,-1,-2
2023-06-06 15:17:00,2023-06-06 15:17:59,7.157,7.159,7.153,7.161,7.160669867189071,7.157499999999999,7.153,7.161,True,0.008542970842334624,-0.0009073393649917322,0,7.164478394024254,7.164520114303993,-10.344603134646285,-10.344603134646285,7.13885618710653,7.138826566593463,4.174179257142787,7.180499918845903,0,-2
2023-06-06 15:18:00,2023-06-06 15:18:59,7.159,7.172,7.159,7.173,7.159084933594535,7.165749999999999,7.159,7.173,True,0.00893275863931074,-0.0001154579768700876,0,7.164499254164124,7.164503534283276,-2.348096650338263,-0.0,7.139123787234823,7.139156650507956,23.194987984684587,10.310993116189549,0,-1
2023-06-06 15:19:00,2023-06-06 15:19:59,7.171,7.175,7.17,7.178,7.162417466797267,7.1735,7.17,7.178,True,0.008866133022217117,0.0006086987401159622,0,7.1645013942236995,7.164552206038606,4.242888718321161,4.242888718321161,7.139465839103133,7.139513300751657,53.01409004281703,26.79441909488139,1,-1
2023-06-06 15:20:00,2023-06-06 15:20:59,7.175,7.17,7.162,7.175,7.167958733398633,7.1705,7.162,7.175,True,0.009161409234915888,0.0007069910028546534,0,7.164526800131153,7.164631333845711,4.7678545738583225,4.7678545738583225,7.139774636723997,7.139816650992935,73.68017198063622,49.96308333604586,0,-1
2023-06-06 15:21:00,2023-06-06 15:21:59,7.171,7.173,7.169,7.175,7.169229366699316,7.172000000000001,7.169,7.175,True,0.008935594289564768,0.0009436467723529259,0,7.1645790669884315,7.164744188610854,6.741942585428667,6.741942585428667,7.140095287104853,7.140146833570119,81.55277028304631,69.41567743549977,0,2
2023-06-06 15:22:00,2023-06-06 15:22:59,7.173,7.163,7.163,7.173,7.170614683349658,7.168000000000001,7.163,7.173,True,0.009011623268881556,0.00036616420428750167,0,7.164661627799642,7.164855378289682,1.865754558594901,0.0,7.140372945939631,7.1403742282609635,71.95390456347681,75.72894894238637,0,-2
2023-06-06 15:23:00,2023-06-06 15:23:59,7.163,7.167,7.163,7.167,7.16930734167483,7.165000000000001,7.163,7.16930734167483,True,0.008653650178247128,0.00024764624804760277,0,7.164758503044662,7.164943910964508,1.086772412301265,0.0,7.140617991253665,7.140639161313093,64.48230067071331,72.66299183907871,0,-2
2023-06-06 15:24:00,2023-06-06 15:24:59,7.167,7.164,7.159,7.168,7.167153670837415,7.164499999999999,7.159,7.168,True,0.0086783894512295,-4.9220142753568074e-05,0,7.164851207004585,7.165010567660713,-1.1392149094426571,-0.0,7.140855623181489,7.140871607469181,54.082300525626266,63.506168586605376,0,-2
2023-06-06 15:25:00,2023-06-06 15:25:59,7.163,7.174,7.16,7.175,7.165826835418708,7.168,7.16,7.175,True,0.009129933061855942,0.0004434433697980304,0,7.164930887332648,7.165083557631408,2.797574282052423,0.0,7.141125716483166,7.1412012432157566,56.918176439312056,58.49425921188379,0,-1
2023-06-06 15:26:00,2023-06-06 15:26:59,7.174,7.177,7.168,7.182,7.166913417709354,7.17525,7.168,7.182,True,0.009477794986009105,0.0009437185586972289,0,7.165007222482028,7.165210775754947,6.671163971945411,6.671163971945411,7.141465261592786,7.141557449750923,72.8828524704466,61.29444314512821,0,2
2023-06-06 15:27:00,2023-06-06 15:27:59,7.177,7.181,7.176,7.186,7.171081708854677,7.18,7.176,7.186,True,0.009515095344151295,0.001493484257929982,0,7.165108999118487,7.165412405284423,10.822470882562094,10.822470882562094,7.141848691825693,7.1419499129374815,89.72277891891508,73.17460260955782,0,2
2023-06-06 15:28:00,2023-06-06 15:28:59,7.18,7.186,7.174,7.187,7.1755408544273385,7.18175,7.174,7.187,True,0.00976401710528334,0.0021166968161113377,1,7.165260702201454,7.165683242905163,15.29397473570343,15.29397473570343,7.142245719767726,7.142388222261487,99.9999999999997,87.53521046312038,0,2
2023-06-06 15:29:00,2023-06-06 15:29:59,7.186,7.174,7.173,7.195,7.178645427213669,7.182,7.173,7.195,True,0.010638015883477403,0.001590243927725392,0,7.165471972553308,7.16600842557463,10.285180964420817,10.285180964420817,7.142641284745162,7.142702767313612,99.9999999999997,96.57425963963807,0,1
2023-06-06 15:30:00,2023-06-06 15:30:59,7.173,7.183,7.17,7.184,7.180322713606834,7.1775,7.17,7.184,True,0.010878157606086177,0.0017815374779715878,0,7.165740199063969,7.166343288598622,10.678567708172686,10.678567708172686,7.14298813763327,7.143103734803028,91.28764023624922,97.09588007874946,0,2
2023-06-06 15:31:00,2023-06-06 15:31:59,7.183,7.175,7.175,7.183,7.178911356803417,7.179,7.175,7.183,True,0.010672574919937164,0.0012596644642811254,0,7.166041743831295,7.1666937671125455,6.973046096128485,6.973046096128485,7.1433464646219935,7.143421110576132,81.66994120791337,90.98586048138735,0,1
2023-06-06 15:32:00,2023-06-06 15:32:59,7.175,7.178,7.174,7.182,7.178955678401708,7.177250000000001,7.174,7.182,True,0.010481676711370224,0.0010523675878858418,0,7.16636775547192,7.16704212829512,5.850417558385125,5.850417558385125,7.14368381323272,7.143765179127613,67.18514796272635,80.04757646896289,0,1
2023-06-06 15:33:00,2023-06-06 15:33:59,7.178,7.174,7.174,7.182,7.178102839200855,7.177,7.174,7.182,True,0.010304414089129493,0.0005760428696645662,0,7.16670494188352,7.167384717093784,3.0707646505236,0.0,7.1440153175786625,7.144066023116394,60.69727358647628,69.85078758570525,0,1
2023-06-06 15:34:00,2023-06-06 15:34:59,7.174,7.169,7.168,7.183,7.177551419600427,7.1735,7.168,7.183,True,0.010639813082763077,-0.00012234248281281675,0,7.167044829488652,7.167696397008384,-1.0894323975816036,-0.0,7.144308697503253,7.1443141223888675,45.273110851940565,57.718510800380976,0,1
2023-06-06 15:35:00,2023-06-06 15:35:59,7.169,7.166,7.166,7.171,7.175525709800214,7.168,7.166,7.175525709800214,True,0.010236969291137136,-0.0007955981560882077,0,7.167370613248518,7.167943867836459,-5.147304343732799,-5.147304343732799,7.144544431856454,7.144529902265595,26.424570763794254,44.13165173407028,0,-2
2023-06-06 15:36:00,2023-06-06 15:36:59,7.165,7.162,7.16,7.166,7.171762854900107,7.163250000000001,7.16,7.171762854900107,True,0.0099343286274845,-0.0014896514095524625,0,7.167657240542488,7.168106498434642,-9.467263060698087,-9.467263060698087,7.144730556912609,7.144703734083848,8.29147157046146,26.663051062065335,0,-2
2023-06-06 15:37:00,2023-06-06 15:37:59,7.161,7.152,7.152,7.161,7.1675064274500535,7.156499999999999,7.152,7.1675064274500535,True,0.00993901943980702,-0.002574985848118488,0,7.167881869488565,7.168154905725941,-15.360596156348628,-15.360596156348628,7.144847665799051,7.144776333744705,-3.1737575530617807e-13,11.572014111418374,-1,-2
2023-06-06 15:38:00,2023-06-06 15:38:59,7.153,7.151,7.149,7.158,7.1620032137250265,7.15275,7.149,7.1620032137250265,True,0.009871946622677971,-0.003243219333853404,0,7.168018387607253,7.168087323090954,-19.54006762805802,-19.54006762805802,7.144926295990105,7.144838260772121,-3.1737575530617807e-13,2.763823856820183,0,-2
2023-06-06 15:39:00,2023-06-06 15:39:59,7.15,7.137,7.134,7.15,7.157376606862513,7.1427499999999995,7.134,7.157376606862513,True,0.01038109329248665,-0.0044979154848745,-1,7.168052855349103,7.167860273825392,-24.94856340814327,-24.94856340814327,7.144904641303636,7.144760268127622,-3.1737575530617807e-13,-4.095489379728355e-13,0,-2
2023-06-06 15:40:00,2023-06-06 15:40:59,7.137,7.133,7.131,7.139,7.150063303431256,7.135,7.131,7.150063303431256,True,0.010211015200166176,-0.005382386584165172,0,7.1679565645872465,7.167456059917682,-29.070284942518718,-29.070284942518718,7.144806087658824,7.144643250534313,-3.1737575530617807e-13,-4.095489379728355e-13,0,-2
2023-06-06 15:41:00,2023-06-06 15:41:59,7.132,7.128,7.125,7.133,7.142531651715628,7.129499999999999,7.125,7.142531651715628,True,0.010053085543011448,-0.006047568765415829,0,7.167706312252464,7.166877400529501,-32.41122893379199,-32.41122893379199,7.144653788279134,7.144477646051384,-3.1737575530617807e-13,-4.095489379728355e-13,0,-2
2023-06-06 15:42:00,2023-06-06 15:42:59,7.127,7.124,7.121,7.129,7.136015825857814,7.125249999999999,7.121,7.136015825857814,True,0.009906436575653424,-0.006462663615574403,0,7.167291856390982,7.166136209686803,-35.069969860786344,-35.069969860786344,7.144460715758944,7.144273888379231,-3.1737575530617807e-13,-4.095489379728355e-13,0,-2
2023-06-06 15:43:00,2023-06-06 15:43:59,7.125,7.119,7.112,7.128,7.130632912928906,7.121,7.112,7.130632912928906,True,0.010341691105963894,-0.006755452579843844,0,7.166714033038892,7.1652429825246315,-37.32664355434815,-37.32664355434815,7.144227275801144,7.14402240690282,-3.1737575530617807e-13,-4.095489379728355e-13,0,-2
2023-06-06 15:44:00,2023-06-06 15:44:59,7.119,7.114,7.112,7.121,7.125816456464453,7.1165,7.112,7.125816456464453,True,0.010245856026966498,-0.006944992107526068,0,7.165978507781762,7.164205309801587,-39.24860432852328,-39.24860432852328,7.14395138250959,7.143723676485877,-3.1737575530617807e-13,-4.095489379728355e-13,0,-2
2023-06-06 15:45:00,2023-06-06 15:45:59,7.114,7.128,7.112,7.131,7.121158228232227,7.12125,7.112,7.131,True,0.010871152025040328,-0.005745071870298345,0,7.165091908791675,7.1630936236625065,-29.97135076360928,-29.97135076360928,7.143725498106509,7.14356722199348,5.350936578764763,1.7836455262546174,0,-1
2023-06-06 15:46:00,2023-06-06 15:46:59,7.129,7.131,7.126,7.131,7.1212041141161135,7.12925,7.126,7.131,True,0.010451784023251726,-0.004445603335518262,0,7.164092766227091,7.161986182097347,-22.139398220317258,-22.139398220317258,7.143581463299479,7.14344217500847,18.67633045696783,8.009089011910666,0,-1
2023-06-06 15:47:00,2023-06-06 15:47:59,7.131,7.122,7.12,7.133,7.125227057058057,7.1265,7.12,7.133,True,0.01063379945016231,-0.00395571627917112,0,7.163039474162219,7.16087081261742,-20.176495791705324,-20.176495791705324,7.143411498490529,7.143228820033261,32.41402777773198,18.813764937821432,0,-1
2023-06-06 15:48:00,2023-06-06 15:48:59,7.121,7.109,7.101,7.121,7.125863528529028,7.1129999999999995,7.101,7.125863528529028,True,0.01137424234657928,-0.004279070762791274,0,7.16195514338982,7.159664229698455,-22.02017104227406,-22.02017104227406,7.143108896515499,7.142888234759298,36.97016831970442,29.35350885146799,0,-2
2023-06-06 15:49:00,2023-06-06 15:49:59,7.109,7.107,7.105,7.112,7.1194317642645135,7.10825,7.105,7.1194317642645135,True,0.011061796464680737,-0.004352420888475941,0,7.1608096865441375,7.158361522187994,-23.647573490811315,-23.647573490811315,7.1427620418238025,7.142531137896022,33.116441762785094,34.166879286740404,0,-2
2023-06-06 15:50:00,2023-06-06 15:50:59,7.108,7.107,7.105,7.113,7.113840882132257,7.10825,7.105,7.113840882132257,True,0.010843096717203543,-0.004116593422181547,0,7.159585604366066,7.156992073069549,-24.732508456502817,-24.732508456502817,7.142418638422571,7.142177594235365,31.721252400192743,33.93595416089399,0,-2
2023-06-06 15:51:00,2023-06-06 15:51:59,7.107,7.118,7.107,7.121,7.111045441066128,7.113250000000001,7.107,7.121,True,0.011068589808831878,-0.002930454666870589,0,7.158288838717808,7.15561377900841,-18.26939025375605,-18.26939025375605,7.142128403214386,7.141937021158396,48.12113609081975,37.65294341793244,0,-1
2023-06-06 15:52:00,2023-06-06 15:52:59,7.118,7.124,7.118,7.124,7.1121477205330645,7.1209999999999996,7.118,7.124,True,0.010706547679629554,-0.0015212385085448896,0,7.156951308863109,7.1542911510665625,-11.10036832639252,-11.10036832639252,7.141918170346581,7.141758543335925,71.98280210286936,50.608396864627196,0,-1
2023-06-06 15:53:00,2023-06-06 15:53:59,7.124,7.125,7.122,7.126,7.1165738602665325,7.12425,7.122,7.126,True,0.010227508559656045,-0.00037144039797716924,0,7.155621229964836,7.153043722542422,-5.852198886947171,-0.0,7.1417423676565654,7.14159179166094,92.97362747803089,71.02585522390659,0,-1
