start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 15:54:00,2023-06-06 15:54:59,7.125,7.127,7.125,7.129,7.120411930133266,7.1265,7.125,7.129,True,0.00978268651968058,0.0006281902765834374,0,7.154332476253629,7.151879495127757,-1.3355627856920194,-0.0,7.141590702306749,7.141446599704115,99.99999999999967,88.3188098602999,0,-1
2023-06-06 15:55:00,2023-06-06 15:55:59,7.126,7.11,7.104,7.126,7.123455965066633,7.1165,7.104,7.126,True,0.010726780339703373,0.00018196896994221445,0,7.153105985690693,7.150720149735231,-6.154638178303813,-0.0,7.141341043577328,7.141133698214522,92.10390088267714,95.02584278690249,0,-2
2023-06-06 15:56:00,2023-06-06 15:56:59,7.111,7.113,7.111,7.116,7.1199779825333165,7.11275,7.111,7.1199779825333165,True,0.010389153172581655,0.0001921260019238872,0,7.151913067712962,7.149546873347392,-7.626638251587842,-0.0,7.1410565555815335,7.140853760918855,81.61606541871065,91.23998876712908,0,-1
2023-06-06 15:57:00,2023-06-06 15:57:59,7.114,7.117,7.114,7.119,7.116363991266658,7.116,7.114,7.119,True,0.010075642231682919,0.0005651473240505921,0,7.150729970530176,7.1483929773689905,-6.332824537258908,-0.0,7.140807236620523,7.140616410063941,75.27015701138266,82.99670777092341,0,-1
2023-06-06 15:58:00,2023-06-06 15:58:59,7.117,7.122,7.117,7.124,7.116181995633329,7.12,7.117,7.124,True,0.009855953500848402,0.0012236723608132528,0,7.149561473949583,7.147289700930633,-2.8799635855264256,-0.0,7.140600199440219,7.140431172152857,81.25228529826065,79.3795025761179,0,-1
2023-06-06 15:59:00,2023-06-06 15:59:59,7.122,7.123,7.12,7.124,7.118090997816664,7.12225,7.12,7.124,True,0.009437671107930628,0.001760934312064347,0,7.148425587440108,7.146249284654599,-0.06410220658707289,-0.0,7.140417610391062,7.1402577276538235,91.74012076222714,82.7541876906234,0,-1
2023-06-06 16:00:00,2023-06-06 16:00:59,7.123,7.124,7.118,7.125,7.120170498908332,7.1225000000000005,7.118,7.125,True,0.009263551743078417,0.0021927990064435424,0,7.147337436047353,7.145267212254396,2.3861390926052977,0.0,7.140239325710554,7.140095959219457,98.0860291695551,90.35947841001422,0,-1
2023-06-06 16:01:00,2023-06-06 16:01:59,7.124,7.13,7.123,7.132,7.121335249454166,7.12725,7.123,7.132,True,0.009244726618572776,0.0028764083672338236,0,7.1463023241508745,7.144370402510466,7.121568694773629,7.121568694773629,7.140110078688559,7.139995501913791,99.99999999999966,96.60871664392722,0,-1
2023-06-06 16:02:00,2023-06-06 16:02:59,7.131,7.138,7.13,7.141,7.124292624727083,7.135,7.13,7.141,True,0.00937010328867473,0.0038245323763667523,0,7.14533636333067,7.14360004696586,13.15694760754593,13.15694760754593,7.140059232134444,7.1399756461733555,99.99999999999966,99.36200972318473,0,-1
2023-06-06 16:03:00,2023-06-06 16:03:59,7.137,7.133,7.131,7.144,7.129646312363541,7.13625,7.131,7.144,True,0.009629381625197957,0.004003431664056426,0,7.144468205148264,7.142943111489294,13.108652457106288,13.108652457106288,7.140021329327136,7.139906236758695,99.99999999999966,99.99999999999959,0,2
2023-06-06 16:04:00,2023-06-06 16:04:59,7.133,7.138,7.132,7.139,7.1329481561817705,7.1354999999999995,7.132,7.139,True,0.009441568651969571,0.004356149479473673,0,7.143705658318779,7.142374833908332,15.087131678304118,15.087131678304118,7.139976340975623,7.139887269228758,99.05764845200282,99.68588281733396,0,2
2023-06-06 16:05:00,2023-06-06 16:05:59,7.138,7.141,7.138,7.145,7.1342240780908845,7.1405,7.138,7.145,True,0.009267170891114578,0.00466115504603618,0,7.143040246113555,7.141914561617947,17.490399879579883,17.490399879579883,7.139981551513179,7.139898341176731,99.05764845200282,99.37176563466835,0,2
2023-06-06 16:06:00,2023-06-06 16:06:59,7.14,7.14,7.138,7.146,7.137362039045442,7.141,7.138,7.146,True,0.009176658684606395,0.0046397232923170596,0,7.142477403865751,7.141545911141517,18.120508704026463,18.120508704026463,7.139991685328968,7.139899352707311,99.05764845200282,99.05764845200274,0,2
2023-06-06 16:07:00,2023-06-06 16:07:59,7.14,7.142,7.136,7.146,7.139181019522721,7.141,7.136,7.146,True,0.009235468778563067,0.004606341287336825,0,7.142011657503634,7.141251924497867,19.441432846462178,19.441432846462178,7.140001718310769,7.139920254670423,99.99999999999966,99.37176563466835,1,2
2023-06-06 16:08:00,2023-06-06 16:08:59,7.143,7.148,7.143,7.152,7.140090509761361,7.1465000000000005,7.143,7.152,True,0.009290078151522833,0.004833497020072645,0,7.1416317910007505,7.141056474124923,22.56589492778504,22.56589492778504,7.140066377830065,7.140000650146339,99.99999999999966,99.68588281733396,0,2
2023-06-06 16:09:00,2023-06-06 16:09:59,7.146,7.152,7.146,7.16,7.14329525488068,7.151,7.146,7.16,True,0.009626501140699791,0.0050738652662203464,0,7.141344132562836,7.140970817833875,25.790815612672432,25.790815612672432,7.140175170090463,7.140120046662296,99.99999999999966,99.99999999999959,0,2
2023-06-06 16:10:00,2023-06-06 16:10:59,7.152,7.147,7.141,7.153,7.14714762744034,7.148249999999999,7.141,7.153,True,0.009796036773506918,0.004686557044246707,0,7.141157475198355,7.140953322964361,22.589299712878287,22.589299712878287,7.140255516656727,7.140188503909437,95.93286592241888,98.644288640806,0,2
2023-06-06 16:11:00,2023-06-06 16:11:59,7.147,7.152,7.147,7.159,7.14769881372017,7.151249999999999,7.147,7.159,True,0.009953462718256393,0.004588888883799321,0,7.141055399081358,7.141010195285176,22.594175995124758,22.594175995124758,7.140364914500939,7.140306031233721,94.16262830209348,96.69849807483727,0,2
2023-06-06 16:12:00,2023-06-06 16:12:59,7.153,7.155,7.152,7.16,7.149474406860085,7.155,7.152,7.16,True,0.009813929666952366,0.0045382320701142535,1,7.141032797183267,7.141150956201323,23.69530877513563,23.69530877513563,7.140510537242223,7.140452239878162,94.16262830209348,94.75270750886854,0,2
2023-06-06 16:13:00,2023-06-06 16:13:59,7.155,7.134,7.134,7.162,7.152237203430042,7.14625,7.134,7.162,True,0.011112934690741453,0.0028671202745917746,0,7.141091876692295,7.141296763123632,11.717647205669508,11.717647205669508,7.14056764632439,7.140388038486339,83.65422988005054,90.65982882807909,0,1
2023-06-06 16:14:00,2023-06-06 16:14:59,7.135,7.132,7.13,7.139,7.149243601715021,7.1339999999999995,7.13,7.149243601715021,True,0.010962010784259945,0.00152154036689714,0,7.141194319907964,7.141361494384087,3.048975622320441,0.0,7.14050229660972,7.140304575416823,52.091134167042604,76.6359974497288,0,1
2023-06-06 16:15:00,2023-06-06 16:15:59,7.132,7.138,7.13,7.141,7.141621800857511,7.135249999999999,7.13,7.141621800857511,True,0.010964724299669956,0.0009929278627529797,0,7.1412779071460255,7.141370526409838,0.7742003959557877,0.0,7.140450034951911,7.140281644318148,20.47516583985548,52.07350996231614,0,1
2023-06-06 16:16:00,2023-06-06 16:16:59,7.139,7.14,7.139,7.143,7.138435900428755,7.14025,7.139,7.143,True,0.010538672563979237,0.0007403365958453106,0,7.141324216777932,7.141369949384418,0.35820762870167044,0.0,7.14044804455438,7.140278841887121,10.09741971922867,27.55457324204218,0,1
2023-06-06 16:17:00,2023-06-06 16:17:59,7.141,7.148,7.141,7.149,7.1393429502143775,7.14475,7.141,7.149,True,0.010428767380837886,0.0010877621994505805,0,7.1413470830811745,7.141392685830035,3.910488700230303,3.910488700230303,7.140490850081202,7.14035566933103,23.98386105444197,18.185482204508634,0,2
2023-06-06 16:18:00,2023-06-06 16:18:59,7.15,7.132,7.13,7.15,7.142046475107189,7.140499999999999,7.13,7.15,True,0.011112426853635213,0.00016002815313764275,0,7.141369884455605,7.141404461619431,-0.9066534511214712,-0.0,7.14049094112517,7.140272528342662,30.213072603800526,21.431451125823653,0,1
2023-06-06 16:19:00,2023-06-06 16:19:59,7.133,7.121,7.121,7.134,7.1412732375535946,7.12725,7.121,7.1412732375535946,True,0.011247253506946978,-0.001207886404599727,0,7.141387173037518,7.141316618121755,-7.086520477457228,-0.0,7.1403591904672075,7.1400807618914905,21.83301789071773,25.34331718298667,0,1
2023-06-06 16:20:00,2023-06-06 16:20:59,7.122,7.12,7.118,7.131,7.134261618776797,7.12275,7.118,7.134261618776797,True,0.011372449685022186,-0.0021112882207562967,0,7.1413518955796365,7.141120071573007,-11.451152959484297,-11.451152959484297,7.140183974641663,7.139880953315456,7.946576555504433,19.997555683340824,-1,-2
2023-06-06 16:21:00,2023-06-06 16:21:59,7.121,7.121,7.118,7.124,7.128505809388399,7.1209999999999996,7.118,7.128505809388399,True,0.010988703278949127,-0.0025332175735154603,0,7.141235983576322,7.140827284004967,-13.705278013915951,-13.705278013915951,7.1399930893218455,7.139693083133213,-3.398762752719146e-13,9.92653148207387,0,-2
2023-06-06 16:22:00,2023-06-06 16:22:59,7.122,7.117,7.112,7.122,7.1247529046941995,7.11825,7.112,7.1247529046941995,True,0.01091808161616703,-0.002963637750306812,-1,7.141031633790645,7.1404418661151725,-16.46438209529184,-16.46438209529184,7.139776740174365,7.139467281310991,-3.398762752719146e-13,2.6488588518345124,0,-2
2023-06-06 16:23:00,2023-06-06 16:23:59,7.118,7.118,7.118,7.12,7.1215014523471,7.1185,7.118,7.1215014523471,True,0.010352504357869394,-0.0030325267821259584,0,7.140736749952909,7.139987879364098,-17.479574575079347,-17.479574575079347,7.139565031316908,7.139253676521827,0.28170216697247813,0.09390072232386094,0,-2
2023-06-06 16:24:00,2023-06-06 16:24:59,7.119,7.11,7.103,7.12,7.12000072617355,7.113,7.103,7.12000072617355,True,0.010827325475164462,-0.0034767736775111607,0,7.140362314658503,7.139445286849176,-20.67674508130714,-20.67674508130714,7.1393007026470885,7.138962595163401,0.28170216697247813,0.18780144464813361,0,-2
2023-06-06 16:25:00,2023-06-06 16:25:59,7.11,7.11,7.106,7.114,7.116500363086775,7.11,7.106,7.116500363086775,True,0.010625373655509859,-0.003589507349503196,0,7.13990380075384,7.138816073964534,-22.808192085458998,-22.808192085458998,7.139009153367018,7.1386744101368995,0.28170216697247813,0.28170216697240624,0,-2
2023-06-06 16:26:00,2023-06-06 16:26:59,7.11,7.116,7.109,7.117,7.113250181543387,7.113,7.109,7.117,True,0.010437846965830583,-0.0030655570708131297,0,7.139359937359187,7.138143564513577,-18.802117878388483,-18.802117878388483,7.138750355821078,7.138448794115637,4.571994545911477,1.7117996266187392,0,-1
2023-06-06 16:27:00,2023-06-06 16:27:59,7.117,7.119,7.116,7.119,7.113125090771694,7.11775,7.116,7.119,True,0.009906572182556977,-0.002354204720486486,0,7.1387517509363825,7.137474171552952,-13.85196516076924,-13.85196516076924,7.13854139705669,7.138255273776178,16.89937436302311,7.25102369196895,0,-1
2023-06-06 16:28:00,2023-06-06 16:28:59,7.119,7.126,7.118,7.128,7.115437545385847,7.12275,7.118,7.128,True,0.009913245598088606,-0.0012755001490100427,0,7.138112961244667,7.136846130291994,-6.244205280590336,-0.0,7.138384268727767,7.138133330753529,36.28111258629437,19.250827165076245,0,-1
2023-06-06 16:29:00,2023-06-06 16:29:59,7.126,7.131,7.126,7.134,7.119093772692923,7.129250000000001,7.126,7.134,True,0.009776585198225135,-0.00014278316282496928,0,7.137479545768331,7.136299551458465,1.1572184259383604,0.0,7.13829338048172,7.138062352338071,59.204580994195766,37.46168931450434,0,-1
2023-06-06 16:30:00,2023-06-06 16:30:59,7.131,7.126,7.118,7.132,7.124171886346462,7.1267499999999995,7.118,7.132,True,0.01007825768406615,0.00028851665155163984,0,7.136889548613398,7.135803706020345,2.3600286402556847,0.0,7.1381785209744395,7.1379423289317225,71.36620191073706,55.61729849707566,0,-1
2023-06-06 16:31:00,2023-06-06 16:31:59,7.127,7.139,7.127,7.153,7.1254609431732305,7.1365,7.127,7.153,True,0.011286953563775655,0.0014807789776295531,0,7.136346627316872,7.135418100737021,8.381889931998082,8.381889931998082,7.1381618192732015,7.137952853021954,85.31779702079913,71.96285997524392,0,2
2023-06-06 16:32:00,2023-06-06 16:32:59,7.14,7.144,7.139,7.15,7.130980471586615,7.14325,7.139,7.15,True,0.011266456880648831,0.0025605076901375626,0,7.135882364026946,7.135168246143549,13.754615210755254,13.754615210755254,7.13821244793715,7.138013023638651,91.15566740031926,82.61322211061841,0,2
2023-06-06 16:33:00,2023-06-06 16:33:59,7.144,7.146,7.142,7.147,7.137115235793308,7.14475,7.142,7.147,True,0.010818852817745335,0.003309107654469801,0,7.135525305085247,7.135037274886297,17.863665189422207,17.863665189422207,7.138277498206432,7.138092496040256,99.99999999999966,92.15782147370594,1,2
2023-06-06 16:34:00,2023-06-06 16:34:59,7.147,7.142,7.142,7.149,7.140932617896654,7.1450000000000005,7.142,7.149,True,0.010546077616477788,0.003393180939698768,0,7.135281289985772,7.135002515183683,17.316892346656402,17.316892346656402,7.138344388771542,7.138131376676672,99.99999999999966,97.05188913343943,0,2
2023-06-06 16:35:00,2023-06-06 16:35:59,7.143,7.149,7.141,7.152,7.142966308948328,7.14625,7.141,7.152,True,0.01057850064387224,0.0037925884923417715,0,7.135141902584728,7.13505231833251,19.360709067044624,19.360709067044624,7.138423051569835,7.138239522182376,99.99999999999966,99.99999999999956,0,2
2023-06-06 16:36:00,2023-06-06 16:36:59,7.15,7.149,7.147,7.15,7.144608154474164,7.148999999999999,7.147,7.15,True,0.010037179169309945,0.003891744736750275,0,7.135097110458618,7.135187224630934,20.723253547303443,20.723253547303443,7.138528294837797,7.138346591613397,99.99999999999966,99.99999999999956,0,2
2023-06-06 16:37:00,2023-06-06 16:37:59,7.149,7.15,7.146,7.152,7.146804077237082,7.14925,7.146,7.152,True,0.009748809228644965,0.003854544965617213,0,7.1351421675447755,7.135389922902722,22.00465527823171,22.00465527823171,7.138634978471251,7.138462545925702,99.99999999999966,99.99999999999956,0,2
2023-06-06 16:38:00,2023-06-06 16:38:59,7.151,7.158,7.151,7.16,7.148027038618541,7.155,7.151,7.16,True,0.009766751426598882,0.004204563915441018,1,7.135266045223749,7.13568405466111,25.301016675395402,25.301016675395402,7.138797814506363,7.1386569484538045,99.99999999999966,99.99999999999956,0,2
2023-06-06 16:39:00,2023-06-06 16:39:59,7.159,7.153,7.151,7.161,7.151513519309271,7.156000000000001,7.151,7.161,True,0.00978341203898466,0.003890923319899926,0,7.135475049942429,7.136055015653315,22.648689232962667,22.648689232962667,7.138968980531176,7.138799665384612,99.99999999999966,99.99999999999956,0,2
2023-06-06 16:40:00,2023-06-06 16:40:59,7.153,7.157,7.153,7.161,7.153756759654636,7.155999999999999,7.153,7.161,True,0.00965602546477147,0.0037730786641014336,0,7.135765032797872,7.136483919654703,22.46654213235786,22.46654213235786,7.139138443411462,7.138980763241482,99.99999999999666,99.99999999999856,0,2
2023-06-06 16:41:00,2023-06-06 16:41:59,7.158,7.164,7.158,7.164,7.154878379827317,7.161,7.158,7.164,True,0.009466309360144911,0.003986667218928869,0,7.136124476226287,7.136989805174459,24.52387544170945,24.52387544170945,7.139355971337716,7.13922971087092,99.99999999999666,99.99999999999756,0,2
2023-06-06 16:42:00,2023-06-06 16:42:59,7.164,7.166,7.161,7.171,7.157939189913659,7.1655,7.161,7.171,True,0.009504430120134608,0.004055581812827965,0,7.136557140700373,7.137583702657942,26.42488584281044,26.42488584281044,7.139616110926395,7.13949608190703,99.99999999999666,99.99999999999655,0,2
2023-06-06 16:43:00,2023-06-06 16:43:59,7.166,7.164,7.16,7.167,7.161719594956829,7.164250000000001,7.16,7.167,True,0.009325542254410683,0.0037469590652205263,0,7.137070421679157,7.138234241481761,25.50153777300747,25.50153777300747,7.139861224250511,7.139739901987557,97.47830973123332,99.15943657707544,0,2
2023-06-06 16:44:00,2023-06-06 16:44:59,7.165,7.156,7.154,7.165,7.1629847974784155,7.16,7.154,7.165,True,0.009445146379095644,0.00279055734497214,0,7.137652331580459,7.138895751523282,17.95671122554829,17.95671122554829,7.140061610078864,7.139901694007581,82.3024928216394,93.26026751762303,0,1
2023-06-06 16:45:00,2023-06-06 16:45:59,7.157,7.152,7.151,7.16,7.161492398739208,7.155,7.151,7.161492398739208,True,0.009413350209160263,0.0017280168766356015,0,7.13827404155187,7.139527055301952,10.374822427361522,0.0,7.140210250774596,7.140022075161735,48.96915948830607,76.2499873470595,0,1
2023-06-06 16:46:00,2023-06-06 16:46:59,7.153,7.15,7.149,7.154,7.158246199369604,7.1515,7.149,7.158246199369604,True,0.009098110908505949,0.0007788819621925612,0,7.138900548426911,7.140106232340033,4.115453188153161,0.0,7.140322586587785,7.140121357995946,18.15751642373907,49.809722911228086,0,1
2023-06-06 16:47:00,2023-06-06 16:47:59,7.151,7.149,7.149,7.152,7.154873099684802,7.150250000000001,7.149,7.154873099684802,True,0.00866253155789839,1.2981215140686966e-05,0,7.139503390383472,7.140631819528917,-0.6920961599453008,-0.0,7.140421366820743,7.140209702692504,-3.292181342355131e-13,22.375558637348178,0,1
2023-06-06 16:48:00,2023-06-06 16:48:59,7.15,7.146,7.145,7.15,7.152561549842401,7.14775,7.145,7.152561549842401,True,0.008400922160905704,-0.0007372297039682941,0,7.140067604956194,7.141094456306931,-5.7688387932076495,-5.7688387932076495,7.140494288543919,7.140267317591086,-3.292181342355131e-13,6.052505474579378,0,1
2023-06-06 16:49:00,2023-06-06 16:49:59,7.147,7.15,7.145,7.151,7.150155774921201,7.14825,7.145,7.151,True,0.008229427720841027,-0.0009624100894516496,0,7.140581030631562,7.1415077881352,-5.09762213060521,-5.09762213060521,7.140571459802189,7.14036416020212,0.7872139047242883,0.2624046349077835,0,1
2023-06-06 16:50:00,2023-06-06 16:50:59,7.151,7.16,7.151,7.164,7.1492028874606,7.156499999999999,7.151,7.164,True,0.00864161145506662,-0.0004250321696197641,0,7.1410444093833805,7.141936069707471,1.7355501895592909,0.0,7.1407299527394805,7.140559541692646,13.081856839168987,4.623023581297556,0,2
2023-06-06 16:51:00,2023-06-06 16:51:59,7.162,7.15,7.149,7.162,7.1528514437303,7.15575,7.149,7.162,True,0.008952924922561853,-0.0007894987750475552,0,7.141490239545425,7.142368037053686,-0.23936041998264557,-0.0,7.140879405946053,7.140653476601177,23.9981150250898,12.622395256327598,0,1
2023-06-06 16:52:00,2023-06-06 16:52:59,7.15,7.147,7.146,7.15,7.15430072186515,7.148250000000001,7.146,7.15430072186515,True,0.008599144570950323,-0.0012393826891741412,0,7.141929138299555,7.142748484504282,-3.0423861200434743,-3.0423861200434743,7.14095274519037,7.140716626087732,23.21090112036518,20.09695766154123,0,1
2023-06-06 16:53:00,2023-06-06 16:53:59,7.147,7.155,7.146,7.156,7.151275360932575,7.151,7.146,7.156,True,0.008699205673025285,-0.0009679834423483597,0,7.142338811401919,7.143104627629165,-0.2679010448901451,-0.0,7.141052717875043,7.140858749211238,14.665019021593912,20.624678389016204,0,2
2023-06-06 16:54:00,2023-06-06 16:54:59,7.156,7.159,7.154,7.161,7.151137680466288,7.157500000000001,7.154,7.161,True,0.00857783383923774,-0.0005151431573325888,0,7.142721719515541,7.143483789179429,3.441025972427745,0.0,7.14121637242355,7.141039259169335,15.399032376000783,17.758317505986533,0,2
2023-06-06 16:55:00,2023-06-06 16:55:59,7.159,7.147,7.145,7.159,7.154318840233144,7.1525,7.145,7.159,True,0.008965131422149346,-0.001061629098532092,0,7.143102754347485,7.143844166529093,-0.37273194831637824,-0.0,7.141328647324808,7.141098570023371,19.631625848077945,16.565225748557456,0,1
2023-06-06 16:56:00,2023-06-06 16:56:59,7.147,7.146,7.145,7.149,7.1534094201165725,7.14675,7.145,7.1534094201165725,True,0.008610479177710139,-0.001473654946834345,0,7.143473460438289,7.144147831258731,-3.336031082341833,-3.336031082341833,7.141382591132521,7.1411473404709,15.882865012404514,16.971174412160988,0,1
2023-06-06 16:57:00,2023-06-06 16:57:59,7.147,7.142,7.14,7.15,7.150079710058286,7.14475,7.14,7.150079710058286,True,0.008709730665016607,-0.0019835574276868047,0,7.14381064584851,7.1443910401538755,-7.023656356777437,-7.023656356777437,7.141416097688416,7.141155824645319,4.2325934720768315,13.249028110853004,0,1
2023-06-06 16:58:00,2023-06-06 16:58:59,7.143,7.139,7.131,7.143,7.147414855029143,7.139,7.131,7.147414855029143,True,0.008944749903229675,-0.002462036677256356,0,7.144100843001192,7.144545531958774,-10.691444985283077,-10.691444985283077,7.141392056915397,7.141134373653823,-3.327708479143136e-13,6.705152828160244,0,-2
2023-06-06 16:59:00,2023-06-06 16:59:59,7.14,7.135,7.133,7.141,7.143207427514572,7.13725,7.133,7.143207427514572,True,0.008877267767284699,-0.002963268880901676,0,7.144323187479983,7.144617109335469,-14.630803254227196,-14.630803254227196,7.141350842418726,7.141073335110003,-3.327708479143136e-13,1.410864490691962,-1,-2
2023-06-06 17:00:00,2023-06-06 17:00:59,7.135,7.144,7.135,7.144,7.140228713757286,7.1395,7.135,7.144,True,0.008886034355335816,-0.0025604407014170106,0,7.144470148407725,7.144638353895608,-10.62025062530386,-10.62025062530386,7.141332426076251,7.141102456153685,4.344068128695057,1.448022709564704,0,-1
2023-06-06 17:01:00,2023-06-06 17:01:59,7.144,7.133,7.131,7.144,7.139864356878643,7.138,7.131,7.144,True,0.009179889044240394,-0.0029584442321610106,0,7.144554251151667,7.144609533719831,-12.482894375194185,-12.482894375194185,7.14129926760783,7.141021834699419,6.545836605961621,3.629968244885356,0,-2
2023-06-06 17:02:00,2023-06-06 17:02:59,7.132,7.123,7.122,7.133,7.138932178439322,7.1274999999999995,7.122,7.138932178439322,True,0.009309896969651803,-0.0037829388909416508,-1,7.144581892435749,7.144469453796055,-16.41115960832351,-16.41115960832351,7.141161961462479,7.140842512961116,6.545836605961621,5.811913780206006,0,-2
2023-06-06 17:03:00,2023-06-06 17:03:59,7.123,7.119,7.119,7.129,7.13321608921966,7.1225000000000005,7.119,7.13321608921966,True,0.009359190043248089,-0.004428550194122881,0,7.1445256731159015,7.144208434070158,-19.91109777106562,-19.91109777106562,7.140976270303648,7.140625174523692,2.201768477266231,5.097813896396398,0,-2
2023-06-06 17:04:00,2023-06-06 17:04:59,7.119,7.111,7.109,7.121,7.12785804460983,7.115,7.109,7.12785804460983,True,0.009547819325873258,-0.0051965767302035,0,7.1443670535930295,7.143802530484452,-23.76653699867096,-23.76653699867096,7.140717799952368,7.140330396667736,-3.333629668607803e-13,2.9158683610757463,0,-2
2023-06-06 17:05:00,2023-06-06 17:05:59,7.112,7.104,7.101,7.113,7.121429022304915,7.1075,7.101,7.121429022304915,True,0.009722975088310914,-0.0059322100022126765,0,7.144084792038741,7.143233885771283,-27.398514916316305,-27.398514916316305,7.140387274579708,7.139968900183479,-3.333629668607803e-13,0.7339228257550947,0,-2
2023-06-06 17:06:00,2023-06-06 17:06:59,7.104,7.094,7.092,7.108,7.114464511152457,7.0995,7.092,7.114464511152457,True,0.01017133401057442,-0.006809900649641871,0,7.143659338905012,7.14248612682372,-30.983789709944975,-30.983789709944975,7.139980436026676,7.139511498191604,-3.333629668607803e-13,-4.2672038742037124e-13,0,-2
2023-06-06 17:07:00,2023-06-06 17:07:59,7.094,7.096,7.094,7.104,7.106982255576229,7.097,7.094,7.106982255576229,True,0.010159095866961945,-0.006906053872112002,0,7.143072732864367,7.141585327742715,-31.85156241614934,-31.85156241614934,7.139552769996559,7.139078547960842,-3.333629668607803e-13,-4.2672038742037124e-13,0,-2
2023-06-06 17:08:00,2023-06-06 17:08:59,7.095,7.108,7.095,7.109,7.101991127788114,7.101749999999999,7.095,7.109,True,0.010433446162178965,-0.005795612665563287,0,7.142329030303541,7.140602809579503,-24.860347932697373,-24.860347932697373,7.139176623031419,7.13876930867765,5.836920681104506,1.9456402270345199,0,-1
2023-06-06 17:09:00,2023-06-06 17:09:59,7.109,7.115,7.108,7.118,7.101870563894057,7.112500000000001,7.108,7.118,True,0.010402485722023373,-0.004288322686155251,0,7.141465919941522,7.139636450959894,-16.956986087891842,-16.956986087891842,7.138911183996281,7.138532798143544,26.26419371523816,10.700371465447352,0,-1
2023-06-06 17:10:00,2023-06-06 17:10:59,7.115,7.114,7.114,7.117,7.107185281947029,7.115,7.114,7.117,True,0.009873736741878855,-0.0031337021560448684,0,7.140551185450708,7.138706597769088,-12.122224614918451,-12.122224614918451,7.138673261767462,7.138288690699329,51.03658385067987,27.712566082340754,0,-1
2023-06-06 17:11:00,2023-06-06 17:11:59,7.114,7.118,7.114,7.123,7.1110926409735145,7.11725,7.114,7.123,True,0.009811326974601816,-0.0019109599350666771,0,7.139628891609898,7.137827302733656,-6.915321353332445,-0.0,7.138460094983706,7.138086813179933,76.91415949660713,51.40497902084163,0,-1
2023-06-06 17:12:00,2023-06-06 17:12:59,7.118,7.124,7.118,7.124,7.114171320486758,7.1209999999999996,7.118,7.124,True,0.009539089333558782,-0.0005588107941843813,0,7.138728097171777,7.137019574376541,-0.8153190723059183,-0.0,7.13828636269531,7.13794664588461,89.8202197958068,72.59032104769784,0,-1
2023-06-06 17:13:00,2023-06-06 17:13:59,7.124,7.119,7.118,7.124,7.117585660243378,7.121249999999999,7.118,7.124,True,0.009286297238304536,6.292177478297266e-05,0,7.137873835774159,7.136275448109952,0.28442956338417247,0.0,7.1381168466485905,7.137758122044962,98.38116299369845,88.37184742870403,0,-1
