start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 17:14:00,2023-06-06 17:14:59,7.119,7.113,7.11,7.119,7.119417830121689,7.11525,7.11,7.119417830121689,True,0.00926584743556846,0.00011582898881209829,0,7.137074641942055,7.135545335333272,-2.0043059583615985,-0.0,7.1378893158361665,7.137511772571878,94.20231845064815,94.13456708005104,0,-1
2023-06-06 17:15:00,2023-06-06 17:15:59,7.114,7.104,7.104,7.115,7.117333915060844,7.109249999999999,7.104,7.117333915060844,True,0.009389715475885007,-0.0004073056223509626,0,7.136309988637664,7.134790098445057,-6.962724410823434,-6.962724410823434,7.137604347519389,7.137178322098526,83.29051735641288,91.95799960025306,0,-2
2023-06-06 17:16:00,2023-06-06 17:16:59,7.105,7.112,7.105,7.116,7.113291957530421,7.109500000000001,7.105,7.116,True,0.009576164370464617,-0.00011300195652980474,0,7.135550043541361,7.134021978161231,-5.767164712122714,-5.767164712122714,7.13732470227044,7.136927791530382,72.7328390077554,83.40855827160537,0,-1
2023-06-06 17:17:00,2023-06-06 17:17:59,7.113,7.119,7.113,7.12,7.111395978765211,7.11625,7.113,7.12,True,0.009463581201145719,0.000628200009426691,0,7.134786010851296,7.133295296989839,-1.857949545367802,-0.0,7.137115003740385,7.136749405545005,77.1125567651283,77.71197104309876,0,-1
2023-06-06 17:18:00,2023-06-06 17:18:59,7.119,7.12,7.116,7.122,7.113822989382605,7.11925,7.116,7.122,True,0.00921618254392104,0.0012126027472689656,0,7.134040653920568,7.132626810119122,1.1755717556633343,0.0,7.136937242509138,7.136582744793313,88.02435785936358,79.28991787741568,0,-1
2023-06-06 17:19:00,2023-06-06 17:19:59,7.12,7.122,7.115,7.122,7.116536494691303,7.11975,7.115,7.122,True,0.0090578837907838,0.0017359831628725696,0,7.133333732019845,7.13201215709316,4.128727254545218,0.0,7.136766225170739,7.136437642855071,98.58203620802105,87.9063169441709,0,-1
2023-06-06 17:20:00,2023-06-06 17:20:59,7.122,7.123,7.12,7.125,7.118143247345651,7.1225000000000005,7.12,7.125,True,0.00876803494858495,0.0021250063797847857,0,7.132672944556503,7.1314629729297145,6.5998247585815335,6.5998247585815335,7.136624272681478,7.136303934965966,99.99999999999967,95.535464689128,0,-1
2023-06-06 17:21:00,2023-06-06 17:21:59,7.123,7.125,7.123,7.127,7.120321623672826,7.1245,7.123,7.127,True,0.008427461023685993,0.0024747992366532905,0,7.132067958743109,7.130982822976471,9.311072227168076,9.311072227168076,7.136503633152309,7.1361914580011305,99.99999999999967,99.52734540267336,0,-1
2023-06-06 17:22:00,2023-06-06 17:22:59,7.126,7.124,7.124,7.129,7.122410811836414,7.12575,7.124,7.129,True,0.008182642379136986,0.0025737687051504117,0,7.131525390859791,7.130568894811043,10.095110726419925,10.095110726419925,7.13639663182741,7.136070149961318,99.99999999999967,99.99999999999956,0,2
2023-06-06 17:23:00,2023-06-06 17:23:59,7.125,7.122,7.122,7.126,7.124080405918207,7.12375,7.122,7.126,True,0.007883882209198662,0.0024333561477144694,0,7.131047142835418,7.130196221385356,8.517133129603536,8.517133129603536,7.136270794694799,7.135930148469166,95.533768921302,98.51125630710034,0,2
2023-06-06 17:24:00,2023-06-06 17:24:59,7.123,7.124,7.123,7.126,7.123915202959104,7.1240000000000006,7.123,7.126,True,0.007606462051398789,0.0024147929076858412,0,7.130621682110387,7.1298603003082865,9.09064092181655,9.09064092181655,7.13614869723515,7.135811440524199,91.62426790749542,95.71934560959893,0,2
2023-06-06 17:25:00,2023-06-06 17:25:59,7.123,7.114,7.113,7.124,7.123957601479552,7.1185,7.113,7.124,True,0.007848857619155963,0.0016490427711458137,0,7.130240991209337,7.12951788354052,1.5228628165319833,0.0,7.135973088307437,7.135594411265251,75.60638085011634,87.5881392263045,0,1
2023-06-06 17:26:00,2023-06-06 17:26:59,7.114,7.123,7.114,7.124,7.121228800739776,7.1187499999999995,7.114,7.124,True,0.008002510646359094,0.0017347588794461716,0,7.129879437374929,7.1291744172788265,2.8289772399947424,0.0,7.135801714294428,7.135469093740224,64.68773606445778,77.3061282740231,0,2
2023-06-06 17:27:00,2023-06-06 17:27:59,7.123,7.128,7.123,7.128,7.119989400369888,7.125500000000001,7.123,7.128,True,0.007788045600190579,0.0020900075283171726,0,7.129526927326878,7.128878793465391,6.171974864432244,6.171974864432244,7.135699209674583,7.135394774399526,68.59723707826436,69.63045133094607,0,2
2023-06-06 17:28:00,2023-06-06 17:28:59,7.128,7.13,7.128,7.135,7.122744700184944,7.13025,7.128,7.135,True,0.007731756628748371,0.002394440733423186,0,7.129202860396135,7.1286554546931304,9.316617697257485,9.316617697257485,7.135644988682796,7.135341095052267,84.61512413564343,72.6333657594551,0,2
2023-06-06 17:29:00,2023-06-06 17:29:59,7.131,7.134,7.129,7.134,7.126497350092472,7.132,7.129,7.134,True,0.007536631155266401,0.0027855853350916603,0,7.128929157544633,7.128502565644691,13.141789077143066,13.141789077143066,7.135608720138689,7.135327750822891,99.99999999999966,84.40412040463572,1,2
2023-06-06 17:30:00,2023-06-06 17:30:59,7.133,7.13,7.129,7.135,7.129248675046236,7.13175,7.129,7.135,True,0.007426871787033103,0.002662110591712178,0,7.128715861594662,7.128404475874858,12.076284152949128,12.076284152949128,7.135570324913428,7.135274738376892,99.27365258003897,94.62959223856059,0,2
2023-06-06 17:31:00,2023-06-06 17:31:59,7.131,7.134,7.131,7.136,7.130499337523118,7.133,7.131,7.136,True,0.007324952373673611,0.002755687577658608,0,7.12856016873476,7.12835877929192,13.439573120597025,13.439573120597025,7.135544749541155,7.135262054412943,99.27365258003897,99.51576838669244,0,2
2023-06-06 17:32:00,2023-06-06 17:32:59,7.134,7.136,7.133,7.139,7.131749668761559,7.1354999999999995,7.133,7.139,True,0.007230312918411226,0.0028437517964570724,0,7.12845947401334,7.128371798419303,15.309790799972106,15.309790799972106,7.135544304272089,7.135269397155103,99.27365258003897,99.27365258003887,0,2
2023-06-06 17:33:00,2023-06-06 17:33:59,7.136,7.125,7.122,7.136,7.133624834380779,7.12975,7.122,7.136,True,0.007713861995667585,0.0020282265073309435,0,7.128415636216321,7.128391504398362,8.269640469643043,8.269640469643043,7.135486649503212,7.135167214098833,84.52311427128446,94.3568064771207,0,1
2023-06-06 17:34:00,2023-06-06 17:34:59,7.126,7.125,7.123,7.127,7.131687417190389,7.12525,7.123,7.131687417190389,True,0.007448586138834154,0.0014160926856424184,0,7.128403570307341,7.128385464993207,3.576206916090335,3.576206916090335,7.135384792294225,7.135066047789392,58.76953022883012,80.85543236005108,0,1
2023-06-06 17:35:00,2023-06-06 17:35:59,7.124,7.119,7.118,7.124,7.128468708595195,7.121249999999999,7.118,7.128468708595195,True,0.007416544271774549,0.0005492006737756015,0,7.128394517650274,7.128331753248887,-2.799966268336746,-0.0,7.13524414759478,7.134906186617358,25.43619689549679,56.24294713187035,0,1
2023-06-06 17:36:00,2023-06-06 17:36:59,7.12,7.128,7.12,7.128,7.124859354297596,7.1240000000000006,7.12,7.128,True,0.007529648252362105,0.0005841961498140734,0,7.12836313544958,7.128259745180896,-0.8432641455154268,-0.0,7.13513226552916,7.134837468342559,13.827290049585242,32.67767239130395,0,2
2023-06-06 17:37:00,2023-06-06 17:37:59,7.129,7.13,7.128,7.131,7.1244296771487985,7.1295,7.128,7.131,True,0.0072061019486219634,0.0007197644804971652,0,7.128311440315237,7.128211562189589,1.5628238594967954,0.0,7.135076223086084,7.1347893343291995,23.723084832072463,20.99552392571806,0,2
2023-06-06 17:38:00,2023-06-06 17:38:59,7.13,7.128,7.125,7.132,7.126964838574399,7.12875,7.125,7.132,True,0.007191380380863228,0.0006388086591232337,0,7.128261501252412,7.128177321637672,1.7026213071766776,0.0,7.13501327559269,7.134721778763735,39.50675424093191,25.685709707529767,0,1
2023-06-06 17:39:00,2023-06-06 17:39:59,7.128,7.13,7.127,7.132,7.127857419287199,7.129249999999999,7.127,7.132,True,0.007034853210801562,0.0006947408576899578,0,7.128219411445041,7.1281577235246685,3.1644765962431194,3.1644765962431194,7.134955929566892,7.134674795890464,50.08330178671926,37.771046953241104,0,2
2023-06-06 17:40:00,2023-06-06 17:40:59,7.13,7.135,7.13,7.135,7.128553709643599,7.1325,7.13,7.135,True,0.006889506552887157,0.0010412441249562847,0,7.128188567484854,7.128172086426955,7.127337943369177,7.127337943369177,7.134931492456773,7.134678031752251,56.09006122168953,48.56003908311346,0,2
2023-06-06 17:41:00,2023-06-06 17:41:59,7.134,7.141,7.134,7.142,7.1305268548218,7.13775,7.134,7.142,True,0.006968827513395218,0.0016269246317823947,1,7.1281803269559045,7.128249109113819,12.415818721123998,12.415818721123998,7.1349595373079495,7.134740936908945,73.26493820630112,59.81276707156987,0,2
2023-06-06 17:42:00,2023-06-06 17:42:59,7.141,7.147,7.141,7.149,7.1341384274109,7.144500000000001,7.141,7.149,True,0.007042482691009847,0.0023382884827652848,0,7.128214718034862,7.128421248010586,17.870031693986263,17.870031693986263,7.135054467284985,7.1348629176362195,89.77418323514051,73.04306088771028,0,2
2023-06-06 17:43:00,2023-06-06 17:43:59,7.147,7.147,7.144,7.149,7.13931921370545,7.146750000000001,7.144,7.149,True,0.006896591070223422,0.002683725492770332,0,7.128317983022724,7.128682528905223,21.506173675894445,21.506173675894445,7.135170840744836,7.134983684624914,99.62521306013736,87.55477816719288,0,2
2023-06-06 17:44:00,2023-06-06 17:44:59,7.148,7.152,7.147,7.152,7.1430346068527255,7.149750000000001,7.147,7.152,True,0.00676112027949317,0.003115545731681587,0,7.128500255963973,7.129032782447278,25.37687663085913,25.37687663085913,7.135315907006081,7.13515300119581,99.99999999999966,96.46646543175906,0,2
2023-06-06 17:45:00,2023-06-06 17:45:59,7.151,7.15,7.149,7.155,7.146392303426364,7.15125,7.149,7.155,True,0.006706754545243674,0.0030987409197281816,0,7.128766519205626,7.129460973263768,25.480801479811035,25.480801479811035,7.135474455195076,7.135300732527195,99.99999999999966,99.87507102004544,0,2
2023-06-06 17:46:00,2023-06-06 17:46:59,7.15,7.151,7.148,7.154,7.148821151713182,7.1507499999999995,7.148,7.154,True,0.006656272077726284,0.002993295897597212,0,7.129113746234697,7.129944156268423,25.9625818192724,25.9625818192724,7.135626450665772,7.13545694414384,98.95724065570887,99.65241355190261,0,2
2023-06-06 17:47:00,2023-06-06 17:47:59,7.151,7.151,7.15,7.153,7.1497855758565905,7.151249999999999,7.15,7.153,True,0.006395109786460066,0.002761818090128621,0,7.129528951251561,7.13047075039203,26.283768712246655,26.283768712246655,7.135781908868102,7.1356116014160405,98.36253941019042,99.10659335529954,0,2
2023-06-06 17:48:00,2023-06-06 17:48:59,7.152,7.151,7.15,7.155,7.150517787928295,7.152000000000001,7.15,7.155,True,0.006295459087427196,0.002454740019185016,0,7.129999850821796,7.131033055196777,26.49789330756282,26.49789330756282,7.135943282909215,7.13576471980991,98.36253941019042,98.56077315869646,0,1
2023-06-06 17:49:00,2023-06-06 17:49:59,7.152,7.131,7.129,7.152,7.1512588939641475,7.141,7.129,7.152,True,0.007488640581182438,0.0007371349320715627,0,7.130516453009287,7.13154414556486,10.292000437334721,10.292000437334721,7.135993598502158,7.135717309662548,75.39887839906638,90.70798573981563,0,1
2023-06-06 17:50:00,2023-06-06 17:50:59,7.13,7.137,7.129,7.139,7.146129446982074,7.13375,7.129,7.146129446982074,True,0.0076680233968123125,-3.364843004560487e-05,0,7.131030299287073,7.131961665113214,3.9758050197437953,0.0,7.135971274138953,7.135730072750483,42.66024631125149,72.14055470683597,0,1
2023-06-06 17:51:00,2023-06-06 17:51:59,7.137,7.144,7.136,7.148,7.139939723491037,7.141249999999999,7.136,7.148,True,0.007977450297039975,-8.904959789912507e-05,0,7.131495982200144,7.132354109045018,3.816191739568019,0.0,7.136023798774386,7.135812360583811,19.131632600586162,45.730252436967895,0,1
2023-06-06 17:52:00,2023-06-06 17:52:59,7.144,7.152,7.144,7.152,7.140594861745518,7.148,7.144,7.152,True,0.007979060990108549,0.0003892699373366799,0,7.13192504562258,7.13277043036323,7.13983914520756,0.0,7.136142964955735,7.135973431622778,26.82750745492109,29.53979545558613,0,2
2023-06-06 17:53:00,2023-06-06 17:53:59,7.153,7.15,7.149,7.153,7.144297430872759,7.15125,7.149,7.153,True,0.007694842347957907,0.0005048308460700937,0,7.132347737992905,7.133224992564957,8.031991976731923,0.0,7.136293283712394,7.136112999467327,46.95928910748601,30.972809720997635,0,2
2023-06-06 17:54:00,2023-06-06 17:54:59,7.15,7.151,7.147,7.153,7.147773715436379,7.15025,7.147,7.153,True,0.007573782180246581,0.000585558821038462,0,7.132786365278931,7.133699682239627,9.109044898741814,9.109044898741814,7.136432156511276,7.136261128825861,55.73182844338232,43.17287500192969,0,2
2023-06-06 17:55:00,2023-06-06 17:55:59,7.151,7.148,7.147,7.153,7.14901185771819,7.149749999999999,7.147,7.153,True,0.007461369167371778,0.0003648999880007022,0,7.133243023759279,7.134183531007577,7.48381131294056,0.0,7.136564672366886,7.1363779335141615,56.473213626080046,53.05477705898267,0,1
2023-06-06 17:56:00,2023-06-06 17:56:59,7.148,7.157,7.148,7.158,7.149380928859094,7.15275,7.148,7.158,True,0.007642699941130984,0.0007815538765142561,0,7.133713277383428,7.134691854267369,10.860006446738062,10.860006446738062,7.136725720403036,7.1365831282055625,57.33053611903031,56.51185939616411,0,2
2023-06-06 17:57:00,2023-06-06 17:57:59,7.157,7.169,7.156,7.169,7.151065464429547,7.16275,7.156,7.169,True,0.008025364231050191,0.0017959813191885787,0,7.134202565825399,7.135284569463209,16.551189819281987,16.551189819281987,7.1369846684587275,7.136905684143816,68.66690528664311,60.823551677251054,0,2
2023-06-06 17:58:00,2023-06-06 17:58:59,7.169,7.159,7.159,7.173,7.156907732214774,7.164999999999999,7.159,7.173,True,0.008452123928832338,0.0016398382989326263,0,7.134743567644304,7.135955097760016,14.067406895295875,14.067406895295875,7.137263427976551,7.1371255280826835,82.51750963549408,69.50498368038906,0,1
2023-06-06 17:59:00,2023-06-06 17:59:59,7.159,7.154,7.151,7.16,7.160953866107386,7.156,7.151,7.160953866107386,True,0.008491257933915768,0.00107407599939095,0,7.135349332702161,7.136620538750058,9.91682479481149,0.0,7.137449861529023,7.13729343327589,78.82796078398277,76.67079190203988,0,1
2023-06-06 18:00:00,2023-06-06 18:00:59,7.155,7.156,7.152,7.163,7.158476933053693,7.1565,7.152,7.163,True,0.008670453795778936,0.0007471302755896886,0,7.13598493572611,7.137280839366573,8.073947172617302,0.0,7.13763941514565,7.13747956826817,66.69600361405301,76.01382467784319,0,1
2023-06-06 18:01:00,2023-06-06 18:01:59,7.156,7.15,7.15,7.16,7.157488466526846,7.154000000000001,7.15,7.16,True,0.008765421381794711,3.947474137556625e-05,0,7.136632887546342,7.137915409907764,3.7450424198694208,0.0,7.137802207034748,7.137604149678437,49.14442622420689,64.88946354074746,0,1
2023-06-06 18:02:00,2023-06-06 18:02:59,7.15,7.144,7.143,7.156,7.155744233263423,7.14825,7.143,7.156,True,0.009067891283095082,-0.0008826134989189521,0,7.1372741487270535,7.138485918036024,-1.6999098574041227,-0.0,7.137906165173706,7.137667789980144,38.36342628217492,51.401285373478174,0,1
2023-06-06 18:03:00,2023-06-06 18:03:59,7.144,7.144,7.142,7.148,7.151997116631712,7.1445,7.142,7.151997116631712,True,0.008848756191445385,-0.0014890695947243349,0,7.137880033381539,7.138976346095591,-5.329878042253149,-5.329878042253149,7.137971775470485,7.137730797045018,22.217359703291873,36.5750707365578,0,1
2023-06-06 18:04:00,2023-06-06 18:04:59,7.144,7.143,7.142,7.146,7.148248558315856,7.14375,7.142,7.148248558315856,True,0.008502416463484968,-0.0019303715004122864,0,7.1384281897385655,7.139395215898264,-8.23943953428357,-8.23943953428357,7.138029270241923,7.137783226925167,8.154159729335888,22.911648571600796,0,1
2023-06-06 18:05:00,2023-06-06 18:05:59,7.143,7.146,7.14,7.148,7.1459992791579285,7.1442499999999995,7.14,7.148,True,0.008466529573236042,-0.00196764527027458,0,7.138911702818415,7.139758304021479,-7.534903430493905,-7.534903430493905,7.138091168050461,7.137864985861235,2.4028719594178987,10.92479713068179,0,1
2023-06-06 18:06:00,2023-06-06 18:06:59,7.146,7.145,7.142,7.146,7.145124639578964,7.14475,7.142,7.146,True,0.008147491746576294,-0.0020131021981310082,0,7.139335003419947,7.140078414197242,-7.755447062219893,-7.755447062219893,7.138157425084785,7.137935981026795,2.3435698744798787,4.300200521077794,0,-2
2023-06-06 18:07:00,2023-06-06 18:07:59,7.146,7.141,7.14,7.146,7.1449373197894825,7.14325,7.14,7.146,True,0.007994099478963717,-0.0022642364530919565,0,7.139706708808594,7.1403521996413,-10.476179650646465,-10.476179650646465,7.138208097472001,7.137966468777772,2.3435698744798787,2.3633372361257905,0,-2
2023-06-06 18:08:00,2023-06-06 18:08:59,7.141,7.129,7.128,7.143,7.144093659894741,7.13525,7.128,7.144093659894741,True,0.008494520944752,-0.003181946696736949,-1,7.140029454224948,7.140532746331279,-16.8271679109739,-16.8271679109739,7.138178663666309,7.137877250182968,1.5763022924259484,2.0878140137951404,-1,-2
2023-06-06 18:09:00,2023-06-06 18:09:59,7.129,7.127,7.122,7.13,7.139671829947371,7.127,7.122,7.139671829947371,True,0.008459198020126858,-0.0037985061046628675,0,7.140281100278114,7.140582042978577,-21.56587711331528,-21.56587711331528,7.1380674331820675,7.137769018837864,-3.3454720475371385e-13,1.3066240556350692,0,-2
2023-06-06 18:10:00,2023-06-06 18:10:59,7.127,7.134,7.127,7.135,7.133335914973685,7.130749999999999,7.127,7.135,True,0.008426398161546368,-0.0035693355194979836,0,7.140431571628346,7.140553396304814,-18.32193593304555,-18.32193593304555,7.137994622901649,7.1377315161628605,4.145931016709992,1.907411103045107,0,-2
2023-06-06 18:11:00,2023-06-06 18:11:59,7.134,7.141,7.134,7.143,7.132042957486842,7.138,7.134,7.143,True,0.008467369721435873,-0.0027978364091238808,0,7.140492483966581,7.140513323563001,-11.595045821883488,-11.595045821883488,7.137994676405116,7.137764038390095,15.305662336321186,6.483864451010187,0,-1
2023-06-06 18:12:00,2023-06-06 18:12:59,7.142,7.142,7.142,7.146,7.135021478743421,7.143000000000001,7.142,7.146,True,0.008219700455619018,-0.002117204716126138,0,7.140502903764792,7.140498835256407,-6.523554956264398,-6.523554956264398,7.138044480619991,7.137806187261836,36.50550571883708,18.652366357289324,0,-1
2023-06-06 18:13:00,2023-06-06 18:13:59,7.142,7.148,7.141,7.148,7.139010739371711,7.144749999999999,7.141,7.148,True,0.008132578994503351,-0.0011795667604709928,0,7.1405008695106,7.1405165960218415,0.07996853376440782,0.0,7.138111202205861,7.137907618234355,55.47990659265252,35.76369154927016,0,-1
2023-06-06 18:14:00,2023-06-06 18:14:59,7.149,7.154,7.148,7.155,7.141880369685856,7.1515,7.148,7.155,True,0.008051680494896008,-0.00011593859584944715,0,7.140508732766221,7.140605937029126,6.93085670123714,0.0,7.138244424074459,7.138067741436003,77.65350860637466,56.54630697262132,1,-1
2023-06-06 18:15:00,2023-06-06 18:15:59,7.154,7.155,7.151,7.16,7.146690184842928,7.155,7.151,7.16,True,0.00811941760240346,0.0006387235064370905,0,7.140557334897673,7.1407750344120196,11.8747691125539,11.8747691125539,7.138411146222972,7.138236221620719,89.78699855719209,74.30680458540633,0,2
2023-06-06 18:16:00,2023-06-06 18:16:59,7.155,7.143,7.137,7.155,7.150845092421465,7.1475,7.137,7.155,True,0.00882517348794612,0.0002672754176975291,0,7.1406661846548465,7.140954306386463,6.642291756054384,0.0,7.138501582578963,7.138283622400612,90.86000778677823,86.10017165011489,0,1
2023-06-06 18:17:00,2023-06-06 18:17:59,7.143,7.164,7.143,7.168,7.149172546210732,7.1545,7.143,7.168,True,0.009980518238807136,0.0014468606536531833,1,7.140810245520655,7.141188386336245,10.835335491909596,10.835335491909596,7.138660770812008,7.138539506754835,88.15679011505011,89.60126548634004,0,2
2023-06-06 18:18:00,2023-06-06 18:18:59,7.165,7.166,7.161,7.166,7.151836273105365,7.164499999999999,7.161,7.166,True,0.009624766936035254,0.002271056080526092,0,7.14099931592845,7.141532621587713,14.109291170485903,14.109291170485903,7.138917877570098,7.138812745493593,88.15679011505011,89.05786267229273,0,2
2023-06-06 18:19:00,2023-06-06 18:19:59,7.166,7.169,7.166,7.17,7.158168136552682,7.16775,7.166,7.17,True,0.009222997869175562,0.002893340005821231,0,7.1412659687580815,7.1419835195192265,17.049590620255373,17.049590620255373,7.139204764360445,7.139113116185198,97.29678232827156,91.20345418612384,0,2
2023-06-06 18:20:00,2023-06-06 18:20:59,7.17,7.166,7.163,7.173,7.162959068276341,7.168000000000001,7.163,7.173,True,0.009278498021377294,0.002940990294256921,0,7.141624744138654,7.142517015355398,16.94222058342163,16.94222058342163,7.139491284118052,7.139380647367435,99.99999999999967,95.15119081444034,0,2
2023-06-06 18:21:00,2023-06-06 18:21:59,7.166,7.179,7.165,7.181,7.165479534138171,7.172750000000001,7.165,7.181,True,0.009758605305564631,0.003707324185268795,0,7.142070879747026,7.143144470805451,20.271575788750383,20.271575788750383,7.13982221661439,7.139774869781689,99.99999999999967,99.09892744275686,0,2
2023-06-06 18:22:00,2023-06-06 18:22:59,7.179,7.174,7.17,7.179,7.169114767069086,7.175500000000001,7.17,7.179,True,0.009704419212310038,0.0036635637096385258,0,7.142607675276238,7.143860464233157,19.31184660023598,19.31184660023598,7.140177219434148,7.140115418341075,99.99999999999967,99.99999999999956,0,2
2023-06-06 18:23:00,2023-06-06 18:23:59,7.174,7.176,7.174,7.18,7.172307383534544,7.176,7.174,7.18,True,0.00943981784000213,0.0035720358547109993,0,7.143234069754698,7.144644682288705,19.282531638332216,19.282531638332216,7.140533665011917,7.140472478855094,99.99999999999967,99.99999999999956,0,2
2023-06-06 18:24:00,2023-06-06 18:24:59,7.176,7.173,7.173,7.186,7.1741536917672715,7.177,7.173,7.186,True,0.009694116565716256,0.0031050453025646806,0,7.143939376021701,7.1454840945671645,17.14428306266784,17.14428306266784,7.140896514116276,7.140796135781909,99.99999999999967,99.99999999999956,0,1
2023-06-06 18:25:00,2023-06-06 18:25:59,7.174,7.164,7.157,7.176,7.1755768458836355,7.16775,7.157,7.176,True,0.010358822525307962,0.0019997755125130117,0,7.1447117352944325,7.146297737547514,10.51267000448054,0.0,7.1411637129807914,7.141027020002984,82.00162788999886,94.0005426299993,0,1
2023-06-06 18:26:00,2023-06-06 18:26:59,7.165,7.161,7.16,7.166,7.171663422941817,7.163,7.16,7.171663422941817,True,0.010047478059214552,0.0009396266457319495,0,7.145504736420974,7.147052919670655,4.667964132973985,0.0,7.141380989468545,7.141225756122358,54.10422313540903,78.70195034180243,0,1
2023-06-06 18:27:00,2023-06-06 18:27:59,7.161,7.154,7.152,7.164,7.167331711470909,7.15775,7.152,7.167331711470909,True,0.010186943912127768,-0.00031957144095681386,0,7.146278828045814,7.1477208732141175,-2.122030832844672,-0.0,7.141543865195226,7.141352863026613,20.770889802075697,52.29224694249444,0,1
2023-06-06 18:28:00,2023-06-06 18:28:59,7.154,7.152,7.152,7.157,7.162540855735454,7.1537500000000005,7.152,7.162540855735454,True,0.009816447918404348,-0.0013075466252110172,0,7.146999850629966,7.148288123957845,-7.389114727750112,-7.389114727750112,7.141665319272885,7.14145880468804,5.435928578743183,26.770347172075876,0,1
2023-06-06 18:29:00,2023-06-06 18:29:59,7.153,7.154,7.152,7.155,7.158145427867727,7.1535,7.152,7.158145427867727,True,0.009329558781375475,-0.0017993893465163575,0,7.147643987293905,7.148770483469919,-9.267807771371906,-9.267807771371906,7.141783077290071,7.141583592701094,-3.2448118266377907e-13,8.735606126939427,0,1
2023-06-06 18:30:00,2023-06-06 18:30:59,7.155,7.157,7.155,7.158,7.155822713933864,7.156250000000001,7.155,7.158,True,0.00894887601127726,-0.001876875301274607,0,7.1482072353819115,7.149201565943611,-8.106637099595368,-8.106637099595368,7.141927026769771,7.141736989788646,3.686754787048402,3.0408944552636616,0,-2
2023-06-06 18:31:00,2023-06-06 18:31:59,7.158,7.17,7.158,7.17,7.156036356966933,7.164,7.158,7.17,True,0.009238242010471734,-0.0009942093889146273,0,7.148704400662761,7.149642493202016,-0.3782382901015424,-0.0,7.142146658344202,7.142018213770848,16.61731219838641,6.768022328478072,0,2
2023-06-06 18:32:00,2023-06-06 18:32:59,7.171,7.173,7.17,7.175,7.160018178483466,7.172250000000001,7.17,7.175,True,0.008935510438295173,-0.00021449688687627706,0,7.149173446932388,7.150144749872342,5.866456456967676,0.0,7.14244619408207,7.14232649025074,37.55826193748249,19.287442974305677,0,2
2023-06-06 18:33:00,2023-06-06 18:33:59,7.173,7.16,7.159,7.174,7.166134089241734,7.1665,7.159,7.174,True,0.009368688264131274,-0.0006331470744825891,0,7.149659098402365,7.150652394490164,2.556926802522568,0.0,7.142685535434487,7.142502346069141,47.11718368195213,33.76425260594025,0,1
2023-06-06 18:34:00,2023-06-06 18:34:59,7.16,7.16,7.156,7.169,7.166317044620866,7.16125,7.156,7.169,True,0.009628067673836175,-0.0009153166055416951,0,7.150155746446265,7.15112477751181,0.3505736995591633,0.0,7.14287025647494,7.142676452078403,41.095524508177355,41.9236567092039,0,1
