start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 18:35:00,2023-06-06 18:35:59,7.159,7.164,7.158,7.166,7.163783522310434,7.1617500000000005,7.158,7.166,True,0.00951177712570502,-0.0008207982693320317,0,7.150640261979037,7.151569588312647,1.1660506256509606,0.0,7.1430581146194685,7.142888626684588,27.616469231712344,38.60972580728052,0,1
2023-06-06 18:36:00,2023-06-06 18:36:59,7.164,7.161,7.161,7.167,7.162766761155217,7.16325,7.161,7.167,True,0.009260935902440393,-0.0009656432972658434,0,7.151104925145842,7.1519999310302005,-0.09393259019187639,-0.0,7.143259028901862,7.143068839354393,23.558930561011014,30.75697476696681,0,1
2023-06-06 18:37:00,2023-06-06 18:37:59,7.161,7.162,7.16,7.164,7.163008380577608,7.16175,7.16,7.164,True,0.008885154766551762,-0.0009828785466452087,0,7.151552428088021,7.1524056387201425,-0.24328177100743176,-0.0,7.1434430186640325,7.14325720911206,23.822035325163444,24.99914503929551,0,-2
2023-06-06 18:38:00,2023-06-06 18:38:59,7.163,7.161,7.161,7.163,7.162379190288804,7.162,7.161,7.163,True,0.008393357997512398,-0.0010523744977195219,0,7.151979033404081,7.1527908827592555,-1.0867508352535609,-0.0,7.14362766524449,7.143433754295025,28.292881077332282,25.224615654502156,0,-2
2023-06-06 18:39:00,2023-06-06 18:39:59,7.161,7.161,7.161,7.164,7.162189595144402,7.16175,7.161,7.164,True,0.008008118140547235,-0.0010822487748654644,0,7.152384958081668,7.153155657172491,-1.6490635447509803,-0.0,7.143807986983351,7.143608542809502,30.43727596911171,27.51739745720239,0,-2
2023-06-06 18:40:00,2023-06-06 18:40:59,7.162,7.173,7.161,7.173,7.161969797572201,7.167250000000001,7.161,7.173,True,0.008293252559079608,-0.0002605410531995537,0,7.152770307627079,7.153539548813974,5.683081396514147,0.0,7.144041240844213,7.143900995119855,46.28592506491915,35.00536070378762,0,2
2023-06-06 18:41:00,2023-06-06 18:41:59,7.172,7.177,7.171,7.181,7.164609898786101,7.17525,7.171,7.181,True,0.008415163090573908,0.0005267014443631575,0,7.153154928220526,7.153990746186504,12.04506140997389,12.04506140997389,7.144351775761185,7.144230338451996,67.68651818345258,48.13657307249438,0,2
2023-06-06 18:42:00,2023-06-06 18:42:59,7.177,7.177,7.17,7.178,7.169929949393051,7.1755,7.17,7.178,True,0.008385508584104343,0.0009811699029507927,0,7.153572837203514,7.154493553406478,16.28638141894706,16.28638141894706,7.144661708340676,7.144556404736055,89.68731876418946,67.8865873375203,0,2
2023-06-06 18:43:00,2023-06-06 18:43:59,7.177,7.172,7.171,7.177,7.172714974696525,7.17425,7.171,7.177,True,0.008215115113811127,0.0008556259991742959,0,7.154033195304996,7.15502496730072,13.839983922500693,13.839983922500693,7.144956119202958,7.144829475335697,96.15672851949371,84.51018848904515,0,1
2023-06-06 18:44:00,2023-06-06 18:44:59,7.172,7.171,7.168,7.174,7.173482487348263,7.17125,7.168,7.174,True,0.008056892605681777,0.0006336117865945335,0,7.154529081302858,7.15555467417594,11.259379932891669,11.259379932891669,7.145217749857655,7.145089878566187,80.72208774417979,88.85537834262088,0,1
2023-06-06 18:45:00,2023-06-06 18:45:59,7.171,7.172,7.17,7.176,7.172366243674132,7.17225,7.17,7.176,True,0.007909971705275952,0.0004953029401762689,0,7.155041877739399,7.156086263814058,10.341190239997204,10.341190239997204,7.145486727471011,7.145357640968514,67.86349065373334,81.58076897246883,0,1
2023-06-06 18:46:00,2023-06-06 18:46:59,7.173,7.181,7.173,7.19,7.172308121837066,7.179250000000001,7.173,7.19,True,0.008630688012042005,0.0009650847310413288,0,7.1555640707767285,7.156663715938654,14.872747040054321,14.872747040054321,7.145822680431499,7.145712291307135,71.7067621342393,73.43078017738402,0,2
2023-06-06 18:47:00,2023-06-06 18:47:59,7.182,7.185,7.179,7.189,7.175779060918533,7.18375,7.179,7.189,True,0.008728496011181848,0.0014624906988598748,0,7.156113893357691,7.157304188771304,19.331725100983817,19.331725100983817,7.146200066695862,7.146103213781691,87.14140290955322,75.57055189917517,0,2
2023-06-06 18:48:00,2023-06-06 18:48:59,7.185,7.181,7.179,7.196,7.179764530459266,7.18525,7.179,7.196,True,0.009319317724668819,0.0014044648613886586,0,7.156709041064498,7.15800017552105,17.982389151710976,17.982389151710976,7.146588623246152,7.146450445485356,99.99999999999967,86.28272168126394,0,2
2023-06-06 18:49:00,2023-06-06 18:49:59,7.182,7.19,7.182,7.19,7.182507265229633,7.186000000000001,7.182,7.19,True,0.009296509315763927,0.0018790761680387144,0,7.157354608292774,7.158740239356468,20.65977861942295,20.65977861942295,7.146980776248678,7.146883774385999,99.99999999999967,95.71380096985074,0,2
2023-06-06 18:50:00,2023-06-06 18:50:59,7.191,7.202,7.187,7.203,7.184253632614817,7.19575,7.187,7.203,True,0.009775330078923648,0.002879391020763921,0,7.1580474238246214,7.159576823135252,25.09035939535211,25.09035939535211,7.147466042156651,7.147432194541362,99.99999999999967,99.99999999999955,0,2
2023-06-06 18:51:00,2023-06-06 18:51:59,7.201,7.205,7.199,7.207,7.190001816307409,7.202999999999999,7.199,7.207,True,0.00964852078757196,0.003552833309856557,0,7.158812123479937,7.160533400599953,28.527177930003617,28.527177930003617,7.1480186188516095,7.148005008526025,99.99999999999967,99.99999999999955,0,2
2023-06-06 18:52:00,2023-06-06 18:52:59,7.204,7.198,7.192,7.204,7.196500908153704,7.1995000000000005,7.192,7.204,True,0.00988791215988824,0.003293191465956276,0,7.1596727620399445,7.161553873076622,25.073010107891847,25.073010107891847,7.148530871400349,7.148502471127756,93.75047508429105,97.91682502809668,0,2
2023-06-06 18:53:00,2023-06-06 18:53:59,7.198,7.184,7.183,7.2,7.198000454076852,7.19125,7.183,7.2,True,0.010395918434181962,0.0019565629160575044,0,7.160613317558283,7.16256104524555,15.355741732124159,15.355741732124159,7.148955937356565,7.148855680370266,69.99416315658429,87.91487941362489,0,1
2023-06-06 18:54:00,2023-06-06 18:54:59,7.183,7.168,7.166,7.185,7.194625227038426,7.1754999999999995,7.166,7.194625227038426,True,0.011010495688883196,-0.0001566958597508418,0,7.1615871814019165,7.1634427739669135,4.145150277757828,0.0,7.149220057382868,7.14904617111285,36.66082982325096,66.801822688042,0,1
2023-06-06 18:55:00,2023-06-06 18:55:59,7.168,7.159,7.156,7.169,7.185062613519213,7.163,7.156,7.185062613519213,True,0.011152603139677244,-0.0021969330147677355,-1,7.162514977684415,7.164133927289792,-5.154350936539842,-5.154350936539842,7.149357171239755,7.149145214186355,9.57702140562625,38.74400479515373,0,1
2023-06-06 18:56:00,2023-06-06 18:56:59,7.159,7.162,7.158,7.165,7.174031306759606,7.161,7.158,7.174031306759606,True,0.010855988629700275,-0.0032719129998067427,0,7.163324452487104,7.164656575087464,-9.765843998685263,-9.765843998685263,7.149473020282145,7.149273122502908,-3.1382304162737757e-13,15.412617076292193,0,-2
2023-06-06 18:57:00,2023-06-06 18:57:59,7.162,7.163,7.162,7.168,7.1675156533798035,7.163749999999999,7.162,7.168,True,0.010509132299007415,-0.0038063612266431204,0,7.163990513787284,7.1650618393049275,-12.260910177291777,-12.260910177291777,7.149615079781825,7.14940970834865,1.9881841560427775,3.855068520556133,0,-2
2023-06-06 18:58:00,2023-06-06 18:58:59,7.164,7.16,7.158,7.164,7.165632826689901,7.1615,7.158,7.165632826689901,True,0.010187051420506838,-0.004235414737213621,0,7.164526176546106,7.165356468667871,-14.831896112773222,-14.831896112773222,7.149733337694444,7.149515084384982,2.7692642736281656,1.5858161432234386,-1,-2
2023-06-06 18:59:00,2023-06-06 18:59:59,7.161,7.162,7.16,7.167,7.163566413344951,7.1625,7.16,7.167,True,0.009959404890470614,-0.004227291604650455,0,7.164941322606989,7.1655688340245085,-15.091230336500765,-15.091230336500765,7.149860369160171,7.149639312401051,4.3372579666820865,3.031568798784239,0,-2
2023-06-06 19:00:00,2023-06-06 19:00:59,7.161,7.163,7.159,7.168,7.163033206672475,7.16275,7.159,7.168,True,0.009890875969722738,-0.003998554829410177,0,7.165255078315749,7.165716690564128,-14.475276438454408,-14.475276438454408,7.149988624193403,7.149772254566215,4.124832707316359,3.743784982542099,0,-2
2023-06-06 19:01:00,2023-06-06 19:01:59,7.163,7.161,7.158,7.168,7.162891603336238,7.1625,7.158,7.168,True,0.009898670543313956,-0.0038366404280296557,0,7.1654858844399385,7.165811029139478,-15.040779648686325,-15.040779648686325,7.150113115494961,7.1498839734262525,4.956890716993905,4.472993796997346,0,-2
2023-06-06 19:02:00,2023-06-06 19:02:59,7.162,7.17,7.162,7.171,7.162695801668119,7.16625,7.162,7.171,True,0.009905908361648721,-0.002964648746091025,0,7.165648456789708,7.165888314370229,-8.782801122393181,-8.782801122393181,7.150273681509937,7.150084132894648,8.358869375580062,5.813530933296671,0,-1
2023-06-06 19:03:00,2023-06-06 19:03:59,7.17,7.158,7.157,7.17,7.16447290083406,7.16375,7.157,7.17,True,0.010126914907245235,-0.00310788076930705,0,7.165768385579969,7.165934490465313,-10.430355391564497,-10.430355391564497,7.150407774231231,7.150162897741467,9.727005472455284,7.680921855009646,0,-2
2023-06-06 19:04:00,2023-06-06 19:04:59,7.158,7.155,7.155,7.161,7.16411145041703,7.1572499999999994,7.155,7.16411145041703,True,0.009832135271013384,-0.003278838222453679,0,7.16585143802264,7.165911260389468,-12.602652949967883,-12.602652949967883,7.150475856079676,7.150211028112198,8.113867345192352,8.733247397742462,0,-2
2023-06-06 19:05:00,2023-06-06 19:05:59,7.155,7.164,7.155,7.164,7.160680725208515,7.1594999999999995,7.155,7.164,True,0.009772697037369533,-0.002631835025917178,0,7.165881349206054,7.165848983122965,-8.644302326692547,-8.644302326692547,7.150565648556495,7.150348231812575,5.526936982377982,7.789269933341768,0,-1
2023-06-06 19:06:00,2023-06-06 19:06:59,7.165,7.163,7.162,7.171,7.160090362604257,7.1652499999999995,7.162,7.171,True,0.009717504391843162,-0.0021664617650609622,0,7.16586516616451,7.165795842131856,-6.519353869873115,-6.519353869873115,7.150711761506182,7.150474120053246,13.796297409054025,9.145700578874683,0,-1
2023-06-06 19:07:00,2023-06-06 19:07:59,7.163,7.162,7.162,7.167,7.162670181302128,7.163499999999999,7.162,7.167,True,0.009380539792425785,-0.0018358750469596745,0,7.165830504148183,7.165738251937265,-5.6785418942956625,-5.6785418942956625,7.150839007660349,7.15058880542585,35.894355668220065,18.405863353217253,0,-1
2023-06-06 19:08:00,2023-06-06 19:08:59,7.161,7.165,7.16,7.167,7.163085090651064,7.16325,7.16,7.167,True,0.00921050123582392,-0.0013299915625435655,0,7.165784378042725,7.165675838717598,-3.0432216621031642,-3.0432216621031642,7.15096250012144,7.150732200396737,59.9549350380582,36.54852937177733,0,-1
2023-06-06 19:09:00,2023-06-06 19:09:59,7.165,7.173,7.165,7.176,7.163167545325532,7.1697500000000005,7.165,7.176,True,0.009338322576122219,-0.00038845793085988335,0,7.165730108380162,7.165654653429952,3.0047633945317145,0.0,7.151149440418739,7.150953770542043,81.8750129511629,59.241434552480285,0,-1
2023-06-06 19:10:00,2023-06-06 19:10:59,7.174,7.176,7.174,7.181,7.166458772662766,7.1762500000000005,7.174,7.181,True,0.009242728106399204,0.00045024099286946674,0,7.165692380905057,7.16571066944925,8.294844824578185,8.294844824578185,7.151399197230493,7.151202986755555,93.11028802533019,78.31341200485032,0,-1
2023-06-06 19:11:00,2023-06-06 19:11:59,7.175,7.179,7.174,7.181,7.171354386331384,7.17725,7.174,7.181,True,0.009082533241656381,0.001184063172524548,0,7.165701525177153,7.16583394333443,13.013338897269932,13.013338897269932,7.151656419148598,7.151479573952018,99.99999999999967,91.66176699216415,1,-1
2023-06-06 19:12:00,2023-06-06 19:12:59,7.18,7.171,7.169,7.182,7.174302193165692,7.1754999999999995,7.169,7.182,True,0.00936235229582384,0.0010609133297039153,0,7.165767734255791,7.165997317159405,9.667862331055488,9.667862331055488,7.151893668709308,7.151673807047023,96.6110897113861,96.57379257890523,0,-1
2023-06-06 19:13:00,2023-06-06 19:13:59,7.171,7.165,7.165,7.173,7.174901096582846,7.1685,7.165,7.174901096582846,True,0.00926504141755071,0.0005246447708790472,0,7.165882525707598,7.166143113586551,3.99783780821447,0.0,7.152058905836578,7.151806405981878,80.91158809014142,92.50755926717564,-1,-2
2023-06-06 19:14:00,2023-06-06 19:14:59,7.165,7.167,7.165,7.172,7.1717005482914225,7.16725,7.165,7.172,True,0.009103252744868492,0.00029307454521130367,0,7.166012819647075,7.1662654945568995,1.5994302396456277,0.0,7.152210061002384,7.151957586021859,63.195109964683176,80.23926258873682,0,-2
2023-06-06 19:15:00,2023-06-06 19:15:59,7.168,7.165,7.164,7.173,7.169475274145711,7.1675,7.164,7.173,True,0.009095877548806483,-5.86605336866966e-06,0,7.166139157101988,7.166370315975704,-1.2447016884008946,-0.0,7.152362199698877,7.152087361285323,49.32456915298951,64.47708906927129,0,-2
2023-06-06 19:16:00,2023-06-06 19:16:59,7.166,7.169,7.166,7.173,7.168487637072856,7.1685,7.166,7.173,True,0.009017600581034593,7.64963110574122e-05,0,7.166254736538846,7.166467454513145,-0.08989807169842123,-0.0,7.152522774826251,7.152255646247658,49.68104390259456,54.06690767342233,0,-1
2023-06-06 19:17:00,2023-06-06 19:17:59,7.169,7.166,7.164,7.171,7.168493818536428,7.1675,7.164,7.171,True,0.008873486253817876,-7.844008040624944e-05,0,7.166361095525996,7.166551016726924,-1.5201852496650332,-0.0,7.152671801942408,7.152392405986488,50.12914914371351,49.71158739976577,0,-2
2023-06-06 19:18:00,2023-06-06 19:18:59,7.166,7.177,7.166,7.177,7.167996909268214,7.1715,7.166,7.177,True,0.00902538009283083,0.0005802870114172804,0,7.16645605612646,7.1666507611338135,4.004651559612363,0.0,7.152859147196713,7.152637257668214,56.673412312991296,52.16120178643303,1,-1
2023-06-06 19:19:00,2023-06-06 19:19:59,7.177,7.177,7.174,7.178,7.169748454634107,7.1765,7.174,7.178,True,0.008666424371914309,0.000980263829518933,0,7.166553408630137,7.166796866859761,7.6878760991306265,7.6878760991306265,7.153094379562915,7.152879673014799,70.9773746765455,59.25997871108334,0,-1
2023-06-06 19:20:00,2023-06-06 19:20:59,7.178,7.186,7.177,7.188,7.173124227317054,7.18225,7.177,7.188,True,0.008833108345349009,0.001810534958278652,0,7.166675137744949,7.167017921852506,13.594879432631167,13.594879432631167,7.153384485238906,7.153209228507189,88.2457475608848,71.96551151680711,0,2
2023-06-06 19:21:00,2023-06-06 19:21:59,7.186,7.195,7.185,7.199,7.177687113658527,7.19125,7.185,7.199,True,0.009202172034966954,0.0028787710764619934,0,7.166846529798728,7.167358217828939,19.682968348217543,19.682968348217543,7.1537612565300615,7.153625057079257,98.96093549191427,86.0613525764481,0,2
2023-06-06 19:22:00,2023-06-06 19:22:59,7.196,7.173,7.173,7.2,7.184468556829263,7.1855,7.173,7.2,True,0.010473445461040754,0.0019224829031932692,0,7.167102373813834,7.167750607163187,11.876447299022509,11.876447299022509,7.154077064922797,7.153817842580955,88.83268861182597,92.01312388820827,0,1
2023-06-06 19:23:00,2023-06-06 19:23:59,7.173,7.159,7.157,7.173,7.184984278414632,7.1655,7.157,7.184984278414632,True,0.010868199356680703,0.0002456458686117735,0,7.167426490488511,7.168044096486973,2.827866366506207,0.0,7.154190725968341,7.153869406336368,55.49935527849264,81.09765979407754,0,-2
2023-06-06 19:24:00,2023-06-06 19:24:59,7.158,7.155,7.153,7.159,7.175242139207316,7.15625,7.153,7.175242139207316,True,0.010520470831203527,-0.0011364482704548555,0,7.167735293487742,7.168194242651072,-4.116073445208599,-4.116073445208599,7.154211216257213,7.153880656024564,22.166021945159304,55.49935527849255,0,-2
2023-06-06 19:25:00,2023-06-06 19:25:59,7.155,7.153,7.15,7.155,7.165746069603658,7.15325,7.15,7.165746069603658,True,0.010126151486117552,-0.0021269306156949477,0,7.167964768069408,7.168209920384721,-9.226502895711093,-9.226502895711093,7.154201651916345,7.15387189327805,-3.268496584496461e-13,25.888459074550454,-1,-2
2023-06-06 19:26:00,2023-06-06 19:26:59,7.152,7.154,7.15,7.156,7.159498034801829,7.1530000000000005,7.15,7.159498034801829,True,0.009831426379966252,-0.0026105664867065075,0,7.1680873442270645,7.168117907345623,-12.023385586929535,-12.023385586929535,7.154189695180859,7.153873167971801,-3.268496584496461e-13,7.388673981719466,0,-2
2023-06-06 19:27:00,2023-06-06 19:27:59,7.153,7.153,7.152,7.155,7.156249017400915,7.15325,7.152,7.156249017400915,True,0.009343467352825815,-0.0028776770406013933,0,7.168102625786344,7.167943455176964,-14.218875502619014,-14.218875502619014,7.1541803449800545,7.153864479733276,0.2580835319236988,0.08602784397426429,0,-2
2023-06-06 19:28:00,2023-06-06 19:28:59,7.153,7.155,7.15,7.157,7.154749508700458,7.15375,7.15,7.157,True,0.009176076827623947,-0.0027823920959642594,0,7.168023040481654,7.167708725560973,-14.115243337315,-14.115243337315,7.154176062940452,7.153875778442397,1.0652820457667984,0.44112185922997266,0,-2
2023-06-06 19:29:00,2023-06-06 19:29:59,7.156,7.151,7.151,7.156,7.154249754350229,7.153499999999999,7.151,7.156,True,0.0088777856256508,-0.0028639713577965245,0,7.167865883021314,7.167426434315718,-15.745401304127995,-15.745401304127995,7.154169335946019,7.153847163731528,1.6902016009684002,1.004522392886215,0,-2
2023-06-06 19:30:00,2023-06-06 19:30:59,7.152,7.143,7.134,7.154,7.153874877175114,7.1457500000000005,7.134,7.154,True,0.009672229509532854,-0.003325845843635058,0,7.167646158668516,7.167055461041559,-19.4477227126119,-19.4477227126119,7.154085561458994,7.153739231754099,1.4321180690443744,1.395867238593107,0,-2
2023-06-06 19:31:00,2023-06-06 19:31:59,7.143,7.142,7.142,7.149,7.149812438587557,7.144,7.142,7.149812438587557,True,0.009481355973137626,-0.00352742565927403,0,7.167350809855038,7.166605206192493,-22.19822501705981,-22.19822501705981,7.153985207613631,7.153622423477939,0.6249195552012748,1.2490797417379327,0,-2
2023-06-06 19:32:00,2023-06-06 19:32:59,7.143,7.142,7.14,7.148,7.146906219293779,7.14325,7.14,7.148,True,0.009375544832199224,-0.0034773359892162946,0,7.166978008023766,7.166090475831445,-24.031893220025083,-24.031893220025083,7.153878389627425,7.153506777473184,-3.269236733179544e-13,0.6856792080816904,0,-2
2023-06-06 19:33:00,2023-06-06 19:33:59,7.143,7.136,7.135,7.144,7.14507810964689,7.1395,7.135,7.14507810964689,True,0.009348720201327876,-0.003672534504631479,0,7.1665342419276055,7.165502786056064,-27.039721897278522,-27.039721897278522,7.153735321073919,7.153332580682406,-3.269236733179544e-13,0.20830651840012318,0,-2
2023-06-06 19:34:00,2023-06-06 19:34:59,7.137,7.128,7.125,7.137,7.142289054823445,7.13175,7.125,7.142289054823445,True,0.009538097329804426,-0.004148702208239928,0,7.166018513991835,7.16480851375568,-30.612912187005477,-30.612912187005477,7.153516561660248,7.153080515202979,-3.269236733179544e-13,-4.10733175865769e-13,0,-2
2023-06-06 19:35:00,2023-06-06 19:35:59,7.128,7.122,7.119,7.136,7.137019527411723,7.12625,7.119,7.137019527411723,True,0.010071090377675562,-0.004641229886488761,0,7.165413513873758,7.163997355881067,-33.810680367583004,-33.810680367583004,7.153245252589001,7.152771256345238,-3.269236733179544e-13,-4.10733175865769e-13,0,-2
2023-06-06 19:36:00,2023-06-06 19:36:59,7.123,7.107,7.105,7.123,7.131634763705861,7.1145000000000005,7.105,7.131634763705861,True,0.010637441064984435,-0.005731786640524133,0,7.164705434877413,7.163019121081803,-37.16636814804757,-37.16636814804757,7.152859727687618,7.1523158209587185,-3.269236733179544e-13,-4.10733175865769e-13,0,-2
2023-06-06 19:37:00,2023-06-06 19:37:59,7.108,7.114,7.1,7.115,7.12306738185293,7.109249999999999,7.1,7.12306738185293,True,0.010949052417485589,-0.0056420942788619165,0,7.163862277979608,7.161880036592627,-33.973944892389014,-33.973944892389014,7.152425800048936,7.151934569008881,-3.269236733179544e-13,-4.10733175865769e-13,0,-2
2023-06-06 19:38:00,2023-06-06 19:38:59,7.113,7.119,7.11,7.121,7.116158690926465,7.11575,7.11,7.121,True,0.01095269153052234,-0.0049212930124653085,0,7.1628711572861175,7.160666726254886,-28.497242122091016,-28.497242122091016,7.152060866715115,7.151606861854564,12.471020063813954,4.157006687937683,0,-1
2023-06-06 19:39:00,2023-06-06 19:39:59,7.12,7.12,7.116,7.122,7.115954345463233,7.1195,7.116,7.122,True,0.01059892784977076,-0.0040910739755197385,0,7.161768941770502,7.159429030971795,-24.16761109152268,-24.16761109152268,7.151736877991582,7.151292365716707,31.57080526898051,14.680608444264628,0,-1
2023-06-06 19:40:00,2023-06-06 19:40:59,7.119,7.114,7.114,7.122,7.117727172731616,7.11725,7.114,7.122,True,0.010413290146215707,-0.0037007088363750686,0,7.1605989863711486,7.158165191762831,-23.33105562909442,-23.33105562909442,7.1513937249767405,7.150921297401118,49.03004468763365,31.023956673475954,0,-1
2023-06-06 19:41:00,2023-06-06 19:41:59,7.114,7.119,7.113,7.119,7.117488586365808,7.11625,7.113,7.119,True,0.01009805513577168,-0.002851921617261414,0,7.15938208906699,7.156882579474725,-19.159064999544924,-19.159064999544924,7.151044036171002,7.150603672551356,53.272496594274706,44.624448850296204,0,-1
2023-06-06 19:42:00,2023-06-06 19:42:59,7.118,7.115,7.113,7.118,7.116869293182904,7.116,7.113,7.118,True,0.00980533691178794,-0.0023573459626228237,0,7.158132334270857,7.15559227182783,-18.034437445290305,-18.034437445290305,7.150695339293678,7.1502494071528355,50.826779601593124,51.04310696116708,0,-1
2023-06-06 19:43:00,2023-06-06 19:43:59,7.114,7.122,7.105,7.124,7.116434646591452,7.11625,7.105,7.124,True,0.01046209856094589,-0.0013558499227960923,0,7.156862303049344,7.154306473719363,-12.672404477587094,-0.0,7.150352599599214,7.149968318524449,56.01173406601138,53.370336753959656,0,-1
2023-06-06 19:44:00,2023-06-06 19:44:59,7.118,7.121,7.109,7.124,7.116342323295726,7.117999999999999,7.109,7.124,True,0.01078623437802116,-0.0006179372603374832,0,7.155584388384354,7.153045054805704,-9.655152556258109,-0.0,7.150030683185292,7.149680076549081,69.0787710098524,58.63909489248555,0,-1
2023-06-06 19:45:00,2023-06-06 19:45:59,7.122,7.14,7.118,7.14,7.117171161647862,7.130000000000001,7.118,7.14,True,0.011587217636733888,0.0012888673557629043,0,7.154314721595029,7.1518938172403645,0.26412397704731916,0.0,7.149831372904841,7.149583757379438,85.75803613070076,70.28284706885476,0,-1
2023-06-06 19:46:00,2023-06-06 19:46:59,7.14,7.142,7.139,7.148,7.1235855808239315,7.14225,7.139,7.148,True,0.011402416376967142,0.0026979662075255484,0,7.153104269417698,7.150921272966862,7.4044419642088215,7.4044419642088215,7.149755936358524,7.149508297107006,96.4471755809627,83.76132757383853,0,-1
2023-06-06 19:47:00,2023-06-06 19:47:59,7.142,7.142,7.141,7.15,7.132917790411966,7.143750000000001,7.141,7.15,True,0.0112308152071838,0.0035804696840909585,0,7.152012771192281,7.150106379461879,12.164653955649825,12.164653955649825,7.149696175797742,7.149433587683055,99.99999999999967,94.06840390388761,0,-1
2023-06-06 19:48:00,2023-06-06 19:48:59,7.142,7.135,7.134,7.146,7.138333895205983,7.1392500000000005,7.134,7.146,True,0.01128575697809921,0.003597044860462865,0,7.15105957532708,7.1493903217661074,10.306261387944453,10.306261387944453,7.1495922337500035,7.149289969895164,96.58256727961957,97.67658095352722,0,-1
2023-06-06 19:49:00,2023-06-06 19:49:59,7.135,7.117,7.114,7.137,7.138791947602992,7.12575,7.114,7.138791947602992,True,0.012122488622520673,0.0022928682505706476,0,7.150224948546595,7.14866436675852,1.6378017314728694,0.0,7.149354997593287,7.148968676662376,84.79049075725244,93.7910193456238,0,-2
2023-06-06 19:50:00,2023-06-06 19:50:59,7.116,7.108,7.103,7.117,7.132270973801496,7.111,7.103,7.132270973801496,True,0.012256596578054928,0.0008067394466549881,0,7.149444657652558,7.147834399665009,-6.326676430262303,-0.0,7.14897335582619,7.1485610281383725,66.39460189346481,82.58921997677885,0,-2
2023-06-06 19:51:00,2023-06-06 19:51:59,7.108,7.115,7.106,7.12,7.1216354869007485,7.11225,7.106,7.1216354869007485,True,0.012381125393908165,0.00036552286123460974,0,7.1486395286587845,7.14693681391101,-7.989957946340766,-0.0,7.148607949300556,7.1482270875598815,47.84747726054556,66.34418997042084,0,-2
2023-06-06 19:52:00,2023-06-06 19:52:59,7.116,7.106,7.105,7.118,7.116942743450375,7.11125,7.105,7.118,True,0.012425330722914716,-0.0004780558927387109,0,7.147788171284898,7.145985288839433,-11.540403429269823,-0.0,7.148236228411993,7.14780691753441,35.09619488456341,49.7794246795245,0,-2
2023-06-06 19:53:00,2023-06-06 19:53:59,7.107,7.112,7.106,7.114,7.1140963717251875,7.109750000000001,7.106,7.1140963717251875,True,0.012109235671277951,-0.0005145472134380803,0,7.146886730062166,7.1449875338425,-10.89737034693281,-0.0,7.147853280865605,7.147450629797749,28.037113258053576,36.99359513438743,0,-2
2023-06-06 19:54:00,2023-06-06 19:54:59,7.112,7.108,7.107,7.118,7.111923185862594,7.11125,7.107,7.118,True,0.012030004551900963,-0.0007124676245716909,0,7.1459371319523335,7.143970518955773,-11.750636502520592,-0.0,7.147489069115698,7.1470580862176725,26.32711370814056,29.82014061691909,0,-2
