start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 19:55:00,2023-06-06 19:55:59,7.107,7.12,7.104,7.123,7.111586592931297,7.1135,7.104,7.123,True,0.012527861369622332,9.243540775425753e-05,0,7.144953825454054,7.142960755818842,-6.919579224967514,-0.0,7.147150869423005,7.14678885152894,29.907693668365066,28.09064021151964,0,-1
2023-06-06 19:56:00,2023-06-06 19:56:59,7.12,7.123,7.117,7.127,7.112543296465649,7.12175,7.117,7.127,True,0.012347299843220721,0.0008922622193668975,0,7.143957290636448,7.142020233858076,-2.5782805984693837,-0.0,7.146898124453622,7.146552146538602,43.32098814007071,33.18526517219202,0,-1
2023-06-06 19:57:00,2023-06-06 19:57:59,7.122,7.114,7.112,7.123,7.117146648232824,7.11775,7.112,7.123,True,0.012251064140133536,0.0008285826098510425,0,7.142988762247262,7.141113234689252,-3.496968981329303,-0.0,7.146608093364531,7.1462282445829945,50.10770905475267,41.11213028772939,0,-1
2023-06-06 19:58:00,2023-06-06 19:58:59,7.113,7.113,7.113,7.125,7.1174483241164115,7.1160000000000005,7.113,7.125,True,0.012233130987266824,0.0007566973903512832,0,7.142050998468257,7.140226844368073,-4.503451096495141,-0.0,7.1463035352216,7.145897615283661,49.30559553180987,47.57809757554433,0,-1
2023-06-06 19:59:00,2023-06-06 19:59:59,7.113,7.111,7.106,7.115,7.1167241620582065,7.11125,7.106,7.1167241620582065,True,0.012002193059604932,0.0006129276395736606,0,7.1411389214181655,7.13933017106637,-6.040086100795193,-0.0,7.14595474382636,7.14555037533059,34.681188151895306,44.69816424615252,0,-1
2023-06-06 20:00:00,2023-06-06 20:00:59,7.111,7.114,7.11,7.122,7.113987081029103,7.11425,7.11,7.122,True,0.012002036412490261,0.0007709937518507494,0,7.140234546242268,7.138452137224608,-5.1518847054077455,-0.0,7.145639273738536,7.1452364412476985,29.542305099512163,37.84302959440569,0,-1
2023-06-06 20:01:00,2023-06-06 20:01:59,7.114,7.1,7.097,7.117,7.114118540514552,7.107,7.097,7.117,True,0.012573319525883784,-4.986390741450186e-05,0,7.139343341733438,7.137545059896533,-10.032693443555772,-0.0,7.145254803353078,7.144786327404438,22.872972190204578,29.032155147203927,0,-2
2023-06-06 20:02:00,2023-06-06 20:02:59,7.1,7.09,7.089,7.101,7.110559270257276,7.095,7.089,7.110559270257276,True,0.012532368131177769,-0.001192403793609598,0,7.138444200814986,7.136539007180972,-15.621044724754789,-15.621044724754789,7.14475475555852,7.144241189818324,16.205722255377637,22.873666515031374,0,-2
2023-06-06 20:03:00,2023-06-06 20:03:59,7.09,7.106,7.09,7.106,7.102779635128638,7.098000000000001,7.09,7.106,True,0.012780056121807928,-0.0007068194531909718,0,7.1374916039979786,7.135482516228714,-11.461050420032024,-0.0,7.144289534110176,7.143860680466898,11.50240190021134,16.860365448597765,0,-1
2023-06-06 20:04:00,2023-06-06 20:04:59,7.105,7.086,7.084,7.108,7.100389817564319,7.09575,7.084,7.108,True,0.013581480684535935,-0.0016578221432540872,0,7.136487060113346,7.13437812615667,-13.624039733688655,-0.0,7.143806553671269,7.143284952303048,10.678034360583235,12.795386172057318,0,-2
2023-06-06 20:05:00,2023-06-06 20:05:59,7.086,7.084,7.084,7.099,7.0980699087821595,7.0882499999999995,7.084,7.099,True,0.013682803492783408,-0.0022579318830320116,0,7.135432593135008,7.133192144085152,-15.456382686694191,-15.456382686694191,7.143253752142202,7.142695052280133,10.678034360583235,10.952823540459184,0,-2
2023-06-06 20:06:00,2023-06-06 20:06:59,7.084,7.088,7.083,7.09,7.09315995439108,7.086250000000001,7.083,7.09315995439108,True,0.013205460386155998,-0.002189119895398571,0,7.134312368610081,7.131936339029977,-14.820386942900747,-14.820386942900747,7.1426865506283495,7.142150822904211,4.074740423329758,8.476936381498655,0,-2
2023-06-06 20:07:00,2023-06-06 20:07:59,7.087,7.084,7.08,7.094,7.08970497719554,7.08625,7.08,7.094,True,0.0132622132157163,-0.0022359164068814046,0,7.133124353820029,7.130634178006915,-15.468214057197933,-15.468214057197933,7.142124992910654,7.141572207750936,-3.333629668607803e-13,4.917591594637466,0,-2
2023-06-06 20:08:00,2023-06-06 20:08:59,7.084,7.09,7.083,7.093,7.08797748859777,7.0874999999999995,7.083,7.093,True,0.013029197986022265,-0.0016659915227369513,0,7.131879265913472,7.129313031143084,-12.85066455030504,-0.0,7.141581460642886,7.141059051454906,2.892789108195997,2.32250984384172,0,-1
2023-06-06 20:09:00,2023-06-06 20:09:59,7.09,7.092,7.089,7.094,7.087738744298885,7.0912500000000005,7.089,7.094,True,0.012455683844163524,-0.0009944915694050389,0,7.130596148528278,7.128011730053769,-10.1076939038661,-0.0,7.141080650089226,7.140570901689186,14.34943410222308,5.747407736806161,0,-1
2023-06-06 20:10:00,2023-06-06 20:10:59,7.091,7.064,7.057,7.092,7.089494372149442,7.0760000000000005,7.057,7.092,True,0.014065992141008935,-0.0023429883993358012,0,7.129303939291024,7.12663035077382,-15.329096551263817,-0.0,7.140433081431621,7.139809002169891,14.34943410222308,10.5305524375473,0,-2
2023-06-06 20:11:00,2023-06-06 20:11:59,7.064,7.032,7.021,7.067,7.082747186074721,7.046,7.021,7.082747186074721,True,0.01634699270236546,-0.005207390657757237,0,7.127967145032422,7.12498957119819,-21.959260336079847,-21.959260336079847,7.13949344878056,7.138736275780141,11.456644994026751,13.385171066157552,0,-2
2023-06-06 20:12:00,2023-06-06 20:12:59,7.033,7.058,7.033,7.065,7.064373593037361,7.047250000000001,7.033,7.065,True,0.017536493223625094,-0.004937621645839857,0,7.126478358115306,7.123164397767646,-18.55431678217548,-18.55431678217548,7.138575603519062,7.137932929752478,1.6317551402163988,9.145944745488658,0,-2
2023-06-06 20:13:00,2023-06-06 20:13:59,7.058,6.997,6.997,7.061,7.055811796518681,7.02825,6.997,7.061,True,0.020855315136223303,-0.008611279904334322,0,7.124821377941476,7.121076212183272,-21.854270452063844,-21.854270452063844,7.137477836319867,7.136530612043498,1.6317551402163988,4.906718424819764,0,-2
2023-06-06 20:14:00,2023-06-06 20:14:59,6.999,6.982,6.941,7.0,7.04203089825934,6.9805,6.941,7.04203089825934,True,0.023579935483635937,-0.011501199904985365,0,7.122948795062374,7.118467666673905,-24.874228960335934,-24.874228960335934,7.135915867799271,7.134992994013214,1.6317551402163988,1.6317551402163133,0,-2
2023-06-06 20:15:00,2023-06-06 20:15:59,6.982,7.047,6.982,7.064,7.01126544912967,7.01875,6.982,7.064,True,0.027752797234804786,-0.008250165864772483,0,7.12070823086814,7.115729771209935,-16.839864266808704,-0.0,7.134750038268931,7.134117441833978,28.08549331650019,10.449667865644244,0,-1
2023-06-06 20:16:00,2023-06-06 20:16:59,7.047,7.042,7.035,7.055,7.0150077245648355,7.04475,7.035,7.055,True,0.02719902600374727,-0.005961312183839267,0,7.118219001039038,7.113087210141663,-12.02914706458185,-0.0,7.133854515500086,7.133200850372943,61.41882664983353,30.37869170218329,0,-1
2023-06-06 20:17:00,2023-06-06 20:17:59,7.042,7.04,7.037,7.059,7.029878862282418,7.0445,7.037,7.059,True,0.026827667003479626,-0.004181855378525105,0,7.115653105590351,7.1105361220269065,-9.071173525799992,-0.0,7.132965415843368,7.132273478727441,94.68636224294936,61.39689406976095,0,-1
2023-06-06 20:18:00,2023-06-06 20:18:59,7.039,7.064,7.038,7.082,7.0371894311412095,7.05575,7.038,7.082,True,0.02805426221751677,-0.0010219485642528128,0,7.113094613808629,7.108151741353183,-3.830925993340209,-0.0,7.132197103247912,7.131594140630651,99.93420225978217,85.3464637175216,0,-1
2023-06-06 20:19:00,2023-06-06 20:19:59,7.065,7.066,7.052,7.067,7.046469715570605,7.0625,7.052,7.067,True,0.027121814916265613,0.0013816851311942505,0,7.110623177580906,7.1059612821856835,-0.07571367152764452,-0.0,7.131503599733008,7.130941462614426,99.93420225978217,98.18492225417116,0,-1
2023-06-06 20:20:00,2023-06-06 20:20:59,7.066,7.063,7.06,7.075,7.054484857785303,7.066,7.06,7.075,True,0.026255970993675253,0.0028433339012362384,0,7.108292229883295,7.103962541385298,1.8233284409885329,0.0,7.130851822621237,7.130265428160551,99.99999999999966,99.95613483985458,0,-1
2023-06-06 20:21:00,2023-06-06 20:21:59,7.063,7.081,7.06,7.083,7.060242428892652,7.07175,7.06,7.083,True,0.026023401636984207,0.00506569335611385,0,7.106127385634297,7.102167906406021,5.829186625308147,5.829186625308147,7.13026374478421,7.129775224895272,99.99999999999966,99.97806741992707,0,-1
2023-06-06 20:22:00,2023-06-06 20:22:59,7.081,7.061,7.06,7.085,7.065996214446326,7.07175,7.06,7.085,True,0.025950301520056788,0.00506611134622395,0,7.104147646020159,7.100546278479586,4.285330573528562,4.285330573528562,7.129681518467949,7.129090894299299,99.99999999999966,99.99999999999956,0,-1
2023-06-06 20:23:00,2023-06-06 20:23:59,7.062,7.051,7.047,7.063,7.068873107223163,7.05575,7.047,7.068873107223163,True,0.02523956569719559,0.0043074004773586035,0,7.1023469622498725,7.098962209299222,1.4435931656791112,0.0,7.128945881468268,7.128313870475425,95.37723946364076,98.45907982121327,0,-2
2023-06-06 20:24:00,2023-06-06 20:24:59,7.053,7.055,7.036,7.064,7.062311553611581,7.052,7.036,7.064,True,0.025436739575967367,0.004044921641575119,0,7.1006545857745476,7.097392849794961,0.42609071863851966,0.0,7.128180250806892,7.127584379226914,89.74311283113384,95.04011743159133,0,-1
2023-06-06 20:25:00,2023-06-06 20:25:59,7.056,7.066,7.043,7.076,7.05715577680579,7.06025,7.043,7.076,True,0.02597697246339823,0.004588452816310096,0,7.099023717784754,7.095902442570886,2.1214777533633153,0.0,7.127504327913291,7.126971599334109,87.00075944598643,90.70703724692025,0,2
2023-06-06 20:26:00,2023-06-06 20:26:59,7.065,7.052,7.047,7.067,7.058702888402895,7.05775,7.047,7.067,True,0.02555004585886982,0.003906913630300091,0,7.09746308017782,7.0944672681521315,0.03096083845403541,0.0,7.126810254998731,7.126225613271083,88.12404519559773,88.28930582423924,0,1
2023-06-06 20:27:00,2023-06-06 20:27:59,7.053,7.038,7.034,7.055,7.0582264442014475,7.045,7.034,7.0582264442014475,True,0.025225042583236258,0.0024575500379718923,0,7.095965174164976,7.0929979471730285,-4.003375234888367,-0.0,7.125996222610684,7.125347746472365,86.56799337599006,87.23093267252464,0,-2
2023-06-06 20:28:00,2023-06-06 20:28:59,7.037,7.034,7.03,7.046,7.051613222100723,7.03675,7.03,7.051613222100723,True,0.024566110970147957,0.00125853988866257,0,7.094481560669003,7.091455219697728,-7.399985918749884,-0.0,7.125108200495155,7.124438813671645,70.1009371840599,81.5976585852158,0,-2
2023-06-06 20:29:00,2023-06-06 20:29:59,7.033,7.014,7.014,7.033,7.0441816110503614,7.0235,7.014,7.0441816110503614,True,0.02423996018656593,-0.0008239736032543618,0,7.092968390183366,7.089774374431941,-12.663191379194124,-12.663191379194124,7.124097173624556,7.1233399200032705,40.26707863747415,65.64533639917461,0,-2
2023-06-06 20:30:00,2023-06-06 20:30:59,7.015,7.042,7.015,7.042,7.03384080552518,7.028499999999999,7.015,7.042,True,0.024508534458954047,-9.142461197404056e-05,0,7.091371382307654,7.088030625761745,-8.930783137846966,-0.0,7.1231459579666,7.122530567565427,19.689825947822374,43.35261392311872,0,-1
2023-06-06 20:31:00,2023-06-06 20:31:59,7.043,7.038,7.036,7.051,7.03117040276259,7.042,7.036,7.051,True,0.023829353426171655,0.00023412204575187778,0,7.0897010040346995,7.086341941125953,-7.2258277040039545,-0.0,7.122338535499271,7.121689467390646,25.15373801232769,28.37021419920798,0,-1
2023-06-06 20:32:00,2023-06-06 20:32:59,7.04,7.032,7.027,7.04,7.036585201381294,7.03475,7.027,7.04,True,0.023055828181445102,0.00014438775781104932,0,7.088021472580326,7.084658452254028,-7.323332327149359,-0.0,7.12146700778286,7.120797034879296,39.39119753448369,28.07825383154449,0,-2
2023-06-06 20:33:00,2023-06-06 20:33:59,7.032,7.013,7.012,7.037,7.035667600690648,7.023499999999999,7.012,7.037,True,0.023194697597056193,-0.0011014737943315298,0,7.086339962417178,7.082913417603548,-10.69484073287019,-10.69484073287019,7.120492211685518,7.119724427567064,40.31200748006669,34.952314342292595,0,-2
2023-06-06 20:34:00,2023-06-06 20:34:59,7.014,7.014,7.006,7.021,7.029583800345323,7.01375,7.006,7.029583800345323,True,0.0226093620544093,-0.0016656434773235154,0,7.084626690010363,7.081065004953489,-12.615818965602209,-12.615818965602209,7.119430100126458,7.118672443213163,21.057601933650187,33.5869356494001,0,-2
2023-06-06 20:35:00,2023-06-06 20:35:59,7.014,6.976,6.975,7.014,7.0216669001726615,6.99475,6.975,7.0216669001726615,True,0.023780121907665822,-0.004435314727755872,0,7.082845847481926,7.079017523948015,-18.35280409118322,-18.35280409118322,7.118189502115249,7.117252816912535,6.820142411494193,22.729917275070264,0,-2
2023-06-06 20:36:00,2023-06-06 20:36:59,6.976,6.971,6.961,6.99,7.008208450086331,6.974500000000001,6.961,7.008208450086331,True,0.024152970342832543,-0.006236459197112548,0,7.080931685714971,7.0766884263883165,-22.57558919081008,-22.57558919081008,7.116759755825545,7.115797565002957,0.3334302743442296,9.403724873162778,0,-2
2023-06-06 20:37:00,2023-06-06 20:37:59,6.971,6.952,6.95,6.973,6.991354225043166,6.9615,6.95,6.991354225043166,True,0.024070615318344483,-0.008280371768657237,0,7.078810056051644,7.074064396396112,-26.735663531710657,-26.735663531710657,7.115214882633252,7.114167738485515,-3.2026233517020347e-13,2.3845242286126083,0,-2
2023-06-06 20:38:00,2023-06-06 20:38:59,6.952,6.961,6.943,6.964,6.976427112521582,6.955,6.943,6.976427112521582,True,0.023851285652748504,-0.008455954872414025,0,7.076437226223878,7.071181570749447,-26.452392962255736,-26.452392962255736,7.1136207046966025,7.112643681386157,-3.2026233517020347e-13,0.11114342478110396,0,-2
2023-06-06 20:39:00,2023-06-06 20:39:59,6.962,6.953,6.95,6.977,6.965713556260791,6.9605,6.95,6.977,True,0.024076193820409337,-0.008567631103567935,0,7.073809398486662,7.068152508562796,-27.0925727220314,-27.0925727220314,7.112097115595144,7.1110551870440055,4.294425444539376,1.4314751481794863,0,-2
2023-06-06 20:40:00,2023-06-06 20:40:59,6.955,6.986,6.949,6.988,6.9631067781303955,6.9695,6.949,6.988,True,0.025142179976094425,-0.005807559009805705,0,7.070980953524729,7.065090845478879,-18.689821475856935,-18.689821475856935,7.110678238823053,7.109810856824662,16.500310281498148,6.931578575345642,0,-1
2023-06-06 20:41:00,2023-06-06 20:41:59,6.987,7.0,6.98,7.0,6.966303389065198,6.99175,6.98,7.0,True,0.02477488140637336,-0.002608110731393002,0,7.068035899501804,7.062177180406094,-10.549048498239316,-0.0,7.109494873262625,7.108718211483123,44.765910127465304,21.853548617834182,0,-1
2023-06-06 20:42:00,2023-06-06 20:42:59,7.0,7.008,7.0,7.022,6.979026694532599,7.0075,7.0,7.022,True,0.024576675591632423,0.00032458857101458,0,7.065106539953948,7.059508087798833,-3.7723164910495086,-0.0,7.108479998901802,7.1077160402245845,73.80481801625893,45.02367947507403,0,-1
2023-06-06 20:43:00,2023-06-06 20:43:59,7.009,6.987,6.983,7.01,6.9932633472663,6.997249999999999,6.983,7.01,True,0.024749770192230118,0.0009640529119760502,0,7.062307313876391,7.056979535726916,-3.7113743259821703,-0.0,7.1073732327435755,7.106514885595484,90.64999477395968,69.74024097256121,0,-1
2023-06-06 20:44:00,2023-06-06 20:44:59,6.987,6.983,6.979,6.995,6.99525667363315,6.986,6.979,6.99525667363315,True,0.024124786607070823,0.0012563003271894475,0,7.059643424801654,7.054501793799099,-4.423151219041692,-0.0,7.10616553888543,7.105285881758713,87.03113596668084,83.82864958563306,0,-1
2023-06-06 20:45:00,2023-06-06 20:45:59,6.982,6.984,6.979,6.996,6.990628336816575,6.985250000000001,6.979,6.996,True,0.02361587327799436,0.0016517460985788247,0,7.057072609300376,7.052075909202075,-4.629959981648177,-0.0,7.104962399195028,7.104079057064596,78.05205619977967,85.24439564680664,0,-1
2023-06-06 20:46:00,2023-06-06 20:46:59,6.985,6.987,6.982,6.995,6.987939168408287,6.98725,6.982,6.995,True,0.02285759661528047,0.002230604187085254,0,7.0545742592512255,7.049721218521385,-3.8646957582191064,-0.0,7.103791131541346,7.10291409132266,74.58431072680209,79.88916763108743,0,-1
2023-06-06 20:47:00,2023-06-06 20:47:59,6.987,6.969,6.967,6.993,6.978,6.978999999999999,6.967,6.993,True,0.023082053999903342,0.0014584126036844627,0,7.052147738886306,7.047382131220318,-7.51207252684295,-0.0,7.102549428739939,7.101581612802036,72.00554579698634,74.8806375745226,0,-2
2023-06-06 20:48:00,2023-06-06 20:48:59,6.968,6.965,6.965,6.975,6.9784999999999995,6.968249999999999,6.965,6.9784999999999995,True,0.022147621571338805,0.0008050147931246317,0,7.049764935053312,7.044997620763936,-10.708837677211584,-0.0,7.101213116016159,7.10022259177913,65.43670711158828,70.67552121179213,0,-2
2023-06-06 20:49:00,2023-06-06 20:49:59,6.965,6.967,6.962,6.973,6.973374999999999,6.966749999999999,6.962,6.973374999999999,True,0.021351362887671758,0.0006678712830421006,0,7.047381277908624,7.042583417020308,-11.997607027929163,-0.0,7.099875174563262,7.09889699385098,57.05160747936521,64.83128679597984,0,-1
2023-06-06 20:50:00,2023-06-06 20:50:59,6.968,6.952,6.95,6.97,6.970062499999999,6.96,6.95,6.970062499999999,True,0.021254836967123745,-0.0002961452421701219,0,7.044982347464465,7.040116087369524,-15.846072146027034,-15.846072146027034,7.098483381781538,7.097435332220622,49.51645516895592,57.334923253303025,0,-2
2023-06-06 20:51:00,2023-06-06 20:51:59,6.952,6.952,6.946,6.956,6.965031249999999,6.9515,6.946,6.965031249999999,True,0.020450920040900666,-0.0007224231784940319,0,7.042549217416995,7.037565540784297,-18.41171555809228,-18.41171555809228,7.097020860569781,7.095988214487083,43.06673321431193,49.878265287544245,0,-2
2023-06-06 20:52:00,2023-06-06 20:52:59,6.952,6.949,6.945,6.957,6.958265624999999,6.95075,6.945,6.958265624999999,True,0.019847282895122016,-0.0009864324656308418,0,7.040057379100646,7.034961830585743,-20.72142484780883,-20.72142484780883,7.095565429121326,7.094525645188704,33.74493879403149,42.10937572576634,0,-2
2023-06-06 20:53:00,2023-06-06 20:53:59,6.949,6.967,6.949,6.974,6.954507812499999,6.9597500000000005,6.949,6.974,True,0.02021533411689904,0.00030793387652302065,0,7.037509604843194,7.0323958780926406,-14.010721485867123,-14.010721485867123,7.094214031816636,7.093256733296279,30.674588318992438,35.828753442445176,0,-1
2023-06-06 20:54:00,2023-06-06 20:54:59,6.967,6.961,6.955,6.967,6.95712890625,6.9625,6.955,6.967,True,0.019628524537120506,0.0009055063262898636,0,7.034952741467917,7.0298961255940045,-11.44990081528676,-0.0,7.092903444435375,7.091940745900296,33.85601028181415,32.758512464945916,0,-1
2023-06-06 20:55:00,2023-06-06 20:55:59,6.96,6.95,6.95,6.962,6.959814453125,6.9555,6.95,6.962,True,0.01908362992732615,0.0006814148902117012,0,7.03242443353096,7.027417616332856,-12.70538674603214,-0.0,7.091536245983282,7.090528400169945,35.46139823293442,33.33066561124689,0,-2
2023-06-06 20:56:00,2023-06-06 20:56:59,6.95,6.948,6.946,6.957,6.9576572265625,6.9502500000000005,6.946,6.9576572265625,True,0.018506227789660008,0.0005521841901451781,0,7.029921024931908,7.024936816648124,-14.035337732051957,-14.035337732051957,7.090130412689916,7.089110207133428,31.23919858153616,33.5188690320948,0,-1
2023-06-06 20:57:00,2023-06-06 20:57:59,6.949,6.925,6.921,6.949,6.95395361328125,6.936,6.921,6.95395361328125,True,0.019184354376112833,-0.0009508154707010691,0,7.027428920790015,7.0223734644665035,-19.02703344903106,-19.02703344903106,7.088596776742753,7.087477269749016,16.72208369232433,27.807560168931527,0,-2
2023-06-06 20:58:00,2023-06-06 20:58:59,6.925,6.913,6.912,6.932,6.944976806640625,6.9205000000000005,6.912,6.944976806640625,True,0.019242614777819095,-0.002518679135342594,0,7.024901192628259,7.0196563589618215,-23.670097302623706,-23.670097302623706,7.086924171999044,7.085741177512707,7.240273672025629,18.400518648628594,0,-2
2023-06-06 20:59:00,2023-06-06 20:59:59,6.913,6.933,6.911,6.938,6.932738403320313,6.923749999999999,6.911,6.938,True,0.0197967137222606,-0.0018596876417644286,0,7.02227877579504,7.016859143074178,-19.209716927480912,-19.209716927480912,7.085300548397064,7.084221364801138,4.485397999610911,9.482585121320179,0,-1
2023-06-06 21:00:00,2023-06-06 21:00:59,6.933,6.95,6.923,6.95,6.928244201660156,6.938999999999999,6.923,6.95,True,0.020311234170670565,6.768446464668065e-06,0,7.019568959434609,7.014122678812213,-11.855916236395402,-0.0,7.083844821547342,7.082885828832968,32.88306300390673,14.869578225180978,0,-1
2023-06-06 21:01:00,2023-06-06 21:01:59,6.949,6.947,6.94,6.951,6.933622100830078,6.946750000000001,6.94,6.951,True,0.019646146015622614,0.0011986476671168866,0,7.016845819123411,7.0115059930292105,-7.730654981291714,-0.0,7.082480693969757,7.081533731033635,66.21639633724006,34.52828578025245,0,-1
2023-06-06 21:02:00,2023-06-06 21:02:59,6.947,6.963,6.943,6.964,6.94018605041504,6.95425,6.943,6.964,True,0.019742849871649627,0.003201779515040949,0,7.014175906076311,7.009053020908259,-1.3487588792824639,-0.0,7.081204766666575,7.0803542909238475,95.06433167096218,64.72126367070287,0,-1
2023-06-06 21:03:00,2023-06-06 21:03:59,6.962,6.963,6.956,6.975,6.94721802520752,6.964,6.956,6.975,True,0.019689789166531742,0.004537104236544014,0,7.011614463492284,7.006812667070951,2.9058385220570386,0.0,7.080038550082828,7.0791865865365455,99.9999999999997,87.09357600273387,0,2
2023-06-06 21:04:00,2023-06-06 21:04:59,6.962,6.951,6.95,6.962,6.955609012603761,6.95625,6.95,6.962,True,0.019211947083208038,0.0045504531929198185,0,7.009213565281618,7.004701907071624,1.809210562912149,0.0,7.078806823216333,7.077911098113296,95.50402696949165,96.85611954681774,0,2
2023-06-06 21:05:00,2023-06-06 21:05:59,6.95,6.926,6.926,6.952,6.95592950630188,6.9384999999999994,6.926,6.95592950630188,True,0.01969680800583602,0.002809647124831928,0,7.006957736176621,7.002585875394132,-4.2880333335867675,-0.0,7.077410735423135,7.076399544898239,82.02447031958069,92.50949909635723,0,1
2023-06-06 21:06:00,2023-06-06 21:06:59,6.926,6.911,6.9,6.926,6.94721475315094,6.915750000000001,6.9,6.94721475315094,True,0.020147036005419144,0.0006940118813317867,0,7.004771805785377,7.000324122321156,-10.468626796535744,-0.0,7.075802170891562,7.074753778282336,59.50605627041545,79.01151785316249,0,-2
2023-06-06 21:07:00,2023-06-06 21:07:59,6.91,6.922,6.91,6.93,6.93148237657547,6.918,6.91,6.93148237657547,True,0.02013653343360346,0.00021274986861011258,0,7.002547964053266,6.997978597192887,-11.121270787090538,-0.0,7.074232000036919,7.073233840189975,43.087201801303735,61.53924279709985,0,-2
2023-06-06 21:08:00,2023-06-06 21:08:59,6.92,6.917,6.912,6.927,6.924741188287735,6.919,6.912,6.927,True,0.019769638188346046,-0.00028772234024365684,0,7.000263280623077,6.99559007159658,-12.461669841461699,-0.0,7.072687403021627,7.071679274615945,36.400919370473105,46.33139248073066,0,-2
2023-06-06 21:09:00,2023-06-06 21:09:59,6.915,6.9,6.9,6.917,6.921870594143867,6.908000000000001,6.9,6.921870594143867,True,0.019571806889178433,-0.0016005317402551164,0,6.997926676109828,6.993108607556973,-16.001508455975838,-16.001508455975838,7.071048722394546,7.069971023127229,34.44517947233053,37.977766881369014,0,-2
2023-06-06 21:10:00,2023-06-06 21:10:59,6.901,6.908,6.891,6.908,6.914935297071934,6.902000000000001,6.891,6.914935297071934,True,0.019388106397094283,-0.0016627007116269236,0,6.9955176418334,6.990529831528829,-15.585420915347235,-15.585420915347235,7.069366645554799,7.068359371155814,28.67951016744523,33.17520300341618,0,-2
2023-06-06 21:11:00,2023-06-06 21:11:59,6.908,6.899,6.892,6.909,6.908467648535968,6.902,6.892,6.909,True,0.019217527368730367,-0.0020765007733401716,0,6.993023736681114,6.987892134233746,-16.87448635725346,-16.87448635725346,7.067701305798035,7.0666742032836165,22.16485244368143,28.429847361152287,0,-2
2023-06-06 21:12:00,2023-06-06 21:12:59,6.899,6.913,6.894,6.919,6.9052338242679845,6.906250000000001,6.894,6.919,True,0.01963056112810673,-0.0011185292584083122,0,6.99045793545743,6.985255304739101,-13.120320252928522,-0.0,7.066094825143328,7.065145106733531,21.524449587446213,24.122937399524186,0,-1
2023-06-06 21:13:00,2023-06-06 21:13:59,6.913,6.897,6.895,6.93,6.905741912133992,6.9087499999999995,6.895,6.93,True,0.02072837819038483,-0.0013719930790690206,0,6.987856620098265,6.982654402583014,-13.793348695963829,-0.0,7.064529204992649,7.063472021094391,22.464532584696823,22.051278205274716,0,-2
2023-06-06 21:14:00,2023-06-06 21:14:59,6.896,6.893,6.889,6.898,6.907245956066996,6.894,6.889,6.907245956066996,True,0.01989063689107159,-0.001572209789113925,0,6.98525551134064,6.979998430541889,-14.945013986523286,-14.945013986523286,7.062832396982772,7.061775782078526,15.811696055868879,19.933559409337203,0,-2
2023-06-06 21:15:00,2023-06-06 21:15:59,6.892,6.915,6.89,6.923,6.900622978033498,6.904999999999999,6.89,6.923,True,0.020827019970280792,5.641272552563831e-05,0,6.982626970941265,6.977392796083838,-9.316471582074747,-0.0,7.061261925371003,7.060315326535457,19.334563226278373,19.203597288947922,0,-1
