start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 21:16:00,2023-06-06 21:16:59,6.915,6.911,6.907,6.92,6.902811489016749,6.91325,6.907,6.92,True,0.02026794711526073,0.0010113647113442828,0,6.980009883512552,6.974901273955912,-6.578826084429913,-0.0,7.059789169894675,7.058829601893312,31.475729025782652,22.207329435976533,0,-1
2023-06-06 21:17:00,2023-06-06 21:17:59,6.91,6.904,6.902,6.91,6.908030744508374,6.9065,6.902,6.91,True,0.019463093749884922,0.0012805271890246987,0,6.977455578734232,6.9724703755810555,-6.539906446428688,-0.0,7.058263904522589,7.057289008839647,49.981047866683355,33.59711337291469,0,-1
2023-06-06 21:18:00,2023-06-06 21:18:59,6.904,6.924,6.891,6.926,6.907265372254187,6.911250000000001,6.891,6.926,True,0.020572872767750296,0.002943558824994849,0,6.974962977157643,6.970136475312816,-1.3737326565387065,-0.0,7.056801079601966,7.055962750045222,71.57273749981691,51.00983813076087,0,2
2023-06-06 21:19:00,2023-06-06 21:19:59,6.923,6.91,6.902,6.938,6.909257686127094,6.91825,6.902,6.938,True,0.021674810427196677,0.0030968684329945144,0,6.97254972623523,6.96794298281818,-1.5969705669333436,-0.0,7.055422461894484,7.05451038437313,85.17198550756707,68.90859029135568,0,2
2023-06-06 21:20:00,2023-06-06 21:20:59,6.909,6.902,6.898,6.914,6.913753843063547,6.905749999999999,6.898,6.914,True,0.021269466825254057,0.0026735857051096365,0,6.970246354526704,6.965789320749035,-3.5592370429197757,-0.0,7.053933183666678,7.052992868110711,89.1241548610429,81.95629262280886,0,1
2023-06-06 21:21:00,2023-06-06 21:21:59,6.903,6.909,6.899,6.912,6.9097519215317735,6.905749999999999,6.899,6.912,True,0.020678790623450186,0.0029207293026151937,0,6.96801783763787,6.963681793866131,-2.8279538086486227,-0.0,7.052458724127706,7.051560103253888,78.2483097220861,84.18148336356525,0,2
2023-06-06 21:22:00,2023-06-06 21:22:59,6.909,6.906,6.897,6.91,6.9077509607658865,6.9055,6.897,6.91,True,0.020130305578918022,0.0028997449762357304,0,6.965849815752001,6.9616233341496345,-3.1817785680645727,-0.0,7.050996448265739,7.050111744017531,67.14798851645547,78.17348436652806,0,2
2023-06-06 21:23:00,2023-06-06 21:23:59,6.905,6.912,6.902,6.918,6.906625480382943,6.90925,6.902,6.918,True,0.01983528375185245,0.003318758472126985,0,6.9637365749508175,6.9596433575690675,-1.4280714503376402,-0.0,7.049586035845184,7.048737497808402,72.1323046439436,72.50953429416164,0,2
2023-06-06 21:24:00,2023-06-06 21:24:59,6.913,6.902,6.894,6.913,6.907937740191471,6.905500000000001,6.894,6.913,True,0.019775620626720142,0.002900869940280118,0,6.961689966259943,6.957713027070343,-3.4070823757013002,-0.0,7.048152343946227,7.047277423203343,73.31363518940218,70.864642783267,0,1
2023-06-06 21:25:00,2023-06-06 21:25:59,6.9,6.917,6.9,6.926,6.906718870095736,6.91075,6.9,6.926,True,0.020220219153382974,0.003670210570393774,0,6.959701496665143,6.955871047984243,-0.020689303539654702,-0.0,7.046785156444274,7.04598113043515,82.29492360191382,75.91362114508644,0,2
2023-06-06 21:26:00,2023-06-06 21:26:59,6.916,6.919,6.913,6.92,6.908734435047868,6.917,6.913,6.92,True,0.019275917785284168,0.004275168621303865,0,6.957786272324693,6.954154148168708,2.7830314100766174,0.0,7.045493761852789,7.044717636599975,88.18645261338249,81.26500380156607,0,2
2023-06-06 21:27:00,2023-06-06 21:27:59,6.92,6.925,6.92,6.935,6.912867217523933,6.925,6.92,6.935,True,0.01904192365776387,0.005013992767910858,0,6.955970210246701,6.952602392408837,6.316736526238742,6.316736526238742,7.0442948189487815,7.043526416335299,97.88096720688071,89.4541144740589,0,2
2023-06-06 21:28:00,2023-06-06 21:28:59,6.925,6.939,6.917,6.939,6.918933608761966,6.93,6.917,6.939,True,0.01925321482506647,0.006346579064878757,0,6.954286301327769,6.951225607737453,11.742376602245095,11.742376602245095,7.043157557068694,7.042486352491166,99.9999999999997,95.3558066067542,0,2
2023-06-06 21:29:00,2023-06-06 21:29:59,6.939,6.957,6.938,6.964,6.924466804380983,6.9495000000000005,6.938,6.964,True,0.019735128051847486,0.008267144315824978,0,6.952755954532611,6.950129815979109,17.913442977725026,17.913442977725026,7.042225641077961,7.0416357420186175,99.9999999999997,99.29365573562661,0,2
2023-06-06 21:30:00,2023-06-06 21:30:59,6.957,6.938,6.937,6.964,6.936983402190492,6.949,6.937,6.964,True,0.020254047476715532,0.007930986264008674,0,6.95144288525586,6.949259339682374,15.03154775612444,15.03154775612444,7.041298022758777,7.040604540605497,99.56085259716066,99.8536175323866,1,2
2023-06-06 21:31:00,2023-06-06 21:31:59,6.938,6.954,6.935,6.968,6.942991701095246,6.9487499999999995,6.935,6.968,True,0.02116447265695016,0.008537931775078176,0,6.950351112469117,6.948570512960366,15.948325181105787,15.948325181105787,7.040377146910432,7.039742803883055,98.84860815928833,99.46982025214947,0,2
2023-06-06 21:32:00,2023-06-06 21:32:59,6.954,6.947,6.939,6.955,6.945870850547623,6.94875,6.939,6.955,True,0.02079558175288229,0.008136289657695668,0,6.949460812714742,6.948029426309863,14.325256850680091,14.325256850680091,7.039465434005851,7.038819989914069,98.13636372141656,98.84860815928842,0,2
2023-06-06 21:33:00,2023-06-06 21:33:59,6.946,6.924,6.924,6.946,6.947310425273812,6.9350000000000005,6.924,6.947310425273812,True,0.020953040199104964,0.0059901710794208595,0,6.948745119512303,6.947514029263859,7.531849724228522,7.531849724228522,7.038425976951066,7.0376775024522376,84.44296004999397,93.8093106435662,0,1
2023-06-06 21:34:00,2023-06-06 21:34:59,6.924,6.915,6.912,6.934,6.941155212636906,6.921250000000001,6.912,6.941155212636906,True,0.021027823042026054,0.0037627715400193485,0,6.948129574388081,6.946928054373342,1.2979594902221834,0.0,7.03726004683215,7.0364568307860464,60.43144924079807,81.00359100406943,0,1
2023-06-06 21:35:00,2023-06-06 21:35:59,6.915,6.909,6.909,6.927,6.931202606318453,6.915,6.909,6.931202606318453,True,0.020811549967595606,0.0017823980499023133,0,6.9475288143807115,6.946247651813753,-3.960512563545983,-0.0,7.036043528953223,7.035188603614046,32.23732395563545,59.03724441547573,-1,1
2023-06-06 21:36:00,2023-06-06 21:36:59,6.91,6.913,6.9,6.92,6.923101303159227,6.91075,6.9,6.923101303159227,True,0.02075358211276732,0.0007334534388799977,0,6.946888233097233,6.945468414451649,-6.094980746627968,-0.0,7.034796827172594,7.033972796612911,13.846699340536631,35.50515751232329,0,1
2023-06-06 21:37:00,2023-06-06 21:37:59,6.915,6.933,6.915,6.938,6.916925651579613,6.925249999999999,6.915,6.938,True,0.021056897676141044,0.001429746965793578,0,6.946178323774441,6.944716195571697,-1.9479057416315726,-0.0,7.033706808991772,7.032968092169002,18.17614486525611,21.420056053809304,0,2
2023-06-06 21:38:00,2023-06-06 21:38:59,6.933,6.924,6.923,6.943,6.921087825789806,6.93075,6.923,6.943,True,0.02098140498498808,0.0012322225068569382,0,6.9454472596730685,6.944028145403284,-1.625705434670678,-0.0,7.0326823631311575,7.03188383254543,30.3086149324801,20.777153046090856,0,1
2023-06-06 21:39:00,2023-06-06 21:39:59,6.925,6.921,6.912,6.928,6.925918912894903,6.9215,6.912,6.928,True,0.02062559034320322,0.0008751025829678918,0,6.944737702538176,6.94333187163156,-2.218830273695602,-0.0,7.031576070960698,7.03078051082856,39.025287615387164,29.170015804374362,0,1
2023-06-06 21:40:00,2023-06-06 21:40:59,6.92,6.939,6.916,6.939,6.923709456447451,6.9285,6.916,6.939,True,0.020795191032974395,0.001869404522267565,0,6.944034787084868,6.942681927981908,2.059457847884218,0.0,7.030550438413825,7.029867271914843,40.982265685553806,36.77205607780693,1,2
2023-06-06 21:41:00,2023-06-06 21:41:59,6.938,6.954,6.938,6.954,6.926104728223725,6.946,6.938,6.954,True,0.02045267738776194,0.003484033563559472,0,6.943358357533388,6.942192988278446,7.641583429813743,7.641583429813743,7.02970914051916,7.029112373686835,50.70901124328296,43.57218818140789,0,2
2023-06-06 21:42:00,2023-06-06 21:42:59,6.952,6.968,6.951,6.968,6.9360523641118625,6.95975,6.951,6.968,True,0.020206057574350397,0.005352969870466627,0,6.942775672905917,6.941928502383073,13.327245712370733,13.327245712370733,7.029013029668223,7.028504290366568,74.51551424973634,55.40226372619096,0,2
2023-06-06 21:43:00,2023-06-06 21:43:59,6.967,6.992,6.962,6.998,6.947901182055931,6.97975,6.962,6.998,True,0.021334196319039687,0.007979386926554175,1,6.942352087644495,6.94197976647311,19.477911231702095,19.477911231702095,7.02852285026854,7.028141063596752,92.95284590191845,72.72579046497917,0,2
2023-06-06 21:44:00,2023-06-06 21:44:59,6.992,7.04,6.99,7.047,6.963825591027966,7.01725,6.99,7.047,True,0.02388175372482253,0.012610304424611909,0,6.942165927058802,6.942536560900956,26.018644861147763,26.018644861147763,7.028410682604176,7.028259062963948,99.9999999999997,89.15612005055141,0,2
2023-06-06 21:45:00,2023-06-06 21:45:59,7.04,7.035,7.02,7.053,6.990537795513983,7.037,7.02,7.053,True,0.024533057030192377,0.014674400109443778,0,6.942351243979879,6.943623048720472,28.958829119691003,28.958829119691003,7.028496148448911,7.028326136964306,99.9999999999997,97.65094863397253,0,2
2023-06-06 21:46:00,2023-06-06 21:46:59,7.034,7.071,7.026,7.084,7.013768897756991,7.05375,7.026,7.084,True,0.026923552956607196,0.01777376359920605,0,6.942987146350176,6.945234036223518,32.39650148150952,32.39650148150952,7.028747430553897,7.0287507525169,99.9999999999997,99.99999999999962,0,2
2023-06-06 21:47:00,2023-06-06 21:47:59,7.071,7.085,7.062,7.113,7.033759448878495,7.08275,7.062,7.113,True,0.028643299173992408,0.019865714503148207,0,6.944110591286847,6.947445883768979,35.11762604701822,35.11762604701822,7.02928476955336,7.029310446521707,99.9999999999997,99.99999999999962,0,2
2023-06-06 21:48:00,2023-06-06 21:48:59,7.085,7.127,7.082,7.156,7.058254724439248,7.1125,7.082,7.156,True,0.031883063518707226,0.02309998418530038,0,6.945778237527914,6.9503197336631315,37.881330305378,37.881330305378,7.0301127817966105,7.0302824818797,99.9999999999997,99.99999999999962,0,2
2023-06-06 21:49:00,2023-06-06 21:49:59,7.127,7.135,7.125,7.147,7.085377362219624,7.1335,7.125,7.147,True,0.031177130410228154,0.024558442987006247,0,6.9480489855955225,6.953839147328249,39.86557297355789,39.86557297355789,7.031141510335948,7.031324447234131,99.9999999999997,99.99999999999962,0,2
2023-06-06 21:50:00,2023-06-06 21:50:59,7.135,7.126,7.122,7.141,7.109438681109812,7.131,7.122,7.141,True,0.030307335380926153,0.023597494166360082,0,6.950944066461886,6.957825518311054,38.68203085457756,38.68203085457756,7.032135127148525,7.0322664925352845,99.08447359846166,99.69482453282028,0,2
2023-06-06 21:51:00,2023-06-06 21:51:59,7.123,7.089,7.085,7.125,7.120219340554906,7.1055,7.085,7.125,True,0.031071097139431455,0.01915694237420324,0,6.95438479238647,6.9619772202113355,29.74149254549168,29.74149254549168,7.032865125883365,7.032831005047371,89.4451606787009,96.17654475905401,0,1
2023-06-06 21:52:00,2023-06-06 21:52:59,7.089,7.092,7.078,7.112,7.112859670277453,7.0927500000000006,7.078,7.112859670277453,True,0.03128030448661491,0.015377672957870167,0,6.958181006298903,6.966143124656247,24.12218446724144,24.12218446724144,7.033460995277561,7.033419751265805,75.93244311022818,88.15402579579683,0,1
2023-06-06 21:53:00,2023-06-06 21:53:59,7.092,7.109,7.084,7.115,7.102804835138727,7.1,7.084,7.115,True,0.031260282737571025,0.013130517920014996,0,6.9621620654775755,6.970341371039763,22.284717206169432,22.284717206169432,7.03412307492654,7.034171793541767,62.962103404154696,76.11323573102784,0,1
2023-06-06 21:54:00,2023-06-06 21:54:59,7.109,7.1,7.084,7.114,7.101402417569363,7.10175,7.084,7.114,True,0.031170262542030255,0.010170519681340043,0,6.966251718258669,6.9745482828851735,19.018310441794767,19.018310441794767,7.034795979653639,7.034826800571202,55.40093196139162,64.76515949192475,0,1
2023-06-06 21:55:00,2023-06-06 21:55:59,7.101,7.103,7.091,7.112,7.101576208784682,7.101750000000001,7.091,7.112,True,0.030443815217599514,0.007688796584473204,0,6.970400000571922,6.978733153220513,17.271799212603327,17.271799212603327,7.035462188811314,7.035505140864026,48.32914409421458,55.56405981992021,0,1
2023-06-06 21:56:00,2023-06-06 21:56:59,7.102,7.118,7.1,7.122,7.101663104392341,7.1105,7.1,7.122,True,0.029840685559199564,0.0064380213157465005,0,6.974566576896217,6.9829319917643184,18.176813404694613,18.176813404694613,7.036208833698764,7.036325985233538,37.95115741359803,47.22707782306799,0,1
2023-06-06 21:57:00,2023-06-06 21:57:59,7.118,7.125,7.112,7.138,7.106081552196171,7.1232500000000005,7.112,7.138,True,0.02956635087639958,0.005480166273171119,0,6.978749284330268,6.987200497638331,19.656287000144985,19.656287000144985,7.037074914955492,7.037208313738677,31.26060345875942,39.18030165552392,0,1
2023-06-06 21:58:00,2023-06-06 21:58:59,7.124,7.131,7.121,7.133,7.114665776098086,7.127249999999999,7.121,7.133,True,0.02831161152808529,0.004677180221539921,0,6.9829748909843,6.991522010855515,21.3969019194068,21.3969019194068,7.037972179483298,7.038141564348243,29.156157427661444,32.78930610000621,0,1
2023-06-06 21:59:00,2023-06-06 21:59:59,7.132,7.129,7.128,7.137,7.120957888049043,7.1315,7.128,7.137,True,0.02693221070465059,0.003454166507234617,0,6.987248450919909,6.995884766470036,21.758716402581882,21.758716402581882,7.038902804563066,7.039045628384579,32.0360463203287,30.817602402249765,0,1
2023-06-06 22:00:00,2023-06-06 22:00:59,7.128,7.135,7.125,7.144,7.126228944024522,7.132999999999999,7.125,7.144,True,0.026365624225746984,0.002557434843896804,0,6.991566608694973,7.000260350966065,22.947338033528794,22.947338033528794,7.039839095064926,7.040000398251399,35.02060938411481,32.070937710701564,0,1
2023-06-06 22:01:00,2023-06-06 22:01:59,7.135,7.204,7.135,7.208,7.1296144720122605,7.170499999999999,7.135,7.208,True,0.029696651066765084,0.006227740532527899,0,6.99591347983052,7.0048733044477345,28.573600159031187,28.573600159031187,7.041139203571743,7.041632235084719,46.76704683200453,37.941234178815925,0,2
2023-06-06 22:02:00,2023-06-06 22:02:59,7.201,7.246,7.2,7.26,7.15005723600613,7.226749999999999,7.2,7.26,True,0.03186117599056755,0.010824390130399444,0,7.000393392139128,7.010027425254416,33.34299038273252,33.34299038273252,7.0429860771680435,7.043665745183378,66.54326685952641,49.443641025215165,0,2
2023-06-06 22:03:00,2023-06-06 22:03:59,7.245,7.276,7.232,7.31,7.188403618003065,7.26575,7.232,7.31,True,0.03515680627695554,0.014973039620495107,0,7.005210408696772,7.015839829627056,37.00835821997383,37.00835821997383,7.0452026336141325,7.045977528813394,87.44974211310273,66.92001860154447,0,2
2023-06-06 22:04:00,2023-06-06 22:04:59,7.276,7.219,7.215,7.281,7.227076809001533,7.24775,7.215,7.281,True,0.037359891542887276,0.012655617366464159,0,7.0105251191619145,7.022007126862962,29.444516855773315,29.444516855773315,7.047218030294589,7.047699145442116,85.82319696489598,79.9387353125083,0,1
2023-06-06 22:05:00,2023-06-06 22:05:59,7.219,7.197,7.191,7.222,7.237413404500766,7.20725,7.191,7.237413404500766,True,0.03690561357553823,0.008641067086222087,0,7.016266123012439,7.028133646457866,21.647908249916867,21.647908249916867,7.048810388202106,7.049184726084483,54.09760749960159,75.79018219253336,0,1
2023-06-06 22:06:00,2023-06-06 22:06:59,7.197,7.21,7.196,7.226,7.222331702250383,7.20725,7.196,7.226,True,0.036412355462999806,0.006095408834127847,0,7.022199884735153,7.034186027089478,17.673096715023945,0.0,7.050386901752334,7.050784878063742,20.76427416626825,53.561692876921875,0,1
2023-06-06 22:07:00,2023-06-06 22:07:59,7.209,7.229,7.209,7.239,7.2147908511251915,7.2215,7.209,7.239,True,0.03595433007278555,0.00501520598814853,0,7.028192955912316,7.040236281980648,16.737921301115904,0.0,7.052089519645345,7.052558162859127,3.0714264617929694,25.977769375887533,0,1
2023-06-06 22:08:00,2023-06-06 22:08:59,7.229,7.238,7.217,7.242,7.218145425562596,7.2315000000000005,7.217,7.242,True,0.035171877924729464,0.004237061449266832,0,7.034214618946482,7.04631196271328,16.907112969198693,0.0,7.053874698554346,7.054403355268489,8.234521213181914,10.690073947080975,0,1
2023-06-06 22:09:00,2023-06-06 22:09:59,7.238,7.27,7.219,7.271,7.2248227127812985,7.2495,7.219,7.271,True,0.03637388664439162,0.005259369160149421,0,7.040263290829881,7.052489474900972,19.466418509446953,0.0,7.055821218966741,7.056548595514574,16.98379064728972,9.429912774088132,0,2
2023-06-06 22:10:00,2023-06-06 22:10:59,7.271,7.308,7.261,7.318,7.237161356390649,7.2895,7.261,7.318,True,0.03784718045550647,0.007802666682782594,0,7.046376382865426,7.058979217944793,23.222999769532038,23.222999769532038,7.058146380967072,7.0590505995393045,29.36682177575459,18.195044545408674,0,2
2023-06-06 22:11:00,2023-06-06 22:11:59,7.309,7.286,7.274,7.312,7.263330678195325,7.29525,7.274,7.312,True,0.03785809613725603,0.007088117049331516,0,7.052677800405109,7.065709707113462,21.85360111818575,21.85360111818575,7.060505620957449,7.061308802528963,40.51559941027069,28.955403944438263,0,1
2023-06-06 22:12:00,2023-06-06 22:12:59,7.286,7.253,7.251,7.297,7.279290339097662,7.27175,7.251,7.297,True,0.03843966069888055,0.003533493169449259,0,7.059193753759286,7.072422324094535,16.199862947200657,0.0,7.062607555077276,7.063216177628177,35.32000317818282,35.0674747880693,0,1
2023-06-06 22:13:00,2023-06-06 22:13:59,7.252,7.225,7.221,7.267,7.275520169548831,7.24125,7.221,7.275520169548831,True,0.03897968493467482,-0.0013606421195092588,0,7.06580803892691,7.078865552049825,9.26109949613231,0.0,7.064385091842675,7.0648259669055085,19.865545587924647,31.90038272545932,0,1
2023-06-06 22:14:00,2023-06-06 22:14:59,7.225,7.236,7.206,7.246,7.258385084774416,7.228249999999999,7.206,7.258385084774416,True,0.039052564582198045,-0.004224568682636681,0,7.072336795488368,7.084963286909652,6.009741660828105,0.0,7.066015588441256,7.066529191115404,3.55367320201961,19.579740656042294,0,1
2023-06-06 22:15:00,2023-06-06 22:15:59,7.237,7.229,7.222,7.261,7.243317542387207,7.23725,7.222,7.261,True,0.039048809969183876,-0.006874707156624929,0,7.078650041199009,7.090808925251027,2.942617001655769,0.0,7.06771941343189,7.068145816079429,1.660248994801835,8.359822594915297,0,1
2023-06-06 22:16:00,2023-06-06 22:16:59,7.229,7.251,7.21,7.256,7.240283771193604,7.2365,7.21,7.256,True,0.039545323542813614,-0.007267843837159185,0,7.084729483225018,7.096410833137282,3.921380916279496,0.0,7.069398822253463,7.069965260695555,3.0886537373581664,2.7675253113931366,0,1
2023-06-06 22:17:00,2023-06-06 22:17:59,7.25,7.231,7.217,7.255,7.238391885596802,7.23825,7.217,7.255,True,0.03943494328975551,-0.009052242864208374,0,7.0905701581811496,7.101794422137698,1.6523616250449535,0.0,7.071078933474822,7.071567596410027,5.4149690864423405,3.3879572728673804,0,1
2023-06-06 22:18:00,2023-06-06 22:18:59,7.231,7.205,7.2,7.235,7.238320942798401,7.21775,7.2,7.238320942798401,True,0.03911816162620156,-0.012052669112664921,0,7.096182290159423,7.106828538197115,-2.947627450122468,-0.0,7.072538347072087,7.072895282017887,3.7547200916401784,4.086114305146828,0,1
2023-06-06 22:19:00,2023-06-06 22:19:59,7.205,7.17,7.153,7.207,7.228035471399201,7.18375,7.153,7.228035471399201,True,0.0401811500814729,-0.016302046199867276,0,7.101505414178269,7.111319696204806,-9.05535706193752,-9.05535706193752,7.073644930683311,7.073861498117211,2.326315349083847,3.8320015090553885,0,1
2023-06-06 22:20:00,2023-06-06 22:20:59,7.169,7.182,7.14,7.184,7.2058927356996,7.16875,7.14,7.2058927356996,True,0.04045392507565344,-0.017918647150001535,0,7.106412555191538,7.115249649447878,-10.983904998770242,-10.983904998770242,7.0745912497809895,7.07493750311107,-3.2655359897641273e-13,2.0270118135744997,0,-2
2023-06-06 22:21:00,2023-06-06 22:21:59,7.183,7.188,7.161,7.19,7.1873213678498,7.180499999999999,7.161,7.19,True,0.03963578757024967,-0.01814266928616389,0,7.110831102319708,7.11879141607014,-11.15973313147505,-11.15973313147505,7.075645068191129,7.076062503080115,2.705799965919772,1.6773717716676975,0,-2
2023-06-06 22:22:00,2023-06-06 22:22:59,7.188,7.198,7.186,7.201,7.1839106839249,7.19325,7.186,7.201,True,0.037876088458088965,-0.017152382053569296,0,7.114811259194925,7.122090738909484,-9.36731657769792,-9.36731657769792,7.076815266517586,7.077275811507178,8.24718942606713,3.6509964639954586,0,-2
2023-06-06 22:23:00,2023-06-06 22:23:59,7.198,7.207,7.192,7.215,7.188580341962449,7.203,7.192,7.215,True,0.03681351071108258,-0.015462036056591279,0,7.118450999052205,7.1252434425589195,-6.472985178259599,-6.472985178259599,7.078070836004973,7.0785665994523805,15.897310672565188,8.950100021517297,0,-2
2023-06-06 22:24:00,2023-06-06 22:24:59,7.206,7.229,7.202,7.231,7.195790170981224,7.2170000000000005,7.202,7.231,True,0.03625540280314811,-0.01247830101171872,0,7.121847220805562,7.128355135877711,-0.9716881299199542,-0.0,7.079453215746217,7.0800634492090735,23.76188841203393,15.968796170222015,0,-1
2023-06-06 22:25:00,2023-06-06 22:25:59,7.227,7.203,7.197,7.252,7.2063950854906125,7.2197499999999994,7.197,7.252,True,0.03759430260292323,-0.012063369803182643,0,7.1251011783416365,7.131432059873962,-1.9197798269886732,-0.0,7.08084920364924,7.081286698470675,32.449648343391665,24.03628247599686,0,-2
2023-06-06 22:26:00,2023-06-06 22:26:59,7.204,7.213,7.204,7.228,7.213072542745306,7.212249999999999,7.204,7.228,True,0.03669470955985724,-0.010839611749944897,0,7.128266619107799,7.134409040791257,-0.8258484159622128,-0.0,7.0821566742596955,7.082597278585395,41.596897966539395,32.60281157398826,0,-2
2023-06-06 22:27:00,2023-06-06 22:27:59,7.213,7.214,7.2,7.225,7.212661271372653,7.212999999999999,7.2,7.225,True,0.03585937316272454,-0.00974731215256467,0,7.131337829949528,7.137292056362224,0.08849341430546787,0.0,7.083458597898902,7.083904768350714,49.853750850887,41.300099053605955,0,-2
2023-06-06 22:28:00,2023-06-06 22:28:59,7.214,7.233,7.209,7.235,7.212830635686326,7.22275,7.209,7.235,True,0.03515513222252998,-0.007538846800563832,0,7.134314943155876,7.140148207171186,4.007794297271317,0.0,7.084844581999411,7.085388302993991,59.269960569245164,50.240203128890464,0,-1
2023-06-06 22:29:00,2023-06-06 22:29:59,7.234,7.215,7.212,7.235,7.217790317843162,7.224,7.212,7.235,True,0.03428690849234931,-0.007232736242929597,0,7.137231575163531,7.142972187261458,2.7011166130243254,0.0,7.086229213024292,7.086677971620916,66.74317889808839,58.62229677274013,0,-2
2023-06-06 22:30:00,2023-06-06 22:30:59,7.214,7.207,7.205,7.232,7.220895158921581,7.214499999999999,7.205,7.232,True,0.03376641502861009,-0.00747277719984446,0,7.140101881212495,7.145686283509124,0.2928836354302007,0.0,7.087505539262856,7.087875205734141,65.72822575035575,63.913788405896376,0,-2
2023-06-06 22:31:00,2023-06-06 22:31:59,7.207,7.203,7.192,7.209,7.21769757946079,7.20275,7.192,7.21769757946079,True,0.0325688139551379,-0.007768658313896681,0,7.14289408236081,7.148214628352421,-2.10613108747728,-0.0,7.088652250314967,7.089020726075095,56.17554827081627,62.88231763975341,0,-2
2023-06-06 22:32:00,2023-06-06 22:32:59,7.204,7.225,7.19,7.226,7.210223789730395,7.21125,7.19,7.226,True,0.032813898672628024,-0.006291816674113056,0,7.145554355356616,7.150637701713765,1.1651120134392627,0.0,7.089872128421286,7.090373753676338,53.01720617350867,58.30699339822684,0,-1
2023-06-06 22:33:00,2023-06-06 22:33:59,7.226,7.255,7.223,7.258,7.210736894865198,7.2405,7.223,7.258,True,0.03297004876744032,-0.003176318900290735,0,7.148096028535191,7.153161955343271,7.5168921712688785,0.0,7.0913709132131135,7.0920118257790605,68.5382620648382,59.24367216972098,0,-1
2023-06-06 22:34:00,2023-06-06 22:34:59,7.254,7.248,7.243,7.26,7.225618447432598,7.251249999999999,7.243,7.26,True,0.0318293309983374,-0.0016732162951220222,0,7.150628991939231,7.155822306277353,9.960685898555873,0.0,7.09296174989756,7.093563946915587,87.77891376784775,69.77812733539814,0,-1
2023-06-06 22:35:00,2023-06-06 22:35:59,7.249,7.257,7.241,7.257,7.238434223716299,7.2509999999999994,7.241,7.257,True,0.03069866449845616,-0.00018018812609060103,0,7.153225649108293,7.158569839473982,12.826917887748579,0.0,7.094534269799077,7.0951901762995115,99.74909100266443,85.35542227845006,0,-1
2023-06-06 22:36:00,2023-06-06 22:36:59,7.256,7.269,7.25,7.279,7.244717111858149,7.2635,7.25,7.279,True,0.030577331319995,0.0014453011641936409,0,7.1558977442911385,7.161452924172707,16.25221591928816,0.0,7.096215520845852,7.096919627281606,99.74909100266443,95.75903192439215,0,-1
2023-06-06 22:37:00,2023-06-06 22:37:59,7.269,7.271,7.253,7.278,7.254108555929074,7.2677499999999995,7.253,7.278,True,0.03017895051142389,0.0023953755114079593,0,7.158675334231924,7.1644521080149435,18.787593633785548,18.787593633785548,7.097922331583704,7.0986517702937295,99.74909100266443,99.74909100266437,0,2
