start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-06 22:38:00,2023-06-06 22:38:59,7.27,7.257,7.257,7.273,7.260929277964537,7.26425,7.257,7.273,True,0.02916616833203647,0.0017650633483919792,0,7.161563721123434,7.1674981062165335,15.777778292546103,0.0,7.0995773332594885,7.100227374569414,96.83026522725292,98.7761490775272,0,1
2023-06-06 22:39:00,2023-06-06 22:39:59,7.258,7.267,7.234,7.267,7.262589638982268,7.2565,7.234,7.267,True,0.02944001345117675,0.0017841152067368145,0,7.164530913669984,7.170506889663641,15.657568248794206,0.0,7.101138752829046,7.101886803678176,86.6594280711443,94.41292810035382,0,2
2023-06-06 22:40:00,2023-06-06 22:40:59,7.267,7.286,7.258,7.293,7.2595448194911345,7.276,7.258,7.293,True,0.029837155347521276,0.0028363754098119573,0,7.167518901666813,7.17359952095621,18.376131389570205,18.376131389570205,7.1028786657362195,7.103718775780881,86.33979946117599,89.943164253191,0,2
2023-06-06 22:41:00,2023-06-06 22:41:59,7.286,7.284,7.275,7.3,7.267772409745567,7.28625,7.275,7.3,True,0.029491644251269718,0.003064761283938816,0,7.170559211311511,7.176807273408121,19.45640822735973,19.45640822735973,7.1047032561269035,7.105512618807937,89.50953423392275,87.5029205887476,0,2
2023-06-06 22:42:00,2023-06-06 22:42:59,7.283,7.245,7.244,7.284,7.2770112048727835,7.263999999999999,7.244,7.284,True,0.030242241090464743,0.00020808657506819067,0,7.173683242359816,7.179930994303138,10.3777639220135,0.0,7.106288298354497,7.106900552949152,82.98207615753294,86.27713661754382,0,1
2023-06-06 22:43:00,2023-06-06 22:43:59,7.245,7.26,7.244,7.263,7.270505602436391,7.253,7.244,7.270505602436391,True,0.029439223869717267,-0.0008123979671868578,0,7.176807118331477,7.182891652817032,7.392908713814933,0.0,7.107748116281318,7.108423930531747,59.39861196226274,77.29674078457275,0,-2
2023-06-06 22:44:00,2023-06-06 22:44:59,7.259,7.255,7.241,7.259,7.261752801218195,7.2535,7.241,7.261752801218195,True,0.028693565021880328,-0.00197001389089722,0,7.179849385574254,7.185707048437288,4.37636738025968,0.0,7.109198383781006,7.109882398884665,35.758763070500535,59.37981706343201,0,-2
2023-06-06 22:45:00,2023-06-06 22:45:59,7.254,7.264,7.254,7.281,7.257626400609098,7.263249999999999,7.254,7.281,True,0.02857259609174603,-0.0022010985089145098,0,7.182778217005771,7.188455656320561,4.3377740366731246,0.0,7.110731235683683,7.111415907353474,30.938397631075656,42.03192422127958,0,-2
2023-06-06 22:46:00,2023-06-06 22:46:59,7.265,7.244,7.24,7.267,7.260438200304549,7.2540000000000004,7.24,7.267,True,0.028460267799478467,-0.0038077548452031956,0,7.185616936663165,7.19106935853864,0.07987878356676958,0.0,7.112156795527627,7.112735152056425,21.50815710298083,29.401772601518942,0,-2
2023-06-06 22:47:00,2023-06-06 22:47:59,7.242,7.238,7.228,7.247,7.257219100152275,7.23875,7.228,7.257219100152275,True,0.027784534385230014,-0.005265408073479583,0,7.188343147600903,7.193454284583141,-3.835120917492695,-3.835120917492695,7.113416429402974,7.113981568453873,11.814672661409702,21.420409131821998,0,-2
2023-06-06 22:48:00,2023-06-06 22:48:59,7.239,7.231,7.217,7.243,7.247984550076137,7.2325,7.217,7.247984550076137,True,0.02765706764342792,-0.006621255419921156,0,7.190898716092022,7.195599848761688,-7.698658935792793,-7.698658935792793,7.114601340553193,7.11514593095682,-3.3158661002138007e-13,11.107609921463334,0,-2
2023-06-06 22:49:00,2023-06-06 22:49:59,7.23,7.252,7.23,7.253,7.240242275038069,7.24125,7.23,7.253,True,0.027324419954611618,-0.005919597155499508,0,7.193249282426855,7.197602275113157,-4.5825913228360164,-4.5825913228360164,7.11586152621933,7.1165076629871,4.874757101127968,5.563143254179046,0,-1
2023-06-06 22:50:00,2023-06-06 22:50:59,7.253,7.263,7.253,7.274,7.240746137519034,7.26075,7.253,7.274,True,0.026944104243567947,-0.004595251190202813,0,7.195425778770006,7.199612060010021,-0.23387444920222578,-0.0,7.117303202575357,7.117965298181258,19.410559783098897,8.095105628075444,0,-1
2023-06-06 22:51:00,2023-06-06 22:51:59,7.263,7.266,7.249,7.272,7.250748068759517,7.262499999999999,7.249,7.272,True,0.026662382511884564,-0.003468847973165483,0,7.1975189193900135,7.201625855940759,3.2757029221217877,0.0,7.118747946828338,7.119438280288907,34.75562184317068,19.68031290913245,0,-1
2023-06-06 22:52:00,2023-06-06 22:52:59,7.266,7.278,7.263,7.278,7.256624034379758,7.27125,7.263,7.278,True,0.025829355189607075,-0.0018981877256082982,0,7.199572387665387,7.203689027310306,7.927100704139413,0.0,7.1202653801932305,7.121016008843246,49.276115723235684,34.48076578316835,0,-1
2023-06-06 22:53:00,2023-06-06 22:53:59,7.278,7.266,7.265,7.286,7.263937017189879,7.27375,7.265,7.286,True,0.025484401247492277,-0.001753436351514065,0,7.201630707487847,7.205794069419021,7.14488271026007,0.0,7.1217925903405614,7.122458635620926,55.28657375653918,46.439437107648445,0,-1
2023-06-06 22:54:00,2023-06-06 22:54:59,7.266,7.276,7.266,7.279,7.268843508594939,7.27175,7.266,7.279,True,0.024592658301242822,-0.0010256435738733374,0,7.203712388453434,7.207903911700709,8.810133410130625,0.0,7.123284703869511,7.1239864103908666,59.022126293135706,54.52827192430345,0,-1
2023-06-06 22:55:00,2023-06-06 22:55:59,7.277,7.262,7.261,7.278,7.270296754297469,7.2695,7.261,7.278,True,0.024050325565439727,-0.0015976128566505057,0,7.205808150077072,7.209987620037745,5.802630531932763,0.0,7.124739582437973,7.1253596799392165,67.79700995871421,60.701903336129625,0,-2
2023-06-06 22:56:00,2023-06-06 22:56:59,7.262,7.256,7.25,7.266,7.269898377148735,7.2585,7.25,7.269898377148735,True,0.023475302310765462,-0.0024330580705185303,0,7.207897885057409,7.2119609847831105,2.2583141760411536,0.0,7.126070531866451,7.1266595836214135,62.277251771556216,63.03212934113531,0,-2
2023-06-06 22:57:00,2023-06-06 22:57:59,7.258,7.294,7.258,7.296,7.264199188574367,7.2764999999999995,7.258,7.296,True,0.024655637859996502,-0.0003802235574635708,0,7.2099294349202605,7.213957435004364,7.452201280996334,0.0,7.127567342494645,7.12832466239135,74.24770567913185,68.10732246980069,0,-1
2023-06-06 22:58:00,2023-06-06 22:58:59,7.294,7.27,7.267,7.298,7.270349594287183,7.2822499999999994,7.267,7.298,True,0.025108806584282443,-0.0008030036626789222,0,7.211943434962313,7.215997813926385,5.519369572435323,0.0,7.129106473415097,7.129734367243177,79.41090436569338,71.97862060546042,0,-2
2023-06-06 22:59:00,2023-06-06 22:59:59,7.27,7.274,7.265,7.283,7.276299797143592,7.273000000000001,7.265,7.283,True,0.024601034685405174,-0.0008860514124311332,0,7.213970624444349,7.217995314217125,4.96480181715382,0.0,7.130538249799026,7.131169846176081,87.27403757240309,80.31088253907603,0,-2
2023-06-06 23:00:00,2023-06-06 23:00:59,7.273,7.263,7.257,7.285,7.274649898571797,7.2695,7.257,7.285,True,0.02484381792216198,-0.0017728479339474655,0,7.215982969330738,7.2199213371615185,2.2494623088363284,0.0,7.131920953781125,7.1324815890002,75.26767789756728,80.65087327855451,0,-2
2023-06-06 23:01:00,2023-06-06 23:01:59,7.263,7.266,7.26,7.279,7.272074949285898,7.267,7.26,7.279,True,0.024426402356293276,-0.0021765828413305086,0,7.217952153246129,7.221760718264144,1.1661959971020153,0.0,7.133265023892756,7.133810130403183,58.164549910368144,73.56875512677944,0,-2
2023-06-06 23:02:00,2023-06-06 23:02:59,7.266,7.266,7.255,7.274,7.269537474642949,7.26525,7.255,7.274,True,0.024038802187986624,-0.0024520374352585417,0,7.219856435755137,7.223507258663884,0.4440184559458089,0.0,7.134578307237106,7.135125452488723,43.99595052817085,59.14272611203535,0,-2
2023-06-06 23:03:00,2023-06-06 23:03:59,7.266,7.272,7.262,7.278,7.267393737321474,7.2695,7.262,7.278,True,0.023464602031701864,-0.002216755632620405,0,7.221681847209511,7.225197881320531,1.7582736300353474,0.0,7.135920811642707,7.136487388284856,32.798350485180826,44.98628364123986,0,-1
2023-06-06 23:04:00,2023-06-06 23:04:59,7.272,7.281,7.266,7.281,7.268446868660737,7.275,7.266,7.281,True,0.022859987600865994,-0.0014524973090034449,0,7.223439864265021,7.226870615924509,5.063459416524971,0.0,7.137304684163675,7.137925324719832,34.1057522531899,36.96668442218044,0,-1
2023-06-06 23:05:00,2023-06-06 23:05:59,7.279,7.283,7.279,7.297,7.271723434330369,7.2845,7.279,7.297,True,0.022512845629375552,-0.0008581816862546117,0,7.225155240094765,7.228582970503458,7.788934305575609,7.788934305575609,7.138769314171997,7.139368853827098,58.51019602060146,41.804766252990646,0,-1
2023-06-06 23:06:00,2023-06-06 23:06:59,7.283,7.307,7.281,7.308,7.278111717165185,7.29475,7.281,7.308,True,0.022833356655848736,0.0011095497610099057,0,7.226869105299112,7.230385095494408,14.145009399634475,14.145009399634475,7.140321360797151,7.141036825430809,83.99642056751668,58.87078961376926,0,-1
2023-06-06 23:07:00,2023-06-06 23:07:59,7.308,7.308,7.297,7.317,7.286430858582593,7.3075,7.297,7.317,True,0.02263097403757386,0.0022979350890056406,0,7.228627100396761,7.232333011427287,18.522676889215376,18.522676889215376,7.141984829843946,7.1426981505509,99.79214678670674,80.76625445827487,0,-1
2023-06-06 23:08:00,2023-06-06 23:08:59,7.306,7.313,7.302,7.318,7.296965429291296,7.309749999999999,7.302,7.318,True,0.022157333034890012,0.0031996272009371628,0,7.230480055912024,7.234397782211992,22.1862222116347,22.1862222116347,7.143654135019628,7.1443926963165625,99.99999999999966,94.59618911807426,0,2
2023-06-06 23:09:00,2023-06-06 23:09:59,7.314,7.319,7.299,7.349,7.303357714645648,7.32025,7.299,7.349,True,0.024146094960969283,0.003938826784149738,0,7.232438919062008,7.236612428286316,25.475940486938327,25.475940486938327,7.145411307805502,7.146130082422865,99.99999999999966,99.93071559556859,0,2
2023-06-06 23:10:00,2023-06-06 23:10:59,7.319,7.302,7.286,7.322,7.311803857322824,7.307249999999999,7.286,7.322,True,0.02499280246375723,0.0029562078258183674,0,7.234525673674162,7.238840683577859,19.553588900048283,19.553588900048283,7.147021643051218,7.147681026876369,85.82068393657953,95.27356131219285,0,1
2023-06-06 23:11:00,2023-06-06 23:11:59,7.302,7.312,7.298,7.312,7.309526928661411,7.306,7.298,7.312,True,0.024207602287774584,0.00275110016720485,0,7.236683178626011,7.241055788971524,18.04656290222465,18.04656290222465,7.148603517249714,7.149316041534315,70.3509565104615,85.39054681568014,0,2
2023-06-06 23:12:00,2023-06-06 23:12:59,7.311,7.288,7.287,7.316,7.307763464330705,7.3004999999999995,7.287,7.316,True,0.024549916410076394,0.0007219661169718464,0,7.2388694837987675,7.243207607530368,9.82824640888073,9.82824640888073,7.150114925038274,7.150695981419546,49.14511682789139,68.43891909164405,0,-2
2023-06-06 23:13:00,2023-06-06 23:13:59,7.289,7.257,7.254,7.294,7.304131732165352,7.273499999999999,7.254,7.304131732165352,True,0.025653493809356658,-0.0028765315754113382,0,7.241038545664568,7.24510958744184,-0.5723948550528632,-0.0,7.151342637226947,7.151753732848207,29.991099557978192,49.82905763211028,0,-2
2023-06-06 23:14:00,2023-06-06 23:14:59,7.258,7.245,7.241,7.266,7.288815866082675,7.2524999999999995,7.241,7.288815866082675,True,0.02560681568011692,-0.006020552180734377,0,7.243074066553205,7.2466577356915804,-8.8085671280041,-8.8085671280041,7.152349178150062,7.152681556401957,12.127493650762887,30.421236678877406,0,-2
2023-06-06 23:15:00,2023-06-06 23:15:59,7.245,7.232,7.222,7.254,7.2706579330413375,7.238250000000001,7.222,7.2706579330413375,True,0.026063471702965652,-0.008788321283521578,0,7.244865901122393,7.247818917687917,-15.541058988125357,-15.541058988125357,7.153203912695832,7.153470794646713,-3.410605131648481e-13,14.039531069580162,0,-2
2023-06-06 23:16:00,2023-06-06 23:16:59,7.233,7.225,7.218,7.235,7.2544539665206695,7.2277499999999995,7.218,7.2544539665206695,True,0.02541608086703956,-0.010762788236734617,-1,7.2463424094051545,7.2485954303218225,-20.6503463536576,-20.6503463536576,7.153945664808312,7.154182528033314,-3.410605131648481e-13,4.042497883587317,-1,-2
2023-06-06 23:17:00,2023-06-06 23:17:59,7.225,7.205,7.197,7.23,7.241101983260334,7.21425,7.197,7.241101983260334,True,0.02595778937653676,-0.013009568201079982,0,7.247468919863488,7.248971138002226,-25.544072613192778,-25.544072613192778,7.154545707944547,7.154688174520544,-3.410605131648481e-13,-4.2514140356312663e-13,0,-2
2023-06-06 23:18:00,2023-06-06 23:18:59,7.204,7.223,7.201,7.223,7.227675991630167,7.21275,7.201,7.227675991630167,True,0.02567509013535558,-0.01270457663103792,0,7.248220028932857,7.249018419774604,-23.082784985346166,-23.082784985346166,7.155124855129179,7.155367894177056,-3.410605131648481e-13,-4.2514140356312663e-13,0,-2
2023-06-06 23:19:00,2023-06-06 23:19:59,7.222,7.221,7.213,7.227,7.220212995815084,7.220750000000001,7.213,7.227,True,0.024841155125687343,-0.012114166553123036,0,7.24861922435373,7.248861693624386,-21.71924764016933,-21.71924764016933,7.155777841645307,7.156020949956389,3.2554978427457133,1.085165947581593,0,-2
2023-06-06 23:20:00,2023-06-06 23:20:59,7.221,7.231,7.216,7.232,7.220481497907542,7.225,7.216,7.232,True,0.024209644045281108,-0.010523097506182393,0,7.248740458989058,7.248574585429793,-17.69338840750146,-17.69338840750146,7.156466619340378,7.156767010155828,8.206763970883218,3.8207539378761126,0,-1
2023-06-06 23:21:00,2023-06-06 23:21:59,7.231,7.21,7.209,7.236,7.222740748953771,7.2215,7.209,7.236,True,0.024408955184903897,-0.010465041274834594,0,7.248657522209426,7.248162782680158,-18.43436332824104,-18.43436332824104,7.157113717655399,7.157296691646814,12.347493908532813,7.936585240720497,0,-2
2023-06-06 23:22:00,2023-06-06 23:22:59,7.209,7.231,7.209,7.241,7.222120374476885,7.2225,7.209,7.241,True,0.024951172671696477,-0.008503645582362995,0,7.248410152444792,7.2476624934986775,-13.474607535601272,-13.474607535601272,7.157764327429972,7.158030057899085,13.671043403498176,11.408433760971318,0,-1
2023-06-06 23:23:00,2023-06-06 23:23:59,7.231,7.246,7.229,7.252,7.222310187238443,7.2395,7.229,7.252,True,0.024811803195146705,-0.005797290394962707,0,7.248036322971735,7.247212608921844,-7.185618470502128,-7.185618470502128,7.158577617704301,7.158905380706059,22.875025838065266,16.297854383365333,0,-1
2023-06-06 23:24:00,2023-06-06 23:24:59,7.241,7.248,7.241,7.256,7.230905093619221,7.2465,7.241,7.256,True,0.024110960109779124,-0.003612769521466071,0,7.247624465946789,7.24685352237561,-2.6058352132570732,-0.0,7.159452467279383,7.1597918943308745,36.339486088551645,24.29518511003828,0,-1
2023-06-06 23:25:00,2023-06-06 23:25:59,7.247,7.238,7.238,7.257,7.238702546809611,7.244999999999999,7.238,7.257,True,0.02374589153050913,-0.002680669779081427,0,7.247238994161199,7.246558093877799,-2.099569946717466,-0.0,7.160303686510434,7.160570084437035,50.581269081390154,36.59859366933561,0,-1
2023-06-06 23:26:00,2023-06-06 23:26:59,7.239,7.232,7.226,7.245,7.241851273404805,7.2355,7.226,7.245,True,0.023406899278329917,-0.0023214856955651557,0,7.246898544019499,7.24624963065995,-3.207482819861866,-3.207482819861866,7.161051908535206,7.161280829865523,61.35715521935904,49.42597012976686,0,-1
2023-06-06 23:27:00,2023-06-06 23:27:59,7.231,7.231,7.228,7.236,7.2386756367024025,7.2315,7.228,7.2386756367024025,True,0.022306406472734925,-0.002002188432477889,0,7.246574087339724,7.245905577247201,-4.204958014259212,-4.204958014259212,7.161752884569681,7.161974552951437,65.77562745897882,59.23801725324259,0,-1
2023-06-06 23:28:00,2023-06-06 23:28:59,7.232,7.238,7.232,7.254,7.235087818351201,7.239000000000001,7.232,7.254,True,0.02235594886753955,-0.001171174707664046,0,7.246239832293462,7.245587321972002,-2.4784494984675334,-0.0,7.162521512583913,7.162731025061373,76.33272384633322,67.82183550822361,0,-1
2023-06-06 23:29:00,2023-06-06 23:29:59,7.239,7.233,7.228,7.24,7.2370439091756005,7.234999999999999,7.228,7.24,True,0.0216162382341439,-0.0008675764667368836,0,7.245913577132732,7.245264117067707,-3.0033241291988304,-0.0,7.163242691563178,7.1634302188418575,77.58460028484244,73.23098386338474,0,-1
2023-06-06 23:30:00,2023-06-06 23:30:59,7.233,7.244,7.231,7.25,7.2360219545878,7.2395,7.231,7.25,True,0.021429364074562203,0.00017995988557195294,0,7.245588847100219,7.244970107600568,0.36905468789282025,0.0,7.164001470751604,7.164231908206615,86.28345311297018,80.06692574804852,0,-1
2023-06-06 23:31:00,2023-06-06 23:31:59,7.244,7.267,7.242,7.27,7.2377609772939,7.25575,7.242,7.27,True,0.021898695212093446,0.0024840060869158777,0,7.245279477350393,7.244812593405338,7.497653887926354,7.497653887926354,7.164914391440642,7.165254476284161,90.23885972839919,84.70230437540384,0,-1
2023-06-06 23:32:00,2023-06-06 23:32:59,7.267,7.268,7.267,7.279,7.24675548864695,7.27025,7.267,7.279,True,0.02119164555408674,0.003984350449228272,0,7.245046035377865,7.244863109032727,12.414817612611948,12.414817612611948,7.165962506948696,7.166276819803721,97.38918192254982,91.30383158797297,0,-1
2023-06-06 23:33:00,2023-06-06 23:33:59,7.268,7.253,7.246,7.274,7.258502744323475,7.260250000000001,7.246,7.274,True,0.021677956585937658,0.0037940666504493086,0,7.244954572205296,7.245008450776879,9.923959754349639,9.923959754349639,7.166900690959157,7.167139737019604,93.24702337355636,93.62502167483503,0,-1
2023-06-06 23:34:00,2023-06-06 23:34:59,7.254,7.268,7.254,7.271,7.2593763721617375,7.261749999999999,7.254,7.271,True,0.021415245401227807,0.00457023180844344,0,7.244981511491088,7.245237744185899,11.616781525285099,11.616781525285099,7.167844465178469,7.168143321725877,87.31236301404078,92.6495227700489,1,-1
2023-06-06 23:35:00,2023-06-06 23:35:59,7.267,7.255,7.254,7.271,7.260563186080868,7.26175,7.254,7.271,True,0.021099870729711562,0.0040089259676269265,0,7.245109627838493,7.245531560134435,8.662179796438217,8.662179796438217,7.168778848609529,7.169007567280843,81.23874984765008,87.26604541174898,0,-1
2023-06-06 23:36:00,2023-06-06 23:36:59,7.255,7.269,7.254,7.272,7.261156593040434,7.262499999999999,7.254,7.272,True,0.02087845139187507,0.00445298905599581,0,7.245320593986464,7.2458793050398205,9.776696639568272,9.776696639568272,7.169711397379583,7.170002516860138,80.55268159690151,83.03459815286402,0,-1
2023-06-06 23:37:00,2023-06-06 23:37:59,7.269,7.271,7.259,7.272,7.261828296520217,7.2677499999999995,7.259,7.272,True,0.020315704863883986,0.004696989078195135,0,7.245599949513142,7.2463031432755205,10.931080877783202,10.931080877783202,7.170686905863368,7.1710074669411314,83.52291891014953,81.7714501182336,0,-1
2023-06-06 23:38:00,2023-06-06 23:38:59,7.272,7.276,7.272,7.286,7.264789148260109,7.2765,7.272,7.286,True,0.01993601165932082,0.004998732832816248,0,7.245951546394331,7.246844016649592,12.788681677414594,12.788681677414594,7.1717397724716925,7.172052168762613,89.59653207654021,84.55737752786365,0,-1
2023-06-06 23:39:00,2023-06-06 23:39:59,7.278,7.294,7.276,7.294,7.2706445741300545,7.2855,7.276,7.294,True,0.019797725112226463,0.006207529374301387,0,7.246397781521962,7.247535071215803,17.122566646722248,17.122566646722248,7.172871715034163,7.173265580018706,97.03557695373208,90.0516759801405,0,2
2023-06-06 23:40:00,2023-06-06 23:40:59,7.293,7.322,7.29,7.325,7.278072287065028,7.3075,7.29,7.325,True,0.020883601889924584,0.00862407035551398,1,7.246966426368883,7.248490566517737,22.76387729176166,22.76387729176166,7.174211299959197,7.174745524496132,99.99999999999966,95.54403634342388,0,2
2023-06-06 23:41:00,2023-06-06 23:41:59,7.322,7.334,7.316,7.34,7.292786143532513,7.327999999999999,7.316,7.34,True,0.02110620175492997,0.01060173435842943,0,7.24772849644331,7.249788353957731,27.318253579084285,27.318253579084285,7.175741535780499,7.176330146142936,99.99999999999966,99.01185898457703,0,2
2023-06-06 23:42:00,2023-06-06 23:42:59,7.335,7.337,7.319,7.342,7.310393071766256,7.33325,7.319,7.342,True,0.021241473058149236,0.011572406070987242,0,7.248758425200521,7.251382746786422,30.548356644848937,30.548356644848937,7.177308784180693,7.177928851156439,99.99999999999966,99.99999999999956,0,2
2023-06-06 23:43:00,2023-06-06 23:43:59,7.338,7.31,7.298,7.342,7.321821535883128,7.321999999999999,7.298,7.342,True,0.02286708212542426,0.009772408681262272,0,7.2500705859934715,7.253122532929171,23.52661780903442,23.52661780903442,7.178748497770934,7.179242991940952,92.58717013477026,97.52905671158976,0,1
2023-06-06 23:44:00,2023-06-06 23:44:59,7.309,7.31,7.302,7.315,7.321910767941564,7.309,7.302,7.321910767941564,True,0.02216229054503687,0.008097378728324316,0,7.251596559461322,7.254875657642389,18.84545858515807,18.84545858515807,7.180044532618985,7.180544056697759,72.66434273051601,88.41717095509522,0,1
2023-06-06 23:45:00,2023-06-06 23:45:59,7.311,7.342,7.307,7.342,7.315455383970782,7.3255,7.307,7.342,True,0.023079269791819897,0.008759414979379297,0,7.253236108551855,7.256740463153189,20.4599053792102,20.4599053792102,7.181491850702378,7.182150583496786,58.652815407521835,74.63477609093594,0,2
2023-06-06 23:46:00,2023-06-06 23:46:59,7.341,7.331,7.326,7.365,7.320477691985391,7.34075,7.326,7.365,True,0.024216464806689948,0.007939839483327684,0,7.254988285852522,7.258785032410214,18.432603057892365,18.432603057892365,7.183076508904344,7.183631672218211,57.12554065231569,62.81423293011775,0,2
2023-06-06 23:47:00,2023-06-06 23:47:59,7.33,7.341,7.32,7.347,7.330613845992696,7.3345,7.32,7.347,True,0.024415288749069248,0.007626190901242343,0,7.256886659131368,7.260914221362758,18.519502752436196,18.519502752436196,7.184583210308281,7.18519752622599,63.015442436799184,59.59793283221214,0,2
2023-06-06 23:48:00,2023-06-06 23:48:59,7.343,7.364,7.343,7.366,7.332556922996348,7.354,7.343,7.366,True,0.024457053838421405,0.008532699385338433,0,7.2589004402470625,7.2632292142337125,21.192294291364547,21.192294291364547,7.186268949509193,7.1869766553182695,69.35781199147749,63.16626502686402,0,2
2023-06-06 23:49:00,2023-06-06 23:49:59,7.365,7.369,7.36,7.391,7.3432784614981745,7.37125,7.36,7.391,True,0.024924407135676997,0.008939159731492664,0,7.2610648272403875,7.265792961868075,23.454002083369076,23.454002083369076,7.188109556976763,7.188787832877292,75.26550853186971,69.21292098671536,0,2
2023-06-06 23:50:00,2023-06-06 23:50:59,7.368,7.376,7.36,7.376,7.357264230749087,7.37,7.36,7.376,True,0.024286949483128643,0.009126622719482162,0,7.263428894554231,7.268526389512501,25.6477795941355,25.6477795941355,7.189919412131223,7.190650640510354,84.76943115514347,76.46425055949679,0,2
2023-06-06 23:51:00,2023-06-06 23:51:59,7.376,7.414,7.374,7.426,7.363632115374544,7.397499999999999,7.374,7.426,True,0.02626645309147663,0.011274894183026692,0,7.2659776420333655,7.271563332446878,29.628458286209522,29.628458286209522,7.19198489061748,7.192873022196818,92.43858892345933,84.15784287015741,0,2
2023-06-06 23:52:00,2023-06-06 23:52:59,7.414,7.371,7.351,7.416,7.380566057687272,7.388,7.351,7.416,True,0.029033135013514042,0.009021741641491728,0,7.268770487240121,7.274753218342402,22.372382118587694,22.372382118587694,7.193935289715814,7.194645429936154,85.4518594426548,87.55329317375242,0,1
2023-06-06 23:53:00,2023-06-06 23:53:59,7.372,7.371,7.354,7.4,7.384283028843636,7.37425,7.354,7.4,True,0.0302450539411202,0.006957937748511792,0,7.271761852791261,7.277947291674609,17.5349980068398,17.5349980068398,7.195729465937547,7.196400201777585,66.50962994489517,81.46669277033631,0,1
2023-06-06 23:54:00,2023-06-06 23:54:59,7.372,7.362,7.361,7.391,7.379266514421818,7.371499999999999,7.361,7.391,True,0.03022755008818306,0.004480711380652168,0,7.274854572232935,7.281103879140791,12.520165070671958,0.0,7.197478426475482,7.198047960963878,40.433070777723394,64.131520055091,0,1
2023-06-06 23:55:00,2023-06-06 23:55:59,7.361,7.368,7.353,7.375,7.375383257210909,7.36425,7.353,7.375383257210909,True,0.029639867939027145,0.0028686731167638577,0,7.277979225686863,7.284159553463972,10.27145010011943,0.0,7.199137845117517,7.199739026028914,17.461492296412946,41.46806433967705,0,1
2023-06-06 23:56:00,2023-06-06 23:56:59,7.367,7.361,7.36,7.375,7.369816628605454,7.36575,7.36,7.375,True,0.02859416308623947,0.0009922705562447967,0,7.281069389575418,7.287125104579726,7.132143059769739,0.0,7.2007956775044075,7.201343612834597,8.77406215116777,22.222875075101246,0,1
2023-06-06 23:57:00,2023-06-06 23:57:59,7.362,7.344,7.34,7.367,7.367783314302727,7.35325,7.34,7.367783314302727,True,0.028480294294365233,-0.001658139288532326,0,7.284097247077572,7.2899135909327475,1.5724036755347157,0.0,7.2023126359372,7.202763079373556,1.5172879850062024,9.25094747752885,0,1
2023-06-06 23:58:00,2023-06-06 23:58:59,7.345,7.319,7.305,7.346,7.360516657151363,7.32875,7.305,7.360516657151363,True,0.029374558987624887,-0.005235834806038495,0,7.28700541900516,7.29237544491612,-5.710160657897724,-5.710160657897724,7.203570719161705,7.203919665648446,1.1746706938311513,3.822006943334919,0,1
2023-06-06 23:59:00,2023-06-06 23:59:59,7.319,7.329,7.3,7.331,7.344633328575682,7.31975,7.3,7.344633328575682,True,0.029490661917080295,-0.006843869368219027,0,7.289690431960641,7.294501498430191,-7.9199840349418125,-7.9199840349418125,7.204726731906365,7.205164246089755,-3.5778787340253376e-13,0.8973195596122094,0,1
