start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 00:00:00,2023-06-01 00:00:59,2.0851,2.0898,2.085,2.09,2.0867883235234927,2.087475,2.085,2.09,True,0.0037963989107162024,-0.0002061326633686837,0,2.083982215016331,2.084186664341038,2.0832098663458396,0.0,2.089493004975621,2.089530659595213,35.304366608664395,23.97183664055554,0,2
2023-06-01 00:01:00,2023-06-01 00:01:59,2.0897,2.0881,2.088,2.0902,2.087131661761746,2.089,2.088,2.0902,True,0.003682370417093599,-0.00015328845709491846,0,2.0840844396786844,2.0843000372252676,2.514815229198618,0.0,2.0894880994534755,2.089516424176355,47.31485833694628,34.994959821686756,0,2
2023-06-01 00:02:00,2023-06-01 00:02:59,2.0881,2.0855,2.0852,2.09,2.088065830880873,2.0872,2.0852,2.09,True,0.0037622011015869075,-0.00030166097105828156,0,2.0841922384519758,2.0844091933229696,-0.051086754711775484,-0.0,2.0894653322947345,2.08947645975669,47.57024963234525,43.39649152598528,0,1
2023-06-01 00:03:00,2023-06-01 00:03:59,2.0855,2.084,2.082,2.0856,2.0876329154404365,2.084275,2.082,2.0876329154404365,True,0.0037506153086164173,-0.0004975435521384773,0,2.0843007158874727,2.084494211977435,-3.2546614503335505,-3.2546614503335505,2.0894136871972746,2.0894219676198076,34.63153754313053,43.17221517080733,0,1
2023-06-01 00:04:00,2023-06-01 00:04:59,2.084,2.0821,2.0803,2.084,2.085953957720218,2.0826,2.0803,2.085953957720218,True,0.0037469999294295485,-0.0007419643732943797,0,2.084397463932454,2.084548151453404,-7.163552151670352,-7.163552151670352,2.0893458893147145,2.0893491122206056,11.718173943040052,31.306653706171915,0,-2
2023-06-01 00:05:00,2023-06-01 00:05:59,2.0821,2.0815,2.0799,2.0822,2.084276978860109,2.0814250000000003,2.0799,2.084276978860109,True,0.00364364279161315,-0.0009164384289236608,0,2.084472807692929,2.0845691902418366,-10.325044946931541,-10.325044946931541,2.0892670744956625,2.089271011601495,-4.026408835973901e-14,15.449903828723484,-1,-2
2023-06-01 00:06:00,2023-06-01 00:06:59,2.0816,2.0789,2.0789,2.0816,2.082850989430055,2.08025,2.0789,2.082850989430055,True,0.003576239735069348,-0.001173502861520355,0,2.0845209989673825,2.0845561199895606,-14.638287769414134,-14.638287769414134,2.0891773523613772,2.0891678174562065,-4.026408835973901e-14,3.906057981013294,0,-2
2023-06-01 00:07:00,2023-06-01 00:07:59,2.079,2.082,2.0789,2.0822,2.081550494715027,2.0805249999999997,2.0789,2.0822,True,0.0035565083254215273,-0.0010796497668048633,0,2.0845385594784713,2.0845181719179435,-12.114311275365736,-12.114311275365736,2.0890912593030553,2.089096495889478,1.3983088242439232,0.46610294141458425,0,-2
2023-06-01 00:08:00,2023-06-01 00:08:59,2.0821,2.0835,2.082,2.0849,2.0810377473575135,2.083125,2.082,2.0849,True,0.0035096148736057284,-0.0008710831529418472,0,2.0845283656982074,2.0844787364933395,-8.267483657729592,-8.267483657729592,2.089031893538846,2.0890408093632145,14.916421986529523,5.438243603591105,0,-1
2023-06-01 00:09:00,2023-06-01 00:09:59,2.0837,2.0846,2.082,2.0847,2.082081373678757,2.08375,2.082,2.0847,True,0.003451785239776774,-0.0006237213474803873,0,2.0845035510957732,2.0844426887988856,-4.168734015293772,-4.168734015293772,2.0889793373842305,2.0889966222053715,31.05526506269199,15.789998624488447,0,-1
2023-06-01 00:10:00,2023-06-01 00:10:59,2.0847,2.0877,2.0847,2.0878,2.0829156868393786,2.0862249999999998,2.0847,2.0878,True,0.0034338005797927254,-0.00022422212557765697,0,2.0844731199473294,2.0844265367457986,2.1700538744717974,0.0,2.0889519310420988,2.088983720491885,55.23075709774954,33.73414804899031,0,-1
2023-06-01 00:11:00,2023-06-01 00:11:59,2.0878,2.0903,2.0875,2.0905,2.0845703434196894,2.0890250000000004,2.0875,2.0905,True,0.003402814824093253,0.00022178225621733878,0,2.084449828346564,2.08444537046904,8.63980399815798,8.63980399815798,2.088952658096406,2.0889968178004237,75.04597726879727,53.77733314307957,1,2
2023-06-01 00:12:00,2023-06-01 00:12:59,2.0904,2.0931,2.0899,2.0934,2.086797671709845,2.0917000000000003,2.0899,2.0934,True,0.0034097566223722947,0.0006911811532151891,0,2.084447599407802,2.0845099728654235,14.832354266800735,14.832354266800735,2.088979994831765,2.0890376454840016,92.24046752596814,74.17240063083828,0,2
2023-06-01 00:13:00,2023-06-01 00:13:59,2.0931,2.0951,2.0931,2.0953,2.0892488358549226,2.09415,2.0931,2.0953,True,0.0033233454350599704,0.001098644666049153,0,2.084478786136613,2.0846269756243916,20.064379982005292,20.064379982005292,2.08903143766926,2.0890979674194843,99.99999999999996,89.09548159825509,0,2
2023-06-01 00:14:00,2023-06-01 00:14:59,2.0952,2.0969,2.095,2.0975,2.0916994179274613,2.09615,2.095,2.0975,True,0.0032645350468413973,0.0014322627855807377,0,2.0845528808805023,2.0847981529209076,24.432919728615715,24.432919728615715,2.089102269135237,2.0891755995844647,99.99999999999996,97.41348917532264,0,2
2023-06-01 00:15:00,2023-06-01 00:15:59,2.0966,2.0979,2.0942,2.099,2.0939247089637307,2.0969249999999997,2.0942,2.099,True,0.00337421111492418,0.0016459632939767558,0,2.084675516900705,2.0850161250777126,27.810576209453842,27.810576209453842,2.0891801072532945,2.0892624095388483,99.99999999999996,99.9999999999999,0,2
2023-06-01 00:16:00,2023-06-01 00:16:59,2.0979,2.0942,2.0937,2.098,2.095424854481865,2.09595,2.0937,2.098,True,0.003440338892429578,0.001447565677826509,0,2.084845820989209,2.085262754099432,22.475583301328854,22.475583301328854,2.0892474693701772,2.089311539792193,97.01236071692854,99.0041202389761,0,1
2023-06-01 00:17:00,2023-06-01 00:17:59,2.0943,2.0916,2.0916,2.0947,2.0956874272409327,2.09305,2.0916,2.0956874272409327,True,0.0034160289715417422,0.0010647068558735711,0,2.0850542875443208,2.085510355651013,15.108138658591628,15.108138658591628,2.089285305495847,2.0893343105405293,86.02382767296842,94.3453961299656,0,1
2023-06-01 00:18:00,2023-06-01 00:18:59,2.0916,2.0919,2.091,2.0936,2.094368713620466,2.092025,2.091,2.094368713620466,True,0.003357741187860169,0.0007768966433088715,0,2.085282321597667,2.085749991482182,10.609602474489222,10.609602474489222,2.0893125661376795,2.0893598397888824,72.49135379812942,85.17584739600875,0,1
2023-06-01 00:19:00,2023-06-01 00:19:59,2.092,2.0923,2.0905,2.0928,2.0931968568102333,2.0919000000000003,2.0905,2.0931968568102333,True,0.0032821882458701547,0.0005690490977150416,0,2.0855161565399247,2.085980854056072,8.23026315869948,0.0,2.08933831174825,2.0893890951143663,61.62947633217714,73.38155260109163,0,1
2023-06-01 00:20:00,2023-06-01 00:20:59,2.0924,2.0886,2.0886,2.0933,2.0925484284051166,2.090725,2.0886,2.0933,True,0.0033834605140222974,0.00014015987787896087,0,2.0857485052979983,2.0861951636704648,1.3153131101910418,0.0,2.089352109641302,2.089381243421686,55.289071534412805,63.13663388823975,0,1
2023-06-01 00:21:00,2023-06-01 00:21:59,2.0886,2.0848,2.0842,2.089,2.0916367142025583,2.08665,2.0842,2.0916367142025583,True,0.0034846419058778416,-0.00041946927556076085,0,2.0859718344842317,2.086367011797951,-6.658956075735581,-6.658956075735581,2.0893252229782044,2.089335658910027,35.48821207591846,50.802253314169434,0,1
2023-06-01 00:22:00,2023-06-01 00:22:59,2.085,2.0846,2.0825,2.0862,2.089143357101279,2.084575,2.0825,2.089143357101279,True,0.003500024626886554,-0.0007909576007749334,0,2.0861694231410914,2.0864900139305833,-12.127810898436515,-12.127810898436515,2.0892779570779236,2.0892885379258477,16.004395491608836,35.593893033979995,0,1
2023-06-01 00:23:00,2023-06-01 00:23:59,2.0846,2.084,2.0831,2.085,2.0868591785506396,2.084175,2.0831,2.0868591785506396,True,0.0033857371535375154,-0.0010502652655460757,-1,2.086329718535837,2.0865709709171285,-16.283470310972014,-16.283470310972014,2.089227181385606,2.089235915657929,-3.789561257387201e-14,17.164202522509047,0,-2
2023-06-01 00:24:00,2023-06-01 00:24:59,2.084,2.0852,2.0834,2.0861,2.08551708927532,2.084675,2.0834,2.0861,True,0.0033367559282848304,-0.0011002590240603428,0,2.0864503447264826,2.086621700545183,-16.072005089756125,-16.072005089756125,2.0891818860484355,2.0891957572931736,1.4427408340243772,5.8157121085443535,-1,-2
2023-06-01 00:25:00,2023-06-01 00:25:59,2.0849,2.0835,2.0826,2.0849,2.08509604463766,2.0839749999999997,2.0826,2.08509604463766,True,0.0032841305048359254,-0.0012097411184753045,0,2.0865360226358325,2.0866434811576977,-17.870094738704744,-17.870094738704744,2.089130076237008,2.0891390830912515,1.4427408340243772,0.9618272226828672,0,-2
2023-06-01 00:26:00,2023-06-01 00:26:59,2.0836,2.0877,2.0831,2.088,2.0845355223188298,2.0856000000000003,2.0831,2.088,True,0.003399549754490511,-0.0009462222044032396,0,2.086589751896765,2.0866534697966577,-11.10632518038225,-11.10632518038225,2.0890949511003214,2.0891247638565127,6.2816572159221735,3.055712961323604,0,-1
2023-06-01 00:27:00,2023-06-01 00:27:59,2.0878,2.0896,2.0877,2.0901,2.085067761159415,2.0888,2.0877,2.0901,True,0.003328153343455487,-0.000609547614530136,0,2.086621610846711,2.086676061402311,-4.161399620019701,-4.161399620019701,2.0890920162635025,2.0891294925743584,17.783632830569335,8.502676960171923,0,-1
2023-06-01 00:28:00,2023-06-01 00:28:59,2.0897,2.0901,2.0897,2.0935,2.0869338805797075,2.0907500000000003,2.0897,2.0935,True,0.0033689995332086835,-0.00033569646300763887,0,2.086648836124511,2.08672179948359,1.0894860591311755,0.0,2.0891085136141143,2.089139149364663,34.89759583898912,19.65429529516017,1,-1
2023-06-01 00:29:00,2023-06-01 00:29:59,2.0902,2.089,2.0889,2.0907,2.088841940289854,2.0897,2.0889,2.0907,True,0.0032569281379794777,-0.00022392415522510514,0,2.0866853178040503,2.086778243019392,2.355819147826665,0.0,2.0891143990507897,2.0891377647938705,45.99774482726239,32.89299116560691,0,-1
2023-06-01 00:30:00,2023-06-01 00:30:59,2.0891,2.0894,2.0878,2.0894,2.089270970144927,2.0889249999999997,2.0878,2.0894,True,0.0031385761281237886,-0.0001187363967153197,0,2.086731780411721,2.086837410447961,3.8817533502734207,0.0,2.08911251448312,2.089140374099404,52.537730274660554,44.47769031363732,0,-1
2023-06-01 00:31:00,2023-06-01 00:31:59,2.09,2.0937,2.09,2.0937,2.0890979850724634,2.09185,2.09,2.0937,True,0.0032215349761149604,0.00024509396020341444,0,2.0867845954298407,2.0869183850756134,10.196419603352076,10.196419603352076,2.0891397531449796,2.0891857435113503,68.7571005995741,55.764191900498986,0,2
2023-06-01 00:32:00,2023-06-01 00:32:59,2.0938,2.0916,2.0898,2.0942,2.0904739925362317,2.0923499999999997,2.0898,2.0942,True,0.0033057110492496033,0.00032055213784773723,0,2.0868514902527266,2.0870194036241383,10.089881279591744,10.089881279591744,2.089171695899756,2.089209765963974,86.15136856273637,69.14873314565698,0,2
2023-06-01 00:33:00,2023-06-01 00:33:59,2.0916,2.093,2.0905,2.0934,2.091411996268116,2.0921250000000002,2.0905,2.0934,True,0.0032767316885889105,0.00044565760526251905,0,2.086935446938432,2.0871339660585746,11.684392260621472,11.684392260621472,2.0892010820102063,2.0892474797354765,98.854735203941,84.58773478875047,0,2
2023-06-01 00:34:00,2023-06-01 00:34:59,2.093,2.0948,2.0929,2.0948,2.091768498134058,2.093875,2.0929,2.0948,True,0.0031783937108325606,0.0006239455523340902,0,2.087034706498503,2.0872704125305677,14.6344999766373,14.6344999766373,2.089247588656871,2.0893027286933323,98.854735203941,94.62027965687275,0,2
2023-06-01 00:35:00,2023-06-01 00:35:59,2.0948,2.0938,2.0926,2.0954,2.092821749067029,2.09415,2.0926,2.0954,True,0.0031513655886302445,0.0006355941489526074,0,2.087152559514535,2.0874250390837794,14.320117666537854,14.320117666537854,2.0892963688692405,2.089347477661558,98.854735203941,98.85473520394096,0,2
2023-06-01 00:36:00,2023-06-01 00:36:59,2.0939,2.0901,2.0901,2.0941,2.0934858745335143,2.0920500000000004,2.0901,2.0941,True,0.003211982332299513,0.00035280174420716836,0,2.0872887992991567,2.087578509806917,7.718515164705039,7.718515164705039,2.0893237681839745,2.08935496544602,90.31553388220603,96.00833476336264,0,1
2023-06-01 00:37:00,2023-06-01 00:37:59,2.0902,2.0883,2.0881,2.0911,2.0927679372667574,2.089425,2.0881,2.0927679372667574,True,0.0031968407371352698,2.2050731863221523e-05,0,2.0874336545530365,2.0877120072729416,1.0992583657922879,0.0,2.089324775465726,2.089344468277403,70.39118929798151,86.5204861280428,0,1
2023-06-01 00:38:00,2023-06-01 00:38:59,2.0881,2.0882,2.0879,2.089,2.0910964686333786,2.0883,2.0879,2.0910964686333786,True,0.003047066398768472,-0.0002083215155845061,0,2.087572830912989,2.087821145022193,-3.4381112805179725,-3.4381112805179725,2.0893145786949225,2.089333080533349,46.54530934072375,69.08401084030372,0,1
2023-06-01 00:39:00,2023-06-01 00:39:59,2.088,2.0857,2.0855,2.088,2.089698234316689,2.0868,2.0855,2.089698234316689,True,0.0030222759417135757,-0.0005276838867561719,0,2.0876969879675906,2.0879000637988954,-9.317196486047962,-9.317196486047962,2.089289558011391,2.089296930478291,22.89644212518434,46.61098025462982,0,-2
2023-06-01 00:40:00,2023-06-01 00:40:59,2.0858,2.0871,2.0852,2.0871,2.0882491171583446,2.0863,2.0852,2.0882491171583446,True,0.0029421133744483214,-0.0006219522822555686,0,2.087798525883243,2.087951218967525,-10.08396971014502,-10.08396971014502,2.0892598111655065,2.0892750704735317,9.487453376075521,26.309734947327826,0,-2
2023-06-01 00:41:00,2023-06-01 00:41:59,2.0872,2.0873,2.0858,2.0883,2.087274558579172,2.08715,2.0858,2.0883,True,0.002910533847702009,-0.0006477283552656146,0,2.0878748724253837,2.0879859965773546,-10.137069232011378,-10.137069232011378,2.089238818019581,2.089255418031009,4.129859764820188,12.171251755359974,-1,-2
2023-06-01 00:42:00,2023-06-01 00:42:59,2.0873,2.0897,2.0872,2.0909,2.087212279289586,2.088775,2.0872,2.0909,True,0.0029669242871518528,-0.000476150093469401,0,2.087930434501369,2.088018790636707,-5.290952373064208,-5.290952373064208,2.0892342029149082,2.089259841732193,15.71527848194136,9.777530540945646,0,-1
2023-06-01 00:43:00,2023-06-01 00:43:59,2.0899,2.0904,2.0899,2.0906,2.087993639644793,2.0902,2.0899,2.0906,True,0.0028192868380695546,-0.00030047376722017226,0,2.087974612569038,2.088059575046134,-0.8684046391406568,-0.0,2.089243812836153,2.089271186590579,33.28918948330392,17.711442576688444,1,-1
2023-06-01 00:44:00,2023-06-01 00:44:59,2.0905,2.0898,2.089,2.0905,2.0890968198223963,2.08995,2.089,2.0905,True,0.0027250520639217333,-0.0002186877131036939,0,2.088017093807586,2.08810465522408,0.6376642658320861,0.0,2.0892508395741016,2.0892764484155486,45.56863530694876,31.524367757397968,0,-1
2023-06-01 00:45:00,2023-06-01 00:45:59,2.0897,2.0909,2.0897,2.0915,2.089523409911198,2.09045,2.0897,2.0915,True,0.0026589769164987384,-8.434815129701825e-05,0,2.0880608745158327,2.0881562387245616,3.820682469164069,0.0,2.089262771518638,2.0892926031576824,52.59180497511144,43.81654325512133,0,-1
2023-06-01 00:46:00,2023-06-01 00:46:59,2.091,2.0918,2.0907,2.0918,2.0899867049555994,2.0913250000000003,2.0907,2.0918,True,0.0025476214224631213,6.436071540274189e-05,0,2.088108556620197,2.088218591849472,7.5568225473504285,7.5568225473504285,2.0892832912050197,2.089317552379994,57.44987681151782,51.870105697859294,0,2
2023-06-01 00:47:00,2023-06-01 00:47:59,2.0919,2.0941,2.0901,2.0945,2.0906558524778,2.09265,2.0901,2.0945,True,0.0026799341780014666,0.00031157797424602885,0,2.0881635742348346,2.0882980870757772,13.214347261145718,13.214347261145718,2.0893167907950194,2.0893651389234766,68.94002613916196,59.66056930859704,0,2
2023-06-01 00:48:00,2023-06-01 00:48:59,2.0942,2.0896,2.0891,2.0958,2.0916529262388996,2.092175,2.0891,2.0958,True,0.0029670817367156424,0.00014458996075732773,0,2.088230830655306,2.0883872739721254,7.31133881917922,7.31133881917922,2.089345230687606,2.089367475849611,75.47201076964716,67.28730457344227,0,1
2023-06-01 00:49:00,2023-06-01 00:49:59,2.0896,2.0905,2.088,2.0906,2.09191396311945,2.0896749999999997,2.088,2.09191396311945,True,0.0029408616126645045,8.735262901002295e-05,0,2.088309052313716,2.088466326612838,4.928639132041845,0.0,2.0893485119742965,2.0893787447466297,67.46182413276877,70.62462034719259,0,1
2023-06-01 00:50:00,2023-06-01 00:50:59,2.0906,2.0929,2.0903,2.0934,2.090794481559725,2.0918,2.0903,2.0934,True,0.002952228640331317,0.0002063568384278676,0,2.0883876894632776,2.0885514378574963,6.908057142757265,6.908057142757265,2.089372904889975,2.089413782112335,65.08392575117814,69.33925355119798,0,2
2023-06-01 00:51:00,2023-06-01 00:51:59,2.0929,2.0897,2.0884,2.0929,2.0912972407798627,2.0909750000000003,2.0884,2.0929,True,0.0030627837374505207,4.962664409672939e-05,0,2.088469563660387,2.0886350747526388,3.038718318871041,0.0,2.0893888461348507,2.089416630051516,60.60950134399639,64.38508374264772,0,1
2023-06-01 00:52:00,2023-06-01 00:52:59,2.0897,2.0891,2.0853,2.0898,2.0911361203899315,2.0884750000000003,2.0853,2.0911361203899315,True,0.003165442041918321,-0.00010013272604544475,0,2.088552319206513,2.0886998243853316,-0.3624797517326712,-0.0,2.089379753138484,2.0894134795037393,53.670875544210645,59.788100879795,0,-2
2023-06-01 00:53:00,2023-06-01 00:53:59,2.0896,2.0927,2.0896,2.0936,2.089805560194966,2.0913749999999998,2.0896,2.0936,True,0.003260767610352707,4.950212713235357e-05,0,2.0886260717959226,2.08876915677618,2.7338881827643675,0.0,2.0893996063410865,2.0894461812002194,50.15481261664217,54.81172983494968,0,2
2023-06-01 00:54:00,2023-06-01 00:54:59,2.0928,2.0929,2.0922,2.0945,2.0905902800974827,2.0931,2.0922,2.0945,True,0.0031921413524703688,0.00015276253434338733,0,2.0886976142860516,2.088853456845296,5.050330885875191,0.0,2.0894364261784886,2.089480547556436,58.16744586290349,53.99771134125205,0,2
2023-06-01 00:55:00,2023-06-01 00:55:59,2.0929,2.0934,2.0921,2.0934,2.0918451400487417,2.09295,2.0921,2.0934,True,0.0030569883987224913,0.00024172628141468728,0,2.088775535565674,2.0889479335251298,7.29839037228588,7.29839037228588,2.089471387112036,2.089519547083238,77.81862095860764,62.046959812717716,0,2
2023-06-01 00:56:00,2023-06-01 00:56:59,2.0939,2.0945,2.0938,2.095,2.092397570024371,2.0943,2.0938,2.095,True,0.002952917798813761,0.00035820071135767527,0,2.088861734545402,2.0890590365473307,10.343893483639953,10.343893483639953,2.0895194330114184,2.0895691038286786,89.14646068499087,75.04417583550061,0,2
2023-06-01 00:57:00,2023-06-01 00:57:59,2.0946,2.0945,2.0942,2.0956,2.0933487850121857,2.094725,2.0942,2.0956,True,0.0028419950988985134,0.0004112187868227353,0,2.0889603855463665,2.08918538327289,12.374228891209341,12.374228891209341,2.089571229697872,2.089618167472174,93.80101216347559,86.92203126902466,0,2
2023-06-01 00:58:00,2023-06-01 00:58:59,2.0946,2.0931,2.0931,2.0947,2.094036892506093,2.0938749999999997,2.0931,2.0947,True,0.0027532811632628926,0.0003241586055773059,0,2.0890728844096285,2.089317032696458,9.695818943468076,9.695818943468076,2.089614053282968,2.0896528125719533,93.59807034518315,92.18184773121648,0,1
2023-06-01 00:59:00,2023-06-01 00:59:59,2.0932,2.0946,2.0919,2.0955,2.0939559462530464,2.0938,2.0919,2.0955,True,0.0028137610801726894,0.0003487702720397037,0,2.089194958553043,2.0894514391366497,10.79732055115526,10.79732055115526,2.0896557044940827,2.089702038317506,86.61865913649704,91.33924721505188,0,2
2023-06-01 01:00:00,2023-06-01 01:00:59,2.0946,2.0955,2.0946,2.0988,2.0938779731265234,2.095875,2.0946,2.0988,True,0.0029127781458746704,0.00040276391498038247,0,2.0893231988448466,2.089601330730992,13.01366087457842,13.01366087457842,2.089717588031455,2.089759729478526,86.61865913649704,88.94512953939237,0,2
2023-06-01 01:01:00,2023-06-01 01:01:59,2.096,2.0934,2.0929,2.0975,2.094876486563262,2.09495,2.0929,2.0975,True,0.0030332939925979035,0.0002669578413318043,0,2.0894622647879193,2.0897560389966507,8.831265589286573,8.831265589286573,2.089769651832137,2.0897959510757547,86.37620120567347,86.53783982622247,0,1
2023-06-01 01:02:00,2023-06-01 01:02:59,2.0937,2.0926,2.0926,2.0937,2.094913243281631,2.09315,2.0926,2.094913243281631,True,0.0028952015645552034,0.00010324486387097405,0,2.089609151892285,2.089901128084045,4.30679860737191,0.0,2.08980328713729,2.0898238520600754,74.83308233325688,82.6093142251424,0,1
2023-06-01 01:03:00,2023-06-01 01:03:59,2.0928,2.0922,2.0918,2.0936,2.0940316216408155,2.0926,2.0918,2.0940316216408155,True,0.0028169728813726745,-4.390039423199073e-05,0,2.089755139988165,2.090033874874401,0.4107583661783778,0.0,2.0898311151259734,2.089847495323159,52.902306004998344,71.37052984797616,0,1
2023-06-01 01:04:00,2023-06-01 01:04:59,2.092,2.0933,2.0911,2.094,2.0933158108204077,2.0926,2.0911,2.094,True,0.002822903389846048,-7.079877583297855e-05,0,2.089894507431283,2.090155993703348,0.9001636285548003,0.0,2.0898586662192473,2.0898818486035258,37.61591726238017,55.11710186687839,0,1
2023-06-01 01:05:00,2023-06-01 01:05:59,2.0936,2.0932,2.0911,2.0938,2.092957905410204,2.092925,2.0911,2.0938,True,0.0028141245762856107,-0.00010091631275658294,0,2.0900252505673156,2.090271137044125,0.9272530400613874,0.0,2.0898891770031356,2.0899148650353316,36.28049741041225,42.26624022593018,0,1
2023-06-01 01:06:00,2023-06-01 01:06:59,2.0932,2.0939,2.0929,2.0939,2.092941452705102,2.093475,2.0929,2.0939,True,0.0026845442494080594,-7.674101201440766e-05,0,2.0901481938057205,2.0903837721131477,3.018569627668306,0.0,2.0899248568339504,2.089954518119557,33.43865742452135,35.77835736577119,0,2
2023-06-01 01:07:00,2023-06-01 01:07:59,2.0938,2.0915,2.0912,2.0938,2.093208226352551,2.092575,2.0912,2.0938,True,0.0026856482315931927,-0.00023099528848471366,0,2.0902659829594343,2.0904874846487034,-2.127020355747568,-0.0,2.0899512264176923,2.0899698960487156,22.03610041944655,30.585085084793317,0,1
2023-06-01 01:08:00,2023-06-01 01:08:59,2.0915,2.0914,2.0911,2.0923,2.092891613176276,2.0915749999999997,2.0911,2.092891613176276,True,0.0025795305007650982,-0.00033559262566493263,0,2.090376733804069,2.0905765997691583,-5.768627422873983,-5.768627422873983,2.08996738336876,2.0899841259387784,8.560717019183835,21.34515828771718,0,-2
2023-06-01 01:09:00,2023-06-01 01:09:59,2.0913,2.0943,2.0913,2.0949,2.0922333065881378,2.09295,2.0913,2.0949,True,0.0026524211792818804,-0.0001971268324664657,0,2.0904766667866137,2.090663044779814,-0.4246646629861388,-0.0,2.0899970611461853,2.090027069959288,10.797630017939747,13.798149152189977,0,-1
2023-06-01 01:10:00,2023-06-01 01:10:59,2.0943,2.0943,2.0939,2.0959,2.092591653294069,2.0946000000000002,2.0939,2.0959,True,0.002605819666476016,-0.00010626541943223019,0,2.0905698557832135,2.090758115244259,3.1379771769390885,0.0,2.0900428615327904,2.0900695866761114,32.90954094548895,17.42262932753744,0,2
2023-06-01 01:11:00,2023-06-01 01:11:59,2.0943,2.0951,2.0941,2.0951,2.093595826647035,2.09465,2.0941,2.0951,True,0.002491118261727721,4.769449955091152e-06,0,2.090663985513736,2.0908596673578153,7.209529326020508,7.209529326020508,2.0900887037065936,2.090119640540031,55.35016255354344,33.01911117232398,0,2
2023-06-01 01:12:00,2023-06-01 01:12:59,2.0953,2.0913,2.091,2.0955,2.0941229133235177,2.093275,2.091,2.0955,True,0.002634609814461436,-0.00019157452089037892,0,2.0907618264357755,2.0909561918015394,0.7314217977631898,0.0,2.090120408147324,2.090131385410279,55.0254386997413,47.76171406625783,0,-2
2023-06-01 01:13:00,2023-06-01 01:13:59,2.0913,2.0935,2.0904,2.0942,2.093698956661759,2.0923499999999997,2.0904,2.0942,True,0.002717851970571335,-0.0001660915317567898,0,2.0908590091186574,2.0910417491814077,1.11486618552928,0.0,2.0901425931408832,2.090164903963411,36.02073584146811,48.79877903158422,0,-1
2023-06-01 01:14:00,2023-06-01 01:14:59,2.0932,2.0931,2.092,2.0952,2.0930244783308796,2.093375,2.092,2.0952,True,0.002752291115530532,-0.00017634930101971123,0,2.0909503791500326,2.0911251176902135,0.5554118288852621,0.0,2.0901747563932127,2.0901941088990985,27.803779136776686,39.6166512259953,0,-2
2023-06-01 01:15:00,2023-06-01 01:15:59,2.0931,2.0941,2.0931,2.0941,2.0931997391654398,2.0936000000000003,2.0931,2.0941,True,0.0026271274644212006,-0.00011296609455893841,0,2.0910377484201232,2.0912077346280884,2.270346376538484,0.0,2.090208838419151,2.090232973487167,36.3655627914434,33.396692589896,0,-1
2023-06-01 01:16:00,2023-06-01 01:16:59,2.0943,2.0965,2.0943,2.0974,2.0933998695827203,2.095625,2.0943,2.0974,True,0.0026751897883911047,9.136691484650048e-05,1,2.091122741524106,2.091303086662346,7.296584461893595,7.296584461893595,2.0902627305741843,2.090295331959932,66.59168805550071,43.58700999457354,0,2
2023-06-01 01:17:00,2023-06-01 01:17:59,2.0966,2.0969,2.0964,2.0986,2.09451243479136,2.097125,2.0964,2.0986,True,0.0026412476606488657,0.00024036212391299666,0,2.091212914093226,2.0914181025063856,11.191193365666258,11.191193365666258,2.0903310118620033,2.0903610500498826,85.70135648547098,62.88620244413831,0,2
2023-06-01 01:18:00,2023-06-01 01:18:59,2.097,2.0967,2.0961,2.098,2.09581871739568,2.0969499999999996,2.0961,2.098,True,0.0025883013991739477,0.0003053548851306247,0,2.0913155082998056,2.0915466099890416,13.118363091966259,13.118363091966259,2.0903968724404907,2.0904241241787394,98.39187496517913,83.56163983538356,0,2
