start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 01:19:00,2023-06-01 01:19:59,2.0967,2.0977,2.0958,2.0979,2.09638435869784,2.0970250000000004,2.0958,2.0979,True,0.0025534227278043793,0.0003949066256680642,0,2.0914310591444236,2.0916853724154274,16.039868097773777,16.039868097773777,2.0904628239584957,2.09049652095308,97.21429124883493,93.76917423316162,0,2
2023-06-01 01:20:00,2023-06-01 01:20:59,2.0979,2.0982,2.0977,2.0994,2.09670467934892,2.0983,2.0977,2.0994,True,0.0024924639615326407,0.00046138534795276244,0,2.0915582157799255,2.0918400044292342,18.75510521588062,18.75510521588062,2.090540805809655,2.090573172485885,97.21429124883493,97.60681915428295,0,2
2023-06-01 01:21:00,2023-06-01 01:21:59,2.0981,2.0984,2.0971,2.0987,2.09750233967446,2.098075,2.0971,2.0987,True,0.002428716535708868,0.0004886371878875671,0,2.09169911010458,2.092004526001482,20.890727941758144,20.890727941758144,2.0906157729160264,2.0906510513666228,96.79191262380816,97.07349837382596,0,2
2023-06-01 01:22:00,2023-06-01 01:22:59,2.0984,2.0973,2.097,2.0991,2.09778866983723,2.09795,2.097,2.0991,True,0.002405236783158234,0.00039936346342056605,0,2.0918518180530308,2.092174847266758,17.309521868625552,17.309521868625552,2.0906887502999467,2.090717210059492,94.50238704150775,96.1695303047169,0,1
2023-06-01 01:23:00,2023-06-01 01:23:59,2.0972,2.0981,2.097,2.0981,2.097869334918615,2.0976,2.097,2.0981,True,0.0023120055843612246,0.0003683942948005119,0,2.0920133326598944,2.0923461647139185,16.894227657328884,16.894227657328884,2.0907575189536787,2.090790670655915,87.34352228174411,92.87927398235331,0,2
2023-06-01 01:24:00,2023-06-01 01:24:59,2.0981,2.0955,2.0955,2.099,2.0977346674593074,2.097025,2.0955,2.099,True,0.0023968623283354426,0.00014276694162109783,0,2.0921797486869065,2.0925131459307127,8.542534602124277,8.542534602124277,2.0908198819491646,2.0908375296543635,76.19961408646667,86.01517446990614,0,1
2023-06-01 01:25:00,2023-06-01 01:25:59,2.0954,2.0954,2.0935,2.0956,2.0973798337296534,2.094975,2.0935,2.0973798337296534,True,0.002375657876311482,-2.7387196561860783e-05,0,2.0923464473088096,2.092661502354016,2.7426402718517906,0.0,2.090861226407382,2.0908829273692455,48.12176357186533,70.55496664669201,0,1
2023-06-01 01:26:00,2023-06-01 01:26:59,2.0954,2.0953,2.0936,2.0954,2.0961774168648266,2.094925,2.0936,2.0961774168648266,True,0.002334539456574965,-0.00015399191574849138,0,2.0925039748314127,2.0927938344104136,-1.392476978736127,-0.0,2.0909016619655176,2.090926878340696,23.3331880256881,49.21818856134001,0,1
2023-06-01 01:27:00,2023-06-01 01:27:59,2.0952,2.0961,2.0952,2.0971,2.095551208432413,2.0959000000000003,2.0952,2.0971,True,0.002303500923962468,-0.00018479060780709046,0,2.0926489046209134,2.0929193319682953,-1.0025273013535951,-0.0,2.0909513966723283,2.090978352188052,11.336999892134955,27.597317163229434,0,1
2023-06-01 01:28:00,2023-06-01 01:28:59,2.096,2.0955,2.0946,2.0963,2.0957256042162067,2.0955999999999997,2.0946,2.0963,True,0.002260393715108009,-0.00024796327311903707,0,2.0927841182946043,2.093036529311682,-2.810830723456938,-0.0,2.090997651431808,2.0910233437085686,14.894763534490886,16.52165048410462,0,1
2023-06-01 01:29:00,2023-06-01 01:29:59,2.095,2.0915,2.0913,2.095,2.0956628021081034,2.0932000000000004,2.0913,2.0956628021081034,True,0.0023989370211717214,-0.000561968398577133,0,2.0929103238031432,2.093129921187099,-11.268314117939617,-11.268314117939617,2.091019565347909,2.0910280865572397,13.508870507098413,13.246877977908056,0,-2
2023-06-01 01:30:00,2023-06-01 01:30:59,2.0916,2.0937,2.0905,2.0937,2.094431401054052,2.092375,2.0905,2.094431401054052,True,0.002456155805373748,-0.0005979858421888144,0,2.093020122495121,2.0931982697052254,-10.44714492222866,-10.44714492222866,2.09103305225987,2.09105467276065,5.346137162443216,11.249923734677475,0,-2
2023-06-01 01:31:00,2023-06-01 01:31:59,2.0937,2.0979,2.0936,2.0982,2.093403200527026,2.09585,2.0936,2.0982,True,0.0026092875335613328,-0.00031453946938782046,0,2.093109196100173,2.0932702746640577,-2.800523803202843,-0.0,2.09108098208813,2.091122785469499,16.995883096841265,11.9502969221276,0,-1
2023-06-01 01:32:00,2023-06-01 01:32:59,2.0978,2.0959,2.0958,2.0978,2.094626600263513,2.096825,2.0958,2.0978,True,0.0025729098525926653,-0.00026190544676337564,0,2.093189735382115,2.0933513538706574,-1.2746406391809089,-0.0,2.0911381364952133,2.0911703199424396,37.71503064374699,20.01901696767713,0,-1
2023-06-01 01:33:00,2023-06-01 01:33:59,2.096,2.0967,2.0955,2.0973,2.0957258001317562,2.096375,2.0955,2.0973,True,0.002517702005978921,-0.00016843423368261804,0,2.0932705446263857,2.0934359335281987,0.9650055577976318,0.0,2.091190244589788,2.0912253416345545,56.25715762654497,36.98935712237772,0,-1
2023-06-01 01:34:00,2023-06-01 01:34:59,2.0968,2.0984,2.0968,2.0986,2.096050400065878,2.09765,2.0968,2.0986,True,0.002473580434123285,9.232086818493877e-06,0,2.093353239077292,2.0935314366649034,4.870372882048272,0.0,2.091254520763024,2.0912967312700315,63.737446078015545,52.56987811610247,0,2
2023-06-01 01:35:00,2023-06-01 01:35:59,2.0987,2.1038,2.0987,2.1042,2.096850200032939,2.10135,2.0987,2.1042,True,0.0027111818316859254,0.0004870554793810593,0,2.093442337871098,2.0936602706153113,12.230590891528088,12.230590891528088,2.091354973292745,2.0914211419041604,76.35163186444315,65.44874518966786,0,2
2023-06-01 01:36:00,2023-06-01 01:36:59,2.1037,2.101,2.1006,2.1048,2.0991001000164697,2.102525,2.1006,2.1048,True,0.0028175259865655007,0.0005744054054317078,0,2.0935513042432046,2.0938225239614106,12.207510212303873,12.207510212303873,2.0914661178370957,2.0915164539250144,91.1428382149785,77.07730538581237,0,2
2023-06-01 01:37:00,2023-06-01 01:37:59,2.101,2.1028,2.0995,2.103,2.100812550008235,2.101575,2.0995,2.103,True,0.0028662741303822703,0.000719871215383321,0,2.0936869141023076,2.0940034573919664,13.820714378675753,13.820714378675753,2.091566703729264,2.091628728015313,95.65983062568148,87.71810023503434,0,2
2023-06-01 01:38:00,2023-06-01 01:38:59,2.1028,2.1042,2.1025,2.1053,2.101193775004117,2.1037,2.1025,2.1053,True,0.002861540263926404,0.0008677757339652938,0,2.093845185747137,2.0942124361484966,16.077563823711642,16.077563823711642,2.091687433045391,2.0917538152987425,95.65983062568148,94.15416648878045,0,2
2023-06-01 01:39:00,2023-06-01 01:39:59,2.104,2.1062,2.104,2.1084,2.1024468875020585,2.1056500000000002,2.104,2.1084,True,0.0029714302450745147,0.0010503424217264369,0,2.094028810947817,2.0944554404446434,19.108173319626545,19.108173319626545,2.0918263640598647,2.0918975584300985,95.65983062568148,95.65983062568144,0,2
2023-06-01 01:40:00,2023-06-01 01:40:59,2.1062,2.1022,2.1018,2.1089,2.1040484437510294,2.104775,2.1018,2.1089,True,0.0032663280847120726,0.0008339789750548129,0,2.0942421256962303,2.0947175625889876,14.31338796117197,14.31338796117197,2.0919552062085227,2.0920000702865154,96.46272618625294,95.92746247920526,0,1
2023-06-01 01:41:00,2023-06-01 01:41:59,2.1023,2.1024,2.1012,2.103,2.1044117218755147,2.102225,2.1012,2.1044117218755147,True,0.003161590364375514,0.0006560476631967452,0,2.094479844142609,2.0949754422011626,11.359205887548306,11.359205887548306,2.092057393211423,2.0921035521742115,83.73965200739221,91.95406960644216,0,1
2023-06-01 01:42:00,2023-06-01 01:42:59,2.1024,2.1028,2.1011,2.1039,2.1033183609377573,2.10255,2.1011,2.1039,True,0.003135762481205812,0.0005235958432553904,0,2.0947276431718858,2.0952304421551653,9.94079518558761,9.94079518558761,2.0921617972590707,2.092209984490886,71.7248620469287,83.97574674685791,0,1
2023-06-01 01:43:00,2023-06-01 01:43:59,2.1027,2.1048,2.1026,2.1065,2.1029341804688784,2.1041499999999997,2.1026,2.1065,True,0.0031903508754054137,0.0005353541588305642,0,2.0949790426635255,2.0954924030647137,11.599023691082394,11.599023691082394,2.092281082858483,2.0923352582770463,66.62066218407887,74.02839207946654,0,2
2023-06-01 01:44:00,2023-06-01 01:44:59,2.1048,2.1026,2.1026,2.1056,2.103542090234439,2.1039,2.1026,2.1056,True,0.0031767543843050352,0.0003509467696344213,0,2.09523572286412,2.0957563317872245,8.51111945580061,0.0,2.092396693974319,2.092437395010608,63.10136759446266,67.14896394182337,0,1
2023-06-01 01:45:00,2023-06-01 01:45:59,2.1026,2.1016,2.1011,2.1039,2.1037210451172195,2.1023,2.1011,2.1039,True,0.0031498433568546533,0.00012970450263204798,0,2.095496027325672,2.0960090212494604,4.7847666346430415,0.0,2.0924952343327834,2.0925285652095074,47.40680373424551,59.042944504262294,0,1
2023-06-01 01:46:00,2023-06-01 01:46:59,2.1014,2.1035,2.101,2.1036,2.10301052255861,2.1023750000000003,2.101,2.1036,True,0.0031105688313650464,9.322606620755774e-05,0,2.0957525242875663,2.0962516428243636,5.44235302322528,0.0,2.092593540458825,2.0926377337148856,28.685575521622237,46.39791561677675,0,1
2023-06-01 01:47:00,2023-06-01 01:47:59,2.1037,2.1063,2.1037,2.108,2.102692761279305,2.105425,2.1037,2.108,True,0.003209813914838984,0.0002394029895284389,0,2.096002083555965,2.0965055994823105,9.345862829001334,9.345862829001334,2.0927212166731652,2.092773676662996,27.212075381462466,34.43481821244335,0,2
2023-06-01 01:48:00,2023-06-01 01:48:59,2.106,2.1037,2.1027,2.106,2.1040588806396525,2.1046,2.1027,2.106,True,0.0032376843494933455,0.00012643257256919702,0,2.096253841519138,2.096761077540747,7.218935894641142,0.0,2.0928394135221886,2.09288239629819,30.683007646816108,28.86021951663356,0,1
2023-06-01 01:49:00,2023-06-01 01:49:59,2.1033,2.1039,2.1031,2.1044,2.1043294403198263,2.103675,2.1031,2.1044,True,0.0030992783245295404,4.27811876800863e-05,0,2.0965074595299424,2.0970096540736103,6.10090029372877,0.0,2.0929472303030625,2.0929920241957207,26.68265013004579,28.192577719441406,0,1
2023-06-01 01:50:00,2023-06-01 01:50:59,2.104,2.1042,2.1026,2.1042,2.104002220159913,2.10375,2.1026,2.1042,True,0.002992187015634592,-1.1371472969922379e-05,0,2.0967585568017766,2.097251606067246,5.867438526894539,0.0,2.0930547205488033,2.093103546343027,13.448824880685622,23.60482755251579,0,1
2023-06-01 01:51:00,2023-06-01 01:51:59,2.1041,2.1043,2.1035,2.1055,2.1038761100799563,2.10435,2.1035,2.1055,True,0.0029213165145178517,-5.77166814736069e-05,0,2.0970050814345114,2.097490799104656,5.907138847889506,0.0,2.0931671113891137,2.0932149538421014,10.149422671319526,16.760299227350263,0,1
2023-06-01 01:52:00,2023-06-01 01:52:59,2.1043,2.1029,2.1026,2.1043,2.1041130550399783,2.103525,2.1026,2.1043,True,0.002834079620623722,-0.00019969623942188213,0,2.097247940269584,2.097720518500458,2.558931610869017,0.0,2.0932701749573814,2.093311322460588,8.17914874397659,10.592465431993864,0,1
2023-06-01 01:53:00,2023-06-01 01:53:59,2.1031,2.1058,2.1031,2.1059,2.103819027519989,2.104475,2.1031,2.1059,True,0.002845931076293464,-0.00010194856193693593,0,2.097484229385021,2.0979477211225355,5.922849558381188,0.0,2.0933816657538253,2.093435587908741,12.98653539036178,10.43836893521925,0,2
2023-06-01 01:54:00,2023-06-01 01:54:59,2.1058,2.1063,2.1053,2.1064,2.1041470137599942,2.10595,2.1053,2.1064,True,0.0027212217137010494,-1.8003541329062248e-05,0,2.097715975253778,2.0981815034879614,8.916069734795677,8.916069734795677,2.093506723806026,2.0935635920091515,34.959258719905435,18.708314284747885,0,2
2023-06-01 01:55:00,2023-06-01 01:55:59,2.1064,2.1069,2.1063,2.1081,2.105048506879997,2.106925,2.1063,2.1081,True,0.002655420162722389,6.013521536251537e-05,0,2.09794873937087,2.0984255516728307,11.84612027344378,11.84612027344378,2.0936402389920357,2.093696292586175,68.29259205323876,38.74612872116861,0,2
2023-06-01 01:56:00,2023-06-01 01:56:59,2.1069,2.1066,2.1041,2.1069,2.1059867534399985,2.106125,2.1041,2.1069,True,0.0026657472939565136,6.91993083230479e-05,0,2.0981871455218504,2.098670518928686,12.767240655842528,12.767240655842528,2.093764465469727,2.09382468768482,81.18795249560296,61.47993442291567,0,2
2023-06-01 01:57:00,2023-06-01 01:57:59,2.1065,2.1041,2.104,2.1065,2.1060558767199993,2.105275,2.104,2.1065,True,0.0026610510586738854,-0.00011777256394474456,0,2.0984288322252684,2.098908697135758,6.622379677487011,0.0,2.09387899815162,2.0939269295984038,59.94524443902498,69.80859632928885,0,1
2023-06-01 01:58:00,2023-06-01 01:58:59,2.104,2.105,2.1039,2.1054,2.1056654383599995,2.1045749999999996,2.1039,2.1056654383599995,True,0.0025781188401971834,-0.00018975789446394132,0,2.098668764680513,2.099135093376758,4.741194180766584,0.0,2.0939854260307085,2.094037109403395,26.61191110569165,55.91503601343982,0,1
2023-06-01 01:59:00,2023-06-01 01:59:59,2.1046,2.1044,2.1042,2.1049,2.10512021918,2.104525,2.1042,2.10512021918,True,0.0024511103516116637,-0.00028671624536443386,0,2.0989019290286355,2.0993503172208605,2.0055358261334675,0.0,2.0940902974134876,2.0941402227426646,6.5255248416058125,31.027560128774102,0,1
2023-06-01 02:00:00,2023-06-01 02:00:59,2.1046,2.1069,2.1043,2.1079,2.1048226095900002,2.105925,2.1043,2.1079,True,0.00253317389792512,-0.00018242764961377356,0,2.0991261231247482,2.0995648737827124,5.592242703642825,0.0,2.0942080556481795,2.094267185700449,14.622710697941491,15.920048881746274,0,2
2023-06-01 02:01:00,2023-06-01 02:01:59,2.1069,2.1085,2.1068,2.1094,2.105373804795,2.1079,2.1068,2.1094,True,0.0025379471909304794,-1.4125532001093167e-05,0,2.0993454984537303,2.0997909835027113,10.330026336347423,10.330026336347423,2.0943442939004364,2.094408805743231,46.64903387144094,22.599089803662704,0,2
2023-06-01 02:02:00,2023-06-01 02:02:59,2.1084,2.1084,2.1065,2.1087,2.1066369023975,2.1079999999999997,2.1065,2.1087,True,0.0025138081058639996,7.145849900699842e-05,0,2.0995682409782206,2.100025323858575,13.163206759709816,13.163206759709816,2.094480171573069,2.0945480216064825,79.49454968724,46.92209808554077,0,2
2023-06-01 02:03:00,2023-06-01 02:03:59,2.1083,2.1082,2.1065,2.1083,2.1073184511987497,2.107825,2.1065,2.1083,True,0.002469964669730858,9.274639671417138e-05,0,2.0997967824183976,2.100263335741778,14.307087182076387,14.307087182076387,2.094612955935526,2.0946838621875123,94.81893777739515,73.65417377869198,0,2
2023-06-01 02:04:00,2023-06-01 02:04:59,2.1081,2.108,2.1075,2.1087,2.107571725599375,2.108075,2.1075,2.1087,True,0.002379252907607216,7.135767014217328e-05,0,2.1000300590800873,2.1005043204955047,14.237240911122356,14.237240911122356,2.094746906622735,2.0948163610712185,95.07839786505271,89.79729510989591,0,1
2023-06-01 02:05:00,2023-06-01 02:05:59,2.1079,2.1092,2.1079,2.11,2.1078233627996874,2.10875,2.1079,2.11,True,0.0023593062713495572,0.00011922100740028403,0,2.100267189787796,2.100750623617252,16.734939225782057,16.734939225782057,2.094886240885195,2.0949594818565793,95.566215382587,95.15451700834491,0,2
2023-06-01 02:06:00,2023-06-01 02:06:59,2.1091,2.1077,2.1076,2.1091,2.1082866813998438,2.108375,2.1076,2.1091,True,0.0023050701091102905,2.4371454037935315e-05,0,2.1005089067025238,2.1009968511273946,12.618830358858368,12.618830358858368,2.0950204573938,2.0950862531813894,92.78197218109831,94.47552847624597,0,1
2023-06-01 02:07:00,2023-06-01 02:07:59,2.1078,2.1134,2.1078,2.1148,2.1083308406999217,2.11095,2.1078,2.1148,True,0.0026475651013166896,0.0003351866950878921,0,2.100752878914959,2.101258996963837,17.84783361185643,17.84783361185643,2.0951789603053044,2.095268479517893,93.82952225327462,94.05923660565327,0,2
2023-06-01 02:08:00,2023-06-01 02:08:59,2.1131,2.1113,2.1105,2.117,2.109640420349961,2.112975,2.1105,2.117,True,0.0029227390226512083,0.0003589172875883015,0,2.1010059379393975,2.1015457704648175,16.421358163917915,16.421358163917915,2.0953560353271423,2.0954279971346303,93.82952225327462,93.48033889588247,0,2
2023-06-01 02:09:00,2023-06-01 02:09:59,2.1112,2.1119,2.1111,2.1125,2.11130771017498,2.111675,2.1111,2.1125,True,0.0028139719496046824,0.0003805302810568462,0,2.101275854202107,2.101841046545591,16.20648186764943,16.20648186764943,2.095518413085081,2.095591897660654,88.89845971397239,92.18583474017383,0,2
2023-06-01 02:10:00,2023-06-01 02:10:59,2.1119,2.1117,2.1117,2.1137,2.11149135508749,2.11225,2.1117,2.1137,True,0.0027558310960615067,0.000344325385842979,0,2.1015584503738483,2.1021449359707924,15.544202894117447,15.544202894117447,2.0956848965369708,2.095752177285921,79.86501905989455,87.53100034238048,0,1
2023-06-01 02:11:00,2023-06-01 02:11:59,2.1117,2.1093,2.1089,2.1117,2.1118706775437452,2.1104000000000003,2.1089,2.1118706775437452,True,0.002758986017771377,0.00012094567481544562,0,2.10185169317232,2.102440828770594,9.660679380001326,0.0,2.0958313154769015,2.0958869814920313,56.47306873686387,75.07884917024357,0,1
2023-06-01 02:12:00,2023-06-01 02:12:59,2.1092,2.109,2.1085,2.11,2.1111353387718728,2.1091749999999996,2.1085,2.1111353387718728,True,0.0026690584450734254,-6.961645365441286e-05,0,2.1021462609714567,2.1027199908289584,5.151912875299395,0.0,2.095964088457231,2.0960174592881304,35.903790482741826,57.41395942650005,0,1
2023-06-01 02:13:00,2023-06-01 02:13:59,2.109,2.1097,2.1086,2.1101,2.110155169385936,2.10935,2.1086,2.110155169385936,True,0.002585554270425328,-0.00016172007162766795,0,2.1024331259002076,2.102985265994436,3.8205564057728765,0.0,2.09609728160691,2.0961536039718305,12.526997001609061,34.967952073738225,0,1
2023-06-01 02:14:00,2023-06-01 02:14:59,2.1097,2.1072,2.1072,2.11,2.109752584692968,2.108525,2.1072,2.11,True,0.0026008718225377825,-0.0004051965227071532,0,2.102709195947322,2.103232127464379,-1.9364245803191977,-0.0,2.0962209404963934,2.0962635183601703,2.585613991306399,17.005467158552396,0,1
2023-06-01 02:15:00,2023-06-01 02:15:59,2.1071,2.106,2.1034,2.1073,2.109138792346484,2.10595,2.1034,2.109138792346484,True,0.002693666692356497,-0.0006458041460028164,0,2.10297066170585,2.1034451307316964,-7.495242399041707,-7.495242399041707,2.0963177470586185,2.096360398774497,0.9230991981226371,5.3452367303459996,0,-2
2023-06-01 02:16:00,2023-06-01 02:16:59,2.1055,2.1018,2.1006,2.1055,2.107544396173242,2.10335,2.1006,2.107544396173242,True,0.002886976214331022,-0.0010784141046636018,0,2.1032078962187732,2.1036121770040324,-15.096741002008315,-15.096741002008315,2.096387719724702,2.0964145241598255,-8.644936618414552e-14,1.1695710631429506,0,-2
2023-06-01 02:17:00,2023-06-01 02:17:59,2.1019,2.101,2.0987,2.1019,2.1054471980866207,2.100875,2.0987,2.1054471980866207,True,0.002909335056164527,-0.0013808326132618881,-1,2.1034100366114026,2.1037249137638714,-20.67945299604852,-20.67945299604852,2.0964323692796802,2.096460150785101,-8.644936618414552e-14,0.30769973270745543,-1,-2
2023-06-01 02:18:00,2023-06-01 02:18:59,2.101,2.1029,2.1,2.1029,2.1031610990433105,2.1017,2.1,2.1031610990433105,True,0.0029086682664384825,-0.0013981031123508933,0,2.1035674751876368,2.1037997791458793,-19.41706457564793,-19.41706457564793,2.096484783515703,2.0965242288867416,2.398912212472314,0.7996374041573477,0,-2
2023-06-01 02:19:00,2023-06-01 02:19:59,2.103,2.1049,2.103,2.1075,2.1024305495216553,2.1046,2.103,2.1075,True,0.003029477675978586,-0.001221101523924697,0,2.103683627166758,2.103864211553698,-14.394668008804949,-14.394668008804949,2.0965655319384324,2.0966075698928437,12.182899518111356,4.860603910194495,0,-1
2023-06-01 02:20:00,2023-06-01 02:20:59,2.1048,2.1053,2.1043,2.1073,2.1035152747608277,2.1054250000000003,2.1043,2.1073,True,0.0030273721276944097,-0.001034164744481247,0,2.1037739193602274,2.1039256483100854,-10.266255403749689,-10.266255403749689,2.0966536858494926,2.096694061734706,23.811645155915574,12.797818962166382,0,-1
2023-06-01 02:21:00,2023-06-01 02:21:59,2.1053,2.1047,2.1033,2.1053,2.1044701373804138,2.10465,2.1033,2.1053,True,0.002953988404287682,-0.000916080636135321,0,2.103849783835156,2.103978987723364,-8.664739993708864,-8.664739993708864,2.096733251164423,2.0967737228119727,31.454697190828096,22.48308062161831,0,-1
2023-06-01 02:22:00,2023-06-01 02:22:59,2.1047,2.1043,2.1043,2.1068,2.1045600686902066,2.105025,2.1043,2.1068,True,0.0029215606611242726,-0.0008326036952962494,0,2.1039143857792597,2.1040281589751677,-8.404951949369675,-8.404951949369675,2.096815756127961,2.096848611142202,34.20743260625804,29.824591651000535,0,-2
2023-06-01 02:23:00,2023-06-01 02:23:59,2.1043,2.1042,2.1039,2.1062,2.104792534345103,2.10465,2.1039,2.1062,True,0.0028771634710439654,-0.000753318510392995,0,2.1039712723772133,2.10407113833825,-8.457256286211134,-8.457256286211134,2.0968937088033046,2.0969217592900407,34.1576040341534,33.273244610413144,0,-1
2023-06-01 02:24:00,2023-06-01 02:24:59,2.1041,2.1046,2.1036,2.1059,2.1047212671725513,2.10455,2.1036,2.1059,True,0.002835937508826537,-0.0006447875449590139,0,2.104021205357731,2.1041082617933133,-7.094774314343091,-7.094774314343091,2.0969698908052616,2.096998159695115,38.81826544457501,35.72776736166211,0,-1
2023-06-01 02:25:00,2023-06-01 02:25:59,2.1048,2.1054,2.1033,2.1059,2.104635633586276,2.10485,2.1033,2.1059,True,0.0028190848296246527,-0.0004937398202014534,0,2.104064733575522,2.104142578463469,-3.5293626280049395,-3.5293626280049395,2.0970482998519753,2.0970817600961587,45.193785096206874,39.389884858311724,0,-1
2023-06-01 02:26:00,2023-06-01 02:26:59,2.1053,2.1067,2.1051,2.1067,2.104742816793138,2.10595,2.1051,2.1067,True,0.0027320073417943075,-0.00028689362347429203,0,2.104103656019495,2.1041819970530877,2.28618440679476,0.0,2.0971368739828016,2.097177463975799,57.97841365992388,47.330154733568556,0,-1
2023-06-01 02:27:00,2023-06-01 02:27:59,2.1069,2.1073,2.1067,2.1086,2.105346408396569,2.107375,2.1067,2.1086,True,0.002672578245951858,-0.00010079058084709532,0,2.104142826536291,2.1042349389817714,7.481878704666592,0.0,2.09723874588347,2.0972781857272835,76.6091213354507,59.92710669719378,0,-1
2023-06-01 02:28:00,2023-06-01 02:28:59,2.1076,2.1093,2.1076,2.1109,2.1063607041982846,2.1088500000000003,2.1076,2.1109,True,0.0027388226569553,0.00015971028689821864,0,2.104188882759031,2.1043082847610832,14.21032865747894,14.21032865747894,2.0973542807503014,2.097397805769798,91.03021229608318,75.20591576381922,1,-1
2023-06-01 02:29:00,2023-06-01 02:29:59,2.1094,2.1101,2.1088,2.111,2.1076053520991422,2.1098250000000003,2.1088,2.111,True,0.00270033532431565,0.00037406920296484224,0,2.104248583760057,2.104403880942318,19.646227121139205,19.646227121139205,2.0974783675090047,2.0975241957621384,99.99999999999993,89.21311121051123,0,-1
2023-06-01 02:30:00,2023-06-01 02:30:59,2.1101,2.1118,2.1091,2.1118,2.1087151760495715,2.1107,2.1091,2.1118,True,0.0027003113725788124,0.00061007521738312,0,2.104326232351187,2.1045223425605295,24.864909157311786,24.864909157311786,2.0976099260412533,2.0976662435655005,99.99999999999993,97.01007076536098,0,2
2023-06-01 02:31:00,2023-06-01 02:31:59,2.1118,2.1119,2.1105,2.1123,2.1097075880247855,2.111625,2.1105,2.1123,True,0.0026360034173945972,0.0007387702282643349,0,2.104424287455858,2.1046643400091005,28.427509704422604,28.427509704422604,2.0977493795134796,2.097807872982759,99.99999999999993,99.9999999999999,0,2
2023-06-01 02:32:00,2023-06-01 02:32:59,2.1118,2.1148,2.1111,2.116,2.110666294012393,2.113425,2.1111,2.116,True,0.0027977174590092775,0.0009831010915074634,1,2.1045443137324793,2.1048362430431617,32.595194187324864,32.595194187324864,2.0979053558367284,2.0979769488734776,99.99999999999993,99.9999999999999,0,2
2023-06-01 02:33:00,2023-06-01 02:33:59,2.1149,2.1171,2.1148,2.1198,2.1120456470061963,2.11665,2.1148,2.1198,True,0.0029550233547943534,0.0012484761959013007,0,2.1046902783878205,2.1050526384470407,36.164488649431405,36.164488649431405,2.0980918697089996,2.0981672279891646,99.99999999999993,99.9999999999999,0,2
2023-06-01 02:34:00,2023-06-01 02:34:59,2.1167,2.1122,2.1111,2.1169,2.114347823503098,2.114225,2.1111,2.1169,True,0.003172521686594773,0.0010197896316071877,0,2.104871458417431,2.1052859402250723,26.080066491488196,26.080066491488196,2.0982523983686114,2.0983068575614117,89.22100937869756,96.40700312623244,0,1
2023-06-01 02:35:00,2023-06-01 02:35:59,2.1122,2.1145,2.1122,2.1154,2.114286411751549,2.113575,2.1122,2.1154,True,0.003174484423266581,0.0009739939572498504,0,2.1050786993212514,2.105526492120812,22.063600493272546,22.063600493272546,2.0984048620664364,2.0984679833568207,75.82398220561949,88.34833052810562,0,2
2023-06-01 02:36:00,2023-06-01 02:36:59,2.1144,2.1146,2.1128,2.1149,2.1139307058757746,2.114175,2.1128,2.1149,True,0.0030977355358903958,0.0008960516371824562,0,2.1053025957210316,2.1057752182814657,19.50006287109757,19.50006287109757,2.098561778861795,2.09862850093536,63.80345328221231,76.28281495550974,0,2
2023-06-01 02:37:00,2023-06-01 02:37:59,2.1144,2.1126,2.1122,2.1151,2.1140528529378875,2.113575,2.1122,2.1151,True,0.0030836115690410747,0.0006553620362388613,0,2.1055389070012485,2.10602455693432,13.80124762710819,13.80124762710819,2.0987111641467524,2.0987675208265504,59.994672505969824,66.54070266460049,0,1
2023-06-01 02:38:00,2023-06-01 02:38:59,2.1126,2.113,2.1126,2.114,2.1138139264689437,2.1130500000000003,2.1126,2.114,True,0.0029633535998238444,0.00048375925776513373,0,2.105781731967784,2.1062690650199514,10.679789978500771,0.0,2.0988538391303666,2.098909137534744,55.90225372733244,59.90012650517147,0,1
