start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 02:39:00,2023-06-01 02:39:59,2.113,2.1133,2.1112,2.1137,2.113431963234472,2.1128,2.1112,2.1137,True,0.0029302569141221374,0.0003568808855746548,0,2.1060253984938675,2.106506377114677,9.161119299886678,0.0,2.0989926069002136,2.09905233019609,46.335569846874485,54.077498693392194,0,1
2023-06-01 02:40:00,2023-06-01 02:40:59,2.1133,2.1129,2.1126,2.1153,2.113115981617236,2.113525,2.1126,2.1153,True,0.002913809991684836,0.00021603212846622259,0,2.106265887804272,2.106741369812825,7.102437881785903,0.0,2.0991372078265798,2.0991901179553327,37.633518989352126,46.62378085451963,0,1
2023-06-01 02:41:00,2023-06-01 02:41:59,2.1129,2.1125,2.1105,2.1136,2.113320490808618,2.112375,2.1105,2.1136,True,0.0029271092779930533,7.212220607515996e-05,0,2.1065036288085484,2.1069650339109356,4.61925530980902,0.0,2.0992689271516882,2.099322554592593,21.789631607734254,35.25290681465357,0,1
2023-06-01 02:42:00,2023-06-01 02:42:59,2.1124,2.1132,2.1115,2.1145,2.1128477454043093,2.1129,2.1115,2.1145,True,0.0029323157581364148,8.005229329773218e-06,0,2.1067343313597418,2.1071818464073147,4.9216345466332925,0.0,2.099404559717343,2.0994606386264976,12.79821870460008,24.07378976722877,0,1
2023-06-01 02:43:00,2023-06-01 02:43:59,2.1131,2.112,2.1119,2.1138,2.1128738727021545,2.1127,2.1119,2.1138,True,0.002858578918269529,-0.0001319432280580588,0,2.106958088883528,2.1073904048124756,1.5410334176280571,0.0,2.0995368526554787,2.099585408391408,3.996398368948666,12.861416227094283,0,1
2023-06-01 02:44:00,2023-06-01 02:44:59,2.112,2.1147,2.1118,2.1154,2.1127869363510774,2.113475,2.1118,2.1154,True,0.0029115375669645665,-4.6991669981070756e-05,0,2.107174246848002,2.107596351105304,5.604674945755001,0.0,2.0996755406887577,2.0997358023377624,9.54621073286002,8.78027593546954,0,2
2023-06-01 02:45:00,2023-06-01 02:45:59,2.1148,2.1134,2.1133,2.1173,2.113130968175539,2.1147,2.1133,2.1173,True,0.0029892848836099548,-9.465851199128884e-05,0,2.107385298976653,2.107807232655882,4.798231435766986,0.0,2.0998250377963323,2.099871764503556,18.635790695160964,10.7261332656565,0,1
2023-06-01 02:46:00,2023-06-01 02:46:59,2.1134,2.1127,2.1119,2.1135,2.1139154840877694,2.112875,2.1119,2.1139154840877694,True,0.0028900502490664054,-0.0001846296638254711,0,2.1075962658162677,2.1080080314570684,2.548053338488053,0.0,2.099954888166518,2.099999408637849,17.39409995254624,15.192033793522361,0,1
2023-06-01 02:47:00,2023-06-01 02:47:59,2.1127,2.1143,2.1127,2.1155,2.1133952420438846,2.1138000000000003,2.1127,2.1155,True,0.002883618088418815,-0.000139896603987554,0,2.1078021486366683,2.1082058608291376,4.675232818643131,0.0,2.100092650473319,2.100141703079263,20.882635129696098,18.970841925801054,0,2
2023-06-01 02:48:00,2023-06-01 02:48:59,2.1144,2.1149,2.1125,2.1151,2.1135976210219427,2.1142250000000002,2.1125,2.1151,True,0.0028633596535317684,-7.842459675280137e-05,0,2.108004004732903,2.108402910980876,7.27258860515488,0.0,2.100233270866619,2.1002885518048426,23.69518473209926,20.657306604780487,0,2
2023-06-01 02:49:00,2023-06-01 02:49:59,2.1149,2.1157,2.1141,2.1162,2.1139113105109715,2.1152249999999997,2.1141,2.1162,True,0.0028088339639937843,4.9520105909910996e-06,0,2.10820345785689,2.1086048567368354,10.51956125596626,0.0,2.100382442300782,2.1004418995480783,48.70105318625942,31.09295768268488,0,2
2023-06-01 02:50:00,2023-06-01 02:50:59,2.1159,2.1158,2.1129,2.1162,2.1145681552554856,2.1151999999999997,2.1129,2.1162,True,0.0028439172522799643,5.073908802556617e-05,0,2.108404157296863,2.108809099747192,12.880421721550185,12.880421721550185,2.100529880685849,2.100594716467998,68.4741096653459,46.95678252790148,0,2
2023-06-01 02:51:00,2023-06-01 02:51:59,2.116,2.1123,2.1121,2.1161,2.1148840776277424,2.114125,2.1121,2.1161,True,0.0029264945914028243,-0.00017677234484397928,0,2.1086066285220277,2.109006374434611,4.800707322492343,0.0,2.1006651555048954,2.100711186950903,61.07429546166565,59.416486104423605,0,1
2023-06-01 02:52:00,2023-06-01 02:52:59,2.1123,2.113,2.1119,2.1137,2.114504538813871,2.1127249999999997,2.1119,2.114504538813871,True,0.002846030692016926,-0.0002824762239695307,0,2.1088065014783193,2.1091872039093733,1.3210705436165213,0.0,2.100785153957583,2.1008334636976604,36.068427007505484,55.20561071150562,0,-2
2023-06-01 02:53:00,2023-06-01 02:53:59,2.1127,2.1126,2.1114,2.1127,2.1136147694069356,2.11235,2.1114,2.1136147694069356,True,0.0027570284997299904,-0.000379649288103359,0,2.1089968526938465,2.1093512723712577,-1.8872278597568481,-0.0,2.100900227052532,2.100950543660868,7.257022987357786,34.79991515217625,0,-2
2023-06-01 02:54:00,2023-06-01 02:54:59,2.1126,2.112,2.1111,2.1128,2.112982384703468,2.1121250000000003,2.1111,2.112982384703468,True,0.0026815264640349936,-0.0004800384970721015,0,2.1091740625325524,2.1094994753464205,-5.382640465219524,-5.382640465219524,2.1010119163355916,2.1010604885000634,-8.644936618414552e-14,14.441816664954338,0,-2
2023-06-01 02:55:00,2023-06-01 02:55:59,2.1123,2.1137,2.1115,2.1139,2.1125536923517343,2.11285,2.1115,2.1139,True,0.0026614174308896496,-0.0004195017494871339,0,2.1093367689394866,2.1096391447533054,-2.5325207552193945,-0.0,2.1011297082128495,2.101186254783645,6.984308127279377,4.747110371545635,0,-1
2023-06-01 02:56:00,2023-06-01 02:56:59,2.1137,2.1144,2.1137,2.115,2.112701846175867,2.1142,2.1137,2.115,True,0.0025641733286832515,-0.0003255259488638856,0,2.1094879568463965,2.109780399776885,1.0788113109938067,0.0,2.101259760867448,2.101317734835549,25.719245772676377,10.901184633318499,0,-1
2023-06-01 02:57:00,2023-06-01 02:57:59,2.1144,2.1137,2.1123,2.1144,2.1134509230879335,2.1136999999999997,2.1123,2.1144,True,0.002531018090920161,-0.0003096186275301743,0,2.1096341783116412,2.109918503476226,1.2271485112081777,0.0,2.1013835443414037,2.101440941454101,39.08135751141608,23.928303803790556,0,-2
2023-06-01 02:58:00,2023-06-01 02:58:59,2.1138,2.1141,2.1138,2.1159,2.1135754615439666,2.1144,2.1138,2.1159,True,0.002507373941568704,-0.0002689651029441822,0,2.1097763408939336,2.1100579813220106,2.5190407135626174,0.0,2.101513061313131,2.1015669022356525,51.46778548989281,38.75612959132837,0,-1
2023-06-01 02:59:00,2023-06-01 02:59:59,2.1142,2.1147,2.1136,2.1147,2.113987730771983,2.1143,2.1136,2.1147,True,0.002406847231456661,-0.00019998424829294334,0,2.109917161107972,2.110196897970256,5.13585744258036,0.0,2.101640294533896,2.1016975798253474,52.21614876566576,47.58843058899149,0,-1
2023-06-01 03:00:00,2023-06-01 03:00:59,2.1147,2.1144,2.1144,2.1187,2.1141438653859916,2.11555,2.1144,2.1187,True,0.0025420724292097704,-0.00017717378800769065,0,2.110057029539114,2.1103429959971236,5.557203316451847,0.0,2.10177869956341,2.1018239720658913,69.57300733383799,57.75231386313212,0,-1
2023-06-01 03:01:00,2023-06-01 03:01:59,2.1144,2.1115,2.1106,2.1155,2.1148469326929957,2.1129999999999995,2.1106,2.1155,True,0.002710495827123367,-0.0003632344951322705,0,2.110200012768119,2.110476249874214,-2.2967787781624693,-0.0,2.101890354294122,2.101920250950808,52.26614699698603,58.01843436549654,0,-2
2023-06-01 03:02:00,2023-06-01 03:02:59,2.1115,2.1104,2.1093,2.1115,2.1139234663464976,2.110675,2.1093,2.1139234663464976,True,0.0026740318394716804,-0.0005519614526292222,0,2.1103381313211664,2.1105825252259938,-9.287681655764693,-9.287681655764693,2.101977763704131,2.1020046265632377,32.78284607581608,51.54066680221331,0,-2
2023-06-01 03:03:00,2023-06-01 03:03:59,2.1103,2.1087,2.1086,2.1103,2.112299233173249,2.1094749999999998,2.1086,2.112299233173249,True,0.0026116009937951178,-0.0007741804629652624,0,2.11046032827358,2.1106585977569763,-16.031580074214304,-16.031580074214304,2.102052363070259,2.1020712471944494,2.06387576890414,29.03762294723536,-1,-2
2023-06-01 03:04:00,2023-06-01 03:04:59,2.1086,2.1076,2.106,2.1086,2.1108871165866243,2.1077000000000004,2.106,2.1108871165866243,True,0.002617915208524033,-0.0009656691054271025,0,2.110559463015278,2.110698191068628,-21.576476921925135,-21.576476921925135,2.1021085584625947,2.102126259660176,-9.325873406851315e-14,11.615573948239984,0,-2
2023-06-01 03:05:00,2023-06-01 03:05:59,2.1076,2.1089,2.1069,2.1092,2.109293558293312,2.1081499999999997,2.1069,2.109293558293312,True,0.002595206979343743,-0.0009625441438868697,0,2.110628827041953,2.110711879860693,-20.342882619795244,-20.342882619795244,2.102168672308738,2.1021936600615674,2.409932747725603,1.4912695055431577,0,-2
2023-06-01 03:06:00,2023-06-01 03:06:59,2.1089,2.1104,2.1084,2.1118,2.1087217791466557,2.109875,2.1084,2.1118,True,0.002652692195104909,-0.0008184500478383256,0,2.1106703534513227,2.110716915257117,-15.028309290196908,-15.028309290196908,2.1022453521862627,2.102275315185333,13.403415362493293,5.271116036739542,0,-1
2023-06-01 03:07:00,2023-06-01 03:07:59,2.1103,2.1119,2.1096,2.1122,2.109298389573328,2.1109999999999998,2.1096,2.1122,True,0.002648928466883141,-0.0005883483768148153,0,2.1106936343542197,2.11072282192252,-7.99622505505333,-7.99622505505333,2.1023324631097826,2.102371083193439,29.37346627352782,15.062271461248846,0,-1
2023-06-01 03:08:00,2023-06-01 03:08:59,2.1118,2.1117,2.1107,2.1119,2.110149194786664,2.111525,2.1107,2.1119,True,0.002545433576391479,-0.00042858213091236726,0,2.11070822813837,2.1107329760764304,-3.8663552571015742,-3.8663552571015742,2.102423931138541,2.1024639082362904,45.173517935328,29.316799857116308,0,-1
2023-06-01 03:09:00,2023-06-01 03:09:59,2.1118,2.1158,2.1118,2.1158,2.1108370973933317,2.1138000000000003,2.1118,2.1158,True,0.0026564740352206747,-2.590620007804573e-05,0,2.1107206021074,2.110762013559002,5.3255965189807455,0.0,2.1025371258535803,2.102596605666775,61.064481623502274,45.203821944119305,0,-1
2023-06-01 03:10:00,2023-06-01 03:10:59,2.1158,2.1146,2.1125,2.1158,2.112318548696666,2.114675,2.1125,2.1158,True,0.0027024401755620766,0.00015235267497713914,0,2.110741307833201,2.1108117222215483,8.271964851944482,0.0,2.102657900720709,2.1027160424263096,74.89891994175802,60.3789731668627,1,-1
2023-06-01 03:11:00,2023-06-01 03:11:59,2.1146,2.1146,2.1128,2.1148,2.113496774348333,2.1142,2.1128,2.1148,True,0.0026522658773076267,0.00025955256908928386,0,2.1107765150273745,2.110874105390026,10.236210407253637,10.236210407253637,2.102772747479707,2.1028342907603763,84.26952421789224,73.41097526105078,0,-1
2023-06-01 03:12:00,2023-06-01 03:12:59,2.1149,2.1135,2.1125,2.1149,2.1138483871741665,2.11395,2.1125,2.1149,True,0.0026342468860713806,0.0002401452695514823,0,2.1108253102087002,2.110944324005414,8.423502710911656,0.0,2.102883963922695,2.102940417220472,83.76546147722063,80.97796854562357,0,-1
2023-06-01 03:13:00,2023-06-01 03:13:59,2.1135,2.1132,2.1131,2.1139,2.1138991935870832,2.1134250000000003,2.1131,2.1139,True,0.00250322925135199,0.0001942189606784771,0,2.110884817107057,2.111016627690562,6.382169800361673,0.0,2.1029888498538125,2.1030425026212636,77.77449200103656,81.93649256538306,0,-2
2023-06-01 03:14:00,2023-06-01 03:14:59,2.1131,2.1141,2.1131,2.116,2.113662096793542,2.114075,2.1131,2.116,True,0.002531570019112555,0.0002151779201102987,0,2.1109507223988095,2.1110945365768754,7.263226640755427,0.0,2.1030991598055158,2.103152527470803,79.83815430817897,80.4593692621453,0,-1
2023-06-01 03:15:00,2023-06-01 03:15:59,2.114,2.1135,2.1126,2.114,2.1138685483967707,2.113525,2.1126,2.114,True,0.002457886446318805,0.00017523078475731416,0,2.1110226294878425,2.111172550354766,5.856194123442123,0.0,2.1032028995089433,2.1032554873964666,79.91366483455276,79.17543704792268,0,-2
2023-06-01 03:16:00,2023-06-01 03:16:59,2.1136,2.1156,2.1133,2.1158,2.1136967741983854,2.1145750000000003,2.1133,2.1158,True,0.0024608945572960296,0.0002825563055720579,0,2.1110975899213043,2.1112573155736905,9.59220501913142,0.0,2.10331605473771,2.103378318367646,87.5484903596424,82.4334365007913,0,-1
2023-06-01 03:17:00,2023-06-01 03:17:59,2.1155,2.1156,2.1151,2.1157,2.114135887099193,2.115475,2.1151,2.1157,True,0.0023279735174891658,0.00033581809367531153,0,2.1111774527474974,2.1113529896271923,12.082878949590949,12.082878949590949,2.103437039267683,2.1034999271401076,91.2375727001732,86.23324263145605,0,-1
2023-06-01 03:18:00,2023-06-01 03:18:59,2.1155,2.1136,2.1136,2.1155,2.1148054435495967,2.11455,2.1136,2.1155,True,0.002304546837668527,0.00021404354639862852,0,2.111265221187345,2.111450249373416,7.2483838870427135,0.0,2.1035476159913875,2.1036004253775196,92.25610367281809,90.34738891087783,0,-2
2023-06-01 03:19:00,2023-06-01 03:19:59,2.1137,2.1115,2.1115,2.1137,2.1146777217747985,2.1126,2.1115,2.1146777217747985,True,0.002297079206406504,-2.2636523011612458e-05,0,2.1113577352803805,2.1115347111676237,-0.22469909051037007,-0.0,2.1036376894641102,2.1036790281100815,70.74070554872831,84.74479397390645,0,-2
2023-06-01 03:20:00,2023-06-01 03:20:59,2.1115,2.1147,2.11,2.1148,2.1136388608873995,2.11275,2.11,2.1148,True,0.0024758592630917476,4.048545111635677e-05,0,2.1114462232240023,2.1116095467059957,1.9374314490513527,0.0,2.1037283592206864,2.1037886895219216,41.4192678427587,68.1386923547683,0,-1
2023-06-01 03:21:00,2023-06-01 03:21:59,2.1148,2.1141,2.1141,2.1159,2.1131944304437,2.114725,2.1141,2.1159,True,0.002427583601442323,3.396704891996745e-05,0,2.111527884964999,2.1116898405744156,2.086763297327046,0.0,2.1038377785319233,2.103891289626181,35.228714094619875,49.129562495368894,0,-1
2023-06-01 03:22:00,2023-06-01 03:22:59,2.114,2.1128,2.1128,2.114,2.11395971522185,2.1134,2.1128,2.114,True,0.00234704191562502,-6.533878186892384e-05,0,2.1116088627697076,2.11176479001405,-0.46645915129759885,-0.0,2.1039329250141927,2.1039799335104976,32.43057670029898,36.35951954589245,0,-2
2023-06-01 03:23:00,2023-06-01 03:23:59,2.1127,2.1146,2.1113,2.1151,2.113679857610925,2.113425,2.1113,2.1151,True,0.00245082463593752,-7.497792403250844e-06,0,2.111686826391879,2.1118351890410416,1.5648751131094372,0.0,2.104027373521514,2.104085605813876,35.80545273778579,34.48824784423481,0,-1
2023-06-01 03:24:00,2023-06-01 03:24:59,2.1141,2.1147,2.1136,2.1147,2.1135524288054626,2.114275,2.1136,2.1147,True,0.00235433716194199,3.278729731210782e-05,0,2.1117610077164604,2.1119073543879114,3.1151975856158174,0.0,2.104129339954136,2.1041912216764245,30.538365506570234,32.92479831488493,0,-1
2023-06-01 03:25:00,2023-06-01 03:25:59,2.1144,2.1135,2.113,2.1144,2.1139137144027313,2.113825,2.113,2.1144,True,0.00230759879323185,-2.928314532487969e-05,0,2.1118341810521857,2.1119773277612586,1.1447272041361387,0.0,2.104225814183448,2.1042838463363607,34.1825186927124,33.508778979022736,0,-2
2023-06-01 03:26:00,2023-06-01 03:26:59,2.1135,2.1143,2.1128,2.1149,2.1138693572013656,2.113875,2.1128,2.1149,True,0.002292770308001003,-1.755207040037097e-05,0,2.111905754406722,2.1120454383398544,1.8315481597754157,0.0,2.1043218259826175,2.1043835095568943,38.126767567924524,34.28255058906898,0,-1
2023-06-01 03:27:00,2023-06-01 03:27:59,2.1138,2.1134,2.1132,2.1141,2.113872178600683,2.113625,2.1132,2.1141,True,0.0022075724288580815,-7.517552859516235e-05,0,2.1119755963732882,2.1121098997501737,-0.07004710484591214,-0.0,2.104414394878313,2.1044732258797114,30.254853766882718,34.18804667583981,0,-2
2023-06-01 03:28:00,2023-06-01 03:28:59,2.1136,2.1109,2.1108,2.1166,2.113748589300341,2.112975,2.1108,2.1166,True,0.0024641743982253793,-0.0002846431900327945,0,2.112042748061731,2.1121665861795664,-6.06152104752524,-6.06152104752524,2.1044995750287776,2.1045371738809084,19.475890820955367,29.28583738525413,0,-2
2023-06-01 03:29:00,2023-06-01 03:29:59,2.1108,2.1084,2.1078,2.1108,2.113361794650171,2.10945,2.1078,2.113361794650171,True,0.002509590512637844,-0.0005824133830702115,0,2.1121046671206485,2.112192577133894,-12.925047558911793,-12.925047558911793,2.1045488329886903,2.1045756099616955,8.144870280892711,19.291871622910193,-1,-2
2023-06-01 03:30:00,2023-06-01 03:30:59,2.1084,2.1065,2.1044,2.1091,2.1114058973250853,2.1071,2.1044,2.1114058973250853,True,0.002666048333163723,-0.0008818108558164173,-1,2.112148622127271,2.1121780995001043,-19.035560566945822,-19.035560566945822,2.1045742177350717,2.1045947581212805,-8.408089039827853e-14,9.206920367282592,0,-2
2023-06-01 03:31:00,2023-06-01 03:31:59,2.1066,2.1058,2.1054,2.1072,2.109252948662543,2.10625,2.1054,2.109252948662543,True,0.0026041877379377604,-0.0010850926737191592,0,2.1121633608136876,2.1121260280903105,-23.610286546970777,-23.610286546970777,2.104590892185469,2.1046067505777852,-8.408089039827853e-14,2.714956760297442,0,-2
2023-06-01 03:32:00,2023-06-01 03:32:59,2.1059,2.1075,2.1059,2.1079,2.1077514743312715,2.1068,2.1059,2.1079,True,0.0025681743280850625,-0.0010507628312403589,0,2.112144694451999,2.1120484896864395,-21.434104165767398,-21.434104165767398,2.1046128733577527,2.10463553912925,3.3015774080202465,1.100525802673287,0,-2
2023-06-01 03:33:00,2023-06-01 03:33:59,2.1076,2.1068,2.1066,2.1089,2.1072757371656357,2.107475,2.1066,2.1089,True,0.0025490190189361587,-0.0010272070137828224,0,2.112096592069219,2.111956064152782,-20.922513100454303,-20.922513100454303,2.104641352229815,2.1046570760533374,10.603685851964554,4.6350877533281665,0,-2
2023-06-01 03:34:00,2023-06-01 03:34:59,2.107,2.1076,2.107,2.1089,2.107375368582818,2.1076250000000005,2.107,2.1089,True,0.0025169462318693214,-0.0009071403259164652,0,2.1120263281110003,2.11185358117412,-18.133724725772865,-18.133724725772865,2.104671040267329,2.1046863588786775,18.807612566923552,10.904291942302711,0,-1
2023-06-01 03:35:00,2023-06-01 03:35:59,2.1075,2.1101,2.1073,2.1108,2.107500184291409,2.1089249999999997,2.1073,2.1108,True,0.0025871643581643583,-0.0006120146811664539,0,2.11193995464256,2.111752802423001,-10.38143364357159,-10.38143364357159,2.104713368224868,2.1047402259545116,32.4231387773603,20.611479065416063,0,-1
2023-06-01 03:36:00,2023-06-01 03:36:59,2.1102,2.1097,2.1097,2.1105,2.1082125921457044,2.1100250000000003,2.1097,2.1105,True,0.002459509761152612,-0.00041481653620971935,0,2.1118463785327806,2.1116616040414304,-6.158954847845358,-6.158954847845358,2.104766220282332,2.1047895769400387,48.188295013263634,33.139682119182424,0,-1
2023-06-01 03:37:00,2023-06-01 03:37:59,2.1097,2.1097,2.109,2.11,2.1091187960728526,2.1096,2.109,2.11,True,0.002355259063927418,-0.00026167948899690646,0,2.1117539912871055,2.1115756581180913,-3.3439689840278675,-0.0,2.1048143175929557,2.1048384368709834,61.08358215539521,47.23167198200631,0,-1
2023-06-01 03:38:00,2023-06-01 03:38:59,2.1098,2.1104,2.1098,2.112,2.1093593980364265,2.1105,2.1098,2.112,True,0.0023513119879326,-9.547759936178748e-05,0,2.1116648247025984,2.1115006121296096,0.3587213879597684,0.0,2.1048708915472547,2.1048937758075903,72.10799985586901,60.45995900817589,0,-1
2023-06-01 03:39:00,2023-06-01 03:39:59,2.1104,2.1106,2.1093,2.1106,2.1099296990182133,2.110225,2.1093,2.1106,True,0.002276218274508817,3.7579152696314184e-05,0,2.111582718416104,2.1114327758393325,3.360381691940347,3.360381691940347,2.104924166258227,2.1049505541577633,75.46917571943958,69.55358591023453,0,-1
2023-06-01 03:40:00,2023-06-01 03:40:59,2.1106,2.1096,2.1091,2.1111,2.1100773495091065,2.1101,2.1091,2.1111,True,0.0022564883977581715,6.088551403600549e-05,0,2.111507747127718,2.1113702235913143,1.6975187259444198,0.0,2.1049756670914785,2.104996817300472,81.39340634658379,76.3235273072974,0,-1
2023-06-01 03:41:00,2023-06-01 03:41:59,2.1097,2.1116,2.1097,2.1126,2.1100886747545533,2.1109,2.1097,2.1126,True,0.0023095963693468813,0.0002178033608037594,0,2.111438985359516,2.1113177495326427,5.883687719768226,5.883687719768226,2.105034615677633,2.105062520610915,86.78521836098624,81.21593347566979,0,-1
2023-06-01 03:42:00,2023-06-01 03:42:59,2.1116,2.1098,2.1096,2.1121,2.1104943373772764,2.110775,2.1096,2.1121,True,0.0023231966286792432,0.0001931328060734666,0,2.111378367446079,2.111272712498233,3.3325103249934855,3.3325103249934855,2.105091733929597,2.105109659709314,92.80831067371692,86.99564512709556,0,-1
2023-06-01 03:43:00,2023-06-01 03:43:59,2.1097,2.1085,2.1083,2.1098,2.110634668688638,2.109075,2.1083,2.110634668688638,True,0.0022643968694878724,8.61378439245687e-05,0,2.1113255399721558,2.111222175879387,-1.2256631314785906,-0.0,2.1051313684178594,2.1051433944385747,87.28479674962439,88.95944192810909,0,-2
2023-06-01 03:44:00,2023-06-01 03:44:59,2.1084,2.1082,2.1072,2.1091,2.109854834344319,2.108225,2.1072,2.109854834344319,True,0.002238368521667311,-8.477169556211743e-07,0,2.1112738579257715,2.111161824230043,-4.884563548359473,-0.0,2.105162150821662,2.1051738084242606,70.75354765331379,83.61555169221828,0,-2
2023-06-01 03:45:00,2023-06-01 03:45:59,2.1082,2.1077,2.1076,2.1092,2.1090399171721597,2.1081749999999997,2.1076,2.1092,True,0.0021927707701196336,-8.470401490744649e-05,0,2.111217841077907,2.1110938161614854,-8.404499079076764,-8.404499079076764,2.1051921294204514,2.105198944658845,52.46573912921178,70.1680278440499,0,-2
2023-06-01 03:46:00,2023-06-01 03:46:59,2.1078,2.1078,2.1078,2.109,2.1086074585860795,2.1081000000000003,2.1078,2.109,True,0.002129001429396808,-0.00012149102252720237,0,2.111155828619696,2.111019732168151,-10.311113265217223,-10.311113265217223,2.1052210634560686,2.105224825806518,40.588628640714354,54.602638474413226,0,-2
2023-06-01 03:47:00,2023-06-01 03:47:59,2.1076,2.1093,2.1075,2.1099,2.10835372929304,2.108575,2.1075,2.1099,True,0.002148358470154192,-2.9996278794607424e-05,0,2.1110877803939236,2.1109446318566363,-5.888826716763269,-0.0,2.1052544359589933,2.105265374803468,38.54192630540285,43.86543135844291,0,-1
2023-06-01 03:48:00,2023-06-01 03:48:59,2.1091,2.1085,2.1074,2.1091,2.1084643646465198,2.108525,2.1074,2.1091,True,0.0021306185794288937,-1.7336695287521308e-05,0,2.1110162061252797,2.110868903605501,-5.511498056543488,-0.0,2.1052869788847746,2.1052975601288066,32.14042176858234,37.09032557156643,0,-1
2023-06-01 03:49:00,2023-06-01 03:49:59,2.1088,2.109,2.1086,2.1095,2.10849468232326,2.108975,2.1086,2.1095,True,0.0020498601094697108,3.29563163005424e-05,0,2.11094255486539,2.110796288027983,-3.462552179345188,-0.0,2.105323675612289,2.1053344003265297,38.66168014599116,36.448009406658706,0,-1
2023-06-01 03:50:00,2023-06-01 03:50:59,2.109,2.1081,2.1081,2.1099,2.1087348411616302,2.108775,2.1081,2.1099,True,0.0020320129587933205,9.26863137433757e-06,0,2.1108694214466865,2.110725249087687,-5.057031333942703,-0.0,2.105358017148485,2.1053619187312407,37.01736909461133,35.93982366972819,0,-2
2023-06-01 03:51:00,2023-06-01 03:51:59,2.1081,2.1114,2.1061,2.1115,2.1087549205808154,2.109275,2.1061,2.1115,True,0.002272583461736644,0.0002267985576878042,0,2.1107973352671867,2.1106593693793734,2.3370370563868548,0.0,2.1053969921022317,2.1054219991418752,52.00319289229858,42.56074737763361,0,-1
2023-06-01 03:52:00,2023-06-01 03:52:59,2.1111,2.1047,2.1025,2.1116,2.1090149602904074,2.107475,2.1025,2.1116,True,0.002760256071612606,-9.55681649463427e-05,0,2.11072835232328,2.110585653661306,-4.253534227040888,-0.0,2.105417668797732,2.105414815070812,35.85911444324492,41.62655881005153,0,-2
2023-06-01 03:53:00,2023-06-01 03:53:59,2.1048,2.1031,2.1027,2.1048,2.1082449801452037,2.1038500000000004,2.1027,2.1082449801452037,True,0.0027130949236402768,-0.0004026506752468661,0,2.110657002992293,2.1104814030108114,-10.042905642699992,-10.042905642699992,2.105402070103227,2.1053917820850327,22.74804359291352,36.870116976152254,0,-2
2023-06-01 03:54:00,2023-06-01 03:54:59,2.1031,2.1065,2.1025,2.1066,2.1060474900726023,2.104675,2.1025,2.1066,True,0.002812159571951669,-0.0003425495646614011,0,2.1105692030015524,2.1103594876409657,-8.00785760384695,-8.00785760384695,2.105394835574837,2.1054028091289627,6.806257400851006,21.8044718123364,0,-1
2023-06-01 03:55:00,2023-06-01 03:55:59,2.1064,2.1024,2.1024,2.1064,2.105361245036301,2.1044,2.1024,2.1064,True,0.002904148173955137,-0.0005614778697589549,0,2.110464345321259,2.1102226143899827,-10.692924010260725,-10.692924010260725,2.1053849367133957,2.105372930431162,12.696092749755323,14.083464581173198,0,-2
2023-06-01 03:56:00,2023-06-01 03:56:59,2.1023,2.1009,2.1008,2.1044,2.1048806225181504,2.1021,2.1008,2.1048806225181504,True,0.0029538518758154874,-0.0007717753868571025,0,2.110343479855621,2.11005912334408,-13.654870897936874,-13.654870897936874,2.105352250775949,2.1053284236607026,12.696092749755323,10.732814300120467,0,-2
2023-06-01 03:57:00,2023-06-01 03:57:59,2.1017,2.1008,2.0991,2.102,2.1034903112590753,2.1009,2.0991,2.1034903112590753,True,0.0029500053132572313,-0.0008697908645187921,0,2.1102013015998504,2.1098675643673293,-15.712851310900653,-15.712851310900653,2.105307949773203,2.105283364718805,5.889835348904231,10.427340282804876,0,-2
2023-06-01 03:58:00,2023-06-01 03:58:59,2.1008,2.1002,2.0985,2.1008,2.1021951556295377,2.100075,2.0985,2.1021951556295377,True,0.002903576362310284,-0.000923677519132421,0,2.11003443298359,2.10964956123217,-17.646764491218008,-17.646764491218008,2.1052558806212307,2.1052327839753344,-8.644936618414552e-14,6.195309366219739,0,-2
2023-06-01 03:59:00,2023-06-01 03:59:59,2.1,2.0986,2.0976,2.1,2.101135077814769,2.09905,2.0976,2.101135077814769,True,0.002881892336430989,-0.0010136775215857474,0,2.10984199710788,2.1094052015684195,-20.3762327528582,-20.3762327528582,2.105194130565298,2.1051667861248338,-8.644936618414552e-14,1.9632784496346025,0,-2
