start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 04:00:00,2023-06-01 04:00:59,2.0989,2.0976,2.0969,2.1007,2.1000925389073846,2.098525,2.0969,2.1007,True,0.002947471455257317,-0.0010801872516398381,0,2.10962359933815,2.109138165733196,-23.018599081328354,-23.018599081328354,2.1051277710571856,2.1050914947206065,-8.644936618414552e-14,-1.700368241270351e-13,0,-2
2023-06-01 04:01:00,2023-06-01 04:01:59,2.0976,2.0971,2.097,2.0992,2.0993087694536925,2.097725,2.097,2.0993087694536925,True,0.002894080637024666,-0.0010924743650437448,0,2.109380882535673,2.1088496200877405,-25.197797078940688,-25.197797078940688,2.1050541116436814,2.1050119773602023,-8.644936618414552e-14,-1.700368241270351e-13,0,-2
2023-06-01 04:02:00,2023-06-01 04:02:59,2.0973,2.0946,2.0946,2.0974,2.0985168847268465,2.095975,2.0946,2.0985168847268465,True,0.0028873605915229134,-0.0012045124561181147,0,2.1091152513117066,2.1085341124863426,-28.404097407608884,-28.404097407608884,2.1049637722243415,2.104908375595424,-8.644936618414552e-14,-1.700368241270351e-13,0,-2
2023-06-01 04:03:00,2023-06-01 04:03:59,2.0945,2.0945,2.0934,2.095,2.0972459423634233,2.09435,2.0934,2.0972459423634233,True,0.0027954062635570103,-0.0012094743466972103,0,2.1088246818990246,2.1081883930369654,-30.603378648300733,-30.603378648300733,2.1048581625504674,2.1048048096691017,-8.644936618414552e-14,-1.700368241270351e-13,0,-2
2023-06-01 04:04:00,2023-06-01 04:04:59,2.0947,2.0963,2.0947,2.0966,2.0957979711817116,2.095575,2.0947,2.0966,True,0.002745734387588652,-0.0010127250507721416,0,2.108506537467995,2.107829664393034,-26.160053956772465,-26.160053956772465,2.1047657927738457,2.10472018469727,7.300162347479386,2.433387449159654,0,-1
2023-06-01 04:05:00,2023-06-01 04:05:59,2.0968,2.0965,2.0961,2.0979,2.095686485590856,2.096825,2.0961,2.0979,True,0.002678181931332337,-0.0008024577968577134,0,2.1081681009305147,2.1074717311080655,-22.591111523220977,-22.591111523220977,2.1046867799104243,2.10463839181471,26.37493219089049,11.225031512789846,0,-1
2023-06-01 04:06:00,2023-06-01 04:06:59,2.0965,2.0973,2.0955,2.0985,2.096255742795428,2.0969499999999996,2.0955,2.0985,True,0.0027011689362371784,-0.000550438347550565,0,2.1078199160192903,2.1071177374507193,-17.70401785669182,-17.70401785669182,2.1046097970257436,2.1045653729906832,53.32114133114258,28.998745289837398,0,-1
2023-06-01 04:07:00,2023-06-01 04:07:59,2.0975,2.0987,2.0975,2.0989,2.096602871397714,2.09815,2.0975,2.0989,True,0.0026225140122202242,-0.00024069845274630759,0,2.107468826735005,2.106777507539013,-10.691229401366279,-0.0,2.104545520438423,2.104507011070378,79.35431231699644,53.016795279676415,0,-1
2023-06-01 04:08:00,2023-06-01 04:08:59,2.0985,2.1,2.0978,2.101,2.097376435698857,2.0993250000000003,2.0978,2.101,True,0.0026637630113473575,8.598862207823913e-05,0,2.107123167137009,2.106458510009632,-3.245920914020388,-0.0,2.1044935749614235,2.1044621651890805,93.61287580691867,75.4294431516858,0,-1
2023-06-01 04:09:00,2023-06-01 04:09:59,2.0998,2.0998,2.0994,2.1006,2.0998,2.0999,2.0994,2.1006,True,0.0025592085105368223,0.00030596745218212755,0,2.1067908385733207,2.1061623626579604,1.0635608990875696,0.0,2.104447867747877,2.1044157754857067,99.9999999999999,90.98906270797158,0,-1
2023-06-01 04:10:00,2023-06-01 04:10:59,2.0999,2.0982,2.0975,2.1001,2.09985,2.098925,2.0975,2.1001,True,0.0025621221883556007,0.0003505799962619225,0,2.1064766006156406,2.105879547760792,-0.7197178608799035,-0.0,2.104392913839938,2.104353926973411,96.44885732908416,96.6872443786675,0,-1
2023-06-01 04:11:00,2023-06-01 04:11:59,2.0982,2.0978,2.0971,2.0987,2.0993874999999997,2.09795,2.0971,2.0993874999999997,True,0.002493399174901617,0.00036152319467013146,0,2.1061780741882163,2.105602480472896,-2.9083108331741627,-0.0,2.104328805244516,2.1042887137696957,89.59320738810008,95.34735490572797,0,-1
2023-06-01 04:12:00,2023-06-01 04:12:59,2.0981,2.1,2.0981,2.1007,2.09866875,2.099225,2.0981,2.1007,True,0.002522442090980066,0.0005279022754671194,0,2.1058902773305563,2.1053405871503643,1.4026518016760292,0.0,2.10427802111273,2.104246040000843,89.46542938090113,91.83583136602839,0,-1
2023-06-01 04:13:00,2023-06-01 04:13:59,2.1,2.1001,2.1,2.1006,2.098946875,2.100175,2.1,2.1006,True,0.0023851247987671997,0.0006424434500249552,0,2.1056154322404605,2.105098955274475,4.492692117126211,4.492692117126211,2.1042371950320065,2.1042047858714814,93.01657205181687,90.69173627360595,0,-1
2023-06-01 04:14:00,2023-06-01 04:14:59,2.1,2.0984,2.0974,2.1,2.0995609375,2.09895,2.0974,2.1,True,0.0024076158845695375,0.0005938497076508403,0,2.105357193757468,2.104866528426909,1.5257227377303622,0.0,2.104184586126215,2.1041470268080835,95.71911316860833,92.7337048671087,0,-1
2023-06-01 04:15:00,2023-06-01 04:15:59,2.0984,2.0963,2.0961,2.0989,2.09925546875,2.097425,2.0961,2.09925546875,True,0.002435643321386009,0.0004135678854439821,0,2.1051118610921886,2.104632480336445,-4.54412431676829,-0.0,2.10411732656277,2.1040689469393463,87.12836352554564,91.95468291532353,0,-2
2023-06-01 04:16:00,2023-06-01 04:16:59,2.0965,2.0956,2.095,2.0967,2.0983402343749997,2.09595,2.095,2.0983402343749997,True,0.0023830973698584076,0.00025156476137800634,0,2.104872170714317,2.104388641580238,-9.670450868597094,-0.0,2.1040360596317975,2.1039846788105967,74.55853105172098,85.80200258195823,0,-2
2023-06-01 04:17:00,2023-06-01 04:17:59,2.0956,2.0963,2.0956,2.0967,2.0971451171875,2.09605,2.0956,2.0971451171875,True,0.0022914475577256394,0.00020424226688638527,0,2.104630406147278,2.104139453663566,-10.652725972831512,-0.0,2.103956596351879,2.10390821434482,63.15150098182479,74.9461318530304,0,-2
2023-06-01 04:18:00,2023-06-01 04:18:59,2.0964,2.0956,2.0954,2.0965,2.09659755859375,2.095975,2.0954,2.09659755859375,True,0.002206344160745212,0.00013685553671024826,0,2.104384929905422,2.103887249429592,-12.695866319613508,-0.0,2.103877177482706,2.103825545545369,50.34418742468578,62.684739819410446,0,-2
2023-06-01 04:19:00,2023-06-01 04:19:59,2.0958,2.0961,2.0954,2.0961,2.096286279296875,2.09585,2.0954,2.096286279296875,True,0.00209874814926339,0.0001415844672884004,0,2.104136089667507,2.1036335431841158,-12.117466120319094,-0.0,2.103797305069943,2.103748674445415,39.94429765910176,51.1466620218707,0,-1
2023-06-01 04:20:00,2023-06-01 04:20:59,2.0961,2.0943,2.0943,2.0961,2.0960681396484375,2.0952,2.0943,2.0961,True,0.002077408995744562,3.4780616806083086e-05,0,2.1038848164258117,2.1033759353978208,-15.291756747909673,-15.291756747909673,2.1037117597458637,2.1036546577842667,22.17110321985722,37.48652943454818,0,-2
2023-06-01 04:21:00,2023-06-01 04:21:59,2.0944,2.0945,2.0941,2.095,2.095634069824219,2.0945,2.0941,2.095634069824219,True,0.0019933083531913877,-2.2512435184311036e-06,0,2.1036303759118162,2.1031122206199466,-16.56757799190804,-16.56757799190804,2.10362010044491,2.1035635666620354,10.363611093924542,24.159670657627768,0,-2
2023-06-01 04:22:00,2023-06-01 04:22:59,2.0944,2.096,2.0935,2.096,2.0950670349121094,2.0949750000000003,2.0935,2.096,True,0.0020295006136777133,9.663581126689164e-05,0,2.1033712982658814,2.1028487661336275,-11.876189297795037,-0.0,2.1035340795449606,2.1034883072922637,5.939774627130735,12.82482964697076,0,-1
2023-06-01 04:23:00,2023-06-01 04:23:59,2.0961,2.0964,2.0954,2.0964,2.095021017456055,2.096075,2.0954,2.0964,True,0.001955964855557869,0.00020337243432284055,0,2.1031100321997545,2.1025948713244422,-7.498012527938911,-0.0,2.103459859847996,2.1034177768714453,24.778695671938127,13.69402713099773,0,-1
2023-06-01 04:24:00,2023-06-01 04:24:59,2.0963,2.0963,2.0957,2.0966,2.095548008728027,2.096225,2.0957,2.0966,True,0.0018805387944466016,0.00027577403609977845,0,2.1028524517620983,2.1023512740642127,-4.937886053400675,-0.0,2.103387871192792,2.103346953220983,45.31419244955475,25.344220916207803,0,-1
2023-06-01 04:25:00,2023-06-01 04:25:59,2.0963,2.0961,2.0946,2.0963,2.095886504364014,2.0958249999999996,2.0946,2.0963,True,0.0018676431662718468,0.0003154189252049769,0,2.1026018629131555,2.102114711047571,-4.033427002452051,-0.0,2.103312618743112,2.10327484423371,56.773398579205384,42.28876223356602,0,-1
2023-06-01 04:26:00,2023-06-01 04:26:59,2.0962,2.0958,2.0943,2.0966,2.0958557521820067,2.0957250000000003,2.0943,2.0966,True,0.001898525797252427,0.00032473350966788234,0,2.102358286980363,2.1018846231078987,-4.6960532883521395,-0.0,2.1032371200491506,2.1032004676741707,54.528236177319364,52.20527573535977,0,-1
2023-06-01 04:27:00,2023-06-01 04:27:59,2.0958,2.0962,2.0958,2.0966,2.0957903760910037,2.0961000000000003,2.0958,2.0966,True,0.0018200596688772474,0.0003614902407091925,0,2.102121455044131,2.101663784588617,-3.0312109949096993,-0.0,2.1031661039292584,2.103130811279403,62.75854142406337,58.020058726862636,0,-1
2023-06-01 04:28:00,2023-06-01 04:28:59,2.0964,2.0967,2.0956,2.0967,2.0959451880455022,2.0963499999999997,2.0956,2.0967,True,0.0017686268353859908,0.0004206058120779215,0,2.101892619816374,2.101453458656019,0.4763785974928396,0.0,2.103098281999614,2.1030668231074685,78.69289400061523,65.32655720066593,0,-1
2023-06-01 04:29:00,2023-06-01 04:29:59,2.0968,2.0965,2.0963,2.0974,2.096147594022751,2.09675,2.0963,2.0974,True,0.0017208677757155702,0.000442836186295635,0,2.1016730392361964,2.1012555968418054,1.5699659811055042,0.0,2.1030351150145434,2.1030014815840112,95.43246869102721,78.96130137190187,0,2
2023-06-01 04:30:00,2023-06-01 04:30:59,2.0966,2.0948,2.0945,2.0974,2.0964487970113757,2.095825,2.0945,2.0974,True,0.001805091506021594,0.0003366409122696713,0,2.101464318039001,2.1010625591744105,-4.841975242556224,-0.0,2.1029633725765877,2.102919874802081,89.68389010080925,87.93641759748384,0,-2
2023-06-01 04:31:00,2023-06-01 04:31:59,2.0947,2.0953,2.0944,2.0953,2.096136898505688,2.094925,2.0944,2.096136898505688,True,0.001740442112734346,0.000302490001376895,0,2.1012634386067055,2.100868469078301,-6.335343103273274,-0.0,2.1028833887698557,2.102844055152309,70.54109222012077,85.21915033731902,0,2
2023-06-01 04:32:00,2023-06-01 04:32:59,2.0954,2.0971,2.0951,2.0983,2.095530949252844,2.0964750000000003,2.0951,2.0983,True,0.0018446962475390423,0.0004051002788092511,0,2.101065953842503,2.1006855167105005,-0.45838777137817743,-0.0,2.102819623707469,2.102786900374674,70.54109222012077,76.92202484701687,0,2
2023-06-01 04:33:00,2023-06-01 04:33:59,2.0972,2.0956,2.0956,2.0972,2.096002974626422,2.0964,2.0956,2.0972,True,0.0018272179441433838,0.00036457675651622654,0,2.1008757352765017,2.1005120738225718,-1.810085335760533,-0.0,2.1027557468546583,2.10271538892816,80.09679034731336,73.7263249291849,0,2
2023-06-01 04:34:00,2023-06-01 04:34:59,2.0956,2.0949,2.0948,2.0957,2.096201487313211,2.09525,2.0948,2.096201487313211,True,0.001760988090990262,0.0002875941900033789,0,2.1006939045495368,2.1003394175946997,-4.6247466318056,-0.0,2.102681062806353,2.102637623864198,87.41907781880907,79.35232012874765,0,1
2023-06-01 04:35:00,2023-06-01 04:35:59,2.0949,2.0949,2.0934,2.0949,2.0957257436566055,2.094525,2.0934,2.0957257436566055,True,0.0017423460844909616,0.0002380265539040382,0,2.100516661072118,2.100163591044147,-6.501187495835644,-0.0,2.1025999079525586,2.1025606325819672,65.3865340225956,77.63413406290591,0,1
2023-06-01 04:36:00,2023-06-01 04:36:59,2.0949,2.0948,2.0943,2.0949,2.0951253718283027,2.0947250000000004,2.0943,2.0951253718283027,True,0.0016607499355987454,0.00020116323761287976,0,2.1003401260581325,2.099987847046068,-8.087405432458624,-0.0,2.1025215506594983,2.102483412357271,40.95182985592922,64.58581389911122,0,1
2023-06-01 04:37:00,2023-06-01 04:37:59,2.0949,2.0968,2.0949,2.0969,2.0949251859141516,2.095875,2.0949,2.0969,True,0.0016921249401988345,0.0003178403108798037,0,2.1001639865521002,2.0998212640558407,-1.4292752959106636,-0.0,2.1024554158270656,2.1024268609905317,52.11676451072486,52.8183761297498,0,2
2023-06-01 04:38:00,2023-06-01 04:38:59,2.0969,2.0974,2.0964,2.0977,2.0954000929570755,2.0971,2.0964,2.0977,True,0.0016641160158989234,0.00043202846078209357,0,2.0999926253039702,2.099671441330733,4.530664149644004,4.530664149644004,2.1024021281073932,2.102376842473213,74.14930830693834,55.73930089119739,0,2
2023-06-01 04:39:00,2023-06-01 04:39:59,2.0973,2.0985,2.0973,2.0986,2.096250046478538,2.097925,2.0973,2.0986,True,0.0016381077290489742,0.0005730609923410564,0,2.0998320333173517,2.099541502400806,10.835635087837396,10.835635087837396,2.102357579569011,2.102338266926216,99.34442424560278,75.20349902108858,0,2
2023-06-01 04:40:00,2023-06-01 04:40:59,2.0984,2.0968,2.0967,2.0986,2.097087523239269,2.097625,2.0967,2.0986,True,0.0016568143198311912,0.0005321815557788319,0,2.0996867678590787,2.099426051322865,8.212219267460569,8.212219267460569,2.1023104892250406,2.1022831597926217,97.1486571543714,90.21412990230408,0,2
2023-06-01 04:41:00,2023-06-01 04:41:59,2.0969,2.0961,2.0956,2.0976,2.0973562616196344,2.0965499999999997,2.0956,2.0976,True,0.001681327582700376,0.0004432284270921012,0,2.0995564095909716,2.0993154231066273,4.325265172774216,4.325265172774216,2.102253170924294,2.1022216358145855,84.69973122850256,93.73093754282549,0,1
2023-06-01 04:42:00,2023-06-01 04:42:59,2.0961,2.0954,2.0954,2.0962,2.0969531308098173,2.0957749999999997,2.0954,2.0969531308098173,True,0.0016183756125074857,0.0003264643604957481,0,2.0994359163487997,2.099204033666354,-0.23485312972984218,-0.0,2.102188711512112,2.102153758841306,66.04428504544161,82.63089114277176,0,1
2023-06-01 04:43:00,2023-06-01 04:43:59,2.0955,2.0953,2.0953,2.0957,2.0963640654049085,2.0954499999999996,2.0953,2.0963640654049085,True,0.0015313487830426623,0.00023757199358740854,0,2.099319975007577,2.0990905793134362,-3.5633464633611567,-0.0,2.10212165965627,2.1020855622359202,47.72485400885472,66.1562900942662,0,1
2023-06-01 04:44:00,2023-06-01 04:44:59,2.0952,2.0926,2.0917,2.0952,2.095907032702454,2.093675,2.0917,2.095907032702454,True,0.001679109584253904,-7.982967324707876e-06,0,2.0992052771605065,2.098964099270138,-11.19487450077603,-0.0,2.102037613291531,2.10199117853208,26.94506473269845,46.90473459566483,0,1
2023-06-01 04:45:00,2023-06-01 04:45:59,2.0926,2.0916,2.0895,2.0926,2.094791016351227,2.091575,2.0895,2.094791016351227,True,0.001780601756807188,-0.00022721571245420784,0,2.099084688215322,2.0988138235635265,-17.48759096049732,-17.48759096049732,2.10193350768664,2.101887783720816,12.267177582426072,28.979032107992982,0,-2
2023-06-01 04:46:00,2023-06-01 04:46:59,2.0916,2.0902,2.0902,2.0917,2.0931830081756138,2.090925,2.0902,2.0931830081756138,True,0.0017605587741781072,-0.0004466448434551559,0,2.098949255889424,2.0986413847237517,-23.044904138402597,-23.044904138402597,2.1018239702967234,2.1017714873653848,0.10461813130810071,13.105620148810777,0,-2
2023-06-01 04:47:00,2023-06-01 04:47:59,2.0903,2.0905,2.0903,2.0909,2.0920540040878066,2.0905,2.0903,2.0920540040878066,True,0.0016848045760225385,-0.0005390483791244793,0,2.0987953203065874,2.098449763855224,-25.344544638179023,-25.344544638179023,2.101711293975363,2.1016593332622464,-1.1231756265791167e-13,4.123931904577922,0,-2
2023-06-01 04:48:00,2023-06-01 04:48:59,2.0904,2.0913,2.0898,2.0914,2.0912770020439035,2.090725,2.0898,2.0914,True,0.0016787471063066622,-0.0005100114554284251,0,2.0986225420809053,2.0982458993027793,-23.1962421626008,-23.1962421626008,2.101601977617399,2.1015562553193385,1.729656908369903,0.6114250132258656,0,-2
2023-06-01 04:49:00,2023-06-01 04:49:59,2.0912,2.0912,2.0911,2.0914,2.0910010010219517,2.091225,2.0911,2.0914,True,0.001580265170141914,-0.0004646448697524868,0,2.0984342206918423,2.098037224471247,-21.974503965749438,-21.974503965749438,2.1014987241087684,2.101453208002728,7.329657192301713,3.019771366890403,0,-2
2023-06-01 04:50:00,2023-06-01 04:50:59,2.0913,2.0926,2.0913,2.0926,2.091113000510976,2.0919499999999998,2.0913,2.0926,True,0.0015673890865603377,-0.0003071417781052531,0,2.0982357225815447,2.0978311684754356,-15.265495658335809,-15.265495658335809,2.1014037119285818,2.1013651163808107,18.311162511610817,9.123492204094047,0,-1
2023-06-01 04:51:00,2023-06-01 04:51:59,2.0926,2.0926,2.0924,2.0934,2.091531500255488,2.0927499999999997,2.0924,2.0934,True,0.0015268612946631628,-0.00017970911401276788,0,2.09803344552849,2.0976340769214405,-10.792823453393389,-0.0,2.101317605342228,2.1012779012924443,33.092022784007206,19.577614162639815,0,-1
2023-06-01 04:52:00,2023-06-01 04:52:59,2.0926,2.0907,2.0902,2.0937,2.0921407501277436,2.0918,2.0902,2.0937,True,0.0016677997736158142,-0.0002074316800593193,0,2.0978337612249653,2.097438877382899,-13.140062007413178,-13.140062007413178,2.101222902801509,2.101172648543266,39.70858760872797,30.370590968115234,0,-2
2023-06-01 04:53:00,2023-06-01 04:53:59,2.0909,2.0905,2.0894,2.0909,2.091970375063872,2.0904249999999998,2.0894,2.091970375063872,True,0.001655814075500403,-0.0002173120728635046,0,2.0976363193039322,2.0972370727555885,-15.136440456971286,-15.136440456971286,2.1011154609825886,2.1010664530353726,35.97354122044275,36.25805053772587,0,-2
2023-06-01 04:54:00,2023-06-01 04:54:59,2.0903,2.0912,2.0896,2.0912,2.0911976875319356,2.090575,2.0896,2.0912,True,0.001651827355821822,-0.00015314426406923872,0,2.09743669602976,2.097032481649314,-13.13522969745948,-13.13522969745948,2.1010105807738064,2.1009682793733293,30.091037223552036,35.257722017574146,0,-1
2023-06-01 04:55:00,2023-06-01 04:55:59,2.0916,2.0895,2.0893,2.0918,2.090886343765968,2.0905500000000004,2.0893,2.0918,True,0.0017124111161202595,-0.00020830442693980326,0,2.097234588839537,2.0968269289145334,-15.839823612021306,-15.839823612021306,2.1009064953929726,2.100854167140759,30.537775206507785,32.20078455016742,0,-2
2023-06-01 04:56:00,2023-06-01 04:56:59,2.0896,2.0888,2.0878,2.0898,2.090718171882984,2.089,2.0878,2.090718171882984,True,0.001732953179254511,-0.00026922568021556324,0,2.097030758877035,2.096611394744855,-18.867450448495546,-18.867450448495546,2.1007880228019977,2.1007342251791594,26.840955804857757,29.15658941163909,0,-2
2023-06-01 04:57:00,2023-06-01 04:57:59,2.0889,2.0881,2.0877,2.0889,2.089859085941492,2.0884,2.0877,2.089859085941492,True,0.0016948850950220683,-0.0003306968627248669,0,2.096821076810945,2.0963853642768244,-21.997181853831336,-21.997181853831336,2.10066475889352,2.1006085114957846,16.29643427337115,24.55838842824546,0,-2
2023-06-01 04:58:00,2023-06-01 04:58:59,2.0886,2.0899,2.088,2.0899,2.089129542970746,2.0891,2.088,2.0899,True,0.00170953615966335,-0.0002177951760004332,0,2.0966032205438845,2.096157423553097,-16.495425337453312,-16.495425337453312,2.100549686665724,2.100501959142593,15.029665364758996,19.389018480995862,0,-1
2023-06-01 04:59:00,2023-06-01 04:59:59,2.0899,2.0897,2.0892,2.0904,2.089114771485373,2.0898000000000003,2.0892,2.0904,True,0.0016731407196873872,-0.00013401241987634222,0,2.0963803220484905,2.0959343455318216,-13.381538806210997,-13.381538806210997,2.1004427246093487,2.1003944769620695,33.5213737071769,21.615824448435575,0,-1
2023-06-01 05:00:00,2023-06-01 05:00:59,2.0896,2.0882,2.0878,2.09,2.0894573857426866,2.0888999999999998,2.0878,2.09,True,0.001710773525423985,-0.00016174167990110414,0,2.096157333790156,2.095710451545728,-14.897867312131304,-14.897867312131304,2.1003278716281613,2.100273138882845,48.0344215956342,32.19515355585659,0,-2
2023-06-01 05:01:00,2023-06-01 05:01:59,2.0884,2.0883,2.0882,2.0895,2.089178692871343,2.0886000000000005,2.0882,2.0895,True,0.0016814325593222774,-0.00015034353105123624,0,2.095933892667942,2.095485392976603,-15.462113416558232,-15.462113416558232,2.10021117638808,2.100154003172568,48.80205530098717,43.45261686793265,0,-1
2023-06-01 05:02:00,2023-06-01 05:02:59,2.0882,2.09,2.0879,2.0901,2.0888893464356717,2.08905,2.0879,2.0901,True,0.001718473090799272,-4.2003236675313554e-06,0,2.095709642822272,2.0952640491427523,-9.469331506733553,-0.0,2.1001001199066067,2.100052968315129,46.17545927095734,47.67064538919279,0,-1
2023-06-01 05:03:00,2023-06-01 05:03:59,2.0898,2.0916,2.0898,2.0917,2.0889696732178358,2.090725,2.0898,2.0917,True,0.001731439298599325,0.00021564787196127902,0,2.0954868459825122,2.095058640881503,-1.6002851459038325,-0.0,2.1000068351314165,2.099968859177665,64.9122530634443,53.29658921179615,0,-1
2023-06-01 05:04:00,2023-06-01 05:04:59,2.0916,2.0921,2.0916,2.0923,2.089847336608918,2.0919,2.0916,2.0923,True,0.001657765062985066,0.0003974972138646492,0,2.0952727434320075,2.0948752498773184,4.6506652923809355,4.6506652923809355,2.0999261701052334,2.0998905620714194,86.0814185084285,65.72304361427659,0,2
2023-06-01 05:05:00,2023-06-01 05:05:59,2.0921,2.09,2.09,2.0924,2.090873668304459,2.091125,2.09,2.0924,True,0.0017107818442004313,0.0003676797799452994,0,2.095073996654663,2.0947051341475933,2.1564545324749034,0.0,2.0998385962733406,2.09979214851847,95.00125479628586,81.9983087893861,0,2
2023-06-01 05:06:00,2023-06-01 05:06:59,2.0901,2.0909,2.0896,2.0909,2.0909993341522295,2.090375,2.0896,2.0909993341522295,True,0.0016814402839004062,0.0004074660299883911,0,2.094889565401128,2.0945414915120284,2.83120810453417,0.0,2.0997444311362923,2.0997036694287337,85.47006648163597,88.85091326211666,0,2
2023-06-01 05:07:00,2023-06-01 05:07:59,2.0909,2.089,2.0889,2.0909,2.0906871670761147,2.089925,2.0889,2.0909,True,0.0017041945493360758,0.0002978016203463792,0,2.094715528456578,2.094380980472968,-1.2637176453369605,-0.0,2.099646725353842,2.0995971652553136,73.31687892118548,84.59606673303567,0,1
2023-06-01 05:08:00,2023-06-01 05:08:59,2.0891,2.0882,2.0881,2.0891,2.0903060835380574,2.0886250000000004,2.0881,2.0903060835380574,True,0.0016538949386692371,0.00017137885708718467,0,2.094548254464773,2.09421511685578,-5.5182690100100515,-0.0,2.099537056444848,2.0994837606259074,59.227180474920566,72.67137529258056,0,1
2023-06-01 05:09:00,2023-06-01 05:09:59,2.0881,2.0869,2.0869,2.0881,2.089465541769029,2.0875,2.0869,2.089465541769029,True,0.0016286167287642972,5.2319127673830165e-06,0,2.0943816856602764,2.0940384584205955,-10.51666746533786,-0.0,2.099417284738929,2.0993585490773907,44.48697306928258,59.01034415512944,0,-2
2023-06-01 05:10:00,2023-06-01 05:10:59,2.087,2.0845,2.0845,2.0871,2.0884827708845144,2.085775,2.0845,2.0884827708845144,True,0.0016980012481382872,-0.0002545753852569951,0,2.0942100720404357,2.093842677879546,-16.65440473671176,-16.65440473671176,2.0992815406121736,2.0992107028179143,25.68309074421107,43.132414762804636,0,-2
2023-06-01 05:11:00,2023-06-01 05:11:59,2.0846,2.0863,2.0845,2.0863,2.087128885442257,2.085425,2.0845,2.087128885442257,True,0.0017052868732712841,-0.00027485651836071847,0,2.0940263749599906,2.093630784260575,-15.368870045015903,-15.368870045015903,2.099143664586182,2.0990822381132586,11.43820106085669,27.20275495811667,0,-2
2023-06-01 05:12:00,2023-06-01 05:12:59,2.0862,2.0915,2.0862,2.092,2.0862769427211285,2.088975,2.0862,2.092,True,0.001997766382323353,9.422553055534822e-05,0,2.0938285796102827,2.093432015292908,-5.831033675093536,-0.0,2.099042483844031,2.0990067929579026,27.666610206552154,21.59596733720653,0,-1
2023-06-01 05:13:00,2023-06-01 05:13:59,2.0915,2.0914,2.0909,2.0924,2.0876259713605645,2.09155,2.0909,2.0924,True,0.0019622116407288317,0.0003348893561316141,0,2.093630297451595,2.093262610460436,0.32768449762962604,0.0,2.098967931765981,2.0989311034757345,58.62368009207415,32.57616378649423,0,2
2023-06-01 05:14:00,2023-06-01 05:14:59,2.0914,2.0914,2.0913,2.0915,2.089587985680282,2.0914,2.0913,2.0915,True,0.0018363393806767707,0.0004880319392552726,0,2.0934464539560156,2.0931164573558974,4.433496612778399,4.433496612778399,2.0988926289623393,2.0988561671227424,91.26272339373872,59.1843378974549,0,2
2023-06-01 05:15:00,2023-06-01 05:15:59,2.0914,2.09,2.09,2.0916,2.090493992840141,2.09075,2.09,2.0916,True,0.0018194579963427347,0.00048091678362584137,0,2.0932814556559567,2.0929851535747535,3.8203899845147973,3.8203899845147973,2.0988116077786345,2.0987680460568443,95.54361072668411,81.81000473749889,0,2
2023-06-01 05:16:00,2023-06-01 05:16:59,2.0901,2.0911,2.0901,2.0912,2.0906219964200705,2.090625,2.0901,2.0912,True,0.00177521099660399,0.00054115295117959,0,2.093133304615355,2.09286558402099,5.4879856071819475,5.4879856071819475,2.0987301489947674,2.0986917470911046,91.17943433629186,92.66192281890478,0,2
2023-06-01 05:17:00,2023-06-01 05:17:59,2.0912,2.0917,2.0912,2.0923,2.0906234982100353,2.0916,2.0912,2.0923,True,0.001734124496846553,0.0006070601006468561,0,2.0929994443181728,2.09276276281814,7.686707144151157,7.686707144151157,2.0986592022386006,2.0986221774683074,91.8737243679606,92.86558981031209,0,2
2023-06-01 05:18:00,2023-06-01 05:18:59,2.0918,2.0925,2.0917,2.0929,2.0911117491050177,2.092225,2.0917,2.0929,True,0.0016959727470718215,0.0006863977841981986,1,2.0928811035681565,2.092678121337213,10.573872678464461,10.573872678464461,2.0985951803257787,2.098561260279568,95.63582360960764,92.89632743795327,0,2
2023-06-01 05:19:00,2023-06-01 05:19:59,2.0926,2.0928,2.0922,2.0931,2.091668374552509,2.092675,2.0922,2.0931,True,0.0016391175508524145,0.0007354502553665551,0,2.0927796124526847,2.0926114610883375,13.038981954484534,13.038981954484534,2.0985362730588557,2.098503934306637,99.99999999999989,95.8365159925226,1,2
