start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 05:20:00,2023-06-01 05:20:59,2.0929,2.0898,2.0898,2.093,2.092171687276254,2.091375,2.0898,2.093,True,0.001750609154362963,0.000535233604386028,0,2.092695536770511,2.092550495567605,6.383325380830506,6.383325380830506,2.098465016610509,2.098417327995128,93.5804513851828,96.40542499826334,0,1
2023-06-01 05:21:00,2023-06-01 05:21:59,2.0899,2.089,2.089,2.0901,2.091773343638127,2.0895,2.089,2.091773343638127,True,0.001704137071908473,0.0003328294463473972,0,2.0926230161690578,2.092481567340698,0.4398749517161633,0.0,2.0983758124651306,2.0983236232389575,79.33866334573104,90.9730382436378,-1,1
2023-06-01 05:22:00,2023-06-01 05:22:59,2.089,2.0878,2.0877,2.089,2.0906366718190634,2.088375,2.0877,2.0906366718190634,True,0.0016752701382007306,0.00011012656521424205,0,2.0925522917548776,2.0923991242437627,-5.563843191628756,-0.0,2.098276301893338,2.098218910569913,61.0481620887282,77.9890922732139,0,1
2023-06-01 05:23:00,2023-06-01 05:23:59,2.0878,2.0877,2.0877,2.0878,2.0895058359095318,2.0877499999999998,2.0877,2.0895058359095318,True,0.0015627508426149792,-4.04523839672682e-05,0,2.09247570799932,2.092302318277265,-9.735350152447268,-0.0,2.0981715625710162,2.098114244793098,47.04377086445289,62.47686543297059,0,1
2023-06-01 05:24:00,2023-06-01 05:24:59,2.0877,2.0864,2.0863,2.0877,2.0886279179547658,2.0870249999999997,2.0863,2.0886279179547658,True,0.0015511257824281839,-0.0002198599853296268,-1,2.0923890131382925,2.09218989424342,-14.602964326743006,-14.602964326743006,2.0980606515006577,2.0979976851434157,38.44992607817276,48.8472863437845,0,1
2023-06-01 05:25:00,2023-06-01 05:25:59,2.0864,2.0872,2.0863,2.0872,2.087826458977383,2.0867750000000003,2.0863,2.087826458977383,True,0.0015046167979690366,-0.00026549220259507503,0,2.0922894536908565,2.0920642300778822,-14.713588083723664,-14.713588083723664,2.0979483564608503,2.0978902454902473,23.407094001842268,36.30026364815586,0,1
2023-06-01 05:26:00,2023-06-01 05:26:59,2.0872,2.0859,2.0859,2.0873,2.0873007294886916,2.086575,2.0859,2.0873007294886916,True,0.0014971441695426659,-0.0003661522887915239,0,2.0921768418843696,2.0919276318406723,-17.0999919501239,-17.0999919501239,2.0978351887348716,2.0977709395649713,10.497700507601344,24.118240195872016,0,-2
2023-06-01 05:27:00,2023-06-01 05:27:59,2.0859,2.0847,2.0845,2.0859,2.0869378647443457,2.0852500000000003,2.0845,2.0869378647443457,True,0.001490205300289639,-0.0004904152018245542,0,2.092052236862521,2.091774271432024,-20.376383530746292,-20.376383530746292,2.0977099629763156,2.097640880464822,-1.0066022089934752e-13,11.301598169814396,0,-2
2023-06-01 05:28:00,2023-06-01 05:28:59,2.0846,2.0844,2.0842,2.0851,2.086093932372173,2.084575,2.0842,2.086093932372173,True,0.0014480477788403876,-0.0005618439501514218,0,2.0919132541472725,2.0916041350455785,-22.954161538649725,-22.954161538649725,2.0975792668272977,2.0975091304104456,-1.0066022089934752e-13,3.4992335025336057,0,-2
2023-06-01 05:29:00,2023-06-01 05:29:59,2.0845,2.0845,2.0842,2.0846,2.0853344661860866,2.08445,2.0842,2.0853344661860866,True,0.0013731872232089282,-0.0005675609209220608,0,2.0917586945964253,2.091421100497447,-24.15044552353232,-24.15044552353232,2.0974486273563793,2.0973796863267595,-1.0066022089934752e-13,-2.09412734067074e-13,0,-2
2023-06-01 05:30:00,2023-06-01 05:30:59,2.0845,2.0838,2.0837,2.0845,2.0848922330930435,2.0841250000000002,2.0837,2.0848922330930435,True,0.0013322452786939983,-0.0005844670483793821,0,2.091589897546936,2.0912269371019367,-26.07539670164845,-26.07539670164845,2.0973160539498483,2.0972445650697766,-1.0066022089934752e-13,-2.09412734067074e-13,0,-2
2023-06-01 05:31:00,2023-06-01 05:31:59,2.0837,2.0858,2.0834,2.0861,2.084508616546522,2.0847499999999997,2.0834,2.0861,True,0.0014299420445015643,-0.00042175116848101597,0,2.0914084173244363,2.091029632218666,-18.54503505653821,-18.54503505653821,2.0971910185871634,2.0971306888004255,4.69003998280744,1.5633466609356377,0,-1
2023-06-01 05:32:00,2023-06-01 05:32:59,2.0858,2.0862,2.0858,2.0863,2.0846293082732608,2.086025,2.0858,2.0863,True,0.0013635176127514644,-0.00025923548550682357,0,2.091219024771551,2.0908399555972323,-12.213413979747784,-0.0,2.0970799139246044,2.0970219257277845,18.023709876846898,7.571249953217969,0,-1
2023-06-01 05:33:00,2023-06-01 05:33:59,2.0862,2.0859,2.0858,2.0862,2.08532715413663,2.0860250000000002,2.0858,2.0862,True,0.0012946949261263567,-0.0001517226168636903,0,2.091029490184392,2.0906575861433265,-9.03648873439991,-0.0,2.096969914781076,2.096911259800145,34.68796549583732,19.133905118497108,0,-1
2023-06-01 05:34:00,2023-06-01 05:34:59,2.0859,2.0859,2.0858,2.0859,2.085676077068315,2.085875,2.0858,2.0859,True,0.0012093595742602035,-6.377872086762298e-05,0,2.0908435381638593,2.0904811917626818,-6.918538570834663,-0.0,2.096859517619075,2.096801695026014,52.654609759604305,35.12209504409606,0,-1
2023-06-01 05:35:00,2023-06-01 05:35:59,2.0858,2.0834,2.0834,2.0858,2.0857755385341576,2.0846,2.0834,2.0858,True,0.0013015481760987567,-0.00016375970909542894,0,2.0906623649632703,2.090301963996358,-12.240829605548917,-0.0,2.0967375323691337,2.0966683448267505,55.284593734073894,47.54238966317174,0,-2
2023-06-01 05:36:00,2023-06-01 05:36:59,2.0835,2.0834,2.0833,2.0839,2.085187769267079,2.083525,2.0833,2.085187769267079,True,0.001251437592091698,-0.00020905501122898225,0,2.090482164479814,2.090114359535418,-15.789023628691758,-15.789023628691758,2.0966060643853615,2.096536321495141,45.465614754746866,51.134939416141584,0,-2
2023-06-01 05:37:00,2023-06-01 05:37:59,2.0834,2.086,2.0834,2.086,2.0843563846335393,2.0846999999999998,2.0834,2.086,True,0.0013477634783708417,-3.8333648034832597e-05,0,2.090298262007616,2.089929508959581,-8.6786969859239,-0.0,2.0964875960830196,2.096431482475289,50.37737868877357,50.37586239253134,0,-1
2023-06-01 05:38:00,2023-06-01 05:38:59,2.0859,2.0855,2.0851,2.0859,2.0845281923167693,2.0856000000000003,2.0851,2.0859,True,0.0013157803727729016,5.1875218228505634e-05,0,2.090113885483598,2.0897542697655025,-5.4672584294700926,-0.0,2.0963792617936363,2.0963227115053855,67.74705815359785,54.53001719903932,0,-1
2023-06-01 05:39:00,2023-06-01 05:39:59,2.0855,2.0866,2.0854,2.0866,2.085064096158385,2.0860250000000002,2.0854,2.0866,True,0.0013075103461462564,0.00019560968804300345,0,2.0899340776245503,2.0895907159590807,-0.40032261654658186,-0.0,2.0962762343131027,2.096225968107322,94.23511484726778,70.78651722987962,0,2
2023-06-01 05:40:00,2023-06-01 05:40:59,2.0866,2.0859,2.0859,2.0879,2.0855445480791923,2.086575,2.0859,2.0879,True,0.0013569738928500795,0.0002437487805484525,0,2.0897623967918153,2.089441257878491,0.5834910839939909,0.0,2.096179704618445,2.096123222156005,99.99999999999989,87.32739100028839,0,2
2023-06-01 05:41:00,2023-06-01 05:41:59,2.0859,2.0865,2.0859,2.0865,2.086059774039596,2.0862,2.0859,2.0865,True,0.0013029043290750692,0.00031666608817424867,0,2.089601827335153,2.0893013500045545,2.980175211774906,0.0,2.096080404074978,2.0960274687017164,96.91312281803862,97.04941255510198,0,2
2023-06-01 05:42:00,2023-06-01 05:42:59,2.0865,2.0896,2.0865,2.0897,2.0861298870197977,2.088075,2.0865,2.0897,True,0.001438411162712571,0.0005732409976606369,1,2.0894515886698537,2.0891827854862783,10.287128253446397,10.287128253446397,2.096000748313038,2.0959635137892616,96.91312281803862,97.94208187869226,0,2
2023-06-01 05:43:00,2023-06-01 05:43:59,2.0895,2.0864,2.0864,2.0895,2.087102443509899,2.08795,2.0864,2.0895,True,0.0015642389368045369,0.0005041005754385594,0,2.089317187078066,2.089080980587764,6.809133046667803,6.809133046667803,2.0959206413646494,2.0958683544480747,96.08462266988158,96.63695610198617,0,1
2023-06-01 05:44:00,2023-06-01 05:44:59,2.0864,2.0867,2.0864,2.0867,2.0875262217549495,2.08655,2.0864,2.0875262217549495,True,0.0014739361556042262,0.0004666564628963152,0,2.089199083832915,2.0889834636567706,5.096534844628977,5.096534844628977,2.0958274011520657,2.0957771270406313,88.73496040396397,93.91090196396128,0,2
2023-06-01 05:45:00,2023-06-01 05:45:59,2.0866,2.0847,2.0846,2.0866,2.087038110877475,2.0856250000000003,2.0846,2.087038110877475,True,0.0015186550016324952,0.00029290997527693435,0,2.089091273744843,2.0888836452589095,0.08217568045127166,0.0,2.095725884722692,2.095666906871073,72.82353676402329,85.88103994595616,0,1
2023-06-01 05:46:00,2023-06-01 05:46:59,2.0846,2.0842,2.0842,2.0847,2.0863315554387376,2.084425,2.0842,2.0863315554387376,True,0.0014458939300873287,0.00014121961484759682,0,2.0889874595018765,2.088774466484203,-4.104392724521269,-0.0,2.095613438108536,2.0955528082952415,51.410249037732136,70.98958206857301,0,1
2023-06-01 05:47:00,2023-06-01 05:47:59,2.0841,2.0836,2.0836,2.0841,2.085378277719369,2.08385,2.0836,2.085378277719369,True,0.0013854729350810861,3.5120979513156812e-06,0,2.08888096299304,2.0886547221899887,-7.938620644615604,-0.0,2.0954963889731277,2.0954338748793684,36.811400146922736,53.68172864955927,0,1
2023-06-01 05:48:00,2023-06-01 05:48:59,2.0835,2.082,2.082,2.0835,2.0846141388596844,2.08275,2.082,2.0846141388596844,True,0.0014007962968610277,-0.00018754945869069064,-1,2.0887678425915146,2.0885199339913534,-12.909940498805412,-12.909940498805412,2.0953695592321018,2.095300204482559,22.7201452296875,36.98059813811401,0,-2
2023-06-01 05:49:00,2023-06-01 05:49:59,2.0821,2.0816,2.0805,2.0821,2.083682069429842,2.081575,2.0805,2.083682069429842,True,0.0014150251327995447,-0.00032193584385974334,0,2.088643888291434,2.088366164661784,-16.762067753791612,-16.762067753791612,2.09523229993626,2.0951638840399465,11.628599770802348,23.720048382470747,0,-2
2023-06-01 05:50:00,2023-06-01 05:50:59,2.0816,2.0831,2.0816,2.0831,2.082628534714921,2.08235,2.0816,2.0831,True,0.0014210947661710098,-0.00028283499745461894,0,2.088505026476609,2.088203823699658,-14.0916162475041,-14.0916162475041,2.095104117847342,2.095043845392783,9.297428113691966,14.548724371393822,0,-1
2023-06-01 05:51:00,2023-06-01 05:51:59,2.083,2.0839,2.0829,2.0843,2.0824892673574604,2.083525,2.0829,2.0843,True,0.0014195879971587839,-0.0001808631217844615,0,2.0883544250881334,2.0880439098121544,-9.980963738849859,-9.980963738849859,2.0949889027443835,2.094932961359024,20.194624782001153,13.706884222165039,0,-1
2023-06-01 05:52:00,2023-06-01 05:52:59,2.0839,2.0854,2.0838,2.0854,2.08300713367873,2.084625,2.0838,2.0854,True,0.0014324745687902868,5.4737565467694385e-06,0,2.088199167450144,2.087894551126712,-3.5967476920968764,-0.0,2.0948857793339917,2.0948381060221184,41.31101895775031,23.601023951147695,0,2
2023-06-01 05:53:00,2023-06-01 05:53:59,2.0854,2.0851,2.0849,2.0858,2.083816066839365,2.0853,2.0849,2.0858,True,0.001394440671019529,0.00011455153796837217,0,2.088046859288428,2.087759158603342,-0.29211252468392956,-0.0,2.094790398445096,2.0947412094447837,60.392147945919625,40.63259722855691,0,2
2023-06-01 05:54:00,2023-06-01 05:54:59,2.0851,2.085,2.085,2.0855,2.0845580334196825,2.08515,2.085,2.0855,True,0.001330552051661003,0.00018230884118094755,0,2.0879030089458848,2.0876346615147656,1.5555926117754524,0.0,2.0946944740824582,2.094644281987622,70.34648301217479,57.34988330528146,0,2
2023-06-01 05:55:00,2023-06-01 05:55:59,2.0851,2.0808,2.0805,2.0851,2.0848540167098415,2.082875,2.0805,2.0851,True,0.0015640840479709587,-6.113147854611926e-05,0,2.087768835230325,2.0875039877416683,-6.204977256197253,-0.0,2.09457686737517,2.0945065279379937,61.86991533340194,64.202848763832,0,1
2023-06-01 05:56:00,2023-06-01 05:56:59,2.0807,2.0813,2.0805,2.0813,2.083864508354921,2.08095,2.0805,2.083864508354921,True,0.0015095066159730585,-0.0001724550936413945,0,2.087636411485996,2.0873561400352902,-9.819747314734109,-9.819747314734109,2.094441276655019,2.0943751196998046,42.08787800057771,58.10142544871803,0,-2
2023-06-01 05:57:00,2023-06-01 05:57:59,2.0813,2.082,2.0813,2.0821,2.0824072541774603,2.081675,2.0813,2.0824072541774603,True,0.0014588275719749767,-0.00017936716662552647,0,2.087496275760643,2.087200759833972,-10.023051047521733,-10.023051047521733,2.094314249026611,2.0942519841804037,30.894066048058306,44.95061979401254,0,-2
2023-06-01 05:58:00,2023-06-01 05:58:59,2.0819,2.0812,2.0811,2.0821,2.08204112708873,2.081575,2.0811,2.0821,True,0.0014260541739767561,-0.00022102794189593012,0,2.0873485177973072,2.0870398292134897,-11.731530065470857,-11.731530065470857,2.094187490329829,2.0941221136910464,30.705850830489506,34.56259829304173,0,-2
2023-06-01 05:59:00,2023-06-01 05:59:59,2.0812,2.0819,2.0812,2.0823,2.081808063544365,2.08165,2.0812,2.0823,True,0.0014027645901212808,-0.0001800663283395526,0,2.0871941735053983,2.0868761474439266,-10.453933423827934,-10.453933423827934,2.0940627391822684,2.0940005006194937,38.58606122939591,33.39532603598113,0,-1
2023-06-01 06:00:00,2023-06-01 06:00:59,2.0819,2.0803,2.0795,2.0819,2.0817290317721824,2.0808999999999997,2.0795,2.0819,True,0.0014739956908269164,-0.0002449462038754259,0,2.087035160474662,2.0867062769087545,-12.883985041061798,-12.883985041061798,2.0939317666530917,2.093864177230245,34.3841742647293,34.55869544153813,0,-2
2023-06-01 06:01:00,2023-06-01 06:01:59,2.0804,2.0859,2.0804,2.086,2.081314515886091,2.0831749999999998,2.0804,2.086,True,0.0017758531414821394,0.00011877132973247021,0,2.086870718691708,2.086548308326801,-3.3149179726754596,-0.0,2.0938247341490808,2.0937849316856654,50.357788635314954,41.10934137647994,0,2
2023-06-01 06:02:00,2023-06-01 06:02:59,2.086,2.0857,2.0852,2.0867,2.0822447579430454,2.0859,2.0852,2.0867,True,0.0017561493456619906,0.00034535183561307486,0,2.0867095135092546,2.0864194904667257,2.6082129908783855,0.0,2.0937458810729703,2.093704484604216,70.54504657686213,51.76233649230202,0,2
2023-06-01 06:03:00,2023-06-01 06:03:59,2.0856,2.0853,2.0851,2.0866,2.0840723789715225,2.0856500000000002,2.0851,2.0866,True,0.0017378529638289637,0.0004588179272450718,0,2.0865645019879904,2.0863127917366375,5.5357103920850435,5.5357103920850435,2.0936653250423936,2.0936208578917364,93.5632370337197,71.48869074863215,0,2
2023-06-01 06:04:00,2023-06-01 06:04:59,2.0852,2.0838,2.0837,2.0854,2.0848611894857614,2.084525,2.0837,2.0854,True,0.001735149180698326,0.00041788002950614517,0,2.086438646862314,2.0862165209235037,3.881479517041676,3.881479517041676,2.093574376534509,2.093523137912714,90.23071977015097,84.7796677935775,0,2
2023-06-01 06:05:00,2023-06-01 06:05:59,2.0837,2.0822,2.0818,2.0837,2.084693094742881,2.08285,2.0818,2.084693094742881,True,0.0017540670963627472,0.0002714138580812615,0,2.086327583892909,2.0861176283215785,-0.32381792403563026,-0.0,2.0934676663202354,2.0934104698737817,73.16815681142758,85.65403787176598,0,1
2023-06-01 06:06:00,2023-06-01 06:06:59,2.0823,2.0818,2.0815,2.0826,2.08377154737144,2.0820499999999997,2.0815,2.08377154737144,True,0.001707348018051098,0.00014513904906720372,0,2.0862226061072437,2.086011861224546,-3.8470624917655627,-0.0,2.0933540577001337,2.093294942810361,53.81840306667431,72.40575988275084,0,1
2023-06-01 06:07:00,2023-06-01 06:07:59,2.0815,2.0837,2.0815,2.0837,2.08291077368572,2.0826000000000002,2.0815,2.0837,True,0.0017425374453331453,0.0001950653791769892,0,2.086117233665895,2.0859051810488407,-1.532927675242746,-0.0,2.0932470521508786,2.0931994707425963,44.585035936169284,57.19053193809029,0,2
2023-06-01 06:08:00,2023-06-01 06:08:59,2.0836,2.0836,2.0833,2.0859,2.08275538684286,2.0841000000000003,2.0833,2.0859,True,0.0018037847706665034,0.00021920821808023533,0,2.086011207357368,2.0858088055345285,-0.2432867458052712,-0.0,2.093156036706591,2.0931039536207794,52.81222187605533,50.40522029296621,0,2
2023-06-01 06:09:00,2023-06-01 06:09:59,2.0838,2.0841,2.0833,2.0847,2.08342769342143,2.0839749999999997,2.0833,2.0847,True,0.0017749430013332024,0.000266382242606635,0,2.085910006445948,2.0857203465581864,1.8720720817545882,0.0,2.0930646831075204,2.0930143620424633,64.14344173896343,53.846899850395914,0,2
2023-06-01 06:10:00,2023-06-01 06:10:59,2.0842,2.0832,2.0826,2.0846,2.083701346710715,2.08365,2.0826,2.0846,True,0.0017910185012379898,0.0002298937064632437,0,2.085815176502067,2.0856364974048867,0.5555161838080807,0.0,2.0929710046686396,2.092916706698757,69.53353898635625,62.16306753379157,0,1
2023-06-01 06:11:00,2023-06-01 06:11:59,2.0834,2.0842,2.0834,2.0846,2.0836756733553576,2.0839,2.0834,2.0846,True,0.0017630886082924083,0.00027086340217662413,0,2.085725836953477,2.0855585681579156,2.503360608430917,0.0,2.0928807459157177,2.0928299732987696,67.95245276358506,67.20981116296814,0,2
2023-06-01 06:12:00,2023-06-01 06:12:59,2.0844,2.0852,2.0844,2.0853,2.0837878366776788,2.084825,2.0844,2.0853,True,0.0017157251362715294,0.0003596305342670102,0,2.085642202555696,2.0854921808560434,6.176814078757289,6.176814078757289,2.0928005892399395,2.0927540531664435,73.11344007085061,70.19981060693054,0,2
2023-06-01 06:13:00,2023-06-01 06:13:59,2.0852,2.0851,2.0841,2.0853,2.0843064183388393,2.084925,2.0841,2.0853,True,0.001678887626537871,0.0003992989857671531,0,2.08556719170587,2.0854360222025554,8.218561038649383,8.218561038649383,2.0927222251679005,2.0926778934334442,81.4558096045007,74.17390081297869,1,2
2023-06-01 06:14:00,2023-06-01 06:14:59,2.0851,2.0861,2.0851,2.0868,2.0846157091694195,2.0857750000000004,2.0851,2.0868,True,0.00168039565321374,0.0004802192594458119,0,2.085501606954213,2.085394133847905,11.935935063694153,11.935935063694153,2.0926530985493144,2.0926124417574896,91.87227284610924,82.14717417382009,0,2
2023-06-01 06:15:00,2023-06-01 06:15:59,2.086,2.0851,2.085,2.086,2.0851953545847097,2.085525,2.085,2.086,True,0.0016389388208413371,0.0004462500552421556,0,2.085447870401059,2.0853620527326804,10.166870504903706,10.166870504903706,2.09258217219559,2.092537691093236,93.29060904674243,88.87289716578402,0,2
2023-06-01 06:16:00,2023-06-01 06:16:59,2.085,2.0845,2.0839,2.085,2.0853601772923547,2.0846,2.0839,2.0853601772923547,True,0.001607586047924121,0.00036622643441621875,0,2.0854049615668697,2.0853315665528878,6.782710995378331,6.782710995378331,2.0925027475966287,2.0924577140674328,83.45136153188882,89.53808114158007,0,1
2023-06-01 06:17:00,2023-06-01 06:17:59,2.0844,2.0868,2.0844,2.0869,2.0849800886461773,2.0856250000000003,2.0844,2.0869,True,0.001671329901643823,0.0004582793428248714,1,2.0853682640598787,2.0853095778346438,10.349999309630356,10.349999309630356,2.0924343122971596,2.0924014184050703,79.80814787492307,85.51670615118468,0,2
2023-06-01 06:18:00,2023-06-01 06:18:59,2.0868,2.0863,2.0858,2.0868,2.085302544323089,2.086425,2.0858,2.0868,True,0.001623377765812145,0.0004647037961354681,0,2.0853389209472613,2.0852999189443993,10.848594434698505,10.848594434698505,2.092374518144949,2.092340707774174,82.77601353180951,82.01184097954037,0,2
2023-06-01 06:19:00,2023-06-01 06:19:59,2.0862,2.0917,2.0862,2.0928,2.0858637721615443,2.089225,2.0862,2.0928,True,0.0019788507825398605,0.0008192911155996805,0,2.0853194199458303,2.0853192446624096,17.793104888754925,17.793104888754925,2.092343179655945,2.092334332572441,96.35678634303416,86.31364924992215,0,2
2023-06-01 06:20:00,2023-06-01 06:20:59,2.0918,2.0904,2.0899,2.0922,2.087544386080772,2.091075,2.0899,2.0922,True,0.0020017900123584396,0.0009222899495065702,0,2.08531933230412,2.0853739505387683,18.86740763175392,18.86740763175392,2.0923305609529006,2.0923150854821677,99.9999999999999,93.04426662494775,0,2
2023-06-01 06:21:00,2023-06-01 06:21:59,2.0906,2.0897,2.0897,2.0908,2.089309693040386,2.0902,2.0897,2.0908,True,0.0019373764400471298,0.0008976417660046364,0,2.0853466414214443,2.0854501326915877,17.74169055584045,17.74169055584045,2.092309361341429,2.0922890647311014,93.49178074750809,96.61618903018062,0,2
2023-06-01 06:22:00,2023-06-01 06:22:59,2.0896,2.0873,2.0873,2.0896,2.0897548465201927,2.08845,2.0873,2.0897548465201927,True,0.0019704209800437762,0.000673535565174652,0,2.0853983870565163,2.085530693716249,11.69740925477985,11.69740925477985,2.092270959736042,2.092239422295966,75.37107753847017,89.62095276199261,0,1
2023-06-01 06:23:00,2023-06-01 06:23:59,2.0873,2.0852,2.0852,2.0873,2.0891024232600963,2.0862499999999997,2.0852,2.0891024232600963,True,0.0019796766243263633,0.0003500073400113982,0,2.0854645403863827,2.0855990551835815,4.311861184213754,4.311861184213754,2.0922110496889172,2.092169378293021,45.2714693725915,71.37810921952315,0,1
2023-06-01 06:24:00,2023-06-01 06:24:59,2.0852,2.0842,2.0841,2.0852,2.087676211630048,2.084675,2.0841,2.087676211630048,True,0.0019168425797316303,5.1582620506400055e-05,0,2.085531797784982,2.0856465366463106,-1.9815217015666633,-0.0,2.0921360641198734,2.0920900809965732,18.44635529174997,46.362967400937116,0,1
2023-06-01 06:25:00,2023-06-01 06:25:59,2.0843,2.0833,2.0833,2.0852,2.086175605815024,2.084025,2.0833,2.086175605815024,True,0.001915639538322229,-0.00021044032690557357,0,2.0855891672156464,2.0856727936699944,-7.36888869596649,-7.36888869596649,2.092055357014203,2.09200261750407,3.2337251674545513,22.31718327726524,0,1
2023-06-01 06:26:00,2023-06-01 06:26:59,2.0833,2.0833,2.0833,2.0843,2.085100302907512,2.08355,2.0833,2.085100302907512,True,0.0018502367141563479,-0.0003751062569637161,0,2.0856309804428204,2.0856789013873027,-10.960466692233041,-10.960466692233041,2.091970726596151,2.0919160242950743,-1.0302869668521453e-13,7.2266934864013725,0,1
2023-06-01 06:27:00,2023-06-01 06:27:59,2.0832,2.0848,2.081,2.0855,2.084325151453756,2.083625,2.081,2.0855,True,0.0020395055202880497,-0.000365965169542927,0,2.0856549409150618,2.085669618088324,-8.926361038282806,-8.926361038282806,2.091887684540468,2.091845218083183,0.3482302023536315,1.1939851232692593,0,1
2023-06-01 06:28:00,2023-06-01 06:28:59,2.0849,2.085,2.0846,2.0853,2.083975075726878,2.08495,2.0846,2.0853,True,0.0019438265545531994,-0.0003334083038577707,0,2.085662279501693,2.0856573719363776,-7.017129942506642,-7.017129942506642,2.0918186528534983,2.0917771064604644,6.688372806092492,2.3455343361485728,0,1
2023-06-01 06:29:00,2023-06-01 06:29:59,2.0849,2.0854,2.0844,2.0864,2.084462537863439,2.0852749999999998,2.0844,2.0864,True,0.0019478389435136692,-0.0002729155317393302,0,2.0856598257190355,2.0856451069767057,-4.5440254537397635,-4.5440254537397635,2.091753541879832,2.091713652664838,14.433809177957926,7.156804062134583,0,2
2023-06-01 06:30:00,2023-06-01 06:30:59,2.0856,2.0841,2.0825,2.0861,2.0848687689317194,2.084575,2.0825,2.0861,True,0.0020658504475484104,-0.0003132031951375446,0,2.0856524663478706,2.08562810861582,-6.404078871040397,-6.404078871040397,2.0916821136024204,2.0916378949268797,18.84232052495515,13.32150083633509,-1,1
2023-06-01 06:31:00,2023-06-01 06:31:59,2.0841,2.0859,2.0841,2.086,2.0847218844658597,2.085025,2.0841,2.086,True,0.002054003987009239,-0.00020375688061887847,0,2.0856402874818456,2.085610587720263,-2.4811708494920097,-0.0,2.0916158736660777,2.09158080144502,19.380066940888543,17.552065547933775,1,2
2023-06-01 06:32:00,2023-06-01 06:32:59,2.086,2.0871,2.0859,2.0878,2.08487344223293,2.0867,2.0859,2.0878,True,0.0020430037022228656,-4.322707469437071e-05,0,2.0856254376010543,2.0856042679227644,2.6764609532738604,0.0,2.091566959500246,2.091536216356015,25.725968797724153,21.316118754522517,0,2
2023-06-01 06:33:00,2023-06-01 06:33:59,2.087,2.0878,2.0869,2.0883,2.085786721116465,2.0875,2.0869,2.0883,True,0.001997074866349793,0.00010890717206104401,0,2.0856148527619096,2.0856122990398434,7.432796208292309,7.432796208292309,2.0915264922415373,2.0914990400738653,38.129020011476534,27.745018583362977,0,2
2023-06-01 06:34:00,2023-06-01 06:34:59,2.0878,2.088,2.0872,2.0887,2.0866433605582326,2.0879250000000003,2.0872,2.0887,True,0.0019615695187533513,0.00021431939369166958,0,2.0856135759008767,2.085634489582862,10.99300860779141,10.99300860779141,2.0914906564978404,2.0914642237547225,53.437385188044686,39.09745799908169,0,2
2023-06-01 06:35:00,2023-06-01 06:35:59,2.088,2.0843,2.0843,2.088,2.0872841802791164,2.08615,2.0843,2.088,True,0.002085743124556702,1.701312154588552e-05,0,2.0856240327418694,2.0856554973031263,3.3856872571192227,3.3856872571192227,2.0914375156371654,2.091392937946218,56.81556193027743,49.46065570993279,0,1
2023-06-01 06:36:00,2023-06-01 06:36:59,2.0843,2.0826,2.0826,2.0843,2.086717090139558,2.08345,2.0826,2.086717090139558,True,0.0020581900442312256,-0.0002300361941475055,0,2.085639765022498,2.085656904772061,-4.168097718465106,-4.168097718465106,2.0913580378696315,2.091305446026355,39.65576916717409,49.96957209516531,-1,1
2023-06-01 06:37:00,2023-06-01 06:37:59,2.0827,2.0822,2.0821,2.0832,2.085083545069779,2.08255,2.0821,2.085083545069779,True,0.0019897478982147166,-0.0004086354737091172,-1,2.085648334897279,2.0856366962114308,-9.7386383114329,-9.7386383114329,2.0912703957017746,2.0912148445733565,17.469514970933687,37.980282022794974,0,-2
2023-06-01 06:38:00,2023-06-01 06:38:59,2.0823,2.0825,2.0818,2.0833,2.0838167725348895,2.0824749999999996,2.0818,2.0838167725348895,True,0.001954765905485098,-0.00048629380638103226,0,2.0856425155543548,2.085599093271165,-12.392009813776333,-12.392009813776333,2.0911828793266327,2.0911281297019797,-1.0894988614988203e-13,19.04176137936913,0,-2
