start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 06:39:00,2023-06-01 06:39:59,2.0822,2.0847,2.0822,2.0859,2.0831458862674443,2.08375,2.0822,2.0859,True,0.0020794254836647525,-0.0003641243628518604,0,2.08562080441276,2.085556801465562,-7.772012357009338,-7.772012357009338,2.0911089203283577,2.091064168212408,9.08629524990687,8.851936740280054,0,-1
2023-06-01 06:40:00,2023-06-01 06:40:59,2.0846,2.0825,2.0825,2.0846,2.0834479431337223,2.08355,2.0825,2.0846,True,0.002088037949117285,-0.00041936510047942436,0,2.085588802939161,2.085509736037373,-9.042558131815696,-9.042558131815696,2.0910337071907623,2.0909789526083045,17.031953711276667,8.706082987061048,0,-2
2023-06-01 06:41:00,2023-06-01 06:41:59,2.0826,2.0841,2.0825,2.0843,2.0834989715668613,2.083375,2.0825,2.0843,True,0.0020674638098946074,-0.00032557064847923663,0,2.085549269488267,2.085458034535335,-6.1697547713372956,-6.1697547713372956,2.090957501149063,2.0909105053186696,23.93267284664617,16.68364060260981,0,-1
2023-06-01 06:42:00,2023-06-01 06:42:59,2.0843,2.0832,2.0832,2.0848,2.0834369857834307,2.083875,2.0832,2.0848,True,0.002034073537759266,-0.0003105285910730979,0,2.085503652011801,2.085406468278771,-6.05556591330302,-6.05556591330302,2.0908870285008136,2.090833783872713,25.626226796584422,22.196951118168993,0,-2
2023-06-01 06:43:00,2023-06-01 06:43:59,2.083,2.0827,2.0825,2.0835,2.0836559928917153,2.0829250000000004,2.0825,2.0836559928917153,True,0.0019602111422050246,-0.0003191421683554354,0,2.085455060145286,2.0853488442909875,-6.976794887000423,-6.976794887000423,2.0908078043366265,2.0907528506998503,22.40645739096479,23.988452344731698,0,-2
2023-06-01 06:44:00,2023-06-01 06:44:59,2.0826,2.0823,2.0822,2.0831,2.0832904964458576,2.08255,2.0822,2.0832904964458576,True,0.0018844817749046744,-0.0003352849142796101,0,2.085401952218137,2.085284273471851,-8.429055387623059,-8.429055387623059,2.090725637129297,2.0906687427326878,17.92605747026812,21.986247219272347,0,-2
2023-06-01 06:45:00,2023-06-01 06:45:59,2.0823,2.0843,2.0822,2.0843,2.082920248222929,2.0832749999999995,2.0822,2.0843,True,0.0018998759338400542,-0.00019045188935475478,0,2.0853431128449937,2.085219650659036,-3.9157457854230984,-3.9157457854230984,2.090651501436468,2.090605372158233,15.75004009434376,18.694184985192127,0,-1
2023-06-01 06:46:00,2023-06-01 06:46:59,2.0847,2.083,2.0826,2.0847,2.0830976241114643,2.0837499999999998,2.0826,2.0847,True,0.0019141705099943672,-0.00017402058041328427,0,2.0852813817520146,2.085158689297598,-4.0841770904790735,-4.0841770904790735,2.090582829780384,2.090529696813375,23.55746739194107,19.077854985517558,0,-2
2023-06-01 06:47:00,2023-06-01 06:47:59,2.0833,2.0851,2.0833,2.0864,2.083423812055732,2.0845249999999997,2.0833,2.0864,True,0.002020301187851886,-7.915671382019798e-06,0,2.0852200355248063,2.085106346206534,0.3583964274126501,0.0,2.0905225528671463,2.090475669979411,39.84527550503285,26.384260997105798,0,2
2023-06-01 06:48:00,2023-06-01 06:48:59,2.085,2.0844,2.0841,2.085,2.083974406027866,2.084625,2.0841,2.085,True,0.001947422531576775,5.551295407136582e-05,0,2.08516319086567,2.08506183357596,1.5177397630094518,0.0,2.090463870749065,2.0904152155517552,63.403295832778575,42.26867957658407,0,2
2023-06-01 06:49:00,2023-06-01 06:49:59,2.0844,2.0836,2.0836,2.0844,2.084299703013933,2.084,2.0836,2.0844,True,0.0018654637793212847,4.2762626952004426e-05,0,2.085112512220815,2.085019503161316,0.2942929740323663,0.0,2.0903995536271838,2.090347402461688,75.26706081120976,59.505210716340294,0,1
2023-06-01 06:50:00,2023-06-01 06:50:59,2.0836,2.0835,2.0828,2.0844,2.0841498515069663,2.083575,2.0828,2.0844,True,0.0018465020807983232,2.9262922118610153e-05,0,2.085066007691066,2.08497626530031,-0.783109039770352,-0.0,2.090331647620943,2.0902792691038603,75.05035557631497,71.24023740676768,0,1
2023-06-01 06:51:00,2023-06-01 06:51:59,2.0836,2.0824,2.0822,2.0838,2.083862425753483,2.083,2.0822,2.083862425753483,True,0.001828894789312748,-5.2734373921633376e-05,0,2.085021136495688,2.084928664546617,-4.294837058505472,-4.294837058505472,2.0902586959033216,2.0902008684162596,53.597784762450864,67.97173371665843,0,-2
2023-06-01 06:52:00,2023-06-01 06:52:59,2.0824,2.0829,2.0821,2.0829,2.0834312128767416,2.0825750000000003,2.0821,2.0834312128767416,True,0.001755402304361831,-6.553556564005522e-05,0,2.084974900521152,2.0848750394966484,-4.826474805372442,-4.826474805372442,2.0901822412177165,2.0901282229593816,30.320815701275905,52.98965201334715,0,-2
2023-06-01 06:53:00,2023-06-01 06:53:59,2.0827,2.0817,2.0813,2.0827,2.0830031064383707,2.0821000000000005,2.0813,2.0830031064383707,True,0.0017443021397645449,-0.0001494890420119197,0,2.0849249700089003,2.0848137803955815,-8.168148130193764,-8.168148130193764,2.0901018209070923,2.090044360044363,11.829393608406063,31.915998024044175,0,-2
2023-06-01 06:54:00,2023-06-01 06:54:59,2.0817,2.0829,2.0814,2.0835,2.0825515532191856,2.082375,2.0814,2.0835,True,0.0017697091297813625,-0.00011085981647498033,0,2.0848693752022407,2.0847488180474305,-6.158697252842998,-6.158697252842998,2.090024937116972,2.0899732718847175,6.316160817938598,16.155456709206753,0,-1
2023-06-01 06:55:00,2023-06-01 06:55:59,2.0829,2.0829,2.0816,2.0844,2.0824632766095927,2.08295,2.0816,2.0844,True,0.001843301334796989,-7.681621368097835e-05,0,2.0848090966248356,2.0846853309290925,-4.8190633346091545,-4.8190633346091545,2.0899545397327235,2.089902891069944,21.027249997998915,13.05760147478109,0,-1
2023-06-01 06:56:00,2023-06-01 06:56:59,2.0828,2.0844,2.0822,2.0845,2.0827066383047965,2.083475,2.0822,2.0845,True,0.0018759226680257733,5.5716712428891956e-05,0,2.084747213776964,2.084627042917028,0.6067931416066585,0.0,2.089890066700557,2.0898481359349197,46.08474508929826,24.47605196841182,0,2
2023-06-01 06:57:00,2023-06-01 06:57:59,2.0846,2.087,2.0846,2.0873,2.0830908191523982,2.0858749999999997,2.0846,2.0873,True,0.0019490710488810682,0.00032131314850209,0,2.084687128346996,2.0845897146679615,8.742259439849377,8.742259439849377,2.0898501157881135,2.0898197962738756,74.22202987529657,47.111341654197815,0,2
2023-06-01 06:58:00,2023-06-01 06:58:59,2.0872,2.0885,2.0872,2.0887,2.0844829095761988,2.0879,2.0872,2.0887,True,0.0019312802596752484,0.0005850613148686629,1,2.0846384215074787,2.084583037952707,15.796743893502196,15.796743893502196,2.0898307116509183,2.089806663972643,91.72416175796589,70.67697890752014,1,2
2023-06-01 06:59:00,2023-06-01 06:59:59,2.0887,2.088,2.088,2.0902,2.086191454788099,2.088725,2.088,2.0902,True,0.0019504745268412848,0.0006976747045927928,0,2.084610729730093,2.0846061995923084,18.565138196185913,18.565138196185913,2.089819709544939,2.0897886872166964,99.99999999999989,88.64873054442069,0,2
2023-06-01 07:00:00,2023-06-01 07:00:59,2.0877,2.0881,2.084,2.0881,2.0874582273940496,2.086975,2.084,2.0881,True,0.0021040120606383196,0.0007475225196681951,0,2.0846084646612004,2.0846406874039856,20.558640349611707,20.558640349611707,2.089791403977328,2.089771884358819,89.32752847678047,93.68389674491532,0,2
2023-06-01 07:01:00,2023-06-01 07:01:59,2.088,2.09,2.0871,2.09,2.0872166136970245,2.088775,2.0871,2.09,True,0.00216086834202129,0.0008767605306695604,0,2.084624576032593,2.084696205681762,24.27106467803509,24.27106467803509,2.089781290504917,2.089774154166194,84.67926366458515,91.33559738045507,0,2
2023-06-01 07:02:00,2023-06-01 07:02:59,2.0898,2.091,2.089,2.0912,2.0879958068485123,2.09025,2.089,2.0912,True,0.0021636634604483554,0.0009883784792276966,0,2.0846603908571777,2.084778020547581,27.66537404010178,27.66537404010178,2.0897859542809876,2.089786351637177,84.17297126432392,86.05992113522974,0,2
2023-06-01 07:03:00,2023-06-01 07:03:59,2.0909,2.0903,2.0901,2.0919,2.089122903424256,2.0907999999999998,2.0901,2.0919,True,0.0021376874989877444,0.0009654079922069897,0,2.0847192057023793,2.084883751150018,26.765401785024963,26.765401785024963,2.089796044288142,2.08979146256616,94.84544278754332,87.89922590548404,0,2
2023-06-01 07:04:00,2023-06-01 07:04:59,2.0903,2.0906,2.0898,2.0916,2.089961451712128,2.090575,2.0898,2.0916,True,0.00211356696334578,0.000923448541776732,0,2.0848014784261983,2.0850060416164298,26.621253734182034,26.621253734182034,2.0898037950912447,2.0897995077147553,98.15808010322901,92.39216471836532,0,2
2023-06-01 07:05:00,2023-06-01 07:05:59,2.0911,2.0893,2.0893,2.0916,2.0902682258560636,2.090325,2.0893,2.0916,True,0.0021268836088210795,0.0007598740820969705,0,2.084903760021314,2.085138815471691,20.896549154860324,20.896549154860324,2.08980898120974,2.089794537488738,95.79000319248837,96.26450869442014,0,1
2023-06-01 07:06:00,2023-06-01 07:06:59,2.0893,2.0915,2.0878,2.0915,2.090296612928032,2.090025,2.0878,2.0915,True,0.002239249065333846,0.0007637753446972108,0,2.085021287746503,2.0852768736838323,21.270261856350032,21.270261856350032,2.089811130650439,2.0898115072649692,91.01710988806155,94.98839772792621,0,2
2023-06-01 07:07:00,2023-06-01 07:07:59,2.0917,2.0914,2.0914,2.0931,2.0901608064640156,2.0919,2.0914,2.0931,True,0.0022007312749528596,0.0007168183639615811,0,2.085149080715168,2.085431009575149,21.120261564435893,21.120261564435893,2.089831915420086,2.0898273131628304,92.35273738457118,93.05328348837361,0,2
2023-06-01 07:08:00,2023-06-01 07:08:59,2.0918,2.0897,2.0897,2.0918,2.0910304032320077,2.09075,2.0897,2.0918,True,0.0021935361838847974,0.0005282036432176982,0,2.0852900451451584,2.085588855777231,15.041177058558105,15.041177058558105,2.0898410505900356,2.0898260463651903,87.04403944619702,90.13796223960982,0,1
2023-06-01 07:09:00,2023-06-01 07:09:59,2.0897,2.0891,2.0891,2.0902,2.090890201616004,2.089525,2.0891,2.090890201616004,True,0.00211542645646443,0.00033103747126456617,0,2.0854394504611946,2.0857401353375167,9.28070919110268,9.28070919110268,2.089837905808045,2.0898188220232483,73.55717105702878,84.31798262926556,0,1
2023-06-01 07:10:00,2023-06-01 07:10:59,2.089,2.0864,2.0864,2.089,2.090207600808002,2.0877,2.0864,2.090207600808002,True,0.00215718170957414,-7.345586274927875e-06,0,2.0855897928993556,2.0858726855550485,-0.02751683107638314,-0.0,2.0898166331134376,2.089784803893664,40.22383772369545,66.94168274230698,0,1
2023-06-01 07:11:00,2023-06-01 07:11:59,2.0865,2.0856,2.0856,2.0869,2.088953800404001,2.08615,2.0856,2.088953800404001,True,0.0020959544446045642,-0.000291539267526734,0,2.085731239227202,2.0859789459454894,-7.370493318384703,-7.370493318384703,2.0897801492018613,2.089743164053926,15.073571639738148,42.95152680682069,0,1
2023-06-01 07:12:00,2023-06-01 07:12:59,2.0856,2.0834,2.0831,2.0861,2.0875519002020004,2.08455,2.0831,2.0875519002020004,True,0.0021605291271328177,-0.000623462159370772,0,2.0858550925863457,2.086052801409349,-14.727080237364056,-14.727080237364056,2.0897281079162706,2.0896800479936877,-1.3500311979441904e-13,18.43246978781105,0,1
2023-06-01 07:13:00,2023-06-01 07:13:59,2.0833,2.0835,2.0828,2.0838,2.0860509501010003,2.0833500000000003,2.0828,2.0860509501010003,True,0.0020776341894804657,-0.0008126086033939496,0,2.0859539469978476,2.086092404243439,-19.25523423040578,-19.25523423040578,2.08966464415591,2.0896185549788253,-1.3500311979441904e-13,5.024523879912522,0,-2
2023-06-01 07:14:00,2023-06-01 07:14:59,2.0836,2.0849,2.0833,2.0856,2.0847004750505,2.0843499999999997,2.0833,2.0856,True,0.0020935174616604304,-0.0008104838488028766,0,2.0860231756206433,2.086111629087133,-17.24374556971494,-17.24374556971494,2.0896117621245076,2.089571604183016,4.131706740538275,1.3772355801792306,-1,-2
2023-06-01 07:15:00,2023-06-01 07:15:59,2.0847,2.083,2.0825,2.0857,2.08452523752525,2.0839749999999997,2.0825,2.0857,True,0.002172551928684692,-0.0009097542815607156,-1,2.086067402353888,2.0861121053940055,-18.831185702520603,-18.831185702520603,2.0895556749391893,2.0895062150866677,7.178475067115721,3.7700606025511827,0,-2
2023-06-01 07:16:00,2023-06-01 07:16:59,2.0829,2.0826,2.0822,2.0836,2.0842501187626246,2.082825,2.0822,2.0842501187626246,True,0.002117369648064378,-0.0009657803110658761,0,2.0860897538739467,2.086089927355032,-20.420530996245912,-20.420530996245912,2.089488703049247,2.0894374965285913,7.178475067115721,6.162885624923135,0,-2
2023-06-01 07:17:00,2023-06-01 07:17:59,2.0826,2.0821,2.0813,2.0827,2.0835375593813126,2.0821750000000003,2.0813,2.0835375593813126,True,0.002066128958916911,-0.0009966124143499474,0,2.0860898406144894,2.0860456058639363,-22.172251725496256,-22.172251725496256,2.089415929884578,2.089364486612884,3.046768326577311,5.801239486936147,0,-2
2023-06-01 07:18:00,2023-06-01 07:18:59,2.0821,2.0817,2.0812,2.0824,2.0828562796906565,2.08185,2.0812,2.0828562796906565,True,0.0020042626047085507,-0.0010012873094078915,0,2.086067723239213,2.0859819249241958,-23.90929444992576,-23.90929444992576,2.0893406470001543,2.089288223064497,-1.3500311979441904e-13,3.4084144645641956,0,-2
2023-06-01 07:19:00,2023-06-01 07:19:59,2.0817,2.0836,2.0817,2.0836,2.0823531398453285,2.08265,2.0817,2.0836,True,0.0019968152758007983,-0.0008294918348646594,0,2.0860248240817043,2.085908927924131,-17.69526380044497,-17.69526380044497,2.0892740733981627,2.0892316238300244,3.630689632231,2.2258193196026217,0,-1
2023-06-01 07:20:00,2023-06-01 07:20:59,2.0835,2.0816,2.0814,2.0853,2.0825015699226643,2.08295,2.0814,2.0853,True,0.002132757041815044,-0.00081739042946924,0,2.0859668760029177,2.085831155480347,-17.50772973802306,-17.50772973802306,2.0892111472946984,2.0891556872745016,8.607772631125442,4.079487421118666,0,-2
2023-06-01 07:21:00,2023-06-01 07:21:59,2.0817,2.0816,2.0807,2.0824,2.0827257849613323,2.0816,2.0807,2.0827257849613323,True,0.0021018458245425117,-0.0007706020846469882,0,2.0858990157416324,2.085740894462134,-17.382707029741788,-17.382707029741788,2.089135414485796,2.0890805063065963,9.98360483805783,7.407355700471321,0,-2
2023-06-01 07:22:00,2023-06-01 07:22:59,2.0816,2.0816,2.0809,2.0819,2.082162892480666,2.0815,2.0809,2.082162892480666,True,0.0020231425513608957,-0.0007022301469844023,0,2.0858199551018832,2.0856407342816734,-17.29935855755427,-17.29935855755427,2.0890594402123055,2.089006073408023,7.660824433264497,8.750733967482487,0,-2
2023-06-01 07:23:00,2023-06-01 07:23:59,2.0819,2.081,2.0809,2.0828,2.081831446240333,2.0816500000000002,2.0809,2.0828,True,0.002014346654835118,-0.0006629698752382898,0,2.0857303446917785,2.0855344967860336,-18.568173614380957,-18.568173614380957,2.088985714439049,2.0889264109860526,6.3287147633171985,7.991048011546405,0,-2
2023-06-01 07:24:00,2023-06-01 07:24:59,2.0809,2.0819,2.0807,2.0823,2.0817407231201663,2.0814500000000002,2.0807,2.0823,True,0.001984750465204026,-0.0005403543501055143,0,2.0856324207389063,2.085422831266921,-15.17835970607814,-15.17835970607814,2.0889107322058247,2.088856496448878,8.345705034831344,7.44508141047091,0,-1
2023-06-01 07:25:00,2023-06-01 07:25:59,2.0818,2.0866,2.0811,2.0881,2.0815953615600833,2.0844,2.0811,2.0881,True,0.0023429825748322863,-0.00010789864905426686,0,2.085527626002914,2.0853278985081896,-2.634888232624853,-0.0,2.088865849298304,2.088834043747894,40.37112914072688,18.34851631295837,0,-1
2023-06-01 07:26:00,2023-06-01 07:26:59,2.0868,2.0873,2.0863,2.0883,2.082997680780042,2.0871750000000002,2.0863,2.0883,True,0.002318483819487107,0.00023135227899072396,0,2.0854277622555517,2.0852658303601785,6.519617061864629,6.519617061864629,2.0888490249271765,2.0888187796309996,70.05948914511306,39.59210777355699,0,-1
2023-06-01 07:27:00,2023-06-01 07:27:59,2.0873,2.0889,2.0873,2.0896,2.085086340390021,2.088275,2.0873,2.0896,True,0.002317163546666597,0.0005564483614673213,0,2.085346796307865,2.085237609774625,14.228126399150668,14.228126399150668,2.088843313236359,2.0888195877938753,99.99999999999987,70.14353942861317,0,2
2023-06-01 07:28:00,2023-06-01 07:28:59,2.089,2.0913,2.0889,2.0917,2.0866806701950105,2.0902249999999998,2.0889,2.0917,True,0.002351651864761818,0.0009117454080671819,1,2.0852922030412446,2.0852496103100147,21.105365175139966,21.105365175139966,2.08885706136336,2.0888442685123443,99.99999999999987,90.01982971503749,1,2
2023-06-01 07:29:00,2023-06-01 07:29:59,2.0913,2.0917,2.0908,2.0926,2.088452835097505,2.0915999999999997,2.0908,2.0926,True,0.00231224816013596,0.0011319847691211964,0,2.085270906675629,2.0853026288426113,25.93617071547189,25.93617071547189,2.088884354285118,2.0888726837510276,99.99999999999987,99.99999999999977,0,2
2023-06-01 07:30:00,2023-06-01 07:30:59,2.0918,2.091,2.0903,2.0923,2.0900264175487524,2.0913500000000003,2.0903,2.0923,True,0.0022899447201262324,0.001177740194380536,0,2.08528676775912,2.0853858621034886,26.507419823112656,26.507419823112656,2.0889088880733255,2.088893851076888,98.90870397979046,99.63623465992997,0,2
2023-06-01 07:31:00,2023-06-01 07:31:59,2.0907,2.088,2.088,2.0909,2.0906882087743766,2.0894,2.088,2.0909,True,0.002340662954402938,0.000948994961739913,0,2.085336314931304,2.0854789334899873,18.523011032653685,18.523011032653685,2.0889137747591633,2.088884957036322,89.89322059973567,96.26730819317523,0,1
2023-06-01 07:32:00,2023-06-01 07:32:59,2.088,2.0879,2.087,2.089,2.0900441043871885,2.087975,2.087,2.0900441043871885,True,0.002316329886231284,0.0007503546081317491,0,2.0854076242106454,2.085569334917848,12.97649519417466,12.97649519417466,2.0889044337167837,2.0888751564687964,75.49452100642785,88.09881519531787,0,1
2023-06-01 07:33:00,2023-06-01 07:33:59,2.0876,2.089,2.0872,2.0893,2.0890095521935943,2.0882750000000003,2.0872,2.0893,True,0.002300877751500477,0.0006611571724228114,0,2.0854884795642468,2.0856590723376023,11.591260685837206,11.591260685837206,2.0888981706947263,2.0888763986929875,63.0355825791926,76.14110806178526,0,1
2023-06-01 07:34:00,2023-06-01 07:34:59,2.0891,2.0869,2.0869,2.0891,2.088642276096797,2.088,2.0869,2.0891,True,0.002293672197821886,0.0004262147045463934,0,2.0855737759509245,2.0857457844925196,5.799592899001475,0.0,2.088889233672888,2.088856733034351,57.47445087389867,65.33485148650625,0,1
2023-06-01 07:35:00,2023-06-01 07:35:59,2.0869,2.0872,2.0858,2.0879,2.0883211380483986,2.08695,2.0858,2.0883211380483986,True,0.0022798384694060364,0.00027146761695372905,0,2.085659780221722,2.085822315780919,2.697624442999107,0.0,2.0888699378154465,2.088840248128536,53.451645914930445,57.98722645600713,0,1
2023-06-01 07:36:00,2023-06-01 07:36:59,2.0871,2.0861,2.0859,2.0871,2.087635569024199,2.08655,2.0859,2.087635569024199,True,0.0022098500073056107,7.907391366188154e-05,0,2.0857410480013208,2.085887562090099,-1.7303725652669044,-0.0,2.088846853857084,2.0888129819780037,47.06239588788892,52.662830892239235,0,1
2023-06-01 07:37:00,2023-06-01 07:37:59,2.086,2.0845,2.0845,2.0864,2.0870927845120995,2.0853499999999996,2.0845,2.0870927845120995,True,0.0021877178639266395,-0.00016343620904273298,0,2.08581430504571,2.0859352427205504,-7.441118772363936,-7.441118772363936,2.088812059291342,2.0887700667344413,37.59122932736733,46.03509037672879,0,1
2023-06-01 07:38:00,2023-06-01 07:38:59,2.0845,2.0859,2.0845,2.0863,2.0862213922560495,2.0852999999999997,2.0845,2.0863,True,0.00216002373078904,-0.00022147880114106375,0,2.0858747738831305,2.085968423575602,-7.101546268065199,-7.101546268065199,2.0887771134277466,2.0887415088564865,22.679400546310045,35.77767525385532,0,1
2023-06-01 07:39:00,2023-06-01 07:39:59,2.0857,2.0889,2.0857,2.0889,2.0857606961280246,2.0873,2.0857,2.0889,True,0.0022343077500184007,-4.7575610049463315e-05,0,2.085921598729366,2.086003683126487,-0.9096328028374785,-0.0,2.0887624157816993,2.0887430858827902,19.636547487094415,26.635725786923818,0,2
2023-06-01 07:40:00,2023-06-01 07:40:59,2.089,2.0886,2.0855,2.0907,2.086530348064012,2.08845,2.0855,2.0907,True,0.002446142910731363,4.227169205949237e-05,0,2.0859626409279266,2.0860482275541896,2.466949482686161,0.0,2.088759307166956,2.088741662142663,25.776615301517882,22.69752111164067,0,2
2023-06-01 07:41:00,2023-06-01 07:41:59,2.0885,2.0881,2.0878,2.089,2.087490174032006,2.08835,2.0878,2.089,True,0.00235713270282197,5.995702757734202e-05,0,2.086005434241058,2.0860990903022145,3.369291434788728,0.0,2.088755234458827,2.088735277444726,40.635362143516915,28.682841644042956,0,2
2023-06-01 07:42:00,2023-06-01 07:42:59,2.088,2.0893,2.088,2.0893,2.087920087016003,2.0886500000000003,2.088,2.0893,True,0.0022816232240489777,0.00014666694672867922,0,2.086052262271636,2.086156636854761,6.427605478378538,0.0,2.088754187349784,2.0887408965746292,46.52614867268962,37.64604203924136,0,2
2023-06-01 07:43:00,2023-06-01 07:43:59,2.0893,2.0962,2.0893,2.0976,2.0882850435080016,2.0931,2.0893,2.0976,True,0.002711507279474033,0.000664727960403306,0,2.0861044495631984,2.0862495825154808,15.102451315055049,15.102451315055049,2.0887974292667013,2.08881511650921,64.43386250413646,50.53179110678088,0,2
2023-06-01 07:44:00,2023-06-01 07:44:59,2.0965,2.0955,2.0948,2.097,2.0906925217540007,2.09595,2.0948,2.097,True,0.0026749710452258703,0.0009161826517838064,0,2.08617701603934,2.086389314467811,19.21540447645468,19.21540447645468,2.088868599124744,2.08888163276285,82.90844899547075,64.62282005743215,0,2
2023-06-01 07:45:00,2023-06-01 07:45:59,2.0952,2.0944,2.0936,2.0974,2.0933212608770004,2.0951500000000003,2.0936,2.0974,True,0.002755330256281167,0.0009550540120732733,0,2.0862831652535756,2.08655943403599,19.30327932602505,19.30327932602505,2.0889311006259907,2.0889365418895878,96.077322295397,81.13987793166795,0,2
2023-06-01 07:46:00,2023-06-01 07:46:59,2.0945,2.0949,2.0942,2.0957,2.0942356304385004,2.094825,2.0942,2.0957,True,0.002665663809403945,0.0009628935102693054,0,2.086421299644783,2.0867500809410506,19.902122625140194,19.902122625140194,2.088989746390906,2.088995879781234,90.54863651917867,89.84480260334868,0,2
2023-06-01 07:47:00,2023-06-01 07:47:59,2.0949,2.0952,2.0942,2.0955,2.0945303152192505,2.09495,2.0942,2.0955,True,0.002568116394446526,0.0009350316254455593,0,2.0865856902929165,2.0869564387552164,20.656117634045955,20.656117634045955,2.089049052396967,2.089057612320724,85.31011820803087,90.64535900753539,0,2
2023-06-01 07:48:00,2023-06-01 07:48:59,2.0953,2.0949,2.0947,2.0964,2.094740157609625,2.095325,2.0947,2.0964,True,0.0025061080805574907,0.0008426692059793073,0,2.0867710645240662,2.087176322943349,20.14074394634069,20.14074394634069,2.089111499636798,2.089115745531463,84.90070950263468,86.91982140994797,0,1
2023-06-01 07:49:00,2023-06-01 07:49:59,2.095,2.0949,2.0949,2.0962,2.0950325788048128,2.09525,2.0949,2.0962,True,0.0024199575033748183,0.0007319477426124266,0,2.0869736937337073,2.087404833321701,19.79716148787051,19.79716148787051,2.089172579242402,2.089173300302294,85.65438022266358,85.28840264444294,0,1
2023-06-01 07:50:00,2023-06-01 07:50:59,2.0949,2.0956,2.0944,2.096,2.0951412894024064,2.095225,2.0944,2.096,True,0.002361389110276636,0.0006611327463726725,0,2.087189263527704,2.0876383958094826,20.850014935155684,20.850014935155684,2.0892328023345175,2.0892372475629677,85.96005124518467,85.50504699016086,0,1
2023-06-01 07:51:00,2023-06-01 07:51:59,2.0957,2.0939,2.0937,2.0957,2.0951831447012035,2.0947500000000003,2.0937,2.0957,True,0.0023355756023997177,0.0004536471225940631,0,2.0874138296685936,2.08787107436635,15.077633772575098,15.077633772575098,2.089287699823726,2.0892836431096047,82.25913306449053,84.62452151077947,0,1
2023-06-01 07:52:00,2023-06-01 07:52:59,2.0937,2.0923,2.0922,2.0939,2.094966572350602,2.093025,2.0922,2.094966572350602,True,0.0022901773450854546,0.0001732319298782272,0,2.087642452017472,2.0880896252413708,7.104280261257571,0.0,2.089324886890157,2.0893136566110018,62.19369716965417,76.80429382644301,0,1
2023-06-01 07:53:00,2023-06-01 07:53:59,2.0922,2.0908,2.0899,2.0922,2.093995786175301,2.091275,2.0899,2.093995786175301,True,0.002298021820436475,-0.0001351700765997322,0,2.0878660386294214,2.0882835469406316,-1.0428243462799784,-0.0,2.0893442910007027,2.0893284460974595,33.79321112494754,59.415347119697294,0,1
2023-06-01 07:54:00,2023-06-01 07:54:59,2.0908,2.0903,2.0903,2.0913,2.0926353930876505,2.090675,2.0903,2.0926353930876505,True,0.002205305976119576,-0.0003790276798043015,0,2.0880747927850263,2.088452630769445,-7.3045314363055525,-7.3045314363055525,2.089357531886268,2.08933811330047,8.49288238230742,34.82659689230292,0,1
2023-06-01 07:55:00,2023-06-01 07:55:59,2.0907,2.0907,2.0896,2.0911,2.091655196543825,2.090525,2.0896,2.091655196543825,True,0.0021549269778253248,-0.0005078735353119435,0,2.0882637117772354,2.0885999703137803,-9.891198224850278,-9.891198224850278,2.0893691484844146,2.0893516644119083,-1.1605531350748302e-13,14.095364502418164,0,1
2023-06-01 07:56:00,2023-06-01 07:56:59,2.0908,2.089,2.0882,2.0913,2.0910900982719127,2.0898250000000003,2.0882,2.0913,True,0.002222432193694936,-0.0006997466779225556,0,2.0884318410455074,2.0887243767796373,-14.62134270983315,-14.62134270983315,2.0893736843203907,2.089348165263531,-1.1605531350748302e-13,2.8309607941022787,0,1
2023-06-01 07:57:00,2023-06-01 07:57:59,2.0894,2.0882,2.0875,2.0907,2.0904575491359565,2.08895,2.0875,2.0907,True,0.0022922584655738756,-0.0008608974492563283,0,2.0885781089125723,2.0888238708803404,-18.87382216714643,-18.87382216714643,2.0893694685560087,2.0893367407335455,-1.1605531350748302e-13,-2.329001189435884e-13,0,-2
