start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 07:58:00,2023-06-01 07:58:59,2.0879,2.0903,2.0877,2.0905,2.0897037745679783,2.0891,2.0877,2.0905,True,0.002328525718032894,-0.0007946872366117593,0,2.088700989896456,2.0889040978249396,-14.329924549009569,-14.329924549009569,2.089366787276844,2.0893463254028632,0.8664166838983903,0.2888055612992692,0,-2
2023-06-01 07:59:00,2023-06-01 07:59:59,2.0905,2.091,2.0905,2.0913,2.089401887283989,2.090825,2.0905,2.0913,True,0.0022336310238876794,-0.0006791564426707468,0,2.0888025438606976,2.0889804404943586,-9.409860488323709,-9.409860488323709,2.089381296856179,2.0893627798764665,11.018436299474537,3.9616176611241536,0,-1
2023-06-01 08:00:00,2023-06-01 08:00:59,2.091,2.0886,2.0884,2.0926,2.090113443641995,2.0901500000000004,2.0884,2.0926,True,0.0023740859507528434,-0.0007483880817045203,0,2.088891492177528,2.089048570036873,-11.122329645214641,-11.122329645214641,2.08938894564368,2.0893551900269496,17.873147736841307,9.919333573404629,0,-2
2023-06-01 08:01:00,2023-06-01 08:01:59,2.0887,2.0891,2.0876,2.0894,2.0901317218209976,2.0887,2.0876,2.0901317218209976,True,0.0023330798114133402,-0.0007338869293965541,0,2.0889700311072,2.089099817343677,-10.776873424423265,-10.776873424423265,2.0893820904631455,2.0893526508227014,17.447102789706868,15.446228942007457,-1,-2
2023-06-01 08:02:00,2023-06-01 08:02:59,2.089,2.0903,2.0884,2.0903,2.0894158609104987,2.0895,2.0884,2.0903,True,0.002302145539169531,-0.0006167028536396655,0,2.0890349242254382,2.089142910387327,-7.221591259571873,-7.221591259571873,2.0893832636923677,2.0893620771826744,12.065554668565047,15.79526839837096,0,-1
2023-06-01 08:03:00,2023-06-01 08:03:59,2.0903,2.0885,2.0885,2.0916,2.089457930455249,2.089725,2.0885,2.0916,True,0.0023591351435145874,-0.0006430998742810912,0,2.0890889173063827,2.0891808315974236,-8.67739376036581,-8.67739376036581,2.0893866640536376,2.08935349930026,11.216968755563682,13.576542071278418,0,-2
2023-06-01 08:04:00,2023-06-01 08:04:59,2.0885,2.0902,2.0878,2.0904,2.089591465227625,2.089225,2.0878,2.0904,True,0.002376339776120668,-0.0005200913377497214,0,2.0891348744519034,2.0892109902750304,-5.402002776604526,-5.402002776604526,2.089385055456089,2.0893619221927944,14.726921635097035,12.669815019741806,0,-1
2023-06-01 08:05:00,2023-06-01 08:05:59,2.0904,2.0884,2.0883,2.0918,2.0894082326138124,2.0897249999999996,2.0883,2.0918,True,0.0024566012206834976,-0.0005451612384046932,0,2.089172932363467,2.089238261067348,-6.766387844929945,-6.766387844929945,2.0893884379888643,2.089352350827692,21.069846861262263,15.671245750640878,0,-2
2023-06-01 08:06:00,2023-06-01 08:06:59,2.0885,2.0868,2.0868,2.0886,2.089566616306906,2.087675,2.0868,2.089566616306906,True,0.002409701133491805,-0.0006502384494585226,0,2.0892055967154075,2.089249005920529,-10.128543477604943,-10.128543477604943,2.0893713888546466,2.0893269543020434,15.06372133689686,16.95349661108527,0,-2
2023-06-01 08:07:00,2023-06-01 08:07:59,2.0869,2.0887,2.0868,2.0892,2.088620808153453,2.0879,2.0868,2.0892,True,0.0024090081953852286,-0.0005612634697608192,0,2.0892273013179685,2.0892482098037672,-7.787779012690308,-7.787779012690308,2.089356748169526,2.0893207159507794,14.56726543157321,16.90027787657733,0,-1
2023-06-01 08:08:00,2023-06-01 08:08:59,2.0891,2.0873,2.0871,2.0891,2.0882604040767268,2.08815,2.0871,2.0891,True,0.0023797933242863,-0.0005761919691390277,0,2.089237755560868,2.0892400481282807,-8.632048270656533,-8.632048270656533,2.089344740725053,2.0893006093244035,10.87473235179985,13.501906373423191,0,-2
2023-06-01 08:09:00,2023-06-01 08:09:59,2.0871,2.0904,2.0871,2.0904,2.0882052020383632,2.08875,2.0871,2.0904,True,0.002445522372551554,-0.0003481148391494311,0,2.0892389018445745,2.0892302601324637,-3.360503486544026,-3.360503486544026,2.089338822906893,2.089311548535106,27.7883097890418,17.743435857471507,0,-1
2023-06-01 08:10:00,2023-06-01 08:10:59,2.0906,2.0948,2.0901,2.0957,2.0884776010191817,2.0927999999999995,2.0901,2.0957,True,0.0026708422030835735,0.00011654387940191702,0,2.089234580988519,2.0892470461863057,4.874566737435387,0.0,2.089373262479959,2.089366159992468,57.66777441140136,32.11027218408089,1,-1
2023-06-01 08:11:00,2023-06-01 08:11:59,2.0949,2.0992,2.0948,2.1011,2.0906388005095904,2.0975,2.0948,2.1011,True,0.0029300677600061736,0.000713107333350533,0,2.0892408135874123,2.0893168860044335,13.078584018462422,13.078584018462422,2.0894541255398598,2.089464009146772,83.5802441039085,56.3454427681171,0,2
2023-06-01 08:12:00,2023-06-01 08:12:59,2.0992,2.1022,2.098,2.1045,2.0940694002547953,2.100975,2.098,2.1045,True,0.0031850629200057294,0.0012710024981573702,0,2.0892788497959227,2.089451858444404,19.837692584229302,19.837692584229302,2.0895687611066274,2.089590735423919,99.99999999999989,80.41600617176981,0,2
2023-06-01 08:13:00,2023-06-01 08:13:59,2.1023,2.1027,2.1021,2.1037,2.097522200127398,2.1027,2.1021,2.1037,True,0.0030718441400053075,0.0016053453984242521,0,2.0893653541201633,2.0896490195356026,24.54545333453723,24.54545333453723,2.089699420200094,2.089721175867462,99.99999999999989,94.52674803463599,0,2
2023-06-01 08:14:00,2023-06-01 08:14:59,2.1027,2.1036,2.1027,2.1047,2.1001111000636987,2.103425,2.1027,2.1047,True,0.002995283844290627,0.001804951201689491,0,2.0895071868278827,2.089898763725513,28.073205631086765,28.073205631086765,2.089835993133426,2.0898592736200245,99.99999999999989,99.99999999999977,0,2
2023-06-01 08:15:00,2023-06-01 08:15:59,2.1036,2.1,2.0997,2.1059,2.1017680500318496,2.1023,2.0997,2.1059,True,0.0032241921411270253,0.0015969651662538667,0,2.0897029752766976,2.0901804747516994,23.07652114481425,23.07652114481425,2.0899600131022478,2.089960176370074,96.10412732889607,98.7013757762985,0,1
2023-06-01 08:16:00,2023-06-01 08:16:59,2.1001,2.1027,2.0975,2.1027,2.102034025015925,2.10075,2.0975,2.1027,True,0.0033653212739036572,0.0015641893882599647,0,2.0899417250141985,2.090474786007296,22.07136197549829,22.07136197549829,2.090067376155957,2.0900869407843023,87.1888932611846,94.43100686336008,0,2
2023-06-01 08:17:00,2023-06-01 08:17:59,2.1027,2.0967,2.0964,2.1034,2.1013920125079624,2.0998,2.0964,2.1034,True,0.0036249411829105474,0.0010470387636588295,0,2.0902082555107473,2.090770480213625,13.574835386394867,13.574835386394867,2.0901642181842557,2.090152742368538,75.37191031056442,86.22164363354825,0,1
2023-06-01 08:18:00,2023-06-01 08:18:59,2.0968,2.0968,2.0951,2.0985,2.1005960062539812,2.0968,2.0951,2.1005960062539812,True,0.003608873955559799,0.0006565202438033367,0,2.0904893678621863,2.0910446512596805,8.029035214814051,0.0,2.0902302458640145,2.090218884235518,59.417987474049404,73.99293034859936,0,1
2023-06-01 08:19:00,2023-06-01 08:19:59,2.097,2.0945,2.0942,2.0976,2.098698003126991,2.0958249999999996,2.0942,2.098698003126991,True,0.0035939543873055326,0.00019976344236629978,0,2.0907670095609334,2.091293306328464,1.9030952369968759,0.0,2.0902859150593973,2.0902614824023287,46.191352833933514,60.32708353951566,0,1
2023-06-01 08:20:00,2023-06-01 08:20:59,2.0946,2.0957,2.0946,2.0972,2.0972615015634952,2.095525,2.0946,2.0972615015634952,True,0.003530100502497989,-3.9637131983540335e-05,0,2.091030157944699,2.091518108131651,-0.39896465806013737,-0.0,2.0903380452578113,2.0903155970052905,34.47354343360342,46.69429458052866,0,1
2023-06-01 08:21:00,2023-06-01 08:21:59,2.0958,2.0986,2.0958,2.1009,2.0963932507817473,2.0977750000000004,2.0958,2.1009,True,0.0036493790380338694,-1.1125512287276686e-05,0,2.091274133038175,2.09173802510444,1.8135149530481627,0.0,2.090412044807485,2.0903980288758848,34.87356148711492,38.5128192515505,0,2
2023-06-01 08:22:00,2023-06-01 08:22:59,2.0985,2.1001,2.0979,2.1003,2.097084125390874,2.0991999999999997,2.0979,2.1003,True,0.0035601376781742885,9.333759281750448e-05,0,2.0915060790713076,2.0919623643670344,4.930665019068449,0.0,2.090499487147709,2.0904945659019956,38.78734455050621,36.044816490408074,0,2
2023-06-01 08:23:00,2023-06-01 08:23:59,2.1001,2.0987,2.0981,2.1002,2.0981420626954366,2.0992750000000004,2.0981,2.1002,True,0.0034558421297332673,4.320594729147111e-05,0,2.091734221719171,2.092189160703334,4.725935011425854,0.0,2.090586805683553,2.0905762120124236,39.701874882875224,37.78759364016534,0,1
2023-06-01 08:24:00,2023-06-01 08:24:59,2.0988,2.0997,2.0966,2.0998,2.0987085313477185,2.098725,2.0966,2.0998,True,0.0034375676918951834,5.98757598144423e-05,0,2.091961691211252,2.0924125618620786,5.922921073635585,0.0,2.090667782741428,2.090666995972499,34.19560303607791,37.56160748981967,0,2
2023-06-01 08:25:00,2023-06-01 08:25:59,2.0997,2.0958,2.0958,2.1005,2.098716765673859,2.09795,2.0958,2.1005,True,0.0035277414281883637,-0.00021711143699632484,0,2.092187126536665,2.092626439879944,1.0702210822217708,0.0,2.0907402426146477,2.090718070639439,24.184724778933063,32.69406756596195,0,1
2023-06-01 08:26:00,2023-06-01 08:26:59,2.0958,2.0972,2.0945,2.0975,2.0983333828369295,2.09625,2.0945,2.0983333828369295,True,0.003490045611889203,-0.0003077376809039337,0,2.0924067832083044,2.0928196890234783,0.010155116468396841,0.0,2.0907950660712182,2.090782567448997,13.471653464181012,23.950660426397217,0,1
2023-06-01 08:27:00,2023-06-01 08:27:59,2.0971,2.0974,2.0967,2.0975,2.097291691418465,2.097175,2.0967,2.0975,True,0.0032978994967542857,-0.00035559021585150966,0,2.0926132361158913,2.0930017174982436,-0.37138484853254283,-0.0,2.090858548000858,2.090848412549007,8.199109675389282,15.285162639501005,0,1
2023-06-01 08:28:00,2023-06-01 08:28:59,2.0975,2.0989,2.0972,2.1005,2.0972333457092325,2.098525,2.0972,2.1005,True,0.003298049532700398,-0.0002839163447989983,0,2.0928074768070672,2.0931829253883367,1.831930937610899,0.0,2.090934831105327,2.090928527847027,11.909335553948333,11.193366231172762,0,2
2023-06-01 08:29:00,2023-06-01 08:29:59,2.0986,2.0964,2.0964,2.0986,2.0978791728546162,2.0975,2.0964,2.0986,True,0.003241045994650366,-0.0004120051812291979,0,2.0929952010977018,2.093355211357461,-0.8951561223111497,-0.0,2.0910001561689557,2.090982970356012,17.245691702628047,12.451378977321776,0,1
2023-06-01 08:30:00,2023-06-01 08:30:59,2.0964,2.0918,2.0915,2.0992,2.0976895864273084,2.094725,2.0915,2.0992,True,0.0035595427093182154,-0.000806823134361517,0,2.0931752062275812,2.0935002515193792,-7.525748105568475,-7.525748105568475,2.091037219291653,2.090991100004211,14.14095145899107,14.43199290518904,0,-2
2023-06-01 08:31:00,2023-06-01 08:31:59,2.0915,2.0896,2.0892,2.092,2.096207293213654,2.090575,2.0892,2.096207293213654,True,0.003505289658652638,-0.0011904744154425414,-1,2.0933377288734802,2.0935943723225403,-13.499686813663274,-13.499686813663274,2.091032620094721,2.0909772582131243,5.336356148679594,12.240999770099458,-1,-2
2023-06-01 08:32:00,2023-06-01 08:32:59,2.0892,2.0888,2.0874,2.0895,2.0933911466068267,2.088725,2.0874,2.0933911466068267,True,0.003412054683034575,-0.001451737309947834,0,2.09346605059801,2.093635065220243,-18.014986232599902,-18.014986232599902,2.091009658700744,2.0909555939522972,-1.1842378929335004e-13,6.492435869223404,0,-2
2023-06-01 08:33:00,2023-06-01 08:33:59,2.0887,2.0872,2.0866,2.0888,2.0910580733034134,2.087825,2.0866,2.0910580733034134,True,0.0033254793485321195,-0.0016746291546690115,0,2.0935505579091265,2.0936272397985696,-22.058919520199858,-22.058919520199858,2.090977970554468,2.0909182248582447,-1.1842378929335004e-13,1.778785382893008,0,-2
2023-06-01 08:34:00,2023-06-01 08:34:59,2.0872,2.0825,2.0825,2.0881,2.089441536651707,2.085075,2.0825,2.089441536651707,True,0.0034879451093512417,-0.00207254289228962,0,2.0935888988538482,2.093562401329029,-26.889769440172905,-26.889769440172905,2.0909192345290504,2.0908344614268195,-1.1842378929335004e-13,-2.295447782469435e-13,0,-2
2023-06-01 08:35:00,2023-06-01 08:35:59,2.0825,2.0791,2.0774,2.0826,2.0872582683258534,2.0804,2.0774,2.0872582683258534,True,0.003610234744397572,-0.002473221526092378,0,2.093575650091439,2.093421045475109,-31.091083520382384,-31.091083520382384,2.090814565528761,2.0907177006166022,-1.1842378929335004e-13,-2.295447782469435e-13,0,-2
2023-06-01 08:36:00,2023-06-01 08:36:59,2.0791,2.08,2.0772,2.0807,2.0838291341629267,2.07925,2.0772,2.0838291341629267,True,0.0036023608340834796,-0.0025588030414173918,0,2.093498347783274,2.0932125265748525,-31.953569004588964,-31.953569004588964,2.0906994952249924,2.0906110568293723,-1.1842378929335004e-13,-2.295447782469435e-13,0,-2
2023-06-01 08:37:00,2023-06-01 08:37:59,2.0799,2.0733,2.0725,2.08,2.0815395670814634,2.076425,2.0725,2.0815395670814634,True,0.0038807636316489655,-0.00295378740795866,0,2.0933554371790635,2.0929331778930047,-34.526734998735094,-34.526734998735094,2.090557460446634,2.090438807507687,-1.1842378929335004e-13,-2.295447782469435e-13,0,-2
2023-06-01 08:38:00,2023-06-01 08:38:59,2.0727,2.0736,2.07,2.0754,2.0789822835407317,2.072925,2.07,2.0789822835407317,True,0.003989280515102632,-0.003046253687306028,0,2.093144307536034,2.0925759673329014,-35.6637136861308,-35.6637136861308,2.090382013079006,2.0902712571842277,-1.1842378929335004e-13,-2.295447782469435e-13,0,-2
2023-06-01 08:39:00,2023-06-01 08:39:59,2.0737,2.0771,2.0737,2.0783,2.075953641770366,2.0757000000000003,2.0737,2.0783,True,0.0040400461925953115,-0.0027145791684524004,0,2.0928601374344677,2.0921789458639153,-30.17292195195069,-30.17292195195069,2.090235923396628,2.0901401998988125,6.775223274120865,2.2584077580400983,0,-1
2023-06-01 08:40:00,2023-06-01 08:40:59,2.077,2.0764,2.0755,2.0787,2.075826820885183,2.0768999999999997,2.0755,2.0787,True,0.003980042893124224,-0.002407144182680188,0,2.0925195416491915,2.091761538252045,-27.01223789012024,-27.01223789012024,2.0901032276414377,2.090003481491859,16.274015562084603,7.683079612068339,0,-1
2023-06-01 08:41:00,2023-06-01 08:41:59,2.0762,2.0742,2.0724,2.0762,2.0763634104425917,2.07475,2.0724,2.0763634104425917,True,0.003981468400758209,-0.00222811111205302,0,2.0921405399506185,2.091316193060181,-26.420344444629393,-26.420344444629393,2.0899504592071945,2.089846232919801,23.911907774664993,15.65371553695671,0,-2
2023-06-01 08:42:00,2023-06-01 08:42:59,2.0741,2.0768,2.0738,2.0789,2.0755567052212958,2.0759,2.0738,2.0789,True,0.004061363514989773,-0.0018073514401649579,0,2.0917283665054,2.0908597981797246,-21.504135871049314,-21.504135871049314,2.0898106536429437,2.0897164196569173,28.36199104435143,22.84930479370023,0,-1
2023-06-01 08:43:00,2023-06-01 08:43:59,2.0768,2.0746,2.0729,2.0776,2.075728352610648,2.0754750000000004,2.0729,2.0776,True,0.004106980406776197,-0.0015753914506235192,0,2.0912940823425625,2.090394919203998,-20.203651726864752,-20.203651726864752,2.0896680103231136,2.089566007521028,32.61402494126222,28.29597458675944,0,-1
2023-06-01 08:44:00,2023-06-01 08:44:59,2.0742,2.0744,2.0739,2.0759,2.0756016763053244,2.0746,2.0739,2.0759,True,0.003956481806292167,-0.0013361958406269189,0,2.0908445007732808,2.089920546774025,-19.515934216732646,-19.515934216732646,2.0895180798721373,2.0894151019735547,43.074763702767825,34.68359322946038,0,-1
2023-06-01 08:45:00,2023-06-01 08:45:59,2.0743,2.0652,2.0585,2.0755,2.0751008381526623,2.068375,2.0585,2.0755,True,0.0048881616772712905,-0.0017180228881548843,0,2.090382523773653,2.089399244660039,-24.13560442715522,-24.13560442715522,2.089307700967937,2.0891741556852605,41.25242937873964,38.980406007589785,0,-2
2023-06-01 08:46:00,2023-06-01 08:46:59,2.0652,2.0687,2.065,2.0687,2.071737919076331,2.0669,2.065,2.071737919076331,True,0.0048032929860376454,-0.0016105547612906296,0,2.089890884216846,2.0888344510940704,-22.23560597162275,-22.23560597162275,2.089084738769251,2.0889704327431184,35.27840471168024,39.86853259772913,0,-2
2023-06-01 08:47:00,2023-06-01 08:47:59,2.0687,2.0689,2.0656,2.0693,2.0693189595381654,2.068125,2.0656,2.0693189595381654,True,0.004724486344177832,-0.00141522366245579,0,2.0893626676554584,2.0882476962893435,-20.692057372011444,-20.692057372011444,2.0888761841546315,2.0887707269446794,36.39794311522281,37.64292573521413,0,-1
2023-06-01 08:48:00,2023-06-01 08:48:59,2.0688,2.0712,2.0671,2.0712,2.068721979769083,2.0695750000000004,2.0671,2.0712,True,0.004679880176736573,-0.0010255458610170728,0,2.088805181972401,2.087657625550875,-16.429956455322312,-16.429956455322312,2.0886841325710033,2.0885958938407523,57.252146359315184,42.97616472873931,0,-1
2023-06-01 08:49:00,2023-06-01 08:49:59,2.0713,2.0672,2.0667,2.0723,2.0691484898845416,2.069375,2.0667,2.0723,True,0.004745603021255378,-0.0009580383443907161,0,2.088231403761638,2.087067620454545,-16.82170089278278,-16.82170089278278,2.088492001898655,2.088382999374675,79.12091641184868,57.590335295462125,0,-1
2023-06-01 08:50:00,2023-06-01 08:50:59,2.0672,2.071,2.0663,2.071,2.0692617449422706,2.0688750000000002,2.0663,2.071,True,0.00474234566259429,-0.0005654334418840317,0,2.0876495121080914,2.08647828456941,-12.394797798074087,-0.0,2.088296807849912,2.0882100342067678,87.94869607226643,74.77391961447667,0,-1
2023-06-01 08:51:00,2023-06-01 08:51:59,2.071,2.0673,2.0673,2.0723,2.0690683724711354,2.069475,2.0673,2.0723,True,0.004760749543837547,-0.0004936328439792952,0,2.0870638983387506,2.0858976356679437,-12.471744948717834,-0.0,2.0881095261797635,2.0880019741649094,90.90335999745899,85.99099082719128,0,-1
2023-06-01 08:52:00,2023-06-01 08:52:59,2.0671,2.0649,2.0635,2.0675,2.0692716862355676,2.0657499999999995,2.0635,2.0692716862355676,True,0.004706410290706294,-0.0005425169615365976,0,2.0864807670033474,2.0853022524973697,-14.168746874128765,-14.168746874128765,2.087887043332204,2.0877721037752086,77.55722396933994,85.4697600130217,0,-2
2023-06-01 08:53:00,2023-06-01 08:53:59,2.0648,2.0658,2.0633,2.0668,2.0675108431177835,2.065175,2.0633,2.0675108431177835,True,0.004620238127084437,-0.0004400611886922678,0,2.0858915097503585,2.084695408783334,-14.036452644465989,-14.036452644465989,2.0876610528512862,2.087553475876948,63.48290847323747,77.31449748001204,0,-1
2023-06-01 08:54:00,2023-06-01 08:54:59,2.0656,2.0651,2.0636,2.0659,2.066342921558892,2.0650500000000003,2.0636,2.066342921558892,True,0.004454506832292689,-0.0003533554174237558,0,2.0852934592668464,2.0840828480631353,-14.549190976500299,-14.549190976500299,2.087436067250776,2.0873300582065304,43.713899954265685,61.58467746561428,0,-1
2023-06-01 08:55:00,2023-06-01 08:55:59,2.0651,2.0651,2.065,2.0673,2.065696460779446,2.065625,2.065,2.0673,True,0.004300613487128923,-0.00023214850969263765,0,2.084688153664991,2.0834739342332487,-14.891016531189841,-14.891016531189841,2.087219041705992,2.08710886359751,48.72158571987791,51.972798049126936,0,-1
2023-06-01 08:56:00,2023-06-01 08:56:59,2.0656,2.0687,2.0649,2.0687,2.065660730389723,2.066975,2.0649,2.0687,True,0.004264855380905431,0.000153158656955487,0,2.0840810439491197,2.082881331857861,-9.232757203114403,-0.0,2.087017608455186,2.0869256908253955,68.08328551126742,53.50625706180358,0,-1
2023-06-01 08:57:00,2023-06-01 08:57:59,2.0687,2.0672,2.0651,2.0707,2.0663178651948613,2.0679250000000002,2.0651,2.0707,True,0.004360222853697888,0.000341950879588512,0,2.0834811879034905,2.082312155498111,-7.52077567134544,-0.0,2.086827632251652,2.0867294152947946,87.97378797450835,68.25955306855114,0,-1
2023-06-01 08:58:00,2023-06-01 08:58:59,2.067,2.0682,2.0664,2.0682,2.067121432597431,2.06745,2.0664,2.0682,True,0.004177349792719485,0.0005660840739252814,0,2.082896671700801,2.081762068755199,-4.816021189029122,-0.0,2.0866348199904414,2.086545043003304,97.93007321480826,84.66238223352792,0,-1
2023-06-01 08:59:00,2023-06-01 08:59:59,2.0681,2.0687,2.0677,2.0691,2.0672857162987155,2.0684,2.0677,2.0691,True,0.003978967664668114,0.0007677932321414485,0,2.0823293702280004,2.081237303592219,-2.198487307931117,-0.0,2.0864533789955115,2.0863674803863557,97.93007321480826,94.61131146804154,0,-1
2023-06-01 09:00:00,2023-06-01 09:00:59,2.0688,2.0714,2.0672,2.0717,2.0678428581493575,2.069775,2.0672,2.0717,True,0.004016184260048943,0.001095551837889953,0,2.08178333691011,2.0807455086965474,3.3454051083369123,3.3454051083369123,2.0862874249756556,2.0862185502332578,97.93007321480826,97.93007321480816,0,-1
2023-06-01 09:01:00,2023-06-01 09:01:59,2.0714,2.0715,2.0698,2.0723,2.0688089290746787,2.07125,2.0698,2.0723,True,0.003907885384331158,0.0013100152072734964,0,2.081264422803329,2.080293165828795,7.167835611969345,7.167835611969345,2.0861377988564946,2.086072096997106,99.99999999999989,98.62004880987205,0,-1
2023-06-01 09:02:00,2023-06-01 09:02:59,2.0716,2.0717,2.0712,2.0723,2.070029464537339,2.0717,2.0712,2.0723,True,0.0037073221425931936,0.0014463191130393589,0,2.0807787943160623,2.0798780748517562,10.008988528299568,10.008988528299568,2.08599413916638,2.0859290910568364,99.99999999999989,99.31002440493592,0,-1
2023-06-01 09:03:00,2023-06-01 09:03:59,2.0718,2.0733,2.0718,2.0733,2.0708647322686695,2.07255,2.0718,2.0733,True,0.0035567991324079846,0.0016196094284149044,0,2.0803284345839095,2.079500992419736,14.114353463377327,14.114353463377327,2.085860366637361,2.085803428459256,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:04:00,2023-06-01 09:04:59,2.0733,2.0745,2.0722,2.0746,2.071707366134335,2.07365,2.0722,2.0746,True,0.003474170622950284,0.0017789593766137386,0,2.079914713501823,2.0791639687388166,18.2186436647426,18.2186436647426,2.0857388704519146,2.0856909565342883,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:05:00,2023-06-01 09:05:59,2.0746,2.0755,2.0746,2.0758,2.0726786830671675,2.075125,2.0746,2.0758,True,0.0033188727213109837,0.0019055232540301295,0,2.07953934112032,2.0788709160038294,21.969183669050977,21.969183669050977,2.0856332598006517,2.085589553981708,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:06:00,2023-06-01 09:06:59,2.0755,2.0771,2.0755,2.0771,2.0739018415335835,2.0763,2.0755,2.0771,True,0.0031960960983602182,0.002043239271997505,0,2.079205128562075,2.0786225543067895,25.828783261825052,25.828783261825052,2.085540391543929,2.085505080807761,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:07:00,2023-06-01 09:07:59,2.077,2.0792,2.076,2.0796,2.0751009207667916,2.0779500000000004,2.076,2.0796,True,0.0032249463770487774,0.002212932135502528,0,2.078913841434433,2.0784224029583016,29.708629507636545,29.708629507636545,2.0854648652599095,2.085442343685296,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:08:00,2023-06-01 09:08:59,2.0794,2.0829,2.0791,2.083,2.076525460383396,2.0811,2.0791,2.083,True,0.0032731644929738816,0.0025017814805603287,1,2.0786681221963677,2.078283193557291,33.694660878693895,33.694660878693895,2.085421433764786,2.085417046733203,99.99999999999989,99.99999999999979,1,2
2023-06-01 09:09:00,2023-06-01 09:09:59,2.0827,2.0823,2.0816,2.0828,2.0788127301916983,2.08235,2.0816,2.0828,True,0.0031322241720471815,0.0025557587084349903,0,2.0784756578768295,2.078201495633975,34.48190407068566,34.48190407068566,2.0853908722347883,2.085386031342823,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:10:00,2023-06-01 09:10:59,2.0824,2.0914,2.0821,2.0916,2.080581365095849,2.086875,2.0821,2.0916,True,0.003587065302615245,0.0031164306450777563,0,2.0783385767554026,2.0781966837483186,37.455890451575144,37.455890451575144,2.0854056396752383,2.085445871826974,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:11:00,2023-06-01 09:11:59,2.0911,2.0916,2.09,2.0922,2.0837281825479246,2.091225,2.09,2.0922,True,0.003487989209571313,0.003364149431956096,0,2.078267630251861,2.0782822834215438,39.46868552492431,39.46868552492431,2.0854635437580717,2.085507106933173,99.99999999999989,99.99999999999979,0,2
2023-06-01 09:12:00,2023-06-01 09:12:59,2.0915,2.0914,2.0904,2.0915,2.0874765912739623,2.0911999999999997,2.0904,2.0915,True,0.00332456140888767,0.003365491299034343,0,2.0782749568367023,2.078438305919527,40.306237999137906,40.306237999137906,2.085520622924658,2.0855657426850818,99.93567936247871,99.97855978749273,0,2
2023-06-01 09:13:00,2023-06-01 09:13:59,2.0914,2.088,2.0875,2.0918,2.0893382956369813,2.0896749999999997,2.0875,2.0918,True,0.0033942355939671357,0.0029825594471169325,0,2.0783566313781145,2.0786382392006524,33.25514022650532,33.25514022650532,2.0855619600099846,2.085589964150902,95.45763480324082,98.46443805523971,0,1
2023-06-01 09:14:00,2023-06-01 09:14:59,2.0879,2.0883,2.0876,2.0884,2.0895066478184905,2.08805,2.0876,2.0895066478184905,True,0.0032089330515409054,0.0026172205319479804,0,2.0784974352893837,2.0788602227670916,28.817693633485874,28.817693633485874,2.0855867166268007,2.0856169296817386,85.42497585215737,93.60609667262554,0,1
2023-06-01 09:15:00,2023-06-01 09:15:59,2.0883,2.0849,2.0842,2.0891,2.0887783239092452,2.0866249999999997,2.0842,2.0891,True,0.003329723547859421,0.0020216716618203165,0,2.0786788290282376,2.0790882666194537,19.837558750814793,19.837558750814793,2.0855970478046437,2.0856097960530646,70.78633679453993,83.88964914997928,0,1
2023-06-01 09:16:00,2023-06-01 09:16:59,2.0844,2.0849,2.0841,2.0861,2.0877016619546227,2.084875,2.0841,2.0877016619546227,True,0.003234743294440907,0.0015338661061462255,0,2.0788835478238457,2.0793075102931353,13.850802162367408,13.850802162367408,2.0855898632493735,2.0856027334057705,54.05897601825387,70.0900962216503,0,1
