start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 09:17:00,2023-06-01 09:17:59,2.0847,2.0857,2.0842,2.0857,2.086288330977311,2.0850750000000002,2.0842,2.086288330977311,True,0.0031108330591237032,0.001189974247122616,0,2.0790955290584905,2.0795196934921876,11.15047735379978,11.15047735379978,2.0855847402319667,2.085603701232579,40.92281718649103,55.25604333309485,0,1
2023-06-01 09:18:00,2023-06-01 09:18:59,2.0858,2.0855,2.0837,2.0865,2.0856816654886554,2.085375,2.0837,2.0865,True,0.003088630697757734,0.000884052797486472,0,2.0793076112753393,2.079726920446555,8.912205263546895,8.912205263546895,2.0855826532644843,2.0856026693795187,29.46796477890435,41.48325266121632,0,1
2023-06-01 09:19:00,2023-06-01 09:19:59,2.0859,2.0849,2.0841,2.0867,2.0855283327443277,2.0854,2.0841,2.0867,True,0.003053728505060765,0.0005875437057031832,0,2.079517265860947,2.079928995043928,6.000647847012459,6.000647847012459,2.0855808358190666,2.085595677644399,21.040995319777036,30.477259095057377,0,1
2023-06-01 09:20:00,2023-06-01 09:20:59,2.0849,2.0878,2.0848,2.0878,2.085464166372164,2.086325,2.0848,2.0878,True,0.0030498907546992896,0.0005494733894761935,0,2.0797231304524377,2.0801319731914725,9.242763800564596,9.242763800564596,2.0855882404377826,2.085617611200176,15.682476255913107,22.06381211819807,0,1
2023-06-01 09:21:00,2023-06-01 09:21:59,2.0877,2.0878,2.0877,2.0898,2.0858945831860822,2.08825,2.0877,2.0898,True,0.0029820414150779112,0.00048044669027280445,0,2.0799275518219553,2.080347477611639,11.404174436266018,11.404174436266018,2.085614725607556,2.085639326511617,19.39835557910651,18.707275718265453,0,1
2023-06-01 09:22:00,2023-06-01 09:22:59,2.0877,2.0873,2.0865,2.0877,2.0870722915930413,2.0873,2.0865,2.0877,True,0.0028618955997152086,0.0003594347827085881,0,2.0801375147167973,2.0805648474545375,11.269553046282667,11.269553046282667,2.085631494506983,2.0856558506259293,20.859514589683908,18.646782141567744,0,1
2023-06-01 09:23:00,2023-06-01 09:23:59,2.0872,2.087,2.0864,2.0878,2.0871861457965206,2.0871,2.0864,2.0878,True,0.002757474485449857,0.0002233734876580214,0,2.0803511810856676,2.0807808223568913,10.178809974946354,10.178809974946354,2.0856461065019385,2.085669225246567,19.99578702494313,20.084552397911086,0,1
2023-06-01 09:24:00,2023-06-01 09:24:59,2.087,2.0896,2.087,2.0896,2.08714307289826,2.0883000000000003,2.087,2.0896,True,0.002746226307917704,0.0002821836288221949,0,2.0805660017212797,2.08100245047139,14.192580307914923,14.192580307914923,2.0856725134024168,2.0857083374331684,17.253048462132742,19.3694500255865,0,2
2023-06-01 09:25:00,2023-06-01 09:25:59,2.0897,2.0914,2.0897,2.0919,2.08772153644913,2.090675,2.0897,2.0919,True,0.002714353000209294,0.000409025812811182,0,2.080784226096335,2.081243303820737,18.901451710314788,18.901451710314788,2.085722289388462,2.0857649708915447,27.608917238512202,21.619250908529263,0,2
2023-06-01 09:26:00,2023-06-01 09:26:59,2.0912,2.0882,2.0872,2.0912,2.089198268224565,2.0894500000000003,2.0872,2.0912,True,0.002820470643051486,0.00023063289979840694,0,2.081013764958536,2.0814892360198236,13.713428611226874,13.713428611226874,2.085759381036338,2.0857892000369023,34.1534228749834,26.338462858542687,0,1
2023-06-01 09:27:00,2023-06-01 09:27:59,2.0882,2.0918,2.0882,2.0922,2.0893241341122826,2.0901,2.0882,2.0922,True,0.0029047227399763803,0.00032881480114452504,0,2.08125150048918,2.0817419391678533,14.93656382034797,14.93656382034797,2.0858025712747823,2.085849008991759,46.90028465030204,36.22087492126579,0,2
2023-06-01 09:28:00,2023-06-01 09:28:59,2.0921,2.0913,2.0907,2.0924,2.0897120670561415,2.091625,2.0907,2.0924,True,0.002818671115692356,0.00031972292191653415,0,2.081496719828517,2.082008702441051,14.679023292017277,14.679023292017277,2.0858605058889634,2.085903247708259,62.614186413276,47.88929797952039,0,1
2023-06-01 09:29:00,2023-06-01 09:29:59,2.0912,2.0922,2.0909,2.0929,2.0906685335280706,2.0918,2.0909,2.0929,True,0.0027601946074286322,0.0003371614698709476,0,2.081752711134784,2.0822859057560317,15.624609645388631,15.624609645388631,2.085919605332854,2.085965901959918,84.49540398568054,64.66995834975278,0,2
2023-06-01 09:30:00,2023-06-01 09:30:59,2.0924,2.0901,2.0897,2.0948,2.0912342667640353,2.09175,2.0897,2.0948,True,0.00292732356404088,0.00016470504252063872,0,2.082019308445408,2.082569083626618,11.584287398020564,0.0,2.0859776192101394,2.0860070372637995,95.09657909479641,80.73538983125088,0,1
2023-06-01 09:31:00,2023-06-01 09:31:59,2.0899,2.09,2.0898,2.0912,2.091492133382018,2.090225,2.0898,2.091492133382018,True,0.0028182290237522664,1.4092593111312939e-05,0,2.0822941960360133,2.082844559283724,8.681711917076342,0.0,2.086019881705561,2.086046768236299,68.845423894406,82.81246899162755,0,1
2023-06-01 09:32:00,2023-06-01 09:32:59,2.09,2.0914,2.0897,2.0916,2.090858566691009,2.090675,2.0897,2.0916,True,0.002752641236341391,-1.2800729717669414e-05,0,2.0825693776598686,2.0831151683565827,9.330749846833164,0.0,2.08606620129058,2.0861000342239975,45.62198346096459,69.85466215005557,0,1
2023-06-01 09:33:00,2023-06-01 09:33:59,2.0914,2.0876,2.0876,2.0914,2.0907667833455044,2.0895,2.0876,2.0914,True,0.002827452576602722,-0.00031504892400288165,0,2.0828422730082257,2.083372027517845,2.712572045914335,0.0,2.0861003684419175,2.0861149592565944,14.12528458553903,42.86423064696979,0,1
2023-06-01 09:34:00,2023-06-01 09:34:59,2.0876,2.0869,2.0867,2.0895,2.0901333916727522,2.087675,2.0867,2.0901333916727522,True,0.0028254916782739655,-0.0005686663506635011,0,2.0831071502630354,2.0836037775091794,-2.641717402276562,-0.0,2.0861160364176197,2.086122770607275,9.144551697316563,22.96393991460664,0,1
2023-06-01 09:35:00,2023-06-01 09:35:59,2.0869,2.0867,2.0853,2.0869,2.088904195836376,2.08645,2.0853,2.088904195836376,True,0.002737956558397241,-0.0007442414433427805,0,2.0833554638861074,2.0838057640203043,-6.503958871750548,-6.503958871750548,2.08611935943834,2.086128514183322,-1.0421293457814802e-13,7.756612094285075,0,1
2023-06-01 09:36:00,2023-06-01 09:36:59,2.0868,2.0899,2.0868,2.0901,2.087677097918188,2.0884,2.0868,2.0901,True,0.002785245375654586,-0.0006271188694939103,0,2.0835806139532056,2.08399631076563,-2.3329144052816986,-0.0,2.086142052379252,2.0861660414053786,9.074822507184988,6.073124734833729,0,2
2023-06-01 09:37:00,2023-06-01 09:37:59,2.09,2.0861,2.0861,2.0909,2.0880385489590942,2.088275,2.0861,2.0909,True,0.0029291564202506806,-0.0008049929911002674,0,2.0837884623594176,2.084175685916646,-5.337389285503086,-5.337389285503086,2.0861632757386626,2.086165384276967,17.48571625689791,8.853512921360844,0,1
2023-06-01 09:38:00,2023-06-01 09:38:59,2.0861,2.0858,2.0857,2.0861,2.088156774479547,2.085925,2.0857,2.088156774479547,True,0.0027485023902327718,-0.0009242910475064691,0,2.0839820741380315,2.0843289113894583,-7.70782483926309,-7.70782483926309,2.0861609048357903,2.0861617486125197,17.48571625689791,14.682085006993512,0,1
2023-06-01 09:39:00,2023-06-01 09:39:59,2.0858,2.0863,2.085,2.0869,2.087040887239773,2.0860000000000003,2.085,2.087040887239773,True,0.0026878950766447175,-0.000943995455883243,0,2.084155492763745,2.0844610123267877,-8.164873419586236,-8.164873419586236,2.0861593037926482,2.086163124248216,8.768463765217257,14.579965426337601,0,1
2023-06-01 09:40:00,2023-06-01 09:40:59,2.0863,2.0868,2.0863,2.088,2.0865204436198868,2.08685,2.0863,2.088,True,0.0026173311425986686,-0.0008968836172302758,0,2.084308252545266,2.0845814073198015,-7.271961880446611,-7.271961880446611,2.0861661763917265,2.0861694613203734,4.82598282086471,10.360054280993202,0,-2
2023-06-01 09:41:00,2023-06-01 09:41:59,2.0868,2.0873,2.0862,2.0879,2.0866852218099434,2.08705,2.0862,2.0879,True,0.002551807489555909,-0.0008072239551024604,0,2.0844448299325338,2.0846931323155373,-5.418752810906099,-5.418752810906099,2.0861749706564856,2.086180710461464,10.266944409827593,7.95379699863643,0,-2
2023-06-01 09:42:00,2023-06-01 09:42:59,2.0872,2.0892,2.0869,2.0904,2.0868676109049717,2.088425,2.0869,2.0904,True,0.0026195355260161895,-0.0005967634418034568,0,2.0845689811240358,2.084806698771422,-0.10277029021551698,-0.0,2.086197359008162,2.0862107531434395,21.8125811343711,12.301836121687712,0,2
2023-06-01 09:43:00,2023-06-01 09:43:59,2.0891,2.0852,2.0852,2.0896,2.087646305452486,2.087275,2.0852,2.0896,True,0.0027467115598721727,-0.0007212478486842825,0,2.084687839947729,2.084913045612186,-4.109453241562072,-4.109453241562072,2.086208081804101,2.0862006958982313,23.30223083182193,18.460585458673453,0,-2
2023-06-01 09:44:00,2023-06-01 09:44:59,2.0852,2.0869,2.0848,2.0869,2.087460652726243,2.08595,2.0848,2.087460652726243,True,0.00270051787702416,-0.0006646606136929568,0,2.0848004427799576,2.085003887837678,-3.461770142849879,-3.461770142849879,2.0862055138259508,2.086207654148,17.86126924285905,20.99202706968394,0,-2
2023-06-01 09:45:00,2023-06-01 09:45:59,2.0869,2.084,2.084,2.0905,2.0867053263631217,2.08635,2.084,2.0905,True,0.0029719094572367164,-0.0008078890818317044,0,2.084902165308818,2.0850846443216406,-6.9688284058833645,-6.9688284058833645,2.0862069514993244,2.08618568744006,8.686585440253511,16.61669517164474,0,-2
2023-06-01 09:46:00,2023-06-01 09:46:59,2.084,2.0825,2.0815,2.0846,2.0865276631815606,2.08315,2.0815,2.0865276631815606,True,0.0029810587817197995,-0.0009765548503523212,0,2.084993404815229,2.085134950751919,-10.902983691783582,-10.902983691783582,2.0861765340714706,2.0861490139331935,2.728522937442308,9.758792540184865,-1,-2
2023-06-01 09:47:00,2023-06-01 09:47:59,2.0823,2.0839,2.0819,2.0839,2.08483883159078,2.083,2.0819,2.08483883159078,True,0.002910983154454084,-0.0009536423453485491,0,2.085064177783574,2.0851599093256583,-10.55477722451193,-10.55477722451193,2.0861449267672767,2.086126635685102,2.728522937442308,4.714543771712619,0,-2
2023-06-01 09:48:00,2023-06-01 09:48:59,2.0839,2.0837,2.083,2.0844,2.08391941579539,2.08375,2.083,2.0844,True,0.002803055786278781,-0.0009160546652048488,0,2.0851120435546164,2.0851698859089236,-10.61346138969406,-10.61346138969406,2.0861210966501895,2.0861024900563945,6.007222372732848,3.8214227492057318,0,-2
2023-06-01 09:49:00,2023-06-01 09:49:59,2.0835,2.0844,2.0831,2.0851,2.083834707897695,2.084025,2.0831,2.0851,True,0.002745694658687455,-0.0008074567600540592,0,2.08514096473177,2.0851698854082086,-8.959213730486248,-8.959213730486248,2.086100239967103,2.0860855498568283,14.229475723673081,7.655073677949322,0,-1
2023-06-01 09:50:00,2023-06-01 09:50:59,2.0846,2.0791,2.0784,2.0851,2.0839298539488476,2.0818000000000003,2.0784,2.0851,True,0.0030281450402098067,-0.0010679346696444102,-1,2.0851554250699893,2.0851467640163373,-14.240069984310693,-14.240069984310693,2.086057451509719,2.086016041898054,14.229475723673081,11.488724606692914,0,-2
2023-06-01 09:51:00,2023-06-01 09:51:59,2.0789,2.0814,2.0783,2.0819,2.082864926974424,2.080125,2.0783,2.082864926974424,True,0.003068991823051967,-0.001032450041200512,0,2.0851510945431633,2.0850941057402923,-13.183031168386535,-13.183031168386535,2.085998422141463,2.085970111132899,8.222253350940129,12.227068266095342,0,-2
2023-06-01 09:52:00,2023-06-01 09:52:59,2.0816,2.0819,2.0796,2.0829,2.081494963487212,2.0815,2.0796,2.0829,True,0.0030854924071196735,-0.0009289526979478209,0,2.0851226001417276,2.0850279881216545,-11.54797271593916,-11.54797271593916,2.085953661722145,2.0859296125146614,8.362666085808291,10.271465053473745,0,-1
2023-06-01 09:53:00,2023-06-01 09:53:59,2.0819,2.0822,2.081,2.0827,2.081497481743606,2.08195,2.081,2.0827,True,0.002986528663753985,-0.0007983275002904518,0,2.085075294131691,2.084954814983676,-9.839051265909333,-9.839051265909333,2.085913824292074,2.085892501942376,19.351847252196862,11.978922229648338,0,-1
2023-06-01 09:54:00,2023-06-01 09:54:59,2.0822,2.0826,2.0816,2.0828,2.0817237408718032,2.0823,2.0816,2.0828,True,0.0028589194734858657,-0.0006478675844142321,0,2.085015054557683,2.0848789904034586,-7.787601617884661,-7.787601617884661,2.0858778658414066,2.085859740729019,32.42897919039749,20.047830842800792,0,-1
2023-06-01 09:55:00,2023-06-01 09:55:59,2.0824,2.0811,2.081,2.0838,2.0820118704359016,2.082075,2.081,2.0838,True,0.0028547109396654564,-0.0006205672304768511,0,2.0849470224805704,2.084800054822097,-9.185834454099627,-9.185834454099627,2.085840026380298,2.08581238012475,36.15315064508527,29.311325695893117,0,-2
2023-06-01 09:56:00,2023-06-01 09:56:59,2.0812,2.0852,2.0812,2.0852,2.082043435217951,2.0831999999999997,2.0812,2.0852,True,0.002943660158260764,-0.000289105862711716,0,2.0848735386513337,2.084726930206088,-2.470837832155567,-0.0,2.085813757461091,2.0858062867901754,48.60977843137588,39.06396942228613,0,-1
2023-06-01 09:57:00,2023-06-01 09:57:59,2.0854,2.078,2.078,2.0862,2.0826217176089754,2.0818999999999996,2.078,2.0862,True,0.0033191130040992798,-0.000550262160702017,0,2.0848002344287107,2.084649962934094,-6.898187979637541,-6.898187979637541,2.0857748146007817,2.085728612294751,54.537428697640756,46.43345259136722,0,-2
2023-06-01 09:58:00,2023-06-01 09:58:59,2.0782,2.0782,2.0756,2.0784,2.0822608588044877,2.0776,2.0756,2.0822608588044877,True,0.003282033503806452,-0.0006745115775227519,0,2.0847250986814023,2.0845409958164582,-9.534223152406298,-9.534223152406298,2.085693473161968,2.085653700729629,42.45059115714458,48.53259942872032,0,-2
2023-06-01 09:59:00,2023-06-01 09:59:59,2.0782,2.0789,2.0774,2.0789,2.0799304294022436,2.07835,2.0774,2.0799304294022436,True,0.0031547453963917094,-0.0006692810017178898,0,2.0846330472489303,2.0844127284232155,-10.059898309831105,-10.059898309831105,2.0856204037772716,2.085586499727344,26.029448935621122,41.0058229301354,0,-2
2023-06-01 10:00:00,2023-06-01 10:00:59,2.0789,2.0794,2.077,2.0801,2.0791402147011215,2.07885,2.077,2.0801,True,0.00315083501093515,-0.0005931940712242396,0,2.084522887836073,2.084273576369714,-9.461201679720602,-9.461201679720602,2.085553036575508,2.085524942516127,18.729241562412263,29.069760551725903,0,-1
2023-06-01 10:01:00,2023-06-01 10:01:59,2.0792,2.0809,2.0786,2.0809,2.078995107350561,2.0799,2.0786,2.0809,True,0.003090061081582669,-0.00040517257756424977,0,2.0843982321028935,2.0841340135943525,-6.272306297628404,-6.272306297628404,2.085496787455354,2.0854789231876083,40.0443058572211,28.26766545175141,0,-1
2023-06-01 10:02:00,2023-06-01 10:02:59,2.0809,2.08,2.0792,2.0809,2.0794475536752803,2.08025,2.0792,2.0809,True,0.0029907710043267665,-0.00031713366591949537,0,2.084266122848623,2.083997486376053,-5.711842906603302,-5.711842906603302,2.085444580615002,2.0854244065389755,57.49235608243013,38.75530116735441,0,-1
2023-06-01 10:03:00,2023-06-01 10:03:59,2.0801,2.0844,2.0801,2.0844,2.07984877683764,2.08225,2.0801,2.0844,True,0.003091430218303423,6.625701897894506e-05,0,2.084131804612338,2.083878007922016,1.1179126645198068,0.0,2.085412793743211,2.085414213439085,79.12111458450683,58.885925508052594,0,-1
2023-06-01 10:04:00,2023-06-01 10:04:59,2.0844,2.0845,2.0828,2.085,2.08104938841882,2.084175,2.0828,2.085,True,0.0030277566312817326,0.0003284228897627373,0,2.0840049062671766,2.083785979376405,5.783600103720289,5.783600103720289,2.085400477387557,2.08540511678795,91.13938362303134,75.917618096656,0,-1
2023-06-01 10:05:00,2023-06-01 10:05:59,2.0844,2.0826,2.0826,2.0844,2.08261219420941,2.0835,2.0826,2.0844,True,0.0029472025861901814,0.0003627634369123109,0,2.083895442821791,2.0837115625325953,5.001930516489011,5.001930516489011,2.085381567164795,2.0853772051781196,96.8113713348635,89.02395651413379,0,-1
2023-06-01 10:06:00,2023-06-01 10:06:59,2.0825,2.0842,2.0798,2.0844,2.0830560971047047,2.0827250000000004,2.0798,2.0844,True,0.00306525954431945,0.00048767385076791997,0,2.0838035026771933,2.0836462047599724,6.861787488813889,6.861787488813889,2.0853551336606677,2.0853654916937603,90.01935892552795,92.65670462780751,0,-1
2023-06-01 10:07:00,2023-06-01 10:07:59,2.0842,2.0851,2.0842,2.0863,2.082890548552353,2.08495,2.0842,2.0863,True,0.0029963124340109176,0.0006167360311278606,0,2.083724853718583,2.0836036935478393,9.33462490934572,9.33462490934572,2.0853511024799647,2.0853628499853647,90.01935892552795,92.28336306197305,0,2
2023-06-01 10:08:00,2023-06-01 10:08:59,2.0851,2.0866,2.0841,2.0869,2.0839202742761764,2.0856749999999997,2.0841,2.0869,True,0.0029822901172958617,0.0007828237682953072,0,2.0836642736332114,2.0835844355365865,12.864586961904678,12.864586961904678,2.0853543253408606,2.0853751599357593,93.20798759066436,91.08223514724,1,2
2023-06-01 10:09:00,2023-06-01 10:09:59,2.0865,2.0867,2.0853,2.0869,2.084797637138088,2.08635,2.0853,2.0869,True,0.002883555108917573,0.0008681145813080904,0,2.083624354584899,2.083588248282193,15.343042252675787,15.343042252675787,2.0853642325513992,2.0853883424239608,99.9999999999999,94.40911550539731,0,2
2023-06-01 10:10:00,2023-06-01 10:10:59,2.0867,2.0876,2.086,2.0876,2.085573818569044,2.0869750000000002,2.086,2.0876,True,0.002791872601137766,0.0009507781389668697,0,2.083606301433546,2.0836144868020976,18.171495550625878,18.171495550625878,2.0853802600882014,2.085410348967006,99.9999999999999,97.7359958635546,0,2
2023-06-01 10:11:00,2023-06-01 10:11:59,2.0875,2.0863,2.0845,2.0875,2.0862744092845222,2.08645,2.0845,2.0875,True,0.00281388170105652,0.0008756222368790404,0,2.083610394117822,2.08365459920935,15.854794924590806,15.854794924590806,2.0853909042664283,2.0854192012160904,97.63273272929808,99.21091090976586,0,2
2023-06-01 10:12:00,2023-06-01 10:12:59,2.0862,2.0859,2.0855,2.0866,2.086362204642261,2.08605,2.0855,2.0866,True,0.002691461579552458,0.0007620902678702219,0,2.083632496663586,2.083702614986522,13.099967611908248,13.099967611908248,2.0853974624329314,2.085423985283592,92.98282446039165,96.87185239656311,0,1
2023-06-01 10:13:00,2023-06-01 10:13:59,2.0858,2.0831,2.0823,2.0863,2.086206102321131,2.084375,2.0823,2.0863,True,0.002784928609584426,0.00046302869294994285,0,2.0836675558250537,2.083745031421815,4.8797873283424735,4.8797873283424735,2.08538728867738,2.0854008610519146,79.45582976229387,90.02379565066111,0,1
2023-06-01 10:14:00,2023-06-01 10:14:59,2.0834,2.0842,2.0831,2.085,2.0852905511605657,2.083925,2.0831,2.0852905511605657,True,0.002721719423185539,0.0003241164089298128,0,2.0837062936234343,2.083779660955455,2.180601598611439,0.0,2.085372738541287,2.0853889121857265,63.15481918536984,78.53115780268503,0,1
2023-06-01 10:15:00,2023-06-01 10:15:59,2.0843,2.0872,2.0842,2.0872,2.0846077755802828,2.085725,2.0842,2.0872,True,0.002741596607243723,0.0004247389667026923,0,2.083742977289445,2.083820272125471,5.8315641799707905,5.8315641799707905,2.0853762436304284,2.085406932959998,57.91934930589648,66.84333275118664,0,2
2023-06-01 10:16:00,2023-06-01 10:16:59,2.0875,2.0874,2.0858,2.0877,2.0851663877901414,2.0871,2.0858,2.0877,True,0.0026814825638691725,0.00048301693352783106,0,2.083781624707458,2.08387474800632,8.560354088192405,8.560354088192405,2.085393395435101,2.085426764472834,66.3996096585105,62.49125938325884,0,2
2023-06-01 10:17:00,2023-06-01 10:17:59,2.0875,2.086,2.086,2.088,2.086133193895071,2.086875,2.086,2.088,True,0.0026328052378785335,0.00040079837947672197,0,2.083828186356889,2.083938222169759,6.8005011110778355,6.8005011110778355,2.08540813776908,2.085432468308925,77.05549513264101,67.12481803234924,0,1
2023-06-01 10:18:00,2023-06-01 10:18:59,2.0859,2.0859,2.0849,2.086,2.0865040969475355,2.085675,2.0849,2.0865040969475355,True,0.002523319149458614,0.00031992446149119473,0,2.0838832042633237,2.0840001119679394,5.375561530496157,5.375561530496157,2.085410793114661,2.0854371203655524,65.44944478030142,69.63484985715088,0,1
2023-06-01 10:19:00,2023-06-01 10:19:59,2.0858,2.0861,2.0851,2.0865,2.086089548473768,2.0858749999999997,2.0851,2.0865,True,0.0024430820673544164,0.000263600068672867,0,2.0839416581156316,2.08406170196707,4.94615319014904,4.94615319014904,2.0854154120886443,2.0854437161828105,50.8765016713162,64.46048052808612,0,1
2023-06-01 10:20:00,2023-06-01 10:20:59,2.0861,2.0865,2.0844,2.0865,2.085982274236884,2.0858749999999997,2.0844,2.0865,True,0.0024185762054005286,0.00023896046393651472,0,2.0840016800413506,2.084122633359407,5.779701329419645,5.779701329419645,2.085419985102688,2.085454226469549,39.26921659034254,51.86505434731996,0,1
2023-06-01 10:21:00,2023-06-01 10:21:59,2.0866,2.0874,2.0863,2.088,2.0859286371184416,2.0870749999999996,2.0863,2.088,True,0.002367249333586208,0.0002698078873579789,0,2.0840621567003788,2.084190861447992,8.675391676536144,8.675391676536144,2.0854364529126115,2.0854735874002,52.81475291617894,47.65349039261247,0,2
2023-06-01 10:22:00,2023-06-01 10:22:59,2.0875,2.0886,2.0875,2.0886,2.0865018185592206,2.08805,2.0875,2.0886,True,0.0022838743811871834,0.00035527531260673136,0,2.0841265090741854,2.08427105569648,13.079320816368643,13.079320816368643,2.085462458356267,2.0855046959832824,72.43443037064792,54.83946662572305,0,2
2023-06-01 10:23:00,2023-06-01 10:23:59,2.0886,2.0897,2.0879,2.0903,2.0872759092796103,2.089125,2.0879,2.0903,True,0.002292169068245254,0.0004647817439230571,0,2.0841987823853327,2.0843674964122094,17.765785663096054,17.765785663096054,2.085498901556702,2.0855464403018567,92.0541078251169,72.43443037064783,0,2
2023-06-01 10:24:00,2023-06-01 10:24:59,2.0898,2.087,2.087,2.0899,2.0882004546398054,2.088425,2.087,2.0899,True,0.0023355855633705866,0.00032358325735808244,0,2.0842831393987713,2.084471263655556,11.76383578953314,11.76383578953314,2.085528016964098,2.085560903582435,92.35404120498218,85.61419313358225,0,1
2023-06-01 10:25:00,2023-06-01 10:25:59,2.087,2.0859,2.0859,2.0874,2.0883127273199027,2.0865500000000003,2.0859,2.0883127273199027,True,0.0022759008802726915,0.00013582187714810193,0,2.0843772015271638,2.084567222677981,5.30997628385353,5.30997628385353,2.08553818594953,2.0855642776761423,66.61049449639746,83.67288117549874,0,1
2023-06-01 10:26:00,2023-06-01 10:26:59,2.0858,2.0838,2.0833,2.0858,2.0874313636599515,2.084675,2.0833,2.0874313636599515,True,0.002299050817396082,-0.0001424069149882439,0,2.0844722121025723,2.0846435113582227,-2.568944497910657,-0.0,2.0855295970346095,2.0855467226743896,33.27716116306413,64.08056562148117,0,1
2023-06-01 10:27:00,2023-06-01 10:27:59,2.0842,2.0847,2.0836,2.0855,2.0860531818299757,2.0845000000000002,2.0836,2.0860531818299757,True,0.0022705471875820774,-0.0002606869665928779,0,2.0845578617303975,2.0847025893321476,-5.199043678483555,-5.199043678483555,2.0855193522879967,2.085538297573152,7.589786624748508,35.82581409473661,0,1
2023-06-01 10:28:00,2023-06-01 10:28:59,2.0847,2.0842,2.0837,2.0847,2.085276590914988,2.084325,2.0837,2.085276590914988,True,0.0021797938170405244,-0.0003658191167502931,0,2.0846302255312725,2.0847465111721184,-7.892080296174889,-7.892080296174889,2.0855074681856287,2.0855249811793892,-1.1250259982868253e-13,13.62231592927075,0,-2
2023-06-01 10:29:00,2023-06-01 10:29:59,2.0846,2.0829,2.0829,2.0853,2.084800795457494,2.0839250000000002,2.0829,2.0853,True,0.002195522830109071,-0.0005119904143050079,0,2.0846883683516952,2.0847754547053228,-11.914697039038053,-11.914697039038053,2.0854917222335327,2.085498861963674,-1.1250259982868253e-13,2.529928874916003,0,-2
2023-06-01 10:30:00,2023-06-01 10:30:59,2.083,2.0825,2.0802,2.0849,2.084362897728747,2.08265,2.0802,2.0849,True,0.0023744140565298624,-0.0006155817955696284,0,2.084731911528509,2.084783659272938,-15.226826367790657,-15.226826367790657,2.085463446390413,2.08546902254115,-1.1250259982868253e-13,-2.0388629056671763e-13,-1,-2
2023-06-01 10:31:00,2023-06-01 10:31:59,2.0826,2.0836,2.0803,2.0838,2.0835064488643735,2.082575,2.0803,2.0838,True,0.002454813052492035,-0.0005831307415177349,0,2.084757785400723,2.0847749650352765,-13.315121229425515,-13.315121229425515,2.0854347056303095,2.085450425301935,-1.1250259982868253e-13,-2.0388629056671763e-13,0,-2
2023-06-01 10:32:00,2023-06-01 10:32:59,2.0837,2.0826,2.0809,2.0842,2.0830407244321867,2.0828499999999996,2.0809,2.0842,True,0.002515183548742594,-0.0006072290243795834,0,2.0847663752179995,2.084754912693548,-14.174115454505618,-14.174115454505618,2.085408987166326,2.0854220628611198,1.8834506427051532,0.6278168809015513,0,-2
2023-06-01 10:33:00,2023-06-01 10:33:59,2.0823,2.0815,2.0813,2.0828,2.082945362216093,2.0819750000000004,2.0813,2.082945362216093,True,0.002442670438118127,-0.0006726719694694412,0,2.0847606439557733,2.0847200521864684,-16.708787990557497,-16.708787990557497,2.0853748181397957,2.085383037360014,1.8834506427051532,1.2556337618033064,0,-2
2023-06-01 10:34:00,2023-06-01 10:34:59,2.0816,2.0815,2.081,2.0821,2.082460181108047,2.08155,2.081,2.082460181108047,True,0.0023467654068239823,-0.0006853804382865919,0,2.0847403480711204,2.0846708563348466,-18.398569681258753,-18.398569681258753,2.0853367602478574,2.0853444001723522,1.8834506427051532,1.8834506427050617,0,-2
2023-06-01 10:35:00,2023-06-01 10:35:59,2.0817,2.0819,2.0815,2.0823,2.0820050905540235,2.08185,2.0815,2.0823,True,0.002236282163479406,-0.0006348763096593974,0,2.084705602202983,2.084612770020552,-17.542210390657843,-17.542210390657843,2.085302066116038,2.0853101275338215,2.0816692791927527,1.9495235215342614,0,-2
