start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 10:36:00,2023-06-01 10:36:59,2.082,2.0843,2.082,2.0844,2.081927545277012,2.0831749999999998,2.082,2.0844,True,0.002255119151802302,-0.00040759144411709115,0,2.084659186111767,2.084557173625452,-8.770937706440876,-8.770937706440876,2.0852809012790625,2.0853000765135845,12.65819762615108,5.54110584934957,0,-1
2023-06-01 10:37:00,2023-06-01 10:37:59,2.0843,2.0826,2.0826,2.0843,2.082551272638506,2.08345,2.0826,2.0843,True,0.002215467783816426,-0.0003566944488442541,0,2.084608179868609,2.084505805804092,-7.646207920799704,-7.646207920799704,2.0852626833558876,2.0852732100806137,26.55098074273152,13.763615882691694,0,-1
2023-06-01 10:38:00,2023-06-01 10:38:59,2.0824,2.0803,2.0799,2.0832,2.083000636319253,2.08145,2.0799,2.0832,True,0.002292934370686703,-0.00046268328140401617,0,2.08455699283635,2.0844443974795284,-11.078616830186824,-11.078616830186824,2.085224746208068,2.085223725403195,29.694321227480298,22.96783319878754,0,-2
2023-06-01 10:39:00,2023-06-01 10:39:59,2.0803,2.0796,2.0794,2.0807,2.0822253181596264,2.08,2.0794,2.0822253181596264,True,0.0022220104870662298,-0.0005548752350171933,0,2.084500695157939,2.0843655569805697,-14.362384152495792,-14.362384152495792,2.0851727586836097,2.0851677679364964,19.117792880521968,25.12103161691117,0,-2
2023-06-01 10:40:00,2023-06-01 10:40:59,2.0796,2.0795,2.0774,2.0799,2.081112659079813,2.0791,2.0774,2.081112659079813,True,0.0022418668808472098,-0.0005919590775737313,0,2.0844331260692543,2.084267357980665,-16.70388702094352,-16.70388702094352,2.0851123332240715,2.0851113722356356,5.225009763941529,18.012374623981174,0,-2
2023-06-01 10:41:00,2023-06-01 10:41:59,2.0796,2.078,2.0777,2.0798,2.0801063295399063,2.0787750000000003,2.0777,2.0801063295399063,True,0.0022317335322152654,-0.0006867823866993274,0,2.0843502420249598,2.0841523618007702,-20.368425097959857,-20.368425097959857,2.085049275182041,2.085040612312893,-1.1250259982868253e-13,8.11426754815437,0,-2
2023-06-01 10:42:00,2023-06-01 10:42:59,2.078,2.0761,2.0756,2.0785,2.0794406647699533,2.07705,2.0756,2.0794406647699533,True,0.0022794668513427393,-0.0008409859494963908,0,2.084251301912865,2.0840130947445528,-24.677934397393564,-24.677934397393564,2.08496968040411,2.084951650996347,-1.1250259982868253e-13,1.7416699213136762,0,-2
2023-06-01 10:43:00,2023-06-01 10:43:59,2.0762,2.0756,2.0747,2.0764,2.0782453323849763,2.075725,2.0747,2.0782453323849763,True,0.002238076361961117,-0.0009292842005016711,0,2.084132198328709,2.0838465836677393,-27.959945055382686,-27.959945055382686,2.0848776935344175,2.0848585997426516,-1.1250259982868253e-13,-2.04182350039951e-13,0,-2
2023-06-01 10:44:00,2023-06-01 10:44:59,2.0755,2.0754,2.0746,2.0756,2.076985166192488,2.075275,2.0746,2.076985166192488,True,0.002149642336106744,-0.000948919611388031,0,2.0839893909982243,2.0836566781464216,-30.323656861282025,-30.323656861282025,2.0847821443450205,2.084764484322327,-1.1250259982868253e-13,-2.04182350039951e-13,0,-2
2023-06-01 10:45:00,2023-06-01 10:45:59,2.0753,2.0759,2.0747,2.0768,2.0761300830962437,2.075675,2.0747,2.0768,True,0.0021460964549562616,-0.0008737315478291826,0,2.083823034572323,2.083452401393642,-29.27118098777921,-29.27118098777921,2.0846915259933287,2.084676280498224,3.5666502293649582,1.1888834097881527,0,-2
2023-06-01 10:46:00,2023-06-01 10:46:59,2.0758,2.0757,2.0752,2.0775,2.075902541548122,2.0760500000000004,2.0752,2.0775,True,0.0021570895653165263,-0.0007871864954046531,0,2.083637717982983,2.0832407845238303,-28.89379763489564,-28.89379763489564,2.084605540660062,2.084586964274361,10.505867827356894,4.690839352240489,0,-1
2023-06-01 10:47:00,2023-06-01 10:47:59,2.0758,2.0751,2.0746,2.0761,2.075976270774061,2.0754,2.0746,2.0761,True,0.002110154596365318,-0.0007233278672337,0,2.0834392512534063,2.0830203809537804,-29.61121708167123,-29.61121708167123,2.084513943240559,2.0844925666198897,15.177360591766217,9.749959549495932,0,-1
2023-06-01 10:48:00,2023-06-01 10:48:59,2.075,2.0752,2.0747,2.0757,2.075688135387031,2.07515,2.0747,2.0757,True,0.0020308578394820733,-0.0006278228854495159,0,2.0832298161035934,2.082792856489856,-29.3896215161495,-29.3896215161495,2.084420769675976,2.084400103270438,15.415784979698358,13.699671132940397,0,-1
2023-06-01 10:49:00,2023-06-01 10:49:59,2.0751,2.0647,2.0633,2.0751,2.0754190676935154,2.06955,2.0633,2.0754190676935154,True,0.0027357965652333714,-0.001241977671963765,0,2.0830113362967246,2.0825228648004894,-34.613996993035556,-34.613996993035556,2.0842728018185035,2.084204082342374,8.476567381706422,13.023237651056908,0,-2
2023-06-01 10:50:00,2023-06-01 10:50:59,2.0644,2.0544,2.0501,2.0645,2.0724845338467577,2.05835,2.0501,2.0724845338467577,True,0.003583239667716714,-0.0022716329220618704,0,2.082767100548607,2.082144446885187,-38.876977740574915,-38.876977740574915,2.084014863491951,2.0839075243091165,3.8050746172971017,9.232475659567202,0,-2
2023-06-01 10:51:00,2023-06-01 10:51:59,2.0548,2.053,2.0427,2.0548,2.0654172669233786,2.0513250000000003,2.0427,2.0654172669233786,True,0.00419157969145125,-0.002909698019146559,0,2.0824557737168967,2.081635061618181,-41.781088718954386,-41.781088718954386,2.0836895912183993,2.0835999867538018,-1.1131836193574902e-13,4.093880666334379,0,-2
2023-06-01 10:52:00,2023-06-01 10:52:59,2.0531,2.0538,2.0515,2.057,2.0583711334616894,2.0538499999999997,2.0515,2.0583711334616894,True,0.004285038284919022,-0.0031103326039337836,0,2.0820454176675387,2.0810433839440328,-42.19149614388415,-42.19149614388415,2.0833926798629925,2.0833034694726695,9.180273517366562,4.328449378221092,0,-2
2023-06-01 10:53:00,2023-06-01 10:53:59,2.0538,2.0505,2.0503,2.0548,2.056110566730845,2.05235,2.0503,2.056110566730845,True,0.004300392693139104,-0.003295211651487849,0,2.0815444008057855,2.0803806848218884,-42.9039648437639,-42.9039648437639,2.083083797476296,2.0829770667913494,18.29482575956456,9.158366425643578,0,-2
2023-06-01 10:54:00,2023-06-01 10:54:59,2.0505,2.0499,2.0461,2.0506,2.0542302833654222,2.049275,2.0461,2.0542302833654222,True,0.0043146503579148945,-0.0032710807754447293,0,2.0809625428138365,2.0796455190648526,-43.45358638971176,-43.45358638971176,2.082747391531258,2.0826479417486494,25.806656233436893,17.760585170122578,0,-2
2023-06-01 10:55:00,2023-06-01 10:55:59,2.0498,2.0519,2.0489,2.0537,2.051752641682711,2.051075,2.0489,2.0537,True,0.004349318189492396,-0.002929275758292902,0,2.0803040309393444,2.0788706937496917,-39.5210154888022,-39.5210154888022,2.0824322433568176,2.0823419920795088,33.238260546065796,25.77991417968899,0,-1
2023-06-01 10:56:00,2023-06-01 10:56:59,2.052,2.0426,2.041,2.0524,2.0514138208413555,2.047,2.041,2.0524,True,0.004852938318814373,-0.0031675056837278497,0,2.0795873623445176,2.078042001477552,-39.541931862812504,-39.541931862812504,2.0820796837214264,2.0819465493722498,37.21766776218399,32.08752818056214,0,-2
2023-06-01 10:57:00,2023-06-01 10:57:59,2.0425,2.0466,2.0402,2.0471,2.049206910420678,2.0441000000000003,2.0402,2.049206910420678,True,0.004999157010327625,-0.002852878480397201,0,2.0788146819110342,2.0771566879975816,-34.10984998628432,-34.10984998628432,2.0817017764207155,2.0815948424133217,40.64210254081607,37.03267694968853,0,-1
2023-06-01 10:58:00,2023-06-01 10:58:59,2.0468,2.0459,2.0454,2.0504,2.046653455210339,2.0471250000000003,2.0454,2.0504,True,0.004999217223875645,-0.002512566291956401,0,2.0779856849543075,2.076253625151447,-30.81742045021718,-30.81742045021718,2.081357728894141,2.0812396698519953,47.11066046411241,41.656810255704066,0,-1
2023-06-01 10:59:00,2023-06-01 10:59:59,2.0464,2.0462,2.046,2.0498,2.0468892276051696,2.0471,2.046,2.0498,True,0.004920701707884513,-0.002098253719493662,0,2.077119655052877,2.07534261254942,-28.16180313759631,-28.16180313759631,2.0810168559698212,2.0808910164206322,57.06961552393003,48.274126176286074,0,-1
2023-06-01 11:00:00,2023-06-01 11:00:59,2.0461,2.0493,2.0459,2.0514,2.0469946138025845,2.0481749999999996,2.0459,2.0514,True,0.004962080157321337,-0.0014592737020525728,0,2.0762311338011483,2.074438967207177,-21.836909408869197,-21.836909408869197,2.0806900713333056,2.0805766779487853,75.84286482336186,60.007713603801335,0,-1
2023-06-01 11:01:00,2023-06-01 11:01:59,2.0493,2.0435,2.0412,2.0501,2.047584806901292,2.046025,2.0412,2.0501,True,0.005243360146084107,-0.0013116314292090318,0,2.075335050504162,2.073532570841965,-21.65146643962264,-21.65146643962264,2.080345145250387,2.080207755780141,80.3412951334206,71.08459182690406,0,-1
2023-06-01 11:02:00,2023-06-01 11:02:59,2.0435,2.0408,2.0408,2.0439,2.046804903450646,2.04225,2.0408,2.046804903450646,True,0.005090262992792377,-0.00127357001829957,0,2.0744338106730633,2.0726043269054295,-22.887409664252875,-22.887409664252875,2.0799660890787415,2.079815638807204,82.04335096816614,79.4091703083161,0,-2
2023-06-01 11:03:00,2023-06-01 11:03:59,2.0409,2.0356,2.0337,2.0412,2.0445274517253234,2.03785,2.0337,2.0445274517253234,True,0.0052623870647357665,-0.001477414142259579,0,2.0735190687892464,2.0716350622836606,-25.741061081129295,-25.741061081129295,2.079547023515769,2.079375682202157,72.0566248287269,78.14709031010445,0,-2
2023-06-01 11:04:00,2023-06-01 11:04:59,2.0355,2.0317,2.0236,2.0367,2.0411887258626615,2.031875,2.0236,2.0411887258626615,True,0.005822216560111791,-0.0017369504527618568,0,2.0725770655364535,2.070599157119807,-28.76858426630133,-28.76858426630133,2.079072675023075,2.0789012973046233,58.80449575678775,70.96815718456017,0,-2
2023-06-01 11:05:00,2023-06-01 11:05:59,2.0317,2.0262,2.0262,2.0321,2.036531862931331,2.02905,2.0262,2.036531862931331,True,0.005827772520103807,-0.0021277192642915055,0,2.07158811132813,2.069498510295299,-31.977841453513754,-31.977841453513754,2.0785749369631437,2.0783769062866666,36.687524244256274,55.84954827659021,0,-2
2023-06-01 11:06:00,2023-06-01 11:06:59,2.0263,2.0307,2.0263,2.0337,2.0327909314656654,2.02925,2.0263,2.0337,True,0.005947217340096413,-0.0018966010698218579,0,2.0705433108117144,2.068355815726465,-28.585491455497838,-28.585491455497838,2.0780841415704754,2.077902509209187,20.97730823995788,38.823109413667204,0,-1
2023-06-01 11:07:00,2023-06-01 11:07:59,2.031,2.0315,2.0292,2.0338,2.0310204657328326,2.0313749999999997,2.0292,2.0338,True,0.005850987530089522,-0.001524408418049853,0,2.0694495632690897,2.0672024365326385,-25.402267190374413,-25.402267190374413,2.07761937399266,2.077440792699643,25.351372469573334,27.672068317929064,0,-1
2023-06-01 11:08:00,2023-06-01 11:08:59,2.0314,2.0334,2.0314,2.0345,2.031197732866416,2.032675,2.0314,2.0345,True,0.005654488420797405,-0.0009998001000148388,0,2.068325999900864,2.0660574780487675,-21.004316236943364,-0.0,2.0771721662912404,2.0770025758568607,49.645996565205685,31.991559091578868,0,-1
2023-06-01 11:09:00,2023-06-01 11:09:59,2.0334,2.033,2.0322,2.0355,2.031936366433208,2.033525,2.0322,2.0355,True,0.005486310676454722,-0.0005562861898265603,0,2.067191738974816,2.064932836785831,-18.379410449500856,-0.0,2.0767378661291382,2.0765647392811704,78.8208536274281,51.27274088740228,0,-1
2023-06-01 11:10:00,2023-06-01 11:10:59,2.033,2.0384,2.033,2.0401,2.032730683216604,2.036125,2.033,2.0401,True,0.005601574199565091,0.00021350734183580612,0,2.0660622878803236,2.063849746413908,-10.672288455159396,-0.0,2.07633375800845,2.0761849906316066,93.45338573973447,73.973411977456,0,-1
2023-06-01 11:11:00,2023-06-01 11:11:59,2.0385,2.038,2.0367,2.041,2.034427841608302,2.03855,2.0367,2.041,True,0.005508604613881853,0.0007616256092384428,0,2.0649560171471157,2.0628234385813724,-5.982108662280346,-0.0,2.0759578002173216,2.075805040476068,99.85409613708758,90.70944516808329,0,-1
2023-06-01 11:12:00,2023-06-01 11:12:59,2.0385,2.0382,2.0369,2.0397,2.036488920804151,2.038325,2.0369,2.0397,True,0.005315132855747412,0.0011817140274818314,0,2.063889727864244,2.0618473338653187,-2.6298638486986547,-0.0,2.075583344493766,2.0754308609688437,99.60147123568316,97.63631770416832,0,-1
2023-06-01 11:13:00,2023-06-01 11:13:59,2.0382,2.0363,2.0352,2.0382,2.0374069604020755,2.036975,2.0352,2.0382,True,0.005149766223194002,0.0013542367872833097,0,2.0628685308647814,2.0609081890966565,-2.9540051814470445,-0.0,2.0751991818619873,2.0750414991681585,96.76317397196608,98.73958044824552,0,-1
2023-06-01 11:14:00,2023-06-01 11:14:59,2.0362,2.0363,2.0347,2.0378,2.0371909802010375,2.03625,2.0347,2.0378,True,0.005003354350108708,0.0014870295659826609,0,2.061888359980719,2.0599996124153486,-3.170099403279302,-0.0,2.074811627813609,2.0746560116142465,92.61260585950008,96.32575035571635,0,-1
2023-06-01 11:15:00,2023-06-01 11:15:59,2.0365,2.0357,2.0353,2.0376,2.0367204901005187,2.036275,2.0353,2.0376,True,0.0048102576108152275,0.001544602910401668,0,2.060943986198034,2.0591215075330473,-4.2520676741258825,-0.0,2.074428178780638,2.0742683896081346,88.95688283494758,92.77755422213782,0,-1
2023-06-01 11:16:00,2023-06-01 11:16:59,2.0359,2.036,2.0355,2.0384,2.0364977450502595,2.03645,2.0355,2.0384,True,0.004673810638614165,0.0016101521472994193,0,2.0600327468655406,2.058274618731832,-4.313150989409209,-0.0,2.0740502864544625,2.0738876096120338,88.46114820045263,90.0102122983,0,-1
2023-06-01 11:17:00,2023-06-01 11:17:59,2.036,2.0363,2.036,2.0382,2.0364738725251295,2.036625,2.036,2.0382,True,0.004497109878713135,0.0016752861960493467,0,2.0591536827986863,2.057459317814705,-3.620319074864213,-0.0,2.073677895544468,2.0735136035462425,90.04192043129937,89.15331715556643,0,-1
2023-06-01 11:18:00,2023-06-01 11:18:59,2.0363,2.0364,2.0357,2.0374,2.0365494362625647,2.03645,2.0357,2.0374,True,0.0042973163159479135,0.0017207779802388447,0,2.0583065003066956,2.056673279406094,-2.8813522688485307,-0.0,2.07330746872313,2.073144313958718,91.10820499666107,89.87042454280426,0,-1
2023-06-01 11:19:00,2023-06-01 11:19:59,2.0366,2.0392,2.0361,2.0404,2.0364997181312825,2.038075,2.0361,2.0404,True,0.004297508007665933,0.0019338613745324227,0,2.0574898898563947,2.0559268218637663,3.5810153998301004,3.5810153998301004,2.072956896895039,2.0728065595909695,94.44223689487312,91.86412077427777,0,-1
2023-06-01 11:20:00,2023-06-01 11:20:59,2.039,2.0384,2.0374,2.0392,2.0372873590656413,2.0385,2.0374,2.0392,True,0.004119114578546955,0.001995716398023435,0,2.0567083558600805,2.0552195640603643,5.523728834026755,5.523728834026755,2.0726140421995662,2.0724642057641938,97.01203277649239,94.18749155600877,0,2
2023-06-01 11:21:00,2023-06-01 11:21:59,2.0384,2.0378,2.0369,2.041,2.0378936795328206,2.038525,2.0369,2.041,True,0.0041177492515078705,0.001967476459258594,0,2.0559639599602226,2.054548192554356,5.0837064274408235,5.0837064274408235,2.0722748477498194,2.0721192882939032,99.99999999999996,97.1514232237884,0,2
2023-06-01 11:22:00,2023-06-01 11:22:59,2.0377,2.0374,2.0364,2.0385,2.0382093397664103,2.0374999999999996,2.0364,2.0385,True,0.003973624304971593,0.001892757364254512,0,2.0552560762572893,2.053902648315119,3.606818415843236,3.606818415843236,2.071928829364249,2.07177382273874,95.29486026751943,97.43563101467049,0,2
2023-06-01 11:23:00,2023-06-01 11:23:59,2.0374,2.0406,2.0374,2.0415,2.037854669883205,2.039225,2.0374,2.0415,True,0.00398265114033078,0.0020351097335405983,0,2.054579362286204,2.053293702519115,8.972681964213173,8.972681964213173,2.0716034181267937,2.0714636354478073,95.29486026751943,96.86324017834617,0,2
2023-06-01 11:24:00,2023-06-01 11:24:59,2.0407,2.0428,2.0407,2.0428,2.0385398349416026,2.0417500000000004,2.0407,2.0428,True,0.003855318916021453,0.0022395200619611992,0,2.0539365324026595,2.052735073135852,14.989393093645688,14.989393093645688,2.0713063691902085,2.071178425144844,95.29486026751943,95.29486026751933,0,2
2023-06-01 11:25:00,2023-06-01 11:25:59,2.0426,2.0399,2.0399,2.0444,2.0401449174708013,2.0416999999999996,2.0399,2.0444,True,0.0039013675648770754,0.002121504509114162,0,2.0533358027692556,2.0522195479566734,11.902342124844495,11.902342124844495,2.0710117784519975,2.07086719703395,99.7455691043064,96.77842987978165,0,2
2023-06-01 11:26:00,2023-06-01 11:26:59,2.04,2.0399,2.0396,2.0419,2.0409224587354005,2.04035,2.0396,2.0419,True,0.003786984167385853,0.0019957228733487693,0,2.0527776753629645,2.051732233635799,9.844308145643701,9.844308145643701,2.070706686129092,2.0705590657201793,92.64050731491646,95.89364556224734,0,2
2023-06-01 11:27:00,2023-06-01 11:27:59,2.0396,2.0391,2.0388,2.0406,2.0406362293677,2.039525,2.0388,2.0406362293677,True,0.0036450567268582782,0.0018124521000722447,0,2.052254954499382,2.0512648130391877,6.634040634281305,6.634040634281305,2.0703964205954692,2.0702460401906255,81.5376533150694,91.30790991143067,0,2
2023-06-01 11:28:00,2023-06-01 11:28:59,2.0391,2.0429,2.0391,2.0429,2.04008061468385,2.041,2.0391,2.0429,True,0.00365612410351126,0.0019127107891801802,0,2.051759883769285,2.050826381982582,10.47882493325394,10.47882493325394,2.0701039188980017,2.0699739402882313,79.04875123544154,84.40897062180905,0,2
2023-06-01 11:29:00,2023-06-01 11:29:59,2.0426,2.0402,2.0401,2.0432,2.0405403073419253,2.041525,2.0401,2.0432,True,0.003616400953260479,0.001742941465822303,0,2.051293132875933,2.050417384756317,7.6981476642041855,7.6981476642041855,2.0698195515457827,2.0696776821759104,86.15381302483148,82.24673919178072,0,2
2023-06-01 11:30:00,2023-06-01 11:30:59,2.0402,2.0394,2.0381,2.0416,2.0410326536709626,2.039825,2.0381,2.0416,True,0.0036080865994561474,0.0015336531579585094,0,2.050855258816125,2.0500227033397116,4.503303396975298,4.503303396975298,2.069521098296571,2.0693764117064983,87.87664476674247,84.35973634233841,0,1
2023-06-01 11:31:00,2023-06-01 11:31:59,2.0392,2.0409,2.0391,2.0417,2.0404288268354813,2.040225,2.0391,2.0417,True,0.0035360804137807194,0.0014634215969418435,0,2.050438981077918,2.049644745220362,4.932057881026466,4.932057881026466,2.0692295948309334,2.069093064326334,83.72269171427685,85.91771650195017,0,2
2023-06-01 11:32:00,2023-06-01 11:32:59,2.0408,2.0453,2.0408,2.0453,2.040326913417741,2.04305,2.0408,2.0453,True,0.0036049318127963944,0.0016827156164679067,0,2.05004186314914,2.0493019291694825,10.264156868657132,10.264156868657132,2.0689691013500284,2.068856317417614,83.72269171427685,85.10734273176529,0,2
2023-06-01 11:33:00,2023-06-01 11:33:59,2.0453,2.0462,2.0445,2.0465,2.0416884567088704,2.0456250000000002,2.0445,2.0465,True,0.003490293826168065,0.0018366036421027195,0,2.049671896159311,2.0490068000373527,14.570229474546238,14.570229474546238,2.068736821734605,2.068630881423409,93.1027139722129,86.84936580025543,1,2
2023-06-01 11:34:00,2023-06-01 11:34:59,2.0463,2.0476,2.0445,2.0478,2.0436567283544353,2.04655,2.0445,2.0478,True,0.003476701410013193,0.0019725826098957637,0,2.0493393480983313,2.0487575865351277,18.57113428603826,18.57113428603826,2.068516057339236,2.0684216189216835,99.99999999999999,92.27513522882981,0,2
2023-06-01 11:35:00,2023-06-01 11:35:59,2.0474,2.0411,2.0409,2.0475,2.0451033641772174,2.044225,2.0409,2.0475,True,0.003706937023583674,0.0015459428166611534,0,2.0490484673167293,2.0485302806283325,10.689638913882206,10.689638913882206,2.068274355276159,2.06814976201699,90.4319722839016,94.5115620853714,0,1
2023-06-01 11:36:00,2023-06-01 11:36:59,2.0411,2.0412,2.0404,2.0424,2.0446641820886087,2.041275,2.0404,2.0446641820886087,True,0.00358501295047057,0.0012247554677208088,0,2.048789373972531,2.048301542148517,5.574315022712888,5.574315022712888,2.0680057049749037,2.067881605181,65.09399648764618,85.17532292384915,0,1
2023-06-01 11:37:00,2023-06-01 11:37:59,2.0413,2.0405,2.04,2.0413,2.0429695910443044,2.040775,2.04,2.0429695910443044,True,0.0034217977397226775,0.0009293102650149996,0,2.048545458060524,2.0480698146513827,1.2602237007258452,0.0,2.0677347526865963,2.0676091513981043,35.93966314632141,63.82187730595629,0,1
2023-06-01 11:38:00,2023-06-01 11:38:59,2.0406,2.0403,2.0403,2.0408,2.041872295522152,2.0404999999999998,2.0403,2.041872295522152,True,0.0032130979011710695,0.0006965415075635534,0,2.0483076363559536,2.047835436984504,-1.9013507700013577,-0.0,2.0674637601225507,2.0673374185483717,15.13702683542873,38.723562156465334,0,1
2023-06-01 11:39:00,2023-06-01 11:39:59,2.0404,2.0411,2.0404,2.043,2.041186147761076,2.041225,2.0404,2.043,True,0.003176448051087448,0.0005821800507539092,0,2.048071536670229,2.047605555171408,-2.3019899432404287,-0.0,2.0672026779322765,2.0670763497070945,13.903299405992527,21.659996462580782,-1,1
2023-06-01 11:40:00,2023-06-01 11:40:59,2.0412,2.0416,2.0401,2.0416,2.041205573880538,2.041125,2.0401,2.0416,True,0.0030567017617240634,0.0005279852079290211,0,2.0478385459208184,2.0473801041029738,-1.473649423733086,-0.0,2.0669431985498656,2.0668228536901085,15.980758457416272,15.007028232945737,1,1
2023-06-01 11:41:00,2023-06-01 11:41:59,2.0416,2.0424,2.0415,2.0437,2.041165286940269,2.0423,2.0415,2.0437,True,0.0029955087787437557,0.0005348325726267464,0,2.047609325011896,2.0471677499746326,0.8421091786349422,0.0,2.0666979925941455,2.0665798402205553,24.239631093097717,18.041229652168735,0,2
2023-06-01 11:42:00,2023-06-01 11:42:59,2.0424,2.0401,2.0397,2.0424,2.0417326434701346,2.04115,2.0397,2.0424,True,0.002974401008833514,0.0003673935358181912,0,2.0473885374932643,2.0469592739114986,-2.572390631933189,-0.0,2.0664437837126117,2.066316359223336,21.997985901753534,20.73945848408907,-1,1
2023-06-01 11:43:00,2023-06-01 11:43:59,2.0402,2.0404,2.0402,2.0417,2.0414413217350673,2.0406250000000004,2.0402,2.0417,True,0.002876229508202568,0.00027247656428264384,0,2.0471739057023814,2.046751679385556,-4.051160024914381,-0.0,2.066186880392088,2.066058485002208,17.278795692606874,21.17213756248594,0,1
2023-06-01 11:44:00,2023-06-01 11:44:59,2.0405,2.0389,2.0388,2.0408,2.041033160867534,2.0397499999999997,2.0388,2.041033160867534,True,0.0028136416861880833,0.00010483547519770796,0,2.0469627925439684,2.046540199788729,-7.826278271008462,-0.0,2.0659238268558484,2.065788251320594,6.057253750583148,15.111345114981084,0,1
2023-06-01 11:45:00,2023-06-01 11:45:59,2.0388,2.0383,2.0359,2.0395,2.040391580433767,2.038125,2.0359,2.040391580433767,True,0.002869810137174652,-4.0754113601052444e-05,0,2.0467514961663484,2.0463159631950782,-11.329149905370038,-11.329149905370038,2.0656472216135016,2.0655147363820805,1.5372688342856276,8.291106092491782,0,1
2023-06-01 11:46:00,2023-06-01 11:46:59,2.0382,2.0377,2.0371,2.0384,2.0392582902168837,2.0378499999999997,2.0371,2.0392582902168837,True,0.0027576808416621824,-0.00016548351967520512,0,2.0465337296807133,2.0460813346371607,-14.645992452735662,-14.645992452735662,2.0653706323437153,2.06523797283599,-1.509903313490213e-14,2.5315075282894854,0,1
2023-06-01 11:47:00,2023-06-01 11:47:59,2.0382,2.0393,2.0382,2.0394,2.0385541451084417,2.038775,2.0382,2.0394,True,0.0026821322101148863,-0.00011999876322569712,0,2.046307532158937,2.0458464806978247,-11.408073589690275,-11.408073589690275,2.0651059991860663,2.06497988355404,5.065983592514484,2.2010841422665974,0,1
2023-06-01 11:48:00,2023-06-01 11:48:59,2.0394,2.0391,2.0383,2.0401,2.0386645725542207,2.039225,2.0383,2.0401,True,0.0026191227665352374,-8.974016788630646e-05,0,2.046077006428381,2.045616148140455,-9.749070889572678,-9.749070889572678,2.0648484768061053,2.064722372274895,15.821148395722398,6.962377329412187,0,1
2023-06-01 11:49:00,2023-06-01 11:49:59,2.0394,2.0413,2.0394,2.0415,2.0389447862771104,2.0404,2.0394,2.0415,True,0.002603471140354162,9.403364214134497e-05,0,2.045846577284418,2.04539901737477,-2.9045780109419894,-0.0,2.064605208380174,2.064489313844299,41.748822428915325,20.878651472383968,0,2
2023-06-01 11:50:00,2023-06-01 11:50:59,2.0414,2.0415,2.0408,2.0422,2.039672393138555,2.041475,2.0408,2.0422,True,0.0025175089160431392,0.0002315122874321765,0,2.045622797329594,2.0452011458637087,2.079442919960293,0.0,2.0643750570530077,2.0642605644528134,70.01617216973416,42.528714331457195,0,2
2023-06-01 11:51:00,2023-06-01 11:51:59,2.0416,2.038,2.038,2.0424,2.0405736965692776,2.04,2.038,2.0424,True,0.0026519725648972295,7.879491595752367e-05,0,2.0454119715966517,2.0450096748396405,-2.9427733187796505,-0.0,2.064132519171883,2.0639992653040293,80.0385677723183,63.934520790322495,0,1
2023-06-01 11:52:00,2023-06-01 11:52:59,2.038,2.0379,2.0372,2.0385,2.040286848284639,2.0378999999999996,2.0372,2.040286848284639,True,0.002555403095976005,-2.1672153214248504e-05,0,2.045210823218146,2.044810148425565,-6.459260546820758,-0.0,2.0638714990806206,2.0637395711218995,59.6683332026791,69.90769104824375,0,1
2023-06-01 11:53:00,2023-06-01 11:53:59,2.0382,2.039,2.0379,2.039,2.0390934241423193,2.038525,2.0379,2.0390934241423193,True,0.002451445731977726,-1.5259386838561723e-06,0,2.0450104858218556,2.0446099370743425,-5.5734902405025295,-0.0,2.0636192951096692,2.0634934062351147,37.67575859960161,59.127553191532904,0,1
2023-06-01 11:54:00,2023-06-01 11:54:59,2.0388,2.0388,2.0386,2.0393,2.0388092120711594,2.038875,2.0386,2.0393,True,0.002326342465407867,6.555566270804222e-06,0,2.044810211448099,2.0444129615022866,-5.479238433779045,-0.0,2.0633730832180306,2.063247700700437,31.513516575366562,42.95253612588232,0,1
2023-06-01 11:55:00,2023-06-01 11:55:59,2.0389,2.0378,2.0376,2.0393,2.0388421060355797,2.0384,2.0376,2.0393,True,0.002281603717878736,-4.839382174488165e-05,0,2.044611586475193,2.0442166259386796,-7.831117211071003,-7.831117211071003,2.0631245948278014,2.0629944897481938,36.866166807088966,35.35181399401895,0,1
