start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 11:56:00,2023-06-01 11:56:59,2.0377,2.0396,2.0377,2.0396,2.03862105301779,2.03865,2.0377,2.0396,True,0.0022543463094588274,5.0451514118193515e-05,0,2.0444141062069363,2.044023856594854,-3.9950183374468864,-0.0,2.062881066521057,2.062761708755674,39.020227407359805,35.79997026327168,0,2
2023-06-01 11:57:00,2023-06-01 11:57:59,2.0397,2.0381,2.0375,2.041,2.0386355265088953,2.039075,2.0375,2.041,True,0.0023433215730688994,1.7923809011039784e-05,0,2.044218981400895,2.043838133515617,-5.121222382608522,-5.121222382608522,2.0626441902372656,2.062516318618802,42.39710239637946,39.42783220360931,0,1
2023-06-01 11:58:00,2023-06-01 11:58:59,2.0382,2.0388,2.0374,2.039,2.0388552632544474,2.03835,2.0374,2.039,True,0.0022902271749925688,5.2747718364752356e-05,0,2.044028557458256,2.043654257996865,-3.895075318078945,-3.895075318078945,2.062402457001074,2.062280335348963,42.95173298611704,41.456354263285334,0,2
2023-06-01 11:59:00,2023-06-01 11:59:59,2.0387,2.037,2.0366,2.039,2.0386026316272234,2.0378249999999998,2.0366,2.039,True,0.0022980680910645412,-4.196170436185603e-05,0,2.0438414077275606,2.0434694965987608,-6.991955376889081,-6.991955376889081,2.062157905190118,2.0620287897236005,36.3144046191836,40.55441333389326,0,1
2023-06-01 12:00:00,2023-06-01 12:00:59,2.037,2.0377,2.0368,2.039,2.0382138158136116,2.037625,2.0368,2.039,True,0.002291063227417088,-4.466905145468405e-05,0,2.043655452163161,2.043283933188598,-6.920608288377714,-6.920608288377714,2.0619137966807637,2.061786712213913,18.322211248606926,32.52944961796908,0,1
2023-06-01 12:01:00,2023-06-01 12:01:59,2.0377,2.0396,2.0377,2.0402,2.0379194079068057,2.0388,2.0377,2.0402,True,0.002305987282601578,9.458595744819072e-05,0,2.0434696926758797,2.043107073260607,-2.1737673960657844,-0.0,2.0616838086540894,2.0615659489083016,23.682400385144366,26.106338750978185,0,2
2023-06-01 12:02:00,2023-06-01 12:02:59,2.0399,2.0386,2.0383,2.041,2.038359703953403,2.03945,2.0383,2.041,True,0.002334131048130031,0.00012036014067294217,0,2.0432883829682433,2.0429427387837795,-1.599321891559292,-0.0,2.061462576727183,2.061337432003741,42.22142029384619,28.075343975865717,0,2
2023-06-01 12:03:00,2023-06-01 12:03:59,2.0387,2.0422,2.0386,2.0422,2.0389048519767012,2.040425,2.0386,2.0422,True,0.0024245502589778575,0.00038684035304380215,0,2.043115560876011,2.0427960827288927,4.99464949875334,4.99464949875334,2.0612532476055194,2.0611470097947486,75.55475362717952,47.15285810205658,0,2
2023-06-01 12:04:00,2023-06-01 12:04:59,2.0423,2.0435,2.042,2.0435,2.0396649259883506,2.0428249999999997,2.042,2.0435,True,0.0023585109547651574,0.0006386341023102095,0,2.042955821802452,2.0426808177887406,10.85384985766651,10.85384985766651,2.061069881957703,2.0609714176574876,92.06317753896171,69.94645048666236,1,2
2023-06-01 12:05:00,2023-06-01 12:05:59,2.0435,2.0424,2.042,2.0441,2.041244962994175,2.043,2.042,2.0441,True,0.0023400458865676455,0.0007040134816236954,0,2.0428183197955962,2.042592258820156,11.7875782634517,11.7875782634517,2.0608900821372287,2.06078662743204,99.99999999999999,89.20597705538029,0,2
2023-06-01 12:06:00,2023-06-01 12:06:59,2.0425,2.046,2.0425,2.0463,2.0421224814970875,2.044325,2.0425,2.0463,True,0.0024514711803842273,0.0009670711680158704,0,2.042705289307876,2.0425344241685934,16.353374320341302,16.353374320341302,2.060725255449296,2.0606394968108255,99.99999999999999,97.3543925129871,0,2
2023-06-01 12:07:00,2023-06-01 12:07:59,2.046,2.0447,2.0443,2.0467,2.0432237407485436,2.045425,2.0443,2.0467,True,0.0024477946674996524,0.0010085442863411885,0,2.0426198567382348,2.04250872296492,16.286981802274013,16.286981802274013,2.060573014101542,2.0604808948525086,99.99999999999999,99.99999999999987,0,2
2023-06-01 12:08:00,2023-06-01 12:08:59,2.0446,2.0459,2.044,2.0461,2.0443243703742717,2.0451500000000005,2.044,2.0461,True,0.002422952191249677,0.0010746761083490278,0,2.0425642898515775,2.042506610195888,17.60143613225685,17.60143613225685,2.060419551274661,2.0603358113216377,98.20891232476883,99.40297077492282,0,2
2023-06-01 12:09:00,2023-06-01 12:09:59,2.0461,2.0467,2.0457,2.0472,2.0447371851871363,2.046425,2.0457,2.0472,True,0.002357027034731847,0.0011245982086341144,1,2.042535450023733,2.042531831119097,19.349786029272877,19.349786029272877,2.0602803020082465,2.0602001316069947,98.20891232476883,98.80594154984577,0,2
2023-06-01 12:10:00,2023-06-01 12:10:59,2.0467,2.0457,2.045,2.0472,2.0455810925935682,2.04615,2.045,2.0472,True,0.002345810817965301,0.001036534177051629,0,2.042533640571415,2.042576512215626,17.687290744068306,17.687290744068306,2.060139701988264,2.060055851690507,96.4378207299269,97.6185484598214,0,1
2023-06-01 12:11:00,2023-06-01 12:11:59,2.0458,2.044,2.044,2.0458,2.045865546296784,2.0449,2.044,2.045865546296784,True,0.002306824330967765,0.0008135194817499246,0,2.0425550763935205,2.0426276315542955,12.460218917062797,12.460218917062797,2.05998806316251,2.0598960919721936,88.80718351929922,94.48463885799818,0,1
2023-06-01 12:12:00,2023-06-01 12:12:59,2.0441,2.0437,2.0437,2.0449,2.045382773148392,2.0441,2.0437,2.045382773148392,True,0.002227765450184376,0.0006079397608259995,0,2.0425913539739082,2.042677980182481,8.298277594482421,8.298277594482421,2.0598299729817886,2.0597349368281916,74.9269940206441,86.72399942328992,0,1
2023-06-01 12:13:00,2023-06-01 12:13:59,2.0435,2.0446,2.0435,2.045,2.044741386574196,2.04415,2.0435,2.045,True,0.002175782203742639,0.0005041555540539519,0,2.0426346670781945,2.042727719632922,7.579668060314113,7.579668060314113,2.059673953350129,2.0595843404418415,63.01736155513148,75.5838463650248,0,1
2023-06-01 12:14:00,2023-06-01 12:14:59,2.0446,2.0457,2.0446,2.0467,2.044445693287098,2.0454,2.0446,2.0467,True,0.0021703691891895925,0.0004837361370555271,0,2.042681193355558,2.042785214537246,9.339421438157558,9.339421438157558,2.0595319239635606,2.059446187800629,61.45105239079868,66.46513598885794,0,1
2023-06-01 12:15:00,2023-06-01 12:15:59,2.0457,2.0443,2.0441,2.0463,2.0449228466435487,2.0451,2.0441,2.0463,True,0.0021724856756760646,0.0003459130540667337,0,2.042733203946402,2.0428463625697257,6.540832699799829,6.540832699799829,2.059388322730092,2.0592954794643044,60.250267529633525,61.57289382518775,0,1
2023-06-01 12:16:00,2023-06-01 12:16:59,2.0444,2.0452,2.0444,2.0457,2.0450114233217747,2.044925,2.0444,2.0457,True,0.0021173081274135095,0.00029552241188702264,0,2.042789783258064,2.0429087665090555,6.761208112048379,6.761208112048379,2.0592444090710864,2.0591552259372965,53.30626273471609,58.33586088504928,0,1
2023-06-01 12:17:00,2023-06-01 12:17:59,2.045,2.0461,2.045,2.0461,2.0449682116608874,2.04555,2.045,2.0461,True,0.0020446432611696944,0.00030343947061944225,0,2.04284927488356,2.042976019239958,8.802136828030982,8.802136828030982,2.0591081462942595,2.0590253231916518,42.165681902047154,51.90740405546544,0,2
2023-06-01 12:18:00,2023-06-01 12:18:59,2.046,2.0489,2.046,2.0489,2.0452591058304437,2.04745,2.046,2.0489,True,0.0021057401710861696,0.00047848908604656887,0,2.042912647061759,2.0430596640538936,14.262778541443112,14.262778541443112,2.0589921448385953,2.0589245737071575,51.335622567215324,48.93585573465938,0,2
2023-06-01 12:19:00,2023-06-01 12:19:59,2.0489,2.0487,2.0484,2.0504,2.046354552915222,2.0491,2.0484,2.0504,True,0.002098187301722856,0.0005472401528056595,0,2.0429861555578266,2.04316696133242,17.21099342999686,17.21099342999686,2.0588937155367186,2.058822836655345,71.9603514224873,55.15388529724978,0,2
2023-06-01 12:20:00,2023-06-01 12:20:59,2.0486,2.0468,2.0468,2.049,2.047727276457611,2.0478,2.0468,2.049,True,0.002105459637314063,0.00042671428934215453,0,2.043076558445123,2.0432832248067148,13.340738082216916,13.340738082216916,2.0587833303074974,2.058703206439869,77.18814781296172,66.82804060088796,0,1
2023-06-01 12:21:00,2023-06-01 12:21:59,2.0468,2.0475,2.0462,2.0475,2.0477636382288056,2.047,2.0462,2.0477636382288056,True,0.00204792680607735,0.00036681549949140065,0,2.043179891625919,2.0434002608881463,12.17745563932251,12.17745563932251,2.058666083239761,2.0585917317489253,56.725137583441814,68.62454560629679,0,1
2023-06-01 12:22:00,2023-06-01 12:22:59,2.0474,2.0481,2.0474,2.0483,2.0473818191144026,2.0477999999999996,2.0474,2.0483,True,0.0019659320342146594,0.00034134727677880396,0,2.043290076257033,2.0435225911073993,12.601644070508279,12.601644070508279,2.0585579630085196,2.05848733640814,36.00893509317436,56.640740163192476,0,1
2023-06-01 12:23:00,2023-06-01 12:23:59,2.048,2.048,2.0443,2.0485,2.047590909557201,2.0472,2.0443,2.0485,True,0.0021255083174850716,0.0002907256392651468,0,2.043406333682216,2.0436441334851136,12.511920519808584,12.511920519808584,2.058444948451221,2.0583829848020887,25.016352114353342,39.250141596989685,0,1
2023-06-01 12:24:00,2023-06-01 12:24:59,2.048,2.049,2.0471,2.0491,2.0473954547786004,2.0483000000000002,2.0471,2.0491,True,0.0021165434376647255,0.000301068274618566,0,2.0435252335836647,2.043771768849488,14.642837422438888,14.642837422438888,2.0583440036905123,2.058289621769232,31.479258768997678,30.834848658841636,0,2
2023-06-01 12:25:00,2023-06-01 12:25:59,2.0487,2.0469,2.0469,2.0496,2.0478477273893003,2.048025,2.0469,2.0496,True,0.002158218906402954,0.00013729884680260297,0,2.0436485012165764,2.0439014387583216,9.048843103695965,9.048843103695965,2.0582413270368756,2.0581762921993887,28.85870578563846,28.451438889663006,0,1
2023-06-01 12:26:00,2023-06-01 12:26:59,2.0469,2.0476,2.0454,2.0482,2.0479363636946504,2.047025,2.0454,2.0482,True,0.002204060413088467,6.008939188941343e-05,0,2.043774969987449,2.0440249597413773,7.2115215522161265,7.2115215522161265,2.0581297217927275,2.0580710554610864,23.4187739235123,27.918912826049326,0,1
2023-06-01 12:27:00,2023-06-01 12:27:59,2.0479,2.0486,2.0476,2.049,2.0474806818473255,2.048275,2.0476,2.049,True,0.0021466275264392797,6.278347965037786e-05,0,2.043899964864413,2.044151368475952,8.422420991865103,8.422420991865103,2.0580316648594663,2.0579768161032646,19.328018287101074,23.86849933208379,0,1
2023-06-01 12:28:00,2023-06-01 12:28:59,2.0487,2.049,2.0486,2.0493,2.04885,2.0489,2.0486,2.0493,True,0.0020432969888364845,7.57713339511073e-05,0,2.044025666670182,2.044283471623921,10.14582403384727,10.14582403384727,2.0579408025225563,2.0578874945499983,22.961589464874677,21.902793891829194,0,1
2023-06-01 12:29:00,2023-06-01 12:29:59,2.0489,2.0495,2.0487,2.05,2.048875,2.0492749999999997,2.0487,2.05,True,0.0019902043467767095,0.0001015647298397886,0,2.0441545691470515,2.044421724554319,12.450791028094223,12.450791028094223,2.0578545756317848,2.0578040368927843,39.14547751192459,27.14502842129996,0,1
2023-06-01 12:30:00,2023-06-01 12:30:59,2.0495,2.051,2.0495,2.0528,2.0490749999999998,2.0507,2.0495,2.0528,True,0.0020837611791497917,0.0002028848381400751,0,2.0442881468506853,2.04457364770498,16.791215525335318,16.791215525335318,2.057783385824503,2.057736335033155,54.957860959764666,39.021642645521155,0,2
2023-06-01 12:31:00,2023-06-01 12:31:59,2.0509,2.0518,2.049,2.0519,2.0498874999999996,2.0509,2.049,2.0519,True,0.0021420639520676565,0.0003001549714175349,0,2.0444308972778327,2.044736663374506,20.833331007607782,20.833331007607782,2.057714894423264,2.0576772670228745,67.65013766294643,53.91782537821174,0,2
2023-06-01 12:32:00,2023-06-01 12:32:59,2.0518,2.0525,2.0518,2.0528,2.0503937499999996,2.052225,2.0518,2.0528,True,0.0020604879554913876,0.00038309224960027645,0,2.0445837803261693,2.0449163847103793,24.43136764254082,24.43136764254082,2.057660268608107,2.0576257519281196,84.79958294922984,69.13586052398016,0,2
2023-06-01 12:33:00,2023-06-01 12:33:59,2.0526,2.0545,2.0526,2.055,2.0513093749999998,2.053675,2.0526,2.055,True,0.0020918816729562847,0.0005415565840814073,0,2.0447500825182745,2.0451179739973853,28.7034019104604,28.7034019104604,2.057620614194096,2.0575946499188844,92.98909240732867,81.81293767316815,0,2
2023-06-01 12:34:00,2023-06-01 12:34:59,2.0545,2.0552,2.0544,2.0557,2.0524921875,2.05495,2.0544,2.0557,True,0.0020353186963165556,0.0006517097161333864,0,2.04493402825783,2.045344144815132,32.03537578925534,32.03537578925534,2.057594040918533,2.0575708225565075,99.99999999999999,92.59622511885266,0,2
2023-06-01 12:35:00,2023-06-01 12:35:59,2.0553,2.0548,2.0532,2.0555,2.05372109375,2.0547,2.0532,2.0555,True,0.0020542245037225137,0.0006491899387814559,0,2.045139086536481,2.045586401806702,32.11566202860713,32.11566202860713,2.057565244491483,2.057543252182811,97.4668658181393,96.81865274182248,0,2
2023-06-01 12:36:00,2023-06-01 12:36:59,2.0548,2.0558,2.0546,2.0565,2.054210546875,2.055425,2.0546,2.0565,True,0.0020432084677423352,0.000668876907249121,0,2.0453627441715914,2.0458446356864677,33.22357916648218,33.22357916648218,2.0575439485263933,2.057525906389947,97.16661793878427,98.21116125230769,0,2
2023-06-01 12:37:00,2023-06-01 12:37:59,2.0558,2.0526,2.0515,2.0559,2.0548177734374997,2.05395,2.0515,2.0559,True,0.0022115507200464513,0.0004129452680508676,0,2.0456036899290293,2.046103556455021,22.381049633089816,22.381049633089816,2.0575081878445385,2.0574768923960174,82.45276816356629,92.36208397349645,0,1
2023-06-01 12:38:00,2023-06-01 12:38:59,2.0527,2.05,2.0498,2.0531,2.0543838867187496,2.0514,2.0498,2.0543838867187496,True,0.002289297097186012,3.0777230769682504e-05,0,2.0458536231920252,2.0463437458322873,10.354950542053004,0.0,2.0574474098560356,2.0574024954567536,51.652569012093636,77.09065170481456,0,1
2023-06-01 12:39:00,2023-06-01 12:39:59,2.0499,2.049,2.048,2.0499,2.052891943359375,2.0492,2.048,2.052891943359375,True,0.0022686330188155667,-0.0003061839001386635,0,2.046098684512156,2.0465524455592785,0.9355950425919914,0.0,2.0573653460763737,2.057318888536786,18.619483558115324,50.908273577924916,0,1
2023-06-01 12:40:00,2023-06-01 12:40:59,2.0489,2.0454,2.045,2.0492,2.051045971679687,2.0471250000000003,2.045,2.051045971679687,True,0.002406587803185882,-0.0007765743372934483,-1,2.0463255650357173,2.0467206846543933,-8.912649400178836,-8.912649400178836,2.057263452085564,2.0572002926309474,-2.6053233644537006e-14,23.42401752340281,0,1
2023-06-01 12:41:00,2023-06-01 12:41:59,2.0453,2.0451,2.0447,2.0464,2.0490854858398437,2.0453750000000004,2.0447,2.0490854858398437,True,0.002356117245815464,-0.0010845577441046328,0,2.0465231248450553,2.046843907649316,-15.708301860192911,-15.708301860192911,2.0571451590299863,2.0570798917092463,-2.6053233644537006e-14,6.2064945193715895,0,1
2023-06-01 12:42:00,2023-06-01 12:42:59,2.0452,2.0463,2.0447,2.0469,2.0472302429199223,2.045775,2.0447,2.0472302429199223,True,0.0023449660139714845,-0.0011690843583486215,0,2.0466835162471857,2.0469335881365756,-16.692660477557787,-16.692660477557787,2.0570320231192403,2.056972629105174,1.2629385867172083,0.42097952890555135,0,-2
2023-06-01 12:43:00,2023-06-01 12:43:59,2.0465,2.0457,2.0451,2.0465,2.046502621459961,2.04595,2.0451,2.046502621459961,True,0.0022774684415449394,-0.001226864105479835,0,2.0468085521918806,2.046997445754253,-18.127091766597914,-18.127091766597914,2.056921754232482,2.056860463641441,3.0997824539420917,1.4542403468862573,0,-2
2023-06-01 12:44:00,2023-06-01 12:44:59,2.0462,2.0465,2.0456,2.0474,2.0462263107299803,2.0464249999999997,2.0456,2.0474,True,0.0022433635528631758,-0.001166753948074945,0,2.0469029989730667,2.0470437937190846,-16.56305835000505,-16.56305835000505,2.056817308916736,2.056757374450979,6.541747749720763,3.63482293012652,-1,-2
2023-06-01 12:45:00,2023-06-01 12:45:59,2.0465,2.045,2.045,2.0473,2.0463256553649902,2.04595,2.045,2.0473,True,0.0022474090133729465,-0.0011889325632160168,0,2.046973396346076,2.047072779209619,-17.876402017029235,-17.876402017029235,2.056709176489704,2.056640385650472,7.521604062087164,5.721044755249839,0,-2
2023-06-01 12:46:00,2023-06-01 12:46:59,2.0452,2.0455,2.0452,2.0464,2.046137827682495,2.045575,2.0452,2.0464,True,0.0021868797981320427,-0.001124233642762871,0,2.0470230877778475,2.047085323331946,-17.06526123693024,-17.06526123693024,2.056598388663936,2.0565295360420093,6.969447000284401,7.010932937363942,0,-2
2023-06-01 12:47:00,2023-06-01 12:47:59,2.0456,2.0462,2.0455,2.0465,2.045856413841247,2.04595,2.0455,2.0465,True,0.002102102669694032,-0.000990720816308553,0,2.047054205554897,2.0470874098822383,-14.17723888459006,-14.17723888459006,2.056492434547877,2.056426754588855,6.272433700188,6.921161587519688,0,-1
2023-06-01 12:48:00,2023-06-01 12:48:59,2.0461,2.046,2.045,2.0461,2.0459032069206238,2.0458,2.045,2.0461,True,0.002037666764715877,-0.0008788089288499976,0,2.0470708077185678,2.0470802196370497,-12.745245028934576,-12.745245028934576,2.056386042164316,2.0563230057869757,6.352995373446021,6.53162535797264,0,-1
2023-06-01 12:49:00,2023-06-01 12:49:59,2.0461,2.0462,2.0461,2.0468,2.045851603460312,2.0463,2.0461,2.0468,True,0.0019492619958076257,-0.0007570239635439282,0,2.0470755136778087,2.0470692055700006,-10.97326111161265,-10.97326111161265,2.0562856835358154,2.0562222793612346,9.493799141042876,7.373076071558799,0,-1
2023-06-01 12:50:00,2023-06-01 12:50:59,2.0461,2.0458,2.0452,2.0461,2.046075801730156,2.0458,2.0452,2.0461,True,0.0018814575675356446,-0.0006742305472252801,0,2.047072359623905,2.0470518260175896,-11.061675301134876,-11.061675301134876,2.056181348376255,2.0561185750889837,10.383876891791315,8.74355713542657,0,-1
2023-06-01 12:51:00,2023-06-01 12:51:59,2.0459,2.0433,2.043,2.0459,2.045937900865078,2.044525,2.043,2.045937900865078,True,0.0019542105984259486,-0.0007632628318055583,0,2.0470620928207475,2.0470208062600816,-16.309370616748282,-16.309370616748282,2.056065364810322,2.055991027078148,8.06052031944966,9.312732117427784,0,-2
2023-06-01 12:52:00,2023-06-01 12:52:59,2.0434,2.0433,2.0433,2.0446,2.045231450432539,2.0436500000000004,2.0433,2.045231450432539,True,0.0019074812699669578,-0.0007867136092811331,0,2.047041449540415,2.0469732568711687,-19.807834160490554,-19.807834160490554,2.05594182884206,2.0558647482017482,3.635029746430685,7.3598089858903855,0,-2
2023-06-01 12:53:00,2023-06-01 12:53:59,2.0431,2.0433,2.0431,2.0438,2.04444072521627,2.043325,2.0431,2.04444072521627,True,0.0018212326078264711,-0.0007654266123836011,0,2.047007353205792,2.046910789980953,-22.14014318965207,-22.14014318965207,2.055816288256567,2.0557397258315815,-2.4868995751603507e-14,3.8985166886266054,0,-2
2023-06-01 12:54:00,2023-06-01 12:54:59,2.0433,2.0422,2.0421,2.0433,2.043882862608135,2.042725,2.0421,2.043882862608135,True,0.0017768588501245709,-0.000790349912874832,0,2.0469590715933728,2.046832890388272,-25.503584044918316,-25.503584044918316,2.055686026681875,2.0556050021914665,-2.4868995751603507e-14,1.211676582143377,0,-2
2023-06-01 12:55:00,2023-06-01 12:55:59,2.0424,2.0426,2.0417,2.0428,2.0433039313040675,2.0423750000000003,2.0417,2.0433039313040675,True,0.0017285117894013946,-0.0007398830698387466,0,2.0468959809908225,2.0467409736222457,-25.20720098563086,-25.20720098563086,2.0555535786551897,2.0554755991845863,-2.4868995751603507e-14,-1.9288274681154385e-13,0,-2
2023-06-01 12:56:00,2023-06-01 12:56:59,2.0426,2.0417,2.0409,2.043,2.042839465652034,2.0420500000000006,2.0409,2.043,True,0.0017550466615870086,-0.0007308749341937069,0,2.046818477306534,2.046636421838206,-26.702356486031732,-26.702356486031732,2.0554192146884716,2.0553385285459336,-2.4868995751603507e-14,-1.9288274681154385e-13,0,-2
2023-06-01 12:57:00,2023-06-01 12:57:59,2.0416,2.0435,2.0411,2.0435,2.0424447328260174,2.0424249999999997,2.0411,2.0435,True,0.0018011147571879178,-0.0005627394465856409,0,2.0467274495723697,2.0465252126508524,-19.08241971474375,-19.08241971474375,2.0552899190199296,2.055220732241994,6.3410248319984435,2.1136749439992966,0,-1
2023-06-01 12:58:00,2023-06-01 12:58:59,2.0434,2.0455,2.0434,2.0455,2.0424348664130085,2.0444500000000003,2.0434,2.0455,True,0.0018224637031030656,-0.00028463915095354,0,2.046626331111611,2.04642341870986,-8.583780498506918,-8.583780498506918,2.055182059129184,2.0551240085380935,39.674358165331775,15.338460999109897,0,-1
2023-06-01 12:59:00,2023-06-01 12:59:59,2.0454,2.0425,2.0421,2.0463,2.043442433206504,2.044075,2.0421,2.0463,True,0.0019922877243099884,-0.00029032180226263487,0,2.046524874910735,2.046327162974431,-8.909992764024352,-8.909992764024352,2.055071541127899,2.054998396512839,69.52717347499028,38.51418549077333,0,-2
2023-06-01 13:00:00,2023-06-01 13:00:59,2.0427,2.041,2.041,2.0437,2.043758716603252,2.0421,2.041,2.043758716603252,True,0.002042838601144984,-0.0003758925389195037,0,2.046426018942583,2.046222377323557,-11.478430811647314,-11.478430811647314,2.0549424710669246,2.054859108985348,77.1097206245246,62.10375075494871,0,-2
2023-06-01 13:01:00,2023-06-01 13:01:59,2.0411,2.042,2.0402,2.042,2.0429293583016257,2.041325,2.0402,2.0429293583016257,True,0.002025492986777471,-0.00033722914333282486,0,2.0463241981330698,2.0461062776270813,-10.471790651110858,-10.471790651110858,2.054806973842378,2.0547311576521605,52.43830207757628,66.35839872569689,0,-1
2023-06-01 13:02:00,2023-06-01 13:02:59,2.0423,2.0417,2.0415,2.0423,2.042127179150813,2.04195,2.0415,2.0423,True,0.001937957773436217,-0.0003085727646713432,0,2.0462152378800753,2.0459863550349873,-10.38531881323243,-10.38531881323243,2.054679043754394,2.05460149439194,39.220064192214814,56.25602896477172,0,-1
2023-06-01 13:03:00,2023-06-01 13:03:59,2.0416,2.0424,2.0402,2.0424,2.0420385895754065,2.04165,2.0402,2.0424,True,0.0019566750753336444,-0.00021859762086871804,0,2.046100796457531,2.045862187127764,-8.205837318674313,-8.205837318674313,2.054549401527982,2.0544800864875428,39.682133872127366,43.78016671397264,0,-1
2023-06-01 13:04:00,2023-06-01 13:04:59,2.0424,2.0429,2.0421,2.0432,2.0418442947877034,2.04265,2.0421,2.0432,True,0.0018954839985241055,-0.00010637511027028436,0,2.0459814917926473,2.0457423898414406,-5.261540060539801,-0.0,2.0544309995227286,2.054364861746373,58.03567009907422,45.64595605447195,0,-1
2023-06-01 13:05:00,2023-06-01 13:05:59,2.0428,2.042,2.0411,2.0429,2.0422471473938515,2.0422,2.0411,2.0429,True,0.0018886637129152267,-8.063388404777562e-05,0,2.0458619408170438,2.0456237680339138,-5.866457977862105,-0.0,2.0543092980349402,2.0542418282961603,64.56971328538503,54.095839085528695,0,-1
2023-06-01 13:06:00,2023-06-01 13:06:59,2.0422,2.0449,2.0422,2.0449,2.0422235736969254,2.0435499999999998,2.0422,2.0449,True,0.0019609020191355925,0.00014874189164455526,0,2.0457428544254785,2.0455161479965374,0.7775625486777926,0.0,2.0542022403430504,2.0541488747807755,83.51740495727303,68.70759611391058,0,-1
2023-06-01 13:07:00,2023-06-01 13:07:59,2.045,2.0465,2.0447,2.0471,2.0428867868484626,2.0458250000000002,2.0447,2.0471,True,0.0019922661606258884,0.0004100894320168895,0,2.0456295012110077,2.0454335370374603,7.565906847229023,7.565906847229023,2.0541188847177465,2.0540727665740017,89.8352872772745,79.307468506644,0,-1
2023-06-01 13:08:00,2023-06-01 13:08:59,2.0465,2.0475,2.0458,2.0475,2.0443558934242314,2.0468249999999997,2.0458,2.0475,True,0.00197139000629547,0.0006385613348729609,0,2.045531519124234,2.0453780437641047,13.329424479892445,13.329424479892445,2.0540463087504057,2.054007365911574,99.99999999999999,91.11756407818233,0,2
2023-06-01 13:09:00,2023-06-01 13:09:59,2.0475,2.048,2.0475,2.0481,2.0455904467121155,2.0477749999999997,2.0475,2.0481,True,0.0018734335772743606,0.0008001919461046243,0,2.0454547814441693,2.0453507991885873,17.7725578861169,17.7725578861169,2.053983907668312,2.0539475911263843,99.99999999999999,96.61176242575799,1,2
2023-06-01 13:10:00,2023-06-01 13:10:59,2.048,2.0466,2.0463,2.0481,2.0466827233560574,2.04725,2.0463,2.0481,True,0.0018681883217547492,0.000779758581437601,0,2.0454027903163783,2.0453423798799824,15.774717739788116,15.774717739788116,2.053916903611911,2.053874480766918,97.137125811893,99.04570860396414,0,2
2023-06-01 13:11:00,2023-06-01 13:11:59,2.0467,2.0472,2.0457,2.0474,2.0469663616780287,2.04675,2.0457,2.0474,True,0.001856174870200841,0.0007784024812450466,0,2.0453725850981805,2.045345409070086,15.599191684747879,15.599191684747879,2.053845591138161,2.0538080680229682,91.34339204710558,96.160172619666,0,2
2023-06-01 13:12:00,2023-06-01 13:12:59,2.0473,2.0487,2.0468,2.0488,2.0468581808390143,2.0479000000000003,2.0468,2.0488,True,0.001866448093757908,0.0008498847271851171,1,2.0453589970841333,2.0453653211832545,17.961344467731323,17.961344467731323,2.0537864310273335,2.053757241475476,90.027798870723,92.83610557657367,0,2
2023-06-01 13:13:00,2023-06-01 13:13:59,2.0487,2.0486,2.0476,2.0488,2.0473790904195073,2.048425,2.0476,2.0488,True,0.0018188446584894765,0.0008541479340686864,0,2.0453621591336937,2.045401990780529,19.128268926214687,19.128268926214687,2.0537330834549223,2.0537059256398993,92.89067305882998,91.42062132555266,0,2
2023-06-01 13:14:00,2023-06-01 13:14:59,2.0486,2.0488,2.0485,2.0488,2.047902045209754,2.0486750000000002,2.0485,2.0488,True,0.0017103557543116388,0.0008339374665199654,0,2.045382074957111,2.045453317336322,20.275602698856787,20.275602698856787,2.0536827542663163,2.053657110459403,98.6844068236174,93.8676262510566,0,2
2023-06-01 13:15:00,2023-06-01 13:15:59,2.0488,2.0465,2.0455,2.049,2.048288522604877,2.04745,2.0455,2.049,True,0.00183818748614651,0.0006260213260172541,0,2.0454176961467163,2.0455074264611306,12.600524357749478,12.600524357749478,2.05362073681093,2.053585895429956,92.13026991713542,94.56844993319407,0,1
