start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 13:16:00,2023-06-01 13:16:59,2.0465,2.0462,2.0456,2.0469,2.0478692613024387,2.0462999999999996,2.0456,2.0478692613024387,True,0.0017997455228503363,0.0004422035137567963,0,2.0454625613039235,2.0455554648529706,6.668219565810247,6.668219565810247,2.0535478936585827,2.0535124039331403,77.78801206464959,89.53422960180062,0,1
2023-06-01 13:17:00,2023-06-01 13:17:59,2.0464,2.0448,2.0448,2.0466,2.047084630651219,2.04565,2.0448,2.047084630651219,True,0.0017997636997896156,0.0002060685166915433,0,2.045509013078447,2.045593934428344,-0.6438817282458587,-0.0,2.05346930765203,2.053425713346741,57.16553360787276,75.6946051965524,0,1
2023-06-01 13:18:00,2023-06-01 13:18:59,2.0449,2.0434,2.043,2.0455,2.0463673153256097,2.0442,2.043,2.0463673153256097,True,0.0018497805783760678,-5.362560083049578e-05,0,2.0455514737533953,2.0456146579229975,-7.978179513385157,-7.978179513385157,2.0533770757350944,2.0533259550049823,36.504604934766824,57.1527168690962,0,1
2023-06-01 13:19:00,2023-06-01 13:19:59,2.0433,2.0436,2.0421,2.0436,2.0452836576628046,2.04315,2.0421,2.0452836576628046,True,0.00182479625134921,-0.00020708983732151506,0,2.0455830658381964,2.0456140635016493,-12.016782429192482,-12.016782429192482,2.0532753137874815,2.053229179333291,17.513529453919322,37.061222665519445,0,1
2023-06-01 13:20:00,2023-06-01 13:20:59,2.0437,2.0436,2.0421,2.0446,2.044216828831402,2.0435,2.0421,2.0446,True,0.0018730250905385482,-0.00029835915262193277,0,2.045598564669923,2.045599090785688,-14.709184373064033,-14.709184373064033,2.053178046983626,2.0531333666036065,7.198112776832261,20.40541572183928,-1,1
2023-06-01 13:21:00,2023-06-01 13:21:59,2.0435,2.0435,2.0431,2.0445,2.043858414415701,2.04365,2.0431,2.0445,True,0.0018392375840715297,-0.0003516897673269727,0,2.0455988277278054,2.0455739298255353,-16.750108599830746,-16.750108599830746,2.053083240545978,2.053037512209541,5.850769866435904,10.187470699062308,0,-2
2023-06-01 13:22:00,2023-06-01 13:22:59,2.0435,2.0429,2.0428,2.0442,2.0437542072078507,2.0433499999999998,2.0428,2.0442,True,0.0018078634709235522,-0.000411808941855755,0,2.04558637877667,2.045538861900986,-19.577537701955283,-19.577537701955283,2.0529863923813414,2.0529366414412866,7.690859806498113,6.913247483255238,0,-2
2023-06-01 13:23:00,2023-06-01 13:23:59,2.0429,2.0458,2.0423,2.0458,2.0435521036039255,2.0442,2.0423,2.0458,True,0.0019287303658575723,-0.00023294555875058204,0,2.045562620338828,2.0455020666608967,-9.759549120432645,-9.759549120432645,2.0528989655914773,2.052865630083662,13.431716122638315,8.991115265190588,0,-1
2023-06-01 13:24:00,2023-06-01 13:24:59,2.0457,2.0431,2.0431,2.046,2.0438760518019627,2.044475,2.0431,2.046,True,0.00199810676829631,-0.0002912229179370366,0,2.0455323434998625,2.0454660507400657,-10.054189447564902,-10.054189447564902,2.0528151450383283,2.052768459635068,20.08455041995144,13.735708783029102,0,-2
2023-06-01 13:25:00,2023-06-01 13:25:59,2.043,2.0447,2.043,2.0447,2.0441755259009815,2.04385,2.043,2.0447,True,0.0019768134277037192,-0.00020486988308565418,0,2.045499197119964,2.04542660732562,-6.289626835462734,-0.0,2.0527259396150614,2.0526881764546197,24.401912814550695,19.3060597857133,0,-1
2023-06-01 13:26:00,2023-06-01 13:26:59,2.0449,2.045,2.0448,2.0452,2.0440127629504907,2.044975,2.0448,2.0452,True,0.001871326754296291,-0.00011769432176258283,0,2.0454629022227917,2.045392454741515,-3.0935882460003654,-0.0,2.0526488158377973,2.0526116771864147,30.50513658218996,24.99719993889718,0,-1
2023-06-01 13:27:00,2023-06-01 13:27:59,2.0451,2.0462,2.0451,2.0462,2.0444938814752454,2.04565,2.0451,2.0462,True,0.001823374843275118,2.8005463017849864e-05,0,2.0454276784821532,2.045367333206232,1.6606232350753913,0.0,2.0525791758792122,2.0525478794034653,39.01830574523108,31.308451713990394,0,2
2023-06-01 13:28:00,2023-06-01 13:28:59,2.0463,2.0467,2.0461,2.0471,2.045071940737623,2.04655,2.0461,2.0471,True,0.0017645623544697445,0.0001569556036272116,0,2.0453975058441927,2.045355669196764,5.836023771849007,5.836023771849007,2.052519184079419,2.0524896915487045,65.91110747800087,45.14484993514045,1,2
2023-06-01 13:29:00,2023-06-01 13:29:59,2.0467,2.0465,2.0461,2.0478,2.0458109703688114,2.046775,2.0461,2.0478,True,0.001759950757721908,0.00022103073433882894,0,2.045376587520478,2.0453562241588004,7.850193766899295,7.850193766899295,2.0524620280189274,2.052430092627822,85.00492252808529,63.31144525043889,0,2
2023-06-01 13:30:00,2023-06-01 13:30:59,2.0466,2.0445,2.0432,2.0472,2.0462929851844054,2.0453750000000004,2.0432,2.0472,True,0.0019199542750274862,0.00011649590464446951,0,2.0453664058396392,2.045356789906552,2.9751310514691056,0.0,2.0523915103271966,2.0523511862335155,86.08500894074541,79.00034631561033,0,1
2023-06-01 13:31:00,2023-06-01 13:31:59,2.0446,2.0455,2.044,2.0458,2.045833992592203,2.044975,2.044,2.045833992592203,True,0.0019113861125255088,0.00011316706285438402,0,2.0453615978730957,2.045354615838957,2.6238015034666518,0.0,2.052317714204538,2.052283015226217,69.21705899704601,80.10233015529205,0,2
2023-06-01 13:32:00,2023-06-01 13:32:59,2.0452,2.0453,2.0444,2.0455,2.0454044962961015,2.0451,2.0444,2.0455,True,0.001853429961630837,9.294997175246376e-05,0,2.045358106856026,2.0453511572448195,1.775925672189011,0.0,2.0522458961527517,2.0522135324876474,53.24730515134726,69.51645769637938,0,1
2023-06-01 13:33:00,2023-06-01 13:33:59,2.0453,2.0462,2.0451,2.0467,2.045252248148051,2.045825,2.0451,2.0467,True,0.0018353278215143363,0.0001379986329870231,0,2.045354632050423,2.045351685334548,3.884699327504798,3.884699327504798,2.052182006638794,2.052153696343492,56.942025729548504,59.80212995931374,0,2
2023-06-01 13:34:00,2023-06-01 13:34:59,2.046,2.0464,2.0459,2.0465,2.0455386240740254,2.0462,2.0459,2.0465,True,0.0017470901199775934,0.00017499570419445744,0,2.0453531586924854,2.045357921444063,5.864438359523568,5.864438359523568,2.0521224841846766,2.0520964456336066,67.77047361959852,59.31993483349791,0,2
2023-06-01 13:35:00,2023-06-01 13:35:59,2.0464,2.046,2.045,2.0482,2.045869312037013,2.0463999999999998,2.045,2.0482,True,0.0018508693971220575,0.0001636975185639493,0,2.045355540068274,2.0453699809440478,5.3941698427772735,5.3941698427772735,2.0520655440435354,2.0520357844830235,79.36898224955819,68.02716053290156,0,2
2023-06-01 13:36:00,2023-06-01 13:36:59,2.0459,2.0476,2.0459,2.0478,2.0461346560185065,2.0468,2.0459,2.0478,True,0.0018543787258990542,0.0002585578323266583,0,2.0453627605061606,2.045389286924694,9.652494102218476,9.652494102218476,2.0520131505704655,2.0519916473239883,88.75994014256479,78.633132003907,0,2
2023-06-01 13:37:00,2023-06-01 13:37:59,2.0475,2.0481,2.0474,2.0484,2.0464673280092534,2.0478499999999995,2.0474,2.0484,True,0.001793351674049114,0.00034194312453658096,0,2.045376023715427,2.045421369767606,13.567967896041104,13.567967896041104,2.0519717261866797,2.051952924465043,95.08252146211625,87.7371479514129,0,2
2023-06-01 13:38:00,2023-06-01 13:38:59,2.0485,2.0486,2.0485,2.0495,2.0471586640046264,2.048775,2.0485,2.0495,True,0.0017652551259027694,0.0004136073601012045,0,2.0453986967415165,2.0454696382853186,17.21310696660636,17.21310696660636,2.0519399179659166,2.051919562032555,99.45376667785531,94.43207609417858,0,2
2023-06-01 13:39:00,2023-06-01 13:39:59,2.0487,2.0492,2.0485,2.0492,2.047966832002313,2.0488999999999997,2.0485,2.0492,True,0.00168916547405255,0.0004806578613481845,0,2.0454341675134176,2.045531176358198,20.792032966639354,20.792032966639354,2.051909670025957,2.051892501713823,99.99999999999999,98.17876271332365,0,2
2023-06-01 13:40:00,2023-06-01 13:40:59,2.0493,2.0496,2.049,2.0496,2.0484334160011564,2.049375,2.049,2.0496,True,0.001611367940191649,0.0005272159782109723,0,2.0454826719358077,2.045605998433702,23.895250489226896,23.895250489226896,2.051884449428684,2.0518696907514964,99.99999999999999,99.81792222595158,0,2
2023-06-01 13:41:00,2023-06-01 13:41:59,2.0496,2.0521,2.0496,2.0521,2.048904208000578,2.0508499999999996,2.0496,2.0521,True,0.0016748416587493845,0.0007015740160402662,0,2.0455443351847546,2.0457008858074954,28.767070315668448,28.767070315668448,2.051874156399543,2.05187198238581,99.99999999999999,99.99999999999982,0,2
2023-06-01 13:42:00,2023-06-01 13:42:59,2.0522,2.0503,2.0502,2.0522,2.0498771040002888,2.0512249999999996,2.0502,2.0522,True,0.0016980672545530158,0.0006547277251282263,0,2.045622610496125,2.0458134926022487,24.123718121318774,24.123718121318774,2.0518676971318857,2.0518563407700308,99.99999999999999,99.99999999999982,0,2
2023-06-01 13:43:00,2023-06-01 13:43:59,2.0504,2.0501,2.05,2.0508,2.050551052000144,2.050325,2.05,2.0508,True,0.00163391959351354,0.0005756147094716035,0,2.045718051549187,2.0459331024622536,20.283945002367574,20.283945002367574,2.051852346911668,2.0518388647424683,90.91431957179213,96.97143985726386,0,1
2023-06-01 13:44:00,2023-06-01 13:44:59,2.0503,2.0509,2.0503,2.0515,2.050438026000072,2.05075,2.0503,2.0515,True,0.0016172110511197045,0.0005468239309119288,0,2.0458255770057203,2.0460603211859127,19.492165909678235,19.492165909678235,2.0518413782856815,2.0518295228047325,83.75893155578065,91.5577503758574,0,2
2023-06-01 13:45:00,2023-06-01 13:45:59,2.0508,2.0509,2.0505,2.0513,2.050594013000036,2.050875,2.0505,2.0513,True,0.0015588388331825764,0.000496110749690756,0,2.0459429490958163,2.046193515198633,18.964313181218685,18.964313181218685,2.0518317625813465,2.0518202738216007,77.00899222904064,83.89408111887094,0,1
2023-06-01 13:46:00,2023-06-01 13:46:59,2.0509,2.0522,2.0509,2.0526,2.050734506500018,2.05165,2.0509,2.0526,True,0.0015689217736695378,0.0005218338628043616,0,2.0460682321472246,2.046335817070063,21.278100346680148,21.278100346680148,2.0518299539984475,2.051824052191535,82.33726925518991,81.03506434667021,0,2
2023-06-01 13:47:00,2023-06-01 13:47:59,2.0522,2.0535,2.052,2.0546,2.051192253250009,2.053075,2.052,2.0546,True,0.0016425702184074392,0.0005949684911557948,0,2.046202024608644,2.0464940902959747,24.669449932306293,24.669449932306293,2.051842342515876,2.0518407282891316,89.4926572712014,82.94630625181044,0,2
2023-06-01 13:48:00,2023-06-01 13:48:59,2.0535,2.0541,2.0534,2.0543,2.0521336266250048,2.053825,2.0534,2.0543,True,0.0015895294885212023,0.0006465011427945952,0,2.046348057452309,2.04666899775654,27.629465758602066,27.629465758602066,2.0518620704510413,2.0518632086046624,96.24259659794141,89.3575077081107,0,2
2023-06-01 13:49:00,2023-06-01 13:49:59,2.054,2.0538,2.0534,2.054,2.0529793133125023,2.0538,2.0534,2.054,True,0.0015259916679125555,0.0006189839465289885,0,2.0465085276044244,2.0468556298892557,27.83334485689946,27.83334485689946,2.0518813533321256,2.051882480160835,99.64372331258762,95.12632572724328,0,2
2023-06-01 13:50:00,2023-06-01 13:50:59,2.0538,2.0522,2.0514,2.0538,2.0533896566562513,2.0528,2.0514,2.0538,True,0.0015884208344902112,0.0004514406264771991,0,2.04668207874684,2.047043351380438,20.42992691597067,20.42992691597067,2.05189049409499,2.0518856395622196,81.22786186764291,92.37139392605712,0,1
2023-06-01 13:51:00,2023-06-01 13:51:59,2.0522,2.0508,2.0505,2.0522,2.053094828328126,2.051425,2.0505,2.053094828328126,True,0.00159639077488377,0.00021386572382209182,0,2.046862715063639,2.0472212085998738,11.176938331390737,0.0,2.0518858623129503,2.051874837178516,47.894528534309586,76.25537123817985,0,1
2023-06-01 13:52:00,2023-06-01 13:52:59,2.0507,2.0508,2.0502,2.0512,2.052259914164063,2.050725,2.0502,2.052259914164063,True,0.0015537914338206674,3.733071894389435e-05,0,2.047041961831756,2.0473852765746963,5.008279275004114,0.0,2.051874311444165,2.051864142281217,14.917471888388604,48.01328743011351,0,1
2023-06-01 13:53:00,2023-06-01 13:53:59,2.0508,2.0503,2.0503,2.0511,2.0514924570820314,2.050625,2.0503,2.0514924570820314,True,0.0014999491885477562,-0.0001261607244083516,0,2.047213619203226,2.0475366763931264,-0.62533455962906,-0.0,2.0518618804845214,2.051848578676429,-1.6579330501069005e-14,20.93733347423253,0,1
2023-06-01 13:54:00,2023-06-01 13:54:59,2.0503,2.0507,2.0501,2.0511,2.051058728541016,2.05055,2.0501,2.0511,True,0.0014642385322229084,-0.00021195841138319394,0,2.047375147798176,2.047676549139416,-2.460148822755407,-0.0,2.051848826947362,2.0518371500328825,-1.6579330501069005e-14,4.972490629462664,0,1
2023-06-01 13:55:00,2023-06-01 13:55:59,2.0507,2.0503,2.0503,2.0513,2.050804364270508,2.05065,2.0503,2.0513,True,0.0014310786370641212,-0.00029818365374001746,0,2.047525848468796,2.0478070729713016,-5.153042136779604,-5.153042136779604,2.05183689832102,2.0518218550076797,0.7796065295500915,0.25986884318315956,0,1
2023-06-01 13:56:00,2023-06-01 13:56:59,2.0504,2.0508,2.0503,2.0509,2.0507271821352537,2.0506,2.0503,2.0509,True,0.001371715877273822,-0.00031861287015848847,0,2.0476664607200488,2.0479289977516624,-4.3046958036972285,-4.3046958036972285,2.05182459087504,2.0518116872961603,1.046764171581178,0.6087902337102243,0,1
2023-06-01 13:57:00,2023-06-01 13:57:59,2.0507,2.0509,2.0507,2.0516,2.050663591067627,2.0509749999999998,2.0507,2.0516,True,0.0013380218860399864,-0.0003224940986696391,0,2.0477977292358553,2.0480458888034274,-3.204589596074335,-3.204589596074335,2.0518161372344923,2.0518026157807756,4.504196635478871,2.110189112203187,0,1
2023-06-01 13:58:00,2023-06-01 13:58:59,2.0508,2.0485,2.0462,2.0508,2.050819295533813,2.049075,2.0462,2.050819295533813,True,0.0015781631798942838,-0.000486404337639316,0,2.047921809019641,2.048144978747761,-10.106165778499815,-10.106165778499815,2.0517888622371343,2.0517697539322106,3.724590105928763,3.0918503043294105,0,1
2023-06-01 13:59:00,2023-06-01 13:59:59,2.0486,2.0494,2.0486,2.0498,2.0499471477669067,2.0490999999999997,2.0486,2.0499471477669067,True,0.0015582943813303802,-0.0005193391516822416,0,2.048033393883701,2.048229545419215,-10.425241900379824,-10.425241900379824,2.0517621073890036,2.051746174291094,3.623954519061994,3.950913753489683,0,-2
2023-06-01 14:00:00,2023-06-01 14:00:59,2.0494,2.0524,2.0494,2.0527,2.0495235738834534,2.0509749999999998,2.0494,2.0527,True,0.001682701925521089,-0.00032126773746573396,0,2.048131469651458,2.0483149620924928,-2.2904258610320625,-0.0,2.051754275474685,2.0517526800195407,11.13667876110094,6.161741128697039,0,2
2023-06-01 14:01:00,2023-06-01 14:01:59,2.0523,2.0533,2.0523,2.0533,2.0502492869417264,2.0528,2.0523,2.0533,True,0.0016339375022696066,-0.00012621220857604283,0,2.048223215871975,2.04841298336979,4.677426419761865,0.0,2.0517646806938425,2.0517680762382517,29.686424525368988,14.815685935177115,0,2
2023-06-01 14:02:00,2023-06-01 14:02:59,2.0532,2.0537,2.0523,2.0542,2.051524643470863,2.05335,2.0523,2.0542,True,0.001652941966393207,2.405620941476022e-05,0,2.0483180996208823,2.0485240293951765,9.994401696920256,0.0,2.051780455015297,2.0517872993602593,50.14159481211872,30.321566032862687,0,2
2023-06-01 14:03:00,2023-06-01 14:03:59,2.0536,2.0547,2.0535,2.0549,2.0524373217354315,2.054175,2.0535,2.0549,True,0.0016348746830793955,0.00017972522557703399,0,2.0484210645080294,2.048650228379862,15.120306603258555,15.120306603258555,2.0518042813335526,2.051816281456177,70.4458290903101,50.09128280926574,0,2
2023-06-01 14:04:00,2023-06-01 14:04:59,2.0547,2.0543,2.0543,2.0553,2.0533061608677157,2.0546499999999996,2.0543,2.0553,True,0.0015895264914308593,0.00023560324370844798,0,2.0485356464439457,2.048790750541871,16.729992363961372,16.729992363961372,2.051832596942174,2.051840995073529,85.22941665937539,68.60561352060121,0,2
2023-06-01 14:05:00,2023-06-01 14:05:59,2.0542,2.0549,2.0535,2.0549,2.0539780804338577,2.054375,2.0535,2.0549,True,0.0015759888849000724,0.0002926412880229362,0,2.0486631984929082,2.0489396985181916,18.951604056522555,18.951604056522555,2.051857894485038,2.0518714329334937,95.29037845475669,83.6552080681472,0,2
2023-06-01 14:06:00,2023-06-01 14:06:59,2.0548,2.0555,2.054,2.0555,2.054176540216929,2.0549500000000003,2.054,2.0555,True,0.0015705611074072142,0.00034739065129573234,0,2.0488014485055497,2.049098203367348,21.50527335910172,21.50527335910172,2.0518886617040923,2.051907538078434,97.322684139493,92.61415975120816,0,2
2023-06-01 14:07:00,2023-06-01 14:07:59,2.0555,2.0561,2.0553,2.0566,2.0545632701084644,2.055875,2.0553,2.0566,True,0.0015512353140209902,0.00039763500912525515,0,2.0489498259364485,2.0492694913815734,24.195762699351988,24.195762699351988,2.051928326761763,2.0519492541174547,97.322684139493,96.64524891124738,0,2
2023-06-01 14:08:00,2023-06-01 14:08:59,2.0562,2.0553,2.0553,2.0568,2.055219135054232,2.0559,2.0553,2.0568,True,0.0015475756487337807,0.00034606167388559375,0,2.0491096586590105,2.0494498399802064,21.517313222851058,21.517313222851058,2.0519678458984623,2.051982594872505,99.973363335531,98.20624387150548,0,1
2023-06-01 14:09:00,2023-06-01 14:09:59,2.0553,2.0555,2.0551,2.0559,2.0555595675271157,2.0554499999999996,2.0551,2.0559,True,0.0014941773881099328,0.0002989820506297694,0,2.0492797493196084,2.049632997178923,20.274735319814752,20.274735319814752,2.05200249419798,2.0520175939285,95.60391349558377,97.63332032353573,0,1
2023-06-01 14:10:00,2023-06-01 14:10:59,2.0556,2.0568,2.0555,2.0568,2.0555047837635576,2.0561749999999996,2.0555,2.0568,True,0.0014803075746735149,0.0003318619662051065,0,2.049456373249266,2.0498220832260845,22.377530038274358,22.377530038274358,2.052044011668647,2.0520651800585648,94.23859815657734,96.60529166256384,0,2
2023-06-01 14:11:00,2023-06-01 14:11:59,2.0569,2.055,2.0543,2.0569,2.055839891881779,2.055775,2.0543,2.0569,True,0.0015602856050539893,0.00020184868624251303,0,2.0496392282376754,2.0500117953405663,15.81334070881121,15.81334070881121,2.0520811359306506,2.0520943822470366,88.94901092094172,92.9305075243674,0,1
2023-06-01 14:12:00,2023-06-01 14:12:59,2.055,2.0555,2.0546,2.0558,2.0558074459408893,2.055225,2.0546,2.0558074459408893,True,0.0015345509189786948,0.0001297420366134015,0,2.049825511789121,2.050196925150489,12.923190308437626,0.0,2.0521124181601964,2.052128268990847,82.78827702659083,88.65862870136976,0,1
2023-06-01 14:13:00,2023-06-01 14:13:59,2.0555,2.0545,2.0545,2.0563,2.0555162229704447,2.0551999999999997,2.0545,2.0563,True,0.0015535115676230597,-4.757729030941283e-06,0,2.050011218469805,2.050377005565845,7.483635760893506,0.0,2.0521431403675576,2.052151868304371,66.36467357613864,79.3673205078902,0,1
2023-06-01 14:14:00,2023-06-01 14:14:59,2.0545,2.0547,2.0545,2.0554,2.055358111485222,2.054775,2.0545,2.0554,True,0.001506832169935707,-9.126430717800761e-05,0,2.0501941120178246,2.050548959062217,4.611656679610796,0.0,2.0521693280255917,2.052177222848606,38.32092747844092,62.49129269372327,0,1
2023-06-01 14:15:00,2023-06-01 14:15:59,2.0547,2.0562,2.0546,2.0565,2.055066555742611,2.0555,2.0546,2.0565,True,0.0015349155863688716,-5.3565991520994425e-05,0,2.050371535540021,2.0507183086652803,7.403411720126769,0.0,2.0522024690402625,2.052217250481953,25.216439673662567,43.30068024274718,0,2
2023-06-01 14:16:00,2023-06-01 14:16:59,2.0561,2.0553,2.0537,2.0561,2.0552832778713057,2.0553,2.0537,2.0561,True,0.00160385018734252,-0.00010174196115778512,0,2.0505449221026506,2.050883074073762,5.782610984766443,0.0,2.052233290243842,2.052247924606511,14.852864188371177,26.130077113491353,0,1
2023-06-01 14:17:00,2023-06-01 14:17:59,2.0552,2.0529,2.0526,2.0552,2.055291638935653,2.0539750000000003,2.0526,2.055291638935653,True,0.0016821466025323344,-0.0003059663158566906,0,2.0507139980882063,2.051034008938596,-1.3699558773259994,-0.0,2.052250620689177,2.052254412918884,14.852864188371177,18.307389350134773,0,1
2023-06-01 14:18:00,2023-06-01 14:18:59,2.0531,2.0539,2.053,2.0539,2.0546333194678263,2.053475,2.053,2.0546333194678263,True,0.0016334218452085884,-0.000368269077762327,0,2.0508740035134014,2.0511695888137322,-2.9040483001585358,-0.0,2.0522628035678916,2.0522707869196912,5.180839058583302,11.628855811775017,0,1
2023-06-01 14:19:00,2023-06-01 14:19:59,2.0542,2.0532,2.0532,2.0545,2.054054159733913,2.053775,2.0532,2.0545,True,0.001609605999122266,-0.0004519880914618732,0,2.051021796163567,2.0512942076944056,-5.547011410140378,-5.547011410140378,2.0522778502985592,2.052280032820988,2.701799471926931,7.578500906293601,0,-2
2023-06-01 14:20:00,2023-06-01 14:20:59,2.0533,2.0527,2.0524,2.0533,2.0539145798669565,2.052925,2.0524,2.0539145798669565,True,0.0015589198563278272,-0.0005313423292302832,0,2.0511580019289863,2.05140350998506,-8.437634603357225,-8.437634603357225,2.052284289599071,2.0522842115988884,2.701799471926931,3.5281460008121854,0,-2
2023-06-01 14:21:00,2023-06-01 14:21:59,2.0529,2.0551,2.0529,2.0551,2.0534197899334785,2.0540000000000003,2.0529,2.0551,True,0.0016189970094472492,-0.00040458712187779527,0,2.0512807559570234,2.0515073791299487,-3.248865635731285,-3.248865635731285,2.052301361344354,2.0523122293939244,10.966096923595233,5.456565289149495,0,-1
2023-06-01 14:22:00,2023-06-01 14:22:59,2.055,2.0559,2.055,2.0561,2.0537098949667394,2.0555000000000003,2.055,2.0561,True,0.001581925794486707,-0.00025932063421900517,0,2.051394067543486,2.051616549663369,1.8874702435200348,0.0,2.052333188594659,2.0523479286039352,26.54694524553875,13.404947213686768,0,-1
2023-06-01 14:23:00,2023-06-01 14:23:59,2.056,2.0528,2.0527,2.0561,2.05460494748337,2.0544000000000002,2.0527,2.0561,True,0.0017117882377376298,-0.00037561339680539747,0,2.051505308603428,2.0517215978214933,-2.003686175534405,-0.0,2.0523537538822745,2.0523524268267814,36.233191756218574,24.582077975117315,0,-2
2023-06-01 14:24:00,2023-06-01 14:24:59,2.0528,2.053,2.0524,2.0533,2.0545024737416853,2.0528750000000002,2.0524,2.0545024737416853,True,0.0016538033636135222,-0.0004288919532357046,0,2.0516134532124606,2.0518122165406925,-4.067562661600988,-4.067562661600988,2.052358940410809,2.0523588703409428,27.968894304550272,30.24967710210233,0,-2
2023-06-01 14:25:00,2023-06-01 14:25:59,2.053,2.0545,2.0529,2.055,2.0536887368708427,2.05385,2.0529,2.055,True,0.0016856745519268413,-0.0003491947090240408,0,2.0517128348765765,2.0518975426572443,-1.695802738408375,-0.0,2.052373776824632,2.0523801751136697,18.5190167300962,27.573700930288144,0,-1
2023-06-01 14:26:00,2023-06-01 14:26:59,2.0545,2.0528,2.0526,2.0545,2.0537693684354217,2.0536000000000003,2.0526,2.0545,True,0.0017009835125034963,-0.00040596124024510857,0,2.0518051887669104,2.051976401176744,-3.7939206768255502,-3.7939206768255502,2.0523859780502574,2.052384352475723,15.443095564048056,20.643668866231305,0,-2
2023-06-01 14:27:00,2023-06-01 14:27:59,2.0528,2.0513,2.0513,2.0533,2.053684684217711,2.052175,2.0513,2.053684684217711,True,0.0017223418330389768,-0.0005340299987684346,0,2.0518907949718272,2.0520398496428562,-7.720802247585134,-7.720802247585134,2.0523838787661752,2.05237356289885,15.443095564048056,16.468402619397235,-1,-2
2023-06-01 14:28:00,2023-06-01 14:28:59,2.0513,2.0502,2.05,2.0518,2.0529298421088553,2.0508249999999997,2.05,2.0529298421088553,True,0.0017278888449647819,-0.0006741473469301319,-1,2.0519653223073417,2.0520814679059334,-11.911891758257447,-11.911891758257447,2.052368367534671,2.052351935407319,6.610325344631654,12.49883882424239,0,-2
2023-06-01 14:29:00,2023-06-01 14:29:59,2.0503,2.0503,2.0485,2.0504,2.0518774210544275,2.049875,2.0485,2.0518774210544275,True,0.0017401824988958381,-0.0007323771311336725,0,2.0520233951066373,2.0520990955408025,-14.360683705669892,-14.360683705669892,2.0523435579074603,2.0523315181395843,-2.1316282072803006e-14,7.351140302893029,0,-2
2023-06-01 14:30:00,2023-06-01 14:30:59,2.0504,2.0531,2.0503,2.0531,2.050876210527214,2.0517250000000002,2.0503,2.0531,True,0.0018158837489747166,-0.0005487111250932984,0,2.0520612453237197,2.0521104072084553,-8.348232101461164,-8.348232101461164,2.052337403102411,2.05233916472526,12.535740351136285,6.382021898589105,0,-1
2023-06-01 14:31:00,2023-06-01 14:31:59,2.0532,2.0536,2.0528,2.0543,2.051300605263607,2.0534749999999997,2.0528,2.0543,True,0.0017933206240479552,-0.000373716745345871,0,2.0520858262660875,2.052128675521695,-3.3168169419722844,-3.3168169419722844,2.0523487224745263,2.0523517103498845,34.62193484662484,15.719225065920165,0,-1
2023-06-01 14:32:00,2023-06-01 14:32:59,2.0536,2.0548,2.0535,2.0549,2.052387802631803,2.0542,2.0535,2.0549,True,0.0017652262937588043,-0.0001635755781861866,0,2.0521072508938913,2.0521572697818846,2.3478990366156793,0.0,2.0523671431464217,2.0523760714409303,60.22718564325569,35.79495361367207,0,-1
2023-06-01 14:33:00,2023-06-01 14:33:59,2.0549,2.0566,2.0549,2.0566,2.0532939013159015,2.0557499999999997,2.0549,2.0566,True,0.0017677101299188754,0.00010126407272355504,1,2.052132260337888,2.052204432194062,8.8348985532823,0.0,2.0524008034136214,2.0524181005808213,80.11982073909695,58.32298040965895,1,-1
2023-06-01 14:34:00,2023-06-01 14:34:59,2.0566,2.0567,2.0566,2.0571,2.054521950657951,2.05675,2.0566,2.0571,True,0.0016771594063532535,0.0002728404503141173,0,2.052168346265975,2.052272750922043,13.297750310203064,13.297750310203064,2.0524440790015457,2.052460706545191,91.36695957694174,77.23798865309793,0,2
2023-06-01 14:35:00,2023-06-01 14:35:59,2.0566,2.0565,2.0565,2.0571,2.0556359753289755,2.0566750000000003,2.0565,2.0571,True,0.0016002194487565878,0.000355398955139964,0,2.052220548594009,2.052356742847352,15.452299693962942,15.452299693962942,2.0524861777179484,2.052500898519866,98.65513023887985,90.04730351830597,0,2
