start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 14:36:00,2023-06-01 14:36:59,2.0564,2.0574,2.0563,2.0578,2.056155487664488,2.056975,2.0563,2.0578,True,0.00159306091670255,0.00045154630004344044,0,2.052288645720681,2.05245455643625,18.455675628690585,18.455675628690585,2.052530842616277,2.0525496457982753,99.56008812523561,96.52739264701886,0,2
2023-06-01 14:37:00,2023-06-01 14:37:59,2.0575,2.0582,2.0574,2.0584,2.056565243832244,2.057875,2.0574,2.0584,True,0.00155069942265236,0.0005445680651686339,0,2.0523716010784656,2.0525687557699706,21.668757258361367,21.668757258361367,2.0525840183116375,2.052605868228143,99.56008812523561,99.25843549645015,0,2
2023-06-01 14:38:00,2023-06-01 14:38:59,2.0583,2.0599,2.0583,2.06,2.057220121916122,2.059125,2.0583,2.06,True,0.0015685066067486376,0.0006922177548672671,0,2.052470178424218,2.052703648516279,25.75430897530596,25.75430897530596,2.0526491027065465,2.052678446653734,100.0,99.70672541682353,0,2
2023-06-01 14:39:00,2023-06-01 14:39:59,2.06,2.0616,2.0599,2.0616,2.0581725609580612,2.060775,2.0599,2.0616,True,0.0015778989919808804,0.0008674267489090443,0,2.0525869134702486,2.05286522857887,29.775135904171734,29.775135904171734,2.052729957405984,2.052767218328821,100.0,99.85336270841167,0,2
2023-06-01 14:40:00,2023-06-01 14:40:59,2.0615,2.0606,2.0603,2.0616,2.0594737804790304,2.061,2.0603,2.0616,True,0.0015580490639822517,0.0008660280865171849,0,2.0527260710245594,2.0530482548814666,28.183610151339906,28.183610151339906,2.052812246387019,2.0528451564549024,100.0,99.99999999999979,0,2
2023-06-01 14:41:00,2023-06-01 14:41:59,2.0605,2.0614,2.06,2.0614,2.060236890239515,2.0608250000000004,2.06,2.0614,True,0.0015467598451263658,0.0008725246129929292,0,2.052887162953013,2.0532457095184578,28.146635903749285,28.146635903749285,2.0528919752786905,2.0529302792762465,99.06819010650618,99.68939670216851,0,2
2023-06-01 14:42:00,2023-06-01 14:42:59,2.0614,2.0611,2.0609,2.0614,2.0605309451197575,2.0612000000000004,2.0609,2.0614,True,0.0014719912847601772,0.0008069808385720986,0,2.0530664362357354,2.0534557418345902,26.75827100785071,26.75827100785071,2.0529746421913404,2.0530115700297165,98.93563771594182,99.33460927414912,0,2
2023-06-01 14:43:00,2023-06-01 14:43:59,2.0609,2.0599,2.0598,2.0609,2.060865472559879,2.060375,2.0598,2.0609,True,0.0014597061929915987,0.0006347717805639578,0,2.053261089035163,2.053668575223555,20.876498077744913,20.876498077744913,2.0530482775924215,2.0530801116214605,92.70256886335437,96.90213222860058,0,1
2023-06-01 14:44:00,2023-06-01 14:44:59,2.06,2.0613,2.06,2.0613,2.0606202362799397,2.06065,2.06,2.0613,True,0.001455441464920791,0.0005785815389055577,0,2.0534648321293587,2.053884040445923,19.94802936920277,19.94802936920277,2.0531239166213524,2.0531619015555753,86.59789066712904,92.7453657488082,0,2
2023-06-01 14:45:00,2023-06-01 14:45:59,2.0614,2.0607,2.0607,2.062,2.06063511813997,2.0612,2.0607,2.062,True,0.0014443385031407082,0.0004618363607265005,0,2.0536744362876407,2.0541038729935788,17.02598258312119,17.02598258312119,2.053204275659946,2.053236907510246,81.55832755659095,86.95292902902457,0,1
2023-06-01 14:46:00,2023-06-01 14:46:59,2.0606,2.0615,2.0604,2.0616,2.060917559069985,2.061025,2.0604,2.0616,True,0.0014268857529163624,0.0004064281640612701,0,2.0538891546406095,2.0543244349959795,16.885263299735627,16.885263299735627,2.0532820938125833,2.0533191273360147,77.82377648789353,81.99333157053762,0,1
2023-06-01 14:47:00,2023-06-01 14:47:59,2.0616,2.0599,2.0599,2.0617,2.0609712795349924,2.0607749999999996,2.0599,2.0617,True,0.001453536770565211,0.00022792893380185059,0,2.0541067948182943,2.0545423427474683,11.217591532844338,0.0,2.053356650093055,2.0533846086560543,67.39389819202935,75.5920007455044,0,1
2023-06-01 14:48:00,2023-06-01 14:48:59,2.06,2.0609,2.06,2.0619,2.060873139767496,2.0607,2.06,2.0619,True,0.0014925698583819979,0.00015577541879938095,0,2.054324568782881,2.0547561511298755,10.086334789053723,0.0,2.053429718251333,2.053459388669427,53.46242231538565,66.22669899843596,0,1
2023-06-01 14:49:00,2023-06-01 14:49:59,2.0609,2.0607,2.0604,2.0609,2.0607865698837484,2.060725,2.0604,2.0609,True,0.0014216720113547244,7.307716826339145e-05,0,2.0545403599563783,2.0549654366238816,8.626005695783938,0.0,2.0535023081194788,2.0535314345533133,42.94688726392027,54.601069257111554,0,1
2023-06-01 14:50:00,2023-06-01 14:50:59,2.0606,2.0588,2.0584,2.0613,2.0607557849418745,2.059775,2.0584,2.0613,True,0.0015272668676865545,-0.00012941633215030274,0,2.05475289829013,2.0551632072846933,2.181975743333659,0.0,2.0535647229640612,2.0535838580900965,27.079920316170263,41.163076631825184,0,1
2023-06-01 14:51:00,2023-06-01 14:51:59,2.0588,2.0587,2.0584,2.0593,2.0602653924709373,2.0587999999999997,2.0584,2.0602653924709373,True,0.0014824620914232378,-0.00027662972049493804,0,2.054958052787412,2.0553438657824183,-2.353306710385816,-0.0,2.0536168152728767,2.053634764974772,12.850178360583065,27.625661980224322,0,1
2023-06-01 14:52:00,2023-06-01 14:52:59,2.0587,2.0585,2.0576,2.0587,2.0595326962354683,2.058375,2.0576,2.0595326962354683,True,0.0014551433706072995,-0.00038789874593458647,0,2.0551509592849153,2.055506896292412,-5.916891777943512,-5.916891777943512,2.0536641603945394,2.0536831752735307,1.6579330501069005e-14,13.310032892250904,0,1
2023-06-01 14:53:00,2023-06-01 14:53:59,2.0586,2.0586,2.0586,2.0592,2.058953848117734,2.0587500000000003,2.0586,2.0592,True,0.0014012045584210742,-0.0004497281556095499,0,2.055328927788664,2.0556575024998174,-7.776064378461143,-7.776064378461143,2.053714765763748,2.0537320989026497,3.176384775569318,5.342187712050589,0,-2
2023-06-01 14:54:00,2023-06-01 14:54:59,2.0584,2.0577,2.0576,2.0588,2.0588519240588674,2.058125,2.0576,2.0588519240588674,True,0.0013868328042481626,-0.0005446545044448196,0,2.055493215144241,2.0557930054830074,-11.708069485435495,-11.708069485435495,2.053758648691472,2.0537715805056083,3.176384775569318,2.1175898503793404,0,-2
2023-06-01 14:55:00,2023-06-01 14:55:59,2.0578,2.0567,2.0557,2.0578,2.058488462029434,2.057,2.0557,2.058488462029434,True,0.0014377733182304362,-0.000662684949296262,0,2.0556431103136243,2.0559079692005926,-16.54628542709151,-16.54628542709151,2.053790900943298,2.05380071900804,3.176384775569318,3.1763847755691077,0,-2
2023-06-01 14:56:00,2023-06-01 14:56:59,2.0566,2.0576,2.0558,2.0576,2.057744231014717,2.0568999999999997,2.0558,2.057744231014717,True,0.0014636466526425339,-0.0006589859244983888,0,2.055775539757109,2.056005287330214,-14.919549831629809,-14.919549831629809,2.05382183725232,2.053838522799005,1.6579330501069005e-14,2.1175898503793404,0,-2
2023-06-01 14:57:00,2023-06-01 14:57:59,2.0576,2.0587,2.0576,2.0587,2.0573221155073584,2.05815,2.0576,2.0587,True,0.001437671891739503,-0.0005619609687228691,0,2.0558904135436618,2.056096621587805,-9.337360583057901,-9.337360583057901,2.053864903548317,2.0538868957064773,9.365589452289521,4.180658075952741,0,-1
2023-06-01 14:58:00,2023-06-01 14:58:59,2.0589,2.0573,2.0573,2.0589,2.0577360577536794,2.0581,2.0573,2.0589,True,0.0014492667566152401,-0.0005794652482913911,0,2.0559935175657333,2.0561822749975525,-9.94305229727135,-9.94305229727135,2.0539070438115177,2.0539208569432286,18.380589856618542,9.248726436302483,0,-2
2023-06-01 14:59:00,2023-06-01 14:59:59,2.0567,2.0559,2.0554,2.0571,2.0579180288768395,2.0562750000000003,2.0554,2.0579180288768395,True,0.001481461988285581,-0.0006692842123654083,-1,2.056087896281643,2.056250346721539,-13.339346856003125,-13.339346856003125,2.053930605564637,2.0539405499089676,18.380589856618542,15.37558972184199,-1,-2
2023-06-01 15:00:00,2023-06-01 15:00:59,2.056,2.059,2.0558,2.0593,2.05709651443842,2.057525,2.0558,2.0593,True,0.0016256432748365994,-0.000492160008014119,0,2.056169121501591,2.056312685545593,-6.709547586181486,-6.709547586181486,2.053966370683397,2.053990892695943,18.000371743010877,18.25385048541578,1,-1
2023-06-01 15:01:00,2023-06-01 15:01:59,2.0589,2.0537,2.0537,2.0592,2.05731075721921,2.056375,2.0537,2.0592,True,0.0019023830409197037,-0.0007255978623005616,0,2.0562409035235922,2.0563621928836007,-10.55304065289399,-10.55304065289399,2.0539903371442585,2.053987998241257,11.594778331386516,15.991913310338434,-1,-2
2023-06-01 15:02:00,2023-06-01 15:02:59,2.0537,2.0528,2.0501,2.0539,2.056842878609605,2.0526250000000004,2.0501,2.056842878609605,True,0.002037927109425441,-0.0009110968371835138,0,2.0563015482035967,2.056375529241424,-13.983514940074222,-13.983514940074222,2.053976751700037,2.0539761773632343,11.594778331386516,13.729976135261092,0,-2
2023-06-01 15:03:00,2023-06-01 15:03:59,2.0525,2.0559,2.0518,2.0564,2.0547339393048025,2.05415,2.0518,2.0564,True,0.002220932315895048,-0.0007815001142862795,0,2.0563385387225104,2.0563707595523595,-10.292513065843131,-10.292513065843131,2.053978475563718,2.053995319877033,11.21680678868632,11.468787817152906,0,-1
2023-06-01 15:04:00,2023-06-01 15:04:59,2.0556,2.0582,2.0556,2.0582,2.0544419696524012,2.0568999999999997,2.0556,2.0582,True,0.002248008579045381,-0.00050758422966547,0,2.056354649137435,2.056370635494915,-4.587948329022723,-4.587948329022723,2.054007545458606,2.0540371574901966,35.606774066038895,19.472786395370367,0,-1
2023-06-01 15:05:00,2023-06-01 15:05:59,2.0582,2.0566,2.0564,2.0596,2.0556709848262003,2.0577,2.0564,2.0596,True,0.0023160079662564318,-0.0004192597157470868,0,2.056362642316175,2.0563796586778538,-3.3059253426907276,-3.3059253426907276,2.0540442862998143,2.0540626584106922,67.09522511903857,37.972935324587716,0,-1
2023-06-01 15:06:00,2023-06-01 15:06:59,2.0563,2.0561,2.056,2.057,2.0566854924131004,2.0563499999999997,2.056,2.057,True,0.0022220073972381072,-0.00037877821768966417,0,2.0563711504970144,2.0563865592031667,-3.231830905798816,-3.231830905798816,2.054067228724692,2.0540829304663073,83.25228610679164,61.98476176395616,0,-1
2023-06-01 15:07:00,2023-06-01 15:07:59,2.0565,2.0559,2.0557,2.0569,2.0565177462065503,2.05625,2.0557,2.0569,True,0.0021490068688639788,-0.00034985638862807493,0,2.0563788548500903,2.0563910550939144,-3.531342118935143,-3.531342118935143,2.0540889478418594,2.0541010107601747,81.95206253761063,77.43319125448006,0,-1
2023-06-01 15:08:00,2023-06-01 15:08:59,2.0558,2.0575,2.0556,2.058,2.0563838731032753,2.056725,2.0556,2.058,True,0.00216693494965939,-0.00020570700500794205,0,2.0563849549720024,2.0563968859575126,-0.5481733755008591,-0.0,2.054115177216567,2.0541348315486307,79.03327725747552,81.41254196729238,0,-1
2023-06-01 15:09:00,2023-06-01 15:09:59,2.0572,2.0543,2.0531,2.0573,2.0565544365516377,2.055475,2.0531,2.0573,True,0.0023264395961122876,-0.0003223385021050384,0,2.0563909204647572,2.0563951515193675,-4.053838621147754,-4.053838621147754,2.0541287077915267,2.0541364750158086,76.02253219066166,79.00262399524905,0,-2
2023-06-01 15:10:00,2023-06-01 15:10:59,2.0543,2.0585,2.0541,2.0589,2.0560147182758186,2.05645,2.0541,2.0589,True,0.0025031224821042606,-9.438146710703685e-05,0,2.056393035992062,2.056394162302925,0.10261854518039826,0.0,2.0541518052264367,2.0541798931748554,78.16816591658392,77.74132512157348,0,-1
2023-06-01 15:11:00,2023-06-01 15:11:59,2.0584,2.0551,2.0551,2.0586,2.0562323591379092,2.0568,2.0551,2.0586,True,0.0025743280190968333,-0.00017486096808595376,0,2.0563935991474933,2.056396167964059,-1.7331189957240554,-0.0,2.0541781554231884,2.054189048466648,79.58370247827624,77.92480019517372,0,-2
2023-06-01 15:12:00,2023-06-01 15:12:59,2.055,2.0541,2.054,2.055,2.0565161795689546,2.054525,2.054,2.0565161795689546,True,0.002469018874875638,-0.000286283850292354,0,2.056394883555776,2.05638490883302,-4.10252555842694,-4.10252555842694,2.054181606613007,2.0541881624122538,75.64250793745371,77.79812544410441,0,-2
2023-06-01 15:13:00,2023-06-01 15:13:59,2.0543,2.0564,2.0543,2.0564,2.0555205897844773,2.05535,2.0543,2.0564,True,0.0024569460980988045,-0.00018595679920083022,0,2.056389896194398,2.0563689438647885,-2.2420038866987397,-0.0,2.0541932324178527,2.0542101707464604,70.8606610600058,75.36229049191171,0,-1
2023-06-01 15:14:00,2023-06-01 15:14:59,2.0564,2.0558,2.0551,2.0569,2.0554352948922388,2.05605,2.0551,2.0569,True,0.0024100213768060504,-0.00015178495385581478,0,2.056379420029593,2.0563541862389267,-1.8947831737669603,-0.0,2.0542117077171773,2.054225989943013,68.24993419466905,71.5843677307093,0,-1
2023-06-01 15:15:00,2023-06-01 15:15:59,2.0557,2.0571,2.0532,2.0571,2.0557426474461193,2.055775,2.0532,2.0571,True,0.002516448421319921,-3.1385193847820755e-05,0,2.0563668031342597,2.0563385936227583,0.3709687185806203,0.0,2.05422726286427,2.054254587058008,76.24578199119367,71.78545908195595,0,-1
2023-06-01 15:16:00,2023-06-01 15:16:59,2.0572,2.0589,2.0571,2.0591,2.0557588237230595,2.0580749999999997,2.0571,2.0591,True,0.002479559248368482,0.00017369480452806906,0,2.0563526983785088,2.056338231040747,4.366464341105477,0.0,2.054265548805919,2.054300810072356,86.51617777517644,77.00396465367952,0,-1
2023-06-01 15:17:00,2023-06-01 15:17:59,2.0588,2.0568,2.0563,2.0591,2.0569169118615296,2.0577500000000004,2.0563,2.0591,True,0.0025024478734850288,0.00015660334108119454,0,2.056345464709628,2.056347631813807,3.1237081018917863,0.0,2.054300219962079,2.054325677633825,89.26650906677132,84.00948961104694,0,-1
2023-06-01 15:18:00,2023-06-01 15:18:59,2.0568,2.0514,2.0507,2.0571,2.057333455930765,2.0540000000000003,2.0507,2.057333455930765,True,0.0027808444539503966,-0.00022990279498240752,0,2.0563465482617174,2.0563389258576827,-3.900484838972808,-3.900484838972808,2.0542972326987745,2.054296566413588,63.458140094148355,79.74694231203183,0,-2
2023-06-01 15:19:00,2023-06-01 15:19:59,2.0514,2.0515,2.0511,2.052,2.0556667279653826,2.0515,2.0511,2.0556667279653826,True,0.0026464984215253773,-0.00046037528013943895,0,2.0563427370597,2.056298871419789,-8.400026321694881,-8.400026321694881,2.0542693995375925,2.0542687398821093,30.124806760815023,60.94981864057803,0,-2
2023-06-01 15:20:00,2023-06-01 15:20:59,2.0516,2.0544,2.051,2.0547,2.0535833639826913,2.052925,2.051,2.0547,True,0.0027217485342735516,-0.000386867856103124,0,2.056320804239744,2.0562441879332156,-6.463834190287599,-6.463834190287599,2.0542560224277655,2.054270045952934,8.723891027962226,34.10227929430833,0,-1
2023-06-01 15:21:00,2023-06-01 15:21:59,2.0546,2.0539,2.0526,2.0546,2.0532541819913455,2.053925,2.0526,2.0546,True,0.0026701950675397422,-0.00035263968474297724,0,2.05628249608648,2.056185223144073,-5.8601322677387415,-5.8601322677387415,2.054252728672265,2.0542663639036514,23.194552889728836,20.681083559501825,0,-1
2023-06-01 15:22:00,2023-06-01 15:22:59,2.054,2.053,2.0525,2.0546,2.0535895909956725,2.053525,2.0525,2.0546,True,0.00262946684842976,-0.00037219636087267136,0,2.0562338596152765,2.056120547791084,-6.7553818875997464,-6.7553818875997464,2.0542454875909493,2.054253763267794,35.83963678915969,22.58602690228338,0,-2
2023-06-01 15:23:00,2023-06-01 15:23:59,2.053,2.0531,2.053,2.0539,2.0535572954978365,2.05325,2.053,2.0539,True,0.002505933502113357,-0.0003564694364333607,0,2.05617720370318,2.056049933420267,-7.131352965238612,-7.131352965238612,2.0542355822417857,2.0542422830362734,38.46295469953129,32.49904812613973,0,-2
2023-06-01 15:24:00,2023-06-01 15:24:59,2.0531,2.0557,2.0531,2.0561,2.053403647748918,2.0545,2.0531,2.0561,True,0.0025412239662480937,-0.0001466261285824284,0,2.0561135685617233,2.055983704037958,-2.3469725053621815,-0.0,2.0542382132642554,2.0542567876826787,43.09507736458318,39.13255628442451,0,-1
2023-06-01 15:25:00,2023-06-01 15:25:59,2.0556,2.0575,2.0549,2.0587,2.053951823874459,2.0566750000000003,2.0549,2.0587,True,0.0026311365400875177,0.00012468007395216975,0,2.0560486362998405,2.0559363042049705,3.3832013915329,0.0,2.054262459898442,2.0542890584520053,61.2915676715879,47.61653324523391,0,-1
2023-06-01 15:26:00,2023-06-01 15:26:59,2.0575,2.0576,2.0563,2.0577,2.0553134119372296,2.057275,2.0563,2.0577,True,0.002543198215795573,0.0003067678367332713,0,2.0559924702524053,2.055908170859926,7.340878875286286,7.340878875286286,2.0542924354218406,2.054322003144025,83.27769206658739,62.55477903425261,0,-1
2023-06-01 15:27:00,2023-06-01 15:27:59,2.0577,2.0577,2.0571,2.0586,2.056294205968615,2.0577750000000004,2.0571,2.0586,True,0.0024686840575244644,0.0004224969326481467,0,2.0559503205561653,2.0558988297127296,10.140200619610667,10.140200619610667,2.054327087805703,2.0543556150530398,97.50824087310222,80.69250020375897,0,-1
2023-06-01 15:28:00,2023-06-01 15:28:59,2.0577,2.058,2.0575,2.0602,2.0570346029843076,2.05835,2.0575,2.0602,True,0.0024852066248441398,0.0005031516136255069,0,2.0559245751344473,2.055908292996754,12.550305193746404,12.550305193746404,2.0543671167827604,2.0543918775898256,99.99999999999999,93.59531097989633,1,2
2023-06-01 15:29:00,2023-06-01 15:29:59,2.0582,2.0584,2.0568,2.0595,2.0576923014921538,2.058225,2.0568,2.0595,True,0.0025005490087838386,0.00056354405189948,0,2.0559164340656007,2.0559316385805966,14.927140780441874,14.927140780441874,2.0544055036804445,2.054431759404852,99.24016805363429,98.91613630891196,0,2
2023-06-01 15:30:00,2023-06-01 15:30:59,2.0582,2.0573,2.056,2.0582,2.0579586507460768,2.057425,2.056,2.0582,True,0.002493366936727831,0.0005043476179852315,0,2.0559240363230984,2.0559602647704103,12.11253014982988,12.11253014982988,2.0544355484199426,2.0544602991122662,93.58032400890937,97.60683068751433,0,2
2023-06-01 15:31:00,2023-06-01 15:31:59,2.0574,2.0554,2.0551,2.0582,2.0576918253730385,2.0565249999999997,2.0551,2.0582,True,0.0025366978698186915,0.0003148105488523153,0,2.055942150546754,2.0559866770552175,4.928481939966247,4.928481939966247,2.054456338982928,2.0544696493698558,82.67466240310722,91.83171815521673,0,1
2023-06-01 15:32:00,2023-06-01 15:32:59,2.0552,2.0548,2.0543,2.0552,2.057108412686519,2.054875,2.0543,2.057108412686519,True,0.002434076593403078,0.00013814297736118217,0,2.055964413800986,2.055999844345965,-1.165799643321705,-0.0,2.0544605047641924,2.0544729364408023,63.91581262576748,80.05693301259446,0,-2
2023-06-01 15:33:00,2023-06-01 15:33:59,2.0548,2.055,2.0542,2.0555,2.0559917063432596,2.054875,2.0542,2.0559917063432596,True,0.002353071122445721,3.2359546775792374e-05,0,2.055982129073475,2.056002493418125,-4.443660729664572,-4.443660729664572,2.054464629094897,2.0544781808543267,44.45028426371513,63.680253097529715,-1,-2
2023-06-01 15:34:00,2023-06-01 15:34:59,2.0549,2.0543,2.054,2.0549,2.0554333531716296,2.054525,2.054,2.0554333531716296,True,0.0022564231851281936,-8.461277427021643e-05,0,2.0559923112458,2.0559944418751557,-8.384426728376887,-8.384426728376887,2.0544652298004205,2.0544764079105025,25.274413919599983,44.54683693636064,0,-2
2023-06-01 15:35:00,2023-06-01 15:35:59,2.0543,2.0537,2.0537,2.0547,2.0549791765858147,2.0541,2.0537,2.0549791765858147,True,0.0021666786719047432,-0.00019657195085793876,0,2.055993376560478,2.0559751049528168,-12.382972580018219,-12.382972580018219,2.054461595673053,2.0544686824586567,11.53814703128684,27.08761507153376,0,-2
2023-06-01 15:36:00,2023-06-01 15:36:59,2.0535,2.0529,2.0529,2.0535,2.0545395882929074,2.0532000000000004,2.0529,2.0545395882929074,True,0.002069058766768684,-0.00031365658946592566,0,2.055984240756647,2.055940840686668,-16.660704049037143,-16.660704049037143,2.0544490424822763,2.0544530736779736,3.3301861047307733,13.380915685205641,0,-2
2023-06-01 15:37:00,2023-06-01 15:37:59,2.0529,2.0545,2.0529,2.0554,2.053869794146454,2.053925,2.0529,2.0554,True,0.00209984028342806,-0.00026371461388433265,0,2.0559625407216573,2.055900033378076,-12.453912083593856,-12.453912083593856,2.054443828129219,2.054453540606551,6.366866836873558,7.0783999909635,0,-1
2023-06-01 15:38:00,2023-06-01 15:38:59,2.0547,2.0558,2.0547,2.0568,2.053897397073227,2.0555000000000003,2.0547,2.0568,True,0.0021141374060403392,-0.00012816798605037768,0,2.0559312870498667,2.0558651608426457,-5.769732630178979,-0.0,2.0544543373020625,2.0544669382124563,24.761687406427097,11.48624678267692,0,-1
2023-06-01 15:39:00,2023-06-01 15:39:59,2.0558,2.0549,2.0546,2.0561,2.0546986985366136,2.05535,2.0546,2.0561,True,0.0020702704484660017,-9.400898595140957e-05,0,2.055898223946256,2.055834170899021,-4.227550761986954,-0.0,2.0544632493687085,2.0544712472849693,42.14886743537485,24.425807226224943,0,-1
2023-06-01 15:40:00,2023-06-01 15:40:59,2.0549,2.0561,2.0542,2.0561,2.0550243492683067,2.055325,2.0542,2.0561,True,0.002058108273575574,1.72196237808737e-05,0,2.0558661974226387,2.055806278844613,0.13147982896013843,0.0,2.0544718240018556,2.0544874537796463,53.05543488469386,39.988663242165046,0,-1
2023-06-01 15:41:00,2023-06-01 15:41:59,2.0563,2.0578,2.056,2.0578,2.055174674634153,2.056975,2.056,2.0578,True,0.0020396719683201617,0.00020753975844893855,0,2.055836238133626,2.055792337904044,6.457631468643591,6.457631468643591,2.0544967312257176,2.054520414438555,63.91498491000156,53.0397624100232,0,-1
2023-06-01 15:42:00,2023-06-01 15:42:59,2.0578,2.0544,2.0539,2.0578,2.0560748373170767,2.055975,2.0539,2.0578,True,0.002172552542011564,9.039687338287239e-05,0,2.0558142880188353,2.0557826153597265,2.050624550877771,0.0,2.0545114403677505,2.0545192162849375,68.39292875748062,61.787782850725115,0,-2
2023-06-01 15:43:00,2023-06-01 15:43:59,2.0543,2.055,2.054,2.0552,2.0560249186585384,2.0546249999999997,2.054,2.0560249186585384,True,0.0021030845032964747,5.386733795137422e-05,0,2.055798451689281,2.0557670182597594,0.5025025943491315,0.0,2.05451257031434,2.0545240002025005,64.42232480348086,65.57674615698745,0,-2
2023-06-01 15:44:00,2023-06-01 15:44:59,2.055,2.0543,2.054,2.0557,2.055324959329269,2.05475,2.054,2.0557,True,0.0020742927530610147,-1.8133901411721074e-05,0,2.05578273497452,2.055747760726442,-2.0031165764322694,-0.0,2.0545149327987744,2.0545217713447643,49.44227938631955,60.75251098242679,0,-2
2023-06-01 15:45:00,2023-06-01 15:45:59,2.0543,2.0544,2.0527,2.0562,2.0550374796646347,2.0544000000000002,2.0527,2.0562,True,0.0021761289849852165,-5.494922530264296e-05,0,2.055765247850481,2.0557233520631515,-3.3745057545901673,-0.0,2.0545137891888365,2.0545205596895926,39.06658342920055,50.97706253966677,0,-2
2023-06-01 15:46:00,2023-06-01 15:46:59,2.0543,2.0535,2.0533,2.0543,2.0547187398323175,2.05385,2.0533,2.0547187398323175,True,0.0020992626289148193,-0.00013584456036164742,0,2.0557442999568165,2.05569128176349,-6.413375010797431,-6.413375010797431,2.054507184321286,2.0545104048668104,32.861704315320594,40.45685571028001,0,-2
2023-06-01 15:47:00,2023-06-01 15:47:59,2.0536,2.0538,2.0535,2.055,2.054284369916159,2.053975,2.0535,2.055,True,0.0020564581554209076,-0.00015909943525489897,0,2.0557177908601534,2.0556542570729257,-7.295520409312147,-7.295520409312147,2.054501888954905,2.054503336161668,26.886295400453758,32.93819438165808,0,-2
2023-06-01 15:48:00,2023-06-01 15:48:59,2.0538,2.0521,2.0516,2.0538,2.0541296849580792,2.0528250000000003,2.0516,2.0541296849580792,True,0.002066711144319397,-0.00028092699468566085,0,2.0556860239665395,2.0556056955613293,-11.593736739654389,-11.593736739654389,2.0544852034926673,2.0544794223690146,15.396867481145952,25.048289065639878,0,-2
2023-06-01 15:49:00,2023-06-01 15:49:59,2.0519,2.0525,2.0516,2.0525,2.05347734247904,2.052125,2.0516,2.05347734247904,True,0.001983374634010877,-0.0003165563470923614,0,2.0556458597639344,2.0555435814685885,-12.79125076179561,-12.79125076179561,2.0544617188808,2.0544597266240494,8.37730098414782,16.886821288582286,0,-2
2023-06-01 15:50:00,2023-06-01 15:50:59,2.0526,2.0538,2.0526,2.054,2.05280117123952,2.05325,2.0526,2.054,True,0.0019488478744386442,-0.0002326251223239461,0,2.0555947206162615,2.055478942198533,-8.862556047655879,-8.862556047655879,2.0544496619765136,2.054453162180029,10.861995255590088,11.545387906961063,0,-1
2023-06-01 15:51:00,2023-06-01 15:51:59,2.0537,2.0542,2.0534,2.0544,2.0530255856197597,2.053925,2.0534,2.0544,True,0.0018810730262644475,-0.0001364971546943287,0,2.055536831407397,2.0554173895505916,-4.979300178340786,-0.0,2.054444441459334,2.0544506431533622,27.65791196287869,15.632402734205309,0,-1
2023-06-01 15:52:00,2023-06-01 15:52:59,2.0542,2.0557,2.0541,2.0562,2.05347529280988,2.05505,2.0541,2.0562,True,0.0018967106672455579,3.88518549235585e-05,0,2.0554771104789946,2.05536640803497,1.5550298935486353,0.0,2.05445046691745,2.0544630745647714,53.47612070107714,30.665342639848415,0,-1
2023-06-01 15:53:00,2023-06-01 15:53:59,2.0558,2.0551,2.0551,2.0564,2.05426264640494,2.0556,2.0551,2.0564,True,0.0018540884767280236,0.0001134834490444075,0,2.0554217592569826,2.055327872618486,3.5974522170798053,3.5974522170798053,2.054461905057575,2.054469412131291,72.50557930596709,51.21320398997408,0,-1
2023-06-01 15:54:00,2023-06-01 15:54:59,2.0551,2.0512,2.0511,2.0551,2.05493132320247,2.053125,2.0511,2.0551,True,0.002007367871247451,-0.00010682364879259997,0,2.0553748159377343,2.055282419365244,-3.8062649307723717,-0.0,2.0544486025196886,2.054436880667298,67.73912764053766,64.5736092158604,0,-2
2023-06-01 15:55:00,2023-06-01 15:55:59,2.0515,2.0512,2.0503,2.0515,2.0540281616012352,2.051125,2.0503,2.0540281616012352,True,0.0019496987375869092,-0.00024032332324365588,0,2.0553286176514893,2.055218109381198,-8.742076362673828,-8.742076362673828,2.0544155318478508,2.0544046728994645,43.34371025388128,61.19613906679512,0,-2
