start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 15:56:00,2023-06-01 15:56:59,2.0512,2.0516,2.0512,2.0523,2.0525765808006176,2.0515749999999997,2.0512,2.0525765808006176,True,0.0018890059706163913,-0.0002838845421330959,0,2.055273363516344,2.0551424820738187,-10.589850811692216,-10.589850811692216,2.0543872678493647,2.054376765706435,18.897425651469664,43.32675451529598,0,-2
2023-06-01 15:57:00,2023-06-01 15:57:59,2.0515,2.0505,2.0497,2.0515,2.0520757904003086,2.0507999999999997,2.0497,2.0520757904003086,True,0.0018897912584295072,-0.0003697356443465435,0,2.0552079227950815,2.0550531461177597,-13.872940611581235,-13.872940611581235,2.0543515736419082,2.0543381909232865,7.877515839855405,23.37288391506856,0,-2
2023-06-01 15:58:00,2023-06-01 15:58:59,2.0505,2.0503,2.05,2.0505,2.051437895200154,2.050325,2.05,2.051437895200154,True,0.0017905204542559827,-0.0004167559756884535,0,2.0551305344564206,2.0549503711807064,-16.41867639474828,-16.41867639474828,2.054311508232536,2.0542980099190746,6.454724488313338,11.076555326545915,0,-2
2023-06-01 15:59:00,2023-06-01 15:59:59,2.0503,2.0504,2.0503,2.051,2.050881447600077,2.0505,2.0503,2.051,True,0.0017126261360948514,-0.00041530806155608713,0,2.0550404528185635,2.0548389214708775,-17.60867804271684,-17.60867804271684,2.0542735827774856,2.0542592237507256,2.7149780904442555,5.682406139537445,0,-2
2023-06-01 16:00:00,2023-06-01 16:00:59,2.0501,2.0511,2.0481,2.0511,2.0506907238000385,2.0501,2.0481,2.0511,True,0.0018045814120880843,-0.0003407680402720027,0,2.0549396871447208,2.0547186622895826,-14.864729460138705,-14.864729460138705,2.054232054590645,2.054227788688529,1.7054228601993338,3.625041812985421,0,-1
2023-06-01 16:01:00,2023-06-01 16:01:59,2.0511,2.0496,2.0485,2.0521,2.0503953619000193,2.050325,2.0485,2.0521,True,0.0019328255969389072,-0.00037261921590654723,0,2.0548291747171517,2.0545938361946035,-16.833920922598566,-16.833920922598566,2.0541931784255643,2.054181741039887,4.078787237106321,2.833062729249749,0,-2
2023-06-01 16:02:00,2023-06-01 16:02:59,2.0497,2.0478,2.0464,2.0521,2.0503601809500096,2.049,2.0464,2.0521,True,0.0022019094828718134,-0.0004917885751069329,0,2.0547115054558778,2.0544571800670326,-20.94985398670883,-20.94985398670883,2.0541415050083947,2.0541182411290424,2.373364376906954,2.7191914914039823,0,-2
2023-06-01 16:03:00,2023-06-01 16:03:59,2.0478,2.0446,2.044,2.0486,2.0496800904750048,2.04625,2.044,2.0496800904750048,True,0.0023732016626666795,-0.0007572584318404287,0,2.0545843427614554,2.0542932797534426,-26.333193993180448,-26.333193993180448,2.0540629825705,2.054023532262087,2.373364376906954,2.9418386636398552,0,-2
2023-06-01 16:04:00,2023-06-01 16:04:59,2.0447,2.0421,2.042,2.0454,2.0479650452375022,2.0435499999999998,2.042,2.0479650452375022,True,0.002446544401047636,-0.001056160643726706,0,2.054438811257449,2.0540905295597005,-31.052350031977394,-31.052350031977394,2.053958375778754,2.0539048901500263,-3.345472047537138e-14,1.582242917937737,0,-2
2023-06-01 16:05:00,2023-06-01 16:05:59,2.0422,2.0438,2.0422,2.0452,2.045757522618751,2.0433499999999998,2.0422,2.045757522618751,True,0.002493219800972796,-0.0010735334534411182,0,2.0542646704085747,2.053857211451353,-28.871398510029138,-28.871398510029138,2.053852819800856,2.053804343979379,-3.345472047537138e-14,0.7911214589687412,0,-2
2023-06-01 16:06:00,2023-06-01 16:06:59,2.0437,2.0437,2.0418,2.0437,2.044553761309375,2.0432249999999996,2.0418,2.044553761309375,True,0.002457989815189041,-0.0010297847464526876,0,2.054060940929964,2.053600570186281,-27.52205057097372,-27.52205057097372,2.0537470703501013,2.0537038032432657,-3.345472047537138e-14,-2.5466049022624147e-13,0,-2
2023-06-01 16:07:00,2023-06-01 16:07:59,2.0441,2.0421,2.0419,2.0444,2.0438893806546874,2.043125,2.0419,2.0444,True,0.002460990542675534,-0.001049659197148526,0,2.053830755558123,2.053326641161559,-28.22710953439011,-28.22710953439011,2.0536413781078116,2.053588342514477,-3.345472047537138e-14,-2.5466049022624147e-13,0,-2
2023-06-01 16:08:00,2023-06-01 16:08:59,2.0423,2.043,2.0423,2.044,2.0435071903273436,2.0429,2.0423,2.044,True,0.002420919789627282,-0.0009366333439281707,0,2.053578698359841,2.0530394370672305,-25.662717177311386,-25.662717177311386,2.0535344987236543,2.053482985872542,-3.345472047537138e-14,-2.5466049022624147e-13,0,-1
2023-06-01 16:09:00,2023-06-01 16:09:59,2.0431,2.0428,2.0423,2.0441,2.043203595163672,2.043075,2.0423,2.0441,True,0.002376568376082462,-0.0008166573801264738,0,2.0533090677135357,2.052744952628867,-24.243665999172233,-24.243665999172233,2.0534304241094885,2.053376687505651,2.155764311377231,0.7185881037921669,0,-1
2023-06-01 16:10:00,2023-06-01 16:10:59,2.0425,2.0464,2.0425,2.0464,2.0431392975818357,2.0444500000000003,2.0425,2.0464,True,0.0024853849206480172,-0.00043566988625815244,0,2.0530270101712014,2.0524561907631305,-14.01843448813699,-14.01843448813699,2.053341066655663,2.0533072677294757,22.62841856218242,8.261394291186319,0,-1
2023-06-01 16:11:00,2023-06-01 16:11:59,2.0463,2.0468,2.0455,2.0468,2.043794648790918,2.0463500000000003,2.0455,2.0468,True,0.0024007145691731647,-0.00012175328265740188,0,2.052741600467166,2.0521869515531383,-6.484022697408001,-0.0,2.0532715038033675,2.053242518796844,55.96175189551576,26.915311589691584,0,-1
2023-06-01 16:12:00,2023-06-01 16:12:59,2.0468,2.0457,2.0457,2.0469,2.045072324395459,2.046275,2.0457,2.0469,True,0.0023149492428036432,3.204736035211479e-05,0,2.052464276010152,2.051934415354855,-4.198912737450939,-0.0,2.0532018868501,2.0531674688585673,86.72675246253634,55.10564097341129,0,-1
2023-06-01 16:13:00,2023-06-01 16:13:59,2.0457,2.0447,2.0447,2.0458,2.0456736621977294,2.0452250000000003,2.0447,2.0458,True,0.00222816715403193,8.22276189740719e-05,0,2.052199345682504,2.0516895581054015,-4.902840398903166,-0.0,2.0531225148416414,2.053083215437089,93.52649058383493,78.73833164729547,0,-1
2023-06-01 16:14:00,2023-06-01 16:14:59,2.0447,2.0455,2.0447,2.0455,2.045449331098865,2.0451,2.0447,2.0455,True,0.0021261552144582144,0.0001864554580882317,0,2.0519444518939527,2.05145156889456,-3.2517829783510805,-0.0,2.0530426888233166,2.053007760557118,86.81107097860168,89.0214380083241,0,-1
2023-06-01 16:15:00,2023-06-01 16:15:59,2.0455,2.0475,2.0455,2.0476,2.0452746655494325,2.046525,2.0455,2.0476,True,0.0021242869848540555,0.0004029283924537018,0,2.051698010394256,2.0512303968133345,2.0632115730171563,0.0,2.052977836198209,2.0529529569694853,87.22363943353717,89.18706699865771,0,-1
2023-06-01 16:16:00,2023-06-01 16:16:59,2.0475,2.0478,2.0475,2.0493,2.045899832774716,2.048025,2.0475,2.0493,True,0.002101123628793069,0.0005650227531567046,0,2.0514642036037953,2.0510342740474066,6.1484214044356165,6.1484214044356165,2.0529285542459883,2.0529016837658087,93.2845803947667,89.10643026896831,0,-1
2023-06-01 16:17:00,2023-06-01 16:17:59,2.0478,2.0495,2.0471,2.0495,2.046962416387358,2.0484750000000003,2.0471,2.0495,True,0.0021224719410221486,0.0007797595092182497,0,2.051249238825601,2.050862305872877,11.59055173679338,11.59055173679338,2.0528842402733916,2.0528678361661488,99.99999999999996,93.50273994276773,0,-1
2023-06-01 16:18:00,2023-06-01 16:18:59,2.0494,2.0498,2.0489,2.0501,2.0477187081936794,2.04955,2.0489,2.0501,True,0.0020565810880919856,0.0009216168665229516,0,2.051055772349239,2.0507179103058095,15.642252584616372,15.642252584616372,2.052851063753258,2.0528373104331523,99.99999999999996,97.76152679825532,0,2
2023-06-01 16:19:00,2023-06-01 16:19:59,2.0497,2.0485,2.0485,2.0499,2.0486343540968397,2.04915,2.0485,2.0499,True,0.002009682438942547,0.000898767389377953,0,2.0508868413275243,2.050593469128267,13.584247523314758,13.584247523314758,2.0528142372482505,2.0527941531154097,98.26437225433341,99.42145741811089,0,2
2023-06-01 16:20:00,2023-06-01 16:20:59,2.0483,2.0478,2.047,2.0483,2.04889217704842,2.04785,2.047,2.04889217704842,True,0.0019732765504466548,0.0008101312784211429,0,2.0507401552278957,2.0504766725982413,10.008187582111319,10.008187582111319,2.0527648418527455,2.0527444600495848,91.2737437244391,96.51270532625728,0,2
2023-06-01 16:21:00,2023-06-01 16:21:59,2.0475,2.0463,2.046,2.0475,2.0483710885242097,2.0468249999999997,2.046,2.0483710885242097,True,0.001960899653986197,0.0006267618691510966,0,2.0506084139130683,2.0503596635113204,3.7067693303268854,3.7067693303268854,2.052705738948738,2.052680336068992,80.61611012430838,90.05140870102674,0,1
2023-06-01 16:22:00,2023-06-01 16:22:59,2.0465,2.0465,2.0458,2.047,2.047598044262105,2.04645,2.0458,2.047598044262105,True,0.001906549678701491,0.0005059255386628283,0,2.0504840387121943,2.0502407169848333,0.1802361349677284,0.0,2.052643492790044,2.052618840187708,69.98647763967826,80.62544382947503,0,1
2023-06-01 16:23:00,2023-06-01 16:23:59,2.0464,2.0483,2.0463,2.0485,2.0470240221310525,2.047375,2.0463,2.0485,True,0.0019275104159371132,0.0005398323473541089,0,2.0503623778485136,2.0501274076819227,2.959334286767586,0.0,2.052591069976213,2.052575866653502,65.77682851626032,72.12647209341543,0,2
2023-06-01 16:24:00,2023-06-01 16:24:59,2.048,2.0454,2.0448,2.0482,2.0471995110655263,2.0465999999999998,2.0448,2.0482,True,0.0020398311005130217,0.0003490959128268586,0,2.050244892765218,2.050013996702911,-1.887772456527749,-0.0,2.052531457339634,2.052504464995258,56.639355306842766,64.13422048759357,0,1
2023-06-01 16:25:00,2023-06-01 16:25:59,2.0454,2.0446,2.0433,2.0454,2.0468997555327633,2.044675,2.0433,2.0468997555327633,True,0.002044128879047805,0.00016511446886610832,0,2.0501294447340643,2.0498880762463454,-6.42660268090588,-0.0,2.0524532836347618,2.0524258136022704,38.17244741380038,53.52954374563427,0,-2
2023-06-01 16:26:00,2023-06-01 16:26:59,2.0447,2.0458,2.0443,2.0458,2.0457873777663815,2.04515,2.0443,2.0458,True,0.0020052625305443947,0.00013063400695381287,0,2.0500087604902046,2.0497564299435167,-6.062825414970163,-0.0,2.0523806141458585,2.0523598851087153,22.423274774936033,39.07835916519284,0,-2
2023-06-01 16:27:00,2023-06-01 16:27:59,2.0459,2.0467,2.0454,2.0471,2.045468688883191,2.046275,2.0454,2.0471,True,0.0019834580640769404,0.00017357390028520337,0,2.0498825952168604,2.0496288975716945,-3.5591309511110367,-0.0,2.0523198617662977,2.052303567843952,23.962774762551096,28.18616565042895,0,2
2023-06-01 16:28:00,2023-06-01 16:28:59,2.0468,2.0465,2.0464,2.0474,2.0458718444415958,2.0467750000000002,2.0464,2.0474,True,0.0019132110595000082,0.00018892855232580628,0,2.0497557463942773,2.0495089096661143,-2.432878482055571,-0.0,2.052264689012404,2.052245820900231,38.99706498287931,28.46103817345526,0,2
2023-06-01 16:29:00,2023-06-01 16:29:59,2.0465,2.0466,2.0462,2.0469,2.046323422220798,2.04655,2.0462,2.0469,True,0.0018265531266785894,0.00020602208267741931,0,2.049632328030196,2.049394141077219,-1.3702660796757158,-0.0,2.052207826435166,2.0521896435778406,48.49111081463076,37.1503168533535,0,2
2023-06-01 16:30:00,2023-06-01 16:30:59,2.0466,2.0473,2.046,2.0474,2.046436711110399,2.0468249999999997,2.046,2.0474,True,0.001796085046201568,0.00026427888101922996,0,2.0495132345537077,2.049286155920081,1.5603274766354644,0.0,2.0521542659731247,2.0521409904079118,51.63883993555205,46.37567191102048,0,2
2023-06-01 16:31:00,2023-06-01 16:31:59,2.0472,2.0463,2.046,2.0473,2.0466308555551995,2.0467,2.046,2.0473,True,0.0017606504000443185,0.00022953047656672524,0,2.0493996952368945,2.049183394666553,-0.09122865658425638,-0.0,2.0520999946699097,2.0520828711003705,51.29132190974608,50.47375755330941,0,1
2023-06-01 16:32:00,2023-06-01 16:32:59,2.0464,2.046,2.044,2.0473,2.0466654277776,2.045925,2.044,2.0473,True,0.0018706039428982857,0.0001838367502191708,0,2.049291544951724,2.049080133956372,-2.178801011113997,-0.0,2.052038551936876,2.0520223450197697,47.50337550976675,50.14451245168808,0,1
2023-06-01 16:33:00,2023-06-01 16:33:59,2.0454,2.0442,2.0442,2.0456,2.0462952138887998,2.04485,2.0442,2.0462952138887998,True,0.0018655608041198226,2.9960808776163545e-05,0,2.049185839454048,2.0489698128555167,-8.135354649412221,-0.0,2.051967024056907,2.051944510740966,34.29682260127447,44.36384000692888,0,1
2023-06-01 16:34:00,2023-06-01 16:34:59,2.0443,2.0436,2.0433,2.0446,2.0455726069443996,2.0439499999999997,2.0433,2.0455726069443996,True,0.0018251636038255552,-0.00010471273200848537,0,2.0490778261547824,2.048848515022387,-13.219690047679322,-13.219690047679322,2.0518872526732563,2.0518614807833444,17.108885196757956,32.969694435932844,0,-2
2023-06-01 16:35:00,2023-06-01 16:35:59,2.0435,2.0432,2.0429,2.0446,2.0447613034721996,2.0435499999999998,2.0429,2.0447613034721996,True,0.0018162233464094465,-0.00020703952052520715,0,2.0489631705885847,2.048716662937488,-17.335760496475203,-17.335760496475203,2.0518042949352138,2.0517752968949527,5.01890272382911,18.80820350728696,0,-2
2023-06-01 16:36:00,2023-06-01 16:36:59,2.0432,2.044,2.0429,2.044,2.0441556517360997,2.0435250000000003,2.0429,2.0441556517360997,True,0.0017650645359516362,-0.00020123514152713,0,2.0488399167630367,2.0485772345348834,-15.94186310020558,-15.94186310020558,2.0517219138910825,2.0516979307566947,-2.4868995751603507e-14,7.37592930686213,0,-2
2023-06-01 16:37:00,2023-06-01 16:37:59,2.044,2.0432,2.0432,2.0443,2.04384032586805,2.043675,2.0432,2.0443,True,0.0017175599262407805,-0.00023516699590889656,0,2.04870857564896,2.0484338270307068,-17.035045606270693,-17.035045606270693,2.0516418450961464,2.0516133742317524,2.63508631874309,2.551329680857174,0,-2
2023-06-01 16:38:00,2023-06-01 16:38:59,2.0432,2.043,2.0427,2.0435,2.0437576629340253,2.0431,2.0427,2.0437576629340253,True,0.0016520199315092899,-0.00025173926731361456,0,2.048571201339833,2.048284325568374,-18.246799827326434,-18.246799827326434,2.051556851612603,2.051527669015516,2.63508631874309,1.7567242124951674,0,-2
2023-06-01 16:39:00,2023-06-01 16:39:59,2.043,2.043,2.0426,2.0436,2.0434288314670126,2.04305,2.0426,2.0436,True,0.0016054470792586184,-0.00024221868714351244,0,2.0484277634541037,2.0481307089757768,-19.05463597469693,-19.05463597469693,2.0514722063229254,2.051442816587501,2.63508631874309,2.6350863187428724,0,-2
2023-06-01 16:40:00,2023-06-01 16:40:59,2.043,2.0452,2.043,2.0458,2.043239415733506,2.04425,2.043,2.0458,True,0.0016907722878829808,-6.500313235123902e-05,0,2.04827923621494,2.047983139761531,-9.530857223954499,-0.0,2.0514003435734436,2.051380699009516,19.703699944316526,8.324624193934017,0,-1
2023-06-01 16:41:00,2023-06-01 16:41:59,2.045,2.043,2.0429,2.0456,2.043744707866753,2.044125,2.0429,2.0456,True,0.0017628599816056198,-8.893241784323799e-05,0,2.0481311879882353,2.0478404865396014,-9.904664498645516,-0.0,2.0513279520951007,2.0512973089696205,38.01382768742578,20.117537983494916,0,-2
2023-06-01 16:42:00,2023-06-01 16:42:59,2.043,2.0421,2.0421,2.0434,2.0439348539333766,2.04265,2.0421,2.0439348539333766,True,0.0017297985543480812,-0.00015254557106380478,0,2.0479858372639184,2.047692562397193,-12.024604277145315,-0.0,2.0512416043130597,2.051205793457485,41.57452637179708,33.097351334512915,0,-2
2023-06-01 16:43:00,2023-06-01 16:43:59,2.042,2.0423,2.042,2.0431,2.0432924269666883,2.04235,2.042,2.0432924269666883,True,0.0016848129433232255,-0.00016328183340412234,0,2.047839199830556,2.047539445019913,-12.628558861049505,-0.0,2.051153130638303,2.0511171785972113,22.791026774062903,34.1264602777617,0,-2
2023-06-01 16:44:00,2023-06-01 16:44:59,2.0423,2.0429,2.0421,2.0431,2.042821213483344,2.0426,2.0421,2.0431,True,0.0016358977330858443,-0.00011165437682748381,0,2.0476893224252346,2.047385004786206,-10.551436580133426,-0.0,2.0510680248608075,2.0510354156260946,9.908648352866582,24.758067166241972,0,-1
2023-06-01 16:45:00,2023-06-01 16:45:59,2.0428,2.0444,2.0425,2.0444,2.042710606741672,2.043525,2.0425,2.0444,True,0.0016547621807225707,3.987174425813919e-05,0,2.0475371636057202,2.0472369291662806,-4.296887386649779,-0.0,2.0509929698870684,2.050969391590014,34.30145873340509,22.33371128677798,0,-1
2023-06-01 16:46:00,2023-06-01 16:46:59,2.0444,2.0461,2.0443,2.0464,2.043117803370836,2.0453,2.0443,2.0464,True,0.0016865648820995611,0.0002628313854606942,0,2.0473870463860004,2.047107058795422,3.5016590997269077,3.5016590997269077,2.0509363234205304,2.0509209399324018,66.71459172015604,36.97489960214236,0,2
2023-06-01 16:47:00,2023-06-01 16:47:59,2.0461,2.0455,2.045,2.0465,2.044208901685418,2.045775,2.045,2.0465,True,0.0016732388190924537,0.00036382115310829976,0,2.0472470525907114,2.0469956715991855,6.411836866897616,6.411836866897616,2.0508849669685847,2.0508670002315816,94.62017573157645,65.21207539504564,0,2
2023-06-01 16:48:00,2023-06-01 16:48:59,2.0455,2.0444,2.0442,2.0456,2.044991950842709,2.044925,2.0442,2.0456,True,0.0016537217605858388,0.00034653972126044924,0,2.0471213620949484,2.0468937686669912,4.630465004800875,4.630465004800875,2.0508256638146682,2.050802651970571,92.68498966135216,84.673252371028,0,2
2023-06-01 16:49:00,2023-06-01 16:49:59,2.0444,2.0443,2.0437,2.0451,2.0449584754213546,2.0443749999999996,2.0437,2.0451,True,0.001635598777686871,0.0003215738888477722,0,2.04700756538097,2.0467962583401555,3.1161309077469284,3.1161309077469284,2.0507614781050694,2.050737948965889,80.96294137784393,89.42270225692397,0,2
2023-06-01 16:50:00,2023-06-01 16:50:59,2.0442,2.0438,2.0435,2.0449,2.044666737710677,2.0441000000000003,2.0435,2.0449,True,0.001618770293566401,0.0002648071811355572,0,2.0469019118605627,2.0467009885744982,0.382280146729606,0.0,2.0506951947408396,2.05066891464782,67.06500476212655,80.23764526710733,0,1
2023-06-01 16:51:00,2023-06-01 16:51:59,2.0438,2.0456,2.0437,2.0464,2.0443833688553386,2.0448749999999998,2.0437,2.0464,True,0.001696000986883113,0.00034731089083150967,0,2.0468014502175307,2.0466134537945075,4.224551249069748,4.224551249069748,2.0506372823553587,2.0506184776861502,67.38171058416903,71.80321890804628,0,2
2023-06-01 16:52:00,2023-06-01 16:52:59,2.0455,2.0452,2.0452,2.046,2.044629184427669,2.0454749999999997,2.0452,2.046,True,0.0016320009163914558,0.0003647287595250684,0,2.0467074520060193,2.0465367260428886,5.217370551031742,5.217370551031742,2.050585916361773,2.050564562485293,77.056802150471,70.50117249892196,0,2
2023-06-01 16:53:00,2023-06-01 16:53:59,2.0453,2.0462,2.0449,2.0462,2.0450520922138344,2.04565,2.0449,2.0462,True,0.0016082865652206114,0.00043468913730329486,0,2.046622089024454,2.046470233860788,8.528379067815358,8.528379067815358,2.0505368027661333,2.050521134002852,90.32406551951341,78.25419275138425,0,2
2023-06-01 16:54:00,2023-06-01 16:54:59,2.0462,2.0454,2.0454,2.0466,2.0453510461069175,2.0459,2.0454,2.0466,True,0.0015791232391334472,0.00041134050948363687,0,2.0465461614426212,2.046413971687499,7.449981640373629,7.449981640373629,2.0504906654251767,2.05047017744561,97.32237003611876,88.23441256870082,0,2
2023-06-01 16:55:00,2023-06-01 16:55:59,2.0454,2.0471,2.0441,2.0471,2.0456255230534586,2.045925,2.0441,2.0471,True,0.001680614436338209,0.000499470053972732,0,2.0464800665650604,2.04636632121702,10.879872566770722,10.879872566770722,2.0504452359184584,2.0504366433416736,99.36932675332503,95.67192076965216,1,2
2023-06-01 16:56:00,2023-06-01 16:56:59,2.0471,2.0493,2.0469,2.0496,2.045775261526729,2.048225,2.0469,2.0496,True,0.0017534276908854744,0.0006891870657377405,1,2.0464231938910404,2.0463415581795963,16.412316519827357,16.412316519827357,2.0504231440187723,2.0504253334576767,99.99999999999999,98.8972322631477,0,2
2023-06-01 16:57:00,2023-06-01 16:57:59,2.0492,2.0481,2.0464,2.0495,2.0470001307633643,2.0483000000000002,2.0464,2.0495,True,0.0018496114272507891,0.0007017975177509778,0,2.0463823760353184,2.046335499059706,15.839996831831783,15.839996831831783,2.0504020182076403,2.0504021958113317,99.99999999999999,99.78977558444144,0,2
2023-06-01 16:58:00,2023-06-01 16:58:59,2.0481,2.048,2.0475,2.0488,2.0476500653816823,2.0481,2.0475,2.0488,True,0.0018103534681614528,0.0006736197532583863,0,2.046358937547512,2.0463428350249404,15.108452670203093,15.108452670203093,2.050379112553833,2.0503782933654477,97.86665796221843,99.28888598740592,0,2
2023-06-01 16:59:00,2023-06-01 16:59:59,2.0479,2.0496,2.0468,2.0498,2.047875032690841,2.048525,2.0468,2.0498,True,0.0018953282204356111,0.0007358079235156854,0,2.046350886286226,2.0463635826543447,17.499796100860593,17.499796100860593,2.0503606636727003,2.050370549152856,97.86665796221843,98.57777197481205,0,2
2023-06-01 17:00:00,2023-06-01 17:00:59,2.0496,2.0532,2.0496,2.0534,2.0482000163454206,2.05145,2.0496,2.0534,True,0.002031376204690212,0.0009895698530463014,0,2.0463572344702854,2.0464148156411017,22.70458315045242,22.70458315045242,2.050371502840136,2.0503987028926285,97.86665796221843,97.8666579622182,0,2
2023-06-01 17:01:00,2023-06-01 17:01:59,2.0532,2.0526,2.0519,2.0533,2.0498250081727103,2.05275,2.0519,2.0533,True,0.0019862779043552177,0.0010661810654458747,0,2.0463860250556936,2.046498617833824,24.16607563287363,24.16607563287363,2.0503951694785427,2.050420606346433,99.99999999999999,98.57777197481205,0,2
2023-06-01 17:02:00,2023-06-01 17:02:59,2.0526,2.0545,2.0525,2.0548,2.051287504086355,2.0536000000000003,2.0525,2.0548,True,0.0020086866254727,0.0011945070968002937,0,2.0464423214447587,2.0466133189232307,26.78979780101254,26.78979780101254,2.050427058339453,2.0504611973280604,99.99999999999999,99.28888598740592,0,2
2023-06-01 17:03:00,2023-06-01 17:03:59,2.0545,2.055,2.054,2.0551,2.0524437520431777,2.05465,2.054,2.0551,True,0.001943780437938943,0.0012525565491293407,0,2.0465278201839947,2.046758764076481,28.9212408471802,28.9212408471802,2.050469077659458,2.0505063595437014,99.99999999999999,99.99999999999977,0,2
2023-06-01 17:04:00,2023-06-01 17:04:59,2.055,2.0545,2.0545,2.0556,2.053546876021589,2.0549,2.0545,2.0556,True,0.0018835104066575968,0.0011919473209973882,0,2.0466432921302378,2.0469291316048444,28.36893612873631,28.36893612873631,2.0505131664389658,2.0505460972596845,99.99999999999999,99.99999999999977,0,2
2023-06-01 17:05:00,2023-06-01 17:05:59,2.0545,2.0544,2.0539,2.0547,2.054223438010794,2.0543750000000003,2.0539,2.0547,True,0.001806116806182048,0.0010828253891761183,0,2.046786211867541,2.04711434973366,27.568238417120924,27.568238417120924,2.0505515926435534,2.050584444550633,95.35016230021938,98.4500541000729,0,1
2023-06-01 17:06:00,2023-06-01 17:06:59,2.0545,2.0574,2.0544,2.0577,2.0542992190053972,2.056,2.0544,2.0577,True,0.0019128227485976374,0.001158041411762923,0,2.0469502808006004,2.047321138279443,30.05275296334402,30.05275296334402,2.0506058056520753,2.050652261022766,94.15632985848792,96.50216405290222,0,2
2023-06-01 17:07:00,2023-06-01 17:07:59,2.0574,2.0574,2.0573,2.0584,2.0551496095026986,2.057625,2.0573,2.0584,True,0.0018547639808406387,0.0011414555533905543,0,2.0471357095400218,2.047554639804995,31.709095994159412,31.709095994159412,2.0506756483819055,2.0507194027041313,94.15632985848792,94.55427400573153,0,2
2023-06-01 17:08:00,2023-06-01 17:08:59,2.0574,2.0569,2.0562,2.0574,2.0563873047513495,2.056975,2.0562,2.0574,True,0.0018079951250662978,0.0010301123247195114,0,2.0473451746725084,2.047803110887342,30.46315449964122,30.46315449964122,2.0507383284975083,2.0507809011846874,93.45728581452285,93.923315177166,0,1
2023-06-01 17:09:00,2023-06-01 17:09:59,2.057,2.058,2.0569,2.058,2.056681152375675,2.057475,2.0569,2.058,True,0.001757424044704395,0.00097053710882494,0,2.047574142779925,2.048065093362896,30.951347286302124,30.951347286302124,2.050805360054747,2.0508527330136954,88.24337942141665,91.95233169814225,0,2
2023-06-01 17:10:00,2023-06-01 17:10:59,2.0582,2.0591,2.0578,2.0591,2.0570780761878376,2.0585500000000003,2.0578,2.0591,True,0.0017247508986540868,0.0009455217531554963,0,2.0478196180714106,2.048343291618175,32.34494387725111,32.34494387725111,2.0508824211487293,2.0509347953717683,84.97177995038804,88.89081506210896,0,2
2023-06-01 17:11:00,2023-06-01 17:11:59,2.0589,2.0594,2.0588,2.0595,2.0578140380939187,2.05915,2.0588,2.0595,True,0.0016515544058930594,0.0008875726916521016,0,2.0480814548447928,2.048636464573064,33.54582377639956,33.54582377639956,2.050964685614911,2.0510190262635914,88.67820150469015,87.2977869588314,0,2
2023-06-01 17:12:00,2023-06-01 17:12:59,2.0595,2.0598,2.059,2.0603,2.0584820190469593,2.05965,2.059,2.0603,True,0.001626443376900672,0.0008163408203352832,0,2.0483589597089282,2.04894284626775,34.72430088352748,34.72430088352748,2.051051106653569,2.0511063991365903,94.73778007984406,89.4625871783072,0,1
2023-06-01 17:13:00,2023-06-01 17:13:59,2.0598,2.0633,2.0598,2.0633,2.0590660095234794,2.06155,2.0598,2.0633,True,0.0017602688499791836,0.0009509579987407525,0,2.048650902988339,2.049270561212501,37.484821704968866,37.484821704968866,2.051155573254031,2.0512277284984153,98.00937955087265,93.80845371180207,0,2
2023-06-01 17:14:00,2023-06-01 17:14:59,2.0632,2.0627,2.0616,2.0637,2.0603080047617395,2.0628,2.0616,2.0637,True,0.0017845353606949555,0.0009299234110812628,0,2.04896073210042,2.0496213998313526,36.65253246481316,36.65253246481316,2.051271438196777,2.0513418804536547,99.65183974031619,97.46633312367742,0,2
2023-06-01 17:15:00,2023-06-01 17:15:59,2.0627,2.0609,2.0601,2.0627,2.06155400238087,2.0616,2.0601,2.0627,True,0.0018427828349310415,0.0007253956452794117,0,2.0492910659658863,2.049979803479256,29.387993863374547,29.387993863374547,2.051374209956013,2.0514369861207826,70.76167765485839,89.47429898201551,0,1
