start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 17:16:00,2023-06-01 17:16:59,2.0609,2.0609,2.0603,2.0611,2.061577001190435,2.0608,2.0603,2.061577001190435,True,0.0017682983467217069,0.0005336610539587632,0,2.049635434722571,2.0503362152467868,24.544968129082136,24.544968129082136,2.0514679989116744,2.051531145462864,37.42834432152506,69.28062057223298,0,1
2023-06-01 17:17:00,2023-06-01 17:17:59,2.061,2.0615,2.0604,2.0615,2.0611885005952173,2.0611,2.0604,2.0615,True,0.0017205627505273065,0.00039907770721307224,0,2.049985824984679,2.0506906717481757,22.512027758553614,22.512027758553614,2.0515638397185234,2.051630338045323,5.686727405736662,37.95891646070647,0,1
2023-06-01 17:18:00,2023-06-01 17:18:59,2.0614,2.0635,2.0613,2.0635,2.061144250297609,2.062425,2.0613,2.0635,True,0.0017548082683467672,0.000402835351781523,0,2.0503382483664274,2.0510502478153194,24.206264141026168,24.206264141026168,2.0516719109651054,2.0517484441344243,9.807552112388095,17.64087461321637,0,2
2023-06-01 17:19:00,2023-06-01 17:19:59,2.0635,2.0657,2.0635,2.0661,2.0617846251488046,2.0647,2.0635,2.0661,True,0.0018151791063220092,0.0005089225669346097,0,2.050694248090873,2.051426996397751,27.4029039323284,27.4029039323284,2.0518015436918207,2.051887265585823,27.24443506394231,14.246238194022117,0,2
2023-06-01 17:20:00,2023-06-01 17:20:59,2.0657,2.0625,2.062,2.0662,2.0632423125744026,2.0641,2.062,2.0662,True,0.001985523455870436,0.0003052892742795776,0,2.051060622244312,2.051810563488223,20.43529721408575,20.43529721408575,2.0519239163914045,2.0519928649332275,33.908954610602564,23.653647262310752,0,1
2023-06-01 17:21:00,2023-06-01 17:21:59,2.0628,2.0643,2.0612,2.0643,2.063671156287201,2.06315,2.0612,2.0643,True,0.0020651289233082535,0.00025291362273799876,0,2.0514355928662673,2.0521903491495843,18.40377836001717,18.40377836001717,2.052035618715868,2.0521153239886183,25.69311891575938,28.948836196767846,0,1
2023-06-01 17:22:00,2023-06-01 17:22:59,2.0642,2.0656,2.0639,2.0659,2.0634105781436007,2.0648999999999997,2.0639,2.0659,True,0.00206047685735768,0.000265983591891188,0,2.0518129710079256,2.0525765587927514,18.655373062209193,18.655373062209193,2.05216362250974,2.0522494998693284,15.614406343412611,25.072159956591282,0,1
2023-06-01 17:23:00,2023-06-01 17:23:59,2.0655,2.0657,2.0645,2.066,2.0641552890718002,2.065425,2.0645,2.066,True,0.00202044279611785,0.0002380593701079587,0,2.0521947649003383,2.0529687783314183,18.94973586172128,18.94973586172128,2.0522955765146182,2.052383335691524,16.728353242922143,19.34529283403114,0,1
2023-06-01 17:24:00,2023-06-01 17:24:59,2.0656,2.0643,2.064,2.0659,2.0647901445359,2.0649499999999996,2.064,2.0659,True,0.00201183973925229,8.163907831364604e-05,0,2.0525817716158783,2.053359779454784,15.17167234572105,0.0,2.0524214911761645,2.0525019094657377,20.11639796886254,17.486385851732194,0,1
2023-06-01 17:25:00,2023-06-01 17:25:59,2.0642,2.0668,2.0642,2.067,2.06487007226795,2.06555,2.0642,2.067,True,0.002068136900734279,0.00011646037871781197,0,2.0529707755353312,2.053751255265772,16.449060467269916,0.0,2.0525521231047597,2.0526441790232925,18.783001542979427,18.5425842515878,0,2
2023-06-01 17:26:00,2023-06-01 17:26:59,2.0669,2.0674,2.066,2.0681,2.065210036133975,2.0671,2.066,2.0681,True,0.0020704128363961158,0.00014288596380910776,0,2.0533610154005517,2.054151053509649,18.042750281528058,0.0,2.0526968780987422,2.052791003112613,21.646576841398645,20.18199211774663,0,1
2023-06-01 17:27:00,2023-06-01 17:27:59,2.0673,2.0665,2.0655,2.0677,2.066155018066987,2.06675,2.0655,2.0677,True,0.002079669062367804,5.9606581034396186e-05,0,2.0537560344551005,2.0545522596501313,16.386981505444282,0.0,2.0528367101574614,2.0529274110418405,25.880436060130474,22.103338148169275,0,1
2023-06-01 17:28:00,2023-06-01 17:28:59,2.0665,2.0653,2.0646,2.0677,2.0664525090334935,2.0660250000000002,2.0646,2.0677,True,0.002152549843627238,-0.00011153009289029559,0,2.054154147052616,2.054946847265707,12.028113239615308,0.0,2.0529679369220637,2.0530505213797325,19.85566210680614,22.460891669444848,0,1
2023-06-01 17:29:00,2023-06-01 17:29:59,2.0653,2.0681,2.0653,2.0684,2.066238754516747,2.0667750000000003,2.0653,2.0684,True,0.002220224854796713,-5.731770341898309e-05,0,2.0545504971591613,2.0553386625770047,13.828497240351808,0.0,2.0531053206342817,2.0532002674356558,13.347332355676201,19.694476840870703,0,2
2023-06-01 17:30:00,2023-06-01 17:30:59,2.0682,2.0678,2.0661,2.0691,2.066506877258374,2.0678,2.0661,2.0691,True,0.0022759230794540987,-7.23221203183513e-05,0,2.0549445798680828,2.0557326395539817,14.187578045293378,0.0,2.0532515363493635,2.0533455384064454,18.746694790710524,17.316563084397384,0,1
2023-06-01 17:31:00,2023-06-01 17:31:59,2.0679,2.0703,2.0679,2.0706,2.067153438629187,2.069175,2.0679,2.0706,True,0.0023133571452073867,6.071442321051775e-05,0,2.0553386097110318,2.0561350492867714,17.612695985137236,0.0,2.053409978773748,2.053514239516829,40.46211667604915,24.185381274145055,0,2
2023-06-01 17:32:00,2023-06-01 17:32:59,2.0701,2.0706,2.0697,2.0729,2.0681642193145935,2.070825,2.0697,2.0729,True,0.0023766887776925797,0.00013253464177489984,0,2.0557368294989016,2.0565526579835183,20.21732672108915,0.0,2.0535832625670443,2.0536842470838255,65.33667553224375,41.5151623330009,0,2
2023-06-01 17:33:00,2023-06-01 17:33:59,2.0706,2.069,2.069,2.0709,2.069494609657297,2.0698749999999997,2.069,2.0709,True,0.002342639579285968,3.1049953665118236e-05,0,2.0561447437412097,2.0569728496814133,17.06289115076663,0.0,2.053745369407173,2.0538366426352304,65.20641262128116,57.00173494319112,0,1
2023-06-01 17:34:00,2023-06-01 17:34:59,2.069,2.0683,2.0678,2.0705,2.0696848048286483,2.0689,2.0678,2.0705,True,0.0023681653236226788,-0.00011626161456559838,0,2.0565587967113115,2.0573855024954923,13.083371479141931,0.0,2.0538961617513802,2.05398055663886,43.490990735942525,58.01135962982224,0,1
2023-06-01 17:35:00,2023-06-01 17:35:59,2.0683,2.0691,2.0677,2.0701,2.069292402414324,2.0688,2.0677,2.0701,True,0.0023704392290782145,-0.00018354071714183837,0,2.0569721496034017,2.0577887025498325,12.11697671603919,0.0,2.0540444586493765,2.0541309988613587,12.891003468743923,40.52946894198896,0,1
2023-06-01 17:36:00,2023-06-01 17:36:59,2.0691,2.0693,2.0688,2.0705,2.069046201207162,2.069425,2.0688,2.0705,True,0.0023225507127154874,-0.0002368988851272208,0,2.057380426076617,2.0581859821634567,11.90695907408135,0.0,2.0541974988618206,2.0542819341960716,4.459257240187418,20.280417148291047,0,1
2023-06-01 17:37:00,2023-06-01 17:37:59,2.0694,2.0662,2.0661,2.0694,2.069235600603581,2.067775,2.0661,2.0694,True,0.0023923685189500853,-0.0005047600104954308,0,2.0577832041200366,2.0585645540571096,4.012796914405023,0.0,2.054332598375633,2.0544005219155137,4.459257240187418,7.269839316372679,0,1
2023-06-01 17:38:00,2023-06-01 17:38:59,2.0662,2.0646,2.0646,2.0664,2.0685053003017906,2.06545,2.0646,2.0685053003017906,True,0.002350056481882208,-0.0007955962055221644,0,2.058173879088573,2.058909847852921,-3.6688013487744087,-3.6688013487744087,2.0544432192873185,2.0545020092596378,4.459257240187418,4.459257240187178,0,1
2023-06-01 17:39:00,2023-06-01 17:39:59,2.0646,2.0641,2.064,2.0646,2.0669776501508954,2.064325,2.064,2.0669776501508954,True,0.0022250524474620456,-0.0010115010307790943,0,2.058541863470747,2.059218853789226,-9.475893328964723,-9.475893328964723,2.054541545463564,2.0545975116550643,-2.842170943040401e-14,2.972838160124695,0,-2
2023-06-01 17:40:00,2023-06-01 17:40:59,2.0641,2.0629,2.062,2.0643,2.065651325075448,2.063325,2.062,2.065651325075448,True,0.0022304058440718974,-0.0012156153153756576,0,2.0588803586299864,2.059490308865739,-14.895425692985732,-14.895425692985732,2.0546289430211404,2.054680123479392,-2.842170943040401e-14,1.4864190800622128,0,-2
2023-06-01 17:41:00,2023-06-01 17:41:59,2.0628,2.0624,2.062,2.064,2.0644881625377236,2.0627999999999997,2.062,2.0644881625377236,True,0.0022139482837810636,-0.0013529576616160598,0,2.059185333747863,2.0597267353574313,-19.109852797784285,-19.109852797784285,2.0547102470706813,2.0547569381711392,-2.842170943040401e-14,-2.694141206423713e-13,0,-2
2023-06-01 17:42:00,2023-06-01 17:42:59,2.0625,2.0639,2.0623,2.0642,2.063644081268862,2.063225,2.0623,2.0642,True,0.0021915234063681313,-0.0013016117470037872,0,2.0594560345526474,2.0599368774127607,-16.461987651370457,-16.461987651370457,2.0547949709804256,2.05484791391073,1.5766343638102525,0.5255447879364908,0,-2
2023-06-01 17:43:00,2023-06-01 17:43:59,2.0639,2.0642,2.0638,2.0654,2.063434540634431,2.064325,2.0638,2.0654,True,0.002149271734484681,-0.0012107390562397522,0,2.0596964559827042,2.060132430918327,-13.713349216770126,-13.713349216770126,2.0548897971398246,2.0549409694937077,7.072519907706468,2.883051423838656,0,-2
2023-06-01 17:44:00,2023-06-01 17:44:59,2.0645,2.0644,2.0642,2.0653,2.0638797703172154,2.0646,2.0642,2.0653,True,0.0020743237534500683,-0.001103271519081917,0,2.059914443450516,2.06031704384351,-11.159971172761274,-11.159971172761274,2.0549864160737568,2.055035089200238,13.519210782624233,7.3894550180467435,0,-2
2023-06-01 17:45:00,2023-06-01 17:45:59,2.0643,2.0627,2.0623,2.0644,2.0642398851586075,2.0634249999999996,2.0623,2.0644,True,0.002076157771060777,-0.0011183844334847854,0,2.060115743647013,2.060483714782249,-13.483420735310816,-13.483420735310816,2.055070382082973,2.0551113569693897,14.379099220001976,11.656943303443986,0,-2
2023-06-01 17:46:00,2023-06-01 17:46:59,2.0626,2.0613,2.0612,2.0636,2.0638324425793035,2.062175,2.0612,2.0638324425793035,True,0.002099289358842163,-0.0011896734609299817,-1,2.060299729214631,2.060626539999663,-17.301255007883476,-17.301255007883476,2.0551410747985654,2.0551729355070076,8.88321367610576,12.260507892910416,-1,-2
2023-06-01 17:47:00,2023-06-01 17:47:59,2.0615,2.0612,2.0605,2.0624,2.0630037212896517,2.0614,2.0605,2.0630037212896517,True,0.0020850544046391206,-0.0012029961521287252,0,2.060463134607147,2.0607442940559135,-19.996667700577877,-19.996667700577877,2.055203352661266,2.0552329062979826,2.4365228011879965,8.566278565765003,0,-2
2023-06-01 17:48:00,2023-06-01 17:48:59,2.0609,2.0611,2.0601,2.0611,2.0622018606448256,2.0608,2.0601,2.0622018606448256,True,0.0020146933757363337,-0.0011762795954679225,0,2.0606037143315303,2.060837384854534,-21.966859765102278,-21.966859765102278,2.0552590406944873,2.0552912853397935,-2.842170943040401e-14,3.773245492431002,0,-2
2023-06-01 17:49:00,2023-06-01 17:49:59,2.0612,2.0615,2.0608,2.0615,2.0615009303224126,2.0612500000000002,2.0608,2.0615009303224126,True,0.0019207867060408916,-0.0010886697874775658,0,2.060720549593032,2.0609135068736566,-20.951629717242344,-20.951629717242344,2.0553186522298654,2.055353063595119,2.243038053051818,1.559853618079688,0,-2
2023-06-01 17:50:00,2023-06-01 17:50:59,2.0617,2.0634,2.0616,2.0639,2.0613754651612064,2.06265,2.0616,2.0639,True,0.0019550162270379518,-0.000860989567088574,0,2.0608170282333442,2.060985352464193,-12.369816699418912,-12.369816699418912,2.0553916009638966,2.0554331326140733,14.060369875122134,5.4344693093910665,0,-1
2023-06-01 17:51:00,2023-06-01 17:51:59,2.0634,2.0635,2.0632,2.0643,2.0620127325806035,2.0636,2.0632,2.0643,True,0.0018939436393923593,-0.000674994788631975,0,2.0609011903487686,2.061059856265564,-6.328101069376046,-6.328101069376046,2.0554732765761963,2.0555133999512467,42.59153969249104,19.63164920688809,0,-1
2023-06-01 17:52:00,2023-06-01 17:52:59,2.0636,2.0635,2.0635,2.0661,2.062806366290302,2.064175,2.0635,2.0661,True,0.0019443762365786306,-0.0005300568209900527,0,2.0609805233071663,2.061139886831202,-2.300290649347467,-0.0,2.055559860888871,2.055592868608448,73.68183497277253,43.444581513461664,0,-1
2023-06-01 17:53:00,2023-06-01 17:53:59,2.0636,2.0638,2.0632,2.0641,2.063490683145151,2.063675,2.0632,2.0641,True,0.0018697779339658484,-0.0003967339298739587,0,2.061060205069184,2.0612202890306928,1.6260179469673943,0.0,2.0556406085417183,2.055674531607369,90.39713589924754,68.89017018817013,0,-1
2023-06-01 17:54:00,2023-06-01 17:54:59,2.0638,2.0635,2.0632,2.0643,2.0635828415725754,2.0637,2.0632,2.0643,True,0.001814793795825406,-0.0003174015952964014,0,2.0611402470499387,2.0613006037021226,2.4250793766335548,0.0,2.055720801491552,2.0557523969645097,90.64240552937179,84.90712546713038,0,-1
2023-06-01 17:55:00,2023-06-01 17:55:59,2.0633,2.0657,2.063,2.0658,2.0636414207862877,2.06445,2.063,2.0658,True,0.0018851656675521408,-0.00010459089009836372,0,2.061220425376031,2.061385444215635,9.802821757764242,0.0,2.055807659188153,2.055851378089241,90.64240552937179,90.5606489859968,0,-1
2023-06-01 17:56:00,2023-06-01 17:56:59,2.0658,2.0648,2.0648,2.0659,2.0640457103931436,2.0653249999999996,2.0648,2.0659,True,0.001829082405584138,-2.7437766512033264e-05,0,2.061302934795833,2.0614792692908317,10.252034792806363,0.0,2.055902359096729,2.0559404191032784,95.44310611415978,92.24263905763422,1,-1
2023-06-01 17:57:00,2023-06-01 17:57:59,2.0648,2.0638,2.0634,2.065,2.0646853551965716,2.06425,2.0634,2.065,True,0.0018127193766138297,-4.82677865178032e-05,0,2.0613911020433324,2.061572148591607,6.609318502497111,0.0,2.055985420200244,2.0560186238883205,91.0434002633113,92.3763039689474,0,-2
2023-06-01 17:58:00,2023-06-01 17:58:59,2.0639,2.0654,2.0632,2.0654,2.0644676775982855,2.064475,2.0632,2.0654,True,0.001840382278284253,4.685283588309072e-05,0,2.06148162531747,2.0616651897660314,8.754886000922369,0.0,2.0560698936310873,2.056111970914307,83.74421198139264,90.07690611962101,0,-1
2023-06-01 17:59:00,2023-06-01 17:59:59,2.0653,2.0657,2.0644,2.0659,2.0644713387991427,2.065325,2.0644,2.0659,True,0.0018160692584068103,0.00012344902471822972,0,2.0615734075417507,2.061763551927261,10.892649362691436,0.0,2.056161984241723,2.0562073741887916,82.54885605356338,85.77882276608888,0,-1
2023-06-01 18:00:00,2023-06-01 18:00:59,2.0656,2.0641,2.0628,2.0668,2.064898169399571,2.064825,2.0628,2.0668,True,0.001972064311377753,5.414232390532994e-05,0,2.0616684797345055,2.061861997938059,6.479711840633648,0.0,2.056248183403497,2.056285907778953,85.87175462803641,84.05494088766392,0,-2
2023-06-01 18:01:00,2023-06-01 18:01:59,2.0643,2.0648,2.0643,2.0655,2.0648615846997855,2.0647249999999997,2.0643,2.0655,True,0.0019312025748507915,5.12425580273786e-05,0,2.061765238836282,2.0619591484135373,5.695292058850434,0.0,2.056332529837293,2.0563706251144858,86.63419087772661,85.0182671864419,0,-1
2023-06-01 18:02:00,2023-06-01 18:02:59,2.0646,2.063,2.063,2.0652,2.0647932923498926,2.06395,2.063,2.0652,True,0.0019504023909328605,-8.010513072747238e-05,0,2.0618621936249095,2.0620492950251847,0.18955540498396317,0.0,2.056408325560305,2.056436589043695,72.66788119101274,81.72460889892501,0,-2
2023-06-01 18:03:00,2023-06-01 18:03:59,2.0631,2.0617,2.0617,2.0632,2.0643716461749464,2.062425,2.0617,2.0643716461749464,True,0.0019182307915805174,-0.0002541845923603442,0,2.061955744325047,2.062122845822175,-6.003044144270049,-6.003044144270049,2.056468192967665,2.0564889612920165,44.96824901989503,68.09010702954457,-1,-2
2023-06-01 18:04:00,2023-06-01 18:04:59,2.0618,2.0611,2.0608,2.0628,2.0633983230874735,2.0616250000000003,2.0608,2.0633983230874735,True,0.001924071449324782,-0.00039966064545839824,0,2.062039295073611,2.0621773371301164,-11.14962605648509,-11.14962605648509,2.0565195044804248,2.0565348422741856,18.17166771879018,45.269265976565755,0,-2
2023-06-01 18:05:00,2023-06-01 18:05:59,2.0611,2.0607,2.0606,2.0622,2.062511661543737,2.06115,2.0606,2.062511661543737,True,0.0019009234886587136,-0.000505745348539416,0,2.0621083161018636,2.062213189894824,-15.263719441513253,-15.263719441513253,2.056565579062709,2.0565762866296664,-3.789561257387201e-14,21.04663891289483,0,-2
2023-06-01 18:06:00,2023-06-01 18:06:59,2.0608,2.0557,2.055,2.0612,2.0618308307718687,2.058175,2.055,2.0618308307718687,True,0.0022080003823259312,-0.0008962022160450678,0,2.062160752998344,2.062213710751465,-22.586861984104978,-22.586861984104978,2.0565815932013884,2.0565675673597195,-3.789561257387201e-14,6.057222572929809,0,-2
2023-06-01 18:07:00,2023-06-01 18:07:59,2.0556,2.0554,2.0546,2.0561,2.060002915385934,2.0554250000000005,2.0546,2.060002915385934,True,0.0021574289264454797,-0.001129234775043596,0,2.062187231874905,2.062167543050251,-27.622075778650576,-27.622075778650576,2.056570084811325,2.0565559497740504,-3.789561257387201e-14,-2.6369030415985937e-13,0,-2
2023-06-01 18:08:00,2023-06-01 18:08:59,2.0555,2.0546,2.0543,2.0559,2.0577139576929673,2.055075,2.0543,2.0577139576929673,True,0.002117612574556504,-0.001282467078832309,0,2.062177387462578,2.062082532506412,-31.40246546815247,-31.40246546815247,2.0565552083455407,2.056536487587244,-3.789561257387201e-14,-2.6369030415985937e-13,0,-2
2023-06-01 18:09:00,2023-06-01 18:09:59,2.0548,2.055,2.0546,2.0557,2.0563944788464834,2.055025,2.0546,2.0563944788464834,True,0.002044925962088158,-0.0012928467189535758,0,2.062129959984495,2.0619671809289715,-32.192812618493434,-32.192812618493434,2.0565399823918535,2.05652119915354,-3.789561257387201e-14,-2.6369030415985937e-13,0,-2
2023-06-01 18:10:00,2023-06-01 18:10:59,2.055,2.0548,2.0543,2.057,2.055709739423242,2.055275,2.0543,2.057,True,0.0020917169647961414,-0.0012494338013042659,0,2.0620485704567333,2.0618304483427603,-32.90262538027454,-32.90262538027454,2.0565273955023824,2.0565040727938033,1.538297704346636,0.5127659014486275,0,-2
2023-06-01 18:11:00,2023-06-01 18:11:59,2.0548,2.0527,2.0523,2.0548,2.055492369711621,2.05365,2.0523,2.055492369711621,True,0.002120880038739302,-0.0013014373221153608,0,2.061939509399747,2.0616666712408014,-34.93727961875976,-34.93727961875976,2.0564987647013635,2.0564662213232183,1.538297704346636,1.0255318028975189,0,-2
2023-06-01 18:12:00,2023-06-01 18:12:59,2.0527,2.0547,2.0527,2.0547,2.054571184855811,2.0537,2.0527,2.0547,True,0.0021122457502579075,-0.0011295279865764477,0,2.0618030903202746,2.0614830685396655,-28.74148339028939,-28.74148339028939,2.056470916296375,2.0564486469816936,1.842372800227387,1.6396560696399938,0,-1
2023-06-01 18:13:00,2023-06-01 18:13:59,2.0548,2.0545,2.0532,2.0553,2.0541355924279054,2.05445,2.0532,2.0553,True,0.0021113710538109135,-0.0009695835287950125,0,2.0616430794299703,2.0612902625122556,-24.943423358739004,-24.943423358739004,2.0564508076765105,2.0564292574594876,5.590045135532311,2.9902385467018853,0,-1
2023-06-01 18:14:00,2023-06-01 18:14:59,2.0542,2.0543,2.054,2.0549,2.0542927962139528,2.05435,2.054,2.0549,True,0.0020248445499672857,-0.0008229729169758906,0,2.061466670971113,2.0610908473893907,-22.785225558944013,-22.785225558944013,2.05642990411754,2.0564080708180996,10.7191506238427,6.050522853200573,0,-1
2023-06-01 18:15:00,2023-06-01 18:15:59,2.0542,2.0527,2.052,2.0542,2.0543213981069766,2.0532749999999997,2.052,2.0543213981069766,True,0.002044498510683906,-0.0007862219327635653,0,2.061278759180252,2.0608802214357844,-23.95267853410839,-23.95267853410839,2.0563985120367683,2.056371174591054,13.372483467191264,9.893893075521866,0,-2
2023-06-01 18:16:00,2023-06-01 18:16:59,2.0527,2.0509,2.05,2.0529,2.053798199053488,2.051625,2.05,2.053798199053488,True,0.0021056057599207942,-0.0008345792631073053,0,2.0610794903080185,2.060650893479612,-26.71334357343959,-26.71334357343959,2.056351014404562,2.056316735042884,8.086513427539666,10.726049172857651,0,-2
2023-06-01 18:17:00,2023-06-01 18:17:59,2.051,2.0497,2.0492,2.0518,2.052711599526744,2.0504249999999997,2.0492,2.052711599526744,True,0.0021409196342121774,-0.0008932851431920604,0,2.0608651918938152,2.0604001814628,-29.54338213342402,-29.54338213342402,2.0562920490871033,2.0562508968832534,2.9574079392292774,8.138801611319844,0,-2
2023-06-01 18:18:00,2023-06-01 18:18:59,2.0496,2.0508,2.0496,2.0512,2.051568299763372,2.0503,2.0496,2.051568299763372,True,0.0021022825174827555,-0.000796873192831058,0,2.0606326866783076,2.060133496142786,-27.019981328783715,-27.019981328783715,2.056232426708127,2.0561966591033203,-4.026408835973901e-14,3.681307122256076,0,-1
2023-06-01 18:19:00,2023-06-01 18:19:59,2.0508,2.0537,2.0508,2.0543,2.050934149881686,2.0524,2.0508,2.0543,True,0.00220211948051969,-0.0004797719275081197,0,2.060383091410547,2.05987047290701,-17.434591555092666,-17.434591555092666,2.056194293109041,2.056171816724183,33.33333333333329,12.096913757520618,0,-1
2023-06-01 18:20:00,2023-06-01 18:20:59,2.0536,2.0543,2.0523,2.0547,2.051667074940843,2.053725,2.0523,2.0547,True,0.0022162538033397247,-0.00019115644854188815,0,2.0601267821587785,2.0596212283841124,-9.828026890121798,-0.0,2.056169723028354,2.056153191682151,66.66666666666663,33.333333333333066,0,-1
2023-06-01 18:21:00,2023-06-01 18:21:59,2.0544,2.0554,2.0541,2.0561,2.0526960374704215,2.0549999999999997,2.0541,2.0561,True,0.0022008071031011573,0.00010068165798232187,0,2.0598740052714457,2.0593932898771716,-2.636168841895085,-0.0,2.056158083993246,2.0561456972375525,99.99999999999996,66.6666666666664,0,-1
2023-06-01 18:22:00,2023-06-01 18:22:59,2.0554,2.0555,2.0546,2.0562,2.0538480187352106,2.055425,2.0546,2.0562,True,0.0021578923100224905,0.0003127645496917757,0,2.0596336475743087,2.059186605598965,2.3537320042354466,0.0,2.056150789625154,2.0561392723894176,99.99999999999996,88.88888888888863,0,-1
2023-06-01 18:23:00,2023-06-01 18:23:59,2.0555,2.058,2.0552,2.0585,2.0546365093676053,2.0568,2.0552,2.0585,True,0.0022394714307351596,0.0006278219570931367,0,2.059410126586637,2.0590075069607274,9.633624655843597,9.633624655843597,2.0561572494298788,2.0561577870920105,99.99999999999996,99.99999999999973,0,-1
2023-06-01 18:24:00,2023-06-01 18:24:59,2.0581,2.0584,2.0575,2.0585,2.0557182546838026,2.058125,2.0575,2.0585,True,0.0021509377571112117,0.000850285091112409,0,2.059208816773682,2.0588604464070497,14.977279079838638,14.977279079838638,2.0561768290375415,2.0561800976682094,99.99999999999996,99.99999999999973,0,-1
2023-06-01 18:25:00,2023-06-01 18:25:59,2.0584,2.0604,2.058,2.0604,2.056921627341901,2.0593,2.058,2.0604,True,0.0021687279173175666,0.0011112211173181898,1,2.059034631590366,2.05874768040402,20.60716791128455,20.60716791128455,2.0562079053655262,2.056222086746138,99.99999999999996,99.99999999999973,0,-1
2023-06-01 18:26:00,2023-06-01 18:26:59,2.0605,2.056,2.056,2.0613,2.0581108136709503,2.05845,2.056,2.0613,True,0.0023923902089377463,0.0009446441695936205,0,2.058891155997193,2.0586568565326537,13.384256676594873,13.384256676594873,2.056230214764874,2.056219876927768,97.07048726852389,99.02349575617438,0,-2
2023-06-01 18:27:00,2023-06-01 18:27:59,2.0559,2.0548,2.0541,2.0561,2.0582804068354754,2.055225,2.0541,2.0582804068354754,True,0.0023643623368707484,0.0007270322573243856,0,2.0587740062649234,2.058561804074527,6.671422405226572,6.671422405226572,2.05622021262791,2.0562057487991336,85.11535339254262,94.06194688702193,0,-2
2023-06-01 18:28:00,2023-06-01 18:28:59,2.0548,2.0538,2.0534,2.0548,2.0567527034177377,2.0542,2.0534,2.0567527034177377,True,0.002295479312808573,0.0004987223032110735,0,2.058667905169725,2.0584570419912023,0.6940991824004854,0.0,2.056200111009722,2.0561818110001373,70.83846132028339,84.34143399378308,0,-2
2023-06-01 18:29:00,2023-06-01 18:29:59,2.0538,2.0548,2.0538,2.0554,2.0554763517088688,2.05445,2.0538,2.0554763517088688,True,0.002245802219036551,0.0004100750052033579,0,2.058562473580464,2.058347069496844,-1.0211865624089924,-0.0,2.0561826969698243,2.056168061636952,60.26972343102195,72.07451271461578,0,-2
2023-06-01 18:30:00,2023-06-01 18:30:59,2.0548,2.0567,2.0535,2.0567,2.0549631758544344,2.0554250000000005,2.0535,2.0567,True,0.0023139592033910895,0.0004767487480247107,0,2.058454771538654,2.058240438874378,1.5049116599276502,0.0,2.056175157696493,2.0561733545559875,61.7364565271041,64.28154709280294,0,-1
2023-06-01 18:31:00,2023-06-01 18:31:59,2.0567,2.0564,2.0554,2.057,2.0551940879272177,2.056375,2.0554,2.057,True,0.00226296211743457,0.0004892132753240186,0,2.058347605206516,2.058143688940914,2.4934410182486246,0.0,2.0561771461771245,2.056175609734535,68.29321308786912,63.433131015331504,0,-1
2023-06-01 18:32:00,2023-06-01 18:32:59,2.0565,2.057,2.0565,2.0572,2.055784543963609,2.0568,2.0565,2.0572,True,0.0021584648233320945,0.000526985823647399,0,2.058245647073715,2.0580582979027944,4.386957923760448,4.386957923760448,2.056183343727601,2.0561838126227485,72.25783970851954,67.42916977449737,0,-1
2023-06-01 18:33:00,2023-06-01 18:33:59,2.0569,2.0568,2.0561,2.0574,2.056292271981804,2.0568,2.0561,2.0574,True,0.0020971459073798075,0.0005237073440898783,0,2.058151972488255,2.057982435676194,5.038247285800416,5.038247285800416,2.0561894796109086,2.0561899438404327,70.20377739290832,70.25161006309877,0,2
2023-06-01 18:34:00,2023-06-01 18:34:59,2.0567,2.0568,2.0561,2.0572,2.056546135990902,2.0567,2.0561,2.0572,True,0.0020259211997098285,0.0005068945686997439,0,2.0580672040822248,2.0579139099391197,5.472440193827062,5.472440193827062,2.056194559415775,2.056196014050976,61.943396866512266,68.13500465597981,0,2
2023-06-01 18:35:00,2023-06-01 18:35:59,2.0567,2.0557,2.0544,2.057,2.056623067995451,2.05595,2.0544,2.057,True,0.002066926828301995,0.0004058301616446682,0,2.0579905570106725,2.0578464846336764,2.0109780115923215,0.0,2.0561921259887526,2.056191078587782,49.577384575464485,60.574852944961464,0,1
