start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 18:36:00,2023-06-01 18:36:59,2.0556,2.0575,2.0556,2.0579,2.0562865339977257,2.0566500000000003,2.0556,2.0579,True,0.002083574911994707,0.00045302664421112047,0,2.0579185208221746,2.0577851910595197,4.859708258616287,4.859708258616287,2.0561966819490634,2.056204102681436,45.950353248106204,52.490378230027424,0,2
2023-06-01 18:37:00,2023-06-01 18:37:59,2.0573,2.0586,2.0572,2.0586,2.0564682669988628,2.057925,2.0572,2.0586,True,0.0020347481325665344,0.0005452196694303716,0,2.0578518559408474,2.0577378934355472,9.009930439753418,9.009930439753418,2.0562138791436,2.05622794245575,55.2809057404048,50.26954785465826,1,2
2023-06-01 18:38:00,2023-06-01 18:38:59,2.0585,2.0563,2.0563,2.0591,2.0571966334994314,2.05755,2.0563,2.0591,True,0.002089408980240363,0.00042833204653186497,0,2.0577948746881973,2.057699366534783,5.034472424197567,5.034472424197567,2.0562271738784896,2.0562286594462402,67.2070416687075,56.14610021907259,0,1
2023-06-01 18:39:00,2023-06-01 18:39:59,2.0562,2.0556,2.0555,2.0569,2.0573733167497155,2.0560500000000004,2.0555,2.0573733167497155,True,0.002040165481651786,0.00029053036800656944,0,2.0577471206114906,2.0576577176263955,0.8320638227011798,0.0,2.0562254109543256,2.056222404128367,63.94422165638148,62.144056355164345,-1,1
2023-06-01 18:40:00,2023-06-01 18:40:59,2.0556,2.0576,2.0556,2.0579,2.0567116583748577,2.0566750000000003,2.0556,2.0579,True,0.0020587250901052275,0.00033006264827800875,0,2.0577024191189435,2.0576181846599195,2.8898191958044848,0.0,2.056229884477168,2.0562361115499757,57.448923248503206,62.86672885786382,1,2
2023-06-01 18:41:00,2023-06-01 18:41:59,2.0577,2.058,2.057,2.0584,2.056693329187429,2.0577750000000004,2.057,2.0584,True,0.002011673297954843,0.0003722186792888065,0,2.057660301889432,2.0575881359973947,5.082700232259356,5.082700232259356,2.056245258760977,2.0562536626788317,64.60743400256557,62.00019296914984,0,2
2023-06-01 18:42:00,2023-06-01 18:42:59,2.0585,2.0587,2.0582,2.059,2.057234164593715,2.0586,2.0582,2.059,True,0.0019394109195295208,0.00043414205031727123,0,2.0576242189434137,2.0575714209372085,7.9954860323878805,7.9954860323878805,2.056268689022062,2.056278004343719,84.0397484377602,68.69870189627608,0,2
2023-06-01 18:43:00,2023-06-01 18:43:59,2.0588,2.0583,2.0583,2.059,2.0579170822968575,2.0586,2.0583,2.059,True,0.0018508815681345654,0.00042992800402869697,0,2.0575978199403115,2.057565318199002,8.47824839246855,8.47824839246855,2.0562918861462203,2.056298123703483,97.18501039123016,81.94406427718506,0,2
2023-06-01 18:44:00,2023-06-01 18:44:59,2.0581,2.0587,2.0573,2.0589,2.0582585411484287,2.0582499999999997,2.0573,2.0589,True,0.001832961456124941,0.00043729851449323943,0,2.057581569069657,2.057565211115584,9.828127494231211,9.828127494231211,2.0563113698661586,2.056322022970115,93.93730630816991,91.72068837905317,0,2
2023-06-01 18:45:00,2023-06-01 18:45:59,2.0586,2.0571,2.057,2.0591,2.0582542705742144,2.05795,2.057,2.0591,True,0.0018520356378303015,0.00031397106074909414,0,2.0575733900926205,2.0575677668690124,5.154545360023107,5.154545360023107,2.05632767464361,2.056329764035089,82.60604469881225,91.24278713273719,0,1
2023-06-01 18:46:00,2023-06-01 18:46:59,2.0571,2.056,2.0556,2.0575,2.058102135287107,2.05655,2.0556,2.058102135287107,True,0.0018554616636995665,0.000145453631642443,0,2.0575705784808167,2.0575627960685794,-0.7209027649975468,-0.0,2.056329886836211,2.056326482800909,49.272711365478926,75.27202079082012,0,1
2023-06-01 18:47:00,2023-06-01 18:47:59,2.0559,2.0543,2.0542,2.0564,2.0573260676435536,2.0552,2.0542,2.0573260676435536,True,0.0018800715448638976,-8.609474370853724e-05,0,2.057566687274698,2.05754267122866,-7.778255374781864,-0.0,2.056318644181124,2.05630631879294,22.002071723975664,51.29360926275536,-1,1
2023-06-01 18:48:00,2023-06-01 18:48:59,2.0545,2.0541,2.054,2.0548,2.056263033821777,2.05435,2.054,2.056263033821777,True,0.0018029235773736447,-0.0002450008001159046,0,2.057554679251679,2.0575049216807395,-12.803841203428881,-12.803841203428881,2.0562990556818095,2.0562843653721146,-2.3684757858670007e-14,23.758261029817934,0,-2
2023-06-01 18:49:00,2023-06-01 18:49:59,2.0541,2.0542,2.0537,2.0545,2.055306516910888,2.054125,2.0537,2.055306516910888,True,0.0017312861789898065,-0.0003288353860695745,0,2.0575298004662095,2.0574520113390267,-15.665529562158554,-15.665529562158554,2.0562774232869656,2.056263625418163,-2.3684757858670007e-14,7.334023907991618,0,-2
2023-06-01 18:50:00,2023-06-01 18:50:59,2.0543,2.0546,2.0542,2.0554,2.054715758455444,2.054625,2.0542,2.0554,True,0.0016933371662048427,-0.0003392616637788082,0,2.0574909059026183,2.0573909583506866,-15.477225666214785,-15.477225666214785,2.05626098126421,2.056247071931415,4.864911278855684,1.6216370929516246,0,-2
2023-06-01 18:51:00,2023-06-01 18:51:59,2.0546,2.0543,2.0537,2.0551,2.054670379227722,2.054425,2.0537,2.0551,True,0.0016723845114759144,-0.0003492052078306314,0,2.0574409321266525,2.057322541275128,-16.2061817584892,-16.2061817584892,2.056242712793919,2.056227698081351,8.357596907638888,4.407502728831262,0,-2
2023-06-01 18:52:00,2023-06-01 18:52:59,2.0543,2.0523,2.0523,2.0544,2.054547689613861,2.053325,2.0523,2.054547689613861,True,0.00170292847494192,-0.0004743915025798394,0,2.0573817367008904,2.057241248645999,-20.681638102850574,-20.681638102850574,2.0562136808258202,2.0561886165084022,8.357596907638888,7.193368364710899,0,-2
2023-06-01 18:53:00,2023-06-01 18:53:59,2.0524,2.0552,2.0524,2.0553,2.0539363448069308,2.053825,2.0524,2.0553,True,0.0017955764410175054,-0.0003316906376032403,0,2.057311492673445,2.0571538072886164,-13.266948777880131,-13.266948777880131,2.056189912857404,2.056178779528219,8.237758951508738,8.317650922261917,0,-1
2023-06-01 18:54:00,2023-06-01 18:54:59,2.0551,2.0551,2.0549,2.0555,2.0538806724034653,2.05515,2.0549,2.0555,True,0.0017101781238019647,-0.00022737225082711547,0,2.0572326499810307,2.0570712158440316,-8.597983821867487,-0.0,2.056179565465788,2.05616804540356,20.83402328414164,12.4764597144295,0,-1
2023-06-01 18:55:00,2023-06-01 18:55:59,2.0551,2.0551,2.0538,2.0557,2.0545153362017325,2.054925,2.0538,2.0557,True,0.0017237368292446823,-0.00014532463099452785,0,2.0571519329125314,2.056991465695763,-5.485340517859058,-0.0,2.0561670822273226,2.0561574180861117,35.36601451366898,21.479265583106198,0,-1
2023-06-01 18:56:00,2023-06-01 18:56:59,2.055,2.0534,2.0532,2.0552,2.054720168100866,2.0542,2.0532,2.0552,True,0.001743469912870078,-0.00019769367830354948,0,2.057071699304147,2.0569095254198824,-8.159959770069669,-0.0,2.0561475092698367,2.05612998109023,40.233479760563846,32.144505852791234,0,-2
2023-06-01 18:57:00,2023-06-01 18:57:59,2.0534,2.0537,2.0528,2.0552,2.054460084050433,2.053775,2.0528,2.0552,True,0.0017903649190936567,-0.00019715033003453333,0,2.0569906123620147,2.056823507086591,-8.754757625259082,-0.0,2.0561239022124256,2.056105802173909,31.618278708675934,35.73925766096933,0,-2
2023-06-01 18:58:00,2023-06-01 18:58:59,2.0538,2.0541,2.0527,2.0544,2.0541175420252165,2.05375,2.0527,2.0544,True,0.0017839102820155091,-0.0001552428725388734,0,2.056907059724303,2.0567346967206785,-7.50464335200715,-0.0,2.056100281294889,2.056085843943323,25.010761173404347,32.287506547547785,0,-1
2023-06-01 18:59:00,2023-06-01 18:59:59,2.054,2.0539,2.0522,2.055,2.053933771012608,2.053775,2.0522,2.055,True,0.001856488119014411,-0.00012936321088794422,0,2.056820878222491,2.0566444690279915,-7.3778985114436395,-0.0,2.0560771441675767,2.0560640942523447,28.514668495425976,28.38123612583516,0,-1
2023-06-01 19:00:00,2023-06-01 19:00:59,2.0541,2.0561,2.0541,2.0565,2.053854385506304,2.0552,2.0541,2.0565,True,0.001909596110513393,4.9774679923971334e-05,0,2.056732673625241,2.0565635215373304,0.008031157704600389,0.0,2.0560684163649143,2.056064451523466,54.37425291923111,35.96656086268688,0,-1
2023-06-01 19:01:00,2023-06-01 19:01:59,2.0561,2.0557,2.0553,2.0561,2.0545271927531523,2.0557999999999996,2.0553,2.0561,True,0.0018303392454767158,0.00014158880268767913,0,2.0566480975812858,2.056494552438938,3.2649233487937295,3.2649233487937295,2.0560657455553133,2.0560608251401478,79.7831125583087,54.22401132432167,0,-1
2023-06-01 19:02:00,2023-06-01 19:02:59,2.0557,2.0556,2.0539,2.0558,2.055163596376576,2.05525,2.0539,2.0558,True,0.0018353150136569513,0.00019316343267449312,0,2.056571325010112,2.0564317136294736,4.985123952169403,4.985123952169403,2.0560576286841163,2.05605623981537,93.7379215809868,75.96509568617527,0,-1
2023-06-01 19:03:00,2023-06-01 19:03:59,2.0556,2.0552,2.0552,2.0563,2.055206798188288,2.055575,2.0552,2.0563,True,0.0017827925126814304,0.00019551960568699178,0,2.056501519319793,2.05637636222628,4.22323204302328,4.22323204302328,2.0560528264086524,2.0560477200162124,91.14765953914291,88.22289789281253,0,2
2023-06-01 19:04:00,2023-06-01 19:04:59,2.0552,2.0531,2.0531,2.0553,2.055390899094144,2.054175,2.0531,2.055390899094144,True,0.0018125930474898824,4.905810796379528e-05,0,2.0564389407730364,2.056317679991338,-2.9905114994733495,-0.0,2.0560341415687655,2.0560183894687873,73.66123246165255,86.18227119392715,0,-2
2023-06-01 19:05:00,2023-06-01 19:05:59,2.0531,2.0545,2.0531,2.0548,2.054782949547072,2.053875,2.0531,2.0548,True,0.0018045506869548932,5.287715794382035e-05,0,2.056378310382187,2.056254719672635,-2.542278476584791,-0.0,2.0560126575730564,2.056003281115864,59.586014223933084,74.79830207490926,0,-1
2023-06-01 19:06:00,2023-06-01 19:06:59,2.0547,2.0557,2.0544,2.056,2.054328974773536,2.0552,2.0544,2.056,True,0.0017899399236009914,0.00013988509912085342,0,2.056316515027411,2.0561979140723343,1.095585945719634,0.0,2.056004571428051,2.056000263393318,56.01490200116637,63.087382895583744,0,2
2023-06-01 19:07:00,2023-06-01 19:07:59,2.0557,2.0559,2.0556,2.0565,2.054764487386768,2.055925,2.0556,2.0565,True,0.0017263727862009293,0.00020797091365689377,0,2.056257214549873,2.0561513181429567,4.039009396648119,4.039009396648119,2.056003779672548,2.055999265747613,73.50132907865674,63.03408176791847,0,2
2023-06-01 19:08:00,2023-06-01 19:08:59,2.0558,2.0556,2.0555,2.0561,2.055344743693384,2.0557499999999997,2.0555,2.0561,True,0.0016459175871865724,0.00022614082131424036,0,2.056204266346415,2.0561118793708193,4.743171300900592,4.743171300900592,2.056001254501677,2.0559952929541048,91.35339571879634,73.62320893287288,0,2
2023-06-01 19:09:00,2023-06-01 19:09:59,2.0556,2.0562,2.0555,2.0563,2.055547371846692,2.0559000000000003,2.0555,2.0563,True,0.0015854949023875252,0.0002725678515741362,0,2.056158072858617,2.0560793752303486,7.131890313476937,7.131890313476937,2.0560002469941976,2.0559973298401335,97.00635417769767,87.28702632504998,0,2
2023-06-01 19:10:00,2023-06-01 19:10:59,2.0563,2.0571,2.0561,2.0571,2.055723685923346,2.0566500000000003,2.0561,2.0571,True,0.0015436738379312972,0.0003553059175353568,0,2.0561187240444827,2.056057699584727,11.1516989032475,11.1516989032475,2.0560067121982355,2.05600830168252,97.00635417769767,95.12203469139696,1,2
2023-06-01 19:11:00,2023-06-01 19:11:59,2.0572,2.0575,2.0563,2.0578,2.056186842961673,2.0572,2.0563,2.0578,True,0.0015405542780790658,0.00042293960375175123,0,2.056088211814605,2.0560484715921383,14.78177360784396,14.78177360784396,2.056018585708701,2.0560231444518484,99.4915841942907,97.83476418322842,0,2
2023-06-01 19:12:00,2023-06-01 19:12:59,2.0577,2.0591,2.0577,2.0591,2.0566934214808366,2.0584,2.0577,2.0591,True,0.0015448004010734056,0.0005593664322472968,0,2.0560683417033716,2.056057340314322,20.06789226448531,20.06789226448531,2.056042281373291,2.0560537599299393,99.99999999999996,98.83264612399584,0,2
2023-06-01 19:13:00,2023-06-01 19:13:59,2.0592,2.0593,2.0588,2.0594,2.057546710740418,2.059175,2.0588,2.0594,True,0.0014773146581395862,0.0006372315956437706,0,2.056062841008847,2.0560857131826324,23.876539985245998,23.876539985245998,2.05607345270291,2.056086060826159,99.99999999999996,99.83052806476326,0,2
2023-06-01 19:14:00,2023-06-01 19:14:59,2.0594,2.0601,2.0594,2.0601,2.058360855370209,2.05975,2.0594,2.0601,True,0.0014289350397010381,0.0007138413419493601,0,2.05607427709574,2.0561331922457953,27.493244464012193,27.493244464012193,2.05611003526308,2.056126000519431,99.99999999999996,99.99999999999967,0,2
2023-06-01 19:15:00,2023-06-01 19:15:59,2.0601,2.061,2.0601,2.0614,2.0590554276851045,2.06065,2.0601,2.0614,True,0.0014197253940081125,0.0007918914890170458,0,2.0561037346707676,2.0562015629507844,30.875903381904024,30.875903381904024,2.056155209041557,2.0561744980267003,99.99999999999996,99.99999999999967,0,2
2023-06-01 19:16:00,2023-06-01 19:16:59,2.0611,2.0612,2.0611,2.0613,2.0598527138425524,2.0611750000000004,2.0611,2.0613,True,0.0013397450087218323,0.0008180757228897723,0,2.056152648810776,2.0562895147548788,33.330492782703686,33.330492782703686,2.0562051572102975,2.0562245030214594,99.99999999999996,99.99999999999967,0,2
2023-06-01 19:17:00,2023-06-01 19:17:59,2.0611,2.0625,2.0609,2.0626,2.0605138569212764,2.061775,2.0609,2.0626,True,0.0013654775080988468,0.0008836443750818339,0,2.0562210817828275,2.056396396091173,36.04159416843841,36.04159416843841,2.056260578531588,2.056286945777465,99.99999999999996,99.99999999999967,0,2
2023-06-01 19:18:00,2023-06-01 19:18:59,2.0625,2.0627,2.0619,2.0627,2.061144428460638,2.0624499999999997,2.0619,2.0627,True,0.0013250862575203515,0.0008948611045704138,0,2.0563087389370005,2.0565220786795,37.9860710074108,37.9860710074108,2.0563221648148557,2.0563507572622663,99.99999999999996,99.99999999999967,0,2
2023-06-01 19:19:00,2023-06-01 19:19:59,2.0626,2.0632,2.0624,2.0634,2.061797214230319,2.0629,2.0624,2.0634,True,0.001301865810554636,0.0008895444747838727,0,2.0564154088082502,2.0566647887881175,39.624380114601635,39.624380114601635,2.0563876159112255,2.0564189089312985,99.99999999999996,99.99999999999967,0,2
2023-06-01 19:20:00,2023-06-01 19:20:59,2.0629,2.0617,2.0613,2.063,2.0623486071151595,2.062225,2.0613,2.063,True,0.0013445896812293058,0.0007351820532768964,0,2.056540098798184,2.056815294422256,31.038796256670167,31.038796256670167,2.0564456993349944,2.056471457101136,92.59180022525618,97.53060007508509,0,1
2023-06-01 19:21:00,2023-06-01 19:21:59,2.0617,2.0628,2.0617,2.0628,2.06228680355758,2.06225,2.0617,2.0628,True,0.001327118989712934,0.0006684729395525768,0,2.0566776966102203,2.05697107642634,27.91295275265736,27.91295275265736,2.056503453570467,2.0565344276772444,85.28536829367467,92.62572283964333,0,1
2023-06-01 19:22:00,2023-06-01 19:22:59,2.0628,2.0626,2.062,2.0628,2.0622684017787902,2.06255,2.062,2.0628,True,0.0012894676333048926,0.0005711952341056028,0,2.0568243865182803,2.05713200204241,24.755429992646285,24.755429992646285,2.056563618211557,2.0565947816307046,79.0519810462357,85.64304985505525,0,1
2023-06-01 19:23:00,2023-06-01 19:23:59,2.0624,2.0628,2.0621,2.0628,2.062409200889395,2.062525,2.0621,2.0628,True,0.0012473628023545534,0.0004850175765664126,0,2.056978194280345,2.0572957016129187,23.18876897293805,23.18876897293805,2.056622935443283,2.0566565250970656,78.7199099836218,81.01908644117712,0,1
2023-06-01 19:24:00,2023-06-01 19:24:59,2.0627,2.0584,2.0584,2.0629,2.0624671004446977,2.0606,2.0584,2.0629,True,0.0014796940307578116,9.366520388820682e-05,0,2.057136947946632,2.0574472544369526,8.725147343745562,0.0,2.0566625082249415,2.05667387310605,52.69300858186998,70.15496653724223,0,1
2023-06-01 19:25:00,2023-06-01 19:25:59,2.0584,2.0583,2.0577,2.0589,2.061533550222349,2.058325,2.0577,2.061533550222349,True,0.0014597158857036726,-0.00018271682128050246,-1,2.0572921011917926,2.0575725953091375,-1.0705327011787276,-0.0,2.0566790504316583,2.056690053473154,25.59306249597562,52.335327020488876,0,1
2023-06-01 19:26:00,2023-06-01 19:26:59,2.0583,2.0555,2.0555,2.0583,2.059929275111174,2.0568999999999997,2.0555,2.059929275111174,True,0.001555450465296277,-0.0005572025523643007,0,2.0574323482504653,2.0576666623401776,-10.940056508373935,-10.940056508373935,2.056681248934826,2.056678212145063,-3.789561257387201e-14,26.09535702594826,0,1
2023-06-01 19:27:00,2023-06-01 19:27:59,2.0558,2.0575,2.0557,2.0575,2.058414637555587,2.0566250000000004,2.0557,2.058414637555587,True,0.001587204003489416,-0.0006482491118319008,0,2.0575495052953214,2.0577335750638253,-11.431069291916565,-11.431069291916565,2.056680689243932,2.0566863891386444,-3.789561257387201e-14,8.531020831991587,0,1
2023-06-01 19:28:00,2023-06-01 19:28:59,2.0575,2.0583,2.0567,2.0585,2.0575198187777937,2.05775,2.0567,2.0585,True,0.0016024037175258721,-0.0006331831138182416,0,2.0576415401795733,2.0577863686142526,-9.719141656360584,-9.719141656360584,2.0566913291519526,2.056702444968111,5.159006917830583,1.7196689726099077,0,-2
2023-06-01 19:29:00,2023-06-01 19:29:59,2.0584,2.0584,2.0583,2.0587,2.057634909388897,2.0584499999999997,2.0583,2.0587,True,0.0015165177377025924,-0.0005971547632638737,0,2.057713954396913,2.057832486564834,-8.305947823111339,-8.305947823111339,2.056708828364371,2.0567193360629554,13.232067429883699,6.130358115904486,0,-2
2023-06-01 19:30:00,2023-06-01 19:30:59,2.0584,2.0606,2.0584,2.0608,2.0580424546944482,2.0595499999999998,2.0584,2.0608,True,0.0015796236135809916,-0.00040421626294810014,0,2.0577732204808736,2.057880579520336,-2.246876327776974,-0.0,2.0567370987289046,2.056757949634468,25.4805914130506,14.623888586921368,0,2
2023-06-01 19:31:00,2023-06-01 19:31:59,2.0606,2.062,2.0605,2.062,2.058796227347224,2.061275,2.0605,2.062,True,0.0015739362126108933,-0.00017269029028990678,0,2.057826900000605,2.057941732776758,4.125803205904937,0.0,2.0567822519753833,2.056810109339598,38.05033558076831,25.58766480790061,0,2
2023-06-01 19:32:00,2023-06-01 19:32:59,2.0621,2.0622,2.0617,2.0623,2.060035613673612,2.062075,2.0617,2.0623,True,0.001504369340281539,-8.615150137836636e-06,0,2.0578843163886815,2.058018237774341,8.694888924815722,0.0,2.0568349161348323,2.056863740092438,49.90620688032805,37.81237795804873,0,2
2023-06-01 19:33:00,2023-06-01 19:33:59,2.0621,2.0631,2.0602,2.0638,2.0610553068368063,2.0623,2.0602,2.0638,True,0.0016540572445471469,0.00015249838858322163,1,2.057951277081511,2.0581078481393376,13.194231172908182,13.194231172908182,2.0568892950787645,2.0569257924298268,60.94882839564824,49.635123618914605,0,2
2023-06-01 19:34:00,2023-06-01 19:34:59,2.0632,2.0617,2.0613,2.0632,2.0616776534184034,2.0623500000000003,2.0613,2.0632,True,0.0016716245842223515,0.00014650022955713343,0,2.0580295626104244,2.058207504683036,11.334762142321061,11.334762142321061,2.0569436304511153,2.056973296982764,66.67300376476369,59.176013013579734,0,2
2023-06-01 19:35:00,2023-06-01 19:35:59,2.0617,2.0637,2.0611,2.0637,2.062013826709202,2.06255,2.0611,2.0637,True,0.0017379371139207346,0.00026563222046704004,0,2.0581185336467303,2.0583157591166987,13.727985489189429,13.727985489189429,2.0569994152227458,2.0570402293510948,70.8771365431877,66.16632290119962,0,2
2023-06-01 19:36:00,2023-06-01 19:36:59,2.0638,2.0636,2.063,2.0639,2.062281913354601,2.063575,2.063,2.0639,True,0.0016780844629263735,0.0003158822153020251,0,2.0582171463817147,2.0584370725791077,14.9764672360037,14.9764672360037,2.057064843926997,2.057105500700835,75.23084910949503,70.92699647248189,0,2
2023-06-01 19:37:00,2023-06-01 19:37:59,2.0634,2.0636,2.063,2.0637,2.0629284566773007,2.0634250000000005,2.063,2.0637,True,0.0016082212870030398,0.00032568318561650633,0,2.058327109480411,2.058566806007803,15.808788400546547,15.808788400546547,2.057128129062052,2.0571701225844086,83.92284634769656,76.67694400012618,0,2
2023-06-01 19:38:00,2023-06-01 19:38:59,2.0635,2.0638,2.0635,2.0638,2.0631767283386506,2.06365,2.0635,2.0638,True,0.001514776909359979,0.0003220751378420299,0,2.058446957744107,2.0587038221651612,16.818216147098696,16.818216147098696,2.0571930233002402,2.057236091513917,92.85431170123252,84.00266905280779,0,2
2023-06-01 19:39:00,2023-06-01 19:39:59,2.0637,2.0648,2.0632,2.0648,2.0634133641693255,2.0641249999999998,2.0632,2.0648,True,0.001520864272977111,0.0003642910492723437,0,2.058575389954634,2.0588488909946068,19.578944880402716,19.578944880402716,2.057261998192775,2.0573113542849226,98.54278696977144,91.77331500623326,0,2
2023-06-01 19:40:00,2023-06-01 19:40:59,2.0648,2.0645,2.064,2.0655,2.0637691820846626,2.0647,2.064,2.0655,True,0.0015193739677644643,0.00034450052679441514,0,2.0587121404746207,2.059003249534465,19.730344008169936,19.730344008169936,2.0573360081610064,2.057382883098008,99.73119661023945,97.04276509374756,0,2
2023-06-01 19:41:00,2023-06-01 19:41:59,2.0646,2.0658,2.0645,2.0658,2.0642345910423314,2.065175,2.0645,2.0658,True,0.0015037043986384367,0.0003946613365837712,0,2.0588576950045425,2.0591671218700682,22.425717626936105,22.425717626936105,2.0574140080798022,2.057466635504993,99.99999999999996,99.4246611933367,0,2
2023-06-01 19:42:00,2023-06-01 19:42:59,2.0659,2.0646,2.0639,2.0661,2.0647047955211657,2.065125,2.0639,2.0661,True,0.0015534397987357058,0.00031572278959263655,0,2.0590124084373054,2.059337017092301,18.427308072488216,18.427308072488216,2.0574907343675655,2.0575376142561868,99.39938825669822,99.71019495564563,0,1
2023-06-01 19:43:00,2023-06-01 19:43:59,2.0646,2.0649,2.0646,2.065,2.064914897760583,2.064775,2.0646,2.065,True,0.0014710512416831521,0.00025920341316161663,0,2.0591747127648032,2.059508087141419,16.590240616389508,16.590240616389508,2.0575632146226144,2.057610871825777,93.21804412757247,97.53914412808996,0,1
2023-06-01 19:44:00,2023-06-01 19:44:59,2.0646,2.0649,2.0645,2.065,2.0648449488802916,2.06475,2.0645,2.065,True,0.001401690438705796,0.0001987217036368736,0,2.059341399953111,2.059678736890955,15.365528978990369,0.0,2.0576347249248768,2.0576834004643265,83.2409394517717,91.95279061201387,0,1
2023-06-01 19:45:00,2023-06-01 19:45:59,2.065,2.0662,2.0647,2.0665,2.064797474440146,2.0656,2.0647,2.0665,True,0.0014301411216553679,0.00022721214334201802,0,2.059510068422033,2.0598537168008573,18.029948562350228,18.029948562350228,2.057713981393286,2.0577681427482637,82.44967559636797,86.30288639190378,0,2
2023-06-01 19:46:00,2023-06-01 19:46:59,2.0662,2.0658,2.0652,2.0665,2.065198737220073,2.065925,2.0652,2.0665,True,0.0014208453272514187,0.0001950042513895701,0,2.059681892611445,2.060033135173828,17.50321382638947,17.50321382638947,2.0577956830709647,2.0578480617258927,88.63101972549373,84.77387825787754,0,1
2023-06-01 19:47:00,2023-06-01 19:47:59,2.0658,2.0654,2.0648,2.0659,2.0655618686100365,2.065475,2.0648,2.0659,True,0.0013979278038763246,0.00012468072423880896,0,2.0598575138926365,2.060211729500583,14.902914940406248,0.0,2.0578720941846864,2.0579232053903116,83.80066636747625,84.96045389644574,0,1
2023-06-01 19:48:00,2023-06-01 19:48:59,2.0654,2.0665,2.0651,2.0667,2.0655184343050186,2.065925,2.0651,2.0667,True,0.0014123615321708603,0.0001355252374694131,0,2.0600346216966097,2.060391537181506,16.540762846816676,0.0,2.0579522226007594,2.058008546630209,76.03999506602797,82.82389371966575,0,2
2023-06-01 19:49:00,2023-06-01 19:49:59,2.0663,2.0654,2.0653,2.0663,2.0657217171525093,2.0658250000000002,2.0653,2.0663,True,0.0013971928513015037,4.728206847960095e-05,0,2.0602130794390576,2.060570380366442,12.245891397309798,0.0,2.058030558694284,2.0580820934299084,58.49944014210205,72.78003385853519,0,1
2023-06-01 19:50:00,2023-06-01 19:50:59,2.0654,2.0623,2.0623,2.0654,2.065773358576255,2.06385,2.0623,2.065773358576255,True,0.0015188219333513878,-0.0002382824345193704,0,2.06039172990275,2.0607336865421195,1.529535952507743,0.0,2.0580884635828984,2.058124062649511,39.973564842586974,58.171000016905424,0,1
2023-06-01 19:51:00,2023-06-01 19:51:59,2.0623,2.0634,2.0617,2.0634,2.0648116792881277,2.0627,2.0617,2.0648116792881277,True,0.001531763223826291,-0.0003502109244583043,0,2.0605627082224345,2.060875749644122,-1.9444645986660731,-0.0,2.058134349517397,2.0581765595385706,15.792778409407381,38.08859446469856,0,1
2023-06-01 19:52:00,2023-06-01 19:52:59,2.0632,2.0663,2.0632,2.0665,2.063755839644064,2.0648,2.0632,2.0665,True,0.0016580658506958315,-0.00022085271142619975,0,2.060719228933278,2.0610145214541435,2.268434442738311,0.0,2.058200674397821,2.058257389791918,13.33137765614662,23.03257363604675,0,2
2023-06-01 19:53:00,2023-06-01 19:53:59,2.0662,2.0648,2.0645,2.0662,2.064277919822032,2.065425,2.0645,2.0662,True,0.0016682040042175755,-0.00024265688822367728,0,2.0608668751937107,2.0611540380493123,1.6152535423018008,0.0,2.0582725582346586,2.0583224903910033,29.87550983252552,19.666555299359597,0,1
2023-06-01 19:54:00,2023-06-01 19:54:59,2.0648,2.064,2.063,2.0648,2.064851459911016,2.06415,2.063,2.064851459911016,True,0.001677618003916306,-0.0003128170399145768,0,2.0610104566215113,2.0612844359309337,-0.4753818916873769,-0.0,2.058331040242274,2.0583789830239287,37.61614007011758,26.941009186263,0,1
2023-06-01 19:55:00,2023-06-01 19:55:59,2.0642,2.0658,2.0642,2.0658,2.0645007299555083,2.065,2.0642,2.0658,True,0.0016863595750651271,-0.00023229432604886377,0,2.0611474462762223,2.0614125918210546,1.9644440332668083,0.0,2.0583973980508086,2.0584528239888646,36.58704832823746,34.69289941029328,0,2
2023-06-01 19:56:00,2023-06-01 19:56:59,2.0659,2.0648,2.0648,2.0666,2.064750364977754,2.065525,2.0648,2.0666,True,0.0016944767482747786,-0.0002495865763378802,0,2.0612800190486382,2.0615417053481235,1.2599805151248589,0.0,2.0584683194632385,2.058515979969075,35.007543347874446,36.40357724874292,0,1
