start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 19:57:00,2023-06-01 19:57:59,2.0648,2.066,2.0648,2.0663,2.065137682488877,2.065475,2.0648,2.0663,True,0.0016805855519694414,-0.00017807817739558295,0,2.0614108621983807,2.0616703439202198,3.3059968811484097,0.0,2.058538037677535,2.0585904478300794,41.86297945482712,37.819190376979435,0,2
2023-06-01 19:58:00,2023-06-01 19:58:59,2.0659,2.0657,2.0649,2.0665,2.0653063412444386,2.06575,2.0649,2.0665,True,0.0016748294411144686,-0.00015493442449062735,0,2.0615406030593,2.0617996127519715,3.8435310888446566,0.0,2.058609798496664,2.0586611896427156,45.65385346597506,40.8414587562253,0,1
2023-06-01 19:59:00,2023-06-01 19:59:59,2.0657,2.0662,2.0657,2.0667,2.065528170622219,2.0660749999999997,2.0657,2.0667,True,0.0016266273381777131,-0.00010898890605319381,0,2.061670107905636,2.06193072071555,5.396902801326604,0.0,2.0586840791086374,2.0587362026810965,48.56770178075224,45.36151156718457,0,2
2023-06-01 20:00:00,2023-06-01 20:00:59,2.0661,2.0682,2.0659,2.0687,2.0658015853111094,2.067225,2.0659,2.0687,True,0.001710439671165029,5.2670875730832355e-05,0,2.061800414310593,2.062070267323475,10.25376538798593,0.0,2.0587690633961135,2.058830369818598,60.10074487972256,51.440766708816376,0,2
2023-06-01 20:01:00,2023-06-01 20:01:59,2.0682,2.0684,2.0677,2.0687,2.0665132926555545,2.06825,2.0677,2.0687,True,0.0016596939803675509,0.0001583707120624664,0,2.061935340817034,2.062222532887358,13.812897787285657,0.0,2.058863401073764,2.058925590019408,74.9892496254234,61.21923209529916,0,2
2023-06-01 20:02:00,2023-06-01 20:02:59,2.0684,2.0685,2.0681,2.0688,2.067381646327777,2.06845,2.0681,2.0688,True,0.0015911444103413074,0.00021602931637775035,0,2.062078936852196,2.0623851396837094,16.368679007191886,0.0,2.0589587901178064,2.0590208577804088,90.38276300600585,75.15758583705036,0,2
2023-06-01 20:03:00,2023-06-01 20:03:59,2.0683,2.0672,2.0672,2.0683,2.0679158231638883,2.06775,2.0672,2.0683,True,0.001570348381031188,0.00014368633895606208,0,2.0622320382679526,2.0625499698051337,12.649549423668326,0.0,2.059046264843002,2.0591022422801064,90.15712967702707,85.1763807694852,0,1
2023-06-01 20:04:00,2023-06-01 20:04:59,2.0672,2.0636,2.0636,2.0672,2.0678329115819443,2.0654000000000003,2.0636,2.0678329115819443,True,0.0017153234966718208,-0.0001674074643061459,0,2.0623910040365434,2.0626992959569574,2.244873020648811,0.0,2.0591094860883454,2.0591469960882645,65.4085519631941,81.98281488207544,0,1
2023-06-01 20:05:00,2023-06-01 20:05:59,2.0636,2.0649,2.0636,2.0652,2.0666164557909723,2.064325,2.0636,2.0666164557909723,True,0.0017070861040523924,-0.0002826201899829425,0,2.0625451499967506,2.0628280155450525,-1.0973990851599424,-0.0,2.059161381749158,2.059204239908282,32.13656307181859,62.56741490401302,0,-2
2023-06-01 20:06:00,2023-06-01 20:06:59,2.0649,2.0648,2.0633,2.0652,2.0654707278954865,2.0645499999999997,2.0633,2.0654707278954865,True,0.001720865668048651,-0.0003615555656684248,0,2.0626865827709016,2.0629411720266226,-3.526942503294329,-3.526942503294329,2.059214999841206,2.059259919113175,7.805723543088683,35.116946192700226,0,-2
2023-06-01 20:07:00,2023-06-01 20:07:59,2.0648,2.068,2.0648,2.0688,2.065010363947743,2.0665999999999998,2.0648,2.0688,True,0.0018836609774737477,-0.00018661647769030172,0,2.062813877398762,2.063055364371278,1.7548163561344055,0.0,2.0592884824298507,2.059346885092148,15.708908368172365,18.55039832769298,0,-1
2023-06-01 20:08:00,2023-06-01 20:08:59,2.0682,2.07,2.0668,2.07,2.0658051819738716,2.06875,2.0668,2.07,True,0.001977685193368455,6.262478035927942e-05,0,2.06293462088502,2.063184340063751,7.914770887778694,0.0,2.059382626883285,2.0594528862355097,39.75526789984875,21.089966603703033,0,2
2023-06-01 20:09:00,2023-06-01 20:09:59,2.0699,2.0671,2.0671,2.0701,2.0672775909869356,2.06855,2.0671,2.0701,True,0.0020507076795564304,1.2611997546267423e-05,0,2.0630594804743856,2.0633226976668215,5.754295617990785,0.0,2.0594738445262375,2.0595289769197334,60.81198325644173,38.758719841487384,0,1
2023-06-01 20:10:00,2023-06-01 20:10:59,2.0671,2.0714,2.0666,2.0715,2.067913795493468,2.06915,2.0666,2.0715,True,0.002254228559588091,0.0002650614830570972,0,2.0631910890706036,2.063471609071868,9.537080120248895,0.0,2.059570124680205,2.0596470965523728,71.89701768998361,57.488089615424464,0,2
2023-06-01 20:11:00,2023-06-01 20:11:59,2.0715,2.0731,2.071,2.074,2.068531897746734,2.0724,2.071,2.074,True,0.002307497948188918,0.0005230091496639159,0,2.0633313490712357,2.0636501063250905,13.514594832426155,13.514594832426155,2.0596977851311484,2.05978095628817,81.18399149164055,71.29766414602175,0,2
2023-06-01 20:12:00,2023-06-01 20:12:59,2.0732,2.0707,2.0701,2.0734,2.070465948873367,2.07185,2.0701,2.0734,True,0.002378390951889699,0.000490933485222515,0,2.0634907276981633,2.0638468984587592,11.792382288196336,11.792382288196336,2.0598187026920325,2.0598896034892826,88.27516970986193,80.45205963049514,0,2
2023-06-01 20:13:00,2023-06-01 20:13:59,2.0707,2.0702,2.0688,2.071,2.0711579744366837,2.070175,2.0688,2.0711579744366837,True,0.002365648741040449,0.00040227318109448216,0,2.0636688130784613,2.064045251795841,9.790704307005868,0.0,2.05992175042644,2.0599921944993396,82.66412970780236,84.04109696976805,0,1
2023-06-01 20:14:00,2023-06-01 20:14:59,2.0702,2.0702,2.0684,2.0703,2.070666487218342,2.069775,2.0684,2.070666487218342,True,0.002332388116680418,0.00031463878368680545,0,2.0638570324371512,2.06424072893913,8.456252319545555,0.0,2.0600197927107544,2.060093764703326,66.69820237580163,79.21250059782174,0,1
2023-06-01 20:15:00,2023-06-01 20:15:59,2.0701,2.0731,2.0671,2.0741,2.0702207436091706,2.0711,2.0671,2.0741,True,0.002665788965488968,0.000429945718860872,0,2.0640488806881407,2.064441691362823,11.519506489639745,11.519506489639745,2.060130043529553,2.06022317997991,59.10545765999459,69.48926324786596,0,2
2023-06-01 20:16:00,2023-06-01 20:16:59,2.0728,2.0716,2.0704,2.0728,2.0706603718045855,2.0719000000000003,2.0704,2.0728,True,0.0026682326108112106,0.0003688671540617895,0,2.064245286025482,2.064651082421183,10.343519012956953,0.0,2.060247157524284,2.0603363821691643,64.27881748901929,63.36082584160494,0,1
2023-06-01 20:17:00,2023-06-01 20:17:59,2.0712,2.0702,2.0677,2.0712,2.071280185902293,2.070075,2.0677,2.071280185902293,True,0.002756215995753284,0.00020274717765216563,0,2.0644481842233326,2.0648531513167274,6.895448838779693,0.0,2.060344947001654,2.060434527620217,61.428648266608775,61.60430780520733,0,1
2023-06-01 20:18:00,2023-06-01 20:18:59,2.0702,2.069,2.0665,2.0704,2.0706775929511467,2.069025,2.0665,2.0706775929511467,True,0.002837914853199463,-1.0443569082825305e-05,0,2.0646506677700303,2.065040864897839,2.5275094126911313,0.0,2.060431315688205,2.0605197562011104,48.61512296804181,58.1075295745564,0,1
2023-06-01 20:19:00,2023-06-01 20:19:59,2.0695,2.0691,2.0688,2.07,2.0698512964755733,2.06935,2.0688,2.07,True,0.0027209209351137776,-0.0001553352724620238,0,2.0648457663339346,2.0652182183697754,-0.15468401964523082,-0.0,2.0605200588156856,2.0606051317612986,33.49194384220809,47.84523835895268,0,1
2023-06-01 20:20:00,2023-06-01 20:20:59,2.0688,2.0719,2.0678,2.0724,2.0696006482377864,2.0702249999999998,2.0678,2.0724,True,0.002855140868319932,-6.416774598951231e-05,0,2.065031992351855,2.0653922018520046,3.4574854681551415,0.0,2.060616625394634,2.0607175185099424,25.92050736027798,36.009191390175744,0,2
2023-06-01 20:21:00,2023-06-01 20:21:59,2.072,2.0682,2.0678,2.0723,2.069912824118893,2.070075,2.0678,2.0723,True,0.0029726308062970603,-0.00027008345904448077,0,2.06521209710193,2.0655613092464047,-0.5331764813353175,-0.0,2.060710738574787,2.0607919710620823,22.387065084210988,27.266505428898807,0,1
2023-06-01 20:22:00,2023-06-01 20:22:59,2.0685,2.0679,2.0673,2.0685,2.069993912059447,2.06805,2.0673,2.069993912059447,True,0.0028460143201329753,-0.00042524357582992027,0,2.0653867031741675,2.0657115237524835,-3.606541256334168,-3.606541256334168,2.060783766051655,2.060862697718181,12.726618167171692,20.344730203886673,0,-2
2023-06-01 20:23:00,2023-06-01 20:23:59,2.0679,2.0727,2.0676,2.0728,2.069021956029723,2.0702499999999997,2.0676,2.0728,True,0.0030141561544091825,-0.00019021371235356205,0,2.0655491134633257,2.0658609274630844,1.60259282831759,0.0,2.0608779574342253,2.0609804818204878,16.150324742413968,17.088002664598672,0,2
2023-06-01 20:24:00,2023-06-01 20:24:59,2.0725,2.0697,2.0693,2.0725,2.0696359780148614,2.0709999999999997,2.0693,2.0725,True,0.003041716429094246,-0.00024801303312185405,0,2.0657050204632053,2.0660138135579618,0.6379746817701601,0.0,2.0609786742756757,2.0610672431954082,23.846419664361704,17.574454191315578,0,1
2023-06-01 20:25:00,2023-06-01 20:25:59,2.0697,2.0703,2.0691,2.0703,2.070317989007431,2.06985,2.0691,2.070317989007431,True,0.002910165255587505,-0.00024527825202309275,0,2.0658594170105835,2.0661605021742857,0.8324792919793111,0.0,2.06106694617343,2.06115911142232,32.0252937102908,24.00734603902195,0,-2
2023-06-01 20:26:00,2023-06-01 20:26:59,2.0703,2.0696,2.0695,2.0718,2.0700839945037153,2.0703,2.0695,2.0718,True,0.002866582023045538,-0.0002922715099265515,0,2.0660099595924346,2.066304392510813,-0.13371207788478756,-0.0,2.061158817355784,2.061243100363391,34.536099779759475,30.135937718137114,0,-2
2023-06-01 20:27:00,2023-06-01 20:27:59,2.0699,2.0695,2.0691,2.0699,2.0701919972518574,2.0696000000000003,2.0691,2.0701919972518574,True,0.002718969021399422,-0.0003276855308382361,0,2.066157176051624,2.0664402897568213,-0.951730587867921,-0.0,2.061242809222891,2.0613252585687305,28.5350173063967,31.698803598815445,0,-2
2023-06-01 20:28:00,2023-06-01 20:28:59,2.0696,2.0693,2.0693,2.0698,2.069895998625929,2.0694999999999997,2.0693,2.069895998625929,True,0.002560471234156587,-0.00036034534937524096,0,2.066298732904223,2.0665682754804755,-1.89936491003224,-0.0,2.061324970325151,2.0614046092297382,27.04719751351371,30.039438199889748,0,-2
2023-06-01 20:29:00,2023-06-01 20:29:59,2.0692,2.0687,2.0687,2.07,2.0696979993129645,2.06915,2.0687,2.07,True,0.0024704375745739473,-0.00041659838505570456,0,2.066433504192349,2.066686752916557,-3.8240184116665574,-3.8240184116665574,2.0614028313169404,2.061477200182676,18.00264773698139,24.528287518963722,0,-2
2023-06-01 20:30:00,2023-06-01 20:30:59,2.0687,2.0673,2.0657,2.0718,2.0694239996564825,2.068375,2.0657,2.0718,True,0.0027296920335329504,-0.0005397564935893978,0,2.0665601285544533,2.066791614205571,-7.7922242292157335,-7.7922242292157335,2.0614722061297073,2.061535138489316,10.526817418216682,18.52555422290372,0,-2
2023-06-01 20:31:00,2023-06-01 20:31:59,2.0677,2.0706,2.0677,2.0738,2.068899499828241,2.06995,2.0677,2.0738,True,0.0029989997454234504,-0.00037747428272965375,0,2.066675871380012,2.0668958421212404,-2.770724273848188,-0.0,2.061556562287621,2.061625336116288,23.358378859215993,17.295948004804476,0,-1
2023-06-01 20:32:00,2023-06-01 20:32:59,2.0709,2.07,2.0694,2.0714,2.0694247499141207,2.070425,2.0694,2.0714,True,0.002927642620750363,-0.00030474459437805266,0,2.0667858567506263,2.067002115268423,-0.7772446928684573,-0.0,2.061644805448938,2.0617086661051807,44.427432976453446,26.104209751295162,0,-1
2023-06-01 20:33:00,2023-06-01 20:33:59,2.0701,2.0692,2.0688,2.0716,2.0699248749570605,2.069925,2.0688,2.0716,True,0.002918525290696775,-0.000306395511330168,0,2.0668939860095246,2.0671058389622186,-1.2560858050918213,-0.0,2.061727195444471,2.06178320674095,62.29982853517239,43.36188012361373,0,-2
2023-06-01 20:34:00,2023-06-01 20:34:59,2.069,2.072,2.0684,2.0721,2.0699249374785302,2.0703750000000003,2.0684,2.0721,True,0.0029743449127898496,-0.00010870426333982721,0,2.0669999124858713,2.067209931277147,3.641969265992799,0.0,2.061813243250994,2.0618848663753684,66.17337785705092,57.63354645622538,0,-1
2023-06-01 20:35:00,2023-06-01 20:35:59,2.0719,2.0702,2.0697,2.0731,2.0701499687392655,2.071225,2.0697,2.0731,True,0.0030047488475905795,-0.00010625923206661098,0,2.067104921881509,2.067319431530052,2.9357910713391746,0.0,2.0619068925718795,2.0619676040233745,74.60189390797619,67.69170010006629,0,-2
2023-06-01 20:36:00,2023-06-01 20:36:59,2.0702,2.066,2.0658,2.0702,2.070687484369633,2.06805,2.0658,2.070687484369633,True,0.003104409644191249,-0.00039455457785100097,0,2.0672121767057803,2.0674106543258723,-3.4540364998806865,-3.4540364998806865,2.0619680180189257,2.0620077273664257,56.729498349257234,65.8349233714279,0,-2
2023-06-01 20:37:00,2023-06-01 20:37:59,2.0662,2.0652,2.0652,2.0662,2.0693687421848166,2.0656999999999996,2.0652,2.0693687421848166,True,0.002954094669606152,-0.0006240915770687912,0,2.067311415515826,2.0674707377666577,-8.535825694242476,-8.535825694242476,2.062005152167991,2.0620394912732274,33.33333333333328,54.88824186352202,-1,-2
2023-06-01 20:38:00,2023-06-01 20:38:59,2.0652,2.0646,2.0638,2.0653,2.067534371092408,2.064725,2.0638,2.067534371092408,True,0.002850230764634288,-0.0007906005529459877,0,2.0673910766412416,2.0674992032010553,-12.567097450520848,-12.567097450520848,2.0620322153304986,2.062064968972001,-5.210646728907401e-14,30.020943894196606,0,-2
2023-06-01 20:39:00,2023-06-01 20:39:59,2.0646,2.0662,2.0645,2.0662,2.066129685546204,2.065375,2.0645,2.0662,True,0.00276807142430327,-0.0007567361498318196,0,2.067445139921148,2.067507039944768,-11.374382471887927,-11.374382471887927,2.0620654768694986,2.0621061135593446,4.160743153811429,12.498025495714671,0,-2
2023-06-01 20:40:00,2023-06-01 20:40:59,2.0662,2.0659,2.0638,2.0676,2.065752342773102,2.065875,2.0638,2.0676,True,0.00284178060828161,-0.000723894892603448,0,2.067476089932958,2.0675020123385672,-11.068049399873132,-11.068049399873132,2.06210338257229,2.062143863673182,11.504908251046706,5.221883801619147,0,-2
2023-06-01 20:41:00,2023-06-01 20:41:59,2.0664,2.0659,2.0655,2.067,2.065813671386551,2.0662000000000003,2.0655,2.067,True,0.002745939136261499,-0.000671436338153749,0,2.0674890511357624,2.0674891208795616,-10.863827351863272,-10.863827351863272,2.062144144934755,2.0621812381639963,20.949433471891886,12.205028292249793,0,-2
2023-06-01 20:42:00,2023-06-01 20:42:59,2.0658,2.0664,2.0649,2.067,2.0660068356932757,2.066025,2.0649,2.067,True,0.002699800626528534,-0.0005732679456791762,0,2.067489086007662,2.067468925916951,-9.13499709479801,-9.13499709479801,2.062182760408041,2.0622232158937077,25.372504953464333,19.275615558800762,0,-1
2023-06-01 20:43:00,2023-06-01 20:43:59,2.0664,2.066,2.0652,2.067,2.066015917846638,2.06615,2.0652,2.067,True,0.0026355291532050846,-0.0005107326421672887,0,2.0674790059623063,2.0674439770464432,-9.024353748023088,-9.024353748023088,2.0622222354288566,2.062260795835064,27.514073213471203,24.612003879608924,0,-1
2023-06-01 20:44:00,2023-06-01 20:44:59,2.0661,2.068,2.0661,2.0681,2.066082958923319,2.067075,2.0661,2.0681,True,0.002597277070833292,-0.00030863765119955923,0,2.0674614915043747,2.0674218030503044,-3.1227175266247116,-3.1227175266247116,2.062270521643495,2.0623179023441676,34.12906754191808,29.005215236284325,0,-1
2023-06-01 20:45:00,2023-06-01 20:45:59,2.068,2.0651,2.0643,2.0686,2.0665789794616596,2.0665,2.0643,2.0686,True,0.0027189001372023565,-0.00036088280450614007,0,2.06744164727734,2.067398020757974,-5.85742291929315,-5.85742291929315,2.0623126060052512,2.062345584907907,38.21064505130084,33.28459526889649,0,-2
2023-06-01 20:46:00,2023-06-01 20:46:59,2.0652,2.0659,2.0647,2.0659,2.06653948973083,2.0654250000000003,2.0647,2.06653948973083,True,0.0026104072702593214,-0.00032091746411855695,0,2.067419834017657,2.0673657597713326,-5.60729298631572,-5.60729298631572,2.0623435750997263,2.0623809522222563,35.46378783312435,35.93450014211421,0,-1
2023-06-01 20:47:00,2023-06-01 20:47:59,2.0658,2.0675,2.0658,2.0684,2.06665,2.066875,2.0658,2.0684,True,0.002609663893812238,-0.00016774848927152727,0,2.0673927968944947,2.0673369933357346,-1.8446296010516292,-0.0,2.062388663904704,2.06243188802104,36.34470325066988,36.673045378364804,0,-1
2023-06-01 20:48:00,2023-06-01 20:48:59,2.0673,2.0669,2.0663,2.0679,2.0667625000000003,2.0671,2.0663,2.0679,True,0.002537545044254209,-9.885014148224762e-05,0,2.067364895115115,2.0673127192923686,-0.8388220990936546,-0.0,2.0624355428708263,2.0624763468467013,42.101682504312684,37.970057862702085,0,-1
2023-06-01 20:49:00,2023-06-01 20:49:59,2.0666,2.0663,2.0661,2.0666,2.06693125,2.0664,2.0661,2.06693125,True,0.0024134346839503303,-8.736734101990099e-05,0,2.067338807203742,2.0672873459423267,-1.6787199277386335,-0.0,2.062474990205445,2.062514393146734,60.94759802597091,46.464661260317605,0,-1
2023-06-01 20:50:00,2023-06-01 20:50:59,2.0665,2.0661,2.0653,2.0666,2.0666656249999997,2.0661250000000004,2.0653,2.0666656249999997,True,0.002333903635096741,-8.594979184436676e-05,0,2.0673130765730345,2.0672593943961197,-2.7704896107491024,-0.0,2.0625113087108637,2.062550070826866,66.58229027960887,56.5438569366306,0,-1
2023-06-01 20:51:00,2023-06-01 20:51:59,2.0662,2.0672,2.0662,2.0677,2.0663953125,2.066825,2.0662,2.0677,True,0.002281481946875532,-1.8201974773400693e-06,0,2.0672862354845774,2.067234407539699,-0.12437354380261922,-0.0,2.062554231012248,2.0625963387788375,80.20744448205112,69.24577759587675,0,-1
2023-06-01 20:52:00,2023-06-01 20:52:59,2.0671,2.0676,2.0671,2.0686,2.0666101562500003,2.0676,2.0671,2.0686,True,0.0022256618078129982,8.401099076481527e-05,0,2.0672603215121383,2.067217243564989,2.751448370654657,0.0,2.0626044376688424,2.06264612645268,87.95598615466058,78.2485736387733,0,-1
2023-06-01 20:53:00,2023-06-01 20:53:59,2.0676,2.069,2.0666,2.0691,2.0671050781250004,2.068075,2.0666,2.0691,True,0.002245257392969209,0.00023552293412042646,0,2.067238782538564,2.06720961536833,7.961698850332482,7.961698850332482,2.062658871124874,2.062709349075041,98.71419226751836,88.95920763474312,0,-1
2023-06-01 20:54:00,2023-06-01 20:54:59,2.0691,2.067,2.067,2.0693,2.0675900390625,2.0681000000000003,2.067,2.0693,True,0.002249167579185692,0.0001891695348614701,0,2.067224198953447,2.067209718620921,4.828749779541752,4.828749779541752,2.062713011710696,2.0627520421190706,99.99999999999996,95.55672614072607,0,-2
2023-06-01 20:55:00,2023-06-01 20:55:59,2.067,2.0674,2.0669,2.068,2.06784501953125,2.067325,2.0669,2.068,True,0.0021670841806724355,0.00018123388787891182,0,2.067216958787184,2.0672105908652703,3.8552025172553215,3.8552025172553215,2.0627589021414354,2.062798290456194,89.61629440956831,96.1101622256953,0,-1
2023-06-01 20:56:00,2023-06-01 20:56:59,2.0675,2.069,2.0675,2.0699,2.067585009765625,2.068475,2.0675,2.0699,True,0.0021908638820529723,0.00028048261037489893,0,2.067213774826227,2.0672199527806994,7.019933519167964,7.019933519167964,2.062815778737043,2.062859999008869,89.61629440956831,93.07752960637862,0,-1
2023-06-01 20:57:00,2023-06-01 20:57:59,2.069,2.0731,2.069,2.0734,2.0680300048828126,2.071125,2.069,2.0734,True,0.002348659319049186,0.0006155438844374393,0,2.067216863803463,2.06725411625936,14.291198633089095,14.291198633089095,2.0628984575555798,2.0629618895659947,89.61629440956831,89.61629440956807,1,2
2023-06-01 20:58:00,2023-06-01 20:58:59,2.0731,2.0717,2.0717,2.0732,2.0695775024414065,2.072425,2.0717,2.0732,True,0.0022880407962599623,0.0007098737976823058,0,2.0672354900314116,2.067316491167881,15.260897044527198,15.260897044527198,2.0629932490226883,2.0630488359384724,99.99999999999996,93.07752960637862,0,2
2023-06-01 20:59:00,2023-06-01 20:59:59,2.072,2.0736,2.0704,2.0738,2.071001251220703,2.07245,2.0704,2.0738,True,0.0023674664536699704,0.0008694550328936599,0,2.0672759905996463,2.067400820701911,18.025797840586293,18.025797840586293,2.0630873460473382,2.0631538226455524,99.99999999999996,96.53876480318917,0,2
2023-06-01 21:00:00,2023-06-01 21:00:59,2.0735,2.0738,2.071,2.0739,2.071725625610352,2.07305,2.071,2.0739,True,0.0024055045641221086,0.0009460674264679072,0,2.0673384056507786,2.0675059733147965,20.079653803063835,20.079653803063835,2.0631864769324393,2.063259754758532,99.99999999999996,99.99999999999972,0,2
2023-06-01 21:01:00,2023-06-01 21:01:59,2.0738,2.0749,2.0738,2.0751,2.072387812805176,2.0744,2.0738,2.0751,True,0.0023265399523991065,0.0010257678697762583,0,2.0674221894827873,2.067636061061032,22.620791124818112,22.620791124818112,2.063298054276395,2.063375578094268,99.99999999999996,99.99999999999972,0,2
2023-06-01 21:02:00,2023-06-01 21:02:59,2.0748,2.0741,2.0741,2.0751,2.073393906402588,2.0745250000000004,2.0741,2.0751,True,0.002231787098656305,0.0009719260071806319,0,2.0675291252719097,2.0677857455057627,21.563209716733326,21.563209716733326,2.0634097651791174,2.063482288759997,99.99999999999996,99.99999999999972,0,2
2023-06-01 21:03:00,2023-06-01 21:03:59,2.0743,2.0745,2.0734,2.0745,2.073959453201294,2.074175,2.0734,2.0745,True,0.002150945163038005,0.000914861241852163,0,2.067657435388836,2.0679474302023464,21.46841172144478,21.46841172144478,2.0635168819435044,2.063591917727559,97.3308711211833,99.1102903737275,0,2
2023-06-01 21:04:00,2023-06-01 21:04:59,2.0746,2.0757,2.0744,2.0757,2.074067226600647,2.0751,2.0744,2.0757,True,0.002090163365678153,0.0009116383546013491,0,2.0678024327955913,2.0681237999363473,23.104017485967773,23.104017485967773,2.063632136849539,2.0637123961581305,97.3308711211833,98.22058074745529,0,2
2023-06-01 21:05:00,2023-06-01 21:05:59,2.0757,2.0747,2.0745,2.0762,2.0745836133003235,2.075275,2.0745,2.0762,True,0.0020622945538440016,0.0007910250588013825,0,2.067963116365969,2.0683117219057485,20.357762706515118,20.357762706515118,2.063747986234121,2.063821725549592,97.3308711211833,97.33087112118307,0,1
2023-06-01 21:06:00,2023-06-01 21:06:59,2.0747,2.0775,2.0745,2.0775,2.0749293066501617,2.0760500000000004,2.0745,2.0775,True,0.0021292735142837238,0.0008592105202098975,0,2.068137419135859,2.0685127670109495,22.463762590014028,22.463762590014028,2.063870394331294,2.063957827782929,99.99999999999996,98.22058074745529,0,2
2023-06-01 21:07:00,2023-06-01 21:07:59,2.0775,2.0779,2.0756,2.0785,2.0754896533250813,2.077375,2.0756,2.0785,True,0.0021843254061205937,0.0008804245483869451,0,2.0683250930734043,2.06873185557912,24.29137550650293,24.29137550650293,2.0640047685170524,2.064096555864691,99.99999999999996,99.1102903737275,0,2
2023-06-01 21:08:00,2023-06-01 21:08:59,2.0779,2.0802,2.0779,2.0831,2.0764323266625406,2.079775,2.0779,2.0831,True,0.0023997307342548276,0.0009991659269586398,0,2.0685284743262624,2.068980113264324,27.51833674796994,27.51833674796994,2.064161686243251,2.064256789139669,99.99999999999996,99.99999999999972,0,2
2023-06-01 21:09:00,2023-06-01 21:09:59,2.0803,2.0805,2.0786,2.0811,2.0781036633312704,2.080125,2.0786,2.0811,True,0.002406892824665225,0.0010368563290715518,0,2.068754293795293,2.0692520340609817,29.888756965152524,29.888756965152524,2.0643205251861043,2.064418413128329,99.99999999999996,99.99999999999972,0,2
2023-06-01 21:10:00,2023-06-01 21:10:59,2.0803,2.0823,2.0799,2.0823,2.079114331665635,2.0812,2.0799,2.0823,True,0.002406400480046293,0.0011216168878127384,0,2.0690031639281377,2.0695480949690808,32.637045454119814,32.637045454119814,2.064488480159377,2.0645963393658584,99.99999999999996,99.99999999999972,0,2
2023-06-01 21:11:00,2023-06-01 21:11:59,2.0823,2.0833,2.0823,2.0837,2.0801571658328175,2.0829,2.0823,2.0837,True,0.0023345147314715467,0.001176315813528444,0,2.0692756294486094,2.069872794071896,34.991083474906574,34.991083474906574,2.0646716793617714,2.06478244544182,99.99999999999996,99.99999999999972,0,2
2023-06-01 21:12:00,2023-06-01 21:12:59,2.0832,2.0832,2.0814,2.0834,2.081528582916409,2.0827999999999998,2.0814,2.0834,True,0.0023106208220807383,0.00113177401606221,0,2.0695742117602527,2.0702171263393137,36.09445728320446,36.09445728320446,2.0648520606616545,2.064965704691155,98.73050406189707,99.57683468729876,0,2
2023-06-01 21:13:00,2023-06-01 21:13:59,2.0832,2.0826,2.0825,2.0833,2.0821642914582044,2.0829,2.0825,2.0833,True,0.0022027193347892507,0.0009889363802843892,0,2.0698956690497834,2.070575239556102,33.86045861231098,33.86045861231098,2.0650316421476083,2.0651411703161187,97.57850243018665,98.76966883069433,0,1
2023-06-01 21:14:00,2023-06-01 21:14:59,2.0825,2.0822,2.0822,2.0833,2.082532145729102,2.08255,2.0822,2.0833,True,0.002123953668018597,0.0008010602900288257,0,2.0702354543029426,2.0709393442015243,30.394667536077847,30.394667536077847,2.06520595416604,2.065310909914963,90.49857317102726,95.6025265543701,0,1
2023-06-01 21:15:00,2023-06-01 21:15:59,2.0823,2.0792,2.0781,2.0823,2.082541072864551,2.080475,2.0781,2.082541072864551,True,0.0022722426917315534,0.000412907145436691,0,2.0705873992522337,2.0712914310890764,18.24080025851879,18.24080025851879,2.065357884970358,2.065449109816307,58.43473577579682,82.17060379233668,0,1
2023-06-01 21:16:00,2023-06-01 21:16:59,2.0791,2.076,2.0756,2.0791,2.0815080364322753,2.0774500000000002,2.0756,2.0815080364322753,True,0.0023670824994650175,-0.0001016923815013197,0,2.0709394151706553,2.0716108859038793,5.163154209142917,0.0,2.0654782045228917,2.065554093798234,26.253404074173897,58.39557100699909,0,1
2023-06-01 21:17:00,2023-06-01 21:17:59,2.0757,2.0756,2.0747,2.0764,2.079479018216138,2.0756,2.0747,2.079479018216138,True,0.002319433749503233,-0.0004827728684986287,0,2.0712751505372675,2.0718897644911505,-4.0241209086639245,-4.0241209086639245,2.0655789189057483,2.0656540530639234,-3.789561257387201e-14,28.22937994998999,0,1
