start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 21:18:00,2023-06-01 21:18:59,2.0756,2.0759,2.0746,2.076,2.0775395091080693,2.0755250000000003,2.0746,2.0775395091080693,True,0.002253759910252991,-0.0007116312721043645,0,2.071582457514209,2.0721342691456837,-9.13986740405371,-9.13986740405371,2.0656778848867856,2.0657560027846804,-3.789561257387201e-14,8.751134691391039,0,1
2023-06-01 21:19:00,2023-06-01 21:19:59,2.0756,2.0765,2.0749,2.0796,2.076532254554035,2.07665,2.0749,2.0796,True,0.002428491345234931,-0.0008100648881271882,0,2.0718583633299463,2.07235775209568,-10.441426594782428,-10.441426594782428,2.065787060161544,2.065862908229609,3.498265355939459,1.1660884519795591,0,1
2023-06-01 21:20:00,2023-06-01 21:20:59,2.0766,2.0743,2.0732,2.0766,2.0765911272770174,2.0751749999999998,2.0732,2.0766,True,0.002497884820575298,-0.0010104328629885243,-1,2.0721080577128133,2.072553031110544,-14.836795874713268,-14.836795874713268,2.065880472498245,2.0659468593915036,3.498265355939459,2.3321769039593914,0,-2
2023-06-01 21:21:00,2023-06-01 21:21:59,2.0743,2.0756,2.0743,2.0761,2.075883063638509,2.075075,2.0743,2.0761,True,0.002448035904819905,-0.0010260587218144973,0,2.0723305444116784,2.0727240790408707,-13.624545060349732,-13.624545060349732,2.065971960334083,2.066042910541837,3.498265355939459,3.4982653559392234,0,-2
2023-06-01 21:22:00,2023-06-01 21:22:59,2.0756,2.0758,2.0756,2.0769,2.0754790318192544,2.075975,2.0756,2.0769,True,0.0023660333401899175,-0.0009952949515966512,0,2.0725273117262746,2.0728810510543467,-12.19990338220559,-12.19990338220559,2.0660714930670774,2.0661399960090825,2.8947317535124246,3.297087488463545,0,-2
2023-06-01 21:23:00,2023-06-01 21:23:59,2.0758,2.0762,2.0752,2.0762,2.075727015909627,2.07585,2.0752,2.0762,True,0.002268459530176344,-0.0009205808395464769,0,2.0727041813903107,2.073025006371616,-9.91234010259349,-9.91234010259349,2.0661687916435243,2.0662400955512807,5.387236042116221,3.9267443838557994,0,-2
2023-06-01 21:24:00,2023-06-01 21:24:59,2.0761,2.0735,2.0727,2.0765,2.0757885079548135,2.0747,2.0727,2.0765,True,0.0023778552780208606,-0.0010318744366823885,0,2.072864593880963,2.0731498356428686,-13.655955917046782,-13.655955917046782,2.066253679288862,2.0663123334064917,5.387236042116221,4.556401279248053,0,-2
2023-06-01 21:25:00,2023-06-01 21:25:59,2.0736,2.0743,2.0722,2.0752,2.0752442539774067,2.0738250000000003,2.0722,2.0752442539774067,True,0.0024222941867336647,-0.001016746163580952,0,2.0730072147619154,2.073252746951502,-13.501233361260837,-13.501233361260837,2.066329015813351,2.0663918126760787,2.4925042886037585,4.422325457611831,0,-2
2023-06-01 21:26:00,2023-06-01 21:26:59,2.0748,2.0731,2.0731,2.0749,2.0745346269887035,2.073975,2.0731,2.0749,True,0.0023778446019669603,-0.0010560443733090275,0,2.0731299808567085,2.0733387251725257,-15.453021765012736,-15.453021765012736,2.0664050952579944,2.066458560808655,0.5344749465843887,2.804738425767887,-1,-2
2023-06-01 21:27:00,2023-06-01 21:27:59,2.0732,2.0749,2.0732,2.0756,2.0742548134943517,2.0742249999999998,2.0732,2.0756,True,0.0023865699875407448,-0.0009213281210931337,0,2.073234353014617,2.073412497218426,-11.398972215824735,-11.398972215824735,2.066482905255427,2.0665425552284695,2.0928386936651546,1.706605976284198,0,-1
2023-06-01 21:28:00,2023-06-01 21:28:59,2.0749,2.077,2.0749,2.0774,2.0742399067471755,2.0760499999999995,2.0749,2.0774,True,0.0023946721312878305,-0.000658079039301817,0,2.0733234251165213,2.0734886745429444,-4.346291620131829,-4.346291620131829,2.06657810022801,2.066646609405301,14.315639637157423,5.647651092468752,0,-1
2023-06-01 21:29:00,2023-06-01 21:29:59,2.0771,2.077,2.0762,2.0787,2.0751449533735875,2.07725,2.0762,2.0787,True,0.002402195550481553,-0.0004664744802830962,0,2.0734060498297326,2.0735744561789344,0.3554954436634361,0.0,2.066684288285443,2.066749628217188,47.11449802390633,21.174325451576067,1,-1
2023-06-01 21:30:00,2023-06-01 21:30:59,2.0766,2.0758,2.0742,2.0769,2.0761974766867937,2.075875,2.0742,2.0769,True,0.002430610154018594,-0.0004113170754040138,0,2.0734902530043335,2.0736577768413764,0.14931502601442048,0.0,2.0667757381532494,2.0668396816677634,65.44153749208809,42.29055838438371,0,-1
2023-06-01 21:31:00,2023-06-01 21:31:59,2.0757,2.0768,2.0744,2.0772,2.076036238343397,2.076025,2.0744,2.0772,True,0.0024569951430172756,-0.0002953247066036082,0,2.073574014922855,2.073739617453204,2.4181549580162027,0.0,2.066867770609436,2.0669387893128603,74.45967591815563,62.33857047804978,0,-1
2023-06-01 21:32:00,2023-06-01 21:32:59,2.0766,2.0745,2.0729,2.0766,2.076030619171698,2.07515,2.0729,2.0766,True,0.002560066918516027,-0.00037101204347239603,0,2.0736568161880298,2.0738137278666104,-1.4586583383729845,-0.0,2.0669501808521282,2.0670140252400957,54.08282020642386,64.66134453888897,0,-2
2023-06-01 21:33:00,2023-06-01 21:33:59,2.0743,2.0777,2.0743,2.0777,2.075590309585849,2.076,2.0743,2.0777,True,0.00262006213862203,-0.00018947937974975724,0,2.0737352720273203,2.0738870756681322,2.303310214815575,0.0,2.0670402288038483,2.0671203533471596,55.350897569559585,61.29779789804613,0,-1
2023-06-01 21:34:00,2023-06-01 21:34:59,2.0778,2.0795,2.0772,2.0798,2.0757951547929245,2.078575,2.0772,2.0798,True,0.002618629128720468,5.451279639967065e-05,0,2.0738111738477265,2.0739769870544547,7.199387581146119,0.0,2.067155002646596,2.0672435339108692,67.44329153333312,58.959003103105296,0,-1
2023-06-01 21:35:00,2023-06-01 21:35:59,2.0795,2.0762,2.0743,2.0795,2.077185077396462,2.077375,2.0743,2.0795,True,0.0028030127623832825,-2.1871077604899308e-05,0,2.073894080451091,2.0740710889036897,4.171023277554703,0.0,2.06725669416255,2.067332652976433,78.49924954740237,67.09781288343147,0,-2
2023-06-01 21:36:00,2023-06-01 21:36:59,2.0762,2.0784,2.0755,2.0784,2.0772800386982313,2.077125,2.0755,2.0784,True,0.0028099404222130414,7.522016961807488e-05,0,2.0739825846773905,2.07416612902922,5.3337256437541285,0.0,2.067354886260435,2.067442775832389,79.47641509319631,75.13965205797705,0,-1
2023-06-01 21:37:00,2023-06-01 21:37:59,2.0786,2.0809,2.0786,2.0818,2.0772025193491155,2.0799749999999997,2.0786,2.0818,True,0.0028520875349121147,0.0003005578144536094,0,2.0740743568533055,2.074280809820818,8.939284888334996,0.0,2.0674804595314757,2.0675766785604246,79.47641509319631,79.15069324459809,0,2
2023-06-01 21:38:00,2023-06-01 21:38:59,2.0809,2.0789,2.0784,2.0816,2.078588759674558,2.07995,2.0784,2.0816,True,0.0028769384252755417,0.0002896313456678297,0,2.074177583337062,2.0744099954881596,7.783167464103869,0.0,2.0676045345610135,2.067689348425495,88.619433570574,82.52408791898864,0,2
2023-06-01 21:39:00,2023-06-01 21:39:59,2.0789,2.0796,2.0789,2.0814,2.079269379837279,2.0797,2.0789,2.0814,True,0.0028500142520415704,0.00031111346064073564,0,2.0742937894126108,2.0745479993292526,7.954955621936122,0.0,2.0677248874509537,2.06780786237151,97.69337758538497,88.5964087497182,0,2
2023-06-01 21:40:00,2023-06-01 21:40:59,2.0796,2.0809,2.0796,2.0837,2.0794846899186394,2.08095,2.0796,2.0837,True,0.0029392989483242988,0.00039321913079098936,0,2.074420894370932,2.0747005752567733,9.792735868536717,0.0,2.067856480610646,2.067938132397664,97.69337758538497,94.66872958044775,0,2
2023-06-01 21:41:00,2023-06-01 21:41:59,2.0809,2.0806,2.0806,2.0832,2.08021734495932,2.081325,2.0806,2.0832,True,0.0029150633091582887,0.000400477132027044,0,2.074560734813853,2.0748661499560956,10.315732336193882,0.0,2.067990495728948,2.0680641211300257,97.8712568056698,97.75267065881302,0,2
2023-06-01 21:42:00,2023-06-01 21:42:59,2.0806,2.0786,2.0781,2.0811,2.0807711724796603,2.0796,2.0781,2.0811,True,0.0029211302156469904,0.00024179268582489753,0,2.0747134423849745,2.0750289873268755,6.372848032495874,0.0,2.0681060131843814,2.0681689557456475,85.02769478091797,93.53077639065735,0,1
2023-06-01 21:43:00,2023-06-01 21:43:59,2.0787,2.0784,2.0781,2.0797,2.08018558623983,2.078725,2.0781,2.08018558623983,True,0.002826763771672193,0.00010597978313170138,0,2.074871214855925,2.075182548911576,3.3473188087619334,0.0,2.068211674744736,2.0682707571810144,63.32972239706985,82.07622466121897,0,1
2023-06-01 21:44:00,2023-06-01 21:44:59,2.0783,2.0792,2.0762,2.0792,2.0794552931199153,2.078225,2.0762,2.0794552931199153,True,0.0028391377879813306,5.9450155981852605e-05,0,2.0750268818837507,2.075324323477153,3.182908377090939,0.0,2.068311309821903,2.0683795058657806,37.896938177529485,62.08478511850554,0,1
2023-06-01 21:45:00,2023-06-01 21:45:59,2.0793,2.0753,2.075,2.0797,2.0788401465599575,2.077325,2.075,2.0797,True,0.0029720565174112144,-0.00024964879083189313,0,2.075175602680452,2.0754496703582697,-3.648595379938108,-3.648595379938108,2.0684009982813865,2.068448366503932,20.93465649779219,40.72043902413028,0,-2
2023-06-01 21:46:00,2023-06-01 21:46:59,2.0752,2.0748,2.0746,2.0757,2.078082573279979,2.075075,2.0746,2.078082573279979,True,0.0028383381947389603,-0.00048107848174154966,0,2.075312636519361,2.0755457862021798,-8.807048912133084,-8.807048912133084,2.0684674062586863,2.0685115668372265,9.299295548306967,22.71029674120932,0,-2
2023-06-01 21:47:00,2023-06-01 21:47:59,2.075,2.0744,2.0738,2.075,2.076578786639989,2.0745500000000003,2.0738,2.076578786639989,True,0.0027213140379719137,-0.0006442593231492579,0,2.0754292113607704,2.075614626729703,-12.766132978227134,-12.766132978227134,2.0685279295794956,2.0685701582119806,1.398746434514005,10.544232826870827,-1,-2
2023-06-01 21:48:00,2023-06-01 21:48:59,2.0745,2.0732,2.0718,2.0764,2.0755643933199948,2.073975,2.0718,2.0764,True,0.002855505892402487,-0.000809793998247515,0,2.0755219190452365,2.075657575778098,-16.909665582693357,-16.909665582693357,2.068582129285172,2.0686162262894734,-1.8355687340469256e-14,3.566013994273424,0,-2
2023-06-01 21:49:00,2023-06-01 21:49:59,2.0734,2.0742,2.0716,2.0744,2.074769696659997,2.0734,2.0716,2.074769696659997,True,0.002851541185802287,-0.0008172390742892994,0,2.075589747411667,2.0756759004952525,-16.328452500722634,-16.328452500722634,2.06863006829726,2.0686717862268917,-1.8355687340469256e-14,0.4662488115044287,0,-2
2023-06-01 21:50:00,2023-06-01 21:50:59,2.0741,2.0747,2.0728,2.0748,2.0740848483299983,2.0741,2.0728,2.0748,True,0.002790716815387854,-0.0007550915627525785,0,2.07563282395346,2.0756795153206262,-14.331274679644856,-14.331274679644856,2.0686844954783816,2.06873176845349,3.8586294815143263,1.2862098271712024,0,-2
2023-06-01 21:51:00,2023-06-01 21:51:59,2.0749,2.0758,2.0744,2.0758,2.0740924241649994,2.075225,2.0744,2.0758,True,0.002691379900003028,-0.0006083649497034425,0,2.075656169637043,2.075679242839604,-9.70894080557396,-9.70894080557396,2.068749575125363,2.068802099115644,13.50131032592146,5.7866466024783625,0,-1
2023-06-01 21:52:00,2023-06-01 21:52:59,2.0758,2.0786,2.0758,2.0787,2.0746587120825,2.077225,2.0758,2.0787,True,0.0027062813357170905,-0.0002959784063850347,0,2.0756677062383235,2.0756896338513573,-1.021732211816257,-0.0,2.06883390771118,2.068899590666732,31.861282934277227,16.407074247237443,0,-1
2023-06-01 21:53:00,2023-06-01 21:53:59,2.0786,2.0784,2.0781,2.0792,2.0759418560412497,2.078575,2.0781,2.0792,True,0.0025915469545944483,-9.574422085971353e-05,0,2.0756786700448404,2.0757176114482516,4.155522066651905,0.0,2.0689308340026114,2.068994122102884,51.31084488095629,32.224479380384764,0,-1
2023-06-01 21:54:00,2023-06-01 21:54:59,2.0784,2.0782,2.0773,2.0784,2.0772584280206248,2.0780749999999997,2.0773,2.0784,True,0.0024850078864091063,2.314624292326707e-05,0,2.075698140746546,2.0757558125995064,6.913541961600686,0.0,2.0690218207289535,2.0690857228779795,62.692122157717414,48.62141665765008,1,-1
2023-06-01 21:55:00,2023-06-01 21:55:59,2.0783,2.0792,2.0783,2.0798,2.077666714010312,2.0789000000000004,2.0783,2.0798,True,0.0024217930373799036,0.0001663554857970433,0,2.0757269766730264,2.0758074611038424,10.782630230285214,10.782630230285214,2.069120111069959,2.069186362451333,77.43933836346135,63.814101800711455,0,-1
2023-06-01 21:56:00,2023-06-01 21:56:59,2.0791,2.0797,2.0791,2.0802,2.078283357005156,2.079525,2.0791,2.0802,True,0.002327379248995632,0.00028430044598490447,0,2.0757672188884344,2.0758736306048284,14.292264429876653,14.292264429876653,2.0692236423030934,2.069290975760275,87.46448026860128,75.86531359659311,0,-1
2023-06-01 21:57:00,2023-06-01 21:57:59,2.0798,2.0816,2.0797,2.0817,2.0789041785025777,2.0807,2.0797,2.0817,True,0.0023039950169245313,0.0004761516220186624,0,2.0758204247466314,2.075958840345023,19.384966533691127,19.384966533691127,2.069337834916993,2.0694134536134063,99.77385548076636,88.22589137094276,0,2
2023-06-01 21:58:00,2023-06-01 21:58:59,2.0816,2.0803,2.0803,2.0818,2.079802089251289,2.0809999999999995,2.0803,2.0818,True,0.0022465668014299256,0.00048696574092892055,0,2.075889632545827,2.0760605142890523,17.709422135713496,17.709422135713496,2.0694538763606047,2.069521777458049,99.99999999999999,95.74611191645566,0,2
2023-06-01 21:59:00,2023-06-01 21:59:59,2.0805,2.0757,2.0757,2.0808,2.0804010446256442,2.078175,2.0757,2.0808,True,0.002450383458470653,0.00015316756819524428,0,2.0759750734174394,2.076155070520876,6.98041456373781,0.0,2.0695406537102503,2.069583252309213,85.40073444693496,95.05819664256688,0,-2
2023-06-01 22:00:00,2023-06-01 22:00:59,2.0757,2.0801,2.0757,2.0824,2.079288022312822,2.0784749999999996,2.0757,2.0824,True,0.0027539274971513155,0.00022844664393690324,0,2.0760650719691576,2.076245432490556,7.127103435619752,7.127103435619752,2.0696295526783075,2.0696878965648424,72.03541937959572,85.81205127551,0,2
2023-06-01 22:01:00,2023-06-01 22:01:59,2.0802,2.0782,2.0777,2.0819,2.0788815111564105,2.0795000000000003,2.0777,2.0819,True,0.0028572183902119343,0.00013245383260814198,0,2.076155252229857,2.076338904898997,4.360568934894729,0.0,2.0697277660844935,2.069772594111461,62.79363459453263,73.40992947368754,0,-2
2023-06-01 22:02:00,2023-06-01 22:02:59,2.0783,2.0783,2.0783,2.081,2.0791907555782054,2.078975,2.0783,2.081,True,0.002853131362339663,6.69649905837528e-05,0,2.076247078564427,2.076430582799303,2.675923504897014,0.0,2.06981977836226,2.069857443921297,65.54522248478857,66.79142548630541,0,-2
2023-06-01 22:03:00,2023-06-01 22:03:59,2.0785,2.0758,2.0749,2.0788,2.0790828777891024,2.077,2.0749,2.0790828777891024,True,0.0029279076936011327,-0.00015425683101642242,0,2.076338830681865,2.076506668262499,-2.051397517161547,-0.0,2.06989122335368,2.069916573832528,55.353492757690496,61.230783279003674,0,-2
2023-06-01 22:04:00,2023-06-01 22:04:59,2.0759,2.076,2.075,2.0782,2.078041438894551,2.076275,2.075,2.0782,True,0.0029473428583438837,-0.0002808376779020196,0,2.076422749472182,2.076564981392099,-4.780230058934812,-4.780230058934812,2.069954743519315,2.0699771054361844,31.261944209420264,50.72021981729955,0,-2
2023-06-01 22:05:00,2023-06-01 22:05:59,2.0761,2.0746,2.0741,2.0763,2.0771582194472753,2.075275,2.0741,2.0771582194472753,True,0.0028939612256050178,-0.00044980279098416723,0,2.0764938654321408,2.076602041084926,-8.556082619980721,-8.556082619980721,2.0700076813947446,2.0700231043870683,9.776288538896011,32.1305751686687,-1,-2
2023-06-01 22:06:00,2023-06-01 22:06:59,2.0745,2.0749,2.0741,2.0805,2.0762166097236374,2.0759999999999996,2.0741,2.0805,True,0.0031443925666332123,-0.0005212786404148248,0,2.0765479532585336,2.076627087799622,-10.267409274782239,-10.267409274782239,2.0700673064554933,2.070071630711575,4.481989415700827,15.173407388005478,0,-2
2023-06-01 22:07:00,2023-06-01 22:07:59,2.0748,2.0758,2.0746,2.0766,2.0761083048618185,2.07545,2.0746,2.0766,True,0.0030626502404451097,-0.0004845216524483937,0,2.076587520529078,2.076638731180149,-8.93832803619452,-8.93832803619452,2.0701208655952397,2.0701286294109624,6.30569295748793,6.854656970694699,0,-2
2023-06-01 22:08:00,2023-06-01 22:08:59,2.0755,2.0784,2.0752,2.0786,2.0757791524309095,2.076925,2.0752,2.0786,True,0.0030867466518418605,-0.00026207665126909825,0,2.0766131258546134,2.0766498622040617,-2.66053107706761,-0.0,2.070188568425138,2.070210931605878,17.025077125094352,9.270919832760812,0,-1
2023-06-01 22:09:00,2023-06-01 22:09:59,2.0784,2.0742,2.0741,2.0784,2.076352076215455,2.076275,2.0741,2.0784,True,0.00317340760528171,-0.0003954238258430142,0,2.0766314940293378,2.0766560537840957,-5.618629669388277,-5.618629669388277,2.0702491299333454,2.0702506238287053,19.859323723783167,14.396697935454926,0,-2
2023-06-01 22:10:00,2023-06-01 22:10:59,2.0742,2.0747,2.0724,2.0752,2.076313538107727,2.074125,2.0724,2.076313538107727,True,0.003146735633475883,-0.00042988321343209436,0,2.0766437739067167,2.0766435627379534,-6.5932681779529645,-6.5932681779529645,2.070287695804655,2.0702948962284196,18.035620181996062,18.30667367695764,0,-2
2023-06-01 22:11:00,2023-06-01 22:11:59,2.0746,2.0784,2.0746,2.0784,2.0752192690538633,2.0765000000000002,2.0746,2.0784,True,0.0031933973739418616,-0.0001787310418076536,0,2.076643668322335,2.076632743456425,-1.3578590163112878,-0.0,2.070349509776748,2.070375544027142,19.474032382746454,19.122992096175008,0,-1
2023-06-01 22:12:00,2023-06-01 22:12:59,2.0785,2.0799,2.0781,2.0815,2.075859634526932,2.0795000000000003,2.0781,2.0815,True,0.0032081547043745907,9.523618903371135e-05,0,2.07663820588938,2.0766438977891055,3.8761774467479313,3.8761774467479313,2.0704405594307107,2.0704703147333396,45.491129701690134,27.666927422144,0,-1
2023-06-01 22:13:00,2023-06-01 22:13:59,2.0799,2.08,2.0796,2.0816,2.077679817263466,2.0802750000000003,2.0796,2.0816,True,0.00312185793977639,0.0002754979968760567,0,2.076641051839243,2.076677592896385,7.485955149636425,7.485955149636425,2.0705384145607533,2.0705651374723115,78.82446303502347,47.9298750398198,1,-1
2023-06-01 22:14:00,2023-06-01 22:14:59,2.0803,2.0822,2.0799,2.0823,2.078977408631733,2.081175,2.0799,2.0823,True,0.0030702966583638037,0.0005306332002771667,0,2.076659322367814,2.076734978286875,12.375254109864116,12.375254109864116,2.0706442512317906,2.0706809072487062,99.99999999999999,74.77186424557097,0,2
2023-06-01 22:15:00,2023-06-01 22:15:59,2.0822,2.0819,2.0803,2.0823,2.0800762043158665,2.0816749999999997,2.0803,2.0823,True,0.0029938468970521193,0.000650426384653475,0,2.0766971503273446,2.0768140520108673,14.831951424319811,14.831951424319811,2.070754009926002,2.0707925400124005,99.99999999999999,92.94148767834092,0,2
2023-06-01 22:16:00,2023-06-01 22:16:59,2.0819,2.0792,2.0791,2.0825,2.080875602157933,2.080675,2.0791,2.0825,True,0.003022857832976973,0.0005117049919052848,0,2.076755601169106,2.0769027975190473,10.309396312176673,10.309396312176673,2.070852726245146,2.070876196330685,94.37236800455514,98.1241226681848,0,1
2023-06-01 22:17:00,2023-06-01 22:17:59,2.0793,2.0789,2.0767,2.0793,2.0807753010789662,2.07855,2.0767,2.0807753010789662,True,0.002992653702050026,0.0003758103106144019,0,2.076829199344077,2.0769839690425096,6.711230074351754,6.711230074351754,2.0709293160337516,2.070956035173166,78.14546616365872,90.83927805607105,0,1
2023-06-01 22:18:00,2023-06-01 22:18:59,2.0787,2.0743,2.0743,2.0792,2.079662650539483,2.076625,2.0743,2.079662650539483,True,0.003128892723332176,-4.7626132045228966e-05,0,2.076906584193293,2.0770454130443947,-2.0536932966096444,-0.0,2.0709859895060525,2.070989308455025,53.824424544629295,75.44741957094747,0,-2
2023-06-01 22:19:00,2023-06-01 22:19:59,2.0744,2.0748,2.0717,2.0754,2.0781438252697413,2.074075,2.0717,2.0781438252697413,True,0.0031696861002370393,-0.00028816365094428266,0,2.076975998618844,2.077073408146775,-6.7859524453945,-6.7859524453945,2.0710167259288776,2.0710272257838307,26.19082012278317,52.72023694369016,-1,-2
2023-06-01 22:20:00,2023-06-01 22:20:59,2.0749,2.0773,2.0734,2.0775,2.076109412634871,2.075775,2.0734,2.0775,True,0.003236137093077266,-0.00026203844457029266,0,2.0770247033828095,2.077086540427059,-5.010839012994509,-5.010839012994509,2.0710640719395355,2.0710896414476734,16.887909277008333,32.30105131480669,0,-2
2023-06-01 22:21:00,2023-06-01 22:21:59,2.0773,2.0737,2.0735,2.0775,2.0759422063174355,2.0755,2.0735,2.0775,True,0.003290698729286033,-0.00048253848802906315,0,2.0770556219049343,2.077085994209121,-8.331481742580593,-8.331481742580593,2.0711082105272016,2.071115615164612,14.691527012419371,19.256752137403385,0,-2
2023-06-01 22:22:00,2023-06-01 22:22:59,2.0737,2.0754,2.072,2.0754,2.0757211031587177,2.0741250000000004,2.072,2.0757211031587177,True,0.003298505962908464,-0.0004883729139378821,0,2.0770708080570275,2.0770652485987093,-7.594341055433304,-7.594341055433304,2.071138228332901,2.0711582458594915,16.586596768538566,16.055344352655187,0,-2
2023-06-01 22:23:00,2023-06-01 22:23:59,2.0748,2.0739,2.073,2.0748,2.074923051579359,2.074125,2.073,2.074923051579359,True,0.0032343269655578724,-0.0005737887207833284,0,2.077068028327868,2.0770287422014984,-8.94701860130155,-8.94701860130155,2.071167947453967,2.071185526995218,10.750242794036495,14.009455524997906,0,-2
2023-06-01 22:24:00,2023-06-01 22:24:59,2.0738,2.0739,2.0716,2.0744,2.0745240257896795,2.0734250000000003,2.0716,2.0745240257896795,True,0.0032033036108751454,-0.0006030273903908762,0,2.0770483852646833,2.0769752749542842,-9.84880363188038,-9.84880363188038,2.0711904056882555,2.0712125366768577,3.93433334432155,10.423724302298632,0,-2
2023-06-01 22:25:00,2023-06-01 22:25:59,2.074,2.0792,2.0727,2.0792,2.07397451289484,2.076275,2.0727,2.0792,True,0.0034387819243840603,-0.00023021995852810892,0,2.077011830109484,2.0769283751836354,-2.4188206340956455,-0.0,2.071240998666482,2.071292013923854,15.676280225867794,10.12028545474171,0,-1
2023-06-01 22:26:00,2023-06-01 22:26:59,2.0792,2.0795,2.0781,2.0796,2.07512475644742,2.0791,2.0781,2.0796,True,0.0033002975012137747,4.330301907301461e-05,0,2.07697010264656,2.0769063503200633,2.8582368494751975,0.0,2.071319197684726,2.0713736854270994,38.011347085355546,19.207320218514727,0,-1
2023-06-01 22:27:00,2023-06-01 22:27:59,2.0795,2.0801,2.0781,2.0807,2.0771123782237098,2.0796,2.0781,2.0807,True,0.0032502762511270877,0.0002608556639545949,0,2.076938226483312,2.0769074912914873,7.088922605898844,7.088922605898844,2.0714015937276637,2.071460514427825,63.9990144093799,39.22888057353418,1,-1
2023-06-01 22:28:00,2023-06-01 22:28:59,2.0804,2.0789,2.0781,2.0822,2.078356189111855,2.0799,2.0781,2.0822,True,0.0033109708046179936,0.00030859964735821364,0,2.0769228588874,2.0769289213784816,7.2219956713908005,7.2219956713908005,2.071486154984105,2.0715345391598863,77.31998498787512,59.77678216086995,0,-1
2023-06-01 22:29:00,2023-06-01 22:29:59,2.0791,2.0787,2.0773,2.0792,2.0791280945559274,2.078575,2.0773,2.0792,True,0.003210187175716709,0.0003124811178862639,0,2.0769258901329413,2.076957087286572,6.850656101259823,6.850656101259823,2.0715566907554073,2.071605837277698,77.98610166886961,73.10170035537465,0,2
2023-06-01 22:30:00,2023-06-01 22:30:59,2.0786,2.0783,2.0767,2.0797,2.0788515472779636,2.0783250000000004,2.0767,2.0797,True,0.0031951738060226353,0.0002736054020372503,0,2.076941488709757,2.076988647840032,5.584180958387854,5.584180958387854,2.07162403711605,2.0716724458619997,76.25979153030683,77.1886260623503,0,2
2023-06-01 22:31:00,2023-06-01 22:31:59,2.0784,2.0772,2.0751,2.0791,2.078588273638982,2.07745,2.0751,2.0791,True,0.003252661391306733,0.00016038459390826088,0,2.0769650682748946,2.0770166610521725,2.045099913256891,0.0,2.07168200689599,2.0717274464006863,68.50177756833925,74.24922358917168,0,-2
2023-06-01 22:32:00,2023-06-01 22:32:59,2.0772,2.0795,2.0754,2.0799,2.078019136819491,2.078,2.0754,2.0799,True,0.003341757006213375,0.00023706179571640222,0,2.0769908646635336,2.0770454628020247,4.759670446856056,4.759670446856056,2.071744872499015,2.0718047852424704,65.89130913765707,70.21762607876751,0,2
2023-06-01 22:33:00,2023-06-01 22:33:59,2.0792,2.0807,2.0774,2.0809,2.0780095684097457,2.0795500000000002,2.0774,2.0809,True,0.0033530600771981543,0.00035725561318183626,0,2.077018163732779,2.0770853224108996,8.528233684274298,8.528233684274298,2.0718225354592237,2.071893294842048,72.17080367556848,68.85463012718806,0,2
2023-06-01 22:34:00,2023-06-01 22:34:59,2.0809,2.0813,2.0809,2.0826,2.078779784204873,2.081425,2.0809,2.0826,True,0.00324927007168397,0.00045846166608636024,0,2.077051743071839,2.0771464789646386,11.960922166160493,11.960922166160493,2.071918082370077,2.071986893898346,86.23206683866636,74.76472655063043,0,2
2023-06-01 22:35:00,2023-06-01 22:35:59,2.0816,2.0808,2.0808,2.0824,2.0801023921024364,2.0814,2.0808,2.0824,True,0.003131465066563674,0.00046667052244057114,0,2.0770991110182386,2.0772238116272588,12.523240316061539,12.523240316061539,2.0720124298091807,2.072074586496372,97.0607177761594,85.1545294301312,0,2
2023-06-01 22:36:00,2023-06-01 22:36:59,2.0809,2.0809,2.0808,2.0818,2.080751196051218,2.0811,2.0808,2.0818,True,0.002979217561809118,0.000454766229560404,0,2.0771614613227487,2.077311290950816,13.113045889488625,13.113045889488625,2.072102853393169,2.0721624015561098,97.85013761007114,93.71430740829875,0,2
2023-06-01 22:37:00,2023-06-01 22:37:59,2.0813,2.0791,2.0791,2.082,2.080925598025609,2.080375,2.0791,2.082,True,0.0029735591645370313,0.0002993644586849557,0,2.0772363761367822,2.0774011843396827,7.569950239816194,7.569950239816194,2.072185163309655,2.0722314323863973,91.34671438949657,95.41918992524216,0,1
2023-06-01 22:38:00,2023-06-01 22:38:59,2.0794,2.0799,2.0794,2.0809,2.0806502990128046,2.0799,2.0794,2.0809,True,0.0028897335099272612,0.0002359613538572235,0,2.0773187802382327,2.0774891025697535,6.170692700568836,6.170692700568836,2.0722619278538374,2.0723077365417564,74.90660111983259,88.03448437313324,0,1
