start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 22:39:00,2023-06-01 22:39:59,2.0799,2.0815,2.0798,2.0819,2.0802751495064022,2.080775,2.0798,2.0819,True,0.0028333239735038847,0.00028935677275847196,0,2.0774039414039933,2.077580865961389,8.9060809079282,8.9060809079282,2.0723466350393713,2.0723992018497985,66.81422368519317,77.68917973150724,0,2
2023-06-01 22:40:00,2023-06-01 22:40:59,2.0813,2.0822,2.0798,2.0822,2.080525074753201,2.081375,2.0798,2.0822,True,0.002802372261110731,0.0003536819624415314,0,2.077492403682691,2.077679143719391,12.038772514031017,12.038772514031017,2.0724364695165916,2.0724967222294026,68.82426068121639,70.18169516208052,0,2
2023-06-01 22:41:00,2023-06-01 22:41:59,2.0824,2.0819,2.0811,2.0834,2.0809500373766006,2.0822000000000003,2.0811,2.0834,True,0.002766488528174248,0.00035303664526923956,0,2.077585773701041,2.0777875363712695,12.905599320663022,12.905599320663022,2.0725336190736403,2.072590287182344,85.41117456476057,73.68321964372318,0,2
2023-06-01 22:42:00,2023-06-01 22:42:59,2.082,2.0804,2.0804,2.0828,2.0815750186883006,2.0814,2.0804,2.0828,True,0.0027403107761618146,0.00022755277930007565,0,2.0776866550361555,2.0778976600105956,8.236231544356457,8.236231544356457,2.072621841769425,2.072667995767594,85.18210376843942,79.8058463381386,0,1
2023-06-01 22:43:00,2023-06-01 22:43:59,2.0803,2.0818,2.0795,2.0819,2.08148750934415,2.080875,2.0795,2.0819,True,0.0027160028635788403,0.00022547656755395116,0,2.0777921575233758,2.0780047888449156,8.773804495995321,8.773804495995321,2.0727039627468438,2.0727588614813497,72.7749938997096,81.12275741096967,0,2
2023-06-01 22:44:00,2023-06-01 22:44:59,2.0817,2.0823,2.0811,2.0823,2.081181254672075,2.08185,2.0811,2.0823,True,0.0026077169447517707,0.00024119798899575667,0,2.077898473184146,2.0781155143673393,10.25800324405467,10.25800324405467,2.0727949680926465,2.072853798183028,65.04206340419448,74.33305369078097,0,2
2023-06-01 22:45:00,2023-06-01 22:45:59,2.0826,2.0865,2.0819,2.0865,2.081515627336038,2.084375,2.0819,2.0865,True,0.002750022877269497,0.00052104075846021,1,2.078006993775743,2.0782456360780137,16.87198777714201,16.87198777714201,2.07291019229073,2.0729895812856842,75.36657341120365,71.06121023836904,0,2
2023-06-01 22:46:00,2023-06-01 22:46:59,2.0865,2.0881,2.0864,2.0892,2.082945313668019,2.08755,2.0864,2.0892,True,0.0027535926717502566,0.0007799453024521772,0,2.0781263149268785,2.078411919647289,22.431464831013216,22.431464831013216,2.07305586201918,2.0731399337107024,92.26706950448484,77.55856877329411,0,2
2023-06-01 22:47:00,2023-06-01 22:47:59,2.0881,2.0882,2.0875,2.0891,2.0852476568340093,2.088225,2.0875,2.0891,True,0.002671193195196686,0.0009095578341190337,0,2.0782691172870837,2.0786101640378694,26.20817219767359,26.20817219767359,2.0732067987155065,2.073289785116566,99.99999999999996,89.21121430522926,0,2
2023-06-01 22:48:00,2023-06-01 22:48:59,2.0882,2.0856,2.0853,2.0885,2.086736328417005,2.0869,2.0853,2.0885,True,0.0027089651098254693,0.0007631319342171132,0,2.0784396406624768,2.078823120331394,20.741230653618985,20.741230653618985,2.0733430494745564,2.0734122748168984,89.45482640504436,93.9072986365095,0,1
2023-06-01 22:49:00,2023-06-01 22:49:59,2.0856,2.0871,2.0827,2.0871,2.0868181642085024,2.085625,2.0827,2.0871,True,0.0028297533162665043,0.0007247098896816903,0,2.0786313804969354,2.079037450447007,19.31076783658078,19.31076783658078,2.073465257937496,2.073548471087377,69.65033709097746,86.36838783200704,0,2
2023-06-01 22:50:00,2023-06-01 22:50:59,2.0871,2.0836,2.0833,2.0871,2.086221582104251,2.0852749999999998,2.0833,2.0871,True,0.002899056650818899,0.00041380037259134165,0,2.078834415471971,2.0792489902776725,11.349895726715552,11.349895726715552,2.0735827678087646,2.0736484863004376,47.37793533387069,68.82769960996396,0,1
2023-06-01 22:51:00,2023-06-01 22:51:59,2.0834,2.0813,2.0812,2.0834,2.0857482910521252,2.082325,2.0812,2.0857482910521252,True,0.0028634097471889907,2.2288687689477928e-05,0,2.079041702874822,2.079436641771952,3.0192628745968975,0.0,2.073669755193752,2.07372462076511,24.589775595492963,47.20601600678015,0,1
2023-06-01 22:52:00,2023-06-01 22:52:59,2.0812,2.0825,2.0793,2.0826,2.0840366455260626,2.0814,2.0793,2.0840366455260626,True,0.00289459476524691,-0.00016379308016053942,0,2.079239172323387,2.079597851838481,-0.17731237363179275,-0.0,2.0737466730525207,2.0738119379714273,11.060931576226524,27.676214168529842,0,1
2023-06-01 22:53:00,2023-06-01 22:53:59,2.0826,2.0825,2.0824,2.0839,2.0827183227630313,2.0828499999999996,2.0824,2.0839,True,0.0027949808534435635,-0.0002907217233603758,0,2.079418512080934,2.0797470868525165,-2.3083625391175886,-0.0,2.0738372534201575,2.073898386349821,5.602321668412819,13.75100961337722,0,1
2023-06-01 22:54:00,2023-06-01 22:54:59,2.0825,2.0846,2.0824,2.085,2.0827841613815155,2.0836249999999996,2.0824,2.085,True,0.0027810536496261774,-0.0002292325759107954,0,2.0795827994667255,2.079891187236792,0.3959609562040569,0.0,2.0739346439333897,2.074004870067733,14.023795510626243,10.229016251754981,0,2
2023-06-01 22:55:00,2023-06-01 22:55:59,2.085,2.0873,2.0841,2.0879,2.0832045806907575,2.0860749999999997,2.0841,2.0879,True,0.002853835531795738,-7.1691817376939165e-06,0,2.0797369933517587,2.0800470660145534,5.916276061864544,0.0,2.0740554434962415,2.074137159917805,30.363570240154804,16.663229139731072,0,2
2023-06-01 22:56:00,2023-06-01 22:56:59,2.0873,2.0878,2.0861,2.0878,2.0846397903453786,2.08725,2.0861,2.0878,True,0.002771418708096045,0.00015789474720221547,0,2.079892029683156,2.080219210259724,10.181329086962776,10.181329086962776,2.074186732615682,2.074273108575339,44.40664210281064,29.59800261786368,0,2
2023-06-01 22:57:00,2023-06-01 22:57:59,2.0878,2.0856,2.0856,2.0878,2.0859448951726893,2.0867,2.0856,2.0878,True,0.002730603086089199,9.329509895786292e-05,0,2.08005561997144,2.080399205744277,8.009478666332768,0.0,2.074311242738909,2.074385813962649,53.024609780625234,42.598274041196674,0,1
2023-06-01 22:58:00,2023-06-01 22:58:59,2.0855,2.0859,2.0848,2.0862,2.086322447586345,2.0856,2.0848,2.086322447586345,True,0.002635560008511388,5.4387562816082726e-05,0,2.080227412857859,2.080576600434556,7.095839516727246,0.0,2.0744235686818056,2.0745003829779463,48.63931085118204,48.69018757820575,0,1
2023-06-01 22:59:00,2023-06-01 22:59:59,2.0859,2.0866,2.0859,2.0868,2.0859612237931726,2.0863,2.0859,2.0868,True,0.0025115914364748694,6.117740801878189e-05,0,2.0804020066462074,2.08075553312941,7.803403567258144,0.0,2.074541742127758,2.0746207771771705,43.26763137539914,48.31051733573525,0,2
2023-06-01 23:00:00,2023-06-01 23:00:59,2.0867,2.0862,2.0856,2.0892,2.0861306118965866,2.086925,2.0856,2.0892,True,0.0025893349052980965,2.167870605640585e-05,0,2.0805787698878087,2.080938737202172,7.148100167285584,0.0,2.074664958623999,2.074735993324661,42.55470896701413,44.82055039786488,0,1
2023-06-01 23:01:00,2023-06-01 23:01:59,2.0862,2.0854,2.0848,2.0864,2.0865278059482932,2.0856999999999997,2.0848,2.0865278059482932,True,0.0025186681263482196,-7.34375127703574e-05,0,2.0807587535449903,2.0811156423832853,4.468186812221781,0.0,2.0747747600307256,2.0748421028438186,44.11081780756447,43.31105271665902,0,1
2023-06-01 23:02:00,2023-06-01 23:02:59,2.0855,2.0842,2.0841,2.0855,2.0861139029741462,2.084825,2.0841,2.0861139029741462,True,0.00243876326018051,-0.00022755030816476538,0,2.080937197964138,2.0812803712144996,-0.23636490979605185,-0.0,2.0748747624184793,2.074935216248358,40.6306332848787,42.432053353152206,0,1
2023-06-01 23:03:00,2023-06-01 23:03:59,2.0842,2.0839,2.0839,2.0852,2.0854694514870733,2.0843,2.0839,2.0854694514870733,True,0.002357423027310479,-0.0003508010499091226,0,2.081108784589319,2.0814307812465227,-4.055558669369361,-4.055558669369361,2.074968545877002,2.0750244180767323,31.093618336980317,38.61168980980761,0,1
2023-06-01 23:04:00,2023-06-01 23:04:59,2.084,2.0825,2.0821,2.084,2.0848847257435366,2.08315,2.0821,2.0848847257435366,True,0.0023247499539311603,-0.0005234206574602324,0,2.081269782917921,2.081560995791484,-9.427984221137905,-9.427984221137905,2.0750499533807134,2.0750988019764662,17.58303369634461,29.769095106067653,0,-2
2023-06-01 23:05:00,2023-06-01 23:05:59,2.0825,2.0839,2.0817,2.0839,2.0840173628717684,2.0829999999999997,2.0817,2.0840173628717684,True,0.0023158392429360602,-0.0005273539156146118,0,2.0814153893547025,2.0816733877176783,-8.100534875628838,-8.100534875628838,2.0751290583221986,2.0751863760861533,6.7895041637445885,18.488718732356283,0,-2
2023-06-01 23:06:00,2023-06-01 23:06:59,2.084,2.0815,2.0814,2.084,2.083508681435884,2.082725,2.0814,2.084,True,0.00233613643986921,-0.0006817601323387979,0,2.0815443885361904,2.081769089850187,-11.69396410708562,-11.69396410708562,2.0752046398314303,2.0752491982146495,-3.197442310920451e-14,8.124179286696167,0,-2
2023-06-01 23:07:00,2023-06-01 23:07:59,2.0815,2.0811,2.0808,2.0818,2.083116840717942,2.0813,2.0808,2.083116840717942,True,0.002240698122735687,-0.0007882632641672896,0,2.0816567391931886,2.081841218356912,-14.679591425797597,-14.679591425797597,2.0752652901813664,2.075307415147837,-3.197442310920451e-14,2.2631680545812856,0,-2
2023-06-01 23:08:00,2023-06-01 23:08:59,2.0815,2.0827,2.081,2.0835,2.0822084203589712,2.0821750000000003,2.081,2.0835,True,0.0022592196853974196,-0.0007205839943498049,0,2.0817489787750505,2.081900295734543,-11.619286779513793,-11.619286779513793,2.0753340435128953,2.0753809732060673,5.57160632027976,1.857202106759676,-1,-2
2023-06-01 23:09:00,2023-06-01 23:09:59,2.0821,2.0867,2.0815,2.087,2.082191710179486,2.084325,2.0815,2.087,True,0.0024907039935833227,-0.00037758123861218783,0,2.081824637254797,2.081963443819268,-2.3364301887935994,-0.0,2.0754235057664983,2.075493600338345,22.991231390727254,9.520945903668771,1,-1
2023-06-01 23:10:00,2023-06-01 23:10:59,2.0868,2.0858,2.0847,2.0869,2.083258355089743,2.08605,2.0847,2.0869,True,0.002469939422613068,-0.00020735708551881146,0,2.0818940405370325,2.0820411988717753,1.7416222827392218,0.0,2.075529242027528,2.0755961515787598,50.76744435468746,26.443427355231268,0,-1
2023-06-01 23:11:00,2023-06-01 23:11:59,2.0858,2.0871,2.0852,2.0879,2.0846541775448717,2.0865,2.0852,2.0879,True,0.0024863723209978435,-5.286620215932177e-06,0,2.081967619704404,2.0821330080889515,6.360529425621003,0.0,2.0756384037983984,2.075710617732205,75.90547575561095,49.88805050034167,0,-1
2023-06-01 23:12:00,2023-06-01 23:12:59,2.0868,2.089,2.0854,2.0891,2.085577088772436,2.087575,2.0854,2.0891,True,0.0025730600123551584,0.00024945239767317396,0,2.0820503138966777,2.0822426279831676,11.728197429543513,11.728197429543513,2.075757175899907,2.075842850391586,91.8191840184968,72.83070137626486,0,2
2023-06-01 23:13:00,2023-06-01 23:13:59,2.089,2.0874,2.0873,2.089,2.0865760443862182,2.088175,2.0873,2.089,True,0.0025106985829012212,0.00028639871586399286,0,2.082146470939923,2.0823696348777005,11.253076384751317,11.253076384751317,2.0758807363387137,2.0759578469051023,97.37630438786992,88.36698805399233,0,2
2023-06-01 23:14:00,2023-06-01 23:14:59,2.0877,2.0906,2.0877,2.0912,2.087375522193109,2.0893,2.0877,2.0912,True,0.0026027915412654215,0.0005095518396932282,0,2.082258052908812,2.0825171779738922,14.73563278309227,14.73563278309227,2.076014261350269,2.076103539970723,99.99999999999996,96.39849613545533,0,2
2023-06-01 23:15:00,2023-06-01 23:15:59,2.0906,2.09,2.0897,2.0934,2.088337761096555,2.0909250000000004,2.0897,2.0934,True,0.0026811635740321637,0.0005816708937875555,0,2.0823876154413523,2.082691026291656,15.607018877362407,15.607018877362407,2.076162626908973,2.0762418132048452,99.99999999999996,99.12543479595638,0,2
2023-06-01 23:16:00,2023-06-01 23:16:59,2.0903,2.0858,2.0855,2.0904,2.0896313805482776,2.088,2.0855,2.0904,True,0.0028396518901727006,0.0003050969903369879,0,2.0825393208665046,2.082864323500382,8.608175464358801,0.0,2.0762804117158487,2.0763369195411157,86.10490113670852,95.36830037890257,0,1
2023-06-01 23:17:00,2023-06-01 23:17:59,2.0858,2.0881,2.085,2.0882,2.0888156902741386,2.086775,2.085,2.0888156902741386,True,0.002865391040874657,0.0002607161875668707,0,2.0827018221834432,2.083027593011194,7.294878567195909,0.0,2.07638483547987,2.076453965117821,67.38848617453172,84.49779577041316,0,1
2023-06-01 23:18:00,2023-06-01 23:18:59,2.0878,2.0895,2.0878,2.0903,2.087795345137069,2.08885,2.0878,2.0903,True,0.0028392916808121778,0.0003063079950140972,0,2.082864707597319,2.083196084149132,8.188836125509162,0.0,2.076508866967633,2.076583776410181,54.846863765093026,69.44675035877752,0,2
2023-06-01 23:19:00,2023-06-01 23:19:59,2.0894,2.0852,2.0844,2.0894,2.0883226725685344,2.0871,2.0844,2.0894,True,0.003000770846468458,1.6665632577799946e-05,0,2.0830303958732257,2.0833555234213743,2.7574575934878,0.0,2.076614251375915,2.0766695099782386,49.679187404936165,57.304845781520065,0,1
2023-06-01 23:20:00,2023-06-01 23:20:59,2.0847,2.087,2.0836,2.0893,2.087711336284267,2.08615,2.0836,2.0893,True,0.003193572928863571,-5.8453026902456585e-05,0,2.0831929596473002,2.0835002241628384,1.6839669122661505,0.0,2.0767091344468014,2.0767723009237287,46.064533910474296,50.19686169350092,0,1
2023-06-01 23:21:00,2023-06-01 23:21:59,2.0867,2.0882,2.0861,2.0894,2.0869306681421333,2.0876,2.0861,2.0894,True,0.0032011748625161633,-3.255029449224277e-05,0,2.0833465919050695,2.0836422768964247,2.5697098800486486,0.0,2.076817501268226,2.0768860093722488,38.200345113661236,44.64802214302366,0,2
2023-06-01 23:22:00,2023-06-01 23:22:59,2.0885,2.0874,2.0871,2.0895,2.0872653340710667,2.088125,2.0871,2.0895,True,0.0031439480866221644,-7.958683336007949e-05,0,2.0834944344007473,2.0837848722602845,1.8782611895386978,0.0,2.076930013693418,2.0769906261944153,33.06534049570862,39.110073173281144,0,1
2023-06-01 23:23:00,2023-06-01 23:23:59,2.0872,2.0881,2.0864,2.0885,2.087695167035533,2.08755,2.0864,2.0885,True,0.0030693803661491523,-6.868191879797294e-05,0,2.083639653330516,2.0839229713734415,2.5587146636160654,0.0,2.077035685198956,2.0771011672273065,27.87353159899182,33.04640573612032,0,1
2023-06-01 23:24:00,2023-06-01 23:24:59,2.0878,2.0885,2.0876,2.0886,2.087622583517766,2.088125,2.0876,2.0886,True,0.0029215674828527763,-4.1264984110903286e-05,0,2.083781312351979,2.0840605281615123,3.707907863078468,0.0,2.0771460266397628,2.0772145884489253,23.581079184887347,28.173317093195692,0,2
2023-06-01 23:25:00,2023-06-01 23:25:59,2.0885,2.0913,2.0885,2.0916,2.087873791758883,2.089975,2.0885,2.0916,True,0.00293431266264903,0.00016023531261678521,0,2.083920920256746,2.084209407154786,8.515030923748448,0.0,2.077273678115984,2.0773547417976923,31.481619486975095,27.645410090284518,0,2
2023-06-01 23:26:00,2023-06-01 23:26:59,2.0908,2.0912,2.0902,2.0915,2.0889243958794417,2.090925,2.0902,2.0915,True,0.0028175760438883908,0.00026612012835736977,0,2.084065163705766,2.08437269674191,11.454712543347604,11.454712543347604,2.0774095121645813,2.0774925055608993,46.60567431802824,33.88945766329666,0,2
2023-06-01 23:27:00,2023-06-01 23:27:59,2.0911,2.0901,2.0901,2.0912,2.089924697939721,2.090625,2.0901,2.0912,True,0.002694892040753513,0.00023642668608659517,0,2.0842189302238383,2.084544153231657,10.418106936951816,10.418106936951816,2.0775410095559783,2.077617953266761,56.827462629167975,44.97158547805687,0,1
2023-06-01 23:28:00,2023-06-01 23:28:59,2.0901,2.0911,2.09,2.0913,2.0902748489698606,2.090625,2.09,2.0913,True,0.00259525689498541,0.0002640249218625768,0,2.084381541727748,2.0847208632074152,11.492153221597889,11.492153221597889,2.0776711985156204,2.0777521029855,58.64822685926466,54.02712126882006,0,2
2023-06-01 23:29:00,2023-06-01 23:29:59,2.0911,2.0929,2.0906,2.0936,2.0904499244849304,2.09205,2.0906,2.0936,True,0.002624167116772175,0.0003818509586194141,0,2.084551202467582,2.084910273886735,14.81920499592735,14.81920499592735,2.0778142711672065,2.077902828328928,71.04704938156698,62.174246289999644,0,2
2023-06-01 23:30:00,2023-06-01 23:30:59,2.0929,2.0928,2.0911,2.093,2.091249962242465,2.0924500000000004,2.0911,2.093,True,0.0025724408941455923,0.0004218127377749888,0,2.084730738177159,2.085111128785982,16.69991414257244,16.69991414257244,2.0779599003098213,2.0780510588928194,85.52352469078346,71.73960031053814,0,2
2023-06-01 23:31:00,2023-06-01 23:31:59,2.0927,2.0919,2.0914,2.0935,2.091849981121233,2.092375,2.0914,2.0935,True,0.0025386951159923348,0.00035409287174729227,0,2.0849209334815706,2.0853191011420886,14.838545371159384,14.838545371159384,2.0781033341375843,2.078188859301846,99.20007846124061,85.25688417786345,0,1
2023-06-01 23:32:00,2023-06-01 23:32:59,2.0919,2.0938,2.0911,2.0941,2.0921124905606163,2.0927249999999997,2.0911,2.0941,True,0.0025716454648500335,0.0004112158987015944,0,2.08512001731183,2.0855336515827143,16.857418607687237,16.857418607687237,2.0782488233501457,2.078344194035161,99.20007846124061,94.64122720442133,0,2
2023-06-01 23:33:00,2023-06-01 23:33:59,2.094,2.0923,2.0923,2.0942,2.092418745280308,2.0931999999999995,2.0923,2.0942,True,0.0025236707887893177,0.00031267474031852153,0,2.0853268344472724,2.0857551679564987,13.656190254420679,13.656190254420679,2.07839759127701,2.0784830577761046,99.20007846124061,99.20007846124037,0,1
2023-06-01 23:34:00,2023-06-01 23:34:59,2.0923,2.0939,2.0923,2.0943,2.0928093726401538,2.0932,2.0923,2.0943,True,0.0024862657324472397,0.00032997715699115224,0,2.085541001201886,2.0859806488205486,14.33789007939339,14.33789007939339,2.078544878925995,2.0786364601862926,99.99999999999996,99.46671897416014,0,2
2023-06-01 23:35:00,2023-06-01 23:35:59,2.0939,2.0942,2.0936,2.095,2.093004686320077,2.0941750000000003,2.0936,2.095,True,0.0024086753229867436,0.0003317175526135205,0,2.085760825011217,2.086214393454025,15.279075499781513,15.279075499781513,2.078700402518771,2.0787913212789664,99.99999999999996,99.73335948707994,0,2
2023-06-01 23:36:00,2023-06-01 23:36:59,2.0941,2.0914,2.0911,2.0941,2.0935898431600384,2.092675,2.0911,2.0941,True,0.0024580556570591105,0.00011020547677747031,0,2.085987609232621,2.0864427488793242,8.678573651879809,0.0,2.0788394532399774,2.078916780768728,82.68960798813671,94.22986932937863,0,1
2023-06-01 23:37:00,2023-06-01 23:37:59,2.0913,2.0903,2.09,2.0919,2.093132421580019,2.0908749999999996,2.09,2.093132421580019,True,0.002418194538697746,-0.00012930921471379902,0,2.0862151790559724,2.0866529446678235,2.275711477458451,0.0,2.078959209924157,2.0790300466317255,49.35627465480338,77.34862754764644,0,1
2023-06-01 23:38:00,2023-06-01 23:38:59,2.0903,2.0905,2.09,2.0917,2.092003710790009,2.0906249999999997,2.09,2.092003710790009,True,0.0023668949287907665,-0.00028035545325597825,0,2.086434061861898,2.08684568581405,-1.4276265076208148,-0.0,2.0790752874373495,2.079144175520962,16.022941321470046,49.356274654803144,0,1
2023-06-01 23:39:00,2023-06-01 23:39:59,2.0907,2.09,2.0895,2.091,2.0913143553950047,2.0903,2.0895,2.0913143553950047,True,0.0023049738624485727,-0.00041496473770673064,0,2.086639873837974,2.0870211325428003,-4.960342627125613,-4.960342627125613,2.0791869761195647,2.079252193674982,-4.026408835973901e-14,21.79307199209089,0,-2
2023-06-01 23:40:00,2023-06-01 23:40:59,2.09,2.0885,2.0877,2.0902,2.0908071776975024,2.0890999999999997,2.0877,2.0908071776975024,True,0.0023189043008450994,-0.0006007972811285936,0,2.086830503190387,2.0871735262277493,-10.077473875580885,-10.077473875580885,2.0792856131731012,2.0793442116483654,-4.026408835973901e-14,5.340980440489752,0,-2
2023-06-01 23:41:00,2023-06-01 23:41:59,2.0885,2.0877,2.0867,2.0885,2.089953588848751,2.08785,2.0867,2.089953588848751,True,0.0022818397079275785,-0.0007624228340642144,0,2.087002014709068,2.087298148177116,-14.701520685093513,-14.701520685093513,2.0793708309524734,2.0794273538210186,-4.026408835973901e-14,-2.7632217501781677e-13,0,-2
2023-06-01 23:42:00,2023-06-01 23:42:59,2.0876,2.0863,2.0863,2.0879,2.0889017944243755,2.0870249999999997,2.0863,2.0889017944243755,True,0.0022331368716470247,-0.0009410392543103459,0,2.087150081443092,2.087394389827289,-19.561383923289743,-19.561383923289743,2.0794469918385183,2.079495738360113,-4.026408835973901e-14,-2.7632217501781677e-13,0,-2
2023-06-01 23:43:00,2023-06-01 23:43:59,2.0863,2.0873,2.0863,2.0877,2.087963397212188,2.0869,2.0863,2.087963397212188,True,0.0021736270951007975,-0.0009565134584649617,0,2.0872722356351905,2.0874667695153164,-18.8572447450313,-18.8572447450313,2.079521151123707,2.0795733927047886,-4.026408835973901e-14,-2.7632217501781677e-13,-1,-2
2023-06-01 23:44:00,2023-06-01 23:44:59,2.0872,2.0866,2.0866,2.0878,2.087431698606094,2.08705,2.0866,2.0878,True,0.00210408230259362,-0.0009808262395256523,0,2.0873695025752537,2.0875208950706226,-19.596532482498876,-19.596532482498876,2.079596065042874,2.0796433091952884,0.8561528597487459,0.2853842865826524,0,-2
2023-06-01 23:45:00,2023-06-01 23:45:59,2.0866,2.086,2.0856,2.0873,2.087240849303047,2.0863749999999994,2.0856,2.0873,True,0.0020752192809797925,-0.0010013033450535383,0,2.0874451988229383,2.0875556464421545,-21.08057226928708,-21.08057226928708,2.079663517132,2.0797065598500617,0.8561528597487459,0.570768573165581,0,-2
2023-06-01 23:46:00,2023-06-01 23:46:59,2.086,2.085,2.0846,2.086,2.086807924651523,2.0854,2.0846,2.086807924651523,True,0.0020269893323383676,-0.001044174979139702,-1,2.0875004226325466,2.087568216414306,-23.545184809369506,-23.545184809369506,2.079720596563522,2.0797592308963297,0.8561528597487459,0.8561528597485099,0,-2
2023-06-01 23:47:00,2023-06-01 23:47:59,2.085,2.0842,2.0838,2.085,2.086103962325762,2.0845000000000002,2.0838,2.086103962325762,True,0.0019679186657427608,-0.0010841814514178263,0,2.0875343195234266,2.0875570616142385,-26.19770952370811,-26.19770952370811,2.0797681528166216,2.0798034176535802,-4.026408835973901e-14,0.5707685731655812,0,-2
2023-06-01 23:48:00,2023-06-01 23:48:59,2.0842,2.083,2.0827,2.0842,2.085301981162881,2.083525,2.0827,2.085301981162881,True,0.0019344959039039962,-0.0011461977791816704,0,2.0875456905688328,2.0875206151310683,-29.211940526653663,-29.211940526653663,2.079805534380635,2.0798352244430967,-4.026408835973901e-14,0.2853842865826524,0,-2
2023-06-01 23:49:00,2023-06-01 23:49:59,2.0833,2.0825,2.0815,2.0839,2.0844134905814404,2.0827999999999998,2.0815,2.0844134905814404,True,0.0019677461964822634,-0.0011697884024221602,0,2.0875331528499506,2.0874595321185483,-31.672882447287392,-31.672882447287392,2.07983533005844,2.079861739622767,-4.026408835973901e-14,-2.762851675836626e-13,0,-2
2023-06-01 23:50:00,2023-06-01 23:50:59,2.0824,2.0828,2.0815,2.0845,2.0836067452907203,2.0828,2.0815,2.0845,True,0.002041478611019221,-0.001110709459078899,0,2.0874963424842496,2.0873794716876373,-31.524640910359736,-31.524640910359736,2.0798648292618385,2.0798909760444313,3.754384420504962e-12,9.88597668704571e-13,0,-2
2023-06-01 23:51:00,2023-06-01 23:51:59,2.0828,2.086,2.0823,2.086,2.08320337264536,2.084275,2.0823,2.086,True,0.002159944424517835,-0.0008001640881692067,0,2.0874379070859437,2.087295139570075,-19.4485074166383,-19.4485074166383,2.0799087115577404,2.079951762352447,12.298027268394563,4.0993424227991895,0,-1
2023-06-01 23:52:00,2023-06-01 23:52:59,2.086,2.0845,2.0842,2.0875,2.08373918632268,2.08555,2.0842,2.0875,True,0.002241376965623694,-0.000661960151211732,0,2.0873665233280096,2.0872167707875002,-15.030959173922689,-15.030959173922689,2.0799648437810463,2.0799970184484424,34.69565055745087,15.664559275282826,0,-1
2023-06-01 23:53:00,2023-06-01 23:53:59,2.0849,2.083,2.083,2.0849,2.08464459316134,2.08395,2.083,2.0849,True,0.0022169928966505738,-0.0006403045505154511,0,2.087291647057755,2.087132656972145,-14.903426342130857,-14.903426342130857,2.0800044970767573,2.080026898861891,53.43685960063135,33.47684580882536,0,-2
2023-06-01 23:54:00,2023-06-01 23:54:59,2.0831,2.0834,2.0823,2.0845,2.08429729658067,2.083325,2.0823,2.0845,True,0.0022157791183183726,-0.0005636421998241692,0,2.08721215201495,2.08704030899764,-13.565162554906735,-13.565162554906735,2.0800375369068393,2.080060462057295,59.50292951320511,49.21181322376221,0,-1
2023-06-01 23:55:00,2023-06-01 23:55:59,2.0835,2.0841,2.0833,2.0842,2.083811148290335,2.083775,2.0833,2.0842,True,0.002121794895581355,-0.0004333666237390358,0,2.087126230506295,2.0869451992956014,-10.46401460155343,-10.46401460155343,2.0800747255943333,2.080100656464685,60.407327210557945,57.782372108131234,0,-1
2023-06-01 23:56:00,2023-06-01 23:56:59,2.0841,2.0836,2.0836,2.0849,2.0837930741451673,2.0840500000000004,2.0836,2.0849,True,0.0020630952601826923,-0.0003558557406542085,0,2.0870357149009484,2.086850454612209,-9.697507555109851,-9.697507555109851,2.080114280563544,2.080135475803345,68.01751734942978,62.642591357730716,0,-1
2023-06-01 23:57:00,2023-06-01 23:57:59,2.0837,2.0831,2.0822,2.0839,2.083921537072584,2.083225,2.0822,2.083921537072584,True,0.0020371598844553594,-0.0003153579383400897,0,2.086943084756579,2.08675098698249,-10.48177729218262,-10.48177729218262,2.0801452329957475,2.0801649735565455,70.161704504858,66.19551635494834,0,-1
2023-06-01 23:58:00,2023-06-01 23:58:59,2.083,2.0831,2.0827,2.0835,2.083573268536292,2.083075,2.0827,2.083573268536292,True,0.0019487913212799701,-0.00026580791008412705,0,2.0868470358695346,2.0866474542381144,-11.004623783564469,-11.004623783564469,2.0801743849062375,2.080194177799764,66.32268589821366,68.16730258416692,0,-1
2023-06-01 23:59:00,2023-06-01 23:59:59,2.0829,2.0842,2.0828,2.0851,2.083324134268146,2.08375,2.0828,2.0851,True,0.001973877655474256,-0.000136767492267432,0,2.0867472450538247,2.0865460625629497,-6.650715910508026,-0.0,2.080209963165877,2.0802340367271293,67.67358175312958,68.05265738540018,0,-1
