start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 00:00:00,2023-06-29 00:02:59,0.6322,0.6341,0.6322,0.6346,0.6307755625222013,0.633275,0.6322,0.6346,True,0.001984115448055529,0.0012435570801219088,0,0.6230992935330045,0.6234780805491191,30.44324981178508,30.44324981178508,0.6279751646517254,0.6280056036840954,99.99999999999996,96.11990110348306,0,2
2023-06-29 00:03:00,2023-06-29 00:05:59,0.6342,0.6347,0.6336,0.6364,0.6320252812611007,0.634725,0.6336,0.6364,True,0.0020423929160515567,0.0012690360552096661,0,0.6232886870410619,0.623725316319128,32.785610245510924,32.785610245510924,0.6280423271925043,0.6280722145927113,99.99999999999996,99.02509111512624,0,2
2023-06-29 00:06:00,2023-06-29 00:08:59,0.6347,0.6353,0.6343,0.6354,0.6333751406305503,0.634925,0.6343,0.6354,True,0.0019750791363335875,0.0012540141214630609,0,0.623507001680095,0.6239968085200843,34.71582977881276,34.71582977881276,0.6281108114990466,0.6281441328554704,99.99999999999996,99.99999999999994,0,2
2023-06-29 00:09:00,2023-06-29 00:11:59,0.6353,0.6341,0.633,0.6355,0.6341500703152751,0.634475,0.633,0.6355,True,0.0020125734837383273,0.0010880056230765833,0,0.6237519051000897,0.624282447775931,30.84140161970039,30.84140161970039,0.6281741367577626,0.6282033952151175,96.7358332311718,98.91194441039056,0,1
2023-06-29 00:12:00,2023-06-29 00:14:59,0.6342,0.6334,0.6333,0.6348,0.6343125351576375,0.633925,0.6333,0.6348,True,0.0019759610920427368,0.0008643425099720413,0,0.6240171764380104,0.6245734917336152,25.602169177976435,25.602169177976435,0.6282313592775858,0.6282551027254148,84.71398749334325,93.81660690817166,0,1
2023-06-29 00:15:00,2023-06-29 00:17:59,0.6335,0.6311,0.6307,0.6338,0.6341187675788187,0.632275,0.6307,0.6341187675788187,True,0.002056249585468255,0.0005023204836790756,0,0.6242953340858128,0.6248554732252835,15.583219164474812,15.583219164474812,0.6282715945086546,0.6282834101609829,51.38065416000992,77.61015829484167,0,1
2023-06-29 00:18:00,2023-06-29 00:20:59,0.6311,0.6322,0.6295,0.6323,0.6331968837894093,0.631275,0.6295,0.6331968837894093,True,0.002109374615077667,0.00029942197676036597,0,0.6245754036555482,0.6251215240173497,11.574901607730816,11.574901607730816,0.6283014791404092,0.6283223812041572,21.311487595504744,52.468709749619315,0,1
2023-06-29 00:21:00,2023-06-29 00:23:59,0.6323,0.6336,0.6322,0.6336,0.6322359418947047,0.632925,0.6322,0.6336,True,0.0020587049997149815,0.00022859400149180358,0,0.624848463836449,0.6253845278209328,11.74334276759982,11.74334276759982,0.6283474843230917,0.6283748948240163,7.643016900104353,26.778386218539683,0,1
2023-06-29 00:24:00,2023-06-29 00:26:59,0.6335,0.6322,0.6321,0.6337,0.6325804709473524,0.632875,0.6321,0.6337,True,0.0020259403568782005,5.396048475685275e-05,0,0.6251164958286909,0.6256429851700939,8.121294210690671,0.0,0.6283925342303246,0.628412955572036,14.86904478491592,14.60784976017502,0,1
2023-06-29 00:27:00,2023-06-29 00:29:59,0.6321,0.6321,0.6313,0.6323,0.6327277354736762,0.63195,0.6313,0.6327277354736762,True,0.0019526589028154718,-9.089104535805375e-05,0,0.6253797404993924,0.6258897432877346,5.448267452759161,0.0,0.6284279318996746,0.6284496425812695,14.86904478491592,12.460368823312079,0,1
2023-06-29 00:30:00,2023-06-29 00:32:59,0.6321,0.6342,0.631,0.6342,0.6323388677368381,0.632875,0.631,0.6342,True,0.002041754695471508,-5.8978534942227996e-05,0,0.6256347418935635,0.626131943978723,8.279833170556486,0.0,0.6284721813335087,0.628506860068023,11.83417030211387,13.857419957315251,0,1
2023-06-29 00:33:00,2023-06-29 00:35:59,0.6343,0.6322,0.632,0.6346,0.632606933868419,0.633275,0.632,0.6346,True,0.0020816293600806894,-0.000195262033426622,0,0.6258833429361432,0.6263716392467311,5.037118060000324,0.0,0.6285199705739712,0.6285436077290377,11.158057064358848,12.620424050462894,0,1
2023-06-29 00:36:00,2023-06-29 00:38:59,0.6321,0.6336,0.6321,0.6336,0.6329409669342095,0.63285,0.6321,0.6336,True,0.0020400844057892158,-0.0002007088972705057,0,0.6261274910914372,0.6266048014611888,5.759589727414927,0.0,0.628563055443882,0.6285939200899429,13.923134643808,12.305120670093586,0,1
2023-06-29 00:39:00,2023-06-29 00:41:59,0.6336,0.6354,0.6336,0.6355,0.6328954834671048,0.634525,0.6336,0.6355,True,0.0020300783768042647,-9.356505912155085e-05,0,0.6263661462763129,0.6268427126971945,9.180218477737085,0.0,0.6286223782752862,0.6286616422781026,20.29111239130179,15.12410136648956,0,2
2023-06-29 00:42:00,2023-06-29 00:44:59,0.6354,0.6361,0.6349,0.6361,0.6337102417335524,0.635625,0.6349,0.6361,True,0.001970787064175387,6.285762699548888e-06,0,0.6266044294867537,0.6270902777169849,12.454079054963799,0.0,0.6286920561033928,0.6287356557877732,29.39175149746808,21.201999510859302,0,2
2023-06-29 00:45:00,2023-06-29 00:47:59,0.636,0.6361,0.6356,0.6364,0.6346676208667762,0.6360250000000001,0.6356,0.6364,True,0.0018871594167342819,4.8928065616747445e-05,0,0.6268473536018693,0.6273464890947137,14.636652773114946,14.636652773114946,0.6287650207192795,0.6288089328446114,43.908254518736605,31.19703946916884,0,2
2023-06-29 00:48:00,2023-06-29 00:50:59,0.636,0.6345,0.6343,0.636,0.6353463104333881,0.6352,0.6343,0.636,True,0.0018809337441104063,-5.712541086477004e-05,0,0.6270969213482914,0.6276020895509721,10.939041445789236,0.0,0.6288290503638638,0.6288655603784958,43.753823016198304,39.01794301080101,0,1
2023-06-29 00:51:00,2023-06-29 00:53:59,0.6345,0.6356,0.6342,0.6368,0.635273155216694,0.635275,0.6342,0.6368,True,0.001932295619531095,-6.931755286103056e-05,0,0.6273495054496318,0.6278559699132683,10.889520381360427,0.0,0.6288931891662134,0.6289325697279635,41.95946036847251,43.207179301135824,0,1
2023-06-29 00:54:00,2023-06-29 00:56:59,0.6358,0.6351,0.6351,0.6368,0.635274077608347,0.6357,0.6351,0.6368,True,0.0019157030752788764,-0.000129879180712264,0,0.62760273768145,0.6281096700961858,9.267581097702362,0.0,0.6289609186272461,0.628993937193357,47.63664180116232,44.44997506194439,0,1
2023-06-29 00:57:00,2023-06-29 00:59:59,0.6351,0.6341,0.6337,0.6364,0.6354870388041736,0.6348250000000001,0.6337,0.6364,True,0.0019717242841875227,-0.0002530677350156439,0,0.6278562038888179,0.6283554843390236,5.228517906051664,0.0,0.6290192676956318,0.6290447437884479,42.66146684949947,44.08585633971145,0,1
2023-06-29 01:00:00,2023-06-29 01:02:59,0.6341,0.6337,0.633,0.6351,0.6351560194020869,0.633975,0.633,0.6351560194020869,True,0.0019808868353169847,-0.0003696595707828451,0,0.6281058441139207,0.6285875714747121,1.4253644716263807,0.0,0.6290685784648294,0.6290910647457768,28.805275744002433,39.701128131554746,0,1
2023-06-29 01:03:00,2023-06-29 01:05:59,0.6334,0.633,0.6325,0.6356,0.6345655097010434,0.633625,0.6325,0.6356,True,0.0020608234899372074,-0.0004967195933343153,0,0.6283467077943163,0.628804857425625,-2.9972424159102573,-0.0,0.6291139159925426,0.6291299596239283,5.8465137105949525,25.771085434698957,0,1
2023-06-29 01:06:00,2023-06-29 01:08:59,0.6331,0.6301,0.6301,0.6341,0.6340952548505217,0.63185,0.6301,0.6341,True,0.0021993360977988355,-0.0007748890554826722,0,0.6285757826099706,0.628996821099324,-10.920180865382939,-10.920180865382939,0.6291411407090347,0.6291396117669737,-4.3816802038539514e-14,11.550596484865785,0,1
2023-06-29 01:09:00,2023-06-29 01:11:59,0.63,0.6327,0.6278,0.6328,0.6329726274252608,0.6308250000000001,0.6278,0.6329726274252608,True,0.0023993835193846336,-0.0007598581728405196,0,0.6287863018546472,0.6291604987010916,-8.623826865391727,-8.623826865391727,0.6291578955278503,0.6291750385155611,-4.3816802038539514e-14,1.9488379035316266,0,1
2023-06-29 01:12:00,2023-06-29 01:14:59,0.6328,0.6349,0.6324,0.635,0.6318988137126305,0.633775,0.6324,0.635,True,0.00241371326800002,-0.0005821271343823915,0,0.6289734002778694,0.6293210236143111,-2.9290684061625356,-0.0,0.6292038368658817,0.629232003306451,14.348012837387975,4.782670945795967,0,2
2023-06-29 01:15:00,2023-06-29 01:17:59,0.6349,0.6371,0.6337,0.6371,0.6328369068563152,0.6356999999999999,0.6337,0.6371,True,0.0024841623202857296,-0.0003062348138346124,0,0.6291472119460902,0.6294911725692176,3.874603796331563,0.0,0.6292684753050272,0.6293102918307649,35.707204871842144,16.685072569743365,0,2
2023-06-29 01:18:00,2023-06-29 01:20:59,0.6371,0.6368,0.6359,0.639,0.6342684534281575,0.6372,0.6359,0.639,True,0.0025281507259796057,-0.000150193817848076,0,0.629319192257654,0.6296780227922455,7.638421450888863,0.0,0.6293473959487582,0.6293848162901603,61.71925215745417,37.25815662222811,0,2
2023-06-29 01:21:00,2023-06-29 01:23:59,0.6368,0.6372,0.6368,0.6383,0.6357342267140788,0.637275,0.6368,0.6383,True,0.00245471138840963,-3.04010799807926e-05,0,0.6294986075249498,0.6298772546296396,10.752022273755706,0.0,0.6294262775811089,0.6294625793121488,73.60875523173677,57.01173742034437,0,2
2023-06-29 01:24:00,2023-06-29 01:26:59,0.6371,0.6379,0.6364,0.638,0.6365046133570393,0.63735,0.6364,0.638,True,0.002393660574951803,8.119866290436355e-05,0,0.6296879310772948,0.6300853822365785,13.912352470217925,13.912352470217925,0.6295051205902521,0.6295465337468538,78.72732723056939,71.35177820658679,0,2
2023-06-29 01:27:00,2023-06-29 01:29:59,0.638,0.6378,0.6378,0.6395,0.6369273066785197,0.638275,0.6378,0.6395,True,0.0023441133910266686,0.00012750107092386522,0,0.6298866566569368,0.6303054320524252,15.630345975602182,15.630345975602182,0.6295923830719411,0.6296286577891737,85.98138766025279,79.43915670751966,0,2
2023-06-29 01:30:00,2023-06-29 01:32:59,0.6376,0.6357,0.6351,0.6381,0.6376011533392598,0.636625,0.6351,0.6381,True,0.0023909624345247638,-7.843152727272235e-06,0,0.630096044354681,0.6305220377767201,9.982189102992763,0.0,0.6296623593597824,0.6296890691544555,82.00378151203196,82.23749880095139,0,1
2023-06-29 01:33:00,2023-06-29 01:35:59,0.6356,0.6322,0.6322,0.6356,0.6371130766696299,0.6339,0.6322,0.6371130766696299,True,0.002470179403487285,-0.00035053799978807237,0,0.6303090410657006,0.6307157493999526,0.1937138833717853,0.0,0.6297045249382921,0.6297140535409784,63.412397887006726,77.13252235309717,0,1
2023-06-29 01:36:00,2023-06-29 01:38:59,0.6323,0.6327,0.629,0.6327,0.635506538334815,0.631675,0.629,0.635506538334815,True,0.002558023731809624,-0.0005370470518712553,0,0.6305123952328267,0.6308748414024634,-4.948489542620088,-4.948489542620088,0.629724131655324,0.6297437644510184,30.146290171711303,58.520823190250006,0,-2
2023-06-29 01:39:00,2023-06-29 01:41:59,0.6327,0.6334,0.6315,0.6339,0.6335907691674074,0.632875,0.6315,0.6339,True,0.002546736322394656,-0.0005996122332683753,0,0.6306936183176451,0.6310138188699466,-6.391004401374936,-6.391004401374936,0.6297554835791517,0.6297801449042422,13.34829372781177,35.63566059550994,0,-2
2023-06-29 01:42:00,2023-06-29 01:44:59,0.6334,0.6335,0.6325,0.6341,0.6332328845837036,0.633375,0.6325,0.6341,True,0.00247911229936647,-0.0006193987575007658,0,0.6308537185937959,0.6311394370210528,-7.048139763563817,-7.048139763563817,0.6297914986679163,0.6298171583877821,13.13285210169086,18.875812000404647,0,-2
2023-06-29 01:45:00,2023-06-29 01:47:59,0.6335,0.6325,0.6323,0.6343,0.6333039422918518,0.63315,0.6323,0.6343,True,0.002444889992268865,-0.0006850565039190921,0,0.6309965778074245,0.6312521316750384,-9.65259372531574,-9.65259372531574,0.6298249165916187,0.6298438533291971,19.831661593854108,15.437602474452248,0,-2
2023-06-29 01:48:00,2023-06-29 01:50:59,0.6323,0.631,0.6309,0.6327,0.633226971145926,0.6317250000000001,0.6309,0.633226971145926,True,0.002398826421392519,-0.0008105907555703521,0,0.6311243547412315,0.6313441013482445,-13.957913571047094,-13.957913571047094,0.6298438228941896,0.6298553572761703,15.126413560408734,16.030309085317903,0,-2
2023-06-29 01:51:00,2023-06-29 01:53:59,0.6311,0.633,0.6311,0.6331,0.632475985572963,0.6320749999999999,0.6311,0.6331,True,0.002377481677007339,-0.0007278773556236484,0,0.631234228044738,0.6314215244607808,-10.544386428535091,-10.544386428535091,0.6298660236614116,0.6298866472535218,10.012533150663854,14.990202768308903,-1,-2
2023-06-29 01:54:00,2023-06-29 01:56:59,0.6331,0.6317,0.6312,0.6337,0.6322754927864815,0.632425,0.6312,0.6337,True,0.002386232985792533,-0.0007393364799384169,0,0.6313278762527595,0.6314893651311256,-10.86798591544509,-10.86798591544509,0.6298914861125419,0.6299046905644321,7.7178052829222805,10.952250664664959,0,-2
2023-06-29 01:57:00,2023-06-29 01:59:59,0.6318,0.6324,0.6318,0.6338,0.6323502463932408,0.63245,0.6318,0.6338,True,0.002365787772521637,-0.0006728165956148346,0,0.6314086206919427,0.6315493675447856,-9.07057621179689,-9.07057621179689,0.6299169439621684,0.6299295195140397,11.503548529573246,9.744628987719794,0,-2
2023-06-29 02:00:00,2023-06-29 02:02:59,0.6322,0.6321,0.63,0.6336,0.6324001231966203,0.631975,0.63,0.6336,True,0.0024539457887700947,-0.0006263404546421211,0,0.6314789941183643,0.6315995281583204,-8.585649857486061,-8.585649857486061,0.629937422131699,0.6299511163347956,11.130011338343996,10.117121716946508,0,-2
2023-06-29 02:03:00,2023-06-29 02:05:59,0.632,0.6304,0.6302,0.6322,0.6321875615983101,0.6312,0.6302,0.6322,True,0.002421521089572231,-0.0006898872945495647,0,0.6315392611383425,0.6316362787740653,-11.742521941454946,-11.742521941454946,0.6299499850955627,0.629955582838927,6.725929713922322,9.786496527279857,0,-2
2023-06-29 02:06:00,2023-06-29 02:08:59,0.6304,0.6304,0.6293,0.6311,0.6316937807991551,0.6303,0.6293,0.6316937807991551,True,0.0023771267260313594,-0.000704016461047196,0,0.6315877699562039,0.6316560444988175,-13.847103330767538,-13.847103330767538,0.6299534678309302,0.6299600049002313,2.1835211811664883,6.679820744477603,0,-2
2023-06-29 02:09:00,2023-06-29 02:11:59,0.6302,0.6319,0.6291,0.6319,0.6309968903995775,0.630775,0.6291,0.6319,True,0.002407331959886264,-0.0005815546606714411,0,0.6316219072275108,0.6316655612906975,-9.842507765769241,-9.842507765769241,0.6299616422803737,0.6299793083340598,3.8134655057249405,4.240972133604585,0,-1
2023-06-29 02:12:00,2023-06-29 02:14:59,0.632,0.6331,0.632,0.6332,0.6308859451997888,0.632575,0.632,0.6332,True,0.002328236819894386,-0.00039590285534502767,0,0.6316437342591041,0.6316792936445742,-3.9552285306714268,-3.9552285306714268,0.629987645839773,0.6300103599924274,36.59102082181423,14.196002502901889,0,-1
2023-06-29 02:15:00,2023-06-29 02:17:59,0.6331,0.6339,0.6326,0.6348,0.6317304725998945,0.6335999999999999,0.6326,0.6348,True,0.0023190770470447853,-0.00020451436402804682,0,0.6316615139518392,0.6317032833115572,1.792710556028986,0.0,0.6300235896622628,0.6300490628780748,69.92435415514757,36.77628016089558,0,-1
2023-06-29 02:18:00,2023-06-29 02:20:59,0.634,0.6326,0.6322,0.6345,0.6326652362999472,0.633325,0.6322,0.6345,True,0.0023177144008272982,-0.00016167598127403437,0,0.6316823986316983,0.6317332972462039,1.3671432142087312,0.0,0.6300564395163696,0.6300744453369994,96.72763381225643,67.74766959640608,0,-1
2023-06-29 02:21:00,2023-06-29 02:23:59,0.6326,0.6345,0.6326,0.6348,0.6329951181499736,0.6336250000000001,0.6326,0.6348,True,0.0023093062293396325,2.8893850955390675e-06,0,0.6317078479389511,0.6317699065206772,5.395492001783843,0.0,0.6300919475808833,0.6301184807067806,97.28341182950045,87.97846659896815,0,-1
2023-06-29 02:24:00,2023-06-29 02:26:59,0.6346,0.6335,0.6334,0.635,0.6333100590749868,0.634125,0.6334,0.635,True,0.002258641498672519,3.990446338601565e-05,0,0.6317388772298141,0.6318148877057554,5.083772760047665,0.0,0.6301320774557003,0.630152127664922,97.28341182950045,97.09815249041911,0,-1
2023-06-29 02:27:00,2023-06-29 02:29:59,0.6334,0.6332,0.6329,0.6336,0.6337175295374935,0.633275,0.6329,0.6337175295374935,True,0.002147309963053056,4.0727324214039084e-05,0,0.6317768824677849,0.6318603196322183,3.9947995224821184,0.0,0.6301633503168377,0.6301824547528332,91.75893175651169,95.44191847183752,0,-1
2023-06-29 02:30:00,2023-06-29 02:32:59,0.6332,0.6319,0.6311,0.6332,0.6334962647687468,0.63235,0.6311,0.6334962647687468,True,0.002143930679977837,-5.0524058406217206e-05,0,0.6318186010500016,0.6318994482355075,-0.2121823890405139,-0.0,0.6301851080251278,0.6301995447552926,75.27226048051214,88.10486802217476,0,-2
2023-06-29 02:33:00,2023-06-29 02:35:59,0.6318,0.6308,0.6305,0.6318,0.6329231323843734,0.631225,0.6305,0.6329231323843734,True,0.0020907927742651396,-0.000183410483189836,0,0.6318590246427547,0.6319256270279049,-5.3596261646402965,-5.3596261646402965,0.6301954552089574,0.6302055194343444,49.769840533530214,72.26701092351801,0,-2
2023-06-29 02:36:00,2023-06-29 02:38:59,0.6308,0.6306,0.63,0.6311,0.6320740661921866,0.630625,0.63,0.6320740661921866,True,0.002020021861817629,-0.0002752351765970374,0,0.6318923258353298,0.6319373140906817,-9.20041244391193,-9.20041244391193,0.6301997292864802,0.6302094446141022,28.054912877410946,51.032337963817774,0,-2
2023-06-29 02:39:00,2023-06-29 02:41:59,0.6306,0.6311,0.6303,0.6311,0.6313495330960933,0.630775,0.6303,0.6313495330960933,True,0.0019328774431163712,-0.0002879400987873507,0,0.6319148199630058,0.6319385406866538,-9.602108089167366,-9.602108089167366,0.6302054533731819,0.6302183058617231,16.22447562943843,31.349743013459868,0,-2
2023-06-29 02:42:00,2023-06-29 02:44:59,0.6312,0.6308,0.6306,0.6318,0.6310622665480466,0.6311,0.6306,0.6318,True,0.001880529054322343,-0.00030330827834758914,0,0.6319266803248299,0.6319337531134198,-10.730117980059632,-10.730117980059632,0.6302143543346428,0.630224093863099,17.066315029520926,20.44856784545677,0,-2
2023-06-29 02:45:00,2023-06-29 02:47:59,0.6307,0.6304,0.6297,0.6307,0.6310811332740234,0.630375,0.6297,0.6310811332740234,True,0.0018247769790136034,-0.00032607028109518573,0,0.631930216719125,0.6319192891193065,-12.647256617340496,-12.647256617340496,0.6302159527989747,0.6302258441729188,16.318210004372656,16.53633355444401,0,-2
2023-06-29 02:48:00,2023-06-29 02:50:59,0.6305,0.6279,0.6273,0.6305,0.6307280666370116,0.62905,0.6273,0.6307280666370116,True,0.0019230071947983448,-0.000496058289762024,-1,0.6319247529192158,0.6318882151402753,-18.557705211598485,-18.557705211598485,0.6302043512785869,0.63020270144483,11.301985195011376,14.89550340963499,0,-2
2023-06-29 02:51:00,2023-06-29 02:53:59,0.6278,0.6273,0.6269,0.6281,0.6298890333185059,0.627525,0.6269,0.6298890333185059,True,0.0018713638237413187,-0.0006225046981283983,0,0.6319064840297456,0.6318338140820652,-23.195677453166027,-23.195677453166027,0.6301776910668596,0.630173818843389,2.6292324085774843,10.083142535987177,0,-2
2023-06-29 02:54:00,2023-06-29 02:56:59,0.6274,0.6264,0.6257,0.6275,0.628707016659253,0.62675,0.6257,0.628707016659253,True,0.0018662664077597896,-0.0007346780376828899,0,0.6318701490559054,0.6317561033752955,-27.228806496724825,-27.228806496724825,0.6301435846880848,0.6301362684071363,-3.434289889507151e-14,4.64373920119628,0,-2
2023-06-29 02:57:00,2023-06-29 02:59:59,0.6263,0.6261,0.6258,0.6265,0.6277285083296265,0.626175,0.6258,0.6277285083296265,True,0.0017829616643483706,-0.0007902447158089654,0,0.6318131262156006,0.6316566288848866,-30.214261852246878,-30.214261852246878,0.6301040962832283,0.6300961065324384,-3.434289889507151e-14,0.8764108028591431,0,-2
2023-06-29 03:00:00,2023-06-29 03:02:59,0.626,0.6275,0.626,0.6281,0.6269517541648133,0.6268999999999999,0.626,0.6281,True,0.0018056072597520576,-0.0006888569999923284,0,0.6317348775502437,0.6315456763863664,-24.931684953680165,-24.931684953680165,0.6300722147281713,0.630070274626643,5.498136934336837,1.8327123114455939,0,-1
2023-06-29 03:03:00,2023-06-29 03:05:59,0.6276,0.6287,0.6273,0.6293,0.6269258770824067,0.628225,0.6273,0.6293,True,0.0018194924554840537,-0.0005031351865163471,0,0.6316402769683052,0.631435539332565,-16.977327533749595,-16.977327533749595,0.6300538344821198,0.6300566400532436,20.005916304191647,8.501351079509488,0,-1
2023-06-29 03:06:00,2023-06-29 03:08:59,0.6287,0.6288,0.6281,0.6292,0.6275754385412033,0.6287,0.6281,0.6292,True,0.001768100137235192,-0.0003458344538745284,0,0.6315379081504352,0.6313300589465871,-11.32985421731081,-11.32985421731081,0.630040363492248,0.6300441361721167,40.44254076980864,21.982198002779047,0,-1
2023-06-29 03:09:00,2023-06-29 03:11:59,0.6288,0.6282,0.628,0.6289,0.6281377192706017,0.6284750000000001,0.628,0.6289,True,0.0017060929845755363,-0.0002614066742191144,0,0.6314339835485112,0.631227424756278,-9.683403528661046,-9.683403528661046,0.6300247877361063,0.6300257865584639,58.10437697032399,39.5176113481081,0,-1
2023-06-29 03:12:00,2023-06-29 03:14:59,0.6283,0.6301,0.6283,0.6303,0.6283063596353009,0.62925,0.6283,0.6303,True,0.0017342291999629974,-5.602876664354364e-05,0,0.6313307041523947,0.6311330528997138,-2.4607082167111614,-0.0,0.6300170784053988,0.6300265250006682,76.92993093380251,58.492282891311724,0,-1
2023-06-29 03:15:00,2023-06-29 03:17:59,0.63,0.6299,0.6286,0.6303,0.6287781798176504,0.6297,0.6286,0.6303,True,0.0017317842571084921,7.441752781318358e-05,0,0.6312318785260542,0.6310489210064687,1.5375975538206674,0.0,0.6300139233963898,0.6300252660454377,89.82663980151885,74.95364923521514,0,-1
2023-06-29 03:18:00,2023-06-29 03:20:59,0.6298,0.6284,0.6284,0.63,0.6292390899088252,0.62915,0.6284,0.63,True,0.0017223710958864603,6.129711301211082e-05,0,0.6311403997662615,0.6309696547577116,-1.004700587378359,-0.0,0.6300053271436894,0.6300090942439905,95.84987897326995,87.53548323619712,0,-1
2023-06-29 03:21:00,2023-06-29 03:23:59,0.6285,0.6272,0.6267,0.6285,0.6291945449544125,0.627725,0.6267,0.6291945449544125,True,0.0017279160176088498,-2.358314272297513e-05,0,0.6310550272619866,0.630884986100404,-5.645015487951291,-0.0,0.6299826373213642,0.6299811430574832,82.1410788136775,89.27253252948879,0,-2
