start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 03:24:00,2023-06-29 03:26:59,0.627,0.6259,0.6237,0.6278,0.6284597724772063,0.6261,0.6237,0.6284597724772063,True,0.0018973505877796456,-0.00015786602186123764,0,0.6309700066811953,0.6307854957777526,-11.162883964778068,-11.162883964778068,0.6299440041141864,0.6299405346688516,59.596033430974444,79.1956637393073,0,-2
2023-06-29 03:27:00,2023-06-29 03:29:59,0.6258,0.6178,0.616,0.6265,0.6272798862386031,0.621525,0.616,0.6272798862386031,True,0.002511825545795382,-0.0007840881559701054,0,0.630877751229474,0.6306436294978074,-20.475000200588376,-20.475000200588376,0.6298602329289706,0.629819733328863,30.41282112437111,57.3833111230077,0,-2
2023-06-29 03:30:00,2023-06-29 03:32:59,0.6181,0.6052,0.59,0.6195,0.6244024431193016,0.6082,0.59,0.6244024431193016,True,0.00443955229252429,-0.0020075392666086753,0,0.6307606903636407,0.6303779500115534,-28.61455777097636,-28.61455777097636,0.6296447082232097,0.6295747608579291,10.78828795063024,33.59904750199195,0,-2
2023-06-29 03:33:00,2023-06-29 03:35:59,0.6052,0.6038,0.6031,0.6074,0.6163012215596508,0.604875,0.6031,0.6163012215596508,True,0.004429584271629703,-0.0027909091199354863,0,0.630569320187597,0.6299938013250409,-34.15358222086248,-34.15358222086248,0.6293982434647698,0.6293182955757606,-4.500103993147301e-14,13.733703025000452,0,-2
2023-06-29 03:36:00,2023-06-29 03:38:59,0.6039,0.6028,0.6011,0.6065,0.6105881107798254,0.603575,0.6011,0.6105881107798254,True,0.004498899680799015,-0.003222596103087727,0,0.630281560756319,0.6295100972900334,-37.931593353680285,-37.931593353680285,0.6291412957686029,0.6290544319381908,-4.500103993147301e-14,3.5960959835434,0,-2
2023-06-29 03:39:00,2023-06-29 03:41:59,0.6027,0.6015,0.6003,0.6038,0.6070815553899127,0.602075,0.6003,0.6070815553899127,True,0.00442754970359909,-0.003422837527499034,0,0.6298958290231762,0.6289410397579088,-40.56649936162228,-40.56649936162228,0.6288719793927959,0.6287802584860694,-4.500103993147301e-14,-2.802696346609284e-14,0,-2
2023-06-29 03:42:00,2023-06-29 03:44:59,0.6015,0.602,0.6011,0.6035,0.6045782776949564,0.602025,0.6011,0.6045782776949564,True,0.004282724724770588,-0.0033354350042201376,0,0.6294184343905426,0.6283083441039178,-41.22298910344912,-41.22298910344912,0.6286048452694846,0.6285137882523772,-4.500103993147301e-14,-2.802696346609284e-14,0,-2
2023-06-29 03:45:00,2023-06-29 03:47:59,0.6019,0.6082,0.6014,0.6083,0.6033016388474782,0.60495,0.6014,0.6083,True,0.004469672958715539,-0.0026696833072279557,0,0.6288633892472302,0.627649955284711,-31.20991409748759,-31.20991409748759,0.6283694736747634,0.6283116610060849,8.623186529693307,2.874395509897756,0,-1
2023-06-29 03:48:00,2023-06-29 03:50:59,0.6082,0.6098,0.6067,0.61,0.6041258194237391,0.608675,0.6067,0.61,True,0.004386124890235856,-0.0019709719621861504,0,0.6282566722659706,0.62700141276472,-22.597884430085855,-22.597884430085855,0.6281735087625767,0.6281274653741836,26.428114854270934,11.683767127988082,0,-1
2023-06-29 03:51:00,2023-06-29 03:53:59,0.6097,0.61,0.6077,0.6101,0.6064004097118696,0.609375,0.6077,0.6101,True,0.004244258826647578,-0.001375103995754622,0,0.6276290425153453,0.6263698747411612,-16.59731189717725,-16.59731189717725,0.6279864589241431,0.6279470925843907,45.80962580299494,26.953642395653077,0,-1
2023-06-29 03:54:00,2023-06-29 03:56:59,0.61,0.6088,0.6076,0.6102,0.6078877048559348,0.60915,0.6076,0.6102,True,0.004126811767601319,-0.0009662356097489234,0,0.6269994586282533,0.6257545137604098,-13.986739596187448,-0.0,0.6277990314721615,0.6277565742502177,56.32073105761206,42.85282390495933,0,-1
2023-06-29 03:57:00,2023-06-29 03:59:59,0.6087,0.6079,0.6074,0.6094,0.6085188524279674,0.6083500000000001,0.6074,0.6094,True,0.0039748966413440815,-0.0006744765769742776,0,0.6263769861943316,0.6251506222591978,-13.295606020762918,-0.0,0.627605508770946,0.6275589963969816,58.04880984917124,53.3930555699261,0,-1
2023-06-29 04:00:00,2023-06-29 04:02:59,0.608,0.6089,0.6078,0.6111,0.6084344262139838,0.60895,0.6078,0.6111,True,0.0039266897383909306,-0.00034014481065484936,0,0.6257638042267647,0.624564020735882,-10.9283143269097,-0.0,0.6274198818180012,0.6273733347412903,64.07446692598991,59.48133594425775,0,-1
2023-06-29 04:03:00,2023-06-29 04:05:59,0.609,0.6101,0.6088,0.6111,0.6086922131069918,0.60975,0.6088,0.6111,True,0.0038104976142201473,2.0970341330850233e-05,0,0.6251639124813234,0.6240005452948092,-7.150891516250844,-0.0,0.6272440620984191,0.627201460763765,78.27350847501278,66.79892841672466,0,-1
2023-06-29 04:06:00,2023-06-29 04:08:59,0.6101,0.6098,0.6085,0.6113,0.6092211065534959,0.609925,0.6085,0.6113,True,0.0037383192132044163,0.0002802970585458111,0,0.6245822288880664,0.6234603439077909,-5.204265231477265,-0.0,0.6270717331223155,0.627028311900444,92.07383469220929,78.14060336440401,0,-1
2023-06-29 04:09:00,2023-06-29 04:11:59,0.6097,0.6102,0.609,0.6116,0.609573053276748,0.610125,0.609,0.6116,True,0.003657010697975533,0.0005097135684935345,0,0.6240212863979286,0.6229435449158998,-3.0234773661351824,-0.0,0.6269031089121432,0.6268608660108873,99.99999999999994,90.11578105574068,0,-1
2023-06-29 04:12:00,2023-06-29 04:14:59,0.61,0.6114,0.6091,0.6118,0.609849026638374,0.610575,0.6091,0.6118,True,0.0035886527909772827,0.0007635168381639208,0,0.6234824156569142,0.6224518040635127,0.9726736981553898,0.0,0.6267406401667487,0.6267070265480924,99.99999999999994,97.35794489740307,0,-1
2023-06-29 04:15:00,2023-06-29 04:17:59,0.6114,0.6123,0.6104,0.6142,0.6102120133191871,0.612075,0.6104,0.6142,True,0.0036037490201931846,0.000999873659011487,0,0.6229671098602134,0.6219934571209746,5.327704347518726,5.327704347518726,0.6265947133989204,0.6265636730501014,99.99999999999994,99.99999999999996,0,-1
2023-06-29 04:18:00,2023-06-29 04:20:59,0.6123,0.6137,0.6122,0.6152,0.6111435066595936,0.6133500000000001,0.6122,0.6152,True,0.003560624090179386,0.0012469921452205861,0,0.622480283490594,0.6215732940418857,10.478618055719032,10.478618055719032,0.6264629252058963,0.6264356763033342,99.99999999999994,99.99999999999996,0,-1
2023-06-29 04:21:00,2023-06-29 04:23:59,0.6137,0.6156,0.6131,0.6159,0.6122467533297968,0.614575,0.6131,0.6159,True,0.0035062937980237176,0.0015222230705597122,0,0.6220267887662398,0.6211944809553173,16.19090438812384,16.19090438812384,0.6263446373929024,0.6263278586286741,99.99999999999994,99.99999999999996,0,-1
2023-06-29 04:24:00,2023-06-29 04:26:59,0.6155,0.6136,0.613,0.6156,0.6134108766648985,0.614425,0.613,0.6156,True,0.0034415585267363125,0.001533358407944706,0,0.6216106348607785,0.6208497929097664,14.098147906443401,14.098147906443401,0.626226034035759,0.6262012132691849,99.52997824777852,99.84332608259281,0,-1
2023-06-29 04:27:00,2023-06-29 04:29:59,0.6137,0.6121,0.6114,0.6137,0.6139179383324492,0.6127250000000001,0.6114,0.6139179383324492,True,0.003360018631969431,0.0014050301812221899,0,0.6212302138852724,0.6205226728676618,9.301652933618023,9.301652933618023,0.6260916953886371,0.626060902689392,90.93482771002658,96.82160198593503,0,2
2023-06-29 04:30:00,2023-06-29 04:32:59,0.6121,0.6145,0.6113,0.6145,0.6133214691662247,0.6131,0.6113,0.6145,True,0.0033485887296859063,0.0014574308110989797,0,0.6208764433764671,0.620214201528388,10.234959287706644,10.234959287706644,0.6259624247877551,0.625945868831786,84.22729836900157,91.56403477560224,0,2
2023-06-29 04:33:00,2023-06-29 04:35:59,0.6145,0.6148,0.6131,0.6149,0.6132107345831124,0.614325,0.6131,0.6149,True,0.0032379752489940577,0.0014779460190666154,0,0.6205453224524276,0.6199309336881819,11.307469667442888,11.307469667442888,0.6258466295162352,0.6258349646643055,84.697320121223,86.61981540008374,0,2
2023-06-29 04:36:00,2023-06-29 04:38:59,0.6147,0.614,0.6133,0.6156,0.6137678672915562,0.6144,0.6133,0.6156,True,0.003170977016923059,0.0013990836901945896,0,0.6202381280703047,0.6196699668384265,9.85689658360058,9.85689658360058,0.6257327327051283,0.6257172038218747,93.29247065897493,87.40569638306653,0,2
2023-06-29 04:39:00,2023-06-29 04:41:59,0.614,0.6152,0.614,0.6159,0.6140839336457781,0.614775,0.614,0.6159,True,0.0030801929442856985,0.001394370138082389,0,0.6199540474543656,0.6194309211242045,11.122661175154235,11.122661175154235,0.6256237005389081,0.6256125550276271,99.99999999999994,92.66326359339932,0,2
2023-06-29 04:42:00,2023-06-29 04:44:59,0.6151,0.6189,0.6151,0.6189,0.614429466822889,0.617,0.6151,0.6189,True,0.003131607733979579,0.0016069597176302775,0,0.619692484289285,0.6192260400481758,16.39337065066158,16.39337065066158,0.6255378925733469,0.6255457634353124,99.99999999999994,97.76415688632495,0,2
2023-06-29 04:45:00,2023-06-29 04:47:59,0.6189,0.6214,0.618,0.6214,0.6157147334114446,0.619925,0.618,0.6214,True,0.003150778610123892,0.00186558826367975,0,0.6194592621687304,0.6190695313447627,21.66439095904083,21.66439095904083,0.6254820428960002,0.6255045120578466,99.99999999999994,99.99999999999996,1,2
2023-06-29 04:48:00,2023-06-29 04:50:59,0.6214,0.6218,0.6193,0.6219,0.6178198667057222,0.6211,0.6193,0.6219,True,0.0031114372808293315,0.0019953246586347706,0,0.6192643967567465,0.6189602421162109,25.427737614572763,25.427737614572763,0.6254384404791246,0.6254676512413506,99.99999999999994,99.99999999999996,0,2
2023-06-29 04:51:00,2023-06-29 04:53:59,0.6218,0.6232,0.6211,0.6242,0.6194599333528611,0.622575,0.6211,0.6242,True,0.0031106203321986645,0.0021012171885230685,1,0.6191123194364787,0.6188989990212365,28.789272745464146,28.789272745464146,0.6254099485340586,0.6254450875474068,99.99999999999994,99.99999999999996,0,2
2023-06-29 04:54:00,2023-06-29 04:56:59,0.6233,0.6207,0.6204,0.624,0.6210174666764305,0.6221,0.6204,0.624,True,0.0031455760227559063,0.0019160804411430148,0,0.6190056592288575,0.6188727441727317,24.094653620423145,24.094653620423145,0.6253770137227744,0.62539787274594,97.66991302106665,99.22330434035553,0,2
2023-06-29 04:57:00,2023-06-29 04:59:59,0.6208,0.6199,0.6196,0.6208,0.6215587333382153,0.620275,0.6196,0.6215587333382153,True,0.003006606306844769,0.0016645397530504228,0,0.6189392017007946,0.6188616945120893,19.121859259401276,19.121859259401276,0.6253262474170752,0.6253431675444879,85.92250409106441,94.53080570404369,0,1
2023-06-29 05:00:00,2023-06-29 05:02:59,0.6199,0.6197,0.6189,0.6213,0.6209168666691076,0.61995,0.6189,0.6213,True,0.0029632772849272826,0.0014197857892800168,0,0.618900448106442,0.6188604619695794,15.313634588474855,15.313634588474855,0.6252727524179004,0.6252870166236473,72.61987638420554,85.40409783211221,0,1
2023-06-29 05:03:00,2023-06-29 05:05:59,0.6197,0.6192,0.6187,0.6216,0.6204334333345538,0.6198,0.6187,0.6216,True,0.0029587574788610487,0.0011675191578294725,0,0.6188804550380107,0.6188659378102478,11.4332943673677,11.4332943673677,0.625218297169961,0.6252264492940588,60.89623646386949,73.14620564637984,0,1
2023-06-29 05:06:00,2023-06-29 05:08:59,0.6191,0.6204,0.618,0.6207,0.620116716667277,0.61955,0.618,0.6207,True,0.0029402748017995474,0.0010363868885108166,0,0.6188731964241292,0.6188749423722131,11.42967767478875,11.42967767478875,0.6251618962030957,0.6251784249229736,57.276658775417445,63.59759054116418,0,1
2023-06-29 05:09:00,2023-06-29 05:11:59,0.6203,0.6189,0.6181,0.6203,0.6198333583336385,0.6194,0.6181,0.6203,True,0.0028945408873852917,0.0008026243464117367,0,0.6188740693981711,0.6188856341808807,7.320312147169908,7.320312147169908,0.6251045639025674,0.6251159530331928,53.56233529604921,57.24507684511207,0,1
2023-06-29 05:12:00,2023-06-29 05:14:59,0.6188,0.6187,0.6176,0.6196,0.6196166791668192,0.6186750000000001,0.6176,0.6196166791668192,True,0.002830645109714914,0.0006008361023375892,0,0.6188798517895259,0.618892606742553,4.071769241350019,4.071769241350019,0.6250405881423429,0.6250521127045043,42.235997314780164,51.024997128748964,0,1
2023-06-29 05:15:00,2023-06-29 05:17:59,0.6186,0.6194,0.6172,0.6195,0.6191458395834096,0.618675,0.6172,0.6195,True,0.0027927418875924254,0.0004895134299002116,0,0.6188862292660394,0.6188966032757217,3.924775879889438,3.924775879889438,0.6249772489568469,0.6249958727770963,31.918806170480647,42.57237959377003,0,1
2023-06-29 05:18:00,2023-06-29 05:20:59,0.6194,0.6181,0.6181,0.6199,0.6189104197917048,0.618875,0.6181,0.6199,True,0.002721831752764397,0.0003037356169408494,0,0.6188914162708805,0.6188996015529457,0.16675566687045773,0.0,0.624916530061754,0.624927257127573,22.893259626662566,32.34935437064115,0,1
2023-06-29 05:21:00,2023-06-29 05:23:59,0.6182,0.6179,0.6174,0.6183,0.6188927098958523,0.61795,0.6174,0.6188927098958523,True,0.002591700913281227,0.0001530939976023861,0,0.618895508911913,0.6188954468411686,-2.8563786384275858,-0.0,0.6248472113546718,0.6248573341710798,14.939991173867625,23.25068565700364,0,1
2023-06-29 05:24:00,2023-06-29 05:26:59,0.6179,0.6171,0.617,0.618,0.6184213549479262,0.6174999999999999,0.617,0.6184213549479262,True,0.0024780079909039964,-9.46030221275762e-06,0,0.6188954778765408,0.6188826015580291,-6.910295792922064,-0.0,0.6247741047740283,0.6247801467663925,7.290835603288097,15.04136213460612,0,1
2023-06-29 05:27:00,2023-06-29 05:29:59,0.6171,0.6183,0.617,0.6183,0.617960677473963,0.617675,0.617,0.6183,True,0.00239386456298228,-3.525985577738087e-05,0,0.6188890397172849,0.6188642029453478,-5.034280611363371,-0.0,0.6247034669155802,0.62471566769409,1.3022224557265851,7.844349744294127,0,1
2023-06-29 05:30:00,2023-06-29 05:32:59,0.6182,0.6184,0.6172,0.6184,0.6178178387369815,0.61805,0.6172,0.6184,True,0.0023085885227692587,-4.68559365355769e-05,0,0.6188766213313164,0.6188441312901127,-3.429941826685095,-0.0,0.6246372632646789,0.6246528252294722,5.458453258358276,4.68383710579101,0,1
2023-06-29 05:33:00,2023-06-29 05:35:59,0.6183,0.6158,0.6157,0.6183,0.6179339193684907,0.617025,0.6157,0.6183,True,0.002336546485428592,-0.00023381475461827243,0,0.6188603763107146,0.6188158475595581,-8.869491406247697,-8.869491406247697,0.6245615193515975,0.6245647374162436,5.458453258358276,4.073042990814403,0,1
2023-06-29 05:36:00,2023-06-29 05:38:59,0.6158,0.6174,0.6155,0.6176,0.6174794596842454,0.616575,0.6155,0.6176,True,0.0023196503078979774,-0.00023737514287020212,0,0.6188381119351363,0.6187782049822633,-7.273613833615421,-0.0,0.6244820514973528,0.624493446496679,4.15623080263163,5.024379106449417,0,1
2023-06-29 05:39:00,2023-06-29 05:41:59,0.6173,0.6171,0.6171,0.6179,0.6170272298421227,0.61735,0.6171,0.6179,True,0.002211103857333838,-0.00025210114086440436,0,0.6188081584586997,0.6187387697114103,-6.946032096434408,-0.0,0.624411085810812,0.6244198798648712,9.029307012853621,6.214663691281199,0,1
2023-06-29 05:42:00,2023-06-29 05:44:59,0.6172,0.618,0.617,0.6183,0.6171886149210613,0.617625,0.617,0.6183,True,0.0021460250103814186,-0.00019068757211943824,0,0.618773464085055,0.6187000804006604,-3.9577369555541395,-0.0,0.6243435625689133,0.6243560004632307,21.64874052561068,11.611426113698668,0,2
2023-06-29 05:45:00,2023-06-29 05:47:59,0.6181,0.6182,0.6175,0.6196,0.6174068074605306,0.6183500000000001,0.6175,0.6196,True,0.002142737509639888,-0.0001304934599290218,0,0.6187367722428576,0.6186672181103742,-1.3597834088300829,-0.0,0.6242839251304166,0.6242947467272781,44.11079873745103,24.929615425305133,0,2
2023-06-29 05:48:00,2023-06-29 05:50:59,0.6182,0.6185,0.6182,0.6189,0.6178784037302654,0.6184499999999999,0.6182,0.6189,True,0.0020396848303798985,-6.672016311963866e-05,0,0.6187019951766158,0.6186398550508838,1.3542959261022105,0.0,0.6242258761241438,0.6242370875558625,59.9132380022586,41.89092575510679,0,2
2023-06-29 05:51:00,2023-06-29 05:53:59,0.6185,0.6183,0.6183,0.6191,0.6181642018651327,0.61855,0.6183,0.6191,True,0.001951135913924193,-3.767288817163876e-05,0,0.6186709251137498,0.6186176954205072,2.244217150858006,0.0,0.6241693997447991,0.6241780120577942,79.16162230725148,61.06188634898706,0,2
2023-06-29 05:54:00,2023-06-29 05:56:59,0.6184,0.6177,0.6177,0.6184,0.6183571009325664,0.61805,0.6177,0.6184,True,0.0018617690629296022,-5.9748277435780524e-05,0,0.6186443102671284,0.6185963539933632,0.15699339253242073,0.0,0.6241085101950996,0.6241135542263734,78.60140303674875,72.55875444875296,0,1
2023-06-29 05:57:00,2023-06-29 05:59:59,0.6177,0.6162,0.6155,0.6178,0.6182035504662832,0.6168,0.6155,0.6182035504662832,True,0.0018930712727203427,-0.00017550163167273606,0,0.6186203321302458,0.6185672268389335,-5.966106443160321,-0.0,0.624035788700621,0.6240348123932752,53.76965675908749,70.51089403436261,0,1
2023-06-29 06:00:00,2023-06-29 06:02:59,0.6163,0.6178,0.6163,0.6188,0.6175017752331415,0.6173,0.6163,0.6188,True,0.0019435661818117502,-0.00013376560673585802,0,0.6185937794845896,0.6185356003016454,-3.6083725468180674,-0.0,0.6239687659274805,0.6239727744590138,31.86851263309944,54.74652414297859,0,2
2023-06-29 06:03:00,2023-06-29 06:05:59,0.618,0.619,0.6179,0.6196,0.6174008876165707,0.6186250000000001,0.6179,0.6196,True,0.001933311454539484,-1.9291918004977498e-05,0,0.6185646898931174,0.6185113138834262,1.2739087587031506,0.0,0.6239155941272071,0.623923294116138,43.24498315905978,42.9610508504156,0,2
2023-06-29 06:06:00,2023-06-29 06:08:59,0.619,0.618,0.6178,0.6193,0.6180129438082854,0.618525,0.6178,0.6193,True,0.0019023606363580885,-1.3756383820591868e-05,0,0.6185380018882717,0.6184922869168802,1.093696080978951,0.0,0.6238619563746975,0.6238643558662262,74.5548597959981,49.889451862719135,0,1
2023-06-29 06:09:00,2023-06-29 06:11:59,0.6181,0.6179,0.6179,0.6191,0.6182689719041428,0.61825,0.6179,0.6191,True,0.0018521920194753663,-1.716449046334088e-05,0,0.6185151444025758,0.6184756445063961,0.6377433072404273,0.0,0.6238061160127603,0.6238050090416867,90.30890780587747,69.36958358697848,0,1
2023-06-29 06:12:00,2023-06-29 06:14:59,0.6178,0.6189,0.6176,0.6191,0.6182594859520714,0.61835,0.6176,0.6191,True,0.0018270354466556934,4.925467743369325e-05,0,0.6184953944544859,0.6184616797646505,3.558598733436014,0.0,0.6237518263011905,0.6237562029815704,84.64501421413618,83.16959393867062,0,2
2023-06-29 06:15:00,2023-06-29 06:17:59,0.6189,0.6195,0.618,0.6195,0.6183047429760357,0.6189749999999999,0.618,0.6195,True,0.0018036757718945765,0.00013032824357257674,0,0.6184785371095681,0.6184542071479784,7.152720620451568,7.152720620451568,0.6237042956912284,0.6237138527031468,86.6684709105312,87.20746431018165,0,2
2023-06-29 06:18:00,2023-06-29 06:20:59,0.6195,0.6185,0.6184,0.6197,0.6186398714880178,0.6190249999999999,0.6184,0.6197,True,0.0017676989310449697,0.0001073092225952635,0,0.6184663721287732,0.6184522401503035,5.350701009740966,0.0,0.6236577355350968,0.6236619735717722,94.2810825422233,88.53152255563026,0,1
2023-06-29 06:21:00,2023-06-29 06:23:59,0.6185,0.6175,0.6168,0.6188,0.6188324357440089,0.6179000000000001,0.6168,0.6188324357440089,True,0.0017842918645417578,1.7849465873166933e-05,0,0.6184593061395384,0.618446902564482,0.8684017421394756,0.0,0.6236004446342501,0.6236006604019039,78.93411542227464,86.62788962500974,0,1
2023-06-29 06:24:00,2023-06-29 06:26:59,0.6175,0.6173,0.6172,0.6181,0.6183662178720045,0.617525,0.6172,0.6183662178720045,True,0.001721128159931633,-5.5721699030158875e-05,0,0.6184531043520102,0.6184363750136244,-2.7296092338989624,-0.0,0.6235399924488347,0.6235379672635765,51.616139824781904,74.9437792630933,0,1
2023-06-29 06:27:00,2023-06-29 06:29:59,0.6173,0.6171,0.617,0.6177,0.6179456089360023,0.617275,0.617,0.6179456089360023,True,0.0016481904342222332,-0.000115626233575603,0,0.6184447396828172,0.6184201183311232,-5.79327082890039,-5.79327082890039,0.623477654215513,0.6234739078878195,20.151130514855943,50.23379525397085,0,1
2023-06-29 06:30:00,2023-06-29 06:32:59,0.6172,0.6149,0.6147,0.6175,0.6176103044680011,0.616075,0.6147,0.6176103044680011,True,0.001730462546063504,-0.0003009593615001797,0,0.6184324290069702,0.618391229324961,-12.869072502425993,-12.869072502425993,0.6234039959646124,0.6233885953715228,7.883681759247916,26.550317366295275,-1,1
2023-06-29 06:33:00,2023-06-29 06:35:59,0.615,0.6136,0.6136,0.6155,0.6168426522340006,0.614425,0.6136,0.6168426522340006,True,0.001742572364201826,-0.0004968591875452283,0,0.6184118291659656,0.6183412722561304,-19.267380961509947,-19.267380961509947,0.6233146527211834,0.6232911964126022,1.8683240234073264,9.967712099170415,0,-2
2023-06-29 06:36:00,2023-06-29 06:38:59,0.6137,0.6136,0.6135,0.6145,0.6156338261170002,0.6138250000000001,0.6135,0.6156338261170002,True,0.0016895314810445527,-0.0006008411491852245,0,0.618376550711048,0.6182709542739387,-23.53291993423258,-23.53291993423258,0.6232202283159974,0.6231947665975515,-4.4112861511772884e-14,3.2506685942184195,0,-2
2023-06-29 06:39:00,2023-06-29 06:41:59,0.6137,0.6133,0.6132,0.6146,0.6147294130585002,0.6136999999999999,0.6132,0.6147294130585002,True,0.0016688506609699467,-0.0006603172832354676,0,0.6183237524924934,0.6181842308246732,-26.78301091752241,-26.78301091752241,0.6231254996760373,0.623096311208521,-4.4112861511772884e-14,0.6227746744690993,0,-2
2023-06-29 06:42:00,2023-06-29 06:44:59,0.6133,0.6131,0.6129,0.614,0.61421470652925,0.613325,0.6129,0.61421470652925,True,0.001628218470900664,-0.000680413468395722,0,0.6182539916585833,0.6180826133520977,-29.237128813389315,-29.237128813389315,0.6230279822663254,0.6229968454253517,-4.4112861511772884e-14,-2.417819031405896e-14,0,-2
2023-06-29 06:45:00,2023-06-29 06:47:59,0.6132,0.6138,0.6126,0.6139,0.613769853264625,0.613375,0.6126,0.6139,True,0.001604774294407757,-0.0006113218685425075,0,0.6181683025053405,0.6179703099673283,-25.879244720544786,-25.879244720544786,0.6229319326915361,0.6229053345255969,0.5206454927002897,0.17354849756675375,0,-2
