start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 06:48:00,2023-06-29 06:50:59,0.6138,0.6152,0.6138,0.6157,0.6135724266323125,0.614625,0.6138,0.6157,True,0.001625861844807204,-0.0004386716307497935,0,0.6180693062363344,0.6178589403387202,-16.73851973057269,-16.73851973057269,0.6228492766448541,0.6228286645303174,12.98246676084982,4.501037417850042,0,-1
2023-06-29 06:51:00,2023-06-29 06:53:59,0.6151,0.615,0.6146,0.6156,0.6140987133161562,0.615075,0.6146,0.6156,True,0.0015811574273209752,-0.00031581729382970593,0,0.6179641232875274,0.6177521574555539,-11.483434390935486,-11.483434390935486,0.6227719206583382,0.6227507673708117,29.20445271565153,14.2358549897339,0,-1
2023-06-29 06:54:00,2023-06-29 06:56:59,0.615,0.6142,0.614,0.6152,0.6145868566580781,0.6146,0.614,0.6152,True,0.001553931896798047,-0.0002713006772640409,0,0.6178581403715406,0.6176464593883231,-11.082452101308803,-11.082452101308803,0.6226906080149717,0.6226656851084156,42.09981822591402,28.095579234138473,0,-1
2023-06-29 06:57:00,2023-06-29 06:59:59,0.6142,0.6149,0.6141,0.615,0.6145934283290391,0.6145499999999999,0.6141,0.615,True,0.0015072224755981873,-0.00017613041749612495,0,0.6177522998799319,0.6175419975522816,-7.4755444748639945,-7.4755444748639945,0.6226096069401958,0.6225884146098244,42.755726758838286,38.01999923346796,0,-1
2023-06-29 07:00:00,2023-06-29 07:02:59,0.6148,0.6154,0.6148,0.6156,0.6145717141645195,0.61515,0.6148,0.6156,True,0.0014567065844840327,-6.591070306377102e-05,0,0.6176471487161067,0.6174433423671148,-2.981807568873897,-0.0,0.6225353819955173,0.6225168880962938,51.81390656303993,45.556483849264104,0,-1
2023-06-29 07:03:00,2023-06-29 07:05:59,0.6154,0.6157,0.6151,0.6158,0.6148608570822598,0.6155,0.6151,0.6158,True,0.001402656114163747,3.548362786367923e-05,0,0.6175452455416108,0.6173523370507169,1.2221607944613169,0.0,0.6224653781945668,0.6224490583639923,71.3384802332547,55.30270451837766,0,-1
2023-06-29 07:06:00,2023-06-29 07:08:59,0.6157,0.6181,0.6157,0.6185,0.61518042854113,0.617,0.6157,0.6185,True,0.0015024663917234812,0.00027056174720538795,0,0.6174487912961639,0.6172782705182478,9.967490599755635,9.967490599755635,0.622410996321984,0.6224057841514153,91.55408376551424,71.56882352060298,0,2
2023-06-29 07:09:00,2023-06-29 07:11:59,0.618,0.6191,0.6175,0.6197,0.616090214270565,0.618575,0.6175,0.6197,True,0.0015522902208860883,0.00048507426684574564,0,0.6173635309072059,0.6172288543596263,17.156765018280538,17.156765018280538,0.6223728272043524,0.6223728907767744,99.60725133984421,87.49993844620441,0,2
2023-06-29 07:12:00,2023-06-29 07:14:59,0.6191,0.6198,0.6181,0.6198,0.6173326071352825,0.6192000000000001,0.6181,0.6198,True,0.0015628409193942272,0.0006552959358107765,0,0.6172961926334161,0.617203472825757,22.761401255926557,22.761401255926557,0.6223412567844085,0.622347289873523,99.99999999999996,97.05377836845283,1,2
2023-06-29 07:15:00,2023-06-29 07:17:59,0.6198,0.6175,0.6173,0.6199,0.6182663035676412,0.618625,0.6173,0.6199,True,0.0016369237108660715,0.0005824554517965043,0,0.6172498327295866,0.6171932429538034,16.92180283603237,16.92180283603237,0.6223042791049617,0.6222990581334878,96.40706163885291,98.67143765956571,0,1
2023-06-29 07:18:00,2023-06-29 07:20:59,0.6176,0.6167,0.6165,0.6178,0.6184456517838206,0.6171500000000001,0.6165,0.6184456517838206,True,0.0016128577315184926,0.00045764442946183886,0,0.617221537841695,0.6171848922110214,10.727795599784635,10.727795599784635,0.6222529927457083,0.6222433461122591,84.834755441849,93.74727236023398,0,1
2023-06-29 07:21:00,2023-06-29 07:23:59,0.6166,0.6166,0.6161,0.617,0.6177978258919103,0.616575,0.6161,0.6177978258919103,True,0.0015619393221243153,0.000352089448776031,0,0.6172032150263581,0.6171741331033351,6.301999797139054,6.301999797139054,0.6221964953054525,0.6221871934146247,70.55829667341207,83.93337125137136,0,1
2023-06-29 07:24:00,2023-06-29 07:26:59,0.6166,0.6161,0.616,0.6168,0.6171864129459552,0.616375,0.616,0.6171864129459552,True,0.001507515084829723,0.00023571988035634502,0,0.6171886740648466,0.6171601794792505,1.7790311486288033,0.0,0.62213856997903,0.6221266243259219,58.755933974898596,71.3829953633866,0,1
2023-06-29 07:27:00,2023-06-29 07:29:59,0.6162,0.6154,0.6153,0.6163,0.6167807064729776,0.6157999999999999,0.6153,0.6167807064729776,True,0.0014712640073418857,0.00010348397154243352,0,0.6171744267720485,0.6171398614151479,-3.274869684299105,-0.0,0.62207549963098,0.6220596927405894,45.312588700946634,58.20893978308581,0,1
2023-06-29 07:30:00,2023-06-29 07:32:59,0.6154,0.6157,0.6154,0.6163,0.6162903532364887,0.6157,0.6154,0.6163,True,0.0014304594353888947,3.532958554452084e-05,0,0.6171571440935981,0.6171139858798413,-5.195709244531017,-0.0,0.6220120618237065,0.6219964122158074,33.373993100037175,45.814171925294175,-1,1
2023-06-29 07:33:00,2023-06-29 07:35:59,0.6157,0.6137,0.6136,0.6157,0.6159951766182443,0.614675,0.6136,0.6159951766182443,True,0.0014782837614325443,-0.0001461061081031797,0,0.6171355649867197,0.6170768798520111,-11.312494449775969,-11.312494449775969,0.6219390562334208,0.621913860850476,16.126906824573787,31.604496208519237,0,1
2023-06-29 07:36:00,2023-06-29 07:38:59,0.6137,0.6119,0.6116,0.6137,0.6153350883091222,0.6127250000000001,0.6116,0.6153350883091222,True,0.0015226920641873618,-0.0003786827162747978,-1,0.6171062224193654,0.6170178074914928,-17.83017705169224,-17.83017705169224,0.6218473740818445,0.6218142204440036,7.809224962196332,19.103374962269136,0,-2
2023-06-29 07:39:00,2023-06-29 07:41:59,0.6119,0.6111,0.6111,0.6125,0.6140300441545612,0.61165,0.6111,0.6140300441545612,True,0.0015139283453168408,-0.000564691590096236,0,0.6170620149554291,0.6169344705387589,-22.995471779934352,-22.995471779934352,0.6217459076730699,0.6217076112853568,0.6909459982093864,8.20902592832654,0,-2
2023-06-29 07:42:00,2023-06-29 07:44:59,0.6112,0.6108,0.6104,0.6119,0.6128400220772806,0.611075,0.6104,0.6128400220772806,True,0.001512933463508491,-0.0006770339195537221,0,0.616998242747094,0.6168286565705602,-26.74302665947466,-26.74302665947466,0.6216397294872682,0.6215990778397313,-4.98860212398237e-14,2.8333903201352606,0,-2
2023-06-29 07:45:00,2023-06-29 07:47:59,0.6108,0.6115,0.6108,0.6129,0.6119575110386404,0.6115,0.6108,0.6129,True,0.0015548667875435983,-0.0006670278415863125,0,0.6169134496588271,0.6167087882383381,-25.511921449823554,-25.511921449823554,0.6215388366565491,0.6214985895030176,2.620316972408839,1.1037543235394298,0,-2
2023-06-29 07:48:00,2023-06-29 07:50:59,0.6116,0.611,0.6107,0.6126,0.6117287555193203,0.611475,0.6107,0.6126,True,0.0015795191598619136,-0.0006595657145778346,0,0.6168111189485826,0.61657850570413,-25.609371128535493,-25.609371128535493,0.6214386989783744,0.6213941259258732,5.169526888383458,2.5966146202641203,0,-2
2023-06-29 07:51:00,2023-06-29 07:53:59,0.611,0.6108,0.6108,0.6129,0.6116018777596601,0.611375,0.6108,0.6129,True,0.001616696362728919,-0.0006324350934595541,0,0.6166948123263564,0.6164402317658487,-26.051516131393832,-26.051516131393832,0.6213385626701319,0.6212887117375561,7.416604115164412,5.068815991985608,0,-2
2023-06-29 07:54:00,2023-06-29 07:56:59,0.6109,0.611,0.6109,0.6126,0.6114884388798301,0.6113500000000001,0.6109,0.6126,True,0.001629789479676855,-0.0005653451798023519,0,0.6165675220461025,0.6162964433186197,-24.98356420337711,-24.98356420337711,0.621239173986847,0.6211863364963863,7.220385610227513,6.602172204591834,0,-1
2023-06-29 07:57:00,2023-06-29 07:59:59,0.6111,0.6111,0.6097,0.6119,0.6114192194399151,0.61095,0.6097,0.6119,True,0.001670518802557078,-0.000481366690798804,0,0.6164319826823611,0.6161465553759908,-23.521333607159395,-23.521333607159395,0.6211367941461818,0.6210859749392084,5.97170724319346,6.869565656195167,0,-1
2023-06-29 08:00:00,2023-06-29 08:02:59,0.6112,0.6102,0.61,0.613,0.6111846097199576,0.6111,0.61,0.613,True,0.0017654817452315726,-0.00045802520737822086,0,0.616289269029176,0.6159939228079453,-24.998737675225918,-24.998737675225918,0.6210369255477124,0.6209776567806092,7.301428013698139,6.831173622373076,0,-2
2023-06-29 08:03:00,2023-06-29 08:05:59,0.6102,0.6119,0.6093,0.6121,0.6111423048599788,0.610875,0.6093,0.6121,True,0.001839375906286462,-0.0002959018787292943,0,0.6161415959185607,0.6158386328594638,-16.5802124664649,-16.5802124664649,0.6209358118606705,0.6208873318375185,7.162115228241059,6.8117501617109255,0,-1
2023-06-29 08:06:00,2023-06-29 08:08:59,0.6118,0.6107,0.6102,0.6124,0.6110086524299894,0.611275,0.6102,0.6124,True,0.0018651347701231498,-0.00024970488305768503,0,0.6159901143890122,0.6156850606162548,-14.898273577988505,-14.898273577988505,0.6208396843794698,0.620785965351573,15.763328660227842,10.075623967389053,0,-1
2023-06-29 08:09:00,2023-06-29 08:11:59,0.6106,0.6105,0.6095,0.6106,0.6111418262149947,0.6103000000000001,0.6095,0.6111418262149947,True,0.0018176251436857803,-0.00021155285123425284,0,0.6158375875026334,0.6155272048665156,-14.351666532092686,-14.351666532092686,0.620734811898082,0.620683617437627,14.325924451687646,12.417122780052223,0,-1
2023-06-29 08:12:00,2023-06-29 08:14:59,0.6104,0.6105,0.6103,0.6122,0.6107209131074973,0.61085,0.6103,0.6122,True,0.0018235090619939398,-0.00016625540505610338,0,0.6156823961845744,0.6153708333251839,-13.987261834828807,-13.987261834828807,0.6206364555607876,0.6205822879108844,28.707535954136073,19.598929688683892,0,-1
2023-06-29 08:15:00,2023-06-29 08:17:59,0.6105,0.6105,0.6099,0.6113,0.6107854565537487,0.61055,0.6099,0.6113,True,0.0017932584147086553,-0.00011810055525414117,0,0.6155266147548791,0.615214644867599,-13.744325369986221,-13.744325369986221,0.6205360928188892,0.6204819666381394,44.732476289154626,29.255312231659488,0,-1
2023-06-29 08:18:00,2023-06-29 08:20:59,0.6102,0.6109,0.6102,0.6115,0.6106677282768744,0.6106999999999999,0.6102,0.6115,True,0.0017580256708008997,-4.2638972357042764e-05,0,0.615370629811239,0.6150607013315753,-10.754198066164001,-0.0,0.620438221248552,0.6203866236865161,75.92641583374252,49.78880935901111,0,-1
2023-06-29 08:21:00,2023-06-29 08:23:59,0.6111,0.6121,0.611,0.6126,0.6106838641384371,0.6116999999999999,0.611,0.6126,True,0.0017538809800294094,0.0001020159358435112,0,0.615215665571407,0.6149164425179197,-2.8155766998782212,-0.0,0.620351273773442,0.6203041697194861,92.59335198261253,71.08408136850326,0,-1
2023-06-29 08:24:00,2023-06-29 08:26:59,0.6121,0.6109,0.6099,0.6123,0.6111919320692185,0.6113,0.6099,0.6123,True,0.0018000323385987344,0.00012017375165024368,0,0.6150660540446633,0.6147780538977832,-3.4291343373380414,-0.0,0.6202612113478356,0.6202105958914315,94.48995883981024,87.66990888538847,0,-1
2023-06-29 08:27:00,2023-06-29 08:29:59,0.6109,0.6111,0.6105,0.6114,0.6112459660346092,0.610975,0.6105,0.6114,True,0.0017357443144131112,0.0001515358739478949,0,0.6149220539712231,0.6146430065697663,-2.8688849736481146,-0.0,0.6201688112349218,0.6201199431959943,84.62093658429485,90.56808246890591,0,-1
2023-06-29 08:30:00,2023-06-29 08:32:59,0.6111,0.6109,0.6103,0.6115,0.6111104830173046,0.61095,0.6103,0.6115,True,0.0016974768633836097,0.00016235091238154848,0,0.6147825302704947,0.6145113449062349,-3.4606098915545473,-0.0,0.6200770817698977,0.620028202467676,74.40824766294729,84.5063810290175,0,-1
2023-06-29 08:33:00,2023-06-29 08:35:59,0.611,0.6097,0.6097,0.6111,0.6110302415086524,0.610375,0.6097,0.6111,True,0.001676228515999063,9.055956766511417e-05,0,0.6146469375883648,0.6143793070277,-8.4166600750074,-0.0,0.6199805436428341,0.619925434283918,61.9354786052922,73.65488761751148,0,-2
2023-06-29 08:36:00,2023-06-29 08:38:59,0.6098,0.6072,0.6064,0.6101,0.6107026207543262,0.608375,0.6064,0.6107026207543262,True,0.0018207836219991248,-0.00012070675715812823,0,0.6145131223080323,0.6142341567457819,-16.259925298750943,-16.259925298750943,0.6198650655966367,0.6197988130472621,38.47116752747426,58.27163126523795,0,-2
2023-06-29 08:39:00,2023-06-29 08:41:59,0.6071,0.6077,0.606,0.6083,0.6095388103771631,0.6072749999999999,0.606,0.6095388103771631,True,0.0018550133632848993,-0.0002067511414629926,0,0.614373639526907,0.6140721316919507,-18.93367257438856,-18.93367257438856,0.619739791312093,0.6196784268477868,15.350523115488485,38.585723082751684,0,-2
2023-06-29 08:42:00,2023-06-29 08:44:59,0.6077,0.6069,0.6067,0.6084,0.6084069051885814,0.607425,0.6067,0.6084069051885814,True,0.0018439409801931234,-0.00029677779490236466,0,0.6142228856094288,0.6138989618352161,-22.021427165811534,-22.021427165811534,0.6196172560751567,0.6195512783219382,2.3667107395066416,18.729467127489833,0,-2
2023-06-29 08:45:00,2023-06-29 08:47:59,0.6069,0.6053,0.605,0.6073,0.6079159525942908,0.606125,0.605,0.6079159525942908,True,0.0018765166244650408,-0.00043970970191369333,0,0.6140609237223225,0.6137092863436516,-26.024892404755473,-26.024892404755473,0.6194830047709263,0.6194094745575408,2.3667107395066416,6.694648198167294,0,-2
2023-06-29 08:48:00,2023-06-29 08:50:59,0.6051,0.6032,0.6026,0.6051,0.6070204762971454,0.604,0.6026,0.6070204762971454,True,0.0019353368655746755,-0.0006439969448755714,0,0.613885105032987,0.6134933374654309,-30.272146508368657,-30.272146508368657,0.6193289450219619,0.6192481862534857,2.3667107395066416,2.3667107395066798,0,-2
2023-06-29 08:51:00,2023-06-29 08:53:59,0.6032,0.6039,0.6017,0.604,0.6055102381485726,0.6032000000000001,0.6017,0.6055102381485726,True,0.0019613842323193396,-0.0006857287868742932,0,0.6136892212492089,0.6132526961533125,-29.966317868971608,-29.966317868971608,0.619168458006818,0.6190954679823067,-4.026408835973901e-14,1.5778071596711192,0,-2
2023-06-29 08:54:00,2023-06-29 08:56:59,0.6038,0.6036,0.6025,0.604,0.6043551190742864,0.603475,0.6025,0.6043551190742864,True,0.0019284282157250971,-0.000687941782794306,0,0.6134709587012607,0.6129961521621021,-30.11829118703097,-30.11829118703097,0.6190123041958049,0.6189412842212888,2.820230582723644,1.7289804407434535,0,-2
2023-06-29 08:57:00,2023-06-29 08:59:59,0.6036,0.6052,0.6033,0.6053,0.6039150595371432,0.6043499999999999,0.6033,0.6053,True,0.0019335404860304475,-0.0005330963914199904,0,0.6132335554316813,0.6127348514749428,-23.55381584097438,-23.55381584097438,0.6188664106217173,0.618804555025057,14.241536804128438,5.687255795617386,0,-1
2023-06-29 09:00:00,2023-06-29 09:02:59,0.6053,0.6034,0.6034,0.6055,0.6041325297685716,0.6044,0.6034,0.6055,True,0.0019454304513139863,-0.0005159326824992982,0,0.612984203453312,0.612471941661382,-22.49283839728108,-22.49283839728108,0.6187224662374217,0.6186512758705789,26.1445621482774,14.4021098450432,0,-2
2023-06-29 09:03:00,2023-06-29 09:05:59,0.6034,0.6059,0.6034,0.6062,0.6042662648842858,0.604725,0.6034,0.6062,True,0.002006471133362981,-0.0002928555296022495,0,0.6127280725573468,0.6122117986578315,-14.860742592478118,-0.0,0.6185831879664025,0.6185243975037075,39.86613040215607,26.75074311818734,0,-1
2023-06-29 09:06:00,2023-06-29 09:08:59,0.6059,0.6065,0.6054,0.6066,0.6044956324421429,0.6061000000000001,0.6054,0.6066,True,0.0019488660524084808,-7.647232341600248e-05,0,0.6124699356075891,0.6119650528031814,-8.477234815209819,-0.0,0.6184589771408662,0.618404751757402,60.750526630801765,42.25373972707845,0,-1
2023-06-29 09:09:00,2023-06-29 09:11:59,0.6065,0.6079,0.6063,0.6084,0.6052978162210715,0.607275,0.6063,0.6084,True,0.001959661334379311,0.00018084987257563443,0,0.6122174942053852,0.6117386093066168,-1.480048643738506,-0.0,0.6183476937862307,0.6183002268642934,82.18083461998613,60.93249721764803,0,-1
2023-06-29 09:12:00,2023-06-29 09:14:59,0.6078,0.6085,0.6075,0.6089,0.6062864081105357,0.6081749999999999,0.6075,0.6089,True,0.0019196855247807856,0.000397934729302852,0,0.611978051756001,0.6115358785996707,4.243049772413293,4.243049772413293,0.6182464729525369,0.6182027121691264,98.97236911671712,80.63457678916838,0,-1
2023-06-29 09:15:00,2023-06-29 09:17:59,0.6085,0.6088,0.6073,0.6095,0.6072307040552678,0.608525,0.6073,0.6095,True,0.0019397079872964503,0.0005580371294783689,0,0.6117569651778358,0.6113556094592129,8.611544702733035,8.611544702733035,0.6181497418783822,0.6181091528440604,99.99999999999996,93.7177345789011,0,2
2023-06-29 09:18:00,2023-06-29 09:20:59,0.6089,0.6101,0.6089,0.6105,0.6078778520276339,0.6095999999999999,0.6089,0.6105,True,0.0019225859882038491,0.0007417707036476142,0,0.6115562873185243,0.6112016369492523,13.710901373793696,13.710901373793696,0.6180646698198908,0.6180294597809355,99.99999999999996,99.65745637223904,0,2
2023-06-29 09:21:00,2023-06-29 09:23:59,0.6102,0.6111,0.6102,0.6117,0.608738926013817,0.6107999999999999,0.6102,0.6117,True,0.0018995441319035774,0.0009107508099118972,1,0.6113789621338883,0.6110776576527361,18.471207181297487,18.471207181297487,0.6179923845480512,0.617960509932369,99.99999999999996,99.99999999999999,0,2
2023-06-29 09:24:00,2023-06-29 09:26:59,0.611,0.6088,0.6086,0.6111,0.6097694630069084,0.609875,0.6086,0.6111,True,0.0019424338367676037,0.0008348328312414561,0,0.6112283098933122,0.6109717963702115,13.804014840113886,13.804014840113886,0.6179116145525482,0.617869360579808,96.25837080854724,98.75279026951574,0,2
2023-06-29 09:27:00,2023-06-29 09:29:59,0.6088,0.6084,0.6084,0.6094,0.6098222315034542,0.60875,0.6084,0.6098222315034542,True,0.0018751171341413464,0.0007329120279963557,0,0.6111000531317619,0.6108732071520989,9.617411857327824,9.617411857327824,0.6178204542087418,0.6177751380864765,88.46615888264056,94.90817656372928,0,1
2023-06-29 09:30:00,2023-06-29 09:32:59,0.6084,0.6081,0.6071,0.6084,0.6092861157517271,0.608,0.6071,0.6092861157517271,True,0.0018340373388455416,0.0006244161905140087,0,0.6109866301419303,0.6107758739107231,5.962074063025632,5.962074063025632,0.6177227382464657,0.6176788680557653,78.22484789464934,87.64979252861242,0,1
2023-06-29 09:33:00,2023-06-29 09:35:59,0.6081,0.6078,0.6073,0.6081,0.6086430578758635,0.607825,0.6073,0.6086430578758635,True,0.0017601775289280044,0.0005155211787986492,0,0.6108812520263267,0.6106789966321049,2.5968968692817427,0.0,0.6176242532887894,0.6175805708611806,70.58613108456045,79.0923792872835,0,1
2023-06-29 09:36:00,2023-06-29 09:38:59,0.6078,0.6068,0.6067,0.6089,0.6082340289379318,0.60755,0.6067,0.6089,True,0.0017915934197188597,0.0003624155852827286,0,0.6107801243292158,0.6105812562248765,-2.4949675651587455,-0.0,0.6175240119625328,0.6174733014993777,63.649088158666984,70.82002237929231,0,1
2023-06-29 09:39:00,2023-06-29 09:41:59,0.6068,0.6055,0.6048,0.6069,0.6078920144689659,0.606,0.6048,0.6078920144689659,True,0.0018136224611675117,0.00016643749844976645,0,0.6106806902770462,0.6104728722251898,-8.69099991205318,-0.0,0.617409345176836,0.6173541641710257,53.090298263956846,62.441839169061474,0,1
2023-06-29 09:42:00,2023-06-29 09:44:59,0.6054,0.6048,0.6047,0.6063,0.606946007234483,0.6053,0.6047,0.606946007234483,True,0.0017983637139412562,-7.588829140764072e-06,0,0.610576781251118,0.6103520493353837,-14.046071511500521,-0.0,0.6172888541800515,0.6172292471145976,39.5240645932719,52.08781700529863,0,1
2023-06-29 09:45:00,2023-06-29 09:47:59,0.6047,0.6034,0.6029,0.6048,0.6061230036172415,0.60395,0.6029,0.6061230036172415,True,0.0018056234486597388,-0.00020759685551042096,-1,0.6104644152932509,0.6102129997577465,-19.582047254062108,-19.582047254062108,0.6171561292628371,0.6170916426656962,20.919986111738726,37.844782989655876,0,-2
2023-06-29 09:48:00,2023-06-29 09:50:59,0.6034,0.6038,0.6028,0.6043,0.6050365018086208,0.603575,0.6028,0.6050365018086208,True,0.0017837932023268967,-0.0002916553882242245,0,0.6103387075254987,0.6100579813097765,-21.27887221005494,-21.27887221005494,0.6170209936482816,0.6169593875147937,8.386753661106736,22.943601455372505,0,-2
2023-06-29 09:51:00,2023-06-29 09:53:59,0.6039,0.604,0.6032,0.604,0.6043057509043104,0.603775,0.6032,0.6043057509043104,True,0.0017135222593035483,-0.00031021308089624255,0,0.6101983444176377,0.6098928262619938,-21.349697939459173,-21.349697939459173,0.6168891927164578,0.6168304383852933,1.4546975882379487,10.253812453694522,0,-2
2023-06-29 09:54:00,2023-06-29 09:56:59,0.604,0.6033,0.6031,0.6046,0.6040403754521552,0.60375,0.6031,0.6046,True,0.001698270669353299,-0.0003467970882036248,0,0.6100455853398158,0.6097206522105697,-22.8391773447158,-22.8391773447158,0.6167584544804732,0.6166958071575789,2.8177763146350494,4.219742521326629,0,-2
2023-06-29 09:57:00,2023-06-29 09:59:59,0.6032,0.6036,0.6028,0.6038,0.6038951877260776,0.6033499999999999,0.6028,0.6038951877260776,True,0.0016483941929709204,-0.0003242554845825506,0,0.6098831187751927,0.6095413889199249,-22.002358822688766,-22.002358822688766,0.616625037022956,0.6165655006186975,2.8177763146350494,2.3634167391694003,0,-2
2023-06-29 10:00:00,2023-06-29 10:02:59,0.6033,0.6051,0.6033,0.6065,0.6036225938630388,0.6045499999999999,0.6033,0.6065,True,0.0017592231791872897,-0.0001816843245328163,0,0.6097122538475589,0.6093660074343578,-14.344763256249642,-0.0,0.6165048874008371,0.6164514160354269,10.50476859535261,5.380107074874288,0,-1
2023-06-29 10:03:00,2023-06-29 10:05:59,0.6051,0.6041,0.6041,0.6054,0.6040862969315194,0.604675,0.6041,0.6054,True,0.0017264215235310604,-0.00013904347996237338,0,0.6095391306409583,0.6091957430576634,-12.553273563624437,-0.0,0.6163871770784407,0.6163285163733828,21.205309970641142,11.509284960209653,0,-1
2023-06-29 10:06:00,2023-06-29 10:08:59,0.6041,0.6045,0.6035,0.6048,0.6043806484657597,0.604225,0.6035,0.6048,True,0.0016959628432788396,-6.669812057641909e-05,0,0.6093674368493108,0.6090275881329065,-9.676316202409936,-0.0,0.616266160391093,0.6162108196930507,33.32923109362025,21.679769886538054,0,-1
