start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 10:09:00,2023-06-29 10:11:59,0.6044,0.6061,0.6034,0.6066,0.6043028242328798,0.6051250000000001,0.6034,0.6066,True,0.001803394068758921,0.00010399856714333328,0,0.6091975124911087,0.6088684226732236,-2.523846346082024,-0.0,0.6161553030737688,0.6161102145219756,50.88032680411596,35.13828928945917,0,-1
2023-06-29 10:12:00,2023-06-29 10:14:59,0.606,0.6053,0.605,0.6067,0.60471391211644,0.60575,0.605,0.6067,True,0.0017960087781332863,0.00016587724431720843,0,0.6090329675821661,0.6087217148915987,-0.8187165135207195,-0.0,0.6160517677198009,0.6160026501983739,72.15004003576367,52.11986597783334,0,2
2023-06-29 10:15:00,2023-06-29 10:17:59,0.6053,0.6043,0.604,0.6056,0.60523195605822,0.6048,0.604,0.6056,True,0.0017820081511237692,0.00014063841448259213,0,0.6088773412368824,0.6085793036886274,-2.8798058701978206,-0.0,0.6159398098320417,0.615886205917793,84.04809949722942,69.02615544570307,0,1
2023-06-29 10:18:00,2023-06-29 10:20:59,0.6046,0.6061,0.6046,0.6061,0.60501597802911,0.60535,0.6046,0.6061,True,0.0017832932831863587,0.00025197900771832234,0,0.608728322462755,0.6084450258894537,1.116656328636573,0.0,0.6158344385899318,0.6157888307345314,87.9143319802515,81.37082383774826,0,2
2023-06-29 10:21:00,2023-06-29 10:23:59,0.6061,0.6072,0.606,0.6072,0.605182989014555,0.606625,0.606,0.6072,True,0.0017416294772444744,0.0003982120192628756,0,0.6085866741761043,0.6083268207207083,6.121110167014045,6.121110167014045,0.6157428023850569,0.6157033697321977,87.9143319802515,86.62558781924422,0,2
2023-06-29 10:24:00,2023-06-29 10:26:59,0.6071,0.6072,0.607,0.6077,0.6059039945072775,0.60725,0.607,0.6077,True,0.0016672273717270143,0.0004843597700948869,0,0.6084567474484064,0.6082263688247616,9.457412725932365,9.457412725932365,0.6156582968886881,0.6156187590880963,97.22568472913997,91.01811622988106,0,2
2023-06-29 10:27:00,2023-06-29 10:29:59,0.6072,0.6076,0.607,0.6078,0.6065769972536388,0.6073999999999999,0.607,0.6078,True,0.0016052825594608006,0.0005544304822980791,0,0.608341558136584,0.6081416125716936,12.612890411947745,12.612890411947745,0.615576124780343,0.6155389704404535,99.99999999999996,95.04667223646386,0,2
2023-06-29 10:30:00,2023-06-29 10:32:59,0.6075,0.6081,0.6074,0.6086,0.6069884986268194,0.6079,0.6074,0.6086,True,0.0015763338052135992,0.0006169128151300061,0,0.6082415853541387,0.6080732256584089,15.857106787932622,15.857106787932622,0.6154997454292948,0.6154649508340808,99.99999999999996,99.07522824304668,1,2
2023-06-29 10:33:00,2023-06-29 10:35:59,0.6082,0.6086,0.6079,0.6087,0.6074442493134097,0.60835,0.6079,0.6087,True,0.0015208813905554868,0.0006706764945757866,0,0.6081574055062738,0.6080212831269659,19.095747305325247,19.095747305325247,0.6154286036837296,0.6153966428655825,99.99999999999996,100.0,0,2
2023-06-29 10:36:00,2023-06-29 10:38:59,0.6086,0.6071,0.6069,0.6086,0.6078971246567049,0.6078,0.6069,0.6086,True,0.001533675576944383,0.000578151579049664,0,0.6080893443166199,0.6079788701690925,13.802133222742249,13.802133222742249,0.6153526971794139,0.6153140892052285,95.8602947269663,98.62009824232211,0,1
2023-06-29 10:39:00,2023-06-29 10:41:59,0.6071,0.608,0.607,0.6086,0.6078485623283525,0.607675,0.607,0.6086,True,0.0015384130357340732,0.0005588282961587386,0,0.6080341072428561,0.6079433932765705,13.011620044513371,13.011620044513371,0.6152763021826038,0.6152413121982112,89.20793700171551,95.02274390956063,0,2
2023-06-29 10:42:00,2023-06-29 10:44:59,0.608,0.6085,0.6074,0.6087,0.6077617811641762,0.60815,0.6074,0.6087,True,0.0015213835331816371,0.0005593587414424101,0,0.6079887502597133,0.6079168796114353,13.831980262236378,13.831980262236378,0.6152053937031748,0.6151742344648957,86.15415082751895,90.40746085206696,0,2
2023-06-29 10:45:00,2023-06-29 10:47:59,0.6085,0.6065,0.6063,0.6087,0.6079558905820881,0.6074999999999999,0.6063,0.6087,True,0.0015841418522400967,0.0004003596036572019,0,0.6079528149355743,0.6078931449789433,7.0746752784578675,7.0746752784578675,0.6151287231190636,0.6150879236742003,80.61572975817263,85.3259391958024,0,1
2023-06-29 10:48:00,2023-06-29 10:50:59,0.6064,0.6069,0.6055,0.6069,0.607727945291044,0.606425,0.6055,0.607727945291044,True,0.0015709888627943726,0.00030927622389689694,0,0.6079229799572587,0.6078643854999903,3.9686090841853385,3.9686090841853385,0.6150421189089237,0.6150064517968451,62.74611337612931,76.50533132060701,0,1
2023-06-29 10:51:00,2023-06-29 10:53:59,0.6068,0.6065,0.605,0.6068,0.607076472645522,0.606275,0.605,0.607076472645522,True,0.001594489658309061,0.00021082983498932236,0,0.6078936827286245,0.6078308380851715,0.593929037899585,0.0,0.6149548838949045,0.6149218104854337,39.697771812718386,61.019871649006824,0,1
2023-06-29 10:54:00,2023-06-29 10:56:59,0.6064,0.6054,0.6048,0.6064,0.6066757363227611,0.60575,0.6048,0.6066757363227611,True,0.0016020261112869878,6.36988652452422e-05,0,0.6078622604068981,0.6077901492073969,-4.765807354620179,-0.0,0.6148632930103781,0.614827066102494,17.794522909882172,40.07946936624334,0,1
2023-06-29 10:57:00,2023-06-29 10:59:59,0.6051,0.6064,0.605,0.6068,0.6062128681613805,0.6058250000000001,0.605,0.6068,True,0.0016161671033379187,3.559370577306642e-05,0,0.6078262048071476,0.6077446315543471,-4.226423916364546,-0.0,0.6147733597465933,0.6147432146984891,10.035709653808308,22.509334792136332,0,1
2023-06-29 11:00:00,2023-06-29 11:02:59,0.6062,0.6046,0.6046,0.6064,0.6060189340806903,0.60545,0.6046,0.6064,True,0.001629298024528069,-0.00010635387158103223,0,0.6077854181807474,0.6076930515732711,-8.384071249831145,-0.0,0.614680589997871,0.6146422871890515,2.804504058082474,10.211578873924363,-1,1
2023-06-29 11:03:00,2023-06-29 11:05:59,0.6047,0.6048,0.6036,0.6052,0.6057344670403452,0.604575,0.6036,0.6057344670403452,True,0.001627205308490345,-0.00017821440441658724,0,0.6077392348770093,0.6076310491416983,-10.330239432640987,-10.330239432640987,0.6145800368635639,0.6145443539831903,1.0525459699653226,4.63091989395208,0,1
2023-06-29 11:06:00,2023-06-29 11:08:59,0.6048,0.6069,0.6048,0.6072,0.6051547335201726,0.605925,0.6048,0.6072,True,0.0016824049293124603,-7.095844960033963e-05,0,0.6076851420093539,0.607570528879848,-4.8040964929543435,-0.0,0.6144939170937772,0.614468290759477,13.743955777695973,5.867001935247969,0,2
2023-06-29 11:09:00,2023-06-29 11:11:59,0.607,0.6074,0.607,0.6077,0.6055398667600863,0.607275,0.607,0.6077,True,0.0016193760057901434,3.7687788974704694e-05,0,0.607627835444601,0.6075208532096787,0.09730609633089671,0.0,0.6144220870729437,0.6143979595081389,38.20846837571378,17.668323374458403,0,2
2023-06-29 11:12:00,2023-06-29 11:14:59,0.6074,0.6077,0.6074,0.6083,0.6064074333800431,0.6077,0.6074,0.6083,True,0.0015679920053765545,0.00012857907737611604,0,0.6075743443271399,0.6074829723427038,4.122671808582815,4.122671808582815,0.6143552006344069,0.6143313131448739,65.64401322675062,39.198812460053496,1,2
2023-06-29 11:15:00,2023-06-29 11:17:59,0.6076,0.6067,0.6061,0.6077,0.6070537166900216,0.607025,0.6061,0.6077,True,0.001570278290706804,0.0001145576314475815,0,0.6075286583349219,0.6074500062924253,2.9754021470976397,0.0,0.6142822633146615,0.6142553796807457,75.52862273292875,59.79370144513109,0,1
2023-06-29 11:18:00,2023-06-29 11:20:59,0.6067,0.6071,0.6064,0.6078,0.6070393583450109,0.607,0.6064,0.6078,True,0.001558115555656315,0.00012914939259967446,0,0.6074893323136736,0.6074209643674725,3.550319126749365,3.550319126749365,0.6142098029831723,0.6141841818729771,74.45236899334107,71.87500165100685,0,2
2023-06-29 11:21:00,2023-06-29 11:23:59,0.6072,0.6067,0.6067,0.6072,0.6070196791725054,0.60695,0.6067,0.6072,True,0.0014825358731094314,0.00010651732873894555,0,0.6074551483405731,0.6073948681393023,2.3093155326475454,0.0,0.6141375661375685,0.6141097124016042,69.89222697208514,73.29107289945169,0,1
2023-06-29 11:24:00,2023-06-29 11:26:59,0.6067,0.6085,0.6067,0.6088,0.6069848395862527,0.607675,0.6067,0.6088,True,0.0015266404536016143,0.00021151829299638717,0,0.6074250082399377,0.6073762443978146,6.914045400585337,6.914045400585337,0.6140732619968962,0.6140538943677574,78.87923204351796,74.4079426696481,0,2
2023-06-29 11:27:00,2023-06-29 11:29:59,0.6084,0.6092,0.6077,0.6093,0.6073299197931263,0.6086499999999999,0.6077,0.6093,True,0.0015318804212014945,0.00031854968064105773,0,0.6074006263188761,0.6073703211131934,11.470180382965175,11.470180382965175,0.6140192991909569,0.6140055969113618,88.82430651842117,79.19858851134147,0,2
2023-06-29 11:30:00,2023-06-29 11:32:59,0.6092,0.6094,0.609,0.6101,0.6079899598965631,0.609425,0.609,0.6101,True,0.0015010318196871013,0.0003872825128906957,1,0.6073854737160348,0.6073797549517974,14.931015149484068,14.931015149484068,0.6139735847711464,0.6139597700764229,99.28223702197359,88.99525852797093,0,2
2023-06-29 11:33:00,2023-06-29 11:35:59,0.6094,0.6094,0.6089,0.6098,0.6087074799482816,0.609375,0.6089,0.6098,True,0.0014581009754237376,0.00041382160908114797,0,0.6073826143339162,0.6074008717821783,17.23823832716333,17.23823832716333,0.6139278277087469,0.6139143992298913,99.51309956429684,95.87321436823056,0,2
2023-06-29 11:36:00,2023-06-29 11:38:59,0.6095,0.61,0.6093,0.61,0.6090412399741407,0.6097,0.6093,0.61,True,0.001403950905750616,0.00045235684203279137,0,0.6073917430580472,0.6074332716758595,20.25140113388686,20.25140113388686,0.6138857597713464,0.6138754499838227,99.51309956429684,99.43614538352246,0,2
2023-06-29 11:39:00,2023-06-29 11:41:59,0.6101,0.6107,0.6101,0.6108,0.6093706199870703,0.610425,0.6101,0.6108,True,0.0013608115553398593,0.0005030363923873569,0,0.6074125073669534,0.6074793067779113,23.686605380339586,23.686605380339586,0.613851324350736,0.6138438534665708,99.51309956429684,99.5130995642969,0,2
2023-06-29 11:42:00,2023-06-29 11:44:59,0.6107,0.6097,0.6097,0.611,0.6098978099935352,0.6102750000000001,0.6097,0.611,True,0.0013564678728155814,0.00044189949484705314,0,0.6074459070724324,0.6075347319661276,19.634240626594746,19.634240626594746,0.6138157390338133,0.613802621093769,98.5586207405679,99.19493995638724,0,1
2023-06-29 11:45:00,2023-06-29 11:47:59,0.6098,0.61,0.6098,0.6114,0.6100864049967676,0.6102500000000001,0.6098,0.6114,True,0.0013810058819001853,0.00039963615130041304,0,0.60749031951928,0.6075969982328975,17.93761527827226,17.93761527827226,0.613780259043427,0.6137647840679604,96.11094607771365,98.06088879419285,0,1
2023-06-29 11:48:00,2023-06-29 11:50:59,0.6101,0.6092,0.609,0.6102,0.6101682024983839,0.609625,0.609,0.6102,True,0.0013680768903358848,0.00029539163743172014,0,0.6075436588760887,0.6076599351514493,12.492875665572221,12.492875665572221,0.6137389131822985,0.6137193633309658,81.33088428846,92.0001503689139,0,1
2023-06-29 11:51:00,2023-06-29 11:53:59,0.6092,0.6103,0.6092,0.6104,0.609896601249192,0.609775,0.6092,0.6104,True,0.0013560713981690422,0.0002855582077204231,0,0.607601797013769,0.6077239974241929,12.873253920595559,12.873253920595559,0.6136994712600865,0.6136853398152348,69.66421751658704,82.36868262758695,0,2
2023-06-29 11:54:00,2023-06-29 11:56:59,0.6103,0.6097,0.6097,0.6109,0.609835800624596,0.61015,0.6097,0.6109,True,0.0013449234411569662,0.00022016828892455537,0,0.607662897218981,0.6077910790596861,10.158527303894324,10.158527303894324,0.6136641531380956,0.6136456846926951,63.16221788352316,71.38577322952345,0,1
2023-06-29 11:57:00,2023-06-29 11:59:59,0.6097,0.6116,0.6097,0.6116,0.6099929003122979,0.61065,0.6097,0.6116,True,0.0013845717667886124,0.0002928643861294637,0,0.6077269881393336,0.60786350814108,13.587478419732605,13.587478419732605,0.6136341615645823,0.613625329621126,74.21478905797052,69.01374148602696,0,2
2023-06-29 12:00:00,2023-06-29 12:02:59,0.6116,0.6132,0.6116,0.6133,0.6103214501561489,0.612425,0.6116,0.6133,True,0.0014071023548751346,0.0004305238388887286,0,0.6077952481402068,0.6079518287513639,18.431954133545403,18.431954133545403,0.6136221301062282,0.6136210974855925,87.32283508927556,74.8999473435898,0,2
2023-06-29 12:03:00,2023-06-29 12:05:59,0.6131,0.6144,0.6131,0.6146,0.6113732250780745,0.6138,0.6131,0.6146,True,0.0014137379009554862,0.0005758719937046829,0,0.6078735384457853,0.6080614888630531,23.043296306815392,23.043296306815392,0.6136238999559175,0.6136288477593677,96.27250938519369,85.93671117747998,0,2
2023-06-29 12:06:00,2023-06-29 12:08:59,0.6144,0.6162,0.6144,0.6172,0.6125866125390372,0.6155499999999999,0.6144,0.6172,True,0.0015127566223158103,0.000759867952215834,0,0.6079675136544191,0.6081992041903483,27.620760958681515,27.620760958681515,0.6136430651304855,0.6136544313637521,99.99999999999996,94.53178149148978,0,2
2023-06-29 12:09:00,2023-06-29 12:11:59,0.6162,0.6156,0.6156,0.6167,0.6140683062695186,0.616025,0.6156,0.6167,True,0.0014832740064361087,0.000794777826567119,0,0.6080833589223837,0.6083613217177363,28.001812711419888,28.001812711419888,0.6136667659749583,0.613673790255655,99.99999999999996,98.75750312839791,0,2
2023-06-29 12:12:00,2023-06-29 12:14:59,0.6157,0.616,0.6152,0.616,0.6150466531347594,0.615725,0.6152,0.616,True,0.0014344687202621027,0.0007990054336553438,0,0.60822234032006,0.6085394806511841,28.74273102489576,28.74273102489576,0.6136872459155059,0.6136969366212705,95.85416011911782,98.61805337303929,0,2
2023-06-29 12:15:00,2023-06-29 12:17:59,0.616,0.6135,0.6135,0.616,0.6153858265673797,0.61475,0.6135,0.616,True,0.0015105780973862345,0.0005830445632502381,0,0.608380910485622,0.6087223571998082,20.13628820407837,20.13628820407837,0.6136978205830134,0.6136949770528995,79.08327773346788,91.64581261752859,0,1
2023-06-29 12:18:00,2023-06-29 12:20:59,0.6136,0.613,0.613,0.6138,0.6150679132836898,0.61335,0.613,0.6150679132836898,True,0.0014598225190015051,0.00037061225167856664,0,0.608551633842715,0.6088980877435803,13.066626428326174,13.066626428326174,0.6136943596816898,0.6136880618583433,47.13451309362512,74.02398364873699,0,1
2023-06-29 12:21:00,2023-06-29 12:23:59,0.6131,0.6115,0.6113,0.6131,0.6142089566418449,0.61225,0.6113,0.6142089566418449,True,0.0014841209105013991,0.00010082252886541325,0,0.6087248607931477,0.609059439319253,4.8677916211834,0.0,0.6136799879435636,0.6136662900985589,17.947019641173927,48.054936822755685,0,1
2023-06-29 12:24:00,2023-06-29 12:26:59,0.6116,0.6118,0.6112,0.6118,0.6132294783209224,0.6116,0.6112,0.6132294783209224,True,0.0014209694168941594,-7.067354497326296e-05,0,0.6088921500562003,0.6092039034975664,0.40262688422210147,0.0,0.6136592915461152,0.613647720047827,1.384568693490536,22.15536714276324,0,1
2023-06-29 12:27:00,2023-06-29 12:29:59,0.6118,0.6115,0.6114,0.6136,0.61165,0.612075,0.6114,0.6136,True,0.0014766144585445751,-0.00021194741380057983,0,0.6090480267768834,0.6093373399364267,-3.3387886627626813,-3.3387886627626813,0.6136435274511289,0.6136263496990924,2.39080856674398,7.240798967136194,0,1
2023-06-29 12:30:00,2023-06-29 12:32:59,0.6116,0.6107,0.6107,0.6118,0.6118625,0.6112000000000001,0.6107,0.6118625,True,0.0014497134257913905,-0.0003612784712139984,0,0.6091926833566551,0.6094551752120548,-7.796963676358686,-7.796963676358686,0.6136192137451476,0.6135972317916387,2.39080856674398,2.0553952756595453,0,1
2023-06-29 12:33:00,2023-06-29 12:35:59,0.6108,0.6106,0.6098,0.611,0.6115312500000001,0.6105499999999999,0.6098,0.6115312500000001,True,0.0014318767525205755,-0.0004605242455742956,0,0.609323929284355,0.609555459415597,-11.01384385685057,-11.01384385685057,0.6135886743048974,0.6135674085897319,2.39080856674398,2.390808566744026,0,1
2023-06-29 12:36:00,2023-06-29 12:38:59,0.6107,0.6105,0.6101,0.6108,0.611040625,0.610525,0.6101,0.611040625,True,0.0013795998416262511,-0.0005221805421721862,0,0.609439694349976,0.6096410659537848,-13.438260085780854,-13.438260085780854,0.6135581899834556,0.6135368871112271,-3.2270482582437886e-14,1.5938723778293558,0,1
2023-06-29 12:39:00,2023-06-29 12:41:59,0.6104,0.6106,0.61,0.6112,0.6107828125,0.6105499999999999,0.61,0.6112,True,0.0013667712815100888,-0.0005421990234352914,0,0.6095403801518804,0.6097147008375121,-14.37126474974498,-14.37126474974498,0.6135282577448142,0.6135076643539015,0.13642805439303363,0.8424122070457071,0,1
2023-06-29 12:42:00,2023-06-29 12:44:59,0.6107,0.6103,0.6097,0.6107,0.61066640625,0.6103500000000001,0.6097,0.6107,True,0.0013405733328307968,-0.0005609419420360107,0,0.6096275404946963,0.6097770329271875,-16.0908343884539,-16.0908343884539,0.613496633289642,0.6134757472956537,0.13642805439303363,0.09095203626205824,0,1
2023-06-29 12:45:00,2023-06-29 12:47:59,0.6104,0.6138,0.6104,0.6138,0.610508203125,0.6121000000000001,0.6104,0.6138,True,0.0014948180947714584,-0.0003165313993830773,0,0.609702286710942,0.6098420454442584,-3.858979141137617,-3.858979141137617,0.6134827364409888,0.6134789736907218,8.924343211540348,3.0657331067755185,0,2
2023-06-29 12:48:00,2023-06-29 12:50:59,0.6138,0.6127,0.6126,0.6141,0.6113041015625,0.6133000000000001,0.6126,0.6141,True,0.0014951882308592076,-0.00022786940834990132,0,0.6097721660776002,0.6099169555018201,0.08806363537949125,0.0,0.6134809181679441,0.6134712227087246,22.26612263228152,10.44229796607168,0,2
2023-06-29 12:51:00,2023-06-29 12:53:59,0.6127,0.6138,0.6126,0.614,0.61230205078125,0.613275,0.6126,0.614,True,0.0014883890715121184,-9.265519166201685e-05,0,0.6098445607897102,0.60999897247337,5.193419450455686,0.0,0.6134788692309496,0.6134744941245581,36.63442167027424,22.60829583803208,0,2
2023-06-29 12:54:00,2023-06-29 12:56:59,0.6139,0.6144,0.6139,0.6152,0.612788525390625,0.61435,0.6139,0.6152,True,0.0014820755664041068,3.245118109438381e-05,0,0.6099217666315401,0.6100933976878604,9.792114906466558,0.0,0.6134875371988009,0.6134837031382441,52.0754161462502,36.9919868162687,0,2
2023-06-29 12:57:00,2023-06-29 12:59:59,0.6144,0.6132,0.613,0.6148,0.6135692626953124,0.61385,0.613,0.6148,True,0.0015047844545181008,2.1923949558981656e-05,0,0.6100075821597002,0.6101935136101583,8.277377944442208,0.0,0.6134911437938377,0.6134808802214456,66.05615202922242,51.588663281915665,0,1
2023-06-29 13:00:00,2023-06-29 13:02:59,0.6132,0.6132,0.6126,0.6133,0.6137096313476562,0.613075,0.6126,0.6137096313476562,True,0.0014472998506239452,6.4280120940407755e-06,0,0.6101005478849292,0.6102921056408513,7.26755330309264,0.0,0.6134870030595707,0.6134780853933716,70.58597331259126,62.905847162688,0,1
2023-06-29 13:03:00,2023-06-29 13:05:59,0.6132,0.616,0.6132,0.616,0.6133923156738281,0.6146,0.6132,0.616,True,0.0015439212898650937,0.00018040489539651637,0,0.6101963267628903,0.6103992845765713,12.575177775191314,12.575177775191314,0.6134980776559928,0.6135031790710495,76.12448022974121,70.922201857185,0,2
2023-06-29 13:06:00,2023-06-29 13:08:59,0.6161,0.6164,0.616,0.6167,0.6139961578369141,0.6163000000000001,0.616,0.6167,True,0.001483641197731875,0.0003042045833319244,0,0.6102978056697308,0.6105241524894173,16.688310406096875,16.688310406096875,0.6135259574803114,0.6135320031598948,81.99887020496807,76.23644124910021,0,2
2023-06-29 13:09:00,2023-06-29 13:11:59,0.6164,0.6154,0.6152,0.6164,0.6151480789184571,0.6158499999999999,0.6152,0.6164,True,0.0014633811121795967,0.00029350816454592837,0,0.610410979079574,0.6106590028531198,15.391758166821859,15.391758166821859,0.6135490822815023,0.6135505901931296,92.34032772719121,83.48789272063352,0,2
2023-06-29 13:12:00,2023-06-29 13:14:59,0.6154,0.6159,0.6154,0.6161,0.6154990394592286,0.6157,0.6154,0.6161,True,0.0014088538898810565,0.0002987140887646051,0,0.6105349909663469,0.610799758094161,15.624265074854591,15.624265074854591,0.6135704844478554,0.6135739674051383,90.42232032162336,88.25383941792758,0,2
2023-06-29 13:15:00,2023-06-29 13:17:59,0.616,0.6153,0.6144,0.6161,0.6155995197296142,0.6154499999999999,0.6144,0.6161,True,0.0014296500406038406,0.00023805136126908146,0,0.6106673745302539,0.6109424812901494,13.290275778454046,13.290275778454046,0.6135891860951405,0.6135911418588185,82.54024634659899,88.43429813180455,0,1
2023-06-29 13:18:00,2023-06-29 13:20:59,0.6153,0.6159,0.615,0.616,0.615524759864807,0.6155499999999999,0.615,0.616,True,0.0013989607519892806,0.00021942322571816926,0,0.6108049279102016,0.6110864607443485,13.381014225319205,13.381014225319205,0.6136086966812585,0.613614115571666,79.33315374763255,84.09857347195167,0,1
2023-06-29 13:21:00,2023-06-29 13:23:59,0.616,0.6141,0.6139,0.6163,0.6155373799324035,0.6150749999999999,0.6139,0.6163,True,0.0014704635554186145,6.387843532960598e-05,0,0.6109456943272751,0.611227182402153,7.072372860391603,0.0,0.613623286764032,0.6136189502425947,72.65177086599967,78.17505698674375,0,1
2023-06-29 13:24:00,2023-06-29 13:26:59,0.6142,0.6164,0.6142,0.6164,0.6153061899662018,0.6153,0.6142,0.6164,True,0.001529716158602997,0.00010783504573240498,0,0.611086438364714,0.6113659174129997,8.708189691802588,0.0,0.6136399704778227,0.6136466223794843,61.70404891227565,71.22965784196931,0,2
2023-06-29 13:27:00,2023-06-29 13:29:59,0.6165,0.6151,0.6151,0.6165,0.6153030949831009,0.6158,0.6151,0.6165,True,0.0015204507187027878,3.176865675812461e-05,0,0.6112261778888568,0.6115055669847436,6.1569346572541335,0.0,0.6136614633088892,0.6136610838483452,54.87495227610068,63.07692401812535,0,1
2023-06-29 13:30:00,2023-06-29 13:32:59,0.6152,0.6123,0.612,0.6152,0.6155515474915505,0.613675,0.612,0.6155515474915505,True,0.0016404185245097302,-0.0002213900599113837,0,0.6113658724368002,0.6116303986922761,-0.8705406247874876,-0.0,0.613661598002333,0.6136475407254761,33.706926013028216,50.09530906713487,0,1
2023-06-29 13:33:00,2023-06-29 13:35:59,0.6123,0.6129,0.6123,0.6132,0.6146132737457752,0.612675,0.6123,0.6146132737457752,True,0.0015875314870447503,-0.0003441737675995318,0,0.6114981355645381,0.6117358466493744,-3.9434286433348973,-3.9434286433348973,0.6136517811067874,0.6136401025093022,19.203388608443262,35.928422299190736,0,1
