start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 13:36:00,2023-06-29 13:38:59,0.6129,0.6126,0.6119,0.613,0.6136441368728875,0.6126,0.6119,0.6136441368728875,True,0.001552707809398696,-0.0004383056723724101,0,0.6116169911069562,0.6118247955785522,-6.561172445527582,-6.561172445527582,0.6136413156231378,0.6136297532306028,-2.842170943040401e-14,17.636771540490503,0,-2
2023-06-29 13:39:00,2023-06-29 13:41:59,0.6126,0.6131,0.6122,0.6132,0.6131220684364438,0.612775,0.6122,0.6132,True,0.001513228680155932,-0.0004541142350912538,0,0.6117208933427541,0.6119013451088753,-6.682740912391544,-6.682740912391544,0.6136326955671862,0.6136244820541789,1.4822826318170084,6.895223746753433,0,-2
2023-06-29 13:42:00,2023-06-29 13:44:59,0.613,0.6128,0.6123,0.6131,0.6129485342182219,0.6128,0.6123,0.6131,True,0.0014622837744305097,-0.00047269031917622473,0,0.6118111192258147,0.6119677788206811,-7.534848218416357,-7.534848218416357,0.6136244100391546,0.6136162782526448,3.1876359939736036,1.5566395419302133,0,-2
2023-06-29 13:45:00,2023-06-29 13:47:59,0.6128,0.6126,0.6117,0.6131,0.612874267109111,0.6125499999999999,0.6117,0.6131,True,0.001457834933399756,-0.00048459278012561433,0,0.6118894490232478,0.6120240772056488,-8.662597916336075,-8.662597916336075,0.6136137193919988,0.6136061660312254,3.1876359939736036,2.6191848732547576,0,-2
2023-06-29 13:48:00,2023-06-29 13:50:59,0.6127,0.6121,0.6108,0.6128,0.6127121335545554,0.6121000000000001,0.6108,0.6128,True,0.0014965610095854878,-0.0005114263999029854,0,0.6119567631144482,0.6120689222311677,-10.847240429273349,-10.847240429273349,0.6135986575075013,0.6135911793045465,1.7053533621565666,2.693541783367943,0,-2
2023-06-29 13:51:00,2023-06-29 13:53:59,0.6123,0.6131,0.6121,0.6136,0.6124060667772777,0.612775,0.6121,0.6136,True,0.001496806651757957,-0.000443016571438818,0,0.612012842672808,0.6121090734795186,-7.763763360357096,-7.763763360357096,0.6135904619104118,0.6135862919482824,7.061260374040074,3.9847499100567667,-1,-1
2023-06-29 13:54:00,2023-06-29 13:56:59,0.613,0.6121,0.6114,0.613,0.6125905333886388,0.612375,0.6114,0.613,True,0.001511320462346669,-0.00045251996453809,0,0.6120609580761632,0.6121425093784465,-8.941246990147171,-8.941246990147171,0.6135783677620494,0.6135715029736726,10.829218237508558,6.531943991235084,0,-2
2023-06-29 13:57:00,2023-06-29 13:59:59,0.6122,0.6118,0.6114,0.6128,0.6124827666943193,0.61205,0.6114,0.6128,True,0.0015033690007504753,-0.0004632311494160128,0,0.6121017337273048,0.6121681989840968,-10.594305517144626,-10.594305517144626,0.613563160122626,0.6135538760784122,11.648855459858103,9.84644469046893,0,-2
2023-06-29 14:00:00,2023-06-29 14:02:59,0.6118,0.6107,0.6104,0.6119,0.6122663833471597,0.6112000000000001,0.6104,0.6122663833471597,True,0.001503128357839723,-0.0005283431454136543,0,0.6121349663557007,0.6121817817166133,-14.445072751597202,-14.445072751597202,0.6135396460915551,0.6135254793015126,4.587595085817999,9.021889594394905,0,-2
2023-06-29 14:03:00,2023-06-29 14:05:59,0.6107,0.6119,0.6107,0.6119,0.6117331916735799,0.6113,0.6107,0.6119,True,0.0014814763322797413,-0.00046712664862441665,0,0.612158374036157,0.6121864255371254,-11.476266683371307,-11.476266683371307,0.6135173610558182,0.6135093053781144,1.8963620676617152,6.044270871112624,0,-1
2023-06-29 14:06:00,2023-06-29 14:08:59,0.6119,0.6108,0.6103,0.6119,0.6115165958367899,0.611225,0.6103,0.6119,True,0.0014899423085454773,-0.0004839350397852995,0,0.6121723997866413,0.6121834852480458,-12.491587597160432,-12.491587597160432,0.6134945514930737,0.6134823471156456,1.6066212555071342,2.6968594696623014,0,-2
2023-06-29 14:09:00,2023-06-29 14:11:59,0.6107,0.6115,0.6105,0.6117,0.6113707979183949,0.6111,0.6105,0.6117,True,0.0014692321436493704,-0.0004262155776099521,0,0.6121779425173436,0.6121737364767255,-10.293557839396797,-10.293557839396797,0.6134707251100581,0.6134626222687238,1.6066212555071342,1.7032015262253462,0,-1
2023-06-29 14:12:00,2023-06-29 14:14:59,0.6114,0.6117,0.6109,0.6117,0.6112353989591974,0.611425,0.6109,0.6117,True,0.001421429847674417,-0.00035649291496285697,0,0.6121758394970346,0.6121609240720206,-8.01169855253167,-8.01169855253167,0.6134503696363262,0.6134450837386868,11.782834819928894,4.998692443647739,0,-1
2023-06-29 14:15:00,2023-06-29 14:17:59,0.6117,0.6114,0.6111,0.612,0.6113301994795988,0.61155,0.6111,0.612,True,0.0013841848585548165,-0.00031584390606437376,0,0.6121683817845277,0.6121466451868618,-7.624961398577284,-7.624961398577284,0.613431460485716,0.6134247346467595,26.84759543735774,13.412350504264609,0,-1
2023-06-29 14:18:00,2023-06-29 14:20:59,0.6115,0.6129,0.6115,0.6129,0.6114400997397994,0.6122000000000001,0.6115,0.6129,True,0.00139245736865804,-0.00017187272691789979,0,0.6121575134856948,0.6121357693909178,-1.588860025081516,-0.0,0.6134192071475496,0.6134195134064933,60.180928770691075,32.93711967599259,0,-1
2023-06-29 14:21:00,2023-06-29 14:23:59,0.613,0.6126,0.6126,0.6133,0.6118200498698998,0.6128750000000001,0.6126,0.6133,True,0.001342996128039603,-9.071257680217295e-05,0,0.6121466414383063,0.6121322787084102,1.0604339457663414,0.0,0.6134137921510566,0.6134113590442396,82.26132369429045,56.429949300779775,0,-1
2023-06-29 14:24:00,2023-06-29 14:26:59,0.6126,0.6134,0.6125,0.6134,0.6123475249349499,0.612975,0.6125,0.6134,True,0.0013113535474653384,2.177106874599779e-05,0,0.6121394600733583,0.6121353124337882,5.432298238422469,0.0,0.6134094260600014,0.6134112460189238,99.99999999999996,80.81408415499385,0,-1
2023-06-29 14:27:00,2023-06-29 14:29:59,0.6133,0.6126,0.6125,0.6134,0.612661262467475,0.61295,0.6125,0.6134,True,0.0012819711512178072,3.9706196530874585e-05,0,0.6121373862535733,0.612143290530209,4.562255622895208,0.0,0.6134048546564193,0.613403173919233,99.52083192434446,93.92738520621164,0,-1
2023-06-29 14:30:00,2023-06-29 14:32:59,0.6125,0.6124,0.6111,0.6127,0.6128056312337375,0.612175,0.6111,0.6128056312337375,True,0.0013046874975593957,3.678559330357815e-05,0,0.6121403383918912,0.6121497893023125,3.0948108762512376,0.0,0.6133926172966538,0.613393192089191,85.10113802614009,94.87398998349484,0,-1
2023-06-29 14:33:00,2023-06-29 14:35:59,0.6124,0.6131,0.6124,0.6131,0.6124903156168688,0.61275,0.6124,0.6131,True,0.0012614955334480048,8.216647826346296e-05,0,0.6121450638471019,0.6121590239149818,5.0188719452205035,0.0,0.613386223094697,0.6133902747549702,80.61177086114951,88.41124693721137,0,-1
2023-06-29 14:36:00,2023-06-29 14:38:59,0.6131,0.6133,0.613,0.6135,0.6126201578084345,0.613225,0.613,0.6135,True,0.0012071029953445798,0.00012231838119477304,0,0.6121520438810418,0.612173608120051,7.076419435412426,7.076419435412426,0.6133846188847996,0.6133893764987018,81.090938936805,82.26794927469821,0,-1
2023-06-29 14:39:00,2023-06-29 14:41:59,0.6135,0.6145,0.6135,0.6151,0.6129225789042172,0.6141500000000001,0.6135,0.6151,True,0.0012494527813913972,0.00022565857376670133,0,0.6121628260005464,0.6121986505173863,12.189405961566244,12.189405961566244,0.6133922346172891,0.6134004274788143,95.51063283500939,85.73778087765464,1,2
2023-06-29 14:42:00,2023-06-29 14:44:59,0.6146,0.6149,0.6142,0.6152,0.6135362894521086,0.614725,0.6142,0.6152,True,0.0012316347255777258,0.0003099866011601147,0,0.6121807382589664,0.612235700017056,16.551474353605187,16.551474353605187,0.6134054959643808,0.6134153485984281,99.99999999999996,92.20052392393812,0,2
2023-06-29 14:45:00,2023-06-29 14:47:59,0.615,0.614,0.6136,0.6153,0.6141306447260543,0.614475,0.6136,0.6153,True,0.0012650893880364542,0.00028858756771237974,0,0.6122082191380112,0.6122802333279996,13.971265793278228,13.971265793278228,0.6134161377955809,0.6134211660253094,96.97442388187115,97.49501890562682,0,2
2023-06-29 14:48:00,2023-06-29 14:50:59,0.614,0.6147,0.6138,0.6148,0.6143028223630271,0.614325,0.6138,0.6148,True,0.0012461544317481361,0.00030903664815702057,0,0.6122442262330053,0.6123293239907974,14.578793984011,14.578793984011,0.6134251812006,0.6134338907414755,92.11152399513442,96.36198262566849,0,2
2023-06-29 14:51:00,2023-06-29 14:53:59,0.6145,0.6134,0.6132,0.6145,0.6143139111815136,0.6139,0.6132,0.6145,True,0.0012642862580518447,0.00021797628654610167,0,0.6122867751119013,0.6123787499226345,8.969899327180258,8.969899327180258,0.6134299057657682,0.6134335535201673,80.85216659869366,89.97937149189973,0,1
2023-06-29 14:54:00,2023-06-29 14:56:59,0.6135,0.613,0.613,0.6135,0.6141069555907568,0.6132500000000001,0.613,0.6141069555907568,True,0.001209694382476717,0.00012026848755362137,0,0.6123327625172679,0.6124236410084367,3.767189991031195,0.0,0.6134281156586461,0.6134292395547924,63.63060631653096,78.86476563678634,0,1
2023-06-29 14:57:00,2023-06-29 14:59:59,0.613,0.6132,0.6128,0.6142,0.6136784777953784,0.6133,0.6128,0.6142,True,0.0012232876408712343,6.359629800048379e-05,0,0.6123782017628523,0.6124649968306485,1.285735165454767,0.0,0.613426840875973,0.6134269585641975,43.38673057328557,62.62316782950339,0,1
2023-06-29 15:00:00,2023-06-29 15:02:59,0.6131,0.6114,0.6113,0.6132,0.6134892388976891,0.61225,0.6113,0.6134892388976891,True,0.0012716242379518614,-0.0001012473360381133,0,0.6124215992967503,0.6124960814534145,-5.940731489214301,-5.940731489214301,0.6134151310165106,0.6134067898222652,21.312754636393,42.77669717540317,0,-2
2023-06-29 15:03:00,2023-06-29 15:05:59,0.6115,0.6127,0.6111,0.6127,0.6128696194488445,0.6120000000000001,0.6111,0.6128696194488445,True,0.0012950796495267319,-0.0001158892472099109,0,0.6124588403750824,0.612517150949188,-5.168125094227307,-5.168125094227307,0.6134010501108736,0.6133997570877152,8.226557703351183,24.30868097100991,0,-2
2023-06-29 15:06:00,2023-06-29 15:08:59,0.6127,0.6143,0.6126,0.6143,0.6124348097244223,0.613475,0.6126,0.6143,True,0.0013240025317033885,-1.2003119100665677e-05,0,0.6124879956621352,0.612540310974511,-0.0007032466144423211,-0.0,0.613401785930666,0.6134087147286335,16.614600516658,15.384637618800722,0,-1
2023-06-29 15:09:00,2023-06-29 15:11:59,0.6143,0.6148,0.6141,0.6152,0.6129549048622112,0.6146,0.6141,0.6152,True,0.0013080023508674314,8.844176517416684e-05,0,0.612514153318323,0.6125726766824444,4.620018792566334,0.0,0.613413708458719,0.6134225583631744,42.667294745116784,22.502817655041984,0,2
2023-06-29 15:12:00,2023-06-29 15:14:59,0.6148,0.6174,0.6146,0.6177,0.6137774524311056,0.616125,0.6146,0.6177,True,0.0014360021829483286,0.0003260076149327536,0,0.6125434150003837,0.6126225311476445,11.999430295116802,11.999430295116802,0.6134406864840054,0.6134621348968742,76.00062807845012,45.094174446741626,0,2
2023-06-29 15:15:00,2023-06-29 15:17:59,0.6175,0.6155,0.6154,0.618,0.6149512262155528,0.6166,0.6154,0.618,True,0.0015191448841663084,0.00033245645872945196,0,0.6125829730740141,0.612689071584928,10.820457161522427,10.820457161522427,0.6134721224393884,0.613482412161582,92.71936089512542,70.46242790623076,0,2
2023-06-29 15:18:00,2023-06-29 15:20:59,0.6155,0.6166,0.6153,0.6166,0.6157756131077764,0.616,0.6153,0.6166,True,0.0015034916781544348,0.0003943630428949296,0,0.6126360223294711,0.6127641758291363,12.001531727845261,12.001531727845261,0.6134972754499418,0.6135134329360936,94.17138408680773,87.6304576867944,0,2
2023-06-29 15:21:00,2023-06-29 15:23:59,0.6166,0.6171,0.6164,0.6173,0.6158878065538882,0.6168499999999999,0.6164,0.6173,True,0.001460385129714833,0.00044755855943373385,0,0.6127000990793038,0.6128513390277214,13.64322185899568,13.64322185899568,0.613530635893226,0.6135491201705603,92.62553532420809,93.1720934353804,0,2
2023-06-29 15:24:00,2023-06-29 15:26:59,0.6171,0.6173,0.6166,0.6176,0.616368903276944,0.61715,0.6166,0.6176,True,0.0014275004775923452,0.0004714315975326215,0,0.6127757190535126,0.612949456612695,15.105558324231822,15.105558324231822,0.6135666494664277,0.6135864423579179,92.50382607853828,93.10024849651802,0,2
2023-06-29 15:27:00,2023-06-29 15:29:59,0.6174,0.6175,0.6168,0.6177,0.616759451638472,0.6173500000000001,0.6168,0.6177,True,0.0013898218720500358,0.0004745052207622165,0,0.6128625878331038,0.6130568976848255,16.49074084935542,16.49074084935542,0.6136042947453687,0.6136253832299784,98.33244199173053,94.48726779815895,0,2
2023-06-29 15:30:00,2023-06-29 15:32:59,0.6176,0.6153,0.6152,0.6176,0.617054725819236,0.616425,0.6152,0.6176,True,0.0014619774526178954,0.00029864725517897623,0,0.6129597427589647,0.6131645955602434,9.63467393506918,9.63467393506918,0.6136323614643202,0.6136420460834114,90.80613835083011,93.8808021403663,0,1
2023-06-29 15:33:00,2023-06-29 15:35:59,0.6153,0.6137,0.6136,0.6153,0.616739862909618,0.614475,0.6136,0.616739862909618,True,0.0014789790631451832,5.565547347905647e-05,0,0.6130621691596041,0.6132583776229806,1.585340073712871,0.0,0.6136407459273618,0.6136426227392979,67.07328260262467,85.40395431506175,0,1
2023-06-29 15:36:00,2023-06-29 15:38:59,0.6136,0.6143,0.6136,0.6147,0.615607431454809,0.61405,0.6136,0.615607431454809,True,0.0014519091300633836,-6.906426358243547e-05,0,0.6131602733912924,0.6133376442718734,-1.785811072708114,-0.0,0.6136448181071891,0.6136491638065686,40.55166003834696,66.14369366393389,0,1
2023-06-29 15:39:00,2023-06-29 15:41:59,0.6143,0.6143,0.6142,0.6148,0.6148287157274045,0.6144000000000001,0.6142,0.6148287157274045,True,0.0013910584779160023,-0.000152747940709914,0,0.6132489588315829,0.6134073403520695,-4.033245170322104,-4.033245170322104,0.6136523323548787,0.6136556397885928,25.523083731134452,44.38267545736867,0,1
2023-06-29 15:42:00,2023-06-29 15:44:59,0.6144,0.6153,0.6144,0.6157,0.6146143578637022,0.6149499999999999,0.6144,0.6157,True,0.001391697158064864,-0.00013732250959975177,0,0.6133281495918262,0.6134727968519008,-1.978665559835754,-0.0,0.6136652444707505,0.6136720015817412,28.984538242845847,31.686427337442396,0,1
2023-06-29 15:45:00,2023-06-29 15:47:59,0.6153,0.6166,0.6153,0.6168,0.614782178931851,0.616,0.6153,0.6168,True,0.0013994330753459492,-3.771694785080081e-05,0,0.6134004732218635,0.6135416705157345,2.921273939288156,0.0,0.6136884758690515,0.6137011358943607,37.89842311450294,30.802015029494388,0,2
2023-06-29 15:48:00,2023-06-29 15:50:59,0.6166,0.6166,0.616,0.6168,0.6153910894659256,0.6165,0.616,0.6168,True,0.0013566164271069543,2.2760280400483356e-05,0,0.613471071868799,0.6136161925219724,6.187900272037432,6.187900272037432,0.6137164512335386,0.6137299803133223,47.86123883594359,38.24806673109743,0,2
2023-06-29 15:51:00,2023-06-29 15:53:59,0.6166,0.6158,0.6158,0.6177,0.6159455447329628,0.6164750000000001,0.6158,0.6177,True,0.0013954295394564586,3.3023661520290015e-07,0,0.6135436321953858,0.6136944786811067,4.938639518842763,4.938639518842763,0.613743899479971,0.613750577524135,53.85389706846118,46.53785300630255,0,1
2023-06-29 15:54:00,2023-06-29 15:56:59,0.6159,0.6169,0.6159,0.6169,0.6162102723664815,0.6164000000000001,0.6159,0.6169,True,0.0013743274294952823,5.559034179481728e-05,0,0.6136190554382462,0.613774676678222,7.480726730177238,7.480726730177238,0.6137703283408668,0.6137819150612083,56.223117651696974,52.646084518700555,0,2
2023-06-29 15:57:00,2023-06-29 15:59:59,0.6168,0.6155,0.6151,0.617,0.6163051361832408,0.6161,0.6151,0.617,True,0.0014118754702456202,-1.2920890566985315e-05,0,0.6136968660582341,0.6138537713162375,4.058498013095615,0.0,0.6137935091533955,0.6137990104337335,51.680677037751316,53.91923058596979,0,1
2023-06-29 16:00:00,2023-06-29 16:02:59,0.6155,0.6155,0.6145,0.6165,0.6162025680916203,0.6155,0.6145,0.6165,True,0.001453884365228076,-6.235697172205868e-05,0,0.6137753186872359,0.6139273379604643,1.777012201707862,0.0,0.6138104891618194,0.6138159357030496,40.805482794038504,49.56975916116224,0,1
2023-06-29 16:03:00,2023-06-29 16:05:59,0.6156,0.6155,0.6149,0.616,0.6158512840458101,0.6155,0.6149,0.616,True,0.001428606910568927,-9.713899723412143e-05,0,0.61385132832385,0.61399604763089,0.25602166078269306,0.0,0.6138273002149356,0.6138326925617257,30.768353410064265,41.084837747284666,0,1
2023-06-29 16:06:00,2023-06-29 16:08:59,0.6155,0.6154,0.6149,0.616,0.615675642022905,0.61545,0.6149,0.616,True,0.0014051349883854314,-0.0001275836337936789,0,0.61392368797737,0.6140601188971024,-1.2205772174885396,-0.0,0.6138434464814536,0.613848287660614,23.587933851299223,31.720590018467306,0,1
2023-06-29 16:09:00,2023-06-29 16:11:59,0.6153,0.6152,0.6152,0.6164,0.6155628210114525,0.615525,0.6152,0.6164,True,0.001390482489215042,-0.00016050595661548184,0,0.6139919034372362,0.6141206132977939,-3.2115821020478705,-3.2115821020478705,0.61386017835726,0.6138617375346377,28.179028991890274,27.511772084417895,0,-2
2023-06-29 16:12:00,2023-06-29 16:14:59,0.6152,0.6157,0.6151,0.616,0.6155439105057263,0.6155,0.6151,0.616,True,0.0013554480256996826,-0.00014528998380555953,0,0.614056258367515,0.6141777050245969,-1.3921199526838777,-0.0,0.6138764949905211,0.6138800287034473,33.990910682481484,28.585957841890302,0,-2
2023-06-29 16:15:00,2023-06-29 16:17:59,0.6158,0.6157,0.6152,0.6159,0.6155219552528632,0.61565,0.6152,0.6159,True,0.001308630309578279,-0.0001336828015235951,0,0.6141169816960559,0.6142327552518768,-0.17914518644121102,-0.0,0.6138941418065358,0.6138981378705771,43.683810789422246,35.28458348793131,0,-2
2023-06-29 16:18:00,2023-06-29 16:20:59,0.6158,0.6159,0.615,0.6162,0.6155859776264316,0.615725,0.615,0.6162,True,0.0013008710017512577,-0.00011099740823805723,0,0.6141748684739664,0.614286335068882,2.0114877871327437,0.0,0.6139123593009981,0.6139180568967405,47.180876016489975,41.6185324961312,0,-1
2023-06-29 16:21:00,2023-06-29 16:23:59,0.6159,0.6163,0.6153,0.6163,0.6156554888132157,0.61595,0.6153,0.6163,True,0.0012793802159118822,-6.827263429878372e-05,0,0.6142306017714242,0.6143399333462917,5.978426938948047,5.978426938948047,0.613932634332829,0.6139417578231411,51.477023851246315,47.447236885719484,0,-1
2023-06-29 16:24:00,2023-06-29 16:26:59,0.6163,0.6151,0.6151,0.6165,0.6158027444066079,0.61575,0.6151,0.6165,True,0.001287995914775324,-0.00012411286266200325,0,0.6142852675588579,0.6143918062038317,0.4633251077527021,0.0,0.6139507175732983,0.6139532826209207,42.8006529998061,47.152850955847434,0,-2
2023-06-29 16:27:00,2023-06-29 16:29:59,0.6152,0.6169,0.6152,0.6169,0.615776372203304,0.61605,0.6152,0.6169,True,0.001324567635148517,-3.525435105631008e-05,0,0.6143385368813449,0.6144440230422461,5.025331019582133,0.0,0.6139716059556536,0.6139826031918568,47.10942180673751,47.129032885929945,0,2
2023-06-29 16:30:00,2023-06-29 16:32:59,0.6169,0.6167,0.6163,0.6178,0.615913186101652,0.616925,0.6163,0.6178,True,0.0013370985183521983,6.081460646554333e-06,0,0.6143912799617955,0.6145021558667113,6.963233417933445,6.963233417933445,0.61400099296107,0.6140096419660672,62.27703877474901,50.72903786043084,0,2
2023-06-29 16:33:00,2023-06-29 16:35:59,0.6168,0.6157,0.6151,0.6173,0.616419093050826,0.616225,0.6151,0.6173,True,0.0013987343384698969,-4.003057327329703e-05,0,0.6144467179142534,0.6145597447911756,3.4606690394735935,0.0,0.614023122384343,0.614026461448992,64.99852712787673,58.128329236454384,0,-2
2023-06-29 16:36:00,2023-06-29 16:38:59,0.6157,0.6162,0.6156,0.6166,0.616322046525413,0.616025,0.6156,0.6166,True,0.0013702533142934757,-3.7687481251333496e-05,0,0.6145032313527145,0.6146151381653855,3.3428888048195375,0.0,0.6140430415645983,0.6140480886982558,49.97434518390938,59.08330369551167,0,-2
2023-06-29 16:39:00,2023-06-29 16:41:59,0.6162,0.6162,0.6155,0.6163,0.6161735232627066,0.61605,0.6155,0.6163,True,0.001329520934701078,-3.8346050741739995e-05,0,0.61455918475905,0.6146685944365704,3.2643686483835026,0.0,0.614063011300274,0.6140695007510094,22.7060378503953,45.892970054060434,0,-2
2023-06-29 16:42:00,2023-06-29 16:44:59,0.6163,0.6161,0.616,0.6166,0.6161117616313533,0.61625,0.616,0.6166,True,0.0012774122965081472,-4.7710254921474625e-05,0,0.6146138895978103,0.6147215310587447,2.6005410329504244,0.0,0.6140847723818633,0.6140897047236362,22.787586722307093,31.82265658553722,0,-2
2023-06-29 16:45:00,2023-06-29 16:47:59,0.6161,0.615,0.615,0.6163,0.6161808808156766,0.6156,0.615,0.6163,True,0.00127902570390042,-0.0001307760190474924,0,0.6146677103282775,0.6147692356648219,-3.194325406136315,-3.194325406136315,0.6140998492735861,0.6140987623880777,17.35715265171001,20.950259074804098,0,-2
2023-06-29 16:48:00,2023-06-29 16:50:59,0.615,0.6155,0.615,0.6157,0.6158904404078382,0.6153000000000001,0.615,0.6158904404078382,True,0.0012376667250503925,-0.00014783481697944786,0,0.6147184729965497,0.614810435444462,-3.906984750420378,-3.906984750420378,0.6141117910718589,0.6141127050508829,11.292126651890753,17.145622008635915,0,-2
2023-06-29 16:51:00,2023-06-29 16:53:59,0.6156,0.6137,0.6133,0.6156,0.6155952202039192,0.61455,0.6133,0.6156,True,0.0013135476732610844,-0.000278925108180155,0,0.6147644542205059,0.6148410854566009,-10.138349177764326,-10.138349177764326,0.6141161513597011,0.6141085985329636,-3.315866100213801e-14,9.549759767866874,-1,-2
2023-06-29 16:54:00,2023-06-29 16:56:59,0.6135,0.6151,0.6135,0.6158,0.6150726101019597,0.6144750000000001,0.6135,0.6158,True,0.0013840085537424334,-0.00025797060463509096,0,0.6148027698385533,0.6148627046911554,-7.875738651874748,-7.875738651874748,0.614119721992938,0.614118463224178,-3.315866100213801e-14,3.7640422172968595,0,-2
2023-06-29 16:57:00,2023-06-29 16:59:59,0.6151,0.6158,0.6146,0.6159,0.6147738050509799,0.6153500000000001,0.6146,0.6159,True,0.0013780079427608287,-0.00018723412480199593,0,0.6148327372648543,0.6148830690305995,-3.926428242079922,-3.926428242079922,0.6141319635651475,0.6141351949333901,12.62093003470568,4.2069766782351685,0,-1
2023-06-29 17:00:00,2023-06-29 17:02:59,0.6157,0.6143,0.6142,0.6159,0.61506190252549,0.6150249999999999,0.6142,0.6159,True,0.001401007375420772,-0.0002380394514349344,0,0.6148579031477269,0.6149000758156467,-5.986831462292869,-5.986831462292869,0.6141408494998227,0.6141368347847992,21.382667888655657,11.334532641120399,0,-2
