start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 17:03:00,2023-06-29 17:05:59,0.6142,0.6142,0.6136,0.6143,0.615043451262745,0.614075,0.6136,0.615043451262745,True,0.0013509354200335684,-0.0002687555852951725,0,0.6148789894816867,0.6149078044795815,-7.632274955196543,-7.632274955196543,0.614140194280919,0.6141374632944032,21.382667888655657,18.46208860400563,0,-2
2023-06-29 17:06:00,2023-06-29 17:08:59,0.6143,0.6149,0.6143,0.615,0.6145592256313726,0.614625,0.6143,0.615,True,0.0013115828900311724,-0.00022980842184222865,0,0.614893396980634,0.6149119489715674,-5.753032271890106,-5.753032271890106,0.6141450182184224,0.6141450507243097,15.885780687035881,19.550372154782362,0,-1
2023-06-29 17:09:00,2023-06-29 17:11:59,0.6149,0.6156,0.6149,0.6156,0.6145921128156863,0.6152500000000001,0.6149,0.6156,True,0.001267898397886091,-0.00014719525485778156,0,0.6149026729761007,0.6149175313488149,-1.908045835525435,-0.0,0.6141560130620202,0.6141595278315305,21.453317180050465,19.573921918580634,0,-1
2023-06-29 17:12:00,2023-06-29 17:14:59,0.6156,0.615,0.6141,0.616,0.6149210564078431,0.615175,0.6141,0.616,True,0.0013130485123227997,-0.00012896238083465585,0,0.6149101021624578,0.6149236929024363,-1.8237834192579996,-0.0,0.6141661522355324,0.6141678907386794,40.988030811529285,26.10904289287184,0,-1
2023-06-29 17:15:00,2023-06-29 17:17:59,0.6149,0.6144,0.614,0.615,0.6150480282039216,0.6145749999999999,0.614,0.6150480282039216,True,0.0012906879042997427,-0.00015296140504417508,0,0.614916897532447,0.6149261515328008,-3.9902509557613186,-3.9902509557613186,0.6141702203724922,0.6141702002835682,44.263604251106095,35.56831741422858,0,-2
2023-06-29 17:18:00,2023-06-29 17:20:59,0.6144,0.6156,0.6144,0.6163,0.6148115141019608,0.6151749999999999,0.6144,0.6163,True,0.0013342101968497621,-7.950883273011556e-05,0,0.6149215245326239,0.6149297945949039,-0.5996502437067477,-0.0,0.6141802181797311,0.6141844271464182,50.455309541848244,45.235648201494506,0,-1
2023-06-29 17:21:00,2023-06-29 17:23:59,0.6157,0.6167,0.6156,0.6172,0.6149932570509804,0.6163000000000001,0.6156,0.6172,True,0.0013531951827890601,4.692397683694133e-05,0,0.614925659563764,0.6149420638695621,4.798192709429337,4.798192709429337,0.6142013105361517,0.6142094577220757,64.25392924370276,52.990947678885654,1,-1
2023-06-29 17:24:00,2023-06-29 17:26:59,0.6167,0.6169,0.6167,0.6177,0.6156466285254902,0.617,0.6167,0.6177,True,0.0013279669554469846,0.00014014266021986023,0,0.6149338617166631,0.6149658431861827,8.910185481183063,8.910185481183063,0.6142291581925083,0.6142362292870301,87.18764630437336,67.29896169664141,0,-1
2023-06-29 17:27:00,2023-06-29 17:29:59,0.6169,0.6194,0.6163,0.6198,0.6163233142627451,0.6181,0.6163,0.6198,True,0.0014831121729150614,0.00036518754699528213,0,0.614949852451423,0.6150060684581967,16.052708583384216,16.052708583384216,0.6142676740313888,0.6142876100901443,99.99999999999999,83.81385851602533,0,2
2023-06-29 17:30:00,2023-06-29 17:32:59,0.6194,0.6171,0.6168,0.6195,0.6172116571313726,0.6182,0.6168,0.6195,True,0.0015700327319925595,0.0003356189719095323,0,0.6149779604548099,0.6150596518647519,12.58645312700446,12.58645312700446,0.614306801652967,0.6143155940693469,99.99999999999999,95.72921543479107,0,2
2023-06-29 17:33:00,2023-06-29 17:35:59,0.617,0.6175,0.6163,0.6176,0.6177058285656862,0.6171,0.6163,0.6177058285656862,True,0.0015507446797073823,0.0003273574759190969,0,0.6150188061597809,0.6151158374156092,11.16635083260558,11.16635083260558,0.6143345946713454,0.6143472797004976,89.08777552188924,96.3625918406297,0,2
2023-06-29 17:36:00,2023-06-29 17:38:59,0.6176,0.6177,0.6176,0.618,0.6174029142828431,0.617725,0.6176,0.618,True,0.001475691488299708,0.00031899383623178515,0,0.6150673217876951,0.6151779743250106,10.704327795780351,10.704327795780351,0.6143683300477499,0.6143806401014877,82.00459486001067,90.36412346063327,0,2
2023-06-29 17:39:00,2023-06-29 17:41:59,0.6177,0.6173,0.6169,0.6181,0.6175639571414215,0.6174999999999999,0.6169,0.6181,True,0.0014559992391354416,0.00026927600446481615,0,0.6151226480563529,0.6152428267162889,8.856518724165028,8.856518724165028,0.6143994909427972,0.6144096884586868,72.81034727402073,81.30090588530685,0,1
2023-06-29 17:42:00,2023-06-29 17:44:59,0.6172,0.6168,0.6168,0.6178,0.6175319785707107,0.61715,0.6168,0.6178,True,0.0014234278649114817,0.0001877568736048051,0,0.6151827373863209,0.6153069706969606,5.714799708161905,5.714799708161905,0.6144268591921226,0.6144334726531278,71.25531011457579,75.35675074953569,0,1
2023-06-29 17:45:00,2023-06-29 17:47:59,0.6168,0.6169,0.6164,0.6174,0.6173409892853554,0.616875,0.6164,0.6174,True,0.0013931830174178045,0.00013017358729052288,0,0.6152448540416408,0.6153682300526045,4.0303034295423785,0.0,0.6144512188021513,0.6144580152137932,59.90811151423878,67.99125630094507,0,1
2023-06-29 17:48:00,2023-06-29 17:50:59,0.617,0.617,0.6163,0.6174,0.6171079946426776,0.616925,0.6163,0.6174,True,0.001372241373316532,9.04384009377565e-05,0,0.6153065420471227,0.6154271410715242,3.3737067084765684,0.0,0.6144758335404383,0.6144833085947504,51.11731497332435,60.76024553404628,0,1
2023-06-29 17:51:00,2023-06-29 17:53:59,0.617,0.6166,0.6163,0.6171,0.6170164973213388,0.6167499999999999,0.6163,0.6171,True,0.00133136698950821,2.9593217537684765e-05,0,0.6153668415593234,0.61548259835008,0.8567783177476542,0.0,0.614498462062424,0.6145043702007728,43.44283911376365,51.489421867108895,0,1
2023-06-29 17:54:00,2023-06-29 17:56:59,0.6167,0.6166,0.6165,0.6178,0.6168832486606693,0.6169,0.6165,0.6178,True,0.0013291264902576213,-1.4788144645654566e-05,0,0.6154247199547017,0.6155359851381705,-0.8211739427382838,-0.0,0.6145223579623004,0.614525222238576,43.37518909892281,45.97844772867024,0,1
2023-06-29 17:57:00,2023-06-29 17:59:59,0.6165,0.6166,0.6163,0.617,0.6168916243303346,0.6166,0.6163,0.617,True,0.0012841888838106507,-4.6508365920447164e-05,0,0.6154803525464362,0.6155853172053761,-1.9398087830622472,-0.0,0.6145430310174018,0.614545866793416,32.411540860238226,39.74318969097487,0,1
2023-06-29 18:00:00,2023-06-29 18:02:59,0.6166,0.6141,0.614,0.617,0.6167458121651673,0.615425,0.614,0.617,True,0.0014067468206813186,-0.00023997123821438687,0,0.6155328348759062,0.6156230567422987,-11.301482255163783,-11.301482255163783,0.6145518068281739,0.6145414303079094,19.21994502402126,31.66889166106074,0,-2
2023-06-29 18:03:00,2023-06-29 18:05:59,0.6141,0.6126,0.6125,0.6147,0.6160854060825837,0.613475,0.6125,0.6160854060825837,True,0.001463407762061223,-0.0004603563792058639,0,0.6155779458091025,0.6156380313914895,-19.46575212020459,-19.46575212020459,0.6145410923323712,0.6145221125934028,4.384640967744358,18.672042284001257,-1,-2
2023-06-29 18:06:00,2023-06-29 18:08:59,0.6125,0.6135,0.6124,0.6141,0.6147802030412919,0.613125,0.6124,0.6147802030412919,True,0.001480307207628273,-0.0005229297171733655,0,0.6156079886002961,0.6156325789702419,-19.985229906444093,-19.985229906444093,0.6145270018614023,0.6145119423188417,-2.0724163126336254e-14,7.868195330588509,0,-2
2023-06-29 18:09:00,2023-06-29 18:11:59,0.6135,0.6154,0.6134,0.6155,0.613952601520646,0.6144499999999999,0.6134,0.6155,True,0.001524570978511975,-0.0004112382869632874,0,0.6156202837852691,0.6156201724912821,-13.141888781386399,-13.141888781386399,0.6145262356737267,0.614520778713679,9.61638533854457,4.667008768762945,0,-1
2023-06-29 18:12:00,2023-06-29 18:14:59,0.6154,0.6153,0.6142,0.6156,0.614201300760323,0.615125,0.6142,0.6156,True,0.0015156730514754105,-0.0003283655144601102,0,0.6156202281382757,0.6156070073732586,-8.89673140234752,-8.89673140234752,0.6145321935277195,0.6145285321593141,26.113812764308317,11.910066034284265,0,-1
2023-06-29 18:15:00,2023-06-29 18:17:59,0.6154,0.6165,0.6154,0.6172,0.6146631503801615,0.616125,0.6154,0.6172,True,0.0015431249763700249,-0.00017816674062023338,0,0.6156136177557672,0.6156001963635401,-2.4841529796630653,-0.0,0.6145480423483392,0.6145481487547438,49.11846904316064,28.28288904867115,0,-1
2023-06-29 18:18:00,2023-06-29 18:20:59,0.6165,0.6174,0.616,0.6179,0.6153940751900808,0.61695,0.616,0.6179,True,0.0015686160494864526,-1.1463808430462824e-05,0,0.6156069070596537,0.6156040950961046,3.919253138313003,3.919253138313003,0.6145719424244751,0.6145765253840498,68.95708623772155,48.06312268173014,0,-1
2023-06-29 18:21:00,2023-06-29 18:23:59,0.6173,0.6203,0.6173,0.6206,0.6161720375950404,0.6188750000000001,0.6173,0.6206,True,0.0016922863316659975,0.00029558651948141814,0,0.6156055010778793,0.6156296064818039,12.443688068276082,12.443688068276082,0.614614758917764,0.6146334753802284,85.79299214529112,67.95618247539107,1,2
2023-06-29 18:24:00,2023-06-29 18:26:59,0.6202,0.6195,0.6194,0.6213,0.6175235187975202,0.6201,0.6194,0.6213,True,0.0017071230222612842,0.0004253929260364509,0,0.6156175537798416,0.6156803634288172,15.140452125470418,15.140452125470418,0.61466933843102,0.6146818985107734,96.12166919977214,83.62391586092825,0,2
2023-06-29 18:27:00,2023-06-29 18:29:59,0.6195,0.623,0.619,0.6241,0.6188117593987601,0.6214000000000001,0.619,0.6241,True,0.001949471377814049,0.0007289402926507914,0,0.6156489586043294,0.6157595675196642,20.589379723282235,20.589379723282235,0.6147363101879253,0.6147646656897706,99.99999999999996,93.9715537816877,0,2
2023-06-29 18:30:00,2023-06-29 18:32:59,0.623,0.6265,0.6227,0.628,0.6201058796993801,0.62505,0.6227,0.628,True,0.002188794850827329,0.001129997744667567,0,0.6157042630619969,0.6158856677042613,26.125545513301148,26.125545513301148,0.61483893396715,0.6148814351853948,99.99999999999996,98.70722306659064,0,2
2023-06-29 18:33:00,2023-06-29 18:35:59,0.6265,0.6277,0.6263,0.6284,0.62257793984969,0.627225,0.6263,0.6284,True,0.0021824523614825194,0.0014165326107973462,0,0.6157949653831292,0.6160627471449356,30.29691657977385,30.29691657977385,0.6149621784052878,0.6150089830939979,99.99999999999996,99.9999999999999,0,2
2023-06-29 18:36:00,2023-06-29 18:38:59,0.6277,0.6282,0.6272,0.629,0.624901469924845,0.628025,0.6272,0.629,True,0.002155134335662341,0.001565847582330197,0,0.6159288562640324,0.6162842368099265,33.27969799381195,33.27969799381195,0.6150921567296133,0.6151402369935601,99.99999999999996,99.9999999999999,0,2
2023-06-29 18:39:00,2023-06-29 18:41:59,0.6283,0.6353,0.6283,0.6363,0.6264632349624225,0.6320499999999999,0.6283,0.6363,True,0.002579767597400745,0.0020697566966223968,0,0.6161065465369795,0.6165667870826386,36.97461680967531,36.97461680967531,0.6152608914885226,0.6153408316503406,99.99999999999996,99.9999999999999,0,2
2023-06-29 18:42:00,2023-06-29 18:44:59,0.6353,0.6324,0.6317,0.6362,0.6292566174812112,0.6339,0.6317,0.6362,True,0.0027169270547292594,0.0020912038079645636,0,0.616336666809809,0.6169081651732806,33.48758680872169,33.48758680872169,0.615446355254806,0.6155105746189939,99.99999999999996,99.9999999999999,0,2
2023-06-29 18:45:00,2023-06-29 18:47:59,0.6323,0.6329,0.632,0.6338,0.6315783087406056,0.63275,0.632,0.6338,True,0.0026514322651057425,0.002029490180469024,0,0.6166224159915448,0.6172856263789608,31.45776883845167,31.45776883845167,0.6156185308244099,0.6156836037272626,96.79036676171262,98.93012225390413,0,2
2023-06-29 18:48:00,2023-06-29 18:50:59,0.6329,0.6306,0.6301,0.6329,0.6321641543703028,0.6316250000000001,0.6301,0.6329,True,0.0026620442461696195,0.0017214679521504687,0,0.6169540211852528,0.6176811875931827,25.663906607423073,25.663906607423073,0.6157777991744158,0.6158320255807227,89.21085864738741,95.33374180303328,0,1
2023-06-29 18:51:00,2023-06-29 18:53:59,0.6307,0.6295,0.6293,0.6321,0.6318945771851514,0.6304,0.6293,0.6321,True,0.002671898228586077,0.0013475043971390836,0,0.6173176043892177,0.6180798802980799,19.8811304580189,19.8811304580189,0.6159232937099938,0.6159680253261881,76.67319208779064,87.55813916563018,0,1
2023-06-29 18:54:00,2023-06-29 18:56:59,0.6294,0.6281,0.628,0.6298,0.6311472885925757,0.628825,0.628,0.6311472885925757,True,0.0026096197836870732,0.0009249265204875779,0,0.6176987423436487,0.6184674968167001,13.6791566513171,13.6791566513171,0.6160516688969591,0.6160887414920967,59.59274027013146,75.15893033510314,0,1
2023-06-29 18:57:00,2023-06-29 18:59:59,0.6281,0.6287,0.6281,0.6302,0.6299861442962879,0.628775,0.6281,0.6302,True,0.002573218370566567,0.0006255236539876819,0,0.6180831195801744,0.6188433904612625,10.493981467436178,10.493981467436178,0.616178269206442,0.6162142266513793,43.965305786387724,60.07707938143657,0,1
2023-06-29 19:00:00,2023-06-29 19:02:59,0.6287,0.6275,0.6261,0.6296,0.6293805721481439,0.627975,0.6261,0.6296,True,0.0026394170583832447,0.0002947499453568722,0,0.6184632550207183,0.6192019867237136,6.150745033776836,0.0,0.6162956496123481,0.6163265229036043,23.169639012651174,42.242561689723416,0,1
2023-06-29 19:03:00,2023-06-29 19:05:59,0.6275,0.6273,0.6252,0.6288,0.628677786074072,0.6272,0.6252,0.6288,True,0.0027080301256415876,2.663529559651049e-05,0,0.6188326208722159,0.6195391869596831,2.875271799830138,0.0,0.6164041506112302,0.6164357117304341,10.126390735264366,25.753778511434387,0,1
2023-06-29 19:06:00,2023-06-29 19:08:59,0.6272,0.6267,0.6258,0.6276,0.627938893037036,0.6268250000000001,0.6258,0.627938893037036,True,0.0026431708309529044,-0.00021640261149358762,0,0.6191859039159495,0.6198546555025156,-0.5372131687476625,-0.0,0.6165078406548996,0.6165378439520218,-4.500103993147301e-14,11.098676582638463,0,1
2023-06-29 19:09:00,2023-06-29 19:11:59,0.6268,0.6269,0.6263,0.6277,0.627381946518518,0.626925,0.6263,0.6277,True,0.0025543729144562734,-0.00037710527751615847,0,0.6195202797092325,0.620151536187164,-2.222326128229298,-0.0,0.6166114939817166,0.61664094998235,0.3217173697291326,3.4827027016644494,0,1
2023-06-29 19:12:00,2023-06-29 19:14:59,0.6269,0.6275,0.6263,0.6277,0.627153473259259,0.6271,0.6263,0.6277,True,0.00247191770628083,-0.0004493162144678601,0,0.6198359079481982,0.6204329462892308,-1.4934096486637856,-0.0,0.6167158572256796,0.6167490002312818,1.2379063895764297,0.5198745864351376,0,1
2023-06-29 19:15:00,2023-06-29 19:17:59,0.6276,0.6279,0.6276,0.6291,0.6271267366296295,0.62805,0.6276,0.6291,True,0.002409637870117917,-0.0004740531241662141,0,0.6201344271187145,0.6207067635305547,0.2275118690999136,0.0,0.6168286347657226,0.6168599554528611,5.346941573115565,2.302188444140341,0,1
2023-06-29 19:18:00,2023-06-29 19:20:59,0.6279,0.6293,0.627,0.6293,0.6275883683148147,0.628375,0.627,0.6293,True,0.0024018065936809206,-0.00039764059234098084,0,0.6204205953246344,0.6209749540273735,5.038302225164934,0.0,0.6169435239720338,0.6169837369906436,10.201613920619993,5.595487294437294,0,1
2023-06-29 19:21:00,2023-06-29 19:23:59,0.6294,0.6291,0.628,0.6298,0.6279816841574073,0.6290749999999999,0.628,0.6298,True,0.0023588204084179993,-0.0003683276934781832,0,0.620697774676004,0.621241677221079,7.403256240515688,0.0,0.6170642351762922,0.6171042968215824,16.743831178683894,10.764128890806449,0,1
2023-06-29 19:24:00,2023-06-29 19:26:59,0.629,0.6307,0.6279,0.6308,0.6285283420787036,0.6295999999999999,0.6279,0.6308,True,0.002397476093531,-0.0002467523157229897,0,0.6209697259485415,0.6215090172502841,12.423265482721924,12.423265482721924,0.6171889691546375,0.6172395774502234,23.82572803212108,16.92372437714162,0,2
2023-06-29 19:27:00,2023-06-29 19:29:59,0.6304,0.6308,0.6298,0.6316,0.6290641710393517,0.63065,0.6298,0.6316,True,0.002354799229707359,-0.00017343918928387292,0,0.6212393715994128,0.6217822127981468,15.953974176107977,15.953974176107977,0.617322909760064,0.6173745070278331,37.7048307032181,26.091463304674324,0,2
2023-06-29 19:30:00,2023-06-29 19:32:59,0.6309,0.6331,0.6309,0.634,0.6298570855196759,0.632225,0.6309,0.634,True,0.002415170713299689,1.651961338543879e-05,0,0.6215107921987798,0.6220689501999932,21.51212160511585,21.51212160511585,0.6174711892649389,0.6175309795947204,63.579757758640234,41.703438831326444,0,2
2023-06-29 19:33:00,2023-06-29 19:35:59,0.6331,0.6326,0.6307,0.6341,0.631041042759838,0.632625,0.6307,0.6341,True,0.0024855156623497083,8.133768315747277e-05,0,0.6217898711993864,0.6223671263005892,22.875578424966122,22.875578424966122,0.6176219734513575,0.6176809200962654,85.72215905499725,62.335582505618504,0,2
2023-06-29 19:36:00,2023-06-29 19:38:59,0.6326,0.6299,0.629,0.6327,0.631833021379919,0.6310500000000001,0.629,0.6327,True,0.002572264543610446,-8.865169985302875e-05,0,0.6220784987499878,0.6226614561890476,14.831870635348494,14.831870635348494,0.6177555856558216,0.6178025029808797,81.20559114882217,76.83583598748652,0,1
2023-06-29 19:39:00,2023-06-29 19:41:59,0.6299,0.6306,0.6293,0.6316,0.6314415106899596,0.63035,0.6293,0.6316,True,0.0025528170762097054,-0.00016953151807850035,0,0.6223699774695176,0.6229459357671714,11.169777336493148,0.0,0.617880903211485,0.6179298412596769,54.89850072961864,73.94208364447933,0,1
2023-06-29 19:42:00,2023-06-29 19:44:59,0.6306,0.6302,0.63,0.6315,0.6308957553449798,0.630575,0.63,0.6315,True,0.0024776158564804368,-0.00026431972132579234,0,0.6226579566183444,0.6232222520335353,7.581741129205014,0.0,0.6180072126322663,0.6180519323914214,30.09778281230128,55.400624896914,0,1
2023-06-29 19:45:00,2023-06-29 19:47:59,0.6301,0.6312,0.63,0.6312,0.6307353776724899,0.630625,0.63,0.6312,True,0.0023863575810175465,-0.0002674127819738657,0,0.6229401043259398,0.6234905884968748,7.848482420519666,0.0,0.6181327627553284,0.6181827589347904,24.44390528260212,36.48006294150732,0,1
2023-06-29 19:48:00,2023-06-29 19:50:59,0.6311,0.632,0.6307,0.632,0.630680188836245,0.6314500000000001,0.6307,0.632,True,0.002308760610944862,-0.00022436094724398187,0,0.6232153464114073,0.623756461709028,9.881743403746967,0.0,0.6182652725786584,0.6183202439205139,31.741068002757476,28.76091869922027,0,1
2023-06-29 19:51:00,2023-06-29 19:53:59,0.632,0.6322,0.6305,0.6324,0.6310650944181225,0.631775,0.6305,0.6324,True,0.0022795634244488013,-0.00019418451812729196,0,0.6234859040602176,0.6240208012588431,11.70083215930476,0.0,0.6183996977271294,0.6184583509461804,39.18238751523905,31.789120266866195,0,1
2023-06-29 19:54:00,2023-06-29 19:56:59,0.6322,0.6333,0.631,0.6333,0.6314200472090612,0.63245,0.631,0.6333,True,0.002281023179845313,-0.0001116559713051921,0,0.6237533526595304,0.624286750912925,15.258208613510234,15.258208613510234,0.6185395017298446,0.6186060290462184,48.51202185895105,39.81182579231584,0,2
2023-06-29 19:57:00,2023-06-29 19:59:59,0.6333,0.6329,0.6326,0.634,0.6319350236045306,0.6332,0.6326,0.634,True,0.002218092952713502,-0.00010166038849122091,0,0.6240200517862277,0.6245572893135629,15.667281525599634,15.667281525599634,0.6186853773345228,0.6187482576129227,58.380763672881734,48.69172434902393,0,1
2023-06-29 20:00:00,2023-06-29 20:02:59,0.6328,0.6302,0.6301,0.6337,0.6325675118022653,0.6317,0.6301,0.6337,True,0.002316800598948255,-0.00029655667814426027,0,0.6242886705498952,0.6248192926903015,7.1372514552415325,0.0,0.6188148760675126,0.6188622052983663,42.40682874438419,49.76653809207232,0,1
2023-06-29 20:03:00,2023-06-29 20:05:59,0.6302,0.6308,0.63,0.6316,0.6321337559011326,0.63065,0.63,0.6321337559011326,True,0.0022656005561662402,-0.00038840150143548214,0,0.6245539816200982,0.6250655746442667,3.363624348236357,0.0,0.6189326384947016,0.6189809893252483,24.19214744821581,41.659913288493904,0,1
2023-06-29 20:06:00,2023-06-29 20:08:59,0.6308,0.6307,0.6307,0.6329,0.6313918779505663,0.631275,0.6307,0.6329,True,0.0022609148021543644,-0.0004568626270594362,0,0.6248097781321824,0.6253020774200695,0.5608301333470322,0.0,0.6190554480619185,0.6190975963966389,4.422509870030792,23.673828687543587,0,-2
2023-06-29 20:09:00,2023-06-29 20:11:59,0.6308,0.6321,0.6305,0.6325,0.6313334389752832,0.631475,0.6305,0.6325,True,0.00224227803057191,-0.00040352867046624784,0,0.625055927776126,0.6255306305322704,3.09556446546879,0.0,0.6191790256931432,0.619226973546921,10.261012678388491,12.958556665545018,0,-2
2023-06-29 20:12:00,2023-06-29 20:14:59,0.6321,0.6321,0.6317,0.6333,0.6314042194876416,0.6323000000000001,0.6317,0.6333,True,0.0021964010283881973,-0.00036918622828594145,0,0.6252932791541982,0.6257570170783616,4.785387353549957,0.0,0.6193095826514203,0.6193550633623746,21.81411276168866,12.165878436702634,0,-2
2023-06-29 20:15:00,2023-06-29 20:17:59,0.6322,0.6331,0.6321,0.6333,0.6318521097438208,0.6326749999999999,0.6321,0.6333,True,0.0021252295263604675,-0.000279490105516424,0,0.6255251481162799,0.625982717518057,8.672654358203168,0.0,0.6194425718787694,0.6194918289010574,34.671013049859276,22.248712829978796,0,-1
2023-06-29 20:18:00,2023-06-29 20:20:59,0.633,0.6326,0.6318,0.6339,0.6322635548719103,0.6328250000000001,0.6318,0.6339,True,0.002123427417334719,-0.00026043413908549825,0,0.6257539328171685,0.6262073583958409,8.912559541598888,0.0,0.6195757303675379,0.6196222584642309,47.369036310001,34.6180540405163,0,-2
2023-06-29 20:21:00,2023-06-29 20:23:59,0.6326,0.6324,0.6321,0.6333,0.6325442774359552,0.6326,0.6321,0.6333,True,0.0020574683160965233,-0.00026690814301835297,0,0.6259806456065047,0.6264280800584814,8.112493168279897,0.0,0.6197053250902489,0.6197494001710545,50.881616809067076,44.30722205630911,0,-2
2023-06-29 20:24:00,2023-06-29 20:26:59,0.6323,0.6316,0.63,0.6327,0.6325721387179777,0.63165,0.63,0.6327,True,0.0021033634363753456,-0.00033030447350281466,0,0.626204362832493,0.6266376836998503,4.022402067240662,0.0,0.6198241775769131,0.6198673165872629,34.75242151034691,44.33435820980498,0,-2
2023-06-29 20:27:00,2023-06-29 20:29:59,0.6316,0.6323,0.6314,0.6329,0.6321110693589889,0.63205,0.6314,0.6329,True,0.002060266048062825,-0.00032426004929774583,0,0.6264210232661717,0.6268398403663836,4.282485321056846,0.0,0.6199458275512721,0.619991024879927,21.581604250027407,35.73854752314712,0,-2
