start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 20:30:00,2023-06-29 20:32:59,0.6324,0.6304,0.63,0.6336,0.6320805346794944,0.6315999999999999,0.63,0.6336,True,0.002170247044629769,-0.00045134774388335113,0,0.6266304318162776,0.6270316594889792,-1.9411202149987261,-0.0,0.6200617894661848,0.620094596771669,6.515923667661165,20.94998314267848,0,-2
2023-06-29 20:33:00,2023-06-29 20:35:59,0.6305,0.6283,0.6268,0.6305,0.6318402673397472,0.629025,0.6268,0.6318402673397472,True,0.0022795151128704944,-0.0006717808420544057,0,0.6268310456526285,0.6271963564689371,-9.854956349730763,-9.854956349730763,0.6201509756406507,0.620176242574936,5.365708808179882,11.154412241956138,0,-2
2023-06-29 20:36:00,2023-06-29 20:38:59,0.6282,0.6258,0.6257,0.6282,0.6304326336698736,0.6269750000000001,0.6257,0.6304326336698736,True,0.002302406890522597,-0.0009689993912917777,0,0.6270137010607829,0.6273245048187226,-17.658262247078447,-17.658262247078447,0.6202188763805447,0.6202322003602599,-4.026408835973901e-14,3.9605441586136547,0,-2
2023-06-29 20:39:00,2023-06-29 20:41:59,0.6258,0.6275,0.6253,0.6284,0.6287038168349368,0.6267499999999999,0.6253,0.6287038168349368,True,0.0023593778269138397,-0.0010129355391037343,0,0.6271691029397528,0.6274214552017015,-17.23103008877093,-17.23103008877093,0.620283862685216,0.6203045167745858,-4.026408835973901e-14,1.7885696027265865,-1,-2
2023-06-29 20:42:00,2023-06-29 20:44:59,0.6276,0.6279,0.6271,0.6282,0.6277269084174684,0.6277,0.6271,0.6282,True,0.002269422267848565,-0.000978633302314142,0,0.6272952790707272,0.6274996960335719,-15.747745125756843,-15.747745125756843,0.6203576550963084,0.6203800937221023,5.970513089688592,1.9901710298961566,0,-2
2023-06-29 20:45:00,2023-06-29 20:47:59,0.6279,0.6281,0.627,0.6283,0.6277134542087341,0.627825,0.627,0.6283,True,0.002200177820145094,-0.0009074041723118903,0,0.6273974875521496,0.6275635275218983,-14.100168713187045,-14.100168713187045,0.6204319570356486,0.6204569087099421,12.71068016701586,6.227064418901456,0,-2
2023-06-29 20:48:00,2023-06-29 20:50:59,0.628,0.6271,0.6261,0.628,0.6277692271043671,0.6273000000000001,0.6261,0.628,True,0.0021858794044204446,-0.0008963029560900471,0,0.627480507537024,0.6276119744225058,-15.077279408709607,-15.077279408709607,0.6205002957716123,0.6205230091207884,17.190696265431487,11.957296507378631,0,-2
2023-06-29 20:51:00,2023-06-29 20:53:59,0.6272,0.6259,0.6259,0.6276,0.6275346135521835,0.62665,0.6259,0.6276,True,0.0021511737326761295,-0.0009368256326797759,0,0.627546240979765,0.627643516840497,-17.77459762418698,-17.77459762418698,0.6205614868584619,0.6205765115175965,13.005312509728293,14.302229647391867,0,-2
2023-06-29 20:54:00,2023-06-29 20:56:59,0.6259,0.6254,0.6252,0.6268,0.6270923067760918,0.6258250000000001,0.6252,0.6270923067760918,True,0.0021118041803421237,-0.0009593758395787277,0,0.627594878910131,0.6276558734485518,-20.334427053230392,-20.334427053230392,0.6206138601235518,0.6206245064278691,6.265145432401024,12.153718069186922,0,-2
2023-06-29 20:57:00,2023-06-29 20:59:59,0.6251,0.625,0.6241,0.6251,0.626458653388046,0.624825,0.6241,0.626458653388046,True,0.0020538181674605413,-0.0009608703656176969,-1,0.6276253761793414,0.6276461790905808,-22.659318981203718,-22.659318981203718,0.6206557620128696,0.6206680436773431,1.7851293339853995,7.018529092038226,0,-2
2023-06-29 21:00:00,2023-06-29 21:02:59,0.6251,0.6272,0.625,0.6282,0.6256418266940229,0.626375,0.625,0.6282,True,0.0021356882983562158,-0.0007688301660202,0,0.6276357776349611,0.6276298250139583,-15.63328384172518,-15.63328384172518,0.6207126698535376,0.6207330382676183,9.540131046213803,5.8634686042000626,0,-1
2023-06-29 21:03:00,2023-06-29 21:05:59,0.6272,0.6269,0.6267,0.6279,0.6260084133470114,0.627175,0.6267,0.6279,True,0.002068853419902199,-0.0006304593933140568,0,0.6276328013244598,0.6276138287511356,-11.78278254530997,-11.78278254530997,0.6207769716460397,0.6207944010709255,25.490244668297155,12.27183501616544,0,-1
2023-06-29 21:06:00,2023-06-29 21:08:59,0.6269,0.6281,0.6269,0.6282,0.6265917066735057,0.627525,0.6269,0.6282,True,0.002013935318480611,-0.0004291136490243224,0,0.6276233150377977,0.6276006253212211,-5.634670459031817,-5.634670459031817,0.6208441162067757,0.620867093597583,43.546404968041664,26.192260227517526,0,-1
2023-06-29 21:09:00,2023-06-29 21:11:59,0.6281,0.6291,0.6281,0.6303,0.6270583533367529,0.6289,0.6281,0.6303,True,0.0020272256528748515,-0.00020910636281100143,0,0.6276119701795094,0.6275991452601308,0.8582016579768492,0.0,0.6209242742544695,0.6209490130642736,62.62676781535367,43.88780581723082,0,-1
2023-06-29 21:12:00,2023-06-29 21:14:59,0.6291,0.6301,0.6291,0.6314,0.6279791766683764,0.629925,0.6291,0.6314,True,0.0020467095348123596,1.342970151433574e-05,0,0.6276055577198202,0.6276139378346061,7.186016099199186,0.0,0.621013833714624,0.621040067660649,80.00998752660365,62.06105343666632,0,-1
2023-06-29 21:15:00,2023-06-29 21:17:59,0.6301,0.6326,0.629,0.6329,0.6289520883341881,0.6311500000000001,0.629,0.6329,True,0.0021790874251829064,0.0003304444999816808,1,0.6276097477772131,0.6276498452794529,14.744975924162915,14.744975924162915,0.6211146910905979,0.6211550918630306,95.28716056019248,79.30797196738325,0,-1
2023-06-29 21:18:00,2023-06-29 21:20:59,0.6325,0.6311,0.6308,0.6326,0.6300510441670941,0.63175,0.6308,0.6326,True,0.0021520097519555576,0.00041948415928552186,0,0.627629796528333,0.6277062468850565,14.644879886564283,14.644879886564283,0.6212205150598457,0.6212540461728512,99.99999999999996,91.765716028932,1,-1
2023-06-29 21:21:00,2023-06-29 21:23:59,0.631,0.6285,0.6282,0.631,0.6309005220835471,0.629675,0.6282,0.631,True,0.002205437626815876,0.00028101976977483326,0,0.6276680217066947,0.6277641600058658,8.42346384005107,8.42346384005107,0.6213046392881059,0.6213261452159073,89.77315178784308,95.02010411601181,0,-2
2023-06-29 21:24:00,2023-06-29 21:26:59,0.6286,0.6272,0.6269,0.6289,0.6302877610417735,0.6279,0.6269,0.6302877610417735,True,0.002190763510614742,9.036786616002273e-05,0,0.6277160908562802,0.6278106874199789,2.027564284205731,0.0,0.6213702647678262,0.621384591532167,72.59224116381334,87.45513098388544,-1,-2
2023-06-29 21:27:00,2023-06-29 21:29:59,0.6272,0.6289,0.6272,0.6289,0.6290938805208868,0.62805,0.6272,0.6290938805208868,True,0.002155708974142263,8.010176482767499e-05,0,0.6277633891381296,0.6278489607191179,1.5536386358511223,0.0,0.621436729795012,0.6214593717159265,56.05321234863519,72.80620176676385,0,-1
2023-06-29 21:30:00,2023-06-29 21:32:59,0.6287,0.6277,0.627,0.6287,0.6285719402604434,0.628025,0.627,0.6287,True,0.0021374440474178167,-1.2066387564744447e-05,0,0.6278061749286238,0.6278803013733689,-1.0701750525405345,-0.0,0.6215022847224247,0.6215214675197481,49.64172469607518,59.42905940284121,0,-2
2023-06-29 21:33:00,2023-06-29 21:35:59,0.6277,0.6284,0.6277,0.6293,0.6282984701302217,0.6282749999999999,0.6277,0.6293,True,0.002099055186887968,-2.2743146718669585e-05,0,0.6278432381509964,0.6279076841431935,-1.178665027886801,-0.0,0.6215696749241917,0.6215899106290044,51.38452248077172,52.359819841827345,0,-1
2023-06-29 21:36:00,2023-06-29 21:38:59,0.6283,0.6283,0.6279,0.63,0.6282867350651108,0.628625,0.6279,0.63,True,0.002099122673538827,-3.507387200184426e-05,0,0.627875461147095,0.6279341643400661,-1.4901515183421594,-0.0,0.621639877163752,0.6216566776874223,54.20122871310923,51.74249196331869,0,-1
2023-06-29 21:39:00,2023-06-29 21:41:59,0.6283,0.6279,0.6278,0.6293,0.6284558675325553,0.628325,0.6278,0.6293,True,0.0020563281968574783,-6.843447772561119e-05,0,0.6279048127435806,0.6279576939335554,-2.753993716475101,-0.0,0.6217063957989386,0.6217188002974977,49.54573619375188,51.71049579587759,0,-2
2023-06-29 21:42:00,2023-06-29 21:44:59,0.6279,0.6262,0.6258,0.6282,0.6283904337662777,0.627025,0.6258,0.6283904337662777,True,0.002080876182796227,-0.00020292484919523748,0,0.627931253338568,0.6279698196757121,-7.357527049438687,-7.357527049438687,0.6217593172337751,0.6217633893492639,31.650515699751747,45.1324935355376,0,-2
2023-06-29 21:45:00,2023-06-29 21:47:59,0.6261,0.6283,0.626,0.6293,0.6277077168831389,0.6274249999999999,0.626,0.6293,True,0.0021679564554536374,-0.00013585763237225124,0,0.6279505365071401,0.6279756283154154,-4.386806502225824,-4.386806502225824,0.6218156921866729,0.6218284302512612,15.584991068827962,32.26041432077717,0,-1
2023-06-29 21:48:00,2023-06-29 21:50:59,0.6282,0.6295,0.6282,0.63,0.6275663584415694,0.628975,0.6282,0.63,True,0.002141673851492665,-2.9809230862569295e-06,0,0.6279630824112777,0.6279870582508565,0.13374640457760734,0.0,0.6218869290803378,0.6219047642786119,19.443006536008184,22.226171101529275,0,-1
2023-06-29 21:51:00,2023-06-29 21:53:59,0.6293,0.6293,0.6293,0.6311,0.6282706792207846,0.62975,0.6293,0.6311,True,0.002117268576386048,7.048261139672952e-05,0,0.6279750703310671,0.6280081527746371,2.5458466004786047,0.0,0.6219651685919763,0.6219783487136505,40.719620036388115,25.249205880408066,0,-1
2023-06-29 21:54:00,2023-06-29 21:56:59,0.6294,0.6273,0.6272,0.6302,0.6290103396103923,0.628525,0.6272,0.6302,True,0.002180320820929902,-2.1308298253701975e-05,0,0.6279916115528521,0.6280283067631734,-0.9698544678429997,-0.0,0.622030440546285,0.6220313004677436,49.028540256850626,36.39705560974895,0,-2
2023-06-29 21:57:00,2023-06-29 21:59:59,0.6272,0.6261,0.6221,0.6272,0.6287676698051962,0.62565,0.6221,0.6287676698051962,True,0.0023960121908634794,-0.00016092810841548505,0,0.6280099591580128,0.6280278564264419,-5.577594738562269,-5.577594738562269,0.6220664560632374,0.6220717850402039,33.13101984041132,40.95972671121667,0,-2
2023-06-29 22:00:00,2023-06-29 22:02:59,0.6261,0.6276,0.6256,0.6287,0.6272088349025982,0.627,0.6256,0.6287,True,0.0024462970343732304,-0.00013979652545826533,0,0.6280189077922275,0.6280204496849916,-4.43316776693937,-4.43316776693937,0.622115546052658,0.6221267921542317,23.897223341370097,35.352261146210665,0,-1
2023-06-29 22:03:00,2023-06-29 22:05:59,0.6276,0.627,0.6261,0.6278,0.6271044174512991,0.627125,0.6261,0.6278,True,0.0023929901033465733,-0.00015945477161248323,0,0.6280196787386095,0.6280084745682409,-5.0369155991039705,-5.0369155991039705,0.6221653913655668,0.6221752817845378,25.163368311993437,27.39720383125827,0,-2
2023-06-29 22:06:00,2023-06-29 22:08:59,0.6268,0.624,0.6238,0.6277,0.6271147087256496,0.625575,0.6238,0.6277,True,0.002500633667393248,-0.00036891337007246373,0,0.6280140766534252,0.6279823502511542,-10.391426597683406,-10.391426597683406,0.6221993178196408,0.6221934381846917,27.67644919460029,25.57901361598793,0,-2
2023-06-29 22:09:00,2023-06-29 22:11:59,0.6241,0.6254,0.6241,0.6271,0.6263448543628247,0.6251749999999999,0.6241,0.6271,True,0.0025434455482937295,-0.00038936284965138086,0,0.6279982134522898,0.6279425209843491,-10.17481761226589,-10.17481761226589,0.6222289265975548,0.6222253442724063,15.633632193261583,22.824483233285093,0,-2
2023-06-29 22:12:00,2023-06-29 22:14:59,0.6255,0.6255,0.6253,0.6265,0.6257599271814123,0.6256999999999999,0.6253,0.6265,True,0.002447485151987033,-0.00037520117067522084,0,0.6279703672183194,0.6278957770436957,-9.761404291458277,-9.761404291458277,0.6222634646413602,0.6222579279114868,7.678214766311288,16.99609871805771,0,-2
2023-06-29 22:15:00,2023-06-29 22:17:59,0.626,0.6278,0.6259,0.6283,0.6257299635907061,0.627,0.6259,0.6283,True,0.0024726647839879608,-0.00018782843245562092,0,0.6279330721310076,0.6278528292273411,-4.150629492817792,-0.0,0.6223105943464212,0.6223130729073925,22.262524885091423,15.191457281554753,0,-1
2023-06-29 22:18:00,2023-06-29 22:20:59,0.6277,0.6275,0.6266,0.6279,0.626364981795353,0.627425,0.6266,0.6279,True,0.0023889030137031037,-7.486115122889438e-05,0,0.6278929506791744,0.6278160807460098,-1.185802214192094,-0.0,0.6223614839549145,0.6223646841222443,43.02692248646722,24.322554045956633,0,-1
2023-06-29 22:21:00,2023-06-29 22:23:59,0.6276,0.6273,0.627,0.628,0.6268949908976765,0.627475,0.627,0.628,True,0.0022896956555814537,-8.091910902936522e-06,0,0.6278545157125921,0.6277848082315757,0.21430453262400562,0.0,0.622412364711582,0.6224137917429186,59.07353062225578,41.45432599793813,0,-1
2023-06-29 22:24:00,2023-06-29 22:26:59,0.6272,0.6262,0.6261,0.6278,0.6271849954488382,0.6268250000000001,0.6261,0.6278,True,0.002247574537325638,-3.588999530309428e-05,0,0.6278196619720839,0.6277536018558441,-1.9010116918544284,-0.0,0.6224562715303722,0.6224514654569193,57.44138930627989,53.180614138334285,0,-2
2023-06-29 22:27:00,2023-06-29 22:29:59,0.6261,0.6254,0.6253,0.6261,0.6270049977244192,0.625725,0.6253,0.6270049977244192,True,0.0021513192132309503,-0.00010295064831590821,0,0.627786631913964,0.6277151144906911,-5.224781060134006,-0.0,0.6224887961917616,0.6224808041090892,43.1527452827498,53.222555070428484,0,-2
2023-06-29 22:30:00,2023-06-29 22:32:59,0.6251,0.6249,0.6238,0.6261,0.6263649988622095,0.6249750000000001,0.6238,0.6263649988622095,True,0.0021619392694287374,-0.00017164535612784976,0,0.6277508732023275,0.6276660130180187,-8.576505942637603,-8.576505942637603,0.6225135345381122,0.6225048757099938,22.797149971978385,41.130428187002686,0,-2
2023-06-29 22:33:00,2023-06-29 22:35:59,0.625,0.626,0.6234,0.6264,0.6256699994311048,0.6252,0.6234,0.6264,True,0.0022218007501838277,-0.00012831775517159374,0,0.627708443110173,0.6276104356114515,-6.65690738057048,-0.0,0.622540265537733,0.6225396530661133,12.595345364421469,26.181746873049878,0,-1
2023-06-29 22:36:00,2023-06-29 22:38:59,0.6259,0.6265,0.6254,0.6267,0.6254349997155524,0.626125,0.6254,0.6267,True,0.002155957839456417,-5.5442981968633416e-05,0,0.6276594393608123,0.6275564874604049,-3.716773187535715,-0.0,0.6225759345373576,0.6225790595032663,27.302906168584116,20.898467168327986,0,-1
2023-06-29 22:39:00,2023-06-29 22:41:59,0.6265,0.6273,0.6252,0.6273,0.6257799998577762,0.626575,0.6252,0.6273,True,0.002151960850923815,5.392496173004587e-05,0,0.6276079634106085,0.6275072796539349,0.6879690741690325,0.0,0.6226157262335033,0.6226260340355722,54.954714074357845,31.617655202454472,0,-1
2023-06-29 22:42:00,2023-06-29 22:44:59,0.6274,0.6281,0.6274,0.6281,0.626177499928888,0.62775,0.6274,0.6281,True,0.0020553922187149724,0.00018188841906583927,0,0.6275576215322717,0.6274702033215414,5.722333884451601,5.722333884451601,0.6226668135346625,0.6226805013586013,83.02460232983701,55.094074190926314,0,-1
2023-06-29 22:45:00,2023-06-29 22:47:59,0.6282,0.6283,0.628,0.6309,0.626963749964444,0.62885,0.628,0.6309,True,0.002115721345949618,0.00027468932930706247,0,0.6275139124269065,0.6274504797368847,9.586466935887394,9.586466935887394,0.6227283377780987,0.6227364167679684,95.17462128116199,77.71797922845228,0,-1
2023-06-29 22:48:00,2023-06-29 22:50:59,0.6281,0.6249,0.6249,0.6281,0.6279068749822221,0.6265000000000001,0.6249,0.6281,True,0.002207455535524642,9.328438973542634e-05,0,0.6274821960818956,0.6274284299181798,1.480589029561564,0.0,0.622765866755431,0.6227579449593319,81.39384471084377,86.53102277394758,0,-2
2023-06-29 22:51:00,2023-06-29 22:53:59,0.6247,0.6231,0.6228,0.6247,0.6272034374911111,0.6238250000000001,0.6228,0.6272034374911111,True,0.002199780140130024,-0.00014769632955450077,-1,0.6274553130000377,0.6273863465794864,-6.653248602455243,-0.0,0.6227764053946805,0.6227613484920749,48.06051137751044,74.87632578983872,0,-2
2023-06-29 22:54:00,2023-06-29 22:56:59,0.6232,0.6227,0.6205,0.6238,0.6255142187455556,0.62255,0.6205,0.6255142187455556,True,0.002278367272977877,-0.0003201339348173597,0,0.627420829789762,0.6273200315901585,-12.602149495649911,-12.602149495649911,0.6227741526046837,0.6227607380593179,14.727178044177103,48.060511377510416,0,-2
2023-06-29 22:57:00,2023-06-29 22:59:59,0.6227,0.6231,0.6223,0.624,0.6240321093727779,0.623025,0.6223,0.6240321093727779,True,0.0022370553249080314,-0.0003851344115343579,0,0.6273704306899602,0.6272383528483708,-14.944036556612431,-14.944036556612431,0.622776648598667,0.6227641138000212,3.1815323316930777,21.98974058446019,0,-2
2023-06-29 23:00:00,2023-06-29 23:02:59,0.623,0.6255,0.6226,0.6261,0.6235285546863889,0.6243,0.6226,0.6261,True,0.0023272656588431686,-0.00023998345898549353,0,0.6273043917691655,0.6271538863751736,-9.075359493185118,-9.075359493185118,0.6227918063240534,0.6227913365482797,14.492914528939325,10.800541634936485,0,-1
2023-06-29 23:03:00,2023-06-29 23:05:59,0.6254,0.6222,0.6219,0.6254,0.6239142773431945,0.623725,0.6219,0.6254,True,0.0024181752546400806,-0.0003559454888803429,0,0.6272291390721696,0.6270638595197735,-11.230274133622459,-11.230274133622459,0.6228010918332668,0.6227854526025256,23.178278088595047,13.617574983075798,0,-2
2023-06-29 23:06:00,2023-06-29 23:08:59,0.6222,0.6225,0.621,0.6228,0.6238196386715973,0.622125,0.621,0.6238196386715973,True,0.002374019879308648,-0.0003880803183454911,0,0.6271464992959715,0.626959094914786,-11.873060005156965,-11.873060005156965,0.6227943645513437,0.6227826122781224,21.94074847664406,19.870647031392792,0,-2
2023-06-29 23:09:00,2023-06-29 23:11:59,0.6224,0.6239,0.622,0.6241,0.6229723193357987,0.6231,0.622,0.6241,True,0.002354447030786601,-0.00028851333638392463,0,0.6270527971053788,0.6268501355093856,-8.742009086045044,-8.742009086045044,0.6227974057000866,0.6227937305639122,18.868545722295384,21.329190762511477,0,-1
2023-06-29 23:12:00,2023-06-29 23:14:59,0.624,0.6246,0.6234,0.6247,0.6230361596678993,0.624175,0.6234,0.6247,True,0.0022791293857304207,-0.00015579641375708083,0,0.6269514663073822,0.6267459967287401,-5.043453734333127,-0.0,0.6228111131060559,0.6228117033941221,24.89811173057637,21.902468643171918,0,-1
2023-06-29 23:15:00,2023-06-29 23:17:59,0.6248,0.6254,0.6247,0.6262,0.6236055798339497,0.625275,0.6247,0.6262,True,0.0022306201438925285,-4.942543222782696e-07,0,0.6268487315180612,0.6266539149324601,-0.7966149273884611,-0.0,0.6228356293935577,0.6228374575892054,43.797444427389564,29.188033960087086,0,-1
2023-06-29 23:18:00,2023-06-29 23:20:59,0.6256,0.6246,0.6246,0.6271,0.6244402899169749,0.625475,0.6246,0.6271,True,0.0022498615621859156,5.272372330977532e-05,0,0.6267513232252607,0.6265733296765041,-0.24661561227490836,-0.0,0.6228618917876517,0.6228549953246362,57.496860310689065,42.064138822884985,0,-1
2023-06-29 23:21:00,2023-06-29 23:23:59,0.6246,0.6256,0.6245,0.6261,0.6249576449584875,0.6252,0.6245,0.6261,True,0.0022034428791726313,0.00016089426567313754,0,0.6266623264508825,0.6265004618356983,2.5945276746212897,0.0,0.6228851565459835,0.622882308803993,63.146266408293464,54.81352371545734,0,-1
2023-06-29 23:24:00,2023-06-29 23:26:59,0.6255,0.6249,0.6249,0.6262,0.6250788224792437,0.625375,0.6249,0.6262,True,0.0021389112449460125,0.0001829025736739872,0,0.6265813941432904,0.6264353706071002,2.3014280099879514,0.0,0.6229099311077151,0.6229023853333064,63.74716825579329,61.46343165825859,0,-1
2023-06-29 23:27:00,2023-06-29 23:29:59,0.625,0.6258,0.625,0.6262,0.6252269112396218,0.6255,0.625,0.6262,True,0.0020789890131641523,0.00025763190069319356,0,0.6265083823751953,0.6263777061879665,4.4881544746803215,4.4881544746803215,0.622935702937489,0.6229312173200398,75.14190626292954,67.34511364233875,0,-1
2023-06-29 23:30:00,2023-06-29 23:32:59,0.6258,0.6255,0.6254,0.6269,0.6253634556198109,0.6259,0.6254,0.6269,True,0.0020376326550810026,0.000280385448345143,0,0.6264430442815809,0.6263290290127792,4.849322374371724,4.849322374371724,0.6229651984306483,0.6229567773467061,88.11090393072176,75.66665948314818,0,-1
2023-06-29 23:33:00,2023-06-29 23:35:59,0.6255,0.6252,0.6248,0.6262,0.6256317278099055,0.625425,0.6248,0.6262,True,0.0019920874654323563,0.00026805570352653435,0,0.6263860366471801,0.6262845025299969,3.9257688349890216,3.9257688349890216,0.6229896740681543,0.622979097970122,95.42328301744999,86.22536440370042,0,-1
2023-06-29 23:36:00,2023-06-29 23:38:59,0.6251,0.6257,0.6248,0.6259,0.6255283639049527,0.625375,0.6248,0.6259,True,0.0019283669321871874,0.000288016617419131,0,0.6263352695885884,0.6262432063623862,5.093904371160001,5.093904371160001,0.6230134086545408,0.6230061716221605,89.92361883050354,91.15260192622509,0,-1
2023-06-29 23:39:00,2023-06-29 23:41:59,0.6258,0.6248,0.6247,0.6261,0.6254516819524764,0.62535,0.6247,0.6261,True,0.0018906264370309566,0.00023148799514883741,0,0.6262892379754873,0.6262045652536676,2.152396345592109,0.0,0.6230366583196697,0.623024020660746,84.13766300516896,89.82818828437416,0,-2
2023-06-29 23:42:00,2023-06-29 23:44:59,0.6246,0.6249,0.6246,0.6257,0.6254008409762382,0.62495,0.6246,0.6257,True,0.0018341531201001731,0.00019623805499576494,0,0.6262469016145774,0.6261655351852002,0.6437512058271864,0.0,0.6230556965453447,0.6230426871218331,78.22126129855567,84.09418104474273,0,-2
2023-06-29 23:45:00,2023-06-29 23:47:59,0.625,0.6246,0.6239,0.6257,0.625175420488119,0.6248,0.6239,0.6257,True,0.001831713611521591,0.00014857912450396034,0,0.6262062183998889,0.6261254375142443,-1.6851900509702062,-0.0,0.6230730527986248,0.6230581827723621,71.44033839553504,77.93308756641989,0,-2
2023-06-29 23:48:00,2023-06-29 23:50:59,0.6246,0.6246,0.6227,0.6247,0.6249877102440595,0.62415,0.6227,0.6249877102440595,True,0.0018437340678414773,0.00011536604101617526,0,0.6261658279570667,0.6260803147337541,-3.237817555501799,-0.0,0.6230837686911758,0.6230735242373138,49.85669025302777,66.50609664903949,0,-2
2023-06-29 23:51:00,2023-06-29 23:53:59,0.6245,0.6265,0.6244,0.6266,0.6245688551220298,0.6255,0.6244,0.6266,True,0.0018691816344242353,0.0002230812010687366,0,0.6261230713454105,0.6260408076751264,3.8378534066477314,3.8378534066477314,0.6231078107937511,0.6231076185235096,56.906843915541394,59.401290854701394,0,-1
2023-06-29 23:54:00,2023-06-29 23:56:59,0.6264,0.6258,0.6256,0.6269,0.6250344275610149,0.626175,0.6256,0.6269,True,0.0018285258033939305,0.00023842466534907292,0,0.6260819395102685,0.6260106241920892,4.921667967451029,4.921667967451029,0.6231383300893357,0.6231344083889473,69.18743100550849,58.65032172469254,0,2
2023-06-29 23:57:00,2023-06-29 23:59:59,0.6258,0.626,0.6242,0.626,0.6256047137805074,0.6255,0.6242,0.626,True,0.0018264882460086516,0.0002546831313290845,0,0.6260462818511788,0.6259833570986374,6.389460297817934,6.389460297817934,0.6231618292924269,0.623162921738311,85.35556973098369,70.48328155067784,1,2
