start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 00:00:00,2023-06-17 00:04:59,0.05352,0.05372,0.05352,0.05377,0.05317060934048497,0.0536325,0.05352,0.05377,True,0.0003193080622612941,0.00012775287235170776,0,0.05234846800121506,0.05239584854166429,24.87769340505126,24.87769340505126,0.052899124435491926,0.05290263414531467,95.67257906012215,94.94955123963445,0,2
2023-06-17 00:05:00,2023-06-17 00:09:59,0.05372,0.05356,0.05351,0.0538,0.05340155467024248,0.0536475,0.05351,0.0538,True,0.0003172146292426301,0.00012114026222815417,0,0.05237215827143967,0.05242527425870494,23.61218860038079,23.61218860038079,0.05290657095852186,0.05290917509909263,99.99999999999996,96.75353879650426,0,2
2023-06-17 00:10:00,2023-06-17 00:14:59,0.05356,0.05353,0.05351,0.05378,0.05352452733512124,0.053595000000000004,0.05351,0.05378,True,0.0003138421557252993,0.00010737868646044056,0,0.0523987162650723,0.052456466895217525,22.030372758694682,22.030372758694682,0.05291342099873557,0.05291535246129071,94.91170714722193,96.86142873578142,0,1
2023-06-17 00:15:00,2023-06-17 00:19:59,0.05353,0.05376,0.05347,0.05382,0.05355976366756062,0.053645,0.05347,0.05382,True,0.00031642485888777816,0.00010726621151242315,0,0.052427591580144914,0.052489179678370884,23.28763771757548,23.28763771757548,0.052920700391782975,0.0529237569144122,90.2191408290065,95.0436159920762,0,2
2023-06-17 00:20:00,2023-06-17 00:24:59,0.05376,0.05368,0.05362,0.05398,0.05360238183378031,0.05376,0.05362,0.05398,True,0.00031953736896722255,9.4551076603846e-05,0,0.0524583856292579,0.052523653861482215,21.976302042152938,21.976302042152938,0.05292905163166573,0.05293128172123397,90.2191408290065,91.78332960174505,0,1
2023-06-17 00:25:00,2023-06-17 00:29:59,0.05368,0.05355,0.05351,0.05374,0.05368119091689016,0.05362,0.05351,0.05374,True,0.00031314184261242104,7.067587930996666e-05,0,0.05249101974537006,0.052558317728724366,17.81276370946607,17.81276370946607,0.05293592673980836,0.05293743812201771,76.15775917759387,85.53201361186905,0,1
2023-06-17 00:30:00,2023-06-17 00:34:59,0.05356,0.05349,0.05346,0.05365,0.05365059545844508,0.053540000000000004,0.05346,0.05365059545844508,True,0.00030434599671153403,4.5341918492316125e-05,0,0.05252466873704721,0.05259234421954641,13.588648517166689,13.588648517166689,0.05294193741901425,0.052942936250156836,51.39918285902746,72.59202762187603,0,1
2023-06-17 00:35:00,2023-06-17 00:39:59,0.05349,0.05348,0.05345,0.05354,0.053595297729222544,0.05349,0.05345,0.053595297729222544,True,0.00028903556837499587,2.355680934581643e-05,0,0.05255850647829681,0.05262529238834423,10.507914308042338,10.507914308042338,0.052947390778029034,0.05294828016806572,18.06584952569413,48.5409305207719,0,1
2023-06-17 00:40:00,2023-06-17 00:44:59,0.05348,0.05337,0.05336,0.0535,0.05354264886461127,0.053427499999999996,0.05336,0.05354264886461127,True,0.0002783901706339248,-1.8513545697295677e-06,0,0.052591899433320516,0.05265673671068526,5.560832714462549,0.0,0.0529521679842178,0.052952476385298895,3.8821906965514494,24.44907436042443,0,1
2023-06-17 00:45:00,2023-06-17 00:49:59,0.05337,0.05359,0.05334,0.05363,0.05348507443230563,0.0534825,0.05334,0.05363,True,0.00027921944416007285,-5.829565548613313e-06,0,0.052624318072002886,0.05268715866113431,7.281286152261103,0.0,0.05295744491969822,0.052958819903853135,3.195684719653747,8.381241647299857,0,1
2023-06-17 00:50:00,2023-06-17 00:54:59,0.05359,0.05349,0.05345,0.05359,0.053483787216152816,0.05353,0.05345,0.05359,True,0.0002692751981486392,-1.7707381865644464e-05,0,0.052655738366568595,0.0527168928645847,5.770683304065429,0.0,0.05296314198517386,0.05296410527794415,9.159157186482336,5.412344200895926,0,1
2023-06-17 00:55:00,2023-06-17 00:59:59,0.05349,0.05358,0.05346,0.05372,0.05350689360807641,0.0535625,0.05346,0.05372,True,0.0002686126839951647,-2.1101763706467844e-05,0,0.05268631561557664,0.05274610457629205,6.71965191040929,0.0,0.052969105746515414,0.05297023358363625,17.047453217161944,9.800765041099424,0,1
2023-06-17 01:00:00,2023-06-17 01:04:59,0.05358,0.05378,0.05352,0.05379,0.053534696804038204,0.05366750000000001,0.05352,0.05379,True,0.00026871177799551,-1.1281635642134606e-05,0,0.05271621009593434,0.05277542491483152,10.78407519098944,0.0,0.0529760549430675,0.0529782909609135,27.776735752255963,17.994448718633496,0,2
2023-06-17 01:05:00,2023-06-17 01:09:59,0.05378,0.05356,0.05351,0.05382,0.053601098402019105,0.0536675,0.05351,0.05382,True,0.0002716609367101163,-2.2140407110346548e-05,0,0.05274581750538293,0.0528046296073363,7.814973920159304,0.0,0.05298293499338524,0.05298407911055615,35.73823054017432,26.854139836530823,0,1
2023-06-17 01:10:00,2023-06-17 01:14:59,0.05356,0.05339,0.05321,0.05356,0.05363429920100955,0.05343,0.05321,0.05363429920100955,True,0.00027725658408796536,-4.2416464443704234e-05,0,0.052775223556359614,0.05283191337308304,2.61082681557437,0.0,0.05298738340141126,0.052988118124381464,27.849934509494712,30.454966933975083,0,1
2023-06-17 01:15:00,2023-06-17 01:19:59,0.05339,0.05348,0.05336,0.05357,0.05353214960050477,0.05345,0.05336,0.05357,True,0.00027245254236739656,-4.997290897949694e-05,0,0.052803568464721326,0.05285763480530503,1.182103187457919,0.0,0.05299198655164597,0.05299301247140254,15.002118300386657,26.196761116685312,0,1
2023-06-17 01:20:00,2023-06-17 01:24:59,0.05347,0.05373,0.05341,0.05385,0.053491074800252385,0.053614999999999996,0.05341,0.05385,True,0.0002844202179125827,-3.79134485331602e-05,0,0.05283060163501318,0.05288308180044856,4.724426717269601,0.0,0.05299818569043556,0.05300034568064232,10.476296678616599,17.776116496166072,0,2
2023-06-17 01:25:00,2023-06-17 01:29:59,0.05373,0.05362,0.05359,0.05375,0.053553037400126194,0.0536725,0.05359,0.05375,True,0.0002755330594902554,-3.833696496979101e-05,0,0.05285684171773087,0.05290853264705076,4.59106019503524,0.0,0.0530048952855556,0.053006511395262794,22.516335438706577,15.998250139236694,0,1
2023-06-17 01:30:00,2023-06-17 01:34:59,0.05362,0.0535,0.05347,0.05371,0.053612768700063096,0.053575,0.05347,0.05371,True,0.0002729949838123803,-4.743521639202178e-05,0,0.052882687182390815,0.05293314295237187,2.0243689227809796,0.0,0.05301056796928142,0.05301142172963829,27.786231286222048,20.259621134515157,0,1
2023-06-17 01:35:00,2023-06-17 01:39:59,0.05351,0.05344,0.05343,0.05359,0.05359388435003155,0.0534925,0.05343,0.05359388435003155,True,0.00026492391354006746,-5.7541725649019263e-05,0,0.05290791506738134,0.05295635660302865,-0.8726415351080163,-0.0,0.05301536331287066,0.0530156861900399,18.387085653245162,22.89655079272468,0,1
2023-06-17 01:40:00,2023-06-17 01:44:59,0.05344,0.05355,0.05341,0.05355,0.05354319217501577,0.05348749999999999,0.05341,0.05355,True,0.00025600077685863416,-5.6095254289443923e-05,0,0.052932135835204994,0.05297827708199837,-0.10211836493029836,-0.0,0.05302006119035454,0.05302100274536289,6.347046893155183,17.506787944207545,0,1
2023-06-17 01:45:00,2023-06-17 01:49:59,0.05355,0.05353,0.0535,0.05364,0.05351534608750788,0.053555,0.0535,0.05364,True,0.0002477150070830175,-5.606707253629867e-05,0,0.05295520645860168,0.052999492161791006,-0.10735536359303666,-0.0,0.05302538396457986,0.05302606739466276,6.313447927069145,10.349193491156578,0,1
2023-06-17 01:50:00,2023-06-17 01:54:59,0.05353,0.05379,0.05353,0.05379,0.053535173043753936,0.05366,0.05353,0.05379,True,0.0002485925065770874,-3.76655856563287e-05,0,0.05297734931019635,0.05302072672950568,5.246885565817841,0.0,0.05303169855199698,0.053033668714118846,21.787433949542926,11.482642923255833,0,2
2023-06-17 01:55:00,2023-06-17 01:59:59,0.05379,0.05393,0.05377,0.05395,0.05359758652187697,0.05386,0.05377,0.05395,True,0.00024369304182158112,-1.637846036545192e-05,0,0.052999038019851015,0.05304320316117466,10.764359401038249,0.0,0.053039940357449744,0.05304258743338135,51.951114658237564,26.683998844949958,0,2
2023-06-17 02:00:00,2023-06-17 02:04:59,0.05394,0.05412,0.05385,0.05412,0.05372879326093848,0.0540075,0.05385,0.05412,True,0.0002455721102628967,9.273881783522194e-06,0,0.05302112059051284,0.0530675151157053,16.49640926594698,16.49640926594698,0.053049567816579594,0.05305330795643228,78.97100006450172,50.90318289076081,0,2
2023-06-17 02:05:00,2023-06-17 02:09:59,0.05411,0.05449,0.05407,0.05457,0.05386814663046924,0.054310000000000004,0.05407,0.05457,True,0.0002637455309584041,4.8924448560947224e-05,0,0.05304431785310907,0.05309518085612853,22.800802204068887,22.800802204068887,0.05306210943034497,0.05306760339965186,96.83034737536127,75.9174873660336,0,2
2023-06-17 02:10:00,2023-06-17 02:14:59,0.05448,0.05442,0.05438,0.05462,0.05408907331523462,0.054474999999999996,0.05438,0.05462,True,0.0002620494216042327,6.559376132682338e-05,0,0.0530697493546188,0.05312642931484165,24.97485162114549,24.97485162114549,0.05307616804297836,0.053081060082242386,99.99999999999996,91.93378247995439,0,2
2023-06-17 02:15:00,2023-06-17 02:19:59,0.05442,0.05432,0.05426,0.0547,0.05428203665761731,0.054425,0.05426,0.0547,True,0.00027476017720393006,6.449233702990304e-05,0,0.053098089334730224,0.053159941022028534,23.545665601011834,23.545665601011834,0.05308958925648106,0.053093387842618085,96.39893920097063,97.74309552544402,0,2
2023-06-17 02:20:00,2023-06-17 02:24:59,0.05432,0.05417,0.05415,0.05444,0.05435351832880865,0.05427,0.05415,0.05444,True,0.0002758487359750783,4.841717388280852e-05,0,0.053129015178379375,0.053193941209868444,18.732120228184186,18.732120228184186,0.05310133463701359,0.053104100401398006,82.2555222480298,92.88482048300021,0,1
2023-06-17 02:25:00,2023-06-17 02:29:59,0.05418,0.05476,0.05413,0.0548,0.054311759164404325,0.0544675,0.05413,0.0548,True,0.00030400239769114444,7.404658090387131e-05,0,0.05316147819412391,0.05322944776454948,21.467933606066538,21.467933606066538,0.05311492832221743,0.053120577014319416,73.34335809750594,83.99927318216886,0,2
2023-06-17 02:30:00,2023-06-17 02:34:59,0.05476,0.05446,0.0543,0.05476,0.05438962958220216,0.05457,0.0543,0.05476,True,0.0003151450835703486,6.433909733326857e-05,0,0.053195462979336694,0.05326659993871826,17.901629268926456,17.901629268926456,0.053129406647369495,0.05313390460621673,70.4634904807263,75.3541236087541,0,1
2023-06-17 02:35:00,2023-06-17 02:39:59,0.05445,0.05441,0.05437,0.0545,0.05447981479110108,0.054432499999999995,0.05437,0.0545,True,0.00030192043474389503,4.925889217337494e-05,0,0.053231031459027474,0.05330384942103146,14.706976996975385,0.0,0.053142372750380744,0.05314660207282154,69.42382376997388,71.07689078273545,0,1
2023-06-17 02:40:00,2023-06-17 02:44:59,0.05442,0.05434,0.0543,0.05449,0.05445615739555054,0.05438749999999999,0.0543,0.05449,True,0.00029392611797647366,2.99302772181555e-05,0,0.053267440440029463,0.053340611195812994,11.343440543651397,0.0,0.0531547620762476,0.05315847667906212,60.40958847533309,66.76563424201116,0,1
2023-06-17 02:45:00,2023-06-17 02:49:59,0.05434,0.05448,0.05432,0.05453,0.05442182869777527,0.0544175,0.05432,0.05453,True,0.0002879313952638685,2.3073884883512033e-05,0,0.05330402581792123,0.05337694260205909,11.100804899604483,0.0,0.05316732663270285,0.0531716261648426,49.91823211279475,59.91721478603398,0,1
2023-06-17 02:50:00,2023-06-17 02:54:59,0.05448,0.05441,0.05438,0.05449,0.054419664348887634,0.05444,0.05438,0.05449,True,0.00027522200988787783,1.0151332650198855e-05,0,0.05334048420999016,0.053412840277974556,9.454280977486903,0.0,0.05317999004929287,0.053183948292555606,46.949522642331424,52.425781076819824,0,1
2023-06-17 02:55:00,2023-06-17 02:59:59,0.05442,0.05435,0.05432,0.05447,0.05442983217444382,0.05439,0.05432,0.05447,True,0.00026627758061017207,-5.4438407522673345e-06,0,0.053376662243982353,0.05344780712554455,7.041067413554863,0.0,0.05319202994929991,0.05319555079710729,38.2150162101489,45.02759032175843,0,1
2023-06-17 03:00:00,2023-06-17 03:04:59,0.05436,0.05456,0.05435,0.0547,0.05440991608722191,0.0544925,0.05435,0.0547,True,0.00027225775342373093,-3.543580479076322e-06,0,0.05341223468476345,0.05348250447465681,9.062121873348445,0.0,0.05320496994980439,0.0532091274060913,28.13121576411812,37.765251538866224,0,1
2023-06-17 03:05:00,2023-06-17 03:09:59,0.05456,0.05432,0.05424,0.05459,0.054451208043610956,0.0544275,0.05424,0.05459,True,0.0002778107710363218,-2.126866198788889e-05,0,0.05344736957971013,0.053516305615898485,5.400868994055699,0.0,0.05321713442791579,0.053220180864737156,12.949675564941353,26.431969179736203,0,1
2023-06-17 03:10:00,2023-06-17 03:14:59,0.05432,0.05423,0.0542,0.05445,0.054439354021805476,0.0543,0.0542,0.05445,True,0.00027582428739087025,-4.05658691166067e-05,0,0.0534818375978043,0.053548294469013984,1.4090208374428244,0.0,0.05322790920972757,0.05323022881633181,6.277248108955207,15.786046479338305,0,1
2023-06-17 03:15:00,2023-06-17 03:19:59,0.05421,0.05441,0.05421,0.05451,0.05436967701090274,0.054335,0.05421,0.05451,True,0.0002775511240058082,-4.143258266218379e-05,0,0.053515066033409144,0.05357887715461254,2.3024007968430666,0.0,0.053238925038486505,0.05324196783308473,1.8066902952151505,7.011204656370649,0,1
2023-06-17 03:20:00,2023-06-17 03:24:59,0.05441,0.05436,0.05428,0.05446,0.054352338505451375,0.0543775,0.05428,0.05446,True,0.00027058318657682183,-4.604828777659588e-05,0,0.05354697159401084,0.05360843452008645,1.832139765708007,0.0,0.053250254142581166,0.05325309253126299,6.403620399325526,4.82918626783204,0,1
2023-06-17 03:25:00,2023-06-17 03:29:59,0.05437,0.05447,0.05437,0.05447,0.054364919252725685,0.054419999999999996,0.05437,0.05447,True,0.0002591129589641916,-4.183398551605019e-05,0,0.05357770305704864,0.05363727344405245,3.7284762444667408,0.0,0.05326189340484404,0.05326520106329022,14.454493135542426,7.554934610027779,0,1
2023-06-17 03:30:00,2023-06-17 03:34:59,0.05447,0.05443,0.05443,0.05452,0.05439245962636284,0.0544625,0.05443,0.05452,True,0.0002470334618953208,-4.231744065331781e-05,0,0.05360748825055054,0.05366564046347643,3.9260461125337542,0.0,0.053273839739124196,0.05327679110246146,23.579380500461884,14.81249801177669,0,1
2023-06-17 03:35:00,2023-06-17 03:39:59,0.05444,0.05444,0.05443,0.0545,0.05442747981318142,0.0544525,0.05443,0.0545,True,0.0002343882146170836,-4.231877248055832e-05,0,0.053636564357013486,0.053693372710580556,4.307704102125584,0.0,0.05328556770191898,0.05328836532034741,28.69154845402956,22.2418073633447,0,1
2023-06-17 03:40:00,2023-06-17 03:44:59,0.05444,0.05427,0.05425,0.05448,0.05443998990659071,0.05436,0.05425,0.05448,True,0.0002340747707158634,-5.428210230208348e-05,0,0.05366496853379702,0.05371978027589525,-0.042992681510867214,-0.0,0.0532962585705566,0.05329813282959769,20.640675717812666,24.303868224101446,0,-2
2023-06-17 03:45:00,2023-06-17 03:49:59,0.05429,0.05436,0.05418,0.05441,0.05439999495329535,0.05431,0.05418,0.05441,True,0.00023378371566473038,-5.552490564743947e-05,0,0.05369237440484614,0.05374462067276638,-0.25169169901548116,-0.0,0.053306345549954046,0.053308698672089254,9.709098057678004,19.680440743173488,0,-2
2023-06-17 03:50:00,2023-06-17 03:54:59,0.05437,0.05426,0.05423,0.05438,0.054354997476647675,0.05431,0.05423,0.05438,True,0.00022779916454582086,-6.271867963408221e-05,0,0.05371849753880626,0.0537680567953612,-2.9378818935448905,-0.0,0.05331633216139729,0.05331816435694409,-4.973799150320701e-14,10.11659125849695,0,-2
2023-06-17 03:55:00,2023-06-17 03:59:59,0.05426,0.05441,0.05425,0.05441,0.05433249873832384,0.054332500000000006,0.05425,0.05441,True,0.00022295636707826225,-5.6191697554897665e-05,0,0.053743277167083735,0.053790380900146074,-0.4909773791993004,-0.0,0.05332644328416946,0.0533290283931934,2.807854597912138,4.172317551863441,0,-2
2023-06-17 04:00:00,2023-06-17 04:04:59,0.05441,0.05429,0.05429,0.05457,0.05433249936916192,0.05439,0.05429,0.05457,True,0.00022703091228695797,-5.950941899826416e-05,0,0.053766829033614905,0.053812070849538304,-1.9983531644311512,-0.0,0.05333702593805832,0.05333859029972879,12.709966151472372,5.172606916461564,0,-2
2023-06-17 04:05:00,2023-06-17 04:09:59,0.05429,0.05428,0.05424,0.05439,0.05436124968458096,0.0543,0.05424,0.05439,True,0.00022152870426646128,-6.140306833752192e-05,0,0.053789449941576604,0.05383249521209899,-3.2583961670130037,-3.2583961670130037,0.05334660776952043,0.053347957560428004,12.709966151472372,9.409262300285704,0,-2
2023-06-17 04:10:00,2023-06-17 04:14:59,0.05429,0.05424,0.05422,0.05437,0.05433062484229048,0.054279999999999995,0.05422,0.05437,True,0.00021641951110457148,-6.42478834263416e-05,0,0.0538109725768378,0.053851645815129794,-5.21131132142056,-5.21131132142056,0.05335589525440083,0.053356833604602846,9.902111553560184,11.774014618835054,0,-2
2023-06-17 04:15:00,2023-06-17 04:19:59,0.05424,0.05429,0.05415,0.05429,0.05430531242114524,0.0542425,0.05415,0.05430531242114524,True,0.00021096097459710216,-6.130360682284831e-05,0,0.0538313091959838,0.05386940489494218,-4.508643945954951,-4.508643945954951,0.05336471719216798,0.05336611884236799,-4.855375361027351e-14,7.537359235010913,0,-2
2023-06-17 04:20:00,2023-06-17 04:24:59,0.05428,0.05442,0.05425,0.05443,0.05427390621057262,0.054345000000000004,0.05425,0.05443,True,0.00020874947641159484,-4.916289542689138e-05,0,0.05385035704546299,0.05388664983157017,0.22440427098361937,0.0,0.05337447124995735,0.053376605222045924,13.459927604915856,7.787346386158741,0,-1
2023-06-17 04:25:00,2023-06-17 04:29:59,0.05441,0.05433,0.05433,0.05447,0.054309453105286315,0.054384999999999996,0.05433,0.05447,True,0.00020383879952505193,-4.662694891280952e-05,0,0.05386850343851658,0.05390364610358726,0.06153865199856057,0.0,0.053384526262395586,0.053386091737249446,31.736974012095917,15.065633872337317,0,-2
2023-06-17 04:30:00,2023-06-17 04:34:59,0.05433,0.05428,0.05427,0.05436,0.05434722655264315,0.054310000000000004,0.05427,0.05436,True,0.00019570745670183392,-4.759565296761839e-05,0,0.05388607477105192,0.0539198154079466,-1.705839972279108,-0.0,0.0533937349563021,0.05339498634682905,38.41954749549336,27.872149704168454,0,-2
2023-06-17 04:35:00,2023-06-17 04:39:59,0.05428,0.05435,0.05426,0.0544,0.054328613276321575,0.0543225,0.05426,0.0544,True,0.00019172835265170252,-4.2480449448231656e-05,0,0.05390294508949926,0.05393530845952319,-0.23428323096560177,-0.0,0.053402976399522975,0.053404488970243684,33.3203817209094,34.49230107616631,0,-1
2023-06-17 04:40:00,2023-06-17 04:44:59,0.05434,0.05422,0.05414,0.05441,0.054325556638160785,0.05427749999999999,0.05414,0.05441,True,0.00019731918460515232,-4.730640551733775e-05,0,0.05391912677451123,0.05394985404586206,-3.5196373948227446,-3.5196373948227446,0.053411678126890905,0.0534126035078532,16.457599941346455,29.399176385916487,0,-2
2023-06-17 04:45:00,2023-06-17 04:49:59,0.05424,0.05424,0.05417,0.0543,0.05430152831908039,0.054237499999999994,0.05417,0.05430152831908039,True,0.0001925106714190699,-4.798000076951435e-05,0,0.05393449041018665,0.053963279445426546,-4.850455533565203,-4.850455533565203,0.05341989525995667,0.053420836308770085,9.77502645794901,19.851002706735034,0,-2
2023-06-17 04:50:00,2023-06-17 04:54:59,0.05425,0.05445,0.05425,0.05449,0.05426951415954019,0.05435999999999999,0.05425,0.05449,True,0.00019661705203199352,-3.283181846460852e-05,0,0.0539488849278066,0.05397657128182173,0.9895288058529914,0.0,0.053429249535977004,0.05343107674350869,23.601865346744347,16.611497248680017,0,-1
2023-06-17 04:55:00,2023-06-17 04:59:59,0.05444,0.05446,0.05443,0.0545,0.05431475707977009,0.0544575,0.05443,0.0545,True,0.00018757297688685117,-2.1795177845120945e-05,0,0.053962728104814166,0.053990335720549176,5.127464066857492,0.0,0.05343948088387773,0.05344131478586184,55.52093405246057,29.632608619051393,0,-1
2023-06-17 05:00:00,2023-06-17 05:04:59,0.05444,0.05436,0.05423,0.0545,0.054386128539885045,0.0543825,0.05423,0.0545,True,0.00019346062139493318,-2.1419570607863103e-05,0,0.053976531912681674,0.054003863223968905,3.852173317200979,0.0,0.05344886415866502,0.05345045593227117,75.23539255049006,51.452730649898406,0,-2
2023-06-17 05:05:00,2023-06-17 05:09:59,0.05436,0.05424,0.05423,0.05446,0.05438431426994252,0.0543225,0.05423,0.05446,True,0.0001960705770095809,-2.928996965269196e-05,0,0.05399019756832529,0.05401669970968723,-0.6848092710846245,-0.0,0.05345755705260865,0.05345831209214907,62.66702056474481,64.47444905589856,0,-2
2023-06-17 05:10:00,2023-06-17 05:14:59,0.05425,0.05417,0.05416,0.05436,0.05435340713497126,0.054235,0.05416,0.05436,True,0.000196351250080325,-3.866190754539429e-05,0,0.05400344863900626,0.05402830373731323,-5.468371170572183,-5.468371170572183,0.05346529280332896,0.05346539356386898,29.333687231411478,55.745366782215534,0,-2
2023-06-17 05:15:00,2023-06-17 05:19:59,0.05418,0.05411,0.05406,0.05419,0.05429420356748563,0.054135,0.05406,0.05429420356748563,True,0.00019161187507458786,-4.783501961632047e-05,0,0.05401587618815974,0.0540381717196993,-10.042527777459718,-10.042527777459718,0.05347195655652967,0.053471807558258345,9.619228733381982,33.87331217651284,0,-2
2023-06-17 05:20:00,2023-06-17 05:24:59,0.05411,0.05391,0.0539,0.05413,0.054214601783742815,0.054012500000000005,0.0539,0.054214601783742815,True,0.00019435388399783115,-6.598963270440117e-05,0,0.05402702395392952,0.05404576471633123,-16.40095093780613,-16.40095093780613,0.053477335098255745,0.05347616768205677,-4.855375361027351e-14,12.984305321597887,-1,-2
2023-06-17 05:25:00,2023-06-17 05:29:59,0.05392,0.05399,0.05391,0.05404,0.054113550891871406,0.053965000000000006,0.05391,0.054113550891871406,True,0.00018975717799798593,-6.982821789071849e-05,0,0.05403639433513037,0.05405118860413351,-17.107446799272594,-17.107446799272594,0.05348218748533778,0.05348128044143929,-4.855375361027351e-14,3.206409577794045,0,-2
2023-06-17 05:30:00,2023-06-17 05:34:59,0.05398,0.05399,0.05392,0.05404,0.0540392754459357,0.0539825,0.05392,0.05404,True,0.00018477452242670087,-6.96104171837949e-05,0,0.05404379146963194,0.054054987592271946,-17.578444040250233,-17.578444040250233,0.053487165719314514,0.05348634232759412,1.6018901522997842,0.533963384099979,0,-2
2023-06-17 05:35:00,2023-06-17 05:39:59,0.05399,0.05401,0.05397,0.05407,0.05401088772296785,0.05401,0.05397,0.05407,True,0.00017871919939622247,-6.52947393969227e-05,0,0.054049389530951945,0.05405766989962436,-16.84175741298904,-16.84175741298904,0.053492368050465616,0.05349155285169766,5.784749183436517,2.4622131119121673,0,-2
2023-06-17 05:40:00,2023-06-17 05:44:59,0.05401,0.05396,0.05392,0.05407,0.05401044386148393,0.05399,0.05392,0.05407,True,0.00017666782801077784,-6.321682010161096e-05,0,0.05405352971528815,0.0540593174115905,-17.75054955411582,-17.75054955411582,0.053497319612152525,0.05349621401735241,8.76846037770273,5.385033237813094,0,-2
2023-06-17 05:45:00,2023-06-17 05:49:59,0.05396,0.05416,0.05394,0.05416,0.05400022193074197,0.05405499999999999,0.05394,0.05416,True,0.000179762983152865,-4.543290623189705e-05,0,0.05405642356343932,0.054060584887312794,-9.82444417154354,-9.82444417154354,0.05350286867073807,0.05350281885300064,16.443133415200915,10.332114325446804,0,-1
2023-06-17 05:50:00,2023-06-17 05:54:59,0.05415,0.05408,0.05401,0.05417,0.05402761096537098,0.0541025,0.05401,0.05417,True,0.00017835134149908898,-3.741887133968706e-05,0,0.05405850422537606,0.054061870362110874,-7.343566383047289,-7.343566383047289,0.05350883515162625,0.05350856194899069,25.865191307087798,17.025595033330564,0,-1
2023-06-17 05:55:00,2023-06-17 05:59:59,0.05409,0.05407,0.054,0.05411,0.05406505548268549,0.0540675,0.054,0.05411,True,0.00017346910282058252,-3.1220084061008035e-05,0,0.05406018729374346,0.054062921050762464,-6.039145515986675,-6.039145515986675,0.053514394005838926,0.05351414839725944,33.89488828447316,25.401071002254042,0,-1
