start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 06:00:00,2023-06-17 06:04:59,0.05407,0.05422,0.05407,0.05425,0.05406627774134275,0.0541525,0.05407,0.05425,True,0.00017393559547625517,-1.5450822694264028e-05,0,0.05406155417225296,0.054064362872182754,-0.11429898658626314,-0.0,0.053520743319213665,0.053521171796291685,43.20843513767422,34.32283824307848,0,-1
2023-06-17 06:05:00,2023-06-17 06:09:59,0.05422,0.05417,0.05416,0.05428,0.05410938887067138,0.0542075,0.05416,0.05428,True,0.0001700830529422371,-7.891024390408245e-06,0,0.054062958522217854,0.05406648010124482,1.7374158295696063,0.0,0.05352757671902249,0.053527627798318635,58.229699501737564,45.11100764129507,0,-1
2023-06-17 06:10:00,2023-06-17 06:14:59,0.05417,0.0541,0.05409,0.05422,0.054158444435335684,0.054145,0.05409,0.05422,True,0.00016721997773207716,-7.33686004878359e-06,0,0.05406471931173133,0.05406868574058359,0.26928668872440653,0.0,0.053533720234256094,0.05353332304410651,73.02030184317945,58.15281216086384,0,-1
2023-06-17 06:15:00,2023-06-17 06:19:59,0.0541,0.05419,0.0541,0.05419,0.05415172221766784,0.054145,0.0541,0.05419,True,0.00016170426503692877,-3.5352625147133627e-07,0,0.05406670252615746,0.0540709458529235,2.522426931731502,0.0,0.05353980261998489,0.053539857143170125,80.23420231327384,70.49473455273038,0,-1
2023-06-17 06:20:00,2023-06-17 06:24:59,0.0542,0.05408,0.05406,0.05423,0.05414836110883392,0.054142499999999996,0.05406,0.05423,True,0.00016229681753429125,-3.240783554112303e-06,0,0.054068824189540475,0.05407321619280741,-0.01693928412657897,-0.0,0.05354579960884076,0.05354523169895948,77.08948500199854,76.78132971948402,0,-2
2023-06-17 06:25:00,2023-06-17 06:29:59,0.05408,0.05417,0.05407,0.05417,0.05414543055441696,0.054122500000000004,0.05407,0.05417,True,0.00015784704485327064,1.3395285861748358e-06,0,0.05407102019117394,0.05407534178669332,1.4616291534504597,0.0,0.053551537921190606,0.05355144829896983,74.07619548607089,77.1332942671145,0,-1
2023-06-17 06:30:00,2023-06-17 06:34:59,0.05418,0.05418,0.05416,0.05423,0.054133965277208485,0.0541875,0.05416,0.05423,True,0.00015157225593517991,5.054305031696302e-06,0,0.05407318098893363,0.05407778480632773,2.7893073857281934,0.0,0.05355786590207428,0.05355770254475122,80.42383218981614,77.19650422596193,0,-1
2023-06-17 06:35:00,2023-06-17 06:39:59,0.05418,0.05413,0.05412,0.05423,0.05416073263860424,0.054165,0.05412,0.05423,True,0.000148602809082667,3.920162632462849e-06,0,0.05407548289763068,0.05408030660184554,1.4755752240684714,0.0,0.053563907037377026,0.0535633970467935,83.45202979697898,79.31735249095543,0,-1
2023-06-17 06:40:00,2023-06-17 06:44:59,0.05413,0.05424,0.05413,0.05429,0.054162866319302116,0.054197499999999996,0.05413,0.05429,True,0.00014941689414819083,1.0666994748866486e-05,0,0.054077894749738106,0.05408309610053386,4.675196905317939,4.675196905317939,0.053570211444965314,0.0535701294144871,93.9946421331465,85.95683470664729,0,-1
2023-06-17 06:45:00,2023-06-17 06:49:59,0.05423,0.05409,0.05406,0.05425,0.054180183159651056,0.0541575,0.05406,0.05425,True,0.00015231568742332023,4.3602122207667716e-06,0,0.05408049542513598,0.05408580278234485,1.0844484225134536,0.0,0.05357605511217959,0.053575302256133994,88.1271003866594,88.5245907722617,0,-2
2023-06-17 06:50:00,2023-06-17 06:54:59,0.05409,0.05414,0.05408,0.05421,0.05416884157982553,0.054130000000000005,0.05408,0.05421,True,0.0001507217097502258,3.6041968895253385e-06,0,0.054083149103740416,0.05408823701188492,0.5809640568922845,0.0,0.05358156700161064,0.053580921139157536,75.89227817429735,86.00467356470115,0,-1
2023-06-17 06:55:00,2023-06-17 06:59:59,0.05414,0.05416,0.05412,0.05418,0.054149420789912764,0.054150000000000004,0.05412,0.05418,True,0.0001442415876252095,4.4078387577604e-06,0,0.05408569305781267,0.054090577257702,1.0231989226302503,0.0,0.053587223051345854,0.05358668311787239,62.700916914010044,75.573431824989,0,-1
2023-06-17 07:00:00,2023-06-17 07:04:59,0.05416,0.05419,0.05415,0.05424,0.054149710394956384,0.054185,0.05415,0.05424,True,0.00014036718850912313,6.862282684531524e-06,0,0.05408813515775733,0.054093067590119205,2.550737620743689,0.0,0.053593171080685696,0.053592686270928384,67.39006652456398,68.66108720429052,0,-1
2023-06-17 07:05:00,2023-06-17 07:09:59,0.0542,0.05403,0.05399,0.05424,0.05416735519747819,0.054114999999999996,0.05399,0.05424,True,0.00014819810361561386,-2.7659540017380145e-06,0,0.054090601373938264,0.054095178726000885,-2.544232158427647,-0.0,0.05359836340824106,0.05359703765131716,51.11522715395153,60.40207019750858,0,-2
2023-06-17 07:10:00,2023-06-17 07:14:59,0.05403,0.05405,0.05401,0.05407,0.05414117759873909,0.054040000000000005,0.05401,0.05414117759873909,True,0.00014189823907164126,-7.426352418441695e-06,0,0.054092890049969575,0.05409646225338628,-4.955094998680117,-4.955094998680117,0.05360275780218891,0.05360154473936376,30.97325508090549,49.82618291980706,0,-2
2023-06-17 07:15:00,2023-06-17 07:19:59,0.05405,0.05412,0.05405,0.05413,0.05409058879936955,0.0540875,0.05405,0.05413,True,0.0001374769362808095,-5.2249528537124495e-06,0,0.05409467615167793,0.05409741129293406,-3.269231869306232,-0.0,0.053607581107639767,0.05360670349817606,12.139561751540898,31.409347995466035,0,-1
2023-06-17 07:20:00,2023-06-17 07:24:59,0.05412,0.05421,0.05412,0.05424,0.054089044399684774,0.0541725,0.05412,0.05424,True,0.00013622858368932277,2.693929919943274e-06,0,0.05409604372230599,0.0540986736668289,1.234062469600694,0.0,0.05361320219114584,0.053612706448442966,43.377763988660284,28.83019360703562,0,-1
2023-06-17 07:25:00,2023-06-17 07:29:59,0.05421,0.05404,0.05399,0.05423,0.054130772199842386,0.0541175,0.05399,0.05423,True,0.00014364082771151378,-3.87917074388233e-06,0,0.05409735869456744,0.05409979671134076,-2.095474758884791,-0.0,0.053618220079791154,0.053616958125572885,63.00057030458512,39.50596534826216,0,-2
2023-06-17 07:30:00,2023-06-17 07:34:59,0.05404,0.05423,0.05403,0.05424,0.05412413609992119,0.054135,0.05403,0.05424,True,0.00014838076858926242,5.165384098832161e-06,0,0.0540985777029541,0.05410092242418053,1.5056686349719541,0.0,0.05362336216854945,0.053623058044721415,74.386633886968,60.254989393404536,0,-1
2023-06-17 07:35:00,2023-06-17 07:39:59,0.05423,0.05405,0.05402,0.05423,0.054129568049960594,0.0541325,0.05402,0.05423,True,0.00015278214226145808,-1.4787125877367289e-06,0,0.05409975006356731,0.05410202536156771,-1.0358001385737765,-0.0,0.053628428216623586,0.053627306223380904,66.11063185697431,67.83261201617587,0,-2
2023-06-17 07:40:00,2023-06-17 07:44:59,0.05405,0.05411,0.05405,0.05415,0.0541310340249803,0.054090000000000006,0.05405,0.05415,True,0.0001490119892427822,-1.5081392892014275e-06,0,0.05410088771256751,0.05410281120516025,-1.0137906613178558,-0.0,0.053633020970687034,0.05363210914653134,59.872764760850124,66.7900101682642,0,-1
2023-06-17 07:45:00,2023-06-17 07:49:59,0.05411,0.05412,0.05404,0.05417,0.05411051701249015,0.05411,0.05404,0.05417,True,0.00014765399001115528,-6.857673169039035e-07,0,0.05410184945886388,0.0541034792281248,-0.6929661838456695,-0.0,0.0536377670306802,0.05363696378188924,54.93992510072004,60.30777390618155,0,-1
2023-06-17 07:50:00,2023-06-17 07:54:59,0.05412,0.05415,0.05408,0.0542,0.054110258506245075,0.0541375,0.05408,0.0542,True,0.00014567870501035811,2.0229439417380696e-06,0,0.05410266434349434,0.05410423858597768,0.5372705577621488,0.0,0.053642739498036614,0.05364206861988039,59.177389964125545,57.99669327523196,0,-1
2023-06-17 07:55:00,2023-06-17 07:59:59,0.05414,0.05416,0.05412,0.05418,0.05412387925312254,0.054150000000000004,0.05412,0.05418,True,0.00013955879750961807,4.454884349505667e-06,0,0.05410345146473601,0.05410515040572136,1.7301222958959528,0.0,0.05364778686621535,0.05364722216595123,76.42225729913747,63.51319078799441,0,-1
2023-06-17 08:00:00,2023-06-17 08:04:59,0.05416,0.05401,0.05395,0.05424,0.05413693962656127,0.05409,0.05395,0.05424,True,0.00015030459768750239,-4.3800070835587e-06,0,0.05410430093522868,0.054105764339922834,-2.8827735414134636,-0.0,0.053652186996899776,0.053650831895643264,72.26560335269694,69.28841687198671,0,-2
2023-06-17 08:05:00,2023-06-17 08:09:59,0.05401,0.05376,0.05376,0.05408,0.054113469813280635,0.053902500000000006,0.05376,0.054113469813280635,True,0.00016242569785268087,-2.695257343494985e-05,-1,0.05410503263757575,0.05410485308510085,-10.692577864877528,-10.692577864877528,0.05365467767354754,0.053651918145437856,45.065938282165746,64.58459964466677,0,-2
2023-06-17 08:10:00,2023-06-17 08:14:59,0.05375,0.05375,0.05352,0.05379,0.05400798490664032,0.0537025,0.05352,0.05400798490664032,True,0.00017010957657748933,-4.0892357940720074e-05,0,0.0541049428613383,0.05410137507771887,-16.03867321776351,-16.03867321776351,0.05365515351759185,0.05365289408428922,14.436131727353166,43.92255778740534,0,-2
2023-06-17 08:15:00,2023-06-17 08:19:59,0.05374,0.05372,0.05358,0.05376,0.05385524245332016,0.053700000000000005,0.05358,0.05385524245332016,True,0.00017081603539338293,-4.992958237676254e-05,0,0.05410315896952859,0.05409588295816621,-20.06674511305816,-20.06674511305816,0.05365559975124765,0.053653561804843555,-5.684341886080802e-14,19.834023336506338,0,-2
2023-06-17 08:20:00,2023-06-17 08:24:59,0.0537,0.05357,0.05354,0.0537,0.05377762122666008,0.0536275,0.05354,0.05377762122666008,True,0.0001714720328652841,-6.353845245853958e-05,0,0.054099520963847396,0.054088345368616744,-24.678264686085303,-24.678264686085303,0.05365532015173275,0.05365273034409884,-5.684341886080802e-14,4.812043909117738,0,-2
2023-06-17 08:25:00,2023-06-17 08:29:59,0.05357,0.0536,0.05353,0.05366,0.053702560613330036,0.05359,0.05353,0.053702560613330036,True,0.000168509744803478,-6.704542751339169e-05,0,0.05409393316623207,0.05407899179215419,-26.08542402815131,-26.08542402815131,0.05365467019997422,0.05365220566405806,-5.684341886080802e-14,-2.960594732333751e-15,0,-2
2023-06-17 08:30:00,2023-06-17 08:34:59,0.05361,0.05352,0.05349,0.05364,0.05364628030666502,0.053565,0.05349,0.05364628030666502,True,0.00016718762017465795,-7.129715738915857e-05,0,0.054086462479193124,0.05406810112531897,-28.15028444712759,-28.15028444712759,0.05365377795917846,0.0536508901848137,-5.684341886080802e-14,-2.960594732333751e-15,0,-2
2023-06-17 08:35:00,2023-06-17 08:39:59,0.05353,0.05366,0.05353,0.05366,0.05360564015333251,0.053595000000000004,0.05353,0.05366,True,0.00016524564730503963,-6.063738225286766e-05,0,0.054077281802256044,0.05405628084988391,-22.622679312920948,-22.622679312920948,0.05365319310386325,0.05365098082974092,3.5865665494626087,1.1955221831542189,0,-1
2023-06-17 08:40:00,2023-06-17 08:44:59,0.05365,0.0539,0.05363,0.05392,0.05360032007666626,0.053774999999999996,0.05363,0.05392,True,0.0001741566724975372,-3.385932213570746e-05,0,0.05406678132606998,0.054045044778144244,-11.93588818140313,-11.93588818140313,0.05365440511278004,0.05365345863243007,24.836103533513977,9.47422336099223,0,-1
2023-06-17 08:45:00,2023-06-17 08:49:59,0.0539,0.05373,0.05372,0.05393,0.053687660038333126,0.05382,0.05372,0.05393,True,0.00017671691017628468,-2.5921582800039603e-05,0,0.05405591305210711,0.054034654493339634,-9.265313873264567,-9.265313873264567,0.05365605282310063,0.05365422023807753,49.66324735309706,26.02863914535794,0,-1
2023-06-17 08:50:00,2023-06-17 08:54:59,0.05374,0.05376,0.05367,0.05383,0.05375383001916656,0.053750000000000006,0.05367,0.05383,True,0.00017552284516369294,-1.676446922503115e-05,0,0.05404528377272337,0.054024521116498,-6.668117578717819,-0.0,0.053656987620880725,0.05365527277302203,66.86781677906598,47.1223892218924,0,-1
2023-06-17 08:55:00,2023-06-17 08:59:59,0.05375,0.05377,0.0537,0.05383,0.05375191500958328,0.053762500000000005,0.0537,0.05383,True,0.00017227121336628668,-8.574186597455684e-06,0,0.054034902444610684,0.05401474529413727,-4.630342963681393,-0.0,0.05365803749529982,0.05365641433746957,67.45952790615989,61.330197346107695,0,-1
2023-06-17 09:00:00,2023-06-17 09:04:59,0.05378,0.05382,0.05372,0.05384,0.05375720750479164,0.05379,0.05372,0.05384,True,0.00016853755526869495,1.3801390654665977e-06,0,0.05402482386937398,0.054005506728716825,-1.641415220176718,-0.0,0.05365935055504808,0.0536580420555047,66.8376844498301,67.05500971168537,0,-1
2023-06-17 09:05:00,2023-06-17 09:09:59,0.05382,0.05375,0.05375,0.05383,0.053773603752395815,0.0537875,0.05375,0.05383,True,0.00016221344417807415,3.797218927906502e-06,0,0.0540151652990454,0.053996737383188775,-2.181163963907217,-0.0,0.05366062567390332,0.05365895705992754,75.43535516032512,69.91085583877175,0,-1
2023-06-17 09:10:00,2023-06-17 09:14:59,0.05376,0.05388,0.05374,0.05389,0.05378055187619791,0.0538175,0.05374,0.05389,True,0.00016134105530821153,1.4940802868493004e-05,0,0.05400595134111709,0.053988603456722,1.6766538290150166,0.0,0.05366218661247144,0.05366115649216707,86.92744038251317,76.40015999755617,0,-1
2023-06-17 09:15:00,2023-06-17 09:19:59,0.05388,0.05403,0.05388,0.05405,0.05379902593809895,0.053959999999999994,0.05388,0.05405,True,0.00016195955135762526,3.257305008044306e-05,0,0.053997277398919546,0.053982003309080255,7.598933880021818,7.598933880021818,0.053665149929760285,0.053664826576822124,96.0554733525932,86.13942296514388,0,-1
2023-06-17 09:20:00,2023-06-17 09:24:59,0.05403,0.05404,0.05395,0.05404,0.05387951296904947,0.054015,0.05395,0.05404,True,0.00015681958340350917,4.395558432431404e-05,0,0.053989640353999904,0.053977033358816304,11.744893287213863,11.744893287213863,0.05366863102498655,0.05366855964570946,99.99999999999994,94.32763791170215,0,-1
2023-06-17 09:25:00,2023-06-17 09:29:59,0.05405,0.05418,0.05404,0.05423,0.05394725648452474,0.054125,0.05404,0.05423,True,0.00015918961316040156,5.962895675366931e-05,0,0.053983336856408104,0.05397413569053772,16.965546653279603,16.965546653279603,0.05367317200981255,0.05367364860445862,99.99999999999994,98.68515778419776,0,2
2023-06-17 09:30:00,2023-06-17 09:34:59,0.05419,0.05411,0.05409,0.05422,0.054036128242262366,0.0541525,0.05409,0.05422,True,0.0001571046407918013,6.287543158773961e-05,0,0.05397873627347291,0.05397307810477095,17.127743599432463,17.127743599432463,0.05367794144255073,0.05367799040938938,99.99999999999994,100.0,1,2
2023-06-17 09:35:00,2023-06-17 09:39:59,0.05411,0.05412,0.0541,0.05416,0.05409431412113118,0.054122500000000004,0.0541,0.05416,True,0.00015016859502095815,6.33248371364953e-05,0,0.05397590718912193,0.05397327065316541,17.46990050138423,17.46990050138423,0.053682364910784056,0.053682388514768586,98.08749426811725,99.36249808937244,0,2
2023-06-17 09:40:00,2023-06-17 09:44:59,0.05412,0.05412,0.0541,0.05421,0.05410840706056559,0.054137500000000005,0.0541,0.05421,True,0.00014729940966231822,6.115657260082875e-05,0,0.05397458892114367,0.0539745490358419,17.6980051026854,17.6980051026854,0.053686893618139435,0.053686742857905215,96.65748544384722,98.24832657065487,0,2
2023-06-17 09:45:00,2023-06-17 09:49:59,0.05411,0.05396,0.05391,0.05414,0.0541229535302828,0.05403,0.05391,0.05414,True,0.0001532065946864384,4.6321978838543666e-05,0,0.05397456897849279,0.05397593596809772,10.3078722084271,10.3078722084271,0.05369030761198879,0.053689461834443473,82.95546716781548,92.56681562659338,0,1
2023-06-17 09:50:00,2023-06-17 09:54:59,0.05396,0.054,0.05386,0.05406,0.0540764767651414,0.05397,0.05386,0.0540764767651414,True,0.00015654898078026414,3.7602916465454195e-05,0,0.05397525247329526,0.053976987182562615,7.025751804007257,7.025751804007257,0.053693090620824724,0.05369255176643906,65.67291709980972,81.76195657049087,0,1
2023-06-17 09:55:00,2023-06-17 09:59:59,0.05401,0.05386,0.05382,0.05401,0.0540232383825707,0.053925,0.05382,0.0540232383825707,True,0.00015893833929595975,2.0824950792639623e-05,0,0.05397611982792894,0.053977458123744666,0.20222832082367148,0.0,0.05369539817683642,0.05369421791801678,44.0347830593671,64.22105577566417,0,1
2023-06-17 10:00:00,2023-06-17 10:04:59,0.05386,0.05404,0.05378,0.05405,0.05397411919128535,0.053932499999999994,0.05378,0.05405,True,0.000166871315060534,2.149881107658515e-05,0,0.0539767889758368,0.05397752043850895,1.9625192676869645,0.0,0.05369775739895745,0.05369765853574796,34.51780081432569,48.07516699116757,0,2
2023-06-17 10:05:00,2023-06-17 10:09:59,0.05403,0.05405,0.0539,0.05406,0.05395330959564267,0.05401,0.0539,0.05406,True,0.00016638050684192397,2.1733313172769066e-05,0,0.053977154707172875,0.05397779234369381,3.425424997523514,3.425424997523514,0.05370086429051011,0.0537011644209644,36.42352039316826,38.325368088953745,0,2
2023-06-17 10:10:00,2023-06-17 10:14:59,0.05406,0.05414,0.05406,0.05416,0.05398165479782134,0.054105,0.05406,0.05416,True,0.00016235332778178645,2.712345941070554e-05,0,0.05397747352543334,0.053978879196361185,6.931924465710495,6.931924465710495,0.053704885541350805,0.05370553094413888,50.54811139132278,40.496477532938975,0,2
2023-06-17 10:15:00,2023-06-17 10:19:59,0.05414,0.05406,0.05405,0.05418,0.05404332739891067,0.0541075,0.05405,0.05418,True,0.000160042375797373,2.390345479016216e-05,0,0.05397817636089726,0.05398061735860626,5.933277557135781,5.933277557135781,0.053708891655367214,0.05370905799942108,63.94712994540268,50.30625390996463,0,1
2023-06-17 10:20:00,2023-06-17 10:24:59,0.05407,0.05425,0.05398,0.05426,0.05407541369945534,0.05414,0.05398,0.05426,True,0.00016861077752613226,3.373655536524876e-05,1,0.053979396859751755,0.05398307936038338,10.004156834835186,10.004156834835186,0.053713181290637194,0.053714440506889526,73.61137438416263,62.70220524029609,0,2
2023-06-17 10:25:00,2023-06-17 10:29:59,0.05426,0.05415,0.0541,0.05426,0.05410770684972767,0.054192500000000005,0.0541,0.05426,True,0.00016799572198855143,3.1626607509779026e-05,0,0.05398123811006757,0.05398645455999602,9.014085008023265,9.014085008023265,0.05371795063102886,0.05371877443219411,80.40433944460581,72.6542812580571,0,2
2023-06-17 10:30:00,2023-06-17 10:34:59,0.05416,0.05425,0.05413,0.05426,0.05415010342486384,0.054200000000000005,0.05413,0.05426,True,0.0001652817418465124,3.5552496029839674e-05,0,0.05398384633503179,0.05399057702720393,10.697856773032562,10.697856773032562,0.0537227471421629,0.053724060258739444,88.84702180772645,80.95424521216502,0,2
2023-06-17 10:35:00,2023-06-17 10:39:59,0.05424,0.05412,0.05411,0.05424,0.05417505171243192,0.0541775,0.05411,0.05424,True,0.00016347590314319017,2.7374999691750854e-05,0,0.05398721168111786,0.05399510516500774,7.4772639099232805,7.4772639099232805,0.05372727204622098,0.05372799995765746,90.83841754378359,86.69659293203868,0,1
2023-06-17 10:40:00,2023-06-17 10:44:59,0.05413,0.05408,0.05408,0.05422,0.05417627585621596,0.054127499999999995,0.05408,0.05422,True,0.00016179905291867618,1.786618212227903e-05,0,0.0539911584230628,0.05399957856911051,4.141955901926131,4.141955901926131,0.05373125441392027,0.05373150244564097,79.05934970705957,86.24826301952328,0,1
2023-06-17 10:45:00,2023-06-17 10:49:59,0.05408,0.05424,0.05408,0.05426,0.054151887928107975,0.054165,0.05408,0.05426,True,0.00016309912056734215,2.160866756244904e-05,0,0.05399536849608665,0.05400423547855601,6.314828881313403,6.314828881313403,0.05373557029039868,0.05373656212279877,71.50078969645197,80.46618564909846,0,2
2023-06-17 10:50:00,2023-06-17 10:54:59,0.05424,0.05422,0.05418,0.05425,0.05415844396405399,0.0542225,0.05418,0.05425,True,0.00015644918338396062,2.1372359491850172e-05,0,0.05399980198732133,0.05400939942284634,7.029499710970491,7.029499710970491,0.05374041536213601,0.053741372449935106,75.29882002174023,75.28631980841735,0,2
2023-06-17 10:55:00,2023-06-17 10:59:59,0.05423,0.05418,0.05416,0.05424,0.05419047198202699,0.0542025,0.05416,0.05424,True,0.00015098852742796321,1.7167927147270172e-05,0,0.05400460070508383,0.05401478990781697,5.944508707372286,5.944508707372286,0.053745013219229185,0.05374573690316958,83.35706531013112,76.71889167610787,0,1
2023-06-17 11:00:00,2023-06-17 11:04:59,0.05418,0.05445,0.05415,0.05449,0.054196485991013496,0.054317500000000005,0.05415,0.05449,True,0.0001644893468973944,3.181586500649832e-05,0,0.054009695306450396,0.05402111078769733,11.285836271908543,11.285836271908543,0.0537507096051075,0.05375274449617287,92.29292492461131,83.64960341882765,0,2
2023-06-17 11:05:00,2023-06-17 11:09:59,0.05444,0.05435,0.05431,0.05445,0.05425699299550675,0.0543875,0.05431,0.05445,True,0.00016274010783329492,3.257140195890599e-05,0,0.05401540304707386,0.054028601080517734,11.275039697704258,11.275039697704258,0.05375704582794225,0.05375868733700697,94.12859064555182,89.92619362676486,0,2
2023-06-17 11:10:00,2023-06-17 11:14:59,0.05434,0.05434,0.05431,0.05445,0.05432224649775337,0.05436,0.05431,0.05445,True,0.0001611158144166311,3.0429405152537987e-05,0,0.054022002063795795,0.05403677198975015,10.909455672003823,10.909455672003823,0.053763045371942826,0.05376447154260889,94.63356072221761,93.68502543079369,0,2
2023-06-17 11:15:00,2023-06-17 11:19:59,0.05434,0.05425,0.05425,0.05439,0.05434112324887669,0.054307499999999995,0.05425,0.05439,True,0.0001596075419583004,2.0974840409101637e-05,0,0.05402938702677297,0.05404506248611151,7.4690832563977025,7.4690832563977025,0.05376846283092847,0.053769302671538156,75.17493809131128,87.97902981969366,0,1
2023-06-17 11:20:00,2023-06-17 11:24:59,0.05426,0.05435,0.05422,0.0544,0.05432431162443834,0.0543075,0.05422,0.0544,True,0.00016106414610413605,2.0211294093346017e-05,0,0.054037224756442244,0.05405339025263882,8.061853921165188,8.061853921165188,0.05377382638484958,0.05377508075440842,55.71631546040593,75.1749380913117,0,2
2023-06-17 11:25:00,2023-06-17 11:29:59,0.05436,0.05435,0.05424,0.05436,0.05431590581221917,0.054327499999999994,0.05424,0.05436,True,0.00015813099281098363,1.8210898025677858e-05,0,0.054045307504540535,0.054061827446164515,8.457034364343514,8.457034364343514,0.05377933557505008,0.053780801343916794,44.57237306292867,58.4878755382154,0,1
2023-06-17 11:30:00,2023-06-17 11:34:59,0.05433,0.05417,0.05415,0.05437,0.05432170290610958,0.054255000000000005,0.05415,0.05437,True,0.00016255020761019945,3.1280652103826543e-06,0,0.054053567475352525,0.054069795477114144,2.5518265142846417,0.0,0.05378406855440282,0.053784673967360405,30.697662360501663,43.662116961278855,0,1
2023-06-17 11:35:00,2023-06-17 11:39:59,0.05417,0.05428,0.05417,0.05428,0.054288351453054794,0.054225,0.05417,0.054288351453054794,True,0.000158796621352328,1.4483220757608947e-07,0,0.05406168147623334,0.05407713363199824,2.296329990060208,0.0,0.05378845593197095,0.0537896025846006,16.822951658073674,30.69766236050144,0,1
2023-06-17 11:40:00,2023-06-17 11:44:59,0.05428,0.05431,0.05417,0.05434,0.0542566757265274,0.054275,0.05417,0.05434,True,0.00015959686268430433,-3.676487934075126e-07,0,0.05406940755411579,0.054084268586653134,3.0499038269836802,0.0,0.0537932971664787,0.05379478066833592,7.237984594160589,18.25286620424541,0,1
2023-06-17 11:45:00,2023-06-17 11:49:59,0.05431,0.05435,0.05421,0.05439,0.054265837863263694,0.054315,0.05421,0.05439,True,0.00016105422963542541,1.4266108897554577e-06,0,0.054076838070384464,0.05409146904950045,4.8281970115326445,0.0,0.05379848823944906,0.05380030523880024,19.86501311021223,14.6419831208156,0,2
2023-06-17 11:50:00,2023-06-17 11:54:59,0.05436,0.05427,0.05426,0.0544,0.05429041893163185,0.0543225,0.05426,0.0544,True,0.00015955035609003748,-3.5992101474970235e-06,0,0.054084153559942456,0.05409872314255176,2.741043076429534,0.0,0.05380370228681773,0.05380497881851368,33.49904917156275,20.200682291978627,0,1
2023-06-17 11:55:00,2023-06-17 11:59:59,0.05427,0.05437,0.05427,0.05446,0.05430645946581593,0.0543425,0.05427,0.05446,True,0.000161725330655035,-4.6003963635778676e-07,0,0.054091438351247106,0.05410610690951633,4.803043413141047,0.0,0.05380906345809318,0.053810600919821996,42.65158693867432,32.00521640681654,0,2
