start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 12:00:00,2023-06-17 12:04:59,0.05437,0.05425,0.05425,0.0544,0.054324479732907965,0.0543175,0.05425,0.0544,True,0.000160887807036818,-7.267857690540779e-06,0,0.054098772630381715,0.05411337058258438,1.7612547709657278,0.0,0.0538141225281619,0.05381497304997302,40.760962217944616,38.97053277606067,0,1
2023-06-17 12:05:00,2023-06-17 12:09:59,0.05426,0.05412,0.0541,0.05428,0.05432098986645398,0.05419,0.0541,0.05432098986645398,True,0.00016225296367704524,-2.0874899610333835e-05,0,0.05410607160648305,0.054119615082769454,-3.7104553696042686,-3.7104553696042686,0.05381786260250855,0.05381800814400314,27.126926156594095,36.84649177107112,0,1
2023-06-17 12:10:00,2023-06-17 12:14:59,0.05413,0.05437,0.0541,0.05437,0.05425549493322699,0.0542425,0.0541,0.05437,True,0.00016994918055725623,-1.2175695160126346e-05,0,0.05411284334462625,0.05412537454289616,0.03283297874822466,0.0,0.05382208785024478,0.053823500600281717,16.856332237503967,28.24807353734767,0,2
2023-06-17 12:15:00,2023-06-17 12:19:59,0.05436,0.05431,0.05427,0.05444,0.05424899746661349,0.05434499999999999,0.05427,0.05444,True,0.00016995281051745249,-1.068266028494356e-05,0,0.05411910894376121,0.054131415870557524,0.8048474639352534,0.0,0.0538272909562125,0.05382834139032867,24.603400566202936,22.862219653433772,0,1
2023-06-17 12:20:00,2023-06-17 12:24:59,0.05431,0.0543,0.0543,0.05443,0.05429699873330674,0.054335,0.0543,0.05443,True,0.00016709903833763432,-1.0469656349338484e-05,0,0.05412526240715936,0.05413756905394403,1.0113480389676823,0.0,0.053832342787493964,0.05383303451082291,45.69428898969348,29.051340597800237,0,1
2023-06-17 12:25:00,2023-06-17 12:29:59,0.05432,0.05442,0.05431,0.05443,0.05431599936665337,0.05437,0.05431,0.05443,True,0.00016444910702780318,-2.1624160120275717e-06,0,0.0541314157305517,0.05414400822196913,4.431970754000474,0.0,0.05383769261050397,0.053838874963451536,65.27148150969974,45.18972368853216,0,2
2023-06-17 12:30:00,2023-06-17 12:34:59,0.05441,0.0545,0.05436,0.05455,0.05434299968332669,0.054455,0.05436,0.05455,True,0.0001662741708115317,8.265691136407656e-06,0,0.05413771197626041,0.05415121155856543,8.514017496636107,8.514017496636107,0.05384383497258851,0.05384545332202416,80.12134271901216,63.695704406135235,0,2
2023-06-17 12:35:00,2023-06-17 12:39:59,0.05449,0.05434,0.05434,0.05451,0.05439899984166335,0.054419999999999996,0.05434,0.05451,True,0.0001665403014678511,3.126165010538108e-06,0,0.05414446176741292,0.05415872697068111,5.658617377345614,0.0,0.05384956795793589,0.05385037418449158,85.91854352107198,77.10378924992807,0,1
2023-06-17 12:40:00,2023-06-17 12:44:59,0.05436,0.05447,0.05436,0.05449,0.054409499920831675,0.054419999999999996,0.05436,0.05449,True,0.0001653588513630044,8.033051989685732e-06,0,0.05415159436904701,0.0541664365183284,7.034334415138943,0.0,0.05385524389865295,0.053856539615491666,87.10951178443399,84.38313267483949,0,2
2023-06-17 12:45:00,2023-06-17 12:49:59,0.05448,0.05448,0.05448,0.05456,0.054414749960415836,0.0545,0.05448,0.05456,True,0.00015997607626564692,1.0973256757683059e-05,0,0.0541590154436877,0.054174794899626504,8.190353224247964,8.190353224247964,0.05386165938224844,0.05386274320140717,87.10951178443399,86.71252236331344,0,2
2023-06-17 12:50:00,2023-06-17 12:54:59,0.05448,0.05449,0.0544,0.05452,0.05445737498020792,0.05447249999999999,0.0544,0.05452,True,0.00015712064224667228,1.2492016556715229e-05,0,0.0541669051716571,0.05418341808559104,9.236678792219621,9.236678792219621,0.053867737398345474,0.0538689845625872,88.4863539620704,87.56845917697957,0,2
2023-06-17 12:55:00,2023-06-17 12:59:59,0.05449,0.05443,0.05442,0.0545,0.054464937490103955,0.054459999999999995,0.05442,0.0545,True,0.00015161202494333833,8.203184325154657e-06,0,0.05417516162862406,0.054192104826612235,7.256269168546417,0.0,0.05387363055856094,0.05387456680574554,87.53631841269255,87.71072805306575,0,1
2023-06-17 13:00:00,2023-06-17 13:04:59,0.05444,0.05432,0.05431,0.05445,0.05446246874505198,0.05438,0.05431,0.05446246874505198,True,0.0001507825945902428,-3.0898385057122216e-06,0,0.05418363322761814,0.05420023311961786,1.9616237021826635,0.0,0.0538786690604658,0.05387899897683265,66.36920881338928,80.79729372938418,0,1
2023-06-17 13:05:00,2023-06-17 13:09:59,0.05431,0.05435,0.05429,0.05436,0.05442123437252599,0.0543275,0.05429,0.05442123437252599,True,0.00014501240926236835,-8.799206660613164e-06,0,0.05419193317361799,0.05420750576800741,-0.23491485794590972,-0.0,0.053883135039963656,0.05388368555417759,42.422623010654895,65.442716745579,0,1
2023-06-17 13:10:00,2023-06-17 13:14:59,0.05435,0.05434,0.05429,0.05435,0.054374367186263,0.054332500000000006,0.05429,0.054374367186263,True,0.00013894009431505665,-1.3370723252079607e-05,0,0.054199719470812695,0.054214089168588504,-2.1010243390523797,-0.0,0.053887606333098345,0.05388822599642458,21.53141925593887,43.44108369332778,0,1
2023-06-17 13:15:00,2023-06-17 13:19:59,0.05435,0.05444,0.05433,0.05445,0.0543534335931315,0.054392499999999996,0.05433,0.05445,True,0.0001375872304354094,-9.4366453151566e-06,0,0.05420690431970059,0.054220496414201486,1.1534779878137442,0.0,0.05389263015067946,0.05389371628501737,19.906415622965003,27.953485963186356,0,2
2023-06-17 13:20:00,2023-06-17 13:24:59,0.05444,0.05435,0.05433,0.05444,0.05437296679656575,0.054389999999999994,0.05433,0.05444,True,0.00013561671397573725,-1.3193236871633304e-05,0,0.054213700366951036,0.054226703858591796,-0.655782986818771,-0.0,0.05389757910440404,0.05389825642148486,25.643720884817515,22.360518587907233,0,-2
2023-06-17 13:25:00,2023-06-17 13:29:59,0.05435,0.05435,0.05433,0.05443,0.05438148339828287,0.054365000000000004,0.05433,0.05443,True,0.00013307266297747002,-1.556044983988952e-05,0,0.05422020211277141,0.054232539881817844,-1.8619569699071192,-0.0,0.05390223005858907,0.05390275138246511,25.67407745021558,23.741404652666134,0,-2
2023-06-17 13:30:00,2023-06-17 13:34:59,0.05436,0.0543,0.05426,0.05437,0.05437324169914144,0.0543225,0.05426,0.05437324169914144,True,0.00013142461562193637,-2.0326270600143917e-05,0,0.054226370997294625,0.05423775184602622,-4.831633147242194,-4.831633147242194,0.05390641184905087,0.053906704105027646,15.1328573491594,22.150218561397597,0,-2
2023-06-17 13:35:00,2023-06-17 13:39:59,0.05428,0.05444,0.05427,0.05445,0.054347870849570726,0.054360000000000006,0.05427,0.05445,True,0.00013489428593465517,-1.3367131922228833e-05,0,0.05423206142166042,0.05424269401444396,-0.2657901236034377,-0.0,0.05391092516398569,0.05391201053184329,11.471104608031874,17.426013135802386,0,-1
2023-06-17 13:40:00,2023-06-17 13:44:59,0.05444,0.05529,0.05442,0.05543,0.054353935424785366,0.054895,0.05442,0.05543,True,0.00019740183693932244,4.956763901004644e-05,0,0.054237377718052183,0.05425106053116088,12.401685759227696,12.401685759227696,0.05392071695339877,0.053925721869834894,39.72723145451064,22.11039780390074,0,2
2023-06-17 13:45:00,2023-06-17 13:49:59,0.05529,0.05527,0.05504,0.05538,0.05462446771239268,0.055245,0.05504,0.05538,True,0.00020758742001508512,8.612865734326498e-05,0,0.05424421912460653,0.05426446703038631,20.27835942042985,20.27835942042985,0.053933893899136096,0.05393909777162758,73.06056478784397,41.4196336167956,0,2
2023-06-17 13:50:00,2023-06-17 13:54:59,0.05527,0.05532,0.05515,0.0555,0.05493473385619634,0.05531,0.05515,0.0555,True,0.00021775974715686496,0.00010865610393650849,0,0.054254343077496416,0.054282195529568,25.78595991623233,25.78595991623233,0.05394758649715464,0.0539528380923079,99.99999999999993,70.92926541411828,0,2
2023-06-17 13:55:00,2023-06-17 13:59:59,0.05533,0.05554,0.05532,0.05558,0.055122366928098174,0.0554425,0.05532,0.05558,True,0.00022077690807423148,0.00013257872555949937,0,0.05426826930353221,0.05430411422426118,30.449007199069342,30.449007199069342,0.05396246125837698,0.05396863074810583,99.99999999999993,91.0201882626147,0,2
2023-06-17 14:00:00,2023-06-17 14:04:59,0.05555,0.0555,0.05545,0.0557,0.05528243346404908,0.05555,0.05545,0.0557,True,0.00022286427178321496,0.0001382842671687619,0,0.05428619176389669,0.054329919068115594,32.155511973266385,32.155511973266385,0.053978257663766266,0.0539838682530998,99.99999999999993,100.00000000000001,0,2
2023-06-17 14:05:00,2023-06-17 14:09:59,0.05549,0.05558,0.05541,0.05558,0.05541621673202454,0.055515,0.05541,0.05558,True,0.00021908825237012793,0.00013995854290559397,0,0.05430805541600615,0.05435836631864169,33.77946702237165,33.77946702237165,0.053993548632286004,0.053999750161029154,97.92514029331994,99.30838009777335,0,2
2023-06-17 14:10:00,2023-06-17 14:14:59,0.05559,0.05575,0.05556,0.05578,0.055465608366012276,0.05567,0.05556,0.05578,True,0.00021915337720083343,0.00014489423511402044,0,0.05433321086732392,0.05438976224096915,35.748330898159864,35.748330898159864,0.05401022974042246,0.05401716558231245,97.49519176578342,98.47344401970118,0,2
2023-06-17 14:15:00,2023-06-17 14:19:59,0.05574,0.05596,0.05571,0.05598,0.055567804183006136,0.0558475,0.05571,0.05598,True,0.0002227852788293453,0.00015422322552963906,0,0.054361486554146535,0.05442448210269201,37.86199811911743,37.86199811911743,0.054028511036537656,0.05403649726806058,97.49519176578342,97.63850794162902,0,2
2023-06-17 14:20:00,2023-06-17 14:24:59,0.05593,0.05603,0.05582,0.05614,0.055707652091503065,0.05598,0.05582,0.05614,True,0.00022972918748439213,0.0001561219720727429,0,0.054392984328419276,0.054462489801011094,39.495926481978046,39.495926481978046,0.05404792883716912,0.05405633311613958,99.57005147246339,98.18681166801015,0,2
2023-06-17 14:25:00,2023-06-17 14:29:59,0.05602,0.05574,0.05574,0.05611,0.055843826045751534,0.055902499999999994,0.05574,0.05611,True,0.00023974853123550713,0.00012819098134969544,0,0.05442773706471519,0.054502293530555544,31.380517013506463,31.380517013506463,0.0540663822815754,0.0540730860204566,96.01162958729033,97.69229094184578,0,1
2023-06-17 14:30:00,2023-06-17 14:34:59,0.05574,0.05615,0.05571,0.05616,0.05587316302287576,0.055940000000000004,0.05571,0.05616,True,0.0002547664932901137,0.00013001890541217636,0,0.05446501529763537,0.05454349548207987,29.868395670447754,29.868395670447754,0.05408502524394778,0.05409375183119833,92.39269167726665,95.99145757900686,0,2
2023-06-17 14:35:00,2023-06-17 14:39:59,0.05614,0.05594,0.05594,0.05615,0.05590658151143788,0.0560425,0.05594,0.05615,True,0.00025156888662653426,0.00010827824733250897,0,0.05450425538985763,0.054586218833402936,24.480628268469914,24.480628268469914,0.05410450260470452,0.05411212245974362,89.75294672244424,92.71908932900048,0,1
2023-06-17 14:40:00,2023-06-17 14:44:59,0.05596,0.05586,0.05582,0.05598,0.05597454075571894,0.055905,0.05582,0.05598,True,0.00024502825186749615,8.101339549214419e-05,0,0.054545237111630285,0.054628903469635656,19.349305051156563,19.349305051156563,0.05412241800167263,0.05412951427606458,83.28283351323076,88.47615730431396,0,1
2023-06-17 14:45:00,2023-06-17 14:49:59,0.05586,0.05584,0.05581,0.05593,0.05593977037785947,0.05586,0.05581,0.05593977037785947,True,0.0002360976624483894,5.538313842872762e-05,0,0.05458707029063297,0.054670956015351393,15.509179908171916,15.509179908171916,0.05413970737479032,0.054146534034511695,53.56843808992111,75.53473944186543,0,1
2023-06-17 14:50:00,2023-06-17 14:54:59,0.05584,0.05573,0.05571,0.05591,0.055899885188929736,0.0557975,0.05571,0.05591,True,0.00023351925798779008,2.5698593140800687e-05,0,0.054629013152992185,0.05471179357010631,10.57458394120524,0.0,0.05415620282379738,0.05416228991476531,22.874849711410192,53.242040438187416,0,1
2023-06-17 14:55:00,2023-06-17 14:59:59,0.05574,0.05578,0.05574,0.05584,0.05584869259446487,0.055775000000000005,0.05574,0.05584869259446487,True,0.00022469645384580502,5.655073592249996e-06,0,0.05467040336154925,0.054751239990950364,8.319388481881063,0.0,0.05417231025838646,0.054178386532528836,-8.526512829121202e-14,25.481095933777137,0,1
2023-06-17 15:00:00,2023-06-17 15:04:59,0.05576,0.0557,0.05561,0.05585,0.05581184629723244,0.05573,0.05561,0.05585,True,0.00022578956428539017,-1.6178833047253893e-05,0,0.054710821676249806,0.05478901177003033,4.881546764520955,0.0,0.054187809658800525,0.05419352696504098,-8.526512829121202e-14,7.6249499038034045,0,1
2023-06-17 15:05:00,2023-06-17 15:09:59,0.05569,0.05562,0.05561,0.05577,0.05577092314861622,0.0556725,0.05561,0.05577092314861622,True,0.0002210903096935766,-3.816356747841568e-05,0,0.05474991672314007,0.05482481142614968,0.7560381794769242,0.0,0.05420258269702141,0.054207720726582864,-8.526512829121202e-14,-2.1316282072803006e-14,0,1
2023-06-17 15:10:00,2023-06-17 15:14:59,0.05561,0.05559,0.05553,0.05563,0.05572171157430811,0.05559,0.05553,0.05572171157430811,True,0.00021244100185832082,-5.5767867691056074e-05,0,0.05478736407464488,0.0548582467545445,-2.689054237287813,-0.0,0.054216387844314734,0.054221474749203934,-8.526512829121202e-14,-2.1316282072803006e-14,0,1
2023-06-17 15:15:00,2023-06-17 15:19:59,0.05559,0.05563,0.05551,0.05564,0.055655855787154054,0.055592499999999996,0.05551,0.055655855787154054,True,0.00020655235886844113,-6.485863635419248e-05,0,0.054822805414594694,0.05488960838184304,-3.5409998415651884,-3.5409998415651884,0.05423008050258026,0.05423548992582877,0.10570047357618863,0.035233491192069984,0,1
2023-06-17 15:20:00,2023-06-17 15:24:59,0.05563,0.05555,0.05553,0.05565,0.05562417789357703,0.05559,0.05553,0.05565,True,0.000200370047520695,-7.615966906926447e-05,0,0.05485620689821887,0.054919105042911066,-6.326506610568998,-6.326506610568998,0.05424361203986802,0.05424856962805933,0.10570047357618863,0.07046698238416128,0,1
2023-06-17 15:25:00,2023-06-17 15:29:59,0.05556,0.05556,0.05553,0.05563,0.055607088946788515,0.055569999999999994,0.05553,0.05563,True,0.0001932007584120736,-8.208654096119591e-05,0,0.05488765597056497,0.054946793803217375,-7.733506518260995,-7.733506518260995,0.054256809930018586,0.0542616186864866,0.10570047357618863,0.10570047357625258,0,1
2023-06-17 15:30:00,2023-06-17 15:34:59,0.05555,0.0553,0.05528,0.05557,0.05558854447339426,0.055425,0.05528,0.05558854447339426,True,0.00020011498995406825,-0.00010265301578544882,0,0.05491722488689117,0.05497187436199564,-13.996728432064117,-13.996728432064117,0.05426843371180944,0.05427195083885987,-8.526512829121202e-14,0.07046698238416128,0,-2
2023-06-17 15:35:00,2023-06-17 15:39:59,0.05531,0.05523,0.05521,0.05542,0.05550677223669713,0.0552925,0.05521,0.05550677223669713,True,0.00020082106210020587,-0.00011856488112031304,0,0.0549445496244434,0.05499382029515385,-19.07755290171917,-19.07755290171917,0.0542786234261198,0.0542814836663339,-8.526512829121202e-14,0.03523349119206999,0,-2
2023-06-17 15:40:00,2023-06-17 15:44:59,0.05524,0.05523,0.0552,0.05528,0.05539963611834857,0.055237499999999995,0.0552,0.05539963611834857,True,0.00019219098623590573,-0.0001257594133357876,0,0.05496918495979863,0.05501277038458611,-22.46476921482254,-22.46476921482254,0.05428816448655641,0.054290921639803216,-8.526512829121202e-14,-2.130703021426446e-14,0,-2
2023-06-17 15:45:00,2023-06-17 15:49:59,0.05524,0.05509,0.05509,0.05524,0.05531856805917428,0.055165000000000006,0.05509,0.05531856805917428,True,0.00018917734436191226,-0.00013638958152752026,0,0.05499097767219237,0.05502873438031691,-26.452408821960386,-26.452408821960386,0.05429688921803346,0.05429887266826289,-8.526512829121202e-14,-2.130703021426446e-14,0,-2
2023-06-17 15:50:00,2023-06-17 15:54:59,0.0551,0.05516,0.05501,0.05523,0.05524178402958714,0.055125,0.05501,0.05524178402958714,True,0.00019137896262177553,-0.00013414104382505264,0,0.05500985602625464,0.05504196343095014,-25.44111993404799,-25.44111993404799,0.05430512912631173,0.05430744109942445,-8.526512829121202e-14,-2.130703021426446e-14,0,-2
2023-06-17 15:55:00,2023-06-17 15:59:59,0.05516,0.05516,0.05511,0.05523,0.05518339201479357,0.055165,0.05511,0.05523,True,0.00018628046529164884,-0.00012824797748402553,0,0.05502590972860239,0.05505322291725692,-24.766927342106392,-24.766927342106392,0.054313685055403155,0.05431592427256451,2.473650795536265,0.8245502651787621,-1,-2
2023-06-17 16:00:00,2023-06-17 16:04:59,0.05517,0.05518,0.05517,0.0554,0.055174196007396786,0.05523,0.05517,0.0554,True,0.00019011757491367372,-0.00011868238543855919,0,0.05503956632292965,0.05506330046879343,-23.07136921415723,-23.07136921415723,0.054322802617040936,0.0543245220409967,9.083498852796254,3.852383216110875,0,-2
2023-06-17 16:05:00,2023-06-17 16:09:59,0.05518,0.05513,0.05513,0.05525,0.055202098003698394,0.05517249999999999,0.05513,0.05525,True,0.00018510917670555433,-0.0001117781015022422,0,0.05505143339586154,0.05507198382090335,-23.2802316372598,-23.2802316372598,0.05433125731736889,0.05433253674705643,13.38783696762846,8.314995538653724,0,-2
2023-06-17 16:10:00,2023-06-17 16:14:59,0.05513,0.05522,0.05511,0.05524,0.0551872990018492,0.055175,0.05511,0.05524,True,0.00018117280694087177,-9.712192812586919e-05,0,0.05506170860838244,0.05507952708562863,-17.952793386193896,-17.952793386193896,0.054339652766947306,0.054341367227185224,15.953418473904732,12.808251431443212,0,-1
2023-06-17 16:15:00,2023-06-17 16:19:59,0.05521,0.05512,0.0551,0.05522,0.0551811495009246,0.0551625,0.0551,0.05522,True,0.00017680332073080916,-9.098195821310659e-05,0,0.05507061784700554,0.0550860352334269,-17.658140062802282,-17.658140062802282,0.05434784030160455,0.05434911481696447,14.474363404204917,14.605206281912766,0,-2
2023-06-17 16:20:00,2023-06-17 16:24:59,0.05511,0.05517,0.05506,0.05518,0.0551718247504623,0.05513,0.05506,0.05518,True,0.00017274594067860863,-8.018939039990689e-05,0,0.055078326540216216,0.05509146078901129,-14.762934103193949,-14.762934103193949,0.054355622985170673,0.05435728282873597,12.88880675005399,14.438862876054609,0,-1
2023-06-17 16:25:00,2023-06-17 16:29:59,0.05516,0.05523,0.05509,0.05526,0.05515091237523115,0.055185000000000005,0.05509,0.05526,True,0.00017254980205870776,-6.605670414733707e-05,0,0.05508489366461375,0.05509637414554163,-9.921734129424209,-9.921734129424209,0.05436387549278091,0.05436596658168387,16.716070357665973,14.693080170641688,0,-1
2023-06-17 16:30:00,2023-06-17 16:34:59,0.05521,0.05526,0.05513,0.05526,0.05516795618761558,0.055215,0.05513,0.05526,True,0.00016951053048308565,-5.2348353022622366e-05,0,0.055090633905077686,0.055101056365207596,-5.327711140771619,-5.327711140771619,0.05437234439335026,0.05437486243659249,24.40525676327282,18.003377956997657,0,-1
2023-06-17 16:35:00,2023-06-17 16:39:59,0.05527,0.05537,0.05523,0.05539,0.05519147809380779,0.055315,0.05523,0.05539,True,0.000168831206877151,-3.3958643552659096e-05,0,0.05509584513514264,0.05510621059053495,1.7982311224391268,0.0,0.054381724051127865,0.05438476430289505,55.01980863592488,32.04704525228795,0,-1
2023-06-17 16:40:00,2023-06-17 16:44:59,0.05535,0.05524,0.05519,0.05542,0.05525323904690389,0.055299999999999995,0.05519,0.05542,True,0.0001732004063859255,-2.976965320457778e-05,0,0.05510102786283879,0.05511159814981988,0.5481024311427447,0.0,0.05439086112524599,0.054393274110826444,77.22871933269509,52.21792824396433,0,-1
2023-06-17 16:45:00,2023-06-17 16:49:59,0.05524,0.05523,0.05516,0.05528,0.05527661952345195,0.0552275,0.05516,0.05528,True,0.00016940037735835954,-2.6672764658351623e-05,0,0.05510631300632934,0.055116635023083185,-0.6783714665483132,-0.0,0.05439918589016892,0.05440159974156449,84.98100822448272,72.40984539770096,0,-1
2023-06-17 16:50:00,2023-06-17 16:54:59,0.05524,0.05524,0.05521,0.05526,0.05525205976172597,0.0552375,0.05521,0.05526,True,0.00016087177897561918,-2.3006021391954654e-05,0,0.055111474014706265,0.05512142985110295,-0.989373295911065,-0.0,0.054407527324097586,0.054409942032693205,73.83901476109047,78.68291410608948,0,-1
2023-06-17 16:55:00,2023-06-17 16:59:59,0.05524,0.05533,0.05522,0.05541,0.05524477988086299,0.0553,0.05522,0.05541,True,0.00016295236619164657,-1.3612203756978071e-05,0,0.05511645193290461,0.055126430034047484,2.863970096284497,0.0,0.05441640764923095,0.05441909683833805,74.84007381253917,77.88669893270418,0,-1
2023-06-17 17:00:00,2023-06-17 17:04:59,0.05534,0.05542,0.05533,0.0555,0.055272389940431495,0.055397499999999995,0.05533,0.0555,True,0.0001634557686065292,-9.151964587326511e-07,0,0.05512144098347605,0.05513222654148376,8.33385264651303,0.0,0.054426169762173925,0.054429056073777474,87.60113886091786,78.76007581151589,0,-1
2023-06-17 17:05:00,2023-06-17 17:09:59,0.05543,0.0554,0.05538,0.05549,0.055334944970215745,0.055425,0.05538,0.05549,True,0.00015963749942034846,5.805991414877734e-06,0,0.055126833762479906,0.0551387989098325,10.696856356889477,10.696856356889477,0.054436108371505525,0.05443871720737173,98.74313232431011,87.06144833258911,1,-1
2023-06-17 17:10:00,2023-06-17 17:14:59,0.05539,0.05545,0.05537,0.05545,0.05537997248510787,0.055415,0.05537,0.05545,True,0.00015394910660460905,1.3152382308744875e-05,0,0.0551328163361562,0.05514586841486293,13.919536369953057,13.919536369953057,0.054445848586714425,0.05444877972272126,98.63347789183662,94.99258302568825,0,-1
2023-06-17 17:15:00,2023-06-17 17:19:59,0.05545,0.05533,0.05527,0.05546,0.05539748624255393,0.055377499999999996,0.05527,0.05546,True,0.00015652417041856574,8.894532001187542e-06,0,0.05513934237550957,0.055153023524896407,9.228520586037142,0.0,0.0544551187500307,0.05445754808368921,92.10542099505574,96.49401040373421,0,-2
2023-06-17 17:20:00,2023-06-17 17:24:59,0.05535,0.0554,0.05526,0.05541,0.055387493121276964,0.055355,0.05526,0.05541,True,0.00015605815824581135,1.0339403058028722e-05,0,0.05514618295020299,0.055160042566758806,8.935151236685904,0.0,0.054464072792318956,0.05446692571469728,82.51774221559712,91.08554703416321,0,-1
2023-06-17 17:25:00,2023-06-17 17:29:59,0.05539,0.05541,0.05537,0.05546,0.05537124656063848,0.055407500000000005,0.05537,0.05546,True,0.00015133971837111052,1.1275219915984284e-05,0,0.0551531127584809,0.05516726652893343,9.131646143730187,0.0,0.05447346012771877,0.05447630953843163,80.36480763542765,84.99599028202691,0,-1
2023-06-17 17:30:00,2023-06-17 17:34:59,0.0554,0.05548,0.05534,0.05554,0.055389373280319246,0.05544,0.05534,0.05554,True,0.00015481545277317398,1.5935778575946806e-05,0,0.05516018964370717,0.05517482524681065,11.849442221229829,11.849442221229829,0.05448307743988077,0.05448629650819848,86.89286453220852,83.25847146107783,0,-1
2023-06-17 17:35:00,2023-06-17 17:39:59,0.05547,0.05548,0.05542,0.05553,0.055414686640159624,0.055475,0.05542,0.05553,True,0.00015161434900366196,1.7969229663449096e-05,0,0.05516750744525891,0.05518283579658493,13.661306272896262,13.661306272896262,0.05449294731610086,0.05449618410513183,96.48054331166713,87.91273849310117,0,-1
2023-06-17 17:40:00,2023-06-17 17:44:59,0.05549,0.05549,0.05542,0.0555,0.05544484332007981,0.055475,0.05542,0.0555,True,0.00014649903836054352,1.8869254247673247e-05,0,0.05517517162092192,0.05519114711589891,15.283008227432859,15.283008227432859,0.05450271898459737,0.054506072820503654,99.9999999999999,94.45780261462524,0,-1
2023-06-17 17:45:00,2023-06-17 17:49:59,0.05549,0.05549,0.05541,0.05552,0.05545992166003991,0.0554775,0.05541,0.05552,True,0.0001438919641919332,1.8279553402320414e-05,0,0.055183159368410416,0.05519965536135607,16.36414286379059,16.36414286379059,0.054512418298183464,0.054515863140697646,99.9999999999999,98.82684777055569,0,-1
2023-06-17 17:50:00,2023-06-17 17:54:59,0.05549,0.05547,0.05545,0.05551,0.05546871083001995,0.05548,0.05545,0.05551,True,0.0001378996810353664,1.5351903087141062e-05,0,0.05519140736488324,0.05520827742519726,14.834577522416353,14.834577522416353,0.05452204597680851,0.054525357039795184,99.9999999999999,99.99999999999994,0,-2
2023-06-17 17:55:00,2023-06-17 17:59:59,0.05546,0.05541,0.05538,0.05546,0.055474355415009974,0.055427500000000005,0.05538,0.055474355415009974,True,0.00013447827524712592,8.276220919770907e-06,0,0.05519984239504025,0.05521656973669351,8.423794522465656,0.0,0.05453105546957658,0.05453415945730966,86.266941225793,95.42231374193098,0,-2
