start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 18:00:00,2023-06-17 18:04:59,0.0554,0.0552,0.0552,0.0554,0.05545092770750499,0.0553,0.0552,0.05545092770750499,True,0.00013987268415804562,-1.1462833614599895e-05,0,0.05520820606586688,0.055223670752182374,-3.8109329965906653,-3.8109329965906653,0.054538706658934025,0.054540784736341406,52.93360789245967,79.73351637275091,0,-2
2023-06-17 18:05:00,2023-06-17 18:09:59,0.05521,0.05531,0.05518,0.05535,0.0553754638537525,0.055262500000000006,0.05518,0.0553754638537525,True,0.00014202463528961403,-1.6541330800436444e-05,0,0.05521593840902462,0.05522952784154885,-5.505012975071182,-5.505012975071182,0.054545908582725726,0.05454843861956189,19.600274559126337,52.93360789245972,0,-2
2023-06-17 18:10:00,2023-06-17 18:14:59,0.05531,0.05534,0.05527,0.05536,0.05531898192687625,0.05532,0.05527,0.05536,True,0.00013830858991178445,-1.7372022739852423e-05,0,0.055222733125286735,0.05523475990441852,-5.162532017718938,-5.162532017718938,0.05455361098488766,0.05455631485220307,8.886410343668972,27.140097598418375,0,-2
2023-06-17 18:15:00,2023-06-17 18:19:59,0.05534,0.05545,0.05534,0.05549,0.05531949096343813,0.055404999999999996,0.05534,0.05549,True,0.00013914369063237108,-9.905005408000085e-06,0,0.05522874651485263,0.05524004717241081,-0.4296101371352563,-0.0,0.05456208251737634,0.05456520724173339,29.0544539712261,19.18037962467385,0,-1
2023-06-17 18:20:00,2023-06-17 18:24:59,0.05544,0.05549,0.05544,0.05557,0.05536224548171906,0.05548500000000001,0.05544,0.05557,True,0.00013849056987291588,-2.19234742274866e-06,0,0.05523439684363172,0.05524589051258031,4.059349828405345,0.0,0.054571265775909907,0.05457440915972609,58.11374964189914,32.018204652264785,0,-1
2023-06-17 18:25:00,2023-06-17 18:29:59,0.05547,0.05553,0.0554,0.05558,0.05542362274085953,0.055494999999999996,0.0554,0.05558,True,0.00014145552916770758,5.336421503854041e-06,0,0.055240143678106014,0.05525220017139245,8.34458622529435,8.34458622529435,0.054580457161224234,0.05458391752629598,79.33373644898593,55.50064668737044,0,-1
2023-06-17 18:30:00,2023-06-17 18:34:59,0.05553,0.05554,0.05549,0.05559,0.05545931137042977,0.0555375,0.05549,0.05559,True,0.00013849441994144297,1.0342418782765908e-05,0,0.05524617192474923,0.05525912527037908,11.537916295030584,11.537916295030584,0.05458997997554041,0.0545934307847408,92.49902615476215,76.64883741521578,0,-1
2023-06-17 18:35:00,2023-06-17 18:39:59,0.05555,0.05561,0.05555,0.05563,0.055498405685214885,0.05558500000000001,0.05555,0.05563,True,0.00013503053280276847,1.7590008034832198e-05,0,0.05525264859756415,0.05526681329671415,15.848114261617056,15.848114261617056,0.054599880672301204,0.05460354590131054,96.77306381742245,89.53527547372356,0,-1
2023-06-17 18:40:00,2023-06-17 18:44:59,0.05561,0.05561,0.05558,0.05563,0.05554170284260745,0.055607500000000004,0.05558,0.05563,True,0.00012895692331685654,2.1132734770827102e-05,0,0.05525973094713915,0.055275203607007356,18.7215795726747,18.7215795726747,0.054609906735263385,0.05461356036995422,99.99999999999994,96.42402999072823,0,-1
2023-06-17 18:45:00,2023-06-17 18:49:59,0.05561,0.05562,0.05559,0.05568,0.05557460142130373,0.055625,0.05559,0.05568,True,0.00012617428593708106,2.2772305137224873e-05,0,0.055267467277073254,0.055284209332558905,20.98001533391195,20.98001533391195,0.05462000716575827,0.05462357469463129,99.99999999999994,98.9243546058075,0,2
2023-06-17 18:50:00,2023-06-17 18:54:59,0.05563,0.05569,0.0556,0.05573,0.05559980071065186,0.055662500000000004,0.0556,0.05573,True,0.00012644755122728993,2.718491972799575e-05,0,0.055275838304816076,0.05529389507989668,24.55048860697366,24.55048860697366,0.05463038022878555,0.05463418589169964,99.99999999999994,100.0,0,2
2023-06-17 18:55:00,2023-06-17 18:59:59,0.05569,0.05545,0.05545,0.05569,0.05563115035532593,0.05557000000000001,0.05545,0.05569,True,0.00013455844042534093,1.1890748509586232e-05,0,0.05528486669235638,0.05530341511027139,13.04782404966312,13.04782404966312,0.0546397296792454,0.05464230344501606,88.08757250576245,96.02919083525417,0,-2
2023-06-17 19:00:00,2023-06-17 19:04:59,0.05546,0.05542,0.05532,0.05549,0.05560057517766297,0.0554225,0.05532,0.05560057517766297,True,0.0001370899803949592,-1.0771993952567247e-06,0,0.05529414090131388,0.055311727346122,4.431148871968674,0.0,0.054647518438655895,0.054650041719195006,62.02233680122716,83.36996976899658,0,-2
2023-06-17 19:05:00,2023-06-17 19:09:59,0.05542,0.05546,0.0554,0.05548,0.05551153758883148,0.05544,0.0554,0.05551153758883148,True,0.00013301212465246238,-7.1571796283344095e-06,0,0.05530293412371794,0.05531915171468279,0.8233468616925137,0.0,0.054655403827325984,0.054658101005571176,37.51638357743258,62.542097628140795,0,-2
2023-06-17 19:10:00,2023-06-17 19:14:59,0.05546,0.05552,0.05544,0.05552,0.05547576879441574,0.05548500000000001,0.05544,0.05552,True,0.0001292255443201434,-7.127785438466031e-06,0,0.05531104291920036,0.055326134867874334,1.3355848784165758,0.0,0.0546636585156113,0.054666677114968476,28.8706081445201,42.803109507726674,0,-2
2023-06-17 19:15:00,2023-06-17 19:19:59,0.05552,0.05542,0.05542,0.05555,0.05548038439720787,0.0554775,0.05542,0.05555,True,0.0001292808625829907,-1.4109604772354778e-05,0,0.05531858889353734,0.05533267127926957,-2.457259362260011,-0.0,0.0546717564408291,0.054674172865068295,28.626045560867798,31.671012427606883,0,-2
2023-06-17 19:20:00,2023-06-17 19:24:59,0.05543,0.05529,0.05521,0.05544,0.055478942198603935,0.0553425,0.05521,0.055478942198603935,True,0.0001364750866842057,-2.7345025606567163e-05,0,0.055325630086403454,0.05533788487740565,-8.579603573087368,-8.579603573087368,0.05467843050609448,0.0546803004982517,19.798665451329047,25.76510638557237,0,-2
2023-06-17 19:25:00,2023-06-17 19:29:59,0.0553,0.05525,0.05522,0.05531,0.055410721099301966,0.05527,0.05522,0.055410721099301966,True,0.00013315543763533385,-3.781327435193061e-05,0,0.05533175748190455,0.055341523817431106,-13.542280337895768,-13.542280337895768,0.05468431676971543,0.05468596915001039,7.023535045145697,18.4827486857809,-1,-2
2023-06-17 19:30:00,2023-06-17 19:34:59,0.05525,0.05535,0.05524,0.05535,0.05534036054965098,0.0552975,0.05524,0.05535,True,0.000131501477804239,-3.636072266948962e-05,0,0.055336640649667826,0.05534408673029896,-11.617037043776882,-11.617037043776882,0.0546904180953899,0.054692576422149586,2.474483367265943,9.765561287913618,0,-2
2023-06-17 19:35:00,2023-06-17 19:39:59,0.05535,0.0551,0.05505,0.05537,0.05531893027482549,0.0552175,0.05505,0.05537,True,0.00014496565796107914,-5.1206860748984245e-05,-1,0.05534036368998339,0.05534523601003335,-15.83330141911945,-15.83330141911945,0.054695662691455676,0.05469663038809835,2.474483367265943,3.9908339265592496,0,-2
2023-06-17 19:40:00,2023-06-17 19:44:59,0.05512,0.05522,0.05508,0.05524,0.05526821513741274,0.05516499999999999,0.05508,0.05526821513741274,True,0.00014603953953528783,-5.046900778813993e-05,0,0.055342799850008374,0.05534490423534716,-14.096843143707893,-14.096843143707893,0.054700332714426265,0.054701838045928215,2.474483367265943,2.4744833672659987,0,-2
2023-06-17 19:45:00,2023-06-17 19:49:59,0.05521,0.0552,0.05517,0.05529,0.05521660756870637,0.0552175,0.05517,0.05529,True,0.00014417957242562456,-4.920635727082357e-05,0,0.05534385204267777,0.05534376889825908,-13.404316834997275,-13.404316834997275,0.0547054786575663,0.05470679488129211,4.300806890797413,3.083257875109822,0,-2
2023-06-17 19:50:00,2023-06-17 19:54:59,0.05522,0.05527,0.05522,0.05531,0.05521705378435318,0.055255,0.05522,0.05531,True,0.0001417381743952227,-4.140933401814704e-05,0,0.05534381047046843,0.05534226599034062,-10.264420103996443,-10.264420103996443,0.05471094653162037,0.05471239891232403,11.5304302463054,6.101906834789641,0,-1
2023-06-17 19:55:00,2023-06-17 19:59:59,0.05527,0.05522,0.05521,0.05532,0.05523602689217659,0.055255000000000006,0.05521,0.05532,True,0.000139471161938421,-3.78986735446185e-05,0,0.055343038230404526,0.05534048400286903,-9.704160540411557,-9.704160540411557,0.05471635999896743,0.05471744966941534,18.760053601813937,11.530430246305636,0,-1
2023-06-17 20:00:00,2023-06-17 20:04:59,0.05521,0.05521,0.05505,0.05532,0.0552455134460883,0.055197500000000004,0.05505,0.05532,True,0.00014879465037139088,-3.451216678540624e-05,0,0.05534176111663678,0.05533810000928251,-9.654046242609219,-9.654046242609219,0.05472114746166427,0.05472235066772961,19.99215305385115,16.76087896732355,0,-1
2023-06-17 20:05:00,2023-06-17 20:09:59,0.05521,0.05514,0.05505,0.05525,0.055221506723044156,0.055162499999999996,0.05505,0.05525,True,0.00015245217534486287,-3.54159157649088e-05,0,0.05533993056295965,0.05533501827155809,-11.837320458047863,-11.837320458047863,0.054725539029209895,0.05472650638247857,16.886838181730635,18.546348279131962,0,-2
2023-06-17 20:10:00,2023-06-17 20:14:59,0.05512,0.0552,0.05512,0.05523,0.05519200336152208,0.0551675,0.05512,0.05523,True,0.00014941987710594403,-3.008076231147683e-05,0,0.05533747441725887,0.05533144264428237,-10.100660612368046,-10.100660612368046,0.054729936650809795,0.05473121776175739,14.687413630601037,17.188801622060996,0,-1
2023-06-17 20:15:00,2023-06-17 20:19:59,0.05521,0.05522,0.05514,0.05525,0.055179751680761044,0.055205,0.05514,0.05525,True,0.00014660417159837653,-2.3645250644525054e-05,0,0.055334458530770625,0.055327759996775194,-7.910456283233927,-7.910456283233927,0.0547346636493092,0.05473608126661553,21.01777846934893,17.530676760560254,0,-1
2023-06-17 20:20:00,2023-06-17 20:24:59,0.05522,0.0553,0.05522,0.05533,0.05519237584038052,0.0552675,0.05522,0.05533,True,0.00014398958791277813,-1.2634374843115031e-05,0,0.05533110926377292,0.05532444717483198,-2.7398559935625713,-0.0,0.05473996550354493,0.05474169239829099,39.93774922879616,25.21431377624876,0,-1
2023-06-17 20:25:00,2023-06-17 20:29:59,0.05527,0.05519,0.05518,0.05529,0.05522993792019026,0.055232500000000004,0.05518,0.05529,True,0.00014227604591900841,-1.2167695796718643e-05,0,0.05532777821930245,0.055321208111416435,-4.19774342298242,-4.19774342298242,0.05474486634430568,0.0547461531704473,61.34183980419664,40.76578916744729,0,-1
2023-06-17 20:30:00,2023-06-17 20:34:59,0.05521,0.05518,0.05515,0.05523,0.05523121896009513,0.0551925,0.05515,0.05523121896009513,True,0.0001378277569247938,-1.1662107187820392e-05,0,0.055324493165359444,0.055317774899489504,-5.5572594843375995,-5.5572594843375995,0.054749320410531495,0.054750470054323444,68.38850734076523,56.55603212458606,0,-1
2023-06-17 20:35:00,2023-06-17 20:39:59,0.05519,0.05526,0.05519,0.05531,0.05521185948004756,0.0552375,0.05519,0.05531,True,0.00013726863143016555,-4.9635935059495865e-06,0,0.055321134032424474,0.055314521136415024,-2.451718906116014,-0.0,0.054754177918884414,0.05475554000403167,75.72537777318045,68.48524163938083,0,-1
2023-06-17 20:40:00,2023-06-17 20:44:59,0.05526,0.05532,0.05526,0.05539,0.05522467974002378,0.055307499999999996,0.05526,0.05539,True,0.00013674944347086837,4.074761475758461e-06,0,0.05531782758441975,0.05531191125340157,2.0345698058533443,0.0,0.054759683611233824,0.05476115652140449,82.62442172673438,75.57943561356008,0,-1
2023-06-17 20:45:00,2023-06-17 20:49:59,0.05532,0.05522,0.05522,0.05536,0.05527,0.055279999999999996,0.05522,0.05536,True,0.00013698162608009214,3.242010549326841e-06,0,0.05531486941891066,0.055309637529016006,0.1720177556796969,0.0,0.05476486088873399,0.05476572212815668,92.73839475507059,83.69606475166188,0,-1
2023-06-17 20:50:00,2023-06-17 20:54:59,0.05522,0.05511,0.05506,0.05525,0.055275,0.055159999999999994,0.05506,0.055275,True,0.00014076865278865719,-4.626331070488894e-06,0,0.05531225347396333,0.05530682073723378,-4.778703750186089,-4.778703750186089,0.05476879262118439,0.05476914777862279,72.11462448986141,82.49248032388886,0,-2
2023-06-17 20:55:00,2023-06-17 20:59:59,0.05512,0.05511,0.05508,0.05518,0.055217499999999996,0.0551225,0.05508,0.055217499999999996,True,0.00013785660616089617,-9.139714631471358e-06,0,0.05530953710559856,0.055303338420978246,-8.079184754096616,-8.079184754096616,0.054772312097590516,0.054772539343014605,43.60606635928582,69.48636186807266,0,-2
2023-06-17 21:00:00,2023-06-17 21:04:59,0.05513,0.05521,0.05504,0.05525,0.05517,0.0551575,0.05504,0.05525,True,0.00014300970572083226,-4.4093085535054435e-06,0,0.055306437763288405,0.05529959616223862,-5.132248397277884,-5.132248397277884,0.05477614481303738,0.05477689218537267,26.558502281792318,47.42639771031324,0,-1
2023-06-17 21:05:00,2023-06-17 21:09:59,0.05521,0.05515,0.0551,0.05525,0.05516375,0.0551775,0.0551,0.05525,True,0.00014350901245505833,-4.8791247801322906e-06,0,0.05530301696276351,0.055295812146097204,-5.649527387872006,-5.649527387872006,0.054780138396987255,0.0547806047009411,32.82706699454372,34.33054521187401,0,-1
2023-06-17 21:10:00,2023-06-17 21:14:59,0.05515,0.05522,0.05512,0.05528,0.055170625,0.0551925,0.05512,0.05528,True,0.00014468694013683992,2.32301504896984e-07,0,0.05529941455443036,0.05529212413238657,-2.7753526508157336,-0.0,0.05478424149751474,0.054784976793469047,47.12354206266565,35.50303711300062,0,-1
2023-06-17 21:15:00,2023-06-17 21:19:59,0.05522,0.05505,0.05503,0.05522,0.0551815625,0.05513,0.05503,0.05522,True,0.0001479235872699225,-7.734842805537197e-06,0,0.05529576934340847,0.055288108189294416,-6.717571872240981,-6.717571872240981,0.05478768188062405,0.0547876138403002,43.55278055352676,41.1677965369121,0,-2
2023-06-17 21:20:00,2023-06-17 21:24:59,0.05505,0.05518,0.05505,0.05519,0.05515578125,0.0551175,0.05505,0.05519,True,0.00014735761675064242,-3.215917964084346e-06,0,0.055291938766351446,0.055283775855441114,-4.319818175182611,-4.319818175182611,0.05479096365295615,0.054791518180197715,30.49619629501285,40.390839637068474,0,-1
2023-06-17 21:25:00,2023-06-17 21:29:59,0.05517,0.05515,0.05511,0.0552,0.055136640625,0.0551575,0.05511,0.0552,True,0.0001432606441255965,-1.7934357855272536e-06,0,0.055287857310896284,0.055279498591872624,-3.742748160011601,-3.742748160011601,0.054794610780787435,0.05479508516347933,24.96921213351595,33.00606299401858,0,-1
2023-06-17 21:30:00,2023-06-17 21:34:59,0.05515,0.05503,0.05503,0.05516,0.0551470703125,0.0550925,0.05503,0.05516,True,0.00014231345525948233,-8.605265637386006e-06,0,0.055283677951384454,0.055274848062978235,-6.924109853504547,-6.924109853504547,0.0547975748526204,0.05479742262453924,18.17860336097156,24.548003929833513,0,-2
2023-06-17 21:35:00,2023-06-17 21:39:59,0.05504,0.05511,0.05503,0.05511,0.055119785156250004,0.055072499999999996,0.05503,0.055119785156250004,True,0.00013786249416951907,-6.706657901465091e-06,0,0.05527926300718135,0.055269798345972336,-5.819207976061222,-5.819207976061222,0.05480031042622616,0.05480053284718064,15.209243496693324,19.452352997060338,0,-1
2023-06-17 21:40:00,2023-06-17 21:44:59,0.05512,0.05508,0.05502,0.05514,0.055096142578125,0.05508999999999999,0.05502,0.05514,True,0.0001365866017288393,-6.793636728935989e-06,0,0.055274530676576845,0.05526458906039842,-6.078165355684426,-6.078165355684426,0.0548031929095473,0.05480331361487038,6.379171258815457,13.25567270549351,0,-1
2023-06-17 21:45:00,2023-06-17 21:49:59,0.05507,0.05506,0.055,0.05507,0.0550930712890625,0.05505,0.055,0.0550930712890625,True,0.00013254470160535054,-7.463646943532145e-06,0,0.05526955986848763,0.05525901544406905,-6.959474430053341,-6.959474430053341,0.0548056487014921,0.054805867708254755,4.764193871504877,8.784202875671282,0,-2
2023-06-17 21:50:00,2023-06-17 21:54:59,0.05507,0.05492,0.05489,0.05513,0.05507153564453125,0.055002499999999996,0.05489,0.05513,True,0.000140220080062111,-1.66969085890807e-05,0,0.05526428765627834,0.055252867327994504,-11.557964563371037,-11.557964563371037,0.054807607420880235,0.05480700335294874,4.764193871504877,5.302519667275132,0,-2
2023-06-17 21:55:00,2023-06-17 21:59:59,0.05493,0.05495,0.05493,0.055,0.055037017822265624,0.0549525,0.05493,0.055037017822265624,True,0.00013591864577196046,-1.9367616704533895e-05,0,0.055258577492136425,0.055245966033671705,-12.978992004193103,-12.978992004193103,0.05480904913808541,0.0548084262051582,-1.0658141036401503e-14,3.1761292476699765,0,-2
2023-06-17 22:00:00,2023-06-17 22:04:59,0.05495,0.05476,0.05467,0.05497,0.05499475891113281,0.0548375,0.05467,0.05499475891113281,True,0.00014763874250253432,-3.2729617411336674e-05,0,0.055252271762904065,0.05523773008473714,-17.872761269446286,-17.872761269446286,0.05480933223123879,0.05480794435237056,-1.0658141036401503e-14,1.588064623835014,0,-2
2023-06-17 22:05:00,2023-06-17 22:09:59,0.05475,0.05489,0.05475,0.05489,0.054916129455566405,0.05482,0.05475,0.054916129455566405,True,0.00014709311803806765,-3.0407646247646537e-05,0,0.0552450009238206,0.05522837979159835,-15.403190561303262,-15.403190561303262,0.05480943837819163,0.05480876082647632,-1.0658141036401503e-14,5.1514348342607263e-14,0,-2
2023-06-17 22:10:00,2023-06-17 22:14:59,0.05489,0.05481,0.05481,0.05493,0.0548680647277832,0.05486,0.05481,0.05493,True,0.00014515789532106295,-3.24001137779066e-05,0,0.05523669035770947,0.05521849076292408,-15.60889473345425,-15.60889473345425,0.054809941478906145,0.05480877315656114,8.061246375905435,2.687082125301867,0,-2
2023-06-17 22:15:00,2023-06-17 22:19:59,0.05481,0.05472,0.05463,0.05481,0.054864032363891604,0.05474249999999999,0.05463,0.054864032363891604,True,0.00014764661708384412,-3.772535641337693e-05,0,0.05522759056031677,0.05520743925827025,-17.552270896776662,-17.552270896776662,0.05480927041941454,0.05480788984157048,8.061246375905435,5.374164250603681,0,-2
2023-06-17 22:20:00,2023-06-17 22:24:59,0.05473,0.05474,0.05468,0.05478,0.054803266181945795,0.054732499999999996,0.05468,0.054803266181945795,True,0.00014424328729214115,-3.736179809011038e-05,0,0.05521751490929351,0.05519547974254265,-17.876509663863565,-17.876509663863565,0.054808506534644245,0.05480721432075883,8.061246375905435,8.061246375905498,0,-2
2023-06-17 22:25:00,2023-06-17 22:29:59,0.05474,0.0545,0.05443,0.05474,0.0547678830909729,0.0546025,0.05443,0.0547678830909729,True,0.0001560830524855595,-5.110415140135665e-05,0,0.05520649732591808,0.05518199546005699,-21.974929056053682,-21.974929056053682,0.05480645671837913,0.054804157461845804,-1.0658141036401503e-14,5.374164250603683,0,-2
2023-06-17 22:30:00,2023-06-17 22:34:59,0.05451,0.05455,0.05449,0.05462,0.05468519154548645,0.0545425,0.05449,0.05468519154548645,True,0.0001542199773080199,-5.3380255144944296e-05,0,0.055194246392987534,0.055166991570689675,-22.44435998761915,-22.44435998761915,0.05480383028337038,0.054801628531877186,-1.0658141036401503e-14,2.6870821253018673,0,-2
2023-06-17 22:35:00,2023-06-17 22:39:59,0.05454,0.05463,0.05454,0.05468,0.054613845772743225,0.0545975,0.05454,0.05468,True,0.0001532042646431614,-4.5996590828311214e-05,0,0.055180618981838604,0.05515127158526539,-19.336647819135504,-19.336647819135504,0.0548017772457249,0.05479992078529134,9.415264159772493,3.1384213865908865,0,-1
2023-06-17 22:40:00,2023-06-17 22:44:59,0.05462,0.05464,0.05458,0.0547,0.05460567288637161,0.054634999999999996,0.05458,0.0547,True,0.00015083253145436432,-3.742400573784752e-05,0,0.055165945283551995,0.05513535295807705,-16.83255988059262,-16.83255988059262,0.05480011777064306,0.0547983295336964,24.91181238813569,11.442358849302787,0,-1
2023-06-17 22:45:00,2023-06-17 22:49:59,0.05464,0.05466,0.05459,0.05473,0.0546203364431858,0.054655,0.05459,0.05473,True,0.00015005877920762408,-2.7720823843817614e-05,0,0.05515064912081452,0.05511952437881159,-14.194762089590029,-14.194762089590029,0.05479867381272621,0.05479695312042579,43.62896742943415,25.985347992447505,0,-1
2023-06-17 22:50:00,2023-06-17 22:54:59,0.05467,0.05459,0.05457,0.0547,0.0546376682215929,0.0546325,0.05457,0.0547,True,0.00014862600926422224,-2.384849965431893e-05,0,0.05513508674981305,0.055103720921868035,-14.693377545031325,-14.693377545031325,0.054797020341952815,0.05479489388539668,53.89769611595028,40.812825311173434,0,-1
2023-06-17 22:55:00,2023-06-17 22:59:59,0.0546,0.0546,0.05457,0.05463,0.05463508411079645,0.054599999999999996,0.05457,0.05463508411079645,True,0.00014229558003106335,-1.8395212308170735e-05,0,0.05511940383584055,0.05508782268786364,-14.424052534317582,-14.424052534317582,0.05479505994054035,0.054792954642755916,58.79976605827173,52.10880986788545,0,-1
2023-06-17 23:00:00,2023-06-17 23:04:59,0.0546,0.05479,0.05451,0.05487,0.05461754205539822,0.0546925,0.05451,0.05487,True,0.00015784589574313019,2.0826478543776593e-07,0,0.0551036132618521,0.0550725935623757,-6.041548361482697,-0.0,0.05479403944361955,0.05479292524332551,73.41594435030659,62.03780217484293,0,-1
2023-06-17 23:05:00,2023-06-17 23:09:59,0.05478,0.05485,0.05476,0.05487,0.054655021027699105,0.054815,0.05476,0.05487,True,0.00015442833176147796,1.7563858213964447e-05,0,0.0550881034121139,0.05505883619899925,1.21444524115455,0.0,0.0547942480063696,0.054793493151352124,87.06528483735129,73.0936650819766,0,-1
2023-06-17 23:10:00,2023-06-17 23:14:59,0.05484,0.05479,0.05473,0.0549,0.054735010513849554,0.054815,0.05473,0.0549,True,0.000155540593778515,2.5076178811679075e-05,0,0.05507346980555657,0.055046331954426715,3.146944320682948,3.146944320682948,0.05479445449386841,0.054793458393627224,99.99999999999999,86.82707639588601,0,-1
2023-06-17 23:15:00,2023-06-17 23:19:59,0.05478,0.05467,0.05444,0.0548,0.054775005256924775,0.0546725,0.05444,0.0548,True,0.00017014483708004962,2.1732007921637224e-05,0,0.055059900879991644,0.055033922389973025,-0.1521936109601043,-0.0,0.05479324101631748,0.05479222995189959,90.39857281526166,92.48795255087104,0,-1
2023-06-17 23:20:00,2023-06-17 23:24:59,0.05467,0.05474,0.05463,0.05486,0.05472375262846239,0.054725,0.05463,0.05486,True,0.00017442020586004616,2.4512019990623115e-05,0,0.055046911634982335,0.05502203271648395,0.3828256086825874,0.0,0.05479256200122975,0.05479171025088567,85.4048228438139,91.93446521969192,0,-1
2023-06-17 23:25:00,2023-06-17 23:29:59,0.05474,0.05475,0.05474,0.05487,0.054724376314231195,0.054775,0.05474,0.05487,True,0.0001712473340129004,2.6972381610444957e-05,0,0.055034472175733144,0.05501097698578511,1.130810421026176,0.0,0.05479238725494886,0.05479129522351367,84.55323544602929,86.78554370170168,0,-1
2023-06-17 23:30:00,2023-06-17 23:34:59,0.05476,0.05471,0.0547,0.05485,0.054749688157115596,0.054755000000000005,0.0547,0.05485,True,0.00016972966729769356,2.564300624409728e-05,0,0.05502272458075913,0.05500051645691048,-0.19488786212541243,-0.0,0.05479201524246181,0.05479048631581702,91.88889687497698,87.28231838827345,0,-1
2023-06-17 23:35:00,2023-06-17 23:39:59,0.05471,0.05461,0.05451,0.05475,0.0547523440785578,0.054645,0.05451,0.0547523440785578,True,0.00017474897677642953,1.7766984297853543e-05,0,0.055011620518834806,0.05498984158798922,-4.816418442606199,-0.0,0.05479055240422836,0.05478869043207755,87.55717088377769,87.99976773492806,0,-2
2023-06-17 23:40:00,2023-06-17 23:44:59,0.05462,0.05462,0.05459,0.05469,0.0546986720392789,0.05463,0.05459,0.0546986720392789,True,0.0001694097641495419,1.3525822063575568e-05,0,0.055000731053412015,0.05497896829264305,-7.305008454282088,-0.0,0.054788954867867876,0.054787011920315584,75.5317115494375,84.99259310273078,0,-2
2023-06-17 23:45:00,2023-06-17 23:49:59,0.05463,0.05459,0.05456,0.05471,0.05466433601963945,0.0546225,0.05456,0.05471,True,0.00016802335242457493,9.060187315539108e-06,0,0.05498984967302754,0.054967961919170555,-10.105783370069993,-0.0,0.054787298600525905,0.0547850516027005,61.94889367129107,75.01259203483548,0,-2
2023-06-17 23:50:00,2023-06-17 23:54:59,0.05459,0.05454,0.05453,0.0547,0.05464341800981973,0.05459,0.05453,0.0547,True,0.00016816454153710503,3.263701388408493e-06,0,0.05497890579609905,0.05495670330321763,-13.729938475381985,-13.729938475381985,0.05478533543037142,0.05478261327829552,52.41482194483486,63.298475721854544,0,-2
2023-06-17 23:55:00,2023-06-17 23:59:59,0.05454,0.05454,0.05452,0.05467,0.054616709004909864,0.0545675,0.05452,0.05467,True,0.00016686707428445498,2.902727587235246e-07,0,0.05496780454965834,0.054945168967136554,-16.146041878923313,-16.146041878923313,0.0547831679136513,0.054780199215824915,44.36154392597064,52.90841984736559,0,-2
