start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-25 00:00:00,2023-06-25 00:04:59,0.5778,0.5746,0.5718,0.579,0.5794262681693538,0.5758000000000001,0.5718,0.5794262681693538,True,0.004440312670733559,-0.002500899156048961,0,0.6012066572512403,0.6000624682113433,-39.081771563260595,-39.081771563260595,0.5990310623714644,0.5989591291729699,-7.815970093361102e-14,-8.593126210598712e-14,0,-2
2023-06-25 00:05:00,2023-06-25 00:09:59,0.5747,0.5784,0.5742,0.581,0.577613134084677,0.577075,0.5742,0.581,True,0.004608861765681156,-0.0021196645548462968,0,0.6006345627312919,0.5994141395154696,-32.15625016481371,-32.15625016481371,0.5988125940891613,0.5987545607234876,5.124581351866964,1.708193783955595,0,-1
2023-06-25 00:10:00,2023-06-25 00:14:59,0.5784,0.5799,0.5779,0.5803,0.5773440670423384,0.5791250000000001,0.5779,0.5803,True,0.004451085925275365,-0.0016338129648577806,0,0.6000243511233808,0.5987645006999157,-25.229747378210796,-25.229747378210796,0.5986166976305627,0.5985669531540997,17.793386281600974,7.6393225444892785,0,-1
2023-06-25 00:15:00,2023-06-25 00:19:59,0.58,0.5784,0.5779,0.5806,0.5782345335211693,0.579225,0.5779,0.5806,True,0.00432600835918427,-0.0013051838698907737,0,0.5993944259116484,0.5981189737374133,-22.009114241337148,-22.009114241337148,0.5984237454153332,0.5983662869535614,34.54348197061433,19.153816534694084,0,-1
2023-06-25 00:20:00,2023-06-25 00:24:59,0.5783,0.5775,0.5772,0.5793,0.5787297667605846,0.578075,0.5772,0.5793,True,0.004167007762099679,-0.0010496849369974314,0,0.598756699824531,0.5974732228442088,-20.69375944766913,-20.69375944766913,0.5982212703365737,0.5981586622077548,52.96727813452949,35.10138212891493,0,-1
2023-06-25 00:25:00,2023-06-25 00:29:59,0.5775,0.5789,0.5775,0.5799,0.5784023833802923,0.57845,0.5775,0.5799,True,0.0040407929219496985,-0.0006935102161836782,0,0.5981149613343699,0.5968342990854477,-17.11352992071383,-0.0,0.5980245412784984,0.5979670337280757,73.6318065381288,53.71418888109087,0,-1
2023-06-25 00:30:00,2023-06-25 00:34:59,0.5789,0.5777,0.5773,0.5801,0.5784261916901461,0.5785,0.5773,0.5801,True,0.003952164856096142,-0.00046539048735317994,0,0.5974746302099089,0.5962054771272777,-16.184120533162314,-0.0,0.5978302672359262,0.5977653717009307,90.21504418244878,72.27137628503569,0,-1
2023-06-25 00:35:00,2023-06-25 00:39:59,0.5776,0.5766,0.5761,0.5783,0.578463095845073,0.5771499999999999,0.5761,0.578463095845073,True,0.0038270102235178527,-0.00032268737710366806,0,0.5968400536685933,0.5955796603394403,-16.83951541955316,-0.0,0.5976244934325837,0.5975547709874885,96.12022720006782,86.65569264021514,0,-1
2023-06-25 00:40:00,2023-06-25 00:44:59,0.5766,0.575,0.574,0.5772,0.5778065479225365,0.5757,0.574,0.5778065479225365,True,0.0037822237789808697,-0.00027537468173224194,0,0.5962098570040169,0.5949505547700148,-18.95007756328437,-0.0,0.5974063392690754,0.5973303454055234,88.43392685062389,91.58973274438017,0,-1
2023-06-25 00:45:00,2023-06-25 00:49:59,0.575,0.5771,0.575,0.5773,0.5767532739612682,0.5761,0.575,0.5773,True,0.003676350651910813,-3.7695176128521406e-05,0,0.5955802058870159,0.59432592067834,-15.505792118385813,-0.0,0.5971943358932637,0.5971290484363142,85.06703665659704,89.87373023576293,0,-1
2023-06-25 00:50:00,2023-06-25 00:54:59,0.5772,0.5768,0.5766,0.5775,0.5764266369806341,0.577025,0.5766,0.5775,True,0.0034780398910600413,0.00014788108967767923,0,0.5949530632826779,0.5937154391503948,-13.664444953830127,-0.0,0.5969936459838779,0.5969267693473956,88.94680945652914,87.48259098791671,0,-1
2023-06-25 00:55:00,2023-06-25 00:59:59,0.5768,0.5777,0.5768,0.5779,0.576725818490317,0.5773,0.5768,0.5779,True,0.0033081798988414666,0.000373483296121975,0,0.5943342512165364,0.5931221753803632,-10.31535398943143,-0.0,0.5967976893074215,0.5967354582096106,96.63310980597306,90.2156519730331,0,-1
2023-06-25 01:00:00,2023-06-25 01:04:59,0.5778,0.5815,0.5774,0.5818,0.5770129092451586,0.579625,0.5774,0.5818,True,0.0033861670489242165,0.0008130817940264438,0,0.5937282132984497,0.5925624896651557,-1.833671980882798,-0.0,0.5966268167769994,0.59658386161051,99.99999999999993,95.19330642083406,0,-1
2023-06-25 01:05:00,2023-06-25 01:09:59,0.5813,0.5792,0.5785,0.5818,0.5783189546225793,0.5802,0.5785,0.5818,True,0.0033800122597153416,0.0009516851750849447,0,0.5931453514818027,0.5920370253393565,-0.5759226230055603,-0.0,0.5964633658637953,0.5964108878631418,99.99999999999993,98.87770326865767,0,-1
2023-06-25 01:10:00,2023-06-25 01:14:59,0.5793,0.5804,0.5784,0.5804,0.5792594773112897,0.5796250000000001,0.5784,0.5804,True,0.00328143995544996,0.0011279092183063147,0,0.5925911884105797,0.5915381638866992,2.065285162735478,0.0,0.5962958199348023,0.5962515755460956,98.15065111083356,99.38355037027783,0,-1
2023-06-25 01:15:00,2023-06-25 01:19:59,0.5804,0.581,0.5795,0.5815,0.5794422386556448,0.5806,0.5795,0.5815,True,0.0031899085300606776,0.0012775597297883697,0,0.5920646761486394,0.5910703593201186,4.725291630893736,4.725291630893736,0.5961396426220182,0.5960998185754878,98.15065111083356,98.7671007405557,0,-1
2023-06-25 01:20:00,2023-06-25 01:24:59,0.581,0.5818,0.5807,0.582,0.5800211193278224,0.581375,0.5807,0.582,True,0.00305491506362777,0.0014149391108795682,0,0.591567517734379,0.5906355330193622,7.722507906455256,7.722507906455256,0.5959927307551325,0.5959575318234929,98.15065111083356,98.15065111083358,0,-1
2023-06-25 01:25:00,2023-06-25 01:29:59,0.5819,0.5818,0.5818,0.5825,0.5806980596639112,0.582,0.5818,0.5825,True,0.0028867068447972176,0.0014810495291534952,0,0.5911015253768706,0.590233942274723,9.720652090162936,9.720652090162936,0.5958534996033401,0.595816660860075,99.99999999999993,98.7671007405557,0,2
2023-06-25 01:30:00,2023-06-25 01:34:59,0.5818,0.5778,0.5774,0.5818,0.5813490298319556,0.5797,0.5774,0.5818,True,0.002994799213025985,0.0012214104040684558,0,0.5906677338257967,0.5898454930107637,2.5956768818229747,0.0,0.5956927682640034,0.5956373906027608,91.92973516804796,96.6934620929605,0,1
2023-06-25 01:35:00,2023-06-25 01:39:59,0.5778,0.5785,0.5777,0.5795,0.5805245149159778,0.578375,0.5777,0.5805245149159778,True,0.0029094564120955594,0.0010831130689680259,0,0.5902566134182803,0.5894609643929244,-0.5684244902124576,-0.0,0.595520452161874,0.5954668693032308,79.92260671718309,90.61744729507701,0,2
2023-06-25 01:40:00,2023-06-25 01:44:59,0.5786,0.5796,0.5786,0.5798,0.5794497574579889,0.5791499999999999,0.5786,0.5798,True,0.0027944952398030174,0.0010551364073047714,0,0.5898587889056023,0.5890874781267837,-0.268642821504848,-0.0,0.5953575620906115,0.5953089900066812,71.64046074610762,81.16426754377959,0,2
2023-06-25 01:45:00,2023-06-25 01:49:59,0.5795,0.5797,0.5789,0.5807,0.5792998787289945,0.5797,0.5789,0.5807,True,0.0027234598655313754,0.0010294474329387016,0,0.589473133516193,0.5887290216796728,0.15750968655410702,0.0,0.595201765452894,0.5951536766732815,74.03818572387563,75.20041772905547,0,2
2023-06-25 01:50:00,2023-06-25 01:54:59,0.5799,0.5792,0.5788,0.5805,0.5794999393644973,0.5796,0.5788,0.5805,True,0.002650355589421994,0.0009635673133184582,0,0.589101077597933,0.588384171600869,-0.8471378571960742,-0.0,0.5950465240056015,0.594994933621806,79.57181606620004,75.08348751206113,0,2
2023-06-25 01:55:00,2023-06-25 01:59:59,0.5789,0.5798,0.5788,0.5799,0.5795499696822486,0.57935,0.5788,0.5799,True,0.0025396159044632793,0.000948515671176757,0,0.588742624599401,0.5880506846839317,0.21685009103324404,0.0,0.5948903396871379,0.5948437402524348,78.84976898983092,77.48659025996888,0,2
2023-06-25 02:00:00,2023-06-25 02:04:59,0.5797,0.5791,0.5786,0.5804,0.5794499848411243,0.57945,0.5786,0.5804,True,0.002486786197001618,0.000876310529556207,0,0.5883966546416664,0.5877291182454928,-1.1865284603332924,-0.0,0.5947367044663704,0.5946870861205698,75.70946821588906,78.04368442397335,0,2
2023-06-25 02:05:00,2023-06-25 02:09:59,0.5791,0.5796,0.5789,0.58,0.5794499924205622,0.5794,0.5789,0.58,True,0.00238773004007293,0.0008512507676439497,0,0.5880628864435795,0.5874188001181764,-0.42983153437788246,-0.0,0.5945841004418294,0.5945369658606636,63.960994549204905,72.84007725164165,0,2
2023-06-25 02:10:00,2023-06-25 02:14:59,0.5795,0.5799,0.5792,0.58,0.5794249962102811,0.57965,0.5792,0.58,True,0.002274320751496286,0.0008426929862207083,0,0.587740843280878,0.5871211822435436,1.1085159271480478,0.0,0.5944355024274829,0.5943913244093137,59.00930960929079,66.2265907914616,0,2
2023-06-25 02:15:00,2023-06-25 02:19:59,0.5799,0.5793,0.5789,0.5809,0.5795374981051405,0.57975,0.5789,0.5809,True,0.002254726412103694,0.0007820983562693783,0,0.5874310127622108,0.5868362914486368,-0.25147345422247724,-0.0,0.5942893780252194,0.5942411619773803,55.695455042951664,59.555253067149145,0,2
2023-06-25 02:20:00,2023-06-25 02:24:59,0.5793,0.5797,0.5786,0.5804,0.5796437490525703,0.5795,0.5786,0.5804,True,0.002222245954096289,0.0007578754192980328,0,0.5871336521054238,0.5865616601610609,0.5292665485161621,0.0,0.5941422200349187,0.594096473798501,58.18609833394908,57.630287662063864,0,2
2023-06-25 02:25:00,2023-06-25 02:29:59,0.5796,0.5784,0.5784,0.58,0.5795718745262852,0.5791,0.5784,0.58,True,0.0021777998145179776,0.0006404466794980974,0,0.5868476561332423,0.5862942460930651,-3.664623836835375,-0.0,0.5939925462037254,0.5939402899796103,50.60584136274898,54.82913157988326,0,1
2023-06-25 02:30:00,2023-06-25 02:34:59,0.5784,0.5773,0.5769,0.5789,0.5793359372631426,0.5778749999999999,0.5769,0.5793359372631426,True,0.0021650998277666935,0.00048069850417956474,0,0.5865709511131537,0.5860259441349479,-9.194151481125232,-0.0,0.5938321726096585,0.5937747149549376,29.3992032238806,46.063714306859566,0,1
2023-06-25 02:35:00,2023-06-25 02:39:59,0.5771,0.5772,0.5762,0.5772,0.5786054686315713,0.576925,0.5762,0.5786054686315713,True,0.0020890212686405004,0.00036854850004764154,0,0.5862984476240508,0.5857522659611647,-13.108884080155235,-0.0,0.593663942036428,0.5936097924180725,11.797198374774458,30.60074765380136,0,1
2023-06-25 02:40:00,2023-06-25 02:44:59,0.5773,0.5779,0.5773,0.5791,0.5777652343157856,0.5779,0.5773,0.5791,True,0.0020755197494518865,0.00034646290800291165,0,0.5860253567926077,0.5854829223151764,-11.885454244393088,-0.0,0.593507086891787,0.5934534760756042,18.98546011105749,20.06062056990419,0,2
2023-06-25 02:45:00,2023-06-25 02:49:59,0.5779,0.5764,0.5762,0.5785,0.5778326171578928,0.57725,0.5762,0.5785,True,0.002091554053062464,0.00023217551687208836,0,0.585754139553892,0.5852143795660009,-15.047691605788543,-0.0,0.5933453248331623,0.5932837897464937,30.719020895573504,20.500559793801827,0,1
2023-06-25 02:50:00,2023-06-25 02:54:59,0.5765,0.5777,0.5764,0.5778,0.5775413085789465,0.5771,0.5764,0.5778,True,0.0020421573349865703,0.00025502904868192084,0,0.5854842595599464,0.5849472806978439,-11.58190819766579,-0.0,0.5931836798099467,0.5931287271619514,40.78699826148806,30.16382642270636,0,2
2023-06-25 02:55:00,2023-06-25 02:59:59,0.5778,0.5791,0.5771,0.5792,0.5773206542894732,0.5782999999999999,0.5771,0.5792,True,0.0020462889539161083,0.000371963077326063,0,0.5852157701288951,0.5846913844658105,-5.037659741623806,-0.0,0.5930355834934298,0.5929891378369568,54.578576739554556,42.02819863220538,0,2
2023-06-25 03:00:00,2023-06-25 03:04:59,0.5791,0.5802,0.5785,0.5803,0.5778103271447366,0.5795250000000001,0.5785,0.5803,True,0.002028696885779245,0.0005232942127153068,0,0.5849535772973528,0.5844544686710136,1.8385049379727292,0.0,0.5929011498268285,0.5928618827341016,76.17834928837188,57.181308096471504,0,2
2023-06-25 03:05:00,2023-06-25 03:09:59,0.5802,0.5807,0.5798,0.5808,0.5786676635723683,0.580375,0.5798,0.5808,True,0.0019552185367950133,0.0006480724564068641,0,0.5847040229841832,0.5842399537061838,7.446711251824048,7.446711251824048,0.5927765115200939,0.5927408689755533,99.44370525579065,76.73354376123903,0,2
2023-06-25 03:10:00,2023-06-25 03:14:59,0.5807,0.5798,0.5798,0.5809,0.5795213317861841,0.5803,0.5798,0.5809,True,0.0018941314984525118,0.000653023076800003,0,0.5844719883451835,0.5840440322933508,7.485064527889399,7.485064527889399,0.5926523671268592,0.592612104110125,99.38374372458698,91.6685994229165,0,2
2023-06-25 03:15:00,2023-06-25 03:19:59,0.58,0.5807,0.5799,0.581,0.5799106658930921,0.5803999999999999,0.5799,0.581,True,0.0018445506771344736,0.0007026416090890079,0,0.5842580103192672,0.5838647800503598,9.809215821277142,9.809215821277142,0.5925304530260944,0.5924935757110192,99.38374372458698,99.40373090165487,0,2
2023-06-25 03:20:00,2023-06-25 03:24:59,0.5808,0.5819,0.5803,0.5819,0.5801553329465461,0.581225,0.5803,0.5819,True,0.0018270827716248637,0.0007983358015637453,0,0.5840613951848135,0.5837055418003867,13.803240179157306,13.803240179157306,0.592417960956183,0.5923881669974768,99.38374372458698,99.38374372458698,0,2
2023-06-25 03:25:00,2023-06-25 03:29:59,0.5816,0.581,0.581,0.5818,0.5806901664732731,0.5813499999999999,0.581,0.5818,True,0.0017608625736516598,0.000774219439489789,0,0.5838834684926001,0.583564010884539,12.717952624385,12.717952624385,0.5923078319914449,0.5922748519029745,99.9999999999999,99.58916248305796,1,2
2023-06-25 03:30:00,2023-06-25 03:34:59,0.581,0.5818,0.581,0.5822,0.5810200832366366,0.5814999999999999,0.581,0.5822,True,0.0017208009612479764,0.0007890320585036839,0,0.5837237396885696,0.5834384212894923,13.876930044465986,13.876930044465986,0.5922002913746146,0.5921706245208553,99.9999999999999,99.79458124152893,0,2
2023-06-25 03:35:00,2023-06-25 03:39:59,0.5818,0.5814,0.5811,0.5821,0.5812600416183182,0.5816,0.5811,0.5821,True,0.0016693151783016924,0.0007447744692389631,0,0.583581080489031,0.5833269301929496,12.904360991555826,12.904360991555826,0.5920948158385488,0.592063454127613,99.9999999999999,99.9999999999999,0,2
2023-06-25 03:40:00,2023-06-25 03:44:59,0.5812,0.5814,0.5811,0.5816,0.5814300208091592,0.581325,0.5811,0.5816,True,0.0015857926655658613,0.0006905258705982849,0,0.5834540053409903,0.5832254170984643,12.25598162294905,12.25598162294905,0.5919876534918966,0.5919573501064427,97.43721671341878,99.14573890447286,0,2
2023-06-25 03:45:00,2023-06-25 03:49:59,0.5814,0.5805,0.5802,0.5814,0.5813775104045795,0.580875,0.5802,0.5814,True,0.0015582360465968698,0.0005694117550256058,0,0.5833397112197274,0.5831293687643947,7.678690875234473,7.678690875234473,0.5918770798253106,0.5918433466227965,89.8396588497621,95.75895852106026,0,1
2023-06-25 03:50:00,2023-06-25 03:54:59,0.5806,0.5805,0.5803,0.5809,0.5811262552022898,0.5805750000000001,0.5803,0.5811262552022898,True,0.0014897906146970885,0.0004712894463396641,0,0.5832345399920611,0.5830362235493081,4.627163710091423,4.627163710091423,0.5917646213195861,0.5917304775021717,79.2054022879675,88.8274259503828,0,1
2023-06-25 03:55:00,2023-06-25 03:59:59,0.5806,0.5812,0.5805,0.5814,0.5808506276011449,0.580925,0.5805,0.5814,True,0.0014476627136472975,0.00043966808388996956,0,0.5831353817706846,0.5829484044276579,5.783957484258366,5.783957484258366,0.591656764391033,0.5916256966315033,74.4068108870808,81.15062400827014,0,1
2023-06-25 04:00:00,2023-06-25 04:04:59,0.5813,0.5816,0.5806,0.5823,0.5808878138005724,0.58145,0.5806,0.5823,True,0.0014656868055296357,0.00043117209955126985,0,0.5830418930991713,0.5828689831677127,8.134937828808653,8.134937828808653,0.5915552045463461,0.5915259384560655,78.08248230677391,77.23156516060742,0,2
2023-06-25 04:05:00,2023-06-25 04:09:59,0.5816,0.5798,0.5793,0.5816,0.5811689069002862,0.580575,0.5793,0.5816,True,0.0015252806051346596,0.0002864477351338041,0,0.5829554381334421,0.5827907150871198,1.7601648546652484,0.0,0.5914459487797158,0.5914092624515275,59.95191500236365,70.81373606540613,0,1
2023-06-25 04:10:00,2023-06-25 04:14:59,0.5799,0.5805,0.5798,0.5812,0.5808719534501431,0.58035,0.5798,0.5812,True,0.0015163319904821888,0.00023110628300230878,0,0.582873076610281,0.5827123481757293,0.5668104120519359,0.0,0.5913355413291713,0.5913007125763879,33.97995635649814,57.33811788854525,0,1
2023-06-25 04:15:00,2023-06-25 04:19:59,0.5805,0.5806,0.5802,0.5812,0.5806109767250716,0.5806250000000001,0.5802,0.5812,True,0.0014794511340191754,0.00019451816461101115,0,0.5827927123930051,0.5826363279269623,0.20524867776673972,0.0,0.5912289687786323,0.5911942378243841,11.150312663070766,35.02739467397753,0,1
2023-06-25 04:20:00,2023-06-25 04:24:59,0.5807,0.5795,0.5794,0.5813,0.5806179883625358,0.5802250000000001,0.5794,0.5813,True,0.0015094903387320926,8.909408744778394e-05,0,0.5827145201599837,0.5825599323765474,-4.143780838056081,-0.0,0.5911194765519793,0.5910778772490171,6.581803195942304,17.23735740517042,0,1
2023-06-25 04:25:00,2023-06-25 04:29:59,0.5794,0.578,0.578,0.5801,0.580421494181268,0.5788749999999999,0.578,0.580421494181268,True,0.0015516696002512282,-8.367524953434215e-05,0,0.5826372262682655,0.582474503067548,-10.629467991047903,-10.629467991047903,0.5909976409643974,0.5909477491171861,6.581803195942304,8.104639684985141,-1,1
2023-06-25 04:30:00,2023-06-25 04:34:59,0.5781,0.5778,0.5776,0.5787,0.5796482470906339,0.57805,0.5776,0.5796482470906339,True,0.0015194074859475684,-0.00020294889814378373,0,0.5825558646679068,0.5823768871754367,-15.342877423840221,-15.342877423840221,0.5908688087159955,0.5908169257428857,-9.710750722054702e-14,4.387868797294853,0,1
2023-06-25 04:35:00,2023-06-25 04:39:59,0.5778,0.5786,0.5776,0.5789,0.5788491235453169,0.578225,0.5776,0.5789,True,0.001503735522665597,-0.00021337802947904498,0,0.5824663759216717,0.5822715471356754,-14.116725768547134,-14.116725768547134,0.5907429996740452,0.5906953642927077,2.0870638928622767,2.889622362934844,0,1
2023-06-25 04:40:00,2023-06-25 04:44:59,0.5785,0.578,0.5778,0.5788,0.5785370617726584,0.5782749999999999,0.5778,0.5788,True,0.0014677544139037686,-0.00024861922941548146,0,0.5823689615286736,0.5821611916180199,-15.040415834841077,-15.040415834841077,0.590618939975796,0.5905690422599444,4.797349044083222,2.2948043123151503,0,1
2023-06-25 04:45:00,2023-06-25 04:49:59,0.5781,0.5764,0.5741,0.5782,0.5784060308863291,0.5767,0.5741,0.5784060308863291,True,0.0016557719557677847,-0.0003664854529247389,0,0.5822650765733467,0.5820368383605998,-19.00746541740456,-19.00746541740456,0.5904804430606139,0.5904280567648206,4.797349044083222,3.893920660342923,0,1
2023-06-25 04:50:00,2023-06-25 04:54:59,0.5765,0.5768,0.5764,0.5771,0.5775530154431645,0.5767,0.5764,0.5775530154431645,True,0.0015875025303557946,-0.00039473812987963466,0,0.5821509574669732,0.5819023177798138,-19.511040463993535,-19.511040463993535,0.5903433242241899,0.5902924542099467,2.7102851512208486,4.10166107979578,0,1
2023-06-25 04:55:00,2023-06-25 04:59:59,0.5768,0.5768,0.5763,0.5774,0.5771265077215822,0.576825,0.5763,0.5774,True,0.0015526809210446655,-0.0003905685191909656,0,0.5820266376233935,0.5817615729810145,-19.846757161719513,-19.846757161719513,0.590208813535392,0.5901582009342259,1.4965449100909982,3.0013930351317057,0,1
2023-06-25 05:00:00,2023-06-25 05:04:59,0.5768,0.5771,0.5766,0.5783,0.5769757538607911,0.5771999999999999,0.5766,0.5783,True,0.0015632037123986203,-0.0003444150225723559,0,0.581894105302204,0.581619466369397,-18.12648611434911,-18.12648611434911,0.5900793726046916,0.5900282685866216,7.493917683480549,3.900249248264148,0,1
2023-06-25 05:05:00,2023-06-25 05:09:59,0.5771,0.5759,0.5758,0.5777,0.5770878769303955,0.576625,0.5758,0.5777,True,0.001587260590084434,-0.00037548468890256773,0,0.5817567858358005,0.5814733174839596,-20.32474585542439,-20.32474585542439,0.589945498250416,0.58988768879969,9.954260096757688,6.314907563443096,0,1
2023-06-25 05:10:00,2023-06-25 05:14:59,0.5759,0.5739,0.5739,0.5765,0.5768564384651977,0.5750500000000001,0.5739,0.5768564384651977,True,0.0016595991193641207,-0.0005093306360731786,0,0.58161505165988,0.5813141826497373,-24.843806022682134,-24.843806022682134,0.5897972843374765,0.589728607319096,8.457715186666592,8.63529765563496,0,-2
2023-06-25 05:15:00,2023-06-25 05:19:59,0.5739,0.5761,0.5739,0.5763,0.5759532192325989,0.5750500000000001,0.5739,0.5763,True,0.0017124848965524026,-0.00041478362492464974,0,0.5814646171548087,0.5811459157209089,-18.809287488086106,-18.809287488086106,0.5896505451898398,0.5895929992860702,2.460342413277047,6.957439232233792,0,-1
2023-06-25 05:20:00,2023-06-25 05:24:59,0.5761,0.5771,0.5761,0.5779,0.5755016096162995,0.5768,0.5761,0.5779,True,0.0017187359753700897,-0.00025842705897992173,0,0.5813052664378587,0.580983620380916,-11.948959996492519,-11.948959996492519,0.5895226790685479,0.5894686908354626,19.57355492834596,10.163870842763217,0,2
2023-06-25 05:25:00,2023-06-25 05:29:59,0.5771,0.5776,0.577,0.5778,0.5761508048081497,0.577375,0.577,0.5778,True,0.0016531119771293708,-0.00010299260700284826,0,0.5811444434093873,0.580831085144929,-6.047893898144373,-0.0,0.5894018066400052,0.5893505944092391,47.64869681308511,23.227531384902722,0,2
2023-06-25 05:30:00,2023-06-25 05:34:59,0.5776,0.5787,0.5774,0.5791,0.5767629024040748,0.5781999999999999,0.5774,0.5791,True,0.0016564611216201247,8.617798872353382e-05,0,0.5809877642771581,0.5806929410387579,0.5259105401046327,0.0,0.589290345877418,0.5892446183454656,80.98203014641844,49.40142729594985,0,2
2023-06-25 05:35:00,2023-06-25 05:39:59,0.5788,0.5798,0.5788,0.5798,0.5774814512020374,0.5792999999999999,0.5788,0.5798,True,0.0016167138986472578,0.00028852596168015866,0,0.580840352657958,0.5805746221555889,7.049362213912993,7.049362213912993,0.589190939450777,0.5891506420435206,94.74180855140571,74.45751183696977,0,2
2023-06-25 05:40:00,2023-06-25 05:44:59,0.5797,0.5798,0.5794,0.5802,0.5783907256010187,0.579775,0.5794,0.5802,True,0.0015583771916010268,0.00041440886715137936,0,0.5807074874067734,0.5804759826084243,11.3983299964519,11.3983299964519,0.5890972485109683,0.5890576008291573,99.9999999999999,91.90794623260803,0,2
2023-06-25 05:45:00,2023-06-25 05:49:59,0.5798,0.5797,0.5796,0.5799,0.5790828628005094,0.57975,0.5796,0.5799,True,0.0014684931064866656,0.00047766915141149403,0,0.5805917350075988,0.5803933419864993,13.769070704535942,13.769070704535942,0.589004241063098,0.5889644903731457,99.8228811760711,98.18822990915892,0,2
2023-06-25 05:50:00,2023-06-25 05:54:59,0.5797,0.5804,0.5797,0.5804,0.5794164314002547,0.58005,0.5797,0.5804,True,0.0014136007417376204,0.0005516790112336852,0,0.580492538497049,0.5803259227525206,17.02565352019228,17.02565352019228,0.588915144137097,0.5888792715634626,99.8228811760711,99.8819207840474,1,2
