start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-25 05:55:00,2023-06-25 05:59:59,0.5804,0.5803,0.5797,0.5805,0.5797332157001274,0.580225,0.5797,0.5805,True,0.001369772117327792,0.0005735580657763514,0,0.5804092306247848,0.5802721506780673,18.543573114537566,18.543573114537566,0.5888286750412055,0.5887939056772591,99.8228811760711,99.82288117607114,0,2
2023-06-25 06:00:00,2023-06-25 06:04:59,0.5803,0.5814,0.5801,0.5818,0.5799791078500637,0.5809,0.5801,0.5818,True,0.0013933598232329523,0.0006420999269208527,0,0.580340690651426,0.5802341232597373,22.020485357758716,22.020485357758716,0.5887497827522383,0.5887203344764903,99.99999999999989,99.8819207840474,0,2
2023-06-25 06:05:00,2023-06-25 06:09:59,0.5815,0.5814,0.5812,0.5821,0.5804395539250318,0.58155,0.5812,0.5821,True,0.001358119835859163,0.0006612564334626426,0,0.5802874069555817,0.5802132123196818,24.338426853239483,24.338426853239483,0.5886781431228628,0.5886474953274705,99.99999999999989,99.94096039202365,0,2
2023-06-25 06:10:00,2023-06-25 06:14:59,0.5813,0.5808,0.5807,0.5819,0.5809947769625159,0.581175,0.5807,0.5819,True,0.0013468255618692211,0.0006054012489253324,0,0.5802503096376317,0.5802033478758324,21.41663524730781,21.41663524730781,0.5886034849823368,0.5885694107968489,97.37333456213662,99.12444485404548,0,2
2023-06-25 06:15:00,2023-06-25 06:19:59,0.5808,0.5795,0.5793,0.5808,0.5810848884812579,0.5801,0.5793,0.5810848884812579,True,0.001357766593164273,0.00045456808342234816,0,0.580226828756732,0.5801948724534821,12.777424815431033,12.777424815431033,0.5885188731914678,0.5884791679033479,88.01443285788748,95.12925580667468,0,1
2023-06-25 06:20:00,2023-06-25 06:24:59,0.5796,0.5801,0.5794,0.5802,0.580592444240629,0.579825,0.5794,0.580592444240629,True,0.0013179261222239693,0.0003786444093567823,0,0.580210850605107,0.5801856619754843,9.651630949738,9.651630949738,0.5884323669905577,0.5883957930983394,77.0938723939587,87.49387993799428,0,1
2023-06-25 06:25:00,2023-06-25 06:29:59,0.58,0.5812,0.5795,0.5815,0.5802087221203145,0.58055,0.5795,0.5815,True,0.0013666456849222575,0.00038822835200431633,0,0.5801982562902956,0.5801809102476919,11.323921249639277,11.323921249639277,0.5883539354782138,0.5883241931670127,67.95262742894029,77.68697756026216,0,2
2023-06-25 06:30:00,2023-06-25 06:34:59,0.5812,0.5813,0.5806,0.5815,0.5803793610601573,0.58115,0.5806,0.5815,True,0.0013333138502849542,0.00038346001619228093,0,0.5801895832689937,0.5801838181652778,12.741473046773017,12.741473046773017,0.5882822545281818,0.5882543006976891,68.21075956458866,71.08575312916257,0,2
2023-06-25 06:35:00,2023-06-25 06:39:59,0.5812,0.5815,0.5809,0.5818,0.5807646805300787,0.58135,0.5809,0.5818,True,0.001302362860978887,0.0003758576672351205,0,0.5801867007171357,0.5801941088368229,14.353173781724777,14.353173781724777,0.588213276871185,0.5881870937255729,69.27628064825682,68.47988921392862,0,2
2023-06-25 06:40:00,2023-06-25 06:44:59,0.5814,0.5815,0.5808,0.5816,0.5810573402650394,0.581325,0.5808,0.5816,True,0.0012664797994803966,0.00035243644109214016,0,0.5801904047769793,0.5802099698709428,15.42764093835929,15.42764093835929,0.588144736802815,0.5881205554795472,68.02549887407748,68.50417969564101,0,1
2023-06-25 06:45:00,2023-06-25 06:49:59,0.5816,0.5815,0.5805,0.5816,0.5811911701325196,0.5813,0.5805,0.5816,True,0.001254588385231796,0.0003192639854181227,0,0.580200187323961,0.5802299361405436,16.14395237611562,16.14395237611562,0.5880766299689562,0.5880546793056214,63.53715542107841,66.94631164780425,0,1
2023-06-25 06:50:00,2023-06-25 06:54:59,0.5815,0.5819,0.5814,0.5821,0.5812455850662599,0.581725,0.5814,0.5821,True,0.0012149749291438048,0.0003081837610116048,1,0.5802150617322522,0.5802559134530386,18.428745355545587,18.428745355545587,0.5880134296707575,0.5879934387155157,66.00679503099036,65.85648310871544,0,2
2023-06-25 06:55:00,2023-06-25 06:59:59,0.5819,0.5822,0.5815,0.5826,0.58148529253313,0.58205,0.5815,0.5826,True,0.0012067624342049607,0.0003045240198574109,0,0.5802354875926454,0.5802886749155138,21.12929724547874,21.12929724547874,0.5879540920620933,0.5879357925591424,76.19078346767887,68.5782446399159,0,2
2023-06-25 07:00:00,2023-06-25 07:04:59,0.5822,0.5838,0.5822,0.5842,0.581767646266565,0.5831,0.5822,0.5842,True,0.0012634222603331781,0.0003944718382621916,0,0.5802620812540796,0.5803337569251434,26.494598700838537,26.494598700838537,0.5879057926385899,0.5878946403943748,89.77989648927871,77.32582499598267,0,2
2023-06-25 07:05:00,2023-06-25 07:09:59,0.5837,0.5844,0.5836,0.5847,0.5824338231332824,0.5841000000000001,0.5836,0.5847,True,0.0012517492417379505,0.0004716858717541258,0,0.5802979190896116,0.5803950907411287,30.796075642158755,30.796075642158755,0.5878679240551213,0.5878598678531373,97.16529625962737,87.711992072195,0,2
2023-06-25 07:10:00,2023-06-25 07:14:59,0.5844,0.5845,0.584,0.5847,0.5832669115666412,0.5844,0.584,0.5847,True,0.0012123385816138136,0.0005021445572979226,0,0.5803465049153702,0.5804708572223856,33.78002997043082,33.78002997043082,0.5878334173481052,0.5878264363322105,99.99999999999987,95.64839758296866,0,2
2023-06-25 07:15:00,2023-06-25 07:19:59,0.5844,0.5849,0.5844,0.585,0.5838334557833207,0.5846750000000001,0.5844,0.585,True,0.0011686001114985364,0.0005207585470096004,0,0.5804086810688779,0.5805593535963262,36.23555833536314,36.23555833536314,0.5878019903098156,0.5877973175627358,99.99999999999987,99.05509875320905,0,2
2023-06-25 07:20:00,2023-06-25 07:24:59,0.5849,0.5849,0.5842,0.585,0.5842542278916604,0.58475,0.5842,0.585,True,0.0011422715321057775,0.0005026000586582202,0,0.580484017332602,0.5806577797048226,37.87257724531803,37.87257724531803,0.5877716222470314,0.5877684885322608,99.99999999999987,99.99999999999989,0,2
2023-06-25 07:25:00,2023-06-25 07:29:59,0.585,0.5847,0.5843,0.5856,0.5845021139458302,0.5849,0.5843,0.5856,True,0.0011535378512410768,0.0004469474593811729,0,0.5805708985187124,0.5807643774149093,36.24645139355215,36.24645139355215,0.5877430488913395,0.5877379563080593,99.99999999999987,99.99999999999989,0,1
2023-06-25 07:30:00,2023-06-25 07:34:59,0.5847,0.5854,0.5842,0.5854,0.5847010569729151,0.584925,0.5842,0.5854,True,0.0011568565761524271,0.0004305370333190766,0,0.5806676379668109,0.5808768488373282,36.71032748142227,36.71032748142227,0.5877150086038635,0.5877146930612129,99.99999999999987,99.99999999999989,0,2
2023-06-25 07:35:00,2023-06-25 07:39:59,0.5853,0.585,0.5847,0.5853,0.5848130284864576,0.585075,0.5847,0.5853,True,0.0011242239635701132,0.00036410317913695284,0,0.5807722434020696,0.580994202160726,32.41218057530581,32.41218057530581,0.5876887398615365,0.5876876811899571,99.99999999999987,99.99999999999989,0,1
2023-06-25 07:40:00,2023-06-25 07:44:59,0.585,0.5849,0.5846,0.5858,0.5849440142432287,0.585075,0.5846,0.5858,True,0.0011296365376008179,0.0002882873662208129,0,0.5808832227813978,0.5811145938704972,28.4351293849589,28.4351293849589,0.5876627324997301,0.587659943068664,99.99999999999987,99.99999999999989,0,1
2023-06-25 07:45:00,2023-06-25 07:49:59,0.585,0.5854,0.5847,0.5857,0.5850095071216144,0.5851999999999999,0.5847,0.5857,True,0.0011203767849150453,0.00025048198894589207,0,0.5809989083259476,0.5812374093409999,27.882170400489386,27.882170400489386,0.5876382276987377,0.5876374560729559,99.99999999999987,99.99999999999989,0,1
2023-06-25 07:50:00,2023-06-25 07:54:59,0.5855,0.5867,0.5854,0.5874,0.5851047535608072,0.58625,0.5854,0.5874,True,0.0011832070145639706,0.0002933970988546514,0,0.5811181588334738,0.5813684945272721,30.60642040178564,30.60642040178564,0.587624414487805,0.587628128151832,99.99999999999987,99.99999999999989,0,2
2023-06-25 07:55:00,2023-06-25 07:59:59,0.5868,0.5868,0.5865,0.5871,0.5856773767804035,0.5868,0.5865,0.5871,True,0.0011415493706665393,0.00030380894395276884,0,0.581243326680373,0.5815089647200506,32.58792117848341,32.58792117848341,0.5876162113585731,0.5876198880707192,99.99999999999987,99.99999999999989,0,2
2023-06-25 08:00:00,2023-06-25 08:04:59,0.5869,0.5883,0.5869,0.5885,0.5862386883902018,0.58765,0.5869,0.5885,True,0.0011814387013332176,0.00038824294815418517,0,0.5813761457002119,0.58166169192349,35.658776510927396,35.658776510927396,0.5876165475639604,0.5876266553535976,99.99999999999987,99.99999999999989,0,2
2023-06-25 08:05:00,2023-06-25 08:09:59,0.5884,0.5884,0.5872,0.5887,0.5869443441951009,0.5881750000000001,0.5872,0.5887,True,0.0012041930798094122,0.00042010976368825424,0,0.581518918811851,0.5818266233449046,37.788775894599084,37.788775894599084,0.5876221043046176,0.5876343503252036,99.99999999999987,99.99999999999989,0,2
2023-06-25 08:10:00,2023-06-25 08:14:59,0.5883,0.5895,0.5879,0.59,0.5875596720975504,0.5889249999999999,0.5879,0.59,True,0.0012681792883944536,0.0004844450626457558,0,0.5816727710783779,0.5820051774256073,39.96563745169823,39.96563745169823,0.5876350684408901,0.5876529140035598,99.99999999999987,99.99999999999989,0,2
2023-06-25 08:15:00,2023-06-25 08:19:59,0.5896,0.589,0.5884,0.5901,0.5882423360487752,0.589275,0.5884,0.5901,True,0.0012990236249377017,0.00045637849001412467,0,0.5818389742519926,0.5821956330231032,37.179731814509296,37.179731814509296,0.5876513861678464,0.5876663178443204,99.99999999999987,99.99999999999989,0,1
2023-06-25 08:20:00,2023-06-25 08:24:59,0.5891,0.5873,0.5865,0.5892,0.5887586680243876,0.588025,0.5865,0.5892,True,0.0013990933660135746,0.0002868005885794428,0,0.5820173036375479,0.5823855757111962,25.671469140954116,25.671469140954116,0.5876551037184151,0.5876626728906457,66.66666666666653,88.88888888888876,0,1
2023-06-25 08:25:00,2023-06-25 08:29:59,0.5873,0.5867,0.5861,0.5873,0.5883918340121939,0.58685,0.5861,0.5883918340121939,True,0.0013848724112983258,0.00010830530836081513,0,0.5822014396743721,0.5825657496237003,15.706493764861548,0.0,0.5876470927361424,0.5876530940559129,33.3333333333332,66.66666666666653,0,1
2023-06-25 08:30:00,2023-06-25 08:34:59,0.5866,0.5893,0.5863,0.5896,0.5876209170060969,0.58795,0.5863,0.5896,True,0.0015216672390627288,0.0001513104900184659,0,0.5823835946490362,0.5827445434956464,16.374455741055215,0.0,0.5876501067387678,0.5876694811797347,6.071398531302982,35.35713284376757,0,2
2023-06-25 08:35:00,2023-06-25 08:39:59,0.5892,0.5896,0.5891,0.5911,0.5877854585030484,0.58975,0.5891,0.5911,True,0.0015558338648439627,0.00017763033276566118,0,0.5825640690723414,0.5829333740500902,17.390625136326022,0.0,0.5876710011990786,0.5876886903222249,19.727660522404054,19.710797462346747,0,2
2023-06-25 08:40:00,2023-06-25 08:44:59,0.5897,0.5884,0.5874,0.5901,0.5887677292515242,0.5889000000000001,0.5874,0.5901,True,0.001637560017355103,8.883373434260882e-05,0,0.5827487215612158,0.5831229790728848,13.372239212976623,0.0,0.5876832300428688,0.5876957680304615,25.268116749078814,17.02239193426195,0,1
2023-06-25 08:45:00,2023-06-25 08:49:59,0.5884,0.5902,0.5884,0.5902,0.5888338646257621,0.5892999999999999,0.5884,0.5902,True,0.0016491628732583036,0.00013516686982782775,0,0.5829358503170503,0.58331463737335,14.676487311700782,0.0,0.5876993173061239,0.5877206857615017,26.470713153777353,23.82216347508674,0,2
2023-06-25 08:50:00,2023-06-25 08:54:59,0.5902,0.5899,0.5893,0.5902,0.589066932312881,0.5899,0.5893,0.5902,True,0.0015956512394541319,0.00012256457107965354,0,0.5831252438452001,0.5835107138920809,14.406847254706747,0.0,0.5877212146463615,0.5877423704802928,22.60136775991411,24.780065887590094,0,1
2023-06-25 08:55:00,2023-06-25 08:59:59,0.59,0.5908,0.59,0.5908,0.5894834661564405,0.5904,0.59,0.5908,True,0.0015459618652074092,0.00015451013631191885,0,0.5833179788686406,0.5837123541434174,16.088876333406375,0.0,0.5877478692269947,0.5877727946546182,28.846357536775553,25.97281281682234,0,2
2023-06-25 09:00:00,2023-06-25 09:04:59,0.5907,0.5918,0.59,0.5921,0.5899417330782203,0.59115,0.59,0.5921,True,0.0015855360176925937,0.0002204278500439155,0,0.583515166506029,0.5839221370915988,18.95025444795985,0.0,0.5877817212744874,0.5878128663495971,36.168065842690005,29.205263713126556,0,2
2023-06-25 09:05:00,2023-06-25 09:09:59,0.5919,0.5903,0.5896,0.5921,0.5905458665391101,0.5909749999999999,0.5896,0.5921,True,0.0016508548735716905,0.00013356157329133794,0,0.5837186517988139,0.5841356908220429,15.00254365227704,0.0,0.5878134951921542,0.5878376139481085,39.10498035389427,34.706467911119944,0,1
2023-06-25 09:10:00,2023-06-25 09:14:59,0.5902,0.5918,0.5896,0.5926,0.5907604332695551,0.59105,0.5896,0.5926,True,0.0017472223826022842,0.00015731211418053195,0,0.5839271713104284,0.5843512626899428,15.518246315123676,0.0,0.587845699220093,0.587877040674993,40.35152903422429,38.54152507693619,0,2
2023-06-25 09:15:00,2023-06-25 09:19:59,0.5918,0.5934,0.5917,0.5934,0.5909052166347775,0.592575,0.5917,0.5934,True,0.0017438493552735521,0.0002581137698410723,0,0.5841392170001856,0.5845774075211714,18.313246030416067,0.0,0.5878927569392961,0.5879319954941473,44.37275172011556,41.276420369411376,0,2
2023-06-25 09:20:00,2023-06-25 09:24:59,0.5934,0.593,0.5923,0.5938,0.5917401083173888,0.593125,0.5923,0.5938,True,0.0017264315441825801,0.00026664127390806525,0,0.5843583122606785,0.5848140985116504,18.65243751876814,0.0,0.5879448190593031,0.5879824233996782,51.96847964216452,45.56425346550146,0,2
2023-06-25 09:25:00,2023-06-25 09:29:59,0.5932,0.5937,0.5926,0.5942,0.5924325541586943,0.593425,0.5926,0.5942,True,0.0017174007195981055,0.00029012108545786513,0,0.5845862053861645,0.5850595269346063,20.05409201115262,0.0,0.5879993482228921,0.5880393147091342,72.26981829163164,56.20368321797057,0,2
2023-06-25 09:30:00,2023-06-25 09:34:59,0.5936,0.5944,0.5931,0.5944,0.5929287770793472,0.593875,0.5931,0.5944,True,0.0016875863824839608,0.00032174015882000364,0,0.5848228661603854,0.5853132379781711,22.085578299600883,0.0,0.5880578124196792,0.5881026051100383,86.98622569715758,70.40817454365124,0,2
2023-06-25 09:35:00,2023-06-25 09:39:59,0.5943,0.5942,0.5933,0.5945,0.5934018885396737,0.594075,0.5933,0.5945,True,0.0016527587837351049,0.0002949623064702842,0,0.5850680520692783,0.5855731014723111,22.42678413650951,0.0,0.5881176849329163,0.5881632757059583,99.99999999999987,86.41868132959637,0,1
2023-06-25 09:40:00,2023-06-25 09:44:59,0.594,0.5936,0.5936,0.5948,0.5937384442698368,0.5940000000000001,0.5936,0.5948,True,0.0016204188706111671,0.00020372118236745146,0,0.5853205767707946,0.5858355113143712,19.59253619497848,0.0,0.5881762154310962,0.588217372465103,98.08842363364386,95.02488311026711,0,1
2023-06-25 09:45:00,2023-06-25 09:49:59,0.5937,0.5937,0.5931,0.5942,0.5938692221349184,0.593675,0.5931,0.5942,True,0.00158324609413894,0.0001225665139645447,0,0.5855780440425828,0.5860958956578498,17.997794055288225,0.0,0.5882309297054137,0.5882719259729129,87.72800184433918,95.27214182599431,0,1
2023-06-25 09:50:00,2023-06-25 09:54:59,0.5938,0.5943,0.5935,0.5946,0.5937721110674592,0.59405,0.5935,0.5946,True,0.001548728515986158,8.566233262176284e-05,0,0.5858369698502163,0.5863554716973443,18.694309775301022,0.0,0.5882888309023747,0.5883319068090033,79.38564571801992,88.40069039866766,0,1
2023-06-25 09:55:00,2023-06-25 09:59:59,0.5944,0.5935,0.5935,0.5946,0.5939110555337296,0.5940000000000001,0.5935,0.5946,True,0.001516676479130003,-1.7115488671926547e-05,0,0.5860962207737802,0.5866122873325734,14.636697662793438,0.0,0.588345658455585,0.588383330621849,69.57157381456176,78.89507379230696,0,1
2023-06-25 10:00:00,2023-06-25 10:04:59,0.5935,0.5949,0.5934,0.5955,0.5939555277668649,0.594325,0.5934,0.5955,True,0.0015583424449064306,-6.9830337962087895e-06,0,0.5863542540531768,0.5868673974993657,16.120047780693668,0.0,0.5884051543913503,0.5884481731032236,70.20967162691103,73.05563038649757,0,1
2023-06-25 10:05:00,2023-06-25 10:09:59,0.5949,0.5952,0.5942,0.5952,0.5941402638834324,0.594875,0.5942,0.5952,True,0.0015184608416988284,2.7727395747901423e-07,0,0.5866108257762712,0.5871231881967245,17.821741416891598,0.0,0.5884695309645708,0.5885153554604055,75.00625327569958,71.59583290572412,0,1
2023-06-25 10:10:00,2023-06-25 10:14:59,0.5951,0.5946,0.5944,0.5953,0.5945076319417162,0.59485,0.5944,0.5953,True,0.0014742850672917701,-5.6360060733758825e-05,0,0.5868670069864979,0.5873775881577893,15.575876055107983,0.0,0.5885330182186547,0.5885758991871676,81.88514974113627,75.7003582145823,0,1
2023-06-25 10:15:00,2023-06-25 10:19:59,0.5946,0.5956,0.5945,0.5958,0.594678815970858,0.595125,0.5945,0.5958,True,0.0014618361339137841,-4.195997443468165e-05,0,0.5871222975721436,0.5876310345205639,16.9537831837426,0.0,0.5885986100771755,0.588645790737544,90.35393299340615,82.415112003414,0,1
2023-06-25 10:20:00,2023-06-25 10:24:59,0.5957,0.5958,0.5955,0.5961,0.594901907985429,0.5957749999999999,0.5955,0.5961,True,0.001400276410062795,-3.7067192113761534e-05,0,0.5873766660463537,0.5878864508883705,18.382354561637484,0.0,0.5886700169420792,0.5887169768993594,93.89970747093686,88.7129300684931,0,1
2023-06-25 10:25:00,2023-06-25 10:29:59,0.5957,0.5959,0.5953,0.596,0.5953384539927145,0.5957250000000001,0.5953,0.596,True,0.0013502566664868754,-4.5337473788135355e-05,0,0.5876315584673621,0.5881413227739105,19.616715784193445,0.0,0.5887402157784765,0.5887884497660325,94.82254994170586,93.02539680201629,0,1
2023-06-25 10:30:00,2023-06-25 10:34:59,0.5961,0.5974,0.5958,0.5976,0.5955317269963573,0.596725,0.5958,0.5976,True,0.001382381190309243,3.4327259848036546e-05,0,0.5878864406206363,0.5884008783560155,23.660643219422155,0.0,0.5888196663677453,0.5888741368330371,96.07609066639138,94.93278269301136,0,2
2023-06-25 10:35:00,2023-06-25 10:39:59,0.5973,0.5968,0.5967,0.5978,0.5961283634981787,0.5971500000000001,0.5967,0.5978,True,0.0013622111052871537,2.3211844305807104e-05,0,0.5881436594883259,0.5886652565700157,22.473967773839647,0.0,0.5889025552596086,0.5889530011431562,96.07609066639138,95.65824375816288,0,1
2023-06-25 10:40:00,2023-06-25 10:44:59,0.5967,0.5964,0.5955,0.597,0.5966391817490894,0.5964,0.5955,0.597,True,0.0013720531691952102,-3.2420268365702075e-05,0,0.5884044580291707,0.588926471962719,19.29186271316493,0.0,0.5889771566998114,0.5890271006342691,66.66666666666652,86.27294933314977,0,1
2023-06-25 10:45:00,2023-06-25 10:49:59,0.5965,0.5963,0.5957,0.5969,0.5965195908745446,0.5963499999999999,0.5957,0.5969,True,0.0013597636571098365,-9.371166054128943e-05,0,0.5886654649959449,0.5891830619754118,16.545736642722545,0.0,0.5890505183246889,0.5890994677921371,33.33333333333318,65.35869688879703,0,1
2023-06-25 10:50:00,2023-06-25 10:54:59,0.5964,0.5972,0.5963,0.5973,0.5964347954372723,0.5968,0.5963,0.5973,True,0.0013340662530305625,-8.718566453449865e-05,0,0.5889242634856783,0.5894373373920917,17.874497149593907,0.0,0.58912762759509,0.589180070102663,5.646381286751493,35.21546042891706,0,1
2023-06-25 10:55:00,2023-06-25 10:59:59,0.5972,0.5967,0.5963,0.5974,0.5966173977186362,0.5969,0.5963,0.5974,True,0.0013173472349569501,-0.00013296431098554912,0,0.589180800438885,0.5896887320176281,15.478271808152414,0.0,0.5892049646339448,0.5892548952757709,12.526720395216548,17.168811671767077,0,1
2023-06-25 11:00:00,2023-06-25 11:04:59,0.5967,0.5993,0.5966,0.601,0.5967586988593181,0.5984,0.5966,0.601,True,0.001537536718174308,2.284371012511912e-06,0,0.5894347662282565,0.5899464253367545,19.981750270787487,0.0,0.5892964575231593,0.5893548465665592,34.82946539303592,17.667522358334654,0,2
2023-06-25 11:05:00,2023-06-25 11:09:59,0.5993,0.599,0.5988,0.5998,0.5975793494296591,0.599225,0.5988,0.5998,True,0.0014991412383047146,4.963950025937535e-05,0,0.5896905957825055,0.5902129699887819,21.389610208550735,0.0,0.5893952489905906,0.5894508182425139,57.86837362121935,35.07485313649061,0,2
2023-06-25 11:10:00,2023-06-25 11:14:59,0.599,0.5989,0.5986,0.5996,0.5984021747148296,0.599025,0.5986,0.5996,True,0.0014634882927115208,5.167585000584668e-05,0,0.5899517828856436,0.5904832823649834,21.743192898000117,0.0,0.5894910674085947,0.5895448399515436,71.785517801777,54.8277856053441,0,1
2023-06-25 11:15:00,2023-06-25 11:19:59,0.599,0.5979,0.5975,0.5994,0.5987135873574148,0.59845,0.5975,0.5994,True,0.0014946677003749847,-3.747786090111229e-05,0,0.5902175326253135,0.5907507613550632,16.640192298479263,0.0,0.5895802110164694,0.5896279758724238,49.48277280395763,59.71222140898467,0,1
2023-06-25 11:20:00,2023-06-25 11:24:59,0.598,0.5986,0.5977,0.5987,0.5985817936787075,0.5982500000000001,0.5977,0.5987,True,0.001459334293205343,-6.49533009638133e-05,0,0.5904841469901884,0.591012802197304,15.512500166189056,0.0,0.5896664775735194,0.5897172497443399,20.79748328902255,47.35525796491907,0,1
2023-06-25 11:25:00,2023-06-25 11:29:59,0.5985,0.5984,0.5984,0.5995,0.5984158968393538,0.5987,0.5984,0.5995,True,0.0014336675579763893,-0.00011292649913754223,0,0.5907484745937461,0.591271851147217,13.686194065332032,0.0,0.5897563633688078,0.5898036452692719,4.663340894944144,24.98119899597478,0,1
2023-06-25 11:30:00,2023-06-25 11:34:59,0.5982,0.5988,0.5979,0.5991,0.5985579484196769,0.5985,0.5979,0.5991,True,0.0014169770181209314,-0.00013067099978158418,0,0.5910101628704816,0.5915253949952809,13.920428245383171,0.0,0.5898433647283221,0.5898931612367418,4.663340894944144,10.04138835963695,0,1
2023-06-25 11:35:00,2023-06-25 11:39:59,0.5989,0.6012,0.5989,0.6012,0.5985289742098385,0.60005,0.5989,0.6012,True,0.0014871929453980047,9.281167311941084e-06,0,0.5912677789328812,0.5917834997058815,19.29545292937729,0.0,0.5899449232882393,0.5900056670950827,18.711662611401703,9.346114800430001,0,2
2023-06-25 11:40:00,2023-06-25 11:44:59,0.6012,0.6014,0.6009,0.6021,0.5992894871049192,0.6013999999999999,0.6009,0.6021,True,0.00146667916358386,9.403319507763578e-05,0,0.5915256393193813,0.5920526867785096,23.15892365895749,0.0,0.5900589041510429,0.5901190435418978,36.88634428183434,20.087115929393402,0,2
2023-06-25 11:45:00,2023-06-25 11:49:59,0.6016,0.6018,0.6013,0.6021,0.6003447435524596,0.6017,0.6013,0.6021,True,0.0014190592233278717,0.00015285221201485986,0,0.5917891630489455,0.5923308104821499,26.319434092628896,26.319434092628896,0.590174735950535,0.5902352719643665,64.36587522300512,39.98796070541373,0,2
2023-06-25 11:50:00,2023-06-25 11:54:59,0.6017,0.6015,0.6004,0.602,0.6010223717762297,0.6014,0.6004,0.602,True,0.0014319835645187334,0.0001440143351302721,0,0.5920599867655476,0.5926120035148124,26.324306402908093,26.324306402908093,0.5902864301201814,0.5903473588104923,68.84698759529316,56.69973570004421,0,1
2023-06-25 11:55:00,2023-06-25 11:59:59,0.6015,0.6011,0.6008,0.6017,0.6012111858881148,0.601275,0.6008,0.6017,True,0.0013939847384816819,8.473873959381761e-05,0,0.59233599514018,0.5928928261356234,23.55885857083662,23.55885857083662,0.5903957691239607,0.5904543502651143,60.742248432137025,64.6517037501451,0,1
