start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-25 12:00:00,2023-06-25 12:04:59,0.6012,0.6025,0.6004,0.603,0.6012430929440574,0.601775,0.6004,0.603,True,0.0014801286857329856,0.00011880519067207756,0,0.5926144106379017,0.5931748609184876,25.058050337410165,25.058050337410165,0.5905089953018318,0.5905742074764067,52.22336597554963,60.60420066765993,0,2
2023-06-25 12:05:00,2023-06-25 12:09:59,0.6025,0.6025,0.6013,0.6027,0.6015090464720287,0.60225,0.6013,0.6027,True,0.0014744052081806342,0.00011549665050808672,0,0.5928946357781946,0.593459173991662,26.057511515125867,26.057511515125867,0.5906258212192265,0.5906928720786314,56.42255195567129,56.462722121119306,0,1
2023-06-25 12:10:00,2023-06-25 12:14:59,0.6024,0.603,0.6023,0.6036,0.6018795232360143,0.602825,0.6023,0.6036,True,0.0014619476933105946,0.00012226972940054988,0,0.5931769048849282,0.5937472752002734,27.739846806621472,27.739846806621472,0.5907472060827168,0.5908153310629236,68.65073688890625,59.09888494004239,0,2
2023-06-25 12:15:00,2023-06-25 12:19:59,0.603,0.6037,0.6027,0.6039,0.6023522616180073,0.603325,0.6027,0.6039,True,0.0014432371437884078,0.00014877144788059266,0,0.5934620900426008,0.5940398126856105,30.053126703760995,30.053126703760995,0.5908723582609983,0.590943536723989,83.0234217376562,69.36557019407792,0,2
2023-06-25 12:20:00,2023-06-25 12:24:59,0.6038,0.6035,0.6027,0.6038,0.6028386308090037,0.60345,0.6027,0.6038,True,0.0014187202049463778,0.00012488128484323133,0,0.5937509513641056,0.5943346933974926,29.875771589696527,29.875771589696527,0.590997508925068,0.5910684766570836,93.62813500212229,81.7674312095616,0,1
2023-06-25 12:25:00,2023-06-25 12:29:59,0.6034,0.6035,0.6028,0.6037,0.6031443154045019,0.60335,0.6028,0.6037,True,0.0013816687617359232,8.299424526355022e-05,0,0.5940428223807991,0.5946287096464873,29.757534846986886,29.757534846986886,0.5911204192840225,0.5911921734067643,96.13147846850647,90.92767840276167,0,1
2023-06-25 12:30:00,2023-06-25 12:34:59,0.6036,0.6036,0.6032,0.604,0.6032471577022509,0.6036,0.6032,0.604,True,0.0013401209930405018,3.807395871634634e-05,0,0.5943357660136431,0.5949217432994934,29.96554418548422,29.96554418548422,0.5912445942165198,0.591315634367891,94.34554235942706,94.70171861001863,0,1
2023-06-25 12:35:00,2023-06-25 12:39:59,0.6035,0.604,0.6033,0.6044,0.6034235788511255,0.6038,0.6033,0.6044,True,0.001322969493537616,1.3718681348155216e-05,0,0.5946287546565683,0.5952133650379701,31.201796490788638,31.201796490788638,0.5913695236273007,0.5914418469612454,94.2259474475991,94.90098942517756,0,1
2023-06-25 12:40:00,2023-06-25 12:44:59,0.604,0.601,0.6007,0.6043,0.6036117894255628,0.6025,0.6007,0.6043,True,0.001485614529713496,-0.0002294124407853696,0,0.5949210598472692,0.5954929549484484,15.244218437181715,0.0,0.5914802746359843,0.591536952961631,64.76113564575915,84.44420848426178,0,1
2023-06-25 12:45:00,2023-06-25 12:49:59,0.6011,0.6007,0.6004,0.6021,0.6030558947127814,0.601075,0.6004,0.6030558947127814,True,0.001500927777591098,-0.0004175553445149565,0,0.5952070073978588,0.5957513768165715,3.857710255920658,0.0,0.5915757445401039,0.5916281275590277,33.21373842150523,64.06694050495452,0,1
2023-06-25 12:50:00,2023-06-25 12:54:59,0.6008,0.5996,0.5994,0.6013,0.6020654473563907,0.6002750000000001,0.5994,0.6020654473563907,True,0.001529432936334584,-0.0006158748691669864,0,0.5954791921072152,0.5959858710364725,-6.101642355482433,-6.101642355482433,0.5916623042959237,0.5917074496728683,-1.5158245029548803e-13,32.65829135575476,0,-2
2023-06-25 12:55:00,2023-06-25 12:59:59,0.5997,0.6011,0.5995,0.6011,0.6011702236781954,0.6003499999999999,0.5995,0.6011702236781954,True,0.001534473440882109,-0.0006325785245752855,0,0.5957325315718439,0.5962004325506897,-5.843356433282544,-5.843356433282544,0.5917487490292976,0.5918009078850786,0.48754817638719233,11.233762199297445,0,-2
2023-06-25 13:00:00,2023-06-25 13:04:59,0.6011,0.6019,0.601,0.6026,0.6007601118390977,0.60165,0.601,0.6026,True,0.001539153909390533,-0.0005780792195446399,0,0.5959664820612668,0.5964067481678816,-2.9349397828935793,-0.0,0.5918472689394538,0.591901396363834,8.583626415422744,3.0237248639366174,0,-2
2023-06-25 13:05:00,2023-06-25 13:09:59,0.6019,0.5982,0.5974,0.602,0.6012050559195489,0.5998749999999999,0.5974,0.602,True,0.0017577857730054906,-0.000787619554244555,-1,0.5961866151145743,0.5965929778001623,-8.956224622019647,-8.956224622019647,0.5919271468604543,0.5919640690368306,8.583626415422744,5.884933669077583,0,-2
2023-06-25 13:10:00,2023-06-25 13:14:59,0.5983,0.5995,0.5979,0.6004,0.6005400279597743,0.599025,0.5979,0.6005400279597743,True,0.001810801074933674,-0.0008143186131483117,0,0.5963897964573683,0.5967562839579945,-9.18511554607312,-9.18511554607312,0.591997772264828,0.5920390534245239,8.0960782390354,8.421110356626984,0,-2
2023-06-25 13:15:00,2023-06-25 13:19:59,0.5999,0.5989,0.5982,0.6004,0.5997825139798871,0.5993499999999999,0.5982,0.6004,True,0.0018386009981527038,-0.0008505626713201935,0,0.5965730402076814,0.596902651694895,-10.432411812296223,-10.432411812296223,0.5920709287597054,0.5921073215496531,1.624547097392596,6.101417250616937,0,-2
2023-06-25 13:20:00,2023-06-25 13:24:59,0.5989,0.6,0.5985,0.6011,0.5995662569899436,0.5996250000000001,0.5985,0.6011,True,0.0018929866411417917,-0.0007733904771477066,0,0.5967378459512882,0.5970365662479957,-8.07892514597922,-8.07892514597922,0.5921460936476685,0.5921858556635868,4.633948821901651,4.784858052776572,0,-2
2023-06-25 13:25:00,2023-06-25 13:29:59,0.6002,0.6001,0.5992,0.6012,0.5995956284949718,0.6001749999999999,0.5992,0.6012,True,0.0019006304524888068,-0.0006936648281740435,0,0.596887206099642,0.5971635311105709,-6.220038603363584,-6.220038603363584,0.5922259832631146,0.5922646033684268,10.354742589598786,5.537746169631035,0,-1
2023-06-25 13:30:00,2023-06-25 13:34:59,0.6003,0.6012,0.6001,0.6012,0.5998853142474858,0.6006999999999999,0.6001,0.6012,True,0.0018434425630253198,-0.0005461638688611966,0,0.5970253686051064,0.5972877553772599,-1.8828534849668372,-0.0,0.592310301837611,0.5923535127876465,16.91613351202507,10.634941641175192,0,-1
2023-06-25 13:35:00,2023-06-25 13:39:59,0.6014,0.6022,0.6011,0.6022,0.6002926571237428,0.601725,0.6011,0.6022,True,0.001790339522809225,-0.0003674320354553752,0,0.597156561991183,0.5974160022330081,3.339755171584166,0.0,0.5924039804262915,0.5924514877847843,26.408711243460033,17.893195781694654,0,-1
2023-06-25 13:40:00,2023-06-25 13:44:59,0.6022,0.6028,0.602,0.6033,0.6010088285618713,0.602575,0.602,0.6033,True,0.0017553152711799922,-0.00020336186285329033,0,0.5972862821120956,0.5975523680955405,8.081436529568244,0.0,0.5925051846011543,0.5925544580555825,36.30095400691177,26.541932920798985,0,-1
2023-06-25 13:45:00,2023-06-25 13:49:59,0.6027,0.6031,0.6024,0.6033,0.6017919142809356,0.602875,0.6024,0.6033,True,0.0016942213232385571,-7.637672790349525e-05,0,0.597419325103818,0.5976962488134139,11.87972025115377,0.0,0.5926083668439289,0.5926593888211986,55.35458968761424,39.35475164599537,0,-1
2023-06-25 13:50:00,2023-06-25 13:54:59,0.6031,0.6031,0.6023,0.6033,0.6023334571404678,0.60295,0.6023,0.6033,True,0.0016446340858643747,4.836896692135724e-07,0,0.5975577869586159,0.5978455734347694,14.411909398877455,0.0,0.5927112686663774,0.5927632754995946,76.18594356500354,55.94716241984321,0,-1
2023-06-25 13:55:00,2023-06-25 13:59:59,0.603,0.6039,0.6027,0.6043,0.6026417285702339,0.603475,0.6027,0.6043,True,0.0016414459368740576,9.634242029613093e-05,0,0.5977016801966927,0.5980017616122361,17.977645352570534,0.0,0.592818370470692,0.5928740886787032,93.906240367188,75.1489245399353,0,-1
2023-06-25 14:00:00,2023-06-25 14:04:59,0.6039,0.6031,0.6027,0.605,0.6030583642851169,0.603675,0.6027,0.605,True,0.0016884855128116226,9.030870105679626e-05,0,0.5978517209044644,0.5981636541113926,15.815729798804227,0.0,0.5929263966351627,0.5929758390401091,99.99999999999984,90.03072797739715,0,-1
2023-06-25 14:05:00,2023-06-25 14:09:59,0.6031,0.6023,0.6017,0.6042,0.6033666821425585,0.602825,0.6017,0.6042,True,0.0017464508333250742,1.8521852725275232e-05,0,0.5980076875079285,0.5983230950044754,10.711902108939256,0.0,0.5930248902009819,0.593068616761103,90.23766514597189,94.71463517105327,0,-2
2023-06-25 14:10:00,2023-06-25 14:14:59,0.6028,0.6044,0.6024,0.6047,0.6030958410712792,0.603575,0.6024,0.6047,True,0.0017931329166590022,0.00010627357966854953,0,0.598165391256202,0.5984846575943676,13.251248091766797,0.0,0.5931298664178876,0.5931813668430821,85.50775674849098,91.9151406314876,0,-1
2023-06-25 14:15:00,2023-06-25 14:19:59,0.6045,0.6055,0.6037,0.6056,0.6033354205356396,0.604825,0.6037,0.6056,True,0.0018007662797547886,0.00022448706944981612,0,0.5983250244252848,0.598655358449227,16.89280783305118,0.0,0.5932462359062668,0.59330394030733,85.50775674849098,87.08439288098465,0,2
2023-06-25 14:20:00,2023-06-25 14:24:59,0.6055,0.6066,0.6055,0.6076,0.6040802102678198,0.6063000000000001,0.6055,0.6076,True,0.0018221401169151601,0.00035672096746844893,1,0.5984901914372559,0.5988422028035727,20.88149398472099,20.88149398472099,0.5933761241062044,0.5934362394087497,95.27009160251895,88.76186836650034,0,2
2023-06-25 14:25:00,2023-06-25 14:29:59,0.6066,0.6091,0.6065,0.6091,0.6051901051339099,0.6078250000000001,0.6065,0.6091,True,0.0018777015371355013,0.000587500054873251,0,0.5986661971204142,0.5990509382194052,25.872544754114074,25.872544754114074,0.5935198940155955,0.5935920977230905,99.99999999999984,93.59261611700329,0,2
2023-06-25 14:30:00,2023-06-25 14:34:59,0.609,0.6092,0.6083,0.6099,0.606507552566955,0.6091,0.6083,0.6099,True,0.0018578657130543972,0.0007060995015244166,0,0.5988585676699097,0.5992842243308796,29.27363403631294,29.27363403631294,0.5936749199457886,0.5937474002333085,99.99999999999984,98.42336386750624,0,2
2023-06-25 14:35:00,2023-06-25 14:39:59,0.6094,0.6095,0.6086,0.6107,0.6078037762834775,0.60955,0.6086,0.6107,True,0.0018751610192647968,0.0007594079734443782,0,0.5990713960003946,0.5995383262654305,31.7883554977348,31.7883554977348,0.5938328809413529,0.5939041425195443,99.99999999999984,99.99999999999987,0,2
2023-06-25 14:40:00,2023-06-25 14:44:59,0.6095,0.6084,0.6074,0.6099,0.6086768881417388,0.6088000000000001,0.6074,0.6099,True,0.001919792375031593,0.0006708705401484113,0,0.5993048611329126,0.5998019274367806,27.96832575583727,27.96832575583727,0.5939818074991504,0.5940483799074096,91.5693422207733,97.18978074025769,0,1
2023-06-25 14:45:00,2023-06-25 14:49:59,0.6083,0.6086,0.6067,0.609,0.6087384440708694,0.60815,0.6067,0.609,True,0.0019469500625293342,0.000582648095276857,0,0.5995533942848467,0.6000667391484489,25.815194411813536,25.815194411813536,0.5941227845389598,0.5941931721471368,75.09650451495456,88.88861557857594,0,1
2023-06-25 14:50:00,2023-06-25 14:54:59,0.6086,0.6083,0.6077,0.6089,0.6084442220354347,0.6083749999999999,0.6077,0.6089,True,0.0018935964866343801,0.00046335333131101953,0,0.5998100667166478,0.6003322307763425,22.78663629624681,22.78663629624681,0.5942645976281244,0.594333538593434,59.68603754896903,75.45062809489902,0,1
2023-06-25 14:55:00,2023-06-25 14:59:59,0.6084,0.608,0.6079,0.6088,0.6084096110177173,0.608275,0.6079,0.6088,True,0.0018226253090176394,0.00032856895806586666,0,0.6000711487464951,0.6005957500458069,19.116067780689036,0.0,0.5944040046168994,0.5944695232840466,51.49493010451193,62.092490722811895,0,1
2023-06-25 15:00:00,2023-06-25 15:04:59,0.608,0.605,0.6043,0.6084,0.6083423055088586,0.606425,0.6043,0.6084,True,0.001985294929802101,4.142325280378535e-06,0,0.6003334493961511,0.6008432154737674,6.966746814127262,0.0,0.5945236165112585,0.5945743041468918,34.63443447699732,48.60513404349282,0,1
2023-06-25 15:05:00,2023-06-25 15:09:59,0.6047,0.606,0.6047,0.6065,0.6073836527544293,0.605475,0.6047,0.6073836527544293,True,0.0019720595776733813,-0.0001540487886506339,0,0.6005883324349592,0.6010698257131135,2.426411673284136,0.0,0.5946325855011962,0.5946879926628431,16.71156810964953,34.28031089705298,0,1
2023-06-25 15:10:00,2023-06-25 15:14:59,0.6059,0.6058,0.605,0.6066,0.6064293263772147,0.6058250000000001,0.605,0.6066,True,0.0019454838935538572,-0.0002796952986827022,0,0.6008290790740364,0.6012808631007763,-1.13022526619676,-0.0,0.5947439528096421,0.5947985599000287,1.9025493289362838,17.74951730519443,0,1
2023-06-25 15:15:00,2023-06-25 15:19:59,0.6058,0.6054,0.6049,0.6063,0.6061271631886074,0.6056,0.6049,0.6063,True,0.0019065207583000073,-0.0003919170944803336,0,0.6010549710874064,0.6014766481926016,-4.627037310013478,-4.627037310013478,0.5948519731796954,0.5949040468661976,2.302914191604151,6.972343876730041,0,-2
2023-06-25 15:20:00,2023-06-25 15:24:59,0.6053,0.6046,0.6031,0.6055,0.6058635815943036,0.604625,0.6031,0.6058635815943036,True,0.0019417692755642976,-0.0005172095787421074,0,0.601265809640004,0.6016523922138322,-9.03780987745634,-9.03780987745634,0.5949492172276586,0.5950005240118076,2.302914191604151,2.1694592373815813,0,-2
2023-06-25 15:25:00,2023-06-25 15:29:59,0.6046,0.6065,0.6045,0.607,0.6052442907971518,0.60565,0.6045,0.607,True,0.0019816428987382726,-0.00045934000542969264,0,0.601459100926918,0.601818184558411,-4.816843568294551,-4.816843568294551,0.5950556926781296,0.5951149466584562,5.6111252893621275,3.405651224190196,0,-2
2023-06-25 15:30:00,2023-06-25 15:34:59,0.6064,0.6062,0.6048,0.607,0.6054471453985759,0.6061000000000001,0.6048,0.607,True,0.0019972398345426802,-0.0004357559806256227,0,0.6016386427426644,0.6019780918447369,-3.0144668594511614,-3.0144668594511614,0.5951655862833224,0.5952252456966806,12.54656654278093,6.820202007915789,0,-2
2023-06-25 15:35:00,2023-06-25 15:39:59,0.6061,0.6099,0.6061,0.6102,0.605773572699288,0.6080749999999999,0.6061,0.6102,True,0.0021474369892182025,-0.00016040033445135268,0,0.6018083672937007,0.6021458192496163,5.6941785050522,0.0,0.5952940381611003,0.5953712631524349,27.82669293733498,15.328128256492732,0,-1
2023-06-25 15:40:00,2023-06-25 15:44:59,0.61,0.6118,0.6097,0.6125,0.606924286349644,0.611,0.6097,0.6125,True,0.0021940486328454753,0.00014220377233891768,0,0.6019770932716585,0.6023386213110934,13.465343619555064,0.0,0.595450316388353,0.5955347331708186,46.11787794082691,28.830379140314324,0,2
2023-06-25 15:45:00,2023-06-25 15:49:59,0.612,0.613,0.6113,0.6133,0.608962143174822,0.6124,0.6113,0.6133,True,0.002180188016213656,0.0004006063667941059,0,0.6021578572913759,0.6025594474877205,19.643322066783355,19.643322066783355,0.5956189699566281,0.5957085169203628,70.82394313300628,48.25617133705611,0,2
2023-06-25 15:50:00,2023-06-25 15:54:59,0.6129,0.6138,0.6115,0.6145,0.610681071587411,0.613175,0.6115,0.6145,True,0.0022387460150555378,0.0005907469586388429,0,0.6023586523895482,0.6028061394690601,24.376039151331,24.376039151331,0.5957936568227313,0.5958885316773741,88.87715007178558,68.6063237152063,0,2
2023-06-25 15:55:00,2023-06-25 15:59:59,0.6138,0.615,0.6138,0.6157,0.6119280357937056,0.614575,0.6138,0.6157,True,0.0022145498711230002,0.0007546812382090355,0,0.6025823959293042,0.603081108699864,28.36903928420743,28.36903928420743,0.5959805358593211,0.5960786955412808,98.70853797493255,86.13654372657486,0,2
2023-06-25 16:00:00,2023-06-25 16:04:59,0.6148,0.6159,0.6141,0.6168,0.6132515178968527,0.6154000000000001,0.6141,0.6168,True,0.0022492248803285026,0.0008725084588614815,0,0.6028317523145841,0.6033821146040484,31.589608442850988,31.589608442850988,0.5961737643582333,0.5962759224513178,99.99999999999984,95.86189601557271,0,2
2023-06-25 16:05:00,2023-06-25 16:09:59,0.6159,0.6164,0.6147,0.6165,0.6143257589484263,0.615875,0.6147,0.6165,True,0.0022171373888764685,0.0009263827777046128,0,0.6031069334593162,0.6037048131488245,34.03858337490955,34.03858337490955,0.5963697965536738,0.5964761620289166,99.99999999999984,99.56951265831079,0,2
2023-06-25 16:10:00,2023-06-25 16:14:59,0.6165,0.6205,0.6161,0.6226,0.6151003794742131,0.618925,0.6161,0.6226,True,0.002523056146813868,0.0011818354219969578,0,0.6034058733040704,0.6040633026504659,37.2452699207567,37.2452699207567,0.596594226438712,0.596715205192808,99.99999999999984,99.99999999999989,0,2
2023-06-25 16:15:00,2023-06-25 16:19:59,0.6205,0.6234,0.6185,0.6246,0.6170126897371065,0.62175,0.6185,0.6246,True,0.0027785521363271628,0.0014719300805551066,0,0.6037345879772681,0.6044668935092163,39.94518982798594,39.94518982798594,0.5968445326433018,0.5969807255391482,99.99999999999984,99.99999999999989,0,2
2023-06-25 16:20:00,2023-06-25 16:24:59,0.6235,0.6274,0.6228,0.629,0.6193813448685532,0.625675,0.6228,0.629,True,0.00302294126944665,0.001844422623943292,0,0.6041007407432422,0.604930153595202,42.219379270715564,42.219379270715564,0.597131402965259,0.5972834048870174,99.99999999999984,99.99999999999989,0,2
2023-06-25 16:25:00,2023-06-25 16:29:59,0.6273,0.625,0.6248,0.6274,0.6225281724342766,0.626125,0.6248,0.6274,True,0.0029927311787718847,0.0018115953221486906,0,0.604515447169222,0.6054403007051274,37.917602527553896,37.917602527553896,0.5974198964680922,0.5975591919030669,99.99999999999984,99.99999999999989,0,2
2023-06-25 16:30:00,2023-06-25 16:34:59,0.6248,0.6245,0.6239,0.6258,0.6243265862171383,0.62475,0.6239,0.6258,True,0.002914678951716751,0.0016455182191864775,0,0.6049778739371747,0.6059744281847763,33.909051182526355,33.909051182526355,0.5976918377967679,0.597827259645325,94.01263958586539,98.0042131952884,0,2
2023-06-25 16:35:00,2023-06-25 16:39:59,0.6245,0.6271,0.6239,0.6274,0.6245382931085692,0.6257250000000001,0.6239,0.6274,True,0.0029564875980226937,0.0016106324318976,0,0.6054761510609755,0.6065304604324946,32.94130118284971,32.94130118284971,0.5979707747341135,0.5981185306936302,88.53967402840993,94.18410453809177,0,2
2023-06-25 16:40:00,2023-06-25 16:44:59,0.627,0.6254,0.6241,0.627,0.6251316465542847,0.625875,0.6241,0.627,True,0.0029595956267353583,0.001364645400078389,0,0.606003305746735,0.6071009526451407,28.44332538254804,28.44332538254804,0.5982484287168587,0.5983899880996637,81.64172662259115,88.06468007895553,0,1
2023-06-25 16:45:00,2023-06-25 16:49:59,0.6253,0.6246,0.6246,0.6265,0.6255033232771423,0.62525,0.6246,0.6265,True,0.0028839102248256828,0.001052705560326021,0,0.6065521291959378,0.6076746269419229,23.718502118773102,23.718502118773102,0.5985171010679348,0.5986507842379755,72.05651736071981,80.74597267057368,0,1
2023-06-25 16:50:00,2023-06-25 16:54:59,0.6246,0.6248,0.6244,0.6253,0.6253766616385712,0.6247750000000001,0.6244,0.6253766616385712,True,0.0027422023516238494,0.0007789833990900375,0,0.6071133780689303,0.6082436114950195,20.829228336755378,20.829228336755378,0.5987783736941245,0.5989109754395876,53.87704643801039,69.19176347377383,0,1
2023-06-25 16:55:00,2023-06-25 16:59:59,0.6248,0.6239,0.6232,0.6248,0.6250758308192856,0.6241749999999999,0.6232,0.6250758308192856,True,0.0026606164693650063,0.0004655593223069753,0,0.6076784947819749,0.6088008833027232,16.61173183017948,0.0,0.5990310764434367,0.599159622450139,27.44166051049584,51.12507476974206,0,1
2023-06-25 17:00:00,2023-06-25 17:04:59,0.624,0.6231,0.6228,0.6247,0.6246254154096428,0.62365,0.6228,0.6247,True,0.0026062867215532214,0.0001466358891689546,0,0.608239689042349,0.6093415080480493,11.83568158476951,0.0,0.5992760408569349,0.5993978351620779,9.680896853168301,30.333201267224894,0,1
2023-06-25 17:05:00,2023-06-25 17:09:59,0.6231,0.6227,0.6216,0.6231,0.6241377077048214,0.622625,0.6216,0.6241377077048214,True,0.002527266241442273,-0.0001343348690211344,0,0.6087905985451991,0.6098582845933538,7.653099257599422,0.0,0.5995083688086071,0.5996296974987736,-1.5276668818842154e-13,12.374185787888047,0,1
2023-06-25 17:10:00,2023-06-25 17:14:59,0.6228,0.6238,0.6228,0.6242,0.6233813538524107,0.6234,0.6228,0.6242,True,0.0024538900813392494,-0.00027507658231566007,0,0.6093244415692763,0.6103580569705773,7.552648535945856,0.0,0.5997460964821534,0.5998701980211738,2.631834864478685,4.1042439058823295,0,1
2023-06-25 17:15:00,2023-06-25 17:19:59,0.6237,0.6241,0.6237,0.6248,0.6233906769262053,0.624075,0.6237,0.6248,True,0.0023571836469578737,-0.00037324494789319797,0,0.6098412492699268,0.6108456440945281,8.188893906414371,0.0,0.599988175124122,0.600111290578177,7.490731979277386,3.374188947918691,0,1
2023-06-25 17:20:00,2023-06-25 17:24:59,0.6241,0.6192,0.6185,0.6245,0.6237328384631027,0.621575,0.6185,0.6245,True,0.002617384815032312,-0.0007954428306998955,0,0.6103434466822274,0.6113031396580192,-1.1438713454487797,-0.0,0.6002029694014939,0.6003012279853593,7.490731979277386,5.87109960767787,0,1
2023-06-25 17:25:00,2023-06-25 17:29:59,0.6192,0.617,0.6105,0.6206,0.6226539192315513,0.616825,0.6105,0.6226539192315513,True,0.0031518573282442895,-0.001221738353040994,0,0.6108232931701232,0.6117012149667848,-9.475272679444956,-9.475272679444956,0.6003683627407825,0.6004673849208284,4.858897114798548,6.613453691117823,0,-2
2023-06-25 17:30:00,2023-06-25 17:34:59,0.6172,0.6152,0.6146,0.6176,0.6197394596157757,0.61615,0.6146,0.6197394596157757,True,0.0031410103762268405,-0.001602120079526188,-1,0.6112622540684539,0.6120451458533306,-16.387154606728778,-16.387154606728778,0.6005253939572922,0.6006139781056958,-1.5276668818842154e-13,4.116543031358645,0,-2
2023-06-25 17:35:00,2023-06-25 17:39:59,0.6152,0.6175,0.6147,0.6195,0.6179447298078878,0.616725,0.6147,0.6195,True,0.0032595096350677825,-0.0016519802048409514,0,0.6116536999608922,0.6123480338353395,-15.449077738578254,-15.449077738578254,0.6006865840671699,0.6007819982240471,1.4940701364135363,2.117655750404028,0,-2
2023-06-25 17:40:00,2023-06-25 17:44:59,0.6175,0.6189,0.6175,0.6191,0.6173348649039438,0.6182500000000001,0.6175,0.6191,True,0.0031409732325629364,-0.0015449265542953486,0,0.6120008668981158,0.6126269934380852,-12.035446787521082,-12.035446787521082,0.6008613444247105,0.6009622768486834,6.771240456857615,2.7551035310903838,0,-2
2023-06-25 17:45:00,2023-06-25 17:49:59,0.6188,0.6217,0.6188,0.6219,0.6177924324519719,0.6203,0.6188,0.6219,True,0.0031380465730941544,-0.0012427075055375554,0,0.6123139301681005,0.612899265280123,-5.343085904086756,-5.343085904086756,0.6010547638831711,0.6011686223526767,16.52061105813846,8.261973883803256,0,-1
2023-06-25 17:50:00,2023-06-25 17:54:59,0.6216,0.6212,0.6203,0.6217,0.619046216225986,0.6212,0.6203,0.6217,True,0.0030139003893017197,-0.0010521338749729298,0,0.6126065977241117,0.6131705786838533,-1.8278332451872643,-0.0,0.6012552139937863,0.6013679395431972,27.53071382825134,16.940855114415857,0,-1
2023-06-25 17:55:00,2023-06-25 17:59:59,0.6213,0.6211,0.6205,0.6214,0.620123108112993,0.621075,0.6205,0.6214,True,0.0028629075043515896,-0.0009131524510531831,0,0.6128885882039825,0.613438418370949,0.3021665995563225,0.0,0.6014524257948431,0.6015642784532151,35.213074714803156,26.421466533731035,0,-1
