start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-25 18:00:00,2023-06-25 18:04:59,0.6211,0.623,0.6205,0.6237,0.6205990540564965,0.622075,0.6205,0.6237,True,0.0028869855397550457,-0.0006751332320936625,0,0.6131635032874657,0.6137085465748824,4.890714156373683,0.0,0.601657625538178,0.6017775692148747,42.27499034774887,35.00625963026784,0,-1
2023-06-25 18:05:00,2023-06-25 18:09:59,0.623,0.6261,0.6214,0.6269,0.6213370270282483,0.62435,0.6214,0.6269,True,0.0030736294297725466,-0.0003003816514256666,0,0.613436024931174,0.6139942320968479,11.430086281148341,0.0,0.6018834203089424,0.6020195834515426,53.86851152958411,43.7855255307121,0,-1
2023-06-25 18:10:00,2023-06-25 18:14:59,0.6261,0.6246,0.6243,0.6275,0.6228435135141241,0.625625,0.6243,0.6275,True,0.003082655899074506,-0.0001689921468072458,0,0.6137151285140109,0.6142989537541288,12.20420175325011,0.0,0.602119654932734,0.6022442642132187,69.64658664375747,55.263362840363534,0,-1
2023-06-25 18:15:00,2023-06-25 18:19:59,0.6245,0.6244,0.6242,0.6265,0.624234256757062,0.6249,0.6242,0.6265,True,0.0030267519062834674,-0.00011142403214122127,0,0.6140070411340698,0.6146115977089751,12.240504129266633,0.0,0.6023463250329059,0.6024647192956742,78.2057303350922,67.24027616947798,0,-1
2023-06-25 18:20:00,2023-06-25 18:24:59,0.6243,0.6238,0.6235,0.6248,0.624567128378531,0.6241,0.6235,0.6248,True,0.0029034124844060745,-0.00013141505142174768,0,0.6143093194215224,0.614922845023621,10.703408059751574,0.0,0.6025627795101903,0.602677010645966,75.82288763804522,74.55840153896501,0,-2
2023-06-25 18:25:00,2023-06-25 18:29:59,0.6239,0.6246,0.6237,0.6249,0.6243335641892656,0.6242749999999999,0.6237,0.6249,True,0.0027817401640913533,-0.00010443831390431714,0,0.6146160822225717,0.6152320579521424,11.19492840041358,0.0,0.6027788215051139,0.6028951498435186,72.8662534054231,75.63162379285356,0,-1
2023-06-25 18:30:00,2023-06-25 18:34:59,0.6245,0.6198,0.6185,0.6248,0.6243042820946327,0.6219,0.6185,0.6248,True,0.003033044438084826,-0.0004321361727555812,0,0.614924070087357,0.6155212526389053,2.486652375389326,0.0,0.6029690819876501,0.6030633573077622,61.32901137208645,70.00605080518498,0,-2
2023-06-25 18:35:00,2023-06-25 18:39:59,0.6198,0.6203,0.6198,0.6217,0.6231021410473163,0.6204000000000001,0.6198,0.6231021410473163,True,0.0029521126925073395,-0.0006102949505796657,0,0.6152226613631312,0.6157824110448549,-2.200336159647044,-0.0,0.6031425239579222,0.603234866190272,47.0408318089184,60.41203219547604,0,-2
2023-06-25 18:40:00,2023-06-25 18:44:59,0.6204,0.6202,0.6196,0.6211,0.6217510705236582,0.620325,0.6196,0.6217510705236582,True,0.0028483903573282396,-0.0007239196264812934,0,0.615502536203993,0.6160191898855948,-5.481916448173408,-5.481916448173408,0.6033134938687886,0.6034036734918613,26.197535115562275,44.85579276552244,0,-2
2023-06-25 18:45:00,2023-06-25 18:49:59,0.6202,0.6174,0.6167,0.6208,0.6210380352618291,0.6187750000000001,0.6167,0.6210380352618291,True,0.0029377910460905076,-0.0009746804614440383,0,0.6157608630447938,0.6162245153201699,-11.35892572740223,-11.35892572740223,0.60346733970094,0.6035429404222905,12.364347223337633,28.53423804927283,0,-2
2023-06-25 18:50:00,2023-06-25 18:54:59,0.6175,0.6177,0.6173,0.6188,0.6199065176309146,0.6178250000000001,0.6173,0.6199065176309146,True,0.002835091685655475,-0.001088682627941959,0,0.6159926891824818,0.6163971505057433,-14.39623089615003,-14.39623089615003,0.603610201992473,0.6036838066867454,4.937675395190859,14.499852578030316,0,-2
2023-06-25 18:55:00,2023-06-25 18:59:59,0.618,0.6161,0.6152,0.6182,0.6188657588154574,0.616875,0.6152,0.6188657588154574,True,0.0028468708509657987,-0.0012376559374296184,0,0.6161949198441126,0.6165363459571244,-18.26998193180155,-18.26998193180155,0.6037421900323489,0.6038073508988175,-1.580957587066223e-13,5.76734087284284,-1,-2
2023-06-25 19:00:00,2023-06-25 19:04:59,0.6162,0.6152,0.6148,0.6175,0.6178703794077287,0.615925,0.6148,0.6178703794077287,True,0.0028363800758968156,-0.0013525299010816402,0,0.6163656329006185,0.6166417410314905,-21.752008445235987,-21.752008445235987,0.6038634120220767,0.6039207105913666,-1.580957587066223e-13,1.645891798396909,0,-2
2023-06-25 19:05:00,2023-06-25 19:09:59,0.6153,0.6158,0.6142,0.6165,0.6168976897038643,0.61545,0.6142,0.6168976897038643,True,0.002798067213332763,-0.001335134632321507,0,0.6165036869660545,0.6167165427038885,-21.906461288239214,-21.906461288239214,0.6039787014546929,0.6040389124760297,-1.580957587066223e-13,-9.681144774731365e-14,0,-2
2023-06-25 19:10:00,2023-06-25 19:14:59,0.616,0.6187,0.616,0.6187,0.6161738448519322,0.6173500000000001,0.616,0.6187,True,0.002805348126666138,-0.0010731101704566518,0,0.6166101148349715,0.616779780777328,-14.213495216594396,-14.213495216594396,0.6041117492014124,0.6041847939439299,7.994541823827778,2.6648472746092153,0,-1
2023-06-25 19:15:00,2023-06-25 19:19:59,0.6187,0.618,0.6167,0.6189,0.6167619224259662,0.6180749999999999,0.6167,0.6189,True,0.0027621089747614127,-0.0009097949364471287,0,0.6166949478061498,0.616838455138562,-10.547751549471222,-10.547751549471222,0.6042506870203038,0.6043222586808062,18.754634751383325,8.916392191737044,0,-1
2023-06-25 19:20:00,2023-06-25 19:24:59,0.6178,0.6197,0.6176,0.62,0.617418461212983,0.6187750000000001,0.6176,0.62,True,0.0027362440479927375,-0.000651573952608216,0,0.6167667014723558,0.616897936632991,-4.5568770627941575,-4.5568770627941575,0.604395207547465,0.604475271032241,33.42484124970275,20.05800594163801,0,-1
2023-06-25 19:25:00,2023-06-25 19:29:59,0.62,0.62,0.6194,0.6204,0.6180967306064915,0.61995,0.6194,0.6204,True,0.002612226615993256,-0.00043852329721095676,0,0.6168323190526733,0.6169657072323237,0.013567543063544463,0.0,0.6045499816017191,0.6046297459473431,46.5824716947504,32.92064923194555,0,-1
2023-06-25 19:30:00,2023-06-25 19:34:59,0.6201,0.6228,0.6191,0.6229,0.6190233653032458,0.621225,0.6191,0.6229,True,0.0026970675719937393,-9.209765371434852e-05,0,0.6168990131424985,0.6170482867797755,7.31814861825432,0.0,0.6047159021827966,0.6048105444951307,61.95673186402443,47.32134826949258,0,-1
2023-06-25 19:35:00,2023-06-25 19:39:59,0.6229,0.6229,0.6225,0.6238,0.6201241826516228,0.623025,0.6225,0.6238,True,0.0025972770311370416,0.00014001270446797117,0,0.616973649961137,0.6171543088469476,12.31161999800237,0.0,0.6048980822605797,0.6049905390772687,80.61985869903833,63.053020752604446,1,-1
2023-06-25 19:40:00,2023-06-25 19:44:59,0.6229,0.6235,0.6221,0.6236,0.6215745913258115,0.623025,0.6221,0.6236,True,0.0025189001003415425,0.0003218505719743075,0,0.6170639794040422,0.6172780599506253,16.443383419410196,16.443383419410196,0.6050784496012704,0.6051747128177934,92.80101976349609,78.45920344218634,0,-1
2023-06-25 19:45:00,2023-06-25 19:49:59,0.6236,0.6239,0.6231,0.6244,0.6222997956629057,0.62375,0.6231,0.6244,True,0.0024318358074600015,0.00044878183011566933,0,0.6171710196773338,0.617419894456261,19.74615133478258,19.74615133478258,0.6052642361724021,0.605361034083288,99.99999999999984,91.14029282084482,0,-1
2023-06-25 19:50:00,2023-06-25 19:54:59,0.6239,0.6249,0.6237,0.6261,0.6230248978314529,0.62465,0.6237,0.6261,True,0.0024295618212128553,0.000574925482154867,0,0.6172954570667973,0.617581167973005,23.234781860856273,23.234781860856273,0.605457129344816,0.6055554516545986,99.99999999999984,97.60033992116531,0,-1
2023-06-25 19:55:00,2023-06-25 19:59:59,0.625,0.6293,0.625,0.6304,0.6238374489157265,0.627425,0.625,0.6304,True,0.002648878833983362,0.0009271005334926239,1,0.6174383125199011,0.6177756789031824,28.613927058644038,28.613927058644038,0.6056757151224795,0.6057917158172393,99.99999999999984,99.9999999999999,0,2
2023-06-25 20:00:00,2023-06-25 20:04:59,0.6292,0.6286,0.6263,0.6309,0.6256312244578632,0.62875,0.6263,0.6309,True,0.0027882446315559825,0.001058371943486568,0,0.6176069957115418,0.6180041142399555,29.781044722459598,29.781044722459598,0.6059053099968827,0.6060186639185603,99.99999999999984,99.9999999999999,0,2
2023-06-25 20:05:00,2023-06-25 20:09:59,0.6285,0.6282,0.6266,0.6287,0.6271906122289317,0.628,0.6266,0.6287,True,0.0027390843007305543,0.0010597720429654336,0,0.6178055549757486,0.618252545393676,29.115463761227332,29.115463761227332,0.6061251576586053,0.6062393737303159,96.97958392602409,98.99319464200799,0,2
2023-06-25 20:10:00,2023-06-25 20:14:59,0.6281,0.6265,0.6262,0.6284,0.6275953061144659,0.6273,0.6262,0.6284,True,0.002700578279249799,0.0008862704057217201,0,0.6180290501847123,0.6185102121483639,23.175758168567484,23.175758168567484,0.6063358526072758,0.606440972001656,91.19488501959138,96.05815631520517,0,1
2023-06-25 20:15:00,2023-06-25 20:19:59,0.6266,0.6258,0.6243,0.6268,0.6274476530572329,0.625875,0.6243,0.6274476530572329,True,0.002686251259303389,0.000674603767459796,0,0.6182696311665381,0.6187636052732494,17.27882271100063,17.27882271100063,0.6065302719843179,0.6066335991459182,77.37527057063049,88.51657983874873,0,1
2023-06-25 20:20:00,2023-06-25 20:24:59,0.626,0.6278,0.6259,0.6283,0.6266613265286165,0.627,0.6259,0.6283,True,0.0026729475979245716,0.0006318071510452352,0,0.6185166182198938,0.6190196138894234,16.987606085750954,16.987606085750954,0.606733950870046,0.6068442100996901,68.603012937581,79.05772284260104,0,2
2023-06-25 20:25:00,2023-06-25 20:29:59,0.6277,0.6268,0.6255,0.6277,0.6268306632643083,0.6269250000000001,0.6255,0.6277,True,0.002646308483787108,0.0004933658463888756,0,0.6187681160546586,0.6192754106291596,13.953441312339855,13.953441312339855,0.606934856831538,0.607042775173325,61.00818657028594,68.9954900261659,0,1
2023-06-25 20:30:00,2023-06-25 20:34:59,0.6264,0.6254,0.6247,0.6268,0.6268778316321542,0.625825,0.6247,0.6268778316321542,True,0.0026072864492308855,0.00027106898824347594,0,0.6190217633419091,0.6195217383496094,8.50911781169276,0.0,0.6071228184551049,0.6072254341268243,51.6115343634137,60.40757795709363,0,1
2023-06-25 20:35:00,2023-06-25 20:39:59,0.6254,0.626,0.6253,0.6264,0.626351415816077,0.625775,0.6253,0.6264,True,0.002499623131428679,0.0001412379185536522,0,0.6192717508457593,0.6197585779212871,6.338781016037835,0.0,0.6073084123013227,0.6074122457275524,34.5310299180228,49.050250283907566,0,1
2023-06-25 20:40:00,2023-06-25 20:44:59,0.626,0.6247,0.6244,0.626,0.6260632079080385,0.625275,0.6244,0.6260632079080385,True,0.0024353643363266334,-5.3498345052316494e-05,0,0.6195151643835232,0.6199828919036453,1.7978806213050191,0.0,0.607487184318225,0.6075842631829996,14.577221858417252,33.573262046618005,0,-2
2023-06-25 20:45:00,2023-06-25 20:49:59,0.6246,0.6275,0.6234,0.6278,0.62605,0.625825,0.6234,0.6278,True,0.0025756954551604504,-2.2434122409547771e-07,0,0.6197490281435842,0.6201995789538818,4.799011934464019,0.0,0.6076696501459043,0.6077824297184922,8.05940545292393,19.05588574312141,0,-1
2023-06-25 20:50:00,2023-06-25 20:54:59,0.6273,0.6295,0.6273,0.6295,0.6259375,0.6284,0.6273,0.6295,True,0.0025488600655061313,0.00015614722201609142,0,0.619974303548733,0.62042644180164,9.582566996489952,0.0,0.6078759222837561,0.6079985249451738,21.5163619977522,14.717663103031212,0,2
2023-06-25 20:55:00,2023-06-25 20:59:59,0.6295,0.6293,0.6283,0.6298,0.62716875,0.6292249999999999,0.6283,0.6298,True,0.0024739414893985546,0.0002210416723029433,0,0.6202003726751865,0.6206654199833114,12.19719407589728,12.19719407589728,0.6080883509177486,0.6082104799208438,43.270559461219015,24.2821089706318,0,2
2023-06-25 21:00:00,2023-06-25 21:04:59,0.6293,0.6319,0.6291,0.6322,0.628196875,0.630625,0.6291,0.6322,True,0.0025186599544415145,0.00041551885600241926,0,0.6204328963292489,0.6209219024969544,16.979730421433743,16.979730421433743,0.6083125961822486,0.6084461965385468,67.40974922200341,44.06555689365829,0,2
2023-06-25 21:05:00,2023-06-25 21:09:59,0.6319,0.6309,0.6277,0.6319,0.6294109375,0.6305999999999999,0.6277,0.6319,True,0.002638755671981405,0.0004375080740262778,0,0.6206773994131017,0.6211902350248694,17.248757720332563,17.248757720332563,0.6085343613943656,0.6086696174685116,76.98214990209544,62.55415286177271,0,2
2023-06-25 21:10:00,2023-06-25 21:14:59,0.6309,0.626,0.6253,0.6313,0.63000546875,0.6283749999999999,0.6253,0.6313,True,0.002878844552554162,7.884840065874041e-05,0,0.6209338172189856,0.6214507902396437,8.340408162277548,0.0,0.6087317806839738,0.6088420590857403,63.89185403247131,69.4279177188568,0,1
2023-06-25 21:15:00,2023-06-25 21:19:59,0.626,0.6269,0.6237,0.6277,0.629190234375,0.6260749999999999,0.6237,0.629190234375,True,0.002958927084514579,-0.00011222379250313674,0,0.6211923037293147,0.6216876541892541,4.015843993924221,0.0,0.608904350030402,0.6090217400898623,36.15341399968004,59.00913931141567,0,1
2023-06-25 21:20:00,2023-06-25 21:24:59,0.6269,0.6266,0.6265,0.6296,0.6276326171875,0.6274,0.6265,0.6296,True,0.0029690037213349735,-0.00026846928972079284,0,0.6214399789592844,0.62191333160969,0.6557913789604868,0.0,0.6090883863485075,0.6091966481486697,15.521963556657761,38.522410529603114,0,-2
2023-06-25 21:25:00,2023-06-25 21:29:59,0.6266,0.6234,0.6205,0.6267,0.62751630859375,0.6243000000000001,0.6205,0.62751630859375,True,0.0031997891698110456,-0.0005936019835798027,0,0.6216766552844872,0.6221073841131914,-5.796600115644793,-5.796600115644793,0.6092397456883233,0.6093379750327625,6.858061962815083,19.51114650638437,0,-2
2023-06-25 21:30:00,2023-06-25 21:34:59,0.6235,0.6188,0.6178,0.6248,0.625908154296875,0.621225,0.6178,0.625908154296875,True,0.0034712328005388282,-0.0011083584795698953,-1,0.6218920196988393,0.6222541089204888,-13.557947724653225,-13.557947724653225,0.609359001950131,0.6094321245349241,6.858061962815083,9.746029160762719,0,-2
2023-06-25 21:35:00,2023-06-25 21:39:59,0.6185,0.6215,0.6165,0.6217,0.6235665771484376,0.61955,0.6165,0.6235665771484376,True,0.0035947161719289107,-0.001220220058865424,0,0.6220730643096641,0.6223510733302102,-13.740905545804836,-13.740905545804836,0.6094604049158013,0.6095522028977607,-1.3974007136615304e-13,4.572041308543418,-1,-2
2023-06-25 21:40:00,2023-06-25 21:44:59,0.6214,0.6236,0.6213,0.6242,0.6215582885742188,0.622625,0.6213,0.6242,True,0.003545093588219704,-0.0011057260455069745,0,0.6222120688199372,0.622429293520161,-10.653601464443987,-10.653601464443987,0.609591395911664,0.6096919819734049,8.627157178464229,5.1617397137598,0,-2
2023-06-25 21:45:00,2023-06-25 21:49:59,0.6236,0.626,0.6236,0.6264,0.6220916442871094,0.6249,0.6236,0.6264,True,0.003491872617632576,-0.000827650064199148,0,0.622320681170049,0.6225078284997608,-5.4939134394155715,-5.4939134394155715,0.6097437203304534,0.6098542508094904,22.57119821809972,10.39945179885468,0,-1
2023-06-25 21:50:00,2023-06-25 21:54:59,0.6259,0.6261,0.6248,0.6272,0.6234958221435547,0.626,0.6248,0.6272,True,0.0034138817163731033,-0.0006126613973625706,0,0.6224142548349049,0.6225936196517974,-1.9266210470895757,-0.0,0.609905474357016,0.6100159000551671,38.881970390764415,23.360108595776197,1,-1
2023-06-25 21:55:00,2023-06-25 21:59:59,0.6262,0.6249,0.624,0.6268,0.6247479110717773,0.625475,0.624,0.6268,True,0.003370033022346455,-0.0005362557566016975,0,0.6225039372433511,0.6226809329625651,-1.548367179857756,-0.0,0.6100603950101801,0.6101640005521307,45.306163393373645,35.586444000746006,0,-1
2023-06-25 22:00:00,2023-06-25 22:04:59,0.6249,0.6262,0.6221,0.6269,0.6251114555358886,0.625025,0.6221,0.6269,True,0.0034721735207502817,-0.0003805746508453447,0,0.622592435102958,0.6227657581388809,0.7996549821683985,0.0,0.6102092965523673,0.6103235627356915,45.305362247332845,43.16449867715704,0,-1
2023-06-25 22:05:00,2023-06-25 22:09:59,0.6262,0.6225,0.6219,0.6264,0.6250682277679444,0.62425,0.6219,0.6264,True,0.003545589697839544,-0.0005228650905898304,0,0.6226790966209195,0.6228427250743414,-3.131974707347716,-3.131974707347716,0.6103490050443836,0.6104447213154359,41.00920020888577,43.87357528319749,-1,-2
2023-06-25 22:10:00,2023-06-25 22:14:59,0.6225,0.6222,0.6213,0.6228,0.6246591138839721,0.6222,0.6213,0.6246591138839721,True,0.003399476147993866,-0.0006174181912890476,0,0.6227609108476304,0.6228989119063808,-6.118407400542104,-6.118407400542104,0.6104669253922007,0.6105616892625461,33.26497467959041,39.85984571193641,0,-2
2023-06-25 22:15:00,2023-06-25 22:19:59,0.6221,0.6227,0.6204,0.6227,0.6234295569419861,0.6219750000000001,0.6204,0.6234295569419861,True,0.0033209421374228816,-0.0006209972271351775,0,0.6228299113770056,0.6229368091761588,-7.008073652728193,-7.008073652728193,0.6105814335972535,0.610682468473864,29.07073195155354,34.448302280009976,0,-2
2023-06-25 22:20:00,2023-06-25 22:24:59,0.6227,0.6237,0.622,0.6241,0.622702278470993,0.6231249999999999,0.622,0.6241,True,0.003233731984749818,-0.0005302984664186277,0,0.6228833602765822,0.6229679371523569,-5.382113178065389,-5.382113178065389,0.610706245203251,0.610811996150741,35.06998273455921,32.46856312190112,0,-1
2023-06-25 22:25:00,2023-06-25 22:29:59,0.6237,0.6221,0.6216,0.6239,0.6229136392354965,0.622825,0.6216,0.6239,True,0.0031670368429819714,-0.0005601383342971249,0,0.6229256487144695,0.6229914637260541,-7.14789543610452,-7.14789543610452,0.6108268298280943,0.6109243145970022,44.435132319805255,36.19194900197274,0,-2
2023-06-25 22:30:00,2023-06-25 22:34:59,0.622,0.6241,0.6218,0.6241,0.6228693196177482,0.623,0.6218,0.6241,True,0.0031051056399118283,-0.0004187987119267976,0,0.6229585562202617,0.623010044930896,-4.05145332629462,-4.05145332629462,0.6109479558994566,0.6110554159442958,55.041724195631325,44.848946416665335,0,-1
2023-06-25 22:35:00,2023-06-25 22:39:59,0.624,0.6245,0.6231,0.6252,0.6229346598088741,0.6242,0.6231,0.6252,True,0.0030333123799181254,-0.00028216270223376037,0,0.6229843005755789,0.6230328384013913,-1.2172421159517555,-0.0,0.6110798170347854,0.6111891929000739,65.03517432077308,54.83734361206996,0,-1
2023-06-25 22:40:00,2023-06-25 22:44:59,0.6245,0.6223,0.6218,0.6245,0.6235673299044371,0.623275,0.6218,0.6245,True,0.003009504352781119,-0.0003325274405969863,0,0.6230085694884852,0.6230524453471062,-3.712523872931719,-3.712523872931719,0.611201162138917,0.6112997481946005,70.80270725817046,63.62653525819169,0,-2
2023-06-25 22:45:00,2023-06-25 22:49:59,0.6219,0.621,0.6202,0.6226,0.6234211649522186,0.6214250000000001,0.6202,0.6234211649522186,True,0.0029659683275824722,-0.00043927542546581084,0,0.6230305074177958,0.6230567160275432,-7.389254245429392,-7.389254245429392,0.611302891868878,0.6113962681130622,50.44711821678657,62.0949999319101,0,-2
2023-06-25 22:50:00,2023-06-25 22:54:59,0.6209,0.6197,0.6195,0.6216,0.6224230824761093,0.620425,0.6195,0.6224230824761093,True,0.0029041134470408664,-0.0005769669541826058,0,0.6230436117226695,0.6230420219935988,-11.595012546994731,-11.595012546994731,0.6113936591139638,0.6114788923109422,22.439807174421514,47.896544216459574,0,-2
2023-06-25 22:55:00,2023-06-25 22:59:59,0.6197,0.6183,0.6175,0.6217,0.6214240412380547,0.6193000000000001,0.6175,0.6217,True,0.0029966767722522315,-0.0007343975186054005,0,0.6230428168581342,0.6230047790269523,-16.015833598664273,-16.015833598664273,0.6114723291725314,0.6115467640292412,-1.2316074086508402e-13,24.29564179706938,0,-2
2023-06-25 23:00:00,2023-06-25 23:04:59,0.6183,0.6182,0.6151,0.6192,0.6203620206190275,0.6176999999999999,0.6151,0.6203620206190275,True,0.0030754855742342146,-0.0008071797893127906,0,0.6230237979425433,0.6229390609518262,-19.077641502033472,-19.077641502033472,0.6115342960464365,0.6116129653821841,-1.2316074086508402e-13,7.479935724807148,0,-2
2023-06-25 23:05:00,2023-06-25 23:09:59,0.6182,0.6189,0.6179,0.6197,0.6190310103095137,0.618675,0.6179,0.6197,True,0.0029843794617889154,-0.0007657915840282888,0,0.6229814294471847,0.6228580646563027,-18.536359542953132,-18.536359542953132,0.611605347827069,0.6116854731893265,7.613001817036629,2.5376672723455194,0,-2
2023-06-25 23:10:00,2023-06-25 23:14:59,0.6189,0.6194,0.6183,0.6196,0.6188530051547568,0.61905,0.6183,0.6196,True,0.0028640666430897127,-0.0006649109306922554,0,0.6229197470517437,0.6227681683299382,-16.351097288421286,-16.351097288421286,0.6116794239680932,0.6117622346501292,18.28485181058642,8.632617875874368,0,-1
2023-06-25 23:15:00,2023-06-25 23:19:59,0.6194,0.6185,0.6183,0.6197,0.6189515025773784,0.6189749999999999,0.6183,0.6197,True,0.0027594904542975955,-0.000625010355083104,0,0.6228439576908409,0.6226713671513429,-16.78415961023412,-16.78415961023412,0.6117520167644306,0.6118292770914215,28.566760231310777,18.154871286311334,0,-2
2023-06-25 23:20:00,2023-06-25 23:24:59,0.6185,0.6175,0.6171,0.6193,0.6189632512886891,0.6181000000000001,0.6171,0.6193,True,0.002719526850419194,-0.0006321634386640741,0,0.6227576624210919,0.6225637904625253,-18.861346275711217,-18.861346275711217,0.6118151807767248,0.6118857021949895,26.650004901416366,24.50053898110458,0,-2
2023-06-25 23:25:00,2023-06-25 23:29:59,0.6177,0.6211,0.6174,0.6214,0.6185316256443446,0.6194,0.6174,0.6214,True,0.002810989218246395,-0.00035295631947316773,0,0.6226607264418086,0.6224573876117236,-10.086722502924232,-10.086722502924232,0.6118906516147673,0.6119773867502633,32.7503805556884,29.32238189613857,0,-1
2023-06-25 23:30:00,2023-06-25 23:34:59,0.621,0.6207,0.6189,0.6216,0.6189658128221722,0.62055,0.6189,0.6216,True,0.0028030614169430837,-0.0001748538519730082,0,0.6225590570267662,0.6223605291915438,-5.246815093099194,-5.246815093099194,0.6119768142852672,0.6120641789219025,48.14324875080168,35.847878069302205,0,-1
2023-06-25 23:35:00,2023-06-25 23:39:59,0.6206,0.6208,0.6199,0.6216,0.6197579064110861,0.620725,0.6199,0.6216,True,0.002724271315732866,-3.5543884185151604e-05,0,0.622459793109155,0.622273050406589,-1.7837134751014219,-0.0,0.6120638609092943,0.6121511025147194,69.45284689259823,50.11549206636283,0,-1
2023-06-25 23:40:00,2023-06-25 23:44:59,0.6207,0.6205,0.6202,0.6214,0.620241453205543,0.6207,0.6202,0.6214,True,0.002615394793180517,4.506027116829808e-05,0,0.6223664217578719,0.6221933849453186,-0.45059253657738196,-0.0,0.6121497926415401,0.6122341761215381,79.50820068631482,65.70143210990499,0,-1
2023-06-25 23:45:00,2023-06-25 23:49:59,0.6205,0.6205,0.6184,0.6207,0.6204707266027716,0.620025,0.6184,0.6207,True,0.0025928665936676286,0.00010458822037082887,0,0.6222799033515952,0.6221157863406799,0.4381547557719827,0.0,0.6122281529137636,0.6123164231253039,80.28278436111253,76.41461064667526,0,-1
2023-06-25 23:50:00,2023-06-25 23:54:59,0.6204,0.6181,0.6171,0.6204,0.6202478633013858,0.619,0.6171,0.6204,True,0.0026505189798342317,-1.6925111176318685e-05,0,0.6221978448461375,0.6220333148057023,-5.573637288343875,-5.573637288343875,0.6122955344768107,0.6123739711539078,71.6956136334022,77.16219956027659,0,-2
2023-06-25 23:55:00,2023-06-25 23:59:59,0.618,0.6182,0.617,0.619,0.6196239316506928,0.61805,0.617,0.6196239316506928,True,0.002604053338417501,-7.857526794496873e-05,0,0.6221155798259199,0.6219410546105437,-9.16196963939781,-9.16196963939781,0.6123527928402256,0.6124319415901873,55.9180408299466,69.29881294148718,0,-2
