start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-07 00:00:00,2023-06-07 00:04:59,1.4292,1.4107,1.4008,1.4299,1.4382943750879769,1.41765,1.4008,1.4382943750879769,True,0.02348160327687577,-0.010064259573924882,0,1.382656230464529,1.387207918037782,-11.737300114163773,-11.737300114163773,1.2998266308642488,1.3002069438676438,6.276460832547552e-14,6.9037483640805535,0,-2
2023-06-07 00:05:00,2023-06-07 00:09:59,1.4107,1.3911,1.3875,1.4133,1.4279721875439884,1.4006500000000002,1.3875,1.4279721875439884,True,0.02364720304281322,-0.012235379014066624,0,1.3849320742511555,1.3889187925226647,-17.55292073251151,-17.55292073251151,1.3008298484675895,1.3011113523863738,6.276460832547552e-14,2.6773660649714603,0,-2
2023-06-07 00:10:00,2023-06-07 00:14:59,1.3911,1.4071,1.3907,1.4199,1.4143110937719943,1.4022000000000001,1.3907,1.4199,True,0.02404383139689798,-0.012174149917389208,0,1.38692543338691,1.3903568992438833,-16.31892619947856,-16.31892619947856,1.3018385066917926,1.3021659657954645,0.6430044801276602,0.2143348267092787,0,-2
2023-06-07 00:15:00,2023-06-07 00:19:59,1.4071,1.4146,1.3991,1.4199,1.4082555468859972,1.410175,1.3991,1.4199,True,0.023812129154262406,-0.011235369195668383,0,1.3886411663153968,1.391625104026154,-13.405703732515526,-13.405703732515526,1.3029164817495857,1.3032847124044649,4.671904438587137,1.7716363062383034,0,-2
2023-06-07 00:20:00,2023-06-07 00:24:59,1.4146,1.4392,1.4139,1.4398,1.4092152734429986,1.426875,1.4139,1.4398,True,0.023961262786100807,-0.008580458934575232,0,1.3901331351707755,1.3928654223434056,-6.112216053211682,-6.112216053211682,1.3041498998416297,1.3046371033258135,21.649789979680975,8.98823296613194,0,-1
2023-06-07 00:25:00,2023-06-07 00:29:59,1.4391,1.4292,1.4226,1.4527,1.4180451367214992,1.4359000000000002,1.4226,1.4527,True,0.024399744015665033,-0.007293780960264205,0,1.3914992787570906,1.3941371966457123,-3.5835085356578276,-3.5835085356578276,1.3054608461118622,1.3058765351335169,42.81680322893893,23.046165882402363,0,-1
2023-06-07 00:30:00,2023-06-07 00:34:59,1.4294,1.4193,1.4134,1.434,1.4269725683607497,1.424025,1.4134,1.434,True,0.024128333728831813,-0.006930710902522976,0,1.3928182377014013,1.395343535613424,-4.034239910371738,-4.034239910371738,1.3066405889366197,1.3070051268237306,53.48173022611379,39.316107811577915,0,-2
2023-06-07 00:35:00,2023-06-07 00:39:59,1.4194,1.4189,1.412,1.422,1.425498784180375,1.418075,1.412,1.425498784180375,True,0.023119167033915256,-0.006518338723389069,0,1.3940808866574126,1.396449256786196,-4.424873746897184,-4.424873746897184,1.3077493890467031,1.30811850864638,47.869541734569054,48.05602506320727,0,-2
2023-06-07 00:40:00,2023-06-07 00:44:59,1.4192,1.4166,1.4126,1.4245,1.4217868920901875,1.418225,1.4126,1.4245,True,0.022317797960064167,-0.006212249411408289,0,1.3952650717218043,1.397469203597787,-5.278988974593709,-5.278988974593709,1.3088486488571838,1.3091979264707942,37.519159036837344,46.29014366584008,0,-2
2023-06-07 00:45:00,2023-06-07 00:49:59,1.4165,1.4107,1.409,1.4193,1.4200059460450938,1.413875,1.409,1.4200059460450938,True,0.02145938382005958,-0.006225332706873657,0,1.3963671376597955,1.3983847761057269,-7.411905845127791,-7.411905845127791,1.3098936871770128,1.310207897351682,31.696925964815957,39.028542245407465,-1,-2
2023-06-07 00:50:00,2023-06-07 00:54:59,1.4107,1.4145,1.4058,1.4217,1.4169404730225468,1.4131749999999998,1.4058,1.4217,True,0.021062284975769615,-0.005768876784733224,0,1.3973759568827613,1.399207089444872,-7.235760735734807,-7.235760735734807,1.3109213619314704,1.311245629716342,28.77421131582913,32.66343210582749,0,-2
2023-06-07 00:55:00,2023-06-07 00:59:59,1.4146,1.4217,1.4144,1.4285,1.4150577365112733,1.4198,1.4144,1.4285,True,0.020564978906071785,-0.0047867818926371885,0,1.3982915231638167,1.399995791786018,-4.270527094061862,-4.270527094061862,1.3120047314644905,1.312344678176876,34.9648277703252,31.811988350323446,0,-1
2023-06-07 01:00:00,2023-06-07 01:04:59,1.4219,1.4129,1.4089,1.4235,1.4174288682556366,1.4168,1.4089,1.4235,True,0.02013890898420951,-0.004598267074888383,0,1.3991436574749174,1.4007320374248549,-5.402194788524824,-5.402194788524824,1.3130474704548936,1.3133452286427776,43.21068758002162,35.64990888872533,0,-2
2023-06-07 01:05:00,2023-06-07 01:09:59,1.4129,1.4127,1.4087,1.4207,1.4171144341278183,1.41375,1.4087,1.4207,True,0.019557558342480262,-0.004334068338534775,0,1.3999378474498863,1.401401005861436,-6.2257729216045234,-6.2257729216045234,1.314049485674248,1.314333833332899,48.63246379518984,42.269326381845566,0,-2
2023-06-07 01:10:00,2023-06-07 01:14:59,1.4127,1.411,1.409,1.4187,1.415432217063909,1.4128500000000002,1.409,1.4187,True,0.018853447032303104,-0.004128580728946481,0,1.4006694266556612,1.4020062416915302,-7.443131507049522,-7.443131507049522,1.3150325753690315,1.3152956857375468,43.85568646770117,45.23294594763755,0,-2
2023-06-07 01:15:00,2023-06-07 01:19:59,1.4113,1.4194,1.4043,1.4212,1.4141411085319546,1.41405,1.4043,1.4212,True,0.018713915101424308,-0.0032709656658625585,0,1.4013378341735958,1.4025653811070484,-3.8619326614753575,-3.8619326614753575,1.3160178233753097,1.316331549561054,40.26310158708713,44.250417283326065,0,-1
2023-06-07 01:20:00,2023-06-07 01:24:59,1.4191,1.4179,1.4109,1.4228,1.4140955542659772,1.417675,1.4109,1.4228,True,0.018227206879894004,-0.0027037521978555117,0,1.4019516076403222,1.4031092635552382,-2.27463808657086,-0.0,1.3170293375705802,1.3173421809087051,39.87258263013143,41.33045689497326,0,-1
2023-06-07 01:25:00,2023-06-07 01:29:59,1.418,1.4213,1.4119,1.4286,1.4158852771329886,1.41995,1.4119,1.4286,True,0.0181181206741873,-0.00200934468874263,0,1.4025304355977803,1.4036530113931425,0.5696995568162819,0.0,1.3180534237639077,1.3183765870688176,43.10427202339857,41.07998541353907,0,-1
2023-06-07 01:30:00,2023-06-07 01:34:59,1.4213,1.414,1.4104,1.426,1.4179176385664944,1.417925,1.4104,1.426,True,0.01793825491174534,-0.0019943135413181055,0,1.4030917234954614,1.404179028909481,-1.6497117497866327,-0.0,1.3190471707911324,1.3193280638144014,40.939891623313706,41.30558209228126,0,-2
2023-06-07 01:35:00,2023-06-07 01:39:59,1.414,1.4068,1.4056,1.4166,1.4179213192832472,1.41075,1.4056,1.4179213192832472,True,0.017442665275192108,-0.0024090817118384952,0,1.4036353762024714,1.4046382500490378,-6.14741456878069,-6.14741456878069,1.3199596367534097,1.3201984313386361,27.465651964538903,37.16993853708375,0,-2
2023-06-07 01:40:00,2023-06-07 01:44:59,1.407,1.3999,1.3932,1.411,1.4143356596416234,1.402775,1.3932,1.4143356596416234,True,0.01746818918410696,-0.003058601430938865,0,1.4041368131257548,1.4049870142048875,-11.372944240657972,-11.372944240657972,1.3207836702185498,1.3209914817730775,11.360488412610541,26.58867733348774,0,-2
2023-06-07 01:45:00,2023-06-07 01:49:59,1.3999,1.3985,1.3946,1.4065,1.4085553298208118,1.399875,1.3946,1.4085553298208118,True,0.01707046138524218,-0.0034485966104986577,0,1.4045619136653213,1.4052265248236104,-15.275395636653428,-15.275395636653428,1.3215706486243355,1.3217627108101613,8.526512829121202e-14,12.942046792383202,0,-2
2023-06-07 01:50:00,2023-06-07 01:54:59,1.3986,1.3987,1.3899,1.4045,1.404215164910406,1.3979249999999999,1.3899,1.4045,True,0.016893999857724894,-0.0035379465954356545,0,1.404894219244466,1.405364996992906,-17.692244513020412,-17.692244513020412,1.322330393414143,1.3225282559762293,8.526512829121202e-14,3.786829470870263,0,-2
2023-06-07 01:55:00,2023-06-07 01:59:59,1.3987,1.4013,1.3954,1.4031,1.401070082455203,1.399625,1.3954,1.4031,True,0.01623728558217312,-0.003258560958736952,0,1.4051296081186861,1.4054346346219544,-16.745401471697377,-16.745401471697377,1.3230994939771863,1.323312054424227,3.9445902659540377,1.3148634219847615,0,-1
2023-06-07 02:00:00,2023-06-07 02:04:59,1.4013,1.3842,1.3721,1.403,1.4003475412276014,1.3901500000000002,1.3721,1.403,True,0.017284622326303605,-0.004098857343071455,0,1.4052821213703204,1.4053845919688588,-21.445868080859032,-21.445868080859032,1.3237666631913436,1.323917904628961,3.9445902659540377,2.6297268439694124,0,-2
2023-06-07 02:05:00,2023-06-07 02:09:59,1.3842,1.3888,1.3827,1.3926,1.3952487706138008,1.387075,1.3827,1.3952487706138008,True,0.016757149302996207,-0.004130642825229179,0,1.4053333566695896,1.4052195697636336,-21.12774939036309,-21.12774939036309,1.3243965968909321,1.3245634976177276,3.9445902659540377,3.9445902659540635,0,-2
2023-06-07 02:10:00,2023-06-07 02:14:59,1.3887,1.3976,1.388,1.3999,1.3911618853069005,1.3935499999999998,1.388,1.3999,True,0.016410210067067908,-0.0033435302488621123,0,1.4052764632166117,1.4050095809621705,-15.576502548057505,-15.576502548057505,1.3250846904542064,1.3252902289847155,11.165763947568422,6.351648159825525,0,-1
2023-06-07 02:15:00,2023-06-07 02:19:59,1.3976,1.3913,1.3889,1.3995,1.3923559426534502,1.3943249999999998,1.3889,1.3995,True,0.01599519506227734,-0.003092284504209777,0,1.4051430220893912,1.404770947713937,-14.354188078454655,-14.354188078454655,1.3257736487581446,1.3259470426266586,23.629565801682304,12.913306671734949,0,-1
2023-06-07 02:20:00,2023-06-07 02:24:59,1.3912,1.3879,1.3815,1.3912,1.393340471326725,1.38795,1.3815,1.393340471326725,True,0.015552681129257532,-0.0029948677209172755,0,1.404956984901664,1.4044676604895887,-14.753824926814566,-14.753824926814566,1.326392318919755,1.3265634899637069,29.421765662142857,21.405698470464554,0,-2
2023-06-07 02:25:00,2023-06-07 02:29:59,1.3879,1.3926,1.3854,1.3933,1.3906452356633625,1.3898,1.3854,1.3933,True,0.015006061048596281,-0.002440961733572772,0,1.4047123226956264,1.404128244575465,-12.027860030109267,-12.027860030109267,1.3270232411195586,1.3272205696655606,27.37509640815146,26.8088092906589,0,-1
2023-06-07 02:30:00,2023-06-07 02:34:59,1.3928,1.3877,1.3837,1.3959,1.3902226178316812,1.390025,1.3837,1.3959,True,0.014805628116553688,-0.0022710912206996125,0,1.4044202836355457,1.40376425678321,-12.327725102421276,-12.327725102421276,1.3276501242924983,1.3278223550420227,24.452661940655474,27.083174670316623,0,-1
2023-06-07 02:35:00,2023-06-07 02:39:59,1.3873,1.3974,1.387,1.398,1.3901238089158405,1.3924249999999998,1.387,1.398,True,0.014533797536799845,-0.0013522874764369738,0,1.4040922702093779,1.403399887274157,-7.118752839598933,-7.118752839598933,1.328294650418941,1.3285146699172266,34.007845967799064,28.611868105535354,0,-1
2023-06-07 02:40:00,2023-06-07 02:44:59,1.3974,1.3939,1.3917,1.399,1.3912744044579202,1.3955,1.3917,1.399,True,0.01401709771274272,-0.0008934629254162274,0,1.4037460787417675,1.4030588149692653,-5.430523181033131,-0.0,1.3289633603650213,1.3291652702165577,54.82948215420917,37.76333002088793,0,-1
2023-06-07 02:45:00,2023-06-07 02:49:59,1.394,1.3931,1.3872,1.394,1.39338720222896,1.392075,1.3872,1.394,True,0.01350159073326109,-0.0005660277176630533,0,1.4034024468555164,1.4027149256934122,-4.733514902428951,-0.0,1.3295913368788022,1.3298014366820645,70.70145148808967,53.17959320336599,0,-1
2023-06-07 02:50:00,2023-06-07 02:54:59,1.3931,1.3973,1.3891,1.4065,1.3927311011144798,1.3965,1.3891,1.4065,True,0.013780048538028162,5.540354694897644e-06,0,1.4030586862744643,1.402401538248489,-1.6997031404722023,-0.0,1.3302570947208041,1.3304730641777653,88.68740093381886,71.4061115253726,0,-1
2023-06-07 02:55:00,2023-06-07 02:59:59,1.3972,1.3994,1.392,1.3998,1.39461555055724,1.3970999999999998,1.392,1.3998,True,0.013352902213883296,0.0005652765120145349,0,1.4027301122614766,1.4021184319187912,1.5363700574256143,0.0,1.3309221982559205,1.3311589043352006,92.08000338716515,83.82295193635792,0,-1
2023-06-07 03:00:00,2023-06-07 03:04:59,1.3995,1.3945,1.394,1.4023,1.3958577752786199,1.397575,1.394,1.4023,True,0.01299198062717736,0.0006113090624877329,0,1.4024242720901339,1.4018643675397064,0.16300619048276133,0.0,1.3315854102135731,1.3317891639935568,100.00000000000007,93.58913477366139,0,-1
2023-06-07 03:05:00,2023-06-07 03:09:59,1.3948,1.3955,1.39,1.3979,1.39671638763931,1.39455,1.39,1.3979,True,0.012628267725236121,0.0007267231109007993,0,1.4021443198149202,1.4016141565274274,-0.00230905557595662,-0.0,1.3322119235447814,1.3324231026602875,93.31779724099208,95.13260020938579,0,-1
2023-06-07 03:10:00,2023-06-07 03:14:59,1.3955,1.3979,1.3938,1.4033,1.3956331938196551,1.397625,1.3938,1.4033,True,0.012404820030576403,0.0009766260797092075,0,1.4018792381711738,1.4013897937817228,1.7287597497109672,0.0,1.3328627999274203,1.333074614076603,93.31779724099208,95.54519816066143,0,-1
2023-06-07 03:15:00,2023-06-07 03:19:59,1.3979,1.3957,1.3927,1.3985,1.3966290969098276,1.3961999999999999,1.3927,1.3985,True,0.011933047171249518,0.0009852370562799875,0,1.4016345159764483,1.4011775439096725,0.90114125584779,0.0,1.3334930208236648,1.333697752244995,89.2287159333802,91.95477013845482,0,-1
2023-06-07 03:20:00,2023-06-07 03:24:59,1.3957,1.4038,1.3935,1.4067,1.3964145484549138,1.3999249999999999,1.3935,1.4067,True,0.012023543801874561,0.0015421359220948285,0,1.4014060299430604,1.4010018443094843,5.804669889120767,5.804669889120767,1.3341540355418373,1.3343952870485274,95.9109186923882,92.81914395558685,0,-1
2023-06-07 03:25:00,2023-06-07 03:29:59,1.4037,1.4138,1.4014,1.415,1.3981697742274568,1.408475,1.4014,1.415,True,0.012136147816026382,0.0025562840114337826,0,1.4012039371262723,1.400914788574108,12.779329729942063,12.779329729942063,1.3348935476259982,1.3351853836948107,95.9109186923882,93.68351777271887,0,-1
2023-06-07 03:30:00,2023-06-07 03:34:59,1.4138,1.4098,1.4038,1.4143,1.4033223871137284,1.4104249999999998,1.4038,1.4143,True,0.012019280114881637,0.0028563510167686594,0,1.4010593628501902,1.400911499145576,13.993485447098287,13.993485447098287,1.335645104366038,1.335927817687897,100.00000000000007,97.2739457949255,0,-1
2023-06-07 03:35:00,2023-06-07 03:39:59,1.4098,1.4069,1.405,1.4118,1.406873693556864,1.408375,1.405,1.4118,True,0.011646474392390086,0.0027520354867088897,0,1.400985430997883,1.4009601169083916,12.48618897688987,12.48618897688987,1.3363687849196098,1.3366340085566741,96.27063490186474,97.39385119808435,1,-1
2023-06-07 03:40:00,2023-06-07 03:44:59,1.4069,1.403,1.4022,1.4105,1.407624346778432,1.4056499999999998,1.4022,1.4105,True,0.01140744050721938,0.0023178932751366575,0,1.4009727739531372,1.4010305716004994,8.61741506732006,8.61741506732006,1.3370581502437928,1.3372943666804884,86.60454294858941,94.29172595015143,0,-2
2023-06-07 03:45:00,2023-06-07 03:49:59,1.403,1.4046,1.403,1.4132,1.4066371733892158,1.4059499999999998,1.403,1.4132,True,0.01132119475670371,0.00206335865811838,0,1.4010016727768182,1.4011197935855344,7.125425552658179,7.125425552658179,1.3377436412861432,1.3379640744747123,77.18021616463857,86.68513133836427,0,-1
2023-06-07 03:50:00,2023-06-07 03:54:59,1.4046,1.4066,1.4045,1.4151,1.4062935866946078,1.4077,1.4045,1.4151,True,0.011269680845510584,0.001960433756615498,0,1.4010607331811762,1.4012351858956356,7.515364839406558,7.515364839406558,1.3384397244574253,1.3386470190073023,74.7147229712307,79.49982736148625,0,-1
2023-06-07 03:55:00,2023-06-07 03:59:59,1.4065,1.4068,1.4014,1.4085,1.4069967933473038,1.4058,1.4014,1.4085,True,0.010971846499402693,0.0018335210157309051,0,1.4011479595384058,1.4013573545521603,7.92480172799101,7.92480172799101,1.3391099759553613,1.3393251581216574,71.91378735806985,74.60290883131306,0,-1
2023-06-07 04:00:00,2023-06-07 04:04:59,1.4067,1.4145,1.4058,1.4146,1.406398396673652,1.4104,1.4058,1.4146,True,0.010816714606588226,0.002208089736011352,0,1.401252657045283,1.401515580958912,12.76199510782007,12.76199510782007,1.3398193294284422,1.3400731664985563,78.95978257602485,75.19609763510847,0,-1
2023-06-07 04:05:00,2023-06-07 04:09:59,1.4145,1.4116,1.4041,1.4169,1.408399198336826,1.411775,1.4041,1.4169,True,0.01095837784897479,0.0021596020139693804,0,1.4013841190020975,1.401710544246842,12.837407882438143,12.837407882438143,1.3405353062500498,1.3407848762846404,85.15464086756806,78.67607026722094,0,-1
2023-06-07 04:10:00,2023-06-07 04:14:59,1.4115,1.414,1.41,1.4155,1.410087099168413,1.41275,1.41,1.4155,True,0.010568493716905167,0.00219967504161326,0,1.4015473316244698,1.401939782621066,14.302510988963846,14.302510988963846,1.341253860416716,1.3415133849783256,97.62166843400422,87.24536395919905,0,-1
2023-06-07 04:15:00,2023-06-07 04:19:59,1.4139,1.4065,1.4057,1.4155,1.4114185495842064,1.4104,1.4057,1.4155,True,0.0105136013085548,0.0016127576587652574,0,1.4017435571227679,1.4021783096935954,8.539783205668968,8.539783205668968,1.3419418817061017,1.342160017963616,92.12598825870474,91.63409918675903,0,-2
2023-06-07 04:20:00,2023-06-07 04:24:59,1.4068,1.3995,1.3821,1.4068,1.4109092747921033,1.3988,1.3821,1.4109092747921033,True,0.011526915500800882,0.0006784758152069028,0,1.4019609334081817,1.4023429249380492,0.7495434835444499,0.0,1.3425076341269366,1.342730565048555,58.7926549253714,82.84677053936015,0,-2
2023-06-07 04:25:00,2023-06-07 04:29:59,1.3995,1.3938,1.3911,1.4046,1.4048546373960518,1.39725,1.3911,1.4048546373960518,True,0.011667850107886539,-0.00035040529620259146,0,1.4021519291731155,1.4024375847964576,-6.759890339420863,-6.759890339420863,1.3430523342848775,1.3432387186301615,25.459321592038066,58.79265492537143,0,-2
2023-06-07 04:30:00,2023-06-07 04:34:59,1.3937,1.389,1.3881,1.402,1.401052318698026,1.3932,1.3881,1.402,True,0.011827289385894644,-0.0013319666920348608,0,1.4022947569847866,1.4024487315131362,-13.331637623041573,-13.331637623041573,1.3435513160332866,1.3436940547631948,5.210646728907401e-14,28.083992172469866,-1,-2
2023-06-07 04:35:00,2023-06-07 04:39:59,1.3891,1.3896,1.3878,1.394,1.397126159349013,1.3901249999999998,1.3878,1.397126159349013,True,0.011425340144045027,-0.001866403985914664,0,1.4023717442489614,1.4023729534975322,-17.09197763934676,-17.09197763934676,1.344014735774249,1.3441508303376903,5.210646728907401e-14,8.486440530679419,0,-2
2023-06-07 04:40:00,2023-06-07 04:44:59,1.3896,1.3865,1.3769,1.3911,1.3936255796745063,1.386025,1.3769,1.3936255796745063,True,0.011623530133756096,-0.00233843381213587,0,1.402372348873247,1.4022011285864648,-20.709028085775778,-20.709028085775778,1.3444327483536096,1.3445722151104496,5.210646728907401e-14,8.013343075516686e-14,0,-2
2023-06-07 04:45:00,2023-06-07 04:49:59,1.3864,1.3881,1.3862,1.3917,1.3898252898372532,1.3881000000000001,1.3862,1.3917,True,0.011186135124202079,-0.0024228185588044708,0,1.4022867387298559,1.4019691008874497,-21.168043121240302,-21.168043121240302,1.3448672483699915,1.3450053273979077,3.597933228512695,1.199311076170961,0,-2
2023-06-07 04:50:00,2023-06-07 04:54:59,1.3883,1.3854,1.3812,1.3921,1.3889626449186268,1.38675,1.3812,1.3921,True,0.011165696901044781,-0.0025436917126647773,0,1.4021279198086527,1.4016820046311929,-22.70293462224769,-22.70293462224769,1.345283992167305,1.3454072644387245,5.887221361829753,3.161718196780862,0,-2
2023-06-07 04:55:00,2023-06-07 04:59:59,1.3853,1.3859,1.384,1.3887,1.3878563224593132,1.385975,1.384,1.3887,True,0.010703861408113023,-0.0024591472433482604,0,1.4019049622199227,1.4013482049739945,-23.00603953292359,-23.00603953292359,1.3456888778173814,1.345810177230379,7.40621149455228,5.630455361631604,0,-2
2023-06-07 05:00:00,2023-06-07 05:04:59,1.3859,1.3852,1.3822,1.3897,1.3869156612296565,1.3857499999999998,1.3822,1.3897,True,0.010475014164676366,-0.0023238606464967065,0,1.4016265835969586,1.400978381882142,-23.61018272737699,-23.61018272737699,1.3460874959485518,1.3462021157654,5.092182697339557,6.1285385179072245,0,-2
2023-06-07 05:05:00,2023-06-07 05:09:59,1.3852,1.3897,1.3834,1.3939,1.3863328306148281,1.3880499999999998,1.3834,1.3939,True,0.010476798867199478,-0.0018014763161970974,0,1.4013024827395502,1.400598515112521,-17.511225837006513,-17.511225837006513,1.3465050333022976,1.3466349305339036,8.790050135130379,7.096148109007434,0,-1
2023-06-07 05:10:00,2023-06-07 05:14:59,1.3899,1.3969,1.3899,1.4028,1.3871914153074139,1.394875,1.3899,1.4028,True,0.010664170376685237,-0.0008641913986673841,0,1.4009504989260355,1.4002601739329226,-7.294878536411176,-0.0,1.3469863265032698,1.3471350804788398,25.160843458488518,13.014358763652845,0,-1
2023-06-07 05:15:00,2023-06-07 05:19:59,1.3969,1.3906,1.389,1.3971,1.3910332076537069,1.3934,1.389,1.3971,True,0.010481015349779148,-0.0006250460914074942,0,1.400605336429479,1.3999467274540762,-5.943262344601571,-0.0,1.347448154100252,1.3475675672402443,39.71427464884852,24.5550560808225,0,-1
2023-06-07 05:20:00,2023-06-07 05:24:59,1.3904,1.3947,1.389,1.3954,1.3922166038268533,1.392375,1.389,1.3954,True,0.010189514253366349,-0.0001338432094949082,0,1.4002760319417775,1.399647998734339,-2.0527049178143884,-0.0,1.347895187392787,1.3480365466706896,50.23387409074044,38.369664066025855,0,-1
2023-06-07 05:25:00,2023-06-07 05:29:59,1.3946,1.3985,1.3931,1.3999,1.3922958019134266,1.3965249999999998,1.3931,1.3999,True,0.009947406092411603,0.0004779156944903669,0,1.399962015338058,1.3993913804199365,2.8695404211445137,0.0,1.348379066125197,1.348538670584414,65.67742396799311,51.875190902527386,0,-1
2023-06-07 05:30:00,2023-06-07 05:34:59,1.3985,1.3934,1.3914,1.3999,1.3944104009567133,1.3958,1.3914,1.3999,True,0.009844019942953627,0.000529085046127223,0,1.3996766978789972,1.3991647023273284,1.9150924132291038,0.0,1.3488509162135036,1.3489850519716338,81.37290715298256,65.76140173723873,0,-1
2023-06-07 05:35:00,2023-06-07 05:39:59,1.3933,1.3995,1.392,1.3997,1.3951052004783566,1.3961249999999998,1.392,1.3997,True,0.009690875661314087,0.0009826548794849657,0,1.3994207001031627,1.3989653814803018,5.033463072958092,5.033463072958092,1.3493213051069015,1.3494876882704234,97.26164321506333,81.4373247786797,0,-1
2023-06-07 05:40:00,2023-06-07 05:44:59,1.3996,1.406,1.3991,1.4074,1.3956151002391781,1.403025,1.3991,1.4074,True,0.00959152739979165,0.0017018488197234468,0,1.3991930407917321,1.3988363080760027,9.999838948199177,9.999838948199177,1.349855670230216,1.3500499998299218,97.26164321506333,91.96539786103644,0,-1
2023-06-07 05:45:00,2023-06-07 05:49:59,1.4059,1.4019,1.4015,1.4059,1.399320050119589,1.4038,1.4015,1.4059,True,0.0092278468712351,0.001830850864694155,0,1.3990146744338672,1.398768743882388,9.93572054664422,9.93572054664422,1.3503924297304128,1.350565920229624,99.0621577417473,97.861814723958,0,-1
2023-06-07 05:50:00,2023-06-07 05:54:59,1.402,1.411,1.4008,1.4147,1.4015600250597946,1.407125,1.4008,1.4147,True,0.009561572094718307,0.0024746375665999215,0,1.3988917091581274,1.3987728829211552,13.62151484828616,13.62151484828616,1.350956932917175,1.3511672543566924,100.00000000000007,98.77460031893692,1,2
