start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-07 05:55:00,2023-06-07 05:59:59,1.411,1.415,1.4087,1.4248,1.4043425125298974,1.414875,1.4087,1.4248,True,0.010028602659381285,0.0030685890885501334,0,1.3988322960396413,1.3988866192626812,17.316391353226223,17.316391353226223,1.3515929335846657,1.3518024060546356,100.00000000000007,99.68738591391583,0,2
2023-06-07 06:00:00,2023-06-07 06:04:59,1.415,1.4189,1.4085,1.4246,1.4096087562649489,1.41675,1.4085,1.4246,True,0.010462273897996907,0.0035917863456764376,0,1.3988594576511613,1.399098726473161,20.877885513338626,20.877885513338626,1.3522412626037237,1.3524700438053359,100.00000000000007,100.0000000000001,0,2
2023-06-07 06:05:00,2023-06-07 06:09:59,1.4189,1.4059,1.4008,1.4215,1.4131793781324744,1.411775,1.4008,1.4215,True,0.011193540048139982,0.0028810270317222546,0,1.398979092062161,1.3993526926888,14.345768333761441,14.345768333761441,1.352833638100204,1.3530016851605067,92.84121147370352,97.61373715790126,0,1
2023-06-07 06:10:00,2023-06-07 06:14:59,1.4058,1.4101,1.4058,1.413,1.4124771890662373,1.4086750000000001,1.4058,1.413,True,0.01090828718755856,0.002579113516876616,0,1.3991658923754804,1.3996166030185138,11.894864871246192,11.894864871246192,1.353389273541993,1.3535698275967205,80.391304415693,91.07750529646557,0,2
2023-06-07 06:15:00,2023-06-07 06:19:59,1.4101,1.4046,1.4037,1.4107,1.4105760945331187,1.407275,1.4037,1.4107,True,0.01062912381701867,0.0018857329727877102,0,1.399391247696997,1.3998769262247994,7.305511824936396,7.305511824936396,1.3539254499246598,1.354077590506206,62.12486628450751,78.45246072463472,0,1
2023-06-07 06:20:00,2023-06-07 06:24:59,1.4045,1.4047,1.402,1.4077,1.4089255472665594,1.404725,1.402,1.4089255472665594,True,0.01027704354437448,0.0013513096342650836,0,1.399634086960898,1.4001151434577084,4.304433829131291,4.304433829131291,1.3544309180846135,1.3545812960733083,46.61857679376278,63.044915831321134,0,1
2023-06-07 06:25:00,2023-06-07 06:29:59,1.4047,1.401,1.3957,1.4051,1.4068252736332796,1.401625,1.3957,1.4068252736332796,True,0.010214397576919165,0.0006808738640350837,0,1.3998746152093031,1.4003130527820211,0.20127369691478947,0.0,1.354900510939493,1.3550431737243203,31.3885330089858,46.710658695752066,0,1
2023-06-07 06:30:00,2023-06-07 06:34:59,1.4011,1.4106,1.4011,1.4141,1.4042251368166396,1.4067249999999998,1.4011,1.4141,True,0.010420512035710646,0.0008634914601091939,0,1.4000938339956621,1.4005128609616635,3.054568582589617,0.0,1.355416177497309,1.3555959779658693,25.37846000523366,34.46185660266078,0,2
2023-06-07 06:35:00,2023-06-07 06:39:59,1.4105,1.4114,1.4091,1.413,1.4054750684083197,1.411,1.4091,1.413,True,0.009954761176017029,0.000984596660598202,0,1.4003033474786628,1.4007421242731715,5.342935613547972,5.342935613547972,1.3559692503580323,1.3561512418667063,30.3240533141456,29.030348776121723,0,2
2023-06-07 06:40:00,2023-06-07 06:44:59,1.4113,1.4134,1.4074,1.4134,1.4082375342041598,1.411375,1.4074,1.4134,True,0.009672278234872956,0.0011411730474944009,0,1.4005227358759171,1.400995577725812,7.9069607961419095,7.9069607961419095,1.3565205513494947,1.3567208812511171,40.84082120091347,32.181111506764275,0,2
2023-06-07 06:45:00,2023-06-07 06:49:59,1.4133,1.4103,1.4073,1.4133,1.40980626710208,1.41105,1.4073,1.4133,True,0.009417115503810603,0.0009620752566437641,0,1.4007591568008646,1.4012641074408358,6.962289775562482,6.962289775562482,1.3570631329281067,1.3572540068108074,47.20018916451775,39.45502122652564,0,1
2023-06-07 06:50:00,2023-06-07 06:54:59,1.4104,1.4147,1.4076,1.4159,1.41042813355104,1.4121499999999998,1.4076,1.4159,True,0.009337321539252699,0.0010867099386159449,0,1.4010116321208501,1.4015502115736533,8.983921536760718,8.983921536760718,1.3576112609586728,1.357825608733088,48.83123750229544,45.62408262257558,0,2
2023-06-07 06:55:00,2023-06-07 06:59:59,1.4149,1.4094,1.4094,1.415,1.4112890667755198,1.412175,1.4094,1.415,True,0.009070370000734653,0.0007352040418861323,0,1.4012809218472517,1.4018483607171672,6.050711736814193,0.0,1.3581541837352034,1.3583387867556442,49.94942192697278,48.66028286459535,0,1
2023-06-07 07:00:00,2023-06-07 07:04:59,1.4095,1.4033,1.4015,1.4131,1.4117320333877599,1.40685,1.4015,1.4131,True,0.00925105785782504,3.558310671086459e-05,0,1.4015646412822094,1.4021174121991642,0.42138470792013294,0.0,1.3586387192204252,1.358786162011807,38.77647280740009,45.8523774122228,0,1
2023-06-07 07:05:00,2023-06-07 07:09:59,1.4033,1.4038,1.4,1.4065,1.40929101669388,1.4034000000000002,1.4,1.40929101669388,True,0.009054553725123263,-0.00040517997150737745,0,1.4018410267406867,1.4023380382393698,-2.902691458491134,-0.0,1.359084105098829,1.3592340608972615,21.531575844418416,36.75249019293046,0,-2
2023-06-07 07:10:00,2023-06-07 07:14:59,1.4038,1.4032,1.4,1.4072,1.40634550834694,1.40355,1.4,1.4072,True,0.00892208560190018,-0.0007335612113949378,0,1.4020895324900282,1.4025200540189529,-5.5171602982428425,-5.5171602982428425,1.3595265518142634,1.3596715329281346,4.7121005251315005,21.67338305898336,0,-2
2023-06-07 07:15:00,2023-06-07 07:19:59,1.4033,1.4033,1.4017,1.4068,1.40494775417347,1.403775,1.4017,1.4068,True,0.008649079487478747,-0.0009253428540785596,0,1.4023047932544905,1.402671966586282,-7.141174623627698,-7.141174623627698,1.359966834880788,1.3601056470283521,1.9167429616784963,9.386806443742831,0,-2
2023-06-07 07:20:00,2023-06-07 07:24:59,1.4034,1.4029,1.4006,1.4038,1.404361377086735,1.402675,1.4006,1.404361377086735,True,0.008259859524087398,-0.001052973021626818,0,1.4024883799203862,1.402791589231323,-8.585991507921591,-8.585991507921591,1.3603917917476458,1.3605314614857815,1.9167429616784963,2.8485288161628577,0,-2
2023-06-07 07:25:00,2023-06-07 07:29:59,1.4028,1.3999,1.399,1.407,1.4035181885433674,1.402175,1.399,1.407,True,0.008241298129509727,-0.0013099635372845813,0,1.4026399845758546,1.4028815385231728,-12.091514113547753,-12.091514113547753,1.3608075450635897,1.3609231882371668,1.447883478974374,1.7604564674438155,0,-2
2023-06-07 07:30:00,2023-06-07 07:34:59,1.4,1.3934,1.3915,1.4022,1.4028465942716837,1.3967749999999999,1.3915,1.4028465942716837,True,0.0084169196916876,-0.0018769124123440722,0,1.4027607615495137,1.4029104588848647,-17.92839149564589,-17.92839149564589,1.361165430187335,1.361246340593016,7.549516567451064e-14,1.1215421468843418,-1,-2
2023-06-07 07:35:00,2023-06-07 07:39:59,1.3931,1.3917,1.391,1.3939,1.3998107971358418,1.3924249999999998,1.391,1.3998107971358418,True,0.008022853999424193,-0.002286596803887843,0,1.4028356102171893,1.4028612866901429,-22.474910997581325,-22.474910997581325,1.3614764706829834,1.3615493620796526,7.549516567451064e-14,0.4826278263248682,0,-2
2023-06-07 07:40:00,2023-06-07 07:44:59,1.3917,1.398,1.3915,1.3995,1.3961178985679208,1.3951749999999998,1.3915,1.3995,True,0.008021221570893893,-0.0020239062516869766,0,1.402848448453666,1.4027698369746404,-17.34905874846263,-17.34905874846263,1.3618117794324065,1.361912054994283,6.311753591043815,2.1039178636813487,0,-1
2023-06-07 07:45:00,2023-06-07 07:49:59,1.3978,1.4014,1.3948,1.402,1.3956464492839604,1.399,1.3948,1.402,True,0.007962562887258606,-0.001533851791258962,0,1.4028091427141534,1.4026719728797619,-10.83561331911347,-10.83561331911347,1.3621818114778552,1.3623049698699616,20.463690078686366,8.925147889910113,0,-1
2023-06-07 07:50:00,2023-06-07 07:54:59,1.4014,1.3989,1.3973,1.4026,1.3973232246419802,1.4000499999999998,1.3973,1.4026,True,0.007772379823882998,-0.0013208692299536346,0,1.4027405577969576,1.402576934267295,-8.677065599188083,-8.677065599188083,1.362558609373598,1.3626690995229969,36.63496528948556,21.13680298640527,0,-1
2023-06-07 07:55:00,2023-06-07 07:59:59,1.3988,1.4018,1.3969,1.4019,1.39868661232099,1.3998499999999998,1.3969,1.4019,True,0.0075743526936056325,-0.000924142380090903,0,1.4026587460321263,1.4024834000302597,-4.542867641524978,-0.0,1.362929667986796,1.3630584617167978,46.14549552242274,34.41471696353158,0,-1
2023-06-07 08:00:00,2023-06-07 08:04:59,1.4018,1.3892,1.3836,1.4028,1.399268306160495,1.39435,1.3836,1.4028,True,0.00840475607263381,-0.0014877797877340757,0,1.4025710730311929,1.4023539560938614,-9.608780993136406,-9.608780993136406,1.3632423081063303,1.363318576525586,39.09019204113087,40.62355095101308,0,-2
2023-06-07 08:05:00,2023-06-07 08:09:59,1.3893,1.3811,1.381,1.3899,1.3968091530802473,1.385325,1.381,1.3968091530802473,True,0.008440130638874246,-0.0023360154606414233,0,1.4024625145625271,1.4021352072239088,-15.528097969672828,-15.528097969672828,1.3634620363838792,1.3634955061123961,22.91891683033168,36.051534797961786,0,-2
2023-06-07 08:10:00,2023-06-07 08:14:59,1.3813,1.3839,1.3777,1.3855,1.3910670765401236,1.3820999999999999,1.3777,1.3910670765401236,True,0.008394407021811802,-0.002578926099392197,0,1.4022988608932179,1.4018255218719298,-17.033420343046316,-17.033420343046316,1.3636474887581689,1.3636985359023226,7.096633006350753,23.035247292604456,0,-2
2023-06-07 08:15:00,2023-06-07 08:19:59,1.384,1.3749,1.3737,1.3849,1.3865835382700618,1.379375,1.3737,1.3865835382700618,True,0.008594806520253823,-0.0032245017468106145,-1,1.4020621913825737,1.4014276699610446,-20.70742945649467,-20.70742945649467,1.3638039814073413,1.3638099932565284,7.815970093361102e-14,10.005183278894194,0,-2
2023-06-07 08:20:00,2023-06-07 08:24:59,1.3749,1.3779,1.3749,1.3811,1.3829792691350309,1.3772,1.3749,1.3829792691350309,True,0.008423748911664263,-0.003273305984239769,0,1.401744930671809,1.4009482107724673,-20.642402748397497,-20.642402748397497,1.3639372751246812,1.3639501923286028,7.815970093361102e-14,2.365544335450327,0,-2
2023-06-07 08:25:00,2023-06-07 08:29:59,1.3778,1.3761,1.3744,1.3797,1.3800896345675153,1.3769999999999998,1.3744,1.3800896345675153,True,0.00820062398940252,-0.0032578867100456037,0,1.4013465707221382,1.4004064189874814,-21.2384698813834,-21.2384698813834,1.3640672524866246,1.3640710859372733,7.815970093361102e-14,1.021405182655144e-13,0,-2
2023-06-07 08:30:00,2023-06-07 08:34:59,1.376,1.376,1.3737,1.378,1.3785448172837576,1.375925,1.3737,1.3785448172837576,True,0.00792200799015948,-0.003079746836222816,0,1.4008764948548098,1.3998118939355801,-21.675530692530554,-21.675530692530554,1.3641852400240713,1.364189781599589,7.815970093361102e-14,1.021405182655144e-13,0,-2
2023-06-07 08:35:00,2023-06-07 08:39:59,1.376,1.3814,1.3759,1.3838,1.3772349086418787,1.3792749999999998,1.3759,1.3838,True,0.007920435990862376,-0.0024222302150385634,0,1.4003441943951949,1.3992029152485046,-16.679561748612393,-16.679561748612393,1.3643353868895034,1.3643610275538218,10.075289040418737,3.3584296801396554,0,-1
2023-06-07 08:40:00,2023-06-07 08:44:59,1.3814,1.3869,1.3792,1.3871,1.3782549543209393,1.38365,1.3792,1.3871,True,0.00791897627722935,-0.0014734912018740743,0,1.3997735548218495,1.3986167525068893,-9.364289700485024,-0.0,1.3645275720945829,1.364585295936371,31.648022844553022,13.907770628323968,0,-1
2023-06-07 08:45:00,2023-06-07 08:49:59,1.3867,1.3793,1.3786,1.387,1.3809524771604695,1.3829000000000002,1.3786,1.387,True,0.007953335114570107,-0.0012749444571768694,0,1.3991951536643692,1.3980474288217624,-9.260155224273376,-0.0,1.3647103823224975,1.3647317109021782,52.043823302336996,31.25571172910294,0,-1
2023-06-07 08:50:00,2023-06-07 08:54:59,1.3793,1.3863,1.3793,1.3866,1.381926238580235,1.3828749999999999,1.3793,1.3866,True,0.007906668320672248,-0.0005671099236387225,0,1.3986212912430658,1.39749509728358,-4.808990801182617,-0.0,1.3648911247869502,1.3649463207439476,62.32295812876038,48.67160142521683,0,-1
2023-06-07 08:55:00,2023-06-07 08:59:59,1.3862,1.383,1.3824,1.3897,1.3824006192901175,1.385325,1.3824,1.3897,True,0.007863334869195649,-0.00026714539070082227,0,1.398058194263323,1.396976742969412,-3.8582523491011855,-0.0,1.3650944469283737,1.3651259593435103,67.70560901836127,60.69079681648625,0,-1
2023-06-07 09:00:00,2023-06-07 09:04:59,1.3831,1.3739,1.3737,1.3838,1.3838628096450587,1.3786249999999998,1.3737,1.3838628096450587,True,0.008023096664253103,-0.0006416272242983408,0,1.3975174686163676,1.3964427264992905,-7.550407029033259,-0.0,1.3652290792972457,1.3652132632306395,63.43759610141268,64.4887210828448,0,-2
2023-06-07 09:05:00,2023-06-07 09:09:59,1.3738,1.3632,1.3589,1.3749,1.3812439048225293,1.3677000000000001,1.3589,1.3812439048225293,True,0.00859287547394931,-0.0015440125411605929,0,1.3969800975578293,1.395825085906181,-13.237455708740058,-13.237455708740058,1.365253665572895,1.3651932307606829,47.51227016554355,59.55182509510587,0,-2
2023-06-07 09:10:00,2023-06-07 09:14:59,1.363,1.3677,1.3623,1.3685,1.3744719524112647,1.365375,1.3623,1.3744719524112647,True,0.008421955797238643,-0.0017023818100522833,0,1.396402591732005,1.3951298931517007,-13.98847439791313,-13.98847439791313,1.3652548728806275,1.3652181737381885,22.432680538732004,44.46084893522945,0,-2
2023-06-07 09:15:00,2023-06-07 09:19:59,1.3677,1.3696,1.3675,1.3719,1.3699234762056323,1.369175,1.3675,1.3719,True,0.008134673240293022,-0.0015481177863708555,0,1.3957662424418529,1.3944044848379558,-13.215889586502783,-13.215889586502783,1.3652938791206213,1.3652617739995,19.539807197114943,29.82825263379687,0,-1
2023-06-07 09:20:00,2023-06-07 09:24:59,1.3696,1.3644,1.3619,1.3709,1.3695492381028163,1.3667,1.3619,1.3709,True,0.008196482294557798,-0.0016829825120867926,0,1.3950853636399043,1.3936432835423112,-14.754773286038883,-14.754773286038883,1.3653078703731525,1.3652531991338335,25.130734355365803,22.367740697070957,0,-2
2023-06-07 09:25:00,2023-06-07 09:29:59,1.3643,1.366,1.3642,1.3678,1.3681246190514083,1.365575,1.3642,1.3681246190514083,True,0.0078681621306608,-0.001529689233381884,0,1.3943643235911078,1.3928514061343007,-14.51377185766642,-14.51377185766642,1.3653105283793898,1.3652606299882233,31.824578215061294,25.498373255847387,0,-1
2023-06-07 09:30:00,2023-06-07 09:34:59,1.366,1.3678,1.3651,1.3694,1.366849809525704,1.367075,1.3651,1.3694,True,0.007613293407042169,-0.0011807638015020154,0,1.3936078648627044,1.3920511019236421,-12.8521285898358,-12.8521285898358,1.3653280853109382,1.3652858973515245,31.89783326813327,29.617715279520166,0,-1
2023-06-07 09:35:00,2023-06-07 09:39:59,1.3678,1.3695,1.3648,1.3695,1.3669624047628521,1.3679000000000001,1.3648,1.3695,True,0.007405201020824865,-0.000725951598875705,0,1.3928294833931734,1.3912553145473354,-10.279627445906492,-10.279627445906492,1.3653536765018741,1.365327828721161,37.83655694305904,33.85298947541791,0,-1
2023-06-07 09:40:00,2023-06-07 09:44:59,1.3695,1.3651,1.3624,1.3703,1.3674312023814261,1.366825,1.3624,1.3703,True,0.0074405438050516625,-0.0006402009844255901,0,1.3920423989702544,1.3904611676109475,-11.353850363206348,-11.353850363206348,1.3653683165366812,1.3653255617687117,42.32877414819277,37.35438811979507,0,-1
2023-06-07 09:45:00,2023-06-07 09:49:59,1.3651,1.3613,1.3571,1.3651,1.367128101190713,1.36215,1.3571,1.367128101190713,True,0.007480504961833687,-0.0007547219288824743,0,1.3912517832906008,1.389641685425277,-14.04062577895975,-14.04062577895975,1.365336293486565,1.3652855064277294,34.60162309190219,38.25565139438471,0,-2
2023-06-07 09:50:00,2023-06-07 09:54:59,1.3614,1.3669,1.3613,1.3675,1.3646390505953565,1.364275,1.3613,1.3675,True,0.007389040321702708,-0.0003477791826059923,0,1.390446734357939,1.3888224588988212,-10.679754698951456,-10.679754698951456,1.3653257333523703,1.3653015710403889,31.913733092377882,36.28137677749099,0,-1
2023-06-07 09:55:00,2023-06-07 09:59:59,1.3668,1.3654,1.363,1.3674,1.3644570252976782,1.36565,1.363,1.3674,True,0.0071755374415810825,-0.00010825443601883943,0,1.38963459662838,1.388018488382117,-9.464235223822456,-0.0,1.3653289598861775,1.3653025504330218,37.00774216325393,34.50769944917804,0,-1
2023-06-07 10:00:00,2023-06-07 10:04:59,1.3654,1.3652,1.3608,1.3669,1.365053512648839,1.364575,1.3608,1.3669,True,0.007098713338611005,0.00010159487551219745,0,1.3888265425052484,1.3872246694786938,-8.805326013219492,-0.0,1.365321457797758,1.3653015300307032,47.53100749161666,38.81749424908287,0,-1
2023-06-07 10:05:00,2023-06-07 10:09:59,1.3652,1.3631,1.3613,1.3657,1.3648142563244194,1.3638249999999998,1.3613,1.3657,True,0.006905948100138787,0.00015238472055338625,0,1.3880256059919711,1.3864391436560763,-10.032032477947148,-0.0,1.365306567670417,1.3652796242592533,60.11422679225697,48.21765881570923,0,-1
2023-06-07 10:10:00,2023-06-07 10:14:59,1.3629,1.3598,1.358,1.3631,1.3643196281622096,1.36095,1.358,1.3643196281622096,True,0.006776951807271723,1.552288528600121e-05,0,1.3872323748240236,1.3856458110193597,-13.1190063763839,-13.1190063763839,1.365263218738373,1.365225100634783,58.8863194488621,55.51051791091195,0,-2
2023-06-07 10:15:00,2023-06-07 10:19:59,1.3599,1.3545,1.35,1.3605,1.3626348140811049,1.3562250000000002,1.35,1.3626348140811049,True,0.007042883821038025,-0.0003736848892755603,0,1.3864390929216917,1.3848193566036988,-17.82916172318413,-17.82916172318413,1.3651732862136132,1.3651183832155316,45.60871813454932,54.869754791889505,0,-2
2023-06-07 10:20:00,2023-06-07 10:24:59,1.3546,1.355,1.3519,1.3571,1.3594299070405524,1.3546500000000001,1.3519,1.3594299070405524,True,0.006911249262392442,-0.0005102430201976912,0,1.3856292247626951,1.3839616893597826,-20.235463668469276,-20.235463668469276,1.3650685768980548,1.3650177027855264,19.754640069283777,41.41655921756511,0,-2
2023-06-07 10:25:00,2023-06-07 10:29:59,1.355,1.3554,1.3532,1.3556,1.3570399535202764,1.3548,1.3532,1.3570399535202764,True,0.006589017172221551,-0.0004833483339740704,0,1.3847954570612386,1.3830863617055857,-21.173514530691268,-21.173514530691268,1.3649664020035468,1.364922004250347,3.9967805898071576,23.120046264546797,0,-1
2023-06-07 10:30:00,2023-06-07 10:34:59,1.3553,1.3564,1.3548,1.3573,1.3559199767601382,1.35595,1.3548,1.3573,True,0.006296944517062865,-0.00031005191705211696,0,1.383940909383412,1.3822110257877493,-19.997549866318888,-19.997549866318888,1.3648766865607254,1.3648372081881543,11.615731580658403,11.789050746583158,0,-1
2023-06-07 10:35:00,2023-06-07 10:39:59,1.3564,1.3466,1.3432,1.3564,1.355934988380069,1.3506500000000001,1.3432,1.3564,True,0.00679001990870124,-0.000789948176362007,0,1.3830759675855806,1.381305325462813,-24.23100561931961,-24.23100561931961,1.3647351274904693,1.3646557434300632,11.615731580658403,9.076081250374699,0,-2
2023-06-07 10:40:00,2023-06-07 10:44:59,1.3466,1.3504,1.3465,1.3543,1.3532924941900346,1.34945,1.3465,1.3543,True,0.006862161343794011,-0.0007367459940070265,0,1.3821906465241967,1.380373699817878,-22.147863884572196,-22.147863884572196,1.3645830366696687,1.3645138952367293,10.445633200900991,11.225698787405976,0,-1
2023-06-07 10:45:00,2023-06-07 10:49:59,1.3503,1.3433,1.3415,1.3508,1.3513712470950172,1.3464749999999999,1.3415,1.3513712470950172,True,0.007036292676380159,-0.0010874937400136894,0,1.3812821731710372,1.3794076432650535,-23.802967939222338,-23.802967939222338,1.3644028572003188,1.3643028117020355,8.171241461241152e-14,7.3537882605198694,0,-2
2023-06-07 10:50:00,2023-06-07 10:54:59,1.3432,1.3428,1.3414,1.346,1.3489231235475085,1.34335,1.3414,1.3489231235475085,True,0.006862271770924445,-0.0012293126939811917,0,1.3803449082180452,1.3783996663683011,-25.085910574681616,-25.085910574681616,1.3641933760341465,1.3640888533766422,8.171241461241152e-14,3.481877733633762,0,-2
2023-06-07 10:55:00,2023-06-07 10:59:59,1.3428,1.3441,1.3428,1.3468,1.3461365617737542,1.344125,1.3428,1.3468,True,0.006657823787286985,-0.0011042497939478778,0,1.379372287293173,1.3773709184076106,-24.170650702473207,-24.170650702473207,1.3639936907004733,1.363889959313193,4.021838611508185,1.3406128705028266,0,-1
2023-06-07 11:00:00,2023-06-07 11:04:59,1.3441,1.3424,1.3424,1.3476,1.345130780886877,1.344125,1.3424,1.3476,True,0.006553693516766477,-0.0010161661033390966,0,1.3783716028503918,1.376332875547255,-24.454222052990644,-24.454222052990644,1.3637959922855432,1.3636761288722656,8.043677223016275,4.021838611508224,0,-1
2023-06-07 11:05:00,2023-06-07 11:09:59,1.3425,1.3431,1.34,1.3446,1.3446278904434386,1.34255,1.34,1.3446278904434386,True,0.006414143979854582,-0.0007897149063150061,0,1.3773522391988233,1.3752838306500128,-23.500234074290148,-23.500234074290148,1.3635845893772294,1.3634713912715466,9.827314399728587,7.297610078084393,0,-1
2023-06-07 11:10:00,2023-06-07 11:14:59,1.3431,1.3544,1.343,1.3613,1.3435889452217191,1.35045,1.343,1.3613,True,0.007263133695579253,0.00024417439606217936,0,1.376318034924418,1.3742875237367465,-11.657214162676262,-0.0,1.3634538969456151,1.3633811286718298,39.13880912155381,19.003266914766268,0,-1
2023-06-07 11:15:00,2023-06-07 11:19:59,1.3546,1.3507,1.3501,1.357,1.3470194726108595,1.3531000000000002,1.3501,1.357,True,0.007237195574466442,0.0007247075506978083,0,1.375302779330582,1.373357755352293,-6.98278084120323,-0.0,1.36335087309541,1.3632549482870355,68.45030384337906,39.13880912155386,0,-1
2023-06-07 11:20:00,2023-06-07 11:24:59,1.3504,1.3543,1.3497,1.3548,1.3500597363054299,1.3522999999999998,1.3497,1.3548,True,0.0070845387477188465,0.0013252922909515932,0,1.3743302673414375,1.372481263568634,-1.4230062847926277,-0.0,1.3632409141591373,1.3631658443239805,98.57054805444535,68.71988700645944,0,-1
2023-06-07 11:25:00,2023-06-07 11:29:59,1.3542,1.3468,1.3467,1.3543,1.3511798681527147,1.3505,1.3467,1.3543,True,0.007121357408596075,0.0012132224275432403,0,1.3734057654550358,1.3716403805789703,-3.245125516564876,-0.0,1.3631141388938723,1.3630030001018514,93.93820102761107,86.98635097514521,0,-1
2023-06-07 11:30:00,2023-06-07 11:34:59,1.3467,1.3491,1.3414,1.3494,1.3508399340763573,1.3466500000000001,1.3414,1.3508399340763573,True,0.007184117593696355,0.0013154504837528808,0,1.372523073017003,1.37080688690046,-2.700855077130811,-0.0,1.3629503166163213,1.3628646617923803,83.08509085299652,91.86461331168437,0,-1
2023-06-07 11:35:00,2023-06-07 11:39:59,1.3491,1.3488,1.347,1.35,1.3487449670381788,1.348725,1.347,1.35,True,0.006885252051289481,0.0013712054854957516,0,1.3716649799587315,1.369999166238302,-2.568835973332078,-0.0,1.3628087711773529,1.362724714908874,79.3579364687501,85.46040944978596,0,-1
2023-06-07 11:40:00,2023-06-07 11:44:59,1.3489,1.3545,1.3475,1.3565,1.3487349835190894,1.3518500000000002,1.3475,1.3565,True,0.007036305476197384,0.001803600817683923,0,1.3708320730985166,1.3692387194992217,1.8085105299378483,0.0,1.3626997286780758,1.3626428769495817,83.99028349558438,82.14443693911039,0,-1
2023-06-07 11:45:00,2023-06-07 11:49:59,1.3545,1.3605,1.3519,1.3613,1.3502924917595447,1.35705,1.3519,1.3613,True,0.007205140799326132,0.0024777187595104947,0,1.3700353962988692,1.3685563868555946,7.843361918489869,7.843361918489869,1.3626435124723237,1.3626215547908795,94.84339367019895,86.0638712115112,0,2
