start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-07 11:50:00,2023-06-07 11:54:59,1.3605,1.37,1.3574,1.3712,1.3536712458797724,1.364775,1.3574,1.3712,True,0.007676202170802839,0.003513805993185199,1,1.3692958915772317,1.3679932372314998,14.98123573296796,14.98123573296796,1.3626647213034448,1.3626949721561443,100.00000000000007,92.9445590552612,0,2
2023-06-07 11:55:00,2023-06-07 11:59:59,1.3701,1.3643,1.3635,1.3707,1.3592231229398863,1.36715,1.3635,1.3707,True,0.007642187730031215,0.003689376712007345,0,1.3686445644043657,1.3675440800678882,14.911918411762315,14.911918411762315,1.3627093509422166,1.3627109425824513,100.00000000000007,98.28113122339975,0,2
2023-06-07 12:00:00,2023-06-07 12:04:59,1.3644,1.3625,1.3618,1.37,1.3631865614699432,1.364675,1.3618,1.37,True,0.007682031463600429,0.003562119493912992,0,1.3680943222361268,1.3671707705338072,13.46735586785092,13.46735586785092,1.362728909639309,1.3627088436512826,97.09601922231344,99.0320064074379,0,2
2023-06-07 12:05:00,2023-06-07 12:09:59,1.3625,1.3602,1.3587,1.3647,1.3639307807349716,1.361525,1.3587,1.3647,True,0.007561886359057542,0.003204686914161089,0,1.3676325463849668,1.3668381253223518,10.68018911762843,10.68018911762843,1.3627169304389177,1.362683880032862,90.72813744608051,95.94138555613138,1,2
2023-06-07 12:10:00,2023-06-07 12:14:59,1.3602,1.3589,1.3575,1.3615,1.362727890367486,1.359525,1.3575,1.362727890367486,True,0.007307465904839146,0.002777826196960295,0,1.367235335853659,1.3665260555910528,7.761588930378018,7.761588930378018,1.362685169937038,1.3626462294852713,82.27631452061206,90.03349039633538,0,1
2023-06-07 12:15:00,2023-06-07 12:19:59,1.359,1.3579,1.3563,1.36,1.361126445183743,1.3583,1.3563,1.361126445183743,True,0.0070497897687792094,0.0023412794407332146,0,1.3668806957223558,1.366223921407467,4.940128664209865,4.940128664209865,1.3626415364053261,1.3625990033212387,70.36518835689508,81.12321344119594,0,1
2023-06-07 12:20:00,2023-06-07 12:24:59,1.3579,1.3545,1.3472,1.3579,1.3597132225918716,1.3543749999999999,1.3472,1.3597132225918716,True,0.007310519071009277,0.001749676496589513,0,1.3665523085649112,1.3659047528381776,0.24740575836217715,0.0,1.3625592823117407,1.3625184162235149,56.08942951754637,69.57697746501789,-1,1
2023-06-07 12:25:00,2023-06-07 12:29:59,1.3545,1.3551,1.3532,1.3565,1.3570441112959357,1.354825,1.3532,1.3570441112959357,True,0.007024053423080048,0.0013558158447763884,0,1.3662285307015443,1.3655774502915967,-2.191763120931654,-0.0,1.362482324278788,1.3624446011367137,44.67343806430191,57.04268531291451,0,1
2023-06-07 12:30:00,2023-06-07 12:34:59,1.355,1.3543,1.3511,1.355,1.3559345556479678,1.35385,1.3511,1.3559345556479678,True,0.006808049607145759,0.001009271600869958,0,1.3659029904965705,1.3652392999141578,-4.576080570864917,-0.0,1.3623964305048697,1.3623635603293833,38.14205838041688,46.30164198742178,0,1
2023-06-07 12:35:00,2023-06-07 12:39:59,1.3543,1.3486,1.3482,1.3567,1.3548922778239838,1.35195,1.3482,1.3567,True,0.0069289032066353435,0.0003712302020861041,0,1.365571145205364,1.364881893013813,-10.390747569052145,-0.0,1.3622924859227317,1.3622266094803348,34.58093406713334,39.13214350395077,0,1
2023-06-07 12:40:00,2023-06-07 12:44:59,1.3486,1.3512,1.3477,1.3531,1.353421138911992,1.3501499999999997,1.3477,1.353421138911992,True,0.006819695834732824,0.00014191049298902187,0,1.3652265191095883,1.3644994275947502,-10.767530583577383,-0.0,1.3621716651672815,1.3621168919730677,23.26279012181233,31.995260856454248,0,1
2023-06-07 12:45:00,2023-06-07 12:49:59,1.3512,1.3544,1.3496,1.3544,1.3517855694559957,1.3524,1.3496,1.3544,True,0.006675431846537632,0.00022804902164394068,0,1.364862973352169,1.3641152949399837,-7.385684453954283,-0.0,1.3620744346681046,1.3620401069783108,17.0707124666561,24.971478885200654,0,2
2023-06-07 12:50:00,2023-06-07 12:54:59,1.3544,1.3568,1.3543,1.3612,1.352092784727998,1.356675,1.3543,1.3612,True,0.006691472428927795,0.00045904404595622193,0,1.3644891341460763,1.3637618162636582,-2.8106431584069327,-0.0,1.362020708950014,1.3619879666103674,23.519555076913715,21.284352555127445,0,2
2023-06-07 12:55:00,2023-06-07 12:59:59,1.3569,1.356,1.3555,1.3585,1.354383892363999,1.3567250000000002,1.3555,1.3585,True,0.0064277958268615315,0.0005531439928248157,0,1.3641254752048673,1.3634352399729412,-0.7397790365601011,-0.0,1.3619680153286209,1.3619283848530503,37.058168544367014,25.882812029312344,0,2
2023-06-07 13:00:00,2023-06-07 13:04:59,1.3561,1.3592,1.3547,1.3599,1.3555544461819995,1.357475,1.3547,1.3599,True,0.006340096124942857,0.0008278948079393565,0,1.3637803575889043,1.3631372305778626,3.7499963457095262,3.7499963457095262,1.3619233087084357,1.3619012367450598,48.65990058762768,36.41254140296954,0,2
2023-06-07 13:05:00,2023-06-07 13:09:59,1.3593,1.3605,1.3584,1.3636,1.3565147230909997,1.3604500000000002,1.3584,1.3636,True,0.00625866068744693,0.0010754688093425552,0,1.3634587940833833,1.3628841684258,7.847722622444081,7.847722622444081,1.361908648920292,1.3618872940908802,61.69067685206617,49.13624866135368,0,2
2023-06-07 13:10:00,2023-06-07 13:14:59,1.3606,1.3604,1.3575,1.3628,1.3584823615455,1.360325,1.3575,1.3628,True,0.006190184924057869,0.0011966007338842961,0,1.3631714812545916,1.362667372196812,10.40034178227441,10.40034178227441,1.3618928912195927,1.3618724951447023,78.86211461808544,63.07089735259316,1,2
2023-06-07 13:15:00,2023-06-07 13:19:59,1.3604,1.3626,1.3556,1.3626,1.35940368077275,1.3603,1.3556,1.3626,True,0.006248028858053744,0.0013863060607183148,0,1.3629194267257019,1.3624804443102037,14.135939355875152,14.135939355875152,1.3618770415557162,1.3618797339989839,94.22104482323415,78.25794543112865,0,2
2023-06-07 13:20:00,2023-06-07 13:24:59,1.3626,1.3726,1.3601,1.3774,1.359851840386375,1.368175,1.3601,1.3774,True,0.007037455368192753,0.002144422595322386,0,1.3626999355179528,1.3623723453784813,21.273774485016148,21.273774485016148,1.361939707808893,1.361986403312427,98.94619087740325,90.67645010624102,0,2
2023-06-07 13:25:00,2023-06-07 13:29:59,1.3728,1.3834,1.372,1.3857,1.3640134201931875,1.378475,1.372,1.3857,True,0.00751335141332183,0.0032873525356082157,0,1.362536140448217,1.3623977196646315,27.905617692904485,27.905617692904485,1.3621042380794512,1.3621994739262335,99.42209796796463,97.52977788953409,0,2
2023-06-07 13:30:00,2023-06-07 13:34:59,1.3835,1.3757,1.3721,1.385,1.3712442100965938,1.3790749999999998,1.3721,1.385,True,0.007898112026655978,0.0033538223661083704,0,1.3624669300564243,1.3625321208973664,24.739759803555927,24.739759803555927,1.3622731013821432,1.3623338075190072,100.0000000000001,99.45609628178941,0,2
2023-06-07 13:35:00,2023-06-07 13:39:59,1.3756,1.385,1.3727,1.3853,1.3751596050482968,1.37965,1.3727,1.3853,True,0.008233961167609119,0.003881582080396571,0,1.3624995254768952,1.362755382787994,25.42719679924737,25.42719679924737,1.3624460058460024,1.3625593417725494,100.0000000000001,99.8073659893217,0,2
2023-06-07 13:40:00,2023-06-07 13:44:59,1.3848,1.3965,1.381,1.3995,1.3774048025241483,1.39045,1.381,1.3995,True,0.008967249655637036,0.004828404357552961,0,1.3626274541324446,1.36312117297092,28.072102090933896,28.072102090933896,1.3627246525540024,1.3628970597648624,100.0000000000001,100.00000000000018,0,2
2023-06-07 13:45:00,2023-06-07 13:49:59,1.3966,1.3834,1.379,1.3973,1.3839274012620741,1.389075,1.379,1.3973,True,0.009633874680234389,0.00430891277008289,0,1.3628743135516823,1.3635872330087924,22.08876326879073,22.08876326879073,1.3629868450659028,1.363101069120436,97.92279234237465,99.30759744745836,0,1
2023-06-07 13:50:00,2023-06-07 13:54:59,1.3834,1.3764,1.3729,1.3834,1.386501200631037,1.379025,1.3729,1.386501200631037,True,0.009695740774503357,0.0032759792487244742,0,1.3632307732802373,1.3640600848533004,15.060664496911542,15.060664496911542,1.3631464286970878,1.3632333967908794,81.5956542089168,93.17281551709726,0,1
2023-06-07 13:55:00,2023-06-07 13:59:59,1.3765,1.3816,1.3764,1.3823,1.3827631003155185,1.3792,1.3764,1.3827631003155185,True,0.009424616433467403,0.0027886892976010137,0,1.3636454290667688,1.3645362403545285,12.32018592394995,12.32018592394995,1.3633061657249774,1.363416149061617,61.88671162372066,80.46838605833744,0,1
2023-06-07 14:00:00,2023-06-07 14:04:59,1.3816,1.3846,1.3757,1.3852,1.3809815501577591,1.381775,1.3757,1.3852,True,0.009430000973934023,0.0025206428373692833,0,1.3640908347106486,1.3650293971532343,11.588991370121285,11.588991370121285,1.3634899352202512,1.3636269336480686,46.462266605050324,63.314877479229345,0,1
2023-06-07 14:05:00,2023-06-07 14:09:59,1.3846,1.3885,1.3818,1.3915,1.3813782750788794,1.3866,1.3818,1.3915,True,0.009449286618653022,0.002463977695035242,0,1.3645601159319416,1.3655656602441315,12.513047437674864,12.513047437674864,1.363719886113582,1.3638744268456002,48.61488218758884,52.321286805453354,0,2
2023-06-07 14:10:00,2023-06-07 14:14:59,1.3887,1.3899,1.3834,1.3915,1.3839891375394398,1.388375,1.3834,1.3915,True,0.00935290900303495,0.002371069802670954,0,1.3650628880880367,1.3661443602745695,13.648775377377213,13.648775377377213,1.3639652106298648,1.3641333877725097,53.441830823289365,49.506326538642924,0,2
2023-06-07 14:15:00,2023-06-07 14:19:59,1.3899,1.3868,1.3848,1.3941,1.38618206876972,1.3889,1.3848,1.3941,True,0.009349129788532445,0.0019464586747562403,0,1.3656036241813032,1.3667561027666326,12.117710801592573,12.117710801592573,1.3642133179867815,1.3643589262026339,56.545771315107494,52.867494775328645,0,1
2023-06-07 14:20:00,2023-06-07 14:24:59,1.3866,1.3961,1.3852,1.3983,1.38754103438486,1.39155,1.3852,1.3983,True,0.009617049089351565,0.002173563246539393,0,1.366179863473968,1.3674078444352267,14.818416182919876,14.818416182919876,1.3644853247729827,1.3646747577827072,58.763149545814905,56.250250561403995,0,2
2023-06-07 14:25:00,2023-06-07 14:29:59,1.3961,1.3914,1.3906,1.4103,1.38954551719243,1.3971,1.3906,1.4103,True,0.0103372598686836,0.0018482767621753413,0,1.3667938539545974,1.3681246849980806,13.297578358256942,13.297578358256942,1.3648098489045948,1.3649406805908395,63.36372802469888,59.5575496285405,0,1
2023-06-07 14:30:00,2023-06-07 14:34:59,1.3913,1.3809,1.3785,1.3932,1.3933227585962151,1.385975,1.3785,1.3933227585962151,True,0.010648884163777624,0.000779725368951819,0,1.367459269476339,1.3688115307585567,6.748707724550371,0.0,1.365020447422957,1.3650994797889406,44.428106875843184,55.518328148785734,0,1
2023-06-07 14:35:00,2023-06-07 14:39:59,1.3811,1.3878,1.3811,1.3935,1.3896488792981074,1.385875,1.3811,1.3935,True,0.010788249580650647,0.0004704760721140986,0,1.368135400117448,1.36946936280148,5.735865895226716,0.0,1.3652279554087983,1.3653253556119362,23.051917862721776,43.61458425442135,0,1
2023-06-07 14:40:00,2023-06-07 14:44:59,1.3879,1.3893,1.3838,1.3979,1.3877619396490537,1.3897249999999999,1.3838,1.3979,True,0.011024803182032744,0.00029496964835327814,0,1.368802381459464,1.3701262538074765,5.747227626486364,0.0,1.365471707096273,1.3655639092874394,4.845478814878571,24.108501184481256,0,1
2023-06-07 14:45:00,2023-06-07 14:49:59,1.3894,1.3848,1.3825,1.3913,1.3887434698245267,1.387,1.3825,1.3913,True,0.010865888669030401,-0.00019809818807089638,0,1.3694643176334704,1.3707592005596592,3.1880413530919682,0.0,1.3656859189659618,1.3657553131751266,4.845478814878571,10.914291830826384,0,1
2023-06-07 14:50:00,2023-06-07 14:54:59,1.3848,1.3804,1.3752,1.3878,1.3878717349122633,1.38205,1.3752,1.3878717349122633,True,0.010989753764099653,-0.0008671608909851716,0,1.3701117590965648,1.3713349908804364,-0.7520138411248851,-0.0,1.3658487456429174,1.365901031451991,4.845478814878571,4.845478814878649,0,1
2023-06-07 14:55:00,2023-06-07 14:59:59,1.3803,1.3842,1.3803,1.39,1.3849608674561318,1.3837,1.3803,1.39,True,0.010897628495235378,-0.0010562686255872027,0,1.3707233749885006,1.3718731517615943,-0.9113423897600441,-0.0,1.3660263700643809,1.366083110741026,2.3963566573230772,4.02910476236015,0,1
2023-06-07 15:00:00,2023-06-07 15:04:59,1.3842,1.3879,1.3812,1.3894,1.3843304337280657,1.385675,1.3812,1.3894,True,0.010704940745575707,-0.0009317128519790909,0,1.3712982633750475,1.3723915449646906,1.177602375300566,0.0,1.3662218788199592,1.3663001942162398,7.651756433971414,4.964530635391099,0,1
2023-06-07 15:05:00,2023-06-07 15:09:59,1.3879,1.3969,1.3853,1.3979,1.3850027168640329,1.392,1.3853,1.3979,True,0.010840302120891723,-0.00024500658313992077,0,1.371844904169869,1.3729342144335799,6.630554485677841,0.0,1.3664783775381686,1.3666046698956802,21.160863709021083,10.402992266771935,0,2
2023-06-07 15:10:00,2023-06-07 15:14:59,1.3969,1.3775,1.3764,1.3969,1.3885013584320163,1.3869250000000002,1.3764,1.3969,True,0.011530280540828025,-0.0011727130811554545,0,1.3723895593017243,1.3734574535905024,0.9514647895751196,0.0,1.3666818265178884,1.3667130811404993,22.977405411369975,17.263341851454232,0,1
2023-06-07 15:15:00,2023-06-07 15:19:59,1.3774,1.3899,1.3769,1.3918,1.3877131792160082,1.384,1.3769,1.3918,True,0.01177097478791173,-0.0009200486630858524,0,1.3729235064461134,1.3739417365384705,2.016071233108363,0.0,1.3668541466520387,1.3669437967510416,17.72200563472164,20.620091585037642,0,2
2023-06-07 15:20:00,2023-06-07 15:24:59,1.3899,1.3954,1.3883,1.3968,1.3858565896080042,1.3926,1.3883,1.3968,True,0.011537333731632318,-0.00038722316756987975,0,1.3734326214922918,1.3744510314389224,4.46292236410158,0.0,1.3671103242972922,1.3672269430520263,14.980138731282745,18.55984992579153,0,2
2023-06-07 15:25:00,2023-06-07 15:29:59,1.3954,1.4039,1.3954,1.4079,1.3892282948040022,1.4006499999999997,1.3954,1.4079,True,0.01160609560794429,0.0005091587503292536,0,1.3739418264656071,1.3750317556817213,8.452520304516383,0.0,1.367444052413737,1.3675918490913097,29.480098030010407,20.727414132005006,0,2
2023-06-07 15:30:00,2023-06-07 15:34:59,1.4039,1.4088,1.3941,1.4103,1.394939147402001,1.404275,1.3941,1.4103,True,0.011934231635948285,0.001352656883364967,0,1.3744867910736642,1.375689603717258,12.314869724779747,12.314869724779747,1.3678105295041476,1.368001880443635,51.32365699992355,31.927964587072307,0,2
2023-06-07 15:35:00,2023-06-07 15:39:59,1.4093,1.4076,1.406,1.417,1.3996070737010005,1.409975,1.406,1.417,True,0.01186750080480913,0.0017035985521592426,0,1.375088197395461,1.3764427663818244,14.174938854939029,14.174938854939029,1.3682300764742557,1.3683958915834993,73.8897499616461,51.564501663860085,0,2
2023-06-07 15:40:00,2023-06-07 15:44:59,1.4077,1.4113,1.4065,1.4171,1.4047910368505003,1.41065,1.4065,1.4171,True,0.011776965033037046,0.0020535494384498927,0,1.3757654818886427,1.3772704346451325,16.503979136509003,16.503979136509003,1.3686521652655566,1.3688227981349073,88.51022563657989,71.24121086604991,0,2
2023-06-07 15:45:00,2023-06-07 15:49:59,1.4114,1.4057,1.4049,1.4125,1.4077205184252501,1.4086249999999998,1.4049,1.4125,True,0.011478610387820118,0.0017460806534213141,0,1.3765179582668876,1.378137189352299,14.356528987383513,14.356528987383513,1.3690499049146554,1.3691897354668983,95.17753952331708,85.85917170718108,0,1
2023-06-07 15:50:00,2023-06-07 15:54:59,1.4055,1.4145,1.4027,1.4147,1.408172759212625,1.40935,1.4027,1.4147,True,0.011515852502975824,0.0020119524742581267,0,1.3773275738095931,1.3790337445035512,15.950778145942607,15.950778145942607,1.369450900885654,1.3696405838702128,91.16931767112544,91.61902761034086,0,2
2023-06-07 15:55:00,2023-06-07 15:59:59,1.4144,1.399,1.3952,1.4177,1.4087613796063125,1.4065750000000001,1.3952,1.4177,True,0.012300434467048978,0.0009669989112183058,0,1.3781806591565722,1.3799285709810996,9.534767820429913,0.0,1.3698202949066922,1.3699327173640417,80.23535834681353,88.86073851375208,0,1
2023-06-07 16:00:00,2023-06-07 16:04:59,1.3989,1.3945,1.3908,1.4062,1.4076681898031564,1.3976000000000002,1.3908,1.4076681898031564,True,0.012521832005116898,-0.00012582016683043706,0,1.3790546150688359,1.3807543189558342,3.676189985581402,0.0,1.370096709882745,1.3701771679375339,54.96119612126757,75.4552907130689,0,1
2023-06-07 16:05:00,2023-06-07 16:09:59,1.3945,1.4025,1.3935,1.406,1.4026340949015783,1.399125,1.3935,1.406,True,0.012520272576179974,-0.0003431721414184803,0,1.379904467012335,1.381530478552026,3.2161032204753113,0.0,1.3703855485903793,1.370498788157061,31.241654608370265,55.47940302548384,0,1
2023-06-07 16:10:00,2023-06-07 16:14:59,1.4021,1.4062,1.4012,1.4092,1.4008795474507891,1.4046750000000001,1.4012,1.4092,True,0.01219739596359569,-0.00027904603533212245,0,1.3807174727821805,1.3823003504910378,4.33974339834802,0.0,1.3707267371616194,1.3708540240957967,22.564892363903976,36.25591436451399,0,1
2023-06-07 16:15:00,2023-06-07 16:19:59,1.4061,1.4037,1.4018,1.4069,1.4027772737253947,1.404625,1.4018,1.4069,True,0.011690439109053149,-0.00046050213648668806,0,1.381508911636609,1.3830596469199268,3.8066403819454777,0.0,1.371064033309265,1.3711808497266842,32.942757919433284,28.916434963902564,0,1
2023-06-07 16:20:00,2023-06-07 16:24:59,1.4038,1.3984,1.3945,1.4062,1.4037011368626975,1.400725,1.3945,1.4062,True,0.011691122029835053,-0.0009838358035988235,0,1.382284279278268,1.3837786494468227,0.8592945047740486,0.0,1.3713591673061878,1.3714516870428366,32.569190555049644,29.358946946129024,0,1
2023-06-07 16:25:00,2023-06-07 16:29:59,1.3985,1.4036,1.394,1.4049,1.4022130684313487,1.4002500000000002,1.394,1.4049,True,0.011634613313418274,-0.0009831009065806758,0,1.3830314643625454,1.384457736174195,1.60782470240418,0.0,1.3716466382782655,1.3717715707538531,19.94156473421665,28.484504402899915,0,1
2023-06-07 16:30:00,2023-06-07 16:34:59,1.4036,1.3956,1.3954,1.4041,1.4012315342156745,1.3996749999999998,1.3954,1.4041,True,0.011424998076745536,-0.0015471104297514991,0,1.3837446002683702,1.3850967925432638,-1.6900455690889657,-0.0,1.371925527449626,1.3720086695523224,6.326988547582978,19.612581278949815,0,1
2023-06-07 16:35:00,2023-06-07 16:39:59,1.3956,1.397,1.3939,1.3994,1.4004532671078371,1.3964750000000001,1.3939,1.4004532671078371,True,0.011001783928406573,-0.0018038243089678573,0,1.384420696405817,1.3856779927203298,-3.0512100747914985,-3.0512100747914985,1.3721698008083363,1.3722573395070257,1.094985943722224,9.121179741840674,0,1
2023-06-07 16:40:00,2023-06-07 16:44:59,1.3971,1.3972,1.3934,1.3987,1.3984641335539187,1.3965999999999998,1.3934,1.3987,True,0.01059451364780611,-0.0019296769130929346,0,1.3850493445630734,1.3862105122921855,-3.8222913012580335,-3.8222913012580335,1.3724128873674573,1.3725055251835727,0.23800658335831734,2.553327024887896,0,1
2023-06-07 16:45:00,2023-06-07 16:49:59,1.3973,1.3954,1.39,1.3975,1.3975320667769593,1.39505,1.39,1.3975320667769593,True,0.010373476958677106,-0.002099265536054558,0,1.3856299284276294,1.3866904169822594,-5.428441755694408,-5.428441755694408,1.3726381322692736,1.372733330903139,0.23800658335831734,0.5236663701463423,0,-2
2023-06-07 16:50:00,2023-06-07 16:54:59,1.3954,1.4011,1.3911,1.4011,1.3962910333884797,1.3971749999999998,1.3911,1.4011,True,0.010346800033057314,-0.001771803564390423,0,1.3861601727049444,1.3871401847092146,-2.2361765401553058,-0.0,1.3728822802068927,1.3730155863170381,4.756323893762807,1.7441123534932033,0,-1
2023-06-07 16:55:00,2023-06-07 16:59:59,1.4012,1.4087,1.4008,1.4099,1.3967330166942398,1.40515,1.4008,1.4099,True,0.010257742887838926,-0.0010045070869051688,0,1.3866501787070795,1.3876178564893786,3.845656820864015,0.0,1.3732033520456302,1.3733706551099034,23.283591019798436,9.425973832306576,0,2
2023-06-07 17:00:00,2023-06-07 17:04:59,1.4086,1.4055,1.4026,1.4097,1.40094150834712,1.4065999999999999,1.4026,1.4097,True,0.01003218982442185,-0.0007262256000139435,0,1.3871340175982292,1.3881241685324965,5.356788860028246,0.0,1.3735356570004,1.3736903500839341,49.148259366293495,25.729391426618303,0,2
2023-06-07 17:05:00,2023-06-07 17:09:59,1.4056,1.4023,1.4,1.4074,1.4037707541735598,1.403825,1.4,1.4074,True,0.00984417626553458,-0.0007754158707791543,0,1.387629093065363,1.3886305159658776,3.993723265290072,0.0,1.3738370434979086,1.3739750232174273,67.45789159557832,46.629913993890135,0,1
2023-06-07 17:10:00,2023-06-07 17:14:59,1.4023,1.4032,1.4023,1.4086,1.40379787708678,1.4041000000000001,1.4023,1.4086,True,0.009591020817996395,-0.0007517092725081243,0,1.3881298045156203,1.389135303972839,3.7264800554486612,0.0,1.374138167443203,1.3742658190063086,72.28931628152749,62.96515574779982,0,1
2023-06-07 17:15:00,2023-06-07 17:19:59,1.4032,1.3973,1.397,1.4066,1.40394893854339,1.401025,1.397,1.4066,True,0.009591662188139513,-0.0011469954285906313,0,1.3886325542442295,1.3896143030797066,-0.6541801097084843,-0.0,1.3744056981154098,1.3744950148370916,58.36856516081945,66.0385910126418,0,-2
2023-06-07 17:20:00,2023-06-07 17:24:59,1.3973,1.3798,1.3731,1.3989,1.402486969271695,1.387275,1.3731,1.402486969271695,True,0.010749400603272409,-0.0025889816108006208,0,1.389123428661968,1.3899753723382544,-9.764981287003138,-9.764981287003138,1.3745337508704802,1.3745478007591105,35.54061562113012,55.39949902115907,0,-2
2023-06-07 17:25:00,2023-06-07 17:29:59,1.3795,1.3723,1.3705,1.3842,1.3948809846358476,1.376625,1.3705,1.3948809846358476,True,0.010960157703038669,-0.003953007970520827,0,1.3895494005001112,1.3901680469528692,-17.236709469400367,-17.236709469400367,1.3745545593195303,1.374525434582403,11.943917225787095,35.28436600257894,-1,-2
2023-06-07 17:30:00,2023-06-07 17:34:59,1.3723,1.3793,1.3719,1.3816,1.385752992317924,1.376275,1.3719,1.385752992317924,True,0.01087014643853591,-0.004204649313802057,0,1.38985872372649,1.3902244199550935,-17.400920459605302,-17.400920459605302,1.3745716781322712,1.374572942696011,9.000207986294602e-14,15.828177615639154,0,-2
2023-06-07 17:35:00,2023-06-07 17:39:59,1.3792,1.3826,1.3765,1.3842,1.3810139961589618,1.380625,1.3765,1.3842,True,0.01064370740721192,-0.0039726510607340434,0,1.3900415718407917,1.3902029405866554,-15.467752828664835,-15.467752828664835,1.3746319101906566,1.3746528139129661,6.05374966040436,5.9992222953972325,0,-2
2023-06-07 17:40:00,2023-06-07 17:44:59,1.3826,1.3788,1.3781,1.3869,1.380819498079481,1.3816,1.3781,1.3869,True,0.010512014020982492,-0.003918752433371225,0,1.3901222562137234,1.3901270044074792,-15.601369623538261,-15.601369623538261,1.3747012444176152,1.3746940794461704,13.427965609237376,6.49390508988066,0,-2
2023-06-07 17:45:00,2023-06-07 17:49:59,1.3789,1.3781,1.3734,1.3824,1.3812097490397406,1.3782,1.3734,1.3824,True,0.010404013019483752,-0.003763451212699542,0,1.3901246303106012,1.3899853873854007,-15.963229166877284,-15.963229166877284,1.374736057905997,1.3747279692029248,17.9722579683319,12.484657745991264,0,-2
2023-06-07 17:50:00,2023-06-07 17:54:59,1.3783,1.3796,1.3762,1.3843,1.3797048745198703,1.3796,1.3762,1.3843,True,0.010239440660949197,-0.003392561266159202,0,1.3900550088480008,1.3898026365060256,-14.913565588965923,-14.913565588965923,1.3747844553397683,1.3747764471213038,18.50180445033456,16.634009342634666,0,-1
