start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-07 17:55:00,2023-06-07 17:59:59,1.3795,1.3709,1.365,1.3797,1.379652437259935,1.373775,1.365,1.3797,True,0.010558052042309963,-0.0035928285062635295,0,1.3899288226770132,1.3895487888222224,-17.781696981365975,-17.781696981365975,1.3747744110080293,1.3747378755081565,12.95155388640273,16.475205435023117,0,-2
2023-06-07 18:00:00,2023-06-07 18:04:59,1.3708,1.3701,1.3645,1.3766,1.3767137186299676,1.3704999999999998,1.3645,1.3767137186299676,True,0.010668191182144965,-0.003605794633391662,-1,1.3897388057496178,1.3892182378065199,-19.965529025879526,-19.965529025879526,1.374731879555213,1.37469172749315,8.407261527308206,13.286873288015217,0,-2
2023-06-07 18:05:00,2023-06-07 18:09:59,1.3702,1.3837,1.3688,1.388,1.3736068593149837,1.377675,1.3688,1.388,True,0.01127760609770603,-0.0025037671215514872,0,1.389478521778069,1.3888787937800473,-11.863408742681486,-11.863408742681486,1.3747611643357582,1.374781362045457,11.747131541798382,11.035315651836491,0,-1
2023-06-07 18:10:00,2023-06-07 18:14:59,1.3837,1.3917,1.3782,1.3966,1.3756409296574919,1.38755,1.3782,1.3966,True,0.011786348519298454,-0.00111025309285036,0,1.3891786577790581,1.3886024301723783,-3.2046976949357244,-3.2046976949357244,1.37488841643192,1.3749497067017211,33.40137568769132,17.85192291893269,0,-1
2023-06-07 18:15:00,2023-06-07 18:19:59,1.3918,1.3935,1.3881,1.3995,1.381595464828746,1.393225,1.3881,1.3995,True,0.011758752196491426,-1.4180242956531551e-05,0,1.3888905439757182,1.3884165629054663,3.2212623857622233,0.0,1.3750708699997616,1.3751342867345397,62.61815666569131,35.92222129839372,0,-1
2023-06-07 18:20:00,2023-06-07 18:24:59,1.3934,1.3956,1.392,1.4028,1.3874102324143731,1.3959499999999998,1.392,1.4028,True,0.011690269896742048,0.0008609709254077452,0,1.3886535534405924,1.3883219156891122,8.308690145590731,8.308690145590731,1.3752786225370774,1.3753379256725045,86.02832384212752,60.68261873183676,0,-1
2023-06-07 18:25:00,2023-06-07 18:29:59,1.3954,1.3925,1.3915,1.4,1.3916801162071866,1.39485,1.3915,1.4,True,0.011462393475546185,0.0011960198669294813,0,1.3884877345648523,1.3882921888708224,9.148510290930751,9.148510290930751,1.3754733626113353,1.3755086925812356,94.44986588435563,81.03211546405821,0,-1
2023-06-07 18:30:00,2023-06-07 18:34:59,1.3925,1.4044,1.3886,1.4086,1.3932650581035932,1.398525,1.3886,1.4086,True,0.012072222513007174,0.0021934519144290693,0,1.3883899617178375,1.3883389927043073,14.14660445917498,14.14660445917498,1.3757027321375908,1.3757961682769448,98.56641823968899,93.01486932205744,1,2
2023-06-07 18:35:00,2023-06-07 18:39:59,1.4045,1.3941,1.3936,1.4076,1.3958950290517966,1.39995,1.3936,1.4076,True,0.012209920904935233,0.0020484853933517145,0,1.3883644772110724,1.3884555055495085,11.030100537976914,11.030100537976914,1.3759439984844803,1.3759782959557811,98.56641823968899,97.19423412124458,0,2
2023-06-07 18:40:00,2023-06-07 18:44:59,1.3942,1.3914,1.3903,1.3955,1.3979225145258982,1.3928500000000001,1.3903,1.3979225145258982,True,0.011709212268868422,0.0016892303184455112,0,1.3884099913802905,1.3885773878372432,7.566948089370335,7.566948089370335,1.3761122174050329,1.376131745747266,91.29945914787886,96.14409854241899,0,1
2023-06-07 18:45:00,2023-06-07 18:49:59,1.3916,1.3874,1.386,1.3935,1.3953862572629492,1.389625,1.386,1.3953862572629492,True,0.01140855424966354,0.0011156601691315424,0,1.388493689608767,1.3886805343530602,3.2524013016118403,0.0,1.3762466729532414,1.376243867680129,79.08241351160278,89.64943029972359,0,-2
2023-06-07 18:50:00,2023-06-07 18:54:59,1.3873,1.3909,1.3869,1.395,1.3925056286314748,1.390025,1.3869,1.395,True,0.011172228946116145,0.0009417451209957262,0,1.3885871119809137,1.3887709667944799,2.423603684809514,0.0,1.3763837707348012,1.3763896998425158,67.32005953337956,79.23397739762045,0,-2
2023-06-07 18:55:00,2023-06-07 18:59:59,1.391,1.3839,1.381,1.3916,1.3912653143157374,1.3868749999999999,1.381,1.3916,True,0.011131355449964988,0.0003124902177891782,0,1.3886790393876969,1.3888291565430797,-1.6867611495577535,-0.0,1.3764881610757485,1.3764644291973167,60.72790571045453,69.04345958514568,-1,-2
2023-06-07 19:00:00,2023-06-07 19:04:59,1.3839,1.3782,1.377,1.3857,1.3890701571578687,1.3812,1.377,1.3890701571578687,True,0.010957687203538912,-0.0004942709107031951,0,1.3887540979653885,1.3888226256141518,-6.704654871556954,-6.704654871556954,1.376535045045144,1.3764816985585375,51.8899041545927,59.97928979947565,0,-2
2023-06-07 19:05:00,2023-06-07 19:09:59,1.3779,1.3836,1.3745,1.3838,1.3851350785789345,1.37995,1.3745,1.3851350785789345,True,0.010839280974714694,-0.0006176234894306606,0,1.3887883617897703,1.3887566081204392,-6.439153238412139,-6.439153238412139,1.376569024696436,1.376552527428602,41.403158293946525,51.34032271966464,0,-2
2023-06-07 19:10:00,2023-06-07 19:14:59,1.3836,1.3809,1.3789,1.3861,1.3825425392894672,1.382375,1.3789,1.3861,True,0.01057933233366365,-0.0008480134475681192,0,1.3887724849551049,1.3886608474650433,-7.566403919581475,-7.566403919581475,1.376626795594979,1.3765957858621483,28.992879767286183,40.76198073860852,0,-2
2023-06-07 19:15:00,2023-06-07 19:19:59,1.3808,1.3822,1.3747,1.3832,1.3824587696447335,1.3802249999999998,1.3747,1.3832,True,0.010430808595544816,-0.0008615920831749248,0,1.388716666210074,1.3885275755427673,-7.3453775471424905,-7.3453775471424905,1.3766625986238845,1.376651549186903,18.388050881189876,29.59469631414092,0,-2
2023-06-07 19:20:00,2023-06-07 19:24:59,1.3821,1.3842,1.3809,1.3879,1.3813418848223666,1.383775,1.3809,1.3879,True,0.01018575083872018,-0.0006849792277051777,0,1.3886221208764207,1.3883900418986923,-5.6312340075738305,-5.6312340075738305,1.3767333687868308,1.3767266581502173,16.479737617028775,21.286889421835003,0,-1
2023-06-07 19:25:00,2023-06-07 19:29:59,1.3842,1.369,1.3664,1.3842,1.3825584424111832,1.37595,1.3664,1.3842,True,0.0107296257788116,-0.0015716415458375665,0,1.3885060813875565,1.3881964087765222,-11.333955486246381,-11.333955486246381,1.376725574072534,1.3766497759795684,10.849377485402046,15.239055327873622,0,-2
2023-06-07 19:30:00,2023-06-07 19:34:59,1.3693,1.3783,1.3688,1.3793,1.3792542212055916,1.373925,1.3688,1.3793,True,0.010713223937467911,-0.0014233685389935954,0,1.3883512450820392,1.3879460430163468,-9.321227271450105,-9.321227271450105,1.376697707663852,1.3766661961190751,9.175920230302939,12.168345110911309,0,-1
2023-06-07 19:35:00,2023-06-07 19:39:59,1.3783,1.3847,1.3733,1.3855,1.376589610602796,1.3804500000000002,1.3733,1.3855,True,0.010819422227648774,-0.0008091685941228454,0,1.388148644049193,1.3876974974657708,-4.932594314201168,-4.932594314201168,1.3767350439060027,1.3767461344661491,11.403978537894796,10.476425417866649,0,-1
2023-06-07 19:40:00,2023-06-07 19:44:59,1.3848,1.3765,1.3743,1.3848,1.378519805301398,1.3801,1.3743,1.3848,True,0.010796606354245286,-0.0009211307103643581,0,1.387923070757482,1.3874496888935965,-5.643998606315343,-5.643998606315343,1.3767685260561917,1.3767436853669834,22.33563608042729,14.305178282875062,0,-2
2023-06-07 19:45:00,2023-06-07 19:49:59,1.3766,1.3811,1.375,1.3816,1.3793099026506992,1.3785749999999999,1.375,1.3816,True,0.010496848757513475,-0.0006183337854522085,0,1.3876863798255392,1.387193697658258,-3.834820844944801,-0.0,1.3767865009213043,1.3767870317812423,35.58526843165893,23.108294349993727,0,-1
2023-06-07 19:50:00,2023-06-07 19:54:59,1.3812,1.3725,1.3707,1.3812,1.3789424513253494,1.3764,1.3707,1.3812,True,0.01049707384626251,-0.0009651107402996848,0,1.3874400387418986,1.386918097713741,-6.1495539419205585,-6.1495539419205585,1.3767826551409927,1.376744374748593,34.75566710259884,30.89219053822841,0,-2
2023-06-07 19:55:00,2023-06-07 19:59:59,1.3726,1.3712,1.3679,1.3728,1.3776712256626746,1.371125,1.3679,1.3776712256626746,True,0.01009728285724377,-0.001214140396185912,0,1.3871790682278198,1.386592758493521,-8.177222622607943,-8.177222622607943,1.3767263600649629,1.3766892068406469,23.824009560066354,31.388315031441433,0,-2
2023-06-07 20:00:00,2023-06-07 20:04:59,1.371,1.367,1.3661,1.3736,1.3743981128313374,1.369425,1.3661,1.3743981128313374,True,0.009911762653154918,-0.0015856673805265831,0,1.3868859133606704,1.3862188275568914,-11.110568519290467,-11.110568519290467,1.3766537097160578,1.376592796822332,10.574377208834706,23.051351290500023,0,-2
2023-06-07 20:05:00,2023-06-07 20:09:59,1.367,1.362,1.36,1.3679,1.3719115564156685,1.364225,1.36,1.3719115564156685,True,0.009768065320786695,-0.002071980132406827,0,1.3865523704587808,1.3857735280540775,-14.741067396026153,-14.741067396026153,1.3765300409626642,1.3764475948639008,9.592326932761353e-14,11.466128922967107,0,-2
2023-06-07 20:10:00,2023-06-07 20:14:59,1.3619,1.3542,1.3539,1.3646,1.3680682782078342,1.3586500000000001,1.3539,1.3680682782078342,True,0.009834632083587641,-0.002799288122060954,0,1.3861629492564291,1.385236844376534,-19.2304224453568,-19.2304224453568,1.3763521301073143,1.3762262257607774,9.592326932761353e-14,3.5247924029450197,0,-2
2023-06-07 20:15:00,2023-06-07 20:19:59,1.3542,1.3526,1.3463,1.3608,1.3633591391039173,1.3534750000000002,1.3463,1.3633591391039173,True,0.010167872649045664,-0.003220039142443264,0,1.3856998968164815,1.3845963895128999,-22.599201520672302,-22.599201520672302,1.3761244969719182,1.375991138937287,9.592326932761353e-14,1.4980609345608778e-13,0,-2
2023-06-07 20:20:00,2023-06-07 20:24:59,1.3526,1.3546,1.3518,1.3601,1.3584170695519586,1.354775,1.3518,1.3601,True,0.010034453174113845,-0.003171586486034509,0,1.3851481431646906,1.3838875484486466,-22.940167336385805,-22.940167336385805,1.3759120641662275,1.375778291783682,3.1636796574392148,1.0545598858131895,0,-2
2023-06-07 20:25:00,2023-06-07 20:29:59,1.3549,1.3536,1.3523,1.3558,1.3565960347759793,1.3541500000000002,1.3523,1.3565960347759793,True,0.009567706518819987,-0.003022490899920938,0,1.3845178458066685,1.3831254416865766,-23.531737510853514,-23.531737510853514,1.3756955262143247,1.3755576122634463,5.729010112583501,2.9642299233409912,0,-2
2023-06-07 20:30:00,2023-06-07 20:34:59,1.3535,1.3469,1.3452,1.3538,1.3553730173879899,1.34985,1.3452,1.3553730173879899,True,0.009498584624618556,-0.0032009431302239925,0,1.3838216437466224,1.3822971247559823,-26.03200825192085,-26.03200825192085,1.3754383567992567,1.3752724618926657,5.729010112583501,4.873899960868793,0,-2
2023-06-07 20:35:00,2023-06-07 20:39:59,1.3471,1.348,1.3429,1.3481,1.352611508693995,1.3465250000000002,1.3429,1.352611508693995,True,0.009191542865717236,-0.0030430697374043657,0,1.3830593842513024,1.3813995501930891,-26.431610652252086,-26.431610652252086,1.3751506617067268,1.3750010941126392,2.565330455144382,4.6744502267705155,0,-2
2023-06-07 20:40:00,2023-06-07 20:44:59,1.3479,1.3553,1.3479,1.3556,1.3495682543469976,1.351675,1.3479,1.3556,True,0.009085004089594563,-0.002244728592435361,0,1.3822294672221958,1.3804889414021109,-19.695796832183728,-19.695796832183728,1.374917073033028,1.3748050633254487,12.023245144025354,6.772528570584467,0,-1
2023-06-07 20:45:00,2023-06-07 20:49:59,1.3553,1.3501,1.3495,1.3554,1.3527,1.3525749999999999,1.3495,1.3554,True,0.008857503797480668,-0.0019216273218224684,0,1.3813592043121534,1.3795804933735218,-17.957917799493124,-17.957917799493124,1.3746947638486198,1.3745592417998225,26.237417753279676,13.608664450816525,0,-1
2023-06-07 20:50:00,2023-06-07 20:54:59,1.3501,1.3555,1.3497,1.3572,1.3526375,1.353125,1.3497,1.3572,True,0.008760539240517767,-0.0011902952722137941,0,1.3804698488428377,1.3786837530328417,-12.708273693272211,-12.708273693272211,1.374480139332713,1.3743695976028094,42.80868093376008,27.02311461035509,0,-1
2023-06-07 20:55:00,2023-06-07 20:59:59,1.3555,1.3591,1.3553,1.3602,1.3528812499999998,1.3575249999999999,1.3553,1.3602,True,0.00848478643762365,-0.0003493500758453838,0,1.3795768009378397,1.377832571508822,-6.908774941323948,-0.0,1.3743114314786562,1.3742176613082542,60.885204184110115,43.31043429038334,0,-1
2023-06-07 21:00:00,2023-06-07 21:04:59,1.359,1.3558,1.353,1.36,1.3552031249999998,1.35695,1.353,1.36,True,0.008378730263507684,5.213416263314362e-05,0,1.378704686223331,1.3770191536605194,-5.3560669324772405,-0.0,1.3741386809166796,1.3740344009967294,78.93640365432913,60.8767629240665,0,-1
2023-06-07 21:05:00,2023-06-07 21:09:59,1.3558,1.3493,1.3452,1.3564,1.3560765625,1.351675,1.3452,1.3564,True,0.008580249530399998,-6.804607243113443e-05,0,1.3778619199419253,1.3762048562213893,-7.993719904482589,-0.0,1.3739151617035783,1.3737882875539758,85.4369222815652,75.0861767066682,0,-2
2023-06-07 21:10:00,2023-06-07 21:14:59,1.3495,1.3484,1.3437,1.3519,1.35387578125,1.3483749999999999,1.3437,1.35387578125,True,0.008553088849657156,-0.00013599141604456882,0,1.3770333880816574,1.3753728117111896,-10.2042523879173,-0.0,1.3736610307413537,1.3735356677773192,73.33784467533314,79.2370568704092,0,-1
2023-06-07 21:15:00,2023-06-07 21:19:59,1.3485,1.3572,1.3454,1.3579,1.351125390625,1.35225,1.3454,1.3579,True,0.008835011074681657,0.0004982501879009678,0,1.3762030998964236,1.3745590901382456,-5.166149755018822,-0.0,1.3734479856593502,1.3733731238193359,70.64949049438324,76.47475248376058,0,-1
2023-06-07 21:20:00,2023-06-07 21:24:59,1.3571,1.3516,1.3508,1.3575,1.3516876953125,1.35425,1.3508,1.3575,True,0.008682510283632962,0.0005697589541927926,0,1.3753810950173346,1.373779099464945,-5.240113206654165,-0.0,1.3732569609264214,1.3731564758211334,80.9110420200001,74.96612572990553,0,-1
2023-06-07 21:25:00,2023-06-07 21:29:59,1.3515,1.3478,1.346,1.3527,1.35296884765625,1.3495,1.346,1.35296884765625,True,0.008540902406230602,0.0003967314694836091,0,1.37458009724114,1.3729984268802027,-7.259529727402764,-0.0,1.3730205732555116,1.372904172579132,88.28975878258909,79.95009709899085,0,-2
2023-06-07 21:30:00,2023-06-07 21:34:59,1.3477,1.3515,1.3456,1.3529,1.3512344238281249,1.3494249999999999,1.3456,1.3529,True,0.00845226652007128,0.0005870103830820268,0,1.3737892620606713,1.372222059086176,-5.866872734636978,-0.0,1.3727857914320738,1.3726911957375485,83.97102924165593,84.3906100147484,0,-1
2023-06-07 21:35:00,2023-06-07 21:39:59,1.3517,1.3551,1.3483,1.3571,1.3503297119140623,1.3530499999999999,1.3483,1.3571,True,0.008477104625780468,0.0009958193427589326,0,1.3730056605734238,1.3714792785479206,-2.5439619238406195,-0.0,1.372589415397924,1.3725161589640404,83.97102924165593,85.41060575530035,0,-1
2023-06-07 21:40:00,2023-06-07 21:44:59,1.355,1.3509,1.3462,1.3562,1.351689855957031,1.352075,1.3462,1.3562,True,0.00858588286679615,0.0009910770085794704,0,1.3722424695606723,1.3707613482198744,-3.2011676259082407,-0.0,1.3723852918616262,1.3723010728051943,90.16317405812573,86.03507751381255,0,-1
2023-06-07 21:45:00,2023-06-07 21:49:59,1.3509,1.3507,1.3422,1.3546,1.3518824279785155,1.3496000000000001,1.3422,1.3546,True,0.008858319804882137,0.0009918416536889244,0,1.3715019088902733,1.3700509272705559,-3.7760569822278,-0.0,1.37215857253962,1.3720861367573813,87.4295576955514,87.18792033177772,0,-1
2023-06-07 21:50:00,2023-06-07 21:54:59,1.3508,1.3575,1.3484,1.3583,1.3507412139892578,1.35375,1.3484,1.3583,True,0.008932725533104842,0.0014745130651723625,0,1.3707764180804147,1.369379766164519,0.7658512104659039,0.0,1.3719754026636037,1.3719410010682531,87.4295576955514,88.34076314974288,0,-1
2023-06-07 21:55:00,2023-06-07 21:59:59,1.3575,1.3658,1.3575,1.3682,1.352245606994629,1.36225,1.3575,1.3682,True,0.009058959423597366,0.0023475307666199867,0,1.370078092122467,1.3688024385275912,7.576608919066977,7.576608919066977,1.3718786324878465,1.3718798965800119,89.19133866168266,88.0168180175952,0,2
2023-06-07 22:00:00,2023-06-07 22:04:59,1.3659,1.3531,1.352,1.3698,1.3572478034973146,1.3601999999999999,1.352,1.3698,True,0.009683319464768969,0.0019898898774871913,0,1.369440265325029,1.3682888825422392,4.00846619030515,4.00846619030515,1.37176242718946,1.3716930319374248,96.39696412432097,91.00595349385172,0,1
2023-06-07 22:05:00,2023-06-07 22:09:59,1.353,1.3476,1.3462,1.3536,1.3587239017486572,1.3500999999999999,1.3462,1.3587239017486572,True,0.00952022521728546,0.001343113368279105,0,1.368864573933634,1.367759761225866,-0.7261735783873604,-0.0,1.3715468806502613,1.3714533002763558,78.00239309481435,87.86356529360603,0,-2
2023-06-07 22:10:00,2023-06-07 22:14:59,1.3478,1.3527,1.3468,1.3599,1.3544119508743284,1.3518,1.3468,1.3599,True,0.009775923416050793,0.0012631050796178848,0,1.36831216757975,1.3672336793577378,-0.999710908944806,-0.0,1.3713503942756318,1.371266700273606,62.51260716033726,78.97065479315756,0,-1
2023-06-07 22:15:00,2023-06-07 22:19:59,1.3527,1.3515,1.3496,1.3631,1.3531059754371642,1.354225,1.3496,1.3631,True,0.010041928886332884,0.001119059792091705,0,1.367772923468744,1.366730238028575,-1.8117332236710197,-0.0,1.371179992342541,1.3710700166887941,54.72905998032882,65.08135341182685,0,-1
2023-06-07 22:20:00,2023-06-07 22:24:59,1.3515,1.3491,1.3453,1.3581,1.353665487718582,1.351,1.3453,1.3581,True,0.010238933965880546,0.0008559672132419944,0,1.3672515807486596,1.3662259489681978,-3.681102194779797,-0.0,1.370979196398834,1.3708514095575624,53.342302377422605,56.861323172696274,0,-2
2023-06-07 22:25:00,2023-06-07 22:29:59,1.3493,1.3464,1.3426,1.3534,1.3523327438592911,1.3479249999999998,1.3426,1.3534,True,0.010279010111174786,0.0005057503100511351,0,1.3667387648584288,1.365703354672167,-6.397023315085214,-0.0,1.370749801409791,1.3706081119500244,43.960607466122354,50.677323274624634,0,-2
2023-06-07 22:30:00,2023-06-07 22:34:59,1.3463,1.3179,1.306,1.3463,1.3501288719296456,1.3291250000000001,1.306,1.3501288719296456,True,0.012430509388948015,-0.0016550396836074194,0,1.366221059765298,1.3650409460948656,-15.42703418667751,-15.42703418667751,1.3703356242813354,1.370083653124651,22.013857188476575,39.77225567734055,0,-2
2023-06-07 22:35:00,2023-06-07 22:39:59,1.3179,1.329,1.3124,1.3305,1.339626935964823,1.32245,1.3124,1.339626935964823,True,0.012835473004023157,-0.002171274867985985,0,1.3656310029300818,1.3642272079793238,-15.614056647221176,-15.614056647221176,1.3698591504078892,1.3696748605562465,8.461852487556085,24.81210571405171,0,-2
2023-06-07 22:40:00,2023-06-07 22:44:59,1.3293,1.3302,1.3275,1.3367,1.3310384679824114,1.3309250000000001,1.3275,1.3367,True,0.012575796360878652,-0.002276389322709989,0,1.3649291054547028,1.3633580576758058,-15.15646690443036,-15.15646690443036,1.3694717459262187,1.369282075874095,10.571294057442689,13.682334577825154,0,-2
2023-06-07 22:45:00,2023-06-07 22:49:59,1.3301,1.3105,1.3094,1.3307,1.3309817339912058,1.320175,1.3094,1.3309817339912058,True,0.01319895376367304,-0.003540408519032725,0,1.3641435815652543,1.362377487830149,-18.936842612281,-18.936842612281,1.3689812310413807,1.3686971795967406,15.293432507894067,11.442193017630984,0,-2
2023-06-07 22:50:00,2023-06-07 22:54:59,1.3106,1.3204,1.3051,1.3216,1.325578366995603,1.314425,1.3051,1.325578366995603,True,0.01343474278055355,-0.0034614486806701285,0,1.3632605346977016,1.361276473232418,-17.089347733786283,-17.089347733786283,1.3684383829713171,1.3682166106455294,17.342239013273012,14.402321859536627,0,-2
2023-06-07 22:55:00,2023-06-07 22:59:59,1.3204,1.3177,1.3143,1.3249,1.3200016834978014,1.319325,1.3143,1.3249,True,0.01323226115337115,-0.0033761055755954818,0,1.3622685039650597,1.360121804976349,-16.505392759390062,-16.505392759390062,1.367949692593493,1.3677139578032853,14.35149381907965,15.662388446748949,0,-2
2023-06-07 23:00:00,2023-06-07 23:04:59,1.3177,1.3168,1.31,1.3188,1.3196633417489008,1.315825,1.31,1.3196633417489008,True,0.012915671070987489,-0.0031615266439022818,0,1.3611951544707044,1.3589088033478054,-16.35631911121672,-16.35631911121672,1.3674310389358464,1.367207351257979,15.393053011448435,15.695595281267073,0,-2
2023-06-07 23:05:00,2023-06-07 23:09:59,1.3169,1.3242,1.3143,1.3286,1.3177441708744504,1.321,1.3143,1.3286,True,0.013014551708774094,-0.0022987224169217432,0,1.3600519789092549,1.3576937039294643,-12.508719876786728,-0.0,1.366969038548425,1.366779417414616,25.917399875969195,18.553982235499134,0,-1
2023-06-07 23:10:00,2023-06-07 23:14:59,1.3244,1.3181,1.3157,1.3245,1.3193720854372253,1.320675,1.3157,1.3245,True,0.01271351230100451,-0.0019775201113963747,0,1.3588728414193596,1.3564830599350624,-12.1143582221574,-0.0,1.3665084013489381,1.3662950451020328,33.79984912128689,25.036767336234885,0,-1
2023-06-07 23:15:00,2023-06-07 23:19:59,1.3181,1.3091,1.3083,1.3188,1.3200235427186127,1.3135750000000002,1.3083,1.3200235427186127,True,0.012555404279504185,-0.002216529894339448,0,1.357677950677211,1.3552355164819392,-14.472114137552865,-14.472114137552865,1.3659817008380035,1.3657259401756445,37.74570437000767,32.48765112242129,0,-2
2023-06-07 23:20:00,2023-06-07 23:24:59,1.3091,1.3096,1.3067,1.3128,1.3167992713593064,1.30955,1.3067,1.3167992713593064,True,0.012094303973825314,-0.002151955494602068,0,1.3564567335795752,1.3539398655198271,-15.735576504045824,-15.735576504045824,1.3654201913769288,1.3651674731092203,31.903502147974763,34.483018546423146,0,-2
2023-06-07 23:25:00,2023-06-07 23:29:59,1.309,1.3098,1.3046,1.3109,1.3131746356796532,1.308575,1.3046,1.3131746356796532,True,0.011680425118552076,-0.0019110619179775,0,1.3551982995497012,1.3526085391841691,-16.432775343414782,-16.432775343414782,1.3648545675821335,1.3646165529787804,23.489414947893078,31.046207155291878,0,-1
2023-06-07 23:30:00,2023-06-07 23:34:59,1.3097,1.3195,1.3072,1.321,1.3108748178398266,1.31435,1.3072,1.321,True,0.011831823324369786,-0.0009124395534214035,0,1.353903419366935,1.3512978823320185,-10.77755382907106,-0.0,1.364352034571366,1.3641676320536185,35.74531086888079,30.379409321582916,0,-1
2023-06-07 23:35:00,2023-06-07 23:39:59,1.3195,1.3101,1.3084,1.32,1.3126124089199132,1.3145,1.3084,1.32,True,0.011815264515486232,-0.0007769830263363066,0,1.3526006508494768,1.3500135203689565,-11.040213018399129,-0.0,1.3638559944263773,1.3636296456650252,62.347693054347324,40.52747295704044,0,-1
2023-06-07 23:40:00,2023-06-07 23:44:59,1.31,1.3047,1.302,1.3103,1.3135562044599567,1.30675,1.302,1.3135562044599567,True,0.0115641741929515,-0.0009301171002422479,0,1.3513070856092166,1.348705499404083,-13.030244307879194,-0.0,1.3632877755763635,1.3630432810315423,74.3978072036776,57.496937042301944,0,-2
2023-06-07 23:45:00,2023-06-07 23:49:59,1.3047,1.3024,1.2992,1.3049,1.3101531022299784,1.3028,1.2992,1.3101531022299784,True,0.011145304607740682,-0.0010488684375928713,0,1.3500062925066498,1.3473607247548662,-15.09939038458284,-15.09939038458284,1.3626859071626682,1.362439865299885,60.68517366591042,65.81022464131182,0,-2
2023-06-07 23:50:00,2023-06-07 23:54:59,1.3023,1.3047,1.2961,1.3058,1.3064765511149892,1.302225,1.2961,1.3064765511149892,True,0.011042068564330636,-0.0008229175808361563,0,1.348683508630758,1.3459922951442145,-14.749069812816359,-14.749069812816359,1.362084306096373,1.3618653392770006,34.4617384179397,56.514906429175944,0,-1
2023-06-07 23:55:00,2023-06-07 23:59:59,1.3045,1.3037,1.2995,1.3051,1.3043507755574946,1.3032,1.2995,1.3051,True,0.01065334938116415,-0.0006091931112035716,0,1.3473379018874863,1.3446213202353534,-14.966498954281683,-14.966498954281683,1.3614983926028768,1.3612865796822047,27.336772866113126,40.82789498332112,0,-1
