start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 00:00:00,2023-06-17 00:04:59,1.00168,1.00178,1.00168,1.00178,1.0018735982515743,1.0017299999999998,1.00168,1.0018735982515743,True,0.00011024303851857751,1.1238903035837164e-05,0,1.0012047107529187,1.001246430553476,14.430281051582725,0.0,1.001026328603868,1.0010308290995555,33.33333333333326,66.66666666666661,0,1
2023-06-17 00:05:00,2023-06-17 00:09:59,1.00178,1.00183,1.00178,1.00253,1.001801799125787,1.00198,1.00178,1.00253,True,0.00015593996433868113,4.135462307752627e-06,0,1.0012255706531976,1.0012675466733234,11.909903525509698,0.0,1.0010358178714913,1.0010387810488137,10.651536856744128,36.88384561891468,0,1
2023-06-17 00:10:00,2023-06-17 00:14:59,1.00183,1.00181,1.0018,1.00184,1.0018908995628935,1.00182,1.0018,1.0018908995628935,True,0.00014765853831449248,-3.612487284741046e-06,0,1.0012465586632606,1.0012879619603159,9.379357606114851,0.0,1.00104362067874,1.0010464548692235,10.651536856744128,18.212135682273857,0,1
2023-06-17 00:15:00,2023-06-17 00:19:59,1.00181,1.00181,1.0018,1.00181,1.0018554497814467,1.0018075,1.0018,1.0018554497814467,True,0.0001378257855777477,-1.0051937953370858e-05,0,1.0012672603117883,1.0013075996428,7.692326993184956,0.0,1.0010512214680063,1.0010540523332114,10.651536856744128,10.65153685674415,0,1
2023-06-17 00:20:00,2023-06-17 00:24:59,1.0018,1.0018,1.0018,1.00181,1.0018314748907233,1.0018025,1.0018,1.0018314748907233,True,0.000128695372322199,-1.602558877691825e-05,0,1.0012874299772943,1.001326456071083,6.001183196489983,0.0,1.001058696876285,1.001061474698055,-7.579122514774402e-14,7.101024571162747,0,1
2023-06-17 00:25:00,2023-06-17 00:29:59,1.0018,1.00158,1.00157,1.0018,1.0018169874453617,1.0016875,1.00157,1.0018169874453617,True,0.00013593141715632424,-3.5803716784088e-05,0,1.0013069430241888,1.0013437790149897,-3.060043528327135,-3.060043528327135,1.0010649536237846,1.0010666341537957,-7.579122514774402e-14,3.550512285581346,0,1
2023-06-17 00:30:00,2023-06-17 00:34:59,1.00157,1.00151,1.00151,1.00158,1.001752243722681,1.0015424999999998,1.00151,1.001752243722681,True,0.00013122203021658782,-5.327469495886871e-05,-1,1.0013253610195894,1.0013587809278426,-10.515552843695808,-10.515552843695808,1.0010697053290205,1.0010710457542555,-7.579122514774402e-14,-5.5461807985718923e-14,0,1
2023-06-17 00:35:00,2023-06-17 00:39:59,1.00151,1.00152,1.00151,1.00152,1.0016473718613403,1.001515,1.00151,1.0016473718613403,True,0.00012256331377255052,-6.289692549579903e-05,0,1.0013420709737162,1.0013716638683026,-14.866758663145639,-14.866758663145639,1.0010741361217665,1.0010755129606808,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 00:40:00,2023-06-17 00:44:59,1.00151,1.00151,1.0015,1.00152,1.0015811859306702,1.00151,1.0015,1.0015811859306702,True,0.00011523736278879042,-6.828142161616852e-05,0,1.0013568674210094,1.001382755830906,-18.02043675699898,-18.02043675699898,1.001078473075779,1.0010798362148032,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 00:45:00,2023-06-17 00:49:59,1.0015,1.00151,1.0015,1.00151,1.0015455929653352,1.0015049999999999,1.0015,1.0015455929653352,True,0.00010772040830386563,-6.988714566523135e-05,0,1.0013698116259577,1.0013923273360714,-20.122888819567873,-20.122888819567873,1.001082717124776,1.0010841164514719,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 00:50:00,2023-06-17 00:54:59,1.0015,1.00151,1.0015,1.00151,1.0015252964826675,1.0015049999999999,1.0015,1.0015252964826675,True,0.00010074037913929262,-6.886358269822841e-05,0,1.0013810694810146,1.0014006361036984,-21.524523527947135,-21.524523527947135,1.00108691894443,1.001088354098721,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 00:55:00,2023-06-17 00:59:59,1.0015,1.0015,1.0015,1.00151,1.0015151482413338,1.0015025,1.0015,1.0015151482413338,True,9.425892348647482e-05,-6.675934502189642e-05,0,1.0013908527923565,1.0014078765495407,-22.863315762295098,-22.863315762295098,1.0010910540793114,1.0010924500778382,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:00:00,2023-06-17 01:04:59,1.00151,1.00143,1.00143,1.00151,1.0015088241206669,1.0014699999999999,1.00143,1.00151,True,9.324042895171647e-05,-6.805618490679264e-05,0,1.0013993646709487,1.0014140032364076,-26.072488831803348,-26.072488831803348,1.0010948246854874,1.0010958087835313,-7.579122514774402e-14,-5.5461807985718923e-14,-1,-2
2023-06-17 01:05:00,2023-06-17 01:09:59,1.00144,1.00144,1.00143,1.00144,1.0014894120603333,1.0014375000000002,1.00143,1.0014894120603333,True,8.729468402659854e-05,-6.589687366096244e-05,0,1.0014066839536782,1.0014189880328508,-26.934757124924445,-26.934757124924445,1.0010982343901094,1.0010992335717548,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:10:00,2023-06-17 01:14:59,1.00144,1.00143,1.00143,1.00144,1.0014634560301667,1.001435,1.00143,1.0014634560301667,True,8.177363516756048e-05,-6.286384541549791e-05,0,1.0014128359932646,1.0014230224572693,-27.88516371371898,-27.88516371371898,1.0011015852917002,1.001102524779996,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:15:00,2023-06-17 01:19:59,1.00143,1.00144,1.00143,1.00144,1.0014492280150833,1.001435,1.00143,1.0014492280150833,True,7.664694694131084e-05,-5.7928045740907107e-05,0,1.001417929225267,1.0014262809666672,-26.9342336125323,-26.9342336125323,1.0011049028509869,1.0011058827423842,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:20:00,2023-06-17 01:24:59,1.00144,1.00131,1.00131,1.00144,1.0014421140075416,1.001375,1.00131,1.0014421140075416,True,8.045787930265904e-05,-6.148907702031364e-05,0,1.001422105095967,1.001428494572065,-30.30937101329947,-30.30937101329947,1.001107590384808,1.0011079137598728,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:25:00,2023-06-17 01:29:59,1.00132,1.00132,1.00131,1.00132,1.0014085570037707,1.0013174999999999,1.00131,1.0014085570037707,True,7.542517363818807e-05,-6.0683296251625094e-05,0,1.001425299834016,1.001429475818359,-31.324001368412464,-31.324001368412464,1.0011096790376954,1.0011100240707198,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:30:00,2023-06-17 01:34:59,1.00132,1.00131,1.00131,1.00132,1.0013630285018853,1.001315,1.00131,1.0013630285018853,True,7.075194694975075e-05,-5.8362769530161565e-05,0,1.0014273878261875,1.001429462934612,-32.270123342374575,-32.270123342374575,1.0011117220323453,1.0011120138809615,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:35:00,2023-06-17 01:39:59,1.00131,1.00126,1.00126,1.00132,1.0013390142509426,1.0012874999999999,1.00126,1.0013390142509426,True,6.998395073905064e-05,-5.781467108280682e-05,0,1.0014284253803998,1.0014284787744434,-34.09282436313828,-34.09282436313828,1.0011134710668494,1.0011134863796585,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:40:00,2023-06-17 01:44:59,1.00126,1.00125,1.00117,1.00127,1.0013132571254713,1.0012375,1.00117,1.0013132571254713,True,7.212795425770496e-05,-5.559986183209215e-05,0,1.0014284520774215,1.0014263936207295,-35.518053240208175,-35.518053240208175,1.0011147051855873,1.0011148447241396,-7.579122514774402e-14,-5.5461807985718923e-14,0,-2
2023-06-17 01:45:00,2023-06-17 01:49:59,1.00125,1.00133,1.00125,1.00134,1.0012753785627355,1.0012925,1.00125,1.00134,True,7.34045289535777e-05,-4.614470958423689e-05,0,1.0014274228490754,1.0014238333119172,-26.73543645070521,-26.73543645070521,1.0011164742882184,1.0011169855726556,13.575260808415118,4.525086936138343,0,-1
2023-06-17 01:50:00,2023-06-17 01:54:59,1.00134,1.00129,1.00124,1.00134,1.0012839392813677,1.0013025,1.00124,1.00134,True,7.53042054568928e-05,-4.058620411265838e-05,0,1.0014256280804963,1.0014209850872302,-23.132108880087166,-23.132108880087166,1.0011183252903257,1.001118707109246,29.785819246211513,14.453693351542206,0,-1
2023-06-17 01:55:00,2023-06-17 01:59:59,1.00129,1.00128,1.00122,1.00129,1.0012932196406839,1.0012699999999999,1.00122,1.0012932196406839,True,7.492533363854434e-05,-3.567315957123029e-05,0,1.0014233065838631,1.001417706741638,-21.2669917412205,-21.2669917412205,1.001119834491417,1.0011203120136316,41.54737508728727,28.30281838063799,0,-1
2023-06-17 02:00:00,2023-06-17 02:04:59,1.00128,1.00127,1.00127,1.00133,1.0012816098203419,1.0012875,1.00127,1.00133,True,7.385923837864466e-05,-3.1339769060267204e-05,0,1.0014205066627506,1.00141423232038,-20.60465099688929,-20.60465099688929,1.0011215028049352,1.001121801446332,44.41197285914894,38.581722397549264,0,-1
2023-06-17 02:05:00,2023-06-17 02:09:59,1.00128,1.00125,1.00124,1.00128,1.001284554910171,1.0012625000000002,1.00124,1.001284554910171,True,7.144072135160146e-05,-2.8210250330697444e-05,0,1.0014173694915653,1.0014104558390098,-21.33211602795859,-21.33211602795859,1.0011229057621,1.001123077053831,42.82296231422935,42.927436753555206,0,-1
2023-06-17 02:10:00,2023-06-17 02:14:59,1.00125,1.00131,1.00124,1.00131,1.0012735274550857,1.0012775,1.00124,1.00131,True,7.133781268363096e-05,-2.0467808727772303e-05,0,1.0014139126652875,1.001406570370219,-14.750069609236547,-14.750069609236547,1.0011244440132234,1.0011249369836437,53.727681481112505,46.987538884830286,0,-1
2023-06-17 02:15:00,2023-06-17 02:19:59,1.00131,1.0013,1.0013,1.00131,1.0012755137275429,1.001305,1.0013,1.00131,True,6.695654034907472e-05,-1.4857174271918074e-05,0,1.0014102415177533,1.0014028144325589,-11.250407329303762,-11.250407329303762,1.0011262405902064,1.0011266789042044,70.48415822180353,55.67826733904849,0,-1
2023-06-17 02:20:00,2023-06-17 02:24:59,1.0013,1.00121,1.00113,1.0013,1.0012902568637714,1.0012349999999999,1.00113,1.0013,True,7.43167874669982e-05,-1.633818210745175e-05,0,1.001406527975156,1.001398705970953,-14.603162765270042,-14.603162765270042,1.0011273227733883,1.001127507969834,73.68576639439318,65.9658686991031,0,-2
2023-06-17 02:25:00,2023-06-17 02:29:59,1.00122,1.00121,1.00121,1.00122,1.0012626284318857,1.001215,1.00121,1.0012626284318857,True,6.972273121936015e-05,-1.6139556391619967e-05,0,1.0014026169730545,1.001394210931912,-16.838333055914227,-16.838333055914227,1.0011281951836033,1.0011283287860546,64.96082250251597,69.71024903957091,0,-1
2023-06-17 02:30:00,2023-06-17 02:34:59,1.00121,1.00123,1.00121,1.00124,1.001238814215943,1.0012225,1.00121,1.00124,True,6.688539327511832e-05,-1.3466135189195107e-05,0,1.0013984139524832,1.0013894938364618,-15.794738917114614,-15.794738917114614,1.0011291335399854,1.0011293404399246,48.71559596039028,62.45406161909984,0,-1
2023-06-17 02:35:00,2023-06-17 02:39:59,1.00123,1.00119,1.00119,1.00124,1.0012306571079714,1.0012125,1.00119,1.00124,True,6.567929375545868e-05,-1.3405014289201452e-05,0,1.0013939538944725,1.0013845656680955,-17.563412884065173,-17.563412884065173,1.0011299630570005,1.0011299440176369,45.65614970967761,53.110856057527975,0,-1
2023-06-17 02:40:00,2023-06-17 02:44:59,1.00119,1.00124,1.00119,1.00125,1.0012215785539857,1.0012174999999999,1.00119,1.00125,True,6.527362991577942e-05,-8.842255397699687e-06,0,1.0013892597812841,1.0013795394383314,-13.195486390562515,-13.195486390562515,1.0011308340713587,1.0011310391020385,48.71827010272983,47.696671924265935,0,-1
2023-06-17 02:45:00,2023-06-17 02:49:59,1.00125,1.00129,1.00124,1.00129,1.0012195392769927,1.0012675,1.00124,1.00129,True,6.418265635037413e-05,-1.5594719665292976e-06,0,1.001384399609808,1.0013748135425937,-6.302999249974704,-0.0,1.0011321939313451,1.0011326208025157,65.10049465722098,53.158304823209505,0,-1
2023-06-17 02:50:00,2023-06-17 02:54:59,1.0013,1.0013,1.00129,1.00131,1.0012435196384963,1.0013,1.00129,1.00131,True,6.102675232534091e-05,4.414597416094759e-06,0,1.001379606576201,1.0013705795111805,-0.9994469935126133,-0.0,1.001133863643471,1.0011342862671673,83.67011817580052,65.82962764525048,0,-1
2023-06-17 02:55:00,2023-06-17 02:59:59,1.0013,1.00134,1.0013,1.00135,1.0012717598192482,1.0013225000000001,1.0013,1.00135,True,6.023912715923681e-05,1.132425493166435e-05,0,1.0013750930436909,1.001366916151895,5.141995828476489,0.0,1.0011357406221428,1.0011363331699816,99.99999999999993,82.92353761100718,0,-1
2023-06-17 03:00:00,2023-06-17 03:04:59,1.00135,1.00126,1.00125,1.00135,1.001297129909624,1.0013025,1.00125,1.00135,True,6.307918950500482e-05,1.0281509286345889e-05,0,1.001371004597793,1.0013635900000604,2.108073170440136,0.0,1.0011373999194348,1.0011375636857032,95.04616549626083,92.90542789068712,0,-1
2023-06-17 03:05:00,2023-06-17 03:09:59,1.00125,1.00126,1.00125,1.00126,1.001299814954812,1.001255,1.00125,1.001299814954812,True,5.928781882608059e-05,9.613036856278545e-06,0,1.0013672972989267,1.0013602262544474,0.08545806508256959,0.0,1.0011385700694901,1.0011387819574873,79.30774618003755,91.45130389209946,0,-1
2023-06-17 03:10:00,2023-06-17 03:14:59,1.00126,1.00114,1.00113,1.00126,1.001277407477406,1.0011975,1.00113,1.001277407477406,True,6.433868890992937e-05,9.722903822213374e-07,0,1.001363761776687,1.0013564614787114,-7.502220930392809,-0.0,1.0011391564369578,1.0011387940773133,52.55132402568707,75.6350785673285,0,-2
2023-06-17 03:15:00,2023-06-17 03:19:59,1.00113,1.00125,1.00113,1.00125,1.001237453738703,1.00119,1.00113,1.00125,True,6.831449684492712e-05,3.3350177307887825e-06,0,1.0013601116276993,1.0013523553415284,-5.074528639345893,-0.0,1.0011396623430577,1.0011399006039072,29.41347619598847,53.75751546723771,0,-1
2023-06-17 03:20:00,2023-06-17 03:24:59,1.00125,1.00125,1.00124,1.00125,1.0012137268693515,1.0012474999999998,1.00124,1.00125,True,6.414917564172272e-05,5.157444040842729e-06,0,1.0013562334846138,1.0013484031316946,-3.456067111981284,-0.0,1.0011407353545696,1.0011409961202862,34.08966911956783,38.684823113747804,0,-1
2023-06-17 03:25:00,2023-06-17 03:29:59,1.00125,1.0012,1.00119,1.00125,1.0012306134346756,1.0012225,1.00119,1.00125,True,6.38528059530246e-05,3.111734222209511e-06,0,1.001352318308154,1.0013444276997212,-5.168736959763336,-0.0,1.001141548933131,1.0011415832235668,44.648608482955915,36.050584599504084,0,-2
2023-06-17 03:30:00,2023-06-17 03:34:59,1.0012,1.00112,1.00109,1.0012,1.0012265567173377,1.0011525000000001,1.00109,1.0012265567173377,True,6.714903409924101e-05,-3.4052190595057496e-06,0,1.0013483730039376,1.0013399809860424,-9.68026351430516,-0.0,1.0011416578989705,1.0011413684651234,43.95634430195222,40.898207301492,0,-2
2023-06-17 03:35:00,2023-06-17 03:39:59,1.00112,1.00114,1.00112,1.00117,1.001189528358669,1.0011375,1.00112,1.001189528358669,True,6.592410309214405e-05,-5.657667814152668e-06,0,1.00134417699499,1.0013350908221956,-11.125034506127648,-0.0,1.0011416165268414,1.001141354848555,23.228595088713615,37.27784929120727,0,-2
2023-06-17 03:40:00,2023-06-17 03:44:59,1.00114,1.00105,1.00095,1.00115,1.0011635141793345,1.0010724999999998,1.00095,1.0011635141793345,True,7.550095287127505e-05,-1.258547362780931e-05,0,1.0013396339085927,1.0013294391095122,-15.318370671422066,-0.0,1.0011409288002062,1.0011404458450868,6.092744546342684,24.42589464566952,0,-2
2023-06-17 03:45:00,2023-06-17 03:49:59,1.00106,1.00106,1.00105,1.00106,1.001118007089667,1.0010575,1.00105,1.001118007089667,True,7.082231338047437e-05,-1.5347305991483617e-05,0,1.0013345365090525,1.0013231236848814,-17.26237300677972,-17.26237300677972,1.0011400986628907,1.0011396453889168,1.543357727450734,10.288232454169025,0,-2
2023-06-17 03:50:00,2023-06-17 03:54:59,1.00105,1.00098,1.00098,1.00106,1.0010877535448335,1.0010175,1.00098,1.0010877535448335,True,7.147786242473192e-05,-2.1438080098403598e-05,0,1.001328830096967,1.0013160546031574,-20.959311376767165,-20.959311376767165,1.0011388787756976,1.0011380568775843,-7.401486830834377e-14,2.545367424597795,0,-2
2023-06-17 03:55:00,2023-06-17 03:59:59,1.00099,1.00099,1.00098,1.001,1.0010526267724167,1.0009899999999998,1.00098,1.0010526267724167,True,6.780087225153029e-05,-2.3201224103123737e-05,0,1.0013224423500622,1.001308251984077,-22.481133191714108,-22.481133191714108,1.001137397394845,1.0011365836748223,-7.401486830834377e-14,0.5144525758168756,0,-2
2023-06-17 04:00:00,2023-06-17 04:04:59,1.001,1.001,1.00099,1.001,1.0010213133862083,1.0009975,1.00099,1.0010213133862083,True,6.367223851926694e-05,-2.2049381651066726e-05,0,1.0013153471670695,1.0012999768381177,-22.450434657925843,-22.450434657925843,1.001136005380966,1.0011352246332819,1.7320807005008492,0.5773602335002473,0,-2
2023-06-17 04:05:00,2023-06-17 04:09:59,1.001,1.00117,1.00099,1.00118,1.0010094066931041,1.0010849999999998,1.00099,1.00118,True,7.269565005359875e-05,-8.057199033916255e-06,0,1.0013076620025936,1.0012919867877785,-11.364582877569411,-0.0,1.0011354978647373,1.0011355706568312,23.30287083035382,8.344983843618213,0,-1
2023-06-17 04:10:00,2023-06-17 04:14:59,1.00118,1.00119,1.00117,1.00119,1.0010472033465518,1.0011825,1.00117,1.00119,True,6.893167504977963e-05,3.3358764524402405e-06,0,1.001299824395186,1.001284944969156,-3.1796512927382636,-0.0,1.0011359655476753,1.0011361122423355,56.636204163687154,27.22371856484729,0,-1
2023-06-17 04:15:00,2023-06-17 04:19:59,1.00119,1.0012,1.00118,1.0012,1.001114851673276,1.0011925,1.00118,1.0012,True,6.543655540337616e-05,1.184586316152616e-05,0,1.001292384682171,1.001278766625032,2.708851487234554,0.0,1.0011365280795392,1.0011367479414166,88.23745679651957,56.05884393018687,0,-1
2023-06-17 04:20:00,2023-06-17 04:24:59,1.0012,1.00119,1.00119,1.0012,1.001153675836638,1.001195,1.00119,1.0012,True,6.147680144599683e-05,1.6718994926124802e-05,0,1.0012855756536017,1.001273327643123,5.763395363384667,5.763395363384667,1.001137109889693,1.0011372778126464,99.99999999999993,81.62455365340224,0,-1
2023-06-17 04:25:00,2023-06-17 04:29:59,1.00119,1.00115,1.00115,1.0012,1.001174337918319,1.0011725,1.00115,1.0012,True,6.0657029914147445e-05,1.6937555790318164e-05,0,1.0012794516483623,1.0012683537095572,4.44115323830885,4.44115323830885,1.0011374620300941,1.0011374044015753,96.96267256163924,95.06670978605295,0,-1
2023-06-17 04:30:00,2023-06-17 04:34:59,1.00116,1.00111,1.0011,1.00116,1.0011734189591595,1.0011325000000002,1.0011,1.0011734189591595,True,6.061009920599041e-05,1.4109327991612707e-05,0,1.0012739026789599,1.0012635055957582,0.7372182797290279,0.0,1.0011374126566603,1.0011371317209625,88.82245538987895,95.26170931717274,0,-2
2023-06-17 04:35:00,2023-06-17 04:39:59,1.0011,1.0011,1.00109,1.00111,1.0011529594795798,1.0011,1.00109,1.0011529594795798,True,5.7709377834127456e-05,1.1472346929237726e-05,0,1.0012687041373591,1.0012585668194,-2.4072734804136005,-0.0,1.00113704039142,1.0011367622511023,76.84642971005714,87.54385255385847,0,-2
2023-06-17 04:40:00,2023-06-17 04:44:59,1.00109,1.00103,1.00102,1.0011,1.0011264797397899,1.00106,1.00102,1.0011264797397899,True,5.9301565131695496e-05,4.944391727615757e-06,0,1.0012636354783797,1.001253316106491,-8.385686545407921,-0.0,1.001136273820361,1.001135699940146,63.53875959067337,76.40254823020318,0,-2
2023-06-17 04:45:00,2023-06-17 04:49:59,1.00103,1.00105,1.001,1.00105,1.001093239869895,1.0010325,1.001,1.001093239869895,True,5.863716762229621e-05,2.3572505949090455e-06,0,1.0012584757924354,1.0012476671499708,-10.30434916238741,-0.0,1.001135241245034,1.001134847204423,52.52533664081097,64.30350864718052,0,-2
2023-06-17 04:50:00,2023-06-17 04:54:59,1.00105,1.00103,1.00103,1.00107,1.0010628699349475,1.001045,1.00103,1.00107,True,5.730594136354777e-05,-3.1258196318417893e-07,0,1.0012530714712031,1.0012418291745975,-12.726896091267065,-0.0,1.001134343322198,1.0011338039486577,47.59512881842997,54.553075016638125,0,-2
2023-06-17 04:55:00,2023-06-17 04:59:59,1.00103,1.00098,1.00094,1.00104,1.0010539349674739,1.0009975,1.00094,1.0010539349674739,True,6.035551698043643e-05,-4.9726395452720935e-06,0,1.0012474503229003,1.0012355565375568,-16.75232957356615,-0.0,1.0011329816971015,1.0011322735611088,42.15239906878647,47.424288176009156,0,-2
2023-06-17 05:00:00,2023-06-17 05:04:59,1.00097,1.00103,1.00097,1.00103,1.001025717483737,1.001,1.00097,1.00103,True,6.033012291041747e-05,-3.8449500032085315e-06,0,1.0012415034302284,1.001229001877948,-14.1722482939971,-0.0,1.0011316584961354,1.0011312559137346,40.000274235027284,43.24926737408126,0,-1
2023-06-17 05:05:00,2023-06-17 05:09:59,1.00103,1.00102,1.00102,1.00103,1.0010128587418685,1.001025,1.00102,1.00103,True,5.6735114131106616e-05,-3.1339439734360245e-06,0,1.0012352526540882,1.0012224416785103,-13.111025480235412,-0.0,1.0011305972175668,1.0011301488897173,39.63559326033496,40.596088854716264,0,-1
2023-06-17 05:10:00,2023-06-17 05:14:59,1.00102,1.00102,1.00102,1.00103,1.0010189293709342,1.0010225,1.00102,1.00103,True,5.339689169317511e-05,-2.03342838069291e-06,0,1.0012288471662991,1.0012159049748122,-12.403543604394287,-0.0,1.0011295216233622,1.0011290528808643,35.816349917489156,38.48407247095049,0,-1
2023-06-17 05:15:00,2023-06-17 05:19:59,1.00102,1.00102,1.00102,1.00103,1.001020714685467,1.0010225,1.00102,1.00103,True,5.0297113715095855e-05,-7.271739527988698e-07,0,1.0012223760705556,1.001209431618214,-11.9318890205002,-0.0,1.0011284567315875,1.0011279677775722,31.515144222637247,35.65569580015381,0,-1
2023-06-17 05:20:00,2023-06-17 05:24:59,1.00102,1.00102,1.00102,1.00103,1.0010216073427336,1.0010225,1.00102,1.00103,True,4.7418748449736546e-05,6.546359948596389e-07,0,1.0012159038443849,1.0012030525493438,-11.617452631237477,-0.0,1.0011274024357508,1.0011268934713278,23.179088049298624,30.170194063141697,0,-1
2023-06-17 05:25:00,2023-06-17 05:29:59,1.00102,1.00093,1.00093,1.00103,1.0010220536713668,1.0009775,1.00093,1.00103,True,5.117455213189744e-05,-4.149242912363391e-06,0,1.0012094781968643,1.0011964827332052,-17.567262715650408,-17.567262715650408,1.0011259108692259,1.0011249343323096,15.452725366199056,23.382319212711664,0,-2
2023-06-17 05:30:00,2023-06-17 05:34:59,1.00093,1.00098,1.0009,1.00099,1.0009997768356835,1.00095,1.0009,1.0009997768356835,True,5.394779840820088e-05,-3.129900389174165e-06,0,1.0012029804650349,1.0011896191370808,-15.176658887352083,-0.0,1.0011241605123182,1.00112349219965,7.726362683099503,15.452725366199083,0,-1
2023-06-17 05:35:00,2023-06-17 05:39:59,1.00098,1.00098,1.00098,1.00099,1.0009748884178418,1.0009824999999999,1.00098,1.00099,True,5.080866995047692e-05,-1.814894735011226e-06,0,1.001196299801058,1.001182794322039,-13.582923001819864,-0.0,1.0011227509549818,1.0011220644165688,14.511399948153942,12.563495999150854,0,-1
2023-06-17 05:40:00,2023-06-17 05:44:59,1.00099,1.0009,1.0009,1.00099,1.000978694208921,1.000945,1.0009,1.00099,True,5.3608050668310394e-05,-5.850526078588061e-06,0,1.0011895470615486,1.0011757895752256,-17.220976893411063,-17.220976893411063,1.001120982288763,1.0011198548203841,21.96633624893246,14.734699626728656,0,-2
2023-06-17 05:45:00,2023-06-17 05:49:59,1.00091,1.0009,1.0009,1.00091,1.0009618471044606,1.000905,1.0009,1.0009618471044606,True,5.049318990629291e-05,-7.66905025980879e-06,0,1.001182668318387,1.0011684167843364,-19.646346154471868,-19.646346154471868,1.0011188332112628,1.001117667210231,21.96633624893246,19.481357482006306,0,-2
