start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 05:50:00,2023-06-17 05:54:59,1.0009,1.0009,1.0009,1.00091,1.0009334235522303,1.0009025,1.0009,1.0009334235522303,True,4.760081919870524e-05,-7.959977866953328e-06,0,1.0011755425513618,1.001160787662286,-21.26325899517907,-21.26325899517907,1.0011166806419964,1.0011155013673432,7.454936300778454,17.129202932881146,0,-2
2023-06-17 05:55:00,2023-06-17 05:59:59,1.0009,1.00102,1.0009,1.00103,1.000917961776115,1.0009625,1.0009,1.00103,True,5.348647497023955e-05,9.913618407096484e-07,0,1.0011681651068238,1.0011534207366077,-10.422788307617857,-0.0,1.001115146506255,1.0011145511049815,33.33333333333327,20.91820196101475,0,-1
2023-06-17 06:00:00,2023-06-17 06:04:59,1.00103,1.00102,1.00102,1.00103,1.0009402308880575,1.001025,1.00102,1.00103,True,5.038029818665569e-05,7.2860234307031626e-06,0,1.001160792921716,1.0011467396013887,-3.195807849243721,-0.0,1.0011142495260934,1.0011136102979667,66.66666666666661,35.81831210025947,0,-1
2023-06-17 06:05:00,2023-06-17 06:09:59,1.00102,1.00092,1.00092,1.00103,1.0009826154440287,1.0009725,1.00092,1.00103,True,5.463884831618418e-05,4.711405426065959e-06,0,1.0011537662615524,1.001140284027682,-5.840297728417681,-0.0,1.0011128390830477,1.0011116838273402,90.24811369741344,63.41603789913779,0,-2
2023-06-17 06:10:00,2023-06-17 06:14:59,1.0009,1.00091,1.0009,1.00091,1.0009775577220144,1.000905,1.0009,1.0009775577220144,True,5.2164644865037526e-05,2.681858229753334e-06,0,1.0011470251446173,1.001133587210457,-8.147646559050273,-0.0,1.00111077103247,1.001109677023088,70.13633580754697,75.68370539054236,0,-2
2023-06-17 06:15:00,2023-06-17 06:19:59,1.00091,1.0009,1.0009,1.00091,1.0009412788610073,1.000905,1.0009,1.0009412788610073,True,4.915288451753952e-05,1.0914599800275986e-06,0,1.0011403061775372,1.0011267464078015,-10.28162711455414,-0.0,1.0011087235595102,1.00110759068455,50.02455791768049,70.13633580754698,0,-2
2023-06-17 06:20:00,2023-06-17 06:24:59,1.0009,1.0009,1.0009,1.00091,1.0009231394305036,1.0009025,1.0009,1.0009231394305036,True,4.635624990914852e-05,5.403229137609754e-07,0,1.0011335262926695,1.0011198220269268,-11.704280818223381,-0.0,1.0011066715837937,1.0011055251055991,39.28202621032979,53.147639978519095,0,-2
2023-06-17 06:25:00,2023-06-17 06:29:59,1.00091,1.0009,1.0009,1.00091,1.0009128197152517,1.000905,1.0009,1.0009128197152517,True,4.3759374915642584e-05,6.84962786236853e-07,0,1.0011266741597982,1.0011128965056073,-12.652716620669544,-12.652716620669544,1.001104664901368,1.0011034800796728,39.59419274737569,42.966925625128674,0,-1
2023-06-17 06:30:00,2023-06-17 06:34:59,1.0009,1.0009,1.0009,1.0009,1.0009089098576258,1.0009,1.0009,1.0009089098576258,True,4.0633705278810975e-05,1.2718314072761907e-06,0,1.0011197853327027,1.0011059832975318,-13.28500715563365,-13.28500715563365,1.0011026284346878,1.001101455402263,39.031780401110815,39.30266645293878,0,-1
2023-06-17 06:35:00,2023-06-17 06:39:59,1.00091,1.0009,1.0009,1.00091,1.0009044549288129,1.000905,1.0009,1.00091,True,3.84455834731863e-05,2.1161887888054213e-06,0,1.0011128843151174,1.0010991615210363,-13.706534178943059,-13.706534178943059,1.0011006619826013,1.0010994508708972,40.42280161719908,39.682924921895214,0,-1
2023-06-17 06:40:00,2023-06-17 06:44:59,1.00091,1.00086,1.00085,1.00091,1.0009047274644063,1.0008825000000001,1.00085,1.00091,True,3.9985184653669346e-05,3.4279846831526087e-07,0,1.0011060229180768,1.0010923041599806,-17.807676138740113,-17.807676138740113,1.0010984912166052,1.001097068275167,36.85908000204764,38.771220673452525,0,-2
2023-06-17 06:45:00,2023-06-17 06:49:59,1.00086,1.00086,1.00085,1.00086,1.0008936137322033,1.0008575000000002,1.00085,1.0008936137322033,True,3.78433857498405e-05,-3.011267984888731e-07,0,1.0010991635390287,1.001085294305153,-20.541770778604818,-20.541770778604818,1.001096093294052,1.001094709386857,29.731349618278973,35.67107707917525,0,-2
2023-06-17 06:50:00,2023-06-17 06:54:59,1.00085,1.00085,1.00085,1.00086,1.0008755568661019,1.0008525000000001,1.00085,1.0008755568661019,True,3.5854572481999434e-05,-8.711300526204323e-07,0,1.001092228922091,1.0010781781806477,-23.198138398729427,-23.198138398729427,1.0010936694801809,1.0010922744675848,20.15740130574212,28.915943642022928,0,-2
2023-06-17 06:55:00,2023-06-17 06:59:59,1.00086,1.00085,1.00085,1.00086,1.000864028433051,1.000855,1.00085,1.000864028433051,True,3.400781730471844e-05,-6.806119407394551e-07,0,1.0010852035513693,1.0010710443661186,-24.969050145479166,-24.969050145479166,1.0010912946594825,1.001089863776365,15.806146854096042,21.898299259372397,0,-1
2023-06-17 07:00:00,2023-06-17 07:04:59,1.00085,1.00085,1.00085,1.00086,1.0008595142165255,1.0008525000000001,1.00085,1.00086,True,3.2292973211528945e-05,-5.836155860477034e-09,0,1.001078123958744,1.0010639284170049,-26.14965797664566,-26.14965797664566,1.001088918593219,1.0010874770721225,10.812570707829392,15.592039622555873,0,-1
2023-06-17 07:05:00,2023-06-17 07:09:59,1.00086,1.00085,1.00085,1.00086,1.0008560071082628,1.000855,1.00085,1.00086,True,3.0700617982138696e-05,9.517405117594267e-07,0,1.0010710261878746,1.0010568925090952,-26.936729864089987,-26.936729864089987,1.0010865910450277,1.001085114116181,7.964628788219362,11.527782116714954,0,-1
2023-06-17 07:10:00,2023-06-17 07:14:59,1.00086,1.00085,1.00085,1.00086,1.0008555035541313,1.000855,1.00085,1.00086,True,2.922200241199061e-05,2.0476095068590084e-06,0,1.001063959348485,1.0010499678919995,-27.46144445571954,-27.46144445571954,1.00108428665652,1.0010827746722388,5.085576979750084,7.954258825266302,0,-1
2023-06-17 07:15:00,2023-06-17 07:19:59,1.00085,1.00085,1.00085,1.00086,1.0008552517770657,1.0008525000000001,1.00085,1.00086,True,2.7849002239710245e-05,3.180343407843103e-06,0,1.0010569636202422,1.0010431612525228,-27.811254183472574,-27.811254183472574,1.001081980321629,1.001080458506346,7.809732275489178,6.953312681152897,0,-1
2023-06-17 07:20:00,2023-06-17 07:24:59,1.00086,1.00085,1.00085,1.00086,1.000853875888533,1.000855,1.00085,1.00086,True,2.657407350830705e-05,4.280861761158479e-06,0,1.0010500624363825,1.0010365113510993,-28.044460668641264,-28.044460668641264,1.0010797218109662,1.0010781653868799,13.895510723449924,8.93027332622975,0,-1
2023-06-17 07:25:00,2023-06-17 07:29:59,1.00086,1.00085,1.00085,1.00086,1.0008544379442665,1.000855,1.00085,1.00086,True,2.5390211114861225e-05,5.304151586460996e-06,0,1.001043286893741,1.0010300304760429,-28.199931658753723,-28.199931658753723,1.001077485773046,1.0010758950845229,19.049641373502237,13.58496145748047,0,-1
2023-06-17 07:30:00,2023-06-17 07:34:59,1.00085,1.00085,1.00085,1.00086,1.0008547189721333,1.0008525000000001,1.00085,1.00086,True,2.4290910320947247e-05,6.222907340412286e-06,0,1.0010366586848918,1.0010237099896706,-28.303578985495363,-28.303578985495363,1.0010752471086375,1.001073647372239,21.023706009626896,17.98961936885971,0,-1
2023-06-17 07:35:00,2023-06-17 07:39:59,1.00086,1.00085,1.00085,1.00086,1.0008536094860667,1.000855,1.00085,1.00086,True,2.3270131012312838e-05,7.022668509904743e-06,0,1.001030184337281,1.001017576296354,-28.37267720332312,-28.37267720332312,1.0010730555951186,1.0010714220252517,23.973504445789924,21.34895060963971,0,-1
2023-06-17 07:40:00,2023-06-17 07:44:59,1.00085,1.00086,1.00085,1.00086,1.0008543047430334,1.000855,1.00085,1.00086,True,2.232226451143803e-05,8.383837098043312e-06,0,1.0010238803168174,1.001011631750183,-18.152839884660782,-18.152839884660782,1.0010708858877044,1.001069318323508,26.92330288195295,23.973504445789946,0,-1
2023-06-17 07:45:00,2023-06-17 07:49:59,1.00085,1.00085,1.00085,1.00086,1.0008546523715167,1.0008525000000001,1.00085,1.00086,True,2.1442102760625705e-05,8.661742607906365e-06,0,1.0010177560335003,1.0010058597541398,-16.918001967112694,-0.0,1.001068712893797,1.0010671360516323,35.33291104315873,28.743239456967228,0,-1
2023-06-17 07:50:00,2023-06-17 07:54:59,1.00085,1.00085,1.00085,1.00086,1.0008535761857584,1.0008525000000001,1.00085,1.00086,True,2.062480970629998e-05,8.898380651229282e-06,0,1.00101180789382,1.0010002632100568,-16.094776688747302,-0.0,1.0010665615217194,1.0010649754939047,47.77183470092205,36.676016208677936,0,-1
2023-06-17 07:55:00,2023-06-17 07:59:59,1.00085,1.00078,1.00077,1.00086,1.0008530380928793,1.000815,1.00077,1.00086,True,2.5580180441574662e-05,4.283185480793782e-06,0,1.0010060355519383,1.0009945859089,-24.59248186829261,-24.59248186829261,1.0010640584220007,1.001062139916851,36.92821150946075,40.010985751180534,0,-2
2023-06-17 08:00:00,2023-06-17 08:04:59,1.00078,1.00082,1.00077,1.00083,1.0008340190464398,1.0008,1.00077,1.0008340190464398,True,2.8038738981474403e-05,4.274208643242189e-06,0,1.001000310730419,1.000988781063503,-19.767728897984462,-19.767728897984462,1.0010614309750157,1.0010597305644444,23.28254684922456,35.99419768653581,0,-1
2023-06-17 08:05:00,2023-06-17 08:09:59,1.00083,1.00085,1.00082,1.00086,1.0008170095232198,1.0008400000000002,1.00082,1.00086,True,2.8893114768514804e-05,6.551003420975348e-06,0,1.000994545896961,1.0009831900715798,-11.817948927594337,-0.0,1.0010592276817318,1.0010576436931564,33.33333333333328,31.181363897339555,0,-1
2023-06-17 08:10:00,2023-06-17 08:14:59,1.00085,1.00085,1.00085,1.00086,1.0008285047616101,1.0008525000000001,1.00085,1.00086,True,2.7543606570768427e-05,8.135557708329953e-06,0,1.0009888679842702,1.000977891571444,-6.518095614000927,-0.0,1.0010571706898739,1.001055577586757,66.66666666666661,41.094182283074844,0,2
2023-06-17 08:15:00,2023-06-17 08:19:59,1.00085,1.0009,1.00085,1.0009,1.0008405023808051,1.000875,1.00085,1.0009,True,2.914763467284807e-05,1.2616702959477868e-05,0,1.0009833797778571,1.0009730140794233,2.5527073052254607,0.0,1.0010553580461936,1.0010540295510677,99.99999999999994,66.66666666666664,0,2
2023-06-17 08:20:00,2023-06-17 08:24:59,1.0009,1.00089,1.00089,1.0009,1.0008577511904027,1.0008949999999999,1.00089,1.0009,True,2.777994648191917e-05,1.4634504250379044e-05,0,1.0009781969286402,1.0009686387361039,6.71727100522498,6.71727100522498,1.0010537624437439,1.0010523974162313,99.99999999999994,88.88888888888886,0,2
2023-06-17 08:25:00,2023-06-17 08:29:59,1.0009,1.00092,1.00089,1.00093,1.0008763755952013,1.00091,1.00089,1.00093,True,2.865280744749923e-05,1.7688047177123953e-05,1,1.0009734178323721,1.0009647916734485,12.096154394118336,12.096154394118336,1.0010523319716669,1.0010510800290051,99.99999999999994,99.99999999999996,0,2
2023-06-17 08:30:00,2023-06-17 08:34:59,1.00092,1.00092,1.00092,1.00093,1.0008931877976006,1.0009225000000002,1.00092,1.00093,True,2.732046405839682e-05,1.918810963058476e-05,0,1.0009691047529103,1.0009614726881098,15.682076653380577,15.682076653380577,1.0010510401112522,1.0010497757501096,99.99999999999994,99.99999999999996,0,2
2023-06-17 08:35:00,2023-06-17 08:39:59,1.00093,1.00092,1.00092,1.00093,1.0009078438988004,1.000925,1.00092,1.00093,True,2.60832880542303e-05,1.9585122133890874e-05,0,1.00096528872051,1.0009586093861835,18.072691492888737,18.072691492888737,1.001049785980792,1.0010484844491134,99.99999999999994,99.99999999999996,0,2
2023-06-17 08:40:00,2023-06-17 08:44:59,1.00092,1.00092,1.00092,1.00093,1.0009164219494002,1.0009225000000002,1.00092,1.00093,True,2.4934481764647102e-05,1.9219178316588986e-05,0,1.0009619490533468,1.0009561073396502,19.66643471922751,19.66643471922751,1.00104851945362,1.0010472059968833,99.25761528577927,99.75253842859307,1,2
2023-06-17 08:45:00,2023-06-17 08:49:59,1.00092,1.00092,1.00092,1.00093,1.0009194609747003,1.0009225000000002,1.00092,1.00093,True,2.386773306717699e-05,1.8345011762647315e-05,0,1.0009590281964986,1.0009539068787285,20.728930203453345,20.728930203453345,1.0010472655287084,1.0010459402655711,98.5152305715586,99.2576152857793,0,2
2023-06-17 08:50:00,2023-06-17 08:54:59,1.00092,1.00092,1.00092,1.00093,1.0009209804873502,1.0009225000000002,1.00092,1.00093,True,2.2877180705240456e-05,1.71515609063572e-05,0,1.0009564675376137,1.0009519589557818,21.437260526270578,21.437260526270578,1.0010460240806616,1.0010446871286003,97.77284585733793,98.51523057155862,0,2
2023-06-17 08:55:00,2023-06-17 08:59:59,1.00093,1.00093,1.00092,1.00093,1.0009217402436752,1.0009275000000002,1.00092,1.00093,True,2.1957382083442244e-05,1.6462978219545595e-05,0,1.0009542132466978,1.000950257527899,23.555317821645545,23.555317821645545,1.0010448447365754,1.0010435459631415,98.5152305715586,98.26776900015174,0,2
2023-06-17 09:00:00,2023-06-17 09:04:59,1.00093,1.00093,1.00092,1.00093,1.0009246201218378,1.0009275000000002,1.00092,1.00093,True,2.1103283363201048e-05,1.5419131599428606e-05,0,1.0009522353872984,1.0009487618409183,24.967356018562185,24.967356018562185,1.0010436771272562,1.001042416152563,99.25761528577927,98.51523057155862,0,2
2023-06-17 09:05:00,2023-06-17 09:09:59,1.00092,1.00093,1.00092,1.00093,1.000926060060919,1.000925,1.00092,1.00093,True,2.0310191694405653e-05,1.4167288461408722e-05,0,1.0009504986141082,1.000947421244541,25.908714816506617,25.908714816506617,1.0010424962603184,1.001041297583881,98.9840209796762,98.91895561233804,0,2
2023-06-17 09:10:00,2023-06-17 09:14:59,1.00093,1.00085,1.00085,1.00093,1.0009255300304596,1.00089,1.00085,1.00093,True,2.457374943052525e-05,7.328329857019371e-06,-1,1.0009489599293246,1.0009459718127824,7.9841568446490925,7.9841568446490925,1.0010409788845938,1.0010393941253348,77.35763720412938,91.86642448986163,0,1
2023-06-17 09:15:00,2023-06-17 09:19:59,1.00086,1.00075,1.00074,1.00086,1.0009077650152298,1.0008025,1.00074,1.0009077650152298,True,3.138991018549631e-05,-4.199207837927951e-06,0,1.0009474658710535,1.0009438462957527,-7.784952324728486,-0.0,1.0010386059603689,1.0010365145817992,44.02430387079604,73.45532068486723,-1,1
2023-06-17 09:20:00,2023-06-17 09:24:59,1.00075,1.00073,1.00073,1.00086,1.000855132507615,1.0007675,1.00073,1.00086,True,3.843348802940268e-05,-1.2747922390791116e-05,0,1.0009456560834031,1.0009409629381203,-18.69098029651225,-18.69098029651225,1.001035908388624,1.0010334646854628,11.706949557786444,44.36296354423731,0,-2
2023-06-17 09:25:00,2023-06-17 09:29:59,1.00074,1.00073,1.00073,1.00074,1.0008113162538075,1.000735,1.00073,1.0008113162538075,True,3.6402524598735744e-05,-1.7594675250605517e-05,0,1.0009433095107618,1.000937279725589,-25.96166561103476,-25.96166561103476,1.0010329142753043,1.0010304451363539,-4.973799150320701e-14,18.577084476194166,0,-2
2023-06-17 09:30:00,2023-06-17 09:34:59,1.00073,1.00079,1.00073,1.00079,1.0007731581269037,1.00076,1.00073,1.00079,True,3.808805855598112e-05,-1.568737552399069e-05,0,1.0009402946181756,1.0009331635790124,-21.0606773162177,-21.0606773162177,1.0010301987103758,1.0010280526474349,6.1794196330560425,5.962123063614167,0,-2
2023-06-17 09:35:00,2023-06-17 09:39:59,1.00079,1.00079,1.00078,1.00079,1.000766579063452,1.0007875000000002,1.00078,1.00079,True,3.608176865913e-05,-1.3587681581175827e-05,0,1.000936729098594,1.0009289235008054,-17.793351786339656,-17.793351786339656,1.0010277837978347,1.0010256839643759,18.371946836520554,8.183788823192204,0,-1
2023-06-17 09:40:00,2023-06-17 09:44:59,1.00078,1.00078,1.00075,1.00079,1.0007770395317261,1.000775,1.00075,1.00079,True,3.6361642326337857e-05,-1.2121401176978778e-05,0,1.0009328262996997,1.0009245291785065,-16.544539257226923,-16.544539257226923,1.0010252685361647,1.001023239347815,29.12497838604864,17.8921149518751,0,-2
2023-06-17 09:45:00,2023-06-17 09:49:59,1.00077,1.00072,1.00072,1.00078,1.000776019765863,1.0007475,1.00072,1.00078,True,3.805009644588151e-05,-1.453925639897767e-05,0,1.000928677739103,1.0009198548892282,-19.8024818461166,-19.8024818461166,1.001022504670133,1.0010202220408715,30.75773019086211,26.084885137810456,0,-2
2023-06-17 09:50:00,2023-06-17 09:54:59,1.00073,1.00077,1.0007,1.00078,1.0007617598829315,1.000745,1.0007,1.00078,True,4.104651812832426e-05,-1.1793172736261669e-05,0,1.0009242663141658,1.000914975097915,-15.500994803073816,-0.0,1.0010197434296342,1.0010177322693206,26.11977975893117,28.66749611194733,0,-1
2023-06-17 09:55:00,2023-06-17 09:59:59,1.00077,1.00077,1.0007,1.00078,1.0007533799414658,1.0007549999999998,1.0007,1.00078,True,4.382890969059253e-05,-9.241055325855986e-06,0,1.0009196207060405,1.0009100356045968,-12.633336774378627,-0.0,1.0010171091666527,1.001015267271616,25.282434429718005,27.386648126503786,0,-1
2023-06-17 10:00:00,2023-06-17 10:04:59,1.00077,1.00076,1.0007,1.00078,1.0007541899707328,1.0007525,1.0007,1.00078,True,4.6412558998413065e-05,-7.5995547471015265e-06,0,1.0009148281553186,1.000905065844989,-11.702591678346018,-0.0,1.0010144762396214,1.0010127272987641,27.07999918197831,26.160737790209186,0,-1
2023-06-17 10:05:00,2023-06-17 10:09:59,1.00077,1.00077,1.00077,1.00078,1.0007533449853665,1.0007724999999998,1.00077,1.00078,True,4.4525947641377056e-05,-5.236659844461421e-06,0,1.000909947000154,1.0009002435756236,-9.571451058302117,-0.0,1.0010120685158441,1.0010103121017615,33.942584916948356,28.76833950954825,0,-1
2023-06-17 10:10:00,2023-06-17 10:14:59,1.00077,1.00078,1.00077,1.00078,1.000762922492683,1.000775,1.00077,1.00078,True,4.205980852414052e-05,-2.5049009379043397e-06,0,1.0009050952878888,1.0008955876649184,-6.614786188650875,-0.0,1.0010097096251391,1.0010080204390575,39.478533290916594,33.50037246328111,0,-1
2023-06-17 10:15:00,2023-06-17 10:19:59,1.00078,1.00077,1.00077,1.00078,1.0007689612463415,1.000775,1.00077,1.00078,True,3.9769822200992306e-05,-1.02464949832388e-06,0,1.0009003414764037,1.000891094674055,-6.137163688939012,-0.0,1.0010073742059835,1.0010056520764798,53.4905348836426,42.30388436383587,0,-1
2023-06-17 10:20:00,2023-06-17 10:24:59,1.00077,1.0008,1.00077,1.00081,1.0007719806231707,1.0007875,1.00077,1.00081,True,3.978626347235286e-05,2.3245338237677557e-06,0,1.0008957180752294,1.0008868465411176,-1.284181497912762,-0.0,1.001005186402939,1.0010036057871616,72.40670571047232,55.12525796167719,0,-1
2023-06-17 10:25:00,2023-06-17 10:29:59,1.0008,1.00072,1.00071,1.00083,1.0007797403115855,1.000765,1.00071,1.00083,True,4.551581608147908e-05,-8.149849761219892e-07,0,1.0008912823081735,1.0008826659593288,-6.636679686167128,-0.0,1.001002796488482,1.0010007838390307,83.12070988098107,69.67265015836534,0,-2
2023-06-17 10:30:00,2023-06-17 10:34:59,1.00071,1.00073,1.00071,1.00073,1.0007723701557927,1.0007199999999998,1.00071,1.0007723701557927,True,4.369325778993836e-05,-1.8359311855277054e-06,0,1.0008869741337512,1.0008782584964158,-8.812286237549792,-0.0,1.0009999825930742,1.0009980894724733,74.34434090906842,76.62391883350729,0,-2
2023-06-17 10:35:00,2023-06-17 10:39:59,1.00073,1.00073,1.00072,1.00073,1.0007461850778963,1.0007275,1.00072,1.0007461850778963,True,4.128659651921729e-05,-2.124033806620042e-06,0,1.0008826163150835,1.0008737541062567,-10.262690605138232,-0.0,1.0009972713234914,1.0009954219155333,51.627413448950314,69.69748807966661,0,-2
2023-06-17 10:40:00,2023-06-17 10:44:59,1.00072,1.00073,1.00072,1.00073,1.0007368425389482,1.000725,1.00072,1.0007368425389482,True,3.90518396249763e-05,-1.9219275841948695e-06,0,1.00087818521067,1.0008691871568431,-11.229626850197192,-0.0,1.0009945621560934,1.0009927809014483,32.09204105796967,52.68793180532948,0,-1
2023-06-17 10:45:00,2023-06-17 10:49:59,1.00073,1.00073,1.00072,1.00073,1.0007309212694742,1.0007275,1.00072,1.0007309212694742,True,3.6976708223181096e-05,-1.408822653739086e-06,0,1.0008736861837566,1.0008646194408772,-11.874251013569832,-0.0,1.0009919048212068,1.0009901661661105,26.076706268192698,36.5987202583709,0,-1
2023-06-17 10:50:00,2023-06-17 10:54:59,1.00072,1.00073,1.00072,1.00073,1.000729210634737,1.000725,1.00072,1.00073,True,3.50498004929427e-05,-7.153847838400063e-07,0,1.0008691528123168,1.0008600653081297,-12.304000455818262,-0.0,1.0009892490518415,1.0009875774480397,23.093834918791867,27.087527414984752,0,-1
2023-06-17 10:55:00,2023-06-17 10:59:59,1.00073,1.00073,1.00072,1.00073,1.0007271053173685,1.0007275,1.00072,1.00073,True,3.32605290291499e-05,6.467788190740449e-08,0,1.0008646090602231,1.0008555702683977,-12.590500083983876,-0.0,1.000986644583664,1.0009850144883576,26.568309335799636,25.24628350759474,0,-1
2023-06-17 11:00:00,2023-06-17 11:04:59,1.00073,1.00073,1.00072,1.00073,1.0007273026586843,1.0007275,1.00072,1.00073,True,3.1599062669913726e-05,8.656173114931142e-07,0,1.0008600896643103,1.0008511525937656,-12.78149983609429,-0.0,1.0009840660305926,1.000982477030762,26.599271500158792,25.420471918250104,0,-1
2023-06-17 11:05:00,2023-06-17 11:09:59,1.00073,1.00073,1.00072,1.00073,1.0007274013293421,1.0007275,1.00072,1.00073,True,3.005627247919442e-05,1.6426804095612084e-06,0,1.0008556211290378,1.0008468261391665,-12.908833004167896,-0.0,1.000981513134766,1.0009799648215008,27.8267331618698,26.998104665942748,0,-1
2023-06-17 11:10:00,2023-06-17 11:14:59,1.00072,1.00073,1.00072,1.00073,1.000727450664671,1.000725,1.00072,1.00073,True,2.862368158781221e-05,2.3667362538028897e-06,0,1.000851223634102,1.0008425840341622,-12.99372178288364,-0.0,1.0009789607652657,1.0009774776093465,24.915834038503004,26.44727956684387,0,2
2023-06-17 11:15:00,2023-06-17 11:19:59,1.00073,1.00073,1.00072,1.00073,1.0007262253323357,1.0007275,1.00072,1.00073,True,2.7293418617243013e-05,3.020148596936942e-06,0,1.000846903834132,1.000838454596197,-13.050314302027466,-0.0,1.000976458668099,1.0009750151455719,26.61557997131194,26.452715723894922,0,2
2023-06-17 11:20:00,2023-06-17 11:24:59,1.00072,1.00073,1.00072,1.00073,1.0007268626661678,1.000725,1.00072,1.00073,True,2.6058174430285906e-05,3.5936200184083505e-06,0,1.0008426792151646,1.0008344250414616,-13.088042648123348,-0.0,1.0009739565917994,1.0009725771839244,26.419464338022653,25.98362611594587,0,2
2023-06-17 11:25:00,2023-06-17 11:29:59,1.00073,1.00073,1.00072,1.00073,1.000725931333084,1.0007275,1.00072,1.00073,True,2.491116197096859e-05,4.083792355802804e-06,0,1.000838552128313,1.0008305189251847,-13.113194878853939,-13.113194878853939,1.0009715042874034,1.0009701634806019,31.61899553661714,28.218013281983914,0,2
2023-06-17 11:30:00,2023-06-17 11:34:59,1.00073,1.00072,1.00072,1.00073,1.000726715666542,1.000725,1.00072,1.00073,True,2.384607897303108e-05,3.8057198457245542e-06,0,1.0008345355267487,1.0008267196403273,-17.503261428537236,-17.503261428537236,1.0009690515084244,1.0009676742917402,37.789073990273465,31.94251128830442,0,2
2023-06-17 11:35:00,2023-06-17 11:39:59,1.00073,1.00073,1.00072,1.00073,1.0007258578332712,1.0007275,1.00072,1.00073,True,2.2857073332089107e-05,4.408653563828866e-06,0,1.000830627583538,1.0008230476843911,-12.816256180993939,-12.816256180993939,1.0009666480108281,1.0009653093734143,62.457526771370674,43.9551987660871,0,2
2023-06-17 11:40:00,2023-06-17 11:44:59,1.00073,1.00073,1.00073,1.00073,1.0007266789166356,1.00073,1.00073,1.00073,True,2.1224425236939887e-05,4.861202196740294e-06,0,1.0008268376339644,1.0008195183215913,-9.691586015965079,-0.0,1.0009642933042526,1.000962967986614,83.39748723865729,61.21469600010048,0,2
2023-06-17 11:45:00,2023-06-17 11:49:59,1.00073,1.00073,1.00073,1.00073,1.0007283394583177,1.00073,1.00073,1.00073,True,1.970839486287275e-05,5.188267101952032e-06,0,1.0008231779777776,1.0008161254385528,-7.608472572612506,-0.0,1.0009619620275934,1.000960649897195,99.99999999999996,81.95167133667599,0,2
