start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 11:50:00,2023-06-17 11:54:59,1.00072,1.00073,1.00072,1.00073,1.000729169729159,1.000725,1.00072,1.00073,True,1.9014938086942088e-05,5.411047749079816e-06,0,1.0008196517081651,1.0008128289804585,-6.219730277044121,-0.0,1.000959604196473,1.0009583548733423,84.96403202724521,89.45383975530082,0,2
2023-06-17 11:55:00,2023-06-17 11:59:59,1.00073,1.00073,1.00072,1.00073,1.0007270848645795,1.0007275,1.00072,1.00073,True,1.8371013937863614e-05,5.547568670827699e-06,0,1.0008162403443117,1.000809648208268,-5.2939020799985315,-0.0,1.0009572947019807,1.000956082685548,83.22985472834473,89.3979622518633,0,2
2023-06-17 12:00:00,2023-06-17 12:04:59,1.00072,1.00073,1.00072,1.00073,1.0007272924322899,1.000725,1.00072,1.00073,True,1.7773084370862175e-05,5.613133273696721e-06,0,1.0008129442762899,1.0008065631872243,-4.676683281968138,-0.0,1.0009549833119111,1.0009538331065873,72.47286490072207,80.22225055210401,0,2
2023-06-17 12:05:00,2023-06-17 12:09:59,1.00073,1.00073,1.00072,1.00073,1.000726146216145,1.0007275,1.00072,1.00073,True,1.7217864058646554e-05,5.620714428254109e-06,0,1.000809753731757,1.0008035918709155,-4.265204083281212,-0.0,1.0009527197963697,1.000951605911497,87.50883287347683,81.07051750084788,0,2
2023-06-17 12:10:00,2023-06-17 12:14:59,1.00072,1.00073,1.00072,1.00073,1.0007268231080726,1.000725,1.00072,1.00073,True,1.670230234016062e-05,5.581290453385389e-06,0,1.0008066728013363,1.0008007133088754,-3.9908846174899253,-0.0,1.0009504539277492,1.0009494008775517,80.59825315214256,80.19331697544716,0,2
2023-06-17 12:15:00,2023-06-17 12:19:59,1.00073,1.00073,1.00073,1.00073,1.0007259115540363,1.00073,1.00073,1.00073,True,1.550928074443486e-05,5.504133968534742e-06,0,1.0008036930551059,1.0007979618282374,-3.8080049736290675,-0.0,1.000948260356329,1.0009472177842427,91.35524297976524,86.48744300179489,0,2
2023-06-17 12:20:00,2023-06-17 12:24:59,1.00073,1.00073,1.00072,1.00073,1.0007279557770181,1.0007275,1.00072,1.00073,True,1.511576069124976e-05,5.397060088386204e-06,0,1.0008008274416718,1.0007953121251059,-3.6860852110551647,-0.0,1.0009460637358678,1.0009450564132552,84.77919032569109,85.57756215253299,0,2
2023-06-17 12:25:00,2023-06-17 12:29:59,1.00073,1.00073,1.00072,1.00073,1.000727727888509,1.0007275,1.00072,1.00073,True,1.4750349213292169e-05,5.2666395685378635e-06,0,1.000798069783389,1.000792760731902,-3.604805369339232,-0.0,1.0009438889723268,1.0009429165484467,86.84789469185166,87.66077599910268,0,2
2023-06-17 12:30:00,2023-06-17 12:34:59,1.00072,1.00073,1.00072,1.00073,1.0007276139442545,1.000725,1.00072,1.00073,True,1.441103855518869e-05,5.1183817512100375e-06,0,1.0007954152576455,1.0007902870914076,-3.5506188081952743,-0.0,1.0009417109726022,1.0009407979758254,71.9326274708569,81.18657082946658,0,2
2023-06-17 12:35:00,2023-06-17 12:39:59,1.00073,1.00072,1.00072,1.00073,1.0007263069721273,1.000725,1.00072,1.00073,True,1.409596437266403e-05,4.271177221058314e-06,0,1.0007928511745265,1.0007878916379727,-14.804724316522666,-14.804724316522666,1.0009395546445166,1.000938600981041,63.59341290393627,74.12464502221496,0,1
2023-06-17 12:40:00,2023-06-17 12:44:59,1.00073,1.00073,1.00072,1.00073,1.0007256534860636,1.0007275,1.00072,1.00073,True,1.3803395488891134e-05,4.3745752201458946e-06,0,1.0007903714062496,1.0007855913297763,-8.742040341466101,-0.0,1.0009374446480537,1.000936525349389,68.30768411423114,67.94457482967479,0,2
2023-06-17 12:45:00,2023-06-17 12:49:59,1.00073,1.00073,1.00072,1.00073,1.0007265767430318,1.0007275,1.00072,1.00073,True,1.3531724382530587e-05,4.395068046099704e-06,0,1.000787981368013,1.0007833817126557,-4.700251024761727,-0.0,1.0009353556465805,1.000934470370788,81.3611698914466,71.08742230320469,0,2
2023-06-17 12:50:00,2023-06-17 12:54:59,1.00072,1.00072,1.00072,1.00073,1.0007270383715159,1.0007225,1.00072,1.00073,True,1.3279458355195793e-05,3.668150146417766e-06,0,1.0007856815403344,1.0007812243522631,-9.152330514157995,-0.0,1.0009332376799478,1.000932336337248,72.11027973627397,73.92637791398393,0,1
2023-06-17 12:55:00,2023-06-17 12:59:59,1.00073,1.00073,1.00072,1.00073,1.000724769185758,1.0007275,1.00072,1.00073,True,1.3045211329813483e-05,3.856085217987386e-06,0,1.000783452946299,1.0007791572410636,-4.7428168326463975,-0.0,1.0009311905388538,1.00093032304036,73.97206118005323,75.8145036025913,0,2
2023-06-17 13:00:00,2023-06-17 13:04:59,1.00073,1.00072,1.00071,1.00073,1.0007261345928788,1.0007225,1.00071,1.00073,True,1.354198194910602e-05,3.2493386191200237e-06,0,1.0007813050936814,1.0007771410609525,-6.862987022493947,-0.0,1.0009291140160792,1.0009282302737892,56.273501181133675,67.45194736582032,0,1
2023-06-17 13:05:00,2023-06-17 13:09:59,1.00072,1.00061,1.00061,1.00072,1.0007243172964393,1.0006650000000001,1.00061,1.0007243172964393,True,2.0431840381316627e-05,-4.706400222561501e-06,0,1.000779223077317,1.0007747843012358,-18.486483648288747,-18.486483648288747,1.0009264860159193,1.0009250638034033,47.10632522396775,59.117295861718254,0,1
2023-06-17 13:10:00,2023-06-17 13:14:59,1.00062,1.00062,1.00061,1.00062,1.0006946586482197,1.0006175000000002,1.00061,1.0006946586482197,True,1.9686708925512977e-05,-8.820035733163038e-06,0,1.0007770036892765,1.0007718496701639,-23.816461413772558,-23.816461413772558,1.0009234115281986,1.000922028342673,13.772991890634415,39.050939431911985,0,-2
2023-06-17 13:15:00,2023-06-17 13:19:59,1.00062,1.00062,1.00061,1.00062,1.00065607932411,1.0006175000000002,1.00061,1.00065607932411,True,1.8994801145123872e-05,-1.0936254212848609e-05,0,1.0007744266797203,1.0007684802116001,-27.3697799240951,-27.3697799240951,1.0009203676323957,1.000919023085532,-4.263256414560601e-14,20.29310570486741,0,-2
2023-06-17 13:20:00,2023-06-17 13:24:59,1.00061,1.00062,1.00061,1.00062,1.000636789662055,1.000615,1.00061,1.000636789662055,True,1.8352315349048273e-05,-1.1648212437054541e-05,0,1.0007714534456602,1.0007647743757044,-29.738658930976793,-29.738658930976793,1.0009173291484912,1.0009160477314472,-4.263256414560601e-14,4.590997296878148,0,-2
2023-06-17 13:25:00,2023-06-17 13:29:59,1.00061,1.00062,1.00061,1.00062,1.0006258948310274,1.000615,1.00061,1.0006258948310274,True,1.7755721395549503e-05,-1.140129045734483e-05,0,1.0007681139106823,1.000760829133545,-31.317911602231256,-31.317911602231256,1.0009143208982574,1.0009131019828756,-4.263256414560601e-14,-4.736951571734001e-15,0,-2
2023-06-17 13:30:00,2023-06-17 13:34:59,1.00062,1.00061,1.00061,1.00062,1.0006204474155136,1.000615,1.00061,1.0006204474155136,True,1.7201741295872075e-05,-1.1212609299214368e-05,0,1.0007644715221138,1.0007567224737075,-33.09996829694838,-33.09996829694838,1.0009113425808618,1.0009100860427476,-4.263256414560601e-14,-4.736951571734001e-15,0,-2
2023-06-17 13:35:00,2023-06-17 13:39:59,1.00062,1.0006,1.00059,1.00073,1.000617723707757,1.000635,1.00059,1.00073,True,2.597304548901028e-05,-1.1051747713394062e-05,0,1.0007605969979108,1.0007526541259197,-34.93101387894487,-34.93101387894487,1.0009085929034403,1.0009070006094865,15.354608453315107,5.118202817771712,0,-2
2023-06-17 13:40:00,2023-06-17 13:44:59,1.00059,1.00078,1.00058,1.0008,1.0006263618538784,1.0006875,1.00058,1.0008,True,3.983211366835861e-05,2.130520408834571e-06,1,1.0007566255619154,1.0007490040605025,-13.780735176480455,-0.0,1.0009063929740527,1.00090573692183,48.687941786648445,21.347516746654538,0,2
2023-06-17 13:45:00,2023-06-17 13:49:59,1.00077,1.0007,1.0007,1.00078,1.0006569309269393,1.0007374999999998,1.0007,1.00078,True,4.270124840633871e-05,5.307619706111061e-06,0,1.000752814811209,1.000746051408241,-7.212182112966758,-0.0,1.0009047124469477,1.0009036897882795,82.02127511998178,48.68794178664848,0,2
2023-06-17 13:50:00,2023-06-17 13:54:59,1.00067,1.00076,1.00066,1.00077,1.0006972154634695,1.000715,1.00066,1.00077,True,4.750830209158826e-05,1.1464760301057108e-05,0,1.000749433109725,1.000743513718668,0.18906619803431823,0.0,1.0009028247609084,1.0009022600391424,95.59374081096166,75.43431923919734,0,2
2023-06-17 13:55:00,2023-06-17 13:59:59,1.00076,1.00081,1.00076,1.00081,1.0007061077317347,1.000785,1.00076,1.00081,True,4.7686280513609354e-05,1.856771351209347e-05,0,1.0007464734141966,1.0007418004178297,7.114190293664443,7.114190293664443,1.0009016523752277,1.0009013420288027,95.59374081096166,91.06958558063506,1,2
2023-06-17 14:00:00,2023-06-17 14:04:59,1.0008,1.00081,1.0008,1.00081,1.0007455538658674,1.000805,1.0008,1.00081,True,4.4994403334070505e-05,2.250436936644929e-05,0,1.0007441369160133,1.000740885140375,11.730939690751192,11.730939690751192,1.0009006906600513,1.0009004331528941,95.59374081096166,95.59374081096168,0,2
2023-06-17 14:05:00,2023-06-17 14:09:59,1.0008,1.0008,1.0008,1.00081,1.0007752769329337,1.0008024999999998,1.0008,1.00081,True,4.249480309592729e-05,2.3494713125229264e-05,0,1.0007425110281942,1.0007405872794604,13.700897516882279,13.700897516882279,1.0008997136385582,1.0008994338180395,99.59620547257659,96.92789569816665,0,2
2023-06-17 14:10:00,2023-06-17 14:14:59,1.0008,1.0008,1.0008,1.00081,1.0007888884664666,1.0008024999999998,1.0008,1.00081,True,4.017374573193716e-05,2.3183067077773814e-05,0,1.0007415491538274,1.0007407775585724,15.014202734302998,15.014202734302998,1.000898746338672,1.0008984444268152,99.19241094515321,98.12745240956383,0,2
2023-06-17 14:15:00,2023-06-17 14:19:59,1.00081,1.00081,1.0008,1.00081,1.0007956942332332,1.0008075,1.0008,1.00081,True,3.8018478179660616e-05,2.269150141543139e-05,0,1.0007411633562,1.0007413851535607,16.571239179664175,16.571239179664175,1.000897838414904,1.0008975643827673,99.19241094515321,99.32700912096101,0,2
2023-06-17 14:20:00,2023-06-17 14:24:59,1.00081,1.0008,1.0008,1.00081,1.0008015971166166,1.000805,1.0008,1.00081,True,3.601715830968953e-05,2.0697206588773634e-05,0,1.0007412742548805,1.0007422999828666,15.97225155270759,15.97225155270759,1.0008969146495816,1.000896593592889,99.1089792103935,99.16460036689999,0,2
2023-06-17 14:25:00,2023-06-17 14:29:59,1.00081,1.0008,1.0008,1.00081,1.0008032985583082,1.000805,1.0008,1.00081,True,3.4158789859002104e-05,1.847281405119558e-05,0,1.0007417871188737,1.0007434504232096,15.572926468069866,15.572926468069866,1.000896000075954,1.0008956324626115,99.02554747563379,99.10897921039351,0,1
2023-06-17 14:30:00,2023-06-17 14:34:59,1.00081,1.00083,1.0008,1.00084,1.000804149279154,1.00082,1.0008,1.00084,True,3.457601915479053e-05,1.822651014568224e-05,0,1.0007426187710418,1.0007448813844868,18.04719151225305,18.04719151225305,1.0008952438562926,1.000894979403282,99.02554747563379,99.05335805388705,0,2
2023-06-17 14:35:00,2023-06-17 14:39:59,1.00084,1.00083,1.00083,1.00084,1.000812074639577,1.000835,1.00083,1.00084,True,3.2820589215151456e-05,1.7183259212735733e-05,0,1.0007437500777643,1.000746626299904,19.696701541708507,19.696701541708507,1.0008946444149365,1.0008943328420552,99.51277373781687,99.18795622969485,0,2
2023-06-17 14:40:00,2023-06-17 14:44:59,1.00083,1.00084,1.00083,1.00084,1.0008235373197885,1.000835,1.00083,1.00084,True,3.119054712834374e-05,1.632925745278287e-05,0,1.0007451881888343,1.0007486064216484,21.703202624251517,21.703202624251517,1.000894050938171,1.0008937922167611,99.99999999999996,99.51277373781689,0,2
2023-06-17 14:45:00,2023-06-17 14:49:59,1.00083,1.00073,1.00072,1.00084,1.0008292686598943,1.00078,1.00072,1.00084,True,3.75340794763119e-05,7.380722571886236e-06,0,1.0007468973052414,1.0007503807787566,8.635124762893966,8.635124762893966,1.0008929161029654,1.00089216244346,75.0283692257341,91.51371432118366,0,1
2023-06-17 14:50:00,2023-06-17 14:54:59,1.00073,1.00067,1.00066,1.00073,1.0008046343299473,1.0006975,1.00066,1.0008046343299473,True,3.985307379941765e-05,-2.982883540086359e-06,-1,1.000748639041999,1.000751414924207,-3.0233543076621174,-0.0,1.0008909716641299,1.0008899518718832,41.69503589240077,72.24113503937828,0,1
2023-06-17 14:55:00,2023-06-17 14:59:59,1.00066,1.00067,1.00066,1.00067,1.0007510671649738,1.0006650000000001,1.00066,1.0007510671649738,True,3.772071138516235e-05,-9.676916029310426e-06,0,1.0007500269831031,1.0007516362159135,-10.795673688032835,-0.0,1.00088872318986,1.0008877632960436,8.361702559067444,41.695035892400774,0,1
2023-06-17 15:00:00,2023-06-17 15:04:59,1.00066,1.00066,1.00066,1.00067,1.000708033582487,1.0006625000000002,1.00066,1.000708033582487,True,3.5740660571925284e-05,-1.4367823679019767e-05,0,1.0007508315995084,1.000751198871196,-16.46048335568522,-16.46048335568522,1.0008864722128465,1.0008854969945904,-3.0790185216271006e-14,16.685579483822735,-1,1
2023-06-17 15:05:00,2023-06-17 15:09:59,1.00066,1.00067,1.00066,1.00067,1.0006852667912436,1.0006650000000001,1.00066,1.0006852667912436,True,3.3902041959633727e-05,-1.61581513770696e-05,0,1.0007510152353523,1.0007502631306981,-18.460931215788964,-18.460931215788964,1.000884268509236,1.000883352745888,0.5359343237910975,2.9658789609528458,0,-2
2023-06-17 15:10:00,2023-06-17 15:14:59,1.00066,1.00067,1.00066,1.00067,1.0006751333956219,1.0006650000000001,1.00066,1.0006751333956219,True,3.2194753248220136e-05,-1.6652116913598776e-05,0,1.0007506391830254,1.0007489414198727,-19.794563122524792,-19.794563122524792,1.0008820867330248,1.0008812298329937,1.0718686475822259,0.5359343237911062,0,-2
2023-06-17 15:15:00,2023-06-17 15:19:59,1.00067,1.00066,1.00066,1.00067,1.000670066697811,1.0006650000000001,1.00066,1.000670066697811,True,3.0609413730478945e-05,-1.694429373966482e-05,0,1.0007497903014493,1.0007473249002357,-21.507762299858467,-21.507762299858467,1.0008799266660295,1.000879028541123,1.6078029713733544,1.0718686475822345,0,-2
2023-06-17 15:20:00,2023-06-17 15:24:59,1.00066,1.00065,1.00065,1.00066,1.0006675333489055,1.000655,1.00065,1.0006675333489055,True,2.9137312749735126e-05,-1.706522569087289e-05,0,1.0007485576008426,1.0007454187559572,-23.46249857374906,-23.46249857374906,1.0008776885897506,1.0008767496501667,1.071868647582226,1.2505134221792773,0,-2
2023-06-17 15:25:00,2023-06-17 15:29:59,1.00066,1.00063,1.00062,1.00066,1.0006612666744528,1.0006425,1.00062,1.0006612666744528,True,2.991321898189976e-05,-1.7727865683420518e-05,0,1.0007469881784001,1.0007432119030455,-26.19305427352837,-26.19305427352837,1.0008753484047779,1.000874294429767,0.5359343237910977,1.0718686475822345,0,-2
2023-06-17 15:30:00,2023-06-17 15:34:59,1.00063,1.00059,1.00059,1.00063,1.0006518833372264,1.00061,1.00059,1.0006518833372264,True,3.063370334032249e-05,-2.0053470441348304e-05,0,1.000745100040723,1.000740560456907,-29.92340135341975,-29.92340135341975,1.0008727081221434,1.0008714656294708,-3.064215547965432e-14,0.5359343237911063,0,-2
2023-06-17 15:35:00,2023-06-17 15:39:59,1.0006,1.0006,1.00059,1.0006,1.0006309416686132,1.0005975,1.00059,1.0006309416686132,True,2.915986738743113e-05,-1.9888506131085654e-05,0,1.000742830248815,1.0007374914078415,-29.914862596646316,-29.914862596646316,1.0008699697328682,1.000868764478929,-3.064215547965432e-14,0.1786447745970207,0,-2
2023-06-17 15:40:00,2023-06-17 15:44:59,1.00059,1.00059,1.00059,1.0006,1.0006142208343065,1.0005925000000002,1.00059,1.0006142208343065,True,2.7791305431174868e-05,-1.9459676778572753e-05,0,1.0007401608283284,1.0007340803286777,-30.533825328801022,-30.533825328801022,1.000867208840004,1.000865990703019,-3.064215547965432e-14,-2.2093438190040615e-14,0,-2
2023-06-17 15:45:00,2023-06-17 15:49:59,1.00059,1.00051,1.0005,1.00059,1.0006033604171534,1.0005475,1.0005,1.0006033604171534,True,3.2234783614672774e-05,-2.364773326042001e-05,0,1.0007371205785032,1.000730114622587,-33.81605511516852,-33.81605511516852,1.0008640276575163,1.000862448506969,-3.064215547965432e-14,-2.2093438190040615e-14,0,-2
2023-06-17 15:50:00,2023-06-17 15:54:59,1.0005,1.00046,1.0004,1.00051,1.0005754302085768,1.0004675,1.0004,1.0005754302085768,True,3.778944192791433e-05,-2.853696117735617e-05,0,1.0007336176005452,1.0007251905787005,-36.84290057426808,-36.84290057426808,1.0008600821086853,1.0008584440442132,-3.064215547965432e-14,-2.2093438190040615e-14,0,-2
2023-06-17 15:55:00,2023-06-17 15:59:59,1.00046,1.00065,1.00044,1.00065,1.0005214651042884,1.00055,1.00044,1.00065,True,5.0090196075923554e-05,-1.7156267721607954e-05,1,1.0007294040896229,1.0007201118506408,-22.017267389600256,-22.017267389600256,1.000856996714569,1.0008563699741215,26.024221804077396,8.67474060135912,0,-1
2023-06-17 16:00:00,2023-06-17 16:04:59,1.00065,1.00065,1.00065,1.00066,1.0005357325521442,1.0006525,1.00065,1.00066,True,4.72266106419337e-05,-8.768103145602534e-06,0,1.0007247579701317,1.0007156494431246,-12.133511933155049,-0.0,1.0008549619213893,1.000854316541543,59.357555137410735,28.460592313829377,0,-1
2023-06-17 16:05:00,2023-06-17 16:09:59,1.00065,1.00064,1.00064,1.00066,1.000594116276072,1.0006475,1.00064,1.00066,True,4.5281852738947796e-05,-3.362710584348184e-06,0,1.000720203706628,1.0007116685806505,-6.304976595101188,-0.0,1.0008528976236641,1.0008521840386422,92.11191746622501,59.16456480257106,0,-1
2023-06-17 16:10:00,2023-06-17 16:14:59,1.00064,1.00065,1.00064,1.00065,1.000620808138036,1.000645,1.00064,1.00065,True,4.27617204004562e-05,1.2484561767278065e-06,0,1.000715936143639,1.0007080770022658,-1.744259572427083,-0.0,1.0008508289905929,1.0008501722571632,98.5359606711829,83.33514442493957,0,-1
2023-06-17 16:15:00,2023-06-17 16:19:59,1.00064,1.00064,1.00064,1.00066,1.000632904069018,1.000645,1.00064,1.00066,True,4.1135883229004404e-05,3.765632800476436e-06,0,1.0007120065729522,1.0007048165520298,0.3089769704806713,0.0,1.0008487809409352,1.0008480809909228,97.65089234688487,96.09959016143095,0,-1
2023-06-17 16:20:00,2023-06-17 16:24:59,1.00064,1.00065,1.00064,1.00065,1.000638952034509,1.000645,1.00064,1.00065,True,3.891189156979448e-05,6.181245204935201e-06,0,1.000708411562491,1.0007018391714697,2.5641044257378667,0.0,1.000846753269881,1.0008461100357893,97.34479502710592,97.8438826817246,0,-1
2023-06-17 16:25:00,2023-06-17 16:29:59,1.00064,1.00066,1.00064,1.00066,1.0006419760172545,1.00065,1.00064,1.00066,True,3.756104217196138e-05,8.41264533655416e-06,0,1.0007051253669803,1.0006991393869706,5.003533555903779,5.003533555903779,1.000844795525902,1.000844258194637,98.14090387395233,97.71219708264772,0,2
2023-06-17 16:30:00,2023-06-17 16:34:59,1.00066,1.00067,1.00066,1.00067,1.0006459880086274,1.0006650000000001,1.00066,1.00067,True,3.559239630252438e-05,1.0411026351225678e-05,0,1.0007021323769754,1.0006967795951476,7.603150381137297,7.603150381137297,1.0008430065156941,1.0008425242822527,99.02597219825036,98.1705570331029,0,2
2023-06-17 16:35:00,2023-06-17 16:39:59,1.00066,1.00066,1.00066,1.00067,1.0006554940043138,1.0006625000000002,1.00066,1.00067,True,3.376436799519003e-05,1.078060397910796e-05,0,1.0006994559860614,1.000694686519972,7.654653289419784,7.654653289419784,1.000841210430961,1.0008407081202402,99.50273674924789,98.88987094048355,0,2
2023-06-17 16:40:00,2023-06-17 16:44:59,1.00066,1.00067,1.00066,1.00067,1.0006589970021569,1.0006650000000001,1.00066,1.00067,True,3.206691313837956e-05,1.1434344660113193e-05,0,1.0006970712530165,1.0006928349460689,8.92693920108556,8.92693920108556,1.0008394570933394,1.000839009531979,99.59169622669948,99.37346839139927,0,2
2023-06-17 16:45:00,2023-06-17 16:49:59,1.00066,1.00067,1.00066,1.00067,1.0006619985010785,1.0006650000000001,1.00066,1.00067,True,3.0490705057055556e-05,1.1538071227781116e-05,0,1.0006949530995426,1.000691186211582,9.775129808862744,9.775129808862744,1.0008377212018633,1.0008373278450937,99.59169622669948,99.56204306754897,0,2
2023-06-17 16:50:00,2023-06-17 16:54:59,1.00067,1.00066,1.00066,1.00067,1.0006634992505394,1.0006650000000001,1.00066,1.00067,True,2.9027083267254692e-05,1.0576987769896335e-05,0,1.0006930696555623,1.000689708486066,8.037974949744886,8.037974949744886,1.0008360025829393,1.0008355633889237,99.99999999999999,99.72779748446634,0,2
2023-06-17 16:55:00,2023-06-17 16:59:59,1.00067,1.00067,1.00066,1.00067,1.0006642496252698,1.0006675,1.00066,1.00067,True,2.766800589101103e-05,1.0324782740093395e-05,0,1.0006913890708142,1.0006883926885428,8.679545035105512,8.679545035105512,1.000834325940323,1.000833915992019,99.99999999999999,99.86389874223318,0,2
2023-06-17 17:00:00,2023-06-17 17:04:59,1.00067,1.00067,1.00066,1.00067,1.000665874812635,1.0006675,1.00066,1.00067,True,2.6406005470213347e-05,9.839641731795357e-06,0,1.0006898908796784,1.0006872134058373,9.107258425345925,9.107258425345925,1.0008326659807179,1.0008322849871232,99.99999999999999,100.00000000000001,0,2
2023-06-17 17:05:00,2023-06-17 17:09:59,1.00067,1.00066,1.00066,1.00067,1.0006666874063175,1.0006650000000001,1.00066,1.00067,True,2.52341479366155e-05,8.523903316652469e-06,0,1.0006885521427578,1.0006861325406826,6.472040305458037,6.472040305458037,1.0008309976625018,1.0008305707086445,94.07732408379745,98.02577469459918,0,1
2023-06-17 17:10:00,2023-06-17 17:14:59,1.00066,1.00067,1.00066,1.00067,1.0006658437031588,1.0006650000000001,1.00066,1.00067,True,2.4145994512560354e-05,8.087744216144123e-06,0,1.0006873423417202,1.0006851365762421,7.141738311237795,7.141738311237795,1.000829345944467,1.0008289729901505,88.15464816759489,94.07732408379746,0,2
2023-06-17 17:15:00,2023-06-17 17:19:59,1.00067,1.00067,1.00066,1.00067,1.0006654218515796,1.0006675,1.00066,1.00067,True,2.3135566333080578e-05,7.5409239555125674e-06,0,1.000686239458981,1.0006842314407651,7.58820364842429,7.58820364842429,1.0008277355370594,1.000827391169353,88.15464816759489,90.12887347299575,1,2
2023-06-17 17:20:00,2023-06-17 17:24:59,1.00066,1.00066,1.00066,1.00067,1.0006664609257898,1.0006625000000002,1.00066,1.00067,True,2.2197311594992214e-05,6.249082983003199e-06,0,1.000685235449873,1.0006833697204442,4.438814141627773,4.438814141627773,1.0008260914023623,1.0008257255855784,80.08700973826203,85.46543535781727,0,1
2023-06-17 17:25:00,2023-06-17 17:29:59,1.00067,1.00067,1.00066,1.00067,1.000664480462895,1.0006675,1.00066,1.00067,True,2.132607505248159e-05,5.894790323719071e-06,0,1.0006843025851586,1.0006825823988164,5.3652367179584886,5.3652367179584886,1.0008245133784583,1.0008241760772643,85.78527385774099,84.67564392119931,0,2
2023-06-17 17:30:00,2023-06-17 17:34:59,1.00066,1.00065,1.00065,1.00067,1.0006659902314476,1.0006575,1.00065,1.00067,True,2.123135540586926e-05,4.095791362127062e-06,0,1.0006834424919875,1.0006817904430318,0.34051502513075604,0.0,1.0008228515537971,1.000822442981968,52.451940524407654,72.77474137347023,-1,1
2023-06-17 17:35:00,2023-06-17 17:39:59,1.00066,1.00066,1.00065,1.00066,1.0006617451157238,1.0006575,1.00065,1.0006617451157238,True,2.0429115734026133e-05,3.4939727829664117e-06,0,1.0006826164675096,1.0006810002724018,-0.009063972687741284,-0.0,1.0008212062647046,1.0008208266338887,33.10892153660973,57.11537863958614,0,1
2023-06-17 17:40:00,2023-06-17 17:44:59,1.00065,1.00061,1.0006,1.00065,1.000659622557862,1.0006275,1.0006,1.000659622557862,True,2.32556074673222e-05,-4.26801764168839e-07,0,1.0006818083699556,1.0006800110967435,-8.045273201616098,-0.0,1.0008192788391852,1.0008187288564372,-1.4210854715202004e-14,28.520287353672472,0,1
2023-06-17 17:45:00,2023-06-17 17:49:59,1.00061,1.00056,1.00055,1.00061,1.000643561278931,1.0005825000000002,1.00055,1.000643561278931,True,2.58802069339384e-05,-6.31665135025938e-06,-1,1.0006809097333496,1.0006785632819681,-16.53464839461708,-16.53464839461708,1.000816922830835,1.0008161544399552,-1.4210854715202004e-14,11.036307178869917,0,-2
