start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-17 17:50:00,2023-06-17 17:54:59,1.00055,1.00054,1.00053,1.00056,1.0006130306394656,1.000545,1.00053,1.0006130306394656,True,2.6174477867226692e-05,-1.1147670243484506e-05,0,1.0006797365076587,1.0006765070210593,-23.009720215146693,-23.009720215146693,1.0008142171310257,1.0008134066345824,-1.4210854715202004e-14,2.3684757858670005e-15,0,-2
2023-06-17 17:55:00,2023-06-17 17:59:59,1.00053,1.00054,1.00053,1.00054,1.0005790153197327,1.000535,1.00053,1.0005790153197327,True,2.5019158019572324e-05,-1.3687590941843195e-05,0,1.000678121764359,1.0006739172237327,-27.326434762166436,-27.326434762166436,1.000811438851115,1.0008106861705568,-1.4210854715202004e-14,2.3684757858670005e-15,0,-2
2023-06-17 18:00:00,2023-06-17 18:04:59,1.00053,1.00054,1.00053,1.00054,1.0005570076598662,1.000535,1.00053,1.0005570076598662,True,2.394636101817898e-05,-1.4609862178589023e-05,0,1.0006760194940458,1.0006709251381962,-30.2042444601796,-30.2042444601796,1.0008086882157805,1.0008079927758249,-1.4210854715202004e-14,2.3684757858670005e-15,0,-2
2023-06-17 18:05:00,2023-06-17 18:09:59,1.00054,1.00053,1.00053,1.00054,1.0005460038299332,1.000535,1.00053,1.0005460038299332,True,2.2950192374028015e-05,-1.510672687182574e-05,0,1.000673472316121,1.0006676368572116,-32.65462521661922,-32.65462521661922,1.0008059649499519,1.000805226678553,-1.4210854715202004e-14,2.3684757858670005e-15,0,-2
2023-06-17 18:10:00,2023-06-17 18:14:59,1.00053,1.00053,1.00053,1.00054,1.0005405019149665,1.0005324999999998,1.00053,1.0005405019149665,True,2.2025178633030693e-05,-1.459586667151709e-05,0,1.0006705545866663,1.0006641207879134,-34.28821238757898,-34.28821238757898,1.0008032439056738,1.0008024881046371,-1.4210854715202004e-14,2.3684757858670005e-15,0,-2
2023-06-17 18:15:00,2023-06-17 18:19:59,1.00053,1.00053,1.00053,1.00054,1.0005365009574831,1.0005324999999998,1.00053,1.00054,True,2.1166237302104606e-05,-1.3432588072958009e-05,0,1.0006673376872899,1.0006604495032487,-35.37727050155215,-35.37727050155215,1.0008005499364632,1.0007997767802128,-1.4210854715202004e-14,2.3684757858670005e-15,0,-2
2023-06-17 18:20:00,2023-06-17 18:24:59,1.00053,1.00053,1.00053,1.00054,1.0005345004787416,1.0005324999999998,1.00053,1.00054,True,2.0368648923387528e-05,-1.1877799086867044e-05,0,1.0006638935952692,1.0006566812053515,-36.10330924420093,-36.10330924420093,1.0007978827729163,1.000797092434141,-1.4210854715202004e-14,2.3684757858670005e-15,0,-1
2023-06-17 18:25:00,2023-06-17 18:29:59,1.00054,1.00054,1.00053,1.00054,1.0005335002393707,1.0005375,1.00053,1.00054,True,1.962803114315024e-05,-9.434586892104595e-06,0,1.0006602874003103,1.0006528966881023,-31.0215697428986,-31.0215697428986,1.000795291899554,1.0007945343004678,3.103128266193482,1.0343760887311677,0,-1
2023-06-17 18:30:00,2023-06-17 18:34:59,1.00054,1.0006,1.00053,1.00061,1.0005355001196854,1.00057,1.00053,1.00061,True,2.3940314632930937e-05,-3.082702301902318e-06,0,1.0006565920442063,1.000649348351619,-13.967422192460958,-0.0,1.0007930501891107,1.0007925986357866,23.088225207868543,8.730451158020687,0,-1
2023-06-17 18:35:00,2023-06-17 18:39:59,1.0006,1.00061,1.0006,1.00061,1.0005527500598426,1.000605,1.0006,1.00061,True,2.2944577873440552e-05,2.08753354511134e-06,1,1.0006529701979128,1.0006462504444968,-1.5656723876062273,-0.0,1.0007911790429505,1.000790781733938,56.421558541201875,27.53763733842132,0,-1
2023-06-17 18:40:00,2023-06-17 18:44:59,1.0006,1.00061,1.0006,1.00061,1.0005788750299214,1.000605,1.0006,1.00061,True,2.201996516819948e-05,5.572541764722209e-06,0,1.0006496103212048,1.0006435284185156,6.702160815630258,6.702160815630258,1.00078932651516,1.0007889829107148,86.65176360834171,55.38718245247073,0,2
2023-06-17 18:45:00,2023-06-17 18:49:59,1.0006,1.0006,1.0006,1.00061,1.0005919375149608,1.0006024999999998,1.0006,1.00061,True,2.116139622761848e-05,7.116716664887243e-06,0,1.00064656936986,1.0006411038497343,9.04170662859233,9.04170662859233,1.0007874675448598,1.0007871024837425,99.06587963149325,80.71306726034562,0,2
2023-06-17 18:50:00,2023-06-17 18:54:59,1.0006,1.0006,1.0006,1.00061,1.0005972187574803,1.0006024999999998,1.0006,1.00061,True,2.0364153639936125e-05,8.010848265465072e-06,0,1.0006438366097972,1.0006389301062186,10.601403837233711,10.601403837233711,1.0007856270717765,1.0007852407674864,98.1317592629865,94.61646750094052,0,2
2023-06-17 18:55:00,2023-06-17 18:59:59,1.00061,1.0006,1.0006,1.00061,1.00059985937874,1.000605,1.0006,1.00061,True,1.9623856951373935e-05,8.431483353680507e-06,0,1.000641383358008,1.0006369859060495,11.641201976327963,11.641201976327963,1.0007838297874803,1.00078339757577,98.1317592629865,98.44313271915546,0,2
2023-06-17 19:00:00,2023-06-17 19:04:59,1.00061,1.00058,1.00058,1.00061,1.00060242968937,1.0005950000000001,1.00058,1.00061,True,2.0365010026273976e-05,7.141908536179654e-06,0,1.0006391846320288,1.0006351671556177,5.751727183262204,5.751727183262204,1.0007819508841223,1.0007813737192948,94.79895837925062,97.02082563507457,0,1
2023-06-17 19:05:00,2023-06-17 19:09:59,1.00059,1.00058,1.00058,1.00059,1.000598714844685,1.000585,1.00058,1.000598714844685,True,1.9624652167259087e-05,6.164298251443664e-06,0,1.0006371758938233,1.0006333910405736,1.8254106545516962,0.0,1.0007799911738324,1.0007793700006948,87.48233044111679,93.47101602778467,0,1
2023-06-17 19:10:00,2023-06-17 19:14:59,1.00058,1.00055,1.00054,1.00059,1.0005918574223425,1.000565,1.00054,1.0005918574223425,True,2.1794319869605258e-05,3.365068276153644e-06,0,1.0006352834671985,1.000631523457439,-6.669654543303864,-0.0,1.0007778519581725,1.0007770877121307,72.27631408583035,84.85253430206593,0,1
2023-06-17 19:15:00,2023-06-17 19:19:59,1.00054,1.00052,1.00051,1.00055,1.0005784287111712,1.00053,1.00051,1.0005784287111712,True,2.309472559320774e-05,-4.917088687218587e-07,-1,1.0006334034623188,1.0006293565372184,-15.185371451662576,-15.185371451662576,1.0007753857695338,1.0007745296254429,52.16169250136576,70.64011234277099,0,-2
2023-06-17 19:20:00,2023-06-17 19:24:59,1.00051,1.00052,1.00051,1.00052,1.0005542143555854,1.000515,1.00051,1.0005542143555854,True,2.2159388050840436e-05,-2.801115562780603e-06,0,1.0006313799997686,1.0006268658982302,-20.86251605723505,-20.86251605723505,1.0007727948663545,1.0007719969923539,32.90854638701476,52.448850991403646,0,-2
2023-06-17 19:25:00,2023-06-17 19:29:59,1.00051,1.00051,1.00051,1.00052,1.0005346071777927,1.0005125,1.00051,1.0005346071777927,True,2.1290860332927943e-05,-4.687553280248911e-06,0,1.0006291229489994,1.0006241203289532,-25.44692828071548,-25.44692828071548,1.0007702048676843,1.0007693900571066,20.10427822613441,35.058172371505,0,-2
2023-06-17 19:30:00,2023-06-17 19:34:59,1.00052,1.00052,1.0005,1.00052,1.0005235535888963,1.000515,1.0005,1.0005235535888963,True,2.119865602344245e-05,-4.836749682938608e-06,0,1.0006266216389763,1.0006212100414507,-24.57348833128307,-24.57348833128307,1.0007676655157671,1.0007669085640012,15.028271341943821,22.680365318364352,0,-2
2023-06-17 19:35:00,2023-06-17 19:39:59,1.00052,1.00054,1.00052,1.00055,1.0005192767944482,1.0005324999999998,1.00052,1.00055,True,2.1827323450337596e-05,-3.162456760777609e-06,0,1.0006239158402135,1.0006183101064088,-17.90800889148123,-17.90800889148123,1.0007653255603863,1.0007646507673444,21.29703121680365,18.809860261627318,0,-1
2023-06-17 19:40:00,2023-06-17 19:44:59,1.00054,1.00055,1.00054,1.00055,1.000525888397224,1.000545,1.00054,1.00055,True,2.0982514632461015e-05,-1.064945595603699e-06,0,1.0006211129733111,1.0006155239818635,-11.086579530322837,-0.0,1.0007631332662532,1.0007625149388137,34.77105810712448,23.69878688862401,0,-1
2023-06-17 19:45:00,2023-06-17 19:49:59,1.00055,1.00056,1.00054,1.00057,1.0005354441986118,1.0005549999999999,1.00054,1.00057,True,2.162662073014055e-05,1.2137538356550212e-06,0,1.0006183184775874,1.0006129151875347,-4.39485150850259,-0.0,1.0007610622884795,1.0007604998647956,54.709670398751946,36.92591990756005,0,-1
2023-06-17 19:50:00,2023-06-17 19:54:59,1.00057,1.00062,1.00057,1.00062,1.0005452220993059,1.0005950000000001,1.00057,1.00062,True,2.4367576392285584e-05,6.93387786298691e-06,1,1.000615616832561,1.0006107383481744,6.819080101617423,6.819080101617423,1.0007594099274002,1.0007591018561908,75.9448049448837,55.14184448358674,0,2
2023-06-17 19:55:00,2023-06-17 19:59:59,1.00062,1.00057,1.00056,1.00062,1.000570111049653,1.0005925000000002,1.00056,1.00062,True,2.6912749507134544e-05,7.0679885865808205e-06,0,1.0006131775903677,1.0006088993727729,5.560915641816152,5.560915641816152,1.0007577491321027,1.0007572202456814,89.56026809893291,73.40491448085622,0,2
2023-06-17 20:00:00,2023-06-17 20:04:59,1.00056,1.00057,1.00056,1.00057,1.0005813055248267,1.000565,1.00056,1.0005813055248267,True,2.570469597091533e-05,7.001581266369838e-06,0,1.0006110384815703,1.0006071503381238,4.722139335281966,4.722139335281966,1.0007558312302907,1.0007553573576646,88.90404603047006,84.80303969142892,0,2
2023-06-17 20:05:00,2023-06-17 20:09:59,1.00056,1.0005,1.00049,1.00056,1.0005731527624133,1.0005275,1.00049,1.0005731527624133,True,2.958293197298266e-05,1.9970832927333957e-06,0,1.0006090944098471,1.0006052268248196,-2.909066455627631,-0.0,1.0007535592777506,1.000752816488434,69.02945838956852,82.49792417299052,0,1
2023-06-17 20:10:00,2023-06-17 20:14:59,1.0005,1.0005,1.00045,1.0005,1.0005503263812066,1.0004875,1.00045,1.0005503263812066,True,3.104129397490415e-05,-1.178610252775421e-06,0,1.0006071606173332,1.0006029046980511,-7.996536982900693,-0.0,1.000750911921753,1.0007503009014844,42.344114311043136,66.75920624369394,0,-2
2023-06-17 20:15:00,2023-06-17 20:19:59,1.0005,1.0005,1.00049,1.0005,1.0005189131906032,1.0004975,1.00049,1.0005189131906032,True,2.953834440525696e-05,-3.027419331085646e-06,0,1.000605032657692,1.000600353282993,-11.388184001082735,-11.388184001082735,1.0007483904100938,1.0007478103452507,28.257023701813154,46.543532134141635,0,-2
2023-06-17 20:20:00,2023-06-17 20:24:59,1.00049,1.00051,1.00049,1.00052,1.0005082065953017,1.0005025,1.00049,1.00052,True,2.9571319804879642e-05,-3.2446922166634023e-06,0,1.0006026929703424,1.0005976731583899,-11.607270874422497,-11.607270874422497,1.0007459437393467,1.0007454440731587,25.555625757355955,32.05225459007078,0,-2
2023-06-17 20:25:00,2023-06-17 20:29:59,1.00052,1.00053,1.00052,1.00053,1.000505353297651,1.000525,1.00052,1.00053,True,2.8887654104524596e-05,-1.7063601569761828e-06,0,1.000600183064366,1.0005950644622896,-8.08421511263738,-0.0,1.000743745294179,1.0007433003510378,37.79947203461567,30.53737383126163,0,-1
2023-06-17 20:30:00,2023-06-17 20:34:59,1.00052,1.00053,1.00052,1.00053,1.0005151766488254,1.000525,1.00052,1.00053,True,2.7538535954190228e-05,-4.706864045398969e-07,0,1.0005976237633278,1.0005925299007816,-5.735511271447301,-0.0,1.0007415687240877,1.0007411779594853,46.699429868516404,36.68484255349605,0,-1
2023-06-17 20:35:00,2023-06-17 20:39:59,1.00052,1.00034,1.00033,1.00053,1.0005200883244127,1.0004300000000002,1.00033,1.00053,True,3.985721195746078e-05,-1.251397270360397e-05,-1,1.0005950768320546,1.0005894192947178,-15.727887070383332,-15.727887070383332,1.0007384685377785,1.0007371861389929,35.9420821205418,40.146994674557995,0,-2
2023-06-17 20:40:00,2023-06-17 20:44:59,1.00034,1.00039,1.00032,1.00039,1.0004750441622066,1.0003600000000001,1.00032,1.0004750441622066,True,4.201026824619875e-05,-1.6124220364921518e-05,0,1.0005922480633862,1.0005853962323468,-17.16767490190785,-17.16767490190785,1.000734702681681,1.0007337315505451,17.971041060270892,33.53751768310973,0,-2
2023-06-17 20:45:00,2023-06-17 20:49:59,1.00038,1.00039,1.0003,1.0004,1.000385,1.0003675,1.0003,1.0004,True,4.615239194289805e-05,-1.7522403811316477e-05,0,1.0005888221478665,1.0005807338471708,-18.12753345625753,-18.12753345625753,1.0007310489236545,1.000730311336112,1.7743160043358452,18.56247972838288,0,-2
2023-06-17 20:50:00,2023-06-17 20:54:59,1.00039,1.00043,1.0003,1.00044,1.00037625,1.0003900000000001,1.0003,1.00044,True,5.28557925184074e-05,-1.4656179294242163e-05,0,1.0005847779975185,1.0005757544815028,-14.706401608224205,-14.706401608224205,1.0007276554020261,1.0007273231636133,8.76244440478214,9.502600489796325,0,-1
2023-06-17 20:55:00,2023-06-17 20:59:59,1.00044,1.00032,1.00031,1.00044,1.000383125,1.0003775000000001,1.00031,1.00044,True,5.836609305280426e-05,-1.942335794677493e-05,0,1.0005802662395107,1.0005704739553147,-17.547395369909083,-17.547395369909083,1.0007241712686727,1.0007232701968112,14.530717822075765,8.355826077064616,0,-2
2023-06-17 21:00:00,2023-06-17 21:04:59,1.00032,1.00043,1.00031,1.00044,1.0003803125,1.000375,1.00031,1.00044,True,6.348280069188706e-05,-1.3794302941039994e-05,0,1.0005753700974127,1.000564975400698,-12.011242903158788,-0.0,1.000720696927691,1.0007203520854002,18.407242183401802,13.900134803419936,0,-1
2023-06-17 21:05:00,2023-06-17 21:09:59,1.00043,1.00043,1.00043,1.00044,1.00037765625,1.0004325,1.00043,1.00044,True,5.966260064247124e-05,-9.216833536758788e-06,0,1.0005701727490555,1.0005597374278474,-8.320474591991925,-0.0,1.0007178292965697,1.0007174630099236,35.68142627449797,22.873128759991875,0,-1
2023-06-17 21:10:00,2023-06-17 21:14:59,1.00043,1.00033,1.00032,1.00044,1.000405078125,1.00038,1.00032,1.00044,True,6.397241488228744e-05,-1.2366860415490561e-05,0,1.0005649550884514,1.0005543803450863,-10.519722476230605,-0.0,1.0007144678110318,1.000713607656591,49.45785287868157,34.51550711219381,0,-2
2023-06-17 21:15:00,2023-06-17 21:19:59,1.00033,1.00034,1.00031,1.00034,1.0003925390625001,1.00033,1.00031,1.0003925390625001,True,6.154581381926508e-05,-1.2808472483873285e-05,0,1.0005596677167687,1.0005486231883662,-11.27044788730867,-0.0,1.0007106422606733,1.0007098901674707,55.731748020997344,46.957009058058986,0,-2
2023-06-17 21:20:00,2023-06-17 21:24:59,1.00033,1.00031,1.00031,1.00034,1.00036126953125,1.0003224999999998,1.00031,1.00036126953125,True,5.929254140360147e-05,-1.420112933675401e-05,0,1.0005541454525675,1.0005425390928466,-13.090831319232436,-0.0,1.000706780148627,1.0007059111608292,42.34536726463243,49.178322721437134,0,-2
2023-06-17 21:25:00,2023-06-17 21:29:59,1.00032,1.00036,1.00031,1.00037,1.000341884765625,1.00034,1.00031,1.00037,True,5.9343074160483436e-05,-1.0637238503052079e-05,0,1.000548342272707,1.000536359408087,-10.402586317636079,-0.0,1.0007031305949092,1.0007024692587314,39.38673951825279,45.82128493462755,0,-1
2023-06-17 21:30:00,2023-06-17 21:34:59,1.00036,1.0003,1.0003,1.00037,1.0003409423828125,1.0003325,1.0003,1.00037,True,6.010428314902137e-05,-1.155428950696028e-05,0,1.000542350840397,1.0005300954064795,-11.633508390023316,-0.0,1.0006994427282931,1.0006984645894903,42.813751830841845,41.515286204575716,0,-2
2023-06-17 21:35:00,2023-06-17 21:39:59,1.00031,1.00031,1.0003,1.00032,1.0003367211914063,1.00031,1.0003,1.0003367211914063,True,5.7239691495529205e-05,-1.05083687158251e-05,0,1.0005362231234383,1.0005236536254098,-11.625847735961145,-0.0,1.0006955676762703,1.0006945992701919,43.65103369051895,41.950508346537895,0,-1
2023-06-17 21:40:00,2023-06-17 21:44:59,1.00031,1.00042,1.00031,1.00043,1.0003233605957031,1.0003674999999999,1.00031,1.00043,True,6.172257067441269e-05,-1.3659868997460591e-06,0,1.000529938374424,1.000517510585937,-4.668865318125455,-0.0,1.0006923033212825,1.0006918669391451,60.3982947487547,48.95436009003853,0,-1
2023-06-17 21:45:00,2023-06-17 21:49:59,1.00042,1.00042,1.00042,1.00043,1.0003454302978514,1.0004225,1.00042,1.00043,True,5.8028101340514885e-05,5.059903574055848e-06,0,1.0005237244801806,1.0005120222540986,-0.030877039568323994,-0.0,1.0006896187111205,1.000689161795472,78.37988026152131,60.809736233598336,0,-1
2023-06-17 21:50:00,2023-06-17 21:54:59,1.00042,1.00036,1.00036,1.00043,1.0003839651489257,1.0003924999999998,1.00036,1.00043,True,5.888323695905057e-05,5.318443087469498e-06,0,1.0005178733671396,1.0005068812020743,-1.0867748528709242,-0.0,1.0006866623060346,1.000685886553726,94.8877681694946,77.88864772659024,0,-1
2023-06-17 21:55:00,2023-06-17 21:59:59,1.00036,1.00032,1.00031,1.00037,1.0003882325744629,1.00034,1.00031,1.0003882325744629,True,5.896300574768617e-05,2.940738911213502e-06,0,1.000512377284607,1.0005016886331421,-4.034950448814605,-0.0,1.0006832129298553,1.0006822458915,79.62826046012493,84.29863629704698,0,-2
2023-06-17 22:00:00,2023-06-17 22:04:59,1.00032,1.00031,1.00031,1.00032,1.0003641162872314,1.000315,1.00031,1.0003641162872314,True,5.54656481942847e-05,1.017718204063381e-06,0,1.0005070329588746,1.0004963196045444,-6.552971254050469,-0.0,1.0006795491196079,1.000678541952281,60.47273252934034,78.32958705298667,0,-2
2023-06-17 22:05:00,2023-06-17 22:09:59,1.00031,1.00031,1.00031,1.00032,1.0003395581436156,1.0003125000000002,1.00031,1.0003395581436156,True,5.2218101894697616e-05,1.5905668863567483e-07,0,1.0005016762817094,1.0004908313325984,-8.231651790874373,-0.0,1.000675896889562,1.0006748748681786,46.03744165818168,62.04614488254902,0,-2
2023-06-17 22:10:00,2023-06-17 22:14:59,1.00032,1.00038,1.00031,1.00038,1.000326029071808,1.0003475,1.00031,1.00038,True,5.3488237473648825e-05,4.826828438572473e-06,0,1.0004962538071538,1.0004855269721291,-3.308948589359673,-0.0,1.00067262925882,1.0006719407898883,50.104468880975354,52.204881022832495,0,-1
2023-06-17 22:15:00,2023-06-17 22:19:59,1.00037,1.0004,1.00037,1.0004,1.0003367645359038,1.000385,1.00037,1.0004,True,5.181050622552923e-05,9.421583080519784e-06,0,1.0004908903896415,1.0004806610898924,1.300720310817809,0.0,1.000669767276145,1.000669234911382,67.09615245710765,54.4126876654216,0,-1
2023-06-17 22:20:00,2023-06-17 22:24:59,1.00039,1.00039,1.00039,1.0004,1.000360882267952,1.0003924999999998,1.00039,1.0004,True,4.882404149513896e-05,1.1690309787167955e-05,0,1.000485775739767,1.0004762252677548,3.322281088224379,3.322281088224379,1.0006670083977756,1.0006664564545522,86.21110839926844,67.80390991245052,0,2
2023-06-17 22:25:00,2023-06-17 22:29:59,1.00039,1.00039,1.0003,1.00041,1.000376691133976,1.0003725,1.0003,1.00041,True,5.319375281691864e-05,1.3019955095098948e-05,0,1.000481000503761,1.0004720212481457,4.66998827316209,4.66998827316209,1.0006640779659568,1.000663705644059,92.49863765412442,81.9352995035002,0,2
2023-06-17 22:30:00,2023-06-17 22:34:59,1.00039,1.00048,1.00039,1.00048,1.000374595566988,1.000435,1.00039,1.00048,True,5.582277047286342e-05,1.9832928672632768e-05,0,1.0004765108759535,1.0004684573888092,11.298281039181163,11.298281039181163,1.000661798583211,1.0006618777272027,94.66248200877673,91.12407602072324,0,2
2023-06-17 22:35:00,2023-06-17 22:39:59,1.00047,1.00041,1.00039,1.00051,1.000404797783494,1.000445,1.00039,1.00051,True,6.040685829623889e-05,1.8881344360674488e-05,0,1.0004724841323813,1.000465490594657,8.922324841286674,8.922324841286674,1.000659641383378,1.000659371481161,95.09504876827998,94.08538947706042,0,2
2023-06-17 22:40:00,2023-06-17 22:44:59,1.00042,1.00049,1.00042,1.00051,1.000424898891747,1.0004600000000001,1.00042,1.00051,True,6.323493984650676e-05,2.3207347477336465e-05,0,1.0004689873635193,1.0004631171454383,11.504436092484802,11.504436092484802,1.0006576549019512,1.0006576861927912,100.0,96.58584359235228,0,2
2023-06-17 22:45:00,2023-06-17 22:49:59,1.00049,1.00051,1.00043,1.00052,1.0004424494458735,1.0004875,1.00043,1.00052,True,6.514672985748095e-05,2.6599068452737762e-05,0,1.0004660522544788,1.0004614158044896,14.066084004478412,14.066084004478412,1.0006559618183497,1.000656216678435,100.0,98.36501625609337,1,2
2023-06-17 22:50:00,2023-06-17 22:54:59,1.00051,1.00051,1.00051,1.00052,1.0004649747229366,1.0005125,1.00051,1.00052,True,6.120767772480841e-05,2.7819610451400952e-05,0,1.0004637340294842,1.0004604268187032,15.77384927914082,15.77384927914082,1.0006545343375701,1.0006547617861121,100.0,100.00000000000004,0,2
2023-06-17 22:55:00,2023-06-17 22:59:59,1.00051,1.00053,1.00051,1.00053,1.0004887373614682,1.0005199999999999,1.00051,1.00053,True,5.826427217302988e-05,2.890762773164853e-05,1,1.0004620804240938,1.0004600569186162,17.920963423813646,17.920963423813646,1.0006531956874452,1.000653520375305,100.0,100.00000000000004,0,2
2023-06-17 23:00:00,2023-06-17 23:04:59,1.00053,1.00052,1.00052,1.00054,1.000504368680734,1.0005275,1.00052,1.00054,True,5.553110987494981e-05,2.775677498466275e-05,0,1.000461068671355,1.000460228424938,18.012895953615654,18.012895953615654,1.0006519449840874,1.0006521918143567,100.0,100.00000000000004,0,2
2023-06-17 23:05:00,2023-06-17 23:09:59,1.00053,1.00054,1.00052,1.00055,1.000515934340367,1.0005350000000002,1.00052,1.00055,True,5.370745916959443e-05,2.7221920841735047e-05,0,1.0004606485481466,1.0004608764655931,19.323146036413036,19.323146036413036,1.0006507813524048,1.0006510754778954,100.0,100.00000000000004,0,2
2023-06-17 23:10:00,2023-06-17 23:14:59,1.00054,1.00055,1.00054,1.00056,1.0005254671701835,1.0005475,1.00054,1.00056,True,5.129978351461689e-05,2.637918427466472e-05,0,1.00046076250687,1.0004619810021254,20.814089302790748,20.814089302790748,1.0006497536772565,1.0006500697517473,100.0,100.00000000000004,0,2
2023-06-17 23:15:00,2023-06-17 23:19:59,1.00056,1.00044,1.00044,1.00056,1.0005364835850918,1.0005,1.00044,1.00056,True,5.620694183499411e-05,1.7103589962935515e-05,0,1.000461371754498,1.0004631114622624,10.353303001995194,10.353303001995194,1.0006482635909157,1.0006479795054612,86.97214701960672,95.65738233986895,0,1
2023-06-17 23:20:00,2023-06-17 23:24:59,1.00045,1.00049,1.00044,1.0005,1.000518241792546,1.00047,1.00044,1.000518241792546,True,5.647787456106232e-05,1.3735854568390616e-05,0,1.0004622416083802,1.000464048744173,7.468842514242397,7.468842514242397,1.0006464898238419,1.0006464075700836,63.39846243871653,83.45686981944112,0,1
2023-06-17 23:25:00,2023-06-17 23:29:59,1.00049,1.0005,1.00049,1.00051,1.000494120896273,1.0004975,1.00049,1.00051,True,5.3872312092408505e-05,1.1573652234776565e-05,0,1.0004631451762767,1.0004650161840019,6.292245812247735,6.292245812247735,1.0006450073380324,1.0006449507783415,45.97071018563705,65.4471065479868,0,1
2023-06-17 23:30:00,2023-06-17 23:34:59,1.00051,1.00048,1.00047,1.00051,1.0004958104481365,1.0004925,1.00047,1.00051,True,5.2881432657239324e-05,8.211903785567544e-06,0,1.0004640806801393,1.0004659664243885,3.707697262482192,3.707697262482192,1.0006434898520817,1.0006433094770644,40.16400750118515,49.844393375179614,0,1
2023-06-17 23:35:00,2023-06-17 23:39:59,1.00048,1.00044,1.00044,1.00048,1.0004941552240683,1.00046,1.00044,1.0004941552240683,True,5.1961330324582235e-05,2.8407119349588244e-06,0,1.0004650235522639,1.000466673619311,-1.149922276696465,-0.0,1.0006416640824092,1.000641286497193,30.404358748742016,38.84635881185478,0,1
2023-06-17 23:40:00,2023-06-17 23:44:59,1.00044,1.00044,1.00044,1.00045,1.0004770776120342,1.0004425,1.00044,1.0004770776120342,True,4.896409244425961e-05,-8.502717897322966e-07,0,1.0004658485857876,1.0004670645421108,-4.388335302815577,-0.0,1.000639682350246,1.0006392836464746,14.498777668488158,28.35571463947181,0,1
2023-06-17 23:45:00,2023-06-17 23:49:59,1.00044,1.00044,1.00044,1.00045,1.0004597888060172,1.0004425,1.00044,1.0004597888060172,True,4.618094298396003e-05,-3.287843690529616e-06,0,1.0004664565639494,1.000467203779498,-6.547277320228318,-6.547277320228318,1.0006377203368106,1.0006373007246192,2.3684757858670005e-15,14.96771213907676,0,1
2023-06-17 23:50:00,2023-06-17 23:54:59,1.00045,1.00044,1.00044,1.00045,1.0004511444030086,1.000445,1.00044,1.0004511444030086,True,4.359658991368185e-05,-4.800236565664593e-06,0,1.0004668301717237,1.0004671610605316,-7.986571998503479,-7.986571998503479,1.000635802721519,1.0006353375333294,0.7813975520972104,5.093391740195158,0,1
2023-06-17 23:55:00,2023-06-17 23:59:59,1.00044,1.00044,1.00044,1.00045,1.0004480722015043,1.0004425,1.00044,1.00045,True,4.1196833491280683e-05,-5.6387324046300495e-06,0,1.0004669956161276,1.0004669582264876,-8.94610178402025,-8.94610178402025,1.0006338793113545,1.0006333938762815,0.8027730073834407,0.5280568531602521,0,1
