start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 00:00:00,2023-06-21 00:14:59,140.63,141.34,140.4,141.35,140.6087785565628,140.93,140.4,141.35,True,0.5493458521327826,0.056166968785780536,0,139.26802178960585,139.35096752774487,16.513615802472472,16.513615802472472,138.63327687562858,138.64925003699028,80.24493900613193,69.93693526220396,0,2
2023-06-21 00:15:00,2023-06-21 00:29:59,141.35,141.96,141.31,142.33,140.7693892782814,141.7375,141.31,142.33,True,0.5829640055518703,0.1257572129282315,0,139.30949465867533,139.40147355001244,22.517596943046954,22.517596943046954,138.66416466791088,138.68219282269186,92.25980870499704,79.78701328569873,0,2
2023-06-21 00:30:00,2023-06-21 00:44:59,141.95,142.18,141.72,142.35,141.2534446391407,142.05,141.72,142.35,True,0.5863237194410222,0.17691762811515155,0,139.35548410434387,139.4594090045935,27.090432696185346,27.090432696185346,138.69785457171275,138.71699687420735,99.21738541274256,90.5740443746238,0,2
2023-06-21 00:45:00,2023-06-21 00:59:59,142.14,142.47,142.12,142.52,141.65172231957035,142.3125,142.12,142.52,True,0.5730148823380924,0.21837675136385082,0,139.4074465544687,139.52459723381193,30.821819311278077,30.821819311278077,138.73382119288974,138.75434018889186,100.00000000000006,97.15906470591318,0,2
2023-06-21 01:00:00,2023-06-21 01:14:59,142.45,142.47,142.44,142.75,141.98211115978518,142.52749999999997,142.44,142.75,True,0.5542281050282288,0.23146001461546073,0,139.4660218941403,139.59652349157525,33.30941038800657,33.30941038800657,138.77156924072167,138.79131192830587,100.00000000000006,99.73912847091418,0,2
2023-06-21 01:15:00,2023-06-21 01:29:59,142.46,142.36,141.78,142.64,142.25480557989258,142.31,141.78,142.64,True,0.5760689546690685,0.2176892528664408,0,139.53127269285778,139.67176887467485,32.755372804220315,32.755372804220315,138.80677750698314,138.82682126235258,93.29954318654727,97.76651439551576,0,2
2023-06-21 01:30:00,2023-06-21 01:44:59,142.34,141.9,141.62,142.43,142.28240278994627,142.0725,141.62,142.43,True,0.5927783150498495,0.1628194099663618,0,139.60152078376632,139.74748166257194,24.93090579345933,24.93090579345933,138.83927225815742,138.8574001552645,78.92694721574419,90.74216346743047,0,1
2023-06-21 01:45:00,2023-06-21 01:59:59,141.93,141.89,141.71,142.73,142.17745139497313,142.065,141.71,142.73,True,0.6232941496891448,0.11443261218297618,0,139.67450122316913,139.82299151333436,19.57438870235427,19.57438870235427,138.87136905160858,138.88757527809767,62.27006451497122,78.16551830575419,0,1
2023-06-21 02:00:00,2023-06-21 02:14:59,141.89,142.03,141.76,142.13,142.12122569748658,141.9525,141.76,142.13,True,0.6052017104256348,0.08250865553111097,0,139.74874636825174,139.89705164274534,17.46385532602774,17.46385532602774,138.90202707099556,138.9188431857783,44.65256586083553,61.949859197183606,0,1
2023-06-21 02:15:00,2023-06-21 02:29:59,142.03,141.84,141.61,142.13,142.03686284874328,141.9025,141.61,142.13,True,0.5991158739666594,0.039898470700447275,0,139.82289900549853,139.96911921191972,12.94082591309271,0.0,138.93188252302545,138.9479094227357,32.57793928970913,46.500189888505254,0,1
2023-06-21 02:30:00,2023-06-21 02:44:59,141.85,141.98,141.85,142.4,141.96968142437163,142.01999999999998,141.85,142.4,True,0.596321882969041,0.014855853630317606,0,139.8960091087091,140.03992973919821,11.701899464305853,0.0,138.96261006010977,138.97807947823088,25.24044456895513,34.15698323983323,0,1
2023-06-21 02:45:00,2023-06-21 02:59:59,141.95,142.01,141.8,142.1,141.9948407121858,141.965,141.8,142.1,True,0.5751560341855368,-0.005271542298616594,0,139.96796942395363,140.1088873945396,11.268281819672033,0.0,138.99248458687484,139.00824784163157,20.778734394131373,26.19903941759851,0,1
2023-06-21 03:00:00,2023-06-21 03:14:59,142.0,141.54,141.26,142.16,141.97992035609292,141.73999999999998,141.26,142.16,True,0.598359174600856,-0.05559452597896197,0,140.0384284092466,140.17436940864516,3.896772708245699,0.0,139.019823048697,139.03343940539642,13.892623602727525,19.970600855271307,0,1
2023-06-21 03:15:00,2023-06-21 03:29:59,141.55,141.65,141.5,141.81,141.85996017804644,141.6275,141.5,141.85996017804644,True,0.5777620907007951,-0.08331828708358069,0,140.10639890894586,140.2358938800686,0.8060393852335324,0.0,139.04577008303832,139.05947483419845,4.553667690921153,13.075008562593313,0,1
2023-06-21 03:30:00,2023-06-21 03:44:59,141.65,141.7,141.26,141.81,141.74373008902322,141.60500000000002,141.26,141.81,True,0.5757790842221677,-0.09916447454338206,0,140.17114639450722,140.29372605307563,-0.3915114636789596,-0.0,139.07123505733645,139.08574871644524,4.796163466380676e-14,6.148763764549538,0,1
2023-06-21 03:45:00,2023-06-21 03:59:59,141.7,141.9,141.64,141.94,141.6743650445116,141.79500000000002,141.64,141.94,True,0.5560805782062994,-0.0961723700962207,0,140.2324362237914,140.34955806542197,2.03492912982243,0.0,139.09833719606942,139.11375121677912,4.52395085177466,3.0258728475652497,0,1
2023-06-21 04:00:00,2023-06-21 04:14:59,141.92,141.31,141.05,142.4,141.7346825222558,141.67000000000002,141.05,142.4,True,0.6127891083344205,-0.13514948508912517,0,140.29099714460668,140.4025746373007,-3.8091305815723047,-3.8091305815723047,139.12392588068565,139.13560443850272,4.623505082560148,3.0491519781115812,0,1
2023-06-21 04:15:00,2023-06-21 04:29:59,141.31,141.59,141.26,141.7,141.7023412611279,141.46499999999997,141.26,141.7023412611279,True,0.600447029167676,-0.13963319722629042,0,140.34678589095367,140.45160432502473,-3.708355125470078,-3.708355125470078,139.14722015052956,139.1600262848858,4.623505082560148,4.590320338964948,0,-2
2023-06-21 04:30:00,2023-06-21 04:44:59,141.59,141.93,141.59,142.16,141.58367063056394,141.8175,141.59,142.16,True,0.5982722413699844,-0.11727230069100336,0,140.3991951079892,140.4995772398879,0.11468631838783949,0.0,139.17379009928052,139.18758821239936,9.060912077360443,6.102640747493543,0,-1
2023-06-21 04:45:00,2023-06-21 04:59:59,141.94,141.96,141.53,142.27,141.70058531528196,141.92499999999998,141.53,142.27,True,0.6083956527007004,-0.09962517937164317,0,140.44938617393854,140.5471265691549,2.970468482305904,0.0,139.20116532217327,139.21517439934067,23.87849033069712,12.5209691635392,0,-1
2023-06-21 05:00:00,2023-06-21 05:14:59,141.96,141.48,141.25,142.25,141.81279265764095,141.735,141.25,142.25,True,0.6363673917935075,-0.12062675297867198,0,140.49825637154672,140.59271256547896,-0.8992267961855305,-0.0,139.22637760752477,139.2377099774567,30.418325807571264,21.119242738542905,0,-2
2023-06-21 05:15:00,2023-06-21 05:29:59,141.48,141.39,141.26,141.59,141.77389632882048,141.43,141.26,141.77389632882048,True,0.6144840066654007,-0.13873316440395267,0,140.54548446851283,140.63434742319907,-4.337623165279865,-4.337623165279865,139.24830419849468,139.25912579857652,21.456967960996355,25.251261366421545,0,-2
2023-06-21 05:30:00,2023-06-21 05:44:59,141.38,140.86,140.67,141.39,141.60194816441026,141.075,140.67,141.60194816441026,True,0.6220208633321577,-0.1840997493760318,0,140.58991594585595,140.67015018477838,-10.580768601420147,-10.580768601420147,139.2664802761216,139.2750548951081,6.539835476874193,19.47170974848057,0,-2
2023-06-21 05:45:00,2023-06-21 05:59:59,140.86,140.93,140.54,140.95,141.33847408220512,140.82,140.54,141.33847408220512,True,0.6068765159512891,-0.20361057579862107,0,140.63003306531718,140.69936607984835,-13.617722675478952,-13.617722675478952,139.2819381838219,139.29152201057965,4.7369515717340014e-14,9.332267812623497,0,-2
2023-06-21 06:00:00,2023-06-21 06:14:59,140.93,141.13,140.92,141.36,141.07923704110254,141.085,140.92,141.36,True,0.5949567648119132,-0.19628215538364235,0,140.66469957258278,140.7250138183007,-12.466025415221637,-12.466025415221637,139.2998790974157,139.30981532390723,6.677708350538388,4.405847942470842,0,-2
2023-06-21 06:15:00,2023-06-21 06:29:59,141.14,140.99,140.82,141.19,141.08211852055126,141.035,140.82,141.19,True,0.5788884244682054,-0.1949241964516662,0,140.69485669544176,140.74733329802015,-13.066262830413407,-13.066262830413407,139.31714398201854,139.32653357939074,13.899745182608976,6.85915117771577,-1,-2
2023-06-21 06:30:00,2023-06-21 06:44:59,141.0,141.42,140.99,141.44,141.05855926027562,141.21249999999998,140.99,141.44,True,0.5696821084347613,-0.15808333535062524,0,140.72109499673095,140.76809711963102,-7.5708279484411705,-7.5708279484411705,139.33600324587906,139.3473640910386,26.6984381662302,15.758630566459155,1,-1
2023-06-21 06:45:00,2023-06-21 06:59:59,141.42,141.48,141.36,141.69,141.1355296301378,141.4875,141.36,141.69,True,0.5525619578322772,-0.12506910459403586,0,140.744596058181,140.78938049122772,-3.2232318361172503,-3.2232318361172503,139.35741117378075,139.36858434883922,40.65980011217684,27.08599448700531,0,-1
2023-06-21 07:00:00,2023-06-21 07:14:59,141.48,141.55,141.45,141.7,141.3115148150689,141.545,141.45,141.7,True,0.530950389415686,-0.09512127033966877,0,140.76698827470435,140.81132139276795,0.5373714136845535,0.0,139.37917822677795,139.390289977209,55.63409033758622,40.99744287199772,0,-1
2023-06-21 07:15:00,2023-06-21 07:29:59,141.56,142.34,141.35,142.34,141.42825740753443,141.8975,141.35,142.34,True,0.5637396473145662,-0.01897382332863992,0,140.78915483373615,140.8360479592103,9.200166393610075,0.0,139.40423615486972,139.41964032569447,73.94123501691439,56.74504182222578,0,-1
2023-06-21 07:30:00,2023-06-21 07:44:59,142.34,141.98,141.84,142.43,141.6628787037672,142.14749999999998,141.84,142.43,True,0.5656153867920974,0.004798057449201476,0,140.81260139647324,140.86451331454515,10.025343941709124,0.0,139.4315323125327,139.4451165413592,86.63549805376276,72.07027446942108,0,-1
2023-06-21 07:45:00,2023-06-21 07:59:59,141.95,141.7,141.61,142.04,141.9051893518836,141.825,141.61,142.04,True,0.5559285734498032,-0.0008818968867604637,0,140.83855735550918,140.89351424909148,7.422945005941955,0.0,139.45534791141299,139.46755319268897,88.15909930572384,82.91194412546696,0,-2
2023-06-21 08:00:00,2023-06-21 08:14:59,141.7,141.52,140.95,141.84,141.8650946759418,141.5025,140.95,141.8650946759418,True,0.5797908182033896,-0.018489763163819645,0,140.86603580230033,140.92052517869766,3.846796006475728,0.0,139.47571758393624,139.48797554898061,72.5027284119581,82.43244192381486,0,-2
2023-06-21 08:15:00,2023-06-21 08:29:59,141.52,141.51,141.25,141.98,141.6837973379709,141.565,141.25,141.98,True,0.5905200454745755,-0.03133150216397576,0,140.893280490499,140.94621285618385,1.353701838252178,0.0,139.49650646369807,139.50809519525941,56.095969207865544,72.25259897518247,0,-2
2023-06-21 08:30:00,2023-06-21 08:44:59,141.5,141.86,141.33,141.92,141.62439866898546,141.6525,141.33,141.92,True,0.5904828993692469,-0.01577835834562774,0,140.91974667334142,140.97128282623774,3.7546315443007146,0.0,139.51795913570106,139.53149723311753,51.414365868022294,60.00435449594861,0,-1
2023-06-21 08:45:00,2023-06-21 08:59:59,141.84,143.02,141.81,143.13,141.63844933449275,142.45,141.81,143.13,True,0.6425912637000144,0.07300325975753608,0,140.94551474978957,141.0011661623437,11.913778826172845,11.913778826172845,139.54713367166423,139.56620870343477,69.29823243217199,58.93618916935324,0,2
2023-06-21 09:00:00,2023-06-21 09:14:59,143.01,143.65,142.7,144.27,142.04422466724637,143.4075,142.7,144.27,True,0.7088347448643006,0.16868116856960125,0,140.97334045606664,141.04120353219494,19.0677791320867,19.0677791320867,139.5855452769213,139.60684344270408,85.70499163626454,68.80586331215291,0,2
2023-06-21 09:15:00,2023-06-21 09:29:59,143.64,143.08,142.86,143.7,142.72586233362318,143.32,142.86,143.7,True,0.718203691659706,0.18196088547933514,0,141.00727199413078,141.08836020223427,18.162803483711997,18.162803483711997,139.62270403038477,139.64140221441846,98.0821053571608,84.36177647519908,0,2
2023-06-21 09:30:00,2023-06-21 09:44:59,143.08,142.59,142.55,143.08,143.0229311668116,142.82500000000002,142.55,143.08,True,0.7047605708268699,0.14656005203183387,0,141.04781609818252,141.1374021760578,13.711550776448156,13.711550776448156,139.65456767187348,139.67074149586705,86.10980071291179,89.96563256877901,0,1
2023-06-21 09:45:00,2023-06-21 09:59:59,142.61,142.97,142.58,142.97,142.9239655834058,142.78250000000003,142.58,142.97,True,0.682277672910664,0.14069303887216894,0,141.09260913712015,141.1873003875171,12.843076539948022,12.843076539948022,139.68569137663096,139.70356993869424,71.42798972331477,85.20663193112908,0,2
2023-06-21 10:00:00,2023-06-21 10:14:59,142.94,142.73,142.55,143.04,142.8532327917029,142.815,142.55,143.04,True,0.6685435534170437,0.11143997290759888,0,141.1399547623186,141.2377533506556,10.318468815392464,0.0,139.71682877586846,139.73368367064754,57.407978136041926,71.64858952408946,0,1
2023-06-21 10:15:00,2023-06-21 10:29:59,142.73,142.62,142.56,142.93,142.83411639585145,142.71,142.56,142.93,True,0.6472190138872552,0.07711285376811511,0,141.1888540564871,141.2875765010466,7.7158294992057606,0.0,139.74661157411853,139.76240323611373,50.58769524864596,59.80788770266751,0,1
2023-06-21 10:30:00,2023-06-21 10:44:59,142.62,142.53,142.42,142.77,142.77205819792573,142.58499999999998,142.42,142.77205819792573,True,0.6259890843238816,0.04229195155160259,0,141.23821527876683,141.33570432270233,5.16302617871127,0.0,139.77485424502282,139.7899415123713,43.0597416328562,50.351805005847986,0,1
2023-06-21 10:45:00,2023-06-21 10:59:59,142.53,142.91,142.48,143.08,142.67852909896285,142.75,142.48,143.08,True,0.6241327211578916,0.04087471425085465,0,141.28695980073456,141.3832992675551,6.64742488578041,0.0,139.80445768537086,139.82098687045718,40.01815297837772,44.55519661995992,0,2
2023-06-21 11:00:00,2023-06-21 11:14:59,142.92,142.56,142.32,143.02,142.7142645494814,142.705,142.32,143.02,True,0.6295518125037578,0.010993722857273347,0,141.3351295341448,141.42983937496024,4.167238276619763,0.0,139.83331880292937,139.8482407324427,38.498716803849334,40.525537138361045,0,1
2023-06-21 11:15:00,2023-06-21 11:29:59,142.57,142.8,142.48,142.86,142.70963227474073,142.6775,142.48,142.86,True,0.6117266830392054,0.004490832557116908,0,141.38248445455253,141.47504100754878,4.6407668779532045,0.0,139.86161911334798,139.87761147142336,39.54045887210585,39.352442884777595,0,1
2023-06-21 11:30:00,2023-06-21 11:44:59,142.79,142.93,142.55,143.04,142.69356613737037,142.82750000000001,142.55,143.04,True,0.6030319199649751,0.005844377658882904,0,141.42876273105065,141.51990787775108,6.074050209968831,0.0,139.89113036595148,139.90798349658334,39.785741090533826,39.2749722554963,0,2
2023-06-21 11:45:00,2023-06-21 11:59:59,142.93,142.98,142.74,143.06,142.7605330686852,142.9275,142.74,143.06,True,0.5828153542531906,0.006721321211621056,0,141.47433530440088,141.56488945907503,7.490390352644027,0.0,139.9213429991261,139.93855082497555,42.378190697474075,40.56813022003789,0,2
