start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 12:00:00,2023-06-21 12:14:59,142.99,142.59,142.41,143.03,142.8440165343426,142.755,142.41,143.03,True,0.585471400377963,-0.02293164785987223,0,141.51961238173797,141.60846919833983,3.6162296178717597,0.0,139.9495385911746,139.9649334038315,31.01696904783145,37.72696694527975,0,1
2023-06-21 12:15:00,2023-06-21 12:29:59,142.59,142.81,142.57,142.89,142.7995082671713,142.71499999999997,142.57,142.89,True,0.5665091574938222,-0.029125771383378685,0,141.56404079003892,141.65037181159744,3.5518727388985667,0.0,139.97705562011814,139.9932425241914,16.417848380660725,29.93766937532205,0,1
2023-06-21 12:30:00,2023-06-21 12:44:59,142.82,143.16,142.75,143.18,142.75725413358563,142.97750000000002,142.75,143.18,True,0.5567585033871211,-0.010913091632961613,0,141.6072063008182,141.69246754442568,6.775450908985675,0.0,140.00691078807716,140.0247525488263,11.276694830713362,19.57050408640181,0,2
2023-06-21 12:45:00,2023-06-21 12:59:59,143.17,143.69,143.12,143.74,142.8673770667928,143.43,143.12,143.74,True,0.5612757531451842,0.03462229586435478,0,141.64983692262194,141.7375311313733,12.315079259241493,12.315079259241493,140.04097137725051,140.0612226727186,43.805939017486246,23.833494076286744,0,2
2023-06-21 13:00:00,2023-06-21 13:14:59,143.68,143.86,143.59,143.86,143.1486885333964,143.7475,143.59,143.86,True,0.5404703422062431,0.07103596387714989,0,141.69368402699763,141.78680053426086,16.861435898658442,16.861435898658442,140.07785225906892,140.09902145209455,77.13927235081958,44.07396873300636,0,2
2023-06-21 13:15:00,2023-06-21 13:29:59,143.86,143.9,143.73,144.11,143.4480942666982,143.9,143.73,144.11,True,0.5290081749057989,0.09088699882855666,0,141.74024228062925,141.84008947729407,20.104325127871718,20.104325127871718,140.1158835798742,140.13684213416326,100.00000000000007,73.64840378943526,0,2
2023-06-21 13:30:00,2023-06-21 13:44:59,143.89,143.99,143.71,144.02,143.67404713334912,143.9025,143.71,144.02,True,0.5133647338410992,0.10241869802107828,0,141.79016587896166,141.89619456639022,22.786334413038176,22.786334413038176,140.15356135519883,140.1751820134253,100.00000000000007,92.3797574502732,0,2
2023-06-21 13:45:00,2023-06-21 13:59:59,143.98,144.56,143.96,144.58,143.78827356667455,144.27,143.96,144.58,True,0.5209815385667352,0.14080101372574838,0,141.84318022267595,141.9566533273329,27.023136097880823,27.023136097880823,140.1945209437043,140.21881204314246,100.00000000000007,100.00000000000004,0,2
2023-06-21 14:00:00,2023-06-21 14:14:59,144.56,143.92,143.91,144.58,144.02913678333726,144.2425,143.91,144.58,True,0.5316257143833981,0.11161847954173187,0,141.8999167750044,142.0199362740968,20.96235336258043,20.96235336258043,140.2347993422744,140.25563978400672,98.63322502745929,99.54440834248645,0,1
2023-06-21 14:15:00,2023-06-21 14:29:59,143.92,143.55,143.48,144.03,144.13581839166864,143.745,143.48,144.13581839166864,True,0.5329381633560134,0.05839548928363403,0,141.9599265245506,142.08159515483135,13.433917827433866,13.433917827433866,140.26972671200303,140.28841948764844,75.22488177062785,91.28603559936238,0,1
2023-06-21 14:30:00,2023-06-21 14:44:59,143.55,143.14,143.03,143.58,143.94040919583432,143.32500000000002,143.03,143.94040919583432,True,0.5341568659734418,-0.010818984831671985,0,142.02076083969098,142.13867070481047,5.331011734775807,0.0,140.30012744123684,140.31679342309474,41.89154843729452,71.9165517451272,0,1
2023-06-21 14:45:00,2023-06-21 14:59:59,143.15,143.12,142.82,143.24,143.63270459791715,143.08249999999998,142.82,143.63270459791715,True,0.5260028041181971,-0.06050433337054473,0,142.07971577225072,142.19008235939225,-0.2153089610025205,-0.0,140.32781274032902,140.34468602585002,9.92499007650197,42.34714009480809,0,1
2023-06-21 15:00:00,2023-06-21 15:14:59,143.12,143.4,143.12,144.01,143.35760229895857,143.4125,143.12,144.01,True,0.5520026038240392,-0.07466252248666438,0,142.1348990658215,142.2389462016143,-0.7080242913086181,-0.0,140.35850614589788,140.37508715992118,6.402620517272061,19.406386343689498,0,1
2023-06-21 15:15:00,2023-06-21 15:29:59,143.39,143.81,143.35,143.89,143.3850511494793,143.60999999999999,143.35,143.89,True,0.5511452749794644,-0.05617945796263002,0,142.1869226337179,142.28682393535956,2.6859589514520863,0.0,140.3908593185755,140.4092653971359,16.30301886398752,10.8768764859205,0,2
2023-06-21 15:30:00,2023-06-21 15:44:59,143.81,143.33,143.26,143.93,143.49752557473965,143.58249999999998,143.26,143.93,True,0.5596348981952181,-0.07835952547930147,0,142.23687328453872,142.33340812755102,0.3327856081716547,0.0,140.42261693729614,140.4383274329853,25.523712029429205,16.076450470229577,0,-2
2023-06-21 15:45:00,2023-06-21 15:59:59,143.33,142.86,142.82,143.45,143.54001278736982,143.115,142.82,143.54001278736982,True,0.5646609768955593,-0.12502006467914395,0,142.28514070604487,142.37544674111138,-4.503016373792626,-4.503016373792626,140.44940681851708,140.4624236774332,19.12109151215722,20.315940801857966,0,-2
2023-06-21 16:00:00,2023-06-21 16:14:59,142.86,142.47,142.09,142.97,143.32750639368493,142.59750000000003,142.09,143.32750639368493,True,0.5871851928315904,-0.1797231865628383,0,142.3302937235781,142.41006755870959,-9.83110943021697,-9.83110943021697,140.47078088002436,140.48239956123984,9.220693165441759,17.955165569009377,0,-2
2023-06-21 16:15:00,2023-06-21 16:29:59,142.48,142.24,141.93,142.48,142.96250319684248,142.2825,141.93,142.96250319684248,True,0.5845291076293327,-0.22590517163745233,-1,142.37018064114383,142.4364495227623,-14.473903590681118,-14.473903590681118,140.48880793594452,140.49988812281956,7.460698725481052e-14,9.447261559199665,0,-2
2023-06-21 16:30:00,2023-06-21 16:44:59,142.22,142.2,142.04,142.33,142.62250159842125,142.1975,142.04,142.62250159842125,True,0.563491314227239,-0.2511071078343907,0,142.40331508195305,142.455580780754,-17.766915105409282,-17.766915105409282,140.50580984702964,140.5168046589109,7.460698725481052e-14,3.073564388480617,-1,-2
2023-06-21 16:45:00,2023-06-21 16:59:59,142.23,142.16,142.06,142.34,142.41000079921062,142.1975,142.06,142.41000079921062,True,0.5432419346395791,-0.26120331389449036,0,142.4294479313535,142.46887224609733,-20.188136028931943,-20.188136028931943,140.52264258487014,140.53315486130978,7.460698725481052e-14,5.565918096787451e-14,0,-2
2023-06-21 17:00:00,2023-06-21 17:14:59,142.19,142.24,142.05,142.36,142.3037503996053,142.21,142.05,142.36,True,0.526581796451038,-0.25242487813463255,0,142.44916008872542,142.47756057132582,-20.310904707790655,-20.310904707790655,140.53943221089133,140.55013839502809,0.22426203874904513,0.07475401291637916,0,-2
2023-06-21 17:15:00,2023-06-21 17:29:59,142.3,142.35,142.27,142.41,142.25687519980266,142.33249999999998,142.27,142.41,True,0.5011116681331058,-0.22936827738626525,0,142.4633603300256,142.48340568109353,-18.285998964246673,-18.285998964246673,140.55727368142973,140.56804746572433,2.7581886809800378,0.9941502399097003,0,-2
2023-06-21 17:30:00,2023-06-21 17:44:59,142.36,142.68,142.17,142.73,142.29468759990132,142.485,142.17,142.73,True,0.5053179775521699,-0.18265540709953226,0,142.47338300555955,142.4880185158431,-11.71486129462248,-11.71486129462248,140.57645503783343,140.5890619188017,10.732424749804123,4.5716251565110495,0,-1
2023-06-21 17:45:00,2023-06-21 17:59:59,142.68,143.27,142.61,143.39,142.38984379995065,142.9875,142.61,143.39,True,0.5249381220127273,-0.10461856259009958,0,142.48070076070132,142.49507720724392,-1.7730530983947261,-0.0,140.60044553496942,140.61573791960964,34.95218668222547,16.147600037669857,0,-1
2023-06-21 18:00:00,2023-06-21 18:14:59,143.27,143.27,143.04,143.38,142.68867189997533,143.24,143.04,143.38,True,0.5117282561546755,-0.05011984194877239,0,142.48788898397262,142.50574552718217,4.8548190324237765,0.0,140.62670975850207,140.64214848757373,62.99413447098626,36.226248634338596,0,-1
2023-06-21 18:15:00,2023-06-21 18:29:59,143.28,143.43,143.02,143.47,142.96433594998769,143.3,143.02,143.47,True,0.5073190950007693,-0.002232863393125145,0,142.4968172555774,142.51959420084071,10.530532942723255,10.530532942723255,140.65330966140255,140.66988830361777,87.01262396363622,61.65298170561596,1,-1
2023-06-21 18:30:00,2023-06-21 18:44:59,143.42,143.18,142.56,143.68,143.13216797499385,143.21,142.56,143.68,True,0.551082016786429,0.01111875367222985,0,142.50820572820908,142.53523427700864,9.965493558214504,9.965493558214504,140.6787493662642,140.69486453940266,91.63737579386695,80.54804474282979,0,-1
2023-06-21 18:45:00,2023-06-21 18:59:59,143.18,143.61,143.15,143.61,143.17108398749693,143.38750000000002,143.15,143.61,True,0.5445761584445418,0.0481531603324766,0,142.52172000260887,142.55339526818025,13.328241695946666,13.328241695946666,140.70570210888846,140.72387086239368,94.39483469620849,91.01494481790387,0,-1
2023-06-21 19:00:00,2023-06-21 19:14:59,143.61,144.45,143.53,144.58,143.27929199374847,144.04250000000002,143.53,144.58,True,0.5806778614127897,0.12687211448021668,1,142.53755763539456,142.57791038631927,19.461237123499316,19.461237123499316,140.73890407795426,140.76094677421065,95.73544246806777,93.92255098604772,0,2
2023-06-21 19:15:00,2023-06-21 19:29:59,144.44,144.74,144.32,144.86,143.66089599687425,144.59,144.32,144.86,True,0.5777722998833061,0.19108566038550712,0,142.55773401085693,142.6110163857713,24.396784946392046,24.396784946392046,140.77722344036266,140.8005393436215,100.00000000000006,96.7100923880921,0,2
2023-06-21 19:30:00,2023-06-21 19:44:59,144.75,144.7,144.6,144.9,144.12544799843712,144.73749999999998,144.6,144.9,True,0.5579314213202137,0.2200974106388882,0,142.58437519831412,142.65167091099497,27.05525721031401,27.05525721031401,140.81662917727448,140.83933994716756,100.00000000000006,98.57848082268929,0,2
2023-06-21 19:45:00,2023-06-21 19:59:59,144.69,144.59,144.51,144.88,144.43147399921855,144.6675,144.51,144.88,True,0.5445077483687701,0.21988821130737718,0,142.61802305465454,142.6975092359241,26.930096415569395,26.930096415569395,140.85494629988867,140.87665994769324,98.5417311255091,99.51391037516971,0,2
2023-06-21 20:00:00,2023-06-21 20:14:59,144.58,144.58,144.41,144.78,144.54948699960926,144.5875,144.41,144.78,True,0.5320429091995725,0.20729430786922137,0,142.65776614528932,142.7465654180832,26.655405147289486,26.655405147289486,140.89208613770072,140.91350910244256,95.37041427737881,97.97071513429597,0,2
2023-06-21 20:15:00,2023-06-21 20:29:59,144.59,144.55,144.35,144.87,144.56849349980462,144.59,144.35,144.87,True,0.5311827013996038,0.18554888640729994,0,142.70216578168626,142.79783561694893,25.80685112286919,25.80685112286919,140.92888130050966,140.949693091473,92.20051320004683,95.37088620097823,0,2
2023-06-21 20:30:00,2023-06-21 20:44:59,144.54,143.97,143.88,144.6,144.57924674990232,144.2475,143.88,144.6,True,0.544669651299632,0.12084583076807265,0,142.75000069931758,142.848147244413,15.895443747065926,15.895443747065926,140.96190238209664,140.97974589653296,82.21146204223577,89.92746317322046,0,1
2023-06-21 20:45:00,2023-06-21 20:59:59,143.97,143.8,143.6,144.01,144.41337337495116,143.845,143.6,144.41337337495116,True,0.5350503904925151,0.059191371153471894,0,142.79907397186528,142.89459741255772,7.484291596721121,0.0,140.99058992058323,141.0078081264182,63.91431368121905,79.44209630783386,0,1
2023-06-21 21:00:00,2023-06-21 21:14:59,143.78,143.87,143.48,143.94,144.12918668747557,143.76749999999998,143.48,144.12918668747557,True,0.529689648314479,0.018636585488250423,0,142.8468356922115,142.9371569966541,2.9616596524432452,0.0,141.01822086664708,141.0362876475484,33.83638396898436,59.987386564146384,0,1
2023-06-21 21:15:00,2023-06-21 21:29:59,143.87,143.51,143.31,144.03,143.94834334373778,143.68,143.31,144.03,True,0.5432832448634447,-0.03597192931283805,0,142.8919963444328,142.97576114950766,-3.7552918393452117,-3.7552918393452117,141.04470623115805,141.06090170080662,11.950370667953043,36.56702277271881,0,-2
2023-06-21 21:30:00,2023-06-21 21:44:59,143.5,143.33,143.19,143.5,143.8141716718689,143.38,143.19,143.8141716718689,True,0.5273344416589124,-0.08481321252450147,0,142.93387874697024,143.00892797894463,-9.674086583647508,-9.674086583647508,141.06794298507688,141.08347979333593,0.08550254376670334,15.290752393568022,0,-2
2023-06-21 21:45:00,2023-06-21 21:59:59,143.34,143.94,143.33,144.34,143.59708583593445,143.7375,143.33,144.34,True,0.5618105529689894,-0.07342303090306918,0,142.97140336295743,143.04003923588422,-5.30436954505376,-5.30436954505376,141.09450574144427,141.1119028799694,7.538331792745912,6.524735001488541,0,-1
2023-06-21 22:00:00,2023-06-21 22:14:59,143.94,143.52,143.33,144.11,143.66729291796725,143.72500000000002,143.33,144.11,True,0.5773955134712045,-0.09411145644865876,0,143.00572129942083,143.069232906539,-6.376420013581274,-6.376420013581274,141.1206798136687,141.13586404534283,14.801848503511508,7.475227613341363,0,-2
2023-06-21 22:15:00,2023-06-21 22:29:59,143.52,143.84,143.33,144.12,143.69614645898363,143.70250000000001,143.33,144.12,True,0.5925815482232607,-0.08371430693983978,0,143.03747710297992,143.09656217447107,-3.7784061727109304,-3.7784061727109304,141.1463695667665,141.1627708707623,21.539139497000832,14.626439931086074,0,-2
2023-06-21 22:30:00,2023-06-21 22:44:59,143.84,143.85,143.8,144.45,143.69932322949182,143.985,143.8,144.45,True,0.5966828662073118,-0.07480665879102194,0,143.0670196387255,143.12417432761504,-1.9439193699814226,-0.0,141.17461464570417,141.18950946906318,26.70614161355537,21.01570987135589,0,-2
2023-06-21 22:45:00,2023-06-21 22:59:59,143.86,144.07,143.65,144.15,143.84216161474592,143.9325,143.65,144.15,True,0.5897769471925037,-0.052739820770980494,0,143.09559698317028,143.15145954370874,1.5825399674336467,0.0,141.20205629102054,141.21817106638593,30.783548209652576,26.342943106736247,0,-1
2023-06-21 23:00:00,2023-06-21 23:14:59,144.07,144.19,143.7,144.33,143.88733080737296,144.0725,143.7,144.33,True,0.5926500223930409,-0.02992695668689266,0,143.1235282634395,143.17926070324933,5.114735542837032,0.0,141.2306179199656,141.24774150353633,39.20564376796759,32.23177786372516,0,-1
2023-06-21 23:15:00,2023-06-21 23:29:59,144.2,143.84,143.59,144.26,143.97991540368648,143.9725,143.59,144.26,True,0.598175020793537,-0.039835726046498876,0,143.15139448334443,143.2065912168276,2.6884574432215516,0.0,141.25790032872214,141.27353512041657,39.60738284955363,36.53219160905792,0,-2
2023-06-21 23:30:00,2023-06-21 23:44:59,143.83,143.33,143.0,143.84,143.97620770184324,143.5,143.0,143.97620770184324,True,0.6154482335939989,-0.08136154023920411,0,143.17899285008602,143.23012181865457,-3.512076291101323,-3.512076291101323,141.28020977818758,141.29399745752684,28.279709440234047,35.69757868591841,0,-2
2023-06-21 23:45:00,2023-06-21 23:59:59,143.32,143.37,143.19,143.66,143.73810385092162,143.385,143.19,143.73810385092162,True,0.6050590740515703,-0.1036171965924867,0,143.2045573343703,143.24971025598555,-7.067072446751844,-7.067072446751844,141.30115296447428,141.314654199243,13.12032288842971,27.002471726072447,0,-2
