start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-21 00:00:00,2023-06-21 00:00:59,0.01722,0.0172,0.0172,0.01722,0.017216213560983948,0.01721,0.0172,0.01722,True,2.1788029134580987e-05,2.576897286333773e-06,0,0.01710261412664249,0.017110055215594888,18.99061393150484,18.99061393150484,0.017163373162405512,0.01716410144835435,28.63085730469157,45.864079135827616,0,1
2023-06-21 00:01:00,2023-06-21 00:01:59,0.01719,0.01718,0.01717,0.01719,0.017213106780491975,0.0171825,0.01717,0.017213106780491975,True,2.2374598482110827e-05,-1.218659576525925e-06,0,0.01710633467111869,0.017113448238155,6.943124380651355,0.0,0.017163563479197497,0.01716425964289809,9.216180978391463,28.30698078919384,0,1
2023-06-21 00:02:00,2023-06-21 00:02:59,0.01719,0.0172,0.01719,0.01722,0.017197803390245986,0.0172,0.01719,0.01722,True,2.363355573338851e-05,-2.5404882562750437e-06,0,0.017109891454636844,0.017116713425809324,5.108782024970296,0.0,0.017163926031643295,0.01716461526834189,5.123266217923845,14.323434833668907,0,1
2023-06-21 00:03:00,2023-06-21 00:03:59,0.01721,0.01718,0.01718,0.01722,0.017198901695122993,0.0171975,0.01718,0.01722,True,2.4802587466717783e-05,-4.942337936090116e-06,0,0.017113302440223084,0.01711983841282493,-0.3902064792201685,-0.0,0.017164260100980176,0.017164768350248938,9.136991291746051,7.825479496020402,0,1
2023-06-21 00:04:00,2023-06-21 00:04:59,0.01718,0.0172,0.01718,0.01721,0.017198200847561497,0.0171925,0.01718,0.01721,True,2.5173831219094997e-05,-5.183689839405672e-06,0,0.017116570426524005,0.01712279727284013,0.6569977719729252,0.0,0.017164541095000273,0.01716511891392805,10.873053552715573,8.377770354128439,0,1
2023-06-21 00:05:00,2023-06-21 00:05:59,0.01721,0.01721,0.01719,0.01722,0.017195350423780748,0.0172075,0.01719,0.01722,True,2.5518557560588125e-05,-4.694628703249278e-06,0,0.017119683849682068,0.01712570795492524,3.267420209138727,0.0,0.017164968546791316,0.017165565491898918,14.12902663964457,11.379690494702013,0,1
2023-06-21 00:06:00,2023-06-21 00:06:59,0.01721,0.0172,0.0172,0.01723,0.017201425211890373,0.01721,0.0172,0.01723,True,2.58386605919746e-05,-5.119054895927793e-06,0,0.017122695902303652,0.017128577888471316,2.5283269028357296,0.0,0.017165416620952598,0.017165908123820323,19.849275038848322,14.950451743736105,0,1
2023-06-21 00:07:00,2023-06-21 00:07:59,0.01721,0.01722,0.0172,0.01722,0.017205712605945188,0.0172125,0.0172,0.01722,True,2.54216134068335e-05,-4.049522242934114e-06,0,0.017125636895387483,0.01713141320226851,5.8511210910330576,0.0,0.0171658851122864,0.017166446351444,28.899572553189035,20.959291410560592,0,2
2023-06-21 00:08:00,2023-06-21 00:08:59,0.01722,0.01722,0.01721,0.01722,0.017209106302972593,0.0172175,0.01721,0.01722,True,2.4320069592059648e-05,-3.4269364027190275e-06,0,0.017128525048827996,0.01713423611174336,8.066317216497943,0.0,0.017166398693258676,0.017166979223568937,33.452685532952046,27.400511041663083,0,1
2023-06-21 00:09:00,2023-06-21 00:09:59,0.01721,0.01721,0.0172,0.01723,0.017213303151486295,0.0172125,0.0172,0.01723,True,2.472577890691244e-05,-3.8013874801587306e-06,0,0.01713138058028568,0.01713699558172961,6.541098081109013,0.0,0.017166857412728737,0.017167407290996112,32.66993564454465,31.674064576895194,0,1
2023-06-21 00:10:00,2023-06-21 00:10:59,0.01722,0.01722,0.01721,0.01722,0.017212901575743147,0.0172175,0.01721,0.01722,True,2.3673937556418665e-05,-3.4260064388768e-06,0,0.017134188081007643,0.01713972047777896,7.809921055297636,0.0,0.017167361319069745,0.017167930601533463,35.48959879139068,33.87073998962908,0,1
2023-06-21 00:11:00,2023-06-21 00:11:59,0.01722,0.01721,0.01721,0.01722,0.017215200787871573,0.017215,0.01721,0.01722,True,2.269722773096016e-05,-3.948524912993487e-06,0,0.0171369542793933,0.01714238230518125,5.631940476294993,0.0,0.01716783533579542,0.01716834920251323,33.59229468272128,33.91727637288549,0,1
2023-06-21 00:12:00,2023-06-21 00:12:59,0.01722,0.01721,0.01721,0.01722,0.017215100393935787,0.017215,0.01721,0.01722,True,2.1790282893034407e-05,-4.3359420404079864e-06,0,0.017139668292287275,0.017144976215227436,4.179953423626564,0.0,0.017168304635936757,0.01716876363830912,39.8214901926382,36.301127888916675,0,1
2023-06-21 00:13:00,2023-06-21 00:13:59,0.01721,0.01722,0.01721,0.01722,0.017215050196967896,0.017215,0.01721,0.01722,True,2.0948119829246206e-05,-3.9258243982926265e-06,0,0.017142322253757353,0.017147498856480075,6.102033441648736,0.0,0.01716876926642495,0.01716927345285331,42.95609465030953,38.78995984188962,0,1
2023-06-21 00:14:00,2023-06-21 00:14:59,0.01721,0.01723,0.01721,0.01723,0.01721502509848395,0.01722,0.01721,0.01723,True,2.088039698429999e-05,-3.012080049281803e-06,0,0.017144910555118714,0.017149982384625943,9.732719603520238,0.0,0.017169279024967985,0.017169877697103524,63.229765700187556,48.66911684771171,0,2
2023-06-21 00:15:00,2023-06-21 00:15:59,0.01723,0.01721,0.01721,0.01723,0.017217512549241976,0.01722,0.01721,0.01723,True,2.081751148542136e-05,-3.865976049034935e-06,0,0.01714744646987233,0.01715241807910356,5.522630290272481,0.0,0.01716978371128671,0.017170276923998015,78.89678101769125,61.694213789396066,0,1
2023-06-21 00:16:00,2023-06-21 00:16:59,0.01721,0.01722,0.01721,0.01722,0.017218756274620987,0.017215,0.01721,0.01722,True,2.004483209360552e-05,-3.7609128031852663e-06,0,0.017149932274487942,0.01715476509702605,5.38214332941218,0.0,0.01717023362460724,0.017170771680973158,75.2044090213025,72.44365191306039,0,1
2023-06-21 00:17:00,2023-06-21 00:17:59,0.01722,0.01724,0.01722,0.01724,0.017216878137310494,0.01723,0.01722,0.01724,True,2.0041629801205067e-05,-2.3487156229653408e-06,0,0.017152348685756994,0.017157129112186115,9.273623947674658,0.0,0.017170828314909656,0.01717146051996845,77.22902312881139,77.11007105593501,0,2
2023-06-21 00:18:00,2023-06-21 00:18:59,0.01723,0.01723,0.01723,0.01726,0.017223439068655248,0.0172375,0.01723,0.01726,True,2.075294195826201e-05,-2.20812933062115e-06,0,0.017154738898971553,0.0171595417477088,8.788791940611937,0.0,0.017171491714761303,0.017172043002356824,79.71492205010554,77.38278473340644,0,1
2023-06-21 00:19:00,2023-06-21 00:19:59,0.01724,0.01723,0.01723,0.01724,0.017230469534327622,0.017235,0.01723,0.01724,True,1.998487467552898e-05,-2.206671046938061e-06,0,0.017157140323340175,0.017161958956480802,8.465570602570118,0.0,0.01717212363799751,0.017172619688900537,92.74278515738644,83.22891011210109,0,1
2023-06-21 00:20:00,2023-06-21 00:20:59,0.01724,0.01721,0.01721,0.01724,0.01723273476716381,0.017224999999999997,0.01721,0.01724,True,2.0700240770133965e-05,-3.663054597030783e-06,0,0.01715954963991049,0.017164294570546714,2.775659598184525,0.0,0.017172649770952758,0.017172991632294562,59.4094518240531,77.28905301051499,0,1
2023-06-21 00:21:00,2023-06-21 00:21:59,0.01722,0.01723,0.01722,0.01723,0.017228867383581904,0.017224999999999997,0.01722,0.01723,True,2.0650223572267193e-05,-3.2477512311208634e-06,0,0.0171619221052286,0.01716654991973036,3.9482541396703184,0.0,0.017173170668754224,0.01717355887973442,26.076118490719768,59.409451824053065,0,1
2023-06-21 00:22:00,2023-06-21 00:22:59,0.01723,0.01724,0.01723,0.01726,0.01722693369179095,0.01724,0.01723,0.01726,True,2.1318064745676842e-05,-2.3214030857703117e-06,0,0.01716423601247948,0.01716882951766582,6.658016908865278,0.0,0.01717383563722433,0.017174219985408704,22.73272302710377,36.07276444729218,0,2
2023-06-21 00:23:00,2023-06-21 00:23:59,0.01724,0.01728,0.01724,0.01729,0.017233466845895475,0.0172625,0.01724,0.01729,True,2.336677440670003e-05,9.546929154909913e-07,0,0.01716653276507265,0.017171266940275962,13.375039865479309,0.0,0.01717471786968976,0.017175272522867324,56.0660563604371,34.95829929275351,0,2
2023-06-21 00:24:00,2023-06-21 00:24:59,0.01728,0.01731,0.01728,0.01731,0.017247983422947737,0.017294999999999998,0.01728,0.01731,True,2.38405762347928e-05,4.915609844081521e-06,0,0.017168899852674304,0.017174034880613784,19.85558920812207,19.85558920812207,0.017175914706807276,0.01717661309477909,89.39938969377044,56.066056360437074,0,2
2023-06-21 00:25:00,2023-06-21 00:25:59,0.01731,0.01729,0.01728,0.01731,0.017271491711473866,0.0172975,0.01728,0.01731,True,2.4280535075164655e-05,5.70485046547851e-06,0,0.017171467366644044,0.017177061201527344,19.43706882299125,19.43706882299125,0.017177124510719642,0.017177741322691738,100.00000000000006,81.8218153514025,0,2
2023-06-21 00:26:00,2023-06-21 00:26:59,0.01728,0.01728,0.01728,0.01728,0.017284495855736933,0.01728,0.01728,0.017284495855736933,True,2.3260496855510007e-05,5.084470213074062e-06,0,0.017174264284085694,0.01718015011489478,17.022754369557404,0.0,0.0171781481474289,0.017178758821968437,82.58679319348894,90.66206096241979,0,1
2023-06-21 00:27:00,2023-06-21 00:27:59,0.01728,0.01727,0.01727,0.01728,0.017282247927868467,0.017275,0.01727,0.017282247927868467,True,2.2313318508687833e-05,3.572279545489864e-06,0,0.017177207199490237,0.01718323280919336,13.324211026490865,0.0,0.017179111847454482,0.017179666694386662,60.65223015458193,81.07967444935694,0,1
2023-06-21 00:28:00,2023-06-21 00:28:59,0.01727,0.01726,0.01726,0.01727,0.01727862396393423,0.017265000000000003,0.01726,0.01727862396393423,True,2.1433795758067245e-05,1.545568125909137e-06,0,0.0171802200043418,0.017186220845979427,8.847483520027616,0.0,0.017179966455937522,0.017180466030760923,30.02494992840035,57.75465775882372,0,1
2023-06-21 00:29:00,2023-06-21 00:29:59,0.01726,0.01727,0.01726,0.01728,0.017271811981967117,0.0172675,0.01726,0.01728,True,2.1331381775348097e-05,6.461036910179372e-07,0,0.017183220425160614,0.017189131009788836,7.777256889209312,0.0,0.017180837436475457,0.017181356916026985,18.099664226508246,36.25894810316348,0,1
2023-06-21 00:30:00,2023-06-21 00:30:59,0.01728,0.01728,0.01727,0.01732,0.01726965599098356,0.0172875,0.01727,0.01732,True,2.3379140219965946e-05,5.147681936049347e-07,0,0.017186175717474727,0.017192097118106785,8.851701743018815,0.0,0.017181898755515502,0.017182338439250596,20.027732808371862,22.717448987760132,0,1
2023-06-21 00:31:00,2023-06-21 00:31:59,0.01727,0.01727,0.01725,0.01727,0.017278577995491783,0.017265000000000003,0.01725,0.017278577995491783,True,2.3852058775682578e-05,-4.863207450725798e-07,0,0.017189136417790758,0.017194932547344367,6.99165269875467,0.0,0.017182725633570074,0.01718321069358641,17.32167970122011,18.48302557870005,0,1
2023-06-21 00:32:00,2023-06-21 00:32:59,0.01726,0.01727,0.01725,0.01728,0.017271788997745893,0.017265000000000003,0.01725,0.01728,True,2.4291197434562306e-05,-1.3182767795567898e-06,0,0.017192034482567564,0.01719764563796302,5.751620002578576,0.0,0.017183544283982312,0.017184074268774607,13.326838876289992,16.892083795293967,0,1
2023-06-21 00:33:00,2023-06-21 00:33:59,0.01727,0.01727,0.01725,0.01727,0.01726839449887295,0.017265000000000003,0.01725,0.01727,True,2.398468333209351e-05,-2.001377797241411e-06,0,0.017194840060265292,0.017200243795839707,4.924931538461173,0.0,0.017184354788619304,0.01718492925117486,5.684341886080802e-14,10.216172859170031,0,1
2023-06-21 00:34:00,2023-06-21 00:34:59,0.01727,0.01729,0.01727,0.01729,0.017266697249436476,0.01728,0.01727,0.01729,True,2.370006309408677e-05,-1.1828735211538035e-06,0,0.0171975419280525,0.01720283655618626,9.117312050129058,0.0,0.01718530648226488,0.01718597473126267,7.119117133617178,6.815318669969053,0,2
2023-06-21 00:35:00,2023-06-21 00:35:59,0.0173,0.0173,0.01729,0.01732,0.017273348624718236,0.0173025,0.01729,0.01732,True,2.4150058587366198e-05,-1.1406769035177342e-07,0,0.01720018924211938,0.01720556165185405,13.585796677269506,0.0,0.017186472586918963,0.017187109311051104,22.940755639378292,10.019957590998487,0,2
2023-06-21 00:36:00,2023-06-21 00:36:59,0.0173,0.01728,0.01728,0.01731,0.017287924312359117,0.017292500000000002,0.01728,0.01731,True,2.456791154541138e-05,-9.883780668819235e-07,0,0.017202875446986718,0.017208303628361944,10.025900087850026,0.0,0.0171875275860541,0.01718803359651328,31.62383397994868,20.561235584314698,0,1
2023-06-21 00:37:00,2023-06-21 00:37:59,0.01729,0.01728,0.01728,0.01729,0.01729021215617956,0.017285000000000002,0.01728,0.01729021215617956,True,2.3527346435024822e-05,-1.70667555309389e-06,0,0.017205589537674332,0.017210988624423135,7.652635694903708,0.0,0.01718849746081973,0.01718894868510519,28.08536047020205,27.54998336317632,0,1
2023-06-21 00:38:00,2023-06-21 00:38:59,0.01728,0.01729,0.01728,0.01729,0.01728760607808978,0.017285000000000002,0.01728,0.01729,True,2.256110740395159e-05,-1.603355143814884e-06,0,0.017208289081048735,0.01721361033744954,8.629331353594502,0.0,0.01718945768509018,0.017189954170825538,15.844365588311435,25.1845200128207,0,1
2023-06-21 00:39:00,2023-06-21 00:39:59,0.01728,0.01729,0.01728,0.01729,0.01728630303904489,0.017285000000000002,0.01728,0.01729,True,2.166388544652645e-05,-1.6565690520790776e-06,0,0.01721094970924914,0.017216164239558154,9.280461792721695,0.0,0.017190408354890278,0.017190949651712847,13.80160072881002,19.243775595774476,0,1
2023-06-21 00:40:00,2023-06-21 00:40:59,0.01729,0.0173,0.01729,0.0173,0.017285651519522445,0.017294999999999998,0.01729,0.0173,True,2.083075077177453e-05,-1.1201791043775517e-06,0,0.017213556974403646,0.017218715841804504,12.212369337174124,0.0,0.01719144906777694,0.017192034729805256,27.97452221107513,19.206829509398837,0,2
2023-06-21 00:41:00,2023-06-21 00:41:59,0.0173,0.01731,0.0173,0.01732,0.01729032575976122,0.0173075,0.0173,0.01732,True,2.0771411430933432e-05,-2.2484616482584623e-07,0,0.017216136408104075,0.017221333889941477,16.1436130835898,16.1436130835898,0.017192603803420952,0.017193208513588288,53.59277039428165,31.78963111138891,0,2
2023-06-21 00:42:00,2023-06-21 00:42:59,0.01731,0.01728,0.01727,0.01731,0.017298912879880612,0.0172925,0.01727,0.01731,True,2.21448820430095e-05,-1.8801342618474748e-06,0,0.017218735149022776,0.017223883372849032,8.878859344136409,0.0,0.017193597795426712,0.017194072110468007,51.87519327513419,44.480828626830295,0,1
2023-06-21 00:43:00,2023-06-21 00:43:59,0.01728,0.01731,0.01728,0.01731,0.017295706439940307,0.017294999999999998,0.01728,0.01731,True,2.2705961897080162e-05,-9.928025605871438e-07,0,0.017221309260935905,0.017226378534363908,10.059429769105243,0.0,0.017194606772586645,0.017195225621806635,41.60952707428774,49.02583024790116,0,2
2023-06-21 00:44:00,2023-06-21 00:44:59,0.0173,0.01729,0.01729,0.01731,0.017295353219970153,0.0172975,0.01729,0.01731,True,2.251267890443152e-05,-1.928379233377451e-06,0,0.01722384389764991,0.01722883096146146,6.555870416344973,0.0,0.01719563058579474,0.017196168650445376,22.551888036030636,38.67886946181749,0,1
2023-06-21 00:45:00,2023-06-21 00:45:59,0.01729,0.01728,0.01726,0.01729,0.017296426609985077,0.01728,0.01726,0.017296426609985077,True,2.3047487554114894e-05,-3.3116538300668525e-06,0,0.017226337429555684,0.017231112848583124,2.4016604381602065,0.0,0.017196470082453497,0.017197002793227015,17.62915167410914,27.263522261475813,0,-2
2023-06-21 00:46:00,2023-06-21 00:46:59,0.01728,0.01729,0.01728,0.01729,0.01728821330499254,0.017285000000000002,0.01728,0.01729,True,2.211552415739237e-05,-3.5454372800237285e-06,0,0.017228725139069402,0.017233279117527395,1.8070545318276245,0.0,0.017197350977155454,0.01719792813856804,14.187435252025002,18.122824987388235,0,-2
2023-06-21 00:47:00,2023-06-21 00:47:59,0.01729,0.01729,0.01727,0.0173,0.01728660665249627,0.0172875,0.01727,0.0173,True,2.267870100329283e-05,-3.705468932001356e-06,0,0.0172310021282984,0.017235356649217465,1.4106505942725676,0.0,0.017198247982357886,0.017198844276492736,10.141341077734252,13.985976001289439,0,-2
2023-06-21 00:48:00,2023-06-21 00:48:59,0.0173,0.01731,0.0173,0.01732,0.017287053326248136,0.0173075,0.0173,0.01732,True,2.320165093162897e-05,-2.433154377676863e-06,0,0.017233179388757933,0.017237487284635773,5.2872227581420645,0.0,0.017199335067110542,0.01719995030359231,30.890110147768382,18.406295492509187,0,-1
2023-06-21 00:49:00,2023-06-21 00:49:59,0.01731,0.01731,0.0173,0.01731,0.01729727666312407,0.017307499999999996,0.0173,0.01731,True,2.2258675865084015e-05,-1.6593645550594007e-06,0,0.017235333336696853,0.017239645110567952,7.871604200721727,0.0,0.017200411335099492,0.017201045325447112,49.460008257940466,30.16381982781434,0,-1
2023-06-21 00:50:00,2023-06-21 00:50:59,0.01731,0.0173,0.0173,0.01732,0.017302388331562033,0.0173075,0.0173,0.01732,True,2.2097341874720813e-05,-1.9256329354166695e-06,0,0.017237489223632402,0.017241809538802253,6.372159300427704,0.0,0.017201476893954223,0.017202029949074504,65.98093025679115,48.77701622083331,0,-2
2023-06-21 00:51:00,2023-06-21 00:51:59,0.01731,0.01728,0.01728,0.01731,0.017304944165781017,0.017294999999999998,0.01728,0.01731,True,2.266181745509781e-05,-3.534946270848026e-06,0,0.017239649381217328,0.017243878551502657,0.5862935496784019,0.0,0.017202407472123833,0.017202805770476746,52.03007816446882,55.82367222640013,0,-2
2023-06-21 00:52:00,2023-06-21 00:52:59,0.01727,0.01725,0.01725,0.01727,0.017299972082890507,0.01726,0.01725,0.017299972082890507,True,2.318597335116216e-05,-6.620267343775458e-06,0,0.017241763966359992,0.017245618110033487,-7.513864886695075,-7.513864886695075,0.0172029805321027,0.01720327536480036,29.413997571091713,49.1416686641172,0,-2
2023-06-21 00:53:00,2023-06-21 00:53:59,0.01725,0.01726,0.01725,0.01727,0.017279986041445254,0.017257500000000002,0.01725,0.017279986041445254,True,2.295840382607909e-05,-7.767682240698277e-06,0,0.01724369103819674,0.017247069199099557,-10.077507845795964,-10.077507845795964,0.017203523014370333,0.017203839789031204,6.797916977711869,29.41399757109077,0,-2
2023-06-21 00:54:00,2023-06-21 00:54:59,0.01726,0.01726,0.01726,0.01727,0.017268743020722628,0.0172625,0.01726,0.01727,True,2.2032803552787696e-05,-8.283697239492947e-06,0,0.017245380118648148,0.01724831752343048,-11.786603151863218,-11.786603151863218,0.01720410985004824,0.017204398597100545,2.896632221689585,13.036182256831026,0,-2
2023-06-21 00:55:00,2023-06-21 00:55:59,0.01727,0.01728,0.01727,0.01728,0.017265621510361314,0.017275,0.01727,0.01728,True,2.1887603299017086e-05,-6.983371880139722e-06,0,0.01724684882103931,0.017249483408120308,-7.502948077777333,-7.502948077777333,0.017204815224674624,0.017205150849865715,14.682059069535237,8.125536089645534,0,-1
2023-06-21 00:56:00,2023-06-21 00:56:59,0.01728,0.01731,0.01728,0.01731,0.017270310755180658,0.017294999999999998,0.01728,0.01731,True,2.2467060206230064e-05,-3.869993122709744e-06,0,0.01724816611457981,0.01725071360956139,0.40826255267886324,0.0,0.017205712585623135,0.017206194124991428,37.61170517888309,18.396798823369277,0,-1
2023-06-21 00:57:00,2023-06-21 00:57:59,0.0173,0.0173,0.0173,0.0173,0.017282655377590328,0.0173,0.0173,0.0173,True,2.1576555905785033e-05,-2.4607429808952897e-06,0,0.0172494398620706,0.017252020312860206,3.2474059014363874,0.0,0.017206650768850765,0.017207127516782557,60.13927637279042,37.477680207069554,0,-1
2023-06-21 00:58:00,2023-06-21 00:58:59,0.01731,0.0173,0.0173,0.01731,0.017291327688795162,0.017305,0.0173,0.01731,True,2.0749659055371784e-05,-1.5268047863562889e-06,0,0.017250730087465405,0.017253412586552688,5.140168133941408,0.0,0.017207629368165684,0.01720805162109318,76.27237409429766,58.0077852153237,0,-1
2023-06-21 00:59:00,2023-06-21 00:59:59,0.01731,0.01731,0.0173,0.01732,0.01729816384439758,0.01731,0.0173,0.01732,True,2.0696111979988026e-05,-2.5389520680792797e-07,0,0.017252071337009046,0.01725489698325704,8.278531055865088,0.0,0.017208647981417767,0.017209066032823597,83.74850480194597,73.38671842301132,0,-1
2023-06-21 01:00:00,2023-06-21 01:00:59,0.0173,0.01731,0.0173,0.01732,0.01730408192219879,0.0173075,0.0173,0.01732,True,2.064638969570311e-05,4.957189445476799e-07,0,0.017253484160133045,0.017256426571857848,10.370773003814207,10.370773003814207,0.017209631583592715,0.017210070350904955,86.77609730061245,82.26565873228533,0,-1
2023-06-21 01:01:00,2023-06-21 01:01:59,0.0173,0.0173,0.01729,0.01731,0.017305790961099396,0.0173,0.01729,0.01731,True,2.060021900315283e-05,1.8682681399014702e-07,0,0.017254955365995448,0.017257929787776096,8.218681404804762,0.0,0.017210530771815672,0.01721096517328401,81.50434700954604,84.0096497040348,0,-2
2023-06-21 01:02:00,2023-06-21 01:02:59,0.0173,0.01733,0.0173,0.01735,0.017302895480549696,0.017320000000000002,0.0173,0.01735,True,2.270020336007059e-05,1.9499987146803946e-06,0,0.017256442576885772,0.01725953914790538,12.504839053790995,12.504839053790995,0.017211620017867257,0.01721214959942049,84.24883091587499,84.17642507534447,0,-1
2023-06-21 01:03:00,2023-06-21 01:03:59,0.01734,0.0173,0.0173,0.01735,0.01731144774027485,0.0173225,0.0173,0.01735,True,2.4650188834351367e-05,8.561912364165712e-07,0,0.017257990862395576,0.017261238186855155,8.044580113259975,0.0,0.017212723301271562,0.017213023732759587,89.130368334945,84.96118208678865,0,-2
2023-06-21 01:04:00,2023-06-21 01:04:59,0.01731,0.01732,0.01731,0.01732,0.017316973870137427,0.017314999999999997,0.01731,0.01732,True,2.4318032489040497e-05,1.391542419948842e-06,0,0.017259614524625367,0.01726294471538093,8.431148867684882,0.0,0.017213740979865874,0.01721408817322964,93.96052417324579,89.11324114135523,0,-1
2023-06-21 01:05:00,2023-06-21 01:05:59,0.01732,0.01732,0.01731,0.01732,0.017315986935068712,0.0173175,0.01731,0.01732,True,2.3295315882680435e-05,1.5824578975279723e-06,0,0.01726127962000315,0.017264662584560702,8.688861370634818,0.0,0.01721477340792691,0.01721514202225223,89.60737247323898,90.89942166047656,0,-1
2023-06-21 01:06:00,2023-06-21 01:06:59,0.01732,0.01732,0.01732,0.01732,0.017316743467534354,0.01732,0.01732,0.01732,True,2.163136474820326e-05,1.5395298272095476e-06,0,0.017262971102281928,0.017266394748566314,8.860669705934775,0.0,0.017215820438693807,0.017216185385214897,86.43191779401855,89.99993814683442,0,-1
2023-06-21 01:07:00,2023-06-21 01:07:59,0.01732,0.01736,0.01732,0.01736,0.017318371733767178,0.01734,0.01732,0.01736,True,2.294341012333173e-05,4.0876857522170385e-06,0,0.017264682925424123,0.017268263503770965,14.502209453552197,14.502209453552197,0.017217056056219242,0.01721761637640679,92.28832101076465,89.44253709267404,0,2
2023-06-21 01:08:00,2023-06-21 01:08:59,0.01735,0.0174,0.01735,0.0174,0.01732918586688359,0.017375,0.01735,0.0174,True,2.4876023685950747e-05,8.18997602573121e-06,0,0.017266473214597546,0.017270467113760415,20.909371336386485,20.909371336386485,0.0172186276377494,0.017219431138830604,96.82454532077965,91.84826137518759,0,2
2023-06-21 01:09:00,2023-06-21 01:09:59,0.01741,0.01738,0.01737,0.01741,0.017352092933441796,0.017392499999999998,0.01737,0.01741,True,2.595630770838272e-05,8.985220166121709e-06,0,0.01726847016417898,0.017273039306779484,20.593620089891758,20.593620089891758,0.017220357711005625,0.017221028838941742,100.00000000000007,96.3709554438481,0,2
2023-06-21 01:10:00,2023-06-21 01:10:59,0.01739,0.01737,0.01736,0.01739,0.017372296466720897,0.0173775,0.01736,0.01739,True,2.624514287206958e-05,8.277697444889502e-06,0,0.017270754735479232,0.017275781123878342,18.289658967832224,18.289658967832224,0.01722192131587124,0.017222511139051773,88.97360697155897,95.26605076411288,0,2
2023-06-21 01:11:00,2023-06-21 01:11:59,0.01736,0.01737,0.01736,0.01737,0.01737489823336045,0.017365,0.01736,0.01737489823336045,True,2.508477552406458e-05,7.302555948447877e-06,0,0.017273267929678787,0.01727855191213368,16.753684886459197,16.753684886459197,0.017223344984370035,0.01722397868990698,69.66570270964405,86.21310322706768,0,1
2023-06-21 01:12:00,2023-06-21 01:12:59,0.01737,0.0174,0.01736,0.0174,0.017369949116680224,0.0173825,0.01736,0.0174,True,2.6150148700916993e-05,8.243392901349932e-06,0,0.017275909920906236,0.017281446567640826,19.11256199690729,19.11256199690729,0.017224928616366354,0.017225730145728802,55.89411020326758,71.51113996149019,0,2
2023-06-21 01:13:00,2023-06-21 01:13:59,0.01739,0.01738,0.01738,0.01739,0.017376224558340113,0.017384999999999998,0.01738,0.01739,True,2.571085236513715e-05,6.938696885817723e-06,0,0.01727867824427353,0.017284436036949943,16.188769430149833,16.188769430149833,0.017226521366452262,0.017227265169154387,53.899871399301695,59.81989477073776,0,1
2023-06-21 01:14:00,2023-06-21 01:14:59,0.01738,0.01736,0.01736,0.0174,0.017380612279170055,0.017375,0.01736,0.0174,True,2.6731505767627237e-05,4.229444769126991e-06,0,0.017281557140611737,0.01728741103225884,10.622712179726726,0.0,0.017227998765791046,0.017228585913739915,53.482658740610596,54.42554678105994,0,1
2023-06-21 01:15:00,2023-06-21 01:15:59,0.01736,0.01736,0.01734,0.01736,0.017377806139585027,0.017355000000000002,0.01734,0.017377806139585027,True,2.6250683927082378e-05,2.0982673828561304e-06,0,0.01728448408643529,0.017290216999184652,6.9120073461113165,0.0,0.01722926245966377,0.017229893516588275,33.92091791365374,47.10114935118866,0,1
